"","date","PRTK"
"125","2009-07-31",69.599998
"126","2009-08-03",98.639999
"127","2009-08-04",94.199997
"128","2009-08-05",97.440002
"129","2009-08-06",97.68
"130","2009-08-07",96.959999
"131","2009-08-10",103.440002
"132","2009-08-11",104.760002
"133","2009-08-12",109.080002
"134","2009-08-13",111.120003
"135","2009-08-14",109.32
"136","2009-08-17",107.760002
"137","2009-08-18",108.839996
"138","2009-08-19",109.32
"139","2009-08-20",108.480003
"140","2009-08-21",111
"141","2009-08-24",113.519997
"142","2009-08-25",118.199997
"143","2009-08-26",122.279999
"144","2009-08-27",121.919998
"145","2009-08-28",121.559998
"146","2009-08-31",124.32
"147","2009-09-01",123.120003
"148","2009-09-02",126.720001
"149","2009-09-03",136.679993
"150","2009-09-04",150.360001
"151","2009-09-08",161.759995
"152","2009-09-09",156
"153","2009-09-10",154.800003
"154","2009-09-11",149.399994
"155","2009-09-14",140.039993
"156","2009-09-15",136.800003
"157","2009-09-16",142.440002
"158","2009-09-17",147
"159","2009-09-18",149.279999
"160","2009-09-21",154.199997
"161","2009-09-22",162
"162","2009-09-23",165
"163","2009-09-24",161.880005
"164","2009-09-25",159.600006
"165","2009-09-28",159.720001
"166","2009-09-29",165
"167","2009-09-30",165.600006
"168","2009-10-01",165.479996
"169","2009-10-02",166.080002
"170","2009-10-05",177
"171","2009-10-06",166.800003
"172","2009-10-07",165.839996
"173","2009-10-08",167.880005
"174","2009-10-09",168
"175","2009-10-12",166.800003
"176","2009-10-13",167.279999
"177","2009-10-14",169.199997
"178","2009-10-15",176.279999
"179","2009-10-16",179.759995
"180","2009-10-19",181.440002
"181","2009-10-20",177.960007
"182","2009-10-21",172.199997
"183","2009-10-22",168
"184","2009-10-23",168.479996
"185","2009-10-26",168.119995
"186","2009-10-27",160.440002
"187","2009-10-28",137.639999
"188","2009-10-29",70.800003
"189","2009-10-30",65.879997
"190","2009-11-02",64.800003
"191","2009-11-03",58.799999
"192","2009-11-04",55.68
"193","2009-11-05",64.800003
"194","2009-11-06",67.68
"195","2009-11-09",68.760002
"196","2009-11-10",63.720001
"197","2009-11-11",60.720001
"198","2009-11-12",67.080002
"199","2009-11-13",61.919998
"200","2009-11-16",63.959999
"201","2009-11-17",65.279999
"202","2009-11-18",64.199997
"203","2009-11-19",65.160004
"204","2009-11-20",63.84
"205","2009-11-23",62.52
"206","2009-11-24",66.120003
"207","2009-11-25",70.440002
"208","2009-11-27",73.080002
"209","2009-11-30",78.360001
"210","2009-12-01",86.279999
"211","2009-12-02",87.120003
"212","2009-12-03",85.919998
"213","2009-12-04",87
"214","2009-12-07",87.360001
"215","2009-12-08",87.599998
"216","2009-12-09",86.279999
"217","2009-12-10",86.519997
"218","2009-12-11",87.120003
"219","2009-12-14",89.639999
"220","2009-12-15",90.959999
"221","2009-12-16",91.68
"222","2009-12-17",89.760002
"223","2009-12-18",73.080002
"224","2009-12-21",79.919998
"225","2009-12-22",81.599998
"226","2009-12-23",77.760002
"227","2009-12-24",78.720001
"228","2009-12-28",79.919998
"229","2009-12-29",83.160004
"230","2009-12-30",82.559998
"231","2009-12-31",81.599998
"232","2010-01-04",80.279999
"233","2010-01-05",79.440002
"234","2010-01-06",81.720001
"235","2010-01-07",85.199997
"236","2010-01-08",87.480003
"237","2010-01-11",87.120003
"238","2010-01-12",88.68
"239","2010-01-13",98.639999
"240","2010-01-14",98.519997
"241","2010-01-15",96.480003
"242","2010-01-19",93
"243","2010-01-20",91.559998
"244","2010-01-21",83.400002
"245","2010-01-22",90.120003
"246","2010-01-25",89.639999
"247","2010-01-26",91.199997
"248","2010-01-27",92.760002
"249","2010-01-28",90.720001
"250","2010-01-29",91.800003
"251","2010-02-01",93.360001
"252","2010-02-02",95.760002
"253","2010-02-03",96.839996
"254","2010-02-04",96
"255","2010-02-05",91.199997
"256","2010-02-08",93.239998
"257","2010-02-09",92.879997
"258","2010-02-10",92.279999
"259","2010-02-11",86.160004
"260","2010-02-12",82.080002
"261","2010-02-16",84.720001
"262","2010-02-17",91.800003
"263","2010-02-18",91.68
"264","2010-02-19",94.919998
"265","2010-02-22",94.559998
"266","2010-02-23",92.519997
"267","2010-02-24",90.120003
"268","2010-02-25",85.919998
"269","2010-02-26",88.32
"270","2010-03-01",89.160004
"271","2010-03-02",93.839996
"272","2010-03-03",92.400002
"273","2010-03-04",90.599998
"274","2010-03-05",91.440002
"275","2010-03-08",91.080002
"276","2010-03-09",92.279999
"277","2010-03-10",91.32
"278","2010-03-11",92.760002
"279","2010-03-12",95.040001
"280","2010-03-15",94.559998
"281","2010-03-16",94.559998
"282","2010-03-17",94.32
"283","2010-03-18",89.519997
"284","2010-03-19",84.839996
"285","2010-03-22",93.839996
"286","2010-03-23",93.239998
"287","2010-03-24",87.599998
"288","2010-03-25",95.760002
"289","2010-03-26",94.199997
"290","2010-03-29",98.760002
"291","2010-03-30",100.559998
"292","2010-03-31",95.639999
"293","2010-04-01",100.800003
"294","2010-04-05",101.519997
"295","2010-04-06",102.239998
"296","2010-04-07",101.040001
"297","2010-04-08",101.279999
"298","2010-04-09",101.279999
"299","2010-04-12",102.599998
"300","2010-04-13",103.919998
"301","2010-04-14",107.879997
"302","2010-04-15",121.080002
"303","2010-04-16",124.199997
"304","2010-04-19",120
"305","2010-04-20",120
"306","2010-04-21",122.040001
"307","2010-04-22",119.279999
"308","2010-04-23",122.040001
"309","2010-04-26",125.040001
"310","2010-04-27",130.080002
"311","2010-04-28",127.440002
"312","2010-04-29",124.800003
"313","2010-04-30",123.360001
"314","2010-05-03",124.080002
"315","2010-05-04",120.839996
"316","2010-05-05",119.879997
"317","2010-05-06",116.639999
"318","2010-05-07",119.519997
"319","2010-05-10",118.440002
"320","2010-05-11",112.32
"321","2010-05-12",111.480003
"322","2010-05-13",108
"323","2010-05-14",111.360001
"324","2010-05-17",117.599998
"325","2010-05-18",116.400002
"326","2010-05-19",109.080002
"327","2010-05-20",107.879997
"328","2010-05-21",106.080002
"329","2010-05-24",108.959999
"330","2010-05-25",106.559998
"331","2010-05-26",108.239998
"332","2010-05-27",113.279999
"333","2010-05-28",113.879997
"334","2010-06-01",111.239998
"335","2010-06-02",112.919998
"336","2010-06-03",110.400002
"337","2010-06-04",111.360001
"338","2010-06-07",113.639999
"339","2010-06-08",113.400002
"340","2010-06-09",112.800003
"341","2010-06-10",112.800003
"342","2010-06-11",115.199997
"343","2010-06-14",118.440002
"344","2010-06-15",118.440002
"345","2010-06-16",114.360001
"346","2010-06-17",114.360001
"347","2010-06-18",112.68
"348","2010-06-21",109.440002
"349","2010-06-22",109.68
"350","2010-06-23",113.160004
"351","2010-06-24",114.480003
"352","2010-06-25",110.160004
"353","2010-06-28",105.959999
"354","2010-06-29",100.559998
"355","2010-06-30",99.959999
"356","2010-07-01",97.080002
"357","2010-07-02",95.760002
"358","2010-07-06",92.400002
"359","2010-07-07",92.160004
"360","2010-07-08",93.120003
"361","2010-07-09",95.639999
"362","2010-07-12",91.559998
"363","2010-07-13",93.480003
"364","2010-07-14",92.279999
"365","2010-07-15",94.199997
"366","2010-07-16",91.440002
"367","2010-07-19",87.839996
"368","2010-07-20",85.68
"369","2010-07-21",81.480003
"370","2010-07-22",85.080002
"371","2010-07-23",87
"372","2010-07-26",94.559998
"373","2010-07-27",95.519997
"374","2010-07-28",96
"375","2010-07-29",95.519997
"376","2010-07-30",96.120003
"377","2010-08-02",97.559998
"378","2010-08-03",96.720001
"379","2010-08-04",101.760002
"380","2010-08-05",97.919998
"381","2010-08-06",96.239998
"382","2010-08-09",95.760002
"383","2010-08-10",93.839996
"384","2010-08-11",89.040001
"385","2010-08-12",89.040001
"386","2010-08-13",88.32
"387","2010-08-16",89.040001
"388","2010-08-17",91.080002
"389","2010-08-18",93.839996
"390","2010-08-19",88.800003
"391","2010-08-20",86.760002
"392","2010-08-23",85.559998
"393","2010-08-24",85.919998
"394","2010-08-25",85.559998
"395","2010-08-26",85.800003
"396","2010-08-27",87.720001
"397","2010-08-30",85.800003
"398","2010-08-31",84.720001
"399","2010-09-01",89.639999
"400","2010-09-02",88.199997
"401","2010-09-03",90.480003
"402","2010-09-07",88.32
"403","2010-09-08",87.839996
"404","2010-09-09",85.919998
"405","2010-09-10",84.720001
"406","2010-09-13",86.879997
"407","2010-09-14",86.760002
"408","2010-09-15",86.279999
"409","2010-09-16",85.559998
"410","2010-09-17",85.68
"411","2010-09-20",88.080002
"412","2010-09-21",86.040001
"413","2010-09-22",87.239998
"414","2010-09-23",86.879997
"415","2010-09-24",85.080002
"416","2010-09-27",84
"417","2010-09-28",83.879997
"418","2010-09-29",84
"419","2010-09-30",83.639999
"420","2010-10-01",83.400002
"421","2010-10-04",83.639999
"422","2010-10-05",83.760002
"423","2010-10-06",82.800003
"424","2010-10-07",82.199997
"425","2010-10-08",82.440002
"426","2010-10-11",80.760002
"427","2010-10-12",81
"428","2010-10-13",80.760002
"429","2010-10-14",80.760002
"430","2010-10-15",77.639999
"431","2010-10-18",79.32
"432","2010-10-19",77.040001
"433","2010-10-20",75.599998
"434","2010-10-21",76.559998
"435","2010-10-22",77.040001
"436","2010-10-25",77.760002
"437","2010-10-26",77.400002
"438","2010-10-27",75.839996
"439","2010-10-28",75.239998
"440","2010-10-29",74.279999
"441","2010-11-01",72.599998
"442","2010-11-02",73.440002
"443","2010-11-03",73.440002
"444","2010-11-04",73.68
"445","2010-11-05",73.68
"446","2010-11-08",74.040001
"447","2010-11-09",73.68
"448","2010-11-10",72.360001
"449","2010-11-11",73.080002
"450","2010-11-12",71.639999
"451","2010-11-15",73.199997
"452","2010-11-16",71.519997
"453","2010-11-17",72.239998
"454","2010-11-18",71.760002
"455","2010-11-19",72.599998
"456","2010-11-22",74.279999
"457","2010-11-23",74.879997
"458","2010-11-24",78
"459","2010-11-26",76.68
"460","2010-11-29",76.68
"461","2010-11-30",77.279999
"462","2010-12-01",78.120003
"463","2010-12-02",78.239998
"464","2010-12-03",78.839996
"465","2010-12-06",80.400002
"466","2010-12-07",80.519997
"467","2010-12-08",80.639999
"468","2010-12-09",82.800003
"469","2010-12-10",84.599998
"470","2010-12-13",85.199997
"471","2010-12-14",85.800003
"472","2010-12-15",87.239998
"473","2010-12-16",88.440002
"474","2010-12-17",89.400002
"475","2010-12-20",92.160004
"476","2010-12-21",93
"477","2010-12-22",93.480003
"478","2010-12-23",93.360001
"479","2010-12-27",93.599998
"480","2010-12-28",92.760002
"481","2010-12-29",90.599998
"482","2010-12-30",90.599998
"483","2010-12-31",88.800003
"484","2011-01-03",89.639999
"485","2011-01-04",92.400002
"486","2011-01-05",93.599998
"487","2011-01-06",94.68
"488","2011-01-07",96.239998
"489","2011-01-10",99.959999
"490","2011-01-11",104.639999
"491","2011-01-12",107.040001
"492","2011-01-13",109.080002
"493","2011-01-14",108.839996
"494","2011-01-18",106.68
"495","2011-01-19",103.919998
"496","2011-01-20",105.599998
"497","2011-01-21",105.839996
"498","2011-01-24",106.080002
"499","2011-01-25",106.080002
"500","2011-01-26",107.879997
"501","2011-01-27",106.199997
"502","2011-01-28",101.040001
"503","2011-01-31",99.599998
"504","2011-02-01",100.199997
"505","2011-02-02",98.400002
"506","2011-02-03",98.760002
"507","2011-02-04",98.760002
"508","2011-02-07",98.400002
"509","2011-02-08",97.559998
"510","2011-02-09",96.959999
"511","2011-02-10",96.120003
"512","2011-02-11",97.800003
"513","2011-02-14",98.400002
"514","2011-02-15",97.800003
"515","2011-02-16",99
"516","2011-02-17",99.959999
"517","2011-02-18",98.879997
"518","2011-02-22",102.839996
"519","2011-02-23",103.32
"520","2011-02-24",103.919998
"521","2011-02-25",105.959999
"522","2011-02-28",107.160004
"523","2011-03-01",104.879997
"524","2011-03-02",108.720001
"525","2011-03-03",113.879997
"526","2011-03-04",112.080002
"527","2011-03-07",109.32
"528","2011-03-08",110.639999
"529","2011-03-09",109.68
"530","2011-03-10",103.68
"531","2011-03-11",102.599998
"532","2011-03-14",99.959999
"533","2011-03-15",98.040001
"534","2011-03-16",95.400002
"535","2011-03-17",96
"536","2011-03-18",97.800003
"537","2011-03-21",100.440002
"538","2011-03-22",100.68
"539","2011-03-23",101.160004
"540","2011-03-24",101.160004
"541","2011-03-25",102
"542","2011-03-28",102
"543","2011-03-29",97.440002
"544","2011-03-30",97.919998
"545","2011-03-31",98.279999
"546","2011-04-01",100.199997
"547","2011-04-04",99.959999
"548","2011-04-05",100.440002
"549","2011-04-06",106.919998
"550","2011-04-07",108.360001
"551","2011-04-08",108.120003
"552","2011-04-11",106.32
"553","2011-04-12",103.199997
"554","2011-04-13",103.32
"555","2011-04-14",105.239998
"556","2011-04-15",106.68
"557","2011-04-18",104.639999
"558","2011-04-19",107.279999
"559","2011-04-20",108.239998
"560","2011-04-21",108.839996
"561","2011-04-25",110.639999
"562","2011-04-26",114.959999
"563","2011-04-27",115.080002
"564","2011-04-28",119.879997
"565","2011-04-29",120.599998
"566","2011-05-02",117.599998
"567","2011-05-03",116.279999
"568","2011-05-04",114.599998
"569","2011-05-05",112.080002
"570","2011-05-06",114
"571","2011-05-09",116.279999
"572","2011-05-10",121.800003
"573","2011-05-11",122.160004
"574","2011-05-12",123.839996
"575","2011-05-13",122.639999
"576","2011-05-16",120.480003
"577","2011-05-17",119.519997
"578","2011-05-18",119.879997
"579","2011-05-19",123.360001
"580","2011-05-20",124.32
"581","2011-05-23",123.839996
"582","2011-05-24",122.279999
"583","2011-05-25",130.440002
"584","2011-05-26",135.960007
"585","2011-05-27",135.839996
"586","2011-05-31",140.759995
"587","2011-06-01",139.080002
"588","2011-06-02",139.919998
"589","2011-06-03",139.440002
"590","2011-06-06",136.440002
"591","2011-06-07",131.399994
"592","2011-06-08",118.800003
"593","2011-06-09",118.800003
"594","2011-06-10",114.839996
"595","2011-06-13",114.959999
"596","2011-06-14",122.160004
"597","2011-06-15",118.559998
"598","2011-06-16",122.519997
"599","2011-06-17",121.68
"600","2011-06-20",121.919998
"601","2011-06-21",123.239998
"602","2011-06-22",122.400002
"603","2011-06-23",122.760002
"604","2011-06-24",125.279999
"605","2011-06-27",124.68
"606","2011-06-28",125.400002
"607","2011-06-29",132.119995
"608","2011-06-30",131.399994
"609","2011-07-01",131.880005
"610","2011-07-05",123.720001
"611","2011-07-06",116.519997
"612","2011-07-07",108.959999
"613","2011-07-08",95.760002
"614","2011-07-11",98.879997
"615","2011-07-12",103.080002
"616","2011-07-13",59.279999
"617","2011-07-14",56.759998
"618","2011-07-15",58.439999
"619","2011-07-18",52.919998
"620","2011-07-19",53.16
"621","2011-07-20",52.439999
"622","2011-07-21",53.400002
"623","2011-07-22",52.799999
"624","2011-07-25",52.200001
"625","2011-07-26",51
"626","2011-07-27",49.32
"627","2011-07-28",48.959999
"628","2011-07-29",48.720001
"629","2011-08-01",47.639999
"630","2011-08-02",44.639999
"631","2011-08-03",42.360001
"632","2011-08-04",39.119999
"633","2011-08-05",38.040001
"634","2011-08-08",33
"635","2011-08-09",36.360001
"636","2011-08-10",33.720001
"637","2011-08-11",35.16
"638","2011-08-12",36.119999
"639","2011-08-15",36.720001
"640","2011-08-16",36.360001
"641","2011-08-17",35.639999
"642","2011-08-18",32.880001
"643","2011-08-19",31.92
"644","2011-08-22",31.559999
"645","2011-08-23",32.279999
"646","2011-08-24",32.16
"647","2011-08-25",32.52
"648","2011-08-26",33.48
"649","2011-08-29",34.32
"650","2011-08-30",36.84
"651","2011-08-31",38.880001
"652","2011-09-01",36
"653","2011-09-02",34.32
"654","2011-09-06",33.119999
"655","2011-09-07",34.68
"656","2011-09-08",33.360001
"657","2011-09-09",32.639999
"658","2011-09-12",33.48
"659","2011-09-13",36
"660","2011-09-14",40.080002
"661","2011-09-15",72
"662","2011-09-16",67.800003
"663","2011-09-19",67.559998
"664","2011-09-20",84.120003
"665","2011-09-21",85.32
"666","2011-09-22",80.879997
"667","2011-09-23",81.599998
"668","2011-09-26",80.160004
"669","2011-09-27",79.800003
"670","2011-09-28",82.919998
"671","2011-09-29",82.68
"672","2011-09-30",79.440002
"673","2011-10-03",72.480003
"674","2011-10-04",96.959999
"675","2011-10-05",106.199997
"676","2011-10-06",102.480003
"677","2011-10-07",93.959999
"678","2011-10-10",94.32
"679","2011-10-11",99.720001
"680","2011-10-12",94.440002
"681","2011-10-13",91.32
"682","2011-10-14",88.68
"683","2011-10-17",88.800003
"684","2011-10-18",85.440002
"685","2011-10-19",83.400002
"686","2011-10-20",91.919998
"687","2011-10-21",90.599998
"688","2011-10-24",97.199997
"689","2011-10-25",89.639999
"690","2011-10-26",96.360001
"691","2011-10-27",101.519997
"692","2011-10-28",104.760002
"693","2011-10-31",104.639999
"694","2011-11-01",102.239998
"695","2011-11-02",100.800003
"696","2011-11-03",100.800003
"697","2011-11-04",99.599998
"698","2011-11-07",100.68
"699","2011-11-08",98.160004
"700","2011-11-09",95.400002
"701","2011-11-10",93.120003
"702","2011-11-11",88.68
"703","2011-11-14",78.239998
"704","2011-11-15",77.760002
"705","2011-11-16",75.480003
"706","2011-11-17",77.160004
"707","2011-11-18",79.080002
"708","2011-11-21",84.720001
"709","2011-11-22",79.32
"710","2011-11-23",88.080002
"711","2011-11-25",83.400002
"712","2011-11-28",85.199997
"713","2011-11-29",82.440002
"714","2011-11-30",83.639999
"715","2011-12-01",101.760002
"716","2011-12-02",96
"717","2011-12-05",89.400002
"718","2011-12-06",84.959999
"719","2011-12-07",84.239998
"720","2011-12-08",82.199997
"721","2011-12-09",87.239998
"722","2011-12-12",87.120003
"723","2011-12-13",84.480003
"724","2011-12-14",84.959999
"725","2011-12-15",84.360001
"726","2011-12-16",83.639999
"727","2011-12-19",83.400002
"728","2011-12-20",84.480003
"729","2011-12-21",86.400002
"730","2011-12-22",96.720001
"731","2011-12-23",93.480003
"732","2011-12-27",92.879997
"733","2011-12-28",90.480003
"734","2011-12-29",91.800003
"735","2011-12-30",93.959999
"736","2012-01-03",95.519997
"737","2012-01-04",96.360001
"738","2012-01-05",97.32
"739","2012-01-06",96
"740","2012-01-09",97.32
"741","2012-01-10",98.040001
"742","2012-01-11",100.32
"743","2012-01-12",101.279999
"744","2012-01-13",104.160004
"745","2012-01-17",102.720001
"746","2012-01-18",96
"747","2012-01-19",97.199997
"748","2012-01-20",96.720001
"749","2012-01-23",96.599998
"750","2012-01-24",98.160004
"751","2012-01-25",98.519997
"752","2012-01-26",97.199997
"753","2012-01-27",97.800003
"754","2012-01-30",95.879997
"755","2012-01-31",96.239998
"756","2012-02-01",97.080002
"757","2012-02-02",97.199997
"758","2012-02-03",96.480003
"759","2012-02-06",97.32
"760","2012-02-07",96.599998
"761","2012-02-08",96.839996
"762","2012-02-09",97.800003
"763","2012-02-10",99.360001
"764","2012-02-13",101.040001
"765","2012-02-14",101.040001
"766","2012-02-15",100.800003
"767","2012-02-16",102.839996
"768","2012-02-17",103.440002
"769","2012-02-21",102.239998
"770","2012-02-22",100.919998
"771","2012-02-23",102.720001
"772","2012-02-24",102.480003
"773","2012-02-27",102.480003
"774","2012-02-28",102.959999
"775","2012-02-29",100.199997
"776","2012-03-01",98.639999
"777","2012-03-02",96.239998
"778","2012-03-05",97.559998
"779","2012-03-06",97.080002
"780","2012-03-07",97.440002
"781","2012-03-08",103.440002
"782","2012-03-09",102
"783","2012-03-12",100.800003
"784","2012-03-13",101.519997
"785","2012-03-14",101.519997
"786","2012-03-15",106.080002
"787","2012-03-16",110.040001
"788","2012-03-19",118.440002
"789","2012-03-20",120.839996
"790","2012-03-21",122.519997
"791","2012-03-22",118.800003
"792","2012-03-23",118.080002
"793","2012-03-26",117.720001
"794","2012-03-27",121.440002
"795","2012-03-28",121.800003
"796","2012-03-29",124.440002
"797","2012-03-30",126.239998
"798","2012-04-02",125.160004
"799","2012-04-03",124.32
"800","2012-04-04",123.239998
"801","2012-04-05",133.440002
"802","2012-04-09",141
"803","2012-04-10",133.559998
"804","2012-04-11",136.679993
"805","2012-04-12",137.880005
"806","2012-04-13",137.160004
"807","2012-04-16",132.479996
"808","2012-04-17",134.160004
"809","2012-04-18",134.639999
"810","2012-04-19",132.839996
"811","2012-04-20",132
"812","2012-04-23",132
"813","2012-04-24",131.039993
"814","2012-04-25",132
"815","2012-04-26",111.360001
"816","2012-04-27",111.959999
"817","2012-04-30",107.879997
"818","2012-05-01",108
"819","2012-05-02",108.720001
"820","2012-05-03",105.839996
"821","2012-05-04",100.800003
"822","2012-05-07",105.599998
"823","2012-05-08",104.160004
"824","2012-05-09",102.239998
"825","2012-05-10",99.599998
"826","2012-05-11",98.400002
"827","2012-05-14",96.959999
"828","2012-05-15",99.239998
"829","2012-05-16",95.760002
"830","2012-05-17",86.519997
"831","2012-05-18",83.879997
"832","2012-05-21",81
"833","2012-05-22",81.360001
"834","2012-05-23",76.559998
"835","2012-05-24",87
"836","2012-05-25",86.040001
"837","2012-05-29",87.839996
"838","2012-05-30",85.199997
"839","2012-05-31",84.959999
"840","2012-06-01",80.879997
"841","2012-06-04",79.800003
"842","2012-06-05",80.400002
"843","2012-06-06",78.959999
"844","2012-06-07",76.440002
"845","2012-06-08",77.519997
"846","2012-06-11",75.599998
"847","2012-06-12",76.68
"848","2012-06-13",76.800003
"849","2012-06-14",76.080002
"850","2012-06-15",75.480003
"851","2012-06-18",73.440002
"852","2012-06-19",74.519997
"853","2012-06-20",73.32
"854","2012-06-21",73.080002
"855","2012-06-22",74.279999
"856","2012-06-25",72.599998
"857","2012-06-26",72.720001
"858","2012-06-27",73.800003
"859","2012-06-28",73.68
"860","2012-06-29",74.400002
"861","2012-07-02",73.32
"862","2012-07-03",73.800003
"863","2012-07-05",77.400002
"864","2012-07-06",79.800003
"865","2012-07-09",80.400002
"866","2012-07-10",78.720001
"867","2012-07-11",78
"868","2012-07-12",75.839996
"869","2012-07-13",79.919998
"870","2012-07-16",75.959999
"871","2012-07-17",76.199997
"872","2012-07-18",73.32
"873","2012-07-19",78.239998
"874","2012-07-20",79.32
"875","2012-07-23",79.559998
"876","2012-07-24",76.68
"877","2012-07-25",78.959999
"878","2012-07-26",78.959999
"879","2012-07-27",78.839996
"880","2012-07-30",73.800003
"881","2012-07-31",73.080002
"882","2012-08-01",70.080002
"883","2012-08-02",66.839996
"884","2012-08-03",69.480003
"885","2012-08-06",67.32
"886","2012-08-07",67.919998
"887","2012-08-08",67.919998
"888","2012-08-09",69
"889","2012-08-10",68.879997
"890","2012-08-13",70.559998
"891","2012-08-14",63.720001
"892","2012-08-15",64.800003
"893","2012-08-16",62.880001
"894","2012-08-17",64.32
"895","2012-08-20",64.080002
"896","2012-08-21",67.800003
"897","2012-08-22",71.400002
"898","2012-08-23",71.040001
"899","2012-08-24",73.68
"900","2012-08-27",76.559998
"901","2012-08-28",76.800003
"902","2012-08-29",78.239998
"903","2012-08-30",79.199997
"904","2012-08-31",80.160004
"905","2012-09-04",79.559998
"906","2012-09-05",76.440002
"907","2012-09-06",76.32
"908","2012-09-07",74.400002
"909","2012-09-10",71.760002
"910","2012-09-11",70.68
"911","2012-09-12",69.599998
"912","2012-09-13",68.400002
"913","2012-09-14",67.199997
"914","2012-09-17",67.32
"915","2012-09-18",66.720001
"916","2012-09-19",64.440002
"917","2012-09-20",64.080002
"918","2012-09-21",64.080002
"919","2012-09-24",65.760002
"920","2012-09-25",64.440002
"921","2012-09-26",63.48
"922","2012-09-27",62.279999
"923","2012-09-28",63.720001
"924","2012-10-01",62.759998
"925","2012-10-02",62.400002
"926","2012-10-03",62.279999
"927","2012-10-04",63.240002
"928","2012-10-05",62.880001
"929","2012-10-08",63.119999
"930","2012-10-09",60.720001
"931","2012-10-10",62.16
"932","2012-10-11",64.080002
"933","2012-10-12",62.400002
"934","2012-10-15",62.400002
"935","2012-10-16",62.52
"936","2012-10-17",63.720001
"937","2012-10-18",62.279999
"938","2012-10-19",60.959999
"939","2012-10-22",60
"940","2012-10-23",59.880001
"941","2012-10-24",60.360001
"942","2012-10-25",59.16
"943","2012-10-26",59.52
"944","2012-10-31",61.080002
"945","2012-11-01",64.559998
"946","2012-11-02",63.599998
"947","2012-11-05",63.959999
"948","2012-11-06",63.84
"949","2012-11-07",61.080002
"950","2012-11-08",59.400002
"951","2012-11-09",60.720001
