"","date","ATRO"
"70","2007-04-13",6.376802
"71","2007-04-16",6.632467
"72","2007-04-17",6.66952
"73","2007-04-18",6.665815
"74","2007-04-19",6.658404
"75","2007-04-20",6.658404
"76","2007-04-23",6.665815
"77","2007-04-24",6.836258
"78","2007-04-25",6.854785
"79","2007-04-26",7.062281
"80","2007-04-27",7.217903
"81","2007-04-30",7.343883
"82","2007-05-01",7.210493
"83","2007-05-02",7.140092
"84","2007-05-03",7.354999
"85","2007-05-04",7.503211
"86","2007-05-07",7.688475
"87","2007-05-08",9.366971
"88","2007-05-09",9.626341
"89","2007-05-10",9.518888
"90","2007-05-11",9.970933
"91","2007-05-14",10.330346
"92","2007-05-15",10.374809
"93","2007-05-16",10.204366
"94","2007-05-17",10.308114
"95","2007-05-18",10.393336
"96","2007-05-21",10.285883
"97","2007-05-22",10.226598
"98","2007-05-23",10.171019
"99","2007-05-24",10.082091
"100","2007-05-25",10.334051
"101","2007-05-29",10.38963
"102","2007-05-30",10.374809
"103","2007-05-31",10.393336
"104","2007-06-01",10.300704
"105","2007-06-04",10.31923
"106","2007-06-05",10.245124
"107","2007-06-06",9.993165
"108","2007-06-07",9.715268
"109","2007-06-08",9.781963
"110","2007-06-11",9.904238
"111","2007-06-12",9.896827
"112","2007-06-13",9.941291
"113","2007-06-14",10.18584
"114","2007-06-15",10.337756
"115","2007-06-18",10.171019
"116","2007-06-19",10.563779
"117","2007-06-20",10.485968
"118","2007-06-21",10.774981
"119","2007-06-22",11.375237
"120","2007-06-25",11.075109
"121","2007-06-26",11.15292
"122","2007-06-27",11.486396
"123","2007-06-28",12.090359
"124","2007-06-29",11.753177
"125","2007-07-02",11.845809
"126","2007-07-03",12.060716
"127","2007-07-05",11.901388
"128","2007-07-06",11.812462
"129","2007-07-09",11.849514
"130","2007-07-10",11.797641
"131","2007-07-11",12.179285
"132","2007-07-12",12.405308
"133","2007-07-13",12.171875
"134","2007-07-16",12.023664
"135","2007-07-17",11.868041
"136","2007-07-18",11.412291
"137","2007-07-19",12.305265
"138","2007-07-20",12.227454
"139","2007-07-23",12.68691
"140","2007-07-24",12.597982
"141","2007-07-25",12.086653
"142","2007-07-26",11.786525
"143","2007-07-27",11.60867
"144","2007-07-30",11.66425
"145","2007-07-31",12.457182
"146","2007-08-01",12.805479
"147","2007-08-02",12.975923
"148","2007-08-03",12.320086
"149","2007-08-06",12.257096
"150","2007-08-07",12.835121
"151","2007-08-08",11.823578
"152","2007-08-09",11.497512
"153","2007-08-10",11.823578
"154","2007-08-13",11.912504
"155","2007-08-14",12.0496
"156","2007-08-15",11.742061
"157","2007-08-16",11.3493
"158","2007-08-17",11.093636
"159","2007-08-20",11.030645
"160","2007-08-21",11.02694
"161","2007-08-22",10.837971
"162","2007-08-23",10.949129
"163","2007-08-24",11.338184
"164","2007-08-27",11.301131
"165","2007-08-28",11.252963
"166","2007-08-29",11.164036
"167","2007-08-30",11.264079
"168","2007-08-31",11.642018
"169","2007-09-04",12.264507
"170","2007-09-05",12.383076
"171","2007-09-06",12.438656
"172","2007-09-07",12.349729
"173","2007-09-10",11.971789
"174","2007-09-11",12.872174
"175","2007-09-12",13.161187
"176","2007-09-13",13.346451
"177","2007-09-14",13.791086
"178","2007-09-17",13.691043
"179","2007-09-18",13.876307
"180","2007-09-19",13.957824
"181","2007-09-20",14.698882
"182","2007-09-21",14.932315
"183","2007-09-24",15.265791
"184","2007-09-25",15.89569
"185","2007-09-26",15.858637
"186","2007-09-27",15.929038
"187","2007-09-28",16.143944
"188","2007-10-01",16.636747
"189","2007-10-02",16.759022
"190","2007-10-03",16.025375
"191","2007-10-04",15.932743
"192","2007-10-05",15.932743
"193","2007-10-08",16.118008
"194","2007-10-09",16.266218
"195","2007-10-10",16.299566
"196","2007-10-11",15.858637
"197","2007-10-12",15.992027
"198","2007-10-15",15.717836
"199","2007-10-16",15.358423
"200","2007-10-17",14.9916
"201","2007-10-18",14.721113
"202","2007-10-19",14.428395
"203","2007-10-22",14.191257
"204","2007-10-23",14.81004
"205","2007-10-24",15.12499
"206","2007-10-25",15.136106
"207","2007-10-26",16.143944
"208","2007-10-29",16.736792
"209","2007-10-30",15.710425
"210","2007-10-31",16.488537
"211","2007-11-01",14.81004
"212","2007-11-02",16.710854
"213","2007-11-05",16.959108
"214","2007-11-06",16.725676
"215","2007-11-07",16.762728
"216","2007-11-08",16.573757
"217","2007-11-09",16.221756
"218","2007-11-12",15.96609
"219","2007-11-13",16.840538
"220","2007-11-14",17.518606
"221","2007-11-15",16.584873
"222","2007-11-16",17.785387
"223","2007-11-19",18.259665
"224","2007-11-20",17.989178
"225","2007-11-21",17.866903
"226","2007-11-23",18.76729
"227","2007-11-26",19.315672
"228","2007-11-27",19.171165
"229","2007-11-28",19.397188
"230","2007-11-29",19.311966
"231","2007-11-30",19.523169
"232","2007-12-03",19.956688
"233","2007-12-04",19.908518
"234","2007-12-05",19.889992
"235","2007-12-06",19.845528
"236","2007-12-07",19.964098
"237","2007-12-10",19.593569
"238","2007-12-11",18.281897
"239","2007-12-12",17.177721
"240","2007-12-13",16.618221
"241","2007-12-14",16.696033
"242","2007-12-17",15.099053
"243","2007-12-18",15.265791
"244","2007-12-19",14.750756
"245","2007-12-20",15.803058
"246","2007-12-21",15.899395
"247","2007-12-24",17.262941
"248","2007-12-26",17.414858
"249","2007-12-27",16.295862
"250","2007-12-28",16.143944
"251","2007-12-31",15.747478
"252","2008-01-02",15.414002
"253","2008-01-03",15.514046
"254","2008-01-04",14.839683
"255","2008-01-07",13.609527
"256","2008-01-08",14.420985
"257","2008-01-09",14.076393
"258","2008-01-10",14.080098
"259","2008-01-11",13.84296
"260","2008-01-14",14.146793
"261","2008-01-15",13.64658
"262","2008-01-16",13.231587
"263","2008-01-17",13.253819
"264","2008-01-18",13.616938
"265","2008-01-22",11.908799
"266","2008-01-23",12.668384
"267","2008-01-24",13.257524
"268","2008-01-25",12.909227
"269","2008-01-28",12.868469
"270","2008-01-29",12.801774
"271","2008-01-30",11.756883
"272","2008-01-31",12.145938
"273","2008-02-01",12.30897
"274","2008-02-04",12.460887
"275","2008-02-05",12.286738
"276","2008-02-06",11.886567
"277","2008-02-07",11.593849
"278","2008-02-08",11.078815
"279","2008-02-11",10.749043
"280","2008-02-12",11.486396
"281","2008-02-13",12.075537
"282","2008-02-14",8.236857
"283","2008-02-15",8.299848
"284","2008-02-19",7.862623
"285","2008-02-20",7.436515
"286","2008-02-21",7.080807
"287","2008-02-22",7.729233
"288","2008-02-25",7.128976
"289","2008-02-26",7.217903
"290","2008-02-27",7.373525
"291","2008-02-28",7.340178
"292","2008-02-29",7.317946
"293","2008-03-03",7.262367
"294","2008-03-04",7.240135
"295","2008-03-05",7.399462
"296","2008-03-06",7.373525
"297","2008-03-07",7.191966
"298","2008-03-10",7.077102
"299","2008-03-11",7.169734
"300","2008-03-12",7.17344
"301","2008-03-13",7.188261
"302","2008-03-14",7.499505
"303","2008-03-17",7.599548
"304","2008-03-18",7.688475
"305","2008-03-19",7.410578
"306","2008-03-20",7.080807
"307","2008-03-24",7.143797
"308","2008-03-25",7.547674
"309","2008-03-26",7.477273
"310","2008-03-27",7.436515
"311","2008-03-28",7.199377
"312","2008-03-31",7.158618
"313","2008-04-01",7.529148
"314","2008-04-02",7.55879
"315","2008-04-03",7.473568
"316","2008-04-04",7.584727
"317","2008-04-07",7.288304
"318","2008-04-08",7.377231
"319","2008-04-09",7.377231
"320","2008-04-10",7.151208
"321","2008-04-11",6.932596
"322","2008-04-14",6.7955
"323","2008-04-15",6.780679
"324","2008-04-16",6.969649
"325","2008-04-17",6.880722
"326","2008-04-18",6.902954
"327","2008-04-21",6.843669
"328","2008-04-22",6.695457
"329","2008-04-23",6.28417
"330","2008-04-24",6.258233
"331","2008-04-25",6.432382
"332","2008-04-28",6.650994
"333","2008-04-29",6.502782
"334","2008-04-30",6.595415
"335","2008-05-01",6.391623
"336","2008-05-02",6.265644
"337","2008-05-05",6.313813
"338","2008-05-06",6.302697
"339","2008-05-07",6.095201
"340","2008-05-08",6.139664
"341","2008-05-09",6.058147
"342","2008-05-12",6.198949
"343","2008-05-13",6.236001
"344","2008-05-14",6.169306
"345","2008-05-15",6.28417
"346","2008-05-16",6.313813
"347","2008-05-19",6.306402
"348","2008-05-20",6.243412
"349","2008-05-21",6.350865
"350","2008-05-22",6.387918
"351","2008-05-23",6.428677
"352","2008-05-27",6.27676
"353","2008-05-28",6.499077
"354","2008-05-29",6.332339
"355","2008-05-30",6.458319
"356","2008-06-02",6.569478
"357","2008-06-03",6.506488
"358","2008-06-04",6.528719
"359","2008-06-05",6.569478
"360","2008-06-06",6.413856
"361","2008-06-09",6.113727
"362","2008-06-10",5.89882
"363","2008-06-11",5.965516
"364","2008-06-12",5.876588
"365","2008-06-13",5.998863
"366","2008-06-16",6.021095
"367","2008-06-17",5.946989
"368","2008-06-18",5.872883
"369","2008-06-19",5.965516
"370","2008-06-20",5.932168
"371","2008-06-23",5.813599
"372","2008-06-24",5.769135
"373","2008-06-25",5.754314
"374","2008-06-26",5.717261
"375","2008-06-27",5.587576
"376","2008-06-30",5.154057
"377","2008-07-01",5.242984
"378","2008-07-02",5.028077
"379","2008-07-03",4.816876
"380","2008-07-07",4.727949
"381","2008-07-08",4.850224
"382","2008-07-09",5.105888
"383","2008-07-10",5.146646
"384","2008-07-11",5.00214
"385","2008-07-14",4.802055
"386","2008-07-15",4.705717
"387","2008-07-16",5.005846
"388","2008-07-17",5.1837
"389","2008-07-18",5.31709
"390","2008-07-21",5.246689
"391","2008-07-22",5.280037
"392","2008-07-23",5.461596
"393","2008-07-24",5.265216
"394","2008-07-25",5.524586
"395","2008-07-28",5.591281
"396","2008-07-29",5.624629
"397","2008-07-30",5.695029
"398","2008-07-31",5.409722
"399","2008-08-01",7.510621
"400","2008-08-04",8.344311
"401","2008-08-05",9.007558
"402","2008-08-06",8.881577
"403","2008-08-07",8.866756
"404","2008-08-08",9.159474
"405","2008-08-11",9.022379
"406","2008-08-12",9.54112
"407","2008-08-13",9.166885
"408","2008-08-14",9.118716
"409","2008-08-15",9.126127
"410","2008-08-18",8.800061
"411","2008-08-19",8.729661
"412","2008-08-20",9.115011
"413","2008-08-21",8.837114
"414","2008-08-22",8.926042
"415","2008-08-25",8.522165
"416","2008-08-26",8.707429
"417","2008-08-27",8.740777
"418","2008-08-28",8.788946
"419","2008-08-29",9.000147
"420","2008-09-02",9.181706
"421","2008-09-03",9.411434
"422","2008-09-04",9.448487
"423","2008-09-05",9.307686
"424","2008-09-08",9.448487
"425","2008-09-09",9.348444
"426","2008-09-10",9.318802
"427","2008-09-11",9.29657
"428","2008-09-12",9.040905
"429","2008-09-15",8.940863
"430","2008-09-16",7.821865
"431","2008-09-17",7.240135
"432","2008-09-18",7.547674
"433","2008-09-19",8.688903
"434","2008-09-22",8.840819
"435","2008-09-23",9.018674
"436","2008-09-24",9.074253
"437","2008-09-25",8.788946
"438","2008-09-26",8.622208
"439","2008-09-29",8.388775
"440","2008-09-30",8.46288
"441","2008-10-01",8.229447
"442","2008-10-02",6.988175
"443","2008-10-03",6.328634
"444","2008-10-06",5.124415
"445","2008-10-07",4.598264
"446","2008-10-08",5.231868
"447","2008-10-09",4.93174
"448","2008-10-10",4.279609
"449","2008-10-13",4.572327
"450","2008-10-14",4.853929
"451","2008-10-15",4.338893
"452","2008-10-16",4.590853
"453","2008-10-17",4.535274
"454","2008-10-20",4.335188
"455","2008-10-21",4.816876
"456","2008-10-22",4.538979
"457","2008-10-23",4.676075
"458","2008-10-24",4.709423
"459","2008-10-27",4.538979
"460","2008-10-28",4.494515
"461","2008-10-29",4.883571
"462","2008-10-30",4.74277
"463","2008-10-31",4.631611
"464","2008-11-03",4.431526
"465","2008-11-04",4.157334
"466","2008-11-05",3.860911
"467","2008-11-06",3.597836
"468","2008-11-07",3.449624
"469","2008-11-10",3.356992
"470","2008-11-11",3.33476
"471","2008-11-12",3.297707
"472","2008-11-13",3.438508
"473","2008-11-14",3.242128
"474","2008-11-17",3.242128
"475","2008-11-18",3.186549
"476","2008-11-19",3.186549
"477","2008-11-20",2.934589
"478","2008-11-21",2.967937
"479","2008-11-24",2.964231
"480","2008-11-25",2.845662
"481","2008-11-26",3.027221
"482","2008-11-28",3.001284
"483","2008-12-01",2.712272
"484","2008-12-02",2.87901
"485","2008-12-03",2.930884
"486","2008-12-04",2.956821
"487","2008-12-05",2.908652
"488","2008-12-08",3.07539
"489","2008-12-09",2.923473
"490","2008-12-10",3.001284
"491","2008-12-11",2.997579
"492","2008-12-12",2.986463
"493","2008-12-15",2.964231
"494","2008-12-16",3.004989
"495","2008-12-17",3.004989
"496","2008-12-18",2.94941
"497","2008-12-19",2.875304
"498","2008-12-22",2.964231
"499","2008-12-23",2.82343
"500","2008-12-24",2.801198
"501","2008-12-26",2.782672
"502","2008-12-29",2.971642
"503","2008-12-30",3.053158
"504","2008-12-31",3.297707
"505","2009-01-02",3.312528
"506","2009-01-05",3.108737
"507","2009-01-06",3.130969
"508","2009-01-07",3.038337
"509","2009-01-08",2.953115
"510","2009-01-09",2.860483
"511","2009-01-12",2.786377
"512","2009-01-13",2.771556
"513","2009-01-14",2.682629
"514","2009-01-15",2.664103
"515","2009-01-16",2.612229
"516","2009-01-20",2.538123
"517","2009-01-21",2.62705
"518","2009-01-22",2.582587
"519","2009-01-23",2.586292
"520","2009-01-26",2.62705
"521","2009-01-27",2.660398
"522","2009-01-28",2.656692
"523","2009-01-29",2.660398
"524","2009-01-30",2.797493
"525","2009-02-02",2.741914
"526","2009-02-03",2.63446
"527","2009-02-04",2.712272
"528","2009-02-05",2.786377
"529","2009-02-06",2.723387
"530","2009-02-09",2.723387
"531","2009-02-10",2.63446
"532","2009-02-11",2.660398
"533","2009-02-12",3.331055
"534","2009-02-13",3.490382
"535","2009-02-17",3.438508
"536","2009-02-18",3.297707
"537","2009-02-19",3.33476
"538","2009-02-20",3.112443
"539","2009-02-23",3.231012
"540","2009-02-24",3.242128
"541","2009-02-25",3.019811
"542","2009-02-26",3.001284
"543","2009-02-27",3.023516
"544","2009-03-02",2.934589
"545","2009-03-03",2.830841
"546","2009-03-04",2.860483
"547","2009-03-05",2.741914
"548","2009-03-06",2.704861
"549","2009-03-09",2.527007
"550","2009-03-10",2.575176
"551","2009-03-11",2.545534
"552","2009-03-12",2.630755
"553","2009-03-13",2.767851
"554","2009-03-16",2.804904
"555","2009-03-17",3.097622
"556","2009-03-18",3.193959
"557","2009-03-19",3.386634
"558","2009-03-20",3.557077
"559","2009-03-23",3.771984
"560","2009-03-24",4.03506
"561","2009-03-25",4.149924
"562","2009-03-26",4.16845
"563","2009-03-27",4.094345
"564","2009-03-30",3.864616
"565","2009-03-31",4.075818
"566","2009-04-01",4.131397
"567","2009-04-02",4.086934
"568","2009-04-03",3.983186
"569","2009-04-06",3.834974
"570","2009-04-07",3.897964
"571","2009-04-08",3.90167
"572","2009-04-09",4.057292
"573","2009-04-13",3.968365
"574","2009-04-14",3.916491
"575","2009-04-15",4.112871
"576","2009-04-16",4.253672
"577","2009-04-17",4.249967
"578","2009-04-20",4.205503
"579","2009-04-21",4.175861
"580","2009-04-22",4.242556
"581","2009-04-23",4.22403
"582","2009-04-24",3.946133
"583","2009-04-27",3.935017
"584","2009-04-28",3.935017
"585","2009-04-29",4.075818
"586","2009-04-30",4.049881
"587","2009-05-01",4.03506
"588","2009-05-04",2.923473
"589","2009-05-05",3.475561
"590","2009-05-06",3.445919
"591","2009-05-07",3.134675
"592","2009-05-08",3.371813
"593","2009-05-11",3.408866
"594","2009-05-12",3.416276
"595","2009-05-13",3.197664
"596","2009-05-14",2.927178
"597","2009-05-15",2.960526
"598","2009-05-18",3.168022
"599","2009-05-19",3.127264
"600","2009-05-20",3.186549
"601","2009-05-21",3.179138
"602","2009-05-22",3.260654
"603","2009-05-26",3.312528
"604","2009-05-27",3.375518
"605","2009-05-28",3.434803
"606","2009-05-29",3.520025
"607","2009-06-01",3.538551
"608","2009-06-02",3.620067
"609","2009-06-03",3.646004
"610","2009-06-04",3.935017
"611","2009-06-05",3.960954
"612","2009-06-08",3.975775
"613","2009-06-09",3.931312
"614","2009-06-10",3.849795
"615","2009-06-11",3.872027
"616","2009-06-12",3.708994
"617","2009-06-15",3.501498
"618","2009-06-16",3.46074
"619","2009-06-17",3.705289
"620","2009-06-18",3.853501
"621","2009-06-19",3.90167
"622","2009-06-22",3.927606
"623","2009-06-23",3.827564
"624","2009-06-24",3.612657
"625","2009-06-25",3.742342
"626","2009-06-26",3.960954
"627","2009-06-29",3.905375
"628","2009-06-30",3.849795
"629","2009-07-01",3.842385
"630","2009-07-02",3.664531
"631","2009-07-06",3.790511
"632","2009-07-07",3.746047
"633","2009-07-08",3.768279
"634","2009-07-09",3.72011
"635","2009-07-10",3.935017
"636","2009-07-13",3.946133
"637","2009-07-14",3.894259
"638","2009-07-15",3.994302
"639","2009-07-16",4.009123
"640","2009-07-17",4.094345
"641","2009-07-20",4.135103
"642","2009-07-21",4.005417
"643","2009-07-22",3.964659
"644","2009-07-23",4.138808
"645","2009-07-24",4.09805
"646","2009-07-27",4.101755
"647","2009-07-28",4.127692
"648","2009-07-29",4.072113
"649","2009-07-30",4.138808
"650","2009-07-31",4.057292
"651","2009-08-03",3.942428
"652","2009-08-04",3.875732
"653","2009-08-05",3.697879
"654","2009-08-06",3.564488
"655","2009-08-07",3.812742
"656","2009-08-10",3.890553
"657","2009-08-11",3.864616
"658","2009-08-12",3.90908
"659","2009-08-13",3.986891
"660","2009-08-14",3.834974
"661","2009-08-17",3.731226
"662","2009-08-18",3.771984
"663","2009-08-19",3.897964
"664","2009-08-20",3.905375
"665","2009-08-21",3.923901
"666","2009-08-24",3.753458
"667","2009-08-25",3.797921
"668","2009-08-26",3.705289
"669","2009-08-27",3.494088
"670","2009-08-28",3.386634
"671","2009-08-31",3.234717
"672","2009-09-01",3.108737
"673","2009-09-02",3.030926
"674","2009-09-03",3.090211
"675","2009-09-04",3.33476
"676","2009-09-08",3.294002
"677","2009-09-09",3.405161
"678","2009-09-10",3.482972
"679","2009-09-11",3.501498
"680","2009-09-14",3.631183
"681","2009-09-15",3.508909
"682","2009-09-16",3.494088
"683","2009-09-17",3.534846
"684","2009-09-18",3.505203
"685","2009-09-21",3.512614
"686","2009-09-22",3.442214
"687","2009-09-23",3.445919
"688","2009-09-24",3.434803
"689","2009-09-25",3.494088
"690","2009-09-28",3.527435
"691","2009-09-29",3.516319
"692","2009-09-30",3.482972
"693","2009-10-01",3.279181
"694","2009-10-02",3.249538
"695","2009-10-05",3.434803
"696","2009-10-06",3.545962
"697","2009-10-07",3.542256
"698","2009-10-08",3.520025
"699","2009-10-09",3.531141
"700","2009-10-12",3.471856
"701","2009-10-13",3.471856
"702","2009-10-14",3.516319
"703","2009-10-15",3.33476
"704","2009-10-16",3.349581
"705","2009-10-19",3.52373
"706","2009-10-20",3.301413
"707","2009-10-21",3.116148
"708","2009-10-22",3.182843
"709","2009-10-23",3.112443
"710","2009-10-26",3.097622
"711","2009-10-27",3.105032
"712","2009-10-28",3.093916
"713","2009-10-29",3.108737
"714","2009-10-30",3.071685
"715","2009-11-02",2.997579
"716","2009-11-03",3.045748
"717","2009-11-04",2.930884
"718","2009-11-05",3.286592
"719","2009-11-06",3.279181
"720","2009-11-09",3.179138
"721","2009-11-10",3.097622
"722","2009-11-11",3.105032
"723","2009-11-12",2.975347
"724","2009-11-13",3.034632
"725","2009-11-16",3.223602
"726","2009-11-17",3.149496
"727","2009-11-18",3.067979
"728","2009-11-19",2.927178
"729","2009-11-20",2.979052
"730","2009-11-23",2.945705
"731","2009-11-24",2.953115
"732","2009-11-25",2.94941
"733","2009-11-27",2.834546
"734","2009-11-30",2.919768
"735","2009-12-01",2.934589
"736","2009-12-02",2.986463
"737","2009-12-03",2.916063
"738","2009-12-04",3.060569
"739","2009-12-07",3.179138
"740","2009-12-08",3.205075
"741","2009-12-09",3.323644
"742","2009-12-10",3.130969
"743","2009-12-11",3.156906
"744","2009-12-14",3.345876
"745","2009-12-15",3.375518
"746","2009-12-16",3.33476
"747","2009-12-17",3.279181
"748","2009-12-18",3.416276
"749","2009-12-21",3.423687
"750","2009-12-22",3.312528
"751","2009-12-23",3.26436
"752","2009-12-24",3.33476
"753","2009-12-28",3.253244
"754","2009-12-29",3.13838
"755","2009-12-30",3.149496
"756","2009-12-31",3.168022
"757","2010-01-04",3.423687
"758","2010-01-05",3.323644
"759","2010-01-06",3.227307
"760","2010-01-07",3.256949
"761","2010-01-08",3.279181
"762","2010-01-11",3.245833
"763","2010-01-12",3.245833
"764","2010-01-13",3.256949
"765","2010-01-14",3.130969
"766","2010-01-15",3.0124
"767","2010-01-19",2.953115
"768","2010-01-20",2.927178
"769","2010-01-21",2.793788
"770","2010-01-22",2.801198
"771","2010-01-25",2.793788
"772","2010-01-26",2.782672
"773","2010-01-27",2.849367
"774","2010-01-28",2.964231
"775","2010-01-29",3.001284
"776","2010-02-01",3.142085
"777","2010-02-02",2.986463
"778","2010-02-03",2.871599
"779","2010-02-04",2.749325
"780","2010-02-05",2.812315
"781","2010-02-08",2.797493
"782","2010-02-09",2.967937
"783","2010-02-10",2.908652
"784","2010-02-11",2.997579
"785","2010-02-12",3.030926
"786","2010-02-16",3.004989
"787","2010-02-17",3.038337
"788","2010-02-18",3.112443
"789","2010-02-19",3.064274
"790","2010-02-22",3.060569
"791","2010-02-23",3.234717
"792","2010-02-24",3.082801
"793","2010-02-25",3.112443
"794","2010-02-26",3.249538
"795","2010-03-01",3.294002
"796","2010-03-02",3.27177
"797","2010-03-03",3.27177
"798","2010-03-04",3.297707
"799","2010-03-05",3.412571
"800","2010-03-08",3.401455
"801","2010-03-09",3.419982
"802","2010-03-10",3.423687
"803","2010-03-11",3.475561
"804","2010-03-12",3.505203
"805","2010-03-15",3.512614
"806","2010-03-16",3.531141
"807","2010-03-17",3.479266
"808","2010-03-18",3.457035
"809","2010-03-19",3.482972
"810","2010-03-22",3.631183
"811","2010-03-23",3.664531
"812","2010-03-24",3.560783
"813","2010-03-25",3.538551
"814","2010-03-26",3.594131
"815","2010-03-29",3.612657
"816","2010-03-30",3.612657
"817","2010-03-31",3.634889
"818","2010-04-01",3.723815
"819","2010-04-05",3.809037
"820","2010-04-06",4.279609
"821","2010-04-07",4.74277
"822","2010-04-08",4.772412
"823","2010-04-09",4.713128
"824","2010-04-12",4.672369
"825","2010-04-13",4.67978
"826","2010-04-14",4.676075
"827","2010-04-15",4.705717
"828","2010-04-16",4.67978
"829","2010-04-19",4.672369
"830","2010-04-20",4.950266
"831","2010-04-21",5.05772
"832","2010-04-22",5.016962
"833","2010-04-23",5.109594
"834","2010-04-26",5.187405
"835","2010-04-27",5.105888
"836","2010-04-28",5.209636
"837","2010-04-29",5.350438
"838","2010-04-30",5.357848
"839","2010-05-03",5.391196
"840","2010-05-04",5.305974
"841","2010-05-05",5.728377
"842","2010-05-06",6.017389
"843","2010-05-07",5.761724
"844","2010-05-10",6.184127
"845","2010-05-11",6.384213
"846","2010-05-12",6.576888
"847","2010-05-13",6.428677
"848","2010-05-14",6.432382
"849","2010-05-17",6.239707
"850","2010-05-18",6.21377
"851","2010-05-19",6.236001
"852","2010-05-20",5.839536
"853","2010-05-21",5.876588
"854","2010-05-24",5.924757
"855","2010-05-25",5.891409
"856","2010-05-26",5.77284
"857","2010-05-27",6.195243
"858","2010-05-28",6.27676
"859","2010-06-01",6.065558
"860","2010-06-02",6.588004
"861","2010-06-03",6.328634
"862","2010-06-04",6.006274
"863","2010-06-07",5.998863
"864","2010-06-08",5.687619
"865","2010-06-09",5.683913
"866","2010-06-10",5.809893
"867","2010-06-11",5.909936
"868","2010-06-14",6.080379
"869","2010-06-15",6.295286
"870","2010-06-16",6.239707
"871","2010-06-17",6.354571
"872","2010-06-18",6.632467
"873","2010-06-21",6.376802
"874","2010-06-22",6.239707
"875","2010-06-23",6.28417
"876","2010-06-24",6.169306
"877","2010-06-25",6.628762
"878","2010-06-28",6.517603
"879","2010-06-29",6.365686
"880","2010-06-30",6.061853
"881","2010-07-01",5.791367
"882","2010-07-02",6.006274
"883","2010-07-06",5.824715
"884","2010-07-07",5.943284
"885","2010-07-08",6.039621
"886","2010-07-09",6.054442
"887","2010-07-12",5.917346
"888","2010-07-13",6.039621
"889","2010-07-14",6.032211
"890","2010-07-15",5.932168
"891","2010-07-16",5.483828
"892","2010-07-19",5.113299
"893","2010-07-20",5.194815
"894","2010-07-21",5.13553
"895","2010-07-22",5.350438
"896","2010-07-23",5.676503
"897","2010-07-26",6.065558
"898","2010-07-27",5.965516
"899","2010-07-28",5.791367
"900","2010-07-29",5.802483
"901","2010-07-30",5.928463
"902","2010-08-02",6.072969
"903","2010-08-03",6.121138
"904","2010-08-04",6.539835
"905","2010-08-05",6.487961
"906","2010-08-06",6.387918
"907","2010-08-09",6.673225
"908","2010-08-10",6.517603
"909","2010-08-11",6.184127
"910","2010-08-12",6.069263
"911","2010-08-13",6.035916
"912","2010-08-16",5.924757
"913","2010-08-17",6.169306
"914","2010-08-18",5.928463
"915","2010-08-19",5.624629
"916","2010-08-20",5.491239
"917","2010-08-23",5.217047
"918","2010-08-24",5.024372
"919","2010-08-25",5.465302
"920","2010-08-26",5.198521
"921","2010-08-27",5.494944
"922","2010-08-30",5.357848
"923","2010-08-31",5.480123
"924","2010-09-01",5.865473
"925","2010-09-02",5.606102
"926","2010-09-03",6.165601
"927","2010-09-07",5.96181
"928","2010-09-08",5.676503
"929","2010-09-09",5.83583
"930","2010-09-10",6.117432
"931","2010-09-13",6.184127
"932","2010-09-14",6.128548
