"","date","ETR"
"75","2007-04-20",113.900002
"76","2007-04-23",114.949997
"77","2007-04-24",115.290001
"78","2007-04-25",116.459999
"79","2007-04-26",115.099998
"80","2007-04-27",114.120003
"81","2007-04-30",113.139999
"82","2007-05-01",115.199997
"83","2007-05-02",116.050003
"84","2007-05-03",116.440002
"85","2007-05-04",117.269997
"86","2007-05-07",118.699997
"87","2007-05-08",118.059998
"88","2007-05-09",118.5
"89","2007-05-10",117.790001
"90","2007-05-11",118.370003
"91","2007-05-14",118.529999
"92","2007-05-15",119.080002
"93","2007-05-16",119.519997
"94","2007-05-17",118.690002
"95","2007-05-18",118.269997
"96","2007-05-21",117.620003
"97","2007-05-22",116.010002
"98","2007-05-23",114.410004
"99","2007-05-24",110.940002
"100","2007-05-25",110.910004
"101","2007-05-29",111.879997
"102","2007-05-30",112.699997
"103","2007-05-31",112.900002
"104","2007-06-01",112.269997
"105","2007-06-04",111.720001
"106","2007-06-05",110
"107","2007-06-06",108.779999
"108","2007-06-07",104.309998
"109","2007-06-08",106.800003
"110","2007-06-11",109
"111","2007-06-12",108.050003
"112","2007-06-13",109.75
"113","2007-06-14",110.360001
"114","2007-06-15",112.339996
"115","2007-06-18",110.690002
"116","2007-06-19",109.150002
"117","2007-06-20",106.480003
"118","2007-06-21",108.269997
"119","2007-06-22",105.18
"120","2007-06-25",107.129997
"121","2007-06-26",105.949997
"122","2007-06-27",107.169998
"123","2007-06-28",106.650002
"124","2007-06-29",107.349998
"125","2007-07-02",109.870003
"126","2007-07-03",108.870003
"127","2007-07-05",108.580002
"128","2007-07-06",107.25
"129","2007-07-09",106.620003
"130","2007-07-10",103.919998
"131","2007-07-11",105.510002
"132","2007-07-12",108.519997
"133","2007-07-13",110.25
"134","2007-07-16",107.910004
"135","2007-07-17",107.769997
"136","2007-07-18",109.419998
"137","2007-07-19",109.720001
"138","2007-07-20",106.760002
"139","2007-07-23",107.599998
"140","2007-07-24",102.849998
"141","2007-07-25",103.489998
"142","2007-07-26",99.510002
"143","2007-07-27",97.839996
"144","2007-07-30",98.400002
"145","2007-07-31",99.959999
"146","2007-08-01",101.190002
"147","2007-08-02",102.660004
"148","2007-08-03",98.559998
"149","2007-08-06",103.610001
"150","2007-08-07",104.410004
"151","2007-08-08",102.699997
"152","2007-08-09",98.589996
"153","2007-08-10",97.989998
"154","2007-08-13",100
"155","2007-08-14",98.529999
"156","2007-08-15",95.980003
"157","2007-08-16",96.510002
"158","2007-08-17",99.839996
"159","2007-08-20",99.690002
"160","2007-08-21",100
"161","2007-08-22",102.339996
"162","2007-08-23",103.029999
"163","2007-08-24",105.110001
"164","2007-08-27",101.519997
"165","2007-08-28",99.239998
"166","2007-08-29",102.919998
"167","2007-08-30",102.389999
"168","2007-08-31",103.620003
"169","2007-09-04",105.260002
"170","2007-09-05",103.830002
"171","2007-09-06",106.290001
"172","2007-09-07",104.440002
"173","2007-09-10",104.239998
"174","2007-09-11",104.900002
"175","2007-09-12",105.120003
"176","2007-09-13",105.459999
"177","2007-09-14",105.699997
"178","2007-09-17",105.110001
"179","2007-09-18",106.989998
"180","2007-09-19",109.190002
"181","2007-09-20",108.800003
"182","2007-09-21",109.589996
"183","2007-09-24",109.599998
"184","2007-09-25",109.769997
"185","2007-09-26",110.959999
"186","2007-09-27",110.550003
"187","2007-09-28",108.290001
"188","2007-10-01",110.339996
"189","2007-10-02",109.760002
"190","2007-10-03",110.589996
"191","2007-10-04",112.699997
"192","2007-10-05",114.589996
"193","2007-10-08",113.75
"194","2007-10-09",115.989998
"195","2007-10-10",115.010002
"196","2007-10-11",114.849998
"197","2007-10-12",115.419998
"198","2007-10-15",114.120003
"199","2007-10-16",113.830002
"200","2007-10-17",113.660004
"201","2007-10-18",114.739998
"202","2007-10-19",112.190002
"203","2007-10-22",113.540001
"204","2007-10-23",113.459999
"205","2007-10-24",114.849998
"206","2007-10-25",117.779999
"207","2007-10-26",119.489998
"208","2007-10-29",119.699997
"209","2007-10-30",119.589996
"210","2007-10-31",119.870003
"211","2007-11-01",117.959999
"212","2007-11-02",118.690002
"213","2007-11-05",124.150002
"214","2007-11-06",123.540001
"215","2007-11-07",120.379997
"216","2007-11-08",122.209999
"217","2007-11-09",119.459999
"218","2007-11-12",115.980003
"219","2007-11-13",117.650002
"220","2007-11-14",117.699997
"221","2007-11-15",118.339996
"222","2007-11-16",117.699997
"223","2007-11-19",118.110001
"224","2007-11-20",119.139999
"225","2007-11-21",115.309998
"226","2007-11-23",115.129997
"227","2007-11-26",114.440002
"228","2007-11-27",116.309998
"229","2007-11-28",118.709999
"230","2007-11-29",118.419998
"231","2007-11-30",119.540001
"232","2007-12-03",119.690002
"233","2007-12-04",120.07
"234","2007-12-05",122.360001
"235","2007-12-06",122.57
"236","2007-12-07",122.459999
"237","2007-12-10",121.660004
"238","2007-12-11",118.760002
"239","2007-12-12",117.809998
"240","2007-12-13",120.040001
"241","2007-12-14",116.870003
"242","2007-12-17",115.300003
"243","2007-12-18",117.290001
"244","2007-12-19",116.599998
"245","2007-12-20",118.82
"246","2007-12-21",120.059998
"247","2007-12-24",120.050003
"248","2007-12-26",119.32
"249","2007-12-27",118.910004
"250","2007-12-28",120.739998
"251","2007-12-31",119.519997
"252","2008-01-02",117.040001
"253","2008-01-03",117.989998
"254","2008-01-04",118.699997
"255","2008-01-07",123.370003
"256","2008-01-08",124.889999
"257","2008-01-09",126.07
"258","2008-01-10",124.309998
"259","2008-01-11",124.389999
"260","2008-01-14",123.099998
"261","2008-01-15",119.919998
"262","2008-01-16",118.370003
"263","2008-01-17",112.199997
"264","2008-01-18",111.25
"265","2008-01-22",107.239998
"266","2008-01-23",111.669998
"267","2008-01-24",108.199997
"268","2008-01-25",106.330002
"269","2008-01-28",106.940002
"270","2008-01-29",106.339996
"271","2008-01-30",104.790001
"272","2008-01-31",108.18
"273","2008-02-01",109.57
"274","2008-02-04",111.760002
"275","2008-02-05",105.980003
"276","2008-02-06",104.57
"277","2008-02-07",105.360001
"278","2008-02-08",104.300003
"279","2008-02-11",106.949997
"280","2008-02-12",107.779999
"281","2008-02-13",108.860001
"282","2008-02-14",106.57
"283","2008-02-15",106.489998
"284","2008-02-19",106.010002
"285","2008-02-20",106.260002
"286","2008-02-21",103.779999
"287","2008-02-22",104.5
"288","2008-02-25",104.410004
"289","2008-02-26",106.410004
"290","2008-02-27",103.57
"291","2008-02-28",104.370003
"292","2008-02-29",102.739998
"293","2008-03-03",105.449997
"294","2008-03-04",108.470001
"295","2008-03-05",108.959999
"296","2008-03-06",106.809998
"297","2008-03-07",105.480003
"298","2008-03-10",104.779999
"299","2008-03-11",108.43
"300","2008-03-12",107.900002
"301","2008-03-13",108.93
"302","2008-03-14",107.300003
"303","2008-03-17",106.860001
"304","2008-03-18",107.279999
"305","2008-03-19",104.830002
"306","2008-03-20",105.550003
"307","2008-03-24",104.639999
"308","2008-03-25",105.050003
"309","2008-03-26",106.519997
"310","2008-03-27",108.379997
"311","2008-03-28",108.059998
"312","2008-03-31",109.080002
"313","2008-04-01",110.400002
"314","2008-04-02",110.830002
"315","2008-04-03",111.379997
"316","2008-04-04",111.349998
"317","2008-04-07",110.360001
"318","2008-04-08",111.989998
"319","2008-04-09",111.5
"320","2008-04-10",108.68
"321","2008-04-11",109.190002
"322","2008-04-14",109.279999
"323","2008-04-15",109.349998
"324","2008-04-16",112.68
"325","2008-04-17",114.290001
"326","2008-04-18",113.860001
"327","2008-04-21",114.089996
"328","2008-04-22",115.629997
"329","2008-04-23",115.919998
"330","2008-04-24",113.720001
"331","2008-04-25",113.209999
"332","2008-04-28",112.540001
"333","2008-04-29",112.019997
"334","2008-04-30",114.860001
"335","2008-05-01",114
"336","2008-05-02",115.849998
"337","2008-05-05",114.720001
"338","2008-05-06",115.190002
"339","2008-05-07",112.620003
"340","2008-05-08",113.800003
"341","2008-05-09",114.32
"342","2008-05-12",115.699997
"343","2008-05-13",115.459999
"344","2008-05-14",116.339996
"345","2008-05-15",118.150002
"346","2008-05-16",119.099998
"347","2008-05-19",121.010002
"348","2008-05-20",121.889999
"349","2008-05-21",120.040001
"350","2008-05-22",122.010002
"351","2008-05-23",120.379997
"352","2008-05-27",121.82
"353","2008-05-28",121.059998
"354","2008-05-29",120.809998
"355","2008-05-30",120.769997
"356","2008-06-02",120
"357","2008-06-03",117.150002
"358","2008-06-04",119.300003
"359","2008-06-05",119.839996
"360","2008-06-06",117.760002
"361","2008-06-09",120.260002
"362","2008-06-10",121.510002
"363","2008-06-11",118.5
"364","2008-06-12",118.860001
"365","2008-06-13",121.209999
"366","2008-06-16",121.019997
"367","2008-06-17",120.029999
"368","2008-06-18",121.400002
"369","2008-06-19",122.150002
"370","2008-06-20",120.980003
"371","2008-06-23",122.839996
"372","2008-06-24",121.650002
"373","2008-06-25",122.199997
"374","2008-06-26",117.879997
"375","2008-06-27",117.720001
"376","2008-06-30",120.480003
"377","2008-07-01",121.220001
"378","2008-07-02",120.989998
"379","2008-07-03",120.5
"380","2008-07-07",119.620003
"381","2008-07-08",118.589996
"382","2008-07-09",121.550003
"383","2008-07-10",121.980003
"384","2008-07-11",119.709999
"385","2008-07-14",118.730003
"386","2008-07-15",118.279999
"387","2008-07-16",115.610001
"388","2008-07-17",110.660004
"389","2008-07-18",110.599998
"390","2008-07-21",113.019997
"391","2008-07-22",112.410004
"392","2008-07-23",108.32
"393","2008-07-24",106.449997
"394","2008-07-25",107.010002
"395","2008-07-28",106.870003
"396","2008-07-29",109.589996
"397","2008-07-30",110.18
"398","2008-07-31",106.919998
"399","2008-08-01",104.120003
"400","2008-08-04",102.830002
"401","2008-08-05",103.900002
"402","2008-08-06",103.68
"403","2008-08-07",103.239998
"404","2008-08-08",102.050003
"405","2008-08-11",102.699997
"406","2008-08-12",99.589996
"407","2008-08-13",100.860001
"408","2008-08-14",98.879997
"409","2008-08-15",100.550003
"410","2008-08-18",99.980003
"411","2008-08-19",99.839996
"412","2008-08-20",100.900002
"413","2008-08-21",103.099998
"414","2008-08-22",102.5
"415","2008-08-25",102.870003
"416","2008-08-26",106.110001
"417","2008-08-27",106.349998
"418","2008-08-28",106.209999
"419","2008-08-29",103.389999
"420","2008-09-02",100.120003
"421","2008-09-03",99.589996
"422","2008-09-04",98.860001
"423","2008-09-05",96.849998
"424","2008-09-08",97.660004
"425","2008-09-09",94.699997
"426","2008-09-10",95.900002
"427","2008-09-11",97.949997
"428","2008-09-12",100.599998
"429","2008-09-15",96.739998
"430","2008-09-16",92.449997
"431","2008-09-17",87.290001
"432","2008-09-18",87.349998
"433","2008-09-19",91.239998
"434","2008-09-22",89.769997
"435","2008-09-23",89.809998
"436","2008-09-24",90.57
"437","2008-09-25",93.57
"438","2008-09-26",90.529999
"439","2008-09-29",84.82
"440","2008-09-30",89.010002
"441","2008-10-01",87.989998
"442","2008-10-02",86.650002
"443","2008-10-03",86.650002
"444","2008-10-06",82.919998
"445","2008-10-07",79.300003
"446","2008-10-08",76.07
"447","2008-10-09",73.410004
"448","2008-10-10",68.25
"449","2008-10-13",77.940002
"450","2008-10-14",79.309998
"451","2008-10-15",73.5
"452","2008-10-16",77.25
"453","2008-10-17",80.849998
"454","2008-10-20",87.589996
"455","2008-10-21",82
"456","2008-10-22",75.610001
"457","2008-10-23",79.5
"458","2008-10-24",79.269997
"459","2008-10-27",73.760002
"460","2008-10-28",81.010002
"461","2008-10-29",79.720001
"462","2008-10-30",81.330002
"463","2008-10-31",78.050003
"464","2008-11-03",79.169998
"465","2008-11-04",82.290001
"466","2008-11-05",78.93
"467","2008-11-06",76.169998
"468","2008-11-07",80.099998
"469","2008-11-10",78.199997
"470","2008-11-11",77.910004
"471","2008-11-12",75.860001
"472","2008-11-13",82.82
"473","2008-11-14",79.989998
"474","2008-11-17",78.370003
"475","2008-11-18",79.129997
"476","2008-11-19",78.260002
"477","2008-11-20",76.989998
"478","2008-11-21",85.760002
"479","2008-11-24",84.949997
"480","2008-11-25",83.989998
"481","2008-11-26",83.900002
"482","2008-11-28",85.099998
"483","2008-12-01",81.139999
"484","2008-12-02",82.959999
"485","2008-12-03",83.860001
"486","2008-12-04",81.660004
"487","2008-12-05",83.110001
"488","2008-12-08",81.82
"489","2008-12-09",79.849998
"490","2008-12-10",80.889999
"491","2008-12-11",80.660004
"492","2008-12-12",81.540001
"493","2008-12-15",80.629997
"494","2008-12-16",82.589996
"495","2008-12-17",80.970001
"496","2008-12-18",81.480003
"497","2008-12-19",81.860001
"498","2008-12-22",81.980003
"499","2008-12-23",80.730003
"500","2008-12-24",81.480003
"501","2008-12-26",81.720001
"502","2008-12-29",81.709999
"503","2008-12-30",82.290001
"504","2008-12-31",83.129997
"505","2009-01-02",84.690002
"506","2009-01-05",85.440002
"507","2009-01-06",84
"508","2009-01-07",82.93
"509","2009-01-08",82.940002
"510","2009-01-09",80.120003
"511","2009-01-12",80.82
"512","2009-01-13",77.610001
"513","2009-01-14",76.190002
"514","2009-01-15",76.169998
"515","2009-01-16",77.110001
"516","2009-01-20",78.309998
"517","2009-01-21",77.860001
"518","2009-01-22",77.370003
"519","2009-01-23",78.059998
"520","2009-01-26",79.68
"521","2009-01-27",79.68
"522","2009-01-28",79.830002
"523","2009-01-29",77.529999
"524","2009-01-30",76.360001
"525","2009-02-02",73.379997
"526","2009-02-03",73.809998
"527","2009-02-04",73.25
"528","2009-02-05",72.849998
"529","2009-02-06",74.290001
"530","2009-02-09",72.550003
"531","2009-02-10",70.57
"532","2009-02-11",70.800003
"533","2009-02-12",69.370003
"534","2009-02-13",69.980003
"535","2009-02-17",69.360001
"536","2009-02-18",68.669998
"537","2009-02-19",69.5
"538","2009-02-20",67.639999
"539","2009-02-23",66.019997
"540","2009-02-24",68.25
"541","2009-02-25",68.470001
"542","2009-02-26",68.389999
"543","2009-02-27",67.389999
"544","2009-03-02",65.400002
"545","2009-03-03",63.040001
"546","2009-03-04",64.489998
"547","2009-03-05",63.450001
"548","2009-03-06",63.52
"549","2009-03-09",61.209999
"550","2009-03-10",62.939999
"551","2009-03-11",61.41
"552","2009-03-12",61.110001
"553","2009-03-13",60.529999
"554","2009-03-16",62.439999
"555","2009-03-17",64.139999
"556","2009-03-18",66.809998
"557","2009-03-19",67.529999
"558","2009-03-20",67.050003
"559","2009-03-23",69.230003
"560","2009-03-24",67.389999
"561","2009-03-25",67.019997
"562","2009-03-26",68.830002
"563","2009-03-27",68
"564","2009-03-30",66.93
"565","2009-03-31",68.089996
"566","2009-04-01",68.699997
"567","2009-04-02",69.639999
"568","2009-04-03",69.220001
"569","2009-04-06",68.230003
"570","2009-04-07",67.849998
"571","2009-04-08",67.730003
"572","2009-04-09",65.839996
"573","2009-04-13",64.440002
"574","2009-04-14",63.98
"575","2009-04-15",65.449997
"576","2009-04-16",66.849998
"577","2009-04-17",68.190002
"578","2009-04-20",66.620003
"579","2009-04-21",66.129997
"580","2009-04-22",65.029999
"581","2009-04-23",64.839996
"582","2009-04-24",64
"583","2009-04-27",64.690002
"584","2009-04-28",64.279999
"585","2009-04-29",65.029999
"586","2009-04-30",64.769997
"587","2009-05-01",66.900002
"588","2009-05-04",71.080002
"589","2009-05-05",71.779999
"590","2009-05-06",73.089996
"591","2009-05-07",74.580002
"592","2009-05-08",74.699997
"593","2009-05-11",73.449997
"594","2009-05-12",74.309998
"595","2009-05-13",73.809998
"596","2009-05-14",73.57
"597","2009-05-15",73.419998
"598","2009-05-18",73.540001
"599","2009-05-19",74.75
"600","2009-05-20",74.080002
"601","2009-05-21",72.099998
"602","2009-05-22",72.580002
"603","2009-05-26",73.739998
"604","2009-05-27",72.510002
"605","2009-05-28",73.68
"606","2009-05-29",74.620003
"607","2009-06-01",76.800003
"608","2009-06-02",75.580002
"609","2009-06-03",74.139999
"610","2009-06-04",74.440002
"611","2009-06-05",74.169998
"612","2009-06-08",73.5
"613","2009-06-09",73.459999
"614","2009-06-10",74.510002
"615","2009-06-11",76.010002
"616","2009-06-12",78.239998
"617","2009-06-15",76.239998
"618","2009-06-16",76.480003
"619","2009-06-17",76.220001
"620","2009-06-18",78.160004
"621","2009-06-19",76.870003
"622","2009-06-22",76.730003
"623","2009-06-23",75.769997
"624","2009-06-24",75.540001
"625","2009-06-25",77.510002
"626","2009-06-26",76.43
"627","2009-06-29",78.230003
"628","2009-06-30",77.519997
"629","2009-07-01",78.18
"630","2009-07-02",74.68
"631","2009-07-06",75.470001
"632","2009-07-07",73.080002
"633","2009-07-08",73.269997
"634","2009-07-09",73.43
"635","2009-07-10",72.709999
"636","2009-07-13",73.75
"637","2009-07-14",74.82
"638","2009-07-15",75.580002
"639","2009-07-16",75.639999
"640","2009-07-17",74.860001
"641","2009-07-20",76.269997
"642","2009-07-21",77.589996
"643","2009-07-22",77.25
"644","2009-07-23",79.389999
"645","2009-07-24",80.959999
"646","2009-07-27",80.260002
"647","2009-07-28",79.540001
"648","2009-07-29",79.330002
"649","2009-07-30",80.739998
"650","2009-07-31",80.330002
"651","2009-08-03",80.980003
"652","2009-08-04",78.25
"653","2009-08-05",77.370003
"654","2009-08-06",78.900002
"655","2009-08-07",78.870003
"656","2009-08-10",77.980003
"657","2009-08-11",78.790001
"658","2009-08-12",79.779999
"659","2009-08-13",79.800003
"660","2009-08-14",79.059998
"661","2009-08-17",78.150002
"662","2009-08-18",79.050003
"663","2009-08-19",79.540001
"664","2009-08-20",79.809998
"665","2009-08-21",81.779999
"666","2009-08-24",81.720001
"667","2009-08-25",81.790001
"668","2009-08-26",81
"669","2009-08-27",80.25
"670","2009-08-28",79.949997
"671","2009-08-31",79
"672","2009-09-01",78.830002
"673","2009-09-02",78.489998
"674","2009-09-03",79.480003
"675","2009-09-04",79.580002
"676","2009-09-08",79.529999
"677","2009-09-09",78.959999
"678","2009-09-10",78.080002
"679","2009-09-11",77.690002
"680","2009-09-14",78.489998
"681","2009-09-15",78.480003
"682","2009-09-16",80.029999
"683","2009-09-17",79.580002
"684","2009-09-18",80.889999
"685","2009-09-21",80.589996
"686","2009-09-22",80.43
"687","2009-09-23",80.209999
"688","2009-09-24",79.82
"689","2009-09-25",79.360001
"690","2009-09-28",79.800003
"691","2009-09-29",80.459999
"692","2009-09-30",79.860001
"693","2009-10-01",77.82
"694","2009-10-02",77.379997
"695","2009-10-05",78.720001
"696","2009-10-06",79.220001
"697","2009-10-07",78.940002
"698","2009-10-08",78.860001
"699","2009-10-09",79.730003
"700","2009-10-12",80.019997
"701","2009-10-13",78.809998
"702","2009-10-14",78.82
"703","2009-10-15",80.150002
"704","2009-10-16",80.639999
"705","2009-10-19",80.970001
"706","2009-10-20",80
"707","2009-10-21",80.75
"708","2009-10-22",80.889999
"709","2009-10-23",79.290001
"710","2009-10-26",78.410004
"711","2009-10-27",78.379997
"712","2009-10-28",77.639999
"713","2009-10-29",78.550003
"714","2009-10-30",76.720001
"715","2009-11-02",77.199997
"716","2009-11-03",76.260002
"717","2009-11-04",76.82
"718","2009-11-05",77.68
"719","2009-11-06",77.010002
"720","2009-11-09",77.580002
"721","2009-11-10",77.529999
"722","2009-11-11",77.559998
"723","2009-11-12",76.790001
"724","2009-11-13",78.639999
"725","2009-11-16",79.669998
"726","2009-11-17",79.419998
"727","2009-11-18",78.720001
"728","2009-11-19",77.809998
"729","2009-11-20",77.790001
"730","2009-11-23",78.940002
"731","2009-11-24",79.260002
"732","2009-11-25",80.059998
"733","2009-11-27",78.5
"734","2009-11-30",78.650002
"735","2009-12-01",81.050003
"736","2009-12-02",81.519997
"737","2009-12-03",81.059998
"738","2009-12-04",80.459999
"739","2009-12-07",81.150002
"740","2009-12-08",80.919998
"741","2009-12-09",80.879997
"742","2009-12-10",81.75
"743","2009-12-11",83.059998
"744","2009-12-14",83.760002
"745","2009-12-15",83
"746","2009-12-16",82.349998
"747","2009-12-17",82.730003
"748","2009-12-18",83.040001
"749","2009-12-21",84.010002
"750","2009-12-22",82.879997
"751","2009-12-23",82.809998
"752","2009-12-24",83.449997
"753","2009-12-28",83.349998
"754","2009-12-29",83.260002
"755","2009-12-30",83.080002
"756","2009-12-31",81.839996
"757","2010-01-04",82.150002
"758","2010-01-05",80.839996
"759","2010-01-06",81.25
"760","2010-01-07",80.279999
"761","2010-01-08",79.510002
"762","2010-01-11",81.050003
"763","2010-01-12",81.720001
"764","2010-01-13",82.879997
"765","2010-01-14",82.800003
"766","2010-01-15",81.849998
"767","2010-01-19",82.160004
"768","2010-01-20",81.059998
"769","2010-01-21",79.75
"770","2010-01-22",78.540001
"771","2010-01-25",78.730003
"772","2010-01-26",79.309998
"773","2010-01-27",78.720001
"774","2010-01-28",77.099998
"775","2010-01-29",76.309998
"776","2010-02-01",77.230003
"777","2010-02-02",78.779999
"778","2010-02-03",79.739998
"779","2010-02-04",77.110001
"780","2010-02-05",77.089996
"781","2010-02-08",76.290001
"782","2010-02-09",76.260002
"783","2010-02-10",76.669998
"784","2010-02-11",77.550003
"785","2010-02-12",77.139999
"786","2010-02-16",78.989998
"787","2010-02-17",78.260002
"788","2010-02-18",78.040001
"789","2010-02-19",78.75
"790","2010-02-22",77.720001
"791","2010-02-23",77.400002
"792","2010-02-24",76.730003
"793","2010-02-25",76.519997
"794","2010-02-26",75.970001
"795","2010-03-01",77.769997
"796","2010-03-02",78.449997
"797","2010-03-03",77.830002
"798","2010-03-04",78.239998
"799","2010-03-05",79.449997
"800","2010-03-08",79.550003
"801","2010-03-09",79.169998
"802","2010-03-10",79.519997
"803","2010-03-11",79.800003
"804","2010-03-12",78.25
"805","2010-03-15",78.809998
"806","2010-03-16",80.260002
"807","2010-03-17",80.580002
"808","2010-03-18",80.370003
"809","2010-03-19",80.690002
"810","2010-03-22",79.910004
"811","2010-03-23",80.07
"812","2010-03-24",79.199997
"813","2010-03-25",79.389999
"814","2010-03-26",80.279999
"815","2010-03-29",81.610001
"816","2010-03-30",82.050003
"817","2010-03-31",81.349998
"818","2010-04-01",82.32
"819","2010-04-05",81.610001
"820","2010-04-06",84.07
"821","2010-04-07",82.099998
"822","2010-04-08",81.970001
"823","2010-04-09",82.260002
"824","2010-04-12",82.209999
"825","2010-04-13",81.660004
"826","2010-04-14",81.379997
"827","2010-04-15",81.059998
"828","2010-04-16",80.190002
"829","2010-04-19",80.550003
"830","2010-04-20",81.699997
"831","2010-04-21",82
"832","2010-04-22",82.080002
"833","2010-04-23",82.279999
"834","2010-04-26",81.730003
"835","2010-04-27",80.360001
"836","2010-04-28",79.949997
"837","2010-04-29",80.550003
"838","2010-04-30",81.290001
"839","2010-05-03",81.57
"840","2010-05-04",79.639999
"841","2010-05-05",79.190002
"842","2010-05-06",76.599998
"843","2010-05-07",75.790001
"844","2010-05-10",76.660004
"845","2010-05-11",77.629997
"846","2010-05-12",78.970001
"847","2010-05-13",78.669998
"848","2010-05-14",77.419998
"849","2010-05-17",77.470001
"850","2010-05-18",76.949997
"851","2010-05-19",76.800003
"852","2010-05-20",74.739998
"853","2010-05-21",74.599998
"854","2010-05-24",73.800003
"855","2010-05-25",72.82
"856","2010-05-26",73.169998
"857","2010-05-27",75.82
"858","2010-05-28",75.07
"859","2010-06-01",73.230003
"860","2010-06-02",74.269997
"861","2010-06-03",74.550003
"862","2010-06-04",71.989998
"863","2010-06-07",72.349998
"864","2010-06-08",72.790001
"865","2010-06-09",72.260002
"866","2010-06-10",73.419998
"867","2010-06-11",74.389999
"868","2010-06-14",75.099998
"869","2010-06-15",76.790001
"870","2010-06-16",77.480003
"871","2010-06-17",77.970001
"872","2010-06-18",78.099998
"873","2010-06-21",77.379997
"874","2010-06-22",74.739998
"875","2010-06-23",73.510002
"876","2010-06-24",73.089996
"877","2010-06-25",73.43
"878","2010-06-28",73.93
"879","2010-06-29",72.440002
"880","2010-06-30",71.620003
"881","2010-07-01",71.190002
"882","2010-07-02",70.699997
"883","2010-07-06",72.18
"884","2010-07-07",74.290001
"885","2010-07-08",74.639999
"886","2010-07-09",76.110001
"887","2010-07-12",76.010002
"888","2010-07-13",76.559998
"889","2010-07-14",76.18
"890","2010-07-15",77.040001
"891","2010-07-16",75.959999
"892","2010-07-19",77.639999
"893","2010-07-20",78
"894","2010-07-21",76.550003
"895","2010-07-22",78.269997
"896","2010-07-23",78.290001
"897","2010-07-26",78.82
"898","2010-07-27",79.779999
"899","2010-07-28",79.349998
"900","2010-07-29",78.199997
"901","2010-07-30",77.510002
"902","2010-08-02",79.559998
"903","2010-08-03",79.18
"904","2010-08-04",78.940002
"905","2010-08-05",79.480003
"906","2010-08-06",79.75
"907","2010-08-09",79.650002
"908","2010-08-10",79.550003
"909","2010-08-11",78.580002
"910","2010-08-12",77.919998
"911","2010-08-13",78.110001
"912","2010-08-16",78.160004
"913","2010-08-17",79.230003
"914","2010-08-18",79.379997
"915","2010-08-19",77.860001
"916","2010-08-20",77.459999
"917","2010-08-23",78.389999
"918","2010-08-24",78.169998
"919","2010-08-25",78.309998
"920","2010-08-26",77.5
"921","2010-08-27",79.639999
"922","2010-08-30",78.349998
"923","2010-08-31",78.839996
"924","2010-09-01",80.330002
"925","2010-09-02",79.93
"926","2010-09-03",79.970001
"927","2010-09-07",79.769997
"928","2010-09-08",79.620003
"929","2010-09-09",80.32
"930","2010-09-10",80.089996
"931","2010-09-13",79.559998
"932","2010-09-14",78.139999
"933","2010-09-15",78.370003
"934","2010-09-16",77.699997
"935","2010-09-17",76.68
"936","2010-09-20",76.75
"937","2010-09-21",76.379997
"938","2010-09-22",77.050003
"939","2010-09-23",76.400002
"940","2010-09-24",77.050003
"941","2010-09-27",77.25
"942","2010-09-28",77.559998
