"","date","MNRO"
"139","2007-07-23",16.422222
"140","2007-07-24",16.004444
"141","2007-07-25",16.711111
"142","2007-07-26",15.586667
"143","2007-07-27",14.977777
"144","2007-07-30",14.897778
"145","2007-07-31",14.88
"146","2007-08-01",15.124444
"147","2007-08-02",15.782222
"148","2007-08-03",15.208889
"149","2007-08-06",16.288889
"150","2007-08-07",16.52
"151","2007-08-08",17.302221
"152","2007-08-09",16.866667
"153","2007-08-10",16.995556
"154","2007-08-13",15.777778
"155","2007-08-14",15.555555
"156","2007-08-15",15.64
"157","2007-08-16",16.888889
"158","2007-08-17",16.871111
"159","2007-08-20",16.551111
"160","2007-08-21",16.302221
"161","2007-08-22",16.875555
"162","2007-08-23",16.528889
"163","2007-08-24",16.577778
"164","2007-08-27",16.417778
"165","2007-08-28",15.946667
"166","2007-08-29",16.76
"167","2007-08-30",16.848888
"168","2007-08-31",16.724445
"169","2007-09-04",16.706667
"170","2007-09-05",16.146667
"171","2007-09-06",16.120001
"172","2007-09-07",15.702222
"173","2007-09-10",15.404445
"174","2007-09-11",15.702222
"175","2007-09-12",15.528889
"176","2007-09-13",15.911111
"177","2007-09-14",16.066668
"178","2007-09-17",15.995556
"179","2007-09-18",16.644444
"180","2007-09-19",16.662222
"181","2007-09-20",15.328889
"182","2007-09-21",15.764444
"183","2007-09-24",15.493333
"184","2007-09-25",15.435555
"185","2007-09-26",15.577778
"186","2007-09-27",15.155556
"187","2007-09-28",15.017777
"188","2007-10-01",15.306666
"189","2007-10-02",15.2
"190","2007-10-03",15.08
"191","2007-10-04",15.053333
"192","2007-10-05",15.506667
"193","2007-10-08",15.386666
"194","2007-10-09",15.133333
"195","2007-10-10",15.06
"196","2007-10-11",15.093333
"197","2007-10-12",15.253333
"198","2007-10-15",15.18
"199","2007-10-16",14.74
"200","2007-10-17",15.193334
"201","2007-10-18",15.146667
"202","2007-10-19",14.326667
"203","2007-10-22",15.173333
"204","2007-10-23",15.173333
"205","2007-10-24",14.706667
"206","2007-10-25",14.66
"207","2007-10-26",15.166667
"208","2007-10-29",15
"209","2007-10-30",15.166667
"210","2007-10-31",15.186666
"211","2007-11-01",14.873333
"212","2007-11-02",15
"213","2007-11-05",14.74
"214","2007-11-06",14.686666
"215","2007-11-07",14.066667
"216","2007-11-08",14.646667
"217","2007-11-09",14.253333
"218","2007-11-12",14.26
"219","2007-11-13",14.76
"220","2007-11-14",14.506667
"221","2007-11-15",14.613334
"222","2007-11-16",14.486667
"223","2007-11-19",14.18
"224","2007-11-20",14.366667
"225","2007-11-21",14.113334
"226","2007-11-23",14.233334
"227","2007-11-26",13.366667
"228","2007-11-27",13.366667
"229","2007-11-28",14.146667
"230","2007-11-29",13.846666
"231","2007-11-30",14.046667
"232","2007-12-03",14.06
"233","2007-12-04",13.606667
"234","2007-12-05",13.393333
"235","2007-12-06",13.526667
"236","2007-12-07",13.486667
"237","2007-12-10",13.406667
"238","2007-12-11",12.806666
"239","2007-12-12",13.093333
"240","2007-12-13",13.026667
"241","2007-12-14",12.846666
"242","2007-12-17",12.626667
"243","2007-12-18",12.733334
"244","2007-12-19",12.733334
"245","2007-12-20",12.853333
"246","2007-12-21",13.273334
"247","2007-12-24",13.313334
"248","2007-12-26",13.32
"249","2007-12-27",12.786667
"250","2007-12-28",12.92
"251","2007-12-31",12.993333
"252","2008-01-02",12.786667
"253","2008-01-03",12.513333
"254","2008-01-04",12.326667
"255","2008-01-07",12.546667
"256","2008-01-08",11.913333
"257","2008-01-09",12.16
"258","2008-01-10",12.113334
"259","2008-01-11",11.686666
"260","2008-01-14",11.506667
"261","2008-01-15",11.16
"262","2008-01-16",11.313334
"263","2008-01-17",10.84
"264","2008-01-18",11.013333
"265","2008-01-22",11.34
"266","2008-01-23",11.36
"267","2008-01-24",12.006667
"268","2008-01-25",11.5
"269","2008-01-28",11.54
"270","2008-01-29",12.02
"271","2008-01-30",11.726666
"272","2008-01-31",12.333333
"273","2008-02-01",12.26
"274","2008-02-04",12.093333
"275","2008-02-05",11.493333
"276","2008-02-06",11.34
"277","2008-02-07",11.56
"278","2008-02-08",11.113334
"279","2008-02-11",11.126667
"280","2008-02-12",11.54
"281","2008-02-13",12.026667
"282","2008-02-14",11.766666
"283","2008-02-15",11.566667
"284","2008-02-19",11.68
"285","2008-02-20",11.646667
"286","2008-02-21",11.146667
"287","2008-02-22",10.793333
"288","2008-02-25",11.5
"289","2008-02-26",11.46
"290","2008-02-27",11.666667
"291","2008-02-28",11.533334
"292","2008-02-29",11.166667
"293","2008-03-03",11.2
"294","2008-03-04",10.86
"295","2008-03-05",11.166667
"296","2008-03-06",10.9
"297","2008-03-07",10.753333
"298","2008-03-10",10.34
"299","2008-03-11",10.886666
"300","2008-03-12",10.646667
"301","2008-03-13",10.74
"302","2008-03-14",10.246667
"303","2008-03-17",10.36
"304","2008-03-18",10.76
"305","2008-03-19",10.473333
"306","2008-03-20",11.186666
"307","2008-03-24",11.653334
"308","2008-03-25",11.766666
"309","2008-03-26",11.3
"310","2008-03-27",11.16
"311","2008-03-28",10.906667
"312","2008-03-31",11.266666
"313","2008-04-01",11.26
"314","2008-04-02",11.18
"315","2008-04-03",10.973333
"316","2008-04-04",11.34
"317","2008-04-07",11.493333
"318","2008-04-08",11.56
"319","2008-04-09",11.506667
"320","2008-04-10",11.753333
"321","2008-04-11",11.493333
"322","2008-04-14",11.306666
"323","2008-04-15",11.266666
"324","2008-04-16",11.333333
"325","2008-04-17",11.266666
"326","2008-04-18",11.333333
"327","2008-04-21",11.333333
"328","2008-04-22",11.113334
"329","2008-04-23",11.18
"330","2008-04-24",11.226666
"331","2008-04-25",11.16
"332","2008-04-28",11.093333
"333","2008-04-29",11
"334","2008-04-30",11
"335","2008-05-01",11.566667
"336","2008-05-02",11.653334
"337","2008-05-05",11.78
"338","2008-05-06",11.826667
"339","2008-05-07",11.706667
"340","2008-05-08",11.666667
"341","2008-05-09",11.68
"342","2008-05-12",12
"343","2008-05-13",11.873333
"344","2008-05-14",11.633333
"345","2008-05-15",11.813334
"346","2008-05-16",12.046667
"347","2008-05-19",11.9
"348","2008-05-20",11.78
"349","2008-05-21",11.76
"350","2008-05-22",11.946667
"351","2008-05-23",11.506667
"352","2008-05-27",11.96
"353","2008-05-28",11.793333
"354","2008-05-29",12.166667
"355","2008-05-30",12.353333
"356","2008-06-02",12.1
"357","2008-06-03",11.94
"358","2008-06-04",12.086667
"359","2008-06-05",12.5
"360","2008-06-06",12.333333
"361","2008-06-09",12.273334
"362","2008-06-10",12.113334
"363","2008-06-11",11.386666
"364","2008-06-12",11.386666
"365","2008-06-13",11.233334
"366","2008-06-16",11.213333
"367","2008-06-17",10.74
"368","2008-06-18",10.54
"369","2008-06-19",10.713333
"370","2008-06-20",10.373333
"371","2008-06-23",10.366667
"372","2008-06-24",10.173333
"373","2008-06-25",10.446667
"374","2008-06-26",10.013333
"375","2008-06-27",10.153334
"376","2008-06-30",10.333333
"377","2008-07-01",10.24
"378","2008-07-02",10.173333
"379","2008-07-03",10.046667
"380","2008-07-07",10.086667
"381","2008-07-08",10.346666
"382","2008-07-09",10.24
"383","2008-07-10",10.44
"384","2008-07-11",10.266666
"385","2008-07-14",10.34
"386","2008-07-15",10.126667
"387","2008-07-16",10.766666
"388","2008-07-17",10.746667
"389","2008-07-18",10.473333
"390","2008-07-21",10.373333
"391","2008-07-22",10.646667
"392","2008-07-23",10.766666
"393","2008-07-24",11.693334
"394","2008-07-25",12.433333
"395","2008-07-28",11.786667
"396","2008-07-29",12.433333
"397","2008-07-30",12.186666
"398","2008-07-31",12.14
"399","2008-08-01",12.6
"400","2008-08-04",12.533334
"401","2008-08-05",13.033334
"402","2008-08-06",12.753333
"403","2008-08-07",12.486667
"404","2008-08-08",13.12
"405","2008-08-11",13.18
"406","2008-08-12",13.58
"407","2008-08-13",13.853333
"408","2008-08-14",14.233334
"409","2008-08-15",14.446667
"410","2008-08-18",14.226666
"411","2008-08-19",13.546667
"412","2008-08-20",13.98
"413","2008-08-21",13.6
"414","2008-08-22",14.046667
"415","2008-08-25",13.606667
"416","2008-08-26",13.626667
"417","2008-08-27",13.946667
"418","2008-08-28",14.06
"419","2008-08-29",13.82
"420","2008-09-02",13.78
"421","2008-09-03",14.06
"422","2008-09-04",14.233334
"423","2008-09-05",14.433333
"424","2008-09-08",14.8
"425","2008-09-09",14.653334
"426","2008-09-10",14.846666
"427","2008-09-11",14.8
"428","2008-09-12",14.813334
"429","2008-09-15",14.506667
"430","2008-09-16",14.486667
"431","2008-09-17",14.733334
"432","2008-09-18",15.92
"433","2008-09-19",15.766666
"434","2008-09-22",15.106667
"435","2008-09-23",15.2
"436","2008-09-24",15.073334
"437","2008-09-25",15.206667
"438","2008-09-26",15.873333
"439","2008-09-29",14.993333
"440","2008-09-30",15.373333
"441","2008-10-01",14.693334
"442","2008-10-02",13.933333
"443","2008-10-03",13.506667
"444","2008-10-06",13.26
"445","2008-10-07",13.6
"446","2008-10-08",13.246667
"447","2008-10-09",13.093333
"448","2008-10-10",14.02
"449","2008-10-13",13.753333
"450","2008-10-14",13.72
"451","2008-10-15",11.96
"452","2008-10-16",12.953333
"453","2008-10-17",12.786667
"454","2008-10-20",13.686666
"455","2008-10-21",13.793333
"456","2008-10-22",13.973333
"457","2008-10-23",13.686666
"458","2008-10-24",13.146667
"459","2008-10-27",13.393333
"460","2008-10-28",13.946667
"461","2008-10-29",14.08
"462","2008-10-30",14
"463","2008-10-31",14.353333
"464","2008-11-03",14
"465","2008-11-04",14
"466","2008-11-05",13.573334
"467","2008-11-06",13.74
"468","2008-11-07",13.86
"469","2008-11-10",13.986667
"470","2008-11-11",13.706667
"471","2008-11-12",13.04
"472","2008-11-13",13.526667
"473","2008-11-14",12.853333
"474","2008-11-17",12.426666
"475","2008-11-18",12.34
"476","2008-11-19",11.253333
"477","2008-11-20",11
"478","2008-11-21",11.66
"479","2008-11-24",12.24
"480","2008-11-25",12.526667
"481","2008-11-26",12.913333
"482","2008-11-28",13.606667
"483","2008-12-01",13.28
"484","2008-12-02",14.033334
"485","2008-12-03",14.366667
"486","2008-12-04",13.913333
"487","2008-12-05",14.433333
"488","2008-12-08",14.32
"489","2008-12-09",13.853333
"490","2008-12-10",14.78
"491","2008-12-11",14.5
"492","2008-12-12",15.52
"493","2008-12-15",15.153334
"494","2008-12-16",15.906667
"495","2008-12-17",16
"496","2008-12-18",14.92
"497","2008-12-19",15.286667
"498","2008-12-22",15.153334
"499","2008-12-23",15.146667
"500","2008-12-24",14.9
"501","2008-12-26",15.386666
"502","2008-12-29",15.333333
"503","2008-12-30",15.92
"504","2008-12-31",17
"505","2009-01-02",16.226667
"506","2009-01-05",15.993333
"507","2009-01-06",16.126667
"508","2009-01-07",15.726666
"509","2009-01-08",16.059999
"510","2009-01-09",15.393333
"511","2009-01-12",14.933333
"512","2009-01-13",15.313334
"513","2009-01-14",14.7
"514","2009-01-15",16.093334
"515","2009-01-16",15.993333
"516","2009-01-20",15
"517","2009-01-21",16
"518","2009-01-22",15.653334
"519","2009-01-23",15.673333
"520","2009-01-26",16.02
"521","2009-01-27",16.08
"522","2009-01-28",16.66
"523","2009-01-29",16.02
"524","2009-01-30",16.18
"525","2009-02-02",16.593334
"526","2009-02-03",16.186666
"527","2009-02-04",16.18
"528","2009-02-05",16.58
"529","2009-02-06",16.906666
"530","2009-02-09",16.633333
"531","2009-02-10",16.813334
"532","2009-02-11",16.653334
"533","2009-02-12",17.033333
"534","2009-02-13",16.700001
"535","2009-02-17",16.26
"536","2009-02-18",16.4
"537","2009-02-19",16.540001
"538","2009-02-20",16.573334
"539","2009-02-23",16.08
"540","2009-02-24",15.886666
"541","2009-02-25",15.213333
"542","2009-02-26",15.3
"543","2009-02-27",15.686666
"544","2009-03-02",15.54
"545","2009-03-03",15.84
"546","2009-03-04",15.446667
"547","2009-03-05",14.6
"548","2009-03-06",15.7
"549","2009-03-09",15.633333
"550","2009-03-10",15.82
"551","2009-03-11",16.266666
"552","2009-03-12",17.053333
"553","2009-03-13",16.58
"554","2009-03-16",16.040001
"555","2009-03-17",16.799999
"556","2009-03-18",16.98
"557","2009-03-19",16.84
"558","2009-03-20",17.620001
"559","2009-03-23",17.933332
"560","2009-03-24",17.733334
"561","2009-03-25",18.1
"562","2009-03-26",18.6
"563","2009-03-27",17.34
"564","2009-03-30",17.82
"565","2009-03-31",18.219999
"566","2009-04-01",18.573334
"567","2009-04-02",19.146667
"568","2009-04-03",18.993334
"569","2009-04-06",18.440001
"570","2009-04-07",17.846666
"571","2009-04-08",18.213333
"572","2009-04-09",18.826666
"573","2009-04-13",18.446667
"574","2009-04-14",18
"575","2009-04-15",18.166666
"576","2009-04-16",17.9
"577","2009-04-17",17.92
"578","2009-04-20",16.966667
"579","2009-04-21",17.200001
"580","2009-04-22",17.326666
"581","2009-04-23",16.953333
"582","2009-04-24",17.166666
"583","2009-04-27",16.120001
"584","2009-04-28",15.84
"585","2009-04-29",17.42
"586","2009-04-30",16.646667
"587","2009-05-01",16.406666
"588","2009-05-04",16.753334
"589","2009-05-05",16.393333
"590","2009-05-06",16.273333
"591","2009-05-07",16.233334
"592","2009-05-08",16.013334
"593","2009-05-11",16.033333
"594","2009-05-12",16.026667
"595","2009-05-13",15.98
"596","2009-05-14",16.573334
"597","2009-05-15",17.76
"598","2009-05-18",17.953333
"599","2009-05-19",17.846666
"600","2009-05-20",18.053333
"601","2009-05-21",18.146667
"602","2009-05-22",18.046667
"603","2009-05-26",18.326666
"604","2009-05-27",17.953333
"605","2009-05-28",17.286667
"606","2009-05-29",17.813334
"607","2009-06-01",17.673334
"608","2009-06-02",18.366667
"609","2009-06-03",18.1
"610","2009-06-04",18.106667
"611","2009-06-05",17.826666
"612","2009-06-08",17.653334
"613","2009-06-09",17.34
"614","2009-06-10",16.846666
"615","2009-06-11",16.973333
"616","2009-06-12",16.58
"617","2009-06-15",16.58
"618","2009-06-16",16.333334
"619","2009-06-17",16.333334
"620","2009-06-18",16.646667
"621","2009-06-19",15.52
"622","2009-06-22",16.033333
"623","2009-06-23",15.52
"624","2009-06-24",16
"625","2009-06-25",16.493334
"626","2009-06-26",16.546667
"627","2009-06-29",16.866667
"628","2009-06-30",17.139999
"629","2009-07-01",17.226667
"630","2009-07-02",16.426666
"631","2009-07-06",16.126667
"632","2009-07-07",16.08
"633","2009-07-08",16.466667
"634","2009-07-09",16.506666
"635","2009-07-10",16.566668
"636","2009-07-13",17.033333
"637","2009-07-14",17.68
"638","2009-07-15",18.5
"639","2009-07-16",18.833334
"640","2009-07-17",18.700001
"641","2009-07-20",19
"642","2009-07-21",18.586666
"643","2009-07-22",18.366667
"644","2009-07-23",18.433332
"645","2009-07-24",18.700001
"646","2009-07-27",18.186666
"647","2009-07-28",17.733334
"648","2009-07-29",17.373333
"649","2009-07-30",17.74
"650","2009-07-31",17.726667
"651","2009-08-03",17.913334
"652","2009-08-04",17.693333
"653","2009-08-05",17.26
"654","2009-08-06",17.346666
"655","2009-08-07",17.4
"656","2009-08-10",17.266666
"657","2009-08-11",17.186666
"658","2009-08-12",17.08
"659","2009-08-13",16.926666
"660","2009-08-14",16.473333
"661","2009-08-17",16.693333
"662","2009-08-18",17.126667
"663","2009-08-19",17.32
"664","2009-08-20",17.373333
"665","2009-08-21",17.353333
"666","2009-08-24",17.186666
"667","2009-08-25",17.253334
"668","2009-08-26",17.806667
"669","2009-08-27",17.48
"670","2009-08-28",17.42
"671","2009-08-31",17.186666
"672","2009-09-01",17.360001
"673","2009-09-02",17.74
"674","2009-09-03",18.780001
"675","2009-09-04",18.846666
"676","2009-09-08",18.966667
"677","2009-09-09",19.059999
"678","2009-09-10",19.686666
"679","2009-09-11",19.333334
"680","2009-09-14",19.780001
"681","2009-09-15",20.233334
"682","2009-09-16",20.906666
"683","2009-09-17",20.526667
"684","2009-09-18",21.166666
"685","2009-09-21",20.860001
"686","2009-09-22",20.84
"687","2009-09-23",20.453333
"688","2009-09-24",20.453333
"689","2009-09-25",20.42
"690","2009-09-28",20.953333
"691","2009-09-29",21.186666
"692","2009-09-30",21.193333
"693","2009-10-01",20.666666
"694","2009-10-02",20.68
"695","2009-10-05",20.673334
"696","2009-10-06",20.866667
"697","2009-10-07",21.5
"698","2009-10-08",21.360001
"699","2009-10-09",21.34
"700","2009-10-12",21.753334
"701","2009-10-13",21.540001
"702","2009-10-14",21.586666
"703","2009-10-15",21.719999
"704","2009-10-16",21.606667
"705","2009-10-19",21.753334
"706","2009-10-20",21.753334
"707","2009-10-21",21.326666
"708","2009-10-22",21.393333
"709","2009-10-23",21.540001
"710","2009-10-26",21.106667
"711","2009-10-27",21.253334
"712","2009-10-28",20.566668
"713","2009-10-29",20.846666
"714","2009-10-30",20.66
"715","2009-11-02",20.286667
"716","2009-11-03",20.406666
"717","2009-11-04",20.133333
"718","2009-11-05",19.966667
"719","2009-11-06",20.553333
"720","2009-11-09",21.16
"721","2009-11-10",20.6
"722","2009-11-11",20.206667
"723","2009-11-12",19.9
"724","2009-11-13",20.073334
"725","2009-11-16",20.466667
"726","2009-11-17",20.573334
"727","2009-11-18",20.559999
"728","2009-11-19",20.066668
"729","2009-11-20",19.986666
"730","2009-11-23",20.1
"731","2009-11-24",20.093334
"732","2009-11-25",20.193333
"733","2009-11-27",19.813334
"734","2009-11-30",19.986666
"735","2009-12-01",19.959999
"736","2009-12-02",19.753334
"737","2009-12-03",19.02
"738","2009-12-04",19.553333
"739","2009-12-07",19.806667
"740","2009-12-08",19.246666
"741","2009-12-09",18.833334
"742","2009-12-10",19.26
"743","2009-12-11",20.18
"744","2009-12-14",20.459999
"745","2009-12-15",20.873333
"746","2009-12-16",21.013334
"747","2009-12-17",21.353333
"748","2009-12-18",22.353333
"749","2009-12-21",22.879999
"750","2009-12-22",22.82
"751","2009-12-23",22.826666
"752","2009-12-24",22.826666
"753","2009-12-28",22.873333
"754","2009-12-29",22.806667
"755","2009-12-30",22.453333
"756","2009-12-31",22.293333
"757","2010-01-04",22.48
"758","2010-01-05",22.393333
"759","2010-01-06",22.440001
"760","2010-01-07",22.200001
"761","2010-01-08",22.26
"762","2010-01-11",22.166666
"763","2010-01-12",21.98
"764","2010-01-13",21.719999
"765","2010-01-14",22.08
"766","2010-01-15",22.206667
"767","2010-01-19",22.76
"768","2010-01-20",21.993334
"769","2010-01-21",21.593334
"770","2010-01-22",21.42
"771","2010-01-25",21.333334
"772","2010-01-26",20.846666
"773","2010-01-27",21.613333
"774","2010-01-28",23.066668
"775","2010-01-29",22.813334
"776","2010-02-01",22.98
"777","2010-02-02",22.780001
"778","2010-02-03",22.573334
"779","2010-02-04",22.139999
"780","2010-02-05",22.559999
"781","2010-02-08",22.726667
"782","2010-02-09",22.799999
"783","2010-02-10",22.553333
"784","2010-02-11",22.653334
"785","2010-02-12",22.98
"786","2010-02-16",22.886667
"787","2010-02-17",22.986666
"788","2010-02-18",23.200001
"789","2010-02-19",23.433332
"790","2010-02-22",23.473333
"791","2010-02-23",23.473333
"792","2010-02-24",23.886667
"793","2010-02-25",23.813334
"794","2010-02-26",23.24
"795","2010-03-01",23.253334
"796","2010-03-02",23.386667
"797","2010-03-03",23.16
"798","2010-03-04",23.166666
"799","2010-03-05",23.333334
"800","2010-03-08",23.360001
"801","2010-03-09",22.613333
"802","2010-03-10",22.686666
"803","2010-03-11",22.446667
"804","2010-03-12",22.16
"805","2010-03-15",22.040001
"806","2010-03-16",21.959999
"807","2010-03-17",22.406666
"808","2010-03-18",22.753334
"809","2010-03-19",22.526667
"810","2010-03-22",24.433332
"811","2010-03-23",24.793333
"812","2010-03-24",24.893333
"813","2010-03-25",24.1
"814","2010-03-26",23.993334
"815","2010-03-29",23.853333
"816","2010-03-30",23.98
"817","2010-03-31",23.84
"818","2010-04-01",24.053333
"819","2010-04-05",24.139999
"820","2010-04-06",24.34
"821","2010-04-07",24.1
"822","2010-04-08",24.139999
"823","2010-04-09",24.006666
"824","2010-04-12",23.866667
"825","2010-04-13",23.9
"826","2010-04-14",24.52
"827","2010-04-15",24.306667
"828","2010-04-16",24.226667
"829","2010-04-19",24.193333
"830","2010-04-20",24.133333
"831","2010-04-21",25.086666
"832","2010-04-22",25.826666
"833","2010-04-23",25.846666
"834","2010-04-26",25.719999
"835","2010-04-27",24.68
"836","2010-04-28",24.459999
"837","2010-04-29",25.193333
"838","2010-04-30",23.959999
"839","2010-05-03",24.206667
"840","2010-05-04",24.066668
"841","2010-05-05",25.113333
"842","2010-05-06",25.126667
"843","2010-05-07",24.533333
"844","2010-05-10",25.540001
"845","2010-05-11",25.433332
"846","2010-05-12",26.08
"847","2010-05-13",24.66
"848","2010-05-14",24.206667
"849","2010-05-17",25.073334
"850","2010-05-18",24.573334
"851","2010-05-19",25.293333
"852","2010-05-20",24.193333
"853","2010-05-21",24.546667
"854","2010-05-24",24.273333
"855","2010-05-25",25
"856","2010-05-26",24.700001
"857","2010-05-27",25.806667
"858","2010-05-28",26.26
"859","2010-06-01",25.52
"860","2010-06-02",25.933332
"861","2010-06-03",26.053333
"862","2010-06-04",24.213333
"863","2010-06-07",23.98
"864","2010-06-08",25.106667
"865","2010-06-09",24.9
"866","2010-06-10",25.246666
"867","2010-06-11",25.346666
"868","2010-06-14",25.533333
"869","2010-06-15",25.666666
"870","2010-06-16",25.293333
"871","2010-06-17",24.753334
"872","2010-06-18",25.006666
"873","2010-06-21",24.106667
"874","2010-06-22",24.280001
"875","2010-06-23",25.206667
"876","2010-06-24",24.686666
"877","2010-06-25",25.353333
"878","2010-06-28",25.146667
"879","2010-06-29",25.84
"880","2010-06-30",26.353333
"881","2010-07-01",26.586666
"882","2010-07-02",26.533333
"883","2010-07-06",24.719999
"884","2010-07-07",24.986666
"885","2010-07-08",25.113333
"886","2010-07-09",25.6
"887","2010-07-12",25.026667
"888","2010-07-13",25.746666
"889","2010-07-14",25.473333
"890","2010-07-15",25.893333
"891","2010-07-16",24.719999
"892","2010-07-19",25.266666
"893","2010-07-20",25.913334
"894","2010-07-21",25.206667
"895","2010-07-22",25.333334
"896","2010-07-23",25.726667
"897","2010-07-26",26.42
"898","2010-07-27",26.073334
"899","2010-07-28",25.686666
"900","2010-07-29",26.26
"901","2010-07-30",27.360001
"902","2010-08-02",27.926666
"903","2010-08-03",27.126667
"904","2010-08-04",27.133333
"905","2010-08-05",26.693333
"906","2010-08-06",26.513334
"907","2010-08-09",27.02
"908","2010-08-10",26.639999
"909","2010-08-11",26.42
"910","2010-08-12",26.786667
"911","2010-08-13",26.733334
"912","2010-08-16",27.139999
"913","2010-08-17",27.966667
"914","2010-08-18",28.26
"915","2010-08-19",27.513334
"916","2010-08-20",27.766666
"917","2010-08-23",27.379999
"918","2010-08-24",26.913334
"919","2010-08-25",27.6
"920","2010-08-26",27.453333
"921","2010-08-27",27.52
"922","2010-08-30",26.74
"923","2010-08-31",27.92
"924","2010-09-01",28.866667
"925","2010-09-02",28
"926","2010-09-03",27.986666
"927","2010-09-07",28.086666
"928","2010-09-08",28.226667
"929","2010-09-09",27.646667
"930","2010-09-10",27.393333
"931","2010-09-13",28.066668
"932","2010-09-14",29.219999
"933","2010-09-15",29.693333
"934","2010-09-16",30.033333
"935","2010-09-17",30.133333
"936","2010-09-20",30.193333
"937","2010-09-21",30.166666
"938","2010-09-22",29.946667
"939","2010-09-23",29.953333
"940","2010-09-24",31.306667
"941","2010-09-27",31.280001
"942","2010-09-28",31.633333
"943","2010-09-29",31.040001
"944","2010-09-30",30.74
"945","2010-10-01",30.866667
"946","2010-10-04",30.746666
"947","2010-10-05",30.826666
"948","2010-10-06",30.666666
"949","2010-10-07",30.673334
