"","date","PEI"
"73","2007-04-18",46.889999
"74","2007-04-19",46.68
"75","2007-04-20",47.349998
"76","2007-04-23",47.799999
"77","2007-04-24",47.700001
"78","2007-04-25",47.400002
"79","2007-04-26",47.580002
"80","2007-04-27",47.060001
"81","2007-04-30",46.459999
"82","2007-05-01",46.66
"83","2007-05-02",45.529999
"84","2007-05-03",45.200001
"85","2007-05-04",44.779999
"86","2007-05-07",44.689999
"87","2007-05-08",44.48
"88","2007-05-09",44.720001
"89","2007-05-10",43.959999
"90","2007-05-11",44.41
"91","2007-05-14",44.110001
"92","2007-05-15",43.900002
"93","2007-05-16",43.900002
"94","2007-05-17",43.299999
"95","2007-05-18",42.900002
"96","2007-05-21",42.669998
"97","2007-05-22",43.310001
"98","2007-05-23",43.290001
"99","2007-05-24",43.09
"100","2007-05-25",43.529999
"101","2007-05-29",44.599998
"102","2007-05-30",47.790001
"103","2007-05-31",47.529999
"104","2007-06-01",47.599998
"105","2007-06-04",48.950001
"106","2007-06-05",48.349998
"107","2007-06-06",47.93
"108","2007-06-07",46.560001
"109","2007-06-08",47.200001
"110","2007-06-11",46.290001
"111","2007-06-12",45.43
"112","2007-06-13",45.77
"113","2007-06-14",44.84
"114","2007-06-15",45
"115","2007-06-18",44.48
"116","2007-06-19",44.740002
"117","2007-06-20",43.25
"118","2007-06-21",43.34
"119","2007-06-22",43.970001
"120","2007-06-25",43.959999
"121","2007-06-26",44.330002
"122","2007-06-27",44.93
"123","2007-06-28",44.41
"124","2007-06-29",44.330002
"125","2007-07-02",45.209999
"126","2007-07-03",44.450001
"127","2007-07-05",44.84
"128","2007-07-06",44.27
"129","2007-07-09",44.290001
"130","2007-07-10",43.080002
"131","2007-07-11",43.169998
"132","2007-07-12",43.59
"133","2007-07-13",43.790001
"134","2007-07-16",43.09
"135","2007-07-17",42.59
"136","2007-07-18",42.639999
"137","2007-07-19",42.630001
"138","2007-07-20",42.029999
"139","2007-07-23",41.400002
"140","2007-07-24",40.939999
"141","2007-07-25",40.830002
"142","2007-07-26",39.75
"143","2007-07-27",38.220001
"144","2007-07-30",38.34
"145","2007-07-31",38.939999
"146","2007-08-01",38.110001
"147","2007-08-02",38.110001
"148","2007-08-03",36.439999
"149","2007-08-06",35.549999
"150","2007-08-07",35.619999
"151","2007-08-08",37.59
"152","2007-08-09",38.849998
"153","2007-08-10",37.040001
"154","2007-08-13",36.900002
"155","2007-08-14",36.060001
"156","2007-08-15",35.610001
"157","2007-08-16",37.700001
"158","2007-08-17",38.889999
"159","2007-08-20",39.23
"160","2007-08-21",39.73
"161","2007-08-22",39.490002
"162","2007-08-23",38.540001
"163","2007-08-24",38.560001
"164","2007-08-27",37.810001
"165","2007-08-28",35.970001
"166","2007-08-29",36.5
"167","2007-08-30",36.950001
"168","2007-08-31",37.830002
"169","2007-09-04",38.41
"170","2007-09-05",37.75
"171","2007-09-06",38.330002
"172","2007-09-07",37.41
"173","2007-09-10",36.799999
"174","2007-09-11",37.34
"175","2007-09-12",36.959999
"176","2007-09-13",37.689999
"177","2007-09-14",37.700001
"178","2007-09-17",37.27
"179","2007-09-18",38.950001
"180","2007-09-19",39.830002
"181","2007-09-20",39.490002
"182","2007-09-21",39.25
"183","2007-09-24",40.049999
"184","2007-09-25",39.279999
"185","2007-09-26",39.490002
"186","2007-09-27",39.880001
"187","2007-09-28",38.939999
"188","2007-10-01",39.5
"189","2007-10-02",40.189999
"190","2007-10-03",39.869999
"191","2007-10-04",40
"192","2007-10-05",40.66
"193","2007-10-08",40.290001
"194","2007-10-09",41.060001
"195","2007-10-10",41
"196","2007-10-11",40.57
"197","2007-10-12",40.439999
"198","2007-10-15",39.93
"199","2007-10-16",39.209999
"200","2007-10-17",38.540001
"201","2007-10-18",37.990002
"202","2007-10-19",36.470001
"203","2007-10-22",37.41
"204","2007-10-23",38.400002
"205","2007-10-24",38.049999
"206","2007-10-25",37.689999
"207","2007-10-26",37.639999
"208","2007-10-29",36.369999
"209","2007-10-30",37.279999
"210","2007-10-31",38.150002
"211","2007-11-01",36.59
"212","2007-11-02",35.869999
"213","2007-11-05",35.099998
"214","2007-11-06",35.580002
"215","2007-11-07",35.279999
"216","2007-11-08",35.950001
"217","2007-11-09",34.91
"218","2007-11-12",35.470001
"219","2007-11-13",37.060001
"220","2007-11-14",36.880001
"221","2007-11-15",36.709999
"222","2007-11-16",35.950001
"223","2007-11-19",34.84
"224","2007-11-20",33.790001
"225","2007-11-21",33.77
"226","2007-11-23",34.25
"227","2007-11-26",33.099998
"228","2007-11-27",33.419998
"229","2007-11-28",33.91
"230","2007-11-29",34.09
"231","2007-11-30",34.529999
"232","2007-12-03",33.970001
"233","2007-12-04",32.529999
"234","2007-12-05",33.630001
"235","2007-12-06",34
"236","2007-12-07",34.16
"237","2007-12-10",34.639999
"238","2007-12-11",32.740002
"239","2007-12-12",32.830002
"240","2007-12-13",31.58
"241","2007-12-14",30.43
"242","2007-12-17",29.33
"243","2007-12-18",29.459999
"244","2007-12-19",29.57
"245","2007-12-20",29.950001
"246","2007-12-21",30.52
"247","2007-12-24",31.049999
"248","2007-12-26",30.639999
"249","2007-12-27",29.48
"250","2007-12-28",29.51
"251","2007-12-31",29.68
"252","2008-01-02",28.92
"253","2008-01-03",27.879999
"254","2008-01-04",26.610001
"255","2008-01-07",25.76
"256","2008-01-08",24.700001
"257","2008-01-09",24.860001
"258","2008-01-10",24.35
"259","2008-01-11",24.17
"260","2008-01-14",23.950001
"261","2008-01-15",23.309999
"262","2008-01-16",23.84
"263","2008-01-17",23.209999
"264","2008-01-18",22.42
"265","2008-01-22",23.530001
"266","2008-01-23",24.940001
"267","2008-01-24",24.42
"268","2008-01-25",23.85
"269","2008-01-28",24.370001
"270","2008-01-29",25.16
"271","2008-01-30",25.35
"272","2008-01-31",26.65
"273","2008-02-01",27.950001
"274","2008-02-04",27.92
"275","2008-02-05",26.719999
"276","2008-02-06",26.469999
"277","2008-02-07",27.120001
"278","2008-02-08",26.030001
"279","2008-02-11",25.870001
"280","2008-02-12",26.48
"281","2008-02-13",26.85
"282","2008-02-14",25.93
"283","2008-02-15",25.77
"284","2008-02-19",25.35
"285","2008-02-20",26.209999
"286","2008-02-21",24.75
"287","2008-02-22",25.030001
"288","2008-02-25",25.370001
"289","2008-02-26",26.540001
"290","2008-02-27",25.51
"291","2008-02-28",24.870001
"292","2008-02-29",24.73
"293","2008-03-03",25.530001
"294","2008-03-04",25.34
"295","2008-03-05",25.559999
"296","2008-03-06",23.889999
"297","2008-03-07",23.91
"298","2008-03-10",23.559999
"299","2008-03-11",24.780001
"300","2008-03-12",23.77
"301","2008-03-13",24.209999
"302","2008-03-14",23.67
"303","2008-03-17",23.690001
"304","2008-03-18",24.719999
"305","2008-03-19",24.440001
"306","2008-03-20",25.030001
"307","2008-03-24",26.370001
"308","2008-03-25",26.280001
"309","2008-03-26",25.76
"310","2008-03-27",24.99
"311","2008-03-28",24.209999
"312","2008-03-31",24.389999
"313","2008-04-01",25.91
"314","2008-04-02",26.219999
"315","2008-04-03",26.540001
"316","2008-04-04",26.389999
"317","2008-04-07",26.059999
"318","2008-04-08",25.620001
"319","2008-04-09",24.98
"320","2008-04-10",25.16
"321","2008-04-11",24.809999
"322","2008-04-14",24.9
"323","2008-04-15",24.299999
"324","2008-04-16",25.02
"325","2008-04-17",25.280001
"326","2008-04-18",25.049999
"327","2008-04-21",24.65
"328","2008-04-22",24.809999
"329","2008-04-23",24.93
"330","2008-04-24",25.41
"331","2008-04-25",25.48
"332","2008-04-28",25.790001
"333","2008-04-29",26
"334","2008-04-30",25.18
"335","2008-05-01",26.02
"336","2008-05-02",26
"337","2008-05-05",26.18
"338","2008-05-06",26.33
"339","2008-05-07",26.33
"340","2008-05-08",25.98
"341","2008-05-09",26.23
"342","2008-05-12",26.870001
"343","2008-05-13",27.469999
"344","2008-05-14",27.42
"345","2008-05-15",27.5
"346","2008-05-16",27.4
"347","2008-05-19",27.530001
"348","2008-05-20",27.459999
"349","2008-05-21",27
"350","2008-05-22",26.59
"351","2008-05-23",26.57
"352","2008-05-27",27.790001
"353","2008-05-28",27.08
"354","2008-05-29",27.219999
"355","2008-05-30",26.85
"356","2008-06-02",26.280001
"357","2008-06-03",26.27
"358","2008-06-04",26.48
"359","2008-06-05",27.120001
"360","2008-06-06",25.84
"361","2008-06-09",24.91
"362","2008-06-10",24.549999
"363","2008-06-11",24.370001
"364","2008-06-12",24.450001
"365","2008-06-13",24.639999
"366","2008-06-16",25.040001
"367","2008-06-17",25.299999
"368","2008-06-18",25.129999
"369","2008-06-19",25.75
"370","2008-06-20",25.18
"371","2008-06-23",24.690001
"372","2008-06-24",24.33
"373","2008-06-25",24.610001
"374","2008-06-26",23.93
"375","2008-06-27",23.41
"376","2008-06-30",23.139999
"377","2008-07-01",23
"378","2008-07-02",22.48
"379","2008-07-03",22.07
"380","2008-07-07",21.41
"381","2008-07-08",22.85
"382","2008-07-09",21.209999
"383","2008-07-10",21.280001
"384","2008-07-11",20
"385","2008-07-14",19.09
"386","2008-07-15",17.860001
"387","2008-07-16",18.73
"388","2008-07-17",19.040001
"389","2008-07-18",19.01
"390","2008-07-21",18.68
"391","2008-07-22",19.1
"392","2008-07-23",20.049999
"393","2008-07-24",18.889999
"394","2008-07-25",19
"395","2008-07-28",18.709999
"396","2008-07-29",19.139999
"397","2008-07-30",18.549999
"398","2008-07-31",18.42
"399","2008-08-01",18.58
"400","2008-08-04",17.42
"401","2008-08-05",18.35
"402","2008-08-06",18.870001
"403","2008-08-07",19.139999
"404","2008-08-08",20.15
"405","2008-08-11",19.709999
"406","2008-08-12",18.83
"407","2008-08-13",19.25
"408","2008-08-14",19.43
"409","2008-08-15",19.42
"410","2008-08-18",18.950001
"411","2008-08-19",18.66
"412","2008-08-20",18.959999
"413","2008-08-21",18.530001
"414","2008-08-22",19.41
"415","2008-08-25",19.530001
"416","2008-08-26",19.82
"417","2008-08-27",19.389999
"418","2008-08-28",19.93
"419","2008-08-29",19.85
"420","2008-09-02",20.440001
"421","2008-09-03",20.98
"422","2008-09-04",20.58
"423","2008-09-05",20.76
"424","2008-09-08",21.32
"425","2008-09-09",20.84
"426","2008-09-10",21.42
"427","2008-09-11",21.139999
"428","2008-09-12",21.32
"429","2008-09-15",20.6
"430","2008-09-16",21.02
"431","2008-09-17",19.559999
"432","2008-09-18",22.75
"433","2008-09-19",22.809999
"434","2008-09-22",20.299999
"435","2008-09-23",19.969999
"436","2008-09-24",19.07
"437","2008-09-25",19.559999
"438","2008-09-26",20.33
"439","2008-09-29",18.73
"440","2008-09-30",18.85
"441","2008-10-01",18.940001
"442","2008-10-02",17.17
"443","2008-10-03",15.11
"444","2008-10-06",13.88
"445","2008-10-07",11.22
"446","2008-10-08",10.61
"447","2008-10-09",9.81
"448","2008-10-10",10.44
"449","2008-10-13",12.52
"450","2008-10-14",12.26
"451","2008-10-15",10.94
"452","2008-10-16",10.61
"453","2008-10-17",10.87
"454","2008-10-20",11.72
"455","2008-10-21",11.51
"456","2008-10-22",10.33
"457","2008-10-23",10.43
"458","2008-10-24",9.19
"459","2008-10-27",8.87
"460","2008-10-28",9.85
"461","2008-10-29",9.81
"462","2008-10-30",10.65
"463","2008-10-31",12.65
"464","2008-11-03",10.95
"465","2008-11-04",11.34
"466","2008-11-05",9.56
"467","2008-11-06",9.08
"468","2008-11-07",9.85
"469","2008-11-10",8.79
"470","2008-11-11",8.03
"471","2008-11-12",7.15
"472","2008-11-13",7.4
"473","2008-11-14",6.57
"474","2008-11-17",6.02
"475","2008-11-18",5.59
"476","2008-11-19",4.19
"477","2008-11-20",3.29
"478","2008-11-21",4.07
"479","2008-11-24",5.06
"480","2008-11-25",5.29
"481","2008-11-26",4.81
"482","2008-11-28",4.5
"483","2008-12-01",3.26
"484","2008-12-02",3.26
"485","2008-12-03",3.5
"486","2008-12-04",3.74
"487","2008-12-05",4.31
"488","2008-12-08",5.23
"489","2008-12-09",4.85
"490","2008-12-10",4.56
"491","2008-12-11",4.01
"492","2008-12-12",4.54
"493","2008-12-15",4.79
"494","2008-12-16",5.85
"495","2008-12-17",6.43
"496","2008-12-18",5.65
"497","2008-12-19",7.31
"498","2008-12-22",7.28
"499","2008-12-23",7.59
"500","2008-12-24",7.85
"501","2008-12-26",7.92
"502","2008-12-29",7.24
"503","2008-12-30",7.37
"504","2008-12-31",7.45
"505","2009-01-02",7.11
"506","2009-01-05",7.4
"507","2009-01-06",8.04
"508","2009-01-07",7.78
"509","2009-01-08",7.66
"510","2009-01-09",7.53
"511","2009-01-12",6.69
"512","2009-01-13",6.96
"513","2009-01-14",6.05
"514","2009-01-15",5.92
"515","2009-01-16",6.28
"516","2009-01-20",5.41
"517","2009-01-21",6.11
"518","2009-01-22",5.64
"519","2009-01-23",5.56
"520","2009-01-26",5.25
"521","2009-01-27",5.02
"522","2009-01-28",5.49
"523","2009-01-29",4.8
"524","2009-01-30",4.43
"525","2009-02-02",4.5
"526","2009-02-03",4.31
"527","2009-02-04",3.9
"528","2009-02-05",4.02
"529","2009-02-06",4.83
"530","2009-02-09",5.34
"531","2009-02-10",4.91
"532","2009-02-11",4.67
"533","2009-02-12",4.66
"534","2009-02-13",4.68
"535","2009-02-17",3.87
"536","2009-02-18",4.26
"537","2009-02-19",3.99
"538","2009-02-20",4.14
"539","2009-02-23",3.67
"540","2009-02-24",4.38
"541","2009-02-25",3.95
"542","2009-02-26",3.55
"543","2009-02-27",3.05
"544","2009-03-02",2.62
"545","2009-03-03",3.01
"546","2009-03-04",3.1
"547","2009-03-05",2.65
"548","2009-03-06",2.47
"549","2009-03-09",2.72
"550","2009-03-10",3.6
"551","2009-03-11",3.46
"552","2009-03-12",3.83
"553","2009-03-13",3.49
"554","2009-03-16",3.22
"555","2009-03-17",3.55
"556","2009-03-18",4.04
"557","2009-03-19",3.32
"558","2009-03-20",2.85
"559","2009-03-23",3.74
"560","2009-03-24",3.51
"561","2009-03-25",3.61
"562","2009-03-26",4.09
"563","2009-03-27",3.78
"564","2009-03-30",3.36
"565","2009-03-31",3.55
"566","2009-04-01",3.79
"567","2009-04-02",4.14
"568","2009-04-03",4.9
"569","2009-04-06",5.6
"570","2009-04-07",5.18
"571","2009-04-08",4.85
"572","2009-04-09",5.79
"573","2009-04-13",5.98
"574","2009-04-14",5.25
"575","2009-04-15",5.92
"576","2009-04-16",6.39
"577","2009-04-17",6.34
"578","2009-04-20",5.01
"579","2009-04-21",6
"580","2009-04-22",6.16
"581","2009-04-23",5.98
"582","2009-04-24",6.72
"583","2009-04-27",5.97
"584","2009-04-28",6.23
"585","2009-04-29",6.92
"586","2009-04-30",7.75
"587","2009-05-01",6.58
"588","2009-05-04",6.74
"589","2009-05-05",6.71
"590","2009-05-06",6.95
"591","2009-05-07",6.13
"592","2009-05-08",6.7
"593","2009-05-11",6.46
"594","2009-05-12",6.06
"595","2009-05-13",5.07
"596","2009-05-14",5.38
"597","2009-05-15",4.85
"598","2009-05-18",5.38
"599","2009-05-19",5.14
"600","2009-05-20",5.28
"601","2009-05-21",5.12
"602","2009-05-22",5.19
"603","2009-05-26",5.78
"604","2009-05-27",5.49
"605","2009-05-28",5.49
"606","2009-05-29",5.58
"607","2009-06-01",5.91
"608","2009-06-02",5.85
"609","2009-06-03",5.72
"610","2009-06-04",6.04
"611","2009-06-05",6.19
"612","2009-06-08",5.96
"613","2009-06-09",5.84
"614","2009-06-10",5.69
"615","2009-06-11",5.53
"616","2009-06-12",5.77
"617","2009-06-15",5.27
"618","2009-06-16",5.12
"619","2009-06-17",4.95
"620","2009-06-18",4.83
"621","2009-06-19",5.43
"622","2009-06-22",5.43
"623","2009-06-23",5
"624","2009-06-24",4.92
"625","2009-06-25",5.06
"626","2009-06-26",5.35
"627","2009-06-29",5.09
"628","2009-06-30",5
"629","2009-07-01",4.96
"630","2009-07-02",4.82
"631","2009-07-06",4.7
"632","2009-07-07",4.49
"633","2009-07-08",4.09
"634","2009-07-09",4.03
"635","2009-07-10",3.99
"636","2009-07-13",4.46
"637","2009-07-14",4.37
"638","2009-07-15",4.65
"639","2009-07-16",4.64
"640","2009-07-17",4.33
"641","2009-07-20",4.49
"642","2009-07-21",4.5
"643","2009-07-22",4.71
"644","2009-07-23",5.05
"645","2009-07-24",5.23
"646","2009-07-27",5.48
"647","2009-07-28",5.26
"648","2009-07-29",5.07
"649","2009-07-30",5.23
"650","2009-07-31",5.29
"651","2009-08-03",5.48
"652","2009-08-04",5.79
"653","2009-08-05",6.01
"654","2009-08-06",6.02
"655","2009-08-07",6.56
"656","2009-08-10",6.29
"657","2009-08-11",5.88
"658","2009-08-12",6.15
"659","2009-08-13",6.29
"660","2009-08-14",6.27
"661","2009-08-17",5.91
"662","2009-08-18",6.04
"663","2009-08-19",6.19
"664","2009-08-20",6.3
"665","2009-08-21",6.43
"666","2009-08-24",6.61
"667","2009-08-25",6.83
"668","2009-08-26",6.95
"669","2009-08-27",7
"670","2009-08-28",6.95
"671","2009-08-31",6.63
"672","2009-09-01",6.18
"673","2009-09-02",5.99
"674","2009-09-03",5.95
"675","2009-09-04",5.94
"676","2009-09-08",6.01
"677","2009-09-09",6.37
"678","2009-09-10",6.69
"679","2009-09-11",6.72
"680","2009-09-14",6.91
"681","2009-09-15",7.23
"682","2009-09-16",8.05
"683","2009-09-17",8.59
"684","2009-09-18",8.32
"685","2009-09-21",8.14
"686","2009-09-22",8.34
"687","2009-09-23",8.15
"688","2009-09-24",7.74
"689","2009-09-25",7.76
"690","2009-09-28",8.13
"691","2009-09-29",8.13
"692","2009-09-30",7.61
"693","2009-10-01",7.17
"694","2009-10-02",7.02
"695","2009-10-05",7.46
"696","2009-10-06",7.61
"697","2009-10-07",7.58
"698","2009-10-08",7.65
"699","2009-10-09",7.62
"700","2009-10-12",7.6
"701","2009-10-13",7.72
"702","2009-10-14",8.22
"703","2009-10-15",8.3
"704","2009-10-16",7.86
"705","2009-10-19",7.86
"706","2009-10-20",7.67
"707","2009-10-21",7.52
"708","2009-10-22",7.69
"709","2009-10-23",7.73
"710","2009-10-26",7.73
"711","2009-10-27",7.47
"712","2009-10-28",7.19
"713","2009-10-29",7.73
"714","2009-10-30",7.33
"715","2009-11-02",7.09
"716","2009-11-03",7.14
"717","2009-11-04",6.97
"718","2009-11-05",7.25
"719","2009-11-06",7.2
"720","2009-11-09",7.68
"721","2009-11-10",7.66
"722","2009-11-11",7.91
"723","2009-11-12",7.67
"724","2009-11-13",7.9
"725","2009-11-16",7.96
"726","2009-11-17",7.71
"727","2009-11-18",7.66
"728","2009-11-19",7.33
"729","2009-11-20",7.36
"730","2009-11-23",7.56
"731","2009-11-24",7.56
"732","2009-11-25",7.47
"733","2009-11-27",7.03
"734","2009-11-30",7.39
"735","2009-12-01",7.51
"736","2009-12-02",7.75
"737","2009-12-03",7.84
"738","2009-12-04",8.08
"739","2009-12-07",8
"740","2009-12-08",7.89
"741","2009-12-09",7.75
"742","2009-12-10",7.69
"743","2009-12-11",7.89
"744","2009-12-14",8.12
"745","2009-12-15",7.99
"746","2009-12-16",8.05
"747","2009-12-17",7.91
"748","2009-12-18",8.01
"749","2009-12-21",7.98
"750","2009-12-22",8.18
"751","2009-12-23",8.38
"752","2009-12-24",8.72
"753","2009-12-28",8.79
"754","2009-12-29",8.85
"755","2009-12-30",8.7
"756","2009-12-31",8.46
"757","2010-01-04",8.69
"758","2010-01-05",8.99
"759","2010-01-06",8.78
"760","2010-01-07",8.89
"761","2010-01-08",9.07
"762","2010-01-11",9.15
"763","2010-01-12",8.97
"764","2010-01-13",9.38
"765","2010-01-14",9.65
"766","2010-01-15",9.91
"767","2010-01-19",10.44
"768","2010-01-20",10.1
"769","2010-01-21",9.57
"770","2010-01-22",9.11
"771","2010-01-25",9.2
"772","2010-01-26",9
"773","2010-01-27",9.14
"774","2010-01-28",9.15
"775","2010-01-29",8.96
"776","2010-02-01",9.18
"777","2010-02-02",9.2
"778","2010-02-03",9.06
"779","2010-02-04",8.86
"780","2010-02-05",9.06
"781","2010-02-08",8.91
"782","2010-02-09",8.67
"783","2010-02-10",8.58
"784","2010-02-11",8.55
"785","2010-02-12",8.49
"786","2010-02-16",8.87
"787","2010-02-17",9.01
"788","2010-02-18",9.2
"789","2010-02-19",9.63
"790","2010-02-22",9.78
"791","2010-02-23",9.81
"792","2010-02-24",9.95
"793","2010-02-25",9.84
"794","2010-02-26",10.05
"795","2010-03-01",10.18
"796","2010-03-02",10.36
"797","2010-03-03",10.26
"798","2010-03-04",10.34
"799","2010-03-05",10.84
"800","2010-03-08",11.06
"801","2010-03-09",11.8
"802","2010-03-10",11.76
"803","2010-03-11",11.52
"804","2010-03-12",12.1
"805","2010-03-15",11.95
"806","2010-03-16",11.92
"807","2010-03-17",12
"808","2010-03-18",12.17
"809","2010-03-19",11.55
"810","2010-03-22",12.52
"811","2010-03-23",12.36
"812","2010-03-24",12.4
"813","2010-03-25",12.53
"814","2010-03-26",12.51
"815","2010-03-29",12.64
"816","2010-03-30",12.79
"817","2010-03-31",12.47
"818","2010-04-01",12.52
"819","2010-04-05",13.28
"820","2010-04-06",13.49
"821","2010-04-07",13.92
"822","2010-04-08",13.58
"823","2010-04-09",14.07
"824","2010-04-12",13.76
"825","2010-04-13",14.29
"826","2010-04-14",14.78
"827","2010-04-15",14.6
"828","2010-04-16",14.25
"829","2010-04-19",14.54
"830","2010-04-20",14.83
"831","2010-04-21",15.05
"832","2010-04-22",15
"833","2010-04-23",15.19
"834","2010-04-26",15.84
"835","2010-04-27",14.96
"836","2010-04-28",15.02
"837","2010-04-29",16.290001
"838","2010-04-30",15.79
"839","2010-05-03",17.35
"840","2010-05-04",16.75
"841","2010-05-05",16.27
"842","2010-05-06",15.18
"843","2010-05-07",14.05
"844","2010-05-10",14.8
"845","2010-05-11",15.12
"846","2010-05-12",16.120001
"847","2010-05-13",16.219999
"848","2010-05-14",15.61
"849","2010-05-17",15.87
"850","2010-05-18",14.93
"851","2010-05-19",14.68
"852","2010-05-20",13.54
"853","2010-05-21",13.26
"854","2010-05-24",13.03
"855","2010-05-25",12.96
"856","2010-05-26",12.86
"857","2010-05-27",13.92
"858","2010-05-28",13.79
"859","2010-06-01",14.07
"860","2010-06-02",14.65
"861","2010-06-03",14.5
"862","2010-06-04",13.12
"863","2010-06-07",12.49
"864","2010-06-08",12.28
"865","2010-06-09",12.42
"866","2010-06-10",13.01
"867","2010-06-11",13.14
"868","2010-06-14",13.32
"869","2010-06-15",13.92
"870","2010-06-16",14.19
"871","2010-06-17",14.42
"872","2010-06-18",14.43
"873","2010-06-21",14.46
"874","2010-06-22",14
"875","2010-06-23",13.69
"876","2010-06-24",13.38
"877","2010-06-25",13.58
"878","2010-06-28",13.59
"879","2010-06-29",12.56
"880","2010-06-30",12.22
"881","2010-07-01",12.03
"882","2010-07-02",11.65
"883","2010-07-06",10.91
"884","2010-07-07",11.51
"885","2010-07-08",11.46
"886","2010-07-09",11.72
"887","2010-07-12",11.44
"888","2010-07-13",11.95
"889","2010-07-14",11.87
"890","2010-07-15",11.66
"891","2010-07-16",10.87
"892","2010-07-19",10.93
"893","2010-07-20",11.33
"894","2010-07-21",11.02
"895","2010-07-22",11.74
"896","2010-07-23",11.85
"897","2010-07-26",12.54
"898","2010-07-27",12.54
"899","2010-07-28",12.57
"900","2010-07-29",12.16
"901","2010-07-30",12.29
"902","2010-08-02",12.91
"903","2010-08-03",12.89
"904","2010-08-04",13.15
"905","2010-08-05",13.28
"906","2010-08-06",13.35
"907","2010-08-09",13.82
"908","2010-08-10",13.2
"909","2010-08-11",12.33
"910","2010-08-12",11.81
"911","2010-08-13",11.23
"912","2010-08-16",11.28
"913","2010-08-17",11.38
"914","2010-08-18",11.3
"915","2010-08-19",10.76
"916","2010-08-20",10.59
"917","2010-08-23",10.43
"918","2010-08-24",10.21
"919","2010-08-25",10.71
"920","2010-08-26",10.48
"921","2010-08-27",10.77
"922","2010-08-30",10.32
"923","2010-08-31",10.46
"924","2010-09-01",11.06
"925","2010-09-02",11.33
"926","2010-09-03",11.72
"927","2010-09-07",11.25
"928","2010-09-08",11.45
"929","2010-09-09",11.52
"930","2010-09-10",11.72
"931","2010-09-13",12.06
"932","2010-09-14",12.14
"933","2010-09-15",12.23
"934","2010-09-16",12.01
"935","2010-09-17",12.04
"936","2010-09-20",12.55
"937","2010-09-21",12.54
"938","2010-09-22",12.26
"939","2010-09-23",11.92
"940","2010-09-24",12.48
"941","2010-09-27",12.45
"942","2010-09-28",12.12
"943","2010-09-29",11.95
"944","2010-09-30",11.86
"945","2010-10-01",11.85
"946","2010-10-04",11.74
"947","2010-10-05",12.01
"948","2010-10-06",12.2
"949","2010-10-07",12.24
"950","2010-10-08",12.27
"951","2010-10-11",12.17
"952","2010-10-12",12.42
"953","2010-10-13",12.92
"954","2010-10-14",12.84
"955","2010-10-15",12.87
"956","2010-10-18",13.28
"957","2010-10-19",13.21
"958","2010-10-20",13.65
"959","2010-10-21",13.64
"960","2010-10-22",13.67
"961","2010-10-25",13.99
"962","2010-10-26",14.23
"963","2010-10-27",14.1
"964","2010-10-28",14
"965","2010-10-29",14.27
"966","2010-11-01",14.19
"967","2010-11-02",14.34
"968","2010-11-03",14.73
"969","2010-11-04",15.34
"970","2010-11-05",15.68
"971","2010-11-08",15.56
"972","2010-11-09",14.73
"973","2010-11-10",14.49
"974","2010-11-11",14.26
"975","2010-11-12",13.81
"976","2010-11-15",13.78
"977","2010-11-16",13.27
"978","2010-11-17",13.39
"979","2010-11-18",13.53
"980","2010-11-19",13.69
"981","2010-11-22",13.77
"982","2010-11-23",13.57
