"","date","OXY"
"111","2007-06-12",54.216694
"112","2007-06-13",55.280144
"113","2007-06-14",56.266949
"114","2007-06-15",56.822624
"115","2007-06-18",56.889687
"116","2007-06-19",56.621429
"117","2007-06-20",54.71489
"118","2007-06-21",56.065754
"119","2007-06-22",56.334011
"120","2007-06-25",55.308887
"121","2007-06-26",53.546051
"122","2007-06-27",54.427471
"123","2007-06-28",54.877758
"124","2007-06-29",55.452595
"125","2007-07-02",56.257366
"126","2007-07-03",56.334011
"127","2007-07-05",56.966331
"128","2007-07-06",57.263332
"129","2007-07-09",58.096844
"130","2007-07-10",57.282494
"131","2007-07-11",57.205849
"132","2007-07-12",59.160294
"133","2007-07-13",60.932705
"134","2007-07-16",58.959099
"135","2007-07-17",57.742363
"136","2007-07-18",59.332745
"137","2007-07-19",59.629742
"138","2007-07-20",59.495613
"139","2007-07-23",58.79623
"140","2007-07-24",56.688496
"141","2007-07-25",58.173489
"142","2007-07-26",55.730434
"143","2007-07-27",54.513695
"144","2007-07-30",55.002308
"145","2007-07-31",54.341244
"146","2007-08-01",54.810696
"147","2007-08-02",54.580761
"148","2007-08-03",52.942474
"149","2007-08-06",52.013153
"150","2007-08-07",53.028698
"151","2007-08-08",53.996342
"152","2007-08-09",52.310154
"153","2007-08-10",53.306538
"154","2007-08-13",53.268215
"155","2007-08-14",52.923313
"156","2007-08-15",51.907768
"157","2007-08-16",50.873062
"158","2007-08-17",52.051476
"159","2007-08-20",52.731701
"160","2007-08-21",52.271832
"161","2007-08-22",52.645473
"162","2007-08-23",52.750862
"163","2007-08-24",54.350826
"164","2007-08-27",53.996342
"165","2007-08-28",52.386799
"166","2007-08-29",53.881374
"167","2007-08-30",54.015503
"168","2007-08-31",54.312504
"169","2007-09-04",55.586723
"170","2007-09-05",55.922047
"171","2007-09-06",56.621429
"172","2007-09-07",56.554367
"173","2007-09-10",56.219044
"174","2007-09-11",57.387878
"175","2007-09-12",58.298038
"176","2007-09-13",59.495613
"177","2007-09-14",58.547134
"178","2007-09-17",58.47049
"179","2007-09-18",61.095577
"180","2007-09-19",61.593769
"181","2007-09-20",61.200962
"182","2007-09-21",61.708736
"183","2007-09-24",61.018932
"184","2007-09-25",60.300385
"185","2007-09-26",61.191383
"186","2007-09-27",61.986572
"187","2007-09-28",61.392574
"188","2007-10-01",63.375763
"189","2007-10-02",62.523087
"190","2007-10-03",61.411736
"191","2007-10-04",63.069183
"192","2007-10-05",63.624859
"193","2007-10-08",62.436863
"194","2007-10-09",64.094307
"195","2007-10-10",64.372147
"196","2007-10-11",64.918243
"197","2007-10-12",66.307434
"198","2007-10-15",66.221207
"199","2007-10-16",67.67746
"200","2007-10-17",66.863106
"201","2007-10-18",67.198425
"202","2007-10-19",63.912277
"203","2007-10-22",62.465603
"204","2007-10-23",63.9506
"205","2007-10-24",64.985306
"206","2007-10-25",66.154144
"207","2007-10-26",67.80201
"208","2007-10-29",67.284653
"209","2007-10-30",63.998505
"210","2007-10-31",66.154144
"211","2007-11-01",63.960182
"212","2007-11-02",65.85714
"213","2007-11-05",67.773262
"214","2007-11-06",70.599548
"215","2007-11-07",67.907394
"216","2007-11-08",68.903778
"217","2007-11-09",67.811584
"218","2007-11-12",64.410469
"219","2007-11-13",65.33979
"220","2007-11-14",65.39727
"221","2007-11-15",63.212891
"222","2007-11-16",65.627205
"223","2007-11-19",65.157761
"224","2007-11-20",68.309776
"225","2007-11-21",67.332558
"226","2007-11-23",69.076225
"227","2007-11-26",66.364914
"228","2007-11-27",65.64637
"229","2007-11-28",66.863106
"230","2007-11-29",67.045135
"231","2007-11-30",66.843948
"232","2007-12-03",67.591232
"233","2007-12-04",66.451141
"234","2007-12-05",67.351715
"235","2007-12-06",69.497772
"236","2007-12-07",69.267838
"237","2007-12-10",68.980423
"238","2007-12-11",66.978073
"239","2007-12-12",69.421127
"240","2007-12-13",70.120514
"241","2007-12-14",68.022362
"242","2007-12-17",65.991272
"243","2007-12-18",67.409203
"244","2007-12-19",68.932518
"245","2007-12-20",69.61274
"246","2007-12-21",72.649796
"247","2007-12-24",73.569534
"248","2007-12-26",74.786278
"249","2007-12-27",74.75753
"250","2007-12-28",74.8246
"251","2007-12-31",73.761147
"252","2008-01-02",75.06411
"253","2008-01-03",77.133522
"254","2008-01-04",74.498856
"255","2008-01-07",73.195892
"256","2008-01-08",71.375572
"257","2008-01-09",72.72644
"258","2008-01-10",69.938484
"259","2008-01-11",69.670227
"260","2008-01-14",72.189926
"261","2008-01-15",68.961258
"262","2008-01-16",67.131363
"263","2008-01-17",65.291885
"264","2008-01-18",65.186501
"265","2008-01-22",62.42728
"266","2008-01-23",61.862026
"267","2008-01-24",62.896732
"268","2008-01-25",62.091961
"269","2008-01-28",61.862026
"270","2008-01-29",65.61763
"271","2008-01-30",65.972107
"272","2008-01-31",64.956566
"273","2008-02-01",66.297852
"274","2008-02-04",66.336174
"275","2008-02-05",63.835632
"276","2008-02-06",62.120701
"277","2008-02-07",62.484764
"278","2008-02-08",63.883537
"279","2008-02-11",65.665527
"280","2008-02-12",65.349373
"281","2008-02-13",67.18885
"282","2008-02-14",68.721748
"283","2008-02-15",68.712166
"284","2008-02-19",71.912086
"285","2008-02-20",72.956375
"286","2008-02-21",70.024712
"287","2008-02-22",70.484581
"288","2008-02-25",72.841408
"289","2008-02-26",74.795853
"290","2008-02-27",75.399437
"291","2008-02-28",77.03772
"292","2008-02-29",74.125214
"293","2008-03-03",74.958725
"294","2008-03-04",72.659378
"295","2008-03-05",75.169502
"296","2008-03-06",72.295311
"297","2008-03-07",71.174385
"298","2008-03-10",70.388771
"299","2008-03-11",75.294044
"300","2008-03-12",73.205475
"301","2008-03-13",74.125214
"302","2008-03-14",72.113281
"303","2008-03-17",67.7062
"304","2008-03-18",70.858223
"305","2008-03-19",66.269112
"306","2008-03-20",67.006813
"307","2008-03-24",67.773262
"308","2008-03-25",68.750488
"309","2008-03-26",70.84864
"310","2008-03-27",70.130096
"311","2008-03-28",70.149254
"312","2008-03-31",70.101357
"313","2008-04-01",71.739639
"314","2008-04-02",71.749222
"315","2008-04-03",72.362381
"316","2008-04-04",73.531212
"317","2008-04-07",73.349182
"318","2008-04-08",73.943184
"319","2008-04-09",75.543144
"320","2008-04-10",75.294044
"321","2008-04-11",73.991081
"322","2008-04-14",74.891663
"323","2008-04-15",76.137138
"324","2008-04-16",79.701126
"325","2008-04-17",79.394547
"326","2008-04-18",79.384972
"327","2008-04-21",81.253189
"328","2008-04-22",82.450768
"329","2008-04-23",80.946609
"330","2008-04-24",79.356224
"331","2008-04-25",83.226799
"332","2008-04-28",81.952576
"333","2008-04-29",79.758614
"334","2008-04-30",79.720291
"335","2008-05-01",77.622139
"336","2008-05-02",80.228065
"337","2008-05-05",82.23999
"338","2008-05-06",85.430336
"339","2008-05-07",83.121407
"340","2008-05-08",84.232758
"341","2008-05-09",84.165695
"342","2008-05-12",84.318985
"343","2008-05-13",86.359657
"344","2008-05-14",85.075851
"345","2008-05-15",87.020721
"346","2008-05-16",91.006256
"347","2008-05-19",91.456543
"348","2008-05-20",93.746307
"349","2008-05-21",92.405022
"350","2008-05-22",92.00264
"351","2008-05-23",89.425453
"352","2008-05-27",87.528488
"353","2008-05-28",89.214676
"354","2008-05-29",87.106941
"355","2008-05-30",88.074585
"356","2008-06-02",88.620682
"357","2008-06-03",85.899788
"358","2008-06-04",83.734566
"359","2008-06-05",87.796745
"360","2008-06-06",88.812294
"361","2008-06-09",89.636223
"362","2008-06-10",86.100983
"363","2008-06-11",88.160812
"364","2008-06-12",84.683052
"365","2008-06-13",84.376472
"366","2008-06-16",85.784821
"367","2008-06-17",87.317719
"368","2008-06-18",86.474625
"369","2008-06-19",83.245956
"370","2008-06-20",82.048378
"371","2008-06-23",83.93576
"372","2008-06-24",82.450768
"373","2008-06-25",81.301094
"374","2008-06-26",81.377739
"375","2008-06-27",84.740532
"376","2008-06-30",86.0914
"377","2008-07-01",87.605133
"378","2008-07-02",84.711792
"379","2008-07-03",83.590858
"380","2008-07-07",80.879547
"381","2008-07-08",79.06881
"382","2008-07-09",77.593391
"383","2008-07-10",80.093933
"384","2008-07-11",80.525063
"385","2008-07-14",80.534645
"386","2008-07-15",76.836525
"387","2008-07-16",73.770729
"388","2008-07-17",71.950409
"389","2008-07-18",74.335983
"390","2008-07-21",76.616173
"391","2008-07-22",73.770729
"392","2008-07-23",69.191193
"393","2008-07-24",70.264221
"394","2008-07-25",72.534828
"395","2008-07-28",72.889313
"396","2008-07-29",72.764763
"397","2008-07-30",77.305977
"398","2008-07-31",75.523979
"399","2008-08-01",75.983849
"400","2008-08-04",71.116898
"401","2008-08-05",72.439026
"402","2008-08-06",74.355148
"403","2008-08-07",73.167152
"404","2008-08-08",72.898895
"405","2008-08-11",72.707283
"406","2008-08-12",72.314476
"407","2008-08-13",74.85334
"408","2008-08-14",74.173119
"409","2008-08-15",72.534828
"410","2008-08-18",72.448608
"411","2008-08-19",74.470116
"412","2008-08-20",77.794586
"413","2008-08-21",80.295128
"414","2008-08-22",78.350266
"415","2008-08-25",77.449684
"416","2008-08-26",79.049644
"417","2008-08-27",80.64003
"418","2008-08-28",77.19101
"419","2008-08-29",76.031754
"420","2008-09-02",72.170769
"421","2008-09-03",72.324059
"422","2008-09-04",70.503738
"423","2008-09-05",70.197159
"424","2008-09-08",68.913361
"425","2008-09-09",63.394924
"426","2008-09-10",66.930168
"427","2008-09-11",66.930168
"428","2008-09-12",69.421127
"429","2008-09-15",64.822433
"430","2008-09-16",66.882271
"431","2008-09-17",66.154144
"432","2008-09-18",67.974457
"433","2008-09-19",77.123947
"434","2008-09-22",77.832909
"435","2008-09-23",73.924019
"436","2008-09-24",73.43541
"437","2008-09-25",74.613823
"438","2008-09-26",74.086891
"439","2008-09-29",62.273991
"440","2008-09-30",67.49543
"441","2008-10-01",64.592499
"442","2008-10-02",59.304001
"443","2008-10-03",58.94952
"444","2008-10-06",56.343594
"445","2008-10-07",51.62035
"446","2008-10-08",52.262249
"447","2008-10-09",45.98695
"448","2008-10-10",42.058895
"449","2008-10-13",49.119808
"450","2008-10-14",50.355709
"451","2008-10-15",41.04335
"452","2008-10-16",44.396564
"453","2008-10-17",44.549854
"454","2008-10-20",51.285027
"455","2008-10-21",47.452782
"456","2008-10-22",43.016956
"457","2008-10-23",46.552204
"458","2008-10-24",43.773827
"459","2008-10-27",40.315224
"460","2008-10-28",47.615654
"461","2008-10-29",48.6791
"462","2008-10-30",52.4347
"463","2008-10-31",53.210732
"464","2008-11-03",50.940125
"465","2008-11-04",55.644207
"466","2008-11-05",51.677834
"467","2008-11-06",49.349743
"468","2008-11-07",50.259903
"469","2008-11-10",50.767673
"470","2008-11-11",48.295876
"471","2008-11-12",43.179829
"472","2008-11-13",48.027618
"473","2008-11-14",46.16898
"474","2008-11-17",45.038467
"475","2008-11-18",46.590527
"476","2008-11-19",44.185791
"477","2008-11-20",39.01226
"478","2008-11-21",45.038467
"479","2008-11-24",48.430004
"480","2008-11-25",48.889874
"481","2008-11-26",52.961636
"482","2008-11-28",51.869446
"483","2008-12-01",43.965439
"484","2008-12-02",45.345047
"485","2008-12-03",45.948627
"486","2008-12-04",42.097218
"487","2008-12-05",44.252857
"488","2008-12-08",49.033585
"489","2008-12-09",49.407227
"490","2008-12-10",54.877758
"491","2008-12-11",55.404694
"492","2008-12-12",52.808346
"493","2008-12-15",52.473022
"494","2008-12-16",55.031048
"495","2008-12-17",55.050209
"496","2008-12-18",52.616734
"497","2008-12-19",54.178371
"498","2008-12-22",52.09938
"499","2008-12-23",51.505383
"500","2008-12-24",50.719772
"501","2008-12-26",51.869446
"502","2008-12-29",53.996342
"503","2008-12-30",55.989109
"504","2008-12-31",57.474106
"505","2009-01-02",59.553097
"506","2009-01-05",59.150711
"507","2009-01-06",59.054905
"508","2009-01-07",55.672951
"509","2009-01-08",56.525623
"510","2009-01-09",53.938858
"511","2009-01-12",52.089798
"512","2009-01-13",53.948437
"513","2009-01-14",51.486221
"514","2009-01-15",51.285027
"515","2009-01-16",51.285027
"516","2009-01-20",48.746166
"517","2009-01-21",53.450245
"518","2009-01-22",51.888607
"519","2009-01-23",53.210732
"520","2009-01-26",54.43705
"521","2009-01-27",54.350826
"522","2009-01-28",56.889687
"523","2009-01-29",54.43705
"524","2009-01-30",52.262249
"525","2009-02-02",51.879025
"526","2009-02-03",52.961636
"527","2009-02-04",53.392761
"528","2009-02-05",53.795147
"529","2009-02-06",54.389149
"530","2009-02-09",56.151981
"531","2009-02-10",53.114925
"532","2009-02-11",53.450245
"533","2009-02-12",53.49815
"534","2009-02-13",54.207115
"535","2009-02-17",50.164097
"536","2009-02-18",49.378487
"537","2009-02-19",49.158131
"538","2009-02-20",47.960556
"539","2009-02-23",45.565403
"540","2009-02-24",48.353359
"541","2009-02-25",48.027618
"542","2009-02-26",50.298225
"543","2009-02-27",49.694645
"544","2009-03-02",46.820461
"545","2009-03-03",46.734238
"546","2009-03-04",50.604805
"547","2009-03-05",47.941395
"548","2009-03-06",48.420425
"549","2009-03-09",48.276714
"550","2009-03-10",51.31377
"551","2009-03-11",51.562866
"552","2009-03-12",54.092148
"553","2009-03-13",52.396378
"554","2009-03-16",51.34251
"555","2009-03-17",53.258633
"556","2009-03-18",54.456211
"557","2009-03-19",56.506462
"558","2009-03-20",54.360405
"559","2009-03-23",58.413006
"560","2009-03-24",56.458561
"561","2009-03-25",56.295689
"562","2009-03-26",56.31485
"563","2009-03-27",55.52924
"564","2009-03-30",53.843052
"565","2009-03-31",53.316116
"566","2009-04-01",54.925663
"567","2009-04-02",57.589073
"568","2009-04-03",57.85733
"569","2009-04-06",55.299305
"570","2009-04-07",53.392761
"571","2009-04-08",54.389149
"572","2009-04-09",56.075336
"573","2009-04-13",56.257366
"574","2009-04-14",55.423855
"575","2009-04-15",55.893303
"576","2009-04-16",56.506462
"577","2009-04-17",57.138783
"578","2009-04-20",53.536472
"579","2009-04-21",53.708923
"580","2009-04-22",53.229893
"581","2009-04-23",53.622696
"582","2009-04-24",53.52689
"583","2009-04-27",52.511345
"584","2009-04-28",52.473022
"585","2009-04-29",54.992725
"586","2009-04-30",53.929276
"587","2009-05-01",56.017853
"588","2009-05-04",58.34594
"589","2009-05-05",57.933975
"590","2009-05-06",61.871605
"591","2009-05-07",59.850098
"592","2009-05-08",62.58057
"593","2009-05-11",60.242901
"594","2009-05-12",60.520741
"595","2009-05-13",58.757908
"596","2009-05-14",58.834553
"597","2009-05-15",57.512428
"598","2009-05-18",59.361485
"599","2009-05-19",59.668064
"600","2009-05-20",60.367451
"601","2009-05-21",58.67168
"602","2009-05-22",59.428551
"603","2009-05-26",60.731514
"604","2009-05-27",60.195
"605","2009-05-28",62.724281
"606","2009-05-29",64.295502
"607","2009-06-01",66.431976
"608","2009-06-02",66.441559
"609","2009-06-03",64.065567
"610","2009-06-04",65.742172
"611","2009-06-05",65.684692
"612","2009-06-08",65.46434
"613","2009-06-09",66.144562
"614","2009-06-10",66.364914
"615","2009-06-11",67.667877
"616","2009-06-12",66.077499
"617","2009-06-15",64.266762
"618","2009-06-16",61.660831
"619","2009-06-17",61.124317
"620","2009-06-18",61.747059
"621","2009-06-19",61.814121
"622","2009-06-22",58.79623
"623","2009-06-23",60.099194
"624","2009-06-24",61.430897
"625","2009-06-25",62.714699
"626","2009-06-26",61.603348
"627","2009-06-29",63.356602
"628","2009-06-30",63.050022
"629","2009-07-01",62.446442
"630","2009-07-02",60.626125
"631","2009-07-06",59.112389
"632","2009-07-07",57.349556
"633","2009-07-08",57.07172
"634","2009-07-09",58.47049
"635","2009-07-10",58.202232
"636","2009-07-13",60.147095
"637","2009-07-14",61.593769
"638","2009-07-15",63.941021
"639","2009-07-16",64.448792
"640","2009-07-17",64.908661
"641","2009-07-20",66.604431
"642","2009-07-21",67.27507
"643","2009-07-22",67.054718
"644","2009-07-23",68.932518
"645","2009-07-24",69.392387
"646","2009-07-27",69.928902
"647","2009-07-28",68.683426
"648","2009-07-29",66.566109
"649","2009-07-30",67.629555
"650","2009-07-31",68.348099
"651","2009-08-03",69.354065
"652","2009-08-04",68.922935
"653","2009-08-05",67.763687
"654","2009-08-06",66.949333
"655","2009-08-07",67.12178
"656","2009-08-10",67.112206
"657","2009-08-11",65.837982
"658","2009-08-12",66.930168
"659","2009-08-13",68.003197
"660","2009-08-14",67.380463
"661","2009-08-17",65.473915
"662","2009-08-18",66.585266
"663","2009-08-19",68.530136
"664","2009-08-20",69.210358
"665","2009-08-21",71.643829
"666","2009-08-24",72.036636
"667","2009-08-25",70.810318
"668","2009-08-26",71.049835
"669","2009-08-27",71.442642
"670","2009-08-28",71.394737
"671","2009-08-31",70.034286
"672","2009-09-01",69.200775
"673","2009-09-02",68.798393
"674","2009-09-03",68.97084
"675","2009-09-04",69.67981
"676","2009-09-08",71.921669
"677","2009-09-09",72.668961
"678","2009-09-10",73.559959
"679","2009-09-11",73.741989
"680","2009-09-14",73.761147
"681","2009-09-15",74.747955
"682","2009-09-16",75.830559
"683","2009-09-17",75.341949
"684","2009-09-18",73.914436
"685","2009-09-21",73.856956
"686","2009-09-22",75.03537
"687","2009-09-23",73.147987
"688","2009-09-24",71.365997
"689","2009-09-25",73.799469
"690","2009-09-28",75.830559
"691","2009-09-29",75.00663
"692","2009-09-30",75.112015
"693","2009-10-01",72.209091
"694","2009-10-02",71.212708
"695","2009-10-05",72.343216
"696","2009-10-06",74.335983
"697","2009-10-07",74.182693
"698","2009-10-08",76.73114
"699","2009-10-09",76.204208
"700","2009-10-12",76.94191
"701","2009-10-13",76.932335
"702","2009-10-14",78.340683
"703","2009-10-15",79.653229
"704","2009-10-16",78.94426
"705","2009-10-19",79.145454
"706","2009-10-20",78.264038
"707","2009-10-21",78.129906
"708","2009-10-22",80.477158
"709","2009-10-23",78.704742
"710","2009-10-26",77.325134
"711","2009-10-27",76.922752
"712","2009-10-28",74.565918
"713","2009-10-29",75.820984
"714","2009-10-30",72.697701
"715","2009-11-02",73.598282
"716","2009-11-03",76.156303
"717","2009-11-04",76.740723
"718","2009-11-05",77.545494
"719","2009-11-06",77.488007
"720","2009-11-09",79.567001
"721","2009-11-10",80.64003
"722","2009-11-11",79.643646
"723","2009-11-12",78.379005
"724","2009-11-13",78.992165
"725","2009-11-16",80.937027
"726","2009-11-17",80.525063
"727","2009-11-18",79.720291
"728","2009-11-19",78.110748
"729","2009-11-20",76.63533
"730","2009-11-23",78.695168
"731","2009-11-24",79.260422
"732","2009-11-25",80.505898
"733","2009-11-27",77.794586
"734","2009-11-30",77.401779
"735","2009-12-01",78.73349
"736","2009-12-02",77.804169
"737","2009-12-03",76.78862
"738","2009-12-04",75.351532
"739","2009-12-07",74.958725
"740","2009-12-08",73.694084
"741","2009-12-09",73.722824
"742","2009-12-10",73.722824
"743","2009-12-11",72.812668
"744","2009-12-14",74.163536
"745","2009-12-15",75.562302
"746","2009-12-16",75.514404
"747","2009-12-17",75.03537
"748","2009-12-18",76.625755
"749","2009-12-21",77.286812
"750","2009-12-22",77.995781
"751","2009-12-23",79.001747
"752","2009-12-24",79.011322
"753","2009-12-28",79.049644
"754","2009-12-29",78.656845
"755","2009-12-30",78.91552
"756","2009-12-31",77.938293
"757","2010-01-04",79.614906
"758","2010-01-05",79.04007
"759","2010-01-06",79.988548
"760","2010-01-07",79.394547
"761","2010-01-08",80.2089
"762","2010-01-11",79.480774
"763","2010-01-12",76.798203
"764","2010-01-13",76.290428
"765","2010-01-14",76.88443
"766","2010-01-15",75.610207
"767","2010-01-19",76.031754
"768","2010-01-20",74.929985
"769","2010-01-21",72.82225
"770","2010-01-22",72.908478
"771","2010-01-25",74.393471
"772","2010-01-26",73.444992
"773","2010-01-27",73.224632
"774","2010-01-28",74.249763
"775","2010-01-29",75.054535
"776","2010-02-01",76.48204
"777","2010-02-02",77.392204
"778","2010-02-03",76.769463
"779","2010-02-04",73.234215
"780","2010-02-05",73.492889
"781","2010-02-08",73.10009
"782","2010-02-09",74.642563
"783","2010-02-10",75.102432
"784","2010-02-11",77.085625
"785","2010-02-12",76.4533
"786","2010-02-16",77.775429
"787","2010-02-17",77.545494
"788","2010-02-18",77.593391
"789","2010-02-19",78.091583
"790","2010-02-22",76.654495
"791","2010-02-23",75.696434
"792","2010-02-24",76.213783
"793","2010-02-25",75.715591
"794","2010-02-26",76.501205
"795","2010-03-01",77.363457
"796","2010-03-02",77.794586
"797","2010-03-03",77.631714
"798","2010-03-04",77.842491
"799","2010-03-05",78.503555
"800","2010-03-08",78.072426
"801","2010-03-09",78.072426
"802","2010-03-10",78.532295
"803","2010-03-11",78.42691
"804","2010-03-12",78.407745
"805","2010-03-15",77.660461
"806","2010-03-16",78.91552
"807","2010-03-17",79.720291
"808","2010-03-18",79.049644
"809","2010-03-19",79.116714
"810","2010-03-22",79.107132
"811","2010-03-23",79.825676
"812","2010-03-24",79.471191
"813","2010-03-25",78.091583
"814","2010-03-26",78.302361
"815","2010-03-29",80.61129
"816","2010-03-30",80.735832
"817","2010-03-31",80.994514
"818","2010-04-01",82.968117
"819","2010-04-05",84.702209
"820","2010-04-06",84.778854
"821","2010-04-07",82.680702
"822","2010-04-08",82.948959
"823","2010-04-09",82.929794
"824","2010-04-12",83.150154
"825","2010-04-13",82.096283
"826","2010-04-14",82.54657
"827","2010-04-15",82.843575
"828","2010-04-16",81.492706
"829","2010-04-19",81.138222
"830","2010-04-20",82.958542
"831","2010-04-21",82.278313
"832","2010-04-22",81.722641
"833","2010-04-23",83.811211
"834","2010-04-26",83.744148
"835","2010-04-27",80.812477
"836","2010-04-28",81.339417
"837","2010-04-29",82.632797
"838","2010-04-30",84.941727
"839","2010-05-03",86.21595
"840","2010-05-04",82.910637
"841","2010-05-05",79.404129
"842","2010-05-06",77.047302
"843","2010-05-07",77.229332
"844","2010-05-10",80.630447
"845","2010-05-11",79.547836
"846","2010-05-12",81.195702
"847","2010-05-13",79.921486
"848","2010-05-14",78.522713
"849","2010-05-17",77.152687
"850","2010-05-18",77.535912
"851","2010-05-19",76.204208
"852","2010-05-20",74.403053
"853","2010-05-21",76.079659
"854","2010-05-24",74.632988
"855","2010-05-25",75.629372
"856","2010-05-26",74.901245
"857","2010-05-27",78.973
"858","2010-05-28",79.049644
"859","2010-06-01",76.711975
"860","2010-06-02",78.417328
"861","2010-06-03",79.442451
"862","2010-06-04",75.13118
"863","2010-06-07",75.437759
"864","2010-06-08",76.73114
"865","2010-06-09",76.616173
"866","2010-06-10",79.988548
"867","2010-06-11",81.444801
"868","2010-06-14",81.157379
"869","2010-06-15",83.102249
"870","2010-06-16",83.427986
"871","2010-06-17",82.987282
"872","2010-06-18",83.332184
"873","2010-06-21",82.201668
"874","2010-06-22",80.151421
"875","2010-06-23",80.295128
"876","2010-06-24",78.043686
"877","2010-06-25",78.302361
"878","2010-06-28",77.516747
"879","2010-06-29",75.226982
"880","2010-06-30",73.914436
"881","2010-07-01",73.531212
"882","2010-07-02",73.167152
"883","2010-07-06",73.770729
"884","2010-07-07",76.242531
"885","2010-07-08",77.516747
"886","2010-07-09",77.708359
"887","2010-07-12",77.516747
"888","2010-07-13",78.848457
"889","2010-07-14",78.628098
"890","2010-07-15",78.656845
"891","2010-07-16",76.050919
"892","2010-07-19",76.185043
"893","2010-07-20",77.555069
"894","2010-07-21",76.692818
"895","2010-07-22",78.676003
"896","2010-07-23",78.695168
"897","2010-07-26",79.442451
"898","2010-07-27",76.587433
"899","2010-07-28",75.571884
"900","2010-07-29",74.431793
"901","2010-07-30",74.661728
"902","2010-08-02",76.826942
"903","2010-08-03",75.370689
"904","2010-08-04",75.485657
"905","2010-08-05",74.345566
"906","2010-08-06",73.12883
"907","2010-08-09",73.722824
"908","2010-08-10",74.546761
"909","2010-08-11",73.138412
"910","2010-08-12",73.25338
"911","2010-08-13",72.228249
"912","2010-08-16",72.716866
"913","2010-08-17",73.607857
"914","2010-08-18",72.448608
"915","2010-08-19",72.228249
"916","2010-08-20",71.912086
"917","2010-08-23",72.400703
"918","2010-08-24",70.915703
"919","2010-08-25",69.842674
"920","2010-08-26",69.200775
"921","2010-08-27",72.256989
"922","2010-08-30",70.695351
"923","2010-08-31",70.015129
"924","2010-09-01",73.636604
"925","2010-09-02",74.5755
"926","2010-09-03",75.03537
"927","2010-09-07",73.243797
"928","2010-09-08",73.981506
"929","2010-09-09",74.316826
"930","2010-09-10",74.920403
"931","2010-09-13",75.31321
"932","2010-09-14",75.083275
