"","date","CUK"
"113","2007-06-14",50.200001
"114","2007-06-15",50.259998
"115","2007-06-18",50.009998
"116","2007-06-19",50.259998
"117","2007-06-20",49.549999
"118","2007-06-21",48.84
"119","2007-06-22",49.029999
"120","2007-06-25",48.650002
"121","2007-06-26",48.650002
"122","2007-06-27",48.459999
"123","2007-06-28",48.639999
"124","2007-06-29",48.25
"125","2007-07-02",47.630001
"126","2007-07-03",47.490002
"127","2007-07-05",47.900002
"128","2007-07-06",47.98
"129","2007-07-09",47.48
"130","2007-07-10",46.25
"131","2007-07-11",46.18
"132","2007-07-12",46.360001
"133","2007-07-13",47.110001
"134","2007-07-16",46.900002
"135","2007-07-17",46.790001
"136","2007-07-18",46.849998
"137","2007-07-19",46.75
"138","2007-07-20",46.099998
"139","2007-07-23",45.970001
"140","2007-07-24",44.990002
"141","2007-07-25",44.860001
"142","2007-07-26",43.700001
"143","2007-07-27",43.299999
"144","2007-07-30",43.599998
"145","2007-07-31",43.759998
"146","2007-08-01",44.07
"147","2007-08-02",44.349998
"148","2007-08-03",43.110001
"149","2007-08-06",43.5
"150","2007-08-07",44.73
"151","2007-08-08",45.799999
"152","2007-08-09",45.889999
"153","2007-08-10",46.349998
"154","2007-08-13",45.540001
"155","2007-08-14",43.5
"156","2007-08-15",42
"157","2007-08-16",42.150002
"158","2007-08-17",43.790001
"159","2007-08-20",43.459999
"160","2007-08-21",43.48
"161","2007-08-22",44.040001
"162","2007-08-23",44.16
"163","2007-08-24",44.77
"164","2007-08-27",44.889999
"165","2007-08-28",43.630001
"166","2007-08-29",44.349998
"167","2007-08-30",44.119999
"168","2007-08-31",44.849998
"169","2007-09-04",45.599998
"170","2007-09-05",45.27
"171","2007-09-06",45.330002
"172","2007-09-07",43.93
"173","2007-09-10",43.25
"174","2007-09-11",44.029999
"175","2007-09-12",43.740002
"176","2007-09-13",43.990002
"177","2007-09-14",43.419998
"178","2007-09-17",43.169998
"179","2007-09-18",45.169998
"180","2007-09-19",45.509998
"181","2007-09-20",47.169998
"182","2007-09-21",48.060001
"183","2007-09-24",47.98
"184","2007-09-25",47.599998
"185","2007-09-26",47.66
"186","2007-09-27",47.939999
"187","2007-09-28",47.509998
"188","2007-10-01",48.419998
"189","2007-10-02",49
"190","2007-10-03",48.98
"191","2007-10-04",49.130001
"192","2007-10-05",49.599998
"193","2007-10-08",49.380001
"194","2007-10-09",50.009998
"195","2007-10-10",49.990002
"196","2007-10-11",49.349998
"197","2007-10-12",49.07
"198","2007-10-15",48.169998
"199","2007-10-16",47.34
"200","2007-10-17",47.52
"201","2007-10-18",47.07
"202","2007-10-19",45.950001
"203","2007-10-22",46.860001
"204","2007-10-23",47.16
"205","2007-10-24",46.380001
"206","2007-10-25",46.060001
"207","2007-10-26",46.25
"208","2007-10-29",46.450001
"209","2007-10-30",46.5
"210","2007-10-31",46.959999
"211","2007-11-01",45.700001
"212","2007-11-02",45.080002
"213","2007-11-05",44.720001
"214","2007-11-06",44.639999
"215","2007-11-07",44
"216","2007-11-08",44.139999
"217","2007-11-09",43.200001
"218","2007-11-12",43.220001
"219","2007-11-13",44.349998
"220","2007-11-14",43.880001
"221","2007-11-15",43.470001
"222","2007-11-16",43.639999
"223","2007-11-19",42.450001
"224","2007-11-20",42.23
"225","2007-11-21",41.130001
"226","2007-11-23",41.66
"227","2007-11-26",41.27
"228","2007-11-27",42.470001
"229","2007-11-28",43.779999
"230","2007-11-29",43.52
"231","2007-11-30",43.82
"232","2007-12-03",43.75
"233","2007-12-04",43.189999
"234","2007-12-05",42.790001
"235","2007-12-06",44.049999
"236","2007-12-07",43.84
"237","2007-12-10",44.5
"238","2007-12-11",43.59
"239","2007-12-12",43.799999
"240","2007-12-13",44.02
"241","2007-12-14",43.939999
"242","2007-12-17",43.77
"243","2007-12-18",43.700001
"244","2007-12-19",43.509998
"245","2007-12-20",43.990002
"246","2007-12-21",44.299999
"247","2007-12-24",44.849998
"248","2007-12-26",44.82
"249","2007-12-27",44.049999
"250","2007-12-28",43.889999
"251","2007-12-31",43.919998
"252","2008-01-02",43.16
"253","2008-01-03",42.32
"254","2008-01-04",41.02
"255","2008-01-07",40.75
"256","2008-01-08",39.84
"257","2008-01-09",39.23
"258","2008-01-10",39.34
"259","2008-01-11",38.740002
"260","2008-01-14",38.93
"261","2008-01-15",37.82
"262","2008-01-16",38.57
"263","2008-01-17",37.799999
"264","2008-01-18",37.619999
"265","2008-01-22",39.150002
"266","2008-01-23",41.139999
"267","2008-01-24",42.5
"268","2008-01-25",40.82
"269","2008-01-28",42.41
"270","2008-01-29",41.290001
"271","2008-01-30",41.369999
"272","2008-01-31",43.990002
"273","2008-02-01",44.450001
"274","2008-02-04",42.279999
"275","2008-02-05",40.91
"276","2008-02-06",40.959999
"277","2008-02-07",41.040001
"278","2008-02-08",40.709999
"279","2008-02-11",41.240002
"280","2008-02-12",42.220001
"281","2008-02-13",42.709999
"282","2008-02-14",42.18
"283","2008-02-15",41.529999
"284","2008-02-19",41.68
"285","2008-02-20",41.470001
"286","2008-02-21",40.610001
"287","2008-02-22",41.259998
"288","2008-02-25",41.810001
"289","2008-02-26",42.290001
"290","2008-02-27",42.209999
"291","2008-02-28",40.669998
"292","2008-02-29",39.369999
"293","2008-03-03",39.139999
"294","2008-03-04",39.790001
"295","2008-03-05",39.900002
"296","2008-03-06",38.869999
"297","2008-03-07",38.68
"298","2008-03-10",38.189999
"299","2008-03-11",39.130001
"300","2008-03-12",38.799999
"301","2008-03-13",38.919998
"302","2008-03-14",37.48
"303","2008-03-17",36.18
"304","2008-03-18",38.049999
"305","2008-03-19",37.369999
"306","2008-03-20",40.740002
"307","2008-03-24",41.919998
"308","2008-03-25",41.610001
"309","2008-03-26",40.939999
"310","2008-03-27",40.68
"311","2008-03-28",39.84
"312","2008-03-31",40.32
"313","2008-04-01",42.849998
"314","2008-04-02",42.549999
"315","2008-04-03",41.349998
"316","2008-04-04",40.880001
"317","2008-04-07",40.950001
"318","2008-04-08",40.75
"319","2008-04-09",39.57
"320","2008-04-10",39.970001
"321","2008-04-11",39.34
"322","2008-04-14",39.299999
"323","2008-04-15",38.959999
"324","2008-04-16",40.470001
"325","2008-04-17",41.099998
"326","2008-04-18",42.040001
"327","2008-04-21",41.400002
"328","2008-04-22",40.150002
"329","2008-04-23",38.84
"330","2008-04-24",38.889999
"331","2008-04-25",38.73
"332","2008-04-28",38.720001
"333","2008-04-29",38.689999
"334","2008-04-30",39.299999
"335","2008-05-01",40.630001
"336","2008-05-02",41.080002
"337","2008-05-05",40.560001
"338","2008-05-06",40.189999
"339","2008-05-07",39.630001
"340","2008-05-08",40.049999
"341","2008-05-09",39.59
"342","2008-05-12",40.18
"343","2008-05-13",39.709999
"344","2008-05-14",38.869999
"345","2008-05-15",39.580002
"346","2008-05-16",39.459999
"347","2008-05-19",39.189999
"348","2008-05-20",38.279999
"349","2008-05-21",36.439999
"350","2008-05-22",36.959999
"351","2008-05-23",36.080002
"352","2008-05-27",36.990002
"353","2008-05-28",37.650002
"354","2008-05-29",37.68
"355","2008-05-30",38.630001
"356","2008-06-02",37.98
"357","2008-06-03",37.060001
"358","2008-06-04",37.470001
"359","2008-06-05",38.23
"360","2008-06-06",36.07
"361","2008-06-09",35.73
"362","2008-06-10",36.310001
"363","2008-06-11",35.119999
"364","2008-06-12",35.619999
"365","2008-06-13",35.860001
"366","2008-06-16",35.23
"367","2008-06-17",34.759998
"368","2008-06-18",34.080002
"369","2008-06-19",35.57
"370","2008-06-20",34.23
"371","2008-06-23",33.27
"372","2008-06-24",33.150002
"373","2008-06-25",34.34
"374","2008-06-26",32.23
"375","2008-06-27",31.67
"376","2008-06-30",31.93
"377","2008-07-01",31.07
"378","2008-07-02",30.860001
"379","2008-07-03",30.860001
"380","2008-07-07",31.110001
"381","2008-07-08",32.900002
"382","2008-07-09",31.16
"383","2008-07-10",29.75
"384","2008-07-11",29.26
"385","2008-07-14",29.030001
"386","2008-07-15",29.360001
"387","2008-07-16",31.98
"388","2008-07-17",35.080002
"389","2008-07-18",35.189999
"390","2008-07-21",33.970001
"391","2008-07-22",37.889999
"392","2008-07-23",38.389999
"393","2008-07-24",36
"394","2008-07-25",36.32
"395","2008-07-28",34.77
"396","2008-07-29",36.610001
"397","2008-07-30",35.900002
"398","2008-07-31",35.169998
"399","2008-08-01",34.98
"400","2008-08-04",35.689999
"401","2008-08-05",38.549999
"402","2008-08-06",38.200001
"403","2008-08-07",36.040001
"404","2008-08-08",38.23
"405","2008-08-11",38.830002
"406","2008-08-12",37.380001
"407","2008-08-13",35.860001
"408","2008-08-14",37.029999
"409","2008-08-15",37.150002
"410","2008-08-18",35.98
"411","2008-08-19",34.799999
"412","2008-08-20",33.939999
"413","2008-08-21",34.02
"414","2008-08-22",35.279999
"415","2008-08-25",34.299999
"416","2008-08-26",34.150002
"417","2008-08-27",34.330002
"418","2008-08-28",35.619999
"419","2008-08-29",34.689999
"420","2008-09-02",36.75
"421","2008-09-03",36.599998
"422","2008-09-04",35.220001
"423","2008-09-05",36.060001
"424","2008-09-08",37.540001
"425","2008-09-09",36.740002
"426","2008-09-10",36.43
"427","2008-09-11",37.080002
"428","2008-09-12",38.07
"429","2008-09-15",38.099998
"430","2008-09-16",37.290001
"431","2008-09-17",35.09
"432","2008-09-18",36.75
"433","2008-09-19",35.619999
"434","2008-09-22",33.16
"435","2008-09-23",33.099998
"436","2008-09-24",32.389999
"437","2008-09-25",32.369999
"438","2008-09-26",31.379999
"439","2008-09-29",29.030001
"440","2008-09-30",31
"441","2008-10-01",31.299999
"442","2008-10-02",30.18
"443","2008-10-03",28.67
"444","2008-10-06",26.91
"445","2008-10-07",25.879999
"446","2008-10-08",25.5
"447","2008-10-09",24.139999
"448","2008-10-10",24.26
"449","2008-10-13",27.09
"450","2008-10-14",26.67
"451","2008-10-15",24.469999
"452","2008-10-16",25.870001
"453","2008-10-17",26
"454","2008-10-20",26.559999
"455","2008-10-21",26.25
"456","2008-10-22",24.82
"457","2008-10-23",24.219999
"458","2008-10-24",23.4
"459","2008-10-27",22.389999
"460","2008-10-28",25.09
"461","2008-10-29",25.85
"462","2008-10-30",26.049999
"463","2008-10-31",22.700001
"464","2008-11-03",21.82
"465","2008-11-04",23.43
"466","2008-11-05",22.17
"467","2008-11-06",20.99
"468","2008-11-07",21.450001
"469","2008-11-10",20.200001
"470","2008-11-11",20.25
"471","2008-11-12",18.549999
"472","2008-11-13",19.440001
"473","2008-11-14",18.549999
"474","2008-11-17",18.42
"475","2008-11-18",18.450001
"476","2008-11-19",16.379999
"477","2008-11-20",15.3
"478","2008-11-21",16.559999
"479","2008-11-24",18.09
"480","2008-11-25",18.84
"481","2008-11-26",20.309999
"482","2008-11-28",21.09
"483","2008-12-01",18.98
"484","2008-12-02",20.299999
"485","2008-12-03",21.17
"486","2008-12-04",20.299999
"487","2008-12-05",20.219999
"488","2008-12-08",21.02
"489","2008-12-09",21.440001
"490","2008-12-10",22.190001
"491","2008-12-11",21.700001
"492","2008-12-12",21.440001
"493","2008-12-15",21.209999
"494","2008-12-16",22.77
"495","2008-12-17",22.870001
"496","2008-12-18",22.32
"497","2008-12-19",22.290001
"498","2008-12-22",21.18
"499","2008-12-23",21.629999
"500","2008-12-24",21.559999
"501","2008-12-26",21.610001
"502","2008-12-29",21.23
"503","2008-12-30",22.379999
"504","2008-12-31",22.65
"505","2009-01-02",23.530001
"506","2009-01-05",23.559999
"507","2009-01-06",24.4
"508","2009-01-07",23.280001
"509","2009-01-08",23.059999
"510","2009-01-09",22.799999
"511","2009-01-12",21.83
"512","2009-01-13",21.5
"513","2009-01-14",20.719999
"514","2009-01-15",20.370001
"515","2009-01-16",20.08
"516","2009-01-20",18.15
"517","2009-01-21",19.01
"518","2009-01-22",18.41
"519","2009-01-23",18.450001
"520","2009-01-26",18.030001
"521","2009-01-27",18.690001
"522","2009-01-28",19.27
"523","2009-01-29",17.889999
"524","2009-01-30",18.049999
"525","2009-02-02",17.719999
"526","2009-02-03",18.42
"527","2009-02-04",18.32
"528","2009-02-05",19.32
"529","2009-02-06",20.559999
"530","2009-02-09",21.110001
"531","2009-02-10",20.1
"532","2009-02-11",20.459999
"533","2009-02-12",20.26
"534","2009-02-13",20.24
"535","2009-02-17",19.42
"536","2009-02-18",19.17
"537","2009-02-19",18.969999
"538","2009-02-20",18.77
"539","2009-02-23",18.219999
"540","2009-02-24",19.84
"541","2009-02-25",19.959999
"542","2009-02-26",20.549999
"543","2009-02-27",20.139999
"544","2009-03-02",19.040001
"545","2009-03-03",18.639999
"546","2009-03-04",20.040001
"547","2009-03-05",18.83
"548","2009-03-06",18.1
"549","2009-03-09",17.77
"550","2009-03-10",19.469999
"551","2009-03-11",20.209999
"552","2009-03-12",21.08
"553","2009-03-13",21.209999
"554","2009-03-16",21.389999
"555","2009-03-17",22.09
"556","2009-03-18",22.93
"557","2009-03-19",23.07
"558","2009-03-20",22.24
"559","2009-03-23",24.17
"560","2009-03-24",23.76
"561","2009-03-25",23.450001
"562","2009-03-26",23.68
"563","2009-03-27",22.67
"564","2009-03-30",21.91
"565","2009-03-31",22.68
"566","2009-04-01",23.93
"567","2009-04-02",24.719999
"568","2009-04-03",25.98
"569","2009-04-06",25.440001
"570","2009-04-07",23.889999
"571","2009-04-08",24.73
"572","2009-04-09",25.92
"573","2009-04-13",26.549999
"574","2009-04-14",25.809999
"575","2009-04-15",26.33
"576","2009-04-16",27.299999
"577","2009-04-17",27.85
"578","2009-04-20",25.379999
"579","2009-04-21",25.950001
"580","2009-04-22",26.440001
"581","2009-04-23",28
"582","2009-04-24",28.379999
"583","2009-04-27",25.450001
"584","2009-04-28",25.809999
"585","2009-04-29",27.120001
"586","2009-04-30",27.34
"587","2009-05-01",27.09
"588","2009-05-04",29.58
"589","2009-05-05",29.360001
"590","2009-05-06",29.57
"591","2009-05-07",28.25
"592","2009-05-08",27.969999
"593","2009-05-11",27.49
"594","2009-05-12",27.4
"595","2009-05-13",25.440001
"596","2009-05-14",26.219999
"597","2009-05-15",25.530001
"598","2009-05-18",27.6
"599","2009-05-19",27.4
"600","2009-05-20",26.389999
"601","2009-05-21",25.790001
"602","2009-05-22",25.889999
"603","2009-05-26",26.719999
"604","2009-05-27",26
"605","2009-05-28",25.48
"606","2009-05-29",26.17
"607","2009-06-01",27.34
"608","2009-06-02",27.469999
"609","2009-06-03",27.190001
"610","2009-06-04",27.309999
"611","2009-06-05",26.32
"612","2009-06-08",26
"613","2009-06-09",26.309999
"614","2009-06-10",25.120001
"615","2009-06-11",24.93
"616","2009-06-12",25.389999
"617","2009-06-15",24.17
"618","2009-06-16",23.6
"619","2009-06-17",23.950001
"620","2009-06-18",25.780001
"621","2009-06-19",27.5
"622","2009-06-22",26.09
"623","2009-06-23",25.809999
"624","2009-06-24",26.370001
"625","2009-06-25",26.9
"626","2009-06-26",26.4
"627","2009-06-29",26.959999
"628","2009-06-30",26.790001
"629","2009-07-01",27.299999
"630","2009-07-02",26.110001
"631","2009-07-06",26.280001
"632","2009-07-07",25.870001
"633","2009-07-08",25.48
"634","2009-07-09",26.040001
"635","2009-07-10",25.84
"636","2009-07-13",26.190001
"637","2009-07-14",26.52
"638","2009-07-15",27.950001
"639","2009-07-16",28.209999
"640","2009-07-17",27.309999
"641","2009-07-20",28.370001
"642","2009-07-21",28.18
"643","2009-07-22",28.49
"644","2009-07-23",29.190001
"645","2009-07-24",29.02
"646","2009-07-27",28.68
"647","2009-07-28",28.59
"648","2009-07-29",27.65
"649","2009-07-30",28.51
"650","2009-07-31",28.799999
"651","2009-08-03",29.75
"652","2009-08-04",30.040001
"653","2009-08-05",30.01
"654","2009-08-06",30.030001
"655","2009-08-07",31.030001
"656","2009-08-10",30.549999
"657","2009-08-11",29.940001
"658","2009-08-12",30.700001
"659","2009-08-13",30.66
"660","2009-08-14",30.32
"661","2009-08-17",28.83
"662","2009-08-18",29.620001
"663","2009-08-19",29.610001
"664","2009-08-20",30.49
"665","2009-08-21",31.17
"666","2009-08-24",31.35
"667","2009-08-25",31.700001
"668","2009-08-26",31.129999
"669","2009-08-27",30.799999
"670","2009-08-28",31.07
"671","2009-08-31",30.120001
"672","2009-09-01",29.6
"673","2009-09-02",29.43
"674","2009-09-03",30.49
"675","2009-09-04",30.4
"676","2009-09-08",32.07
"677","2009-09-09",33.150002
"678","2009-09-10",33.66
"679","2009-09-11",33.689999
"680","2009-09-14",33.529999
"681","2009-09-15",33.990002
"682","2009-09-16",34.220001
"683","2009-09-17",34.080002
"684","2009-09-18",33.619999
"685","2009-09-21",33.040001
"686","2009-09-22",34.810001
"687","2009-09-23",34.650002
"688","2009-09-24",35.290001
"689","2009-09-25",34.450001
"690","2009-09-28",34.880001
"691","2009-09-29",34.639999
"692","2009-09-30",34.490002
"693","2009-10-01",33.950001
"694","2009-10-02",33.779999
"695","2009-10-05",33.869999
"696","2009-10-06",34.040001
"697","2009-10-07",34.119999
"698","2009-10-08",34.790001
"699","2009-10-09",34.200001
"700","2009-10-12",34.27
"701","2009-10-13",34.400002
"702","2009-10-14",35
"703","2009-10-15",35.040001
"704","2009-10-16",34.939999
"705","2009-10-19",35.27
"706","2009-10-20",35.200001
"707","2009-10-21",34.599998
"708","2009-10-22",34.82
"709","2009-10-23",33.919998
"710","2009-10-26",32.529999
"711","2009-10-27",32.240002
"712","2009-10-28",31.110001
"713","2009-10-29",32.509998
"714","2009-10-30",30.98
"715","2009-11-02",31.139999
"716","2009-11-03",31.18
"717","2009-11-04",31.959999
"718","2009-11-05",32.599998
"719","2009-11-06",32.59
"720","2009-11-09",33.77
"721","2009-11-10",33.52
"722","2009-11-11",33.389999
"723","2009-11-12",33.330002
"724","2009-11-13",34.18
"725","2009-11-16",34.939999
"726","2009-11-17",34.68
"727","2009-11-18",34.669998
"728","2009-11-19",33.849998
"729","2009-11-20",33.869999
"730","2009-11-23",34.099998
"731","2009-11-24",33.900002
"732","2009-11-25",34.669998
"733","2009-11-27",33.700001
"734","2009-11-30",33.66
"735","2009-12-01",34.16
"736","2009-12-02",34.84
"737","2009-12-03",34.650002
"738","2009-12-04",34.630001
"739","2009-12-07",34.200001
"740","2009-12-08",33.650002
"741","2009-12-09",33.529999
"742","2009-12-10",33.939999
"743","2009-12-11",34.41
"744","2009-12-14",35.380001
"745","2009-12-15",35.630001
"746","2009-12-16",35.610001
"747","2009-12-17",34.740002
"748","2009-12-18",33.799999
"749","2009-12-21",34.209999
"750","2009-12-22",34.459999
"751","2009-12-23",34.029999
"752","2009-12-24",34
"753","2009-12-28",33.889999
"754","2009-12-29",34.150002
"755","2009-12-30",34.09
"756","2009-12-31",33.66
"757","2010-01-04",34.209999
"758","2010-01-05",34.490002
"759","2010-01-06",34.009998
"760","2010-01-07",34.290001
"761","2010-01-08",35.41
"762","2010-01-11",35.73
"763","2010-01-12",35.18
"764","2010-01-13",36.09
"765","2010-01-14",36.91
"766","2010-01-15",36.419998
"767","2010-01-19",37.299999
"768","2010-01-20",36.669998
"769","2010-01-21",36.720001
"770","2010-01-22",35.790001
"771","2010-01-25",36.23
"772","2010-01-26",36.450001
"773","2010-01-27",36.419998
"774","2010-01-28",36.849998
"775","2010-01-29",35.77
"776","2010-02-01",36.450001
"777","2010-02-02",37.110001
"778","2010-02-03",36.849998
"779","2010-02-04",35.16
"780","2010-02-05",34.619999
"781","2010-02-08",34.970001
"782","2010-02-09",34.84
"783","2010-02-10",34.849998
"784","2010-02-11",35.240002
"785","2010-02-12",34.970001
"786","2010-02-16",35.82
"787","2010-02-17",36.389999
"788","2010-02-18",36.41
"789","2010-02-19",36.560001
"790","2010-02-22",36.720001
"791","2010-02-23",36.209999
"792","2010-02-24",38.220001
"793","2010-02-25",37.98
"794","2010-02-26",38.099998
"795","2010-03-01",38.200001
"796","2010-03-02",38.360001
"797","2010-03-03",38.32
"798","2010-03-04",38.650002
"799","2010-03-05",39.580002
"800","2010-03-08",39.360001
"801","2010-03-09",39.110001
"802","2010-03-10",39.360001
"803","2010-03-11",39.459999
"804","2010-03-12",39.799999
"805","2010-03-15",39.360001
"806","2010-03-16",39.490002
"807","2010-03-17",39.860001
"808","2010-03-18",39.830002
"809","2010-03-19",39.849998
"810","2010-03-22",40.169998
"811","2010-03-23",41.060001
"812","2010-03-24",40.560001
"813","2010-03-25",40.599998
"814","2010-03-26",40.869999
"815","2010-03-29",40.970001
"816","2010-03-30",41.23
"817","2010-03-31",40.939999
"818","2010-04-01",41.490002
"819","2010-04-05",41.740002
"820","2010-04-06",41.43
"821","2010-04-07",40.48
"822","2010-04-08",40.369999
"823","2010-04-09",40.990002
"824","2010-04-12",40.790001
"825","2010-04-13",41.150002
"826","2010-04-14",41.25
"827","2010-04-15",41.75
"828","2010-04-16",40.970001
"829","2010-04-19",40.75
"830","2010-04-20",41.599998
"831","2010-04-21",41.82
"832","2010-04-22",42.889999
"833","2010-04-23",44.41
"834","2010-04-26",45.389999
"835","2010-04-27",43.810001
"836","2010-04-28",42.950001
"837","2010-04-29",44.439999
"838","2010-04-30",43.099998
"839","2010-05-03",43.689999
"840","2010-05-04",42.099998
"841","2010-05-05",40.779999
"842","2010-05-06",39.299999
"843","2010-05-07",37.619999
"844","2010-05-10",40.330002
"845","2010-05-11",40.27
"846","2010-05-12",41.43
"847","2010-05-13",40.389999
"848","2010-05-14",39.139999
"849","2010-05-17",39.669998
"850","2010-05-18",38.830002
"851","2010-05-19",38.580002
"852","2010-05-20",36.639999
"853","2010-05-21",37.330002
"854","2010-05-24",36.790001
"855","2010-05-25",36.619999
"856","2010-05-26",36.400002
"857","2010-05-27",38.509998
"858","2010-05-28",37.959999
"859","2010-06-01",37.66
"860","2010-06-02",39.02
"861","2010-06-03",39.34
"862","2010-06-04",37.450001
"863","2010-06-07",36.709999
"864","2010-06-08",37.049999
"865","2010-06-09",36.759998
"866","2010-06-10",38.48
"867","2010-06-11",38.169998
"868","2010-06-14",38.709999
"869","2010-06-15",39.830002
"870","2010-06-16",39.360001
"871","2010-06-17",38.599998
"872","2010-06-18",38.119999
"873","2010-06-21",37.259998
"874","2010-06-22",35.689999
"875","2010-06-23",35.75
"876","2010-06-24",34.779999
"877","2010-06-25",34.84
"878","2010-06-28",34.389999
"879","2010-06-29",32.290001
"880","2010-06-30",32.41
"881","2010-07-01",33.259998
"882","2010-07-02",32.700001
"883","2010-07-06",32.779999
"884","2010-07-07",33.779999
"885","2010-07-08",33.689999
"886","2010-07-09",33.919998
"887","2010-07-12",33.540001
"888","2010-07-13",34.82
"889","2010-07-14",34.650002
"890","2010-07-15",34.66
"891","2010-07-16",33.240002
"892","2010-07-19",33.099998
"893","2010-07-20",33.450001
"894","2010-07-21",33.25
"895","2010-07-22",35.529999
"896","2010-07-23",36.299999
"897","2010-07-26",37
"898","2010-07-27",36.389999
"899","2010-07-28",36.23
"900","2010-07-29",36.119999
"901","2010-07-30",36.400002
"902","2010-08-02",37.349998
"903","2010-08-03",37.130001
"904","2010-08-04",37.66
"905","2010-08-05",37.470001
"906","2010-08-06",37.369999
"907","2010-08-09",36.91
"908","2010-08-10",35.790001
"909","2010-08-11",34.380001
"910","2010-08-12",33.990002
"911","2010-08-13",33.810001
"912","2010-08-16",33.790001
"913","2010-08-17",34.380001
"914","2010-08-18",34.290001
"915","2010-08-19",33.59
"916","2010-08-20",33.099998
"917","2010-08-23",32.849998
"918","2010-08-24",31.84
"919","2010-08-25",31.98
"920","2010-08-26",31.940001
"921","2010-08-27",32.959999
"922","2010-08-30",32.330002
"923","2010-08-31",32.549999
"924","2010-09-01",34.240002
"925","2010-09-02",35.16
"926","2010-09-03",35.900002
"927","2010-09-07",35.060001
"928","2010-09-08",35.66
"929","2010-09-09",36.400002
"930","2010-09-10",36.470001
"931","2010-09-13",37.049999
"932","2010-09-14",37.220001
"933","2010-09-15",37.119999
"934","2010-09-16",37.099998
"935","2010-09-17",37.290001
"936","2010-09-20",38.48
"937","2010-09-21",39.169998
"938","2010-09-22",38.950001
"939","2010-09-23",38.610001
"940","2010-09-24",39.669998
"941","2010-09-27",39.599998
"942","2010-09-28",39.919998
"943","2010-09-29",40.310001
"944","2010-09-30",39.560001
"945","2010-10-01",39.880001
"946","2010-10-04",39.75
"947","2010-10-05",41.34
"948","2010-10-06",41.18
"949","2010-10-07",41.32
"950","2010-10-08",41.490002
"951","2010-10-11",41.43
"952","2010-10-12",41.419998
"953","2010-10-13",41.560001
"954","2010-10-14",41.27
"955","2010-10-15",41.080002
