"","date","SHG"
"132","2007-07-12",74.144997
"133","2007-07-13",70.955002
"134","2007-07-16",70.915001
"135","2007-07-17",70.495003
"136","2007-07-18",68.480003
"137","2007-07-19",70.099998
"138","2007-07-20",68.75
"139","2007-07-23",72.480003
"140","2007-07-24",69.605003
"141","2007-07-25",72.355003
"142","2007-07-26",67.050003
"143","2007-07-27",66.974998
"144","2007-07-30",67.730003
"145","2007-07-31",67.904999
"146","2007-08-01",66.389999
"147","2007-08-02",65.650002
"148","2007-08-03",63
"149","2007-08-06",65.629997
"150","2007-08-07",65.349998
"151","2007-08-08",66.400002
"152","2007-08-09",61.615002
"153","2007-08-10",60.955002
"154","2007-08-13",61.75
"155","2007-08-14",60.049999
"156","2007-08-15",57.355
"157","2007-08-16",56.549999
"158","2007-08-17",60.244999
"159","2007-08-20",58.200001
"160","2007-08-21",58.145
"161","2007-08-22",61.334999
"162","2007-08-23",61.244999
"163","2007-08-24",62.509998
"164","2007-08-27",61.814999
"165","2007-08-28",58.689999
"166","2007-08-29",63.349998
"167","2007-08-30",60.43
"168","2007-08-31",62
"169","2007-09-04",61.974998
"170","2007-09-05",59.459999
"171","2007-09-06",61.09
"172","2007-09-07",58.224998
"173","2007-09-10",58.200001
"174","2007-09-11",58.759998
"175","2007-09-12",57.244999
"176","2007-09-13",57.985001
"177","2007-09-14",58.349998
"178","2007-09-17",58.535
"179","2007-09-18",62.349998
"180","2007-09-19",62.724998
"181","2007-09-20",62.625
"182","2007-09-21",62.895
"183","2007-09-24",63.25
"184","2007-09-25",63.099998
"185","2007-09-26",64.449997
"186","2007-09-27",65.839996
"187","2007-09-28",64.150002
"188","2007-10-01",67.875
"189","2007-10-02",70.68
"190","2007-10-03",67.625
"191","2007-10-04",71.055
"192","2007-10-05",71.714996
"193","2007-10-08",68.834999
"194","2007-10-09",69.199997
"195","2007-10-10",70.394997
"196","2007-10-11",68.875
"197","2007-10-12",69.294998
"198","2007-10-15",67.089996
"199","2007-10-16",63.75
"200","2007-10-17",64.665001
"201","2007-10-18",64.470001
"202","2007-10-19",60.200001
"203","2007-10-22",59.98
"204","2007-10-23",59.689999
"205","2007-10-24",58.110001
"206","2007-10-25",58.599998
"207","2007-10-26",61.125
"208","2007-10-29",65.605003
"209","2007-10-30",64.555
"210","2007-10-31",65.485001
"211","2007-11-01",63.540001
"212","2007-11-02",62.220001
"213","2007-11-05",60.075001
"214","2007-11-06",62.349998
"215","2007-11-07",58.505001
"216","2007-11-08",56.525002
"217","2007-11-09",57.25
"218","2007-11-12",56.080002
"219","2007-11-13",60.830002
"220","2007-11-14",58.264999
"221","2007-11-15",57.814999
"222","2007-11-16",57.889999
"223","2007-11-19",54.375
"224","2007-11-20",53.84
"225","2007-11-21",49.625
"226","2007-11-23",51.305
"227","2007-11-26",51.5
"228","2007-11-27",53.575001
"229","2007-11-28",57.599998
"230","2007-11-29",54.650002
"231","2007-11-30",54.389999
"232","2007-12-03",53.02
"233","2007-12-04",52.055
"234","2007-12-05",52.5
"235","2007-12-06",53.985001
"236","2007-12-07",56.145
"237","2007-12-10",58.32
"238","2007-12-11",56.005001
"239","2007-12-12",57.16
"240","2007-12-13",58.055
"241","2007-12-14",55.939999
"242","2007-12-17",53.575001
"243","2007-12-18",55.220001
"244","2007-12-19",55.665001
"245","2007-12-20",54.994999
"246","2007-12-21",60.25
"247","2007-12-24",60.395
"248","2007-12-26",59.490002
"249","2007-12-27",57.064999
"250","2007-12-28",57.5
"251","2007-12-31",57.330002
"252","2008-01-02",54.825001
"253","2008-01-03",52.919998
"254","2008-01-04",49.439999
"255","2008-01-07",50.419998
"256","2008-01-08",49.470001
"257","2008-01-09",50.650002
"258","2008-01-10",52.060001
"259","2008-01-11",48.869999
"260","2008-01-14",49.125
"261","2008-01-15",46.755001
"262","2008-01-16",47.299999
"263","2008-01-17",48.509998
"264","2008-01-18",52
"265","2008-01-22",51.799999
"266","2008-01-23",52.360001
"267","2008-01-24",52.349998
"268","2008-01-25",50.959999
"269","2008-01-28",51.535
"270","2008-01-29",53.700001
"271","2008-01-30",52.110001
"272","2008-01-31",54.119999
"273","2008-02-01",53.375
"274","2008-02-04",53.380001
"275","2008-02-05",50.700001
"276","2008-02-06",50.634998
"277","2008-02-07",52.355
"278","2008-02-08",52.424999
"279","2008-02-11",52.650002
"280","2008-02-12",52.154999
"281","2008-02-13",51.709999
"282","2008-02-14",51.740002
"283","2008-02-15",51.599998
"284","2008-02-19",52.615002
"285","2008-02-20",52.990002
"286","2008-02-21",52.880001
"287","2008-02-22",52.404999
"288","2008-02-25",55.700001
"289","2008-02-26",56.724998
"290","2008-02-27",56.125
"291","2008-02-28",54.799999
"292","2008-02-29",53.07
"293","2008-03-03",53.450001
"294","2008-03-04",51.900002
"295","2008-03-05",52.02
"296","2008-03-06",51.279999
"297","2008-03-07",50.93
"298","2008-03-10",49.5
"299","2008-03-11",52.630001
"300","2008-03-12",50.66
"301","2008-03-13",49.555
"302","2008-03-14",46.525002
"303","2008-03-17",46.674999
"304","2008-03-18",48.849998
"305","2008-03-19",45.485001
"306","2008-03-20",47.435001
"307","2008-03-24",52.705002
"308","2008-03-25",53.380001
"309","2008-03-26",52.294998
"310","2008-03-27",52.384998
"311","2008-03-28",52.215
"312","2008-03-31",52.785
"313","2008-04-01",56.474998
"314","2008-04-02",57.549999
"315","2008-04-03",58.235001
"316","2008-04-04",55.889999
"317","2008-04-07",55.384998
"318","2008-04-08",55.195
"319","2008-04-09",54.830002
"320","2008-04-10",56.5
"321","2008-04-11",55.105
"322","2008-04-14",55.200001
"323","2008-04-15",55.264999
"324","2008-04-16",56.849998
"325","2008-04-17",56.294998
"326","2008-04-18",56.360001
"327","2008-04-21",55.744999
"328","2008-04-22",54.299999
"329","2008-04-23",55.314999
"330","2008-04-24",55.145
"331","2008-04-25",56.849998
"332","2008-04-28",57.990002
"333","2008-04-29",56.525002
"334","2008-04-30",58.07
"335","2008-05-01",59.174999
"336","2008-05-02",58.75
"337","2008-05-05",58.560001
"338","2008-05-06",56.735001
"339","2008-05-07",54.125
"340","2008-05-08",51.875
"341","2008-05-09",51.174999
"342","2008-05-12",51.75
"343","2008-05-13",51.130001
"344","2008-05-14",50.799999
"345","2008-05-15",51.18
"346","2008-05-16",51.299999
"347","2008-05-19",50.025002
"348","2008-05-20",48.025002
"349","2008-05-21",47.494999
"350","2008-05-22",47.724998
"351","2008-05-23",47.145
"352","2008-05-27",48.259998
"353","2008-05-28",48.529999
"354","2008-05-29",50.215
"355","2008-05-30",50.285
"356","2008-06-02",49.52
"357","2008-06-03",48.715
"358","2008-06-04",48.450001
"359","2008-06-05",48.994999
"360","2008-06-06",46.549999
"361","2008-06-09",45.875
"362","2008-06-10",44.529999
"363","2008-06-11",43.509998
"364","2008-06-12",43.395
"365","2008-06-13",45.169998
"366","2008-06-16",46.299999
"367","2008-06-17",47.009998
"368","2008-06-18",46.259998
"369","2008-06-19",46.195
"370","2008-06-20",44.110001
"371","2008-06-23",44.310001
"372","2008-06-24",46.224998
"373","2008-06-25",46.369999
"374","2008-06-26",43.84
"375","2008-06-27",44.064999
"376","2008-06-30",44.805
"377","2008-07-01",44.540001
"378","2008-07-02",44.145
"379","2008-07-03",44.029999
"380","2008-07-07",43.759998
"381","2008-07-08",44.224998
"382","2008-07-09",43.685001
"383","2008-07-10",43.84
"384","2008-07-11",44.715
"385","2008-07-14",43.470001
"386","2008-07-15",41.630001
"387","2008-07-16",43.18
"388","2008-07-17",42.625
"389","2008-07-18",42.174999
"390","2008-07-21",43.465
"391","2008-07-22",44.845001
"392","2008-07-23",46.215
"393","2008-07-24",45.424999
"394","2008-07-25",46.895
"395","2008-07-28",45.23
"396","2008-07-29",46.485001
"397","2008-07-30",48.014999
"398","2008-07-31",46.720001
"399","2008-08-01",45.939999
"400","2008-08-04",45.205002
"401","2008-08-05",48.244999
"402","2008-08-06",48.625
"403","2008-08-07",46.439999
"404","2008-08-08",48.855
"405","2008-08-11",49.035
"406","2008-08-12",46.740002
"407","2008-08-13",46.849998
"408","2008-08-14",48.915001
"409","2008-08-15",48.535
"410","2008-08-18",46.130001
"411","2008-08-19",45.625
"412","2008-08-20",46.235001
"413","2008-08-21",45.549999
"414","2008-08-22",45.095001
"415","2008-08-25",44.130001
"416","2008-08-26",44.544998
"417","2008-08-27",45.855
"418","2008-08-28",46.220001
"419","2008-08-29",45.075001
"420","2008-09-02",41.665001
"421","2008-09-03",40.325001
"422","2008-09-04",40.709999
"423","2008-09-05",41.935001
"424","2008-09-08",45.700001
"425","2008-09-09",43.595001
"426","2008-09-10",44.494999
"427","2008-09-11",43.014999
"428","2008-09-12",43.494999
"429","2008-09-15",40.220001
"430","2008-09-16",41.355
"431","2008-09-17",37.59
"432","2008-09-18",39.990002
"433","2008-09-19",40.035
"434","2008-09-22",38.119999
"435","2008-09-23",39.005001
"436","2008-09-24",38.424999
"437","2008-09-25",40
"438","2008-09-26",38
"439","2008-09-29",34.235001
"440","2008-09-30",35.630001
"441","2008-10-01",35.490002
"442","2008-10-02",33.744999
"443","2008-10-03",33.860001
"444","2008-10-06",30.65
"445","2008-10-07",27.26
"446","2008-10-08",24.275
"447","2008-10-09",23.545
"448","2008-10-10",27.975
"449","2008-10-13",35.5
"450","2008-10-14",33.474998
"451","2008-10-15",29.875
"452","2008-10-16",28.07
"453","2008-10-17",25.700001
"454","2008-10-20",27.424999
"455","2008-10-21",25.65
"456","2008-10-22",23.299999
"457","2008-10-23",24.075001
"458","2008-10-24",23.395
"459","2008-10-27",23.74
"460","2008-10-28",25.805
"461","2008-10-29",21.9
"462","2008-10-30",26.745001
"463","2008-10-31",24.870001
"464","2008-11-03",25.924999
"465","2008-11-04",30.805
"466","2008-11-05",27.615
"467","2008-11-06",23.84
"468","2008-11-07",27.844999
"469","2008-11-10",26.174999
"470","2008-11-11",25.33
"471","2008-11-12",23.725
"472","2008-11-13",24.875
"473","2008-11-14",22.125
"474","2008-11-17",21.635
"475","2008-11-18",20.825001
"476","2008-11-19",18.75
"477","2008-11-20",16.34
"478","2008-11-21",19.51
"479","2008-11-24",18.700001
"480","2008-11-25",17.379999
"481","2008-11-26",20.9
"482","2008-11-28",21.174999
"483","2008-12-01",18.709999
"484","2008-12-02",21.155001
"485","2008-12-03",22.955
"486","2008-12-04",20.625
"487","2008-12-05",22.754999
"488","2008-12-08",24.424999
"489","2008-12-09",23.950001
"490","2008-12-10",25.799999
"491","2008-12-11",25.4
"492","2008-12-12",22.360001
"493","2008-12-15",23.290001
"494","2008-12-16",26.365
"495","2008-12-17",25.299999
"496","2008-12-18",24.52
"497","2008-12-19",24.605
"498","2008-12-22",24.120001
"499","2008-12-23",22.879999
"500","2008-12-24",23
"501","2008-12-26",23.25
"502","2008-12-29",23.85
"503","2008-12-30",22.995001
"504","2008-12-31",23.58
"505","2009-01-02",23.1
"506","2009-01-05",24.959999
"507","2009-01-06",25.17
"508","2009-01-07",24.700001
"509","2009-01-08",23.924999
"510","2009-01-09",22.440001
"511","2009-01-12",21.434999
"512","2009-01-13",22.469999
"513","2009-01-14",22.525
"514","2009-01-15",21.855
"515","2009-01-16",22.125
"516","2009-01-20",19.299999
"517","2009-01-21",19.959999
"518","2009-01-22",19.125
"519","2009-01-23",18.41
"520","2009-01-26",18.59
"521","2009-01-27",19.245001
"522","2009-01-28",21.209999
"523","2009-01-29",19.91
"524","2009-01-30",19.934999
"525","2009-02-02",18.67
"526","2009-02-03",20.195
"527","2009-02-04",20.620001
"528","2009-02-05",20.700001
"529","2009-02-06",21.809999
"530","2009-02-09",21.59
"531","2009-02-10",20.559999
"532","2009-02-11",20.549999
"533","2009-02-12",19.635
"534","2009-02-13",19.25
"535","2009-02-17",16.875
"536","2009-02-18",16.235001
"537","2009-02-19",16.455
"538","2009-02-20",15.28
"539","2009-02-23",15.105
"540","2009-02-24",14.955
"541","2009-02-25",14
"542","2009-02-26",14.03
"543","2009-02-27",14.825
"544","2009-03-02",13.605
"545","2009-03-03",13.65
"546","2009-03-04",14.38
"547","2009-03-05",13.225
"548","2009-03-06",13.16
"549","2009-03-09",13.125
"550","2009-03-10",15.585
"551","2009-03-11",15.49
"552","2009-03-12",15.905
"553","2009-03-13",14.98
"554","2009-03-16",16.004999
"555","2009-03-17",17.82
"556","2009-03-18",18.639999
"557","2009-03-19",18.014999
"558","2009-03-20",17.575001
"559","2009-03-23",19.84
"560","2009-03-24",19.254999
"561","2009-03-25",19.719999
"562","2009-03-26",20.73
"563","2009-03-27",19.355
"564","2009-03-30",16.825001
"565","2009-03-31",18.004999
"566","2009-04-01",19.120001
"567","2009-04-02",21.280001
"568","2009-04-03",21.9
"569","2009-04-06",21.83
"570","2009-04-07",20.924999
"571","2009-04-08",20.684999
"572","2009-04-09",22.799999
"573","2009-04-13",23.110001
"574","2009-04-14",22.26
"575","2009-04-15",22.805
"576","2009-04-16",22.395
"577","2009-04-17",22.02
"578","2009-04-20",21.125
"579","2009-04-21",22.225
"580","2009-04-22",21.695
"581","2009-04-23",21.834999
"582","2009-04-24",22.549999
"583","2009-04-27",21.525
"584","2009-04-28",20.975
"585","2009-04-29",22.889999
"586","2009-04-30",24.674999
"587","2009-05-01",25.045
"588","2009-05-04",28.33
"589","2009-05-05",27.865
"590","2009-05-06",25.975
"591","2009-05-07",25.09
"592","2009-05-08",26.950001
"593","2009-05-11",25.795
"594","2009-05-12",25.745001
"595","2009-05-13",24.459999
"596","2009-05-14",24.42
"597","2009-05-15",25.195
"598","2009-05-18",26.290001
"599","2009-05-19",26.469999
"600","2009-05-20",26.73
"601","2009-05-21",26.52
"602","2009-05-22",25.955
"603","2009-05-26",24.84
"604","2009-05-27",24.030001
"605","2009-05-28",25.885
"606","2009-05-29",25.49
"607","2009-06-01",26.995001
"608","2009-06-02",25.895
"609","2009-06-03",24.85
"610","2009-06-04",24.42
"611","2009-06-05",24.395
"612","2009-06-08",23.879999
"613","2009-06-09",23.530001
"614","2009-06-10",24.780001
"615","2009-06-11",25
"616","2009-06-12",24.815001
"617","2009-06-15",23.91
"618","2009-06-16",23.924999
"619","2009-06-17",23.405001
"620","2009-06-18",23.65
"621","2009-06-19",23.950001
"622","2009-06-22",24.030001
"623","2009-06-23",24.305
"624","2009-06-24",24.1
"625","2009-06-25",24.745001
"626","2009-06-26",24.85
"627","2009-06-29",24.98
"628","2009-06-30",25.415001
"629","2009-07-01",26.950001
"630","2009-07-02",25.365
"631","2009-07-06",26.610001
"632","2009-07-07",26.025
"633","2009-07-08",25.280001
"634","2009-07-09",26.09
"635","2009-07-10",26.504999
"636","2009-07-13",25.945
"637","2009-07-14",26.639999
"638","2009-07-15",28.77
"639","2009-07-16",29.77
"640","2009-07-17",29.295
"641","2009-07-20",29.9
"642","2009-07-21",30
"643","2009-07-22",29.645
"644","2009-07-23",29.895
"645","2009-07-24",29.865
"646","2009-07-27",30.684999
"647","2009-07-28",31.17
"648","2009-07-29",32.105
"649","2009-07-30",32.525002
"650","2009-07-31",33.639999
"651","2009-08-03",34.98
"652","2009-08-04",33.889999
"653","2009-08-05",34.064999
"654","2009-08-06",34.744999
"655","2009-08-07",34.974998
"656","2009-08-10",33.794998
"657","2009-08-11",32.060001
"658","2009-08-12",31.85
"659","2009-08-13",32.575001
"660","2009-08-14",33.355
"661","2009-08-17",30.459999
"662","2009-08-18",31.030001
"663","2009-08-19",31.035
"664","2009-08-20",33.299999
"665","2009-08-21",33.755001
"666","2009-08-24",34.5
"667","2009-08-25",34.084999
"668","2009-08-26",34.040001
"669","2009-08-27",33.740002
"670","2009-08-28",33.639999
"671","2009-08-31",32.66
"672","2009-09-01",32.57
"673","2009-09-02",34.18
"674","2009-09-03",35.595001
"675","2009-09-04",36.029999
"676","2009-09-08",35.674999
"677","2009-09-09",35.299999
"678","2009-09-10",36.650002
"679","2009-09-11",37.755001
"680","2009-09-14",37.884998
"681","2009-09-15",39.700001
"682","2009-09-16",41.435001
"683","2009-09-17",39.860001
"684","2009-09-18",39.52
"685","2009-09-21",39.465
"686","2009-09-22",40.174999
"687","2009-09-23",40.235001
"688","2009-09-24",40.195
"689","2009-09-25",39.650002
"690","2009-09-28",38.825001
"691","2009-09-29",39.389999
"692","2009-09-30",40.084999
"693","2009-10-01",38.785
"694","2009-10-02",38.470001
"695","2009-10-05",38.790001
"696","2009-10-06",38.834999
"697","2009-10-07",39.119999
"698","2009-10-08",40.18
"699","2009-10-09",41.974998
"700","2009-10-12",41.330002
"701","2009-10-13",40.755001
"702","2009-10-14",41.639999
"703","2009-10-15",41.990002
"704","2009-10-16",42.130001
"705","2009-10-19",42.599998
"706","2009-10-20",41.16
"707","2009-10-21",40.720001
"708","2009-10-22",40.23
"709","2009-10-23",39.244999
"710","2009-10-26",40.900002
"711","2009-10-27",40.334999
"712","2009-10-28",39.200001
"713","2009-10-29",40.355
"714","2009-10-30",37.825001
"715","2009-11-02",38.744999
"716","2009-11-03",38.25
"717","2009-11-04",39.240002
"718","2009-11-05",39.849998
"719","2009-11-06",39.5
"720","2009-11-09",40.91
"721","2009-11-10",40.884998
"722","2009-11-11",41.814999
"723","2009-11-12",40.564999
"724","2009-11-13",41.544998
"725","2009-11-16",42
"726","2009-11-17",41.849998
"727","2009-11-18",41.970001
"728","2009-11-19",41.605
"729","2009-11-20",42.709999
"730","2009-11-23",43.209999
"731","2009-11-24",42.889999
"732","2009-11-25",42.615002
"733","2009-11-27",38.945
"734","2009-11-30",39.459999
"735","2009-12-01",40.25
"736","2009-12-02",40.855
"737","2009-12-03",40.705002
"738","2009-12-04",40.915001
"739","2009-12-07",40.5
"740","2009-12-08",39.529999
"741","2009-12-09",39.485001
"742","2009-12-10",39.564999
"743","2009-12-11",39.525002
"744","2009-12-14",40.16
"745","2009-12-15",40.095001
"746","2009-12-16",39.654999
"747","2009-12-17",38.255001
"748","2009-12-18",37.970001
"749","2009-12-21",37.755001
"750","2009-12-22",37.785
"751","2009-12-23",37.205002
"752","2009-12-24",37.474998
"753","2009-12-28",38.369999
"754","2009-12-29",37.605
"755","2009-12-30",37.349998
"756","2009-12-31",37.139999
"757","2010-01-04",38.509998
"758","2010-01-05",39.490002
"759","2010-01-06",39.595001
"760","2010-01-07",38.59
"761","2010-01-08",39.59
"762","2010-01-11",40.685001
"763","2010-01-12",40.220001
"764","2010-01-13",40.224998
"765","2010-01-14",39.294998
"766","2010-01-15",37.994999
"767","2010-01-19",38.009998
"768","2010-01-20",36.810001
"769","2010-01-21",36.735001
"770","2010-01-22",34.77
"771","2010-01-25",34.950001
"772","2010-01-26",34.855
"773","2010-01-27",34.209999
"774","2010-01-28",35.445
"775","2010-01-29",34.639999
"776","2010-02-01",36.825001
"777","2010-02-02",37.205002
"778","2010-02-03",37.25
"779","2010-02-04",35.535
"780","2010-02-05",34.174999
"781","2010-02-08",33.185001
"782","2010-02-09",35.575001
"783","2010-02-10",35.884998
"784","2010-02-11",36.950001
"785","2010-02-12",36.084999
"786","2010-02-16",37.075001
"787","2010-02-17",37.630001
"788","2010-02-18",37.465
"789","2010-02-19",36.380001
"790","2010-02-22",37.290001
"791","2010-02-23",36.334999
"792","2010-02-24",36.490002
"793","2010-02-25",36.049999
"794","2010-02-26",36.349998
"795","2010-03-01",36.805
"796","2010-03-02",37.57
"797","2010-03-03",38.005001
"798","2010-03-04",37.950001
"799","2010-03-05",39.165001
"800","2010-03-08",39.400002
"801","2010-03-09",39.564999
"802","2010-03-10",39.625
"803","2010-03-11",39.43
"804","2010-03-12",38.939999
"805","2010-03-15",38.799999
"806","2010-03-16",39.255001
"807","2010-03-17",40.009998
"808","2010-03-18",38.700001
"809","2010-03-19",37.25
"810","2010-03-22",37.5
"811","2010-03-23",37.990002
"812","2010-03-24",37.645
"813","2010-03-25",37.605
"814","2010-03-26",38.235001
"815","2010-03-29",38.68
"816","2010-03-30",40.154999
"817","2010-03-31",39.75
"818","2010-04-01",40.755001
"819","2010-04-05",41.549999
"820","2010-04-06",41.52
"821","2010-04-07",40.884998
"822","2010-04-08",41.450001
"823","2010-04-09",41.834999
"824","2010-04-12",42.689999
"825","2010-04-13",42.224998
"826","2010-04-14",44.174999
"827","2010-04-15",44.09
"828","2010-04-16",42.875
"829","2010-04-19",42.27
"830","2010-04-20",42.75
"831","2010-04-21",42.380001
"832","2010-04-22",42.709999
"833","2010-04-23",43.154999
"834","2010-04-26",43.639999
"835","2010-04-27",42.75
"836","2010-04-28",42.195
"837","2010-04-29",43.34
"838","2010-04-30",42.57
"839","2010-05-03",42.57
"840","2010-05-04",40.834999
"841","2010-05-05",40.025002
"842","2010-05-06",38.110001
"843","2010-05-07",37.994999
"844","2010-05-10",40.674999
"845","2010-05-11",38.965
"846","2010-05-12",38.490002
"847","2010-05-13",39.709999
"848","2010-05-14",38.200001
"849","2010-05-17",37.834999
"850","2010-05-18",36.904999
"851","2010-05-19",36.75
"852","2010-05-20",35.325001
"853","2010-05-21",35.505001
"854","2010-05-24",35.205002
"855","2010-05-25",33.869999
"856","2010-05-26",33.154999
"857","2010-05-27",35.744999
"858","2010-05-28",35.055
"859","2010-06-01",34.720001
"860","2010-06-02",36.615002
"861","2010-06-03",38.845001
"862","2010-06-04",37.145
"863","2010-06-07",35.040001
"864","2010-06-08",36.595001
"865","2010-06-09",36.365002
"866","2010-06-10",37.290001
"867","2010-06-11",37.244999
"868","2010-06-14",37.685001
"869","2010-06-15",38.555
"870","2010-06-16",38.799999
"871","2010-06-17",37.965
"872","2010-06-18",38.470001
"873","2010-06-21",39.584999
"874","2010-06-22",39.514999
"875","2010-06-23",39.27
"876","2010-06-24",38.415001
"877","2010-06-25",38.830002
"878","2010-06-28",38.514999
"879","2010-06-29",36.814999
"880","2010-06-30",36.509998
"881","2010-07-01",36.575001
"882","2010-07-02",36.544998
"883","2010-07-06",36.735001
"884","2010-07-07",37.455002
"885","2010-07-08",39.25
"886","2010-07-09",40.57
"887","2010-07-12",40.310001
"888","2010-07-13",41.02
"889","2010-07-14",41.235001
"890","2010-07-15",40.880001
"891","2010-07-16",38.764999
"892","2010-07-19",38.855
"893","2010-07-20",39.775002
"894","2010-07-21",38.669998
"895","2010-07-22",39.509998
"896","2010-07-23",41.290001
"897","2010-07-26",41.68
"898","2010-07-27",41.360001
"899","2010-07-28",41.259998
"900","2010-07-29",41.650002
"901","2010-07-30",41.365002
"902","2010-08-02",42.060001
"903","2010-08-03",41.810001
"904","2010-08-04",41.720001
"905","2010-08-05",41.18
"906","2010-08-06",42.195
"907","2010-08-09",42.455002
"908","2010-08-10",41.700001
"909","2010-08-11",39.93
"910","2010-08-12",39.855
"911","2010-08-13",39.735001
"912","2010-08-16",38.950001
"913","2010-08-17",39.57
"914","2010-08-18",39.34
"915","2010-08-19",39.240002
"916","2010-08-20",38.974998
"917","2010-08-23",38.625
"918","2010-08-24",38.514999
"919","2010-08-25",37.935001
"920","2010-08-26",37.709999
"921","2010-08-27",38.490002
"922","2010-08-30",38.400002
"923","2010-08-31",38.32
"924","2010-09-01",39.700001
"925","2010-09-02",37.759998
"926","2010-09-03",37.450001
"927","2010-09-07",36.400002
"928","2010-09-08",36.384998
"929","2010-09-09",37.325001
"930","2010-09-10",38.25
"931","2010-09-13",38.244999
"932","2010-09-14",38.505001
"933","2010-09-15",38.5
"934","2010-09-16",37.485001
"935","2010-09-17",37.584999
"936","2010-09-20",38.02
"937","2010-09-21",38.360001
"938","2010-09-22",38.389999
"939","2010-09-23",37.779999
"940","2010-09-24",38.779999
"941","2010-09-27",38.16
"942","2010-09-28",37.625
"943","2010-09-29",38.005001
"944","2010-09-30",38.34
"945","2010-10-01",40.830002
"946","2010-10-04",41.595001
"947","2010-10-05",43.380001
"948","2010-10-06",43.07
"949","2010-10-07",42.52
"950","2010-10-08",41.939999
"951","2010-10-11",40.599998
"952","2010-10-12",40.75
"953","2010-10-13",40.700001
"954","2010-10-14",40.639999
"955","2010-10-15",41.09
"956","2010-10-18",41.299999
