"","date","ENB"
"213","2007-11-05",21.575001
"214","2007-11-06",22.059999
"215","2007-11-07",21.215
"216","2007-11-08",21.059999
"217","2007-11-09",20.665001
"218","2007-11-12",20
"219","2007-11-13",19.575001
"220","2007-11-14",19.379999
"221","2007-11-15",18.85
"222","2007-11-16",18.875
"223","2007-11-19",18.34
"224","2007-11-20",18.485001
"225","2007-11-21",18.35
"226","2007-11-23",18.4
"227","2007-11-26",18.35
"228","2007-11-27",18.360001
"229","2007-11-28",18.915001
"230","2007-11-29",18.434999
"231","2007-11-30",18.635
"232","2007-12-03",18.695
"233","2007-12-04",18.635
"234","2007-12-05",19.190001
"235","2007-12-06",19.15
"236","2007-12-07",19.295
"237","2007-12-10",19.4
"238","2007-12-11",18.924999
"239","2007-12-12",19.025
"240","2007-12-13",18.975
"241","2007-12-14",18.860001
"242","2007-12-17",19.200001
"243","2007-12-18",19.209999
"244","2007-12-19",19.535
"245","2007-12-20",19.639999
"246","2007-12-21",19.725
"247","2007-12-24",19.975
"248","2007-12-26",20.82
"249","2007-12-27",20.01
"250","2007-12-28",20.334999
"251","2007-12-31",20.215
"252","2008-01-02",20.275
"253","2008-01-03",20.165001
"254","2008-01-04",19.855
"255","2008-01-07",19.75
"256","2008-01-08",19.549999
"257","2008-01-09",20.02
"258","2008-01-10",19.879999
"259","2008-01-11",19.52
"260","2008-01-14",19.605
"261","2008-01-15",19.219999
"262","2008-01-16",19.1
"263","2008-01-17",18.879999
"264","2008-01-18",18.59
"265","2008-01-22",18.67
"266","2008-01-23",18.610001
"267","2008-01-24",18.75
"268","2008-01-25",18.879999
"269","2008-01-28",19.065001
"270","2008-01-29",19.535
"271","2008-01-30",19.52
"272","2008-01-31",19.905001
"273","2008-02-01",20.174999
"274","2008-02-04",20.309999
"275","2008-02-05",19.895
"276","2008-02-06",19.834999
"277","2008-02-07",19.635
"278","2008-02-08",19.705
"279","2008-02-11",20.190001
"280","2008-02-12",20.35
"281","2008-02-13",20.325001
"282","2008-02-14",20.16
"283","2008-02-15",20.030001
"284","2008-02-19",19.895
"285","2008-02-20",20.43
"286","2008-02-21",20.15
"287","2008-02-22",20.26
"288","2008-02-25",20.32
"289","2008-02-26",20.65
"290","2008-02-27",20.879999
"291","2008-02-28",21.450001
"292","2008-02-29",20.6
"293","2008-03-03",20.695
"294","2008-03-04",20.6
"295","2008-03-05",21.26
"296","2008-03-06",21.200001
"297","2008-03-07",20.969999
"298","2008-03-10",20.59
"299","2008-03-11",21.225
"300","2008-03-12",20.915001
"301","2008-03-13",20.98
"302","2008-03-14",20.725
"303","2008-03-17",20.059999
"304","2008-03-18",20.26
"305","2008-03-19",19.275
"306","2008-03-20",19.705
"307","2008-03-24",19.76
"308","2008-03-25",20.32
"309","2008-03-26",20.285
"310","2008-03-27",20.690001
"311","2008-03-28",20.855
"312","2008-03-31",20.58
"313","2008-04-01",20.459999
"314","2008-04-02",20.785
"315","2008-04-03",20.985001
"316","2008-04-04",21.014999
"317","2008-04-07",20.969999
"318","2008-04-08",20.93
"319","2008-04-09",20.735001
"320","2008-04-10",20.795
"321","2008-04-11",20.434999
"322","2008-04-14",20.674999
"323","2008-04-15",20.764999
"324","2008-04-16",21.190001
"325","2008-04-17",20.945
"326","2008-04-18",21.195
"327","2008-04-21",21.15
"328","2008-04-22",21.184999
"329","2008-04-23",20.975
"330","2008-04-24",20.9
"331","2008-04-25",20.754999
"332","2008-04-28",20.98
"333","2008-04-29",20.584999
"334","2008-04-30",20.59
"335","2008-05-01",20.309999
"336","2008-05-02",20.495001
"337","2008-05-05",20.440001
"338","2008-05-06",20.844999
"339","2008-05-07",21.344999
"340","2008-05-08",21.27
"341","2008-05-09",21.855
"342","2008-05-12",22.040001
"343","2008-05-13",21.700001
"344","2008-05-14",21.965
"345","2008-05-15",22.120001
"346","2008-05-16",22.235001
"347","2008-05-19",22.26
"348","2008-05-20",22.834999
"349","2008-05-21",22.825001
"350","2008-05-22",22.83
"351","2008-05-23",22.844999
"352","2008-05-27",22.16
"353","2008-05-28",22.450001
"354","2008-05-29",22.68
"355","2008-05-30",22.309999
"356","2008-06-02",22.445
"357","2008-06-03",22.549999
"358","2008-06-04",22.514999
"359","2008-06-05",22.375
"360","2008-06-06",22.405001
"361","2008-06-09",22.309999
"362","2008-06-10",21.780001
"363","2008-06-11",21.924999
"364","2008-06-12",21.575001
"365","2008-06-13",21.645
"366","2008-06-16",21.844999
"367","2008-06-17",22.315001
"368","2008-06-18",22.655001
"369","2008-06-19",22.23
"370","2008-06-20",22.030001
"371","2008-06-23",22.254999
"372","2008-06-24",21.799999
"373","2008-06-25",22.004999
"374","2008-06-26",21.790001
"375","2008-06-27",21.48
"376","2008-06-30",21.59
"377","2008-07-01",21.799999
"378","2008-07-02",21.504999
"379","2008-07-03",21.305
"380","2008-07-07",20.565001
"381","2008-07-08",20.450001
"382","2008-07-09",20.389999
"383","2008-07-10",20.620001
"384","2008-07-11",20.934999
"385","2008-07-14",21.715
"386","2008-07-15",21.190001
"387","2008-07-16",21.26
"388","2008-07-17",20.870001
"389","2008-07-18",20.91
"390","2008-07-21",21.254999
"391","2008-07-22",21.73
"392","2008-07-23",21.365
"393","2008-07-24",21.129999
"394","2008-07-25",21.200001
"395","2008-07-28",21.014999
"396","2008-07-29",21.115
"397","2008-07-30",21.450001
"398","2008-07-31",21.940001
"399","2008-08-01",21.465
"400","2008-08-04",21.315001
"401","2008-08-05",21.145
"402","2008-08-06",20.995001
"403","2008-08-07",21.190001
"404","2008-08-08",20.85
"405","2008-08-11",20.860001
"406","2008-08-12",20.844999
"407","2008-08-13",20.360001
"408","2008-08-14",20.504999
"409","2008-08-15",20.195
"410","2008-08-18",20.385
"411","2008-08-19",20.465
"412","2008-08-20",20.540001
"413","2008-08-21",21.049999
"414","2008-08-22",20.924999
"415","2008-08-25",20.889999
"416","2008-08-26",20.780001
"417","2008-08-27",21.155001
"418","2008-08-28",21.129999
"419","2008-08-29",20.969999
"420","2008-09-02",20.545
"421","2008-09-03",20.4
"422","2008-09-04",19.620001
"423","2008-09-05",19.35
"424","2008-09-08",19.565001
"425","2008-09-09",18.719999
"426","2008-09-10",18.700001
"427","2008-09-11",18.629999
"428","2008-09-12",18.865
"429","2008-09-15",18.945
"430","2008-09-16",19.42
"431","2008-09-17",19.084999
"432","2008-09-18",19.725
"433","2008-09-19",20.084999
"434","2008-09-22",19.93
"435","2008-09-23",19.870001
"436","2008-09-24",19.495001
"437","2008-09-25",19.504999
"438","2008-09-26",19.620001
"439","2008-09-29",18.465
"440","2008-09-30",19.045
"441","2008-10-01",19.280001
"442","2008-10-02",18.865
"443","2008-10-03",18.155001
"444","2008-10-06",17.344999
"445","2008-10-07",16.610001
"446","2008-10-08",16.775
"447","2008-10-09",15.43
"448","2008-10-10",14.9
"449","2008-10-13",17.055
"450","2008-10-14",16.459999
"451","2008-10-15",14.545
"452","2008-10-16",14.92
"453","2008-10-17",15.63
"454","2008-10-20",16.945
"455","2008-10-21",16.605
"456","2008-10-22",15.675
"457","2008-10-23",15.63
"458","2008-10-24",15.1
"459","2008-10-27",14.52
"460","2008-10-28",15.33
"461","2008-10-29",16.17
"462","2008-10-30",17.184999
"463","2008-10-31",17.299999
"464","2008-11-03",17.450001
"465","2008-11-04",18.41
"466","2008-11-05",17.940001
"467","2008-11-06",17.135
"468","2008-11-07",17.139999
"469","2008-11-10",17.084999
"470","2008-11-11",16.969999
"471","2008-11-12",15.895
"472","2008-11-13",16.459999
"473","2008-11-14",16.084999
"474","2008-11-17",15.945
"475","2008-11-18",15.11
"476","2008-11-19",14.26
"477","2008-11-20",13.31
"478","2008-11-21",14.28
"479","2008-11-24",14.82
"480","2008-11-25",14.925
"481","2008-11-26",14.815
"482","2008-11-28",14.8
"483","2008-12-01",15.135
"484","2008-12-02",14.6
"485","2008-12-03",15.03
"486","2008-12-04",14.855
"487","2008-12-05",14.97
"488","2008-12-08",15.78
"489","2008-12-09",15.205
"490","2008-12-10",15.475
"491","2008-12-11",15.715
"492","2008-12-12",15.975
"493","2008-12-15",15.96
"494","2008-12-16",16.565001
"495","2008-12-17",16.27
"496","2008-12-18",16.305
"497","2008-12-19",16.195
"498","2008-12-22",16.129999
"499","2008-12-23",16.045
"500","2008-12-24",16.025
"501","2008-12-26",16.059999
"502","2008-12-29",15.81
"503","2008-12-30",16.115
"504","2008-12-31",16.235001
"505","2009-01-02",16.620001
"506","2009-01-05",16.879999
"507","2009-01-06",16.75
"508","2009-01-07",16.455
"509","2009-01-08",17.014999
"510","2009-01-09",16.610001
"511","2009-01-12",16.15
"512","2009-01-13",16.295
"513","2009-01-14",15.955
"514","2009-01-15",16.105
"515","2009-01-16",16.209999
"516","2009-01-20",15.73
"517","2009-01-21",15.98
"518","2009-01-22",15.705
"519","2009-01-23",15.93
"520","2009-01-26",16.245001
"521","2009-01-27",16.295
"522","2009-01-28",16.665001
"523","2009-01-29",16.655001
"524","2009-01-30",16.4
"525","2009-02-02",16.315001
"526","2009-02-03",16.620001
"527","2009-02-04",16.790001
"528","2009-02-05",16.825001
"529","2009-02-06",17.174999
"530","2009-02-09",17.41
"531","2009-02-10",16.870001
"532","2009-02-11",16.695
"533","2009-02-12",16.745001
"534","2009-02-13",16.775
"535","2009-02-17",16.065001
"536","2009-02-18",15.91
"537","2009-02-19",16.275
"538","2009-02-20",16.110001
"539","2009-02-23",15.385
"540","2009-02-24",15.355
"541","2009-02-25",15.22
"542","2009-02-26",15.5
"543","2009-02-27",14.895
"544","2009-03-02",14.275
"545","2009-03-03",13.96
"546","2009-03-04",14.48
"547","2009-03-05",13.975
"548","2009-03-06",14.09
"549","2009-03-09",14.025
"550","2009-03-10",14.385
"551","2009-03-11",14.375
"552","2009-03-12",14.615
"553","2009-03-13",14.64
"554","2009-03-16",14.93
"555","2009-03-17",15.76
"556","2009-03-18",15.73
"557","2009-03-19",15.545
"558","2009-03-20",15.435
"559","2009-03-23",15.885
"560","2009-03-24",15.255
"561","2009-03-25",15.255
"562","2009-03-26",15.18
"563","2009-03-27",14.68
"564","2009-03-30",14.105
"565","2009-03-31",14.4
"566","2009-04-01",14.41
"567","2009-04-02",14.79
"568","2009-04-03",14.845
"569","2009-04-06",14.74
"570","2009-04-07",14.615
"571","2009-04-08",14.795
"572","2009-04-09",14.875
"573","2009-04-13",14.915
"574","2009-04-14",14.815
"575","2009-04-15",14.955
"576","2009-04-16",15.04
"577","2009-04-17",15.335
"578","2009-04-20",14.795
"579","2009-04-21",14.94
"580","2009-04-22",14.915
"581","2009-04-23",15.08
"582","2009-04-24",15.235
"583","2009-04-27",15.215
"584","2009-04-28",15.1
"585","2009-04-29",15.3
"586","2009-04-30",15.425
"587","2009-05-01",15.87
"588","2009-05-04",16.385
"589","2009-05-05",16.235001
"590","2009-05-06",16.469999
"591","2009-05-07",15.935
"592","2009-05-08",15.975
"593","2009-05-11",16.305
"594","2009-05-12",16.174999
"595","2009-05-13",15.555
"596","2009-05-14",15.79
"597","2009-05-15",15.665
"598","2009-05-18",16.059999
"599","2009-05-19",16.15
"600","2009-05-20",16.535
"601","2009-05-21",16.450001
"602","2009-05-22",16.67
"603","2009-05-26",16.959999
"604","2009-05-27",16.934999
"605","2009-05-28",17.18
"606","2009-05-29",17.754999
"607","2009-06-01",17.709999
"608","2009-06-02",18.025
"609","2009-06-03",17.52
"610","2009-06-04",17.940001
"611","2009-06-05",17.43
"612","2009-06-08",17.635
"613","2009-06-09",17.764999
"614","2009-06-10",17.610001
"615","2009-06-11",18.004999
"616","2009-06-12",17.875
"617","2009-06-15",17.459999
"618","2009-06-16",17.280001
"619","2009-06-17",17.030001
"620","2009-06-18",16.959999
"621","2009-06-19",17.16
"622","2009-06-22",16.549999
"623","2009-06-23",16.809999
"624","2009-06-24",17.115
"625","2009-06-25",17.504999
"626","2009-06-26",17.565001
"627","2009-06-29",17.485001
"628","2009-06-30",17.365
"629","2009-07-01",17.52
"630","2009-07-02",17.334999
"631","2009-07-06",17.254999
"632","2009-07-07",16.635
"633","2009-07-08",16.639999
"634","2009-07-09",17.055
"635","2009-07-10",16.879999
"636","2009-07-13",16.975
"637","2009-07-14",17.34
"638","2009-07-15",17.805
"639","2009-07-16",17.969999
"640","2009-07-17",18.035
"641","2009-07-20",18.014999
"642","2009-07-21",17.965
"643","2009-07-22",17.985001
"644","2009-07-23",18.215
"645","2009-07-24",18.264999
"646","2009-07-27",18.219999
"647","2009-07-28",18.245001
"648","2009-07-29",18.200001
"649","2009-07-30",18.709999
"650","2009-07-31",19.42
"651","2009-08-03",19.360001
"652","2009-08-04",19.65
"653","2009-08-05",19.58
"654","2009-08-06",19.25
"655","2009-08-07",19.41
"656","2009-08-10",19.200001
"657","2009-08-11",18.719999
"658","2009-08-12",19.035
"659","2009-08-13",18.85
"660","2009-08-14",18.844999
"661","2009-08-17",18.540001
"662","2009-08-18",18.790001
"663","2009-08-19",18.860001
"664","2009-08-20",18.825001
"665","2009-08-21",18.870001
"666","2009-08-24",19.014999
"667","2009-08-25",18.799999
"668","2009-08-26",18.635
"669","2009-08-27",18.754999
"670","2009-08-28",18.705
"671","2009-08-31",18.605
"672","2009-09-01",18.455
"673","2009-09-02",18.174999
"674","2009-09-03",18.325001
"675","2009-09-04",18.68
"676","2009-09-08",18.834999
"677","2009-09-09",18.629999
"678","2009-09-10",18.655001
"679","2009-09-11",18.754999
"680","2009-09-14",18.955
"681","2009-09-15",19.25
"682","2009-09-16",19.07
"683","2009-09-17",18.965
"684","2009-09-18",19.014999
"685","2009-09-21",18.91
"686","2009-09-22",19.055
"687","2009-09-23",19.205
"688","2009-09-24",18.959999
"689","2009-09-25",18.809999
"690","2009-09-28",19.139999
"691","2009-09-29",19.02
"692","2009-09-30",19.4
"693","2009-10-01",18.865
"694","2009-10-02",18.844999
"695","2009-10-05",19.17
"696","2009-10-06",19.424999
"697","2009-10-07",19.6
"698","2009-10-08",20.049999
"699","2009-10-09",20.51
"700","2009-10-12",20.385
"701","2009-10-13",20.665001
"702","2009-10-14",20.809999
"703","2009-10-15",20.629999
"704","2009-10-16",20.475
"705","2009-10-19",20.695
"706","2009-10-20",20.450001
"707","2009-10-21",20.325001
"708","2009-10-22",20.264999
"709","2009-10-23",20.035
"710","2009-10-26",19.6
"711","2009-10-27",19.514999
"712","2009-10-28",19.275
"713","2009-10-29",19.445
"714","2009-10-30",19.42
"715","2009-11-02",19.41
"716","2009-11-03",19.559999
"717","2009-11-04",20.065001
"718","2009-11-05",20.264999
"719","2009-11-06",19.860001
"720","2009-11-09",20.434999
"721","2009-11-10",20.535
"722","2009-11-11",20.68
"723","2009-11-12",20.290001
"724","2009-11-13",20.625
"725","2009-11-16",20.735001
"726","2009-11-17",20.98
"727","2009-11-18",21.02
"728","2009-11-19",20.695
"729","2009-11-20",20.66
"730","2009-11-23",20.98
"731","2009-11-24",20.795
"732","2009-11-25",21.450001
"733","2009-11-27",21.174999
"734","2009-11-30",21.379999
"735","2009-12-01",22.235001
"736","2009-12-02",22.01
"737","2009-12-03",21.93
"738","2009-12-04",21.665001
"739","2009-12-07",22.1
"740","2009-12-08",22.139999
"741","2009-12-09",22.49
"742","2009-12-10",22.790001
"743","2009-12-11",22.834999
"744","2009-12-14",22.825001
"745","2009-12-15",22.780001
"746","2009-12-16",22.870001
"747","2009-12-17",22.559999
"748","2009-12-18",22.625
"749","2009-12-21",22.325001
"750","2009-12-22",22.375
"751","2009-12-23",22.525
"752","2009-12-24",22.555
"753","2009-12-28",22.68
"754","2009-12-29",22.969999
"755","2009-12-30",22.905001
"756","2009-12-31",23.110001
"757","2010-01-04",23.09
"758","2010-01-05",23.33
"759","2010-01-06",22.934999
"760","2010-01-07",22.805
"761","2010-01-08",22.965
"762","2010-01-11",22.764999
"763","2010-01-12",22.620001
"764","2010-01-13",22.66
"765","2010-01-14",22.625
"766","2010-01-15",22.65
"767","2010-01-19",22.66
"768","2010-01-20",22.709999
"769","2010-01-21",22.59
"770","2010-01-22",22.025
"771","2010-01-25",22.120001
"772","2010-01-26",21.879999
"773","2010-01-27",21.879999
"774","2010-01-28",21.9
"775","2010-01-29",21.735001
"776","2010-02-01",21.860001
"777","2010-02-02",22.184999
"778","2010-02-03",22.469999
"779","2010-02-04",22.049999
"780","2010-02-05",21.92
"781","2010-02-08",21.690001
"782","2010-02-09",21.985001
"783","2010-02-10",21.809999
"784","2010-02-11",22.07
"785","2010-02-12",22.225
"786","2010-02-16",22.4
"787","2010-02-17",22.530001
"788","2010-02-18",22.365
"789","2010-02-19",22.254999
"790","2010-02-22",22.155001
"791","2010-02-23",21.870001
"792","2010-02-24",21.959999
"793","2010-02-25",22.035
"794","2010-02-26",22.139999
"795","2010-03-01",22.655001
"796","2010-03-02",22.59
"797","2010-03-03",22.74
"798","2010-03-04",22.870001
"799","2010-03-05",23.1
"800","2010-03-08",23.27
"801","2010-03-09",23.530001
"802","2010-03-10",23.49
"803","2010-03-11",23.58
"804","2010-03-12",23.77
"805","2010-03-15",23.825001
"806","2010-03-16",24.115
"807","2010-03-17",24.184999
"808","2010-03-18",24.059999
"809","2010-03-19",23.870001
"810","2010-03-22",23.870001
"811","2010-03-23",24.264999
"812","2010-03-24",23.905001
"813","2010-03-25",23.98
"814","2010-03-26",23.665001
"815","2010-03-29",23.825001
"816","2010-03-30",23.959999
"817","2010-03-31",23.875
"818","2010-04-01",24.205
"819","2010-04-05",24.309999
"820","2010-04-06",24.445
"821","2010-04-07",24.395
"822","2010-04-08",24.6
"823","2010-04-09",24.68
"824","2010-04-12",24.785
"825","2010-04-13",24.855
"826","2010-04-14",24.969999
"827","2010-04-15",25.02
"828","2010-04-16",24.379999
"829","2010-04-19",24.695
"830","2010-04-20",25.120001
"831","2010-04-21",24.975
"832","2010-04-22",24.860001
"833","2010-04-23",25.275
"834","2010-04-26",25.23
"835","2010-04-27",24.764999
"836","2010-04-28",24.405001
"837","2010-04-29",24.450001
"838","2010-04-30",24.155001
"839","2010-05-03",24.68
"840","2010-05-04",23.905001
"841","2010-05-05",23.455
"842","2010-05-06",22.975
"843","2010-05-07",23.215
"844","2010-05-10",23.780001
"845","2010-05-11",24.120001
"846","2010-05-12",24.105
"847","2010-05-13",24.120001
"848","2010-05-14",23.42
"849","2010-05-17",23.120001
"850","2010-05-18",22.9
"851","2010-05-19",22.68
"852","2010-05-20",21.950001
"853","2010-05-21",22.334999
"854","2010-05-24",22.025
"855","2010-05-25",21.795
"856","2010-05-26",21.719999
"857","2010-05-27",22.365
"858","2010-05-28",22.42
"859","2010-06-01",22.15
"860","2010-06-02",23.045
"861","2010-06-03",23.565001
"862","2010-06-04",22.82
"863","2010-06-07",22.855
"864","2010-06-08",23.209999
"865","2010-06-09",23.23
"866","2010-06-10",23.684999
"867","2010-06-11",23.6
"868","2010-06-14",23.855
"869","2010-06-15",24.370001
"870","2010-06-16",24.275
"871","2010-06-17",24.235001
"872","2010-06-18",24.125
"873","2010-06-21",24.32
"874","2010-06-22",24.065001
"875","2010-06-23",23.780001
"876","2010-06-24",23.514999
"877","2010-06-25",23.684999
"878","2010-06-28",23.91
"879","2010-06-29",23.014999
"880","2010-06-30",23.299999
"881","2010-07-01",23.045
"882","2010-07-02",23.254999
"883","2010-07-06",23.525
"884","2010-07-07",24.344999
"885","2010-07-08",24.43
"886","2010-07-09",24.639999
"887","2010-07-12",24.59
"888","2010-07-13",24.639999
"889","2010-07-14",24.655001
"890","2010-07-15",24.620001
"891","2010-07-16",24.245001
"892","2010-07-19",24.370001
"893","2010-07-20",24.889999
"894","2010-07-21",24.57
"895","2010-07-22",24.985001
"896","2010-07-23",25.075001
"897","2010-07-26",25.120001
"898","2010-07-27",24.885
"899","2010-07-28",24.334999
"900","2010-07-29",23.98
"901","2010-07-30",24.32
"902","2010-08-02",24.754999
"903","2010-08-03",25.094999
"904","2010-08-04",25.24
"905","2010-08-05",25.445
"906","2010-08-06",25.215
"907","2010-08-09",25.105
"908","2010-08-10",25.049999
"909","2010-08-11",24.105
"910","2010-08-12",24.219999
"911","2010-08-13",24.41
"912","2010-08-16",24
"913","2010-08-17",24.76
"914","2010-08-18",24.92
"915","2010-08-19",24.674999
"916","2010-08-20",24.655001
"917","2010-08-23",24.795
"918","2010-08-24",24.67
"919","2010-08-25",24.825001
"920","2010-08-26",24.709999
"921","2010-08-27",25.184999
"922","2010-08-30",24.895
"923","2010-08-31",24.875
"924","2010-09-01",25.4
"925","2010-09-02",25.59
"926","2010-09-03",25.639999
"927","2010-09-07",25.49
"928","2010-09-08",25.6
"929","2010-09-09",25.545
"930","2010-09-10",25.35
"931","2010-09-13",25.205
"932","2010-09-14",25.334999
"933","2010-09-15",25.375
"934","2010-09-16",25.25
"935","2010-09-17",25.08
"936","2010-09-20",25.025
"937","2010-09-21",25.155001
"938","2010-09-22",25.139999
"939","2010-09-23",24.790001
"940","2010-09-24",25.469999
"941","2010-09-27",25.375
"942","2010-09-28",25.625
"943","2010-09-29",25.754999
"944","2010-09-30",26.15
"945","2010-10-01",26.459999
"946","2010-10-04",26.455
"947","2010-10-05",26.945
"948","2010-10-06",26.955
"949","2010-10-07",26.9
"950","2010-10-08",27.004999
"951","2010-10-11",27.094999
"952","2010-10-12",27.01
"953","2010-10-13",27.23
"954","2010-10-14",27.08
"955","2010-10-15",27.32
"956","2010-10-18",27.344999
"957","2010-10-19",26.99
"958","2010-10-20",27.18
"959","2010-10-21",27.325001
"960","2010-10-22",27.075001
"961","2010-10-25",27.290001
"962","2010-10-26",27.219999
"963","2010-10-27",27.165001
"964","2010-10-28",27.295
"965","2010-10-29",27.700001
"966","2010-11-01",27.65
"967","2010-11-02",27.844999
