"","date","SLM"
"120","2007-06-25",20.496784
"121","2007-06-26",20.550394
"122","2007-06-27",20.571836
"123","2007-06-28",20.557541
"124","2007-06-29",20.578985
"125","2007-07-02",20.657612
"126","2007-07-03",20.7005
"127","2007-07-05",20.675482
"128","2007-07-06",20.693352
"129","2007-07-09",20.721945
"130","2007-07-10",20.657612
"131","2007-07-11",18.638313
"132","2007-07-12",19.19228
"133","2007-07-13",19.170835
"134","2007-07-16",18.924232
"135","2007-07-17",18.481058
"136","2007-07-18",18.263044
"137","2007-07-19",18.409578
"138","2007-07-20",18.198713
"139","2007-07-23",18.202288
"140","2007-07-24",18.870623
"141","2007-07-25",18.277342
"142","2007-07-26",17.905647
"143","2007-07-27",17.655468
"144","2007-07-30",17.712652
"145","2007-07-31",17.573267
"146","2007-08-01",17.416012
"147","2007-08-02",17.358828
"148","2007-08-03",17.155111
"149","2007-08-06",17.587563
"150","2007-08-07",17.755539
"151","2007-08-08",17.898499
"152","2007-08-09",17.566118
"153","2007-08-10",17.226591
"154","2007-08-13",16.761972
"155","2007-08-14",16.862043
"156","2007-08-15",16.708363
"157","2007-08-16",16.611866
"158","2007-08-17",17.248034
"159","2007-08-20",17.283773
"160","2007-08-21",17.630451
"161","2007-08-22",17.887777
"162","2007-08-23",17.812723
"163","2007-08-24",17.816298
"164","2007-08-27",17.598284
"165","2007-08-28",17.508934
"166","2007-08-29",17.751966
"167","2007-08-30",17.598284
"168","2007-08-31",17.969978
"169","2007-09-04",17.837742
"170","2007-09-05",17.548248
"171","2007-09-06",17.394567
"172","2007-09-07",17.248034
"173","2007-09-10",17.305218
"174","2007-09-11",17.433882
"175","2007-09-12",17.373123
"176","2007-09-13",17.244461
"177","2007-09-14",17.112223
"178","2007-09-17",16.794138
"179","2007-09-18",17.030022
"180","2007-09-19",17.351679
"181","2007-09-20",17.240887
"182","2007-09-21",17.265903
"183","2007-09-24",17.080057
"184","2007-09-25",16.529665
"185","2007-09-26",16.086491
"186","2007-09-27",17.555397
"187","2007-09-28",17.751966
"188","2007-10-01",17.834167
"189","2007-10-02",17.902073
"190","2007-10-03",17.691208
"191","2007-10-04",17.673338
"192","2007-10-05",17.691208
"193","2007-10-08",17.587563
"194","2007-10-09",17.333811
"195","2007-10-10",17.380272
"196","2007-10-11",17.426733
"197","2007-10-12",17.315941
"198","2007-10-15",16.408148
"199","2007-10-16",16.829878
"200","2007-10-17",16.890636
"201","2007-10-18",17.373123
"202","2007-10-19",16.858471
"203","2007-10-22",16.604717
"204","2007-10-23",16.854897
"205","2007-10-24",16.947821
"206","2007-10-25",16.872766
"207","2007-10-26",16.979986
"208","2007-10-29",16.869192
"209","2007-10-30",16.815582
"210","2007-10-31",16.854897
"211","2007-11-01",16.28306
"212","2007-11-02",16.047176
"213","2007-11-05",15.468191
"214","2007-11-06",15.318085
"215","2007-11-07",14.706934
"216","2007-11-08",14.406719
"217","2007-11-09",14.270907
"218","2007-11-12",13.849178
"219","2007-11-13",14.832023
"220","2007-11-14",14.285204
"221","2007-11-15",14.045747
"222","2007-11-16",13.956397
"223","2007-11-19",13.045033
"224","2007-11-20",13.280915
"225","2007-11-21",13.255898
"226","2007-11-23",13.852752
"227","2007-11-26",13.17727
"228","2007-11-27",13.14153
"229","2007-11-28",13.502501
"230","2007-11-29",13.373838
"231","2007-11-30",13.609721
"232","2007-12-03",13.220158
"233","2007-12-04",13.195139
"234","2007-12-05",13.245175
"235","2007-12-06",13.270193
"236","2007-12-07",12.909221
"237","2007-12-10",12.473195
"238","2007-12-11",11.415297
"239","2007-12-12",10.182273
"240","2007-12-13",9.94639
"241","2007-12-14",9.538957
"242","2007-12-17",9.971408
"243","2007-12-18",10.318085
"244","2007-12-19",8.180843
"245","2007-12-20",7.337384
"246","2007-12-21",7.094353
"247","2007-12-24",7.884203
"248","2007-12-26",7.909221
"249","2007-12-27",7.022873
"250","2007-12-28",7.022873
"251","2007-12-31",7.197999
"252","2008-01-02",6.919228
"253","2008-01-03",6.847748
"254","2008-01-04",5.957827
"255","2008-01-07",6.372409
"256","2008-01-08",6.182988
"257","2008-01-09",6.661901
"258","2008-01-10",7.065761
"259","2008-01-11",7.212295
"260","2008-01-14",7.255182
"261","2008-01-15",6.908506
"262","2008-01-16",7.137241
"263","2008-01-17",6.622588
"264","2008-01-18",6.736955
"265","2008-01-22",6.797713
"266","2008-01-23",6.679771
"267","2008-01-24",7.040743
"268","2008-01-25",7.105075
"269","2008-01-28",7.308792
"270","2008-01-29",7.294496
"271","2008-01-30",7.208721
"272","2008-01-31",7.68406
"273","2008-02-01",8.220158
"274","2008-02-04",7.669764
"275","2008-02-05",7.294496
"276","2008-02-06",7.287348
"277","2008-02-07",7.723374
"278","2008-02-08",7.416011
"279","2008-02-11",7.201572
"280","2008-02-12",7.076483
"281","2008-02-13",7.526805
"282","2008-02-14",7.73767
"283","2008-02-15",7.855611
"284","2008-02-19",7.880629
"285","2008-02-20",8.073624
"286","2008-02-21",7.869907
"287","2008-02-22",7.977127
"288","2008-02-25",7.880629
"289","2008-02-26",7.75554
"290","2008-02-27",7.809149
"291","2008-02-28",7.673338
"292","2008-02-29",7.008577
"293","2008-03-03",7.069335
"294","2008-03-04",6.897784
"295","2008-03-05",6.94782
"296","2008-03-06",6.347391
"297","2008-03-07",6.586848
"298","2008-03-10",5.964975
"299","2008-03-11",7.044317
"300","2008-03-12",6.49035
"301","2008-03-13",6.286633
"302","2008-03-14",5.943531
"303","2008-03-17",5.911365
"304","2008-03-18",6.161544
"305","2008-03-19",5.882773
"306","2008-03-20",5.639743
"307","2008-03-24",5.779128
"308","2008-03-25",5.782702
"309","2008-03-26",5.868477
"310","2008-03-27",5.850607
"311","2008-03-28",5.418156
"312","2008-03-31",5.486062
"313","2008-04-01",6.132952
"314","2008-04-02",6.272337
"315","2008-04-03",6.862044
"316","2008-04-04",6.608292
"317","2008-04-07",6.747677
"318","2008-04-08",6.701215
"319","2008-04-09",6.393853
"320","2008-04-10",6.297355
"321","2008-04-11",6.379557
"322","2008-04-14",6.43674
"323","2008-04-15",6.233024
"324","2008-04-16",5.811294
"325","2008-04-17",6.143674
"326","2008-04-18",6.147248
"327","2008-04-21",6.275911
"328","2008-04-22",6.300929
"329","2008-04-23",5.875626
"330","2008-04-24",6.179414
"331","2008-04-25",6.361687
"332","2008-04-28",6.182988
"333","2008-04-29",6.408149
"334","2008-04-30",6.622588
"335","2008-05-01",7.140815
"336","2008-05-02",7.773409
"337","2008-05-05",7.959257
"338","2008-05-06",8.198713
"339","2008-05-07",7.916369
"340","2008-05-08",7.962831
"341","2008-05-09",7.75554
"342","2008-05-12",7.819871
"343","2008-05-13",7.762688
"344","2008-05-14",7.762688
"345","2008-05-15",7.70193
"346","2008-05-16",7.505361
"347","2008-05-19",7.062187
"348","2008-05-20",7.426733
"349","2008-05-21",7.862759
"350","2008-05-22",8.220158
"351","2008-05-23",8.445318
"352","2008-05-27",8.338099
"353","2008-05-28",8.352394
"354","2008-05-29",8.363116
"355","2008-05-30",8.102216
"356","2008-06-02",7.962831
"357","2008-06-03",7.794854
"358","2008-06-04",7.73767
"359","2008-06-05",8.330951
"360","2008-06-06",7.884203
"361","2008-06-09",7.805575
"362","2008-06-10",7.862759
"363","2008-06-11",7.676912
"364","2008-06-12",8.245175
"365","2008-06-13",8.523946
"366","2008-06-16",8.827734
"367","2008-06-17",8.752681
"368","2008-06-18",8.513224
"369","2008-06-19",8.445318
"370","2008-06-20",8.162973
"371","2008-06-23",7.887777
"372","2008-06-24",7.816298
"373","2008-06-25",7.859185
"374","2008-06-26",7.26233
"375","2008-06-27",6.962116
"376","2008-06-30",6.915654
"377","2008-07-01",6.915654
"378","2008-07-02",6.726233
"379","2008-07-03",6.593996
"380","2008-07-07",6.147248
"381","2008-07-08",6.465333
"382","2008-07-09",5.836312
"383","2008-07-10",5.625447
"384","2008-07-11",5.714796
"385","2008-07-14",5.561115
"386","2008-07-15",5.407434
"387","2008-07-16",6.054325
"388","2008-07-17",6.551108
"389","2008-07-18",6.422445
"390","2008-07-21",6.558256
"391","2008-07-22",6.640458
"392","2008-07-23",6.822731
"393","2008-07-24",5.889921
"394","2008-07-25",6.075768
"395","2008-07-28",5.886347
"396","2008-07-29",6.075768
"397","2008-07-30",6.182988
"398","2008-07-31",6.12223
"399","2008-08-01",6.147248
"400","2008-08-04",6.129378
"401","2008-08-05",6.236598
"402","2008-08-06",6.200858
"403","2008-08-07",5.961401
"404","2008-08-08",5.986419
"405","2008-08-11",6.147248
"406","2008-08-12",5.796998
"407","2008-08-13",5.607577
"408","2008-08-14",5.779128
"409","2008-08-15",5.77198
"410","2008-08-18",5.528949
"411","2008-08-19",4.646176
"412","2008-08-20",5.121515
"413","2008-08-21",5.021444
"414","2008-08-22",5.239457
"415","2008-08-25",5.085775
"416","2008-08-26",5.446748
"417","2008-08-27",5.704074
"418","2008-08-28",6.057899
"419","2008-08-29",5.900643
"420","2008-09-02",6.115082
"421","2008-09-03",6.186562
"422","2008-09-04",5.836312
"423","2008-09-05",6.10436
"424","2008-09-08",6.093638
"425","2008-09-09",5.446748
"426","2008-09-10",5.500358
"427","2008-09-11",5.239457
"428","2008-09-12",5.182273
"429","2008-09-15",4.431737
"430","2008-09-16",4.63188
"431","2008-09-17",4.092209
"432","2008-09-18",4.403145
"433","2008-09-19",5.629021
"434","2008-09-22",5.353824
"435","2008-09-23",5.360972
"436","2008-09-24",5.396712
"437","2008-09-25",5.210865
"438","2008-09-26",4.96426
"439","2008-09-29",3.716941
"440","2008-09-30",4.410293
"441","2008-10-01",2.984274
"442","2008-10-02",3.323803
"443","2008-10-03",3.577555
"444","2008-10-06",3.427448
"445","2008-10-07",3.137956
"446","2008-10-08",2.805575
"447","2008-10-09",2.287348
"448","2008-10-10",2.759114
"449","2008-10-13",3.045032
"450","2008-10-14",4.110079
"451","2008-10-15",3.238027
"452","2008-10-16",4.013581
"453","2008-10-17",3.684775
"454","2008-10-20",3.834882
"455","2008-10-21",3.84203
"456","2008-10-22",3.395282
"457","2008-10-23",3.395282
"458","2008-10-24",3.259471
"459","2008-10-27",3.012866
"460","2008-10-28",3.377412
"461","2008-10-29",3.609721
"462","2008-10-30",3.645461
"463","2008-10-31",3.813438
"464","2008-11-03",3.620443
"465","2008-11-04",4.038599
"466","2008-11-05",3.699071
"467","2008-11-06",3.620443
"468","2008-11-07",3.752681
"469","2008-11-10",3.352395
"470","2008-11-11",2.952109
"471","2008-11-12",2.609006
"472","2008-11-13",2.919943
"473","2008-11-14",2.655468
"474","2008-11-17",2.398142
"475","2008-11-18",2.205147
"476","2008-11-19",2.076483
"477","2008-11-20",1.962116
"478","2008-11-21",2.301644
"479","2008-11-24",2.823445
"480","2008-11-25",3.445318
"481","2008-11-26",3.373838
"482","2008-11-28",3.291637
"483","2008-12-01",2.609006
"484","2008-12-02",2.662616
"485","2008-12-03",2.70193
"486","2008-12-04",2.516083
"487","2008-12-05",2.716226
"488","2008-12-08",3.055754
"489","2008-12-09",3.109364
"490","2008-12-10",3.345247
"491","2008-12-11",2.912795
"492","2008-12-12",2.962831
"493","2008-12-15",2.827019
"494","2008-12-16",3.270193
"495","2008-12-17",3.316655
"496","2008-12-18",3.148678
"497","2008-12-19",3.148678
"498","2008-12-22",2.962831
"499","2008-12-23",2.912795
"500","2008-12-24",2.944961
"501","2008-12-26",2.962831
"502","2008-12-29",2.991422
"503","2008-12-30",3.112938
"504","2008-12-31",3.180843
"505","2009-01-02",3.241601
"506","2009-01-05",3.47391
"507","2009-01-06",3.849178
"508","2009-01-07",3.766976
"509","2009-01-08",3.634739
"510","2009-01-09",3.80629
"511","2009-01-12",4.038599
"512","2009-01-13",4.195854
"513","2009-01-14",4.127949
"514","2009-01-15",4.113653
"515","2009-01-16",4.110079
"516","2009-01-20",3.920658
"517","2009-01-21",4.181558
"518","2009-01-22",3.663331
"519","2009-01-23",3.484632
"520","2009-01-26",3.348821
"521","2009-01-27",3.373838
"522","2009-01-28",3.834882
"523","2009-01-29",4.006433
"524","2009-01-30",4.092209
"525","2009-02-02",4.170836
"526","2009-02-03",4.017155
"527","2009-02-04",3.216583
"528","2009-02-05",3.273767
"529","2009-02-06",3.573982
"530","2009-02-09",3.43817
"531","2009-02-10",3.127234
"532","2009-02-11",3.298785
"533","2009-02-12",3.209435
"534","2009-02-13",3.10579
"535","2009-02-17",2.841315
"536","2009-02-18",2.830593
"537","2009-02-19",2.7198
"538","2009-02-20",2.726948
"539","2009-02-23",2.591136
"540","2009-02-24",3.084346
"541","2009-02-25",2.99857
"542","2009-02-26",2.072909
"543","2009-02-27",1.644031
"544","2009-03-02",1.340243
"545","2009-03-03",1.343817
"546","2009-03-04",1.422445
"547","2009-03-05",1.208006
"548","2009-03-06",1.172266
"549","2009-03-09",1.1401
"550","2009-03-10",1.393853
"551","2009-03-11",1.411723
"552","2009-03-12",1.558256
"553","2009-03-13",1.576126
"554","2009-03-16",1.486776
"555","2009-03-17",1.593996
"556","2009-03-18",1.676197
"557","2009-03-19",1.540386
"558","2009-03-20",1.50822
"559","2009-03-23",1.683345
"560","2009-03-24",1.468906
"561","2009-03-25",1.275911
"562","2009-03-26",1.476054
"563","2009-03-27",1.59757
"564","2009-03-30",1.554682
"565","2009-03-31",1.769121
"566","2009-04-01",1.733381
"567","2009-04-02",1.812009
"568","2009-04-03",1.91208
"569","2009-04-06",1.987134
"570","2009-04-07",2.012151
"571","2009-04-08",2.065761
"572","2009-04-09",2.390994
"573","2009-04-13",2.258756
"574","2009-04-14",2.047891
"575","2009-04-15",2.144389
"576","2009-04-16",2.105075
"577","2009-04-17",1.758399
"578","2009-04-20",1.554682
"579","2009-04-21",1.740529
"580","2009-04-22",1.644031
"581","2009-04-23",1.697641
"582","2009-04-24",1.729807
"583","2009-04-27",1.586848
"584","2009-04-28",1.654753
"585","2009-04-29",1.786991
"586","2009-04-30",1.726233
"587","2009-05-01",1.879914
"588","2009-05-04",2.108649
"589","2009-05-05",2.083631
"590","2009-05-06",2.183703
"591","2009-05-07",2.008578
"592","2009-05-08",2.373124
"593","2009-05-11",2.090779
"594","2009-05-12",2.126519
"595","2009-05-13",1.937098
"596","2009-05-14",1.987134
"597","2009-05-15",1.98356
"598","2009-05-18",2.058613
"599","2009-05-19",1.987134
"600","2009-05-20",2.115797
"601","2009-05-21",2.326662
"602","2009-05-22",2.062187
"603","2009-05-26",2.233738
"604","2009-05-27",2.165833
"605","2009-05-28",2.26233
"606","2009-05-29",2.362402
"607","2009-06-01",2.383846
"608","2009-06-02",2.201573
"609","2009-06-03",2.083631
"610","2009-06-04",2.337384
"611","2009-06-05",2.362402
"612","2009-06-08",2.834167
"613","2009-06-09",2.827019
"614","2009-06-10",2.912795
"615","2009-06-11",3.005718
"616","2009-06-12",3.10579
"617","2009-06-15",2.916369
"618","2009-06-16",2.912795
"619","2009-06-17",2.748392
"620","2009-06-18",2.898499
"621","2009-06-19",3.127234
"622","2009-06-22",2.816297
"623","2009-06-23",2.977127
"624","2009-06-24",2.977127
"625","2009-06-25",3.288063
"626","2009-06-26",3.313081
"627","2009-06-29",3.591851
"628","2009-06-30",3.670479
"629","2009-07-01",3.54539
"630","2009-07-02",3.345247
"631","2009-07-06",3.409578
"632","2009-07-07",3.205861
"633","2009-07-08",3.166548
"634","2009-07-09",3.234453
"635","2009-07-10",3.205861
"636","2009-07-13",3.377412
"637","2009-07-14",3.377412
"638","2009-07-15",3.4203
"639","2009-07-16",3.50965
"640","2009-07-17",3.466762
"641","2009-07-20",3.498928
"642","2009-07-21",3.398856
"643","2009-07-22",3.341673
"644","2009-07-23",3.220157
"645","2009-07-24",3.280915
"646","2009-07-27",3.270193
"647","2009-07-28",3.170121
"648","2009-07-29",3.14153
"649","2009-07-30",3.238027
"650","2009-07-31",3.177269
"651","2009-08-03",3.08792
"652","2009-08-04",3.127234
"653","2009-08-05",3.288063
"654","2009-08-06",3.277341
"655","2009-08-07",3.38456
"656","2009-08-10",3.320229
"657","2009-08-11",3.220157
"658","2009-08-12",3.148678
"659","2009-08-13",3.162974
"660","2009-08-14",3.127234
"661","2009-08-17",2.955683
"662","2009-08-18",3.01644
"663","2009-08-19",2.966405
"664","2009-08-20",3.055754
"665","2009-08-21",3.116512
"666","2009-08-24",3.277341
"667","2009-08-25",3.323803
"668","2009-08-26",3.170121
"669","2009-08-27",3.184417
"670","2009-08-28",3.205861
"671","2009-08-31",3.180843
"672","2009-09-01",2.952109
"673","2009-09-02",2.919943
"674","2009-09-03",3.020014
"675","2009-09-04",3.037884
"676","2009-09-08",3.109364
"677","2009-09-09",3.177269
"678","2009-09-10",3.388134
"679","2009-09-11",3.305933
"680","2009-09-14",3.134382
"681","2009-09-15",3.098642
"682","2009-09-16",3.302359
"683","2009-09-17",3.213009
"684","2009-09-18",3.148678
"685","2009-09-21",3.145104
"686","2009-09-22",3.1594
"687","2009-09-23",3.084346
"688","2009-09-24",3.162974
"689","2009-09-25",3.130808
"690","2009-09-28",3.145104
"691","2009-09-29",3.184417
"692","2009-09-30",3.116512
"693","2009-10-01",2.952109
"694","2009-10-02",2.941387
"695","2009-10-05",3.009292
"696","2009-10-06",3.084346
"697","2009-10-07",3.173696
"698","2009-10-08",3.263045
"699","2009-10-09",3.241601
"700","2009-10-12",3.213009
"701","2009-10-13",3.162974
"702","2009-10-14",3.4203
"703","2009-10-15",3.416726
"704","2009-10-16",3.280915
"705","2009-10-19",3.234453
"706","2009-10-20",3.180843
"707","2009-10-21",3.838456
"708","2009-10-22",3.920658
"709","2009-10-23",3.93138
"710","2009-10-26",3.899214
"711","2009-10-27",3.738384
"712","2009-10-28",3.606147
"713","2009-10-29",3.674053
"714","2009-10-30",3.466762
"715","2009-11-02",3.484632
"716","2009-11-03",3.566833
"717","2009-11-04",3.488206
"718","2009-11-05",3.570407
"719","2009-11-06",3.609721
"720","2009-11-09",3.84203
"721","2009-11-10",3.774124
"722","2009-11-11",3.802716
"723","2009-11-12",3.663331
"724","2009-11-13",3.652609
"725","2009-11-16",3.738384
"726","2009-11-17",3.84203
"727","2009-11-18",4.113653
"728","2009-11-19",3.917084
"729","2009-11-20",3.892066
"730","2009-11-23",3.974267
"731","2009-11-24",4.049321
"732","2009-11-25",4.049321
"733","2009-11-27",3.831308
"734","2009-11-30",3.920658
"735","2009-12-01",4.020729
"736","2009-12-02",4.010007
"737","2009-12-03",4.127949
"738","2009-12-04",4.081487
"739","2009-12-07",4.045747
"740","2009-12-08",3.94925
"741","2009-12-09",3.938528
"742","2009-12-10",4.038599
"743","2009-12-11",4.224446
"744","2009-12-14",4.288778
"745","2009-12-15",4.13867
"746","2009-12-16",4.124374
"747","2009-12-17",4.031451
"748","2009-12-18",4.042173
"749","2009-12-21",3.959971
"750","2009-12-22",3.942101
"751","2009-12-23",4.038599
"752","2009-12-24",4.095783
"753","2009-12-28",4.063617
"754","2009-12-29",4.110079
"755","2009-12-30",4.124374
"756","2009-12-31",4.027877
"757","2010-01-04",4.124374
"758","2010-01-05",4.177984
"759","2010-01-06",4.203002
"760","2010-01-07",4.342387
"761","2010-01-08",4.160114
"762","2010-01-11",4.102931
"763","2010-01-12",4.095783
"764","2010-01-13",4.113653
"765","2010-01-14",4.117227
"766","2010-01-15",3.84203
"767","2010-01-19",4.1208
"768","2010-01-20",4.278056
"769","2010-01-21",4.220872
"770","2010-01-22",3.716941
"771","2010-01-25",3.80629
"772","2010-01-26",3.716941
"773","2010-01-27",3.731237
"774","2010-01-28",3.684775
"775","2010-01-29",3.763402
"776","2010-02-01",3.80629
"777","2010-02-02",3.874196
"778","2010-02-03",3.813438
"779","2010-02-04",3.631165
"780","2010-02-05",3.749106
"781","2010-02-08",3.709793
"782","2010-02-09",3.831308
"783","2010-02-10",3.809864
"784","2010-02-11",3.863474
"785","2010-02-12",3.902788
"786","2010-02-16",4.006433
"787","2010-02-17",3.984989
"788","2010-02-18",3.909936
"789","2010-02-19",3.984989
"790","2010-02-22",4.042173
"791","2010-02-23",3.938528
"792","2010-02-24",3.970693
"793","2010-02-25",3.959971
"794","2010-02-26",3.995711
"795","2010-03-01",3.91351
"796","2010-03-02",4.027877
"797","2010-03-03",4.063617
"798","2010-03-04",4.15654
"799","2010-03-05",4.288778
"800","2010-03-08",4.392423
"801","2010-03-09",4.363832
"802","2010-03-10",4.356683
"803","2010-03-11",4.481773
"804","2010-03-12",4.367405
"805","2010-03-15",4.403145
"806","2010-03-16",4.413867
"807","2010-03-17",4.485347
"808","2010-03-18",4.385275
"809","2010-03-19",4.145818
"810","2010-03-22",4.177984
"811","2010-03-23",4.167263
"812","2010-03-24",4.253038
"813","2010-03-25",4.306648
"814","2010-03-26",4.496068
"815","2010-03-29",4.528234
"816","2010-03-30",4.485347
"817","2010-03-31",4.474625
"818","2010-04-01",4.478199
"819","2010-04-05",4.5604
"820","2010-04-06",4.474625
"821","2010-04-07",4.413867
"822","2010-04-08",4.710507
"823","2010-04-09",4.710507
"824","2010-04-12",4.767691
"825","2010-04-13",4.653324
"826","2010-04-14",4.828449
"827","2010-04-15",4.853467
"828","2010-04-16",4.531808
"829","2010-04-19",4.521087
"830","2010-04-20",4.5604
"831","2010-04-21",4.689064
"832","2010-04-22",4.814153
"833","2010-04-23",4.767691
"834","2010-04-26",4.535382
"835","2010-04-27",4.313796
"836","2010-04-28",4.428163
"837","2010-04-29",4.517512
"838","2010-04-30",4.374553
"839","2010-05-03",4.574696
"840","2010-05-04",4.367405
"841","2010-05-05",4.177984
"842","2010-05-06",3.981415
"843","2010-05-07",3.945675
"844","2010-05-10",4.310222
"845","2010-05-11",4.142244
"846","2010-05-12",4.28163
"847","2010-05-13",4.328092
"848","2010-05-14",4.206576
"849","2010-05-17",4.167263
"850","2010-05-18",4.052895
"851","2010-05-19",4.024303
"852","2010-05-20",3.724089
"853","2010-05-21",3.716941
"854","2010-05-24",3.659757
"855","2010-05-25",3.713367
"856","2010-05-26",3.917084
"857","2010-05-27",4.110079
"858","2010-05-28",3.970693
"859","2010-06-01",3.884918
"860","2010-06-02",4.038599
"861","2010-06-03",4.106504
"862","2010-06-04",3.93138
"863","2010-06-07",3.709793
"864","2010-06-08",3.852752
"865","2010-06-09",3.93138
"866","2010-06-10",4.106504
"867","2010-06-11",4.131523
"868","2010-06-14",4.070765
"869","2010-06-15",4.28163
"870","2010-06-16",4.242316
"871","2010-06-17",4.292352
"872","2010-06-18",4.260186
"873","2010-06-21",4.288778
"874","2010-06-22",4.26376
"875","2010-06-23",4.303073
"876","2010-06-24",4.102931
"877","2010-06-25",4.145818
"878","2010-06-28",4.181558
"879","2010-06-29",3.802716
"880","2010-06-30",3.713367
"881","2010-07-01",3.688349
"882","2010-07-02",3.699071
"883","2010-07-06",3.688349
"884","2010-07-07",3.888492
"885","2010-07-08",3.981415
"886","2010-07-09",4.038599
"887","2010-07-12",4.049321
"888","2010-07-13",4.170836
"889","2010-07-14",4.092209
"890","2010-07-15",4.102931
"891","2010-07-16",3.906362
"892","2010-07-19",4.049321
"893","2010-07-20",4.167263
"894","2010-07-21",3.695497
"895","2010-07-22",3.845604
"896","2010-07-23",3.906362
"897","2010-07-26",3.959971
"898","2010-07-27",4.010007
"899","2010-07-28",4.1208
"900","2010-07-29",4.238742
"901","2010-07-30",4.288778
"902","2010-08-02",4.388849
"903","2010-08-03",4.235168
"904","2010-08-04",4.185132
"905","2010-08-05",4.199428
"906","2010-08-06",4.331666
"907","2010-08-09",4.395997
"908","2010-08-10",4.349535
"909","2010-08-11",4.21015
"910","2010-08-12",4.149393
"911","2010-08-13",4.170836
"912","2010-08-16",4.256612
"913","2010-08-17",4.260186
"914","2010-08-18",4.217298
"915","2010-08-19",4.099357
"916","2010-08-20",4.088635
"917","2010-08-23",4.035025
"918","2010-08-24",3.959971
"919","2010-08-25",3.977841
"920","2010-08-26",3.956398
"921","2010-08-27",4.020729
"922","2010-08-30",4.013581
"923","2010-08-31",3.94925
"924","2010-09-01",4.095783
"925","2010-09-02",4.152966
"926","2010-09-03",4.217298
"927","2010-09-07",4.106504
"928","2010-09-08",4.224446
"929","2010-09-09",4.242316
"930","2010-09-10",4.235168
"931","2010-09-13",4.331666
"932","2010-09-14",4.117227
