"","date","MLHR"
"242","2007-12-17",28.629999
"243","2007-12-18",29.25
"244","2007-12-19",28.42
"245","2007-12-20",32.049999
"246","2007-12-21",32.959999
"247","2007-12-24",33.709999
"248","2007-12-26",33.029999
"249","2007-12-27",32.779999
"250","2007-12-28",32.799999
"251","2007-12-31",32.389999
"252","2008-01-02",32.209999
"253","2008-01-03",31.84
"254","2008-01-04",29.5
"255","2008-01-07",29.49
"256","2008-01-08",28.75
"257","2008-01-09",29.43
"258","2008-01-10",29.27
"259","2008-01-11",29.1
"260","2008-01-14",29.620001
"261","2008-01-15",28.84
"262","2008-01-16",29.530001
"263","2008-01-17",27.77
"264","2008-01-18",27.66
"265","2008-01-22",28.15
"266","2008-01-23",29.290001
"267","2008-01-24",28.93
"268","2008-01-25",27.85
"269","2008-01-28",28.559999
"270","2008-01-29",29.16
"271","2008-01-30",29.940001
"272","2008-01-31",31.780001
"273","2008-02-01",33.23
"274","2008-02-04",32.049999
"275","2008-02-05",30.07
"276","2008-02-06",29.51
"277","2008-02-07",30.1
"278","2008-02-08",29.41
"279","2008-02-11",30.059999
"280","2008-02-12",30.32
"281","2008-02-13",31.02
"282","2008-02-14",30.65
"283","2008-02-15",30.75
"284","2008-02-19",30.700001
"285","2008-02-20",30.959999
"286","2008-02-21",30.309999
"287","2008-02-22",30.610001
"288","2008-02-25",31.77
"289","2008-02-26",33.060001
"290","2008-02-27",32.91
"291","2008-02-28",31.52
"292","2008-02-29",29.83
"293","2008-03-03",30.77
"294","2008-03-04",30.1
"295","2008-03-05",29.969999
"296","2008-03-06",28.75
"297","2008-03-07",28.950001
"298","2008-03-10",28.459999
"299","2008-03-11",29.690001
"300","2008-03-12",29.82
"301","2008-03-13",30.35
"302","2008-03-14",29.110001
"303","2008-03-17",28.01
"304","2008-03-18",29.16
"305","2008-03-19",28.92
"306","2008-03-20",27.83
"307","2008-03-24",26.25
"308","2008-03-25",25.74
"309","2008-03-26",25.52
"310","2008-03-27",24.879999
"311","2008-03-28",24.51
"312","2008-03-31",24.57
"313","2008-04-01",24.610001
"314","2008-04-02",24.84
"315","2008-04-03",24.27
"316","2008-04-04",24.040001
"317","2008-04-07",24.08
"318","2008-04-08",23.860001
"319","2008-04-09",23.370001
"320","2008-04-10",23.43
"321","2008-04-11",22.790001
"322","2008-04-14",22.41
"323","2008-04-15",22.469999
"324","2008-04-16",22.889999
"325","2008-04-17",22.690001
"326","2008-04-18",22.77
"327","2008-04-21",22.67
"328","2008-04-22",22.700001
"329","2008-04-23",22.559999
"330","2008-04-24",23.290001
"331","2008-04-25",23.469999
"332","2008-04-28",23.299999
"333","2008-04-29",23.34
"334","2008-04-30",23.33
"335","2008-05-01",24.16
"336","2008-05-02",24.690001
"337","2008-05-05",24.200001
"338","2008-05-06",23.99
"339","2008-05-07",23.709999
"340","2008-05-08",23.66
"341","2008-05-09",23.84
"342","2008-05-12",23.889999
"343","2008-05-13",24.190001
"344","2008-05-14",24.620001
"345","2008-05-15",24.57
"346","2008-05-16",24.34
"347","2008-05-19",24.040001
"348","2008-05-20",24
"349","2008-05-21",23.799999
"350","2008-05-22",24.23
"351","2008-05-23",23.75
"352","2008-05-27",24.190001
"353","2008-05-28",24.219999
"354","2008-05-29",24.65
"355","2008-05-30",24.799999
"356","2008-06-02",24.620001
"357","2008-06-03",24.549999
"358","2008-06-04",25.09
"359","2008-06-05",25.780001
"360","2008-06-06",24.41
"361","2008-06-09",23.93
"362","2008-06-10",24.389999
"363","2008-06-11",23.700001
"364","2008-06-12",23.85
"365","2008-06-13",24.33
"366","2008-06-16",24.1
"367","2008-06-17",24.190001
"368","2008-06-18",24.01
"369","2008-06-19",24.24
"370","2008-06-20",24.35
"371","2008-06-23",24.379999
"372","2008-06-24",23.809999
"373","2008-06-25",23.99
"374","2008-06-26",25.459999
"375","2008-06-27",25.209999
"376","2008-06-30",24.889999
"377","2008-07-01",25.209999
"378","2008-07-02",24.540001
"379","2008-07-03",24.870001
"380","2008-07-07",24.77
"381","2008-07-08",25.540001
"382","2008-07-09",25.280001
"383","2008-07-10",25.299999
"384","2008-07-11",24.719999
"385","2008-07-14",24.23
"386","2008-07-15",23.700001
"387","2008-07-16",24.92
"388","2008-07-17",25.82
"389","2008-07-18",25.76
"390","2008-07-21",25.52
"391","2008-07-22",25.389999
"392","2008-07-23",25.780001
"393","2008-07-24",25.389999
"394","2008-07-25",24.780001
"395","2008-07-28",24.74
"396","2008-07-29",25.51
"397","2008-07-30",26.299999
"398","2008-07-31",26.139999
"399","2008-08-01",26.34
"400","2008-08-04",26.25
"401","2008-08-05",27.26
"402","2008-08-06",27.16
"403","2008-08-07",26.809999
"404","2008-08-08",27.83
"405","2008-08-11",28.540001
"406","2008-08-12",28.040001
"407","2008-08-13",28.379999
"408","2008-08-14",28.42
"409","2008-08-15",28.33
"410","2008-08-18",28.120001
"411","2008-08-19",27.42
"412","2008-08-20",27.440001
"413","2008-08-21",27.32
"414","2008-08-22",28.34
"415","2008-08-25",27.66
"416","2008-08-26",27.23
"417","2008-08-27",27.26
"418","2008-08-28",28.190001
"419","2008-08-29",28.139999
"420","2008-09-02",28.440001
"421","2008-09-03",28.809999
"422","2008-09-04",28.85
"423","2008-09-05",28.780001
"424","2008-09-08",29.74
"425","2008-09-09",29.35
"426","2008-09-10",29.940001
"427","2008-09-11",30.389999
"428","2008-09-12",30.32
"429","2008-09-15",27.43
"430","2008-09-16",27.629999
"431","2008-09-17",26.870001
"432","2008-09-18",26.76
"433","2008-09-19",27.700001
"434","2008-09-22",26.33
"435","2008-09-23",25.459999
"436","2008-09-24",24.85
"437","2008-09-25",25
"438","2008-09-26",25.049999
"439","2008-09-29",23.129999
"440","2008-09-30",24.469999
"441","2008-10-01",24.950001
"442","2008-10-02",23.450001
"443","2008-10-03",22.85
"444","2008-10-06",21.450001
"445","2008-10-07",19.67
"446","2008-10-08",19.860001
"447","2008-10-09",17.799999
"448","2008-10-10",18.74
"449","2008-10-13",20.719999
"450","2008-10-14",20.139999
"451","2008-10-15",18.549999
"452","2008-10-16",19.23
"453","2008-10-17",18.860001
"454","2008-10-20",20.370001
"455","2008-10-21",20.129999
"456","2008-10-22",19.33
"457","2008-10-23",19.059999
"458","2008-10-24",18.52
"459","2008-10-27",18.1
"460","2008-10-28",19.82
"461","2008-10-29",19.77
"462","2008-10-30",21.52
"463","2008-10-31",22
"464","2008-11-03",22.15
"465","2008-11-04",21.58
"466","2008-11-05",20.540001
"467","2008-11-06",18.629999
"468","2008-11-07",19.01
"469","2008-11-10",18.370001
"470","2008-11-11",15.89
"471","2008-11-12",14.64
"472","2008-11-13",16.040001
"473","2008-11-14",14.61
"474","2008-11-17",14.42
"475","2008-11-18",13.9
"476","2008-11-19",12.26
"477","2008-11-20",11.38
"478","2008-11-21",12.19
"479","2008-11-24",13.34
"480","2008-11-25",13.47
"481","2008-11-26",14.54
"482","2008-11-28",14.71
"483","2008-12-01",13.02
"484","2008-12-02",13.93
"485","2008-12-03",14.26
"486","2008-12-04",13.87
"487","2008-12-05",14.45
"488","2008-12-08",15.13
"489","2008-12-09",13.86
"490","2008-12-10",14.08
"491","2008-12-11",13.37
"492","2008-12-12",13.9
"493","2008-12-15",13.27
"494","2008-12-16",13.99
"495","2008-12-17",14.23
"496","2008-12-18",14.02
"497","2008-12-19",13.76
"498","2008-12-22",13.47
"499","2008-12-23",12.91
"500","2008-12-24",12.85
"501","2008-12-26",12.99
"502","2008-12-29",12.29
"503","2008-12-30",12.42
"504","2008-12-31",13.03
"505","2009-01-02",13.64
"506","2009-01-05",13.49
"507","2009-01-06",14.46
"508","2009-01-07",13.91
"509","2009-01-08",13.86
"510","2009-01-09",13.03
"511","2009-01-12",12.83
"512","2009-01-13",12.91
"513","2009-01-14",12.29
"514","2009-01-15",12.33
"515","2009-01-16",12.33
"516","2009-01-20",11.59
"517","2009-01-21",12.12
"518","2009-01-22",11.53
"519","2009-01-23",11.53
"520","2009-01-26",11.65
"521","2009-01-27",11.67
"522","2009-01-28",12.26
"523","2009-01-29",11.48
"524","2009-01-30",10.99
"525","2009-02-02",11.24
"526","2009-02-03",11.91
"527","2009-02-04",11.44
"528","2009-02-05",11.95
"529","2009-02-06",12.13
"530","2009-02-09",12.19
"531","2009-02-10",11.62
"532","2009-02-11",11.69
"533","2009-02-12",11.88
"534","2009-02-13",11.78
"535","2009-02-17",11.25
"536","2009-02-18",11.08
"537","2009-02-19",10.95
"538","2009-02-20",10.74
"539","2009-02-23",10.14
"540","2009-02-24",10.7
"541","2009-02-25",10.15
"542","2009-02-26",10.24
"543","2009-02-27",10.08
"544","2009-03-02",9.24
"545","2009-03-03",8.65
"546","2009-03-04",8.97
"547","2009-03-05",8.05
"548","2009-03-06",8.29
"549","2009-03-09",8.14
"550","2009-03-10",9.3
"551","2009-03-11",9.23
"552","2009-03-12",9.97
"553","2009-03-13",9.82
"554","2009-03-16",9.43
"555","2009-03-17",9.71
"556","2009-03-18",10.32
"557","2009-03-19",9.64
"558","2009-03-20",9.95
"559","2009-03-23",10.78
"560","2009-03-24",10.39
"561","2009-03-25",10.67
"562","2009-03-26",12.02
"563","2009-03-27",11.41
"564","2009-03-30",10.57
"565","2009-03-31",10.66
"566","2009-04-01",11.11
"567","2009-04-02",11.95
"568","2009-04-03",12.41
"569","2009-04-06",12.06
"570","2009-04-07",11.58
"571","2009-04-08",11.98
"572","2009-04-09",13.14
"573","2009-04-13",12.95
"574","2009-04-14",12.31
"575","2009-04-15",12.75
"576","2009-04-16",12.9
"577","2009-04-17",12.99
"578","2009-04-20",12.19
"579","2009-04-21",13.02
"580","2009-04-22",13.45
"581","2009-04-23",13.08
"582","2009-04-24",13.68
"583","2009-04-27",13.41
"584","2009-04-28",13.65
"585","2009-04-29",14.73
"586","2009-04-30",14.87
"587","2009-05-01",14.8
"588","2009-05-04",15.02
"589","2009-05-05",14.45
"590","2009-05-06",14.48
"591","2009-05-07",14.04
"592","2009-05-08",14.82
"593","2009-05-11",14.12
"594","2009-05-12",13.67
"595","2009-05-13",12.5
"596","2009-05-14",12.9
"597","2009-05-15",13.2
"598","2009-05-18",14.08
"599","2009-05-19",14.13
"600","2009-05-20",13.99
"601","2009-05-21",13.49
"602","2009-05-22",13.6
"603","2009-05-26",14.37
"604","2009-05-27",14
"605","2009-05-28",14.02
"606","2009-05-29",14.23
"607","2009-06-01",14.93
"608","2009-06-02",14.99
"609","2009-06-03",14.64
"610","2009-06-04",14.75
"611","2009-06-05",15.13
"612","2009-06-08",15.09
"613","2009-06-09",15.26
"614","2009-06-10",14.75
"615","2009-06-11",15.12
"616","2009-06-12",15.38
"617","2009-06-15",15.16
"618","2009-06-16",14.83
"619","2009-06-17",15.05
"620","2009-06-18",14.93
"621","2009-06-19",14.88
"622","2009-06-22",13.99
"623","2009-06-23",13.98
"624","2009-06-24",14.06
"625","2009-06-25",16
"626","2009-06-26",15.62
"627","2009-06-29",15.47
"628","2009-06-30",15.34
"629","2009-07-01",15.25
"630","2009-07-02",14.18
"631","2009-07-06",14.18
"632","2009-07-07",13.84
"633","2009-07-08",13.54
"634","2009-07-09",13.43
"635","2009-07-10",13.8
"636","2009-07-13",14.45
"637","2009-07-14",14.67
"638","2009-07-15",15.37
"639","2009-07-16",15.58
"640","2009-07-17",15.33
"641","2009-07-20",15.74
"642","2009-07-21",16.07
"643","2009-07-22",16.26
"644","2009-07-23",17.200001
"645","2009-07-24",17.01
"646","2009-07-27",16.92
"647","2009-07-28",16.799999
"648","2009-07-29",16.389999
"649","2009-07-30",16.469999
"650","2009-07-31",16.610001
"651","2009-08-03",16.780001
"652","2009-08-04",16.790001
"653","2009-08-05",16.26
"654","2009-08-06",16.42
"655","2009-08-07",17.030001
"656","2009-08-10",16.139999
"657","2009-08-11",15.8
"658","2009-08-12",16.030001
"659","2009-08-13",15.76
"660","2009-08-14",15.3
"661","2009-08-17",14.73
"662","2009-08-18",15.24
"663","2009-08-19",15.56
"664","2009-08-20",15.78
"665","2009-08-21",16.389999
"666","2009-08-24",16.24
"667","2009-08-25",16.08
"668","2009-08-26",16.200001
"669","2009-08-27",16.469999
"670","2009-08-28",16.129999
"671","2009-08-31",16.219999
"672","2009-09-01",15.89
"673","2009-09-02",15.87
"674","2009-09-03",16.07
"675","2009-09-04",16.4
"676","2009-09-08",16.98
"677","2009-09-09",17.18
"678","2009-09-10",17.610001
"679","2009-09-11",17.92
"680","2009-09-14",18.379999
"681","2009-09-15",18.540001
"682","2009-09-16",19.15
"683","2009-09-17",17.459999
"684","2009-09-18",17.299999
"685","2009-09-21",16.68
"686","2009-09-22",17.299999
"687","2009-09-23",16.860001
"688","2009-09-24",17.1
"689","2009-09-25",16.68
"690","2009-09-28",17.129999
"691","2009-09-29",17.440001
"692","2009-09-30",16.91
"693","2009-10-01",16.5
"694","2009-10-02",16.190001
"695","2009-10-05",15.52
"696","2009-10-06",15.85
"697","2009-10-07",15.77
"698","2009-10-08",16.16
"699","2009-10-09",16.35
"700","2009-10-12",16.459999
"701","2009-10-13",16.18
"702","2009-10-14",16.52
"703","2009-10-15",15.92
"704","2009-10-16",16.18
"705","2009-10-19",16.379999
"706","2009-10-20",16.120001
"707","2009-10-21",16.120001
"708","2009-10-22",16.74
"709","2009-10-23",16.25
"710","2009-10-26",16.360001
"711","2009-10-27",16.02
"712","2009-10-28",15.31
"713","2009-10-29",15.75
"714","2009-10-30",15.45
"715","2009-11-02",15.28
"716","2009-11-03",15.48
"717","2009-11-04",15.44
"718","2009-11-05",15.83
"719","2009-11-06",15.81
"720","2009-11-09",16.24
"721","2009-11-10",16.059999
"722","2009-11-11",16.059999
"723","2009-11-12",15.43
"724","2009-11-13",15.34
"725","2009-11-16",16.299999
"726","2009-11-17",16.15
"727","2009-11-18",15.79
"728","2009-11-19",15.3
"729","2009-11-20",15.21
"730","2009-11-23",15.6
"731","2009-11-24",15.58
"732","2009-11-25",15.56
"733","2009-11-27",15.17
"734","2009-11-30",15.19
"735","2009-12-01",15.51
"736","2009-12-02",15.73
"737","2009-12-03",15.63
"738","2009-12-04",16.459999
"739","2009-12-07",16.709999
"740","2009-12-08",16.530001
"741","2009-12-09",16.33
"742","2009-12-10",16.25
"743","2009-12-11",16.450001
"744","2009-12-14",16.75
"745","2009-12-15",16.790001
"746","2009-12-16",16.780001
"747","2009-12-17",16.360001
"748","2009-12-18",16.129999
"749","2009-12-21",16.42
"750","2009-12-22",16.26
"751","2009-12-23",16.389999
"752","2009-12-24",16.75
"753","2009-12-28",16.75
"754","2009-12-29",16.67
"755","2009-12-30",16.52
"756","2009-12-31",15.99
"757","2010-01-04",16.27
"758","2010-01-05",16.17
"759","2010-01-06",16.219999
"760","2010-01-07",16.15
"761","2010-01-08",16.379999
"762","2010-01-11",16.49
"763","2010-01-12",16.309999
"764","2010-01-13",16.57
"765","2010-01-14",16.700001
"766","2010-01-15",16.33
"767","2010-01-19",16.870001
"768","2010-01-20",16.950001
"769","2010-01-21",16.889999
"770","2010-01-22",16.809999
"771","2010-01-25",16.889999
"772","2010-01-26",16.799999
"773","2010-01-27",17
"774","2010-01-28",16.9
"775","2010-01-29",16.889999
"776","2010-02-01",16.950001
"777","2010-02-02",17.040001
"778","2010-02-03",17.01
"779","2010-02-04",16.98
"780","2010-02-05",17.34
"781","2010-02-08",17
"782","2010-02-09",17.219999
"783","2010-02-10",17.040001
"784","2010-02-11",17.139999
"785","2010-02-12",17.32
"786","2010-02-16",17.610001
"787","2010-02-17",17.610001
"788","2010-02-18",17.540001
"789","2010-02-19",17.49
"790","2010-02-22",17.870001
"791","2010-02-23",17.85
"792","2010-02-24",18.23
"793","2010-02-25",18.139999
"794","2010-02-26",18.200001
"795","2010-03-01",18.610001
"796","2010-03-02",18.639999
"797","2010-03-03",18.959999
"798","2010-03-04",19.16
"799","2010-03-05",19.610001
"800","2010-03-08",19.75
"801","2010-03-09",19.639999
"802","2010-03-10",20.040001
"803","2010-03-11",20.450001
"804","2010-03-12",20.07
"805","2010-03-15",20.09
"806","2010-03-16",19.879999
"807","2010-03-17",20.07
"808","2010-03-18",18.940001
"809","2010-03-19",18.08
"810","2010-03-22",18.219999
"811","2010-03-23",18.17
"812","2010-03-24",18.059999
"813","2010-03-25",18.059999
"814","2010-03-26",18.290001
"815","2010-03-29",18.389999
"816","2010-03-30",18.42
"817","2010-03-31",18.059999
"818","2010-04-01",18.379999
"819","2010-04-05",18.639999
"820","2010-04-06",18.790001
"821","2010-04-07",18.860001
"822","2010-04-08",19.09
"823","2010-04-09",18.940001
"824","2010-04-12",19.040001
"825","2010-04-13",19.280001
"826","2010-04-14",19.700001
"827","2010-04-15",20.139999
"828","2010-04-16",20.16
"829","2010-04-19",20.18
"830","2010-04-20",20.59
"831","2010-04-21",21.209999
"832","2010-04-22",22.370001
"833","2010-04-23",22
"834","2010-04-26",21.809999
"835","2010-04-27",21.389999
"836","2010-04-28",21.360001
"837","2010-04-29",21.879999
"838","2010-04-30",21.18
"839","2010-05-03",21.610001
"840","2010-05-04",20.98
"841","2010-05-05",20.58
"842","2010-05-06",20.030001
"843","2010-05-07",19.49
"844","2010-05-10",20
"845","2010-05-11",20.200001
"846","2010-05-12",20.450001
"847","2010-05-13",20.67
"848","2010-05-14",20.51
"849","2010-05-17",20.629999
"850","2010-05-18",20.43
"851","2010-05-19",19.459999
"852","2010-05-20",18.950001
"853","2010-05-21",19.43
"854","2010-05-24",18.940001
"855","2010-05-25",18.92
"856","2010-05-26",18.68
"857","2010-05-27",19.450001
"858","2010-05-28",19.23
"859","2010-06-01",19.09
"860","2010-06-02",19.5
"861","2010-06-03",19.51
"862","2010-06-04",18.360001
"863","2010-06-07",18.059999
"864","2010-06-08",18.049999
"865","2010-06-09",18.32
"866","2010-06-10",19
"867","2010-06-11",19.129999
"868","2010-06-14",19.280001
"869","2010-06-15",19.68
"870","2010-06-16",19.719999
"871","2010-06-17",19.98
"872","2010-06-18",20.129999
"873","2010-06-21",20.059999
"874","2010-06-22",19.66
"875","2010-06-23",19.360001
"876","2010-06-24",19.200001
"877","2010-06-25",19.790001
"878","2010-06-28",19.82
"879","2010-06-29",19.18
"880","2010-06-30",18.870001
"881","2010-07-01",18.82
"882","2010-07-02",17.9
"883","2010-07-06",17.209999
"884","2010-07-07",17.5
"885","2010-07-08",17.73
"886","2010-07-09",18.35
"887","2010-07-12",18.040001
"888","2010-07-13",18.700001
"889","2010-07-14",18.41
"890","2010-07-15",18.190001
"891","2010-07-16",17.23
"892","2010-07-19",17.299999
"893","2010-07-20",17.709999
"894","2010-07-21",17.32
"895","2010-07-22",18.120001
"896","2010-07-23",18.049999
"897","2010-07-26",18.73
"898","2010-07-27",18.74
"899","2010-07-28",17.92
"900","2010-07-29",17.5
"901","2010-07-30",17.200001
"902","2010-08-02",17.73
"903","2010-08-03",17.440001
"904","2010-08-04",17.700001
"905","2010-08-05",18.4
"906","2010-08-06",18.73
"907","2010-08-09",19.049999
"908","2010-08-10",18.49
"909","2010-08-11",17.91
"910","2010-08-12",17.57
"911","2010-08-13",17.49
"912","2010-08-16",17.76
"913","2010-08-17",18.08
"914","2010-08-18",18.450001
"915","2010-08-19",17.66
"916","2010-08-20",17.23
"917","2010-08-23",17.030001
"918","2010-08-24",16.75
"919","2010-08-25",16.870001
"920","2010-08-26",16.620001
"921","2010-08-27",16.93
"922","2010-08-30",16.65
"923","2010-08-31",16.389999
"924","2010-09-01",17.299999
"925","2010-09-02",17.59
"926","2010-09-03",17.940001
"927","2010-09-07",17.610001
"928","2010-09-08",18.040001
"929","2010-09-09",17.969999
"930","2010-09-10",18.059999
"931","2010-09-13",18.620001
"932","2010-09-14",18.889999
"933","2010-09-15",18.860001
"934","2010-09-16",18.389999
"935","2010-09-17",18.450001
"936","2010-09-20",18.879999
"937","2010-09-21",18.51
"938","2010-09-22",18.17
"939","2010-09-23",18.360001
"940","2010-09-24",18.85
"941","2010-09-27",18.690001
"942","2010-09-28",19.16
"943","2010-09-29",19.540001
"944","2010-09-30",19.68
"945","2010-10-01",19.73
"946","2010-10-04",19.030001
"947","2010-10-05",19.83
"948","2010-10-06",19.969999
"949","2010-10-07",19.690001
"950","2010-10-08",19.82
"951","2010-10-11",19.809999
"952","2010-10-12",19.91
"953","2010-10-13",19.93
"954","2010-10-14",19.799999
"955","2010-10-15",19.76
"956","2010-10-18",20.02
"957","2010-10-19",19.469999
"958","2010-10-20",19.709999
"959","2010-10-21",19.389999
"960","2010-10-22",19.610001
"961","2010-10-25",20
"962","2010-10-26",19.82
"963","2010-10-27",19.540001
"964","2010-10-28",19.32
"965","2010-10-29",19.23
"966","2010-11-01",18.99
"967","2010-11-02",19.780001
"968","2010-11-03",19.950001
"969","2010-11-04",21.02
"970","2010-11-05",20.889999
