"","date","DIN"
"71","2007-04-16",59.669998
"72","2007-04-17",59.669998
"73","2007-04-18",59.52
"74","2007-04-19",59.389999
"75","2007-04-20",59.75
"76","2007-04-23",59.689999
"77","2007-04-24",59.75
"78","2007-04-25",59.869999
"79","2007-04-26",59.889999
"80","2007-04-27",59.490002
"81","2007-04-30",58.919998
"82","2007-05-01",59.959999
"83","2007-05-02",59.990002
"84","2007-05-03",59.580002
"85","2007-05-04",58.919998
"86","2007-05-07",58.77
"87","2007-05-08",59
"88","2007-05-09",58.790001
"89","2007-05-10",57.639999
"90","2007-05-11",58.880001
"91","2007-05-14",58.23
"92","2007-05-15",57.150002
"93","2007-05-16",56.959999
"94","2007-05-17",56.57
"95","2007-05-18",57.029999
"96","2007-05-21",57.84
"97","2007-05-22",58.830002
"98","2007-05-23",58.049999
"99","2007-05-24",57.720001
"100","2007-05-25",57.599998
"101","2007-05-29",58.599998
"102","2007-05-30",58.650002
"103","2007-05-31",58.150002
"104","2007-06-01",58.950001
"105","2007-06-04",58.639999
"106","2007-06-05",58.209999
"107","2007-06-06",57.52
"108","2007-06-07",56.07
"109","2007-06-08",56.77
"110","2007-06-11",56.799999
"111","2007-06-12",55.799999
"112","2007-06-13",55.610001
"113","2007-06-14",56.639999
"114","2007-06-15",57.200001
"115","2007-06-18",56.5
"116","2007-06-19",56.5
"117","2007-06-20",55.07
"118","2007-06-21",54.59
"119","2007-06-22",54.240002
"120","2007-06-25",53.59
"121","2007-06-26",54.240002
"122","2007-06-27",54.779999
"123","2007-06-28",54.34
"124","2007-06-29",54.43
"125","2007-07-02",55.509998
"126","2007-07-03",55.34
"127","2007-07-05",55.52
"128","2007-07-06",55.349998
"129","2007-07-09",55.52
"130","2007-07-10",54.900002
"131","2007-07-11",55.060001
"132","2007-07-12",56.220001
"133","2007-07-13",56.25
"134","2007-07-16",61.240002
"135","2007-07-17",62.470001
"136","2007-07-18",63.299999
"137","2007-07-19",64.360001
"138","2007-07-20",64.459999
"139","2007-07-23",65.239998
"140","2007-07-24",65.019997
"141","2007-07-25",66.120003
"142","2007-07-26",65.769997
"143","2007-07-27",64.129997
"144","2007-07-30",64.690002
"145","2007-07-31",65.230003
"146","2007-08-01",64.650002
"147","2007-08-02",65.449997
"148","2007-08-03",63.049999
"149","2007-08-06",64.110001
"150","2007-08-07",65.940002
"151","2007-08-08",67.419998
"152","2007-08-09",65.75
"153","2007-08-10",65.010002
"154","2007-08-13",64.279999
"155","2007-08-14",64.720001
"156","2007-08-15",64.230003
"157","2007-08-16",64.599998
"158","2007-08-17",63.049999
"159","2007-08-20",64.980003
"160","2007-08-21",62.849998
"161","2007-08-22",64.389999
"162","2007-08-23",63.5
"163","2007-08-24",64.970001
"164","2007-08-27",64.610001
"165","2007-08-28",62.75
"166","2007-08-29",62.919998
"167","2007-08-30",62.16
"168","2007-08-31",62.869999
"169","2007-09-04",63.880001
"170","2007-09-05",62.32
"171","2007-09-06",63.450001
"172","2007-09-07",60.950001
"173","2007-09-10",61.91
"174","2007-09-11",65.150002
"175","2007-09-12",64.900002
"176","2007-09-13",65.709999
"177","2007-09-14",65.160004
"178","2007-09-17",64.900002
"179","2007-09-18",67
"180","2007-09-19",67.910004
"181","2007-09-20",68.400002
"182","2007-09-21",67.580002
"183","2007-09-24",65.559998
"184","2007-09-25",64.650002
"185","2007-09-26",64.5
"186","2007-09-27",64.080002
"187","2007-09-28",63.330002
"188","2007-10-01",64.209999
"189","2007-10-02",63.830002
"190","2007-10-03",63.900002
"191","2007-10-04",64.559998
"192","2007-10-05",65.980003
"193","2007-10-08",64.57
"194","2007-10-09",66.470001
"195","2007-10-10",66.32
"196","2007-10-11",64.849998
"197","2007-10-12",63.5
"198","2007-10-15",62.330002
"199","2007-10-16",62.349998
"200","2007-10-17",62.43
"201","2007-10-18",62.57
"202","2007-10-19",62
"203","2007-10-22",63.529999
"204","2007-10-23",62.18
"205","2007-10-24",61.369999
"206","2007-10-25",61.209999
"207","2007-10-26",62.419998
"208","2007-10-29",62.68
"209","2007-10-30",62.720001
"210","2007-10-31",63.330002
"211","2007-11-01",61.849998
"212","2007-11-02",58.959999
"213","2007-11-05",56.849998
"214","2007-11-06",55.299999
"215","2007-11-07",56.040001
"216","2007-11-08",58.369999
"217","2007-11-09",58.639999
"218","2007-11-12",57.5
"219","2007-11-13",58.73
"220","2007-11-14",57.459999
"221","2007-11-15",55.939999
"222","2007-11-16",52.52
"223","2007-11-19",53.779999
"224","2007-11-20",53.77
"225","2007-11-21",51.720001
"226","2007-11-23",51.889999
"227","2007-11-26",49.549999
"228","2007-11-27",51.32
"229","2007-11-28",49.779999
"230","2007-11-29",52.290001
"231","2007-11-30",50.740002
"232","2007-12-03",48.240002
"233","2007-12-04",46.470001
"234","2007-12-05",44.93
"235","2007-12-06",46.73
"236","2007-12-07",47.91
"237","2007-12-10",48.5
"238","2007-12-11",46.869999
"239","2007-12-12",44.389999
"240","2007-12-13",44.459999
"241","2007-12-14",42.259998
"242","2007-12-17",41.720001
"243","2007-12-18",42.740002
"244","2007-12-19",38.549999
"245","2007-12-20",35.970001
"246","2007-12-21",37.59
"247","2007-12-24",37.139999
"248","2007-12-26",36.259998
"249","2007-12-27",35.869999
"250","2007-12-28",36.200001
"251","2007-12-31",36.580002
"252","2008-01-02",35.529999
"253","2008-01-03",38.48
"254","2008-01-04",40.200001
"255","2008-01-07",44.599998
"256","2008-01-08",41.220001
"257","2008-01-09",47.07
"258","2008-01-10",46.200001
"259","2008-01-11",44.959999
"260","2008-01-14",45.389999
"261","2008-01-15",43
"262","2008-01-16",46.27
"263","2008-01-17",45.25
"264","2008-01-18",44.009998
"265","2008-01-22",44.66
"266","2008-01-23",47.880001
"267","2008-01-24",48.25
"268","2008-01-25",47.779999
"269","2008-01-28",49.25
"270","2008-01-29",48.91
"271","2008-01-30",47.689999
"272","2008-01-31",53.240002
"273","2008-02-01",52.419998
"274","2008-02-04",49.830002
"275","2008-02-05",48.259998
"276","2008-02-06",43.080002
"277","2008-02-07",43.299999
"278","2008-02-08",42.990002
"279","2008-02-11",43.130001
"280","2008-02-12",43.150002
"281","2008-02-13",42.869999
"282","2008-02-14",40.450001
"283","2008-02-15",40.950001
"284","2008-02-19",40.48
"285","2008-02-20",40.73
"286","2008-02-21",40.189999
"287","2008-02-22",39.060001
"288","2008-02-25",40.59
"289","2008-02-26",40
"290","2008-02-27",43.849998
"291","2008-02-28",47.23
"292","2008-02-29",45.779999
"293","2008-03-03",45.09
"294","2008-03-04",45.209999
"295","2008-03-05",48.369999
"296","2008-03-06",46.540001
"297","2008-03-07",46.709999
"298","2008-03-10",47.369999
"299","2008-03-11",46.830002
"300","2008-03-12",47.5
"301","2008-03-13",46.509998
"302","2008-03-14",45.23
"303","2008-03-17",45
"304","2008-03-18",48.110001
"305","2008-03-19",46.790001
"306","2008-03-20",51.060001
"307","2008-03-24",51.34
"308","2008-03-25",51.740002
"309","2008-03-26",50.580002
"310","2008-03-27",48.919998
"311","2008-03-28",47.349998
"312","2008-03-31",47.900002
"313","2008-04-01",48
"314","2008-04-02",46.919998
"315","2008-04-03",46.43
"316","2008-04-04",46
"317","2008-04-07",47.93
"318","2008-04-08",47.650002
"319","2008-04-09",48.25
"320","2008-04-10",48.939999
"321","2008-04-11",50.549999
"322","2008-04-14",48.77
"323","2008-04-15",50.299999
"324","2008-04-16",50.849998
"325","2008-04-17",50.93
"326","2008-04-18",51.59
"327","2008-04-21",49.75
"328","2008-04-22",48.299999
"329","2008-04-23",47.939999
"330","2008-04-24",49.990002
"331","2008-04-25",51.599998
"332","2008-04-28",48.700001
"333","2008-04-29",48.93
"334","2008-04-30",46.639999
"335","2008-05-01",47.73
"336","2008-05-02",48.150002
"337","2008-05-05",49.169998
"338","2008-05-06",49.099998
"339","2008-05-07",49.389999
"340","2008-05-08",49.91
"341","2008-05-09",49.290001
"342","2008-05-12",51.27
"343","2008-05-13",50.689999
"344","2008-05-14",51.09
"345","2008-05-15",52.299999
"346","2008-05-16",52.130001
"347","2008-05-19",50.299999
"348","2008-05-20",51.279999
"349","2008-05-21",48.23
"350","2008-05-22",47.189999
"351","2008-05-23",47.709999
"352","2008-05-27",47.880001
"353","2008-05-28",47.759998
"354","2008-05-29",47.689999
"355","2008-05-30",46.889999
"356","2008-06-02",44.580002
"357","2008-06-03",43.200001
"358","2008-06-04",43.290001
"359","2008-06-05",43.459999
"360","2008-06-06",42.439999
"361","2008-06-09",42.549999
"362","2008-06-10",42.400002
"363","2008-06-11",41.5
"364","2008-06-12",42.52
"365","2008-06-13",43.400002
"366","2008-06-16",44.349998
"367","2008-06-17",46.23
"368","2008-06-18",44.34
"369","2008-06-19",44.009998
"370","2008-06-20",42.18
"371","2008-06-23",39.450001
"372","2008-06-24",39.25
"373","2008-06-25",41.009998
"374","2008-06-26",38.439999
"375","2008-06-27",36.52
"376","2008-06-30",37.360001
"377","2008-07-01",36.110001
"378","2008-07-02",34.279999
"379","2008-07-03",34.75
"380","2008-07-07",35.75
"381","2008-07-08",38.689999
"382","2008-07-09",36.630001
"383","2008-07-10",34.360001
"384","2008-07-11",27.02
"385","2008-07-14",22.790001
"386","2008-07-15",20.799999
"387","2008-07-16",21.24
"388","2008-07-17",22.469999
"389","2008-07-18",22.870001
"390","2008-07-21",23.049999
"391","2008-07-22",24.4
"392","2008-07-23",28.76
"393","2008-07-24",25.17
"394","2008-07-25",25.5
"395","2008-07-28",24.450001
"396","2008-07-29",23.43
"397","2008-07-30",23.26
"398","2008-07-31",23.1
"399","2008-08-01",23
"400","2008-08-04",22.809999
"401","2008-08-05",24.209999
"402","2008-08-06",25.49
"403","2008-08-07",25.48
"404","2008-08-08",27.709999
"405","2008-08-11",28.280001
"406","2008-08-12",28.629999
"407","2008-08-13",26.040001
"408","2008-08-14",25.66
"409","2008-08-15",24.459999
"410","2008-08-18",21.76
"411","2008-08-19",21
"412","2008-08-20",20.16
"413","2008-08-21",19.719999
"414","2008-08-22",20.370001
"415","2008-08-25",19.790001
"416","2008-08-26",19.4
"417","2008-08-27",17.950001
"418","2008-08-28",19.879999
"419","2008-08-29",19.860001
"420","2008-09-02",22.120001
"421","2008-09-03",22.27
"422","2008-09-04",22.01
"423","2008-09-05",22.23
"424","2008-09-08",23.969999
"425","2008-09-09",17.77
"426","2008-09-10",18.030001
"427","2008-09-11",17.73
"428","2008-09-12",17.530001
"429","2008-09-15",15.31
"430","2008-09-16",17.99
"431","2008-09-17",19.25
"432","2008-09-18",20
"433","2008-09-19",20.6
"434","2008-09-22",19.639999
"435","2008-09-23",18.719999
"436","2008-09-24",17.77
"437","2008-09-25",18.719999
"438","2008-09-26",18.09
"439","2008-09-29",15.9
"440","2008-09-30",16.860001
"441","2008-10-01",16.969999
"442","2008-10-02",16.1
"443","2008-10-03",14.03
"444","2008-10-06",13.45
"445","2008-10-07",12.41
"446","2008-10-08",12.42
"447","2008-10-09",9.25
"448","2008-10-10",11.13
"449","2008-10-13",11.19
"450","2008-10-14",9.99
"451","2008-10-15",8
"452","2008-10-16",8.99
"453","2008-10-17",9.84
"454","2008-10-20",9.72
"455","2008-10-21",8.54
"456","2008-10-22",7.86
"457","2008-10-23",7.25
"458","2008-10-24",6.15
"459","2008-10-27",9.06
"460","2008-10-28",18.299999
"461","2008-10-29",17.18
"462","2008-10-30",16.860001
"463","2008-10-31",18.030001
"464","2008-11-03",17.18
"465","2008-11-04",15.72
"466","2008-11-05",14
"467","2008-11-06",13.33
"468","2008-11-07",13.49
"469","2008-11-10",12.35
"470","2008-11-11",12.55
"471","2008-11-12",12.46
"472","2008-11-13",14.74
"473","2008-11-14",12.14
"474","2008-11-17",11.65
"475","2008-11-18",9.9
"476","2008-11-19",9.13
"477","2008-11-20",7.46
"478","2008-11-21",8.24
"479","2008-11-24",8.43
"480","2008-11-25",9.24
"481","2008-11-26",11.33
"482","2008-11-28",12.73
"483","2008-12-01",9.99
"484","2008-12-02",11.42
"485","2008-12-03",11.4
"486","2008-12-04",12.06
"487","2008-12-05",15.7
"488","2008-12-08",16.51
"489","2008-12-09",15.21
"490","2008-12-10",15.15
"491","2008-12-11",12.97
"492","2008-12-12",13.48
"493","2008-12-15",11.62
"494","2008-12-16",12.74
"495","2008-12-17",13.06
"496","2008-12-18",12.6
"497","2008-12-19",12.69
"498","2008-12-22",11.6
"499","2008-12-23",11.17
"500","2008-12-24",11.04
"501","2008-12-26",10.96
"502","2008-12-29",9.76
"503","2008-12-30",10.93
"504","2008-12-31",11.56
"505","2009-01-02",12.1
"506","2009-01-05",13.26
"507","2009-01-06",14.29
"508","2009-01-07",12.72
"509","2009-01-08",12.24
"510","2009-01-09",11
"511","2009-01-12",9.91
"512","2009-01-13",9.16
"513","2009-01-14",8.91
"514","2009-01-15",8.87
"515","2009-01-16",8.76
"516","2009-01-20",7.6
"517","2009-01-21",8.3
"518","2009-01-22",8.09
"519","2009-01-23",8.27
"520","2009-01-26",8.39
"521","2009-01-27",8.54
"522","2009-01-28",9.7
"523","2009-01-29",9.05
"524","2009-01-30",8.84
"525","2009-02-02",8.56
"526","2009-02-03",8.67
"527","2009-02-04",8.51
"528","2009-02-05",8.89
"529","2009-02-06",9.88
"530","2009-02-09",9.08
"531","2009-02-10",8.33
"532","2009-02-11",7.84
"533","2009-02-12",8.68
"534","2009-02-13",7.62
"535","2009-02-17",6.8
"536","2009-02-18",6.48
"537","2009-02-19",6.14
"538","2009-02-20",6.16
"539","2009-02-23",5.55
"540","2009-02-24",5.9
"541","2009-02-25",6.67
"542","2009-02-26",7.62
"543","2009-02-27",7.35
"544","2009-03-02",7.3
"545","2009-03-03",7.26
"546","2009-03-04",7.28
"547","2009-03-05",6.68
"548","2009-03-06",5.93
"549","2009-03-09",5.44
"550","2009-03-10",6.57
"551","2009-03-11",7.52
"552","2009-03-12",8.81
"553","2009-03-13",8.77
"554","2009-03-16",8.67
"555","2009-03-17",9.93
"556","2009-03-18",10.88
"557","2009-03-19",11
"558","2009-03-20",9.66
"559","2009-03-23",11.54
"560","2009-03-24",11.32
"561","2009-03-25",11.66
"562","2009-03-26",12.9
"563","2009-03-27",12.01
"564","2009-03-30",11.1
"565","2009-03-31",11.86
"566","2009-04-01",12.78
"567","2009-04-02",14.69
"568","2009-04-03",14.21
"569","2009-04-06",14.41
"570","2009-04-07",14.26
"571","2009-04-08",14.8
"572","2009-04-09",16.84
"573","2009-04-13",17.709999
"574","2009-04-14",17.190001
"575","2009-04-15",16.75
"576","2009-04-16",17.469999
"577","2009-04-17",18.639999
"578","2009-04-20",18.040001
"579","2009-04-21",19.129999
"580","2009-04-22",22.32
"581","2009-04-23",22.59
"582","2009-04-24",25.379999
"583","2009-04-27",26.139999
"584","2009-04-28",28.4
"585","2009-04-29",30.09
"586","2009-04-30",32.040001
"587","2009-05-01",33.610001
"588","2009-05-04",34.41
"589","2009-05-05",33.84
"590","2009-05-06",32.25
"591","2009-05-07",30.01
"592","2009-05-08",29.719999
"593","2009-05-11",28.719999
"594","2009-05-12",26.370001
"595","2009-05-13",26.719999
"596","2009-05-14",26.77
"597","2009-05-15",25.620001
"598","2009-05-18",27.82
"599","2009-05-19",28.4
"600","2009-05-20",28.49
"601","2009-05-21",26.940001
"602","2009-05-22",26.15
"603","2009-05-26",28.5
"604","2009-05-27",27.299999
"605","2009-05-28",27.389999
"606","2009-05-29",27.73
"607","2009-06-01",29.959999
"608","2009-06-02",28.620001
"609","2009-06-03",28.82
"610","2009-06-04",29.209999
"611","2009-06-05",30.030001
"612","2009-06-08",29.66
"613","2009-06-09",32.740002
"614","2009-06-10",32.889999
"615","2009-06-11",30.950001
"616","2009-06-12",31.040001
"617","2009-06-15",29.879999
"618","2009-06-16",29.98
"619","2009-06-17",28.77
"620","2009-06-18",29.4
"621","2009-06-19",30.059999
"622","2009-06-22",29.1
"623","2009-06-23",26.82
"624","2009-06-24",27.120001
"625","2009-06-25",28.809999
"626","2009-06-26",29.76
"627","2009-06-29",30.42
"628","2009-06-30",31.190001
"629","2009-07-01",32.369999
"630","2009-07-02",29.82
"631","2009-07-06",29.049999
"632","2009-07-07",28.549999
"633","2009-07-08",27.780001
"634","2009-07-09",31.799999
"635","2009-07-10",31.870001
"636","2009-07-13",30.690001
"637","2009-07-14",31.629999
"638","2009-07-15",32.119999
"639","2009-07-16",30.91
"640","2009-07-17",30.02
"641","2009-07-20",29.950001
"642","2009-07-21",29.49
"643","2009-07-22",29.059999
"644","2009-07-23",30.690001
"645","2009-07-24",30.83
"646","2009-07-27",31.09
"647","2009-07-28",26.93
"648","2009-07-29",25.59
"649","2009-07-30",25.57
"650","2009-07-31",24.709999
"651","2009-08-03",25.52
"652","2009-08-04",26.07
"653","2009-08-05",25.530001
"654","2009-08-06",23.4
"655","2009-08-07",23.66
"656","2009-08-10",22.74
"657","2009-08-11",22.83
"658","2009-08-12",22.190001
"659","2009-08-13",23.83
"660","2009-08-14",23.85
"661","2009-08-17",22.049999
"662","2009-08-18",22.92
"663","2009-08-19",22.700001
"664","2009-08-20",23.549999
"665","2009-08-21",24.84
"666","2009-08-24",23.629999
"667","2009-08-25",23.040001
"668","2009-08-26",23.16
"669","2009-08-27",22.780001
"670","2009-08-28",21.91
"671","2009-08-31",21.08
"672","2009-09-01",20.690001
"673","2009-09-02",20.66
"674","2009-09-03",21.309999
"675","2009-09-04",22.57
"676","2009-09-08",24.25
"677","2009-09-09",24.84
"678","2009-09-10",24.950001
"679","2009-09-11",25.08
"680","2009-09-14",25.4
"681","2009-09-15",27.35
"682","2009-09-16",28.450001
"683","2009-09-17",28.610001
"684","2009-09-18",29.129999
"685","2009-09-21",29.35
"686","2009-09-22",28.59
"687","2009-09-23",26.790001
"688","2009-09-24",26.4
"689","2009-09-25",25.98
"690","2009-09-28",26.379999
"691","2009-09-29",25.77
"692","2009-09-30",24.75
"693","2009-10-01",23.440001
"694","2009-10-02",23.450001
"695","2009-10-05",24.07
"696","2009-10-06",25.049999
"697","2009-10-07",24.690001
"698","2009-10-08",25.299999
"699","2009-10-09",24.66
"700","2009-10-12",25.25
"701","2009-10-13",24.83
"702","2009-10-14",25.559999
"703","2009-10-15",25.4
"704","2009-10-16",25.25
"705","2009-10-19",24.969999
"706","2009-10-20",23.25
"707","2009-10-21",22.059999
"708","2009-10-22",22.290001
"709","2009-10-23",21.73
"710","2009-10-26",21.610001
"711","2009-10-27",22.610001
"712","2009-10-28",21.059999
"713","2009-10-29",22.209999
"714","2009-10-30",21.16
"715","2009-11-02",20.76
"716","2009-11-03",21.74
"717","2009-11-04",21.280001
"718","2009-11-05",22.25
"719","2009-11-06",22.23
"720","2009-11-09",23.559999
"721","2009-11-10",22.639999
"722","2009-11-11",23.290001
"723","2009-11-12",23.190001
"724","2009-11-13",23.549999
"725","2009-11-16",24.18
"726","2009-11-17",23.67
"727","2009-11-18",23.719999
"728","2009-11-19",21.99
"729","2009-11-20",21.780001
"730","2009-11-23",22.059999
"731","2009-11-24",22.74
"732","2009-11-25",22.24
"733","2009-11-27",21.629999
"734","2009-11-30",21.309999
"735","2009-12-01",20.99
"736","2009-12-02",21.290001
"737","2009-12-03",20.129999
"738","2009-12-04",21.01
"739","2009-12-07",21.190001
"740","2009-12-08",21.299999
"741","2009-12-09",22.139999
"742","2009-12-10",22.209999
"743","2009-12-11",21.879999
"744","2009-12-14",22.120001
"745","2009-12-15",21.549999
"746","2009-12-16",21.98
"747","2009-12-17",21.690001
"748","2009-12-18",22.98
"749","2009-12-21",23.809999
"750","2009-12-22",24.51
"751","2009-12-23",25.530001
"752","2009-12-24",26.209999
"753","2009-12-28",25.860001
"754","2009-12-29",25.83
"755","2009-12-30",24.98
"756","2009-12-31",24.290001
"757","2010-01-04",24.620001
"758","2010-01-05",24.120001
"759","2010-01-06",23.200001
"760","2010-01-07",23.15
"761","2010-01-08",22.690001
"762","2010-01-11",22.9
"763","2010-01-12",22.51
"764","2010-01-13",22.379999
"765","2010-01-14",23.700001
"766","2010-01-15",23.110001
"767","2010-01-19",23.77
"768","2010-01-20",24.42
"769","2010-01-21",24.51
"770","2010-01-22",24.33
"771","2010-01-25",24.209999
"772","2010-01-26",23.27
"773","2010-01-27",23.129999
"774","2010-01-28",22.540001
"775","2010-01-29",22.74
"776","2010-02-01",23.91
"777","2010-02-02",24.01
"778","2010-02-03",24.4
"779","2010-02-04",23.9
"780","2010-02-05",23.9
"781","2010-02-08",24.02
"782","2010-02-09",25.35
"783","2010-02-10",26.99
"784","2010-02-11",28.6
"785","2010-02-12",27.799999
"786","2010-02-16",28.879999
"787","2010-02-17",28.23
"788","2010-02-18",28.120001
"789","2010-02-19",28.08
"790","2010-02-22",28.209999
"791","2010-02-23",28.459999
"792","2010-02-24",28.51
"793","2010-02-25",29.25
"794","2010-02-26",29.34
"795","2010-03-01",29.32
"796","2010-03-02",29.620001
"797","2010-03-03",33.290001
"798","2010-03-04",34.490002
"799","2010-03-05",35.139999
"800","2010-03-08",34.639999
"801","2010-03-09",34.189999
"802","2010-03-10",34.459999
"803","2010-03-11",34.75
"804","2010-03-12",35.369999
"805","2010-03-15",35.470001
"806","2010-03-16",35.639999
"807","2010-03-17",37.279999
"808","2010-03-18",39.630001
"809","2010-03-19",38.919998
"810","2010-03-22",40.099998
"811","2010-03-23",40.360001
"812","2010-03-24",40.09
"813","2010-03-25",39.810001
"814","2010-03-26",40.200001
"815","2010-03-29",39.990002
"816","2010-03-30",39.84
"817","2010-03-31",39.529999
"818","2010-04-01",39.16
"819","2010-04-05",39.799999
"820","2010-04-06",39.959999
"821","2010-04-07",41.860001
"822","2010-04-08",41.970001
"823","2010-04-09",42.900002
"824","2010-04-12",42.27
"825","2010-04-13",42.189999
"826","2010-04-14",43.209999
"827","2010-04-15",42.669998
"828","2010-04-16",43.689999
"829","2010-04-19",43.66
"830","2010-04-20",44.169998
"831","2010-04-21",44.740002
"832","2010-04-22",47.380001
"833","2010-04-23",47
"834","2010-04-26",46.98
"835","2010-04-27",47.080002
"836","2010-04-28",43.540001
"837","2010-04-29",43
"838","2010-04-30",41.130001
"839","2010-05-03",42.5
"840","2010-05-04",36.970001
"841","2010-05-05",36.630001
"842","2010-05-06",35.610001
"843","2010-05-07",33.889999
"844","2010-05-10",36.32
"845","2010-05-11",37
"846","2010-05-12",37.209999
"847","2010-05-13",36.27
"848","2010-05-14",35.259998
"849","2010-05-17",34.389999
"850","2010-05-18",33.669998
"851","2010-05-19",33.07
"852","2010-05-20",31.459999
"853","2010-05-21",32.080002
"854","2010-05-24",31.43
"855","2010-05-25",31.34
"856","2010-05-26",32.080002
"857","2010-05-27",34.540001
"858","2010-05-28",33.77
"859","2010-06-01",30.879999
"860","2010-06-02",32.080002
"861","2010-06-03",32.759998
"862","2010-06-04",30.549999
"863","2010-06-07",29.040001
"864","2010-06-08",30.219999
"865","2010-06-09",30.74
"866","2010-06-10",31.85
"867","2010-06-11",32.549999
"868","2010-06-14",33.290001
"869","2010-06-15",33.84
"870","2010-06-16",33.509998
"871","2010-06-17",33.259998
"872","2010-06-18",33
"873","2010-06-21",32.389999
"874","2010-06-22",31.35
"875","2010-06-23",30.67
"876","2010-06-24",29.540001
"877","2010-06-25",29.58
"878","2010-06-28",29.83
"879","2010-06-29",28.34
"880","2010-06-30",27.92
"881","2010-07-01",27.040001
"882","2010-07-02",26.450001
"883","2010-07-06",24.99
"884","2010-07-07",26.84
"885","2010-07-08",26.73
"886","2010-07-09",28.870001
"887","2010-07-12",32
"888","2010-07-13",32.799999
"889","2010-07-14",33.360001
"890","2010-07-15",34.720001
"891","2010-07-16",31.93
"892","2010-07-19",32.880001
"893","2010-07-20",34.119999
"894","2010-07-21",32.810001
"895","2010-07-22",36.18
"896","2010-07-23",37.610001
"897","2010-07-26",38.169998
"898","2010-07-27",38.18
"899","2010-07-28",37.650002
"900","2010-07-29",34.720001
"901","2010-07-30",36.459999
"902","2010-08-02",36.84
"903","2010-08-03",35.959999
"904","2010-08-04",34.889999
"905","2010-08-05",33.610001
"906","2010-08-06",33.209999
"907","2010-08-09",33.16
"908","2010-08-10",32.689999
"909","2010-08-11",31.209999
"910","2010-08-12",31.42
"911","2010-08-13",30.67
"912","2010-08-16",31.1
"913","2010-08-17",31.23
"914","2010-08-18",32.799999
"915","2010-08-19",31.280001
"916","2010-08-20",32.029999
"917","2010-08-23",31.059999
"918","2010-08-24",31.51
"919","2010-08-25",32.18
"920","2010-08-26",32.240002
"921","2010-08-27",33.200001
"922","2010-08-30",32.580002
"923","2010-08-31",31.92
"924","2010-09-01",34.200001
"925","2010-09-02",38.02
"926","2010-09-03",38.77
"927","2010-09-07",37.18
"928","2010-09-08",36.900002
"929","2010-09-09",36.889999
"930","2010-09-10",40.509998
"931","2010-09-13",42.380001
"932","2010-09-14",41.77
"933","2010-09-15",41.450001
"934","2010-09-16",41.279999
"935","2010-09-17",40.700001
"936","2010-09-20",41.779999
"937","2010-09-21",41.080002
"938","2010-09-22",40.580002
"939","2010-09-23",41.25
"940","2010-09-24",42.990002
"941","2010-09-27",43.619999
"942","2010-09-28",43.470001
"943","2010-09-29",45.029999
"944","2010-09-30",44.98
"945","2010-10-01",44.959999
"946","2010-10-04",44.790001
"947","2010-10-05",46.57
"948","2010-10-06",45.66
"949","2010-10-07",46.549999
"950","2010-10-08",46.720001
"951","2010-10-11",49.130001
"952","2010-10-12",50.349998
"953","2010-10-13",50.040001
"954","2010-10-14",50.25
"955","2010-10-15",50.810001
"956","2010-10-18",49.150002
"957","2010-10-19",47.73
"958","2010-10-20",46.790001
"959","2010-10-21",47.299999
"960","2010-10-22",48.889999
"961","2010-10-25",47.939999
"962","2010-10-26",45.84
"963","2010-10-27",44.810001
"964","2010-10-28",43.709999
