"","date","HBNC"
"77","2007-04-24",5.34321
"78","2007-04-25",5.34321
"79","2007-04-26",5.34321
"80","2007-04-27",5.333333
"81","2007-04-30",5.333333
"82","2007-05-01",5.335309
"83","2007-05-02",5.335309
"84","2007-05-03",5.31358
"85","2007-05-04",5.321482
"86","2007-05-07",5.31358
"87","2007-05-08",5.31358
"88","2007-05-09",5.31358
"89","2007-05-10",5.31358
"90","2007-05-11",5.31358
"91","2007-05-14",5.31358
"92","2007-05-15",5.31358
"93","2007-05-16",5.333333
"94","2007-05-17",5.333333
"95","2007-05-18",5.333333
"96","2007-05-21",5.333333
"97","2007-05-22",5.382716
"98","2007-05-23",5.382716
"99","2007-05-24",5.333333
"100","2007-05-25",5.430123
"101","2007-05-29",5.341235
"102","2007-05-30",5.333333
"103","2007-05-31",5.333333
"104","2007-06-01",5.333333
"105","2007-06-04",5.333333
"106","2007-06-05",5.432099
"107","2007-06-06",5.353086
"108","2007-06-07",5.353086
"109","2007-06-08",5.353086
"110","2007-06-11",5.432099
"111","2007-06-12",5.432099
"112","2007-06-13",5.451852
"113","2007-06-14",5.451852
"114","2007-06-15",5.432099
"115","2007-06-18",5.432099
"116","2007-06-19",5.374815
"117","2007-06-20",5.355062
"118","2007-06-21",5.457778
"119","2007-06-22",5.457778
"120","2007-06-25",5.355062
"121","2007-06-26",5.355062
"122","2007-06-27",5.540741
"123","2007-06-28",5.540741
"124","2007-06-29",5.357037
"125","2007-07-02",5.357037
"126","2007-07-03",5.341235
"127","2007-07-05",5.333333
"128","2007-07-06",5.333333
"129","2007-07-09",5.333333
"130","2007-07-10",5.323457
"131","2007-07-11",5.323457
"132","2007-07-12",5.333333
"133","2007-07-13",5.333333
"134","2007-07-16",5.530864
"135","2007-07-17",5.436049
"136","2007-07-18",5.436049
"137","2007-07-19",5.366914
"138","2007-07-20",5.333333
"139","2007-07-23",5.333333
"140","2007-07-24",5.333333
"141","2007-07-25",5.234568
"142","2007-07-26",5.234568
"143","2007-07-27",5.234568
"144","2007-07-30",5.232593
"145","2007-07-31",5.224691
"146","2007-08-01",5.224691
"147","2007-08-02",5.224691
"148","2007-08-03",5.234568
"149","2007-08-06",5.234568
"150","2007-08-07",5.244444
"151","2007-08-08",5.234568
"152","2007-08-09",5.234568
"153","2007-08-10",5.185185
"154","2007-08-13",5.185185
"155","2007-08-14",5.185185
"156","2007-08-15",5.185185
"157","2007-08-16",5.175309
"158","2007-08-17",5.185185
"159","2007-08-20",5.185185
"160","2007-08-21",5.21284
"161","2007-08-22",5.175309
"162","2007-08-23",5.185185
"163","2007-08-24",5.185185
"164","2007-08-27",5.185185
"165","2007-08-28",5.185185
"166","2007-08-29",5.175309
"167","2007-08-30",5.199012
"168","2007-08-31",5.199012
"169","2007-09-04",5.195062
"170","2007-09-05",5.210864
"171","2007-09-06",5.210864
"172","2007-09-07",5.210864
"173","2007-09-10",5.210864
"174","2007-09-11",5.195062
"175","2007-09-12",5.175309
"176","2007-09-13",5.175309
"177","2007-09-14",5.175309
"178","2007-09-17",5.175309
"179","2007-09-18",5.175309
"180","2007-09-19",5.175309
"181","2007-09-20",5.155556
"182","2007-09-21",5.155556
"183","2007-09-24",5.202963
"184","2007-09-25",5.157531
"185","2007-09-26",5.169383
"186","2007-09-27",5.169383
"187","2007-09-28",5.169383
"188","2007-10-01",5.197037
"189","2007-10-02",5.145679
"190","2007-10-03",5.193087
"191","2007-10-04",5.193087
"192","2007-10-05",5.193087
"193","2007-10-08",5.193087
"194","2007-10-09",5.193087
"195","2007-10-10",5.193087
"196","2007-10-11",5.145679
"197","2007-10-12",5.155556
"198","2007-10-15",5.155556
"199","2007-10-16",5.145679
"200","2007-10-17",5.135802
"201","2007-10-18",5.007407
"202","2007-10-19",5.204938
"203","2007-10-22",5.204938
"204","2007-10-23",5.096296
"205","2007-10-24",5.096296
"206","2007-10-25",5.05679
"207","2007-10-26",5.05679
"208","2007-10-29",5.05679
"209","2007-10-30",5.106173
"210","2007-10-31",5.135802
"211","2007-11-01",5.068642
"212","2007-11-02",5.068642
"213","2007-11-05",4.99358
"214","2007-11-06",5.082469
"215","2007-11-07",4.967901
"216","2007-11-08",4.938272
"217","2007-11-09",4.938272
"218","2007-11-12",4.938272
"219","2007-11-13",4.938272
"220","2007-11-14",4.938272
"221","2007-11-15",4.938272
"222","2007-11-16",4.938272
"223","2007-11-19",4.928395
"224","2007-11-20",4.918519
"225","2007-11-21",4.918519
"226","2007-11-23",4.918519
"227","2007-11-26",4.918519
"228","2007-11-27",4.910617
"229","2007-11-28",4.950123
"230","2007-11-29",4.950123
"231","2007-11-30",4.920494
"232","2007-12-03",4.92642
"233","2007-12-04",4.92642
"234","2007-12-05",4.924445
"235","2007-12-06",4.888889
"236","2007-12-07",4.888889
"237","2007-12-10",4.888889
"238","2007-12-11",4.879012
"239","2007-12-12",4.908642
"240","2007-12-13",4.884938
"241","2007-12-14",4.890864
"242","2007-12-17",4.934321
"243","2007-12-18",4.928395
"244","2007-12-19",4.948148
"245","2007-12-20",4.997531
"246","2007-12-21",5.042963
"247","2007-12-24",5.042963
"248","2007-12-26",4.859259
"249","2007-12-27",4.839506
"250","2007-12-28",4.839506
"251","2007-12-31",5.066667
"252","2008-01-02",4.740741
"253","2008-01-03",4.742716
"254","2008-01-04",4.8
"255","2008-01-07",4.8
"256","2008-01-08",4.8
"257","2008-01-09",4.8
"258","2008-01-10",4.801975
"259","2008-01-11",4.661728
"260","2008-01-14",4.661728
"261","2008-01-15",4.825679
"262","2008-01-16",4.634074
"263","2008-01-17",4.582716
"264","2008-01-18",4.491852
"265","2008-01-22",4.560987
"266","2008-01-23",4.237037
"267","2008-01-24",4.213333
"268","2008-01-25",4.355556
"269","2008-01-28",4.355556
"270","2008-01-29",4.444445
"271","2008-01-30",4.54321
"272","2008-01-31",4.754568
"273","2008-02-01",4.588642
"274","2008-02-04",4.831605
"275","2008-02-05",4.831605
"276","2008-02-06",4.553086
"277","2008-02-07",4.54321
"278","2008-02-08",4.54321
"279","2008-02-11",4.54321
"280","2008-02-12",4.784197
"281","2008-02-13",4.602469
"282","2008-02-14",4.592593
"283","2008-02-15",4.592593
"284","2008-02-19",4.54321
"285","2008-02-20",4.54321
"286","2008-02-21",4.54321
"287","2008-02-22",4.54321
"288","2008-02-25",4.54321
"289","2008-02-26",4.54321
"290","2008-02-27",4.54321
"291","2008-02-28",4.54321
"292","2008-02-29",4.547161
"293","2008-03-03",4.549136
"294","2008-03-04",4.54321
"295","2008-03-05",4.54321
"296","2008-03-06",4.54321
"297","2008-03-07",4.54321
"298","2008-03-10",4.54321
"299","2008-03-11",4.54321
"300","2008-03-12",4.54321
"301","2008-03-13",4.54321
"302","2008-03-14",4.54321
"303","2008-03-17",4.54321
"304","2008-03-18",4.54321
"305","2008-03-19",4.54321
"306","2008-03-20",4.503704
"307","2008-03-24",4.246913
"308","2008-03-25",4.246913
"309","2008-03-26",4.248889
"310","2008-03-27",4.541234
"311","2008-03-28",4.541234
"312","2008-03-31",4.521482
"313","2008-04-01",4.521482
"314","2008-04-02",4.521482
"315","2008-04-03",4.521482
"316","2008-04-04",4.521482
"317","2008-04-07",4.521482
"318","2008-04-08",4.345679
"319","2008-04-09",4.345679
"320","2008-04-10",4.262716
"321","2008-04-11",4.262716
"322","2008-04-14",4.262716
"323","2008-04-15",4.177778
"324","2008-04-16",4.177778
"325","2008-04-17",4.177778
"326","2008-04-18",4.444445
"327","2008-04-21",4.493827
"328","2008-04-22",4.533333
"329","2008-04-23",4.64
"330","2008-04-24",4.641975
"331","2008-04-25",4.57284
"332","2008-04-28",4.57284
"333","2008-04-29",4.57284
"334","2008-04-30",4.57284
"335","2008-05-01",4.630124
"336","2008-05-02",4.719012
"337","2008-05-05",4.705185
"338","2008-05-06",4.596543
"339","2008-05-07",4.547161
"340","2008-05-08",4.54321
"341","2008-05-09",4.54321
"342","2008-05-12",4.54321
"343","2008-05-13",4.634074
"344","2008-05-14",4.555062
"345","2008-05-15",4.570864
"346","2008-05-16",4.452346
"347","2008-05-19",4.452346
"348","2008-05-20",4.395061
"349","2008-05-21",4.395061
"350","2008-05-22",4.385185
"351","2008-05-23",4.345679
"352","2008-05-27",4.345679
"353","2008-05-28",4.35358
"354","2008-05-29",4.306173
"355","2008-05-30",4.345679
"356","2008-06-02",4.345679
"357","2008-06-03",4.345679
"358","2008-06-04",4.343704
"359","2008-06-05",4.343704
"360","2008-06-06",4.343704
"361","2008-06-09",4.053333
"362","2008-06-10",4.053333
"363","2008-06-11",4.053333
"364","2008-06-12",4.306173
"365","2008-06-13",4.347654
"366","2008-06-16",4.432592
"367","2008-06-17",4.432592
"368","2008-06-18",4.395061
"369","2008-06-19",4.345679
"370","2008-06-20",4.345679
"371","2008-06-23",4.148148
"372","2008-06-24",4.148148
"373","2008-06-25",4.148148
"374","2008-06-26",4.148148
"375","2008-06-27",3.832099
"376","2008-06-30",3.468642
"377","2008-07-01",3.358025
"378","2008-07-02",3.358025
"379","2008-07-03",3.348148
"380","2008-07-07",3.348148
"381","2008-07-08",3.395555
"382","2008-07-09",3.33037
"383","2008-07-10",3.346173
"384","2008-07-11",3.320494
"385","2008-07-14",3.350123
"386","2008-07-15",3.350123
"387","2008-07-16",3.356049
"388","2008-07-17",3.231605
"389","2008-07-18",3.480494
"390","2008-07-21",3.853827
"391","2008-07-22",4.001976
"392","2008-07-23",4.049383
"393","2008-07-24",4.049383
"394","2008-07-25",3.950617
"395","2008-07-28",4.02963
"396","2008-07-29",3.851852
"397","2008-07-30",3.851852
"398","2008-07-31",4.02963
"399","2008-08-01",4.02963
"400","2008-08-04",4.031605
"401","2008-08-05",4.049383
"402","2008-08-06",4.049383
"403","2008-08-07",4.069136
"404","2008-08-08",4.069136
"405","2008-08-11",4.069136
"406","2008-08-12",4.197531
"407","2008-08-13",3.940741
"408","2008-08-14",4.345679
"409","2008-08-15",4.272593
"410","2008-08-18",4.272593
"411","2008-08-19",4.355556
"412","2008-08-20",4.586667
"413","2008-08-21",4.578765
"414","2008-08-22",4.355556
"415","2008-08-25",4.321975
"416","2008-08-26",4.357531
"417","2008-08-27",4.357531
"418","2008-08-28",4.357531
"419","2008-08-29",4.38716
"420","2008-09-02",4.38716
"421","2008-09-03",4.41679
"422","2008-09-04",4.41679
"423","2008-09-05",4.418766
"424","2008-09-08",4.44642
"425","2008-09-09",4.51358
"426","2008-09-10",4.562963
"427","2008-09-11",4.553086
"428","2008-09-12",4.553086
"429","2008-09-15",4.630124
"430","2008-09-16",4.671605
"431","2008-09-17",4.720988
"432","2008-09-18",5.082469
"433","2008-09-19",4.586667
"434","2008-09-22",4.397037
"435","2008-09-23",5.066667
"436","2008-09-24",5.037037
"437","2008-09-25",4.600494
"438","2008-09-26",4.600494
"439","2008-09-29",4.444445
"440","2008-09-30",4.395061
"441","2008-10-01",4.404938
"442","2008-10-02",4.404938
"443","2008-10-03",4.843457
"444","2008-10-06",4.562963
"445","2008-10-07",4.562963
"446","2008-10-08",4.562963
"447","2008-10-09",4.345679
"448","2008-10-10",3.753086
"449","2008-10-13",3.555556
"450","2008-10-14",3.599012
"451","2008-10-15",3.599012
"452","2008-10-16",3.599012
"453","2008-10-17",3.599012
"454","2008-10-20",3.599012
"455","2008-10-21",3.555556
"456","2008-10-22",3.555556
"457","2008-10-23",3.693827
"458","2008-10-24",3.693827
"459","2008-10-27",3.693827
"460","2008-10-28",3.693827
"461","2008-10-29",3.693827
"462","2008-10-30",3.575309
"463","2008-10-31",3.377778
"464","2008-11-03",3.251358
"465","2008-11-04",3.514074
"466","2008-11-05",3.514074
"467","2008-11-06",3.498272
"468","2008-11-07",3.498272
"469","2008-11-10",3.498272
"470","2008-11-11",3.182222
"471","2008-11-12",3.209877
"472","2008-11-13",3.174321
"473","2008-11-14",3.259259
"474","2008-11-17",3.259259
"475","2008-11-18",3.120988
"476","2008-11-19",3.120988
"477","2008-11-20",2.771358
"478","2008-11-21",2.903704
"479","2008-11-24",2.808889
"480","2008-11-25",2.767407
"481","2008-11-26",2.765432
"482","2008-11-28",2.765432
"483","2008-12-01",2.765432
"484","2008-12-02",2.763457
"485","2008-12-03",2.777284
"486","2008-12-04",2.962963
"487","2008-12-05",2.962963
"488","2008-12-08",2.953086
"489","2008-12-09",2.844445
"490","2008-12-10",2.844445
"491","2008-12-11",2.844445
"492","2008-12-12",2.844445
"493","2008-12-15",2.844445
"494","2008-12-16",2.799012
"495","2008-12-17",2.577778
"496","2008-12-18",2.577778
"497","2008-12-19",2.567901
"498","2008-12-22",2.554074
"499","2008-12-23",2.554074
"500","2008-12-24",2.554074
"501","2008-12-26",2.552099
"502","2008-12-29",2.577778
"503","2008-12-30",2.427654
"504","2008-12-31",2.469136
"505","2009-01-02",2.469136
"506","2009-01-05",2.469136
"507","2009-01-06",2.469136
"508","2009-01-07",2.469136
"509","2009-01-08",2.469136
"510","2009-01-09",2.469136
"511","2009-01-12",2.469136
"512","2009-01-13",2.609383
"513","2009-01-14",2.609383
"514","2009-01-15",2.583704
"515","2009-01-16",2.479012
"516","2009-01-20",2.563951
"517","2009-01-21",2.518518
"518","2009-01-22",2.508642
"519","2009-01-23",2.461235
"520","2009-01-26",2.469136
"521","2009-01-27",2.469136
"522","2009-01-28",2.605432
"523","2009-01-29",2.469136
"524","2009-01-30",2.42963
"525","2009-02-02",2.324938
"526","2009-02-03",2.301234
"527","2009-02-04",2.354568
"528","2009-02-05",2.301234
"529","2009-02-06",2.271605
"530","2009-02-09",2.301234
"531","2009-02-10",2.271605
"532","2009-02-11",2.368395
"533","2009-02-12",2.271605
"534","2009-02-13",2.271605
"535","2009-02-17",2.350617
"536","2009-02-18",2.340741
"537","2009-02-19",2.241975
"538","2009-02-20",2.255802
"539","2009-02-23",2.251852
"540","2009-02-24",2.241975
"541","2009-02-25",2.27358
"542","2009-02-26",2.271605
"543","2009-02-27",2.295309
"544","2009-03-02",2.291358
"545","2009-03-03",2.301234
"546","2009-03-04",2.261728
"547","2009-03-05",2.271605
"548","2009-03-06",2.212346
"549","2009-03-09",2.078025
"550","2009-03-10",2.074074
"551","2009-03-11",2.083951
"552","2009-03-12",2.153086
"553","2009-03-13",2.214321
"554","2009-03-16",2.311111
"555","2009-03-17",2.271605
"556","2009-03-18",2.228148
"557","2009-03-19",2.261728
"558","2009-03-20",2.261728
"559","2009-03-23",2.251852
"560","2009-03-24",2.251852
"561","2009-03-25",2.241975
"562","2009-03-26",2.212346
"563","2009-03-27",2.251852
"564","2009-03-30",2.14321
"565","2009-03-31",2.192593
"566","2009-04-01",2.232099
"567","2009-04-02",2.172839
"568","2009-04-03",2.216296
"569","2009-04-06",2.236049
"570","2009-04-07",2.222222
"571","2009-04-08",2.172839
"572","2009-04-09",2.222222
"573","2009-04-13",2.271605
"574","2009-04-14",2.275556
"575","2009-04-15",2.253827
"576","2009-04-16",2.301234
"577","2009-04-17",2.297284
"578","2009-04-20",2.301234
"579","2009-04-21",2.281482
"580","2009-04-22",2.291358
"581","2009-04-23",2.301234
"582","2009-04-24",2.498765
"583","2009-04-27",2.743704
"584","2009-04-28",2.838519
"585","2009-04-29",2.864197
"586","2009-04-30",2.998518
"587","2009-05-01",3.144691
"588","2009-05-04",3.257284
"589","2009-05-05",3.29679
"590","2009-05-06",3.401481
"591","2009-05-07",3.466667
"592","2009-05-08",3.670123
"593","2009-05-11",3.689877
"594","2009-05-12",3.841975
"595","2009-05-13",3.841975
"596","2009-05-14",3.737284
"597","2009-05-15",3.770864
"598","2009-05-18",3.77284
"599","2009-05-19",3.770864
"600","2009-05-20",3.782716
"601","2009-05-21",3.674074
"602","2009-05-22",3.678025
"603","2009-05-26",3.697778
"604","2009-05-27",3.699753
"605","2009-05-28",3.699753
"606","2009-05-29",3.753086
"607","2009-06-01",3.717531
"608","2009-06-02",3.753086
"609","2009-06-03",3.753086
"610","2009-06-04",3.770864
"611","2009-06-05",3.733333
"612","2009-06-08",3.64642
"613","2009-06-09",3.68
"614","2009-06-10",3.624691
"615","2009-06-11",3.703704
"616","2009-06-12",3.687901
"617","2009-06-15",3.753086
"618","2009-06-16",3.753086
"619","2009-06-17",3.753086
"620","2009-06-18",3.741235
"621","2009-06-19",3.741235
"622","2009-06-22",3.741235
"623","2009-06-23",3.604938
"624","2009-06-24",3.557531
"625","2009-06-25",3.409383
"626","2009-06-26",3.358025
"627","2009-06-29",3.535802
"628","2009-06-30",3.209877
"629","2009-07-01",3.243457
"630","2009-07-02",3.221728
"631","2009-07-06",3.160494
"632","2009-07-07",3.130864
"633","2009-07-08",3.158519
"634","2009-07-09",3.113086
"635","2009-07-10",3.111111
"636","2009-07-13",3.097284
"637","2009-07-14",2.962963
"638","2009-07-15",3.075556
"639","2009-07-16",3.075556
"640","2009-07-17",3.012346
"641","2009-07-20",3.101235
"642","2009-07-21",3.101235
"643","2009-07-22",3.101235
"644","2009-07-23",3.120988
"645","2009-07-24",3.071605
"646","2009-07-27",3.259259
"647","2009-07-28",3.259259
"648","2009-07-29",3.160494
"649","2009-07-30",3.160494
"650","2009-07-31",3.223704
"651","2009-08-03",3.180247
"652","2009-08-04",3.253333
"653","2009-08-05",3.160494
"654","2009-08-06",3.081481
"655","2009-08-07",3.091358
"656","2009-08-10",3.091358
"657","2009-08-11",3.067654
"658","2009-08-12",3.109136
"659","2009-08-13",3.111111
"660","2009-08-14",3.130864
"661","2009-08-17",3.130864
"662","2009-08-18",3.26716
"663","2009-08-19",3.115062
"664","2009-08-20",3.101235
"665","2009-08-21",3.120988
"666","2009-08-24",3.101235
"667","2009-08-25",3.111111
"668","2009-08-26",3.160494
"669","2009-08-27",3.279012
"670","2009-08-28",3.280988
"671","2009-08-31",3.188148
"672","2009-09-01",3.239506
"673","2009-09-02",3.239506
"674","2009-09-03",3.2
"675","2009-09-04",3.259259
"676","2009-09-08",3.440988
"677","2009-09-09",3.45679
"678","2009-09-10",3.227654
"679","2009-09-11",3.225679
"680","2009-09-14",3.377778
"681","2009-09-15",3.217778
"682","2009-09-16",3.312593
"683","2009-09-17",3.397531
"684","2009-09-18",3.45679
"685","2009-09-21",3.454815
"686","2009-09-22",3.437037
"687","2009-09-23",3.407408
"688","2009-09-24",3.407408
"689","2009-09-25",3.45679
"690","2009-09-28",3.45679
"691","2009-09-29",3.36
"692","2009-09-30",3.377778
"693","2009-10-01",3.358025
"694","2009-10-02",3.358025
"695","2009-10-05",3.383704
"696","2009-10-06",3.367901
"697","2009-10-07",3.367901
"698","2009-10-08",3.358025
"699","2009-10-09",3.328395
"700","2009-10-12",3.401481
"701","2009-10-13",3.26321
"702","2009-10-14",3.407408
"703","2009-10-15",3.39358
"704","2009-10-16",3.407408
"705","2009-10-19",3.26321
"706","2009-10-20",3.259259
"707","2009-10-21",3.259259
"708","2009-10-22",3.235556
"709","2009-10-23",3.259259
"710","2009-10-26",3.358025
"711","2009-10-27",3.377778
"712","2009-10-28",3.328395
"713","2009-10-29",3.280988
"714","2009-10-30",3.259259
"715","2009-11-02",3.261235
"716","2009-11-03",3.259259
"717","2009-11-04",3.259259
"718","2009-11-05",3.180247
"719","2009-11-06",3.065679
"720","2009-11-09",3.065679
"721","2009-11-10",3.061728
"722","2009-11-11",3.22963
"723","2009-11-12",3.111111
"724","2009-11-13",3.061728
"725","2009-11-16",3.022222
"726","2009-11-17",2.982716
"727","2009-11-18",3.000494
"728","2009-11-19",2.962963
"729","2009-11-20",2.933333
"730","2009-11-23",3.012346
"731","2009-11-24",2.962963
"732","2009-11-25",2.94321
"733","2009-11-27",2.94321
"734","2009-11-30",2.94321
"735","2009-12-01",2.955062
"736","2009-12-02",2.923457
"737","2009-12-03",2.933333
"738","2009-12-04",2.941235
"739","2009-12-07",2.864197
"740","2009-12-08",2.988642
"741","2009-12-09",2.864197
"742","2009-12-10",2.826667
"743","2009-12-11",2.960988
"744","2009-12-14",2.917531
"745","2009-12-15",2.864197
"746","2009-12-16",2.834568
"747","2009-12-17",2.945185
"748","2009-12-18",2.883951
"749","2009-12-21",2.864197
"750","2009-12-22",2.881975
"751","2009-12-23",2.883951
"752","2009-12-24",2.923457
"753","2009-12-28",2.94321
"754","2009-12-29",2.962963
"755","2009-12-30",3.140741
"756","2009-12-31",3.203951
"757","2010-01-04",3.261235
"758","2010-01-05",3.247407
"759","2010-01-06",3.298765
"760","2010-01-07",3.259259
"761","2010-01-08",3.308642
"762","2010-01-11",3.328395
"763","2010-01-12",3.358025
"764","2010-01-13",3.358025
"765","2010-01-14",3.332346
"766","2010-01-15",3.407408
"767","2010-01-19",3.417284
"768","2010-01-20",3.399506
"769","2010-01-21",3.55358
"770","2010-01-22",3.65037
"771","2010-01-25",3.64642
"772","2010-01-26",3.632593
"773","2010-01-27",3.622716
"774","2010-01-28",3.624691
"775","2010-01-29",3.654321
"776","2010-02-01",3.735309
"777","2010-02-02",3.753086
"778","2010-02-03",3.733333
"779","2010-02-04",3.739259
"780","2010-02-05",3.782716
"781","2010-02-08",3.77284
"782","2010-02-09",3.77284
"783","2010-02-10",3.762963
"784","2010-02-11",3.733333
"785","2010-02-12",3.780741
"786","2010-02-16",3.725432
"787","2010-02-17",3.707654
"788","2010-02-18",3.70963
"789","2010-02-19",3.695802
"790","2010-02-22",3.64642
"791","2010-02-23",3.644444
"792","2010-02-24",3.634568
"793","2010-02-25",3.654321
"794","2010-02-26",3.654321
"795","2010-03-01",3.664197
"796","2010-03-02",3.664197
"797","2010-03-03",3.654321
"798","2010-03-04",3.654321
"799","2010-03-05",3.624691
"800","2010-03-08",3.703704
"801","2010-03-09",3.70963
"802","2010-03-10",3.703704
"803","2010-03-11",3.705679
"804","2010-03-12",3.705679
"805","2010-03-15",3.71358
"806","2010-03-16",3.71358
"807","2010-03-17",3.71358
"808","2010-03-18",3.71358
"809","2010-03-19",3.723457
"810","2010-03-22",3.753086
"811","2010-03-23",3.755062
"812","2010-03-24",3.733333
"813","2010-03-25",3.753086
"814","2010-03-26",3.802469
"815","2010-03-29",3.851852
"816","2010-03-30",3.745185
"817","2010-03-31",3.812346
"818","2010-04-01",3.847901
"819","2010-04-05",3.879506
"820","2010-04-06",3.950617
"821","2010-04-07",3.96642
"822","2010-04-08",4.019753
"823","2010-04-09",4.049383
"824","2010-04-12",4.059259
"825","2010-04-13",4.084938
"826","2010-04-14",4.140247
"827","2010-04-15",4.118518
"828","2010-04-16",4.211358
"829","2010-04-19",4.476049
"830","2010-04-20",4.391111
"831","2010-04-21",4.434568
"832","2010-04-22",4.414815
"833","2010-04-23",4.414815
"834","2010-04-26",4.361482
"835","2010-04-27",4.345679
"836","2010-04-28",4.300247
"837","2010-04-29",4.280494
"838","2010-04-30",4.345679
"839","2010-05-03",4.408889
"840","2010-05-04",4.491852
"841","2010-05-05",4.503704
"842","2010-05-06",4.464198
"843","2010-05-07",4.308148
"844","2010-05-10",4.505679
"845","2010-05-11",4.440494
"846","2010-05-12",4.406914
"847","2010-05-13",4.402963
"848","2010-05-14",4.48
"849","2010-05-17",4.444445
"850","2010-05-18",4.454321
"851","2010-05-19",4.44642
"852","2010-05-20",4.418766
"853","2010-05-21",4.432592
"854","2010-05-24",4.35358
"855","2010-05-25",4.323951
"856","2010-05-26",4.444445
"857","2010-05-27",4.444445
"858","2010-05-28",4.426667
"859","2010-06-01",4.414815
"860","2010-06-02",4.483951
"861","2010-06-03",4.444445
"862","2010-06-04",4.410864
"863","2010-06-07",4.408889
"864","2010-06-08",4.414815
"865","2010-06-09",4.442469
"866","2010-06-10",4.276543
"867","2010-06-11",4.355556
"868","2010-06-14",4.408889
"869","2010-06-15",4.345679
"870","2010-06-16",4.38716
"871","2010-06-17",4.38716
"872","2010-06-18",4.424691
"873","2010-06-21",4.424691
"874","2010-06-22",4.349629
"875","2010-06-23",4.412839
"876","2010-06-24",4.430617
"877","2010-06-25",4.430617
"878","2010-06-28",4.345679
"879","2010-06-29",4.345679
"880","2010-06-30",4.213333
"881","2010-07-01",4.197531
"882","2010-07-02",4.248889
"883","2010-07-06",4.25679
"884","2010-07-07",4.177778
"885","2010-07-08",4.298272
"886","2010-07-09",4.306173
"887","2010-07-12",4.262716
"888","2010-07-13",4.276543
"889","2010-07-14",4.25679
"890","2010-07-15",4.266667
"891","2010-07-16",4.268642
"892","2010-07-19",4.323951
"893","2010-07-20",4.308148
"894","2010-07-21",4.31605
"895","2010-07-22",4.452346
"896","2010-07-23",4.464198
"897","2010-07-26",4.434568
"898","2010-07-27",4.434568
"899","2010-07-28",4.32
"900","2010-07-29",4.32
"901","2010-07-30",4.395061
"902","2010-08-02",4.389136
"903","2010-08-03",4.323951
"904","2010-08-04",4.31605
"905","2010-08-05",4.325926
"906","2010-08-06",4.325926
"907","2010-08-09",4.424691
"908","2010-08-10",4.341728
"909","2010-08-11",4.363457
"910","2010-08-12",4.363457
"911","2010-08-13",4.363457
"912","2010-08-16",4.432592
"913","2010-08-17",4.432592
"914","2010-08-18",4.400988
"915","2010-08-19",4.254815
"916","2010-08-20",4.422716
"917","2010-08-23",4.395061
"918","2010-08-24",4.44642
"919","2010-08-25",4.395061
"920","2010-08-26",4.395061
"921","2010-08-27",4.418766
"922","2010-08-30",4.444445
"923","2010-08-31",4.406914
"924","2010-09-01",4.406914
"925","2010-09-02",4.395061
"926","2010-09-03",4.355556
"927","2010-09-07",4.355556
"928","2010-09-08",4.296296
"929","2010-09-09",4.343704
"930","2010-09-10",4.365432
"931","2010-09-13",4.404938
"932","2010-09-14",4.404938
