"","date","AMG"
"237","2007-12-10",130.199997
"238","2007-12-11",124.459999
"239","2007-12-12",124.940002
"240","2007-12-13",124.129997
"241","2007-12-14",122.730003
"242","2007-12-17",117.760002
"243","2007-12-18",118.629997
"244","2007-12-19",118.870003
"245","2007-12-20",116.349998
"246","2007-12-21",121.07
"247","2007-12-24",121.139999
"248","2007-12-26",120.669998
"249","2007-12-27",118.709999
"250","2007-12-28",115.5
"251","2007-12-31",117.459999
"252","2008-01-02",112.32
"253","2008-01-03",110.5
"254","2008-01-04",106.43
"255","2008-01-07",105.809998
"256","2008-01-08",101.370003
"257","2008-01-09",103.779999
"258","2008-01-10",107
"259","2008-01-11",101.760002
"260","2008-01-14",102.029999
"261","2008-01-15",96.919998
"262","2008-01-16",92.800003
"263","2008-01-17",87.480003
"264","2008-01-18",90.610001
"265","2008-01-22",94
"266","2008-01-23",96.089996
"267","2008-01-24",105.739998
"268","2008-01-25",95.779999
"269","2008-01-28",98.150002
"270","2008-01-29",100.160004
"271","2008-01-30",97.489998
"272","2008-01-31",98.389999
"273","2008-02-01",103.449997
"274","2008-02-04",102.900002
"275","2008-02-05",98.410004
"276","2008-02-06",96.599998
"277","2008-02-07",99.809998
"278","2008-02-08",98.760002
"279","2008-02-11",99.139999
"280","2008-02-12",101.779999
"281","2008-02-13",103.760002
"282","2008-02-14",100.879997
"283","2008-02-15",99.82
"284","2008-02-19",98.220001
"285","2008-02-20",99.919998
"286","2008-02-21",98.510002
"287","2008-02-22",92.800003
"288","2008-02-25",97.209999
"289","2008-02-26",98.879997
"290","2008-02-27",100.309998
"291","2008-02-28",99.349998
"292","2008-02-29",96.349998
"293","2008-03-03",93.75
"294","2008-03-04",92.489998
"295","2008-03-05",93.209999
"296","2008-03-06",89.75
"297","2008-03-07",89.730003
"298","2008-03-10",84.809998
"299","2008-03-11",89.199997
"300","2008-03-12",88.059998
"301","2008-03-13",88.650002
"302","2008-03-14",86
"303","2008-03-17",80.970001
"304","2008-03-18",87.529999
"305","2008-03-19",86.349998
"306","2008-03-20",89.360001
"307","2008-03-24",94.269997
"308","2008-03-25",96.730003
"309","2008-03-26",92.800003
"310","2008-03-27",88.550003
"311","2008-03-28",87.440002
"312","2008-03-31",90.739998
"313","2008-04-01",95.790001
"314","2008-04-02",96.459999
"315","2008-04-03",96.970001
"316","2008-04-04",95.550003
"317","2008-04-07",98.400002
"318","2008-04-08",97.309998
"319","2008-04-09",92.849998
"320","2008-04-10",95.169998
"321","2008-04-11",90.910004
"322","2008-04-14",89.839996
"323","2008-04-15",90.139999
"324","2008-04-16",96.400002
"325","2008-04-17",96.18
"326","2008-04-18",98.769997
"327","2008-04-21",98.599998
"328","2008-04-22",94.699997
"329","2008-04-23",92.599998
"330","2008-04-24",97.370003
"331","2008-04-25",97.059998
"332","2008-04-28",98.449997
"333","2008-04-29",99.230003
"334","2008-04-30",99.339996
"335","2008-05-01",103.75
"336","2008-05-02",106.720001
"337","2008-05-05",105.699997
"338","2008-05-06",105.010002
"339","2008-05-07",101.540001
"340","2008-05-08",103.150002
"341","2008-05-09",102.370003
"342","2008-05-12",103.739998
"343","2008-05-13",102.82
"344","2008-05-14",102.230003
"345","2008-05-15",103.709999
"346","2008-05-16",103.519997
"347","2008-05-19",103.199997
"348","2008-05-20",99.75
"349","2008-05-21",96.190002
"350","2008-05-22",97.870003
"351","2008-05-23",96.860001
"352","2008-05-27",97.860001
"353","2008-05-28",97.900002
"354","2008-05-29",100.230003
"355","2008-05-30",102.5
"356","2008-06-02",100.300003
"357","2008-06-03",100.459999
"358","2008-06-04",99.620003
"359","2008-06-05",103.5
"360","2008-06-06",98.540001
"361","2008-06-09",97.860001
"362","2008-06-10",99.559998
"363","2008-06-11",95.910004
"364","2008-06-12",95.959999
"365","2008-06-13",100.610001
"366","2008-06-16",102.889999
"367","2008-06-17",100.849998
"368","2008-06-18",100.25
"369","2008-06-19",101.599998
"370","2008-06-20",100.260002
"371","2008-06-23",98.190002
"372","2008-06-24",95.830002
"373","2008-06-25",96.360001
"374","2008-06-26",90.449997
"375","2008-06-27",91.339996
"376","2008-06-30",90.059998
"377","2008-07-01",89.620003
"378","2008-07-02",85.330002
"379","2008-07-03",85.169998
"380","2008-07-07",82.709999
"381","2008-07-08",87.769997
"382","2008-07-09",82.959999
"383","2008-07-10",82.169998
"384","2008-07-11",78.919998
"385","2008-07-14",76.239998
"386","2008-07-15",74.75
"387","2008-07-16",81.150002
"388","2008-07-17",83
"389","2008-07-18",81.769997
"390","2008-07-21",80.419998
"391","2008-07-22",86.129997
"392","2008-07-23",90.5
"393","2008-07-24",85.410004
"394","2008-07-25",87.769997
"395","2008-07-28",83.360001
"396","2008-07-29",89.75
"397","2008-07-30",87.699997
"398","2008-07-31",86.400002
"399","2008-08-01",86.559998
"400","2008-08-04",87.410004
"401","2008-08-05",91.290001
"402","2008-08-06",91.510002
"403","2008-08-07",87.449997
"404","2008-08-08",92.269997
"405","2008-08-11",95.5
"406","2008-08-12",90.970001
"407","2008-08-13",89.019997
"408","2008-08-14",93.620003
"409","2008-08-15",94.25
"410","2008-08-18",90.25
"411","2008-08-19",88.559998
"412","2008-08-20",90.660004
"413","2008-08-21",89.970001
"414","2008-08-22",92.650002
"415","2008-08-25",89.440002
"416","2008-08-26",90.849998
"417","2008-08-27",92.559998
"418","2008-08-28",95.730003
"419","2008-08-29",95.220001
"420","2008-09-02",94.82
"421","2008-09-03",96.540001
"422","2008-09-04",92.040001
"423","2008-09-05",93.290001
"424","2008-09-08",97.150002
"425","2008-09-09",90.940002
"426","2008-09-10",92.980003
"427","2008-09-11",93.190002
"428","2008-09-12",93.610001
"429","2008-09-15",86.82
"430","2008-09-16",90.839996
"431","2008-09-17",80.110001
"432","2008-09-18",96
"433","2008-09-19",97
"434","2008-09-22",86
"435","2008-09-23",89
"436","2008-09-24",88.07
"437","2008-09-25",85.75
"438","2008-09-26",86
"439","2008-09-29",74
"440","2008-09-30",82.849998
"441","2008-10-01",81.510002
"442","2008-10-02",77.300003
"443","2008-10-03",74.860001
"444","2008-10-06",77.32
"445","2008-10-07",73
"446","2008-10-08",70.68
"447","2008-10-09",58.459999
"448","2008-10-10",64.959999
"449","2008-10-13",67.540001
"450","2008-10-14",64.580002
"451","2008-10-15",57.419998
"452","2008-10-16",52.650002
"453","2008-10-17",54.049999
"454","2008-10-20",53
"455","2008-10-21",50.07
"456","2008-10-22",44.099998
"457","2008-10-23",39.259998
"458","2008-10-24",37.82
"459","2008-10-27",35.939999
"460","2008-10-28",38.66
"461","2008-10-29",40.41
"462","2008-10-30",43.700001
"463","2008-10-31",46.380001
"464","2008-11-03",48.380001
"465","2008-11-04",50.119999
"466","2008-11-05",44.419998
"467","2008-11-06",41.830002
"468","2008-11-07",41.380001
"469","2008-11-10",39.209999
"470","2008-11-11",36.630001
"471","2008-11-12",34.16
"472","2008-11-13",31.52
"473","2008-11-14",29.93
"474","2008-11-17",28.01
"475","2008-11-18",27.51
"476","2008-11-19",23.639999
"477","2008-11-20",19.370001
"478","2008-11-21",18.99
"479","2008-11-24",22.370001
"480","2008-11-25",23.34
"481","2008-11-26",27.98
"482","2008-11-28",28
"483","2008-12-01",23.040001
"484","2008-12-02",25.959999
"485","2008-12-03",27.75
"486","2008-12-04",27.889999
"487","2008-12-05",30.33
"488","2008-12-08",34.110001
"489","2008-12-09",33.41
"490","2008-12-10",36.700001
"491","2008-12-11",32.950001
"492","2008-12-12",33.169998
"493","2008-12-15",32.290001
"494","2008-12-16",37.27
"495","2008-12-17",38.580002
"496","2008-12-18",36.240002
"497","2008-12-19",36.799999
"498","2008-12-22",35.099998
"499","2008-12-23",35.540001
"500","2008-12-24",36.389999
"501","2008-12-26",37.139999
"502","2008-12-29",37.189999
"503","2008-12-30",40.419998
"504","2008-12-31",41.919998
"505","2009-01-02",43.439999
"506","2009-01-05",44
"507","2009-01-06",46.900002
"508","2009-01-07",44.5
"509","2009-01-08",46.540001
"510","2009-01-09",45.110001
"511","2009-01-12",39.93
"512","2009-01-13",39.630001
"513","2009-01-14",36.849998
"514","2009-01-15",36.580002
"515","2009-01-16",39.259998
"516","2009-01-20",34.549999
"517","2009-01-21",39.25
"518","2009-01-22",36.16
"519","2009-01-23",38.450001
"520","2009-01-26",38.18
"521","2009-01-27",39.400002
"522","2009-01-28",44
"523","2009-01-29",41.450001
"524","2009-01-30",40.189999
"525","2009-02-02",41.27
"526","2009-02-03",42.290001
"527","2009-02-04",42.529999
"528","2009-02-05",46.700001
"529","2009-02-06",48.529999
"530","2009-02-09",48.119999
"531","2009-02-10",44.709999
"532","2009-02-11",46.41
"533","2009-02-12",46.790001
"534","2009-02-13",44.75
"535","2009-02-17",41.509998
"536","2009-02-18",41.66
"537","2009-02-19",39.299999
"538","2009-02-20",40.009998
"539","2009-02-23",36.529999
"540","2009-02-24",40.509998
"541","2009-02-25",38.299999
"542","2009-02-26",38.150002
"543","2009-02-27",35.98
"544","2009-03-02",33.709999
"545","2009-03-03",32.380001
"546","2009-03-04",35.049999
"547","2009-03-05",31.26
"548","2009-03-06",29.66
"549","2009-03-09",29.190001
"550","2009-03-10",33.720001
"551","2009-03-11",37.169998
"552","2009-03-12",40.34
"553","2009-03-13",41.290001
"554","2009-03-16",39.490002
"555","2009-03-17",40.75
"556","2009-03-18",43.27
"557","2009-03-19",42.299999
"558","2009-03-20",40.419998
"559","2009-03-23",46.880001
"560","2009-03-24",43.880001
"561","2009-03-25",45.060001
"562","2009-03-26",47.09
"563","2009-03-27",44.25
"564","2009-03-30",39.299999
"565","2009-03-31",41.709999
"566","2009-04-01",42.59
"567","2009-04-02",45.529999
"568","2009-04-03",46.369999
"569","2009-04-06",45.799999
"570","2009-04-07",42.529999
"571","2009-04-08",44.549999
"572","2009-04-09",50.689999
"573","2009-04-13",51.459999
"574","2009-04-14",47.82
"575","2009-04-15",50.689999
"576","2009-04-16",49.740002
"577","2009-04-17",50.169998
"578","2009-04-20",44.080002
"579","2009-04-21",47.349998
"580","2009-04-22",47.150002
"581","2009-04-23",48.529999
"582","2009-04-24",49.240002
"583","2009-04-27",47.150002
"584","2009-04-28",44.68
"585","2009-04-29",55.209999
"586","2009-04-30",56.849998
"587","2009-05-01",56.02
"588","2009-05-04",60.82
"589","2009-05-05",59.220001
"590","2009-05-06",61.099998
"591","2009-05-07",56.91
"592","2009-05-08",59.509998
"593","2009-05-11",56.77
"594","2009-05-12",56.779999
"595","2009-05-13",52.09
"596","2009-05-14",54.869999
"597","2009-05-15",53.73
"598","2009-05-18",58.32
"599","2009-05-19",55.310001
"600","2009-05-20",54.23
"601","2009-05-21",54.02
"602","2009-05-22",53.16
"603","2009-05-26",56.599998
"604","2009-05-27",54.349998
"605","2009-05-28",55.439999
"606","2009-05-29",56.110001
"607","2009-06-01",59.810001
"608","2009-06-02",60.299999
"609","2009-06-03",59.560001
"610","2009-06-04",60.540001
"611","2009-06-05",59.310001
"612","2009-06-08",58.209999
"613","2009-06-09",58.610001
"614","2009-06-10",59.240002
"615","2009-06-11",57.860001
"616","2009-06-12",58.5
"617","2009-06-15",59.240002
"618","2009-06-16",58.029999
"619","2009-06-17",56.860001
"620","2009-06-18",58.220001
"621","2009-06-19",58.73
"622","2009-06-22",53.779999
"623","2009-06-23",54.25
"624","2009-06-24",55.34
"625","2009-06-25",55.689999
"626","2009-06-26",58
"627","2009-06-29",58.240002
"628","2009-06-30",58.189999
"629","2009-07-01",58.849998
"630","2009-07-02",57.950001
"631","2009-07-06",57.59
"632","2009-07-07",55.48
"633","2009-07-08",53.290001
"634","2009-07-09",53.360001
"635","2009-07-10",52.669998
"636","2009-07-13",55.029999
"637","2009-07-14",56.240002
"638","2009-07-15",58.48
"639","2009-07-16",58.389999
"640","2009-07-17",59.099998
"641","2009-07-20",61.560001
"642","2009-07-21",62.040001
"643","2009-07-22",62.52
"644","2009-07-23",64.440002
"645","2009-07-24",63.599998
"646","2009-07-27",63.43
"647","2009-07-28",62.709999
"648","2009-07-29",62.889999
"649","2009-07-30",66.459999
"650","2009-07-31",66.019997
"651","2009-08-03",67.989998
"652","2009-08-04",68.510002
"653","2009-08-05",69.870003
"654","2009-08-06",68.199997
"655","2009-08-07",68.980003
"656","2009-08-10",67.309998
"657","2009-08-11",65.879997
"658","2009-08-12",67.68
"659","2009-08-13",68.129997
"660","2009-08-14",65.730003
"661","2009-08-17",61.790001
"662","2009-08-18",63.130001
"663","2009-08-19",62.610001
"664","2009-08-20",63.889999
"665","2009-08-21",63.799999
"666","2009-08-24",61.869999
"667","2009-08-25",62.669998
"668","2009-08-26",65.209999
"669","2009-08-27",65.300003
"670","2009-08-28",65.75
"671","2009-08-31",65.330002
"672","2009-09-01",61.709999
"673","2009-09-02",61.759998
"674","2009-09-03",63.610001
"675","2009-09-04",65.269997
"676","2009-09-08",67.019997
"677","2009-09-09",67.82
"678","2009-09-10",67.870003
"679","2009-09-11",66.470001
"680","2009-09-14",66.650002
"681","2009-09-15",67.029999
"682","2009-09-16",67.599998
"683","2009-09-17",67.699997
"684","2009-09-18",68.870003
"685","2009-09-21",67.379997
"686","2009-09-22",67.449997
"687","2009-09-23",66.519997
"688","2009-09-24",63.32
"689","2009-09-25",60.220001
"690","2009-09-28",63.310001
"691","2009-09-29",63.939999
"692","2009-09-30",65.010002
"693","2009-10-01",62
"694","2009-10-02",61.27
"695","2009-10-05",64.230003
"696","2009-10-06",65.18
"697","2009-10-07",65.730003
"698","2009-10-08",66.989998
"699","2009-10-09",68.889999
"700","2009-10-12",68.839996
"701","2009-10-13",67.910004
"702","2009-10-14",73.230003
"703","2009-10-15",73.279999
"704","2009-10-16",72.610001
"705","2009-10-19",72.959999
"706","2009-10-20",71.459999
"707","2009-10-21",69.660004
"708","2009-10-22",68.57
"709","2009-10-23",67.330002
"710","2009-10-26",65.43
"711","2009-10-27",64.940002
"712","2009-10-28",62.48
"713","2009-10-29",66.339996
"714","2009-10-30",63.490002
"715","2009-11-02",64.730003
"716","2009-11-03",63.400002
"717","2009-11-04",62.939999
"718","2009-11-05",65.470001
"719","2009-11-06",66.120003
"720","2009-11-09",68.360001
"721","2009-11-10",69.339996
"722","2009-11-11",70.849998
"723","2009-11-12",69.980003
"724","2009-11-13",69.720001
"725","2009-11-16",70.660004
"726","2009-11-17",69.589996
"727","2009-11-18",69.519997
"728","2009-11-19",67.239998
"729","2009-11-20",67.010002
"730","2009-11-23",68.139999
"731","2009-11-24",67.400002
"732","2009-11-25",67.43
"733","2009-11-27",64.239998
"734","2009-11-30",65.209999
"735","2009-12-01",65.449997
"736","2009-12-02",65.510002
"737","2009-12-03",64.230003
"738","2009-12-04",64.779999
"739","2009-12-07",63.959999
"740","2009-12-08",64.25
"741","2009-12-09",63.509998
"742","2009-12-10",65.07
"743","2009-12-11",64.93
"744","2009-12-14",64.730003
"745","2009-12-15",64.629997
"746","2009-12-16",66.080002
"747","2009-12-17",65.949997
"748","2009-12-18",66.699997
"749","2009-12-21",67.699997
"750","2009-12-22",68.449997
"751","2009-12-23",68.879997
"752","2009-12-24",68.989998
"753","2009-12-28",68.07
"754","2009-12-29",67.459999
"755","2009-12-30",67.260002
"756","2009-12-31",67.349998
"757","2010-01-04",68.879997
"758","2010-01-05",69.43
"759","2010-01-06",70.790001
"760","2010-01-07",70.470001
"761","2010-01-08",69.82
"762","2010-01-11",70.290001
"763","2010-01-12",69.769997
"764","2010-01-13",70.519997
"765","2010-01-14",69.220001
"766","2010-01-15",67.760002
"767","2010-01-19",68.300003
"768","2010-01-20",67.129997
"769","2010-01-21",65.949997
"770","2010-01-22",65.849998
"771","2010-01-25",66.010002
"772","2010-01-26",63.23
"773","2010-01-27",63.900002
"774","2010-01-28",61.779999
"775","2010-01-29",60.57
"776","2010-02-01",64.120003
"777","2010-02-02",65.470001
"778","2010-02-03",65.849998
"779","2010-02-04",63.34
"780","2010-02-05",63.709999
"781","2010-02-08",62.5
"782","2010-02-09",62.450001
"783","2010-02-10",67.519997
"784","2010-02-11",67.860001
"785","2010-02-12",68.709999
"786","2010-02-16",69.400002
"787","2010-02-17",69.769997
"788","2010-02-18",68.419998
"789","2010-02-19",68.889999
"790","2010-02-22",70.870003
"791","2010-02-23",70.339996
"792","2010-02-24",70.709999
"793","2010-02-25",70.620003
"794","2010-02-26",71.129997
"795","2010-03-01",72.209999
"796","2010-03-02",73.93
"797","2010-03-03",74.480003
"798","2010-03-04",76.800003
"799","2010-03-05",77.949997
"800","2010-03-08",77.459999
"801","2010-03-09",76.93
"802","2010-03-10",76.779999
"803","2010-03-11",76.93
"804","2010-03-12",78.040001
"805","2010-03-15",76.82
"806","2010-03-16",77.730003
"807","2010-03-17",79.050003
"808","2010-03-18",79.360001
"809","2010-03-19",78.720001
"810","2010-03-22",79.610001
"811","2010-03-23",80.459999
"812","2010-03-24",80.120003
"813","2010-03-25",79.809998
"814","2010-03-26",80.769997
"815","2010-03-29",80.699997
"816","2010-03-30",79.769997
"817","2010-03-31",79
"818","2010-04-01",81.260002
"819","2010-04-05",82.470001
"820","2010-04-06",83.68
"821","2010-04-07",82.529999
"822","2010-04-08",81.099998
"823","2010-04-09",81.290001
"824","2010-04-12",80.440002
"825","2010-04-13",81.220001
"826","2010-04-14",82.900002
"827","2010-04-15",84
"828","2010-04-16",82.790001
"829","2010-04-19",82.290001
"830","2010-04-20",83.169998
"831","2010-04-21",83.800003
"832","2010-04-22",84.580002
"833","2010-04-23",85.389999
"834","2010-04-26",82.540001
"835","2010-04-27",81.300003
"836","2010-04-28",83.419998
"837","2010-04-29",87.050003
"838","2010-04-30",84.18
"839","2010-05-03",85.330002
"840","2010-05-04",83.760002
"841","2010-05-05",81.07
"842","2010-05-06",77.800003
"843","2010-05-07",74.089996
"844","2010-05-10",79.889999
"845","2010-05-11",79.010002
"846","2010-05-12",80.989998
"847","2010-05-13",79.839996
"848","2010-05-14",77.120003
"849","2010-05-17",76.940002
"850","2010-05-18",74.269997
"851","2010-05-19",75.010002
"852","2010-05-20",71.290001
"853","2010-05-21",72.889999
"854","2010-05-24",70.040001
"855","2010-05-25",69.400002
"856","2010-05-26",69.620003
"857","2010-05-27",73.68
"858","2010-05-28",71.650002
"859","2010-06-01",68.739998
"860","2010-06-02",71.050003
"861","2010-06-03",71.029999
"862","2010-06-04",68.190002
"863","2010-06-07",66.07
"864","2010-06-08",66.589996
"865","2010-06-09",65.360001
"866","2010-06-10",68.050003
"867","2010-06-11",68.529999
"868","2010-06-14",67.400002
"869","2010-06-15",69.099998
"870","2010-06-16",70.139999
"871","2010-06-17",70.169998
"872","2010-06-18",69.75
"873","2010-06-21",70.599998
"874","2010-06-22",69.089996
"875","2010-06-23",68.239998
"876","2010-06-24",65.25
"877","2010-06-25",66.919998
"878","2010-06-28",65.93
"879","2010-06-29",61.790001
"880","2010-06-30",60.77
"881","2010-07-01",59.700001
"882","2010-07-02",60.41
"883","2010-07-06",59.959999
"884","2010-07-07",62.59
"885","2010-07-08",64.379997
"886","2010-07-09",65.68
"887","2010-07-12",65.010002
"888","2010-07-13",67.07
"889","2010-07-14",66.230003
"890","2010-07-15",64.910004
"891","2010-07-16",62.669998
"892","2010-07-19",62.200001
"893","2010-07-20",62.91
"894","2010-07-21",61.349998
"895","2010-07-22",64.099998
"896","2010-07-23",65.949997
"897","2010-07-26",69.120003
"898","2010-07-27",73.349998
"899","2010-07-28",72.290001
"900","2010-07-29",71.519997
"901","2010-07-30",70.830002
"902","2010-08-02",72.860001
"903","2010-08-03",72.339996
"904","2010-08-04",73.150002
"905","2010-08-05",72.970001
"906","2010-08-06",72.379997
"907","2010-08-09",73.540001
"908","2010-08-10",71.82
"909","2010-08-11",68.959999
"910","2010-08-12",68.629997
"911","2010-08-13",68.25
"912","2010-08-16",68.139999
"913","2010-08-17",69.440002
"914","2010-08-18",69.099998
"915","2010-08-19",68.019997
"916","2010-08-20",68.209999
"917","2010-08-23",67.110001
"918","2010-08-24",65.129997
"919","2010-08-25",65.110001
"920","2010-08-26",65.760002
"921","2010-08-27",67
"922","2010-08-30",64.809998
"923","2010-08-31",64.209999
"924","2010-09-01",68.160004
"925","2010-09-02",69.389999
"926","2010-09-03",71.75
"927","2010-09-07",71.410004
"928","2010-09-08",72.089996
"929","2010-09-09",72.440002
"930","2010-09-10",72.860001
"931","2010-09-13",76.160004
"932","2010-09-14",75.949997
"933","2010-09-15",76.940002
"934","2010-09-16",76.75
"935","2010-09-17",78
"936","2010-09-20",79.839996
"937","2010-09-21",77.540001
"938","2010-09-22",76.150002
"939","2010-09-23",75.099998
"940","2010-09-24",78.949997
"941","2010-09-27",77.709999
"942","2010-09-28",78.970001
"943","2010-09-29",77.489998
"944","2010-09-30",78.010002
"945","2010-10-01",79.739998
"946","2010-10-04",79.07
"947","2010-10-05",82.550003
"948","2010-10-06",82.43
