"","date","UHT"
"257","2008-01-09",33.950001
"258","2008-01-10",33.27
"259","2008-01-11",33.02
"260","2008-01-14",33
"261","2008-01-15",32.419998
"262","2008-01-16",32.59
"263","2008-01-17",32.540001
"264","2008-01-18",32.150002
"265","2008-01-22",32.450001
"266","2008-01-23",35.419998
"267","2008-01-24",34.720001
"268","2008-01-25",34.080002
"269","2008-01-28",34.990002
"270","2008-01-29",34.560001
"271","2008-01-30",34.02
"272","2008-01-31",36.049999
"273","2008-02-01",35.459999
"274","2008-02-04",36.470001
"275","2008-02-05",36
"276","2008-02-06",34.900002
"277","2008-02-07",36.779999
"278","2008-02-08",35.380001
"279","2008-02-11",34.599998
"280","2008-02-12",35.220001
"281","2008-02-13",35.119999
"282","2008-02-14",34.07
"283","2008-02-15",34.650002
"284","2008-02-19",34.549999
"285","2008-02-20",34.610001
"286","2008-02-21",33.790001
"287","2008-02-22",33.73
"288","2008-02-25",34.580002
"289","2008-02-26",34.34
"290","2008-02-27",33.009998
"291","2008-02-28",33.93
"292","2008-02-29",33.669998
"293","2008-03-03",33.57
"294","2008-03-04",33.369999
"295","2008-03-05",32.889999
"296","2008-03-06",31.43
"297","2008-03-07",32.57
"298","2008-03-10",32.689999
"299","2008-03-11",33.5
"300","2008-03-12",33.23
"301","2008-03-13",33
"302","2008-03-14",32.34
"303","2008-03-17",32.599998
"304","2008-03-18",33.490002
"305","2008-03-19",32.990002
"306","2008-03-20",33.439999
"307","2008-03-24",34.34
"308","2008-03-25",34.380001
"309","2008-03-26",35.509998
"310","2008-03-27",34.5
"311","2008-03-28",34.189999
"312","2008-03-31",33.299999
"313","2008-04-01",34.43
"314","2008-04-02",34.610001
"315","2008-04-03",34.48
"316","2008-04-04",34.41
"317","2008-04-07",34.529999
"318","2008-04-08",33.98
"319","2008-04-09",33.720001
"320","2008-04-10",33.369999
"321","2008-04-11",32.790001
"322","2008-04-14",33.68
"323","2008-04-15",33.91
"324","2008-04-16",34.450001
"325","2008-04-17",34.290001
"326","2008-04-18",34.419998
"327","2008-04-21",34.209999
"328","2008-04-22",33.459999
"329","2008-04-23",33.639999
"330","2008-04-24",34.290001
"331","2008-04-25",34.060001
"332","2008-04-28",34.130001
"333","2008-04-29",34.07
"334","2008-04-30",33.540001
"335","2008-05-01",35.040001
"336","2008-05-02",33.669998
"337","2008-05-05",33.599998
"338","2008-05-06",33.73
"339","2008-05-07",32.900002
"340","2008-05-08",33.189999
"341","2008-05-09",33.23
"342","2008-05-12",33.849998
"343","2008-05-13",33.880001
"344","2008-05-14",33.5
"345","2008-05-15",34.209999
"346","2008-05-16",33.73
"347","2008-05-19",33.700001
"348","2008-05-20",33.310001
"349","2008-05-21",32.82
"350","2008-05-22",32.59
"351","2008-05-23",32.349998
"352","2008-05-27",33.259998
"353","2008-05-28",33.450001
"354","2008-05-29",33.779999
"355","2008-05-30",34.110001
"356","2008-06-02",34.09
"357","2008-06-03",34.82
"358","2008-06-04",35.27
"359","2008-06-05",36.099998
"360","2008-06-06",35
"361","2008-06-09",34.610001
"362","2008-06-10",34.59
"363","2008-06-11",34.119999
"364","2008-06-12",33.709999
"365","2008-06-13",34.169998
"366","2008-06-16",34.68
"367","2008-06-17",33.98
"368","2008-06-18",33.700001
"369","2008-06-19",34.009998
"370","2008-06-20",33.34
"371","2008-06-23",32.720001
"372","2008-06-24",32.5
"373","2008-06-25",31.68
"374","2008-06-26",30.700001
"375","2008-06-27",30.459999
"376","2008-06-30",30
"377","2008-07-01",31.26
"378","2008-07-02",30.639999
"379","2008-07-03",30.9
"380","2008-07-07",30.68
"381","2008-07-08",32.700001
"382","2008-07-09",30.809999
"383","2008-07-10",31.639999
"384","2008-07-11",32.599998
"385","2008-07-14",31.73
"386","2008-07-15",31.879999
"387","2008-07-16",33.240002
"388","2008-07-17",33.68
"389","2008-07-18",33.299999
"390","2008-07-21",33.32
"391","2008-07-22",34.759998
"392","2008-07-23",34.959999
"393","2008-07-24",33.27
"394","2008-07-25",34.869999
"395","2008-07-28",34.009998
"396","2008-07-29",35.490002
"397","2008-07-30",35.240002
"398","2008-07-31",34.970001
"399","2008-08-01",35.41
"400","2008-08-04",35.650002
"401","2008-08-05",36.700001
"402","2008-08-06",36.119999
"403","2008-08-07",34.869999
"404","2008-08-08",35.619999
"405","2008-08-11",36.68
"406","2008-08-12",35.900002
"407","2008-08-13",37.459999
"408","2008-08-14",37.57
"409","2008-08-15",36.68
"410","2008-08-18",36.330002
"411","2008-08-19",35.889999
"412","2008-08-20",35.849998
"413","2008-08-21",35.380001
"414","2008-08-22",35.810001
"415","2008-08-25",35.330002
"416","2008-08-26",35.509998
"417","2008-08-27",35.75
"418","2008-08-28",36.990002
"419","2008-08-29",36.689999
"420","2008-09-02",36.790001
"421","2008-09-03",37.310001
"422","2008-09-04",35.950001
"423","2008-09-05",35.650002
"424","2008-09-08",36.740002
"425","2008-09-09",35.43
"426","2008-09-10",36.490002
"427","2008-09-11",36.400002
"428","2008-09-12",36.049999
"429","2008-09-15",34.689999
"430","2008-09-16",37.529999
"431","2008-09-17",35.810001
"432","2008-09-18",39.139999
"433","2008-09-19",39
"434","2008-09-22",37.599998
"435","2008-09-23",37.400002
"436","2008-09-24",37.150002
"437","2008-09-25",37.529999
"438","2008-09-26",38.59
"439","2008-09-29",37.93
"440","2008-09-30",38.900002
"441","2008-10-01",38.27
"442","2008-10-02",37.529999
"443","2008-10-03",36.25
"444","2008-10-06",34.82
"445","2008-10-07",32.549999
"446","2008-10-08",31.219999
"447","2008-10-09",27.959999
"448","2008-10-10",31.33
"449","2008-10-13",32.580002
"450","2008-10-14",31.25
"451","2008-10-15",29.07
"452","2008-10-16",31.389999
"453","2008-10-17",30.870001
"454","2008-10-20",31.68
"455","2008-10-21",30.790001
"456","2008-10-22",29.83
"457","2008-10-23",30.25
"458","2008-10-24",29.190001
"459","2008-10-27",28.15
"460","2008-10-28",31.309999
"461","2008-10-29",30.51
"462","2008-10-30",32.75
"463","2008-10-31",34.709999
"464","2008-11-03",34.830002
"465","2008-11-04",34.470001
"466","2008-11-05",31.1
"467","2008-11-06",30.709999
"468","2008-11-07",32.490002
"469","2008-11-10",30.370001
"470","2008-11-11",30.34
"471","2008-11-12",29.440001
"472","2008-11-13",32.189999
"473","2008-11-14",28.370001
"474","2008-11-17",28.42
"475","2008-11-18",28.780001
"476","2008-11-19",25.190001
"477","2008-11-20",23.27
"478","2008-11-21",25.6
"479","2008-11-24",28.639999
"480","2008-11-25",28.940001
"481","2008-11-26",30.799999
"482","2008-11-28",31.370001
"483","2008-12-01",26.190001
"484","2008-12-02",28.290001
"485","2008-12-03",30.309999
"486","2008-12-04",30.01
"487","2008-12-05",33.18
"488","2008-12-08",33.759998
"489","2008-12-09",31.690001
"490","2008-12-10",33.279999
"491","2008-12-11",28.889999
"492","2008-12-12",30.18
"493","2008-12-15",29.860001
"494","2008-12-16",34.349998
"495","2008-12-17",33.34
"496","2008-12-18",32.59
"497","2008-12-19",33.5
"498","2008-12-22",33.310001
"499","2008-12-23",32.84
"500","2008-12-24",33.369999
"501","2008-12-26",33.740002
"502","2008-12-29",32.560001
"503","2008-12-30",33.740002
"504","2008-12-31",32.91
"505","2009-01-02",32.139999
"506","2009-01-05",31.85
"507","2009-01-06",32.400002
"508","2009-01-07",32.209999
"509","2009-01-08",31.799999
"510","2009-01-09",30.120001
"511","2009-01-12",29.42
"512","2009-01-13",30.549999
"513","2009-01-14",28.879999
"514","2009-01-15",30.07
"515","2009-01-16",30.9
"516","2009-01-20",28.959999
"517","2009-01-21",31.709999
"518","2009-01-22",29.889999
"519","2009-01-23",30.1
"520","2009-01-26",30.99
"521","2009-01-27",31.26
"522","2009-01-28",33.049999
"523","2009-01-29",31.09
"524","2009-01-30",30.6
"525","2009-02-02",32.540001
"526","2009-02-03",32.25
"527","2009-02-04",32.619999
"528","2009-02-05",32.110001
"529","2009-02-06",33.509998
"530","2009-02-09",33.459999
"531","2009-02-10",32.75
"532","2009-02-11",33.259998
"533","2009-02-12",34.32
"534","2009-02-13",33.75
"535","2009-02-17",32.419998
"536","2009-02-18",33.02
"537","2009-02-19",32.080002
"538","2009-02-20",33.119999
"539","2009-02-23",31.24
"540","2009-02-24",33.439999
"541","2009-02-25",32.549999
"542","2009-02-26",30.459999
"543","2009-02-27",31.209999
"544","2009-03-02",29.27
"545","2009-03-03",28
"546","2009-03-04",27.75
"547","2009-03-05",26.01
"548","2009-03-06",25.93
"549","2009-03-09",25.110001
"550","2009-03-10",26.870001
"551","2009-03-11",26.459999
"552","2009-03-12",28.24
"553","2009-03-13",27.280001
"554","2009-03-16",25.950001
"555","2009-03-17",28.049999
"556","2009-03-18",28.92
"557","2009-03-19",28.4
"558","2009-03-20",27.08
"559","2009-03-23",30.15
"560","2009-03-24",27.66
"561","2009-03-25",28.5
"562","2009-03-26",29.74
"563","2009-03-27",27.700001
"564","2009-03-30",27.23
"565","2009-03-31",29.23
"566","2009-04-01",30.360001
"567","2009-04-02",31.91
"568","2009-04-03",33.099998
"569","2009-04-06",32.970001
"570","2009-04-07",30.77
"571","2009-04-08",31.99
"572","2009-04-09",33.939999
"573","2009-04-13",33.110001
"574","2009-04-14",31.23
"575","2009-04-15",33.41
"576","2009-04-16",33.720001
"577","2009-04-17",33.189999
"578","2009-04-20",31.540001
"579","2009-04-21",33.310001
"580","2009-04-22",32.040001
"581","2009-04-23",32.189999
"582","2009-04-24",32.259998
"583","2009-04-27",32.16
"584","2009-04-28",32.5
"585","2009-04-29",33.939999
"586","2009-04-30",32.02
"587","2009-05-01",31.209999
"588","2009-05-04",32.919998
"589","2009-05-05",31.049999
"590","2009-05-06",31.32
"591","2009-05-07",30.440001
"592","2009-05-08",32.27
"593","2009-05-11",32
"594","2009-05-12",31.139999
"595","2009-05-13",30.4
"596","2009-05-14",31.35
"597","2009-05-15",30.620001
"598","2009-05-18",31.780001
"599","2009-05-19",31.16
"600","2009-05-20",31.01
"601","2009-05-21",30.9
"602","2009-05-22",30.08
"603","2009-05-26",32.060001
"604","2009-05-27",31.43
"605","2009-05-28",31.379999
"606","2009-05-29",32.060001
"607","2009-06-01",32.860001
"608","2009-06-02",33.279999
"609","2009-06-03",33.689999
"610","2009-06-04",33.889999
"611","2009-06-05",34.02
"612","2009-06-08",34
"613","2009-06-09",33.82
"614","2009-06-10",33.07
"615","2009-06-11",32.540001
"616","2009-06-12",32.849998
"617","2009-06-15",32.07
"618","2009-06-16",31.780001
"619","2009-06-17",32.209999
"620","2009-06-18",32.240002
"621","2009-06-19",31.690001
"622","2009-06-22",31.25
"623","2009-06-23",31.01
"624","2009-06-24",31.049999
"625","2009-06-25",31.66
"626","2009-06-26",30.870001
"627","2009-06-29",31.32
"628","2009-06-30",31.52
"629","2009-07-01",32.16
"630","2009-07-02",30.700001
"631","2009-07-06",30.870001
"632","2009-07-07",30.57
"633","2009-07-08",30.52
"634","2009-07-09",29.49
"635","2009-07-10",29.870001
"636","2009-07-13",30.639999
"637","2009-07-14",30.65
"638","2009-07-15",31.76
"639","2009-07-16",32.139999
"640","2009-07-17",31.68
"641","2009-07-20",32.25
"642","2009-07-21",32.209999
"643","2009-07-22",32.110001
"644","2009-07-23",32.959999
"645","2009-07-24",33.200001
"646","2009-07-27",33.360001
"647","2009-07-28",33.5
"648","2009-07-29",33.439999
"649","2009-07-30",34.099998
"650","2009-07-31",34.169998
"651","2009-08-03",34.830002
"652","2009-08-04",34.990002
"653","2009-08-05",34.650002
"654","2009-08-06",34.630001
"655","2009-08-07",35.279999
"656","2009-08-10",34.759998
"657","2009-08-11",34
"658","2009-08-12",34.119999
"659","2009-08-13",33.48
"660","2009-08-14",33.040001
"661","2009-08-17",32.57
"662","2009-08-18",32.759998
"663","2009-08-19",32.330002
"664","2009-08-20",32.790001
"665","2009-08-21",33.709999
"666","2009-08-24",33.27
"667","2009-08-25",33.68
"668","2009-08-26",33.91
"669","2009-08-27",33.810001
"670","2009-08-28",33.310001
"671","2009-08-31",33.59
"672","2009-09-01",32.82
"673","2009-09-02",31.82
"674","2009-09-03",32.299999
"675","2009-09-04",32.490002
"676","2009-09-08",32.950001
"677","2009-09-09",32.990002
"678","2009-09-10",33.07
"679","2009-09-11",33.07
"680","2009-09-14",32.860001
"681","2009-09-15",32.439999
"682","2009-09-16",32.950001
"683","2009-09-17",32.240002
"684","2009-09-18",32.73
"685","2009-09-21",32.290001
"686","2009-09-22",32.720001
"687","2009-09-23",32.09
"688","2009-09-24",32.07
"689","2009-09-25",32.400002
"690","2009-09-28",33.169998
"691","2009-09-29",32.599998
"692","2009-09-30",32.549999
"693","2009-10-01",31.83
"694","2009-10-02",31.84
"695","2009-10-05",32.150002
"696","2009-10-06",32
"697","2009-10-07",31.870001
"698","2009-10-08",31.709999
"699","2009-10-09",32.220001
"700","2009-10-12",32.119999
"701","2009-10-13",32.240002
"702","2009-10-14",32.549999
"703","2009-10-15",32.509998
"704","2009-10-16",32.41
"705","2009-10-19",32.470001
"706","2009-10-20",32.34
"707","2009-10-21",31.860001
"708","2009-10-22",32.490002
"709","2009-10-23",32.310001
"710","2009-10-26",32.139999
"711","2009-10-27",32.060001
"712","2009-10-28",31.799999
"713","2009-10-29",31.879999
"714","2009-10-30",31.75
"715","2009-11-02",31.940001
"716","2009-11-03",32.259998
"717","2009-11-04",30.950001
"718","2009-11-05",32.02
"719","2009-11-06",31.75
"720","2009-11-09",31.66
"721","2009-11-10",31.51
"722","2009-11-11",31.75
"723","2009-11-12",31.27
"724","2009-11-13",31.48
"725","2009-11-16",31.969999
"726","2009-11-17",31.209999
"727","2009-11-18",31.700001
"728","2009-11-19",31.450001
"729","2009-11-20",31.549999
"730","2009-11-23",31.52
"731","2009-11-24",31.77
"732","2009-11-25",31.33
"733","2009-11-27",30.709999
"734","2009-11-30",30.68
"735","2009-12-01",30.35
"736","2009-12-02",30.27
"737","2009-12-03",30.379999
"738","2009-12-04",30.690001
"739","2009-12-07",31.290001
"740","2009-12-08",31.040001
"741","2009-12-09",31.139999
"742","2009-12-10",31.07
"743","2009-12-11",31.190001
"744","2009-12-14",30.860001
"745","2009-12-15",30.43
"746","2009-12-16",30.73
"747","2009-12-17",30.66
"748","2009-12-18",30.799999
"749","2009-12-21",30.9
"750","2009-12-22",30.879999
"751","2009-12-23",30.91
"752","2009-12-24",31.02
"753","2009-12-28",31.34
"754","2009-12-29",31.42
"755","2009-12-30",31.9
"756","2009-12-31",32.029999
"757","2010-01-04",32.060001
"758","2010-01-05",32.049999
"759","2010-01-06",31.92
"760","2010-01-07",32.23
"761","2010-01-08",32.290001
"762","2010-01-11",32.18
"763","2010-01-12",32.150002
"764","2010-01-13",32.709999
"765","2010-01-14",33.330002
"766","2010-01-15",32.779999
"767","2010-01-19",33.610001
"768","2010-01-20",33.799999
"769","2010-01-21",33.240002
"770","2010-01-22",33.189999
"771","2010-01-25",33.52
"772","2010-01-26",33.02
"773","2010-01-27",33.139999
"774","2010-01-28",32.950001
"775","2010-01-29",33.200001
"776","2010-02-01",33.389999
"777","2010-02-02",32.810001
"778","2010-02-03",32.810001
"779","2010-02-04",32.5
"780","2010-02-05",32.799999
"781","2010-02-08",32.48
"782","2010-02-09",32.400002
"783","2010-02-10",32.5
"784","2010-02-11",33.349998
"785","2010-02-12",33.119999
"786","2010-02-16",33.080002
"787","2010-02-17",33.349998
"788","2010-02-18",33.459999
"789","2010-02-19",33.810001
"790","2010-02-22",33.529999
"791","2010-02-23",33.98
"792","2010-02-24",34.52
"793","2010-02-25",34.66
"794","2010-02-26",33.830002
"795","2010-03-01",34.720001
"796","2010-03-02",34.68
"797","2010-03-03",34.5
"798","2010-03-04",34.709999
"799","2010-03-05",34.900002
"800","2010-03-08",35.080002
"801","2010-03-09",35.200001
"802","2010-03-10",35.630001
"803","2010-03-11",35.950001
"804","2010-03-12",36.240002
"805","2010-03-15",36.540001
"806","2010-03-16",36.490002
"807","2010-03-17",35.77
"808","2010-03-18",35.720001
"809","2010-03-19",35.330002
"810","2010-03-22",35.959999
"811","2010-03-23",36.299999
"812","2010-03-24",36.349998
"813","2010-03-25",36.290001
"814","2010-03-26",36.349998
"815","2010-03-29",36.23
"816","2010-03-30",35.720001
"817","2010-03-31",35.34
"818","2010-04-01",35.290001
"819","2010-04-05",35.82
"820","2010-04-06",35.93
"821","2010-04-07",36
"822","2010-04-08",35.73
"823","2010-04-09",35.66
"824","2010-04-12",35.549999
"825","2010-04-13",35.880001
"826","2010-04-14",35.950001
"827","2010-04-15",35.580002
"828","2010-04-16",35.48
"829","2010-04-19",35.77
"830","2010-04-20",35.77
"831","2010-04-21",33.400002
"832","2010-04-22",34.279999
"833","2010-04-23",34.25
"834","2010-04-26",33.759998
"835","2010-04-27",33.029999
"836","2010-04-28",32.610001
"837","2010-04-29",33.880001
"838","2010-04-30",33.220001
"839","2010-05-03",33.66
"840","2010-05-04",33.27
"841","2010-05-05",32.799999
"842","2010-05-06",32.32
"843","2010-05-07",32.299999
"844","2010-05-10",33.619999
"845","2010-05-11",33.869999
"846","2010-05-12",34.48
"847","2010-05-13",34.23
"848","2010-05-14",33.720001
"849","2010-05-17",34.23
"850","2010-05-18",33.59
"851","2010-05-19",33.150002
"852","2010-05-20",32.110001
"853","2010-05-21",32.82
"854","2010-05-24",32.099998
"855","2010-05-25",32.639999
"856","2010-05-26",32.310001
"857","2010-05-27",32.970001
"858","2010-05-28",32.57
"859","2010-06-01",32
"860","2010-06-02",32.049999
"861","2010-06-03",32.16
"862","2010-06-04",31.110001
"863","2010-06-07",30.790001
"864","2010-06-08",31.870001
"865","2010-06-09",31.59
"866","2010-06-10",32.040001
"867","2010-06-11",32.75
"868","2010-06-14",32.32
"869","2010-06-15",33.25
"870","2010-06-16",33.060001
"871","2010-06-17",32.98
"872","2010-06-18",33.080002
"873","2010-06-21",32.75
"874","2010-06-22",32.450001
"875","2010-06-23",32.599998
"876","2010-06-24",32.330002
"877","2010-06-25",32.950001
"878","2010-06-28",32.709999
"879","2010-06-29",32.34
"880","2010-06-30",32.130001
"881","2010-07-01",32.439999
"882","2010-07-02",32.220001
"883","2010-07-06",31.52
"884","2010-07-07",32.25
"885","2010-07-08",32.369999
"886","2010-07-09",32.580002
"887","2010-07-12",32.700001
"888","2010-07-13",33.490002
"889","2010-07-14",33.27
"890","2010-07-15",33.080002
"891","2010-07-16",32.110001
"892","2010-07-19",32.470001
"893","2010-07-20",32.939999
"894","2010-07-21",32.400002
"895","2010-07-22",32.77
"896","2010-07-23",33.400002
"897","2010-07-26",33.599998
"898","2010-07-27",33.919998
"899","2010-07-28",33.580002
"900","2010-07-29",33.470001
"901","2010-07-30",33.279999
"902","2010-08-02",33.810001
"903","2010-08-03",33.459999
"904","2010-08-04",33.830002
"905","2010-08-05",33.25
"906","2010-08-06",33.27
"907","2010-08-09",33.52
"908","2010-08-10",33.200001
"909","2010-08-11",32.419998
"910","2010-08-12",32.080002
"911","2010-08-13",31.969999
"912","2010-08-16",32.349998
"913","2010-08-17",32.43
"914","2010-08-18",32.490002
"915","2010-08-19",31.77
"916","2010-08-20",31.809999
"917","2010-08-23",31.5
"918","2010-08-24",31.719999
"919","2010-08-25",31.98
"920","2010-08-26",31.99
"921","2010-08-27",32.25
"922","2010-08-30",31.74
"923","2010-08-31",31.809999
"924","2010-09-01",32.509998
"925","2010-09-02",32.599998
"926","2010-09-03",32.810001
"927","2010-09-07",32.830002
"928","2010-09-08",32.740002
"929","2010-09-09",32.799999
"930","2010-09-10",32.860001
"931","2010-09-13",33.049999
"932","2010-09-14",32.02
"933","2010-09-15",32.110001
"934","2010-09-16",32.23
"935","2010-09-17",32.5
"936","2010-09-20",33.299999
"937","2010-09-21",32.740002
"938","2010-09-22",32.59
"939","2010-09-23",33.889999
"940","2010-09-24",34.43
"941","2010-09-27",34.380001
"942","2010-09-28",34.110001
"943","2010-09-29",34.529999
"944","2010-09-30",34.41
"945","2010-10-01",34.779999
"946","2010-10-04",34.799999
"947","2010-10-05",35.07
"948","2010-10-06",35.290001
"949","2010-10-07",34.849998
"950","2010-10-08",35.23
"951","2010-10-11",35.200001
"952","2010-10-12",34.98
"953","2010-10-13",35.450001
"954","2010-10-14",35.580002
"955","2010-10-15",35.540001
"956","2010-10-18",36.049999
"957","2010-10-19",35.889999
