"","date","NEWR"
"192","2015-09-17",37.709999
"193","2015-09-18",37.639999
"194","2015-09-21",39.43
"195","2015-09-22",38.880001
"196","2015-09-23",39.240002
"197","2015-09-24",39.290001
"198","2015-09-25",39
"199","2015-09-28",38.169998
"200","2015-09-29",37.349998
"201","2015-09-30",38.110001
"202","2015-10-01",37.25
"203","2015-10-02",39.43
"204","2015-10-05",39.09
"205","2015-10-06",39.009998
"206","2015-10-07",39.310001
"207","2015-10-08",39
"208","2015-10-09",39.439999
"209","2015-10-12",39.360001
"210","2015-10-13",39.400002
"211","2015-10-14",38.029999
"212","2015-10-15",38.48
"213","2015-10-16",39
"214","2015-10-19",38.91
"215","2015-10-20",38.77
"216","2015-10-21",38.290001
"217","2015-10-22",38.919998
"218","2015-10-23",39
"219","2015-10-26",38.849998
"220","2015-10-27",38.669998
"221","2015-10-28",39.150002
"222","2015-10-29",38.990002
"223","2015-10-30",39.650002
"224","2015-11-02",39.91
"225","2015-11-03",39.689999
"226","2015-11-04",39.75
"227","2015-11-05",39.200001
"228","2015-11-06",36.009998
"229","2015-11-09",35.43
"230","2015-11-10",34.119999
"231","2015-11-11",34.599998
"232","2015-11-12",35.580002
"233","2015-11-13",34.650002
"234","2015-11-16",34.970001
"235","2015-11-17",35.52
"236","2015-11-18",36.310001
"237","2015-11-19",36.43
"238","2015-11-20",37.73
"239","2015-11-23",37.349998
"240","2015-11-24",37.369999
"241","2015-11-25",37.740002
"242","2015-11-27",37.43
"243","2015-11-30",37.610001
"244","2015-12-01",36.400002
"245","2015-12-02",36.48
"246","2015-12-03",36.099998
"247","2015-12-04",36.630001
"248","2015-12-07",37.09
"249","2015-12-08",36.91
"250","2015-12-09",36.709999
"251","2015-12-10",36.099998
"252","2015-12-11",35.720001
"253","2015-12-14",35.599998
"254","2015-12-15",36.279999
"255","2015-12-16",36.59
"256","2015-12-17",36.509998
"257","2015-12-18",36.259998
"258","2015-12-21",36.419998
"259","2015-12-22",37.07
"260","2015-12-23",37.040001
"261","2015-12-24",37.470001
"262","2015-12-28",37.049999
"263","2015-12-29",36.5
"264","2015-12-30",36.669998
"265","2015-12-31",36.43
"266","2016-01-04",36.049999
"267","2016-01-05",35.91
"268","2016-01-06",35.310001
"269","2016-01-07",34.880001
"270","2016-01-08",34.330002
"271","2016-01-11",34
"272","2016-01-12",34.419998
"273","2016-01-13",32.59
"274","2016-01-14",32.709999
"275","2016-01-15",30.68
"276","2016-01-19",29.540001
"277","2016-01-20",29.459999
"278","2016-01-21",28.91
"279","2016-01-22",29.469999
"280","2016-01-25",28.790001
"281","2016-01-26",28.83
"282","2016-01-27",28.07
"283","2016-01-28",27.66
"284","2016-01-29",28.219999
"285","2016-02-01",28.52
"286","2016-02-02",28.57
"287","2016-02-03",28.370001
"288","2016-02-04",29.9
"289","2016-02-05",23.24
"290","2016-02-08",21.719999
"291","2016-02-09",20.83
"292","2016-02-10",22.49
"293","2016-02-11",23.52
"294","2016-02-12",23.73
"295","2016-02-16",24.82
"296","2016-02-17",26.91
"297","2016-02-18",27.030001
"298","2016-02-19",26.77
"299","2016-02-22",26.76
"300","2016-02-23",26.16
"301","2016-02-24",27.110001
"302","2016-02-25",26.549999
"303","2016-02-26",26.780001
"304","2016-02-29",26.620001
"305","2016-03-01",27.459999
"306","2016-03-02",27.549999
"307","2016-03-03",27.65
"308","2016-03-04",27.6
"309","2016-03-07",28.200001
"310","2016-03-08",27.450001
"311","2016-03-09",27.68
"312","2016-03-10",26.77
"313","2016-03-11",26.540001
"314","2016-03-14",26.16
"315","2016-03-15",25.08
"316","2016-03-16",24.42
"317","2016-03-17",24.219999
"318","2016-03-18",24.98
"319","2016-03-21",24.5
"320","2016-03-22",24.879999
"321","2016-03-23",24.32
"322","2016-03-24",24
"323","2016-03-28",23.82
"324","2016-03-29",25.309999
"325","2016-03-30",25.9
"326","2016-03-31",26.08
"327","2016-04-01",24.99
"328","2016-04-04",25.059999
"329","2016-04-05",25.190001
"330","2016-04-06",25.469999
"331","2016-04-07",24.780001
"332","2016-04-08",25.200001
"333","2016-04-11",24.5
"334","2016-04-12",24.299999
"335","2016-04-13",24.82
"336","2016-04-14",24.32
"337","2016-04-15",23.950001
"338","2016-04-18",24.6
"339","2016-04-19",24.389999
"340","2016-04-20",24.67
"341","2016-04-21",25.879999
"342","2016-04-22",25.77
"343","2016-04-25",25.66
"344","2016-04-26",25.879999
"345","2016-04-27",25.98
"346","2016-04-28",26.26
"347","2016-04-29",25.780001
"348","2016-05-02",25.639999
"349","2016-05-03",25.940001
"350","2016-05-04",25.77
"351","2016-05-05",25.559999
"352","2016-05-06",24.75
"353","2016-05-09",25.26
"354","2016-05-10",25.889999
"355","2016-05-11",25.950001
"356","2016-05-12",26.030001
"357","2016-05-13",25.49
"358","2016-05-16",25.860001
"359","2016-05-17",25.99
"360","2016-05-18",26.41
"361","2016-05-19",25.84
"362","2016-05-20",26.690001
"363","2016-05-23",27.82
"364","2016-05-24",27.9
"365","2016-05-25",27.92
"366","2016-05-26",27.700001
"367","2016-05-27",29.280001
"368","2016-05-31",30.16
"369","2016-06-01",30.52
"370","2016-06-02",31.1
"371","2016-06-03",31.209999
"372","2016-06-06",31.49
"373","2016-06-07",32.349998
"374","2016-06-08",32.549999
"375","2016-06-09",32.27
"376","2016-06-10",30.5
"377","2016-06-13",29.959999
"378","2016-06-14",30.139999
"379","2016-06-15",29.959999
"380","2016-06-16",29.73
"381","2016-06-17",30.23
"382","2016-06-20",31.01
"383","2016-06-21",30.98
"384","2016-06-22",30.110001
"385","2016-06-23",31.200001
"386","2016-06-24",30.139999
"387","2016-06-27",27.469999
"388","2016-06-28",28.49
"389","2016-06-29",29.4
"390","2016-06-30",29.379999
"391","2016-07-01",29.190001
"392","2016-07-05",29.68
"393","2016-07-06",29.68
"394","2016-07-07",30.51
"395","2016-07-08",31.549999
"396","2016-07-11",31.940001
"397","2016-07-12",32.209999
"398","2016-07-13",31.379999
"399","2016-07-14",32.25
"400","2016-07-15",32.349998
"401","2016-07-18",32.549999
"402","2016-07-19",32.290001
"403","2016-07-20",33.389999
"404","2016-07-21",33.52
"405","2016-07-22",33.91
"406","2016-07-25",34.080002
"407","2016-07-26",34.450001
"408","2016-07-27",34.59
"409","2016-07-28",35
"410","2016-07-29",34.439999
"411","2016-08-01",33.98
"412","2016-08-02",33.880001
"413","2016-08-03",33.93
"414","2016-08-04",34.75
"415","2016-08-05",35.549999
"416","2016-08-08",35.290001
"417","2016-08-09",35.490002
"418","2016-08-10",35.459999
"419","2016-08-11",35.32
"420","2016-08-12",35.48
"421","2016-08-15",35.439999
"422","2016-08-16",35.32
"423","2016-08-17",34.970001
"424","2016-08-18",35.150002
"425","2016-08-19",35.43
"426","2016-08-22",35.59
"427","2016-08-23",36.360001
"428","2016-08-24",35.779999
"429","2016-08-25",36.310001
"430","2016-08-26",36.150002
"431","2016-08-29",36.48
"432","2016-08-30",36.389999
"433","2016-08-31",36.700001
"434","2016-09-01",36.91
"435","2016-09-02",37.57
"436","2016-09-06",38.310001
"437","2016-09-07",36.860001
"438","2016-09-08",37.279999
"439","2016-09-09",36.139999
"440","2016-09-12",36.580002
"441","2016-09-13",35.880001
"442","2016-09-14",36.080002
"443","2016-09-15",36.919998
"444","2016-09-16",36.98
"445","2016-09-19",37.759998
"446","2016-09-20",37.27
"447","2016-09-21",38
"448","2016-09-22",38.139999
"449","2016-09-23",37.75
"450","2016-09-26",37.650002
"451","2016-09-27",38.009998
"452","2016-09-28",38.540001
"453","2016-09-29",37.689999
"454","2016-09-30",38.32
"455","2016-10-03",37.959999
"456","2016-10-04",37.669998
"457","2016-10-05",37.080002
"458","2016-10-06",36.849998
"459","2016-10-07",36.830002
"460","2016-10-10",37.689999
"461","2016-10-11",36.290001
"462","2016-10-12",35.82
"463","2016-10-13",35.240002
"464","2016-10-14",35.549999
"465","2016-10-17",35.48
"466","2016-10-18",35.290001
"467","2016-10-19",35.290001
"468","2016-10-20",35.209999
"469","2016-10-21",36.25
"470","2016-10-24",37.200001
"471","2016-10-25",36.91
"472","2016-10-26",36.700001
"473","2016-10-27",36.09
"474","2016-10-28",36.16
"475","2016-10-31",36.450001
"476","2016-11-01",35.400002
"477","2016-11-02",33.040001
"478","2016-11-03",32.380001
"479","2016-11-04",32.040001
"480","2016-11-07",34.360001
"481","2016-11-08",34.009998
"482","2016-11-09",34.990002
"483","2016-11-10",34.439999
"484","2016-11-11",35.720001
"485","2016-11-14",32.66
"486","2016-11-15",33.509998
"487","2016-11-16",33.790001
"488","2016-11-17",34.75
"489","2016-11-18",33.84
"490","2016-11-21",33.75
"491","2016-11-22",32.709999
"492","2016-11-23",32.380001
"493","2016-11-25",32.169998
"494","2016-11-28",30.92
"495","2016-11-29",31.040001
"496","2016-11-30",31.709999
"497","2016-12-01",29.610001
"498","2016-12-02",30.110001
"499","2016-12-05",30.34
"500","2016-12-06",30.09
"501","2016-12-07",29.85
"502","2016-12-08",30.58
"503","2016-12-09",30.27
"504","2016-12-12",30.219999
"505","2016-12-13",31.139999
"506","2016-12-14",29.450001
"507","2016-12-15",29.01
"508","2016-12-16",29.370001
"509","2016-12-19",28.799999
"510","2016-12-20",28.1
"511","2016-12-21",27.940001
"512","2016-12-22",28.200001
"513","2016-12-23",28.360001
"514","2016-12-27",28.52
"515","2016-12-28",28.209999
"516","2016-12-29",28.26
"517","2016-12-30",28.25
"518","2017-01-03",29.82
"519","2017-01-04",30.5
"520","2017-01-05",30.549999
"521","2017-01-06",30.549999
"522","2017-01-09",31.17
"523","2017-01-10",31.17
"524","2017-01-11",31.219999
"525","2017-01-12",31.110001
"526","2017-01-13",31.93
"527","2017-01-17",31.299999
"528","2017-01-18",32.23
"529","2017-01-19",32.650002
"530","2017-01-20",32.650002
"531","2017-01-23",32.82
"532","2017-01-24",33.299999
"533","2017-01-25",36.849998
"534","2017-01-26",36.279999
"535","2017-01-27",35.669998
"536","2017-01-30",35.799999
"537","2017-01-31",36.200001
"538","2017-02-01",35.869999
"539","2017-02-02",36.389999
"540","2017-02-03",37.450001
"541","2017-02-06",36.970001
"542","2017-02-07",36.950001
"543","2017-02-08",35.790001
"544","2017-02-09",36.23
"545","2017-02-10",36
"546","2017-02-13",35.57
"547","2017-02-14",35
"548","2017-02-15",35.110001
"549","2017-02-16",34.610001
"550","2017-02-17",35.529999
"551","2017-02-21",35.57
"552","2017-02-22",34.5
"553","2017-02-23",33.98
"554","2017-02-24",34.060001
"555","2017-02-27",34.450001
"556","2017-02-28",35.18
"557","2017-03-01",36.52
"558","2017-03-02",36.110001
"559","2017-03-03",37.18
"560","2017-03-06",37.02
"561","2017-03-07",36.630001
"562","2017-03-08",37.119999
"563","2017-03-09",36.759998
"564","2017-03-10",36.630001
"565","2017-03-13",37.169998
"566","2017-03-14",37.02
"567","2017-03-15",37.369999
"568","2017-03-16",36.82
"569","2017-03-17",36.509998
"570","2017-03-20",36.959999
"571","2017-03-21",35.240002
"572","2017-03-22",35.02
"573","2017-03-23",36
"574","2017-03-24",36.439999
"575","2017-03-27",36.810001
"576","2017-03-28",37.060001
"577","2017-03-29",36.73
"578","2017-03-30",37.119999
"579","2017-03-31",37.07
"580","2017-04-03",36.950001
"581","2017-04-04",37.060001
"582","2017-04-05",38.98
"583","2017-04-06",39.52
"584","2017-04-07",39.279999
"585","2017-04-10",38.970001
"586","2017-04-11",38.84
"587","2017-04-12",38.900002
"588","2017-04-13",38.34
"589","2017-04-17",38.860001
"590","2017-04-18",39.299999
"591","2017-04-19",39.470001
"592","2017-04-20",39.689999
"593","2017-04-21",39.41
"594","2017-04-24",39.139999
"595","2017-04-25",39.52
"596","2017-04-26",39.869999
"597","2017-04-27",40.439999
"598","2017-04-28",39.98
"599","2017-05-01",40.48
"600","2017-05-02",40.689999
"601","2017-05-03",40.48
"602","2017-05-04",41.07
"603","2017-05-05",41.400002
"604","2017-05-08",40.630001
"605","2017-05-09",41.290001
"606","2017-05-10",43.459999
"607","2017-05-11",43.040001
"608","2017-05-12",43.540001
"609","2017-05-15",44.580002
"610","2017-05-16",44.25
"611","2017-05-17",41.52
"612","2017-05-18",41.689999
"613","2017-05-19",42.759998
"614","2017-05-22",43.380001
"615","2017-05-23",43.310001
"616","2017-05-24",43.400002
"617","2017-05-25",44
"618","2017-05-26",44.599998
"619","2017-05-30",44.599998
"620","2017-05-31",43.669998
"621","2017-06-01",43.740002
"622","2017-06-02",44.189999
"623","2017-06-05",44.299999
"624","2017-06-06",44.119999
"625","2017-06-07",42.759998
"626","2017-06-08",43.259998
"627","2017-06-09",41.27
"628","2017-06-12",41.59
"629","2017-06-13",41.939999
"630","2017-06-14",41.580002
"631","2017-06-15",40.93
"632","2017-06-16",41.09
"633","2017-06-19",43.490002
"634","2017-06-20",43.169998
"635","2017-06-21",43.209999
"636","2017-06-22",43.130001
"637","2017-06-23",43.59
"638","2017-06-26",43.169998
"639","2017-06-27",42.43
"640","2017-06-28",43.360001
"641","2017-06-29",42.900002
"642","2017-06-30",43.009998
"643","2017-07-03",43.099998
"644","2017-07-05",43.529999
"645","2017-07-06",43.349998
"646","2017-07-07",44.599998
"647","2017-07-10",44.98
"648","2017-07-11",46.279999
"649","2017-07-12",47.380001
"650","2017-07-13",46.150002
"651","2017-07-14",47.700001
"652","2017-07-17",48.279999
"653","2017-07-18",48.34
"654","2017-07-19",48.799999
"655","2017-07-20",47.700001
"656","2017-07-21",47.080002
"657","2017-07-24",47.48
"658","2017-07-25",48.200001
"659","2017-07-26",48.150002
"660","2017-07-27",47.73
"661","2017-07-28",47.529999
"662","2017-07-31",46.959999
"663","2017-08-01",47.09
"664","2017-08-02",45.59
"665","2017-08-03",46.52
"666","2017-08-04",46.02
"667","2017-08-07",45.150002
"668","2017-08-08",45.150002
"669","2017-08-09",44.889999
"670","2017-08-10",43.939999
"671","2017-08-11",44.740002
"672","2017-08-14",45.59
"673","2017-08-15",45.880001
"674","2017-08-16",46.540001
"675","2017-08-17",45.669998
"676","2017-08-18",45.93
"677","2017-08-21",46.52
"678","2017-08-22",48
"679","2017-08-23",48.369999
"680","2017-08-24",48.57
"681","2017-08-25",47.82
"682","2017-08-28",48.049999
"683","2017-08-29",47.669998
"684","2017-08-30",47.599998
"685","2017-08-31",47.900002
"686","2017-09-01",47.98
"687","2017-09-05",48.619999
"688","2017-09-06",48.34
"689","2017-09-07",48.66
"690","2017-09-08",48.689999
"691","2017-09-11",50
"692","2017-09-12",49.68
"693","2017-09-13",49.470001
"694","2017-09-14",49.279999
"695","2017-09-15",48.709999
"696","2017-09-18",48.5
"697","2017-09-19",48.669998
"698","2017-09-20",47.650002
"699","2017-09-21",48.139999
"700","2017-09-22",48.009998
"701","2017-09-25",46.93
"702","2017-09-26",47.200001
"703","2017-09-27",49.099998
"704","2017-09-28",49.029999
"705","2017-09-29",49.799999
"706","2017-10-02",50.41
"707","2017-10-03",50.119999
"708","2017-10-04",50.299999
"709","2017-10-05",50.82
"710","2017-10-06",51.57
"711","2017-10-09",51.330002
"712","2017-10-10",50.669998
"713","2017-10-11",50.790001
"714","2017-10-12",50.439999
"715","2017-10-13",50.299999
"716","2017-10-16",49.98
"717","2017-10-17",49.91
"718","2017-10-18",51
"719","2017-10-19",51.650002
"720","2017-10-20",52.060001
"721","2017-10-23",51.110001
"722","2017-10-24",51.189999
"723","2017-10-25",50.119999
"724","2017-10-26",50.220001
"725","2017-10-27",50.310001
"726","2017-10-30",50.240002
"727","2017-10-31",51.330002
"728","2017-11-01",51.290001
"729","2017-11-02",52.259998
"730","2017-11-03",51.990002
"731","2017-11-06",51.900002
"732","2017-11-07",50.98
"733","2017-11-08",53.650002
"734","2017-11-09",52.310001
"735","2017-11-10",53.09
"736","2017-11-13",54.310001
"737","2017-11-14",54.91
"738","2017-11-15",54.560001
"739","2017-11-16",55.349998
"740","2017-11-17",55.68
"741","2017-11-20",56.540001
"742","2017-11-21",57.259998
"743","2017-11-22",57.470001
"744","2017-11-24",59.099998
"745","2017-11-27",59.189999
"746","2017-11-28",59.740002
"747","2017-11-29",57.439999
"748","2017-11-30",56.279999
"749","2017-12-01",58.110001
"750","2017-12-04",56.110001
"751","2017-12-05",56.110001
"752","2017-12-06",56.75
"753","2017-12-07",56.82
"754","2017-12-08",57.23
"755","2017-12-11",60
"756","2017-12-12",56.73
"757","2017-12-13",57.439999
"758","2017-12-14",58.799999
"759","2017-12-15",59.68
"760","2017-12-18",59.860001
"761","2017-12-19",59.310001
"762","2017-12-20",58
"763","2017-12-21",57.889999
"764","2017-12-22",57.52
"765","2017-12-26",57.84
"766","2017-12-27",57.759998
"767","2017-12-28",57.02
"768","2017-12-29",57.77
"769","2018-01-02",58.799999
"770","2018-01-03",59.220001
"771","2018-01-04",58.860001
"772","2018-01-05",59.310001
"773","2018-01-08",58.959999
"774","2018-01-09",58.189999
"775","2018-01-10",58.200001
"776","2018-01-11",59.34
"777","2018-01-12",60.389999
"778","2018-01-16",58.200001
"779","2018-01-17",57.93
"780","2018-01-18",57.75
"781","2018-01-19",58.150002
"782","2018-01-22",58.77
"783","2018-01-23",60.09
"784","2018-01-24",59.610001
"785","2018-01-25",59.66
"786","2018-01-26",61.939999
"787","2018-01-29",60.290001
"788","2018-01-30",59.189999
"789","2018-01-31",59.73
"790","2018-02-01",59.880001
"791","2018-02-02",59.310001
"792","2018-02-05",58.43
"793","2018-02-06",59.299999
"794","2018-02-07",64.629997
"795","2018-02-08",63
"796","2018-02-09",64.379997
"797","2018-02-12",63.91
"798","2018-02-13",66.529999
"799","2018-02-14",69.220001
"800","2018-02-15",69.400002
"801","2018-02-16",68.339996
"802","2018-02-20",70.82
"803","2018-02-21",71.260002
"804","2018-02-22",70.629997
"805","2018-02-23",72.199997
"806","2018-02-26",70.989998
"807","2018-02-27",70.989998
"808","2018-02-28",71.779999
"809","2018-03-01",72.050003
"810","2018-03-02",74.279999
"811","2018-03-05",74.150002
"812","2018-03-06",73.330002
"813","2018-03-07",75.370003
"814","2018-03-08",75.650002
"815","2018-03-09",74.459999
"816","2018-03-12",73.870003
"817","2018-03-13",72.839996
"818","2018-03-14",75.349998
"819","2018-03-15",75.809998
"820","2018-03-16",75.75
"821","2018-03-19",74.910004
"822","2018-03-20",77.470001
"823","2018-03-21",78.519997
"824","2018-03-22",77.099998
"825","2018-03-23",76.639999
"826","2018-03-26",78.029999
"827","2018-03-27",75.110001
"828","2018-03-28",72.5
"829","2018-03-29",74.120003
"830","2018-04-02",74.379997
"831","2018-04-03",73.699997
"832","2018-04-04",75.040001
"833","2018-04-05",75.540001
"834","2018-04-06",73.839996
"835","2018-04-09",73.800003
"836","2018-04-10",73.900002
"837","2018-04-11",73.75
"838","2018-04-12",74.980003
"839","2018-04-13",73.129997
"840","2018-04-16",72.940002
"841","2018-04-17",74.949997
"842","2018-04-18",75.190002
"843","2018-04-19",75.25
"844","2018-04-20",74.949997
"845","2018-04-23",74.849998
"846","2018-04-24",71.43
"847","2018-04-25",69.449997
"848","2018-04-26",71.089996
"849","2018-04-27",69.519997
"850","2018-04-30",69.889999
"851","2018-05-01",70.330002
"852","2018-05-02",71.470001
"853","2018-05-03",72.620003
"854","2018-05-04",73.25
"855","2018-05-07",75.400002
"856","2018-05-08",77.120003
"857","2018-05-09",87.980003
"858","2018-05-10",89.010002
"859","2018-05-11",89.510002
"860","2018-05-14",88.410004
"861","2018-05-15",86.910004
"862","2018-05-16",87.739998
"863","2018-05-17",90.129997
"864","2018-05-18",94.629997
"865","2018-05-21",96.389999
"866","2018-05-22",94.160004
"867","2018-05-23",96.519997
"868","2018-05-24",96.160004
"869","2018-05-25",96.610001
"870","2018-05-29",98.910004
"871","2018-05-30",99.730003
"872","2018-05-31",101.589996
"873","2018-06-01",103.779999
"874","2018-06-04",105.239998
"875","2018-06-05",107.660004
"876","2018-06-06",107.510002
"877","2018-06-07",104.370003
"878","2018-06-08",104.360001
"879","2018-06-11",105.110001
"880","2018-06-12",107.410004
"881","2018-06-13",108.269997
"882","2018-06-14",108.959999
"883","2018-06-15",108.620003
"884","2018-06-18",110.629997
"885","2018-06-19",109.110001
"886","2018-06-20",109.120003
"887","2018-06-21",105.629997
"888","2018-06-22",103.860001
"889","2018-06-25",99.860001
"890","2018-06-26",101.099998
"891","2018-06-27",97.209999
"892","2018-06-28",100.760002
"893","2018-06-29",100.589996
"894","2018-07-02",102.610001
"895","2018-07-03",101.010002
"896","2018-07-05",103.239998
"897","2018-07-06",104.989998
"898","2018-07-09",106.239998
"899","2018-07-10",103.889999
"900","2018-07-11",104.169998
"901","2018-07-12",109.25
"902","2018-07-13",108.669998
"903","2018-07-16",109.010002
"904","2018-07-17",111.18
"905","2018-07-18",111.269997
"906","2018-07-19",111.32
"907","2018-07-20",111.959999
"908","2018-07-23",113.440002
"909","2018-07-24",108.739998
"910","2018-07-25",111.040001
"911","2018-07-26",109.940002
"912","2018-07-27",105.32
"913","2018-07-30",99.160004
"914","2018-07-31",97.699997
"915","2018-08-01",100.379997
"916","2018-08-02",102.860001
"917","2018-08-03",100.669998
"918","2018-08-06",102.540001
"919","2018-08-07",103.769997
"920","2018-08-08",102.940002
"921","2018-08-09",105.620003
"922","2018-08-10",105.769997
"923","2018-08-13",103.980003
"924","2018-08-14",104.989998
"925","2018-08-15",102.010002
"926","2018-08-16",101.639999
"927","2018-08-17",100.489998
"928","2018-08-20",99.25
"929","2018-08-21",99.830002
"930","2018-08-22",101.019997
"931","2018-08-23",101.389999
"932","2018-08-24",105.470001
"933","2018-08-27",104.620003
"934","2018-08-28",104.489998
"935","2018-08-29",103.779999
"936","2018-08-30",103.150002
"937","2018-08-31",102.760002
"938","2018-09-04",105.5
"939","2018-09-05",97.760002
"940","2018-09-06",99.709999
"941","2018-09-07",102.199997
"942","2018-09-10",105.620003
"943","2018-09-11",109.370003
"944","2018-09-12",109.639999
"945","2018-09-13",107.650002
"946","2018-09-14",106.93
"947","2018-09-17",100.459999
"948","2018-09-18",100.32
"949","2018-09-19",98.790001
"950","2018-09-20",98.059998
"951","2018-09-21",95.720001
"952","2018-09-24",95.870003
"953","2018-09-25",98.339996
"954","2018-09-26",96.550003
"955","2018-09-27",95.830002
