"","date","CAPL"
"1545","2018-12-17",13.92
"1546","2018-12-18",13.55
"1547","2018-12-19",13.57
"1548","2018-12-20",13.44
"1549","2018-12-21",13.61
"1550","2018-12-24",13.43
"1551","2018-12-26",13.53
"1552","2018-12-27",13.26
"1553","2018-12-28",14.08
"1554","2018-12-31",14.16
"1555","2019-01-02",14.73
"1556","2019-01-03",15.27
"1557","2019-01-04",15.85
"1558","2019-01-07",16.34
"1559","2019-01-08",16.799999
"1560","2019-01-09",16.75
"1561","2019-01-10",16.440001
"1562","2019-01-11",16.370001
"1563","2019-01-14",16.09
"1564","2019-01-15",16.549999
"1565","2019-01-16",16.299999
"1566","2019-01-17",16.51
"1567","2019-01-18",16.799999
"1568","2019-01-22",16.530001
"1569","2019-01-23",16.65
"1570","2019-01-24",16.530001
"1571","2019-01-25",17.040001
"1572","2019-01-28",17.43
"1573","2019-01-29",17.33
"1574","2019-01-30",17.58
"1575","2019-01-31",17.4
"1576","2019-02-01",17.549999
"1577","2019-02-04",17.6
"1578","2019-02-05",17.75
"1579","2019-02-06",17.629999
"1580","2019-02-07",17.35
"1581","2019-02-08",16.66
"1582","2019-02-11",16.5
"1583","2019-02-12",16.700001
"1584","2019-02-13",16.85
"1585","2019-02-14",16.91
"1586","2019-02-15",17.040001
"1587","2019-02-19",17.219999
"1588","2019-02-20",17.23
"1589","2019-02-21",17.18
"1590","2019-02-22",17.139999
"1591","2019-02-25",17.16
"1592","2019-02-26",17.370001
"1593","2019-02-27",17.610001
"1594","2019-02-28",17.65
"1595","2019-03-01",17.91
"1596","2019-03-04",17.969999
"1597","2019-03-05",17.959999
"1598","2019-03-06",17.9
"1599","2019-03-07",17.700001
"1600","2019-03-08",17.299999
"1601","2019-03-11",17.129999
"1602","2019-03-12",17.41
"1603","2019-03-13",17.809999
"1604","2019-03-14",17.719999
"1605","2019-03-15",17.68
"1606","2019-03-18",17.889999
"1607","2019-03-19",18.040001
"1608","2019-03-20",18.08
"1609","2019-03-21",18.110001
"1610","2019-03-22",17.91
"1611","2019-03-25",18.030001
"1612","2019-03-26",18.15
"1613","2019-03-27",18.139999
"1614","2019-03-28",18.15
"1615","2019-03-29",18.26
"1616","2019-04-01",18.4
"1617","2019-04-02",18.450001
"1618","2019-04-03",18.43
"1619","2019-04-04",18.620001
"1620","2019-04-05",18.870001
"1621","2019-04-08",18.98
"1622","2019-04-09",18.76
"1623","2019-04-10",18.74
"1624","2019-04-11",18.6
"1625","2019-04-12",18.530001
"1626","2019-04-15",18.459999
"1627","2019-04-16",18.4
"1628","2019-04-17",18.41
"1629","2019-04-18",18.34
"1630","2019-04-22",18.43
"1631","2019-04-23",18.469999
"1632","2019-04-24",18.299999
"1633","2019-04-25",18.4
"1634","2019-04-26",18.5
"1635","2019-04-29",18.469999
"1636","2019-04-30",18.540001
"1637","2019-05-01",18.530001
"1638","2019-05-02",18.17
"1639","2019-05-03",17.26
"1640","2019-05-06",17
"1641","2019-05-07",15.6
"1642","2019-05-08",15.6
"1643","2019-05-09",15.67
"1644","2019-05-10",15.65
"1645","2019-05-13",15.27
"1646","2019-05-14",15.47
"1647","2019-05-15",15.3
"1648","2019-05-16",15.23
"1649","2019-05-17",15.13
"1650","2019-05-20",15.1
"1651","2019-05-21",15.16
"1652","2019-05-22",15.24
"1653","2019-05-23",15.24
"1654","2019-05-24",15.56
"1655","2019-05-28",15.55
"1656","2019-05-29",15.61
"1657","2019-05-30",16.940001
"1658","2019-05-31",16.059999
"1659","2019-06-03",15.93
"1660","2019-06-04",16
"1661","2019-06-05",15.95
"1662","2019-06-06",16.23
"1663","2019-06-07",16.07
"1664","2019-06-10",16.059999
"1665","2019-06-11",16.049999
"1666","2019-06-12",15.8
"1667","2019-06-13",16.1
"1668","2019-06-14",16.02
"1669","2019-06-17",15.95
"1670","2019-06-18",16.049999
"1671","2019-06-19",16.09
"1672","2019-06-20",16.01
"1673","2019-06-21",16.219999
"1674","2019-06-24",15.86
"1675","2019-06-25",15.68
"1676","2019-06-26",15.64
"1677","2019-06-27",15.7
"1678","2019-06-28",16.049999
"1679","2019-07-01",15.82
"1680","2019-07-02",16.01
"1681","2019-07-03",15.98
"1682","2019-07-05",16.370001
"1683","2019-07-08",16.290001
"1684","2019-07-09",16.299999
"1685","2019-07-10",16.65
"1686","2019-07-11",16.469999
"1687","2019-07-12",16.719999
"1688","2019-07-15",16.870001
"1689","2019-07-16",17.120001
"1690","2019-07-17",16.6
"1691","2019-07-18",16.73
"1692","2019-07-19",16.969999
"1693","2019-07-22",17.129999
"1694","2019-07-23",17.139999
"1695","2019-07-24",17.25
"1696","2019-07-25",17.33
"1697","2019-07-26",17.6
"1698","2019-07-29",16.68
"1699","2019-07-30",16.530001
"1700","2019-07-31",16.799999
"1701","2019-08-01",16.74
"1702","2019-08-02",16.52
"1703","2019-08-05",16.280001
"1704","2019-08-06",16.440001
"1705","2019-08-07",16.74
"1706","2019-08-08",16.879999
"1707","2019-08-09",16.82
"1708","2019-08-12",17.17
"1709","2019-08-13",17.059999
"1710","2019-08-14",16.9
"1711","2019-08-15",16.73
"1712","2019-08-16",16.91
"1713","2019-08-19",16.92
"1714","2019-08-20",16.959999
"1715","2019-08-21",17.16
"1716","2019-08-22",17.139999
"1717","2019-08-23",17.549999
"1718","2019-08-26",17
"1719","2019-08-27",17.200001
"1720","2019-08-28",17.24
"1721","2019-08-29",17.370001
"1722","2019-08-30",17.18
"1723","2019-09-03",17.42
"1724","2019-09-04",17.32
"1725","2019-09-05",17.049999
"1726","2019-09-06",17.190001
"1727","2019-09-09",17.370001
"1728","2019-09-10",17.15
"1729","2019-09-11",17.27
"1730","2019-09-12",17.25
"1731","2019-09-13",17.379999
"1732","2019-09-16",17.299999
"1733","2019-09-17",17.209999
"1734","2019-09-18",17.18
"1735","2019-09-19",16.75
"1736","2019-09-20",16.690001
"1737","2019-09-23",16.870001
"1738","2019-09-24",16.959999
"1739","2019-09-25",16.969999
"1740","2019-09-26",16.889999
"1741","2019-09-27",17.24
"1742","2019-09-30",17.059999
"1743","2019-10-01",17.209999
"1744","2019-10-02",17.549999
"1745","2019-10-03",17.219999
"1746","2019-10-04",17.34
"1747","2019-10-07",17.219999
"1748","2019-10-08",17.290001
"1749","2019-10-09",17.25
"1750","2019-10-10",17.389999
"1751","2019-10-11",17.4
"1752","2019-10-14",17.379999
"1753","2019-10-15",17.809999
"1754","2019-10-16",17.77
"1755","2019-10-17",17.459999
"1756","2019-10-18",17.68
"1757","2019-10-21",17.49
"1758","2019-10-22",17.549999
"1759","2019-10-23",17.68
"1760","2019-10-24",17.690001
"1761","2019-10-25",18
"1762","2019-10-28",18.200001
"1763","2019-10-29",18.65
"1764","2019-10-30",18.549999
"1765","2019-10-31",18.76
"1766","2019-11-01",18.610001
"1767","2019-11-04",18.34
"1768","2019-11-05",17.959999
"1769","2019-11-06",17.799999
"1770","2019-11-07",17.59
"1771","2019-11-08",16.98
"1772","2019-11-11",17.41
"1773","2019-11-12",17.84
"1774","2019-11-13",17.639999
"1775","2019-11-14",17.709999
"1776","2019-11-15",17.77
"1777","2019-11-18",17.25
"1778","2019-11-19",17.379999
"1779","2019-11-20",17.51
"1780","2019-11-21",17.969999
"1781","2019-11-22",18.59
"1782","2019-11-25",18.610001
"1783","2019-11-26",18.290001
"1784","2019-11-27",18
"1785","2019-11-29",18.280001
"1786","2019-12-02",17.950001
"1787","2019-12-03",17.559999
"1788","2019-12-04",17.67
"1789","2019-12-05",17.719999
"1790","2019-12-06",17.860001
"1791","2019-12-09",17.82
"1792","2019-12-10",17.809999
"1793","2019-12-11",17.43
"1794","2019-12-12",17.129999
"1795","2019-12-13",17.5
"1796","2019-12-16",17.77
"1797","2019-12-17",17.57
"1798","2019-12-18",17.780001
"1799","2019-12-19",17.799999
"1800","2019-12-20",18.07
"1801","2019-12-23",18.15
"1802","2019-12-24",18.17
"1803","2019-12-26",18.26
"1804","2019-12-27",18.139999
"1805","2019-12-30",18
"1806","2019-12-31",18.049999
"1807","2020-01-02",17.959999
"1808","2020-01-03",17.809999
"1809","2020-01-06",17.9
"1810","2020-01-07",17.5
"1811","2020-01-08",17.26
"1812","2020-01-09",17.190001
"1813","2020-01-10",17.27
"1814","2020-01-13",17.299999
"1815","2020-01-14",17.440001
"1816","2020-01-15",17.5
"1817","2020-01-16",17.98
"1818","2020-01-17",18.719999
"1819","2020-01-21",18.85
"1820","2020-01-22",18.77
"1821","2020-01-23",18.780001
"1822","2020-01-24",18.610001
"1823","2020-01-27",18.85
"1824","2020-01-28",18.75
"1825","2020-01-29",19.26
"1826","2020-01-30",19.690001
"1827","2020-01-31",18.709999
"1828","2020-02-03",18.379999
"1829","2020-02-04",18.709999
"1830","2020-02-05",18.42
"1831","2020-02-06",18.799999
"1832","2020-02-07",18.969999
"1833","2020-02-10",19.1
"1834","2020-02-11",18.959999
"1835","2020-02-12",19.059999
"1836","2020-02-13",19.16
"1837","2020-02-14",18.98
"1838","2020-02-18",18.67
"1839","2020-02-19",19
"1840","2020-02-20",19.219999
"1841","2020-02-21",19.35
"1842","2020-02-24",19.059999
"1843","2020-02-25",18.93
"1844","2020-02-26",17.370001
"1845","2020-02-27",17.049999
"1846","2020-02-28",16.860001
"1847","2020-03-02",17.26
"1848","2020-03-03",17.209999
"1849","2020-03-04",17.1
"1850","2020-03-05",16.549999
"1851","2020-03-06",15.82
"1852","2020-03-09",12.53
"1853","2020-03-10",15.45
"1854","2020-03-11",14.6
"1855","2020-03-12",12.55
"1856","2020-03-13",13.48
"1857","2020-03-16",12.32
"1858","2020-03-17",12.6
"1859","2020-03-18",7.19
"1860","2020-03-19",12
"1861","2020-03-20",12.42
"1862","2020-03-23",10.73
"1863","2020-03-24",10.37
"1864","2020-03-25",10.91
"1865","2020-03-26",10.51
"1866","2020-03-27",9.45
"1867","2020-03-30",8.69
"1868","2020-03-31",8.06
"1869","2020-04-01",8.05
"1870","2020-04-02",8.33
"1871","2020-04-03",9.35
"1872","2020-04-06",9.32
"1873","2020-04-07",9.25
"1874","2020-04-08",10.38
"1875","2020-04-09",11.05
"1876","2020-04-13",10.73
"1877","2020-04-14",10.47
"1878","2020-04-15",9.57
"1879","2020-04-16",9.17
"1880","2020-04-17",9.65
"1881","2020-04-20",9.28
"1882","2020-04-21",9.02
"1883","2020-04-22",9.4
"1884","2020-04-23",10.1
"1885","2020-04-24",11.16
"1886","2020-04-27",12.19
"1887","2020-04-28",12.87
"1888","2020-04-29",13.24
"1889","2020-04-30",12.85
"1890","2020-05-01",14.62
"1891","2020-05-04",15.15
"1892","2020-05-05",13.02
"1893","2020-05-06",13.29
"1894","2020-05-07",13.68
"1895","2020-05-08",13.9
"1896","2020-05-11",13.97
"1897","2020-05-12",13.69
"1898","2020-05-13",12.87
"1899","2020-05-14",12.85
"1900","2020-05-15",13.19
"1901","2020-05-18",13.36
"1902","2020-05-19",13.49
"1903","2020-05-20",14.26
"1904","2020-05-21",14.71
"1905","2020-05-22",15.41
"1906","2020-05-26",15.85
"1907","2020-05-27",15.89
"1908","2020-05-28",15.8
"1909","2020-05-29",15.1
"1910","2020-06-01",15.77
"1911","2020-06-02",17
"1912","2020-06-03",16.85
"1913","2020-06-04",16.719999
"1914","2020-06-05",15.78
"1915","2020-06-08",16.219999
"1916","2020-06-09",15.76
"1917","2020-06-10",15.6
"1918","2020-06-11",14.02
"1919","2020-06-12",14.48
"1920","2020-06-15",14.65
"1921","2020-06-16",14.7
"1922","2020-06-17",14.7
"1923","2020-06-18",15.04
"1924","2020-06-19",15.99
"1925","2020-06-22",15.6
"1926","2020-06-23",15.4
"1927","2020-06-24",14.8
"1928","2020-06-25",14.5
"1929","2020-06-26",13.55
"1930","2020-06-29",13.59
"1931","2020-06-30",13.46
"1932","2020-07-01",13.86
"1933","2020-07-02",13.68
"1934","2020-07-06",13.32
"1935","2020-07-07",13.27
"1936","2020-07-08",13.04
"1937","2020-07-09",12.49
"1938","2020-07-10",12.5
"1939","2020-07-13",12.34
"1940","2020-07-14",12.24
"1941","2020-07-15",12.33
"1942","2020-07-16",12.54
"1943","2020-07-17",12.74
"1944","2020-07-20",12.88
"1945","2020-07-21",13.51
"1946","2020-07-22",13.41
"1947","2020-07-23",13.31
"1948","2020-07-24",13.51
"1949","2020-07-27",13.52
"1950","2020-07-28",13.5
"1951","2020-07-29",13.93
"1952","2020-07-30",14.85
"1953","2020-07-31",14.88
"1954","2020-08-03",14.12
"1955","2020-08-04",13.96
"1956","2020-08-05",14.12
"1957","2020-08-06",14.06
"1958","2020-08-07",15.15
"1959","2020-08-10",15.41
"1960","2020-08-11",15.91
"1961","2020-08-12",16.07
"1962","2020-08-13",15.42
"1963","2020-08-14",16.07
"1964","2020-08-17",16.5
"1965","2020-08-18",16.469999
"1966","2020-08-19",16.549999
"1967","2020-08-20",15.84
"1968","2020-08-21",15.91
"1969","2020-08-24",16.23
"1970","2020-08-25",16.219999
"1971","2020-08-26",15.59
"1972","2020-08-27",15.62
"1973","2020-08-28",15.59
"1974","2020-08-31",16.200001
"1975","2020-09-01",15.64
"1976","2020-09-02",15.79
"1977","2020-09-03",15.81
"1978","2020-09-04",15.44
"1979","2020-09-08",15.86
"1980","2020-09-09",15.34
"1981","2020-09-10",14.93
"1982","2020-09-11",15.39
"1983","2020-09-14",15.87
"1984","2020-09-15",16.08
"1985","2020-09-16",15.86
"1986","2020-09-17",15.95
"1987","2020-09-18",15.94
"1988","2020-09-21",15.6
"1989","2020-09-22",15.4
"1990","2020-09-23",15.82
"1991","2020-09-24",15.12
"1992","2020-09-25",15.23
"1993","2020-09-28",14.99
"1994","2020-09-29",15.17
"1995","2020-09-30",14.87
"1996","2020-10-01",14.9
"1997","2020-10-02",15.2
"1998","2020-10-05",15.58
"1999","2020-10-06",15.18
"2000","2020-10-07",14.95
"2001","2020-10-08",15.05
"2002","2020-10-09",14.86
"2003","2020-10-12",15.3
"2004","2020-10-13",15.2
"2005","2020-10-14",15.65
"2006","2020-10-15",15.48
"2007","2020-10-16",13.97
"2008","2020-10-19",14.6
"2009","2020-10-20",14.87
"2010","2020-10-21",15.25
"2011","2020-10-22",15.16
"2012","2020-10-23",15.45
"2013","2020-10-26",15.09
"2014","2020-10-27",15.26
"2015","2020-10-28",14.66
"2016","2020-10-29",14.8
"2017","2020-10-30",14.54
"2018","2020-11-02",13.8
"2019","2020-11-03",14
"2020","2020-11-04",14.3
"2021","2020-11-05",14.51
"2022","2020-11-06",14.34
"2023","2020-11-09",14.86
"2024","2020-11-10",15.83
"2025","2020-11-11",15.58
"2026","2020-11-12",15.42
"2027","2020-11-13",15.92
"2028","2020-11-16",16.53
"2029","2020-11-17",16.81
"2030","2020-11-18",16.42
"2031","2020-11-19",16.62
"2032","2020-11-20",16.59
"2033","2020-11-23",17.18
"2034","2020-11-24",17.54
"2035","2020-11-25",17.4
"2036","2020-11-27",17.65
