"","date","VMW"
"150","2008-03-19",42.77
"151","2008-03-20",45.119999
"152","2008-03-24",47.759998
"153","2008-03-25",50.080002
"154","2008-03-26",49.610001
"155","2008-03-27",46.380001
"156","2008-03-28",44.529999
"157","2008-03-31",42.82
"158","2008-04-01",45.75
"159","2008-04-02",43.68
"160","2008-04-03",47.970001
"161","2008-04-04",50.490002
"162","2008-04-07",50.59
"163","2008-04-08",53.27
"164","2008-04-09",52.599998
"165","2008-04-10",53.91
"166","2008-04-11",52.5
"167","2008-04-14",51.849998
"168","2008-04-15",51.720001
"169","2008-04-16",53.959999
"170","2008-04-17",55.02
"171","2008-04-18",58.470001
"172","2008-04-21",56.07
"173","2008-04-22",58.02
"174","2008-04-23",60.84
"175","2008-04-24",61.52
"176","2008-04-25",64.839996
"177","2008-04-28",67.330002
"178","2008-04-29",68.440002
"179","2008-04-30",66.639999
"180","2008-05-01",70.239998
"181","2008-05-02",68.760002
"182","2008-05-05",67.580002
"183","2008-05-06",67.389999
"184","2008-05-07",63.759998
"185","2008-05-08",64.040001
"186","2008-05-09",64.050003
"187","2008-05-12",64.790001
"188","2008-05-13",66.150002
"189","2008-05-14",66.32
"190","2008-05-15",72.080002
"191","2008-05-16",69.599998
"192","2008-05-19",69.300003
"193","2008-05-20",68
"194","2008-05-21",65.389999
"195","2008-05-22",65
"196","2008-05-23",64.959999
"197","2008-05-27",66.75
"198","2008-05-28",67.650002
"199","2008-05-29",68.660004
"200","2008-05-30",68.669998
"201","2008-06-02",66.389999
"202","2008-06-03",65.650002
"203","2008-06-04",67.370003
"204","2008-06-05",69.93
"205","2008-06-06",67.889999
"206","2008-06-09",65.839996
"207","2008-06-10",65.830002
"208","2008-06-11",65.279999
"209","2008-06-12",65.290001
"210","2008-06-13",66.5
"211","2008-06-16",67.470001
"212","2008-06-17",67
"213","2008-06-18",66.190002
"214","2008-06-19",65.720001
"215","2008-06-20",63.860001
"216","2008-06-23",63.560001
"217","2008-06-24",60.950001
"218","2008-06-25",62.18
"219","2008-06-26",58.919998
"220","2008-06-27",51.049999
"221","2008-06-30",53.860001
"222","2008-07-01",52.450001
"223","2008-07-02",55.009998
"224","2008-07-03",53.07
"225","2008-07-07",53.189999
"226","2008-07-08",40.189999
"227","2008-07-09",37.709999
"228","2008-07-10",38.560001
"229","2008-07-11",39.380001
"230","2008-07-14",40.5
"231","2008-07-15",38.5
"232","2008-07-16",36.950001
"233","2008-07-17",38.889999
"234","2008-07-18",38.509998
"235","2008-07-21",36.939999
"236","2008-07-22",37.970001
"237","2008-07-23",37
"238","2008-07-24",34.75
"239","2008-07-25",34.07
"240","2008-07-28",34.689999
"241","2008-07-29",33.330002
"242","2008-07-30",35.23
"243","2008-07-31",35.849998
"244","2008-08-01",35.310001
"245","2008-08-04",34.349998
"246","2008-08-05",34.400002
"247","2008-08-06",36.189999
"248","2008-08-07",34.68
"249","2008-08-08",36.91
"250","2008-08-11",35.759998
"251","2008-08-12",34.889999
"252","2008-08-13",36.029999
"253","2008-08-14",36.380001
"254","2008-08-15",39.830002
"255","2008-08-18",41.700001
"256","2008-08-19",39.810001
"257","2008-08-20",38.009998
"258","2008-08-21",38.740002
"259","2008-08-22",38.93
"260","2008-08-25",37.950001
"261","2008-08-26",36.98
"262","2008-08-27",38.490002
"263","2008-08-28",39.57
"264","2008-08-29",39.700001
"265","2008-09-02",38.52
"266","2008-09-03",38.93
"267","2008-09-04",35.529999
"268","2008-09-05",36.169998
"269","2008-09-08",34.91
"270","2008-09-09",32.470001
"271","2008-09-10",33.950001
"272","2008-09-11",34.25
"273","2008-09-12",35.939999
"274","2008-09-15",33.669998
"275","2008-09-16",31.98
"276","2008-09-17",27.92
"277","2008-09-18",27.76
"278","2008-09-19",30.120001
"279","2008-09-22",28.58
"280","2008-09-23",28.780001
"281","2008-09-24",28.969999
"282","2008-09-25",30.9
"283","2008-09-26",29.040001
"284","2008-09-29",26
"285","2008-09-30",26.639999
"286","2008-10-01",25.83
"287","2008-10-02",24.120001
"288","2008-10-03",22.57
"289","2008-10-06",21.65
"290","2008-10-07",20.809999
"291","2008-10-08",20.41
"292","2008-10-09",20.450001
"293","2008-10-10",21.030001
"294","2008-10-13",24
"295","2008-10-14",21.33
"296","2008-10-15",19.969999
"297","2008-10-16",19.889999
"298","2008-10-17",20.690001
"299","2008-10-20",20.639999
"300","2008-10-21",18.73
"301","2008-10-22",20.059999
"302","2008-10-23",20.440001
"303","2008-10-24",22.129999
"304","2008-10-27",23.18
"305","2008-10-28",27.059999
"306","2008-10-29",28.219999
"307","2008-10-30",31.17
"308","2008-10-31",31
"309","2008-11-03",31.809999
"310","2008-11-04",30.559999
"311","2008-11-05",27.51
"312","2008-11-06",26.059999
"313","2008-11-07",26.66
"314","2008-11-10",24.809999
"315","2008-11-11",23.639999
"316","2008-11-12",22.42
"317","2008-11-13",22.77
"318","2008-11-14",20
"319","2008-11-17",19.879999
"320","2008-11-18",20.51
"321","2008-11-19",19.76
"322","2008-11-20",19.610001
"323","2008-11-21",18.940001
"324","2008-11-24",19.549999
"325","2008-11-25",19.26
"326","2008-11-26",18.99
"327","2008-11-28",19.35
"328","2008-12-01",17.879999
"329","2008-12-02",19
"330","2008-12-03",21.85
"331","2008-12-04",21.35
"332","2008-12-05",23.299999
"333","2008-12-08",23.17
"334","2008-12-09",23.209999
"335","2008-12-10",24.98
"336","2008-12-11",23.67
"337","2008-12-12",24.74
"338","2008-12-15",23.73
"339","2008-12-16",24.35
"340","2008-12-17",24.459999
"341","2008-12-18",24.280001
"342","2008-12-19",24.52
"343","2008-12-22",22.41
"344","2008-12-23",21.790001
"345","2008-12-24",21.690001
"346","2008-12-26",22.32
"347","2008-12-29",22.01
"348","2008-12-30",23.32
"349","2008-12-31",23.690001
"350","2009-01-02",23.74
"351","2009-01-05",23.74
"352","2009-01-06",24.58
"353","2009-01-07",24.83
"354","2009-01-08",26.33
"355","2009-01-09",25.030001
"356","2009-01-12",23.75
"357","2009-01-13",22.610001
"358","2009-01-14",21.76
"359","2009-01-15",22.34
"360","2009-01-16",22
"361","2009-01-20",20.280001
"362","2009-01-21",21.879999
"363","2009-01-22",21.200001
"364","2009-01-23",21.620001
"365","2009-01-26",22.1
"366","2009-01-27",21.469999
"367","2009-01-28",22.530001
"368","2009-01-29",21.6
"369","2009-01-30",20.700001
"370","2009-02-02",21.75
"371","2009-02-03",22.51
"372","2009-02-04",22.23
"373","2009-02-05",24.370001
"374","2009-02-06",25.309999
"375","2009-02-09",26.120001
"376","2009-02-10",24.389999
"377","2009-02-11",26.040001
"378","2009-02-12",26.040001
"379","2009-02-13",25.09
"380","2009-02-17",23.879999
"381","2009-02-18",22.6
"382","2009-02-19",22.309999
"383","2009-02-20",22.51
"384","2009-02-23",21.450001
"385","2009-02-24",22.93
"386","2009-02-25",22.43
"387","2009-02-26",21.5
"388","2009-02-27",20.76
"389","2009-03-02",20.73
"390","2009-03-03",21.01
"391","2009-03-04",21.09
"392","2009-03-05",20
"393","2009-03-06",19.889999
"394","2009-03-09",19.950001
"395","2009-03-10",22.280001
"396","2009-03-11",22.65
"397","2009-03-12",22.67
"398","2009-03-13",22.67
"399","2009-03-16",22.51
"400","2009-03-17",23.57
"401","2009-03-18",25.25
"402","2009-03-19",24.82
"403","2009-03-20",23.040001
"404","2009-03-23",25.200001
"405","2009-03-24",24.639999
"406","2009-03-25",24.16
"407","2009-03-26",25.719999
"408","2009-03-27",24.26
"409","2009-03-30",23.52
"410","2009-03-31",23.620001
"411","2009-04-01",26.120001
"412","2009-04-02",27.620001
"413","2009-04-03",28.67
"414","2009-04-06",27.879999
"415","2009-04-07",27.6
"416","2009-04-08",30.09
"417","2009-04-09",30.01
"418","2009-04-13",31.530001
"419","2009-04-14",30.040001
"420","2009-04-15",29.6
"421","2009-04-16",30.190001
"422","2009-04-17",30.700001
"423","2009-04-20",29.780001
"424","2009-04-21",30.219999
"425","2009-04-22",32.549999
"426","2009-04-23",25.92
"427","2009-04-24",26
"428","2009-04-27",25.66
"429","2009-04-28",25.85
"430","2009-04-29",25.9
"431","2009-04-30",26.08
"432","2009-05-01",25.4
"433","2009-05-04",26.66
"434","2009-05-05",28.27
"435","2009-05-06",28.620001
"436","2009-05-07",27.73
"437","2009-05-08",27.700001
"438","2009-05-11",28.27
"439","2009-05-12",27.809999
"440","2009-05-13",26.76
"441","2009-05-14",27.030001
"442","2009-05-15",27
"443","2009-05-18",27.85
"444","2009-05-19",28.48
"445","2009-05-20",28.559999
"446","2009-05-21",27.540001
"447","2009-05-22",28.5
"448","2009-05-26",29.26
"449","2009-05-27",29.950001
"450","2009-05-28",30.07
"451","2009-05-29",31.040001
"452","2009-06-01",32.220001
"453","2009-06-02",32
"454","2009-06-03",30.940001
"455","2009-06-04",32.810001
"456","2009-06-05",32.59
"457","2009-06-08",31.870001
"458","2009-06-09",32.66
"459","2009-06-10",32.220001
"460","2009-06-11",32.130001
"461","2009-06-12",31.610001
"462","2009-06-15",30.799999
"463","2009-06-16",29.43
"464","2009-06-17",30.15
"465","2009-06-18",29.91
"466","2009-06-19",29.549999
"467","2009-06-22",27.540001
"468","2009-06-23",27.25
"469","2009-06-24",28.18
"470","2009-06-25",27.959999
"471","2009-06-26",27.950001
"472","2009-06-29",28.219999
"473","2009-06-30",27.27
"474","2009-07-01",28.76
"475","2009-07-02",28.24
"476","2009-07-06",28.07
"477","2009-07-07",26.76
"478","2009-07-08",26.120001
"479","2009-07-09",26.969999
"480","2009-07-10",26.889999
"481","2009-07-13",28.26
"482","2009-07-14",28.6
"483","2009-07-15",29.299999
"484","2009-07-16",29.98
"485","2009-07-17",30.809999
"486","2009-07-20",31.1
"487","2009-07-21",30.969999
"488","2009-07-22",31.25
"489","2009-07-23",32.77
"490","2009-07-24",33.470001
"491","2009-07-27",32.849998
"492","2009-07-28",32.529999
"493","2009-07-29",31.790001
"494","2009-07-30",32.310001
"495","2009-07-31",32.23
"496","2009-08-03",33.130001
"497","2009-08-04",33.200001
"498","2009-08-05",33.060001
"499","2009-08-06",32.709999
"500","2009-08-07",32.77
"501","2009-08-10",32
"502","2009-08-11",31.280001
"503","2009-08-12",31.59
"504","2009-08-13",32.400002
"505","2009-08-14",31.83
"506","2009-08-17",30.120001
"507","2009-08-18",30.620001
"508","2009-08-19",30.5
"509","2009-08-20",31.16
"510","2009-08-21",31.700001
"511","2009-08-24",31.6
"512","2009-08-25",32.040001
"513","2009-08-26",33.200001
"514","2009-08-27",34.98
"515","2009-08-28",36.029999
"516","2009-08-31",35.43
"517","2009-09-01",33.75
"518","2009-09-02",34
"519","2009-09-03",35.119999
"520","2009-09-04",36.310001
"521","2009-09-08",37.32
"522","2009-09-09",38.080002
"523","2009-09-10",38.75
"524","2009-09-11",39.240002
"525","2009-09-14",39.779999
"526","2009-09-15",40
"527","2009-09-16",40.66
"528","2009-09-17",40.630001
"529","2009-09-18",40.77
"530","2009-09-21",40.16
"531","2009-09-22",41.09
"532","2009-09-23",40.040001
"533","2009-09-24",40.200001
"534","2009-09-25",38.52
"535","2009-09-28",39.759998
"536","2009-09-29",39.52
"537","2009-09-30",40.169998
"538","2009-10-01",37.75
"539","2009-10-02",38.669998
"540","2009-10-05",39.869999
"541","2009-10-06",41.110001
"542","2009-10-07",41.84
"543","2009-10-08",42.279999
"544","2009-10-09",42.389999
"545","2009-10-12",43.77
"546","2009-10-13",43.75
"547","2009-10-14",45.049999
"548","2009-10-15",45.57
"549","2009-10-16",44.759998
"550","2009-10-19",44.900002
"551","2009-10-20",44.639999
"552","2009-10-21",44.93
"553","2009-10-22",44.779999
"554","2009-10-23",44.369999
"555","2009-10-26",43.650002
"556","2009-10-27",41.869999
"557","2009-10-28",39.560001
"558","2009-10-29",40.990002
"559","2009-10-30",38.43
"560","2009-11-02",38.450001
"561","2009-11-03",39.119999
"562","2009-11-04",39.759998
"563","2009-11-05",40.740002
"564","2009-11-06",40.07
"565","2009-11-09",41.060001
"566","2009-11-10",41.599998
"567","2009-11-11",41.349998
"568","2009-11-12",39.57
"569","2009-11-13",41.130001
"570","2009-11-16",42.57
"571","2009-11-17",42.57
"572","2009-11-18",42.98
"573","2009-11-19",41.75
"574","2009-11-20",40.959999
"575","2009-11-23",41.610001
"576","2009-11-24",42.110001
"577","2009-11-25",42.59
"578","2009-11-27",41.299999
"579","2009-11-30",41.98
"580","2009-12-01",42.66
"581","2009-12-02",42.080002
"582","2009-12-03",42.189999
"583","2009-12-04",44.599998
"584","2009-12-07",44.540001
"585","2009-12-08",43.450001
"586","2009-12-09",42.330002
"587","2009-12-10",40.360001
"588","2009-12-11",41.84
"589","2009-12-14",41.619999
"590","2009-12-15",40.700001
"591","2009-12-16",41.52
"592","2009-12-17",40.950001
"593","2009-12-18",42.099998
"594","2009-12-21",42.560001
"595","2009-12-22",42.299999
"596","2009-12-23",43.18
"597","2009-12-24",43.77
"598","2009-12-28",42.900002
"599","2009-12-29",42.860001
"600","2009-12-30",42.900002
"601","2009-12-31",42.380001
"602","2010-01-04",43.57
"603","2010-01-05",45.25
"604","2010-01-06",45.669998
"605","2010-01-07",45.139999
"606","2010-01-08",45.25
"607","2010-01-11",44.830002
"608","2010-01-12",44.630001
"609","2010-01-13",45.439999
"610","2010-01-14",47.450001
"611","2010-01-15",45.919998
"612","2010-01-19",46.689999
"613","2010-01-20",44.98
"614","2010-01-21",43.939999
"615","2010-01-22",41.580002
"616","2010-01-25",42
"617","2010-01-26",47.290001
"618","2010-01-27",46.66
"619","2010-01-28",46.310001
"620","2010-01-29",45.41
"621","2010-02-01",45.580002
"622","2010-02-02",45.639999
"623","2010-02-03",46.290001
"624","2010-02-04",44.009998
"625","2010-02-05",44.400002
"626","2010-02-08",44.25
"627","2010-02-09",45.669998
"628","2010-02-10",45.43
"629","2010-02-11",46.450001
"630","2010-02-12",46.540001
"631","2010-02-16",47.110001
"632","2010-02-17",47.400002
"633","2010-02-18",48.259998
"634","2010-02-19",48.5
"635","2010-02-22",48.369999
"636","2010-02-23",48.16
"637","2010-02-24",48.799999
"638","2010-02-25",49.080002
"639","2010-02-26",49.509998
"640","2010-03-01",50.27
"641","2010-03-02",50.970001
"642","2010-03-03",50.75
"643","2010-03-04",51.77
"644","2010-03-05",53.939999
"645","2010-03-08",54.23
"646","2010-03-09",53.889999
"647","2010-03-10",54.279999
"648","2010-03-11",54.029999
"649","2010-03-12",53.68
"650","2010-03-15",53.73
"651","2010-03-16",54.029999
"652","2010-03-17",53.470001
"653","2010-03-18",52.849998
"654","2010-03-19",52.98
"655","2010-03-22",53.779999
"656","2010-03-23",54.349998
"657","2010-03-24",54.299999
"658","2010-03-25",54.490002
"659","2010-03-26",53.529999
"660","2010-03-29",53.209999
"661","2010-03-30",52.98
"662","2010-03-31",53.299999
"663","2010-04-01",52.470001
"664","2010-04-05",53.91
"665","2010-04-06",54.599998
"666","2010-04-07",53.779999
"667","2010-04-08",53.869999
"668","2010-04-09",54.709999
"669","2010-04-12",57.25
"670","2010-04-13",56.639999
"671","2010-04-14",56.650002
"672","2010-04-15",56.43
"673","2010-04-16",56.389999
"674","2010-04-19",55.560001
"675","2010-04-20",56.52
"676","2010-04-21",61.66
"677","2010-04-22",61.48
"678","2010-04-23",62.639999
"679","2010-04-26",63.549999
"680","2010-04-27",61.77
"681","2010-04-28",62.5
"682","2010-04-29",62.5
"683","2010-04-30",61.639999
"684","2010-05-03",62.689999
"685","2010-05-04",60.560001
"686","2010-05-05",60.75
"687","2010-05-06",58.650002
"688","2010-05-07",56.439999
"689","2010-05-10",60.639999
"690","2010-05-11",60.869999
"691","2010-05-12",62.84
"692","2010-05-13",62.189999
"693","2010-05-14",60.200001
"694","2010-05-17",60.25
"695","2010-05-18",59.779999
"696","2010-05-19",58.82
"697","2010-05-20",57.860001
"698","2010-05-21",60.34
"699","2010-05-24",61.75
"700","2010-05-25",61.27
"701","2010-05-26",64.480003
"702","2010-05-27",66.599998
"703","2010-05-28",66.209999
"704","2010-06-01",65.230003
"705","2010-06-02",66.160004
"706","2010-06-03",70.709999
"707","2010-06-04",68.290001
"708","2010-06-07",67.550003
"709","2010-06-08",66.82
"710","2010-06-09",66.559998
"711","2010-06-10",68.910004
"712","2010-06-11",69.800003
"713","2010-06-14",69.900002
"714","2010-06-15",71.68
"715","2010-06-16",71.349998
"716","2010-06-17",72.519997
"717","2010-06-18",71.93
"718","2010-06-21",70.870003
"719","2010-06-22",69
"720","2010-06-23",69.559998
"721","2010-06-24",67.599998
"722","2010-06-25",68.029999
"723","2010-06-28",67.470001
"724","2010-06-29",64.599998
"725","2010-06-30",62.59
"726","2010-07-01",63.68
"727","2010-07-02",63.279999
"728","2010-07-06",64.809998
"729","2010-07-07",69.690002
"730","2010-07-08",69.970001
"731","2010-07-09",69.989998
"732","2010-07-12",70.739998
"733","2010-07-13",71.379997
"734","2010-07-14",74.089996
"735","2010-07-15",74.449997
"736","2010-07-16",72.110001
"737","2010-07-19",73.349998
"738","2010-07-20",72.419998
"739","2010-07-21",73.160004
"740","2010-07-22",75.660004
"741","2010-07-23",78.550003
"742","2010-07-26",77.870003
"743","2010-07-27",78.489998
"744","2010-07-28",76.540001
"745","2010-07-29",76.660004
"746","2010-07-30",77.529999
"747","2010-08-02",79.290001
"748","2010-08-03",79.25
"749","2010-08-04",81.910004
"750","2010-08-05",80.879997
"751","2010-08-06",80.43
"752","2010-08-09",81.160004
"753","2010-08-10",80.120003
"754","2010-08-11",76.93
"755","2010-08-12",74.07
"756","2010-08-13",76.379997
"757","2010-08-16",77.160004
"758","2010-08-17",78.07
"759","2010-08-18",77.970001
"760","2010-08-19",78.059998
"761","2010-08-20",81.790001
"762","2010-08-23",81.349998
"763","2010-08-24",79.169998
"764","2010-08-25",77.720001
"765","2010-08-26",78.150002
"766","2010-08-27",79.269997
"767","2010-08-30",78.360001
"768","2010-08-31",78.419998
"769","2010-09-01",81.580002
"770","2010-09-02",82.75
"771","2010-09-03",84.43
"772","2010-09-07",82.93
"773","2010-09-08",84.230003
"774","2010-09-09",84.540001
"775","2010-09-10",84.900002
"776","2010-09-13",84.199997
"777","2010-09-14",86.440002
"778","2010-09-15",85.75
"779","2010-09-16",84.760002
"780","2010-09-17",84.809998
"781","2010-09-20",87.43
"782","2010-09-21",86.459999
"783","2010-09-22",86.510002
"784","2010-09-23",85.400002
"785","2010-09-24",87.720001
"786","2010-09-27",87.510002
"787","2010-09-28",87.699997
"788","2010-09-29",87.800003
"789","2010-09-30",84.940002
"790","2010-10-01",85.510002
"791","2010-10-04",82.43
"792","2010-10-05",85.220001
"793","2010-10-06",77.559998
"794","2010-10-07",77.389999
"795","2010-10-08",79.190002
"796","2010-10-11",75.400002
"797","2010-10-12",77.919998
"798","2010-10-13",78.239998
"799","2010-10-14",80.150002
"800","2010-10-15",77.629997
"801","2010-10-18",78.349998
"802","2010-10-19",73.120003
"803","2010-10-20",73.389999
"804","2010-10-21",75.419998
"805","2010-10-22",75.900002
"806","2010-10-25",77.239998
"807","2010-10-26",75.419998
"808","2010-10-27",78.25
"809","2010-10-28",76.57
"810","2010-10-29",76.459999
"811","2010-11-01",76.629997
"812","2010-11-02",77.660004
"813","2010-11-03",78.739998
"814","2010-11-04",77.279999
"815","2010-11-05",77.5
"816","2010-11-08",80.339996
"817","2010-11-09",80.800003
"818","2010-11-10",83.150002
"819","2010-11-11",83.269997
"820","2010-11-12",80.989998
"821","2010-11-15",78.739998
"822","2010-11-16",76.620003
"823","2010-11-17",75.510002
"824","2010-11-18",78.949997
"825","2010-11-19",80.900002
"826","2010-11-22",82.139999
"827","2010-11-23",79.089996
"828","2010-11-24",81.610001
"829","2010-11-26",81.120003
"830","2010-11-29",81.370003
"831","2010-11-30",81.519997
"832","2010-12-01",83.959999
"833","2010-12-02",84.830002
"834","2010-12-03",85.760002
"835","2010-12-06",86.050003
"836","2010-12-07",84.739998
"837","2010-12-08",87.760002
"838","2010-12-09",87.830002
"839","2010-12-10",88.800003
"840","2010-12-13",89.580002
"841","2010-12-14",87.57
"842","2010-12-15",86.120003
"843","2010-12-16",88.010002
"844","2010-12-17",88.699997
"845","2010-12-20",88.690002
"846","2010-12-21",89.120003
"847","2010-12-22",88.379997
"848","2010-12-23",88.949997
"849","2010-12-27",91.019997
"850","2010-12-28",90.160004
"851","2010-12-29",89.800003
"852","2010-12-30",89.75
"853","2010-12-31",88.910004
"854","2011-01-03",92.970001
"855","2011-01-04",93.169998
"856","2011-01-05",94.410004
"857","2011-01-06",94.540001
"858","2011-01-07",94.790001
"859","2011-01-10",95.699997
"860","2011-01-11",95.690002
"861","2011-01-12",95.160004
"862","2011-01-13",95.5
"863","2011-01-14",97
"864","2011-01-18",96.790001
"865","2011-01-19",92.860001
"866","2011-01-20",89.309998
"867","2011-01-21",90.660004
"868","2011-01-24",87.730003
"869","2011-01-25",84.279999
"870","2011-01-26",85.559998
"871","2011-01-27",86.339996
"872","2011-01-28",85.790001
"873","2011-01-31",85.519997
"874","2011-02-01",86.709999
"875","2011-02-02",88.82
"876","2011-02-03",88.529999
"877","2011-02-04",88.5
"878","2011-02-07",88.660004
"879","2011-02-08",88
"880","2011-02-09",88.589996
"881","2011-02-10",89.800003
"882","2011-02-11",89.059998
"883","2011-02-14",90.870003
"884","2011-02-15",88.870003
"885","2011-02-16",90.760002
"886","2011-02-17",89.849998
"887","2011-02-18",88.739998
"888","2011-02-22",84.529999
"889","2011-02-23",82.720001
"890","2011-02-24",84.620003
"891","2011-02-25",85.589996
"892","2011-02-28",83.650002
"893","2011-03-01",81.669998
"894","2011-03-02",83.32
"895","2011-03-03",85.199997
"896","2011-03-04",85.199997
"897","2011-03-07",82.300003
"898","2011-03-08",82.629997
"899","2011-03-09",84.300003
"900","2011-03-10",82.279999
"901","2011-03-11",83.019997
"902","2011-03-14",80.470001
"903","2011-03-15",78.75
"904","2011-03-16",78
"905","2011-03-17",77.019997
"906","2011-03-18",74.809998
"907","2011-03-21",76.449997
"908","2011-03-22",76.75
"909","2011-03-23",76.739998
"910","2011-03-24",81.43
"911","2011-03-25",81.040001
"912","2011-03-28",78.839996
"913","2011-03-29",80.18
"914","2011-03-30",82.480003
"915","2011-03-31",81.540001
"916","2011-04-01",81.25
"917","2011-04-04",78.889999
"918","2011-04-05",78.540001
"919","2011-04-06",79.080002
"920","2011-04-07",80.580002
"921","2011-04-08",82.769997
"922","2011-04-11",82.900002
"923","2011-04-12",84.910004
"924","2011-04-13",87.290001
"925","2011-04-14",86.349998
"926","2011-04-15",85.989998
"927","2011-04-18",86.5
"928","2011-04-19",85.970001
"929","2011-04-20",97.900002
"930","2011-04-21",96.809998
"931","2011-04-25",97.849998
"932","2011-04-26",95.260002
"933","2011-04-27",95.669998
"934","2011-04-28",95.769997
"935","2011-04-29",95.43
"936","2011-05-02",93.309998
"937","2011-05-03",91.480003
"938","2011-05-04",91.809998
"939","2011-05-05",91.639999
"940","2011-05-06",92.980003
"941","2011-05-09",93.470001
"942","2011-05-10",93.089996
"943","2011-05-11",92.639999
"944","2011-05-12",94.910004
"945","2011-05-13",93.940002
"946","2011-05-16",89.449997
"947","2011-05-17",90.760002
"948","2011-05-18",92.830002
"949","2011-05-19",93.889999
"950","2011-05-20",95.57
"951","2011-05-23",93.849998
"952","2011-05-24",94.650002
"953","2011-05-25",96.959999
"954","2011-05-26",97.870003
"955","2011-05-27",97.300003
