"","date","ZBH"
"137","2007-07-19",87.550003
"138","2007-07-20",88.080002
"139","2007-07-23",89.389999
"140","2007-07-24",88.93
"141","2007-07-25",87.5
"142","2007-07-26",80.279999
"143","2007-07-27",77.889999
"144","2007-07-30",79.339996
"145","2007-07-31",77.760002
"146","2007-08-01",79.57
"147","2007-08-02",78.830002
"148","2007-08-03",77.099998
"149","2007-08-06",78.150002
"150","2007-08-07",78.889999
"151","2007-08-08",79.830002
"152","2007-08-09",79.540001
"153","2007-08-10",78.300003
"154","2007-08-13",78.699997
"155","2007-08-14",78.07
"156","2007-08-15",76.989998
"157","2007-08-16",76.580002
"158","2007-08-17",77.93
"159","2007-08-20",76.639999
"160","2007-08-21",75.410004
"161","2007-08-22",76.139999
"162","2007-08-23",77.089996
"163","2007-08-24",78.059998
"164","2007-08-27",76.879997
"165","2007-08-28",76.080002
"166","2007-08-29",77.720001
"167","2007-08-30",78.059998
"168","2007-08-31",78.330002
"169","2007-09-04",78.169998
"170","2007-09-05",76.970001
"171","2007-09-06",79.25
"172","2007-09-07",79.5
"173","2007-09-10",80.290001
"174","2007-09-11",80.709999
"175","2007-09-12",81.019997
"176","2007-09-13",82.489998
"177","2007-09-14",83.230003
"178","2007-09-17",81.879997
"179","2007-09-18",82.349998
"180","2007-09-19",84.019997
"181","2007-09-20",83.300003
"182","2007-09-21",83.699997
"183","2007-09-24",81.489998
"184","2007-09-25",81.919998
"185","2007-09-26",81.139999
"186","2007-09-27",82.209999
"187","2007-09-28",80.989998
"188","2007-10-01",81.489998
"189","2007-10-02",81.419998
"190","2007-10-03",80.660004
"191","2007-10-04",80.989998
"192","2007-10-05",82.860001
"193","2007-10-08",82
"194","2007-10-09",82.410004
"195","2007-10-10",83.93
"196","2007-10-11",84.599998
"197","2007-10-12",82.870003
"198","2007-10-15",81.459999
"199","2007-10-16",81.57
"200","2007-10-17",82.050003
"201","2007-10-18",82.589996
"202","2007-10-19",79.82
"203","2007-10-22",77.709999
"204","2007-10-23",79.459999
"205","2007-10-24",79.370003
"206","2007-10-25",67.389999
"207","2007-10-26",68.300003
"208","2007-10-29",69.769997
"209","2007-10-30",68.519997
"210","2007-10-31",69.489998
"211","2007-11-01",68.900002
"212","2007-11-02",68.870003
"213","2007-11-05",68.370003
"214","2007-11-06",67.730003
"215","2007-11-07",66.040001
"216","2007-11-08",66.760002
"217","2007-11-09",66.82
"218","2007-11-12",66.260002
"219","2007-11-13",67.940002
"220","2007-11-14",68.089996
"221","2007-11-15",66.139999
"222","2007-11-16",65.379997
"223","2007-11-19",65.790001
"224","2007-11-20",64.239998
"225","2007-11-21",63.48
"226","2007-11-23",64.550003
"227","2007-11-26",63.73
"228","2007-11-27",64.589996
"229","2007-11-28",65.389999
"230","2007-11-29",64.400002
"231","2007-11-30",64.730003
"232","2007-12-03",64.790001
"233","2007-12-04",65.360001
"234","2007-12-05",67.169998
"235","2007-12-06",69.57
"236","2007-12-07",69.029999
"237","2007-12-10",69.459999
"238","2007-12-11",67.730003
"239","2007-12-12",67.980003
"240","2007-12-13",68.089996
"241","2007-12-14",67.480003
"242","2007-12-17",67.660004
"243","2007-12-18",66.889999
"244","2007-12-19",66.769997
"245","2007-12-20",67.050003
"246","2007-12-21",67.760002
"247","2007-12-24",67.419998
"248","2007-12-26",67.129997
"249","2007-12-27",66.410004
"250","2007-12-28",66.449997
"251","2007-12-31",66.150002
"252","2008-01-02",66.290001
"253","2008-01-03",66.360001
"254","2008-01-04",66.5
"255","2008-01-07",68.660004
"256","2008-01-08",67.25
"257","2008-01-09",67.610001
"258","2008-01-10",68.510002
"259","2008-01-11",69.949997
"260","2008-01-14",68.790001
"261","2008-01-15",67.68
"262","2008-01-16",67.620003
"263","2008-01-17",67.699997
"264","2008-01-18",67.339996
"265","2008-01-22",67.110001
"266","2008-01-23",65.93
"267","2008-01-24",67.07
"268","2008-01-25",66.360001
"269","2008-01-28",68.080002
"270","2008-01-29",77.029999
"271","2008-01-30",77.400002
"272","2008-01-31",78.139999
"273","2008-02-01",79.18
"274","2008-02-04",77.510002
"275","2008-02-05",76.919998
"276","2008-02-06",76.900002
"277","2008-02-07",78.529999
"278","2008-02-08",77.860001
"279","2008-02-11",77.82
"280","2008-02-12",78.379997
"281","2008-02-13",78.510002
"282","2008-02-14",76.379997
"283","2008-02-15",75.839996
"284","2008-02-19",76.510002
"285","2008-02-20",76.940002
"286","2008-02-21",76.370003
"287","2008-02-22",75.970001
"288","2008-02-25",77.910004
"289","2008-02-26",77.220001
"290","2008-02-27",77.129997
"291","2008-02-28",77.230003
"292","2008-02-29",75.290001
"293","2008-03-03",75.559998
"294","2008-03-04",76.459999
"295","2008-03-05",76.849998
"296","2008-03-06",75.769997
"297","2008-03-07",75.160004
"298","2008-03-10",73.800003
"299","2008-03-11",75.089996
"300","2008-03-12",76.099998
"301","2008-03-13",76.459999
"302","2008-03-14",76.589996
"303","2008-03-17",75.629997
"304","2008-03-18",76.760002
"305","2008-03-19",75.529999
"306","2008-03-20",78.550003
"307","2008-03-24",78.949997
"308","2008-03-25",78.839996
"309","2008-03-26",78.059998
"310","2008-03-27",77.160004
"311","2008-03-28",76.970001
"312","2008-03-31",77.860001
"313","2008-04-01",79.379997
"314","2008-04-02",79.629997
"315","2008-04-03",79.559998
"316","2008-04-04",78.449997
"317","2008-04-07",78.410004
"318","2008-04-08",78.370003
"319","2008-04-09",78.440002
"320","2008-04-10",78.690002
"321","2008-04-11",78.480003
"322","2008-04-14",78.199997
"323","2008-04-15",77.18
"324","2008-04-16",78.449997
"325","2008-04-17",77.889999
"326","2008-04-18",77.25
"327","2008-04-21",77.290001
"328","2008-04-22",76.720001
"329","2008-04-23",75.949997
"330","2008-04-24",72.870003
"331","2008-04-25",74.599998
"332","2008-04-28",74.809998
"333","2008-04-29",75.739998
"334","2008-04-30",74.160004
"335","2008-05-01",75.32
"336","2008-05-02",73.849998
"337","2008-05-05",72.629997
"338","2008-05-06",73.029999
"339","2008-05-07",72.110001
"340","2008-05-08",71.199997
"341","2008-05-09",69.300003
"342","2008-05-12",69.559998
"343","2008-05-13",66.849998
"344","2008-05-14",68.5
"345","2008-05-15",70.190002
"346","2008-05-16",70.110001
"347","2008-05-19",70.75
"348","2008-05-20",70.089996
"349","2008-05-21",70.230003
"350","2008-05-22",70.860001
"351","2008-05-23",69.959999
"352","2008-05-27",71.529999
"353","2008-05-28",71.510002
"354","2008-05-29",72.870003
"355","2008-05-30",72.800003
"356","2008-06-02",72.419998
"357","2008-06-03",72.470001
"358","2008-06-04",72.669998
"359","2008-06-05",72.150002
"360","2008-06-06",70.970001
"361","2008-06-09",71.019997
"362","2008-06-10",70.610001
"363","2008-06-11",69.059998
"364","2008-06-12",69.550003
"365","2008-06-13",70.080002
"366","2008-06-16",70.959999
"367","2008-06-17",71.290001
"368","2008-06-18",70.169998
"369","2008-06-19",70.410004
"370","2008-06-20",68.470001
"371","2008-06-23",67.790001
"372","2008-06-24",68.25
"373","2008-06-25",68.720001
"374","2008-06-26",67.879997
"375","2008-06-27",67.209999
"376","2008-06-30",68.050003
"377","2008-07-01",67.68
"378","2008-07-02",67.809998
"379","2008-07-03",68.019997
"380","2008-07-07",67.019997
"381","2008-07-08",67.849998
"382","2008-07-09",67.190002
"383","2008-07-10",67.099998
"384","2008-07-11",68.290001
"385","2008-07-14",68.690002
"386","2008-07-15",70.370003
"387","2008-07-16",70.690002
"388","2008-07-17",71.980003
"389","2008-07-18",72.279999
"390","2008-07-21",70.360001
"391","2008-07-22",70.879997
"392","2008-07-23",66.010002
"393","2008-07-24",67.900002
"394","2008-07-25",68.620003
"395","2008-07-28",68.360001
"396","2008-07-29",67.669998
"397","2008-07-30",68.620003
"398","2008-07-31",68.910004
"399","2008-08-01",69.059998
"400","2008-08-04",69.739998
"401","2008-08-05",71.019997
"402","2008-08-06",70.889999
"403","2008-08-07",69.93
"404","2008-08-08",71.260002
"405","2008-08-11",71.93
"406","2008-08-12",71.900002
"407","2008-08-13",71.809998
"408","2008-08-14",71.470001
"409","2008-08-15",72.57
"410","2008-08-18",73.639999
"411","2008-08-19",72.839996
"412","2008-08-20",72.230003
"413","2008-08-21",73.610001
"414","2008-08-22",74.080002
"415","2008-08-25",71.949997
"416","2008-08-26",72.129997
"417","2008-08-27",71.769997
"418","2008-08-28",72.690002
"419","2008-08-29",72.389999
"420","2008-09-02",72.360001
"421","2008-09-03",71.389999
"422","2008-09-04",68.410004
"423","2008-09-05",69.779999
"424","2008-09-08",71.529999
"425","2008-09-09",71.519997
"426","2008-09-10",71.099998
"427","2008-09-11",71.150002
"428","2008-09-12",71.889999
"429","2008-09-15",69.449997
"430","2008-09-16",68.260002
"431","2008-09-17",66.07
"432","2008-09-18",68.5
"433","2008-09-19",68.089996
"434","2008-09-22",67.459999
"435","2008-09-23",67.400002
"436","2008-09-24",67.550003
"437","2008-09-25",66.440002
"438","2008-09-26",65.400002
"439","2008-09-29",61.73
"440","2008-09-30",64.559998
"441","2008-10-01",63.439999
"442","2008-10-02",61.240002
"443","2008-10-03",59.669998
"444","2008-10-06",56.75
"445","2008-10-07",56.169998
"446","2008-10-08",58.25
"447","2008-10-09",52.900002
"448","2008-10-10",51
"449","2008-10-13",57.32
"450","2008-10-14",57.970001
"451","2008-10-15",53.57
"452","2008-10-16",55.259998
"453","2008-10-17",56.82
"454","2008-10-20",57.32
"455","2008-10-21",54.889999
"456","2008-10-22",51.66
"457","2008-10-23",44.689999
"458","2008-10-24",43.040001
"459","2008-10-27",39.34
"460","2008-10-28",41.110001
"461","2008-10-29",41.529999
"462","2008-10-30",44.48
"463","2008-10-31",46.43
"464","2008-11-03",45.16
"465","2008-11-04",46.349998
"466","2008-11-05",45.540001
"467","2008-11-06",44.990002
"468","2008-11-07",44.349998
"469","2008-11-10",42.599998
"470","2008-11-11",40.73
"471","2008-11-12",40.360001
"472","2008-11-13",43.790001
"473","2008-11-14",42
"474","2008-11-17",39.77
"475","2008-11-18",39.810001
"476","2008-11-19",37.470001
"477","2008-11-20",34.93
"478","2008-11-21",37.290001
"479","2008-11-24",38.689999
"480","2008-11-25",37.91
"481","2008-11-26",37
"482","2008-11-28",37.32
"483","2008-12-01",35.41
"484","2008-12-02",36.419998
"485","2008-12-03",36.77
"486","2008-12-04",37.110001
"487","2008-12-05",37.540001
"488","2008-12-08",39.740002
"489","2008-12-09",38.66
"490","2008-12-10",38.91
"491","2008-12-11",39.400002
"492","2008-12-12",38.91
"493","2008-12-15",38.790001
"494","2008-12-16",40.860001
"495","2008-12-17",39.939999
"496","2008-12-18",40.200001
"497","2008-12-19",39.779999
"498","2008-12-22",39.560001
"499","2008-12-23",39.349998
"500","2008-12-24",39.119999
"501","2008-12-26",39.75
"502","2008-12-29",39.099998
"503","2008-12-30",39.880001
"504","2008-12-31",40.419998
"505","2009-01-02",41.759998
"506","2009-01-05",40.900002
"507","2009-01-06",41.66
"508","2009-01-07",40.310001
"509","2009-01-08",41.389999
"510","2009-01-09",41.889999
"511","2009-01-12",41.07
"512","2009-01-13",40.98
"513","2009-01-14",40.529999
"514","2009-01-15",40.700001
"515","2009-01-16",40.540001
"516","2009-01-20",38.5
"517","2009-01-21",39.470001
"518","2009-01-22",39.939999
"519","2009-01-23",39.32
"520","2009-01-26",39.66
"521","2009-01-27",42.009998
"522","2009-01-28",43.049999
"523","2009-01-29",37.82
"524","2009-01-30",36.400002
"525","2009-02-02",36.490002
"526","2009-02-03",37.169998
"527","2009-02-04",38.360001
"528","2009-02-05",38.740002
"529","2009-02-06",40.169998
"530","2009-02-09",40.18
"531","2009-02-10",39.34
"532","2009-02-11",40.259998
"533","2009-02-12",40.84
"534","2009-02-13",41.060001
"535","2009-02-17",39.740002
"536","2009-02-18",39.990002
"537","2009-02-19",40.459999
"538","2009-02-20",39.889999
"539","2009-02-23",39.68
"540","2009-02-24",39.73
"541","2009-02-25",38.610001
"542","2009-02-26",37.169998
"543","2009-02-27",35.02
"544","2009-03-02",33.740002
"545","2009-03-03",34.16
"546","2009-03-04",35.130001
"547","2009-03-05",33.049999
"548","2009-03-06",32.66
"549","2009-03-09",32.130001
"550","2009-03-10",33.439999
"551","2009-03-11",33.52
"552","2009-03-12",35.27
"553","2009-03-13",36.48
"554","2009-03-16",36.830002
"555","2009-03-17",36.599998
"556","2009-03-18",36.91
"557","2009-03-19",35.16
"558","2009-03-20",34.98
"559","2009-03-23",36.299999
"560","2009-03-24",36.259998
"561","2009-03-25",36.439999
"562","2009-03-26",37.529999
"563","2009-03-27",37.84
"564","2009-03-30",36.650002
"565","2009-03-31",36.5
"566","2009-04-01",36.880001
"567","2009-04-02",38.130001
"568","2009-04-03",36.849998
"569","2009-04-06",37.029999
"570","2009-04-07",37.029999
"571","2009-04-08",37.740002
"572","2009-04-09",38.779999
"573","2009-04-13",39.240002
"574","2009-04-14",41.349998
"575","2009-04-15",41.209999
"576","2009-04-16",41.400002
"577","2009-04-17",42.959999
"578","2009-04-20",41.93
"579","2009-04-21",42.209999
"580","2009-04-22",42.290001
"581","2009-04-23",42.740002
"582","2009-04-24",44.619999
"583","2009-04-27",43.790001
"584","2009-04-28",43.360001
"585","2009-04-29",44.23
"586","2009-04-30",43.990002
"587","2009-05-01",43.099998
"588","2009-05-04",44.259998
"589","2009-05-05",43.77
"590","2009-05-06",44.599998
"591","2009-05-07",46.290001
"592","2009-05-08",46.66
"593","2009-05-11",45.240002
"594","2009-05-12",44.32
"595","2009-05-13",42.889999
"596","2009-05-14",43.810001
"597","2009-05-15",43.709999
"598","2009-05-18",44.490002
"599","2009-05-19",45.34
"600","2009-05-20",45.349998
"601","2009-05-21",44.32
"602","2009-05-22",44.259998
"603","2009-05-26",45.290001
"604","2009-05-27",44.970001
"605","2009-05-28",44.119999
"606","2009-05-29",44.549999
"607","2009-06-01",45.709999
"608","2009-06-02",46.02
"609","2009-06-03",45.09
"610","2009-06-04",44.150002
"611","2009-06-05",43.48
"612","2009-06-08",42.709999
"613","2009-06-09",42.400002
"614","2009-06-10",42.02
"615","2009-06-11",42.560001
"616","2009-06-12",42.470001
"617","2009-06-15",40.560001
"618","2009-06-16",40.66
"619","2009-06-17",40.91
"620","2009-06-18",41.330002
"621","2009-06-19",42.470001
"622","2009-06-22",41.98
"623","2009-06-23",42.07
"624","2009-06-24",41.689999
"625","2009-06-25",42.919998
"626","2009-06-26",43.099998
"627","2009-06-29",42.990002
"628","2009-06-30",42.599998
"629","2009-07-01",41.869999
"630","2009-07-02",40.220001
"631","2009-07-06",40.27
"632","2009-07-07",39.75
"633","2009-07-08",40.040001
"634","2009-07-09",39.759998
"635","2009-07-10",39.240002
"636","2009-07-13",40.59
"637","2009-07-14",40.700001
"638","2009-07-15",41.310001
"639","2009-07-16",42.59
"640","2009-07-17",41.57
"641","2009-07-20",41.73
"642","2009-07-21",42.07
"643","2009-07-22",42.619999
"644","2009-07-23",43.169998
"645","2009-07-24",44.619999
"646","2009-07-27",45.299999
"647","2009-07-28",46.369999
"648","2009-07-29",46.650002
"649","2009-07-30",45.650002
"650","2009-07-31",46.599998
"651","2009-08-03",46.5
"652","2009-08-04",46.59
"653","2009-08-05",46.41
"654","2009-08-06",46.080002
"655","2009-08-07",45.299999
"656","2009-08-10",46.099998
"657","2009-08-11",45.369999
"658","2009-08-12",45.490002
"659","2009-08-13",45.41
"660","2009-08-14",45.330002
"661","2009-08-17",44.939999
"662","2009-08-18",44.889999
"663","2009-08-19",45.689999
"664","2009-08-20",46.700001
"665","2009-08-21",47.240002
"666","2009-08-24",47.959999
"667","2009-08-25",48.139999
"668","2009-08-26",48.549999
"669","2009-08-27",48.560001
"670","2009-08-28",47.959999
"671","2009-08-31",47.349998
"672","2009-09-01",46.599998
"673","2009-09-02",46.240002
"674","2009-09-03",47.439999
"675","2009-09-04",49.110001
"676","2009-09-08",48.950001
"677","2009-09-09",49.549999
"678","2009-09-10",49.959999
"679","2009-09-11",50.59
"680","2009-09-14",50.619999
"681","2009-09-15",50.889999
"682","2009-09-16",51.259998
"683","2009-09-17",50.700001
"684","2009-09-18",51.119999
"685","2009-09-21",52.68
"686","2009-09-22",52.43
"687","2009-09-23",52.830002
"688","2009-09-24",52.110001
"689","2009-09-25",52.919998
"690","2009-09-28",53.91
"691","2009-09-29",53.599998
"692","2009-09-30",53.450001
"693","2009-10-01",52.75
"694","2009-10-02",51.5
"695","2009-10-05",52.450001
"696","2009-10-06",51.450001
"697","2009-10-07",51.599998
"698","2009-10-08",52
"699","2009-10-09",52.380001
"700","2009-10-12",52.490002
"701","2009-10-13",52.23
"702","2009-10-14",52.040001
"703","2009-10-15",52.139999
"704","2009-10-16",51.919998
"705","2009-10-19",51.91
"706","2009-10-20",50.950001
"707","2009-10-21",52.23
"708","2009-10-22",55.040001
"709","2009-10-23",54.709999
"710","2009-10-26",54.259998
"711","2009-10-27",54.299999
"712","2009-10-28",53.099998
"713","2009-10-29",53.57
"714","2009-10-30",52.57
"715","2009-11-02",52.77
"716","2009-11-03",52.43
"717","2009-11-04",53.150002
"718","2009-11-05",54.5
"719","2009-11-06",53.77
"720","2009-11-09",54.939999
"721","2009-11-10",55.709999
"722","2009-11-11",55.32
"723","2009-11-12",55.16
"724","2009-11-13",55.59
"725","2009-11-16",55.790001
"726","2009-11-17",56.75
"727","2009-11-18",58.029999
"728","2009-11-19",56.860001
"729","2009-11-20",56.919998
"730","2009-11-23",57.959999
"731","2009-11-24",58.34
"732","2009-11-25",59.110001
"733","2009-11-27",58.52
"734","2009-11-30",59.169998
"735","2009-12-01",58.75
"736","2009-12-02",58.970001
"737","2009-12-03",58.139999
"738","2009-12-04",58.91
"739","2009-12-07",59.119999
"740","2009-12-08",58.43
"741","2009-12-09",57.91
"742","2009-12-10",59.209999
"743","2009-12-11",59.360001
"744","2009-12-14",59.880001
"745","2009-12-15",60.07
"746","2009-12-16",59.360001
"747","2009-12-17",58.68
"748","2009-12-18",58.470001
"749","2009-12-21",58.880001
"750","2009-12-22",59.439999
"751","2009-12-23",60.07
"752","2009-12-24",60.27
"753","2009-12-28",60.34
"754","2009-12-29",60.18
"755","2009-12-30",59.759998
"756","2009-12-31",59.110001
"757","2010-01-04",60.02
"758","2010-01-05",61.919998
"759","2010-01-06",61.900002
"760","2010-01-07",63.32
"761","2010-01-08",61.990002
"762","2010-01-11",63.360001
"763","2010-01-12",62.139999
"764","2010-01-13",62.549999
"765","2010-01-14",62.73
"766","2010-01-15",61.75
"767","2010-01-19",63.709999
"768","2010-01-20",62.529999
"769","2010-01-21",61.349998
"770","2010-01-22",60.59
"771","2010-01-25",60.84
"772","2010-01-26",60.66
"773","2010-01-27",59.880001
"774","2010-01-28",56.849998
"775","2010-01-29",56.32
"776","2010-02-01",57.029999
"777","2010-02-02",58.299999
"778","2010-02-03",57.130001
"779","2010-02-04",55.619999
"780","2010-02-05",55.43
"781","2010-02-08",55.419998
"782","2010-02-09",56.080002
"783","2010-02-10",56.68
"784","2010-02-11",57.599998
"785","2010-02-12",57.240002
"786","2010-02-16",58.360001
"787","2010-02-17",58.34
"788","2010-02-18",58.400002
"789","2010-02-19",58.099998
"790","2010-02-22",58.139999
"791","2010-02-23",57.380001
"792","2010-02-24",57.439999
"793","2010-02-25",57.240002
"794","2010-02-26",57.330002
"795","2010-03-01",58.23
"796","2010-03-02",59.060001
"797","2010-03-03",59.040001
"798","2010-03-04",58.779999
"799","2010-03-05",60.099998
"800","2010-03-08",59.549999
"801","2010-03-09",59.110001
"802","2010-03-10",58.860001
"803","2010-03-11",57.029999
"804","2010-03-12",59.240002
"805","2010-03-15",58.240002
"806","2010-03-16",57.810001
"807","2010-03-17",57.639999
"808","2010-03-18",57.439999
"809","2010-03-19",56.970001
"810","2010-03-22",58.200001
"811","2010-03-23",58.459999
"812","2010-03-24",58.049999
"813","2010-03-25",57.48
"814","2010-03-26",57.310001
"815","2010-03-29",58.610001
"816","2010-03-30",59.029999
"817","2010-03-31",59.200001
"818","2010-04-01",59.990002
"819","2010-04-05",59.5
"820","2010-04-06",58.950001
"821","2010-04-07",59.080002
"822","2010-04-08",59.080002
"823","2010-04-09",59.549999
"824","2010-04-12",59.34
"825","2010-04-13",60.09
"826","2010-04-14",61.029999
"827","2010-04-15",61
"828","2010-04-16",60.48
"829","2010-04-19",60.369999
"830","2010-04-20",61.18
"831","2010-04-21",60.220001
"832","2010-04-22",60.619999
"833","2010-04-23",60.970001
"834","2010-04-26",61.139999
"835","2010-04-27",60.82
"836","2010-04-28",61.450001
"837","2010-04-29",61.610001
"838","2010-04-30",60.91
"839","2010-05-03",61.330002
"840","2010-05-04",60.240002
"841","2010-05-05",60.310001
"842","2010-05-06",59.740002
"843","2010-05-07",58.5
"844","2010-05-10",60.880001
"845","2010-05-11",60.700001
"846","2010-05-12",61.099998
"847","2010-05-13",60.650002
"848","2010-05-14",59.560001
"849","2010-05-17",59.040001
"850","2010-05-18",58.700001
"851","2010-05-19",58.369999
"852","2010-05-20",56.07
"853","2010-05-21",55.830002
"854","2010-05-24",55.610001
"855","2010-05-25",54.849998
"856","2010-05-26",54.23
"857","2010-05-27",55.32
"858","2010-05-28",55.93
"859","2010-06-01",54.169998
"860","2010-06-02",55.099998
"861","2010-06-03",55.23
"862","2010-06-04",53.18
"863","2010-06-07",52.66
"864","2010-06-08",52.990002
"865","2010-06-09",53.220001
"866","2010-06-10",54.060001
"867","2010-06-11",54.009998
"868","2010-06-14",53.66
"869","2010-06-15",54.360001
"870","2010-06-16",55.16
"871","2010-06-17",55.009998
"872","2010-06-18",55.049999
"873","2010-06-21",55
"874","2010-06-22",54.580002
"875","2010-06-23",54.18
"876","2010-06-24",53.209999
"877","2010-06-25",53.27
"878","2010-06-28",54.57
"879","2010-06-29",54.599998
"880","2010-06-30",54.049999
"881","2010-07-01",53.880001
"882","2010-07-02",54.32
"883","2010-07-06",55.040001
"884","2010-07-07",56.220001
"885","2010-07-08",56.330002
"886","2010-07-09",56.220001
"887","2010-07-12",56.009998
"888","2010-07-13",56.919998
"889","2010-07-14",57.490002
"890","2010-07-15",57.919998
"891","2010-07-16",55.91
"892","2010-07-19",55.990002
"893","2010-07-20",55.150002
"894","2010-07-21",52.970001
"895","2010-07-22",52.509998
"896","2010-07-23",52.939999
"897","2010-07-26",53.32
"898","2010-07-27",53.869999
"899","2010-07-28",53.48
"900","2010-07-29",52.16
"901","2010-07-30",52.990002
"902","2010-08-02",53.830002
"903","2010-08-03",54.189999
"904","2010-08-04",54.830002
"905","2010-08-05",54.5
"906","2010-08-06",53.98
"907","2010-08-09",53.990002
"908","2010-08-10",53.900002
"909","2010-08-11",52.009998
"910","2010-08-12",52
"911","2010-08-13",51.439999
"912","2010-08-16",51
"913","2010-08-17",51.209999
"914","2010-08-18",51.869999
"915","2010-08-19",50.220001
"916","2010-08-20",49.82
"917","2010-08-23",49.369999
"918","2010-08-24",46.970001
"919","2010-08-25",47.720001
"920","2010-08-26",47.279999
"921","2010-08-27",48.009998
"922","2010-08-30",47.529999
"923","2010-08-31",47.169998
"924","2010-09-01",47.700001
"925","2010-09-02",48.549999
"926","2010-09-03",49.279999
"927","2010-09-07",49
"928","2010-09-08",48.700001
"929","2010-09-09",48.950001
"930","2010-09-10",48.990002
"931","2010-09-13",49.299999
"932","2010-09-14",49.869999
"933","2010-09-15",50.57
"934","2010-09-16",50.57
"935","2010-09-17",50.68
"936","2010-09-20",51.599998
"937","2010-09-21",51.529999
"938","2010-09-22",50.599998
"939","2010-09-23",50.330002
"940","2010-09-24",51.810001
"941","2010-09-27",50.110001
"942","2010-09-28",51.689999
"943","2010-09-29",52.150002
"944","2010-09-30",52.330002
"945","2010-10-01",52.650002
"946","2010-10-04",51.23
"947","2010-10-05",52.419998
"948","2010-10-06",52.75
