"","date","TSE"
"187","2015-03-10",18.110001
"188","2015-03-11",18.620001
"189","2015-03-12",18.799999
"190","2015-03-13",18.77
"191","2015-03-16",19.07
"192","2015-03-17",19.33
"193","2015-03-18",19.59
"194","2015-03-19",19.4
"195","2015-03-20",19.59
"196","2015-03-23",19.68
"197","2015-03-24",19.700001
"198","2015-03-25",19.74
"199","2015-03-26",19.5
"200","2015-03-27",19.860001
"201","2015-03-30",19.969999
"202","2015-03-31",19.799999
"203","2015-04-01",19.879999
"204","2015-04-02",20.25
"205","2015-04-06",20.25
"206","2015-04-07",20.139999
"207","2015-04-08",20.030001
"208","2015-04-09",20.110001
"209","2015-04-10",20.379999
"210","2015-04-13",21.58
"211","2015-04-14",22.639999
"212","2015-04-15",22.77
"213","2015-04-16",22.469999
"214","2015-04-17",22
"215","2015-04-20",22.559999
"216","2015-04-21",22.870001
"217","2015-04-22",23
"218","2015-04-23",22.92
"219","2015-04-24",22.940001
"220","2015-04-27",23.219999
"221","2015-04-28",23.190001
"222","2015-04-29",23.1
"223","2015-04-30",22.77
"224","2015-05-01",22.59
"225","2015-05-04",22.280001
"226","2015-05-05",21.83
"227","2015-05-06",24
"228","2015-05-07",25.5
"229","2015-05-08",26.01
"230","2015-05-11",26.15
"231","2015-05-12",26.219999
"232","2015-05-13",26.49
"233","2015-05-14",26.75
"234","2015-05-15",26.92
"235","2015-05-18",27.719999
"236","2015-05-19",27.540001
"237","2015-05-20",28.700001
"238","2015-05-21",29.18
"239","2015-05-22",29.26
"240","2015-05-26",29.110001
"241","2015-05-27",29.33
"242","2015-05-28",28.57
"243","2015-05-29",29.209999
"244","2015-06-01",29.15
"245","2015-06-02",29.799999
"246","2015-06-03",29.92
"247","2015-06-04",29.379999
"248","2015-06-05",28.959999
"249","2015-06-08",28.23
"250","2015-06-09",28.360001
"251","2015-06-10",28.790001
"252","2015-06-11",28.85
"253","2015-06-12",28.290001
"254","2015-06-15",27.73
"255","2015-06-16",27.620001
"256","2015-06-17",27.450001
"257","2015-06-18",26.98
"258","2015-06-19",28.459999
"259","2015-06-22",27.51
"260","2015-06-23",28.139999
"261","2015-06-24",27.66
"262","2015-06-25",27.809999
"263","2015-06-26",27.84
"264","2015-06-29",26.059999
"265","2015-06-30",26.84
"266","2015-07-01",26.07
"267","2015-07-02",26.139999
"268","2015-07-06",25.940001
"269","2015-07-07",25.280001
"270","2015-07-08",24.17
"271","2015-07-09",24.34
"272","2015-07-10",25.83
"273","2015-07-13",25.629999
"274","2015-07-14",26.6
"275","2015-07-15",25.450001
"276","2015-07-16",26.18
"277","2015-07-17",24.77
"278","2015-07-20",24.76
"279","2015-07-21",25.459999
"280","2015-07-22",25.57
"281","2015-07-23",25.280001
"282","2015-07-24",24.440001
"283","2015-07-27",24.139999
"284","2015-07-28",24.629999
"285","2015-07-29",24.719999
"286","2015-07-30",25
"287","2015-07-31",24.360001
"288","2015-08-03",25.27
"289","2015-08-04",25.219999
"290","2015-08-05",27.18
"291","2015-08-06",29.84
"292","2015-08-07",29.49
"293","2015-08-10",30.639999
"294","2015-08-11",31.23
"295","2015-08-12",31.200001
"296","2015-08-13",31.6
"297","2015-08-14",31.860001
"298","2015-08-17",32.669998
"299","2015-08-18",32.810001
"300","2015-08-19",32.630001
"301","2015-08-20",32.060001
"302","2015-08-21",30.09
"303","2015-08-24",28.120001
"304","2015-08-25",27.360001
"305","2015-08-26",28.370001
"306","2015-08-27",29.219999
"307","2015-08-28",29.16
"308","2015-08-31",29.139999
"309","2015-09-01",26.98
"310","2015-09-02",26.950001
"311","2015-09-03",26.66
"312","2015-09-04",25.77
"313","2015-09-08",24.98
"314","2015-09-09",25.82
"315","2015-09-10",24.93
"316","2015-09-11",24.48
"317","2015-09-14",24.040001
"318","2015-09-15",24.110001
"319","2015-09-16",23.85
"320","2015-09-17",24.940001
"321","2015-09-18",24.67
"322","2015-09-21",24.77
"323","2015-09-22",24.65
"324","2015-09-23",25.620001
"325","2015-09-24",25.83
"326","2015-09-25",25.34
"327","2015-09-28",25.09
"328","2015-09-29",25.16
"329","2015-09-30",25.25
"330","2015-10-01",25.35
"331","2015-10-02",26.809999
"332","2015-10-05",28.440001
"333","2015-10-06",29.83
"334","2015-10-07",31.4
"335","2015-10-08",31.440001
"336","2015-10-09",31.09
"337","2015-10-12",30.98
"338","2015-10-13",29.4
"339","2015-10-14",30.02
"340","2015-10-15",30.450001
"341","2015-10-16",30.17
"342","2015-10-19",30.17
"343","2015-10-20",30.139999
"344","2015-10-21",28.98
"345","2015-10-22",30.66
"346","2015-10-23",31.08
"347","2015-10-26",31.129999
"348","2015-10-27",31.51
"349","2015-10-28",32.34
"350","2015-10-29",32.66
"351","2015-10-30",32.450001
"352","2015-11-02",32.240002
"353","2015-11-03",32.439999
"354","2015-11-04",30.98
"355","2015-11-05",29.209999
"356","2015-11-06",31.950001
"357","2015-11-09",31.68
"358","2015-11-10",30.530001
"359","2015-11-11",30.780001
"360","2015-11-12",29.59
"361","2015-11-13",29.040001
"362","2015-11-16",29.299999
"363","2015-11-17",28.200001
"364","2015-11-18",29.24
"365","2015-11-19",28.190001
"366","2015-11-20",27.42
"367","2015-11-23",27.76
"368","2015-11-24",28.030001
"369","2015-11-25",27.809999
"370","2015-11-27",27.280001
"371","2015-11-30",28.559999
"372","2015-12-01",29.25
"373","2015-12-02",28.98
"374","2015-12-03",29
"375","2015-12-04",29.139999
"376","2015-12-07",28.52
"377","2015-12-08",27.559999
"378","2015-12-09",27.33
"379","2015-12-10",26.98
"380","2015-12-11",26.99
"381","2015-12-14",26.25
"382","2015-12-15",25.959999
"383","2015-12-16",26.15
"384","2015-12-17",26.43
"385","2015-12-18",26.379999
"386","2015-12-21",26.709999
"387","2015-12-22",27.459999
"388","2015-12-23",28.120001
"389","2015-12-24",27.75
"390","2015-12-28",27.74
"391","2015-12-29",28.74
"392","2015-12-30",28.309999
"393","2015-12-31",28.200001
"394","2016-01-04",28
"395","2016-01-05",27.34
"396","2016-01-06",25.98
"397","2016-01-07",25.129999
"398","2016-01-08",24.879999
"399","2016-01-11",25.26
"400","2016-01-12",24.469999
"401","2016-01-13",24.17
"402","2016-01-14",24.09
"403","2016-01-15",23.389999
"404","2016-01-19",22.99
"405","2016-01-20",22.6
"406","2016-01-21",22.52
"407","2016-01-22",23.280001
"408","2016-01-25",22.73
"409","2016-01-26",23
"410","2016-01-27",22.73
"411","2016-01-28",22.889999
"412","2016-01-29",23.790001
"413","2016-02-01",23.65
"414","2016-02-02",22.98
"415","2016-02-03",23.24
"416","2016-02-04",24.24
"417","2016-02-05",24.33
"418","2016-02-08",23.66
"419","2016-02-09",23.68
"420","2016-02-10",23.76
"421","2016-02-11",23.57
"422","2016-02-12",24.15
"423","2016-02-16",24.93
"424","2016-02-17",25.969999
"425","2016-02-18",25.950001
"426","2016-02-19",26.08
"427","2016-02-22",26.969999
"428","2016-02-23",26.780001
"429","2016-02-24",26.530001
"430","2016-02-25",28.440001
"431","2016-02-26",28.889999
"432","2016-02-29",29.809999
"433","2016-03-01",30.18
"434","2016-03-02",30.299999
"435","2016-03-03",32.080002
"436","2016-03-04",33.360001
"437","2016-03-07",35.349998
"438","2016-03-08",35.18
"439","2016-03-09",34.580002
"440","2016-03-10",34.509998
"441","2016-03-11",34.279999
"442","2016-03-14",34.669998
"443","2016-03-15",35.240002
"444","2016-03-16",36.080002
"445","2016-03-17",38.34
"446","2016-03-18",37.860001
"447","2016-03-21",35.330002
"448","2016-03-22",35.610001
"449","2016-03-23",35.119999
"450","2016-03-24",35.139999
"451","2016-03-28",36.029999
"452","2016-03-29",36.299999
"453","2016-03-30",36.290001
"454","2016-03-31",36.810001
"455","2016-04-01",37.580002
"456","2016-04-04",37.73
"457","2016-04-05",37.470001
"458","2016-04-06",37.82
"459","2016-04-07",37.189999
"460","2016-04-08",38.09
"461","2016-04-11",38.200001
"462","2016-04-12",38.689999
"463","2016-04-13",39.650002
"464","2016-04-14",39.799999
"465","2016-04-15",40.849998
"466","2016-04-18",41.66
"467","2016-04-19",42.330002
"468","2016-04-20",42.639999
"469","2016-04-21",43.02
"470","2016-04-22",43.43
"471","2016-04-25",43.490002
"472","2016-04-26",44.080002
"473","2016-04-27",43.860001
"474","2016-04-28",43.16
"475","2016-04-29",42.790001
"476","2016-05-02",43.91
"477","2016-05-03",42.119999
"478","2016-05-04",45.400002
"479","2016-05-05",44.389999
"480","2016-05-06",44.349998
"481","2016-05-09",45.32
"482","2016-05-10",43.25
"483","2016-05-11",43.240002
"484","2016-05-12",44.119999
"485","2016-05-13",43.66
"486","2016-05-16",44.869999
"487","2016-05-17",43.720001
"488","2016-05-18",44.369999
"489","2016-05-19",44.209999
"490","2016-05-20",43.919998
"491","2016-05-23",44.349998
"492","2016-05-24",45.470001
"493","2016-05-25",47.48
"494","2016-05-26",47.16
"495","2016-05-27",47.580002
"496","2016-05-31",47.09
"497","2016-06-01",48
"498","2016-06-02",47.630001
"499","2016-06-03",48.43
"500","2016-06-06",48.5
"501","2016-06-07",48.790001
"502","2016-06-08",49.639999
"503","2016-06-09",48.509998
"504","2016-06-10",48.32
"505","2016-06-13",48.439999
"506","2016-06-14",47.150002
"507","2016-06-15",46.509998
"508","2016-06-16",46.389999
"509","2016-06-17",46.700001
"510","2016-06-20",47.450001
"511","2016-06-21",46.759998
"512","2016-06-22",47.450001
"513","2016-06-23",46.57
"514","2016-06-24",42.790001
"515","2016-06-27",40.200001
"516","2016-06-28",41.060001
"517","2016-06-29",42.34
"518","2016-06-30",42.93
"519","2016-07-01",43.990002
"520","2016-07-05",42.27
"521","2016-07-06",42.93
"522","2016-07-07",43.52
"523","2016-07-08",45.080002
"524","2016-07-11",46.490002
"525","2016-07-12",48.299999
"526","2016-07-13",48.619999
"527","2016-07-14",49.779999
"528","2016-07-15",50.919998
"529","2016-07-18",51.18
"530","2016-07-19",51.389999
"531","2016-07-20",51.599998
"532","2016-07-21",51.290001
"533","2016-07-22",51.049999
"534","2016-07-25",51.279999
"535","2016-07-26",51.02
"536","2016-07-27",50.700001
"537","2016-07-28",49.450001
"538","2016-07-29",49.790001
"539","2016-08-01",48.959999
"540","2016-08-02",49.419998
"541","2016-08-03",50.43
"542","2016-08-04",50.450001
"543","2016-08-05",50.830002
"544","2016-08-08",51.509998
"545","2016-08-09",50.209999
"546","2016-08-10",50.860001
"547","2016-08-11",53.349998
"548","2016-08-12",53.790001
"549","2016-08-15",55.689999
"550","2016-08-16",55.459999
"551","2016-08-17",55.279999
"552","2016-08-18",57.5
"553","2016-08-19",57.25
"554","2016-08-22",57.060001
"555","2016-08-23",57.950001
"556","2016-08-24",57.200001
"557","2016-08-25",58.009998
"558","2016-08-26",58.099998
"559","2016-08-29",59.57
"560","2016-08-30",57.990002
"561","2016-08-31",57.860001
"562","2016-09-01",57.59
"563","2016-09-02",58.509998
"564","2016-09-06",55.990002
"565","2016-09-07",55.700001
"566","2016-09-08",54.790001
"567","2016-09-09",51.810001
"568","2016-09-12",54.349998
"569","2016-09-13",52.439999
"570","2016-09-14",54.66
"571","2016-09-15",55.580002
"572","2016-09-16",55.689999
"573","2016-09-19",55.759998
"574","2016-09-20",53.700001
"575","2016-09-21",54.610001
"576","2016-09-22",56.049999
"577","2016-09-23",55.27
"578","2016-09-26",55.07
"579","2016-09-27",56.799999
"580","2016-09-28",58.110001
"581","2016-09-29",57.310001
"582","2016-09-30",56.560001
"583","2016-10-03",56.849998
"584","2016-10-04",54.43
"585","2016-10-05",54.700001
"586","2016-10-06",54.290001
"587","2016-10-07",53.470001
"588","2016-10-10",55.060001
"589","2016-10-11",52.66
"590","2016-10-12",52.740002
"591","2016-10-13",52.709999
"592","2016-10-14",54.529999
"593","2016-10-17",55.599998
"594","2016-10-18",55.950001
"595","2016-10-19",56.349998
"596","2016-10-20",55.700001
"597","2016-10-21",56.099998
"598","2016-10-24",55.150002
"599","2016-10-25",55.049999
"600","2016-10-26",53.799999
"601","2016-10-27",52.150002
"602","2016-10-28",51.799999
"603","2016-10-31",52.450001
"604","2016-11-01",50.799999
"605","2016-11-02",50.200001
"606","2016-11-03",49.799999
"607","2016-11-04",49.799999
"608","2016-11-07",50.200001
"609","2016-11-08",49.849998
"610","2016-11-09",50.25
"611","2016-11-10",53.549999
"612","2016-11-11",52.650002
"613","2016-11-14",53.799999
"614","2016-11-15",55.099998
"615","2016-11-16",54.549999
"616","2016-11-17",55.200001
"617","2016-11-18",55.599998
"618","2016-11-21",56
"619","2016-11-22",57.150002
"620","2016-11-23",56.700001
"621","2016-11-25",57.75
"622","2016-11-28",57.599998
"623","2016-11-29",58.099998
"624","2016-11-30",58.549999
"625","2016-12-01",58.950001
"626","2016-12-02",58.349998
"627","2016-12-05",58.799999
"628","2016-12-06",58.799999
"629","2016-12-07",59.400002
"630","2016-12-08",59.950001
"631","2016-12-09",60.200001
"632","2016-12-12",59.5
"633","2016-12-13",59.049999
"634","2016-12-14",59.049999
"635","2016-12-15",59.950001
"636","2016-12-16",60.5
"637","2016-12-19",60.450001
"638","2016-12-20",60.549999
"639","2016-12-21",61.299999
"640","2016-12-22",60.150002
"641","2016-12-23",60.849998
"642","2016-12-27",61.700001
"643","2016-12-28",61.349998
"644","2016-12-29",60
"645","2016-12-30",59.299999
"646","2017-01-03",60.900002
"647","2017-01-04",61.099998
"648","2017-01-05",60.900002
"649","2017-01-06",60.799999
"650","2017-01-09",59.5
"651","2017-01-10",61.400002
"652","2017-01-11",61.700001
"653","2017-01-12",62.599998
"654","2017-01-13",63.150002
"655","2017-01-17",63.349998
"656","2017-01-18",63.799999
"657","2017-01-19",62.349998
"658","2017-01-20",62.700001
"659","2017-01-23",62.349998
"660","2017-01-24",64.099998
"661","2017-01-25",64.699997
"662","2017-01-26",65.349998
"663","2017-01-27",65.300003
"664","2017-01-30",64.949997
"665","2017-01-31",64.75
"666","2017-02-01",67.150002
"667","2017-02-02",68.449997
"668","2017-02-03",68.5
"669","2017-02-06",68.75
"670","2017-02-07",69.25
"671","2017-02-08",69.25
"672","2017-02-09",69.300003
"673","2017-02-10",69.949997
"674","2017-02-13",70.150002
"675","2017-02-14",70.099998
"676","2017-02-15",70.949997
"677","2017-02-16",71.449997
"678","2017-02-17",68.849998
"679","2017-02-21",70.400002
"680","2017-02-22",71.300003
"681","2017-02-23",70.050003
"682","2017-02-24",70.25
"683","2017-02-27",69.849998
"684","2017-02-28",69.150002
"685","2017-03-01",71.800003
"686","2017-03-02",71.199997
"687","2017-03-03",71.75
"688","2017-03-06",71.25
"689","2017-03-07",70.099998
"690","2017-03-08",69.300003
"691","2017-03-09",69.099998
"692","2017-03-10",68.949997
"693","2017-03-13",70.349998
"694","2017-03-14",70.300003
"695","2017-03-15",71.5
"696","2017-03-16",70.900002
"697","2017-03-17",71.050003
"698","2017-03-20",70.550003
"699","2017-03-21",67.699997
"700","2017-03-22",67.400002
"701","2017-03-23",66.800003
"702","2017-03-24",64.900002
"703","2017-03-27",64.900002
"704","2017-03-28",65
"705","2017-03-29",65.050003
"706","2017-03-30",66.349998
"707","2017-03-31",67.099998
"708","2017-04-03",67.5
"709","2017-04-04",68.199997
"710","2017-04-05",66.5
"711","2017-04-06",67.949997
"712","2017-04-07",67.900002
"713","2017-04-10",68.099998
"714","2017-04-11",68.349998
"715","2017-04-12",66.75
"716","2017-04-13",64.449997
"717","2017-04-17",64.199997
"718","2017-04-18",64.449997
"719","2017-04-19",63.650002
"720","2017-04-20",65.050003
"721","2017-04-21",64.349998
"722","2017-04-24",66
"723","2017-04-25",67.050003
"724","2017-04-26",66.75
"725","2017-04-27",66.5
"726","2017-04-28",66.400002
"727","2017-05-01",66.800003
"728","2017-05-02",65.75
"729","2017-05-03",61.299999
"730","2017-05-04",60.75
"731","2017-05-05",62.299999
"732","2017-05-08",61.150002
"733","2017-05-09",61
"734","2017-05-10",63.799999
"735","2017-05-11",64.300003
"736","2017-05-12",63.650002
"737","2017-05-15",65.050003
"738","2017-05-16",65.900002
"739","2017-05-17",63.099998
"740","2017-05-18",63.849998
"741","2017-05-19",66.550003
"742","2017-05-22",64.949997
"743","2017-05-23",65.199997
"744","2017-05-24",65.199997
"745","2017-05-25",64.900002
"746","2017-05-26",64.949997
"747","2017-05-30",65.300003
"748","2017-05-31",64.449997
"749","2017-06-01",65.400002
"750","2017-06-02",66.099998
"751","2017-06-05",65.599998
"752","2017-06-06",63.849998
"753","2017-06-07",64.800003
"754","2017-06-08",66.699997
"755","2017-06-09",67.25
"756","2017-06-12",67.099998
"757","2017-06-13",67.650002
"758","2017-06-14",66
"759","2017-06-15",64.099998
"760","2017-06-16",65
"761","2017-06-19",66.849998
"762","2017-06-20",65.550003
"763","2017-06-21",65.050003
"764","2017-06-22",66.400002
"765","2017-06-23",66.449997
"766","2017-06-26",65.449997
"767","2017-06-27",64.099998
"768","2017-06-28",66.25
"769","2017-06-29",67.199997
"770","2017-06-30",68.699997
"771","2017-07-03",70.599998
"772","2017-07-05",70.300003
"773","2017-07-06",67.849998
"774","2017-07-07",68.599998
"775","2017-07-10",68.5
"776","2017-07-11",68.300003
"777","2017-07-12",70
"778","2017-07-13",69.949997
"779","2017-07-14",70.5
"780","2017-07-17",70.25
"781","2017-07-18",70.349998
"782","2017-07-19",71
"783","2017-07-20",70.150002
"784","2017-07-21",69.699997
"785","2017-07-24",69.5
"786","2017-07-25",69.949997
"787","2017-07-26",68.400002
"788","2017-07-27",68.150002
"789","2017-07-28",69.800003
"790","2017-07-31",70.300003
"791","2017-08-01",71
"792","2017-08-02",71.849998
"793","2017-08-03",65.5
"794","2017-08-04",64.449997
"795","2017-08-07",64
"796","2017-08-08",61.349998
"797","2017-08-09",59.950001
"798","2017-08-10",58.75
"799","2017-08-11",59.349998
"800","2017-08-14",59.549999
"801","2017-08-15",60.799999
"802","2017-08-16",60.799999
"803","2017-08-17",58.450001
"804","2017-08-18",59.700001
"805","2017-08-21",60.299999
"806","2017-08-22",62.150002
"807","2017-08-23",63.049999
"808","2017-08-24",62.950001
"809","2017-08-25",62.950001
"810","2017-08-28",63.700001
"811","2017-08-29",64.400002
"812","2017-08-30",66.300003
"813","2017-08-31",66.900002
"814","2017-09-01",68.5
"815","2017-09-05",67.949997
"816","2017-09-06",68.150002
"817","2017-09-07",67.449997
"818","2017-09-08",66.300003
"819","2017-09-11",67.550003
"820","2017-09-12",67.300003
"821","2017-09-13",67
"822","2017-09-14",67.5
"823","2017-09-15",68
"824","2017-09-18",68.050003
"825","2017-09-19",68.050003
"826","2017-09-20",67.599998
"827","2017-09-21",66.800003
"828","2017-09-22",67.349998
"829","2017-09-25",67.5
"830","2017-09-26",67.949997
"831","2017-09-27",68
"832","2017-09-28",67.400002
"833","2017-09-29",67.099998
"834","2017-10-02",68.900002
"835","2017-10-03",69.099998
"836","2017-10-04",69.25
"837","2017-10-05",69.300003
"838","2017-10-06",69.550003
"839","2017-10-09",68.949997
"840","2017-10-10",67.849998
"841","2017-10-11",66.599998
"842","2017-10-12",67.599998
"843","2017-10-13",71.400002
"844","2017-10-16",71.349998
"845","2017-10-17",70.650002
"846","2017-10-18",70
"847","2017-10-19",71.550003
"848","2017-10-20",72
"849","2017-10-23",71.199997
"850","2017-10-24",72.800003
"851","2017-10-25",71.75
"852","2017-10-26",71.5
"853","2017-10-27",70.449997
"854","2017-10-30",70.400002
"855","2017-10-31",71
"856","2017-11-01",71.300003
"857","2017-11-02",72.400002
"858","2017-11-03",72.400002
"859","2017-11-06",71.449997
"860","2017-11-07",71.25
"861","2017-11-08",72.150002
"862","2017-11-09",70.650002
"863","2017-11-10",70.900002
"864","2017-11-13",70.900002
"865","2017-11-14",70.099998
"866","2017-11-15",69.75
"867","2017-11-16",70.199997
"868","2017-11-17",71.550003
"869","2017-11-20",72.599998
"870","2017-11-21",72.849998
"871","2017-11-22",72.25
"872","2017-11-24",72.599998
"873","2017-11-27",72.650002
"874","2017-11-28",73.199997
"875","2017-11-29",74.199997
"876","2017-11-30",73.800003
"877","2017-12-01",71.150002
"878","2017-12-04",69.300003
"879","2017-12-05",68.849998
"880","2017-12-06",68.599998
"881","2017-12-07",70.099998
"882","2017-12-08",70.699997
"883","2017-12-11",71.699997
"884","2017-12-12",73.099998
"885","2017-12-13",74
"886","2017-12-14",72.099998
"887","2017-12-15",72.599998
"888","2017-12-18",73
"889","2017-12-19",72.349998
"890","2017-12-20",73.25
"891","2017-12-21",72.949997
"892","2017-12-22",72.650002
"893","2017-12-26",72.75
"894","2017-12-27",72.949997
"895","2017-12-28",73.550003
"896","2017-12-29",72.599998
"897","2018-01-02",73.349998
"898","2018-01-03",73.25
"899","2018-01-04",75.349998
"900","2018-01-05",77.449997
"901","2018-01-08",76.150002
"902","2018-01-09",77
"903","2018-01-10",76.800003
"904","2018-01-11",79.349998
"905","2018-01-12",78.550003
"906","2018-01-16",77.449997
"907","2018-01-17",77.150002
"908","2018-01-18",77.25
"909","2018-01-19",79.449997
"910","2018-01-22",79.599998
"911","2018-01-23",80
"912","2018-01-24",81.150002
"913","2018-01-25",83.900002
"914","2018-01-26",83.849998
"915","2018-01-29",83.599998
"916","2018-01-30",82.699997
"917","2018-01-31",82.449997
"918","2018-02-01",81.449997
"919","2018-02-02",80.5
"920","2018-02-05",77
"921","2018-02-06",78.5
"922","2018-02-07",77.5
"923","2018-02-08",73.25
"924","2018-02-09",74.699997
"925","2018-02-12",76.25
"926","2018-02-13",77.699997
"927","2018-02-14",80.199997
"928","2018-02-15",81.349998
"929","2018-02-16",81.050003
"930","2018-02-20",78.849998
"931","2018-02-21",80.650002
"932","2018-02-22",81.199997
"933","2018-02-23",81.849998
"934","2018-02-26",83.199997
"935","2018-02-27",81.650002
"936","2018-02-28",79.599998
"937","2018-03-01",79.349998
"938","2018-03-02",79.300003
"939","2018-03-05",79.300003
"940","2018-03-06",80.75
"941","2018-03-07",80.449997
"942","2018-03-08",80.400002
"943","2018-03-09",81.349998
"944","2018-03-12",81.849998
"945","2018-03-13",81.949997
"946","2018-03-14",80.050003
"947","2018-03-15",78.150002
"948","2018-03-16",79.25
"949","2018-03-19",78.650002
"950","2018-03-20",78.050003
"951","2018-03-21",79.550003
"952","2018-03-22",75.550003
"953","2018-03-23",74.050003
"954","2018-03-26",75.550003
"955","2018-03-27",74.400002
"956","2018-03-28",73.400002
"957","2018-03-29",74.050003
"958","2018-04-02",72.75
"959","2018-04-03",72.75
"960","2018-04-04",71.300003
"961","2018-04-05",74.199997
