"","date","HCA"
"175","2011-11-15",26.610001
"176","2011-11-16",25.52
"177","2011-11-17",25.049999
"178","2011-11-18",25.200001
"179","2011-11-21",25.040001
"180","2011-11-22",23.950001
"181","2011-11-23",23.58
"182","2011-11-25",23.459999
"183","2011-11-28",23.77
"184","2011-11-29",24.049999
"185","2011-11-30",24.379999
"186","2011-12-01",24.190001
"187","2011-12-02",22.450001
"188","2011-12-05",23.65
"189","2011-12-06",23.24
"190","2011-12-07",22.67
"191","2011-12-08",21.450001
"192","2011-12-09",21.18
"193","2011-12-12",20.66
"194","2011-12-13",20.219999
"195","2011-12-14",20.6
"196","2011-12-15",21.139999
"197","2011-12-16",21.57
"198","2011-12-19",21.23
"199","2011-12-20",21.059999
"200","2011-12-21",21.9
"201","2011-12-22",21.879999
"202","2011-12-23",21.459999
"203","2011-12-27",21.379999
"204","2011-12-28",20.91
"205","2011-12-29",21.27
"206","2011-12-30",22.030001
"207","2012-01-03",21.639999
"208","2012-01-04",20.799999
"209","2012-01-05",21.290001
"210","2012-01-06",22.34
"211","2012-01-09",21.65
"212","2012-01-10",22.459999
"213","2012-01-11",23.799999
"214","2012-01-12",23.32
"215","2012-01-13",23.9
"216","2012-01-17",24.02
"217","2012-01-18",24.26
"218","2012-01-19",24.51
"219","2012-01-20",24.5
"220","2012-01-23",24.639999
"221","2012-01-24",26.059999
"222","2012-01-25",27
"223","2012-01-26",26.360001
"224","2012-01-27",25.719999
"225","2012-01-30",24.85
"226","2012-01-31",24.440001
"227","2012-02-01",24.969999
"228","2012-02-02",25.27
"229","2012-02-03",26.459999
"230","2012-02-06",28.4
"231","2012-02-07",28.82
"232","2012-02-08",28.969999
"233","2012-02-09",27.799999
"234","2012-02-10",27.83
"235","2012-02-13",27.309999
"236","2012-02-14",25.09
"237","2012-02-15",24.84
"238","2012-02-16",25.940001
"239","2012-02-17",25.08
"240","2012-02-21",25.17
"241","2012-02-22",25.6
"242","2012-02-23",26.07
"243","2012-02-24",26.74
"244","2012-02-27",26.98
"245","2012-02-28",26.93
"246","2012-02-29",26.67
"247","2012-03-01",26.25
"248","2012-03-02",25.91
"249","2012-03-05",25.879999
"250","2012-03-06",25.16
"251","2012-03-07",25.389999
"252","2012-03-08",25.280001
"253","2012-03-09",25.620001
"254","2012-03-12",25.02
"255","2012-03-13",25.25
"256","2012-03-14",25.76
"257","2012-03-15",25.42
"258","2012-03-16",25.440001
"259","2012-03-19",25.16
"260","2012-03-20",24.67
"261","2012-03-21",25.02
"262","2012-03-22",24.780001
"263","2012-03-23",25.049999
"264","2012-03-26",25.309999
"265","2012-03-27",24.280001
"266","2012-03-28",23.959999
"267","2012-03-29",23.889999
"268","2012-03-30",24.74
"269","2012-04-02",25.98
"270","2012-04-03",26.92
"271","2012-04-04",26.860001
"272","2012-04-05",26.959999
"273","2012-04-09",26.85
"274","2012-04-10",26.35
"275","2012-04-11",26.73
"276","2012-04-12",27.57
"277","2012-04-13",27
"278","2012-04-16",27.18
"279","2012-04-17",27.610001
"280","2012-04-18",27.49
"281","2012-04-19",27.6
"282","2012-04-20",26.98
"283","2012-04-23",26.26
"284","2012-04-24",26.860001
"285","2012-04-25",27.049999
"286","2012-04-26",27.299999
"287","2012-04-27",27.23
"288","2012-04-30",26.92
"289","2012-05-01",27.559999
"290","2012-05-02",26.99
"291","2012-05-03",26.76
"292","2012-05-04",26.690001
"293","2012-05-07",26.26
"294","2012-05-08",26.6
"295","2012-05-09",26.440001
"296","2012-05-10",26.27
"297","2012-05-11",26.25
"298","2012-05-14",25.889999
"299","2012-05-15",25.719999
"300","2012-05-16",25.370001
"301","2012-05-17",25.440001
"302","2012-05-18",24.629999
"303","2012-05-21",25.85
"304","2012-05-22",26.07
"305","2012-05-23",26
"306","2012-05-24",26.1
"307","2012-05-25",26.02
"308","2012-05-29",26.35
"309","2012-05-30",26
"310","2012-05-31",25.99
"311","2012-06-01",24.74
"312","2012-06-04",24.4
"313","2012-06-05",25.030001
"314","2012-06-06",25.77
"315","2012-06-07",25.450001
"316","2012-06-08",25.75
"317","2012-06-11",26.09
"318","2012-06-12",26.200001
"319","2012-06-13",26.219999
"320","2012-06-14",26.4
"321","2012-06-15",26.73
"322","2012-06-18",26.870001
"323","2012-06-19",27.15
"324","2012-06-20",27.23
"325","2012-06-21",26.530001
"326","2012-06-22",26.25
"327","2012-06-25",25.610001
"328","2012-06-26",26.190001
"329","2012-06-27",26.610001
"330","2012-06-28",29.469999
"331","2012-06-29",30.43
"332","2012-07-02",29.99
"333","2012-07-03",29.5
"334","2012-07-05",28.74
"335","2012-07-06",28.41
"336","2012-07-09",28.15
"337","2012-07-10",28.030001
"338","2012-07-11",27.91
"339","2012-07-12",27.83
"340","2012-07-13",28.16
"341","2012-07-16",27.77
"342","2012-07-17",28.129999
"343","2012-07-18",28.6
"344","2012-07-19",27.790001
"345","2012-07-20",27.52
"346","2012-07-23",27.02
"347","2012-07-24",26.76
"348","2012-07-25",27.16
"349","2012-07-26",26.9
"350","2012-07-27",27.309999
"351","2012-07-30",27.139999
"352","2012-07-31",26.48
"353","2012-08-01",26.24
"354","2012-08-02",26.440001
"355","2012-08-03",26.6
"356","2012-08-06",25.549999
"357","2012-08-07",26.889999
"358","2012-08-08",27.25
"359","2012-08-09",27.41
"360","2012-08-10",27.209999
"361","2012-08-13",27.09
"362","2012-08-14",27.190001
"363","2012-08-15",27.27
"364","2012-08-16",28.110001
"365","2012-08-17",29.01
"366","2012-08-20",29.040001
"367","2012-08-21",28.6
"368","2012-08-22",28.299999
"369","2012-08-23",28.129999
"370","2012-08-24",28.120001
"371","2012-08-27",28.360001
"372","2012-08-28",28.35
"373","2012-08-29",28.32
"374","2012-08-30",28.51
"375","2012-08-31",28.549999
"376","2012-09-04",28.540001
"377","2012-09-05",28.73
"378","2012-09-06",29.34
"379","2012-09-07",29.309999
"380","2012-09-10",29.200001
"381","2012-09-11",28.93
"382","2012-09-12",29.16
"383","2012-09-13",30.299999
"384","2012-09-14",31.16
"385","2012-09-17",31.84
"386","2012-09-18",32.669998
"387","2012-09-19",32.75
"388","2012-09-20",32.509998
"389","2012-09-21",32.560001
"390","2012-09-24",32.200001
"391","2012-09-25",31.84
"392","2012-09-26",31.969999
"393","2012-09-27",33.049999
"394","2012-09-28",33.25
"395","2012-10-01",33.75
"396","2012-10-02",33.259998
"397","2012-10-03",32.880001
"398","2012-10-04",32.18
"399","2012-10-05",31.959999
"400","2012-10-08",31.32
"401","2012-10-09",30.73
"402","2012-10-10",30.4
"403","2012-10-11",30.99
"404","2012-10-12",30.92
"405","2012-10-15",31.799999
"406","2012-10-16",30.85
"407","2012-10-17",30.76
"408","2012-10-18",30.780001
"409","2012-10-19",30.049999
"410","2012-10-22",30.75
"411","2012-10-23",29.639999
"412","2012-10-24",30.620001
"413","2012-10-25",31.26
"414","2012-10-26",31.530001
"415","2012-10-31",28.41
"416","2012-11-01",30.01
"417","2012-11-02",30.67
"418","2012-11-05",32.23
"419","2012-11-06",30.93
"420","2012-11-07",33.849998
"421","2012-11-08",32.259998
"422","2012-11-09",32.619999
"423","2012-11-12",32.52
"424","2012-11-13",31.690001
"425","2012-11-14",30.370001
"426","2012-11-15",29.92
"427","2012-11-16",30.5
"428","2012-11-19",31.49
"429","2012-11-20",31.360001
"430","2012-11-21",31.360001
"431","2012-11-23",31.459999
"432","2012-11-26",30.959999
"433","2012-11-27",30.75
"434","2012-11-28",30.700001
"435","2012-11-29",31.74
"436","2012-11-30",31.75
"437","2012-12-03",32.209999
"438","2012-12-04",32.009998
"439","2012-12-05",32.400002
"440","2012-12-06",33.220001
"441","2012-12-07",33.759998
"442","2012-12-10",33.869999
"443","2012-12-11",32.98
"444","2012-12-12",32.91
"445","2012-12-13",30.85
"446","2012-12-14",30.75
"447","2012-12-17",31.209999
"448","2012-12-18",31.76
"449","2012-12-19",31.709999
"450","2012-12-20",31.17
"451","2012-12-21",31.139999
"452","2012-12-24",31.01
"453","2012-12-26",30.440001
"454","2012-12-27",30.6
"455","2012-12-28",30.139999
"456","2012-12-31",30.17
"457","2013-01-02",31.299999
"458","2013-01-03",31.65
"459","2013-01-04",31.940001
"460","2013-01-07",32.32
"461","2013-01-08",31.700001
"462","2013-01-09",33.049999
"463","2013-01-10",33.169998
"464","2013-01-11",33.200001
"465","2013-01-14",33.849998
"466","2013-01-15",34.990002
"467","2013-01-16",35.18
"468","2013-01-17",36.540001
"469","2013-01-18",36.950001
"470","2013-01-22",38
"471","2013-01-23",37.560001
"472","2013-01-24",37.73
"473","2013-01-25",37.740002
"474","2013-01-28",37.380001
"475","2013-01-29",36.66
"476","2013-01-30",38.07
"477","2013-01-31",37.650002
"478","2013-02-01",38.220001
"479","2013-02-04",37.610001
"480","2013-02-05",37.509998
"481","2013-02-06",37.18
"482","2013-02-07",37.07
"483","2013-02-08",37.220001
"484","2013-02-11",36.66
"485","2013-02-12",36.450001
"486","2013-02-13",36.889999
"487","2013-02-14",36.830002
"488","2013-02-15",36.279999
"489","2013-02-19",36.41
"490","2013-02-20",35.41
"491","2013-02-21",35.790001
"492","2013-02-22",35.759998
"493","2013-02-25",35.209999
"494","2013-02-26",35.639999
"495","2013-02-27",36.68
"496","2013-02-28",37.09
"497","2013-03-01",36.959999
"498","2013-03-04",36.650002
"499","2013-03-05",36.939999
"500","2013-03-06",36.91
"501","2013-03-07",37.040001
"502","2013-03-08",37.25
"503","2013-03-11",37.790001
"504","2013-03-12",38.02
"505","2013-03-13",38.279999
"506","2013-03-14",38.450001
"507","2013-03-15",37.919998
"508","2013-03-18",37.779999
"509","2013-03-19",38.27
"510","2013-03-20",38.560001
"511","2013-03-21",38.560001
"512","2013-03-22",39.310001
"513","2013-03-25",39.400002
"514","2013-03-26",40.189999
"515","2013-03-27",40.43
"516","2013-03-28",40.630001
"517","2013-04-01",40.720001
"518","2013-04-02",39.860001
"519","2013-04-03",37.91
"520","2013-04-04",37.689999
"521","2013-04-05",37.48
"522","2013-04-08",37.700001
"523","2013-04-09",37.630001
"524","2013-04-10",36.669998
"525","2013-04-11",38.43
"526","2013-04-12",38.32
"527","2013-04-15",36.720001
"528","2013-04-16",37.869999
"529","2013-04-17",37.540001
"530","2013-04-18",36.919998
"531","2013-04-19",37.66
"532","2013-04-22",37.720001
"533","2013-04-23",37.860001
"534","2013-04-24",38.16
"535","2013-04-25",37.939999
"536","2013-04-26",38.25
"537","2013-04-29",40.369999
"538","2013-04-30",39.889999
"539","2013-05-01",39.490002
"540","2013-05-02",40.470001
"541","2013-05-03",41
"542","2013-05-06",41.400002
"543","2013-05-07",41.18
"544","2013-05-08",40.439999
"545","2013-05-09",40.34
"546","2013-05-10",40.73
"547","2013-05-13",40.689999
"548","2013-05-14",40.810001
"549","2013-05-15",40.200001
"550","2013-05-16",39.490002
"551","2013-05-17",39.09
"552","2013-05-20",38.200001
"553","2013-05-21",37.66
"554","2013-05-22",37.290001
"555","2013-05-23",37.900002
"556","2013-05-24",37.529999
"557","2013-05-28",38.310001
"558","2013-05-29",38.029999
"559","2013-05-30",38.82
"560","2013-05-31",39.060001
"561","2013-06-03",39.279999
"562","2013-06-04",39.02
"563","2013-06-05",38.110001
"564","2013-06-06",38.400002
"565","2013-06-07",39.599998
"566","2013-06-10",40.240002
"567","2013-06-11",39.73
"568","2013-06-12",39.529999
"569","2013-06-13",40.290001
"570","2013-06-14",39.900002
"571","2013-06-17",39.259998
"572","2013-06-18",38.830002
"573","2013-06-19",38.75
"574","2013-06-20",37.68
"575","2013-06-21",37.439999
"576","2013-06-24",36.599998
"577","2013-06-25",36.619999
"578","2013-06-26",36.52
"579","2013-06-27",36.389999
"580","2013-06-28",36.060001
"581","2013-07-01",36.939999
"582","2013-07-02",36.91
"583","2013-07-03",35.490002
"584","2013-07-05",35.860001
"585","2013-07-08",36.450001
"586","2013-07-09",36.869999
"587","2013-07-10",37.27
"588","2013-07-11",37.240002
"589","2013-07-12",37.619999
"590","2013-07-15",37.209999
"591","2013-07-16",38.860001
"592","2013-07-17",38.490002
"593","2013-07-18",39.16
"594","2013-07-19",38.630001
"595","2013-07-22",39.220001
"596","2013-07-23",39.099998
"597","2013-07-24",38.759998
"598","2013-07-25",38.68
"599","2013-07-26",39.740002
"600","2013-07-29",39.049999
"601","2013-07-30",39.09
"602","2013-07-31",39
"603","2013-08-01",39.080002
"604","2013-08-02",39.040001
"605","2013-08-05",39.560001
"606","2013-08-06",38.330002
"607","2013-08-07",38.060001
"608","2013-08-08",38.529999
"609","2013-08-09",39.009998
"610","2013-08-12",38.77
"611","2013-08-13",38.630001
"612","2013-08-14",39.119999
"613","2013-08-15",38.41
"614","2013-08-16",37.900002
"615","2013-08-19",38.049999
"616","2013-08-20",38.580002
"617","2013-08-21",38.259998
"618","2013-08-22",38.5
"619","2013-08-23",38.259998
"620","2013-08-26",39.380001
"621","2013-08-27",38.5
"622","2013-08-28",38.57
"623","2013-08-29",38.75
"624","2013-08-30",38.189999
"625","2013-09-03",38.68
"626","2013-09-04",38.509998
"627","2013-09-05",38.689999
"628","2013-09-06",39.52
"629","2013-09-09",38.84
"630","2013-09-10",39.34
"631","2013-09-11",39.700001
"632","2013-09-12",39.740002
"633","2013-09-13",40.290001
"634","2013-09-16",41.099998
"635","2013-09-17",41.310001
"636","2013-09-18",42.75
"637","2013-09-19",42.34
"638","2013-09-20",42.16
"639","2013-09-23",42.009998
"640","2013-09-24",41.450001
"641","2013-09-25",42.029999
"642","2013-09-26",42.369999
"643","2013-09-27",42.07
"644","2013-09-30",42.75
"645","2013-10-01",44.599998
"646","2013-10-02",45.34
"647","2013-10-03",45.939999
"648","2013-10-04",46.099998
"649","2013-10-07",46.259998
"650","2013-10-08",45.810001
"651","2013-10-09",46.009998
"652","2013-10-10",45.650002
"653","2013-10-11",46.560001
"654","2013-10-14",46.330002
"655","2013-10-15",45.900002
"656","2013-10-16",46.220001
"657","2013-10-17",47.380001
"658","2013-10-18",48.540001
"659","2013-10-21",47.529999
"660","2013-10-22",47
"661","2013-10-23",46.77
"662","2013-10-24",45.799999
"663","2013-10-25",46.919998
"664","2013-10-28",47.02
"665","2013-10-29",47.34
"666","2013-10-30",46.669998
"667","2013-10-31",47.139999
"668","2013-11-01",47.310001
"669","2013-11-04",47.740002
"670","2013-11-05",46.450001
"671","2013-11-06",45.299999
"672","2013-11-07",44.240002
"673","2013-11-08",45.130001
"674","2013-11-11",45.5
"675","2013-11-12",45.439999
"676","2013-11-13",45.630001
"677","2013-11-14",45.849998
"678","2013-11-15",45.07
"679","2013-11-18",44.310001
"680","2013-11-19",43.779999
"681","2013-11-20",44.200001
"682","2013-11-21",44.439999
"683","2013-11-22",44.759998
"684","2013-11-25",44.349998
"685","2013-11-26",45.48
"686","2013-11-27",46.52
"687","2013-11-29",46.419998
"688","2013-12-02",46.720001
"689","2013-12-03",47.060001
"690","2013-12-04",47
"691","2013-12-05",46.57
"692","2013-12-06",47.240002
"693","2013-12-09",46.98
"694","2013-12-10",47.299999
"695","2013-12-11",46.73
"696","2013-12-12",46.32
"697","2013-12-13",46.830002
"698","2013-12-16",47.18
"699","2013-12-17",45.540001
"700","2013-12-18",46.549999
"701","2013-12-19",45.66
"702","2013-12-20",46.889999
"703","2013-12-23",46.040001
"704","2013-12-24",46.529999
"705","2013-12-26",46.619999
"706","2013-12-27",46.470001
"707","2013-12-30",47.189999
"708","2013-12-31",47.709999
"709","2014-01-02",47.77
"710","2014-01-03",48.77
"711","2014-01-06",48.529999
"712","2014-01-07",49.849998
"713","2014-01-08",50.549999
"714","2014-01-09",50.900002
"715","2014-01-10",51.32
"716","2014-01-13",50.959999
"717","2014-01-14",51.41
"718","2014-01-15",51.07
"719","2014-01-16",51.220001
"720","2014-01-17",51.41
"721","2014-01-21",50
"722","2014-01-22",49.82
"723","2014-01-23",49.790001
"724","2014-01-24",48.400002
"725","2014-01-27",49.099998
"726","2014-01-28",49.52
"727","2014-01-29",49.299999
"728","2014-01-30",49.490002
"729","2014-01-31",50.27
"730","2014-02-03",48.459999
"731","2014-02-04",48.52
"732","2014-02-05",47.970001
"733","2014-02-06",48.369999
"734","2014-02-07",48.330002
"735","2014-02-10",48.970001
"736","2014-02-11",48.959999
"737","2014-02-12",49.07
"738","2014-02-13",50
"739","2014-02-14",49.759998
"740","2014-02-18",49.84
"741","2014-02-19",49.560001
"742","2014-02-20",50.23
"743","2014-02-21",50.009998
"744","2014-02-24",50.369999
"745","2014-02-25",49.560001
"746","2014-02-26",50.48
"747","2014-02-27",51.52
"748","2014-02-28",51.200001
"749","2014-03-03",51.689999
"750","2014-03-04",51.060001
"751","2014-03-05",50.290001
"752","2014-03-06",49.619999
"753","2014-03-07",49.630001
"754","2014-03-10",49.549999
"755","2014-03-11",49.240002
"756","2014-03-12",49.209999
"757","2014-03-13",48
"758","2014-03-14",47.650002
"759","2014-03-17",48.27
"760","2014-03-18",49.23
"761","2014-03-19",49.950001
"762","2014-03-20",49.43
"763","2014-03-21",50.139999
"764","2014-03-24",48.790001
"765","2014-03-25",48.84
"766","2014-03-26",50.349998
"767","2014-03-27",50.360001
"768","2014-03-28",51.139999
"769","2014-03-31",52.5
"770","2014-04-01",51.900002
"771","2014-04-02",52.240002
"772","2014-04-03",51.150002
"773","2014-04-04",50.169998
"774","2014-04-07",48.759998
"775","2014-04-08",49.98
"776","2014-04-09",50.75
"777","2014-04-10",49.209999
"778","2014-04-11",48.209999
"779","2014-04-14",48.5
"780","2014-04-15",48.740002
"781","2014-04-16",48.57
"782","2014-04-17",49.009998
"783","2014-04-21",49.459999
"784","2014-04-22",49.419998
"785","2014-04-23",50.400002
"786","2014-04-24",50.529999
"787","2014-04-25",53.439999
"788","2014-04-28",52.610001
"789","2014-04-29",51.400002
"790","2014-04-30",52
"791","2014-05-01",52.400002
"792","2014-05-02",51.880001
"793","2014-05-05",52.349998
"794","2014-05-06",51.959999
"795","2014-05-07",51.540001
"796","2014-05-08",51.18
"797","2014-05-09",51.509998
"798","2014-05-12",52.299999
"799","2014-05-13",52.360001
"800","2014-05-14",52.68
"801","2014-05-15",52.099998
"802","2014-05-16",51.25
"803","2014-05-19",51.509998
"804","2014-05-20",51.720001
"805","2014-05-21",52.27
"806","2014-05-22",52.330002
"807","2014-05-23",53.439999
"808","2014-05-27",53.119999
"809","2014-05-28",53.369999
"810","2014-05-29",53.389999
"811","2014-05-30",52.990002
"812","2014-06-02",52.990002
"813","2014-06-03",54.5
"814","2014-06-04",54.77
"815","2014-06-05",56.259998
"816","2014-06-06",55.59
"817","2014-06-09",55.380001
"818","2014-06-10",55.259998
"819","2014-06-11",55.009998
"820","2014-06-12",54.52
"821","2014-06-13",54.98
"822","2014-06-16",55.990002
"823","2014-06-17",55.560001
"824","2014-06-18",55.810001
"825","2014-06-19",56.490002
"826","2014-06-20",57.610001
"827","2014-06-23",58.009998
"828","2014-06-24",56.540001
"829","2014-06-25",56.849998
"830","2014-06-26",55.759998
"831","2014-06-27",55.43
"832","2014-06-30",56.380001
"833","2014-07-01",56.09
"834","2014-07-02",57.27
"835","2014-07-03",57.110001
"836","2014-07-07",55.48
"837","2014-07-08",54.52
"838","2014-07-09",54.950001
"839","2014-07-10",55.700001
"840","2014-07-11",55.939999
"841","2014-07-14",55.779999
"842","2014-07-15",55.209999
"843","2014-07-16",60.990002
"844","2014-07-17",60.610001
"845","2014-07-18",62.439999
"846","2014-07-21",61.549999
"847","2014-07-22",61.77
"848","2014-07-23",62.049999
"849","2014-07-24",61.5
"850","2014-07-25",62.900002
"851","2014-07-28",63.650002
"852","2014-07-29",65.07
"853","2014-07-30",66.260002
"854","2014-07-31",65.309998
"855","2014-08-01",65.489998
"856","2014-08-04",65.830002
"857","2014-08-05",66.800003
"858","2014-08-06",67.029999
"859","2014-08-07",67.220001
"860","2014-08-08",67.129997
"861","2014-08-11",65.93
"862","2014-08-12",65.410004
"863","2014-08-13",66.389999
"864","2014-08-14",67.199997
"865","2014-08-15",67.739998
"866","2014-08-18",68.870003
"867","2014-08-19",68.690002
"868","2014-08-20",68.529999
"869","2014-08-21",68.449997
"870","2014-08-22",69.260002
"871","2014-08-25",68.769997
"872","2014-08-26",69.269997
"873","2014-08-27",69.25
"874","2014-08-28",68.980003
"875","2014-08-29",69.82
"876","2014-09-02",70.150002
"877","2014-09-03",69.150002
"878","2014-09-04",68.080002
"879","2014-09-05",69.239998
"880","2014-09-08",70.230003
"881","2014-09-09",70.699997
"882","2014-09-10",70.830002
"883","2014-09-11",72.349998
"884","2014-09-12",71.559998
"885","2014-09-15",71.339996
"886","2014-09-16",71.699997
"887","2014-09-17",71.480003
"888","2014-09-18",72.360001
"889","2014-09-19",73.480003
"890","2014-09-22",72.629997
"891","2014-09-23",72.080002
"892","2014-09-24",73.120003
"893","2014-09-25",71.540001
"894","2014-09-26",71.199997
"895","2014-09-29",71.769997
"896","2014-09-30",70.519997
"897","2014-10-01",68.449997
"898","2014-10-02",69.370003
"899","2014-10-03",71.25
"900","2014-10-06",70.910004
"901","2014-10-07",70.989998
"902","2014-10-08",72.089996
"903","2014-10-09",69.480003
"904","2014-10-10",69.059998
"905","2014-10-13",67.050003
"906","2014-10-14",66.980003
"907","2014-10-15",64.839996
"908","2014-10-16",68.230003
"909","2014-10-17",69.440002
"910","2014-10-20",70.459999
"911","2014-10-21",71.610001
"912","2014-10-22",70.239998
"913","2014-10-23",71.360001
"914","2014-10-24",72.07
"915","2014-10-27",71.400002
"916","2014-10-28",71.279999
"917","2014-10-29",69.919998
"918","2014-10-30",69.400002
"919","2014-10-31",70.050003
"920","2014-11-03",70.230003
"921","2014-11-04",69.339996
"922","2014-11-05",67.849998
"923","2014-11-06",68.970001
"924","2014-11-07",65.75
"925","2014-11-10",65.75
"926","2014-11-11",66.010002
"927","2014-11-12",64.839996
"928","2014-11-13",64.769997
"929","2014-11-14",62.939999
"930","2014-11-17",65.730003
"931","2014-11-18",67.230003
"932","2014-11-19",67.040001
"933","2014-11-20",67.870003
"934","2014-11-21",68.470001
"935","2014-11-24",69.43
"936","2014-11-25",69.599998
"937","2014-11-26",69.480003
"938","2014-11-28",69.690002
"939","2014-12-01",68.690002
"940","2014-12-02",68.949997
"941","2014-12-03",70.599998
"942","2014-12-04",72.529999
"943","2014-12-05",74
"944","2014-12-08",74.349998
"945","2014-12-09",73.879997
"946","2014-12-10",72.599998
"947","2014-12-11",73.559998
"948","2014-12-12",72.940002
"949","2014-12-15",73.489998
"950","2014-12-16",72.459999
"951","2014-12-17",72.580002
"952","2014-12-18",74.220001
"953","2014-12-19",74.470001
"954","2014-12-22",74.959999
"955","2014-12-23",75
"956","2014-12-24",74.889999
"957","2014-12-26",74.82
"958","2014-12-29",74.580002
