"","date","ABT"
"122","2007-06-27",25.894806
"123","2007-06-28",25.774857
"124","2007-06-29",25.693291
"125","2007-07-02",26.062737
"126","2007-07-03",26.062737
"127","2007-07-05",26.019554
"128","2007-07-06",25.909201
"129","2007-07-09",25.770058
"130","2007-07-10",25.391016
"131","2007-07-11",25.530157
"132","2007-07-12",25.794048
"133","2007-07-13",25.544552
"134","2007-07-16",25.698088
"135","2007-07-17",25.616522
"136","2007-07-18",25.765261
"137","2007-07-19",26.062737
"138","2007-07-20",25.367025
"139","2007-07-23",25.870815
"140","2007-07-24",25.194298
"141","2007-07-25",25.09354
"142","2007-07-26",24.512981
"143","2007-07-27",24.004395
"144","2007-07-30",24.383436
"145","2007-07-31",24.321062
"146","2007-08-01",24.44581
"147","2007-08-02",24.570559
"148","2007-08-03",24.512981
"149","2007-08-06",25.486977
"150","2007-08-07",26.053141
"151","2007-08-08",27.012739
"152","2007-08-09",26.355413
"153","2007-08-10",26.494556
"154","2007-08-13",25.856422
"155","2007-08-14",25.175106
"156","2007-08-15",25.117531
"157","2007-08-16",24.882427
"158","2007-08-17",25.299854
"159","2007-08-20",25.136723
"160","2007-08-21",25.122328
"161","2007-08-22",25.016771
"162","2007-08-23",25.026367
"163","2007-08-24",25.203894
"164","2007-08-27",24.954397
"165","2007-08-28",24.369041
"166","2007-08-29",24.704903
"167","2007-08-30",24.66172
"168","2007-08-31",24.906418
"169","2007-09-04",24.748083
"170","2007-09-05",24.815256
"171","2007-09-06",25.38142
"172","2007-09-07",24.882427
"173","2007-09-10",24.796064
"174","2007-09-11",24.930408
"175","2007-09-12",25.06955
"176","2007-09-13",25.026367
"177","2007-09-14",24.99758
"178","2007-09-17",24.944801
"179","2007-09-18",25.717279
"180","2007-09-19",25.88521
"181","2007-09-20",25.760462
"182","2007-09-21",26.120312
"183","2007-09-24",25.842028
"184","2007-09-25",26.077129
"185","2007-09-26",25.909201
"186","2007-09-27",25.933189
"187","2007-09-28",25.726875
"188","2007-10-01",26.489758
"189","2007-10-02",26.609709
"190","2007-10-03",26.643293
"191","2007-10-04",26.648092
"192","2007-10-05",26.389
"193","2007-10-08",26.360212
"194","2007-10-09",26.321829
"195","2007-10-10",26.024351
"196","2007-10-11",25.602127
"197","2007-10-12",25.256672
"198","2007-10-15",24.911217
"199","2007-10-16",24.935205
"200","2007-10-17",24.56576
"201","2007-10-18",24.791265
"202","2007-10-19",24.66172
"203","2007-10-22",24.776873
"204","2007-10-23",24.863235
"205","2007-10-24",25.362228
"206","2007-10-25",25.846827
"207","2007-10-26",25.942785
"208","2007-10-29",26.125111
"209","2007-10-30",26.221069
"210","2007-10-31",26.206676
"211","2007-11-01",25.966776
"212","2007-11-02",25.933189
"213","2007-11-05",25.918797
"214","2007-11-06",26.072332
"215","2007-11-07",25.789249
"216","2007-11-08",25.870815
"217","2007-11-09",25.966776
"218","2007-11-12",26.230665
"219","2007-11-13",26.441778
"220","2007-11-14",26.057938
"221","2007-11-15",26.139503
"222","2007-11-16",26.489758
"223","2007-11-19",26.302635
"224","2007-11-20",26.667284
"225","2007-11-21",26.259455
"226","2007-11-23",26.624102
"227","2007-11-26",26.02915
"228","2007-11-27",26.825619
"229","2007-11-28",27.070316
"230","2007-11-29",27.3486
"231","2007-11-30",27.593298
"232","2007-12-03",27.353397
"233","2007-12-04",27.588499
"234","2007-12-05",27.905169
"235","2007-12-06",27.90037
"236","2007-12-07",27.933956
"237","2007-12-10",28.26022
"238","2007-12-11",27.871582
"239","2007-12-12",27.881178
"240","2007-12-13",28.010723
"241","2007-12-14",27.593298
"242","2007-12-17",27.238247
"243","2007-12-18",27.679663
"244","2007-12-19",27.458954
"245","2007-12-20",27.63648
"246","2007-12-21",27.953148
"247","2007-12-24",27.99633
"248","2007-12-26",27.770824
"249","2007-12-27",27.339005
"250","2007-12-28",27.458954
"251","2007-12-31",26.940769
"252","2008-01-02",26.777637
"253","2008-01-03",26.614506
"254","2008-01-04",26.768042
"255","2008-01-07",27.588499
"256","2008-01-08",28.312998
"257","2008-01-09",28.807192
"258","2008-01-10",28.840778
"259","2008-01-11",29.027901
"260","2008-01-14",28.754414
"261","2008-01-15",28.629665
"262","2008-01-16",29.027901
"263","2008-01-17",28.668051
"264","2008-01-18",28.514515
"265","2008-01-22",27.583702
"266","2008-01-23",27.814007
"267","2008-01-24",27.377388
"268","2008-01-25",26.619305
"269","2008-01-28",27.079912
"270","2008-01-29",26.98875
"271","2008-01-30",26.84481
"272","2008-01-31",26.955164
"273","2008-02-01",27.61249
"274","2008-02-04",27.85239
"275","2008-02-05",27.511732
"276","2008-02-06",27.698854
"277","2008-02-07",27.876381
"278","2008-02-08",27.25264
"279","2008-02-11",27.031933
"280","2008-02-12",26.84481
"281","2008-02-13",27.118296
"282","2008-02-14",26.571323
"283","2008-02-15",26.652889
"284","2008-02-19",26.662485
"285","2008-02-20",26.681679
"286","2008-02-21",26.321829
"287","2008-02-22",26.168291
"288","2008-02-25",26.614506
"289","2008-02-26",26.662485
"290","2008-02-27",26.168291
"291","2008-02-28",26.014755
"292","2008-02-29",25.693291
"293","2008-03-03",25.539755
"294","2008-03-04",25.544552
"295","2008-03-05",25.419804
"296","2008-03-06",24.992783
"297","2008-03-07",24.488993
"298","2008-03-10",24.27788
"299","2008-03-11",24.402628
"300","2008-03-12",24.632933
"301","2008-03-13",25.21349
"302","2008-03-14",24.652124
"303","2008-03-17",25.218288
"304","2008-03-18",25.822836
"305","2008-03-19",26.096321
"306","2008-03-20",26.705667
"307","2008-03-24",26.595314
"308","2008-03-25",26.163494
"309","2008-03-26",25.923594
"310","2008-03-27",25.693291
"311","2008-03-28",25.462986
"312","2008-03-31",26.46097
"313","2008-04-01",26.499353
"314","2008-04-02",26.053141
"315","2008-04-03",26.163494
"316","2008-04-04",26.312231
"317","2008-04-07",26.326626
"318","2008-04-08",25.909201
"319","2008-04-09",25.846827
"320","2008-04-10",25.866018
"321","2008-04-11",25.333441
"322","2008-04-14",25.175106
"323","2008-04-15",24.906418
"324","2008-04-16",24.63773
"325","2008-04-17",24.436214
"326","2008-04-18",24.335457
"327","2008-04-21",24.244293
"328","2008-04-22",24.239496
"329","2008-04-23",24.258688
"330","2008-04-24",24.201113
"331","2008-04-25",24.604143
"332","2008-04-28",24.762478
"333","2008-04-29",25.659704
"334","2008-04-30",25.30945
"335","2008-05-01",25.702887
"336","2008-05-02",25.510965
"337","2008-05-05",25.429399
"338","2008-05-06",25.227884
"339","2008-05-07",24.608942
"340","2008-05-08",24.604143
"341","2008-05-09",24.844044
"342","2008-05-12",25.323845
"343","2008-05-13",26.10112
"344","2008-05-14",26.307434
"345","2008-05-15",26.326626
"346","2008-05-16",26.249859
"347","2008-05-19",26.412991
"348","2008-05-20",26.235464
"349","2008-05-21",26.081928
"350","2008-05-22",26.31703
"351","2008-05-23",26.033949
"352","2008-05-27",26.192282
"353","2008-05-28",25.95718
"354","2008-05-29",26.849607
"355","2008-05-30",27.03673
"356","2008-06-02",26.715263
"357","2008-06-03",26.739254
"358","2008-06-04",26.868799
"359","2008-06-05",26.739254
"360","2008-06-06",26.273848
"361","2008-06-09",26.283443
"362","2008-06-10",26.019554
"363","2008-06-11",25.6693
"364","2008-06-12",25.875614
"365","2008-06-13",25.961979
"366","2008-06-16",26.067533
"367","2008-06-17",25.702887
"368","2008-06-18",25.482178
"369","2008-06-19",25.976372
"370","2008-06-20",25.59733
"371","2008-06-23",26.048342
"372","2008-06-24",25.789249
"373","2008-06-25",25.683695
"374","2008-06-26",25.304651
"375","2008-06-27",25.429399
"376","2008-06-30",25.415007
"377","2008-07-01",26.009958
"378","2008-07-02",26.024351
"379","2008-07-03",26.269051
"380","2008-07-07",26.000362
"381","2008-07-08",27.526127
"382","2008-07-09",27.305418
"383","2008-07-10",27.516529
"384","2008-07-11",27.075113
"385","2008-07-14",26.974356
"386","2008-07-15",27.75643
"387","2008-07-16",27.334206
"388","2008-07-17",27.588499
"389","2008-07-18",27.626884
"390","2008-07-21",27.243044
"391","2008-07-22",27.679663
"392","2008-07-23",27.343801
"393","2008-07-24",27.329409
"394","2008-07-25",27.550116
"395","2008-07-28",26.969559
"396","2008-07-29",26.840012
"397","2008-07-30",27.27663
"398","2008-07-31",27.031933
"399","2008-08-01",26.902386
"400","2008-08-04",27.473349
"401","2008-08-05",28.169058
"402","2008-08-06",28.202644
"403","2008-08-07",28.001127
"404","2008-08-08",28.322594
"405","2008-08-11",28.26022
"406","2008-08-12",28.250624
"407","2008-08-13",28.04431
"408","2008-08-14",28.164261
"409","2008-08-15",28.605677
"410","2008-08-18",28.289007
"411","2008-08-19",28.241028
"412","2008-08-20",27.991531
"413","2008-08-21",27.847591
"414","2008-08-22",28.058704
"415","2008-08-25",27.713247
"416","2008-08-26",27.622086
"417","2008-08-27",27.694056
"418","2008-08-28",28.18825
"419","2008-08-29",27.554914
"420","2008-09-02",28.312998
"421","2008-09-03",27.794813
"422","2008-09-04",27.142286
"423","2008-09-05",27.353397
"424","2008-09-08",28.029917
"425","2008-09-09",27.578903
"426","2008-09-10",27.78042
"427","2008-09-11",28.456938
"428","2008-09-12",28.351381
"429","2008-09-15",28.058704
"430","2008-09-16",28.696838
"431","2008-09-17",27.46855
"432","2008-09-18",27.866783
"433","2008-09-19",28.169058
"434","2008-09-22",27.415771
"435","2008-09-23",28.073097
"436","2008-09-24",28.236231
"437","2008-09-25",28.466534
"438","2008-09-26",28.50012
"439","2008-09-29",27.54052
"440","2008-09-30",27.626884
"441","2008-10-01",27.967543
"442","2008-10-02",28.26022
"443","2008-10-03",28.073097
"444","2008-10-06",27.06072
"445","2008-10-07",26.811224
"446","2008-10-08",26.528143
"447","2008-10-09",24.109949
"448","2008-10-10",23.72611
"449","2008-10-13",26.009958
"450","2008-10-14",26.283443
"451","2008-10-15",25.851624
"452","2008-10-16",26.571323
"453","2008-10-17",26.609709
"454","2008-10-20",27.61249
"455","2008-10-21",26.864002
"456","2008-10-22",25.842028
"457","2008-10-23",26.398596
"458","2008-10-24",26.053141
"459","2008-10-27",25.510965
"460","2008-10-28",26.389
"461","2008-10-29",25.990767
"462","2008-10-30",26.177889
"463","2008-10-31",26.46097
"464","2008-11-03",26.868799
"465","2008-11-04",27.065517
"466","2008-11-05",26.475365
"467","2008-11-06",25.784452
"468","2008-11-07",26.53294
"469","2008-11-10",26.571323
"470","2008-11-11",26.470566
"471","2008-11-12",26.149099
"472","2008-11-13",27.415771
"473","2008-11-14",26.417788
"474","2008-11-17",26.542536
"475","2008-11-18",27.142286
"476","2008-11-19",26.158695
"477","2008-11-20",24.15793
"478","2008-11-21",24.719296
"479","2008-11-24",24.364244
"480","2008-11-25",24.575356
"481","2008-11-26",24.647326
"482","2008-11-28",25.136723
"483","2008-12-01",24.06197
"484","2008-12-02",24.935205
"485","2008-12-03",25.501369
"486","2008-12-04",24.963993
"487","2008-12-05",25.30945
"488","2008-12-08",25.391016
"489","2008-12-09",24.935205
"490","2008-12-10",24.719296
"491","2008-12-11",24.484194
"492","2008-12-12",24.34985
"493","2008-12-15",24.776873
"494","2008-12-16",25.506168
"495","2008-12-17",24.978388
"496","2008-12-18",24.944801
"497","2008-12-19",25.079145
"498","2008-12-22",25.290258
"499","2008-12-23",25.170307
"500","2008-12-24",25.261471
"501","2008-12-26",25.194298
"502","2008-12-29",25.031166
"503","2008-12-30",25.506168
"504","2008-12-31",25.606926
"505","2009-01-02",25.698088
"506","2009-01-05",25.256672
"507","2009-01-06",24.431416
"508","2009-01-07",24.297071
"509","2009-01-08",24.56576
"510","2009-01-09",24.551367
"511","2009-01-12",24.018787
"512","2009-01-13",24.018787
"513","2009-01-14",23.735706
"514","2009-01-15",23.615755
"515","2009-01-16",23.951616
"516","2009-01-20",23.606159
"517","2009-01-21",25.103136
"518","2009-01-22",25.434198
"519","2009-01-23",25.338238
"520","2009-01-26",25.933189
"521","2009-01-27",26.096321
"522","2009-01-28",26.369808
"523","2009-01-29",26.585718
"524","2009-01-30",26.600113
"525","2009-02-02",26.662485
"526","2009-02-03",27.339005
"527","2009-02-04",26.825619
"528","2009-02-05",27.123095
"529","2009-02-06",27.42057
"530","2009-02-09",27.46855
"531","2009-02-10",26.768042
"532","2009-02-11",26.724859
"533","2009-02-12",26.931173
"534","2009-02-13",26.360212
"535","2009-02-17",25.875614
"536","2009-02-18",26.005159
"537","2009-02-19",26.129908
"538","2009-02-20",25.923594
"539","2009-02-23",25.621321
"540","2009-02-24",26.264252
"541","2009-02-25",25.726875
"542","2009-02-26",24.268284
"543","2009-02-27",22.713732
"544","2009-03-02",22.569792
"545","2009-03-03",21.984436
"546","2009-03-04",22.636965
"547","2009-03-05",22.089993
"548","2009-03-06",22.497822
"549","2009-03-09",22.382669
"550","2009-03-10",22.541004
"551","2009-03-11",21.336706
"552","2009-03-12",22.382669
"553","2009-03-13",22.47863
"554","2009-03-16",22.958429
"555","2009-03-17",23.577372
"556","2009-03-18",23.332674
"557","2009-03-19",22.804893
"558","2009-03-20",22.809692
"559","2009-03-23",23.395048
"560","2009-03-24",22.291508
"561","2009-03-25",22.085194
"562","2009-03-26",22.286711
"563","2009-03-27",22.358681
"564","2009-03-30",22.977621
"565","2009-03-31",22.886459
"566","2009-04-01",22.40666
"567","2009-04-02",21.773323
"568","2009-04-03",21.168776
"569","2009-04-06",20.804129
"570","2009-04-07",20.593016
"571","2009-04-08",20.952866
"572","2009-04-09",21.125593
"573","2009-04-13",21.293524
"574","2009-04-14",21.451859
"575","2009-04-15",20.468267
"576","2009-04-16",20.482662
"577","2009-04-17",21.058422
"578","2009-04-20",21.154383
"579","2009-04-21",21.288727
"580","2009-04-22",20.3915
"581","2009-04-23",20.804129
"582","2009-04-24",20.674582
"583","2009-04-27",20.708168
"584","2009-04-28",20.636198
"585","2009-04-29",20.449076
"586","2009-04-30",20.07963
"587","2009-05-01",19.921295
"588","2009-05-04",20.717764
"589","2009-05-05",20.981653
"590","2009-05-06",20.597815
"591","2009-05-07",21.408676
"592","2009-05-08",21.557413
"593","2009-05-11",21.528625
"594","2009-05-12",21.787718
"595","2009-05-13",21.8309
"596","2009-05-14",21.413473
"597","2009-05-15",20.784937
"598","2009-05-18",20.72736
"599","2009-05-19",20.573824
"600","2009-05-20",20.669785
"601","2009-05-21",20.784937
"602","2009-05-22",21.082413
"603","2009-05-26",21.384686
"604","2009-05-27",21.298323
"605","2009-05-28",21.39908
"606","2009-05-29",21.619787
"607","2009-06-01",21.581404
"608","2009-06-02",21.66297
"609","2009-06-03",21.648577
"610","2009-06-04",21.47105
"611","2009-06-05",21.581404
"612","2009-06-08",21.461454
"613","2009-06-09",21.279131
"614","2009-06-10",21.18317
"615","2009-06-11",21.379889
"616","2009-06-12",21.792517
"617","2009-06-15",21.461454
"618","2009-06-16",21.461454
"619","2009-06-17",22.032415
"620","2009-06-18",22.867268
"621","2009-06-19",22.828884
"622","2009-06-22",22.411457
"623","2009-06-23",22.483427
"624","2009-06-24",22.545801
"625","2009-06-25",23.039995
"626","2009-06-26",22.756914
"627","2009-06-29",22.944036
"628","2009-06-30",22.569792
"629","2009-07-01",22.377872
"630","2009-07-02",22.205145
"631","2009-07-06",22.070801
"632","2009-07-07",21.754131
"633","2009-07-08",22.219538
"634","2009-07-09",22.037214
"635","2009-07-10",21.787718
"636","2009-07-13",22.142771
"637","2009-07-14",22.305902
"638","2009-07-15",21.725344
"639","2009-07-16",21.562212
"640","2009-07-17",21.336706
"641","2009-07-20",21.595798
"642","2009-07-21",21.591
"643","2009-07-22",21.216757
"644","2009-07-23",21.034431
"645","2009-07-24",21.595798
"646","2009-07-27",21.605394
"647","2009-07-28",21.797314
"648","2009-07-29",21.922062
"649","2009-07-30",21.926861
"650","2009-07-31",21.586203
"651","2009-08-03",21.504637
"652","2009-08-04",21.25514
"653","2009-08-05",21.1112
"654","2009-08-06",20.933674
"655","2009-08-07",21.034431
"656","2009-08-10",21.360697
"657","2009-08-11",21.44706
"658","2009-08-12",21.115997
"659","2009-08-13",21.264736
"660","2009-08-14",21.283928
"661","2009-08-17",21.475847
"662","2009-08-18",21.269533
"663","2009-08-19",21.672565
"664","2009-08-20",21.725344
"665","2009-08-21",21.778122
"666","2009-08-24",22.109184
"667","2009-08-25",22.032415
"668","2009-08-26",22.104385
"669","2009-08-27",22.363478
"670","2009-08-28",22.032415
"671","2009-08-31",21.701353
"672","2009-09-01",21.648577
"673","2009-09-02",21.591
"674","2009-09-03",21.619787
"675","2009-09-04",21.893274
"676","2009-09-08",22.027618
"677","2009-09-09",22.243528
"678","2009-09-10",22.488226
"679","2009-09-11",22.469034
"680","2009-09-14",22.708935
"681","2009-09-15",22.593782
"682","2009-09-16",22.416256
"683","2009-09-17",22.243528
"684","2009-09-18",22.056406
"685","2009-09-21",22.320295
"686","2009-09-22",22.421055
"687","2009-09-23",22.133175
"688","2009-09-24",22.521812
"689","2009-09-25",22.708935
"690","2009-09-28",23.308683
"691","2009-09-29",23.55818
"692","2009-09-30",23.735706
"693","2009-10-01",23.356665
"694","2009-10-02",23.913233
"695","2009-10-05",24.148335
"696","2009-10-06",24.076365
"697","2009-10-07",24.009192
"698","2009-10-08",24.042778
"699","2009-10-09",24.028383
"700","2009-10-12",23.99
"701","2009-10-13",23.822069
"702","2009-10-14",24.56576
"703","2009-10-15",24.906418
"704","2009-10-16",24.676113
"705","2009-10-19",25.059954
"706","2009-10-20",24.882427
"707","2009-10-21",24.541771
"708","2009-10-22",25.031166
"709","2009-10-23",24.618538
"710","2009-10-26",24.417023
"711","2009-10-27",24.575356
"712","2009-10-28",24.479397
"713","2009-10-29",24.402628
"714","2009-10-30",24.263487
"715","2009-11-02",24.426619
"716","2009-11-03",24.196314
"717","2009-11-04",24.426619
"718","2009-11-05",24.767277
"719","2009-11-06",24.724094
"720","2009-11-09",25.117531
"721","2009-11-10",25.333441
"722","2009-11-11",25.554148
"723","2009-11-12",25.539755
"724","2009-11-13",25.405411
"725","2009-11-16",25.731674
"726","2009-11-17",25.578138
"727","2009-11-18",25.515764
"728","2009-11-19",25.410208
"729","2009-11-20",25.736471
"730","2009-11-23",25.491774
"731","2009-11-24",26.024351
"732","2009-11-25",26.105919
"733","2009-11-27",25.947584
"734","2009-11-30",26.144302
"735","2009-12-01",26.139503
"736","2009-12-02",26.120312
"737","2009-12-03",26.024351
"738","2009-12-04",25.803644
"739","2009-12-07",25.746067
"740","2009-12-08",25.544552
"741","2009-12-09",25.722078
"742","2009-12-10",25.942785
"743","2009-12-11",25.798845
"744","2009-12-14",25.803644
"745","2009-12-15",25.904402
"746","2009-12-16",25.851624
"747","2009-12-17",25.707684
"748","2009-12-18",25.592531
"749","2009-12-21",25.870815
"750","2009-12-22",25.966776
"751","2009-12-23",25.952381
"752","2009-12-24",25.981171
"753","2009-12-28",26.163494
"754","2009-12-29",26.033949
"755","2009-12-30",26.168291
"756","2009-12-31",25.904402
"757","2010-01-04",26.129908
"758","2010-01-05",25.918797
"759","2010-01-06",26.062737
"760","2010-01-07",26.278646
"761","2010-01-08",26.412991
"762","2010-01-11",26.547335
"763","2010-01-12",26.470566
"764","2010-01-13",26.528143
"765","2010-01-14",26.556931
"766","2010-01-15",26.624102
"767","2010-01-19",26.96476
"768","2010-01-20",26.983952
"769","2010-01-21",26.657688
"770","2010-01-22",26.153898
"771","2010-01-25",26.24506
"772","2010-01-26",26.139503
"773","2010-01-27",25.861219
"774","2010-01-28",25.88521
"775","2010-01-29",25.400612
"776","2010-02-01",25.592531
"777","2010-02-02",26.120312
"778","2010-02-03",26.221069
"779","2010-02-04",25.822836
"780","2010-02-05",25.894806
"781","2010-02-08",25.59733
"782","2010-02-09",25.59733
"783","2010-02-10",25.554148
"784","2010-02-11",25.688492
"785","2010-02-12",25.875614
"786","2010-02-16",26.192282
"787","2010-02-17",26.269051
"788","2010-02-18",26.374605
"789","2010-02-19",26.091524
"790","2010-02-22",26.10112
"791","2010-02-23",25.894806
"792","2010-02-24",26.067533
"793","2010-02-25",25.966776
"794","2010-02-26",26.043545
"795","2010-03-01",26.048342
"796","2010-03-02",26.187485
"797","2010-03-03",25.947584
"798","2010-03-04",25.947584
"799","2010-03-05",26.062737
"800","2010-03-08",26.110716
"801","2010-03-09",26.293039
"802","2010-03-10",26.403395
"803","2010-03-11",26.648092
"804","2010-03-12",26.158695
"805","2010-03-15",26.293039
"806","2010-03-16",26.235464
"807","2010-03-17",26.149099
"808","2010-03-18",25.798845
"809","2010-03-19",25.650108
"810","2010-03-22",25.846827
"811","2010-03-23",26.072332
"812","2010-03-24",25.846827
"813","2010-03-25",25.678896
"814","2010-03-26",25.38142
"815","2010-03-29",25.486977
"816","2010-03-30",25.194298
"817","2010-03-31",25.275864
"818","2010-04-01",25.410208
"819","2010-04-05",25.395815
"820","2010-04-06",25.352633
"821","2010-04-07",25.189501
"822","2010-04-08",25.083944
"823","2010-04-09",25.299854
"824","2010-04-12",25.271067
"825","2010-04-13",25.083944
"826","2010-04-14",25.098337
"827","2010-04-15",25.122328
"828","2010-04-16",25.074348
"829","2010-04-19",25.386217
"830","2010-04-20",25.458187
"831","2010-04-21",24.844044
"832","2010-04-22",24.527376
"833","2010-04-23",24.56576
"834","2010-04-26",24.167526
"835","2010-04-27",23.879646
"836","2010-04-28",24.119547
"837","2010-04-29",24.34985
"838","2010-04-30",24.546568
"839","2010-05-03",24.407427
"840","2010-05-04",24.081161
"841","2010-05-05",24.06197
"842","2010-05-06",23.510201
"843","2010-05-07",23.375856
"844","2010-05-10",23.841263
"845","2010-05-11",23.70212
"846","2010-05-12",23.58217
"847","2010-05-13",23.323078
"848","2010-05-14",23.2703
"849","2010-05-17",23.236713
"850","2010-05-18",23.05439
"851","2010-05-19",23.001612
"852","2010-05-20",22.301104
"853","2010-05-21",22.521812
"854","2010-05-24",22.819288
"855","2010-05-25",22.660954
"856","2010-05-26",22.632166
"857","2010-05-27",22.968025
"858","2010-05-28",22.819288
"859","2010-06-01",22.521812
"860","2010-06-02",22.780905
"861","2010-06-03",22.900854
"862","2010-06-04",22.325094
"863","2010-06-07",22.181154
"864","2010-06-08",22.219538
"865","2010-06-09",22.003628
"866","2010-06-10",22.646561
"867","2010-06-11",22.646561
"868","2010-06-14",22.708935
"869","2010-06-15",23.111965
"870","2010-06-16",23.409443
"871","2010-06-17",23.332674
"872","2010-06-18",23.399845
"873","2010-06-21",23.174339
"874","2010-06-22",23.025602
"875","2010-06-23",22.819288
"876","2010-06-24",22.771309
"877","2010-06-25",22.641762
"878","2010-06-28",22.636965
"879","2010-06-29",22.382669
"880","2010-06-30",22.445044
"881","2010-07-01",22.291508
"882","2010-07-02",22.291508
"883","2010-07-06",22.401861
"884","2010-07-07",22.891258
"885","2010-07-08",23.078381
"886","2010-07-09",23.044794
"887","2010-07-12",22.944036
"888","2010-07-13",22.872066
"889","2010-07-14",22.958429
"890","2010-07-15",23.039995
"891","2010-07-16",22.584187
"892","2010-07-19",22.747318
"893","2010-07-20",22.776106
"894","2010-07-21",23.356665
"895","2010-07-22",23.514997
"896","2010-07-23",23.476614
"897","2010-07-26",23.625353
"898","2010-07-27",23.639746
"899","2010-07-28",23.615755
"900","2010-07-29",23.500605
"901","2010-07-30",23.548584
"902","2010-08-02",23.908434
"903","2010-08-03",23.99
"904","2010-08-04",24.076365
"905","2010-08-05",23.980404
"906","2010-08-06",24.263487
"907","2010-08-09",24.412224
"908","2010-08-10",24.695307
"909","2010-08-11",24.177122
"910","2010-08-12",24.177122
"911","2010-08-13",24.018787
"912","2010-08-16",24.153131
"913","2010-08-17",24.321062
"914","2010-08-18",24.100353
"915","2010-08-19",23.663736
"916","2010-08-20",23.673332
"917","2010-08-23",23.884443
"918","2010-08-24",23.740503
"919","2010-08-25",23.903637
"920","2010-08-26",23.750099
"921","2010-08-27",23.913233
"922","2010-08-30",23.745302
"923","2010-08-31",23.673332
"924","2010-09-01",24.119547
"925","2010-09-02",24.282679
"926","2010-09-03",24.345053
"927","2010-09-07",24.225101
"928","2010-09-08",24.20591
"929","2010-09-09",24.512981
"930","2010-09-10",24.728891
"931","2010-09-13",24.685711
"932","2010-09-14",24.666517
