"","date","WPP"
"139","2007-07-23",75.989998
"140","2007-07-24",74.279999
"141","2007-07-25",74.18
"142","2007-07-26",70.599998
"143","2007-07-27",70.660004
"144","2007-07-30",71.489998
"145","2007-07-31",71.550003
"146","2007-08-01",72.279999
"147","2007-08-02",72.389999
"148","2007-08-03",70.860001
"149","2007-08-06",72.75
"150","2007-08-07",72.510002
"151","2007-08-08",74.199997
"152","2007-08-09",72.699997
"153","2007-08-10",72.07
"154","2007-08-13",71.239998
"155","2007-08-14",70.300003
"156","2007-08-15",68.769997
"157","2007-08-16",68.459999
"158","2007-08-17",69.860001
"159","2007-08-20",69.199997
"160","2007-08-21",68.279999
"161","2007-08-22",70
"162","2007-08-23",70.260002
"163","2007-08-24",71.290001
"164","2007-08-27",70.830002
"165","2007-08-28",68.82
"166","2007-08-29",70.589996
"167","2007-08-30",70.309998
"168","2007-08-31",71.239998
"169","2007-09-04",72.330002
"170","2007-09-05",70.43
"171","2007-09-06",71.190002
"172","2007-09-07",69.830002
"173","2007-09-10",68.900002
"174","2007-09-11",69.949997
"175","2007-09-12",68.75
"176","2007-09-13",68.830002
"177","2007-09-14",67.559998
"178","2007-09-17",65.650002
"179","2007-09-18",67.779999
"180","2007-09-19",67.809998
"181","2007-09-20",66.720001
"182","2007-09-21",65.989998
"183","2007-09-24",65.360001
"184","2007-09-25",64.209999
"185","2007-09-26",65.889999
"186","2007-09-27",67.57
"187","2007-09-28",67.5
"188","2007-10-01",67.769997
"189","2007-10-02",67.25
"190","2007-10-03",68.190002
"191","2007-10-04",68.970001
"192","2007-10-05",70.82
"193","2007-10-08",70.879997
"194","2007-10-09",72.010002
"195","2007-10-10",71.989998
"196","2007-10-11",71.720001
"197","2007-10-12",72.459999
"198","2007-10-15",71.639999
"199","2007-10-16",71
"200","2007-10-17",72.230003
"201","2007-10-18",71.589996
"202","2007-10-19",67.730003
"203","2007-10-22",67.269997
"204","2007-10-23",68.449997
"205","2007-10-24",67.440002
"206","2007-10-25",67.349998
"207","2007-10-26",67.5
"208","2007-10-29",67.199997
"209","2007-10-30",67.760002
"210","2007-10-31",68.800003
"211","2007-11-01",66.989998
"212","2007-11-02",67.389999
"213","2007-11-05",66.160004
"214","2007-11-06",65.940002
"215","2007-11-07",63.900002
"216","2007-11-08",63.75
"217","2007-11-09",62.349998
"218","2007-11-12",59.830002
"219","2007-11-13",63.549999
"220","2007-11-14",61.82
"221","2007-11-15",60.810001
"222","2007-11-16",60.720001
"223","2007-11-19",59.470001
"224","2007-11-20",60.41
"225","2007-11-21",59.98
"226","2007-11-23",61.57
"227","2007-11-26",60.48
"228","2007-11-27",60.110001
"229","2007-11-28",62.939999
"230","2007-11-29",62.740002
"231","2007-11-30",63.200001
"232","2007-12-03",63.41
"233","2007-12-04",62.080002
"234","2007-12-05",62.130001
"235","2007-12-06",62.389999
"236","2007-12-07",63.139999
"237","2007-12-10",64.059998
"238","2007-12-11",62.810001
"239","2007-12-12",63.169998
"240","2007-12-13",62.23
"241","2007-12-14",61.41
"242","2007-12-17",61.07
"243","2007-12-18",61.060001
"244","2007-12-19",61.459999
"245","2007-12-20",63.099998
"246","2007-12-21",63.790001
"247","2007-12-24",63.599998
"248","2007-12-26",63.889999
"249","2007-12-27",63.939999
"250","2007-12-28",64.230003
"251","2007-12-31",64.290001
"252","2008-01-02",62.43
"253","2008-01-03",61.630001
"254","2008-01-04",59.43
"255","2008-01-07",59.240002
"256","2008-01-08",58.330002
"257","2008-01-09",57.720001
"258","2008-01-10",57.25
"259","2008-01-11",57.990002
"260","2008-01-14",58.970001
"261","2008-01-15",57.139999
"262","2008-01-16",56.689999
"263","2008-01-17",57.18
"264","2008-01-18",56.959999
"265","2008-01-22",58.169998
"266","2008-01-23",57.740002
"267","2008-01-24",59.77
"268","2008-01-25",58.630001
"269","2008-01-28",59.330002
"270","2008-01-29",60.950001
"271","2008-01-30",59.439999
"272","2008-01-31",61.419998
"273","2008-02-01",62.330002
"274","2008-02-04",62.549999
"275","2008-02-05",59.369999
"276","2008-02-06",58.900002
"277","2008-02-07",57.970001
"278","2008-02-08",57.009998
"279","2008-02-11",56.869999
"280","2008-02-12",58.869999
"281","2008-02-13",60.779999
"282","2008-02-14",59.32
"283","2008-02-15",59.110001
"284","2008-02-19",59.169998
"285","2008-02-20",59.139999
"286","2008-02-21",59.610001
"287","2008-02-22",60.23
"288","2008-02-25",62.380001
"289","2008-02-26",63.080002
"290","2008-02-27",62.740002
"291","2008-02-28",61.09
"292","2008-02-29",59.57
"293","2008-03-03",59.169998
"294","2008-03-04",58.889999
"295","2008-03-05",60.299999
"296","2008-03-06",59.169998
"297","2008-03-07",58.27
"298","2008-03-10",58.84
"299","2008-03-11",59.130001
"300","2008-03-12",59.299999
"301","2008-03-13",60.400002
"302","2008-03-14",58.049999
"303","2008-03-17",56.66
"304","2008-03-18",59.040001
"305","2008-03-19",56.959999
"306","2008-03-20",58.66
"307","2008-03-24",59.630001
"308","2008-03-25",61.549999
"309","2008-03-26",59.549999
"310","2008-03-27",59.66
"311","2008-03-28",59.5
"312","2008-03-31",59.639999
"313","2008-04-01",62.529999
"314","2008-04-02",63.189999
"315","2008-04-03",62.549999
"316","2008-04-04",62.66
"317","2008-04-07",62.66
"318","2008-04-08",61.439999
"319","2008-04-09",60.459999
"320","2008-04-10",60.98
"321","2008-04-11",59.389999
"322","2008-04-14",59.650002
"323","2008-04-15",58.82
"324","2008-04-16",60.959999
"325","2008-04-17",60.68
"326","2008-04-18",61.900002
"327","2008-04-21",61.279999
"328","2008-04-22",61.650002
"329","2008-04-23",62.529999
"330","2008-04-24",62.59
"331","2008-04-25",59.32
"332","2008-04-28",59.68
"333","2008-04-29",59.810001
"334","2008-04-30",61.23
"335","2008-05-01",62.700001
"336","2008-05-02",61.900002
"337","2008-05-05",61.540001
"338","2008-05-06",62.330002
"339","2008-05-07",61.950001
"340","2008-05-08",62.34
"341","2008-05-09",61.57
"342","2008-05-12",62.880001
"343","2008-05-13",62.34
"344","2008-05-14",60.93
"345","2008-05-15",61.849998
"346","2008-05-16",62.049999
"347","2008-05-19",62.82
"348","2008-05-20",61.299999
"349","2008-05-21",59.59
"350","2008-05-22",60.189999
"351","2008-05-23",60.360001
"352","2008-05-27",60.150002
"353","2008-05-28",60.900002
"354","2008-05-29",60.150002
"355","2008-05-30",60.650002
"356","2008-06-02",58.529999
"357","2008-06-03",59.400002
"358","2008-06-04",58.119999
"359","2008-06-05",58.689999
"360","2008-06-06",56.139999
"361","2008-06-09",55.700001
"362","2008-06-10",55.369999
"363","2008-06-11",54.59
"364","2008-06-12",53.099998
"365","2008-06-13",54.48
"366","2008-06-16",54.93
"367","2008-06-17",54.599998
"368","2008-06-18",53.650002
"369","2008-06-19",53.459999
"370","2008-06-20",51.279999
"371","2008-06-23",51.07
"372","2008-06-24",49.080002
"373","2008-06-25",49.75
"374","2008-06-26",48.84
"375","2008-06-27",48.099998
"376","2008-06-30",47.82
"377","2008-07-01",47.330002
"378","2008-07-02",45.630001
"379","2008-07-03",45.98
"380","2008-07-07",45.740002
"381","2008-07-08",46.040001
"382","2008-07-09",45.639999
"383","2008-07-10",45.330002
"384","2008-07-11",44.209999
"385","2008-07-14",43.650002
"386","2008-07-15",42.669998
"387","2008-07-16",45.349998
"388","2008-07-17",46.75
"389","2008-07-18",48.889999
"390","2008-07-21",46.830002
"391","2008-07-22",46.169998
"392","2008-07-23",46.860001
"393","2008-07-24",46.650002
"394","2008-07-25",47.07
"395","2008-07-28",45.959999
"396","2008-07-29",46.799999
"397","2008-07-30",47.75
"398","2008-07-31",47.57
"399","2008-08-01",46.900002
"400","2008-08-04",47.110001
"401","2008-08-05",48.84
"402","2008-08-06",48.450001
"403","2008-08-07",47.080002
"404","2008-08-08",47.889999
"405","2008-08-11",48.209999
"406","2008-08-12",46.759998
"407","2008-08-13",46.439999
"408","2008-08-14",46.169998
"409","2008-08-15",46.779999
"410","2008-08-18",45.610001
"411","2008-08-19",45.279999
"412","2008-08-20",44.759998
"413","2008-08-21",45.060001
"414","2008-08-22",45.619999
"415","2008-08-25",45.310001
"416","2008-08-26",46.900002
"417","2008-08-27",47.200001
"418","2008-08-28",48.240002
"419","2008-08-29",48.790001
"420","2008-09-02",48.759998
"421","2008-09-03",48.810001
"422","2008-09-04",46.790001
"423","2008-09-05",46.599998
"424","2008-09-08",47.849998
"425","2008-09-09",47.82
"426","2008-09-10",48.650002
"427","2008-09-11",48.130001
"428","2008-09-12",49.82
"429","2008-09-15",47.509998
"430","2008-09-16",45.799999
"431","2008-09-17",43.529999
"432","2008-09-18",43.41
"433","2008-09-19",46.450001
"434","2008-09-22",44.43
"435","2008-09-23",44.599998
"436","2008-09-24",44.830002
"437","2008-09-25",44.139999
"438","2008-09-26",43.900002
"439","2008-09-29",38.07
"440","2008-09-30",40.639999
"441","2008-10-01",40.849998
"442","2008-10-02",39.330002
"443","2008-10-03",39.779999
"444","2008-10-06",36.490002
"445","2008-10-07",35.849998
"446","2008-10-08",34.330002
"447","2008-10-09",32.34
"448","2008-10-10",31.540001
"449","2008-10-13",36.009998
"450","2008-10-14",35.400002
"451","2008-10-15",31.299999
"452","2008-10-16",33.139999
"453","2008-10-17",33.189999
"454","2008-10-20",34.150002
"455","2008-10-21",30.75
"456","2008-10-22",27.200001
"457","2008-10-23",25.709999
"458","2008-10-24",25.67
"459","2008-10-27",24.030001
"460","2008-10-28",26.799999
"461","2008-10-29",27.290001
"462","2008-10-30",29.950001
"463","2008-10-31",30.41
"464","2008-11-03",30.9
"465","2008-11-04",32.779999
"466","2008-11-05",31
"467","2008-11-06",29
"468","2008-11-07",30.139999
"469","2008-11-10",29.32
"470","2008-11-11",26.6
"471","2008-11-12",24.209999
"472","2008-11-13",26.209999
"473","2008-11-14",25.059999
"474","2008-11-17",24.139999
"475","2008-11-18",25.610001
"476","2008-11-19",24.450001
"477","2008-11-20",23.280001
"478","2008-11-21",24.52
"479","2008-11-24",25.74
"480","2008-11-25",27.18
"481","2008-11-26",26.950001
"482","2008-11-28",27.700001
"483","2008-12-01",24.309999
"484","2008-12-02",25.57
"485","2008-12-03",25.49
"486","2008-12-04",23.790001
"487","2008-12-05",24.18
"488","2008-12-08",25.870001
"489","2008-12-09",27.709999
"490","2008-12-10",28.690001
"491","2008-12-11",28.51
"492","2008-12-12",27.610001
"493","2008-12-15",28.25
"494","2008-12-16",30.4
"495","2008-12-17",30.33
"496","2008-12-18",29.459999
"497","2008-12-19",30.41
"498","2008-12-22",28.58
"499","2008-12-23",29.33
"500","2008-12-24",28.889999
"501","2008-12-26",29.01
"502","2008-12-29",28.299999
"503","2008-12-30",29.030001
"504","2008-12-31",29.59
"505","2009-01-02",30.120001
"506","2009-01-05",30.57
"507","2009-01-06",30.68
"508","2009-01-07",29.889999
"509","2009-01-08",30.709999
"510","2009-01-09",30.67
"511","2009-01-12",29.33
"512","2009-01-13",28.799999
"513","2009-01-14",27.49
"514","2009-01-15",27.780001
"515","2009-01-16",28.639999
"516","2009-01-20",26.790001
"517","2009-01-21",29.030001
"518","2009-01-22",28.280001
"519","2009-01-23",27.719999
"520","2009-01-26",28.209999
"521","2009-01-27",29.16
"522","2009-01-28",31.26
"523","2009-01-29",29.280001
"524","2009-01-30",27.969999
"525","2009-02-02",27.76
"526","2009-02-03",28.530001
"527","2009-02-04",28.370001
"528","2009-02-05",29.23
"529","2009-02-06",30.09
"530","2009-02-09",30.26
"531","2009-02-10",28.08
"532","2009-02-11",28.780001
"533","2009-02-12",28.889999
"534","2009-02-13",28.549999
"535","2009-02-17",27.42
"536","2009-02-18",27.389999
"537","2009-02-19",27.030001
"538","2009-02-20",26.65
"539","2009-02-23",25.52
"540","2009-02-24",25.959999
"541","2009-02-25",25.82
"542","2009-02-26",25.67
"543","2009-02-27",25.860001
"544","2009-03-02",24.540001
"545","2009-03-03",25.549999
"546","2009-03-04",26.83
"547","2009-03-05",25.9
"548","2009-03-06",27.389999
"549","2009-03-09",26.01
"550","2009-03-10",27.74
"551","2009-03-11",28.290001
"552","2009-03-12",28.43
"553","2009-03-13",27.35
"554","2009-03-16",27.139999
"555","2009-03-17",27.870001
"556","2009-03-18",28.9
"557","2009-03-19",29.24
"558","2009-03-20",28.59
"559","2009-03-23",29.58
"560","2009-03-24",29.41
"561","2009-03-25",28.01
"562","2009-03-26",28.02
"563","2009-03-27",27.110001
"564","2009-03-30",26.68
"565","2009-03-31",27.950001
"566","2009-04-01",29.469999
"567","2009-04-02",31.24
"568","2009-04-03",32.310001
"569","2009-04-06",31.98
"570","2009-04-07",30.68
"571","2009-04-08",30.860001
"572","2009-04-09",30.76
"573","2009-04-13",31.059999
"574","2009-04-14",30.860001
"575","2009-04-15",30.98
"576","2009-04-16",31.559999
"577","2009-04-17",31.77
"578","2009-04-20",29.65
"579","2009-04-21",30.49
"580","2009-04-22",29.82
"581","2009-04-23",30.950001
"582","2009-04-24",31.629999
"583","2009-04-27",31.959999
"584","2009-04-28",30.93
"585","2009-04-29",33.669998
"586","2009-04-30",34.119999
"587","2009-05-01",34.93
"588","2009-05-04",35.779999
"589","2009-05-05",36.290001
"590","2009-05-06",37.41
"591","2009-05-07",35.810001
"592","2009-05-08",37.099998
"593","2009-05-11",36.23
"594","2009-05-12",36.639999
"595","2009-05-13",34.209999
"596","2009-05-14",35.759998
"597","2009-05-15",35.279999
"598","2009-05-18",36.650002
"599","2009-05-19",37.130001
"600","2009-05-20",36.639999
"601","2009-05-21",35.639999
"602","2009-05-22",35.5
"603","2009-05-26",35.860001
"604","2009-05-27",36.650002
"605","2009-05-28",36.900002
"606","2009-05-29",37.389999
"607","2009-06-01",39.220001
"608","2009-06-02",37.73
"609","2009-06-03",35.240002
"610","2009-06-04",35.150002
"611","2009-06-05",34.91
"612","2009-06-08",34.919998
"613","2009-06-09",34.950001
"614","2009-06-10",35.43
"615","2009-06-11",35.310001
"616","2009-06-12",35.689999
"617","2009-06-15",34.240002
"618","2009-06-16",33.669998
"619","2009-06-17",34.119999
"620","2009-06-18",33.52
"621","2009-06-19",33.93
"622","2009-06-22",32.540001
"623","2009-06-23",32.790001
"624","2009-06-24",33.799999
"625","2009-06-25",33.990002
"626","2009-06-26",33.720001
"627","2009-06-29",33.790001
"628","2009-06-30",33.259998
"629","2009-07-01",33.939999
"630","2009-07-02",31.59
"631","2009-07-06",31.629999
"632","2009-07-07",31.370001
"633","2009-07-08",31.030001
"634","2009-07-09",31.879999
"635","2009-07-10",31.43
"636","2009-07-13",31.719999
"637","2009-07-14",32.52
"638","2009-07-15",33.959999
"639","2009-07-16",34.529999
"640","2009-07-17",34.720001
"641","2009-07-20",36.259998
"642","2009-07-21",36.040001
"643","2009-07-22",36.099998
"644","2009-07-23",37.23
"645","2009-07-24",37.200001
"646","2009-07-27",38.049999
"647","2009-07-28",37.209999
"648","2009-07-29",36.77
"649","2009-07-30",37.220001
"650","2009-07-31",38.52
"651","2009-08-03",39.299999
"652","2009-08-04",39.810001
"653","2009-08-05",40.93
"654","2009-08-06",39.09
"655","2009-08-07",39.060001
"656","2009-08-10",39.279999
"657","2009-08-11",38.049999
"658","2009-08-12",38.599998
"659","2009-08-13",39.599998
"660","2009-08-14",39.130001
"661","2009-08-17",38.240002
"662","2009-08-18",38.990002
"663","2009-08-19",39.240002
"664","2009-08-20",41.700001
"665","2009-08-21",41.619999
"666","2009-08-24",42.619999
"667","2009-08-25",42.310001
"668","2009-08-26",41.810001
"669","2009-08-27",42.07
"670","2009-08-28",42.240002
"671","2009-08-31",41.369999
"672","2009-09-01",40.599998
"673","2009-09-02",40.419998
"674","2009-09-03",40.77
"675","2009-09-04",41.529999
"676","2009-09-08",42.709999
"677","2009-09-09",43.09
"678","2009-09-10",44.290001
"679","2009-09-11",44.330002
"680","2009-09-14",44.450001
"681","2009-09-15",44.290001
"682","2009-09-16",44.959999
"683","2009-09-17",44.139999
"684","2009-09-18",43.66
"685","2009-09-21",43.360001
"686","2009-09-22",44.450001
"687","2009-09-23",44.799999
"688","2009-09-24",43.029999
"689","2009-09-25",42.880001
"690","2009-09-28",42.939999
"691","2009-09-29",43.459999
"692","2009-09-30",42.970001
"693","2009-10-01",42.779999
"694","2009-10-02",41.759998
"695","2009-10-05",42.48
"696","2009-10-06",43.560001
"697","2009-10-07",43.299999
"698","2009-10-08",44.330002
"699","2009-10-09",44.580002
"700","2009-10-12",45.189999
"701","2009-10-13",45.669998
"702","2009-10-14",47.34
"703","2009-10-15",48.59
"704","2009-10-16",47.75
"705","2009-10-19",48.639999
"706","2009-10-20",48.009998
"707","2009-10-21",46.740002
"708","2009-10-22",46.470001
"709","2009-10-23",45.279999
"710","2009-10-26",45.25
"711","2009-10-27",44.93
"712","2009-10-28",43.200001
"713","2009-10-29",45.130001
"714","2009-10-30",44.779999
"715","2009-11-02",44.560001
"716","2009-11-03",44.689999
"717","2009-11-04",45.240002
"718","2009-11-05",46.779999
"719","2009-11-06",47.330002
"720","2009-11-09",47.720001
"721","2009-11-10",47.439999
"722","2009-11-11",47.150002
"723","2009-11-12",46.93
"724","2009-11-13",47.619999
"725","2009-11-16",49.43
"726","2009-11-17",49.380001
"727","2009-11-18",48.799999
"728","2009-11-19",47.73
"729","2009-11-20",47.41
"730","2009-11-23",47.880001
"731","2009-11-24",47.779999
"732","2009-11-25",48.52
"733","2009-11-27",47.369999
"734","2009-11-30",47.029999
"735","2009-12-01",48.529999
"736","2009-12-02",49.259998
"737","2009-12-03",48.360001
"738","2009-12-04",48.189999
"739","2009-12-07",48.27
"740","2009-12-08",47.950001
"741","2009-12-09",47.599998
"742","2009-12-10",47.93
"743","2009-12-11",49.84
"744","2009-12-14",49.75
"745","2009-12-15",49.389999
"746","2009-12-16",49.990002
"747","2009-12-17",49.02
"748","2009-12-18",48.130001
"749","2009-12-21",48.580002
"750","2009-12-22",47.939999
"751","2009-12-23",48.150002
"752","2009-12-24",48.23
"753","2009-12-28",48.18
"754","2009-12-29",48.349998
"755","2009-12-30",48.779999
"756","2009-12-31",48.650002
"757","2010-01-04",49.419998
"758","2010-01-05",48.66
"759","2010-01-06",48.91
"760","2010-01-07",48.889999
"761","2010-01-08",50.099998
"762","2010-01-11",49.75
"763","2010-01-12",49.080002
"764","2010-01-13",49.700001
"765","2010-01-14",49.57
"766","2010-01-15",49.080002
"767","2010-01-19",48.990002
"768","2010-01-20",49.150002
"769","2010-01-21",48.830002
"770","2010-01-22",47.060001
"771","2010-01-25",48.389999
"772","2010-01-26",47.459999
"773","2010-01-27",47.610001
"774","2010-01-28",47.099998
"775","2010-01-29",46.099998
"776","2010-02-01",46.790001
"777","2010-02-02",47.119999
"778","2010-02-03",47.799999
"779","2010-02-04",45.799999
"780","2010-02-05",45.02
"781","2010-02-08",44.299999
"782","2010-02-09",45.57
"783","2010-02-10",45.369999
"784","2010-02-11",46.689999
"785","2010-02-12",46.610001
"786","2010-02-16",47.209999
"787","2010-02-17",47.369999
"788","2010-02-18",47.290001
"789","2010-02-19",46.450001
"790","2010-02-22",46.389999
"791","2010-02-23",45.869999
"792","2010-02-24",45.599998
"793","2010-02-25",45.91
"794","2010-02-26",45.75
"795","2010-03-01",46.68
"796","2010-03-02",47.07
"797","2010-03-03",47.48
"798","2010-03-04",46.880001
"799","2010-03-05",48.77
"800","2010-03-08",48.369999
"801","2010-03-09",48.099998
"802","2010-03-10",48.689999
"803","2010-03-11",49.009998
"804","2010-03-12",50.439999
"805","2010-03-15",49.380001
"806","2010-03-16",49.950001
"807","2010-03-17",49.299999
"808","2010-03-18",48.950001
"809","2010-03-19",48.32
"810","2010-03-22",48.48
"811","2010-03-23",48.57
"812","2010-03-24",47.68
"813","2010-03-25",47.57
"814","2010-03-26",49.299999
"815","2010-03-29",50.150002
"816","2010-03-30",50.779999
"817","2010-03-31",51.549999
"818","2010-04-01",51.84
"819","2010-04-05",52.450001
"820","2010-04-06",53
"821","2010-04-07",52.709999
"822","2010-04-08",52.630001
"823","2010-04-09",53.080002
"824","2010-04-12",52.939999
"825","2010-04-13",53.099998
"826","2010-04-14",54.509998
"827","2010-04-15",54.849998
"828","2010-04-16",54.740002
"829","2010-04-19",54.560001
"830","2010-04-20",55.950001
"831","2010-04-21",56
"832","2010-04-22",56.139999
"833","2010-04-23",57.029999
"834","2010-04-26",56.07
"835","2010-04-27",53.869999
"836","2010-04-28",51.57
"837","2010-04-29",53.830002
"838","2010-04-30",52.830002
"839","2010-05-03",53.709999
"840","2010-05-04",51.59
"841","2010-05-05",50.43
"842","2010-05-06",48.639999
"843","2010-05-07",46.950001
"844","2010-05-10",50.369999
"845","2010-05-11",50.349998
"846","2010-05-12",52.029999
"847","2010-05-13",50.82
"848","2010-05-14",48.66
"849","2010-05-17",48.57
"850","2010-05-18",47.349998
"851","2010-05-19",46.939999
"852","2010-05-20",44.509998
"853","2010-05-21",45.720001
"854","2010-05-24",45.400002
"855","2010-05-25",44.48
"856","2010-05-26",45.220001
"857","2010-05-27",47.75
"858","2010-05-28",46.98
"859","2010-06-01",46.57
"860","2010-06-02",47.919998
"861","2010-06-03",48.880001
"862","2010-06-04",46.91
"863","2010-06-07",46.950001
"864","2010-06-08",46.759998
"865","2010-06-09",47.650002
"866","2010-06-10",50.439999
"867","2010-06-11",49.650002
"868","2010-06-14",50.110001
"869","2010-06-15",52.220001
"870","2010-06-16",51.880001
"871","2010-06-17",51.889999
"872","2010-06-18",51.720001
"873","2010-06-21",51.43
"874","2010-06-22",51.150002
"875","2010-06-23",51.82
"876","2010-06-24",50.200001
"877","2010-06-25",50.110001
"878","2010-06-28",49.52
"879","2010-06-29",47.41
"880","2010-06-30",46.810001
"881","2010-07-01",46.970001
"882","2010-07-02",47.220001
"883","2010-07-06",47.509998
"884","2010-07-07",48.849998
"885","2010-07-08",49.43
"886","2010-07-09",49.02
"887","2010-07-12",49.27
"888","2010-07-13",50.48
"889","2010-07-14",50.639999
"890","2010-07-15",50.75
"891","2010-07-16",48.889999
"892","2010-07-19",48.860001
"893","2010-07-20",49.240002
"894","2010-07-21",49.209999
"895","2010-07-22",51.450001
"896","2010-07-23",52.799999
"897","2010-07-26",53.049999
"898","2010-07-27",53.099998
"899","2010-07-28",52.220001
"900","2010-07-29",53.27
"901","2010-07-30",53.32
"902","2010-08-02",55.490002
"903","2010-08-03",54.5
"904","2010-08-04",54.439999
"905","2010-08-05",54.959999
"906","2010-08-06",55.130001
"907","2010-08-09",55.799999
"908","2010-08-10",55.209999
"909","2010-08-11",52.919998
"910","2010-08-12",52.150002
"911","2010-08-13",52.16
"912","2010-08-16",52.389999
"913","2010-08-17",52.689999
"914","2010-08-18",52.950001
"915","2010-08-19",52.220001
"916","2010-08-20",51.860001
"917","2010-08-23",51.860001
"918","2010-08-24",49.700001
"919","2010-08-25",49.27
"920","2010-08-26",49.419998
"921","2010-08-27",49.919998
"922","2010-08-30",49.150002
"923","2010-08-31",49.560001
"924","2010-09-01",51.91
"925","2010-09-02",52.27
"926","2010-09-03",53.18
"927","2010-09-07",51.439999
"928","2010-09-08",52.939999
"929","2010-09-09",53.169998
"930","2010-09-10",53.380001
"931","2010-09-13",53.880001
"932","2010-09-14",54.549999
"933","2010-09-15",55.700001
"934","2010-09-16",55.810001
"935","2010-09-17",55.689999
"936","2010-09-20",56.709999
"937","2010-09-21",56.970001
"938","2010-09-22",55.630001
"939","2010-09-23",55.130001
"940","2010-09-24",57.07
"941","2010-09-27",56.900002
"942","2010-09-28",56.889999
"943","2010-09-29",56
"944","2010-09-30",55.669998
"945","2010-10-01",56.110001
"946","2010-10-04",55.23
"947","2010-10-05",55.849998
"948","2010-10-06",55.75
"949","2010-10-07",55.360001
"950","2010-10-08",55.720001
