"","date","LFUS"
"148","2007-08-03",34.93
"149","2007-08-06",35.040001
"150","2007-08-07",33.310001
"151","2007-08-08",34.259998
"152","2007-08-09",32.57
"153","2007-08-10",32.110001
"154","2007-08-13",31.610001
"155","2007-08-14",31.389999
"156","2007-08-15",31.41
"157","2007-08-16",31.459999
"158","2007-08-17",32.080002
"159","2007-08-20",32.259998
"160","2007-08-21",31.620001
"161","2007-08-22",32.779999
"162","2007-08-23",32.709999
"163","2007-08-24",33.310001
"164","2007-08-27",33.200001
"165","2007-08-28",32.459999
"166","2007-08-29",33.380001
"167","2007-08-30",33.029999
"168","2007-08-31",33.400002
"169","2007-09-04",34.119999
"170","2007-09-05",34.91
"171","2007-09-06",34.900002
"172","2007-09-07",34.650002
"173","2007-09-10",34.560001
"174","2007-09-11",34.66
"175","2007-09-12",34.459999
"176","2007-09-13",34.880001
"177","2007-09-14",35
"178","2007-09-17",33.790001
"179","2007-09-18",35.419998
"180","2007-09-19",36.669998
"181","2007-09-20",36.419998
"182","2007-09-21",36.119999
"183","2007-09-24",35.369999
"184","2007-09-25",36.07
"185","2007-09-26",35.919998
"186","2007-09-27",36.169998
"187","2007-09-28",35.689999
"188","2007-10-01",36.029999
"189","2007-10-02",36
"190","2007-10-03",35.650002
"191","2007-10-04",36
"192","2007-10-05",36.700001
"193","2007-10-08",36.349998
"194","2007-10-09",36.48
"195","2007-10-10",36.77
"196","2007-10-11",36.389999
"197","2007-10-12",37
"198","2007-10-15",35.970001
"199","2007-10-16",35.580002
"200","2007-10-17",35.759998
"201","2007-10-18",35.32
"202","2007-10-19",33.939999
"203","2007-10-22",34.709999
"204","2007-10-23",34.599998
"205","2007-10-24",34.529999
"206","2007-10-25",34.130001
"207","2007-10-26",35.200001
"208","2007-10-29",34.970001
"209","2007-10-30",34.07
"210","2007-10-31",31.83
"211","2007-11-01",31.440001
"212","2007-11-02",32.360001
"213","2007-11-05",32.099998
"214","2007-11-06",32.18
"215","2007-11-07",31.68
"216","2007-11-08",32.060001
"217","2007-11-09",31.790001
"218","2007-11-12",32.48
"219","2007-11-13",32.889999
"220","2007-11-14",33.150002
"221","2007-11-15",33.18
"222","2007-11-16",33.220001
"223","2007-11-19",33.240002
"224","2007-11-20",34
"225","2007-11-21",34.349998
"226","2007-11-23",34.59
"227","2007-11-26",33.029999
"228","2007-11-27",33.880001
"229","2007-11-28",34.490002
"230","2007-11-29",33.799999
"231","2007-11-30",33.349998
"232","2007-12-03",32.990002
"233","2007-12-04",32.740002
"234","2007-12-05",33.25
"235","2007-12-06",34.700001
"236","2007-12-07",34.09
"237","2007-12-10",33.93
"238","2007-12-11",33.139999
"239","2007-12-12",34.27
"240","2007-12-13",33.68
"241","2007-12-14",33.18
"242","2007-12-17",32.939999
"243","2007-12-18",34.169998
"244","2007-12-19",34.009998
"245","2007-12-20",34.720001
"246","2007-12-21",33.84
"247","2007-12-24",34.959999
"248","2007-12-26",34.77
"249","2007-12-27",33.610001
"250","2007-12-28",33.189999
"251","2007-12-31",32.959999
"252","2008-01-02",33.889999
"253","2008-01-03",33.540001
"254","2008-01-04",32.459999
"255","2008-01-07",32.459999
"256","2008-01-08",31.139999
"257","2008-01-09",30.49
"258","2008-01-10",30.280001
"259","2008-01-11",29.219999
"260","2008-01-14",29.9
"261","2008-01-15",29.18
"262","2008-01-16",29.18
"263","2008-01-17",28.75
"264","2008-01-18",28.469999
"265","2008-01-22",28.67
"266","2008-01-23",29.219999
"267","2008-01-24",28.709999
"268","2008-01-25",28.610001
"269","2008-01-28",29.450001
"270","2008-01-29",29.139999
"271","2008-01-30",29.459999
"272","2008-01-31",30.389999
"273","2008-02-01",30.83
"274","2008-02-04",29.889999
"275","2008-02-05",29.379999
"276","2008-02-06",29.02
"277","2008-02-07",29.200001
"278","2008-02-08",29.290001
"279","2008-02-11",29.209999
"280","2008-02-12",29.65
"281","2008-02-13",30.799999
"282","2008-02-14",30.360001
"283","2008-02-15",30.43
"284","2008-02-19",30.360001
"285","2008-02-20",30.65
"286","2008-02-21",30.58
"287","2008-02-22",31.040001
"288","2008-02-25",31.280001
"289","2008-02-26",31.43
"290","2008-02-27",31.57
"291","2008-02-28",31.049999
"292","2008-02-29",31.17
"293","2008-03-03",31.24
"294","2008-03-04",30.709999
"295","2008-03-05",30.450001
"296","2008-03-06",29.9
"297","2008-03-07",29.969999
"298","2008-03-10",29.690001
"299","2008-03-11",30.110001
"300","2008-03-12",30.27
"301","2008-03-13",30.389999
"302","2008-03-14",29.950001
"303","2008-03-17",30.629999
"304","2008-03-18",32.450001
"305","2008-03-19",32.419998
"306","2008-03-20",31.959999
"307","2008-03-24",32.830002
"308","2008-03-25",33.009998
"309","2008-03-26",33.959999
"310","2008-03-27",33.330002
"311","2008-03-28",33.580002
"312","2008-03-31",34.970001
"313","2008-04-01",35.970001
"314","2008-04-02",36.220001
"315","2008-04-03",36.119999
"316","2008-04-04",36.169998
"317","2008-04-07",36.330002
"318","2008-04-08",35.669998
"319","2008-04-09",36.889999
"320","2008-04-10",36.689999
"321","2008-04-11",35.290001
"322","2008-04-14",35.41
"323","2008-04-15",36.27
"324","2008-04-16",36.959999
"325","2008-04-17",35.77
"326","2008-04-18",36.259998
"327","2008-04-21",37.360001
"328","2008-04-22",36.110001
"329","2008-04-23",36.040001
"330","2008-04-24",36.549999
"331","2008-04-25",36.330002
"332","2008-04-28",36.32
"333","2008-04-29",36.110001
"334","2008-04-30",36.759998
"335","2008-05-01",36.32
"336","2008-05-02",35.610001
"337","2008-05-05",35.939999
"338","2008-05-06",35.889999
"339","2008-05-07",35.41
"340","2008-05-08",35.549999
"341","2008-05-09",35.150002
"342","2008-05-12",36.220001
"343","2008-05-13",36.830002
"344","2008-05-14",36.630001
"345","2008-05-15",37.34
"346","2008-05-16",38.549999
"347","2008-05-19",38.349998
"348","2008-05-20",39.150002
"349","2008-05-21",37.439999
"350","2008-05-22",37.369999
"351","2008-05-23",37.619999
"352","2008-05-27",37.830002
"353","2008-05-28",37.66
"354","2008-05-29",37.799999
"355","2008-05-30",37.790001
"356","2008-06-02",36.950001
"357","2008-06-03",35.970001
"358","2008-06-04",36.09
"359","2008-06-05",37.099998
"360","2008-06-06",35.939999
"361","2008-06-09",35.130001
"362","2008-06-10",35.119999
"363","2008-06-11",34.279999
"364","2008-06-12",34.490002
"365","2008-06-13",35.610001
"366","2008-06-16",36.18
"367","2008-06-17",36.369999
"368","2008-06-18",36.23
"369","2008-06-19",36.419998
"370","2008-06-20",36.619999
"371","2008-06-23",36
"372","2008-06-24",34.720001
"373","2008-06-25",35.27
"374","2008-06-26",33.580002
"375","2008-06-27",32.889999
"376","2008-06-30",31.549999
"377","2008-07-01",31.809999
"378","2008-07-02",30.780001
"379","2008-07-03",31.43
"380","2008-07-07",31.33
"381","2008-07-08",31.51
"382","2008-07-09",29.4
"383","2008-07-10",31.23
"384","2008-07-11",31.620001
"385","2008-07-14",30.58
"386","2008-07-15",29.76
"387","2008-07-16",30
"388","2008-07-17",30.040001
"389","2008-07-18",30.719999
"390","2008-07-21",30.51
"391","2008-07-22",31.5
"392","2008-07-23",31.66
"393","2008-07-24",31.08
"394","2008-07-25",30.98
"395","2008-07-28",31.01
"396","2008-07-29",32.099998
"397","2008-07-30",32.049999
"398","2008-07-31",31.959999
"399","2008-08-01",31.67
"400","2008-08-04",31.6
"401","2008-08-05",32.549999
"402","2008-08-06",33.02
"403","2008-08-07",33.34
"404","2008-08-08",35.25
"405","2008-08-11",36.27
"406","2008-08-12",36.950001
"407","2008-08-13",36.900002
"408","2008-08-14",37.139999
"409","2008-08-15",37.200001
"410","2008-08-18",36.66
"411","2008-08-19",35.959999
"412","2008-08-20",35.990002
"413","2008-08-21",35.849998
"414","2008-08-22",36.84
"415","2008-08-25",35.93
"416","2008-08-26",35.799999
"417","2008-08-27",35.73
"418","2008-08-28",36.110001
"419","2008-08-29",35.48
"420","2008-09-02",35.299999
"421","2008-09-03",34.799999
"422","2008-09-04",32.950001
"423","2008-09-05",32.68
"424","2008-09-08",33.639999
"425","2008-09-09",32.599998
"426","2008-09-10",33.490002
"427","2008-09-11",33.009998
"428","2008-09-12",33.549999
"429","2008-09-15",31.940001
"430","2008-09-16",31.809999
"431","2008-09-17",30.450001
"432","2008-09-18",34
"433","2008-09-19",35.77
"434","2008-09-22",34.110001
"435","2008-09-23",34.110001
"436","2008-09-24",32.560001
"437","2008-09-25",33.5
"438","2008-09-26",33.91
"439","2008-09-29",30.26
"440","2008-09-30",29.73
"441","2008-10-01",29.959999
"442","2008-10-02",29
"443","2008-10-03",27.370001
"444","2008-10-06",27.34
"445","2008-10-07",25.129999
"446","2008-10-08",25.09
"447","2008-10-09",22.440001
"448","2008-10-10",23.190001
"449","2008-10-13",23.34
"450","2008-10-14",23.24
"451","2008-10-15",21.24
"452","2008-10-16",22.74
"453","2008-10-17",21.9
"454","2008-10-20",22.59
"455","2008-10-21",22.209999
"456","2008-10-22",21.139999
"457","2008-10-23",20.07
"458","2008-10-24",20.67
"459","2008-10-27",20.450001
"460","2008-10-28",21.83
"461","2008-10-29",20.139999
"462","2008-10-30",17.809999
"463","2008-10-31",18.66
"464","2008-11-03",18.690001
"465","2008-11-04",18.969999
"466","2008-11-05",18.75
"467","2008-11-06",18
"468","2008-11-07",17.57
"469","2008-11-10",17.190001
"470","2008-11-11",16.48
"471","2008-11-12",15.43
"472","2008-11-13",17.219999
"473","2008-11-14",15.64
"474","2008-11-17",15.5
"475","2008-11-18",15.06
"476","2008-11-19",13.69
"477","2008-11-20",12.33
"478","2008-11-21",12.05
"479","2008-11-24",13.17
"480","2008-11-25",13.9
"481","2008-11-26",14.7
"482","2008-11-28",15.04
"483","2008-12-01",12.99
"484","2008-12-02",13.78
"485","2008-12-03",14.03
"486","2008-12-04",13.64
"487","2008-12-05",14.44
"488","2008-12-08",15.98
"489","2008-12-09",15.65
"490","2008-12-10",15.78
"491","2008-12-11",15.04
"492","2008-12-12",16.26
"493","2008-12-15",16.08
"494","2008-12-16",16.959999
"495","2008-12-17",17.719999
"496","2008-12-18",17.209999
"497","2008-12-19",16.129999
"498","2008-12-22",15.87
"499","2008-12-23",15.31
"500","2008-12-24",15.4
"501","2008-12-26",15.54
"502","2008-12-29",15.6
"503","2008-12-30",16.440001
"504","2008-12-31",16.6
"505","2009-01-02",17.27
"506","2009-01-05",17.24
"507","2009-01-06",17.85
"508","2009-01-07",17.139999
"509","2009-01-08",17.450001
"510","2009-01-09",16.809999
"511","2009-01-12",15.46
"512","2009-01-13",15.87
"513","2009-01-14",15.43
"514","2009-01-15",15.58
"515","2009-01-16",15.59
"516","2009-01-20",14.34
"517","2009-01-21",15.38
"518","2009-01-22",15.2
"519","2009-01-23",15.55
"520","2009-01-26",15.81
"521","2009-01-27",16.17
"522","2009-01-28",16.49
"523","2009-01-29",15.82
"524","2009-01-30",15.3
"525","2009-02-02",14.83
"526","2009-02-03",14.82
"527","2009-02-04",13.82
"528","2009-02-05",14.12
"529","2009-02-06",14.56
"530","2009-02-09",14.7
"531","2009-02-10",14.08
"532","2009-02-11",14.13
"533","2009-02-12",14.45
"534","2009-02-13",13.99
"535","2009-02-17",13.41
"536","2009-02-18",13.25
"537","2009-02-19",13.17
"538","2009-02-20",12.51
"539","2009-02-23",12.03
"540","2009-02-24",12.53
"541","2009-02-25",11.85
"542","2009-02-26",11.59
"543","2009-02-27",11.42
"544","2009-03-02",10.12
"545","2009-03-03",9.9
"546","2009-03-04",10.26
"547","2009-03-05",9.62
"548","2009-03-06",9.54
"549","2009-03-09",8.87
"550","2009-03-10",9.38
"551","2009-03-11",9.33
"552","2009-03-12",9.82
"553","2009-03-13",9.84
"554","2009-03-16",9.96
"555","2009-03-17",10.29
"556","2009-03-18",10.15
"557","2009-03-19",10.04
"558","2009-03-20",9.85
"559","2009-03-23",10.18
"560","2009-03-24",10.11
"561","2009-03-25",10.27
"562","2009-03-26",10.46
"563","2009-03-27",10.6
"564","2009-03-30",10.63
"565","2009-03-31",10.99
"566","2009-04-01",11.78
"567","2009-04-02",12.4
"568","2009-04-03",12.74
"569","2009-04-06",12.56
"570","2009-04-07",12.06
"571","2009-04-08",12.37
"572","2009-04-09",13.35
"573","2009-04-13",13.02
"574","2009-04-14",12.71
"575","2009-04-15",12.82
"576","2009-04-16",13.98
"577","2009-04-17",14.06
"578","2009-04-20",13.24
"579","2009-04-21",14.17
"580","2009-04-22",14.07
"581","2009-04-23",13.67
"582","2009-04-24",13.88
"583","2009-04-27",13.75
"584","2009-04-28",13.74
"585","2009-04-29",14.38
"586","2009-04-30",16.389999
"587","2009-05-01",17.110001
"588","2009-05-04",18.23
"589","2009-05-05",16.969999
"590","2009-05-06",16.790001
"591","2009-05-07",15.94
"592","2009-05-08",16.43
"593","2009-05-11",15.66
"594","2009-05-12",15.52
"595","2009-05-13",14.91
"596","2009-05-14",14.93
"597","2009-05-15",14.7
"598","2009-05-18",15.76
"599","2009-05-19",15.87
"600","2009-05-20",16.26
"601","2009-05-21",16.139999
"602","2009-05-22",17.01
"603","2009-05-26",17.219999
"604","2009-05-27",17
"605","2009-05-28",17.059999
"606","2009-05-29",17.540001
"607","2009-06-01",18.83
"608","2009-06-02",18.370001
"609","2009-06-03",18.51
"610","2009-06-04",19.02
"611","2009-06-05",19.690001
"612","2009-06-08",19.700001
"613","2009-06-09",19.92
"614","2009-06-10",19.49
"615","2009-06-11",19.629999
"616","2009-06-12",20.540001
"617","2009-06-15",19.870001
"618","2009-06-16",19.860001
"619","2009-06-17",19.82
"620","2009-06-18",19.59
"621","2009-06-19",19.74
"622","2009-06-22",18.860001
"623","2009-06-23",18.9
"624","2009-06-24",19.27
"625","2009-06-25",19.24
"626","2009-06-26",20.65
"627","2009-06-29",20.219999
"628","2009-06-30",19.959999
"629","2009-07-01",20.43
"630","2009-07-02",19.99
"631","2009-07-06",20.129999
"632","2009-07-07",22.629999
"633","2009-07-08",22.780001
"634","2009-07-09",22.83
"635","2009-07-10",22.629999
"636","2009-07-13",23.190001
"637","2009-07-14",23.84
"638","2009-07-15",24.540001
"639","2009-07-16",23.98
"640","2009-07-17",23.389999
"641","2009-07-20",23.24
"642","2009-07-21",23.33
"643","2009-07-22",23.58
"644","2009-07-23",24.51
"645","2009-07-24",24.43
"646","2009-07-27",24.25
"647","2009-07-28",25.209999
"648","2009-07-29",24.76
"649","2009-07-30",24.25
"650","2009-07-31",23.4
"651","2009-08-03",23.809999
"652","2009-08-04",23.799999
"653","2009-08-05",23.74
"654","2009-08-06",23.610001
"655","2009-08-07",23.549999
"656","2009-08-10",23.34
"657","2009-08-11",23.040001
"658","2009-08-12",24.110001
"659","2009-08-13",25.219999
"660","2009-08-14",24.41
"661","2009-08-17",23.41
"662","2009-08-18",23.34
"663","2009-08-19",23.530001
"664","2009-08-20",23.34
"665","2009-08-21",24.110001
"666","2009-08-24",24.129999
"667","2009-08-25",25.1
"668","2009-08-26",25.299999
"669","2009-08-27",25.76
"670","2009-08-28",25.639999
"671","2009-08-31",25.040001
"672","2009-09-01",23.92
"673","2009-09-02",23.120001
"674","2009-09-03",23.360001
"675","2009-09-04",23.66
"676","2009-09-08",23.889999
"677","2009-09-09",23.950001
"678","2009-09-10",24.360001
"679","2009-09-11",24
"680","2009-09-14",24.27
"681","2009-09-15",24.49
"682","2009-09-16",28.190001
"683","2009-09-17",27.75
"684","2009-09-18",27.85
"685","2009-09-21",28.07
"686","2009-09-22",27.790001
"687","2009-09-23",27.67
"688","2009-09-24",27.440001
"689","2009-09-25",26.709999
"690","2009-09-28",27.530001
"691","2009-09-29",26.969999
"692","2009-09-30",26.24
"693","2009-10-01",25.200001
"694","2009-10-02",24.75
"695","2009-10-05",25.209999
"696","2009-10-06",25.66
"697","2009-10-07",25.629999
"698","2009-10-08",25.77
"699","2009-10-09",26.299999
"700","2009-10-12",26.280001
"701","2009-10-13",26.219999
"702","2009-10-14",26.790001
"703","2009-10-15",26.5
"704","2009-10-16",25.1
"705","2009-10-19",25.68
"706","2009-10-20",24.959999
"707","2009-10-21",25
"708","2009-10-22",25.75
"709","2009-10-23",25.01
"710","2009-10-26",25.139999
"711","2009-10-27",25.139999
"712","2009-10-28",24.4
"713","2009-10-29",27.790001
"714","2009-10-30",27.559999
"715","2009-11-02",26.870001
"716","2009-11-03",27.32
"717","2009-11-04",27.450001
"718","2009-11-05",28.92
"719","2009-11-06",28.700001
"720","2009-11-09",29.290001
"721","2009-11-10",29.16
"722","2009-11-11",28.75
"723","2009-11-12",27.559999
"724","2009-11-13",27.66
"725","2009-11-16",28.809999
"726","2009-11-17",28.58
"727","2009-11-18",28.219999
"728","2009-11-19",27.48
"729","2009-11-20",27
"730","2009-11-23",28.35
"731","2009-11-24",28.91
"732","2009-11-25",28.58
"733","2009-11-27",26.98
"734","2009-11-30",26.18
"735","2009-12-01",26.18
"736","2009-12-02",26.73
"737","2009-12-03",26.049999
"738","2009-12-04",27.25
"739","2009-12-07",27.75
"740","2009-12-08",27.700001
"741","2009-12-09",28.33
"742","2009-12-10",28.370001
"743","2009-12-11",28.17
"744","2009-12-14",30.190001
"745","2009-12-15",30.809999
"746","2009-12-16",30.92
"747","2009-12-17",30.75
"748","2009-12-18",31.15
"749","2009-12-21",31.459999
"750","2009-12-22",31.98
"751","2009-12-23",32.369999
"752","2009-12-24",32.919998
"753","2009-12-28",32.939999
"754","2009-12-29",32.740002
"755","2009-12-30",32.25
"756","2009-12-31",32.150002
"757","2010-01-04",33.580002
"758","2010-01-05",32.419998
"759","2010-01-06",32.369999
"760","2010-01-07",32.380001
"761","2010-01-08",32.650002
"762","2010-01-11",32.580002
"763","2010-01-12",34.09
"764","2010-01-13",34.689999
"765","2010-01-14",34.389999
"766","2010-01-15",34.130001
"767","2010-01-19",34.299999
"768","2010-01-20",33.849998
"769","2010-01-21",33.09
"770","2010-01-22",31.559999
"771","2010-01-25",31.290001
"772","2010-01-26",31.200001
"773","2010-01-27",31.48
"774","2010-01-28",30.959999
"775","2010-01-29",30.059999
"776","2010-02-01",30.35
"777","2010-02-02",30.049999
"778","2010-02-03",29.92
"779","2010-02-04",28.959999
"780","2010-02-05",29.190001
"781","2010-02-08",31.959999
"782","2010-02-09",35.34
"783","2010-02-10",35.029999
"784","2010-02-11",36.200001
"785","2010-02-12",35.650002
"786","2010-02-16",35.689999
"787","2010-02-17",36.02
"788","2010-02-18",37.950001
"789","2010-02-19",37.48
"790","2010-02-22",38.209999
"791","2010-02-23",36.200001
"792","2010-02-24",36.459999
"793","2010-02-25",35.529999
"794","2010-02-26",35.59
"795","2010-03-01",36.110001
"796","2010-03-02",36
"797","2010-03-03",35.580002
"798","2010-03-04",35.48
"799","2010-03-05",36.5
"800","2010-03-08",37.349998
"801","2010-03-09",38.740002
"802","2010-03-10",39.080002
"803","2010-03-11",39.25
"804","2010-03-12",38.310001
"805","2010-03-15",37.509998
"806","2010-03-16",37.27
"807","2010-03-17",38.18
"808","2010-03-18",38.310001
"809","2010-03-19",37.77
"810","2010-03-22",38.650002
"811","2010-03-23",39.099998
"812","2010-03-24",38.07
"813","2010-03-25",38.860001
"814","2010-03-26",38.310001
"815","2010-03-29",38.810001
"816","2010-03-30",39.34
"817","2010-03-31",38.009998
"818","2010-04-01",38.130001
"819","2010-04-05",38.77
"820","2010-04-06",39.630001
"821","2010-04-07",39.419998
"822","2010-04-08",39.189999
"823","2010-04-09",40.540001
"824","2010-04-12",40.619999
"825","2010-04-13",40.689999
"826","2010-04-14",40.799999
"827","2010-04-15",41.130001
"828","2010-04-16",40.779999
"829","2010-04-19",40.779999
"830","2010-04-20",41.880001
"831","2010-04-21",42
"832","2010-04-22",41.849998
"833","2010-04-23",42.41
"834","2010-04-26",42.209999
"835","2010-04-27",42.060001
"836","2010-04-28",42.34
"837","2010-04-29",43.790001
"838","2010-04-30",42.130001
"839","2010-05-03",42.740002
"840","2010-05-04",42.299999
"841","2010-05-05",40.669998
"842","2010-05-06",38.02
"843","2010-05-07",36.889999
"844","2010-05-10",38
"845","2010-05-11",38.220001
"846","2010-05-12",39.799999
"847","2010-05-13",39.389999
"848","2010-05-14",38.139999
"849","2010-05-17",38.189999
"850","2010-05-18",36.689999
"851","2010-05-19",35.98
"852","2010-05-20",34.549999
"853","2010-05-21",34.84
"854","2010-05-24",34.779999
"855","2010-05-25",34.310001
"856","2010-05-26",34.240002
"857","2010-05-27",36.18
"858","2010-05-28",36.150002
"859","2010-06-01",35.860001
"860","2010-06-02",36.330002
"861","2010-06-03",36.259998
"862","2010-06-04",33.68
"863","2010-06-07",32.900002
"864","2010-06-08",31.6
"865","2010-06-09",31.370001
"866","2010-06-10",31.559999
"867","2010-06-11",33.18
"868","2010-06-14",33.860001
"869","2010-06-15",35.560001
"870","2010-06-16",35.509998
"871","2010-06-17",35.549999
"872","2010-06-18",36.09
"873","2010-06-21",35.759998
"874","2010-06-22",34.91
"875","2010-06-23",34.32
"876","2010-06-24",33.349998
"877","2010-06-25",32.77
"878","2010-06-28",32.360001
"879","2010-06-29",31.16
"880","2010-06-30",31.610001
"881","2010-07-01",31.440001
"882","2010-07-02",31.32
"883","2010-07-06",30.98
"884","2010-07-07",32.349998
"885","2010-07-08",32.580002
"886","2010-07-09",33.150002
"887","2010-07-12",32.360001
"888","2010-07-13",34.240002
"889","2010-07-14",34.32
"890","2010-07-15",33.77
"891","2010-07-16",32.23
"892","2010-07-19",32.439999
"893","2010-07-20",33.150002
"894","2010-07-21",32.389999
"895","2010-07-22",34.540001
"896","2010-07-23",36.18
"897","2010-07-26",36.970001
"898","2010-07-27",37.080002
"899","2010-07-28",35.619999
"900","2010-07-29",35.330002
"901","2010-07-30",35.610001
"902","2010-08-02",36.16
"903","2010-08-03",35.639999
"904","2010-08-04",36.369999
"905","2010-08-05",39.740002
"906","2010-08-06",39.919998
"907","2010-08-09",40.310001
"908","2010-08-10",40.139999
"909","2010-08-11",38.110001
"910","2010-08-12",38.52
"911","2010-08-13",37.220001
"912","2010-08-16",37.540001
"913","2010-08-17",38.34
"914","2010-08-18",38.119999
"915","2010-08-19",37.189999
"916","2010-08-20",36.939999
"917","2010-08-23",35.889999
"918","2010-08-24",35.84
"919","2010-08-25",35.98
"920","2010-08-26",36.279999
"921","2010-08-27",38.369999
"922","2010-08-30",36.830002
"923","2010-08-31",37.34
"924","2010-09-01",39.599998
"925","2010-09-02",39.380001
"926","2010-09-03",40.669998
"927","2010-09-07",39.919998
"928","2010-09-08",41.189999
"929","2010-09-09",40.349998
"930","2010-09-10",40.02
"931","2010-09-13",42.52
"932","2010-09-14",41.93
"933","2010-09-15",42.009998
"934","2010-09-16",41.720001
"935","2010-09-17",41.830002
"936","2010-09-20",42.5
"937","2010-09-21",42.369999
"938","2010-09-22",41.970001
"939","2010-09-23",41.740002
"940","2010-09-24",42.549999
"941","2010-09-27",42.470001
"942","2010-09-28",43.560001
"943","2010-09-29",44.18
"944","2010-09-30",43.700001
"945","2010-10-01",43.790001
"946","2010-10-04",43.080002
"947","2010-10-05",44.790001
"948","2010-10-06",43.849998
"949","2010-10-07",43.59
"950","2010-10-08",43.639999
"951","2010-10-11",44.459999
"952","2010-10-12",43.470001
"953","2010-10-13",44.439999
"954","2010-10-14",43.189999
"955","2010-10-15",42.919998
"956","2010-10-18",42.75
"957","2010-10-19",41.599998
"958","2010-10-20",41.900002
"959","2010-10-21",42.290001
"960","2010-10-22",42.18
"961","2010-10-25",42.619999
