"","date","PVBC"
"129","2016-01-19",6.467095
"130","2016-01-20",6.422563
"131","2016-01-21",6.412667
"132","2016-01-22",6.422563
"133","2016-01-25",6.338446
"134","2016-01-26",6.343394
"135","2016-01-27",6.397823
"136","2016-01-28",6.397823
"137","2016-01-29",6.382979
"138","2016-02-01",6.397823
"139","2016-02-02",6.442355
"140","2016-02-03",6.437407
"141","2016-02-04",6.467095
"142","2016-02-05",6.437407
"143","2016-02-08",6.427511
"144","2016-02-09",6.363186
"145","2016-02-10",6.382979
"146","2016-02-11",6.382979
"147","2016-02-12",6.382979
"148","2016-02-16",6.382979
"149","2016-02-17",6.432459
"150","2016-02-18",6.432459
"151","2016-02-19",6.392875
"152","2016-02-22",6.476992
"153","2016-02-23",6.4572
"154","2016-02-24",6.432459
"155","2016-02-25",6.432459
"156","2016-02-26",6.422563
"157","2016-02-29",6.373083
"158","2016-03-01",6.580901
"159","2016-03-02",6.595745
"160","2016-03-03",6.630381
"161","2016-03-04",6.442355
"162","2016-03-07",6.496784
"163","2016-03-08",6.491836
"164","2016-03-09",6.4572
"165","2016-03-10",6.561109
"166","2016-03-11",6.566056
"167","2016-03-14",6.566056
"168","2016-03-15",6.566056
"169","2016-03-16",6.462147
"170","2016-03-17",6.432459
"171","2016-03-18",6.922316
"172","2016-03-21",6.754082
"173","2016-03-22",6.882731
"174","2016-03-23",6.872835
"175","2016-03-24",6.679862
"176","2016-03-28",6.679862
"177","2016-03-29",6.630381
"178","2016-03-30",6.877783
"179","2016-03-31",6.546264
"180","2016-04-01",6.75903
"181","2016-04-04",6.655121
"182","2016-04-05",6.75903
"183","2016-04-06",6.694705
"184","2016-04-07",6.679862
"185","2016-04-08",6.679862
"186","2016-04-11",6.754082
"187","2016-04-12",6.828303
"188","2016-04-13",6.68481
"189","2016-04-14",6.68481
"190","2016-04-15",6.699654
"191","2016-04-18",6.699654
"192","2016-04-19",6.803563
"193","2016-04-20",6.803563
"194","2016-04-21",6.803563
"195","2016-04-22",6.907472
"196","2016-04-25",6.942108
"197","2016-04-26",6.763978
"198","2016-04-27",6.828303
"199","2016-04-28",6.803563
"200","2016-04-29",6.73429
"201","2016-05-02",6.783771
"202","2016-05-03",6.828303
"203","2016-05-04",6.828303
"204","2016-05-05",6.823355
"205","2016-05-06",6.877783
"206","2016-05-09",6.917367
"207","2016-05-10",6.892627
"208","2016-05-11",6.922316
"209","2016-05-12",6.853043
"210","2016-05-13",6.853043
"211","2016-05-16",6.877783
"212","2016-05-17",6.838199
"213","2016-05-18",6.917367
"214","2016-05-19",6.917367
"215","2016-05-20",6.892627
"216","2016-05-23",7.026225
"217","2016-05-24",7.095497
"218","2016-05-25",7.095497
"219","2016-05-26",7.095497
"220","2016-05-27",7.050965
"221","2016-05-31",6.932212
"222","2016-06-01",7.026225
"223","2016-06-02",6.976744
"224","2016-06-03",6.981692
"225","2016-06-06",6.877783
"226","2016-06-07",6.922316
"227","2016-06-08",7.070757
"228","2016-06-09",6.942108
"229","2016-06-10",6.98664
"230","2016-06-13",7.021276
"231","2016-06-14",6.932212
"232","2016-06-15",7.065809
"233","2016-06-16",7.070757
"234","2016-06-17",7.174666
"235","2016-06-20",7.248887
"236","2016-06-21",7.412172
"237","2016-06-22",7.738743
"238","2016-06-23",7.778327
"239","2016-06-24",7.743691
"240","2016-06-27",7.506185
"241","2016-06-28",7.644731
"242","2016-06-29",7.674418
"243","2016-06-30",7.629886
"244","2016-07-01",7.639782
"245","2016-07-05",7.629886
"246","2016-07-06",7.615042
"247","2016-07-07",7.605146
"248","2016-07-08",7.763484
"249","2016-07-11",7.733795
"250","2016-07-12",7.738743
"251","2016-07-13",7.709055
"252","2016-07-14",7.738743
"253","2016-07-15",8.090055
"254","2016-07-18",7.773379
"255","2016-07-19",7.793172
"256","2016-07-20",7.916873
"257","2016-07-21",7.89708
"258","2016-07-22",7.916873
"259","2016-07-25",7.82286
"260","2016-07-26",7.916873
"261","2016-07-27",7.892133
"262","2016-07-28",7.906977
"263","2016-07-29",7.882236
"264","2016-08-01",7.857496
"265","2016-08-02",7.852548
"266","2016-08-03",7.887185
"267","2016-08-04",7.832756
"268","2016-08-05",7.857496
"269","2016-08-08",7.79812
"270","2016-08-09",7.8476
"271","2016-08-10",7.788224
"272","2016-08-11",7.852548
"273","2016-08-12",7.832756
"274","2016-08-15",7.862444
"275","2016-08-16",7.832756
"276","2016-08-17",7.867393
"277","2016-08-18",7.902029
"278","2016-08-19",7.837704
"279","2016-08-22",7.842652
"280","2016-08-23",7.87234
"281","2016-08-24",7.857496
"282","2016-08-25",7.842652
"283","2016-08-26",7.892133
"284","2016-08-29",7.887185
"285","2016-08-30",7.788224
"286","2016-08-31",7.812964
"287","2016-09-01",7.911925
"288","2016-09-02",7.911925
"289","2016-09-06",7.911925
"290","2016-09-07",7.906977
"291","2016-09-08",7.976249
"292","2016-09-09",7.892133
"293","2016-09-12",7.991094
"294","2016-09-13",7.951509
"295","2016-09-14",7.931717
"296","2016-09-15",7.931717
"297","2016-09-16",7.921821
"298","2016-09-19",7.916873
"299","2016-09-20",7.936665
"300","2016-09-21",7.956457
"301","2016-09-22",7.971302
"302","2016-09-23",7.951509
"303","2016-09-26",7.911925
"304","2016-09-27",7.877288
"305","2016-09-28",7.832756
"306","2016-09-29",7.743691
"307","2016-09-30",7.718951
"308","2016-10-03",7.654626
"309","2016-10-04",7.704107
"310","2016-10-05",7.778327
"311","2016-10-06",7.718951
"312","2016-10-07",7.743691
"313","2016-10-10",7.941613
"314","2016-10-11",7.892133
"315","2016-10-12",7.892133
"316","2016-10-13",7.867393
"317","2016-10-14",7.842652
"318","2016-10-17",7.842652
"319","2016-10-18",7.966353
"320","2016-10-19",7.867393
"321","2016-10-20",7.817912
"322","2016-10-21",7.768432
"323","2016-10-24",7.966353
"324","2016-10-25",7.941613
"325","2016-10-26",7.941613
"326","2016-10-27",7.916873
"327","2016-10-28",7.941613
"328","2016-10-31",7.941613
"329","2016-11-01",7.941613
"330","2016-11-02",7.991094
"331","2016-11-03",7.966353
"332","2016-11-04",7.966353
"333","2016-11-07",8.065314
"334","2016-11-08",8.015834
"335","2016-11-09",8.238496
"336","2016-11-10",8.584859
"337","2016-11-11",8.68382
"338","2016-11-14",8.634339
"339","2016-11-15",8.634339
"340","2016-11-16",8.609599
"341","2016-11-17",8.609599
"342","2016-11-18",8.70856
"343","2016-11-21",8.65908
"344","2016-11-22",8.68382
"345","2016-11-23",8.807521
"346","2016-11-25",8.881742
"347","2016-11-28",8.931222
"348","2016-11-29",9.153884
"349","2016-11-30",9.104403
"350","2016-12-01",9.178624
"351","2016-12-02",9.129144
"352","2016-12-05",9.129144
"353","2016-12-06",9.228105
"354","2016-12-07",9.252845
"355","2016-12-08",9.401286
"356","2016-12-09",9.252845
"357","2016-12-12",9.228105
"358","2016-12-13",9.277585
"359","2016-12-14",9.129144
"360","2016-12-15",8.980702
"361","2016-12-16",9.252845
"362","2016-12-19",9.277585
"363","2016-12-20",9.302325
"364","2016-12-21",9.252845
"365","2016-12-22",9.178624
"366","2016-12-23",9.327065
"367","2016-12-27",9.228105
"368","2016-12-28",9.054923
"369","2016-12-29",8.931222
"370","2016-12-30",8.857001
"371","2017-01-03",9.104403
"372","2017-01-04",9.104403
"373","2017-01-05",9.104403
"374","2017-01-06",8.931222
"375","2017-01-09",8.931222
"376","2017-01-10",8.931222
"377","2017-01-11",8.75804
"378","2017-01-12",8.832261
"379","2017-01-13",9.005443
"380","2017-01-17",8.906482
"381","2017-01-18",8.609599
"382","2017-01-19",8.510638
"383","2017-01-20",8.807521
"384","2017-01-23",8.857001
"385","2017-01-24",8.955962
"386","2017-01-25",8.955962
"387","2017-01-26",9.178624
"388","2017-01-27",9.277585
"389","2017-01-30",9.475507
"390","2017-01-31",9.74765
"391","2017-02-01",9.74765
"392","2017-02-02",9.72291
"393","2017-02-03",9.74765
"394","2017-02-06",9.77239
"395","2017-02-07",9.72291
"396","2017-02-08",9.648688
"397","2017-02-09",9.77239
"398","2017-02-10",9.698169
"399","2017-02-13",9.648688
"400","2017-02-14",9.500247
"401","2017-02-15",9.574468
"402","2017-02-16",9.648688
"403","2017-02-17",9.72291
"404","2017-02-21",9.74765
"405","2017-02-22",9.549727
"406","2017-02-23",9.524987
"407","2017-02-24",9.426026
"408","2017-02-27",9.72291
"409","2017-02-28",9.648688
"410","2017-03-01",9.77239
"411","2017-03-02",9.77239
"412","2017-03-03",9.74765
"413","2017-03-06",9.648688
"414","2017-03-07",9.252845
"415","2017-03-08",9.524987
"416","2017-03-09",9.450767
"417","2017-03-10",9.079663
"418","2017-03-13",9.351806
"419","2017-03-14",9.401286
"420","2017-03-15",9.475507
"421","2017-03-16",9.648688
"422","2017-03-17",10.390896
"423","2017-03-20",10.663038
"424","2017-03-21",10.242455
"425","2017-03-22",10.143494
"426","2017-03-23",10.366156
"427","2017-03-24",10.390896
"428","2017-03-27",10.316675
"429","2017-03-28",10.217714
"430","2017-03-29",10.341415
"431","2017-03-30",10.316675
"432","2017-03-31",10.366156
"433","2017-04-03",10.415636
"434","2017-04-04",10.316675
"435","2017-04-05",10.192974
"436","2017-04-06",10.069273
"437","2017-04-07",10.217714
"438","2017-04-10",9.945572
"439","2017-04-11",9.896091
"440","2017-04-12",10.094013
"441","2017-04-13",9.74765
"442","2017-04-17",10.168234
"443","2017-04-18",10.242455
"444","2017-04-19",10.069273
"445","2017-04-20",10.316675
"446","2017-04-21",10.440376
"447","2017-04-24",10.613558
"448","2017-04-25",10.514597
"449","2017-04-26",10.514597
"450","2017-04-27",10.465117
"451","2017-04-28",10.539337
"452","2017-05-01",10.83622
"453","2017-05-02",10.712519
"454","2017-05-03",10.564077
"455","2017-05-04",10.415636
"456","2017-05-05",10.143494
"457","2017-05-08",10.267195
"458","2017-05-09",10.242455
"459","2017-05-10",10.044533
"460","2017-05-11",10.217714
"461","2017-05-12",9.945572
"462","2017-05-15",10.366156
"463","2017-05-16",10.242455
"464","2017-05-17",10.019793
"465","2017-05-18",10.044533
"466","2017-05-19",10.192974
"467","2017-05-22",10.094013
"468","2017-05-23",10.069273
"469","2017-05-24",10.217714
"470","2017-05-25",10.341415
"471","2017-05-26",10.192974
"472","2017-05-30",10.316675
"473","2017-05-31",10.267195
"474","2017-06-01",10.390896
"475","2017-06-02",10.514597
"476","2017-06-05",10.415636
"477","2017-06-06",10.465117
"478","2017-06-07",10.638298
"479","2017-06-08",10.761999
"480","2017-06-09",10.959921
"481","2017-06-12",10.83622
"482","2017-06-13",11.207323
"483","2017-06-14",10.984661
"484","2017-06-15",10.984661
"485","2017-06-16",11.900049
"486","2017-06-19",11.825829
"487","2017-06-20",11.281544
"488","2017-06-21",11.207323
"489","2017-06-22",11.355764
"490","2017-06-23",10.959921
"491","2017-06-26",10.789213
"492","2017-06-27",10.786739
"493","2017-06-28",11.256804
"494","2017-06-29",11.133102
"495","2017-06-30",11.133102
"496","2017-07-03",10.712519
"497","2017-07-05",10.83622
"498","2017-07-06",10.564077
"499","2017-07-07",10.761999
"500","2017-07-10",10.81148
"501","2017-07-11",10.786739
"502","2017-07-12",10.83622
"503","2017-07-13",10.8857
"504","2017-07-14",10.712519
"505","2017-07-17",10.489857
"506","2017-07-18",10.465117
"507","2017-07-19",10.638298
"508","2017-07-20",10.613558
"509","2017-07-21",10.465117
"510","2017-07-24",10.588818
"511","2017-07-25",10.390896
"512","2017-07-26",10.415636
"513","2017-07-27",10.316675
"514","2017-07-28",10.489857
"515","2017-07-31",10.316675
"516","2017-08-01",10.390896
"517","2017-08-02",9.995052
"518","2017-08-03",10.316675
"519","2017-08-04",10.8857
"520","2017-08-07",10.83622
"521","2017-08-08",10.86096
"522","2017-08-09",10.687778
"523","2017-08-10",10.613558
"524","2017-08-11",10.291935
"525","2017-08-14",10.613558
"526","2017-08-15",10.489857
"527","2017-08-16",10.291935
"528","2017-08-17",10.291935
"529","2017-08-18",10.366156
"530","2017-08-21",10.341415
"531","2017-08-22",10.366156
"532","2017-08-23",10.267195
"533","2017-08-24",10.291935
"534","2017-08-25",10.192974
"535","2017-08-28",9.970312
"536","2017-08-29",9.945572
"537","2017-08-30",9.945572
"538","2017-08-31",10.094013
"539","2017-09-01",10.489857
"540","2017-09-05",10.341415
"541","2017-09-06",10.440376
"542","2017-09-07",10.415636
"543","2017-09-08",10.465117
"544","2017-09-11",10.242455
"545","2017-09-12",10.329045
"546","2017-09-13",10.415636
"547","2017-09-14",10.489857
"548","2017-09-15",10.786739
"549","2017-09-18",10.959921
"550","2017-09-19",11.108362
"551","2017-09-20",11.083622
"552","2017-09-21",11.232063
"553","2017-09-22",11.232063
"554","2017-09-25",11.182583
"555","2017-09-26",10.687778
"556","2017-09-27",11.331024
"557","2017-09-28",11.331024
"558","2017-09-29",11.454725
"559","2017-10-02",11.504206
"560","2017-10-03",11.380505
"561","2017-10-04",11.429985
"562","2017-10-05",11.479465
"563","2017-10-06",11.479465
"564","2017-10-09",11.083622
"565","2017-10-10",11.355764
"566","2017-10-11",11.454725
"567","2017-10-12",11.405245
"568","2017-10-13",11.429985
"569","2017-10-16",11.454725
"570","2017-10-17",11.578426
"571","2017-10-18",11.281544
"572","2017-10-19",11.627907
"573","2017-10-20",11.726868
"574","2017-10-23",11.331024
"575","2017-10-24",11.108362
"576","2017-10-25",11.157843
"577","2017-10-26",11.528946
"578","2017-10-27",11.751608
"579","2017-10-30",11.380505
"580","2017-10-31",11.726868
"581","2017-11-01",11.603167
"582","2017-11-02",12.147451
"583","2017-11-03",12.394854
"584","2017-11-06",12.765958
"585","2017-11-07",11.97427
"586","2017-11-08",11.850569
"587","2017-11-09",11.825829
"588","2017-11-10",11.627907
"589","2017-11-13",11.627907
"590","2017-11-14",11.652647
"591","2017-11-15",11.331024
"592","2017-11-16",11.528946
"593","2017-11-17",11.627907
"594","2017-11-20",12.172192
"595","2017-11-21",11.776348
"596","2017-11-22",11.479465
"597","2017-11-24",11.924789
"598","2017-11-27",12.048491
"599","2017-11-28",11.825829
"600","2017-11-29",11.677387
"601","2017-11-30",11.751608
"602","2017-12-01",12.271152
"603","2017-12-04",12.196932
"604","2017-12-05",12.221672
"605","2017-12-06",12.02375
"606","2017-12-07",12.048491
"607","2017-12-08",11.875309
"608","2017-12-11",11.454725
"609","2017-12-12",11.726868
"610","2017-12-13",11.99901
"611","2017-12-14",12.147451
"612","2017-12-15",12.196932
"613","2017-12-18",12.320633
"614","2017-12-19",12.196932
"615","2017-12-20",12.394854
"616","2017-12-21",13.186542
"617","2017-12-22",12.666997
"618","2017-12-26",12.469074
"619","2017-12-27",12.765958
"620","2017-12-28",13.01336
"621","2017-12-29",13.087581
"622","2018-01-02",12.98862
"623","2018-01-03",12.741218
"624","2018-01-04",12.840178
"625","2018-01-05",12.864919
"626","2018-01-08",12.815438
"627","2018-01-09",12.98862
"628","2018-01-10",12.716477
"629","2018-01-11",13.211282
"630","2018-01-12",13.06284
"631","2018-01-16",12.864919
"632","2018-01-17",12.815438
"633","2018-01-18",12.568036
"634","2018-01-19",12.765958
"635","2018-01-22",12.741218
"636","2018-01-23",12.716477
"637","2018-01-24",12.543296
"638","2018-01-25",11.99901
"639","2018-01-26",11.875309
"640","2018-01-29",11.875309
"641","2018-01-30",12.02375
"642","2018-01-31",11.900049
"643","2018-02-01",12.370113
"644","2018-02-02",11.99901
"645","2018-02-05",11.454725
"646","2018-02-06",11.99901
"647","2018-02-07",11.875309
"648","2018-02-08",11.504206
"649","2018-02-09",11.528946
"650","2018-02-12",11.924789
"651","2018-02-13",11.751608
"652","2018-02-14",11.801088
"653","2018-02-15",12.122711
"654","2018-02-16",12.370113
"655","2018-02-20",11.900049
"656","2018-02-21",11.924789
"657","2018-02-22",11.776348
"658","2018-02-23",11.924789
"659","2018-02-26",11.99901
"660","2018-02-27",11.875309
"661","2018-02-28",11.479465
"662","2018-03-01",11.726868
"663","2018-03-02",12.221672
"664","2018-03-05",12.716477
"665","2018-03-06",13.087581
"666","2018-03-07",13.06284
"667","2018-03-08",12.889659
"668","2018-03-09",13.137061
"669","2018-03-12",13.137061
"670","2018-03-13",13.186542
"671","2018-03-14",13.0381
"672","2018-03-15",12.864919
"673","2018-03-16",13.211282
"674","2018-03-19",13.0381
"675","2018-03-20",13.186542
"676","2018-03-21",13.260762
"677","2018-03-22",13.211282
"678","2018-03-23",13.161801
"679","2018-03-26",13.137061
"680","2018-03-27",13.087581
"681","2018-03-28",13.236022
"682","2018-03-29",13.137061
"683","2018-04-02",12.840178
"684","2018-04-03",13.161801
"685","2018-04-04",13.359723
"686","2018-04-05",12.840178
"687","2018-04-06",12.592776
"688","2018-04-09",12.345373
"689","2018-04-10",12.568036
"690","2018-04-11",12.617517
"691","2018-04-12",12.147451
"692","2018-04-13",12.221672
"693","2018-04-16",12.073231
"694","2018-04-17",12.048491
"695","2018-04-18",11.801088
"696","2018-04-19",11.776348
"697","2018-04-20",11.306284
"698","2018-04-23",11.852054
"699","2018-04-24",11.702127
"700","2018-04-25",11.825829
"701","2018-04-26",11.652647
"702","2018-04-27",11.726868
"703","2018-04-30",11.627907
"704","2018-05-01",11.850569
"705","2018-05-02",11.751608
"706","2018-05-03",11.825829
"707","2018-05-04",11.875309
"708","2018-05-07",11.825829
"709","2018-05-08",11.900049
"710","2018-05-09",11.94953
"711","2018-05-10",11.875309
"712","2018-05-11",12.172192
"713","2018-05-14",11.875309
"714","2018-05-15",11.553686
"715","2018-05-16",11.652647
"716","2018-05-17",11.825829
"717","2018-05-18",11.850569
"718","2018-05-21",11.751608
"719","2018-05-22",11.776348
"720","2018-05-23",11.652647
"721","2018-05-24",11.603167
"722","2018-05-25",11.801088
"723","2018-05-29",11.801088
"724","2018-05-30",11.825829
"725","2018-05-31",11.677387
"726","2018-06-01",11.702127
"727","2018-06-04",11.776348
"728","2018-06-05",11.97427
"729","2018-06-06",11.99901
"730","2018-06-07",12.122711
"731","2018-06-08",12.122711
"732","2018-06-11",12.419594
"733","2018-06-12",12.469074
"734","2018-06-13",12.172192
"735","2018-06-14",12.345373
"736","2018-06-15",12.617517
"737","2018-06-18",12.469074
"738","2018-06-19",13.087581
"739","2018-06-20",13.334983
"740","2018-06-21",13.310243
"741","2018-06-22",13.706086
"742","2018-06-25",13.755567
"743","2018-06-26",14.10193
"744","2018-06-27",13.483424
"745","2018-06-28",13.236022
"746","2018-06-29",12.96388
"747","2018-07-02",13.310243
"748","2018-07-03",13.706086
"749","2018-07-05",13.755567
"750","2018-07-06",13.829787
"751","2018-07-09",13.854527
"752","2018-07-10",13.409204
"753","2018-07-11",13.137061
"754","2018-07-12",13.06284
"755","2018-07-13",13.384463
"756","2018-07-16",13.557645
"757","2018-07-17",13.384463
"758","2018-07-18",13.508164
"759","2018-07-19",13.706086
"760","2018-07-20",13.730826
"761","2018-07-23",13.755567
"762","2018-07-24",13.730826
"763","2018-07-25",13.557645
"764","2018-07-26",13.310243
"765","2018-07-27",13.186542
"766","2018-07-30",13.310243
"767","2018-07-31",13.582385
"768","2018-08-01",13.458684
"769","2018-08-02",13.928748
"770","2018-08-03",13.607125
"771","2018-08-06",13.582385
"772","2018-08-07",13.780307
"773","2018-08-08",13.829787
"774","2018-08-09",13.904008
"775","2018-08-10",13.953488
"776","2018-08-13",14.052449
"777","2018-08-14",14.423553
"778","2018-08-15",14.547254
"779","2018-08-16",14.250371
"780","2018-08-17",14.17615
"781","2018-08-20",14.448293
"782","2018-08-21",14.349332
"783","2018-08-22",14.324592
"784","2018-08-23",14.374072
"785","2018-08-24",14.324592
"786","2018-08-27",14.17615
"787","2018-08-28",14.15141
"788","2018-08-29",14.17615
"789","2018-08-30",13.978229
"790","2018-08-31",14.002969
"791","2018-09-04",13.631866
"792","2018-09-05",13.730826
"793","2018-09-06",14.002969
"794","2018-09-07",14.002969
"795","2018-09-10",13.730826
"796","2018-09-11",13.334983
"797","2018-09-12",13.087581
"798","2018-09-13",13.112321
"799","2018-09-14",13.112321
"800","2018-09-17",13.137061
"801","2018-09-18",13.359723
"802","2018-09-19",13.384463
"803","2018-09-20",13.384463
"804","2018-09-21",14.473033
"805","2018-09-24",14.720435
"806","2018-09-25",14.745175
"807","2018-09-26",14.12667
"808","2018-09-27",14.473033
"809","2018-09-28",14.324592
"810","2018-10-01",14.10193
"811","2018-10-02",13.72093
"812","2018-10-03",14.121722
"813","2018-10-04",13.983176
"814","2018-10-05",13.869371
"815","2018-10-08",13.711034
"816","2018-10-09",13.809995
"817","2018-10-10",13.87432
"818","2018-10-11",13.582385
"819","2018-10-12",12.993567
"820","2018-10-15",13.562593
"821","2018-10-16",13.780307
"822","2018-10-17",13.612073
"823","2018-10-18",13.725879
"824","2018-10-19",13.117269
"825","2018-10-22",12.617517
"826","2018-10-23",12.627412
"827","2018-10-24",12.389906
"828","2018-10-25",12.543296
"829","2018-10-26",12.246412
"830","2018-10-29",12.612568
"831","2018-10-30",12.825334
"832","2018-10-31",12.384958
"833","2018-11-01",12.978724
"834","2018-11-02",12.894607
"835","2018-11-05",13.686294
"836","2018-11-06",13.384463
"837","2018-11-07",13.359723
"838","2018-11-08",12.968827
"839","2018-11-09",12.568036
"840","2018-11-12",12.196932
"841","2018-11-13",12.691737
"842","2018-11-14",12.330529
"843","2018-11-15",12.132607
"844","2018-11-16",12.281049
"845","2018-11-19",11.825829
"846","2018-11-20",11.380505
"847","2018-11-21",11.627907
"848","2018-11-23",12.592776
"849","2018-11-26",13.117269
"850","2018-11-27",12.528451
"851","2018-11-28",12.676892
"852","2018-11-29",12.939139
"853","2018-11-30",13.448788
"854","2018-12-03",13.557645
"855","2018-12-04",12.657101
"856","2018-12-06",12.300841
"857","2018-12-07",12.122711
"858","2018-12-10",12.271152
"859","2018-12-11",12.246412
"860","2018-12-12",12.320633
"861","2018-12-13",11.900049
"862","2018-12-14",11.904998
"863","2018-12-17",11.454725
"864","2018-12-18",11.410193
"865","2018-12-19",11.133102
"866","2018-12-20",10.940128
"867","2018-12-21",9.896091
"868","2018-12-24",9.925779
"869","2018-12-26",10.737259
"870","2018-12-27",9.861455
"871","2018-12-28",10.687778
"872","2018-12-31",10.727363
"873","2019-01-02",10.628402
"874","2019-01-03",10.415636
"875","2019-01-04",11.687284
"876","2019-01-07",11.578426
"877","2019-01-08",11.751608
"878","2019-01-09",11.256804
"879","2019-01-10",10.86096
"880","2019-01-11",10.974765
"881","2019-01-14",11.083622
"882","2019-01-15",11.237011
"883","2019-01-16",10.648194
"884","2019-01-17",10.588818
"885","2019-01-18",10.687778
"886","2019-01-22",10.65809
"887","2019-01-23",11.133102
"888","2019-01-24",11.133102
"889","2019-01-25",11.59327
"890","2019-01-28",11.053934
"891","2019-01-29",11.133102
"892","2019-01-30",11.217219
"893","2019-01-31",11.187531
"894","2019-02-01",11.321128
"895","2019-02-04",11.469569
"896","2019-02-05",11.390401
"897","2019-02-06",11.261751
"898","2019-02-07",11.420089
"899","2019-02-08",11.380505
"900","2019-02-11",11.415141
"901","2019-02-12",11.464622
"902","2019-02-13",11.56853
"903","2019-02-14",11.261751
"904","2019-02-15",11.405245
"905","2019-02-19",11.578426
"906","2019-02-20",11.415141
"907","2019-02-21",11.588323
"908","2019-02-22",11.420089
"909","2019-02-25",11.370608
"910","2019-02-26",11.380505
"911","2019-02-27",11.380505
"912","2019-02-28",11.395349
"913","2019-03-01",11.504206
"914","2019-03-04",11.439881
"915","2019-03-05",11.504206
"916","2019-03-06",11.400297
"917","2019-03-07",11.13805
"918","2019-03-08",11.014349
"919","2019-03-11",11.429985
"920","2019-03-12",11.29144
"921","2019-03-13",11.212271
"922","2019-03-14",11.469569
"923","2019-03-15",11.380505
"924","2019-03-18",11.335972
"925","2019-03-19",11.261751
"926","2019-03-20",11.281544
"927","2019-03-21",11.261751
"928","2019-03-22",11.014349
"929","2019-03-25",11.16279
"930","2019-03-26",11.157843
"931","2019-03-27",11.172687
"932","2019-03-28",11.172687
