"","date","FOXF"
"1198","2018-05-10",35.650002
"1199","2018-05-11",35.799999
"1200","2018-05-14",36.450001
"1201","2018-05-15",36.75
"1202","2018-05-16",37.349998
"1203","2018-05-17",37.849998
"1204","2018-05-18",38.25
"1205","2018-05-21",38.799999
"1206","2018-05-22",38.5
"1207","2018-05-23",38.549999
"1208","2018-05-24",39
"1209","2018-05-25",39.299999
"1210","2018-05-29",39.099998
"1211","2018-05-30",39.700001
"1212","2018-05-31",39.75
"1213","2018-06-01",40.5
"1214","2018-06-04",41
"1215","2018-06-05",41.849998
"1216","2018-06-06",42.400002
"1217","2018-06-07",42.700001
"1218","2018-06-08",42.200001
"1219","2018-06-11",42.400002
"1220","2018-06-12",42.25
"1221","2018-06-13",42.700001
"1222","2018-06-14",43.700001
"1223","2018-06-15",43.400002
"1224","2018-06-18",43.900002
"1225","2018-06-19",44.099998
"1226","2018-06-20",45.75
"1227","2018-06-21",46.099998
"1228","2018-06-22",46.5
"1229","2018-06-25",45.900002
"1230","2018-06-26",47.400002
"1231","2018-06-27",46.450001
"1232","2018-06-28",46.349998
"1233","2018-06-29",46.549999
"1234","2018-07-02",47.75
"1235","2018-07-03",49
"1236","2018-07-05",51.349998
"1237","2018-07-06",52.900002
"1238","2018-07-09",52.150002
"1239","2018-07-10",52.900002
"1240","2018-07-11",52.599998
"1241","2018-07-12",52.200001
"1242","2018-07-13",52.200001
"1243","2018-07-16",52.599998
"1244","2018-07-17",52.450001
"1245","2018-07-18",52.450001
"1246","2018-07-19",51.799999
"1247","2018-07-20",50.950001
"1248","2018-07-23",51.150002
"1249","2018-07-24",50.849998
"1250","2018-07-25",50
"1251","2018-07-26",50
"1252","2018-07-27",49.150002
"1253","2018-07-30",49.049999
"1254","2018-07-31",49.700001
"1255","2018-08-01",49.5
"1256","2018-08-02",61.75
"1257","2018-08-03",61.450001
"1258","2018-08-06",62.549999
"1259","2018-08-07",63.25
"1260","2018-08-08",63.950001
"1261","2018-08-09",63.75
"1262","2018-08-10",63.799999
"1263","2018-08-13",64.400002
"1264","2018-08-14",67.199997
"1265","2018-08-15",64.5
"1266","2018-08-16",64.849998
"1267","2018-08-17",63.900002
"1268","2018-08-20",63.75
"1269","2018-08-21",64.599998
"1270","2018-08-22",64.300003
"1271","2018-08-23",64.150002
"1272","2018-08-24",64.75
"1273","2018-08-27",65.050003
"1274","2018-08-28",63.849998
"1275","2018-08-29",65
"1276","2018-08-30",64.699997
"1277","2018-08-31",66.050003
"1278","2018-09-04",66.800003
"1279","2018-09-05",68.25
"1280","2018-09-06",68.349998
"1281","2018-09-07",68
"1282","2018-09-10",69.75
"1283","2018-09-11",70.550003
"1284","2018-09-12",69.849998
"1285","2018-09-13",68.150002
"1286","2018-09-14",69.949997
"1287","2018-09-17",68.849998
"1288","2018-09-18",69.75
"1289","2018-09-19",71.050003
"1290","2018-09-20",72.099998
"1291","2018-09-21",71.849998
"1292","2018-09-24",71
"1293","2018-09-25",69.949997
"1294","2018-09-26",69.849998
"1295","2018-09-27",70
"1296","2018-09-28",70.050003
"1297","2018-10-01",66.870003
"1298","2018-10-02",67.529999
"1299","2018-10-03",68.32
"1300","2018-10-04",66.5
"1301","2018-10-05",66.129997
"1302","2018-10-08",65.059998
"1303","2018-10-09",64.25
"1304","2018-10-10",60.07
"1305","2018-10-11",58.919998
"1306","2018-10-12",59.27
"1307","2018-10-15",59.66
"1308","2018-10-16",61.299999
"1309","2018-10-17",60.389999
"1310","2018-10-18",58.540001
"1311","2018-10-19",57.299999
"1312","2018-10-22",56.91
"1313","2018-10-23",55.209999
"1314","2018-10-24",51.580002
"1315","2018-10-25",52.389999
"1316","2018-10-26",51.779999
"1317","2018-10-29",50.66
"1318","2018-10-30",51.68
"1319","2018-10-31",53.73
"1320","2018-11-01",63.18
"1321","2018-11-02",63.919998
"1322","2018-11-05",65.160004
"1323","2018-11-06",67.349998
"1324","2018-11-07",69.209999
"1325","2018-11-08",67.699997
"1326","2018-11-09",66.93
"1327","2018-11-12",67.269997
"1328","2018-11-13",68.940002
"1329","2018-11-14",68.690002
"1330","2018-11-15",71.68
"1331","2018-11-16",75.169998
"1332","2018-11-19",72.760002
"1333","2018-11-20",67.150002
"1334","2018-11-21",67.589996
"1335","2018-11-23",63.189999
"1336","2018-11-26",65.900002
"1337","2018-11-27",63.27
"1338","2018-11-28",64.68
"1339","2018-11-29",65.949997
"1340","2018-11-30",63.709999
"1341","2018-12-03",64.900002
"1342","2018-12-04",63.25
"1343","2018-12-06",64.050003
"1344","2018-12-07",61.700001
"1345","2018-12-10",64.190002
"1346","2018-12-11",65.489998
"1347","2018-12-12",65.260002
"1348","2018-12-13",64.050003
"1349","2018-12-14",61.48
"1350","2018-12-17",59.419998
"1351","2018-12-18",60.009998
"1352","2018-12-19",58.740002
"1353","2018-12-20",56
"1354","2018-12-21",54.029999
"1355","2018-12-24",53.73
"1356","2018-12-26",56.290001
"1357","2018-12-27",58.029999
"1358","2018-12-28",59.93
"1359","2018-12-31",58.869999
"1360","2019-01-02",56.990002
"1361","2019-01-03",56.220001
"1362","2019-01-04",59.290001
"1363","2019-01-07",60.389999
"1364","2019-01-08",62.389999
"1365","2019-01-09",64.620003
"1366","2019-01-10",64.870003
"1367","2019-01-11",62.950001
"1368","2019-01-14",62.509998
"1369","2019-01-15",62.900002
"1370","2019-01-16",63.82
"1371","2019-01-17",64.389999
"1372","2019-01-18",63.91
"1373","2019-01-22",61.130001
"1374","2019-01-23",60.650002
"1375","2019-01-24",60.98
"1376","2019-01-25",60.759998
"1377","2019-01-28",60.060001
"1378","2019-01-29",59.419998
"1379","2019-01-30",59.400002
"1380","2019-01-31",59.330002
"1381","2019-02-01",59.540001
"1382","2019-02-04",61.98
"1383","2019-02-05",61.740002
"1384","2019-02-06",60.889999
"1385","2019-02-07",60.189999
"1386","2019-02-08",60.580002
"1387","2019-02-11",61.869999
"1388","2019-02-12",62.34
"1389","2019-02-13",60.23
"1390","2019-02-14",59.860001
"1391","2019-02-15",61.16
"1392","2019-02-19",61.889999
"1393","2019-02-20",61.869999
"1394","2019-02-21",62.029999
"1395","2019-02-22",61.669998
"1396","2019-02-25",62.849998
"1397","2019-02-26",61.130001
"1398","2019-02-27",63.43
"1399","2019-02-28",63.380001
"1400","2019-03-01",64.510002
"1401","2019-03-04",64.150002
"1402","2019-03-05",64.349998
"1403","2019-03-06",63.52
"1404","2019-03-07",63.349998
"1405","2019-03-08",63.57
"1406","2019-03-11",67.419998
"1407","2019-03-12",67.360001
"1408","2019-03-13",67.199997
"1409","2019-03-14",66.43
"1410","2019-03-15",66.68
"1411","2019-03-18",68.93
"1412","2019-03-19",69.019997
"1413","2019-03-20",70
"1414","2019-03-21",70.82
"1415","2019-03-22",68.629997
"1416","2019-03-25",70.330002
"1417","2019-03-26",69.589996
"1418","2019-03-27",68.68
"1419","2019-03-28",69.669998
"1420","2019-03-29",69.889999
"1421","2019-04-01",73.309998
"1422","2019-04-02",72.220001
"1423","2019-04-03",73.620003
"1424","2019-04-04",74.949997
"1425","2019-04-05",74.879997
"1426","2019-04-08",74.989998
"1427","2019-04-09",74.25
"1428","2019-04-10",75.989998
"1429","2019-04-11",75.410004
"1430","2019-04-12",77.529999
"1431","2019-04-15",77.870003
"1432","2019-04-16",79
"1433","2019-04-17",78.510002
"1434","2019-04-18",77.889999
"1435","2019-04-22",77.449997
"1436","2019-04-23",77.440002
"1437","2019-04-24",77.760002
"1438","2019-04-25",77.290001
"1439","2019-04-26",78.239998
"1440","2019-04-29",77.370003
"1441","2019-04-30",77.599998
"1442","2019-05-01",75.739998
"1443","2019-05-02",75.32
"1444","2019-05-03",77.519997
"1445","2019-05-06",76.830002
"1446","2019-05-07",74.940002
"1447","2019-05-08",74.279999
"1448","2019-05-09",74.589996
"1449","2019-05-10",75.949997
"1450","2019-05-13",71.129997
"1451","2019-05-14",71.629997
"1452","2019-05-15",72.120003
"1453","2019-05-16",70.730003
"1454","2019-05-17",69.370003
"1455","2019-05-20",69.080002
"1456","2019-05-21",70.489998
"1457","2019-05-22",68
"1458","2019-05-23",65.650002
"1459","2019-05-24",67.93
"1460","2019-05-28",67.709999
"1461","2019-05-29",67.699997
"1462","2019-05-30",67.510002
"1463","2019-05-31",67.019997
"1464","2019-06-03",67.470001
"1465","2019-06-04",69.900002
"1466","2019-06-05",70.040001
"1467","2019-06-06",69.959999
"1468","2019-06-07",71.5
"1469","2019-06-10",72.529999
"1470","2019-06-11",72.099998
"1471","2019-06-12",73.510002
"1472","2019-06-13",73.489998
"1473","2019-06-14",72.839996
"1474","2019-06-17",73.25
"1475","2019-06-18",74.519997
"1476","2019-06-19",77
"1477","2019-06-20",78.57
"1478","2019-06-21",80.110001
"1479","2019-06-24",79.089996
"1480","2019-06-25",78.419998
"1481","2019-06-26",79.779999
"1482","2019-06-27",81.510002
"1483","2019-06-28",82.510002
"1484","2019-07-01",84.589996
"1485","2019-07-02",82.860001
"1486","2019-07-03",83.669998
"1487","2019-07-05",84.160004
"1488","2019-07-08",82.309998
"1489","2019-07-09",80.610001
"1490","2019-07-10",80.349998
"1491","2019-07-11",79.660004
"1492","2019-07-12",80.940002
"1493","2019-07-15",81.18
"1494","2019-07-16",81.57
"1495","2019-07-17",81.629997
"1496","2019-07-18",81.099998
"1497","2019-07-19",80.639999
"1498","2019-07-22",80.25
"1499","2019-07-23",83.400002
"1500","2019-07-24",86.269997
"1501","2019-07-25",85.889999
"1502","2019-07-26",86.419998
"1503","2019-07-29",83.32
"1504","2019-07-30",82.839996
"1505","2019-07-31",80.080002
"1506","2019-08-01",77.300003
"1507","2019-08-02",75.650002
"1508","2019-08-05",74.040001
"1509","2019-08-06",73.980003
"1510","2019-08-07",72.389999
"1511","2019-08-08",74.07
"1512","2019-08-09",74
"1513","2019-08-12",73.510002
"1514","2019-08-13",75.440002
"1515","2019-08-14",73.959999
"1516","2019-08-15",73.199997
"1517","2019-08-16",74.709999
"1518","2019-08-19",76.25
"1519","2019-08-20",75.379997
"1520","2019-08-21",76.400002
"1521","2019-08-22",76.160004
"1522","2019-08-23",73.309998
"1523","2019-08-26",73.790001
"1524","2019-08-27",73.870003
"1525","2019-08-28",70.790001
"1526","2019-08-29",72.610001
"1527","2019-08-30",72.040001
"1528","2019-09-03",68.269997
"1529","2019-09-04",67.300003
"1530","2019-09-05",68.75
"1531","2019-09-06",66.589996
"1532","2019-09-09",66.900002
"1533","2019-09-10",67.620003
"1534","2019-09-11",69.169998
"1535","2019-09-12",67.599998
"1536","2019-09-13",67.75
"1537","2019-09-16",66.559998
"1538","2019-09-17",67.389999
"1539","2019-09-18",65.110001
"1540","2019-09-19",63.580002
"1541","2019-09-20",63.299999
"1542","2019-09-23",62.66
"1543","2019-09-24",61.099998
"1544","2019-09-25",61.799999
"1545","2019-09-26",60.43
"1546","2019-09-27",61.619999
"1547","2019-09-30",62.240002
"1548","2019-10-01",61.990002
"1549","2019-10-02",60.740002
"1550","2019-10-03",60.619999
"1551","2019-10-04",60.209999
"1552","2019-10-07",60.41
"1553","2019-10-08",59.810001
"1554","2019-10-09",61.02
"1555","2019-10-10",60.950001
"1556","2019-10-11",63.959999
"1557","2019-10-14",63.580002
"1558","2019-10-15",64.400002
"1559","2019-10-16",65.970001
"1560","2019-10-17",66.760002
"1561","2019-10-18",66.25
"1562","2019-10-21",63.290001
"1563","2019-10-22",62.400002
"1564","2019-10-23",62.810001
"1565","2019-10-24",62.82
"1566","2019-10-25",62.380001
"1567","2019-10-28",63.5
"1568","2019-10-29",64.300003
"1569","2019-10-30",63.98
"1570","2019-10-31",60.939999
"1571","2019-11-01",62.099998
"1572","2019-11-04",62.93
"1573","2019-11-05",63.439999
"1574","2019-11-06",63.790001
"1575","2019-11-07",64.550003
"1576","2019-11-08",65.389999
"1577","2019-11-11",64.82
"1578","2019-11-12",63.220001
"1579","2019-11-13",62.880001
"1580","2019-11-14",63.689999
"1581","2019-11-15",63.52
"1582","2019-11-18",64.18
"1583","2019-11-19",62.939999
"1584","2019-11-20",62.41
"1585","2019-11-21",60.98
"1586","2019-11-22",62.459999
"1587","2019-11-25",66.269997
"1588","2019-11-26",66.480003
"1589","2019-11-27",66.82
"1590","2019-11-29",65.93
"1591","2019-12-02",66.190002
"1592","2019-12-03",64.150002
"1593","2019-12-04",66.32
"1594","2019-12-05",64.940002
"1595","2019-12-06",65.730003
"1596","2019-12-09",63.84
"1597","2019-12-10",65.910004
"1598","2019-12-11",66.480003
"1599","2019-12-12",67.900002
"1600","2019-12-13",64.779999
"1601","2019-12-16",65.720001
"1602","2019-12-17",66.769997
"1603","2019-12-18",68.220001
"1604","2019-12-19",67.894997
"1605","2019-12-20",68.099998
"1606","2019-12-23",69.389999
"1607","2019-12-24",69.410004
"1608","2019-12-26",68.239998
"1609","2019-12-27",69.300003
"1610","2019-12-30",69.660004
"1611","2019-12-31",69.57
"1612","2020-01-02",70.949997
"1613","2020-01-03",69.779999
"1614","2020-01-06",67.529999
"1615","2020-01-07",67.989998
"1616","2020-01-08",68.230003
"1617","2020-01-09",67.300003
"1618","2020-01-10",66.860001
"1619","2020-01-13",67.199997
"1620","2020-01-14",68.290001
"1621","2020-01-15",65.900002
"1622","2020-01-16",67.07
"1623","2020-01-17",68.75
"1624","2020-01-21",69.260002
"1625","2020-01-22",70.129997
"1626","2020-01-23",71.190002
"1627","2020-01-24",70.089996
"1628","2020-01-27",69
"1629","2020-01-28",70.82
"1630","2020-01-29",69.559998
"1631","2020-01-30",68.220001
"1632","2020-01-31",65.82
"1633","2020-02-03",69.980003
"1634","2020-02-04",71.449997
"1635","2020-02-05",71.300003
"1636","2020-02-06",68.480003
"1637","2020-02-07",68.599998
"1638","2020-02-10",68.68
"1639","2020-02-11",68.75
"1640","2020-02-12",68.75
"1641","2020-02-13",76.18
"1642","2020-02-14",75.279999
"1643","2020-02-18",73.879997
"1644","2020-02-19",71.860001
"1645","2020-02-20",72.839996
"1646","2020-02-21",72.970001
"1647","2020-02-24",72.25
"1648","2020-02-25",70.089996
"1649","2020-02-26",67.470001
"1650","2020-02-27",65.849998
"1651","2020-02-28",63.400002
"1652","2020-03-02",63.439999
"1653","2020-03-03",60.689999
"1654","2020-03-04",64.809998
"1655","2020-03-05",62.349998
"1656","2020-03-06",62.049999
"1657","2020-03-09",57.880001
"1658","2020-03-10",57.040001
"1659","2020-03-11",54.139999
"1660","2020-03-12",48.334999
"1661","2020-03-13",51.5
"1662","2020-03-16",45.98
"1663","2020-03-17",50.959999
"1664","2020-03-18",47.07
"1665","2020-03-19",55.880001
"1666","2020-03-20",48.41
"1667","2020-03-23",45.080002
"1668","2020-03-24",50.34
"1669","2020-03-25",43.400002
"1670","2020-03-26",43.349998
"1671","2020-03-27",39.580002
"1672","2020-03-30",41.669998
"1673","2020-03-31",42
"1674","2020-04-01",37.48
"1675","2020-04-02",36.150002
"1676","2020-04-03",36.150002
"1677","2020-04-06",42.290001
"1678","2020-04-07",45.110001
"1679","2020-04-08",47.849998
"1680","2020-04-09",50.459999
"1681","2020-04-13",42.959999
"1682","2020-04-14",47.695
"1683","2020-04-15",42.009998
"1684","2020-04-16",42.830002
"1685","2020-04-17",43.25
"1686","2020-04-20",42.09
"1687","2020-04-21",40.150002
"1688","2020-04-22",41.400002
"1689","2020-04-23",41.889999
"1690","2020-04-24",43.23
"1691","2020-04-27",45.439999
"1692","2020-04-28",49.150002
"1693","2020-04-29",55.630001
"1694","2020-04-30",51.009998
"1695","2020-05-01",50.02
"1696","2020-05-04",50.139999
"1697","2020-05-05",52
"1698","2020-05-06",54
"1699","2020-05-07",54.200001
"1700","2020-05-08",56.77
"1701","2020-05-11",57.950001
"1702","2020-05-12",59.049999
"1703","2020-05-13",56.200001
"1704","2020-05-14",53.93
"1705","2020-05-15",56.099998
"1706","2020-05-18",63.66
"1707","2020-05-19",62.700001
"1708","2020-05-20",63.77
"1709","2020-05-21",65.019997
"1710","2020-05-22",67.540001
"1711","2020-05-26",69.489998
"1712","2020-05-27",75.68
"1713","2020-05-28",68.029999
"1714","2020-05-29",72.110001
"1715","2020-06-01",73.110001
"1716","2020-06-02",73.940002
"1717","2020-06-03",76
"1718","2020-06-04",80.529999
"1719","2020-06-05",88.669998
"1720","2020-06-08",87.510002
"1721","2020-06-09",86.980003
"1722","2020-06-10",85.110001
"1723","2020-06-11",78.470001
"1724","2020-06-12",82.290001
"1725","2020-06-15",84.93
"1726","2020-06-16",83.830002
"1727","2020-06-17",82.480003
"1728","2020-06-18",78.120003
"1729","2020-06-19",78.220001
"1730","2020-06-22",80.410004
"1731","2020-06-23",81.860001
"1732","2020-06-24",78.510002
"1733","2020-06-25",81.839996
"1734","2020-06-26",79.544998
"1735","2020-06-29",81.629997
"1736","2020-06-30",82.610001
"1737","2020-07-01",81.550003
"1738","2020-07-02",81.849998
"1739","2020-07-06",88.379997
"1740","2020-07-07",84.360001
"1741","2020-07-08",83.93
"1742","2020-07-09",82.150002
"1743","2020-07-10",83.309998
"1744","2020-07-13",84.010002
"1745","2020-07-14",80.870003
"1746","2020-07-15",84.68
"1747","2020-07-16",84.769997
"1748","2020-07-17",83.260002
"1749","2020-07-20",82.18
"1750","2020-07-21",83.860001
"1751","2020-07-22",86.57
"1752","2020-07-23",86.139999
"1753","2020-07-24",85.959999
"1754","2020-07-27",90.089996
"1755","2020-07-28",89.089996
"1756","2020-07-29",93.080002
"1757","2020-07-30",90.440002
"1758","2020-07-31",89
"1759","2020-08-03",95.309998
"1760","2020-08-04",93.160004
"1761","2020-08-05",98.019997
"1762","2020-08-06",106.720001
"1763","2020-08-07",107.629997
"1764","2020-08-10",106.919998
"1765","2020-08-11",108.199997
"1766","2020-08-12",110.160004
"1767","2020-08-13",111.290001
"1768","2020-08-14",111.370003
"1769","2020-08-17",110.470001
"1770","2020-08-18",109.769997
"1771","2020-08-19",107.959999
"1772","2020-08-20",106.860001
"1773","2020-08-21",106.129997
"1774","2020-08-24",107.709999
"1775","2020-08-25",106.309998
"1776","2020-08-26",105.279999
"1777","2020-08-27",102.669998
"1778","2020-08-28",103.5
"1779","2020-08-31",100.809998
"1780","2020-09-01",100
"1781","2020-09-02",98.82
"1782","2020-09-03",91.809998
"1783","2020-09-04",88.279999
"1784","2020-09-08",80.940002
"1785","2020-09-09",81.989998
"1786","2020-09-10",79.300003
"1787","2020-09-11",76.800003
"1788","2020-09-14",76.169998
"1789","2020-09-15",74.32
"1790","2020-09-16",73.209999
"1791","2020-09-17",75.589996
"1792","2020-09-18",73.620003
"1793","2020-09-21",73.120003
"1794","2020-09-22",76.040001
"1795","2020-09-23",72.099998
"1796","2020-09-24",72.739998
"1797","2020-09-25",73.059998
"1798","2020-09-28",75.800003
"1799","2020-09-29",74.089996
"1800","2020-09-30",74.330002
"1801","2020-10-01",76.43
"1802","2020-10-02",78.279999
"1803","2020-10-05",81.470001
"1804","2020-10-06",80.989998
"1805","2020-10-07",85.459999
"1806","2020-10-08",85.059998
"1807","2020-10-09",87.699997
"1808","2020-10-12",87.019997
"1809","2020-10-13",88.5
"1810","2020-10-14",87.339996
"1811","2020-10-15",88.82
"1812","2020-10-16",87.209999
"1813","2020-10-19",85.730003
"1814","2020-10-20",84.080002
"1815","2020-10-21",82.68
"1816","2020-10-22",84.790001
"1817","2020-10-23",86.300003
"1818","2020-10-26",85.889999
"1819","2020-10-27",85.660004
"1820","2020-10-28",85.220001
"1821","2020-10-29",87.400002
"1822","2020-10-30",84.080002
"1823","2020-11-02",87.449997
"1824","2020-11-03",90.839996
"1825","2020-11-04",91.160004
"1826","2020-11-05",96.089996
"1827","2020-11-06",97.32
"1828","2020-11-09",83.480003
"1829","2020-11-10",85.360001
"1830","2020-11-11",93.639999
"1831","2020-11-12",87
"1832","2020-11-13",85.25
"1833","2020-11-16",81.970001
"1834","2020-11-17",83.589996
"1835","2020-11-18",85.550003
"1836","2020-11-19",80.050003
"1837","2020-11-20",81.230003
"1838","2020-11-23",86.529999
"1839","2020-11-24",88.260002
"1840","2020-11-25",88.959999
"1841","2020-11-27",90.300003
