"","date","CTSH"
"124","2007-06-29",18.75
"125","2007-07-02",19.045
"126","2007-07-03",18.862499
"127","2007-07-05",18.602501
"128","2007-07-06",19.7225
"129","2007-07-09",20
"130","2007-07-10",19.959999
"131","2007-07-11",20.540001
"132","2007-07-12",21.610001
"133","2007-07-13",21.545
"134","2007-07-16",21.42
"135","2007-07-17",21.125
"136","2007-07-18",21.247499
"137","2007-07-19",21.879999
"138","2007-07-20",21.459999
"139","2007-07-23",21.264999
"140","2007-07-24",20.815001
"141","2007-07-25",20.575001
"142","2007-07-26",20.4175
"143","2007-07-27",20.385
"144","2007-07-30",20.797501
"145","2007-07-31",20.245001
"146","2007-08-01",20.202499
"147","2007-08-02",21
"148","2007-08-03",20.7125
"149","2007-08-06",20.9575
"150","2007-08-07",21.2575
"151","2007-08-08",21.7575
"152","2007-08-09",21.280001
"153","2007-08-10",20.584999
"154","2007-08-13",20.612499
"155","2007-08-14",20.0875
"156","2007-08-15",19.51
"157","2007-08-16",18.719999
"158","2007-08-17",18.737499
"159","2007-08-20",18.42
"160","2007-08-21",18.135
"161","2007-08-22",18.754999
"162","2007-08-23",18.637501
"163","2007-08-24",18.362499
"164","2007-08-27",18.1975
"165","2007-08-28",17.4625
"166","2007-08-29",18.025
"167","2007-08-30",17.9825
"168","2007-08-31",18.377501
"169","2007-09-04",18.365
"170","2007-09-05",17.865
"171","2007-09-06",18.025
"172","2007-09-07",17.7675
"173","2007-09-10",16.9375
"174","2007-09-11",17.105
"175","2007-09-12",17.475
"176","2007-09-13",17.969999
"177","2007-09-14",18.0175
"178","2007-09-17",17.9925
"179","2007-09-18",18.575001
"180","2007-09-19",18.9
"181","2007-09-20",18.352501
"182","2007-09-21",18.967501
"183","2007-09-24",18.7075
"184","2007-09-25",19.317499
"185","2007-09-26",19.567499
"186","2007-09-27",19.934999
"187","2007-09-28",19.9475
"188","2007-10-01",20.605
"189","2007-10-02",20.514999
"190","2007-10-03",20.7225
"191","2007-10-04",20.834999
"192","2007-10-05",21.4475
"193","2007-10-08",20.887501
"194","2007-10-09",21.184999
"195","2007-10-10",21.26
"196","2007-10-11",20.297501
"197","2007-10-12",20.4625
"198","2007-10-15",20.08
"199","2007-10-16",19.9375
"200","2007-10-17",20.785
"201","2007-10-18",20.91
"202","2007-10-19",20.01
"203","2007-10-22",20.16
"204","2007-10-23",20.290001
"205","2007-10-24",19.584999
"206","2007-10-25",19.6
"207","2007-10-26",19.969999
"208","2007-10-29",20.174999
"209","2007-10-30",20.23
"210","2007-10-31",20.73
"211","2007-11-01",19.82
"212","2007-11-02",20.450001
"213","2007-11-05",19.805
"214","2007-11-06",16
"215","2007-11-07",16.545
"216","2007-11-08",15.785
"217","2007-11-09",15.395
"218","2007-11-12",15.38
"219","2007-11-13",16.15
"220","2007-11-14",15.425
"221","2007-11-15",15.545
"222","2007-11-16",15.7
"223","2007-11-19",15.26
"224","2007-11-20",14.97
"225","2007-11-21",15.055
"226","2007-11-23",15.23
"227","2007-11-26",14.88
"228","2007-11-27",15.215
"229","2007-11-28",16.285
"230","2007-11-29",15.785
"231","2007-11-30",15.55
"232","2007-12-03",15.755
"233","2007-12-04",15.48
"234","2007-12-05",15.89
"235","2007-12-06",15.88
"236","2007-12-07",16.68
"237","2007-12-10",17.205
"238","2007-12-11",16.965
"239","2007-12-12",16.895
"240","2007-12-13",16.77
"241","2007-12-14",16.360001
"242","2007-12-17",16.219999
"243","2007-12-18",16.665001
"244","2007-12-19",16.665001
"245","2007-12-20",17.555
"246","2007-12-21",17.915001
"247","2007-12-24",17.875
"248","2007-12-26",17.875
"249","2007-12-27",17.23
"250","2007-12-28",17.459999
"251","2007-12-31",16.969999
"252","2008-01-02",16.115
"253","2008-01-03",16.375
"254","2008-01-04",15.5
"255","2008-01-07",15.61
"256","2008-01-08",15.305
"257","2008-01-09",15.52
"258","2008-01-10",14.99
"259","2008-01-11",13.555
"260","2008-01-14",14.175
"261","2008-01-15",13.335
"262","2008-01-16",13.1
"263","2008-01-17",13.54
"264","2008-01-18",13
"265","2008-01-22",12.7
"266","2008-01-23",13.5
"267","2008-01-24",13.405
"268","2008-01-25",13.435
"269","2008-01-28",13.775
"270","2008-01-29",14.105
"271","2008-01-30",14.095
"272","2008-01-31",13.95
"273","2008-02-01",14.92
"274","2008-02-04",14.83
"275","2008-02-05",14.3
"276","2008-02-06",13.65
"277","2008-02-07",13.64
"278","2008-02-08",15.92
"279","2008-02-11",16.049999
"280","2008-02-12",16.690001
"281","2008-02-13",16.780001
"282","2008-02-14",16.355
"283","2008-02-15",16.280001
"284","2008-02-19",16.285
"285","2008-02-20",16.52
"286","2008-02-21",16.129999
"287","2008-02-22",16.075001
"288","2008-02-25",16.049999
"289","2008-02-26",16.35
"290","2008-02-27",16.385
"291","2008-02-28",16.18
"292","2008-02-29",15.105
"293","2008-03-03",15.01
"294","2008-03-04",15.24
"295","2008-03-05",15.57
"296","2008-03-06",14.695
"297","2008-03-07",14.595
"298","2008-03-10",13.86
"299","2008-03-11",14.735
"300","2008-03-12",14.43
"301","2008-03-13",14.345
"302","2008-03-14",13.635
"303","2008-03-17",13.405
"304","2008-03-18",14.43
"305","2008-03-19",13.95
"306","2008-03-20",14.505
"307","2008-03-24",15.38
"308","2008-03-25",15.28
"309","2008-03-26",15.28
"310","2008-03-27",14.745
"311","2008-03-28",14.59
"312","2008-03-31",14.415
"313","2008-04-01",15.085
"314","2008-04-02",14.845
"315","2008-04-03",14.78
"316","2008-04-04",14.695
"317","2008-04-07",14.485
"318","2008-04-08",14.26
"319","2008-04-09",13.915
"320","2008-04-10",13.995
"321","2008-04-11",13.265
"322","2008-04-14",13.485
"323","2008-04-15",14.66
"324","2008-04-16",15
"325","2008-04-17",14.63
"326","2008-04-18",15.48
"327","2008-04-21",15.71
"328","2008-04-22",15.05
"329","2008-04-23",15.43
"330","2008-04-24",15.69
"331","2008-04-25",15.625
"332","2008-04-28",15.595
"333","2008-04-29",16.059999
"334","2008-04-30",16.125
"335","2008-05-01",16.110001
"336","2008-05-02",16.530001
"337","2008-05-05",16.620001
"338","2008-05-06",16.875
"339","2008-05-07",15.105
"340","2008-05-08",14.92
"341","2008-05-09",14.865
"342","2008-05-12",15.085
"343","2008-05-13",14.96
"344","2008-05-14",15.315
"345","2008-05-15",15.815
"346","2008-05-16",15.775
"347","2008-05-19",15.865
"348","2008-05-20",15.38
"349","2008-05-21",15.055
"350","2008-05-22",15.5
"351","2008-05-23",15.2
"352","2008-05-27",15.76
"353","2008-05-28",16.105
"354","2008-05-29",16.745001
"355","2008-05-30",17.639999
"356","2008-06-02",17.26
"357","2008-06-03",17.434999
"358","2008-06-04",17.754999
"359","2008-06-05",18.389999
"360","2008-06-06",17.385
"361","2008-06-09",17.684999
"362","2008-06-10",17.254999
"363","2008-06-11",17.075001
"364","2008-06-12",17.285
"365","2008-06-13",17.875
"366","2008-06-16",17.905001
"367","2008-06-17",17.865
"368","2008-06-18",17.865
"369","2008-06-19",18.355
"370","2008-06-20",17.485001
"371","2008-06-23",17.559999
"372","2008-06-24",17.174999
"373","2008-06-25",17.219999
"374","2008-06-26",16.254999
"375","2008-06-27",16.445
"376","2008-06-30",16.254999
"377","2008-07-01",15.97
"378","2008-07-02",15.685
"379","2008-07-03",15.9
"380","2008-07-07",15.665
"381","2008-07-08",15.675
"382","2008-07-09",15.04
"383","2008-07-10",15.125
"384","2008-07-11",14.08
"385","2008-07-14",14.07
"386","2008-07-15",13.855
"387","2008-07-16",14.15
"388","2008-07-17",14.36
"389","2008-07-18",14.045
"390","2008-07-21",14
"391","2008-07-22",13.895
"392","2008-07-23",14.29
"393","2008-07-24",13.3
"394","2008-07-25",13.535
"395","2008-07-28",13.38
"396","2008-07-29",13.91
"397","2008-07-30",14.1
"398","2008-07-31",14.035
"399","2008-08-01",14.68
"400","2008-08-04",14.43
"401","2008-08-05",14.825
"402","2008-08-06",15.145
"403","2008-08-07",14.83
"404","2008-08-08",15.38
"405","2008-08-11",15.645
"406","2008-08-12",15.44
"407","2008-08-13",15.175
"408","2008-08-14",15.53
"409","2008-08-15",15.385
"410","2008-08-18",15.18
"411","2008-08-19",14.87
"412","2008-08-20",14.96
"413","2008-08-21",14.955
"414","2008-08-22",15.155
"415","2008-08-25",14.445
"416","2008-08-26",14.52
"417","2008-08-27",14.88
"418","2008-08-28",14.85
"419","2008-08-29",14.66
"420","2008-09-02",14.61
"421","2008-09-03",14.77
"422","2008-09-04",14.04
"423","2008-09-05",13.875
"424","2008-09-08",14.475
"425","2008-09-09",13.935
"426","2008-09-10",13.91
"427","2008-09-11",13.535
"428","2008-09-12",13.44
"429","2008-09-15",12.445
"430","2008-09-16",12.94
"431","2008-09-17",12.235
"432","2008-09-18",12.06
"433","2008-09-19",13.285
"434","2008-09-22",12.65
"435","2008-09-23",12.395
"436","2008-09-24",12.01
"437","2008-09-25",12.365
"438","2008-09-26",12.365
"439","2008-09-29",10.53
"440","2008-09-30",11.415
"441","2008-10-01",11.055
"442","2008-10-02",10.26
"443","2008-10-03",9.63
"444","2008-10-06",9.11
"445","2008-10-07",8.425
"446","2008-10-08",8.31
"447","2008-10-09",8.075
"448","2008-10-10",8.68
"449","2008-10-13",10.31
"450","2008-10-14",9.995
"451","2008-10-15",8.955
"452","2008-10-16",9.095
"453","2008-10-17",9.32
"454","2008-10-20",10.03
"455","2008-10-21",9.56
"456","2008-10-22",8.97
"457","2008-10-23",8.83
"458","2008-10-24",8.325
"459","2008-10-27",8.035
"460","2008-10-28",9.11
"461","2008-10-29",8.975
"462","2008-10-30",9.525
"463","2008-10-31",9.6
"464","2008-11-03",9.97
"465","2008-11-04",10.5
"466","2008-11-05",10.085
"467","2008-11-06",9.31
"468","2008-11-07",9.71
"469","2008-11-10",9.44
"470","2008-11-11",9.045
"471","2008-11-12",8.345
"472","2008-11-13",9.01
"473","2008-11-14",8.435
"474","2008-11-17",8.46
"475","2008-11-18",8.33
"476","2008-11-19",7.84
"477","2008-11-20",7.34
"478","2008-11-21",7.79
"479","2008-11-24",8.795
"480","2008-11-25",8.865
"481","2008-11-26",9.405
"482","2008-11-28",9.6
"483","2008-12-01",8.77
"484","2008-12-02",9.015
"485","2008-12-03",9.385
"486","2008-12-04",7.945
"487","2008-12-05",8.895
"488","2008-12-08",9.26
"489","2008-12-09",9.105
"490","2008-12-10",9.42
"491","2008-12-11",8.995
"492","2008-12-12",9.065
"493","2008-12-15",8.685
"494","2008-12-16",8.61
"495","2008-12-17",8.77
"496","2008-12-18",8.56
"497","2008-12-19",9
"498","2008-12-22",8.66
"499","2008-12-23",8.685
"500","2008-12-24",8.715
"501","2008-12-26",8.81
"502","2008-12-29",8.665
"503","2008-12-30",8.845
"504","2008-12-31",9.03
"505","2009-01-02",9.56
"506","2009-01-05",9.515
"507","2009-01-06",9.72
"508","2009-01-07",9.9
"509","2009-01-08",10.32
"510","2009-01-09",10.04
"511","2009-01-12",9.855
"512","2009-01-13",10.54
"513","2009-01-14",9.845
"514","2009-01-15",10.055
"515","2009-01-16",10.18
"516","2009-01-20",9.55
"517","2009-01-21",9.68
"518","2009-01-22",9.23
"519","2009-01-23",9.47
"520","2009-01-26",9.71
"521","2009-01-27",9.53
"522","2009-01-28",10.145
"523","2009-01-29",9.775
"524","2009-01-30",9.365
"525","2009-02-02",9.35
"526","2009-02-03",9.775
"527","2009-02-04",9.63
"528","2009-02-05",9.83
"529","2009-02-06",10.085
"530","2009-02-09",10.175
"531","2009-02-10",9.655
"532","2009-02-11",9.915
"533","2009-02-12",10.38
"534","2009-02-13",10.585
"535","2009-02-17",9.875
"536","2009-02-18",9.965
"537","2009-02-19",9.85
"538","2009-02-20",9.7
"539","2009-02-23",9.3
"540","2009-02-24",9.505
"541","2009-02-25",9.5
"542","2009-02-26",9.27
"543","2009-02-27",9.2
"544","2009-03-02",8.69
"545","2009-03-03",8.99
"546","2009-03-04",9.43
"547","2009-03-05",9.215
"548","2009-03-06",9.145
"549","2009-03-09",9.03
"550","2009-03-10",9.555
"551","2009-03-11",9.825
"552","2009-03-12",10.4
"553","2009-03-13",10.485
"554","2009-03-16",10.395
"555","2009-03-17",10.885
"556","2009-03-18",10.91
"557","2009-03-19",10.795
"558","2009-03-20",10.265
"559","2009-03-23",10.75
"560","2009-03-24",10.18
"561","2009-03-25",10.385
"562","2009-03-26",10.895
"563","2009-03-27",10.06
"564","2009-03-30",10.04
"565","2009-03-31",10.395
"566","2009-04-01",10.625
"567","2009-04-02",11.085
"568","2009-04-03",11.38
"569","2009-04-06",11.55
"570","2009-04-07",11.145
"571","2009-04-08",11.325
"572","2009-04-09",11.81
"573","2009-04-13",11.76
"574","2009-04-14",11.55
"575","2009-04-15",11.24
"576","2009-04-16",11.685
"577","2009-04-17",11.69
"578","2009-04-20",11.265
"579","2009-04-21",11.325
"580","2009-04-22",11.475
"581","2009-04-23",11.355
"582","2009-04-24",11.505
"583","2009-04-27",11.49
"584","2009-04-28",11.69
"585","2009-04-29",12.215
"586","2009-04-30",12.395
"587","2009-05-01",12.485
"588","2009-05-04",12.95
"589","2009-05-05",13.46
"590","2009-05-06",13.145
"591","2009-05-07",12.65
"592","2009-05-08",12.595
"593","2009-05-11",12.75
"594","2009-05-12",12.775
"595","2009-05-13",12.305
"596","2009-05-14",12.475
"597","2009-05-15",12.88
"598","2009-05-18",13.195
"599","2009-05-19",12.82
"600","2009-05-20",12.745
"601","2009-05-21",12.45
"602","2009-05-22",12.405
"603","2009-05-26",12.88
"604","2009-05-27",12.89
"605","2009-05-28",12.73
"606","2009-05-29",12.595
"607","2009-06-01",13.29
"608","2009-06-02",13.335
"609","2009-06-03",12.965
"610","2009-06-04",13.405
"611","2009-06-05",13.615
"612","2009-06-08",13.545
"613","2009-06-09",13.74
"614","2009-06-10",13.285
"615","2009-06-11",13.295
"616","2009-06-12",13.395
"617","2009-06-15",12.905
"618","2009-06-16",12.755
"619","2009-06-17",12.865
"620","2009-06-18",12.81
"621","2009-06-19",12.87
"622","2009-06-22",12.45
"623","2009-06-23",12.45
"624","2009-06-24",12.805
"625","2009-06-25",13.135
"626","2009-06-26",13.31
"627","2009-06-29",13.6
"628","2009-06-30",13.35
"629","2009-07-01",13.605
"630","2009-07-02",13.305
"631","2009-07-06",13.21
"632","2009-07-07",12.875
"633","2009-07-08",12.78
"634","2009-07-09",12.735
"635","2009-07-10",13.205
"636","2009-07-13",13.49
"637","2009-07-14",13.59
"638","2009-07-15",13.975
"639","2009-07-16",14.18
"640","2009-07-17",14.51
"641","2009-07-20",14.785
"642","2009-07-21",14.6
"643","2009-07-22",14.63
"644","2009-07-23",15.045
"645","2009-07-24",15.18
"646","2009-07-27",15.365
"647","2009-07-28",15.125
"648","2009-07-29",15.06
"649","2009-07-30",15.1
"650","2009-07-31",14.795
"651","2009-08-03",15.23
"652","2009-08-04",16.799999
"653","2009-08-05",17.295
"654","2009-08-06",17.025
"655","2009-08-07",17.07
"656","2009-08-10",17.004999
"657","2009-08-11",16.889999
"658","2009-08-12",17.405001
"659","2009-08-13",17.295
"660","2009-08-14",17.215
"661","2009-08-17",16.745001
"662","2009-08-18",16.950001
"663","2009-08-19",17.1
"664","2009-08-20",16.945
"665","2009-08-21",17.23
"666","2009-08-24",17.385
"667","2009-08-25",17.75
"668","2009-08-26",17.5
"669","2009-08-27",17.719999
"670","2009-08-28",17.635
"671","2009-08-31",17.434999
"672","2009-09-01",17.280001
"673","2009-09-02",17.195
"674","2009-09-03",17.295
"675","2009-09-04",17.695
"676","2009-09-08",17.985001
"677","2009-09-09",18.73
"678","2009-09-10",18.795
"679","2009-09-11",18.565001
"680","2009-09-14",18.575001
"681","2009-09-15",18.555
"682","2009-09-16",19.09
"683","2009-09-17",19.155001
"684","2009-09-18",19.245001
"685","2009-09-21",19.4
"686","2009-09-22",19.66
"687","2009-09-23",19.33
"688","2009-09-24",18.959999
"689","2009-09-25",18.905001
"690","2009-09-28",19.325001
"691","2009-09-29",19.395
"692","2009-09-30",19.33
"693","2009-10-01",18.629999
"694","2009-10-02",18.764999
"695","2009-10-05",19.370001
"696","2009-10-06",19.5
"697","2009-10-07",19.805
"698","2009-10-08",19.5
"699","2009-10-09",19.370001
"700","2009-10-12",19.629999
"701","2009-10-13",19.75
"702","2009-10-14",19.834999
"703","2009-10-15",20.075001
"704","2009-10-16",19.700001
"705","2009-10-19",20.195
"706","2009-10-20",20.58
"707","2009-10-21",20.455
"708","2009-10-22",20.434999
"709","2009-10-23",20.26
"710","2009-10-26",20.09
"711","2009-10-27",20.040001
"712","2009-10-28",19.754999
"713","2009-10-29",20.1
"714","2009-10-30",19.325001
"715","2009-11-02",19.4
"716","2009-11-03",20.985001
"717","2009-11-04",20.934999
"718","2009-11-05",21.389999
"719","2009-11-06",21.5
"720","2009-11-09",22.1
"721","2009-11-10",21.965
"722","2009-11-11",22.09
"723","2009-11-12",22.075001
"724","2009-11-13",22.415001
"725","2009-11-16",22.775
"726","2009-11-17",22.855
"727","2009-11-18",22.780001
"728","2009-11-19",22.084999
"729","2009-11-20",21.84
"730","2009-11-23",22.305
"731","2009-11-24",22.325001
"732","2009-11-25",22.469999
"733","2009-11-27",21.745001
"734","2009-11-30",21.965
"735","2009-12-01",22.57
"736","2009-12-02",22.75
"737","2009-12-03",22.110001
"738","2009-12-04",22.209999
"739","2009-12-07",22.135
"740","2009-12-08",22.08
"741","2009-12-09",22.045
"742","2009-12-10",22.16
"743","2009-12-11",21.82
"744","2009-12-14",21.940001
"745","2009-12-15",21.559999
"746","2009-12-16",21.975
"747","2009-12-17",21.834999
"748","2009-12-18",22.225
"749","2009-12-21",22.615
"750","2009-12-22",22.889999
"751","2009-12-23",23.125
"752","2009-12-24",23.115
"753","2009-12-28",23.110001
"754","2009-12-29",22.785
"755","2009-12-30",22.74
"756","2009-12-31",22.665001
"757","2010-01-04",23.4
"758","2010-01-05",23.665001
"759","2010-01-06",23.665001
"760","2010-01-07",22.77
"761","2010-01-08",23.43
"762","2010-01-11",23.24
"763","2010-01-12",23.6
"764","2010-01-13",24.389999
"765","2010-01-14",24.055
"766","2010-01-15",23.959999
"767","2010-01-19",24.155001
"768","2010-01-20",23.58
"769","2010-01-21",23.4
"770","2010-01-22",22.584999
"771","2010-01-25",22.639999
"772","2010-01-26",22.785
"773","2010-01-27",23.045
"774","2010-01-28",22.280001
"775","2010-01-29",21.83
"776","2010-02-01",22.344999
"777","2010-02-02",22.584999
"778","2010-02-03",22.584999
"779","2010-02-04",21.559999
"780","2010-02-05",21.83
"781","2010-02-08",21.870001
"782","2010-02-09",23.245001
"783","2010-02-10",23.17
"784","2010-02-11",23.58
"785","2010-02-12",23.58
"786","2010-02-16",23.715
"787","2010-02-17",23.594999
"788","2010-02-18",23.65
"789","2010-02-19",23.754999
"790","2010-02-22",23.665001
"791","2010-02-23",23.610001
"792","2010-02-24",24.084999
"793","2010-02-25",24.08
"794","2010-02-26",24.065001
"795","2010-03-01",25.24
"796","2010-03-02",25.504999
"797","2010-03-03",24.92
"798","2010-03-04",24.815001
"799","2010-03-05",25.334999
"800","2010-03-08",25.01
"801","2010-03-09",25.145
"802","2010-03-10",25.405001
"803","2010-03-11",25.504999
"804","2010-03-12",25.4
"805","2010-03-15",25.424999
"806","2010-03-16",25.629999
"807","2010-03-17",25.809999
"808","2010-03-18",25.915001
"809","2010-03-19",25.625
"810","2010-03-22",25.934999
"811","2010-03-23",26.26
"812","2010-03-24",25.959999
"813","2010-03-25",25.73
"814","2010-03-26",25.545
"815","2010-03-29",25.57
"816","2010-03-30",25.73
"817","2010-03-31",25.49
"818","2010-04-01",25.405001
"819","2010-04-05",25.99
"820","2010-04-06",26.125
"821","2010-04-07",25.555
"822","2010-04-08",25.445
"823","2010-04-09",25.860001
"824","2010-04-12",25.98
"825","2010-04-13",26.834999
"826","2010-04-14",26.965
"827","2010-04-15",26.83
"828","2010-04-16",26.385
"829","2010-04-19",26.025
"830","2010-04-20",26.51
"831","2010-04-21",26.385
"832","2010-04-22",26.844999
"833","2010-04-23",26.665001
"834","2010-04-26",26.6
"835","2010-04-27",25.745001
"836","2010-04-28",25.49
"837","2010-04-29",26.025
"838","2010-04-30",25.555
"839","2010-05-03",26.01
"840","2010-05-04",25.9
"841","2010-05-05",25.495001
"842","2010-05-06",24.375
"843","2010-05-07",23.76
"844","2010-05-10",25.9
"845","2010-05-11",25.709999
"846","2010-05-12",26.245001
"847","2010-05-13",25.879999
"848","2010-05-14",24.945
"849","2010-05-17",24.715
"850","2010-05-18",24.469999
"851","2010-05-19",24.264999
"852","2010-05-20",23.49
"853","2010-05-21",24.745001
"854","2010-05-24",24.309999
"855","2010-05-25",24.525
"856","2010-05-26",24.445
"857","2010-05-27",25.379999
"858","2010-05-28",25.02
"859","2010-06-01",24.57
"860","2010-06-02",25.495001
"861","2010-06-03",26.120001
"862","2010-06-04",25.120001
"863","2010-06-07",24.809999
"864","2010-06-08",24.889999
"865","2010-06-09",24.91
"866","2010-06-10",25.719999
"867","2010-06-11",25.895
"868","2010-06-14",26.065001
"869","2010-06-15",26.885
"870","2010-06-16",26.995001
"871","2010-06-17",26.84
"872","2010-06-18",26.785
"873","2010-06-21",26.67
"874","2010-06-22",26.190001
"875","2010-06-23",26.1
"876","2010-06-24",25.85
"877","2010-06-25",26.290001
"878","2010-06-28",26.434999
"879","2010-06-29",25.275
"880","2010-06-30",25.030001
"881","2010-07-01",25.165001
"882","2010-07-02",24.690001
"883","2010-07-06",24.785
"884","2010-07-07",25.85
"885","2010-07-08",26.370001
"886","2010-07-09",26.73
"887","2010-07-12",26.620001
"888","2010-07-13",26.915001
"889","2010-07-14",26.895
"890","2010-07-15",27.08
"891","2010-07-16",26.315001
"892","2010-07-19",26.924999
"893","2010-07-20",27.23
"894","2010-07-21",26.535
"895","2010-07-22",27.049999
"896","2010-07-23",27.67
"897","2010-07-26",27.655001
"898","2010-07-27",27.365
"899","2010-07-28",27.165001
"900","2010-07-29",26.969999
"901","2010-07-30",27.280001
"902","2010-08-02",27.709999
"903","2010-08-03",30.309999
"904","2010-08-04",30.785
"905","2010-08-05",30.5
"906","2010-08-06",30.465
"907","2010-08-09",30.635
"908","2010-08-10",30.59
"909","2010-08-11",29.645
"910","2010-08-12",29.469999
"911","2010-08-13",29.139999
"912","2010-08-16",29.245001
"913","2010-08-17",29.93
"914","2010-08-18",29.99
"915","2010-08-19",29.535
"916","2010-08-20",29.805
"917","2010-08-23",29.530001
"918","2010-08-24",29.105
"919","2010-08-25",29.09
"920","2010-08-26",28.76
"921","2010-08-27",29.295
"922","2010-08-30",28.75
"923","2010-08-31",28.805
"924","2010-09-01",29.879999
"925","2010-09-02",30.459999
"926","2010-09-03",31.184999
"927","2010-09-07",31.115
"928","2010-09-08",31.629999
"929","2010-09-09",30.870001
"930","2010-09-10",31.280001
"931","2010-09-13",31.945
"932","2010-09-14",32.110001
"933","2010-09-15",31.709999
"934","2010-09-16",31.764999
"935","2010-09-17",32.055
"936","2010-09-20",32.095001
"937","2010-09-21",31.745001
"938","2010-09-22",31.215
"939","2010-09-23",31.565001
"940","2010-09-24",32.110001
"941","2010-09-27",31.92
"942","2010-09-28",32.584999
"943","2010-09-29",32.380001
"944","2010-09-30",32.235001
"945","2010-10-01",32.900002
"946","2010-10-04",32.325001
"947","2010-10-05",32.970001
"948","2010-10-06",32.345001
"949","2010-10-07",32.150002
"950","2010-10-08",32.099998
"951","2010-10-11",31.809999
"952","2010-10-12",32.415001
"953","2010-10-13",32.700001
"954","2010-10-14",32.494999
"955","2010-10-15",33.275002
"956","2010-10-18",33.244999
"957","2010-10-19",32.514999
"958","2010-10-20",33.064999
"959","2010-10-21",33.540001
"960","2010-10-22",33.98
"961","2010-10-25",33.630001
"962","2010-10-26",33.450001
"963","2010-10-27",33.005001
"964","2010-10-28",33.59
"965","2010-10-29",32.595001
"966","2010-11-01",32.52
"967","2010-11-02",32.775002
"968","2010-11-03",32.130001
"969","2010-11-04",32.139999
"970","2010-11-05",31.68
"971","2010-11-08",31.495001
"972","2010-11-09",31.725
"973","2010-11-10",31.790001
"974","2010-11-11",31.895
