"","date","DAC"
"202","2007-10-19",496.160004
"203","2007-10-22",491.959991
"204","2007-10-23",500.5
"205","2007-10-24",494.200012
"206","2007-10-25",508.059998
"207","2007-10-26",525
"208","2007-10-29",523.460022
"209","2007-10-30",509.459991
"210","2007-10-31",502.73999
"211","2007-11-01",514.219971
"212","2007-11-02",502.320007
"213","2007-11-05",485.660004
"214","2007-11-06",477.540009
"215","2007-11-07",463.399994
"216","2007-11-08",457.519989
"217","2007-11-09",451.220001
"218","2007-11-12",412.720001
"219","2007-11-13",436.100006
"220","2007-11-14",434
"221","2007-11-15",426.299988
"222","2007-11-16",424.059998
"223","2007-11-19",411.73999
"224","2007-11-20",415.519989
"225","2007-11-21",410.339996
"226","2007-11-23",427
"227","2007-11-26",402.079987
"228","2007-11-27",397.880005
"229","2007-11-28",419.859985
"230","2007-11-29",424.899994
"231","2007-11-30",428.399994
"232","2007-12-03",420.420013
"233","2007-12-04",408.519989
"234","2007-12-05",410.899994
"235","2007-12-06",420.559998
"236","2007-12-07",418.600006
"237","2007-12-10",423.359985
"238","2007-12-11",419.160004
"239","2007-12-12",423.079987
"240","2007-12-13",410.059998
"241","2007-12-14",408.519989
"242","2007-12-17",384.019989
"243","2007-12-18",391.720001
"244","2007-12-19",383.600006
"245","2007-12-20",375.480011
"246","2007-12-21",377.720001
"247","2007-12-24",375.339996
"248","2007-12-26",371.700012
"249","2007-12-27",378.980011
"250","2007-12-28",374.359985
"251","2007-12-31",369.73999
"252","2008-01-02",370.440002
"253","2008-01-03",366.23999
"254","2008-01-04",358.820007
"255","2008-01-07",367.359985
"256","2008-01-08",354.899994
"257","2008-01-09",348.459991
"258","2008-01-10",350.559998
"259","2008-01-11",356.859985
"260","2008-01-14",350
"261","2008-01-15",338.23999
"262","2008-01-16",339.779999
"263","2008-01-17",337.679993
"264","2008-01-18",358.26001
"265","2008-01-22",362.600006
"266","2008-01-23",370.859985
"267","2008-01-24",372.679993
"268","2008-01-25",379.820007
"269","2008-01-28",371
"270","2008-01-29",385
"271","2008-01-30",379.399994
"272","2008-01-31",377.299988
"273","2008-02-01",409.359985
"274","2008-02-04",396.619995
"275","2008-02-05",391.440002
"276","2008-02-06",393.679993
"277","2008-02-07",393.540009
"278","2008-02-08",394.380005
"279","2008-02-11",406.980011
"280","2008-02-12",414.399994
"281","2008-02-13",416.5
"282","2008-02-14",419.440002
"283","2008-02-15",414.399994
"284","2008-02-19",414.959991
"285","2008-02-20",411.600006
"286","2008-02-21",401.799988
"287","2008-02-22",389.619995
"288","2008-02-25",399.140015
"289","2008-02-26",389.619995
"290","2008-02-27",392
"291","2008-02-28",379.399994
"292","2008-02-29",369.73999
"293","2008-03-03",368.339996
"294","2008-03-04",368.619995
"295","2008-03-05",376.040009
"296","2008-03-06",353.5
"297","2008-03-07",354.200012
"298","2008-03-10",337.820007
"299","2008-03-11",355.600006
"300","2008-03-12",348.73999
"301","2008-03-13",351.119995
"302","2008-03-14",338.380005
"303","2008-03-17",325.220001
"304","2008-03-18",339.359985
"305","2008-03-19",338.799988
"306","2008-03-20",352.23999
"307","2008-03-24",345.660004
"308","2008-03-25",362.459991
"309","2008-03-26",361.619995
"310","2008-03-27",365.540009
"311","2008-03-28",354.76001
"312","2008-03-31",344.26001
"313","2008-04-01",362.320007
"314","2008-04-02",365.399994
"315","2008-04-03",370.299988
"316","2008-04-04",372.26001
"317","2008-04-07",368.619995
"318","2008-04-08",380.519989
"319","2008-04-09",373.23999
"320","2008-04-10",367.359985
"321","2008-04-11",361.480011
"322","2008-04-14",356.299988
"323","2008-04-15",352.660004
"324","2008-04-16",353.640015
"325","2008-04-17",355.459991
"326","2008-04-18",357.980011
"327","2008-04-21",354.480011
"328","2008-04-22",358.26001
"329","2008-04-23",353.359985
"330","2008-04-24",345.799988
"331","2008-04-25",351.820007
"332","2008-04-28",350
"333","2008-04-29",348.320007
"334","2008-04-30",349.720001
"335","2008-05-01",346.5
"336","2008-05-02",348.880005
"337","2008-05-05",351.399994
"338","2008-05-06",358.959991
"339","2008-05-07",363.160004
"340","2008-05-08",364
"341","2008-05-09",362.040009
"342","2008-05-12",373.799988
"343","2008-05-13",363.160004
"344","2008-05-14",352.23999
"345","2008-05-15",366.23999
"346","2008-05-16",364
"347","2008-05-19",369.459991
"348","2008-05-20",379.959991
"349","2008-05-21",370.019989
"350","2008-05-22",364.279999
"351","2008-05-23",360.220001
"352","2008-05-27",358.820007
"353","2008-05-28",368.200012
"354","2008-05-29",362.459991
"355","2008-05-30",363.299988
"356","2008-06-02",361.619995
"357","2008-06-03",358.399994
"358","2008-06-04",353.640015
"359","2008-06-05",369.73999
"360","2008-06-06",356.440002
"361","2008-06-09",345.100006
"362","2008-06-10",343.700012
"363","2008-06-11",329.420013
"364","2008-06-12",317.23999
"365","2008-06-13",340.059998
"366","2008-06-16",338.519989
"367","2008-06-17",345.100006
"368","2008-06-18",337.26001
"369","2008-06-19",339.220001
"370","2008-06-20",333.619995
"371","2008-06-23",324.100006
"372","2008-06-24",316.540009
"373","2008-06-25",317.799988
"374","2008-06-26",307.720001
"375","2008-06-27",317.519989
"376","2008-06-30",308
"377","2008-07-01",303.660004
"378","2008-07-02",295.959991
"379","2008-07-03",290.220001
"380","2008-07-07",285.040009
"381","2008-07-08",291.899994
"382","2008-07-09",294.839996
"383","2008-07-10",301.279999
"384","2008-07-11",305.059998
"385","2008-07-14",304.5
"386","2008-07-15",304.359985
"387","2008-07-16",312.339996
"388","2008-07-17",328.720001
"389","2008-07-18",323.26001
"390","2008-07-21",326.200012
"391","2008-07-22",346.779999
"392","2008-07-23",349.160004
"393","2008-07-24",325.920013
"394","2008-07-25",330.119995
"395","2008-07-28",327.600006
"396","2008-07-29",295.820007
"397","2008-07-30",280.839996
"398","2008-07-31",299.459991
"399","2008-08-01",276.5
"400","2008-08-04",266.839996
"401","2008-08-05",266
"402","2008-08-06",265.859985
"403","2008-08-07",262.5
"404","2008-08-08",268.799988
"405","2008-08-11",273.279999
"406","2008-08-12",282.380005
"407","2008-08-13",289.799988
"408","2008-08-14",303.799988
"409","2008-08-15",298.899994
"410","2008-08-18",302.26001
"411","2008-08-19",296.940002
"412","2008-08-20",288.119995
"413","2008-08-21",286.160004
"414","2008-08-22",293.019989
"415","2008-08-25",294
"416","2008-08-26",293.579987
"417","2008-08-27",291.200012
"418","2008-08-28",292.600006
"419","2008-08-29",295.119995
"420","2008-09-02",289.519989
"421","2008-09-03",281.540009
"422","2008-09-04",281.119995
"423","2008-09-05",268.380005
"424","2008-09-08",267.119995
"425","2008-09-09",257.179993
"426","2008-09-10",267.119995
"427","2008-09-11",273
"428","2008-09-12",281.26001
"429","2008-09-15",266
"430","2008-09-16",257.179993
"431","2008-09-17",253.679993
"432","2008-09-18",249.619995
"433","2008-09-19",262.640015
"434","2008-09-22",250.460007
"435","2008-09-23",242.479996
"436","2008-09-24",241.5
"437","2008-09-25",238.419998
"438","2008-09-26",234.5
"439","2008-09-29",210.279999
"440","2008-09-30",207.759995
"441","2008-10-01",196.699997
"442","2008-10-02",165.059998
"443","2008-10-03",168
"444","2008-10-06",145.039993
"445","2008-10-07",138.600006
"446","2008-10-08",134.119995
"447","2008-10-09",130.479996
"448","2008-10-10",119
"449","2008-10-13",136.5
"450","2008-10-14",136.919998
"451","2008-10-15",121.800003
"452","2008-10-16",126.419998
"453","2008-10-17",121.099998
"454","2008-10-20",125.300003
"455","2008-10-21",124.459999
"456","2008-10-22",112.139999
"457","2008-10-23",109.480003
"458","2008-10-24",104.440002
"459","2008-10-27",95.199997
"460","2008-10-28",99.82
"461","2008-10-29",101.080002
"462","2008-10-30",104.860001
"463","2008-10-31",117.459999
"464","2008-11-03",127.400002
"465","2008-11-04",124.879997
"466","2008-11-05",126
"467","2008-11-06",114.519997
"468","2008-11-07",111.720001
"469","2008-11-10",98
"470","2008-11-11",97.160004
"471","2008-11-12",94.5
"472","2008-11-13",89.879997
"473","2008-11-14",89.040001
"474","2008-11-17",84.980003
"475","2008-11-18",73.5
"476","2008-11-19",67.480003
"477","2008-11-20",57.400002
"478","2008-11-21",44.52
"479","2008-11-24",51.380001
"480","2008-11-25",61.880001
"481","2008-11-26",71.82
"482","2008-11-28",74.900002
"483","2008-12-01",67.339996
"484","2008-12-02",68.459999
"485","2008-12-03",74.199997
"486","2008-12-04",75.32
"487","2008-12-05",70
"488","2008-12-08",72.800003
"489","2008-12-09",78.400002
"490","2008-12-10",72.660004
"491","2008-12-11",73.5
"492","2008-12-12",70.980003
"493","2008-12-15",72.800003
"494","2008-12-16",73.360001
"495","2008-12-17",85.400002
"496","2008-12-18",83.300003
"497","2008-12-19",85.260002
"498","2008-12-22",78.400002
"499","2008-12-23",79.099998
"500","2008-12-24",80.220001
"501","2008-12-26",82.459999
"502","2008-12-29",83.019997
"503","2008-12-30",93.099998
"504","2008-12-31",94.639999
"505","2009-01-02",107.660004
"506","2009-01-05",113.540001
"507","2009-01-06",130.479996
"508","2009-01-07",123.620003
"509","2009-01-08",132.440002
"510","2009-01-09",142.240005
"511","2009-01-12",120.120003
"512","2009-01-13",123.339996
"513","2009-01-14",115.779999
"514","2009-01-15",109.339996
"515","2009-01-16",109.199997
"516","2009-01-20",98.699997
"517","2009-01-21",106.400002
"518","2009-01-22",120.400002
"519","2009-01-23",109.199997
"520","2009-01-26",113.540001
"521","2009-01-27",121.239998
"522","2009-01-28",132.580002
"523","2009-01-29",119.419998
"524","2009-01-30",109.480003
"525","2009-02-02",100.099998
"526","2009-02-03",103.739998
"527","2009-02-04",94.919998
"528","2009-02-05",88.900002
"529","2009-02-06",100.099998
"530","2009-02-09",97.860001
"531","2009-02-10",88.480003
"532","2009-02-11",84.419998
"533","2009-02-12",82.739998
"534","2009-02-13",79.940002
"535","2009-02-17",72.239998
"536","2009-02-18",68.599998
"537","2009-02-19",67.199997
"538","2009-02-20",59.080002
"539","2009-02-23",56.98
"540","2009-02-24",61.18
"541","2009-02-25",62.299999
"542","2009-02-26",61.459999
"543","2009-02-27",62.580002
"544","2009-03-02",45.5
"545","2009-03-03",42.98
"546","2009-03-04",54.040001
"547","2009-03-05",43.540001
"548","2009-03-06",46.48
"549","2009-03-09",46.619999
"550","2009-03-10",55.860001
"551","2009-03-11",62.580002
"552","2009-03-12",50.540001
"553","2009-03-13",48.720001
"554","2009-03-16",51.52
"555","2009-03-17",51.939999
"556","2009-03-18",54.18
"557","2009-03-19",54.18
"558","2009-03-20",44.799999
"559","2009-03-23",51.380001
"560","2009-03-24",47.880001
"561","2009-03-25",50.959999
"562","2009-03-26",52.5
"563","2009-03-27",49.98
"564","2009-03-30",43.259998
"565","2009-03-31",46.759998
"566","2009-04-01",49.279999
"567","2009-04-02",53.48
"568","2009-04-03",53.200001
"569","2009-04-06",49.700001
"570","2009-04-07",46.900002
"571","2009-04-08",48.860001
"572","2009-04-09",52.5
"573","2009-04-13",53.060001
"574","2009-04-14",52.5
"575","2009-04-15",53.34
"576","2009-04-16",63.84
"577","2009-04-17",70
"578","2009-04-20",59.919998
"579","2009-04-21",65.239998
"580","2009-04-22",63.560001
"581","2009-04-23",60.34
"582","2009-04-24",57.540001
"583","2009-04-27",53.200001
"584","2009-04-28",57.959999
"585","2009-04-29",56.419998
"586","2009-04-30",58.799999
"587","2009-05-01",56.98
"588","2009-05-04",61.599998
"589","2009-05-05",59.919998
"590","2009-05-06",63.84
"591","2009-05-07",65.099998
"592","2009-05-08",65.239998
"593","2009-05-11",61.599998
"594","2009-05-12",58.099998
"595","2009-05-13",51.380001
"596","2009-05-14",53.200001
"597","2009-05-15",52.220001
"598","2009-05-18",55.16
"599","2009-05-19",58.939999
"600","2009-05-20",60.759998
"601","2009-05-21",58.380001
"602","2009-05-22",57.119999
"603","2009-05-26",57.259998
"604","2009-05-27",57.259998
"605","2009-05-28",57.400002
"606","2009-05-29",57.68
"607","2009-06-01",59.779999
"608","2009-06-02",58.52
"609","2009-06-03",55.16
"610","2009-06-04",54.599998
"611","2009-06-05",54.459999
"612","2009-06-08",52.779999
"613","2009-06-09",53.060001
"614","2009-06-10",53.900002
"615","2009-06-11",55.299999
"616","2009-06-12",55.580002
"617","2009-06-15",53.759998
"618","2009-06-16",50.82
"619","2009-06-17",48.439999
"620","2009-06-18",47.880001
"621","2009-06-19",47.32
"622","2009-06-22",43.119999
"623","2009-06-23",41.860001
"624","2009-06-24",46.34
"625","2009-06-25",46.900002
"626","2009-06-26",46.619999
"627","2009-06-29",46.48
"628","2009-06-30",45.360001
"629","2009-07-01",44.380001
"630","2009-07-02",44.66
"631","2009-07-06",42.84
"632","2009-07-07",43.400002
"633","2009-07-08",41.299999
"634","2009-07-09",41.02
"635","2009-07-10",41.439999
"636","2009-07-13",41.299999
"637","2009-07-14",43.259998
"638","2009-07-15",45.080002
"639","2009-07-16",45.919998
"640","2009-07-17",44.099998
"641","2009-07-20",45.220001
"642","2009-07-21",44.939999
"643","2009-07-22",47.18
"644","2009-07-23",50.68
"645","2009-07-24",52.220001
"646","2009-07-27",56.84
"647","2009-07-28",56.279999
"648","2009-07-29",51.939999
"649","2009-07-30",53.200001
"650","2009-07-31",53.48
"651","2009-08-03",53.900002
"652","2009-08-04",54.740002
"653","2009-08-05",53.759998
"654","2009-08-06",51.799999
"655","2009-08-07",53.200001
"656","2009-08-10",52.5
"657","2009-08-11",50.400002
"658","2009-08-12",50.82
"659","2009-08-13",50.82
"660","2009-08-14",49.279999
"661","2009-08-17",46.34
"662","2009-08-18",47.880001
"663","2009-08-19",48.439999
"664","2009-08-20",49.700001
"665","2009-08-21",52.220001
"666","2009-08-24",52.779999
"667","2009-08-25",51.799999
"668","2009-08-26",51.52
"669","2009-08-27",53.200001
"670","2009-08-28",51.939999
"671","2009-08-31",52.5
"672","2009-09-01",50.400002
"673","2009-09-02",49.700001
"674","2009-09-03",53.060001
"675","2009-09-04",51.380001
"676","2009-09-08",51.939999
"677","2009-09-09",52.919998
"678","2009-09-10",52.639999
"679","2009-09-11",51.66
"680","2009-09-14",54.880001
"681","2009-09-15",60.48
"682","2009-09-16",77.980003
"683","2009-09-17",86.099998
"684","2009-09-18",83.300003
"685","2009-09-21",76.160004
"686","2009-09-22",77.139999
"687","2009-09-23",70.980003
"688","2009-09-24",65.239998
"689","2009-09-25",63
"690","2009-09-28",64.959999
"691","2009-09-29",67.900002
"692","2009-09-30",70.559998
"693","2009-10-01",65.379997
"694","2009-10-02",65.800003
"695","2009-10-05",68.040001
"696","2009-10-06",69.720001
"697","2009-10-07",69.580002
"698","2009-10-08",71.68
"699","2009-10-09",69.860001
"700","2009-10-12",70.980003
"701","2009-10-13",69.720001
"702","2009-10-14",70.559998
"703","2009-10-15",70.559998
"704","2009-10-16",70.699997
"705","2009-10-19",69.440002
"706","2009-10-20",69.019997
"707","2009-10-21",67.900002
"708","2009-10-22",66.639999
"709","2009-10-23",62.580002
"710","2009-10-26",61.740002
"711","2009-10-27",60.48
"712","2009-10-28",56
"713","2009-10-29",59.220001
"714","2009-10-30",57.259998
"715","2009-11-02",55.439999
"716","2009-11-03",58.66
"717","2009-11-04",58.799999
"718","2009-11-05",58.52
"719","2009-11-06",56.84
"720","2009-11-09",59.5
"721","2009-11-10",61.740002
"722","2009-11-11",65.800003
"723","2009-11-12",61.040001
"724","2009-11-13",61.599998
"725","2009-11-16",61.32
"726","2009-11-17",62.439999
"727","2009-11-18",65.099998
"728","2009-11-19",61.459999
"729","2009-11-20",61.880001
"730","2009-11-23",62.299999
"731","2009-11-24",62.860001
"732","2009-11-25",63.419998
"733","2009-11-27",61.740002
"734","2009-11-30",61.599998
"735","2009-12-01",60.759998
"736","2009-12-02",60.48
"737","2009-12-03",61.18
"738","2009-12-04",62.02
"739","2009-12-07",62.720001
"740","2009-12-08",60.759998
"741","2009-12-09",60.759998
"742","2009-12-10",63.279999
"743","2009-12-11",63
"744","2009-12-14",64.120003
"745","2009-12-15",66.639999
"746","2009-12-16",67.900002
"747","2009-12-17",64.959999
"748","2009-12-18",65.099998
"749","2009-12-21",64.400002
"750","2009-12-22",63
"751","2009-12-23",64.120003
"752","2009-12-24",63
"753","2009-12-28",63
"754","2009-12-29",63.700001
"755","2009-12-30",63
"756","2009-12-31",62.439999
"757","2010-01-04",64.120003
"758","2010-01-05",66.220001
"759","2010-01-06",68.040001
"760","2010-01-07",68.459999
"761","2010-01-08",68.879997
"762","2010-01-11",67.900002
"763","2010-01-12",66.779999
"764","2010-01-13",67.339996
"765","2010-01-14",68.040001
"766","2010-01-15",67.900002
"767","2010-01-19",68.879997
"768","2010-01-20",66.080002
"769","2010-01-21",67.199997
"770","2010-01-22",66.779999
"771","2010-01-25",67.760002
"772","2010-01-26",66.919998
"773","2010-01-27",64.68
"774","2010-01-28",64.260002
"775","2010-01-29",64.540001
"776","2010-02-01",65.239998
"777","2010-02-02",65.800003
"778","2010-02-03",64.400002
"779","2010-02-04",61.459999
"780","2010-02-05",57.68
"781","2010-02-08",58.380001
"782","2010-02-09",59.220001
"783","2010-02-10",56.700001
"784","2010-02-11",57.119999
"785","2010-02-12",56.419998
"786","2010-02-16",57.82
"787","2010-02-17",56.84
"788","2010-02-18",57.540001
"789","2010-02-19",57.540001
"790","2010-02-22",57.400002
"791","2010-02-23",56.700001
"792","2010-02-24",56
"793","2010-02-25",56.419998
"794","2010-02-26",56.419998
"795","2010-03-01",57.82
"796","2010-03-02",57.540001
"797","2010-03-03",58.380001
"798","2010-03-04",59.639999
"799","2010-03-05",59.5
"800","2010-03-08",61.599998
"801","2010-03-09",63.139999
"802","2010-03-10",66.5
"803","2010-03-11",64.400002
"804","2010-03-12",63.279999
"805","2010-03-15",61.740002
"806","2010-03-16",64.120003
"807","2010-03-17",64.82
"808","2010-03-18",63.84
"809","2010-03-19",68.599998
"810","2010-03-22",65.660004
"811","2010-03-23",66.080002
"812","2010-03-24",65.800003
"813","2010-03-25",63
"814","2010-03-26",63
"815","2010-03-29",64.400002
"816","2010-03-30",60.619999
"817","2010-03-31",59.080002
"818","2010-04-01",61.599998
"819","2010-04-05",64.120003
"820","2010-04-06",64.68
"821","2010-04-07",65.239998
"822","2010-04-08",67.199997
"823","2010-04-09",66.220001
"824","2010-04-12",66.220001
"825","2010-04-13",70.559998
"826","2010-04-14",70.419998
"827","2010-04-15",70.699997
"828","2010-04-16",70.699997
"829","2010-04-19",69.860001
"830","2010-04-20",72.519997
"831","2010-04-21",72.800003
"832","2010-04-22",71.400002
"833","2010-04-23",71.400002
"834","2010-04-26",70.839996
"835","2010-04-27",70.419998
"836","2010-04-28",70.699997
"837","2010-04-29",70.839996
"838","2010-04-30",70.699997
"839","2010-05-03",70.699997
"840","2010-05-04",68.459999
"841","2010-05-05",66.5
"842","2010-05-06",64.400002
"843","2010-05-07",59.779999
"844","2010-05-10",64.540001
"845","2010-05-11",64.400002
"846","2010-05-12",61.599998
"847","2010-05-13",63.84
"848","2010-05-14",62.16
"849","2010-05-17",59.5
"850","2010-05-18",59.220001
"851","2010-05-19",56.139999
"852","2010-05-20",52.639999
"853","2010-05-21",55.860001
"854","2010-05-24",55.02
"855","2010-05-25",53.759998
"856","2010-05-26",53.759998
"857","2010-05-27",56.419998
"858","2010-05-28",56.560001
"859","2010-06-01",54.599998
"860","2010-06-02",56
"861","2010-06-03",56.139999
"862","2010-06-04",55.720001
"863","2010-06-07",54.040001
"864","2010-06-08",50.82
"865","2010-06-09",52.220001
"866","2010-06-10",54.459999
"867","2010-06-11",54.740002
"868","2010-06-14",54.599998
"869","2010-06-15",56
"870","2010-06-16",56.700001
"871","2010-06-17",55.16
"872","2010-06-18",56.419998
"873","2010-06-21",56.700001
"874","2010-06-22",56.560001
"875","2010-06-23",54.880001
"876","2010-06-24",53.34
"877","2010-06-25",53.759998
"878","2010-06-28",53.900002
"879","2010-06-29",52.5
"880","2010-06-30",53.34
"881","2010-07-01",50.119999
"882","2010-07-02",52.360001
"883","2010-07-06",52.220001
"884","2010-07-07",52.080002
"885","2010-07-08",54.459999
"886","2010-07-09",55.439999
"887","2010-07-12",55.580002
"888","2010-07-13",55.299999
"889","2010-07-14",53.900002
"890","2010-07-15",53.060001
"891","2010-07-16",52.919998
"892","2010-07-19",52.080002
"893","2010-07-20",52.080002
"894","2010-07-21",51.52
"895","2010-07-22",52.360001
"896","2010-07-23",54.18
"897","2010-07-26",56.139999
"898","2010-07-27",59.639999
"899","2010-07-28",59.220001
"900","2010-07-29",59.5
"901","2010-07-30",58.240002
"902","2010-08-02",57.68
"903","2010-08-03",59.5
"904","2010-08-04",59.639999
"905","2010-08-05",60.759998
"906","2010-08-06",59.639999
"907","2010-08-09",60.48
"908","2010-08-10",59.360001
"909","2010-08-11",55.16
"910","2010-08-12",55.02
"911","2010-08-13",58.099998
"912","2010-08-16",56.700001
"913","2010-08-17",60.200001
"914","2010-08-18",58.099998
"915","2010-08-19",56.98
"916","2010-08-20",56.560001
"917","2010-08-23",56.700001
"918","2010-08-24",56.700001
"919","2010-08-25",55.860001
"920","2010-08-26",56
"921","2010-08-27",56.84
"922","2010-08-30",57.259998
"923","2010-08-31",55.299999
"924","2010-09-01",55.580002
"925","2010-09-02",55.439999
"926","2010-09-03",54.599998
"927","2010-09-07",53.200001
"928","2010-09-08",53.060001
"929","2010-09-09",52.919998
"930","2010-09-10",52.639999
"931","2010-09-13",55.02
"932","2010-09-14",55.860001
"933","2010-09-15",56.98
"934","2010-09-16",57.259998
"935","2010-09-17",60.200001
"936","2010-09-20",59.360001
"937","2010-09-21",61.459999
"938","2010-09-22",62.02
"939","2010-09-23",60.200001
"940","2010-09-24",61.459999
"941","2010-09-27",61.740002
"942","2010-09-28",61.599998
"943","2010-09-29",61.18
"944","2010-09-30",62.02
"945","2010-10-01",62.860001
"946","2010-10-04",61.459999
"947","2010-10-05",61.32
"948","2010-10-06",61.18
"949","2010-10-07",62.299999
"950","2010-10-08",62.02
