"","date","DHR"
"1","2007-01-03",27.160728
"2","2007-01-04",27.236544
"3","2007-01-05",26.933283
"4","2007-01-08",27.17589
"5","2007-01-09",27.532221
"6","2007-01-10",27.72555
"7","2007-01-11",27.93404
"8","2007-01-12",27.865807
"9","2007-01-16",28.066717
"10","2007-01-17",28.252464
"11","2007-01-18",28.385139
"12","2007-01-19",28.726307
"13","2007-01-22",28.282789
"14","2007-01-23",28.574678
"15","2007-01-24",28.392721
"16","2007-01-25",28.051554
"17","2007-01-26",27.498104
"18","2007-01-29",27.300985
"19","2007-01-30",27.429871
"20","2007-01-31",28.074299
"21","2007-02-01",28.108416
"22","2007-02-02",28.089462
"23","2007-02-05",28.025019
"24","2007-02-06",28.025019
"25","2007-02-07",28.03639
"26","2007-02-08",27.843063
"27","2007-02-09",27.585293
"28","2007-02-12",27.634571
"29","2007-02-13",27.581501
"30","2007-02-14",27.884762
"31","2007-02-15",28.070507
"32","2007-02-16",27.88097
"33","2007-02-20",28.396513
"34","2007-02-21",28.218348
"35","2007-02-22",28.104624
"36","2007-02-23",28.078089
"37","2007-02-26",27.92646
"38","2007-02-27",26.804398
"39","2007-02-28",27.17589
"40","2007-03-01",27.031843
"41","2007-03-02",26.489765
"42","2007-03-05",26.736164
"43","2007-03-06",27.247915
"44","2007-03-07",26.683094
"45","2007-03-08",26.751328
"46","2007-03-09",26.838514
"47","2007-03-12",27.058378
"48","2007-03-13",26.497347
"49","2007-03-14",26.717211
"50","2007-03-15",26.884003
"51","2007-03-16",26.910538
"52","2007-03-19",27.134193
"53","2007-03-20",27.06596
"54","2007-03-21",27.562548
"55","2007-03-22",27.403336
"56","2007-03-23",27.395754
"57","2007-03-26",27.210007
"58","2007-03-27",27.164518
"59","2007-03-28",26.739954
"60","2007-03-29",26.762699
"61","2007-03-30",27.084913
"62","2007-04-02",27.092495
"63","2007-04-03",27.103867
"64","2007-04-04",26.880213
"65","2007-04-05",27.01668
"66","2007-04-09",26.906748
"67","2007-04-10",26.736164
"68","2007-04-11",26.804398
"69","2007-04-12",26.739954
"70","2007-04-13",26.918119
"71","2007-04-16",27.403336
"72","2007-04-17",27.482941
"73","2007-04-18",27.27824
"74","2007-04-19",27.012888
"75","2007-04-20",27.02047
"76","2007-04-23",27.050797
"77","2007-04-24",26.868839
"78","2007-04-25",26.846096
"79","2007-04-26",26.584534
"80","2007-04-27",26.929493
"81","2007-04-30",26.986353
"82","2007-05-01",27.126612
"83","2007-05-02",27.608036
"84","2007-05-03",27.915087
"85","2007-05-04",28.093252
"86","2007-05-07",27.699015
"87","2007-05-08",27.547384
"88","2007-05-09",27.501896
"89","2007-05-10",27.06596
"90","2007-05-11",26.956028
"91","2007-05-14",26.948446
"92","2007-05-15",26.796816
"93","2007-05-16",27.103867
"94","2007-05-17",27.100077
"95","2007-05-18",26.978771
"96","2007-05-21",27.047005
"97","2007-05-22",27.145565
"98","2007-05-23",27.001516
"99","2007-05-24",26.592115
"100","2007-05-25",27.452616
"101","2007-05-29",27.668688
"102","2007-05-30",27.892344
"103","2007-05-31",27.862017
"104","2007-06-01",27.846853
"105","2007-06-04",27.907505
"106","2007-06-05",27.869598
"107","2007-06-06",27.407127
"108","2007-06-07",27.153147
"109","2007-06-08",27.27445
"110","2007-06-11",27.414707
"111","2007-06-12",27.266869
"112","2007-06-13",27.67627
"113","2007-06-14",27.865807
"114","2007-06-15",28.131161
"115","2007-06-18",28.294163
"116","2007-06-19",28.48749
"117","2007-06-20",28.225929
"118","2007-06-21",28.48749
"119","2007-06-22",28.093252
"120","2007-06-25",28.100834
"121","2007-06-26",28.055346
"122","2007-06-27",28.218348
"123","2007-06-28",28.43063
"124","2007-06-29",28.620167
"125","2007-07-02",29.021986
"126","2007-07-03",29.226686
"127","2007-07-05",29.067476
"128","2007-07-06",29.34041
"129","2007-07-09",29.575436
"130","2007-07-10",29.116755
"131","2007-07-11",29.097801
"132","2007-07-12",29.613344
"133","2007-07-13",29.624716
"134","2007-07-16",29.829416
"135","2007-07-17",30.416983
"136","2007-07-18",30.231236
"137","2007-07-19",29.799089
"138","2007-07-20",29.560272
"139","2007-07-23",29.351782
"140","2007-07-24",29.166035
"141","2007-07-25",29.332829
"142","2007-07-26",28.559515
"143","2007-07-27",27.922668
"144","2007-07-30",29.056103
"145","2007-07-31",28.309326
"146","2007-08-01",28.733889
"147","2007-08-02",29.272177
"148","2007-08-03",28.73768
"149","2007-08-06",29.810463
"150","2007-08-07",30.181955
"151","2007-08-08",30.996967
"152","2007-08-09",30.845337
"153","2007-08-10",30.212282
"154","2007-08-13",29.617134
"155","2007-08-14",28.946171
"156","2007-08-15",28.252464
"157","2007-08-16",28.38135
"158","2007-08-17",29.014404
"159","2007-08-20",28.980288
"160","2007-08-21",28.623957
"161","2007-08-22",29.279757
"162","2007-08-23",28.862774
"163","2007-08-24",29.025778
"164","2007-08-27",28.877937
"165","2007-08-28",27.968157
"166","2007-08-29",28.900682
"167","2007-08-30",29.063684
"168","2007-08-31",29.438969
"169","2007-09-04",29.799089
"170","2007-09-05",29.317665
"171","2007-09-06",29.548901
"172","2007-09-07",28.984079
"173","2007-09-10",28.968916
"174","2007-09-11",29.666414
"175","2007-09-12",29.507202
"176","2007-09-13",29.673996
"177","2007-09-14",29.99621
"178","2007-09-17",29.909021
"179","2007-09-18",31.000757
"180","2007-09-19",31.41016
"181","2007-09-20",31.349506
"182","2007-09-21",31.368462
"183","2007-09-24",31.231995
"184","2007-09-25",31.774071
"185","2007-09-26",31.444277
"186","2007-09-27",31.266111
"187","2007-09-28",31.353298
"188","2007-10-01",31.444277
"189","2007-10-02",31.429113
"190","2007-10-03",31.159969
"191","2007-10-04",31.065201
"192","2007-10-05",31.379833
"193","2007-10-08",31.402578
"194","2007-10-09",31.474602
"195","2007-10-10",31.25853
"196","2007-10-11",31.087946
"197","2007-10-12",31.26232
"198","2007-10-15",30.902199
"199","2007-10-16",30.489006
"200","2007-10-17",30.85671
"201","2007-10-18",31.296436
"202","2007-10-19",30.796057
"203","2007-10-22",31.281273
"204","2007-10-23",31.557999
"205","2007-10-24",31.482183
"206","2007-10-25",31.36467
"207","2007-10-26",31.269901
"208","2007-10-29",32.06596
"209","2007-10-30",32.319939
"210","2007-10-31",32.475361
"211","2007-11-01",31.26232
"212","2007-11-02",30.951479
"213","2007-11-05",31.391205
"214","2007-11-06",32.092495
"215","2007-11-07",31.406368
"216","2007-11-08",31.099318
"217","2007-11-09",30.504169
"218","2007-11-12",30.576195
"219","2007-11-13",31.611069
"220","2007-11-14",31.243366
"221","2007-11-15",31.175133
"222","2007-11-16",31.273693
"223","2007-11-19",31.106899
"224","2007-11-20",31.3116
"225","2007-11-21",30.515543
"226","2007-11-23",30.76194
"227","2007-11-26",31.106899
"228","2007-11-27",32.210007
"229","2007-11-28",32.975739
"230","2007-11-29",32.66869
"231","2007-11-30",32.911297
"232","2007-12-03",32.664898
"233","2007-12-04",32.755875
"234","2007-12-05",32.645943
"235","2007-12-06",33.074299
"236","2007-12-07",33.009857
"237","2007-12-10",33.362396
"238","2007-12-11",32.649734
"239","2007-12-12",32.494312
"240","2007-12-13",32.789993
"241","2007-12-14",32.611828
"242","2007-12-17",32.255497
"243","2007-12-18",32.490524
"244","2007-12-19",32.486732
"245","2007-12-20",32.850643
"246","2007-12-21",33.27142
"247","2007-12-24",33.593632
"248","2007-12-26",33.586052
"249","2007-12-27",33.233509
"250","2007-12-28",33.453373
"251","2007-12-31",33.260044
"252","2008-01-02",32.664898
"253","2008-01-03",32.945412
"254","2008-01-04",32.122822
"255","2008-01-07",31.30781
"256","2008-01-08",30.60652
"257","2008-01-09",30.746778
"258","2008-01-10",31.304018
"259","2008-01-11",30.216072
"260","2008-01-14",30.265352
"261","2008-01-15",30.261562
"262","2008-01-16",30.136467
"263","2008-01-17",29.226686
"264","2008-01-18",29.177406
"265","2008-01-22",28.661865
"266","2008-01-23",29.014404
"267","2008-01-24",28.43063
"268","2008-01-25",28.419256
"269","2008-01-28",28.244883
"270","2008-01-29",28.233511
"271","2008-01-30",28.093252
"272","2008-01-31",28.415466
"273","2008-02-01",28.779379
"274","2008-02-04",28.597422
"275","2008-02-05",28.013647
"276","2008-02-06",27.717968
"277","2008-02-07",27.869598
"278","2008-02-08",27.77483
"279","2008-02-11",27.862017
"280","2008-02-12",27.843063
"281","2008-02-13",28.786961
"282","2008-02-14",28.392721
"283","2008-02-15",28.468536
"284","2008-02-19",28.411676
"285","2008-02-20",28.620167
"286","2008-02-21",28.301744
"287","2008-02-22",28.294163
"288","2008-02-25",28.6884
"289","2008-02-26",29.037149
"290","2008-02-27",28.453373
"291","2008-02-28",28.244883
"292","2008-02-29",28.108416
"293","2008-03-03",28.150114
"294","2008-03-04",28.225929
"295","2008-03-05",28.081881
"296","2008-03-06",27.683851
"297","2008-03-07",27.319939
"298","2008-03-10",26.584534
"299","2008-03-11",27.282032
"300","2008-03-12",27.357847
"301","2008-03-13",27.604246
"302","2008-03-14",27.460197
"303","2008-03-17",27.433662
"304","2008-03-18",28.809704
"305","2008-03-19",28.411676
"306","2008-03-20",28.957544
"307","2008-03-24",29.336618
"308","2008-03-25",29.624716
"309","2008-03-26",29.272177
"310","2008-03-27",28.889311
"311","2008-03-28",28.476118
"312","2008-03-31",28.821077
"313","2008-04-01",29.94693
"314","2008-04-02",29.696739
"315","2008-04-03",29.510994
"316","2008-04-04",29.886278
"317","2008-04-07",29.719484
"318","2008-04-08",29.840788
"319","2008-04-09",29.492039
"320","2008-04-10",29.488249
"321","2008-04-11",28.567097
"322","2008-04-14",27.998484
"323","2008-04-15",28.316906
"324","2008-04-16",29.14329
"325","2008-04-17",28.112206
"326","2008-04-18",28.495071
"327","2008-04-21",28.620167
"328","2008-04-22",28.623957
"329","2008-04-23",28.771797
"330","2008-04-24",29.097801
"331","2008-04-25",29.401062
"332","2008-04-28",29.590599
"333","2008-04-29",29.518574
"334","2008-04-30",29.575436
"335","2008-05-01",29.874905
"336","2008-05-02",29.567854
"337","2008-05-05",29.257013
"338","2008-05-06",29.260803
"339","2008-05-07",28.847612
"340","2008-05-08",29.313873
"341","2008-05-09",29.215315
"342","2008-05-12",29.723276
"343","2008-05-13",29.719484
"344","2008-05-14",29.95072
"345","2008-05-15",30.352539
"346","2008-05-16",30.352539
"347","2008-05-19",29.799089
"348","2008-05-20",29.643669
"349","2008-05-21",29.207733
"350","2008-05-22",29.08643
"351","2008-05-23",28.749052
"352","2008-05-27",28.760424
"353","2008-05-28",29.010614
"354","2008-05-29",28.991661
"355","2008-05-30",29.636087
"356","2008-06-02",29.412434
"357","2008-06-03",30.159212
"358","2008-06-04",30.284306
"359","2008-06-05",31.292646
"360","2008-06-06",30.018953
"361","2008-06-09",30.193329
"362","2008-06-10",30.231236
"363","2008-06-11",29.992418
"364","2008-06-12",30.299469
"365","2008-06-13",31.004549
"366","2008-06-16",30.815012
"367","2008-06-17",30.693707
"368","2008-06-18",30.447309
"369","2008-06-19",31.084154
"370","2008-06-20",30.356331
"371","2008-06-23",30.356331
"372","2008-06-24",30.125095
"373","2008-06-25",30.242607
"374","2008-06-26",28.900682
"375","2008-06-27",29.1395
"376","2008-06-30",29.302502
"377","2008-07-01",29.366945
"378","2008-07-02",28.495071
"379","2008-07-03",28.915846
"380","2008-07-07",28.915846
"381","2008-07-08",29.120546
"382","2008-07-09",28.593632
"383","2008-07-10",28.870356
"384","2008-07-11",28.457165
"385","2008-07-14",28.53677
"386","2008-07-15",28.214556
"387","2008-07-16",28.889311
"388","2008-07-17",30.667171
"389","2008-07-18",31.224413
"390","2008-07-21",30.826384
"391","2008-07-22",31.201668
"392","2008-07-23",30.625473
"393","2008-07-24",30.189537
"394","2008-07-25",30.75815
"395","2008-07-28",30.451099
"396","2008-07-29",30.689917
"397","2008-07-30",30.818802
"398","2008-07-31",30.193329
"399","2008-08-01",30.564821
"400","2008-08-04",30.458681
"401","2008-08-05",31.288855
"402","2008-08-06",31.209249
"403","2008-08-07",31.224413
"404","2008-08-08",31.637604
"405","2008-08-11",31.588324
"406","2008-08-12",31.459438
"407","2008-08-13",31.561789
"408","2008-08-14",32.028053
"409","2008-08-15",31.808187
"410","2008-08-18",31.595905
"411","2008-08-19",30.978014
"412","2008-08-20",31.000757
"413","2008-08-21",31.20546
"414","2008-08-22",31.216831
"415","2008-08-25",30.617893
"416","2008-08-26",30.701288
"417","2008-08-27",30.731615
"418","2008-08-28",31.080364
"419","2008-08-29",30.921152
"420","2008-09-02",30.890827
"421","2008-09-03",30.610312
"422","2008-09-04",29.39727
"423","2008-09-05",29.473085
"424","2008-09-08",29.723276
"425","2008-09-09",28.874147
"426","2008-09-10",29.260803
"427","2008-09-11",29.632298
"428","2008-09-12",29.154663
"429","2008-09-15",28.358604
"430","2008-09-16",28.934799
"431","2008-09-17",28.203184
"432","2008-09-18",29.037149
"433","2008-09-19",29.514784
"434","2008-09-22",28.332069
"435","2008-09-23",27.02047
"436","2008-09-24",27.236544
"437","2008-09-25",26.880213
"438","2008-09-26",26.906748
"439","2008-09-29",25.868082
"440","2008-09-30",26.30781
"441","2008-10-01",25.978014
"442","2008-10-02",24.617134
"443","2008-10-03",23.74147
"444","2008-10-06",23.313116
"445","2008-10-07",21.9674
"446","2008-10-08",21.470812
"447","2008-10-09",20.166794
"448","2008-10-10",21.171343
"449","2008-10-13",23.373768
"450","2008-10-14",22.8279
"451","2008-10-15",20.473845
"452","2008-10-16",22.088703
"453","2008-10-17",21.379833
"454","2008-10-20",21.607279
"455","2008-10-21",22.024261
"456","2008-10-22",21.550417
"457","2008-10-23",21.068991
"458","2008-10-24",20.568613
"459","2008-10-27",20
"460","2008-10-28",21.595905
"461","2008-10-29",21.527672
"462","2008-10-30",22.12282
"463","2008-10-31",22.456406
"464","2008-11-03",22.589083
"465","2008-11-04",23.608795
"466","2008-11-05",22.517059
"467","2008-11-06",21.300228
"468","2008-11-07",21.652767
"469","2008-11-10",21.626232
"470","2008-11-11",21.091736
"471","2008-11-12",20.242607
"472","2008-11-13",21.51251
"473","2008-11-14",20.439728
"474","2008-11-17",19.988628
"475","2008-11-18",20.492798
"476","2008-11-19",19.503412
"477","2008-11-20",18.752844
"478","2008-11-21",20.068233
"479","2008-11-24",21.159969
"480","2008-11-25",21.091736
"481","2008-11-26",20.458681
"482","2008-11-28",21.091736
"483","2008-12-01",19.162245
"484","2008-12-02",18.851402
"485","2008-12-03",19.336618
"486","2008-12-04",18.813496
"487","2008-12-05",19.078848
"488","2008-12-08",19.696739
"489","2008-12-09",18.870356
"490","2008-12-10",19.408644
"491","2008-12-11",18.832449
"492","2008-12-12",19.23806
"493","2008-12-15",19.150871
"494","2008-12-16",20.576195
"495","2008-12-17",20.454889
"496","2008-12-18",20.85671
"497","2008-12-19",20.871872
"498","2008-12-22",20.648218
"499","2008-12-23",20.50038
"500","2008-12-24",20.731615
"501","2008-12-26",20.75436
"502","2008-12-29",20.697498
"503","2008-12-30",21.080364
"504","2008-12-31",21.459438
"505","2009-01-02",21.910538
"506","2009-01-05",21.573162
"507","2009-01-06",21.891584
"508","2009-01-07",21.304018
"509","2009-01-08",21.053829
"510","2009-01-09",20.70508
"511","2009-01-12",20.689917
"512","2009-01-13",20.094769
"513","2009-01-14",20.056862
"514","2009-01-15",20.519333
"515","2009-01-16",20.443518
"516","2009-01-20",19.548901
"517","2009-01-21",19.7953
"518","2009-01-22",19.613344
"519","2009-01-23",19.465504
"520","2009-01-26",21.273693
"521","2009-01-27",21.709629
"522","2009-01-28",21.884003
"523","2009-01-29",21.489765
"524","2009-01-30",21.201668
"525","2009-02-02",21.068991
"526","2009-02-03",21.288855
"527","2009-02-04",21.402578
"528","2009-02-05",21.974981
"529","2009-02-06",22.191053
"530","2009-02-09",21.956028
"531","2009-02-10",21.186504
"532","2009-02-11",21.372252
"533","2009-02-12",21.36467
"534","2009-02-13",21.372252
"535","2009-02-17",20.477634
"536","2009-02-18",20.428354
"537","2009-02-19",20.166794
"538","2009-02-20",19.878696
"539","2009-02-23",19.457922
"540","2009-02-24",19.935556
"541","2009-02-25",19.685368
"542","2009-02-26",19.503412
"543","2009-02-27",19.24185
"544","2009-03-02",18.517817
"545","2009-03-03",18.843821
"546","2009-03-04",19.700531
"547","2009-03-05",18.840031
"548","2009-03-06",18.69219
"549","2009-03-09",18.206974
"550","2009-03-10",19.374527
"551","2009-03-11",19.757393
"552","2009-03-12",20.629265
"553","2009-03-13",20.511751
"554","2009-03-16",20.485216
"555","2009-03-17",20.947687
"556","2009-03-18",21.224413
"557","2009-03-19",20.746778
"558","2009-03-20",20.318422
"559","2009-03-23",21.296436
"560","2009-03-24",20.905989
"561","2009-03-25",21.068991
"562","2009-03-26",21.391205
"563","2009-03-27",21.015921
"564","2009-03-30",20.413193
"565","2009-03-31",20.55345
"566","2009-04-01",19.905231
"567","2009-04-02",20.629265
"568","2009-04-03",20.409401
"569","2009-04-06",20.489006
"570","2009-04-07",20.015163
"571","2009-04-08",20.064444
"572","2009-04-09",21.448067
"573","2009-04-13",21.106899
"574","2009-04-14",20.629265
"575","2009-04-15",20.299469
"576","2009-04-16",20.815012
"577","2009-04-17",20.909781
"578","2009-04-20",20.163002
"579","2009-04-21",20.60652
"580","2009-04-22",20.86429
"581","2009-04-23",22.001516
"582","2009-04-24",22.907505
"583","2009-04-27",22.17589
"584","2009-04-28",21.796816
"585","2009-04-29",22.365429
"586","2009-04-30",22.153147
"587","2009-05-01",22.437452
"588","2009-05-04",23.252464
"589","2009-05-05",23.627748
"590","2009-05-06",23.559515
"591","2009-05-07",23.123579
"592","2009-05-08",23.267628
"593","2009-05-11",22.903715
"594","2009-05-12",22.782412
"595","2009-05-13",22.12282
"596","2009-05-14",22.031843
"597","2009-05-15",21.925701
"598","2009-05-18",22.513268
"599","2009-05-19",22.72934
"600","2009-05-20",22.884762
"601","2009-05-21",22.365429
"602","2009-05-22",22.448824
"603","2009-05-26",23.229719
"604","2009-05-27",22.854435
"605","2009-05-28",22.748295
"606","2009-05-29",22.87718
"607","2009-06-01",23.968916
"608","2009-06-02",23.79454
"609","2009-06-03",23.563305
"610","2009-06-04",23.862774
"611","2009-06-05",24.131918
"612","2009-06-08",24.1395
"613","2009-06-09",24.257013
"614","2009-06-10",23.946171
"615","2009-06-11",23.972706
"616","2009-06-12",23.79454
"617","2009-06-15",23.445793
"618","2009-06-16",22.97953
"619","2009-06-17",23.157696
"620","2009-06-18",23.275209
"621","2009-06-19",23.199394
"622","2009-06-22",22.543594
"623","2009-06-23",22.554966
"624","2009-06-24",22.846853
"625","2009-06-25",23.396513
"626","2009-06-26",23.790751
"627","2009-06-29",23.79454
"628","2009-06-30",23.404095
"629","2009-07-01",23.188021
"630","2009-07-02",22.600454
"631","2009-07-06",22.547384
"632","2009-07-07",21.978771
"633","2009-07-08",21.895376
"634","2009-07-09",22.02047
"635","2009-07-10",22.141773
"636","2009-07-13",22.437452
"637","2009-07-14",22.61941
"638","2009-07-15",23.233511
"639","2009-07-16",23.597422
"640","2009-07-17",23.241093
"641","2009-07-20",23.991661
"642","2009-07-21",24.184988
"643","2009-07-22",24.29113
"644","2009-07-23",22.964367
"645","2009-07-24",23.726307
"646","2009-07-27",23.442001
"647","2009-07-28",22.994694
"648","2009-07-29",23.040182
"649","2009-07-30",23.176649
"650","2009-07-31",23.214556
"651","2009-08-03",23.555723
"652","2009-08-04",23.69219
"653","2009-08-05",23.214556
"654","2009-08-06",23.210766
"655","2009-08-07",23.388931
"656","2009-08-10",23.252464
"657","2009-08-11",22.854435
"658","2009-08-12",22.975739
"659","2009-08-13",22.77483
"660","2009-08-14",22.782412
"661","2009-08-17",22.376801
"662","2009-08-18",22.687643
"663","2009-08-19",22.903715
"664","2009-08-20",23.028811
"665","2009-08-21",23.464746
"666","2009-08-24",23.620167
"667","2009-08-25",23.809704
"668","2009-08-26",23.646702
"669","2009-08-27",23.673237
"670","2009-08-28",23.347233
"671","2009-08-31",23.013647
"672","2009-09-01",22.903715
"673","2009-09-02",23.551933
"674","2009-09-03",24.317665
"675","2009-09-04",24.927977
"676","2009-09-08",24.969673
"677","2009-09-09",25.235027
"678","2009-09-10",25.54966
"679","2009-09-11",25.564821
"680","2009-09-14",25.75436
"681","2009-09-15",25.750568
"682","2009-09-16",25.905989
"683","2009-09-17",26.008339
"684","2009-09-18",25.833965
"685","2009-09-21",25.648218
"686","2009-09-22",25.902199
"687","2009-09-23",25.686127
"688","2009-09-24",25.280516
"689","2009-09-25",25.060652
"690","2009-09-28",25.439728
"691","2009-09-29",25.542078
"692","2009-09-30",25.519333
"693","2009-10-01",24.749811
"694","2009-10-02",24.541319
"695","2009-10-05",24.655043
"696","2009-10-06",24.836998
"697","2009-10-07",24.768764
"698","2009-10-08",25.231236
"699","2009-10-09",25.716452
"700","2009-10-12",25.712662
"701","2009-10-13",25.826384
"702","2009-10-14",26.402578
"703","2009-10-15",26.459438
"704","2009-10-16",26.250948
"705","2009-10-19",26.527672
"706","2009-10-20",26.774071
"707","2009-10-21",26.751328
"708","2009-10-22",26.96361
"709","2009-10-23",26.535254
"710","2009-10-26",26.167551
"711","2009-10-27",26.087946
"712","2009-10-28",25.701288
"713","2009-10-29",26.220621
"714","2009-10-30",25.86429
"715","2009-11-02",25.985596
"716","2009-11-03",26.148598
"717","2009-11-04",26.535254
"718","2009-11-05",27.111448
"719","2009-11-06",27.27824
"720","2009-11-09",27.501896
"721","2009-11-10",27.554966
"722","2009-11-11",27.456406
"723","2009-11-12",27.399546
"724","2009-11-13",27.517059
"725","2009-11-16",27.702805
"726","2009-11-17",27.808947
"727","2009-11-18",27.403336
"728","2009-11-19",27.16831
"729","2009-11-20",27.1721
"730","2009-11-23",27.494314
"731","2009-11-24",27.228962
"732","2009-11-25",27.285822
"733","2009-11-27",26.978771
"734","2009-11-30",26.884003
"735","2009-12-01",27.259287
"736","2009-12-02",27.240334
"737","2009-12-03",27.096285
"738","2009-12-04",27.456406
"739","2009-12-07",27.452616
"740","2009-12-08",27.047005
"741","2009-12-09",27.399546
"742","2009-12-10",27.346474
"743","2009-12-11",27.32373
"744","2009-12-14",27.630781
"745","2009-12-15",27.585293
"746","2009-12-16",27.61941
"747","2009-12-17",28.222137
"748","2009-12-18",28.491282
"749","2009-12-21",28.836239
"750","2009-12-22",28.673237
"751","2009-12-23",28.73768
"752","2009-12-24",28.847612
"753","2009-12-28",28.733889
"754","2009-12-29",28.733889
"755","2009-12-30",28.726307
"756","2009-12-31",28.506445
"757","2010-01-04",28.48749
"758","2010-01-05",28.453373
"759","2010-01-06",28.506445
"760","2010-01-07",28.74147
"761","2010-01-08",29.14329
"762","2010-01-11",29.473085
"763","2010-01-12",29.063684
"764","2010-01-13",29.13571
"765","2010-01-14",29.257013
"766","2010-01-15",28.889311
"767","2010-01-19",29.116755
"768","2010-01-20",28.805914
"769","2010-01-21",28.320698
"770","2010-01-22",27.843063
"771","2010-01-25",28.248672
"772","2010-01-26",28.074299
"773","2010-01-27",28.123579
"774","2010-01-28",27.61941
"775","2010-01-29",27.047005
"776","2010-02-01",27.236544
"777","2010-02-02",27.699015
"778","2010-02-03",27.626989
"779","2010-02-04",26.827143
