"","date","ODP"
"93","2007-05-16",347.799988
"94","2007-05-17",345.100006
"95","2007-05-18",352.100006
"96","2007-05-21",353
"97","2007-05-22",352.799988
"98","2007-05-23",354
"99","2007-05-24",347.5
"100","2007-05-25",349.299988
"101","2007-05-29",345.200012
"102","2007-05-30",350.200012
"103","2007-05-31",364
"104","2007-06-01",362.600006
"105","2007-06-04",364.100006
"106","2007-06-05",355.399994
"107","2007-06-06",352.399994
"108","2007-06-07",347.5
"109","2007-06-08",352.5
"110","2007-06-11",347.600006
"111","2007-06-12",340.899994
"112","2007-06-13",341.700012
"113","2007-06-14",342.5
"114","2007-06-15",347.299988
"115","2007-06-18",341.299988
"116","2007-06-19",337.100006
"117","2007-06-20",330.399994
"118","2007-06-21",344.600006
"119","2007-06-22",334.899994
"120","2007-06-25",323.200012
"121","2007-06-26",319.200012
"122","2007-06-27",321.5
"123","2007-06-28",318.100006
"124","2007-06-29",303
"125","2007-07-02",307.799988
"126","2007-07-03",308.399994
"127","2007-07-05",308.799988
"128","2007-07-06",309.200012
"129","2007-07-09",308.399994
"130","2007-07-10",298.100006
"131","2007-07-11",299
"132","2007-07-12",300.899994
"133","2007-07-13",301
"134","2007-07-16",296.799988
"135","2007-07-17",297.600006
"136","2007-07-18",295.899994
"137","2007-07-19",295.899994
"138","2007-07-20",294.5
"139","2007-07-23",296.200012
"140","2007-07-24",287.299988
"141","2007-07-25",289.5
"142","2007-07-26",271.600006
"143","2007-07-27",258.100006
"144","2007-07-30",255
"145","2007-07-31",249.600006
"146","2007-08-01",252.800003
"147","2007-08-02",250.899994
"148","2007-08-03",233.899994
"149","2007-08-06",237.600006
"150","2007-08-07",235.600006
"151","2007-08-08",232.600006
"152","2007-08-09",222
"153","2007-08-10",234
"154","2007-08-13",235.199997
"155","2007-08-14",227.100006
"156","2007-08-15",216.899994
"157","2007-08-16",221.800003
"158","2007-08-17",227.800003
"159","2007-08-20",234.100006
"160","2007-08-21",232.800003
"161","2007-08-22",242
"162","2007-08-23",240.800003
"163","2007-08-24",244.100006
"164","2007-08-27",240.399994
"165","2007-08-28",238.800003
"166","2007-08-29",245.300003
"167","2007-08-30",241.699997
"168","2007-08-31",244.5
"169","2007-09-04",241.399994
"170","2007-09-05",234.300003
"171","2007-09-06",219.399994
"172","2007-09-07",198
"173","2007-09-10",188.800003
"174","2007-09-11",188.100006
"175","2007-09-12",183.399994
"176","2007-09-13",189.100006
"177","2007-09-14",191.5
"178","2007-09-17",185
"179","2007-09-18",199.199997
"180","2007-09-19",198
"181","2007-09-20",194.199997
"182","2007-09-21",195.600006
"183","2007-09-24",194.5
"184","2007-09-25",192.199997
"185","2007-09-26",202.5
"186","2007-09-27",208.800003
"187","2007-09-28",206.199997
"188","2007-10-01",208.899994
"189","2007-10-02",217.699997
"190","2007-10-03",220.300003
"191","2007-10-04",211.100006
"192","2007-10-05",223.399994
"193","2007-10-08",218.600006
"194","2007-10-09",215.199997
"195","2007-10-10",220.800003
"196","2007-10-11",225.199997
"197","2007-10-12",221.600006
"198","2007-10-15",212.899994
"199","2007-10-16",210.600006
"200","2007-10-17",208.5
"201","2007-10-18",204.199997
"202","2007-10-19",199.600006
"203","2007-10-22",204.399994
"204","2007-10-23",201.600006
"205","2007-10-24",199.600006
"206","2007-10-25",200.100006
"207","2007-10-26",202.899994
"208","2007-10-29",174.300003
"209","2007-10-30",176.800003
"210","2007-10-31",187.600006
"211","2007-11-01",188.699997
"212","2007-11-02",182.300003
"213","2007-11-05",178.5
"214","2007-11-06",181
"215","2007-11-07",175.199997
"216","2007-11-08",173.399994
"217","2007-11-09",181.399994
"218","2007-11-12",188.300003
"219","2007-11-13",198.399994
"220","2007-11-14",194.300003
"221","2007-11-15",190.100006
"222","2007-11-16",191.399994
"223","2007-11-19",188
"224","2007-11-20",174.899994
"225","2007-11-21",167.199997
"226","2007-11-23",175
"227","2007-11-26",165.399994
"228","2007-11-27",167.300003
"229","2007-11-28",173
"230","2007-11-29",171.300003
"231","2007-11-30",171.399994
"232","2007-12-03",165.5
"233","2007-12-04",162.800003
"234","2007-12-05",166
"235","2007-12-06",168
"236","2007-12-07",174.600006
"237","2007-12-10",177.899994
"238","2007-12-11",169.899994
"239","2007-12-12",150.399994
"240","2007-12-13",144.399994
"241","2007-12-14",144.399994
"242","2007-12-17",140.899994
"243","2007-12-18",139
"244","2007-12-19",137.100006
"245","2007-12-20",134.699997
"246","2007-12-21",130.899994
"247","2007-12-24",139.600006
"248","2007-12-26",135
"249","2007-12-27",136
"250","2007-12-28",136.5
"251","2007-12-31",139.100006
"252","2008-01-02",135.100006
"253","2008-01-03",126.800003
"254","2008-01-04",122.199997
"255","2008-01-07",124.5
"256","2008-01-08",122
"257","2008-01-09",119.099998
"258","2008-01-10",124.300003
"259","2008-01-11",117.5
"260","2008-01-14",118.400002
"261","2008-01-15",115.400002
"262","2008-01-16",118.699997
"263","2008-01-17",116.900002
"264","2008-01-18",115.400002
"265","2008-01-22",123.199997
"266","2008-01-23",140
"267","2008-01-24",138.100006
"268","2008-01-25",131.399994
"269","2008-01-28",137.600006
"270","2008-01-29",142.600006
"271","2008-01-30",140.300003
"272","2008-01-31",148.199997
"273","2008-02-01",154.199997
"274","2008-02-04",143.800003
"275","2008-02-05",137.699997
"276","2008-02-06",138.600006
"277","2008-02-07",145.800003
"278","2008-02-08",141.399994
"279","2008-02-11",144.399994
"280","2008-02-12",144.5
"281","2008-02-13",145.899994
"282","2008-02-14",140.699997
"283","2008-02-15",141
"284","2008-02-19",139.800003
"285","2008-02-20",144.300003
"286","2008-02-21",140.199997
"287","2008-02-22",141
"288","2008-02-25",142.699997
"289","2008-02-26",133.800003
"290","2008-02-27",124.699997
"291","2008-02-28",119.800003
"292","2008-02-29",113.699997
"293","2008-03-03",111.099998
"294","2008-03-04",114.400002
"295","2008-03-05",112.699997
"296","2008-03-06",110.199997
"297","2008-03-07",110.400002
"298","2008-03-10",108.699997
"299","2008-03-11",113.099998
"300","2008-03-12",112.800003
"301","2008-03-13",111.900002
"302","2008-03-14",110.400002
"303","2008-03-17",108.599998
"304","2008-03-18",114.099998
"305","2008-03-19",111.800003
"306","2008-03-20",118.5
"307","2008-03-24",125.300003
"308","2008-03-25",122.599998
"309","2008-03-26",118.199997
"310","2008-03-27",115.400002
"311","2008-03-28",111.300003
"312","2008-03-31",110.5
"313","2008-04-01",119.599998
"314","2008-04-02",120.199997
"315","2008-04-03",120.199997
"316","2008-04-04",117.900002
"317","2008-04-07",117
"318","2008-04-08",117.800003
"319","2008-04-09",113
"320","2008-04-10",110.699997
"321","2008-04-11",109.199997
"322","2008-04-14",109.199997
"323","2008-04-15",109.099998
"324","2008-04-16",113.5
"325","2008-04-17",114.699997
"326","2008-04-18",118.699997
"327","2008-04-21",115.099998
"328","2008-04-22",113.699997
"329","2008-04-23",115
"330","2008-04-24",116.900002
"331","2008-04-25",119.800003
"332","2008-04-28",119.599998
"333","2008-04-29",130
"334","2008-04-30",126.800003
"335","2008-05-01",140.800003
"336","2008-05-02",138.899994
"337","2008-05-05",134.100006
"338","2008-05-06",135.100006
"339","2008-05-07",133
"340","2008-05-08",131.300003
"341","2008-05-09",129.600006
"342","2008-05-12",133.699997
"343","2008-05-13",134
"344","2008-05-14",138.600006
"345","2008-05-15",140.300003
"346","2008-05-16",137.399994
"347","2008-05-19",136.199997
"348","2008-05-20",135.100006
"349","2008-05-21",131
"350","2008-05-22",126.400002
"351","2008-05-23",124.300003
"352","2008-05-27",124.900002
"353","2008-05-28",127.300003
"354","2008-05-29",129.699997
"355","2008-05-30",127
"356","2008-06-02",127.099998
"357","2008-06-03",130.199997
"358","2008-06-04",129.899994
"359","2008-06-05",130.100006
"360","2008-06-06",120.800003
"361","2008-06-09",120.800003
"362","2008-06-10",121.599998
"363","2008-06-11",118.800003
"364","2008-06-12",125.199997
"365","2008-06-13",128.5
"366","2008-06-16",128.100006
"367","2008-06-17",124.400002
"368","2008-06-18",122.699997
"369","2008-06-19",126.199997
"370","2008-06-20",121
"371","2008-06-23",112.5
"372","2008-06-24",112.5
"373","2008-06-25",116.300003
"374","2008-06-26",110.400002
"375","2008-06-27",110.400002
"376","2008-06-30",109.400002
"377","2008-07-01",111.400002
"378","2008-07-02",108.400002
"379","2008-07-03",108.099998
"380","2008-07-07",104.099998
"381","2008-07-08",71.199997
"382","2008-07-09",72
"383","2008-07-10",72
"384","2008-07-11",68.400002
"385","2008-07-14",63.299999
"386","2008-07-15",57.5
"387","2008-07-16",60.299999
"388","2008-07-17",66.300003
"389","2008-07-18",65.300003
"390","2008-07-21",63.799999
"391","2008-07-22",68.099998
"392","2008-07-23",73.199997
"393","2008-07-24",67.800003
"394","2008-07-25",67.099998
"395","2008-07-28",65
"396","2008-07-29",69
"397","2008-07-30",67.699997
"398","2008-07-31",68
"399","2008-08-01",67.300003
"400","2008-08-04",66
"401","2008-08-05",70.099998
"402","2008-08-06",70
"403","2008-08-07",67.300003
"404","2008-08-08",70.699997
"405","2008-08-11",73
"406","2008-08-12",70
"407","2008-08-13",66
"408","2008-08-14",70
"409","2008-08-15",70.5
"410","2008-08-18",67.900002
"411","2008-08-19",64.099998
"412","2008-08-20",65.199997
"413","2008-08-21",65.800003
"414","2008-08-22",69
"415","2008-08-25",66.099998
"416","2008-08-26",67.400002
"417","2008-08-27",68
"418","2008-08-28",70.599998
"419","2008-08-29",70.400002
"420","2008-09-02",72.5
"421","2008-09-03",75.400002
"422","2008-09-04",73.099998
"423","2008-09-05",73.400002
"424","2008-09-08",78.599998
"425","2008-09-09",78.800003
"426","2008-09-10",77.599998
"427","2008-09-11",74.599998
"428","2008-09-12",73.400002
"429","2008-09-15",68.699997
"430","2008-09-16",67.099998
"431","2008-09-17",58.900002
"432","2008-09-18",61.900002
"433","2008-09-19",56.799999
"434","2008-09-22",57.5
"435","2008-09-23",55.799999
"436","2008-09-24",55.900002
"437","2008-09-25",58
"438","2008-09-26",58.200001
"439","2008-09-29",56.799999
"440","2008-09-30",58.200001
"441","2008-10-01",59
"442","2008-10-02",53.700001
"443","2008-10-03",48.400002
"444","2008-10-06",53.799999
"445","2008-10-07",45.200001
"446","2008-10-08",36.700001
"447","2008-10-09",28.200001
"448","2008-10-10",29.200001
"449","2008-10-13",37.299999
"450","2008-10-14",35.599998
"451","2008-10-15",31.299999
"452","2008-10-16",29.4
"453","2008-10-17",29
"454","2008-10-20",28.5
"455","2008-10-21",26.299999
"456","2008-10-22",23.200001
"457","2008-10-23",18.799999
"458","2008-10-24",17.1
"459","2008-10-27",16
"460","2008-10-28",18.9
"461","2008-10-29",21
"462","2008-10-30",31.200001
"463","2008-10-31",36
"464","2008-11-03",28.799999
"465","2008-11-04",31.700001
"466","2008-11-05",28.9
"467","2008-11-06",25.700001
"468","2008-11-07",26.200001
"469","2008-11-10",24.700001
"470","2008-11-11",20.6
"471","2008-11-12",18
"472","2008-11-13",24.4
"473","2008-11-14",20.299999
"474","2008-11-17",18.4
"475","2008-11-18",19.299999
"476","2008-11-19",16
"477","2008-11-20",15
"478","2008-11-21",17
"479","2008-11-24",20.5
"480","2008-11-25",19.700001
"481","2008-11-26",18.6
"482","2008-11-28",19.700001
"483","2008-12-01",18.200001
"484","2008-12-02",18.799999
"485","2008-12-03",18.9
"486","2008-12-04",21.700001
"487","2008-12-05",22.5
"488","2008-12-08",25.5
"489","2008-12-09",24.299999
"490","2008-12-10",26.5
"491","2008-12-11",25.1
"492","2008-12-12",25.700001
"493","2008-12-15",24.5
"494","2008-12-16",26.700001
"495","2008-12-17",27
"496","2008-12-18",25
"497","2008-12-19",28.4
"498","2008-12-22",27.9
"499","2008-12-23",28.700001
"500","2008-12-24",28.6
"501","2008-12-26",29.299999
"502","2008-12-29",28.700001
"503","2008-12-30",28.4
"504","2008-12-31",29.799999
"505","2009-01-02",35
"506","2009-01-05",37
"507","2009-01-06",40
"508","2009-01-07",36.099998
"509","2009-01-08",36.900002
"510","2009-01-09",33.299999
"511","2009-01-12",29.299999
"512","2009-01-13",30.200001
"513","2009-01-14",27.799999
"514","2009-01-15",27.799999
"515","2009-01-16",27.5
"516","2009-01-20",22.299999
"517","2009-01-21",23
"518","2009-01-22",23.299999
"519","2009-01-23",24.299999
"520","2009-01-26",24.299999
"521","2009-01-27",24.1
"522","2009-01-28",26.4
"523","2009-01-29",23.1
"524","2009-01-30",21.6
"525","2009-02-02",19.200001
"526","2009-02-03",19.200001
"527","2009-02-04",18.1
"528","2009-02-05",17.4
"529","2009-02-06",18.4
"530","2009-02-09",17.4
"531","2009-02-10",17.1
"532","2009-02-11",17.1
"533","2009-02-12",17.1
"534","2009-02-13",17
"535","2009-02-17",16.200001
"536","2009-02-18",16.1
"537","2009-02-19",15.3
"538","2009-02-20",15.1
"539","2009-02-23",14.5
"540","2009-02-24",12.6
"541","2009-02-25",11
"542","2009-02-26",10.1
"543","2009-02-27",10.5
"544","2009-03-02",9.2
"545","2009-03-03",8.9
"546","2009-03-04",8.5
"547","2009-03-05",7.3
"548","2009-03-06",6.8
"549","2009-03-09",5.9
"550","2009-03-10",9.2
"551","2009-03-11",10.3
"552","2009-03-12",10.1
"553","2009-03-13",11
"554","2009-03-16",10.9
"555","2009-03-17",11.2
"556","2009-03-18",12.3
"557","2009-03-19",13.6
"558","2009-03-20",13.8
"559","2009-03-23",14.3
"560","2009-03-24",14.2
"561","2009-03-25",14.4
"562","2009-03-26",15
"563","2009-03-27",14.6
"564","2009-03-30",12.9
"565","2009-03-31",13.1
"566","2009-04-01",14.4
"567","2009-04-02",17.5
"568","2009-04-03",17.9
"569","2009-04-06",16.6
"570","2009-04-07",15.6
"571","2009-04-08",15.8
"572","2009-04-09",18.799999
"573","2009-04-13",18.5
"574","2009-04-14",16.799999
"575","2009-04-15",18.299999
"576","2009-04-16",19.4
"577","2009-04-17",21.200001
"578","2009-04-20",18.299999
"579","2009-04-21",19.9
"580","2009-04-22",21.200001
"581","2009-04-23",22.9
"582","2009-04-24",24.4
"583","2009-04-27",25.299999
"584","2009-04-28",28.200001
"585","2009-04-29",27.5
"586","2009-04-30",25.9
"587","2009-05-01",27
"588","2009-05-04",28
"589","2009-05-05",28.200001
"590","2009-05-06",28.5
"591","2009-05-07",34.5
"592","2009-05-08",39.299999
"593","2009-05-11",37.700001
"594","2009-05-12",36
"595","2009-05-13",30.6
"596","2009-05-14",35.700001
"597","2009-05-15",32.5
"598","2009-05-18",36.5
"599","2009-05-19",37.599998
"600","2009-05-20",37.200001
"601","2009-05-21",37.599998
"602","2009-05-22",38.5
"603","2009-05-26",41.299999
"604","2009-05-27",41.400002
"605","2009-05-28",43.799999
"606","2009-05-29",46.599998
"607","2009-06-01",52.099998
"608","2009-06-02",49.700001
"609","2009-06-03",46.200001
"610","2009-06-04",48.799999
"611","2009-06-05",50.599998
"612","2009-06-08",50.799999
"613","2009-06-09",52
"614","2009-06-10",51.299999
"615","2009-06-11",49.299999
"616","2009-06-12",48
"617","2009-06-15",45.700001
"618","2009-06-16",45.099998
"619","2009-06-17",43.599998
"620","2009-06-18",41.700001
"621","2009-06-19",41.099998
"622","2009-06-22",37.900002
"623","2009-06-23",38.900002
"624","2009-06-24",41
"625","2009-06-25",44.200001
"626","2009-06-26",46
"627","2009-06-29",47.799999
"628","2009-06-30",45.599998
"629","2009-07-01",45.700001
"630","2009-07-02",42.400002
"631","2009-07-06",40.599998
"632","2009-07-07",38.5
"633","2009-07-08",38.099998
"634","2009-07-09",39.5
"635","2009-07-10",38.799999
"636","2009-07-13",41.700001
"637","2009-07-14",42.799999
"638","2009-07-15",44.799999
"639","2009-07-16",44.700001
"640","2009-07-17",45
"641","2009-07-20",47.099998
"642","2009-07-21",45.200001
"643","2009-07-22",45.299999
"644","2009-07-23",47.5
"645","2009-07-24",49.900002
"646","2009-07-27",53.5
"647","2009-07-28",43.799999
"648","2009-07-29",44.5
"649","2009-07-30",45.099998
"650","2009-07-31",45.5
"651","2009-08-03",48.799999
"652","2009-08-04",51.5
"653","2009-08-05",50.799999
"654","2009-08-06",50.599998
"655","2009-08-07",55.599998
"656","2009-08-10",54.400002
"657","2009-08-11",51.900002
"658","2009-08-12",52.799999
"659","2009-08-13",53.5
"660","2009-08-14",50.700001
"661","2009-08-17",46.599998
"662","2009-08-18",48.900002
"663","2009-08-19",50
"664","2009-08-20",51.900002
"665","2009-08-21",53.700001
"666","2009-08-24",52.099998
"667","2009-08-25",54
"668","2009-08-26",53.700001
"669","2009-08-27",53.400002
"670","2009-08-28",53.099998
"671","2009-08-31",52.200001
"672","2009-09-01",49.099998
"673","2009-09-02",49.5
"674","2009-09-03",50.400002
"675","2009-09-04",51.900002
"676","2009-09-08",53.700001
"677","2009-09-09",54.400002
"678","2009-09-10",60.599998
"679","2009-09-11",60.200001
"680","2009-09-14",61.599998
"681","2009-09-15",63.099998
"682","2009-09-16",67.5
"683","2009-09-17",63.799999
"684","2009-09-18",63.099998
"685","2009-09-21",61.599998
"686","2009-09-22",64
"687","2009-09-23",61.599998
"688","2009-09-24",61.599998
"689","2009-09-25",61.099998
"690","2009-09-28",64.099998
"691","2009-09-29",65.5
"692","2009-09-30",66.199997
"693","2009-10-01",62.599998
"694","2009-10-02",62
"695","2009-10-05",64.599998
"696","2009-10-06",68.900002
"697","2009-10-07",69
"698","2009-10-08",73.599998
"699","2009-10-09",72.800003
"700","2009-10-12",75.400002
"701","2009-10-13",74.199997
"702","2009-10-14",77.400002
"703","2009-10-15",77.599998
"704","2009-10-16",74.800003
"705","2009-10-19",75.199997
"706","2009-10-20",72.400002
"707","2009-10-21",70.900002
"708","2009-10-22",75.199997
"709","2009-10-23",70
"710","2009-10-26",66.199997
"711","2009-10-27",62.900002
"712","2009-10-28",59.099998
"713","2009-10-29",64.5
"714","2009-10-30",60.5
"715","2009-11-02",58.200001
"716","2009-11-03",57.5
"717","2009-11-04",57.900002
"718","2009-11-05",58.599998
"719","2009-11-06",60.099998
"720","2009-11-09",64.5
"721","2009-11-10",64.599998
"722","2009-11-11",64.699997
"723","2009-11-12",63.599998
"724","2009-11-13",65.699997
"725","2009-11-16",68.800003
"726","2009-11-17",66.099998
"727","2009-11-18",67.900002
"728","2009-11-19",65.400002
"729","2009-11-20",63.599998
"730","2009-11-23",64.699997
"731","2009-11-24",62.900002
"732","2009-11-25",64
"733","2009-11-27",62.799999
"734","2009-11-30",61.400002
"735","2009-12-01",63.299999
"736","2009-12-02",64.800003
"737","2009-12-03",63
"738","2009-12-04",66.300003
"739","2009-12-07",67.800003
"740","2009-12-08",68
"741","2009-12-09",67.599998
"742","2009-12-10",66.699997
"743","2009-12-11",67.400002
"744","2009-12-14",68.699997
"745","2009-12-15",67
"746","2009-12-16",68
"747","2009-12-17",65.599998
"748","2009-12-18",65.800003
"749","2009-12-21",68.099998
"750","2009-12-22",71.400002
"751","2009-12-23",71
"752","2009-12-24",70.5
"753","2009-12-28",69.400002
"754","2009-12-29",68.900002
"755","2009-12-30",65.5
"756","2009-12-31",64.5
"757","2010-01-04",64.5
"758","2010-01-05",67.599998
"759","2010-01-06",66.099998
"760","2010-01-07",69.800003
"761","2010-01-08",70.599998
"762","2010-01-11",68.699997
"763","2010-01-12",65.300003
"764","2010-01-13",67.300003
"765","2010-01-14",66.900002
"766","2010-01-15",66.5
"767","2010-01-19",66.800003
"768","2010-01-20",63.400002
"769","2010-01-21",61.5
"770","2010-01-22",59.900002
"771","2010-01-25",59.900002
"772","2010-01-26",58.400002
"773","2010-01-27",58.400002
"774","2010-01-28",56.599998
"775","2010-01-29",56.799999
"776","2010-02-01",59.099998
"777","2010-02-02",60.900002
"778","2010-02-03",61.099998
"779","2010-02-04",55.099998
"780","2010-02-05",54.799999
"781","2010-02-08",53.799999
"782","2010-02-09",56.400002
"783","2010-02-10",56
"784","2010-02-11",58.200001
"785","2010-02-12",61.700001
"786","2010-02-16",64.699997
"787","2010-02-17",64.900002
"788","2010-02-18",65.300003
"789","2010-02-19",65.699997
"790","2010-02-22",66.5
"791","2010-02-23",68.800003
"792","2010-02-24",68.199997
"793","2010-02-25",69.199997
"794","2010-02-26",72.199997
"795","2010-03-01",75.800003
"796","2010-03-02",73.599998
"797","2010-03-03",72.599998
"798","2010-03-04",74.5
"799","2010-03-05",74.099998
"800","2010-03-08",77.099998
"801","2010-03-09",79.599998
"802","2010-03-10",80.300003
"803","2010-03-11",80.400002
"804","2010-03-12",79.599998
"805","2010-03-15",79.5
"806","2010-03-16",81.400002
"807","2010-03-17",81.699997
"808","2010-03-18",81.5
"809","2010-03-19",77.599998
"810","2010-03-22",81
"811","2010-03-23",81.800003
"812","2010-03-24",80.099998
"813","2010-03-25",80.300003
"814","2010-03-26",82.099998
"815","2010-03-29",81.599998
"816","2010-03-30",81.199997
"817","2010-03-31",79.800003
"818","2010-04-01",81.099998
"819","2010-04-05",82.400002
"820","2010-04-06",83.199997
"821","2010-04-07",81
"822","2010-04-08",81
"823","2010-04-09",80.800003
"824","2010-04-12",80.099998
"825","2010-04-13",79.699997
"826","2010-04-14",82.699997
"827","2010-04-15",82.5
"828","2010-04-16",80.099998
"829","2010-04-19",79.400002
"830","2010-04-20",79.300003
"831","2010-04-21",81.099998
"832","2010-04-22",82.099998
"833","2010-04-23",84.5
"834","2010-04-26",89.5
"835","2010-04-27",70.599998
"836","2010-04-28",68.699997
"837","2010-04-29",70.400002
"838","2010-04-30",68.599998
"839","2010-05-03",70
"840","2010-05-04",65.5
"841","2010-05-05",64.599998
"842","2010-05-06",58.400002
"843","2010-05-07",61.799999
"844","2010-05-10",66.800003
"845","2010-05-11",68
"846","2010-05-12",70.199997
"847","2010-05-13",65.599998
"848","2010-05-14",64.300003
"849","2010-05-17",63.799999
"850","2010-05-18",63.599998
"851","2010-05-19",61.900002
"852","2010-05-20",57.799999
"853","2010-05-21",59.400002
"854","2010-05-24",58.299999
"855","2010-05-25",59.599998
"856","2010-05-26",57.099998
"857","2010-05-27",59.900002
"858","2010-05-28",58
"859","2010-06-01",54.299999
"860","2010-06-02",56.700001
"861","2010-06-03",57.099998
"862","2010-06-04",53.200001
"863","2010-06-07",51
"864","2010-06-08",51.299999
"865","2010-06-09",51.700001
"866","2010-06-10",53.400002
"867","2010-06-11",54
"868","2010-06-14",55
"869","2010-06-15",56.5
"870","2010-06-16",56.200001
"871","2010-06-17",53.900002
"872","2010-06-18",51.799999
"873","2010-06-21",50.5
"874","2010-06-22",48.299999
"875","2010-06-23",48.799999
"876","2010-06-24",46.5
"877","2010-06-25",45.799999
"878","2010-06-28",42.599998
"879","2010-06-29",39.400002
"880","2010-06-30",40.400002
"881","2010-07-01",41.5
"882","2010-07-02",40.900002
"883","2010-07-06",38.900002
"884","2010-07-07",40.900002
"885","2010-07-08",41.5
"886","2010-07-09",42.5
"887","2010-07-12",42
"888","2010-07-13",43.700001
"889","2010-07-14",43
"890","2010-07-15",43
"891","2010-07-16",40.599998
"892","2010-07-19",41.299999
"893","2010-07-20",42.099998
"894","2010-07-21",40.599998
"895","2010-07-22",42.5
"896","2010-07-23",43.900002
"897","2010-07-26",47.299999
"898","2010-07-27",44
"899","2010-07-28",43.5
"900","2010-07-29",42.900002
"901","2010-07-30",43.200001
"902","2010-08-02",47.700001
"903","2010-08-03",46.700001
"904","2010-08-04",47.5
"905","2010-08-05",48.799999
"906","2010-08-06",45.400002
"907","2010-08-09",44.700001
"908","2010-08-10",44
"909","2010-08-11",40.400002
"910","2010-08-12",42.200001
"911","2010-08-13",41.200001
"912","2010-08-16",40
"913","2010-08-17",40.700001
"914","2010-08-18",41.400002
"915","2010-08-19",40.799999
"916","2010-08-20",40.099998
"917","2010-08-23",39.599998
"918","2010-08-24",37.5
"919","2010-08-25",37.099998
"920","2010-08-26",35.5
"921","2010-08-27",35.799999
"922","2010-08-30",34.700001
"923","2010-08-31",34.099998
"924","2010-09-01",37.299999
"925","2010-09-02",39.200001
"926","2010-09-03",40.200001
"927","2010-09-07",39.400002
"928","2010-09-08",40
"929","2010-09-09",38.900002
"930","2010-09-10",39.200001
"931","2010-09-13",40.299999
"932","2010-09-14",40.299999
"933","2010-09-15",40.799999
"934","2010-09-16",40.400002
"935","2010-09-17",40.200001
"936","2010-09-20",44.299999
"937","2010-09-21",43.700001
"938","2010-09-22",42.900002
"939","2010-09-23",43.900002
"940","2010-09-24",46
"941","2010-09-27",45.400002
"942","2010-09-28",46.700001
"943","2010-09-29",46
"944","2010-09-30",46
"945","2010-10-01",46
"946","2010-10-04",44.799999
"947","2010-10-05",45.599998
"948","2010-10-06",45
"949","2010-10-07",44.799999
"950","2010-10-08",46
"951","2010-10-11",48.299999
"952","2010-10-12",50.200001
"953","2010-10-13",51
"954","2010-10-14",49.400002
"955","2010-10-15",48.599998
"956","2010-10-18",49
"957","2010-10-19",46.900002
"958","2010-10-20",46.900002
"959","2010-10-21",46.5
"960","2010-10-22",46.299999
"961","2010-10-25",47.900002
"962","2010-10-26",47.700001
"963","2010-10-27",47.599998
"964","2010-10-28",47
"965","2010-10-29",44.900002
"966","2010-11-01",44.5
"967","2010-11-02",44.299999
"968","2010-11-03",43.900002
