"","date","BDC"
"110","2007-06-11",53.900002
"111","2007-06-12",54.610001
"112","2007-06-13",56.23
"113","2007-06-14",56.93
"114","2007-06-15",58.07
"115","2007-06-18",58.009998
"116","2007-06-19",58.650002
"117","2007-06-20",57.709999
"118","2007-06-21",58.759998
"119","2007-06-22",57.130001
"120","2007-06-25",56.130001
"121","2007-06-26",55.450001
"122","2007-06-27",56.040001
"123","2007-06-28",56.139999
"124","2007-06-29",55.349998
"125","2007-07-02",57.150002
"126","2007-07-03",57.200001
"127","2007-07-05",56.799999
"128","2007-07-06",56.93
"129","2007-07-09",58.25
"130","2007-07-10",56.459999
"131","2007-07-11",57.099998
"132","2007-07-12",58.220001
"133","2007-07-13",58.889999
"134","2007-07-16",58.220001
"135","2007-07-17",58.150002
"136","2007-07-18",57.59
"137","2007-07-19",58.349998
"138","2007-07-20",57.41
"139","2007-07-23",56.48
"140","2007-07-24",54.610001
"141","2007-07-25",56.220001
"142","2007-07-26",54.869999
"143","2007-07-27",55.639999
"144","2007-07-30",56.52
"145","2007-07-31",54.779999
"146","2007-08-01",53.290001
"147","2007-08-02",52.779999
"148","2007-08-03",49.830002
"149","2007-08-06",49.310001
"150","2007-08-07",48.220001
"151","2007-08-08",48.099998
"152","2007-08-09",44.470001
"153","2007-08-10",47.439999
"154","2007-08-13",49.91
"155","2007-08-14",47.959999
"156","2007-08-15",46.25
"157","2007-08-16",45.169998
"158","2007-08-17",47.959999
"159","2007-08-20",48.639999
"160","2007-08-21",47.599998
"161","2007-08-22",47.790001
"162","2007-08-23",49.049999
"163","2007-08-24",50.27
"164","2007-08-27",49.18
"165","2007-08-28",47.619999
"166","2007-08-29",48.439999
"167","2007-08-30",47.82
"168","2007-08-31",48.610001
"169","2007-09-04",49.560001
"170","2007-09-05",48.279999
"171","2007-09-06",48.93
"172","2007-09-07",46.889999
"173","2007-09-10",47.900002
"174","2007-09-11",47.66
"175","2007-09-12",47.189999
"176","2007-09-13",47.700001
"177","2007-09-14",47.43
"178","2007-09-17",47.209999
"179","2007-09-18",48.470001
"180","2007-09-19",49.610001
"181","2007-09-20",51.529999
"182","2007-09-21",50.150002
"183","2007-09-24",48.889999
"184","2007-09-25",47.5
"185","2007-09-26",47.869999
"186","2007-09-27",47.950001
"187","2007-09-28",46.91
"188","2007-10-01",48.290001
"189","2007-10-02",53.07
"190","2007-10-03",52.23
"191","2007-10-04",53.790001
"192","2007-10-05",54.849998
"193","2007-10-08",54.25
"194","2007-10-09",55.150002
"195","2007-10-10",54
"196","2007-10-11",54.650002
"197","2007-10-12",55.34
"198","2007-10-15",54.509998
"199","2007-10-16",53.77
"200","2007-10-17",55.77
"201","2007-10-18",56.5
"202","2007-10-19",57.299999
"203","2007-10-22",58.130001
"204","2007-10-23",58.52
"205","2007-10-24",59.189999
"206","2007-10-25",54.98
"207","2007-10-26",55.279999
"208","2007-10-29",56.869999
"209","2007-10-30",56.669998
"210","2007-10-31",58.27
"211","2007-11-01",56.98
"212","2007-11-02",56.400002
"213","2007-11-05",55.68
"214","2007-11-06",56.459999
"215","2007-11-07",53.939999
"216","2007-11-08",53.93
"217","2007-11-09",52.009998
"218","2007-11-12",50.290001
"219","2007-11-13",51.34
"220","2007-11-14",49.98
"221","2007-11-15",49.41
"222","2007-11-16",49.099998
"223","2007-11-19",46.599998
"224","2007-11-20",45
"225","2007-11-21",43.900002
"226","2007-11-23",44.119999
"227","2007-11-26",43.860001
"228","2007-11-27",44.860001
"229","2007-11-28",46.169998
"230","2007-11-29",46.16
"231","2007-11-30",46.049999
"232","2007-12-03",44.849998
"233","2007-12-04",44.52
"234","2007-12-05",47.07
"235","2007-12-06",49.290001
"236","2007-12-07",50.5
"237","2007-12-10",51.799999
"238","2007-12-11",50.630001
"239","2007-12-12",48.5
"240","2007-12-13",49.299999
"241","2007-12-14",48.48
"242","2007-12-17",44.759998
"243","2007-12-18",45.299999
"244","2007-12-19",45.66
"245","2007-12-20",45.5
"246","2007-12-21",45.950001
"247","2007-12-24",46.349998
"248","2007-12-26",46.740002
"249","2007-12-27",45.950001
"250","2007-12-28",45
"251","2007-12-31",44.5
"252","2008-01-02",44.189999
"253","2008-01-03",43.240002
"254","2008-01-04",41.549999
"255","2008-01-07",41.66
"256","2008-01-08",40.279999
"257","2008-01-09",40.389999
"258","2008-01-10",40.779999
"259","2008-01-11",39.310001
"260","2008-01-14",40.189999
"261","2008-01-15",38.220001
"262","2008-01-16",38.849998
"263","2008-01-17",38.060001
"264","2008-01-18",38.110001
"265","2008-01-22",38.549999
"266","2008-01-23",38.5
"267","2008-01-24",40.080002
"268","2008-01-25",39.209999
"269","2008-01-28",39.439999
"270","2008-01-29",41.970001
"271","2008-01-30",40.75
"272","2008-01-31",42.279999
"273","2008-02-01",44.150002
"274","2008-02-04",42.91
"275","2008-02-05",41.02
"276","2008-02-06",40.68
"277","2008-02-07",41.509998
"278","2008-02-08",40.950001
"279","2008-02-11",40.880001
"280","2008-02-12",42.220001
"281","2008-02-13",44.41
"282","2008-02-14",42.450001
"283","2008-02-15",41.240002
"284","2008-02-19",41.240002
"285","2008-02-20",40.959999
"286","2008-02-21",40.529999
"287","2008-02-22",40.5
"288","2008-02-25",41.490002
"289","2008-02-26",42.900002
"290","2008-02-27",42.310001
"291","2008-02-28",41.040001
"292","2008-02-29",39.299999
"293","2008-03-03",39.959999
"294","2008-03-04",38.509998
"295","2008-03-05",38.889999
"296","2008-03-06",38.599998
"297","2008-03-07",37.360001
"298","2008-03-10",35.060001
"299","2008-03-11",35.189999
"300","2008-03-12",35.060001
"301","2008-03-13",35.27
"302","2008-03-14",34.369999
"303","2008-03-17",33.860001
"304","2008-03-18",34.990002
"305","2008-03-19",33.82
"306","2008-03-20",34.5
"307","2008-03-24",36.110001
"308","2008-03-25",36.970001
"309","2008-03-26",36.119999
"310","2008-03-27",35.619999
"311","2008-03-28",34.73
"312","2008-03-31",35.32
"313","2008-04-01",37.259998
"314","2008-04-02",39.610001
"315","2008-04-03",39.25
"316","2008-04-04",38.560001
"317","2008-04-07",37.720001
"318","2008-04-08",38.799999
"319","2008-04-09",36.450001
"320","2008-04-10",36.959999
"321","2008-04-11",35.759998
"322","2008-04-14",35.07
"323","2008-04-15",35.200001
"324","2008-04-16",36.68
"325","2008-04-17",36.650002
"326","2008-04-18",38.82
"327","2008-04-21",38.369999
"328","2008-04-22",36.48
"329","2008-04-23",36.439999
"330","2008-04-24",34.110001
"331","2008-04-25",35.470001
"332","2008-04-28",34.900002
"333","2008-04-29",34.189999
"334","2008-04-30",33.740002
"335","2008-05-01",34.799999
"336","2008-05-02",34.439999
"337","2008-05-05",34.709999
"338","2008-05-06",34.360001
"339","2008-05-07",34.450001
"340","2008-05-08",34.5
"341","2008-05-09",34.799999
"342","2008-05-12",34.66
"343","2008-05-13",35.77
"344","2008-05-14",38.060001
"345","2008-05-15",39.330002
"346","2008-05-16",39.080002
"347","2008-05-19",38.75
"348","2008-05-20",38.93
"349","2008-05-21",38.52
"350","2008-05-22",39.049999
"351","2008-05-23",38.610001
"352","2008-05-27",38.470001
"353","2008-05-28",39.43
"354","2008-05-29",40.720001
"355","2008-05-30",41.889999
"356","2008-06-02",41.41
"357","2008-06-03",41.290001
"358","2008-06-04",41.799999
"359","2008-06-05",42.650002
"360","2008-06-06",40.630001
"361","2008-06-09",38.779999
"362","2008-06-10",38.540001
"363","2008-06-11",36.049999
"364","2008-06-12",36.029999
"365","2008-06-13",38.439999
"366","2008-06-16",38.389999
"367","2008-06-17",37.029999
"368","2008-06-18",37.009998
"369","2008-06-19",37.900002
"370","2008-06-20",37
"371","2008-06-23",36.93
"372","2008-06-24",36.349998
"373","2008-06-25",36.91
"374","2008-06-26",34.799999
"375","2008-06-27",34.09
"376","2008-06-30",33.880001
"377","2008-07-01",33.669998
"378","2008-07-02",31.58
"379","2008-07-03",30.91
"380","2008-07-07",31.120001
"381","2008-07-08",30.200001
"382","2008-07-09",29.9
"383","2008-07-10",30.18
"384","2008-07-11",30.32
"385","2008-07-14",30.290001
"386","2008-07-15",31.6
"387","2008-07-16",32.299999
"388","2008-07-17",33.959999
"389","2008-07-18",33.939999
"390","2008-07-21",33.41
"391","2008-07-22",35.740002
"392","2008-07-23",37.16
"393","2008-07-24",34.580002
"394","2008-07-25",36.75
"395","2008-07-28",35.84
"396","2008-07-29",37.240002
"397","2008-07-30",37
"398","2008-07-31",36.919998
"399","2008-08-01",36.970001
"400","2008-08-04",36.060001
"401","2008-08-05",38.040001
"402","2008-08-06",38.5
"403","2008-08-07",38.169998
"404","2008-08-08",39.599998
"405","2008-08-11",41.09
"406","2008-08-12",41
"407","2008-08-13",40.709999
"408","2008-08-14",41.529999
"409","2008-08-15",41.52
"410","2008-08-18",40.990002
"411","2008-08-19",38.490002
"412","2008-08-20",37.869999
"413","2008-08-21",36.619999
"414","2008-08-22",36.93
"415","2008-08-25",36.43
"416","2008-08-26",36.790001
"417","2008-08-27",37.049999
"418","2008-08-28",37.68
"419","2008-08-29",36.740002
"420","2008-09-02",36.669998
"421","2008-09-03",36.509998
"422","2008-09-04",35.759998
"423","2008-09-05",36.040001
"424","2008-09-08",36.16
"425","2008-09-09",34.259998
"426","2008-09-10",35.380001
"427","2008-09-11",33.959999
"428","2008-09-12",33.700001
"429","2008-09-15",31.67
"430","2008-09-16",32.119999
"431","2008-09-17",30.32
"432","2008-09-18",31.57
"433","2008-09-19",34.5
"434","2008-09-22",32.41
"435","2008-09-23",31.610001
"436","2008-09-24",31.27
"437","2008-09-25",32.049999
"438","2008-09-26",32.540001
"439","2008-09-29",31
"440","2008-09-30",31.790001
"441","2008-10-01",31.139999
"442","2008-10-02",27.58
"443","2008-10-03",27.34
"444","2008-10-06",25.93
"445","2008-10-07",24.15
"446","2008-10-08",23.799999
"447","2008-10-09",23.25
"448","2008-10-10",22.58
"449","2008-10-13",26.07
"450","2008-10-14",25.290001
"451","2008-10-15",22.48
"452","2008-10-16",24.43
"453","2008-10-17",24.629999
"454","2008-10-20",26.290001
"455","2008-10-21",24.82
"456","2008-10-22",21.4
"457","2008-10-23",15.66
"458","2008-10-24",16.790001
"459","2008-10-27",16.280001
"460","2008-10-28",17.780001
"461","2008-10-29",18.65
"462","2008-10-30",19.92
"463","2008-10-31",20.84
"464","2008-11-03",21.65
"465","2008-11-04",21.59
"466","2008-11-05",20.34
"467","2008-11-06",18.27
"468","2008-11-07",18.73
"469","2008-11-10",17.76
"470","2008-11-11",16.66
"471","2008-11-12",15.43
"472","2008-11-13",16.690001
"473","2008-11-14",15.83
"474","2008-11-17",15.37
"475","2008-11-18",15.99
"476","2008-11-19",14.37
"477","2008-11-20",11.79
"478","2008-11-21",11.5
"479","2008-11-24",13.52
"480","2008-11-25",14.09
"481","2008-11-26",16.08
"482","2008-11-28",17.42
"483","2008-12-01",15.34
"484","2008-12-02",16.700001
"485","2008-12-03",18.280001
"486","2008-12-04",17.92
"487","2008-12-05",19.02
"488","2008-12-08",20.33
"489","2008-12-09",19.040001
"490","2008-12-10",19.83
"491","2008-12-11",17.469999
"492","2008-12-12",18.059999
"493","2008-12-15",17.5
"494","2008-12-16",19.299999
"495","2008-12-17",20.299999
"496","2008-12-18",18.690001
"497","2008-12-19",19.42
"498","2008-12-22",18.68
"499","2008-12-23",17.9
"500","2008-12-24",18.370001
"501","2008-12-26",19.17
"502","2008-12-29",18.27
"503","2008-12-30",19.84
"504","2008-12-31",20.879999
"505","2009-01-02",21.200001
"506","2009-01-05",21.049999
"507","2009-01-06",21.66
"508","2009-01-07",20.84
"509","2009-01-08",20.82
"510","2009-01-09",20.27
"511","2009-01-12",19.07
"512","2009-01-13",18.01
"513","2009-01-14",17.16
"514","2009-01-15",16.93
"515","2009-01-16",14.18
"516","2009-01-20",13.18
"517","2009-01-21",13.76
"518","2009-01-22",13.44
"519","2009-01-23",13.41
"520","2009-01-26",13.41
"521","2009-01-27",13.88
"522","2009-01-28",14.7
"523","2009-01-29",13.75
"524","2009-01-30",13.06
"525","2009-02-02",13.14
"526","2009-02-03",13.1
"527","2009-02-04",13.72
"528","2009-02-05",14.3
"529","2009-02-06",15.55
"530","2009-02-09",15.35
"531","2009-02-10",14.31
"532","2009-02-11",14.26
"533","2009-02-12",14.36
"534","2009-02-13",14.18
"535","2009-02-17",12.96
"536","2009-02-18",12.85
"537","2009-02-19",12.44
"538","2009-02-20",12.05
"539","2009-02-23",11.3
"540","2009-02-24",11.92
"541","2009-02-25",11.34
"542","2009-02-26",10.97
"543","2009-02-27",10.67
"544","2009-03-02",9.2
"545","2009-03-03",9
"546","2009-03-04",9.66
"547","2009-03-05",8.64
"548","2009-03-06",8.49
"549","2009-03-09",8.4
"550","2009-03-10",9.47
"551","2009-03-11",9.33
"552","2009-03-12",9.68
"553","2009-03-13",9.86
"554","2009-03-16",9.55
"555","2009-03-17",9.76
"556","2009-03-18",10.95
"557","2009-03-19",11.59
"558","2009-03-20",11.51
"559","2009-03-23",13.16
"560","2009-03-24",12.63
"561","2009-03-25",13.55
"562","2009-03-26",14.75
"563","2009-03-27",14.32
"564","2009-03-30",12.99
"565","2009-03-31",12.51
"566","2009-04-01",13.31
"567","2009-04-02",14.23
"568","2009-04-03",14.72
"569","2009-04-06",14.21
"570","2009-04-07",13.12
"571","2009-04-08",13.53
"572","2009-04-09",15.26
"573","2009-04-13",14.46
"574","2009-04-14",13.97
"575","2009-04-15",14.49
"576","2009-04-16",15.42
"577","2009-04-17",15.59
"578","2009-04-20",13.66
"579","2009-04-21",14.52
"580","2009-04-22",16.379999
"581","2009-04-23",15.97
"582","2009-04-24",16.23
"583","2009-04-27",15.55
"584","2009-04-28",15.44
"585","2009-04-29",17.57
"586","2009-04-30",16.120001
"587","2009-05-01",15.97
"588","2009-05-04",17.17
"589","2009-05-05",17.629999
"590","2009-05-06",18.790001
"591","2009-05-07",18.1
"592","2009-05-08",19.26
"593","2009-05-11",18.15
"594","2009-05-12",17.49
"595","2009-05-13",16.16
"596","2009-05-14",17.07
"597","2009-05-15",17.17
"598","2009-05-18",18.16
"599","2009-05-19",17.34
"600","2009-05-20",17.120001
"601","2009-05-21",16.780001
"602","2009-05-22",17.51
"603","2009-05-26",18.860001
"604","2009-05-27",17.77
"605","2009-05-28",17.75
"606","2009-05-29",18.32
"607","2009-06-01",19.639999
"608","2009-06-02",20.41
"609","2009-06-03",19.700001
"610","2009-06-04",20.49
"611","2009-06-05",20.280001
"612","2009-06-08",19.48
"613","2009-06-09",19.52
"614","2009-06-10",19.4
"615","2009-06-11",19.379999
"616","2009-06-12",19.4
"617","2009-06-15",18.219999
"618","2009-06-16",17.389999
"619","2009-06-17",17.540001
"620","2009-06-18",17.459999
"621","2009-06-19",17.629999
"622","2009-06-22",16.799999
"623","2009-06-23",16.66
"624","2009-06-24",16.610001
"625","2009-06-25",16.969999
"626","2009-06-26",17.450001
"627","2009-06-29",17.059999
"628","2009-06-30",16.700001
"629","2009-07-01",17.24
"630","2009-07-02",16.6
"631","2009-07-06",16.23
"632","2009-07-07",15.74
"633","2009-07-08",15.82
"634","2009-07-09",15.9
"635","2009-07-10",16.040001
"636","2009-07-13",16.450001
"637","2009-07-14",16.549999
"638","2009-07-15",17.67
"639","2009-07-16",18.49
"640","2009-07-17",18.370001
"641","2009-07-20",19.33
"642","2009-07-21",19.389999
"643","2009-07-22",19.17
"644","2009-07-23",20.309999
"645","2009-07-24",20.950001
"646","2009-07-27",20.67
"647","2009-07-28",19.200001
"648","2009-07-29",17.9
"649","2009-07-30",17.91
"650","2009-07-31",17.540001
"651","2009-08-03",18.290001
"652","2009-08-04",19.559999
"653","2009-08-05",19.549999
"654","2009-08-06",19.4
"655","2009-08-07",20.16
"656","2009-08-10",20.139999
"657","2009-08-11",20.16
"658","2009-08-12",20.93
"659","2009-08-13",20.93
"660","2009-08-14",20.219999
"661","2009-08-17",19.219999
"662","2009-08-18",19.83
"663","2009-08-19",20
"664","2009-08-20",20.209999
"665","2009-08-21",21.01
"666","2009-08-24",20.66
"667","2009-08-25",21.450001
"668","2009-08-26",21.5
"669","2009-08-27",21.889999
"670","2009-08-28",21.75
"671","2009-08-31",20.93
"672","2009-09-01",20.41
"673","2009-09-02",19.99
"674","2009-09-03",20.309999
"675","2009-09-04",20.879999
"676","2009-09-08",21.16
"677","2009-09-09",21.809999
"678","2009-09-10",22.09
"679","2009-09-11",22.450001
"680","2009-09-14",23.15
"681","2009-09-15",23.57
"682","2009-09-16",23.99
"683","2009-09-17",23.02
"684","2009-09-18",23.889999
"685","2009-09-21",23.27
"686","2009-09-22",23.610001
"687","2009-09-23",23.370001
"688","2009-09-24",23.32
"689","2009-09-25",23.200001
"690","2009-09-28",23.49
"691","2009-09-29",23.35
"692","2009-09-30",23.1
"693","2009-10-01",22.9
"694","2009-10-02",22.77
"695","2009-10-05",23.43
"696","2009-10-06",24.33
"697","2009-10-07",24.6
"698","2009-10-08",25.66
"699","2009-10-09",26.030001
"700","2009-10-12",26.110001
"701","2009-10-13",25.82
"702","2009-10-14",26.66
"703","2009-10-15",26.1
"704","2009-10-16",25.559999
"705","2009-10-19",26.18
"706","2009-10-20",25.85
"707","2009-10-21",25.969999
"708","2009-10-22",26.52
"709","2009-10-23",25.889999
"710","2009-10-26",25.1
"711","2009-10-27",25.299999
"712","2009-10-28",24.1
"713","2009-10-29",24.129999
"714","2009-10-30",22.950001
"715","2009-11-02",22.49
"716","2009-11-03",22.76
"717","2009-11-04",22.34
"718","2009-11-05",23.49
"719","2009-11-06",23.51
"720","2009-11-09",23.870001
"721","2009-11-10",23.940001
"722","2009-11-11",24
"723","2009-11-12",23.26
"724","2009-11-13",23.379999
"725","2009-11-16",24.299999
"726","2009-11-17",24.51
"727","2009-11-18",24.33
"728","2009-11-19",23.6
"729","2009-11-20",23.43
"730","2009-11-23",23.83
"731","2009-11-24",23.43
"732","2009-11-25",23.32
"733","2009-11-27",22.66
"734","2009-11-30",22.120001
"735","2009-12-01",22.549999
"736","2009-12-02",22.690001
"737","2009-12-03",22.379999
"738","2009-12-04",23.07
"739","2009-12-07",23.309999
"740","2009-12-08",23.309999
"741","2009-12-09",22.959999
"742","2009-12-10",22.889999
"743","2009-12-11",23.059999
"744","2009-12-14",23.02
"745","2009-12-15",22.809999
"746","2009-12-16",22.82
"747","2009-12-17",22.139999
"748","2009-12-18",22.1
"749","2009-12-21",22.540001
"750","2009-12-22",22.639999
"751","2009-12-23",22.870001
"752","2009-12-24",22.870001
"753","2009-12-28",22.940001
"754","2009-12-29",23.02
"755","2009-12-30",22.6
"756","2009-12-31",21.92
"757","2010-01-04",23.48
"758","2010-01-05",25.610001
"759","2010-01-06",25.42
"760","2010-01-07",25.5
"761","2010-01-08",25.07
"762","2010-01-11",24.77
"763","2010-01-12",24.790001
"764","2010-01-13",24.950001
"765","2010-01-14",24.93
"766","2010-01-15",24.610001
"767","2010-01-19",25.049999
"768","2010-01-20",24.360001
"769","2010-01-21",23.799999
"770","2010-01-22",23.129999
"771","2010-01-25",23.370001
"772","2010-01-26",23.26
"773","2010-01-27",23.540001
"774","2010-01-28",23.16
"775","2010-01-29",22.83
"776","2010-02-01",23.27
"777","2010-02-02",23.48
"778","2010-02-03",23.379999
"779","2010-02-04",22.190001
"780","2010-02-05",21.790001
"781","2010-02-08",21.02
"782","2010-02-09",21.35
"783","2010-02-10",21.18
"784","2010-02-11",21.35
"785","2010-02-12",21.57
"786","2010-02-16",21.969999
"787","2010-02-17",21.799999
"788","2010-02-18",21.85
"789","2010-02-19",21.780001
"790","2010-02-22",21.700001
"791","2010-02-23",20.84
"792","2010-02-24",20.549999
"793","2010-02-25",20.9
"794","2010-02-26",21.18
"795","2010-03-01",22.15
"796","2010-03-02",22.77
"797","2010-03-03",23.01
"798","2010-03-04",23.200001
"799","2010-03-05",24.02
"800","2010-03-08",24.1
"801","2010-03-09",24.52
"802","2010-03-10",24.620001
"803","2010-03-11",24.77
"804","2010-03-12",24.73
"805","2010-03-15",24.52
"806","2010-03-16",24.27
"807","2010-03-17",24.6
"808","2010-03-18",24.51
"809","2010-03-19",24.059999
"810","2010-03-22",24.4
"811","2010-03-23",25.27
"812","2010-03-24",25.26
"813","2010-03-25",25.309999
"814","2010-03-26",25.610001
"815","2010-03-29",26.92
"816","2010-03-30",27.040001
"817","2010-03-31",27.459999
"818","2010-04-01",27.780001
"819","2010-04-05",28.200001
"820","2010-04-06",28.09
"821","2010-04-07",27.969999
"822","2010-04-08",27.9
"823","2010-04-09",28.190001
"824","2010-04-12",27.879999
"825","2010-04-13",28.059999
"826","2010-04-14",28.9
"827","2010-04-15",29.01
"828","2010-04-16",28.389999
"829","2010-04-19",28.02
"830","2010-04-20",28.77
"831","2010-04-21",29.23
"832","2010-04-22",29.610001
"833","2010-04-23",30.809999
"834","2010-04-26",30.83
"835","2010-04-27",29.860001
"836","2010-04-28",29.98
"837","2010-04-29",29.77
"838","2010-04-30",27.459999
"839","2010-05-03",28.799999
"840","2010-05-04",27.85
"841","2010-05-05",27.440001
"842","2010-05-06",27.01
"843","2010-05-07",25.790001
"844","2010-05-10",27.52
"845","2010-05-11",26.92
"846","2010-05-12",28.190001
"847","2010-05-13",28.700001
"848","2010-05-14",27.700001
"849","2010-05-17",27.530001
"850","2010-05-18",27
"851","2010-05-19",26.25
"852","2010-05-20",24.74
"853","2010-05-21",25.23
"854","2010-05-24",24.73
"855","2010-05-25",25.01
"856","2010-05-26",25.459999
"857","2010-05-27",26.870001
"858","2010-05-28",25.9
"859","2010-06-01",25.280001
"860","2010-06-02",25.559999
"861","2010-06-03",26.139999
"862","2010-06-04",24.790001
"863","2010-06-07",24.309999
"864","2010-06-08",24.540001
"865","2010-06-09",24.4
"866","2010-06-10",25.120001
"867","2010-06-11",25.549999
"868","2010-06-14",25.290001
"869","2010-06-15",26.719999
"870","2010-06-16",26.42
"871","2010-06-17",26.48
"872","2010-06-18",26.48
"873","2010-06-21",26.360001
"874","2010-06-22",26.59
"875","2010-06-23",26.1
"876","2010-06-24",24.889999
"877","2010-06-25",24.559999
"878","2010-06-28",24.059999
"879","2010-06-29",22.620001
"880","2010-06-30",22
"881","2010-07-01",22.540001
"882","2010-07-02",22.33
"883","2010-07-06",22.360001
"884","2010-07-07",23.440001
"885","2010-07-08",23.68
"886","2010-07-09",24.110001
"887","2010-07-12",23.440001
"888","2010-07-13",25.32
"889","2010-07-14",25.049999
"890","2010-07-15",24.4
"891","2010-07-16",23.040001
"892","2010-07-19",23.02
"893","2010-07-20",23.52
"894","2010-07-21",23.190001
"895","2010-07-22",24.559999
"896","2010-07-23",24.73
"897","2010-07-26",25.85
"898","2010-07-27",25.809999
"899","2010-07-28",25.33
"900","2010-07-29",23.780001
"901","2010-07-30",23.889999
"902","2010-08-02",24.83
"903","2010-08-03",24.690001
"904","2010-08-04",24.83
"905","2010-08-05",24.860001
"906","2010-08-06",24.719999
"907","2010-08-09",25.110001
"908","2010-08-10",24.58
"909","2010-08-11",23.32
"910","2010-08-12",23.129999
"911","2010-08-13",23.129999
"912","2010-08-16",23.24
"913","2010-08-17",23.780001
"914","2010-08-18",23.959999
"915","2010-08-19",22.969999
"916","2010-08-20",22.93
"917","2010-08-23",22.620001
"918","2010-08-24",22.24
"919","2010-08-25",22.110001
"920","2010-08-26",21.91
"921","2010-08-27",22.85
"922","2010-08-30",21.83
"923","2010-08-31",21.9
"924","2010-09-01",23.6
"925","2010-09-02",23.98
"926","2010-09-03",24.52
"927","2010-09-07",23.639999
"928","2010-09-08",24.139999
"929","2010-09-09",24.290001
"930","2010-09-10",24.280001
"931","2010-09-13",25.139999
"932","2010-09-14",25.129999
"933","2010-09-15",25.27
"934","2010-09-16",24.799999
"935","2010-09-17",25.01
"936","2010-09-20",25.950001
"937","2010-09-21",25.790001
"938","2010-09-22",25.049999
"939","2010-09-23",24.459999
"940","2010-09-24",26.17
"941","2010-09-27",26.32
"942","2010-09-28",26.129999
"943","2010-09-29",26.360001
"944","2010-09-30",26.379999
"945","2010-10-01",26.5
"946","2010-10-04",26.02
"947","2010-10-05",27.17
"948","2010-10-06",26.99
"949","2010-10-07",26.73
"950","2010-10-08",26.889999
"951","2010-10-11",26.879999
"952","2010-10-12",26.98
"953","2010-10-13",27.610001
"954","2010-10-14",28.120001
"955","2010-10-15",28.66
"956","2010-10-18",29
"957","2010-10-19",27.639999
"958","2010-10-20",27.969999
"959","2010-10-21",28.440001
"960","2010-10-22",28.67
"961","2010-10-25",29.65
"962","2010-10-26",29.450001
"963","2010-10-27",28.98
"964","2010-10-28",27.790001
