"","date","ADP"
"152","2007-08-09",41.747147
"153","2007-08-10",42.510975
"154","2007-08-13",42.669006
"155","2007-08-14",41.9403
"156","2007-08-15",41.439861
"157","2007-08-16",40.930641
"158","2007-08-17",41.299385
"159","2007-08-20",41.115013
"160","2007-08-21",40.983318
"161","2007-08-22",41.229149
"162","2007-08-23",41.097454
"163","2007-08-24",40.956982
"164","2007-08-27",40.895523
"165","2007-08-28",40.421421
"166","2007-08-29",40.676033
"167","2007-08-30",40.21949
"168","2007-08-31",40.158031
"169","2007-09-04",40.403862
"170","2007-09-05",40.491661
"171","2007-09-06",40.526779
"172","2007-09-07",39.27129
"173","2007-09-10",39.0079
"174","2007-09-11",39.086918
"175","2007-09-12",39.192272
"176","2007-09-13",38.955223
"177","2007-09-14",39.043018
"178","2007-09-17",38.937664
"179","2007-09-18",39.578579
"180","2007-09-19",40.588234
"181","2007-09-20",40.517998
"182","2007-09-21",40.693592
"183","2007-09-24",40.298508
"184","2007-09-25",40.781387
"185","2007-09-26",40.913082
"186","2007-09-27",40.421421
"187","2007-09-28",40.324848
"188","2007-10-01",41.106232
"189","2007-10-02",41.316944
"190","2007-10-03",41.606674
"191","2007-10-04",41.606674
"192","2007-10-05",42.115891
"193","2007-10-08",42.142231
"194","2007-10-09",42.405621
"195","2007-10-10",42.317822
"196","2007-10-11",42.054432
"197","2007-10-12",42.361721
"198","2007-10-15",42.071995
"199","2007-10-16",41.905182
"200","2007-10-17",41.878841
"201","2007-10-18",42.317822
"202","2007-10-19",41.720806
"203","2007-10-22",41.553993
"204","2007-10-23",41.545216
"205","2007-10-24",41.141354
"206","2007-10-25",40.842846
"207","2007-10-26",40.886742
"208","2007-10-29",41.422298
"209","2007-10-30",42.712906
"210","2007-10-31",43.511852
"211","2007-11-01",42.13345
"212","2007-11-02",42.730465
"213","2007-11-05",43.222126
"214","2007-11-06",43.511852
"215","2007-11-07",42.633888
"216","2007-11-08",41.764706
"217","2007-11-09",41.027218
"218","2007-11-12",40.930641
"219","2007-11-13",41.404739
"220","2007-11-14",41.633011
"221","2007-11-15",41.16769
"222","2007-11-16",41.404739
"223","2007-11-19",40.447762
"224","2007-11-20",40.421421
"225","2007-11-21",39.666374
"226","2007-11-23",40.149254
"227","2007-11-26",39.446884
"228","2007-11-27",39.56102
"229","2007-11-28",40.035118
"230","2007-11-29",39.833187
"231","2007-11-30",39.56102
"232","2007-12-03",39.710274
"233","2007-12-04",39.446884
"234","2007-12-05",40.02634
"235","2007-12-06",40.245831
"236","2007-12-07",39.991219
"237","2007-12-10",40.886742
"238","2007-12-11",39.964882
"239","2007-12-12",40.070236
"240","2007-12-13",40.289726
"241","2007-12-14",39.455662
"242","2007-12-17",38.849869
"243","2007-12-18",39.227394
"244","2007-12-19",39.218613
"245","2007-12-20",39.060581
"246","2007-12-21",39.482002
"247","2007-12-24",40.184372
"248","2007-12-26",39.850746
"249","2007-12-27",39.104477
"250","2007-12-28",39.253731
"251","2007-12-31",39.095699
"252","2008-01-02",37.945568
"253","2008-01-03",37.664619
"254","2008-01-04",35.996487
"255","2008-01-07",36.777874
"256","2008-01-08",36.444248
"257","2008-01-09",36.505707
"258","2008-01-10",36.725197
"259","2008-01-11",36.066727
"260","2008-01-14",35.294117
"261","2008-01-15",35.206322
"262","2008-01-16",34.986832
"263","2008-01-17",34.53907
"264","2008-01-18",34.723442
"265","2008-01-22",34.29324
"266","2008-01-23",34.661983
"267","2008-01-24",34.02985
"268","2008-01-25",34.021072
"269","2008-01-28",34.688324
"270","2008-01-29",34.697102
"271","2008-01-30",34.635647
"272","2008-01-31",35.627743
"273","2008-02-01",35.092186
"274","2008-02-04",34.890255
"275","2008-02-05",33.915714
"276","2008-02-06",33.283581
"277","2008-02-07",33.529411
"278","2008-02-08",33.274803
"279","2008-02-11",33.757683
"280","2008-02-12",34.51273
"281","2008-02-13",34.969273
"282","2008-02-14",34.793678
"283","2008-02-15",34.890255
"284","2008-02-19",34.705883
"285","2008-02-20",35.320457
"286","2008-02-21",35.162422
"287","2008-02-22",35.741879
"288","2008-02-25",35.952591
"289","2008-02-26",35.794556
"290","2008-02-27",35.829674
"291","2008-02-28",35.373135
"292","2008-02-29",35.074627
"293","2008-03-03",35.311676
"294","2008-03-04",35.364353
"295","2008-03-05",35.294117
"296","2008-03-06",35.24144
"297","2008-03-07",34.424934
"298","2008-03-10",34.424934
"299","2008-03-11",35.127304
"300","2008-03-12",35.171204
"301","2008-03-13",35.02195
"302","2008-03-14",34.565407
"303","2008-03-17",34.047409
"304","2008-03-18",35.399475
"305","2008-03-19",35.364353
"306","2008-03-20",35.952591
"307","2008-03-24",36.67252
"308","2008-03-25",37.251976
"309","2008-03-26",37.216858
"310","2008-03-27",36.865673
"311","2008-03-28",36.690079
"312","2008-03-31",37.216858
"313","2008-04-01",38.1036
"314","2008-04-02",38.463566
"315","2008-04-03",38.068481
"316","2008-04-04",38.533802
"317","2008-04-07",38.033363
"318","2008-04-08",37.822651
"319","2008-04-09",37.62072
"320","2008-04-10",37.603161
"321","2008-04-11",36.856892
"322","2008-04-14",36.927128
"323","2008-04-15",37.146622
"324","2008-04-16",38.024582
"325","2008-04-17",38.12994
"326","2008-04-18",38.472343
"327","2008-04-21",38.340649
"328","2008-04-22",38.050922
"329","2008-04-23",38.226513
"330","2008-04-24",38.630379
"331","2008-04-25",38.700615
"332","2008-04-28",38.454784
"333","2008-04-29",38.331871
"334","2008-04-30",38.805969
"335","2008-05-01",39.692715
"336","2008-05-02",37.831432
"337","2008-05-05",38.12994
"338","2008-05-06",38.200176
"339","2008-05-07",37.857769
"340","2008-05-08",37.62072
"341","2008-05-09",37.84021
"342","2008-05-12",38.437225
"343","2008-05-13",38.410885
"344","2008-05-14",38.735733
"345","2008-05-15",38.902546
"346","2008-05-16",38.516243
"347","2008-05-19",38.34943
"348","2008-05-20",38.173836
"349","2008-05-21",37.611938
"350","2008-05-22",37.322212
"351","2008-05-23",36.707638
"352","2008-05-27",37.251976
"353","2008-05-28",37.313435
"354","2008-05-29",37.734856
"355","2008-05-30",37.796314
"356","2008-06-02",37.532925
"357","2008-06-03",37.84021
"358","2008-06-04",38.12994
"359","2008-06-05",38.726952
"360","2008-06-06",37.216858
"361","2008-06-09",37.752415
"362","2008-06-10",37.86655
"363","2008-06-11",37.093941
"364","2008-06-12",37.40123
"365","2008-06-13",37.875328
"366","2008-06-16",37.954346
"367","2008-06-17",37.664619
"368","2008-06-18",37.269535
"369","2008-06-19",37.682178
"370","2008-06-20",37.40123
"371","2008-06-23",37.234417
"372","2008-06-24",36.935909
"373","2008-06-25",37.278313
"374","2008-06-26",36.760315
"375","2008-06-27",36.558384
"376","2008-06-30",36.786655
"377","2008-07-01",37.427567
"378","2008-07-02",36.962246
"379","2008-07-03",36.944687
"380","2008-07-07",36.971027
"381","2008-07-08",37.445126
"382","2008-07-09",36.812992
"383","2008-07-10",36.909569
"384","2008-07-11",36.40913
"385","2008-07-14",35.952591
"386","2008-07-15",36.049168
"387","2008-07-16",36.742756
"388","2008-07-17",37.225636
"389","2008-07-18",37.40123
"390","2008-07-21",37.40123
"391","2008-07-22",37.928005
"392","2008-07-23",37.445126
"393","2008-07-24",36.268658
"394","2008-07-25",36.075504
"395","2008-07-28",35.478489
"396","2008-07-29",35.601406
"397","2008-07-30",36.496925
"398","2008-07-31",37.497807
"399","2008-08-01",37.708515
"400","2008-08-04",38.12994
"401","2008-08-05",38.849869
"402","2008-08-06",39.025459
"403","2008-08-07",38.402107
"404","2008-08-08",39.51712
"405","2008-08-11",39.850746
"406","2008-08-12",39.683933
"407","2008-08-13",39.508339
"408","2008-08-14",39.806847
"409","2008-08-15",40.131695
"410","2008-08-18",39.78051
"411","2008-08-19",38.78841
"412","2008-08-20",38.805969
"413","2008-08-21",39.262512
"414","2008-08-22",39.622475
"415","2008-08-25",38.718174
"416","2008-08-26",38.83231
"417","2008-08-27",39.323967
"418","2008-08-28",39.446884
"419","2008-08-29",38.964005
"420","2008-09-02",39.622475
"421","2008-09-03",40.166813
"422","2008-09-04",39.069359
"423","2008-09-05",38.770851
"424","2008-09-08",40.245831
"425","2008-09-09",39.394207
"426","2008-09-10",39.148376
"427","2008-09-11",39.622475
"428","2008-09-12",39.745392
"429","2008-09-15",38.884987
"430","2008-09-16",39.0079
"431","2008-09-17",37.225636
"432","2008-09-18",38.235294
"433","2008-09-19",39.174713
"434","2008-09-22",37.787533
"435","2008-09-23",37.225636
"436","2008-09-24",37.348553
"437","2008-09-25",37.857769
"438","2008-09-26",38.393326
"439","2008-09-29",36.567165
"440","2008-09-30",37.532925
"441","2008-10-01",36.988586
"442","2008-10-02",35.996487
"443","2008-10-03",36.242317
"444","2008-10-06",33.801579
"445","2008-10-07",33.037754
"446","2008-10-08",32.941177
"447","2008-10-09",30.553116
"448","2008-10-10",29.420544
"449","2008-10-13",30.553116
"450","2008-10-14",31.123793
"451","2008-10-15",28.955223
"452","2008-10-16",29.288851
"453","2008-10-17",29.648815
"454","2008-10-20",31.062336
"455","2008-10-21",29.929764
"456","2008-10-22",28.955223
"457","2008-10-23",29.868305
"458","2008-10-24",28.647936
"459","2008-10-27",27.243196
"460","2008-10-28",30.465321
"461","2008-10-29",29.218613
"462","2008-10-30",28.911325
"463","2008-10-31",30.684811
"464","2008-11-03",29.209833
"465","2008-11-04",31.808603
"466","2008-11-05",30.430202
"467","2008-11-06",30.131695
"468","2008-11-07",31.106234
"469","2008-11-10",31.21159
"470","2008-11-11",30.719931
"471","2008-11-12",29.762951
"472","2008-11-13",32.115891
"473","2008-11-14",30.834064
"474","2008-11-17",30.579456
"475","2008-11-18",30.921862
"476","2008-11-19",29.947323
"477","2008-11-20",28.208956
"478","2008-11-21",30.9482
"479","2008-11-24",32.897278
"480","2008-11-25",32.958736
"481","2008-11-26",35.276558
"482","2008-11-28",36.049168
"483","2008-12-01",33.10799
"484","2008-12-02",33.713783
"485","2008-12-03",33.854259
"486","2008-12-04",32.063213
"487","2008-12-05",33.002632
"488","2008-12-08",33.898155
"489","2008-12-09",34.345917
"490","2008-12-10",33.801579
"491","2008-12-11",32.765583
"492","2008-12-12",33.599648
"493","2008-12-15",32.897278
"494","2008-12-16",33.292362
"495","2008-12-17",32.704128
"496","2008-12-18",32.168568
"497","2008-12-19",33.011414
"498","2008-12-22",33.169445
"499","2008-12-23",33.178226
"500","2008-12-24",33.511852
"501","2008-12-26",33.485512
"502","2008-12-29",33.432835
"503","2008-12-30",34.354698
"504","2008-12-31",34.53907
"505","2009-01-02",35.478489
"506","2009-01-05",35.118526
"507","2009-01-06",35.829674
"508","2009-01-07",35.215099
"509","2009-01-08",35.654083
"510","2009-01-09",33.898155
"511","2009-01-12",33.854259
"512","2009-01-13",34.170326
"513","2009-01-14",33.309921
"514","2009-01-15",34.398594
"515","2009-01-16",34.609306
"516","2009-01-20",33.046532
"517","2009-01-21",32.906059
"518","2009-01-22",32.247585
"519","2009-01-23",32.563652
"520","2009-01-26",33.046532
"521","2009-01-27",32.616329
"522","2009-01-28",32.8885
"523","2009-01-29",32.203686
"524","2009-01-30",31.8964
"525","2009-02-02",32.168568
"526","2009-02-03",34.275681
"527","2009-02-04",33.32748
"528","2009-02-05",34.02985
"529","2009-02-06",34.741001
"530","2009-02-09",34.460052
"531","2009-02-10",32.993855
"532","2009-02-11",33.32748
"533","2009-02-12",33.239685
"534","2009-02-13",32.633888
"535","2009-02-17",32.028095
"536","2009-02-18",32.344162
"537","2009-02-19",31.316944
"538","2009-02-20",31.492537
"539","2009-02-23",30.070236
"540","2009-02-24",30.992098
"541","2009-02-25",30.649693
"542","2009-02-26",30.00878
"543","2009-02-27",29.982441
"544","2009-03-02",28.999123
"545","2009-03-03",29.025461
"546","2009-03-04",29.850746
"547","2009-03-05",28.79719
"548","2009-03-06",29.218613
"549","2009-03-09",29.148376
"550","2009-03-10",30.386303
"551","2009-03-11",30.079016
"552","2009-03-12",30.834064
"553","2009-03-13",31.044777
"554","2009-03-16",31.044777
"555","2009-03-17",32.15979
"556","2009-03-18",32.581211
"557","2009-03-19",32.238808
"558","2009-03-20",31.870062
"559","2009-03-23",32.739246
"560","2009-03-24",31.984198
"561","2009-03-25",31.273046
"562","2009-03-26",32.045654
"563","2009-03-27",31.16769
"564","2009-03-30",30.939421
"565","2009-03-31",30.869183
"566","2009-04-01",30.816505
"567","2009-04-02",31.799824
"568","2009-04-03",32.194908
"569","2009-04-06",31.799824
"570","2009-04-07",30.9482
"571","2009-04-08",30.95698
"572","2009-04-09",31.782265
"573","2009-04-13",31.65057
"574","2009-04-14",31.281826
"575","2009-04-15",31.194031
"576","2009-04-16",32.063213
"577","2009-04-17",31.703249
"578","2009-04-20",31.16769
"579","2009-04-21",31.64179
"580","2009-04-22",31.20281
"581","2009-04-23",30.711149
"582","2009-04-24",31.035997
"583","2009-04-27",30.25461
"584","2009-04-28",30.430202
"585","2009-04-29",31.097454
"586","2009-04-30",30.904303
"587","2009-05-01",31.185249
"588","2009-05-04",30.605795
"589","2009-05-05",31.325724
"590","2009-05-06",32.326603
"591","2009-05-07",31.949078
"592","2009-05-08",32.344162
"593","2009-05-11",32.326603
"594","2009-05-12",32.493416
"595","2009-05-13",31.870062
"596","2009-05-14",31.755926
"597","2009-05-15",31.4223
"598","2009-05-18",31.922739
"599","2009-05-19",31.360844
"600","2009-05-20",31.018436
"601","2009-05-21",31.21159
"602","2009-05-22",31.580334
"603","2009-05-26",32.467075
"604","2009-05-27",32.554874
"605","2009-05-28",33.362598
"606","2009-05-29",33.37138
"607","2009-06-01",34.082527
"608","2009-06-02",33.871819
"609","2009-06-03",33.353821
"610","2009-06-04",33.476734
"611","2009-06-05",33.845478
"612","2009-06-08",33.608429
"613","2009-06-09",33.625988
"614","2009-06-10",32.827042
"615","2009-06-11",32.844601
"616","2009-06-12",32.739246
"617","2009-06-15",32.045654
"618","2009-06-16",31.808603
"619","2009-06-17",31.773485
"620","2009-06-18",31.071115
"621","2009-06-19",31.325724
"622","2009-06-22",30.886744
"623","2009-06-23",30.790167
"624","2009-06-24",31.106234
"625","2009-06-25",30.386303
"626","2009-06-26",30.456541
"627","2009-06-29",30.983318
"628","2009-06-30",31.115013
"629","2009-07-01",31.035997
"630","2009-07-02",30.00878
"631","2009-07-06",30.087797
"632","2009-07-07",29.26251
"633","2009-07-08",29.806849
"634","2009-07-09",29.561018
"635","2009-07-10",29.613697
"636","2009-07-13",29.947323
"637","2009-07-14",30.237049
"638","2009-07-15",30.825285
"639","2009-07-16",31.150131
"640","2009-07-17",31.000877
"641","2009-07-20",31.237928
"642","2009-07-21",31.360844
"643","2009-07-22",31.079895
"644","2009-07-23",31.606672
"645","2009-07-24",32.42318
"646","2009-07-27",32.449516
"647","2009-07-28",32.695347
"648","2009-07-29",33.204567
"649","2009-07-30",32.212467
"650","2009-07-31",32.704128
"651","2009-08-03",33.415276
"652","2009-08-04",33.30114
"653","2009-08-05",33.116768
"654","2009-08-06",32.677788
"655","2009-08-07",33.687447
"656","2009-08-10",33.415276
"657","2009-08-11",33.230904
"658","2009-08-12",33.538193
"659","2009-08-13",34.012291
"660","2009-08-14",33.784019
"661","2009-08-17",33.028973
"662","2009-08-18",33.011414
"663","2009-08-19",33.072872
"664","2009-08-20",33.353821
"665","2009-08-21",34.302021
"666","2009-08-24",34.433712
"667","2009-08-25",34.231781
"668","2009-08-26",33.906937
"669","2009-08-27",33.898155
"670","2009-08-28",33.854259
"671","2009-08-31",33.669888
"672","2009-09-01",33.169445
"673","2009-09-02",33.072872
"674","2009-09-03",33.195786
"675","2009-09-04",33.863037
"676","2009-09-08",34.021072
"677","2009-09-09",33.748901
"678","2009-09-10",33.634766
"679","2009-09-11",33.713783
"680","2009-09-14",33.705006
"681","2009-09-15",33.950832
"682","2009-09-16",34.53907
"683","2009-09-17",34.486393
"684","2009-09-18",34.582966
"685","2009-09-21",34.407375
"686","2009-09-22",34.960491
"687","2009-09-23",34.986832
"688","2009-09-24",34.398594
"689","2009-09-25",34.161545
"690","2009-09-28",35.013168
"691","2009-09-29",34.565407
"692","2009-09-30",34.503952
"693","2009-10-01",34.196663
"694","2009-10-02",34.05619
"695","2009-10-05",34.047409
"696","2009-10-06",34.05619
"697","2009-10-07",34.258121
"698","2009-10-08",34.872696
"699","2009-10-09",35.26778
"700","2009-10-12",35.153645
"701","2009-10-13",35.030727
"702","2009-10-14",35.820896
"703","2009-10-15",35.864792
"704","2009-10-16",35.662861
"705","2009-10-19",35.829674
"706","2009-10-20",35.285339
"707","2009-10-21",35.381912
"708","2009-10-22",35.996487
"709","2009-10-23",35.443371
"710","2009-10-26",35.443371
"711","2009-10-27",35.320457
"712","2009-10-28",35.127304
"713","2009-10-29",35.338017
"714","2009-10-30",34.942932
"715","2009-11-02",35.504829
"716","2009-11-03",35.689201
"717","2009-11-04",35.820896
"718","2009-11-05",37.085163
"719","2009-11-06",37.155399
"720","2009-11-09",37.708515
"721","2009-11-10",37.86655
"722","2009-11-11",38.094818
"723","2009-11-12",38.033363
"724","2009-11-13",38.200176
"725","2009-11-16",38.577702
"726","2009-11-17",38.639156
"727","2009-11-18",38.463566
"728","2009-11-19",38.138718
"729","2009-11-20",38.147499
"730","2009-11-23",38.841087
"731","2009-11-24",38.621597
"732","2009-11-25",38.630379
"733","2009-11-27",38.217735
"734","2009-11-30",38.147499
"735","2009-12-01",38.489902
"736","2009-12-02",38.454784
"737","2009-12-03",37.919228
"738","2009-12-04",38.358208
"739","2009-12-07",38.525021
"740","2009-12-08",37.769974
"741","2009-12-09",37.822651
"742","2009-12-10",37.928005
"743","2009-12-11",37.787533
"744","2009-12-14",37.84021
"745","2009-12-15",37.664619
"746","2009-12-16",37.655838
"747","2009-12-17",37.120281
"748","2009-12-18",37.190517
"749","2009-12-21",37.550484
"750","2009-12-22",37.673397
"751","2009-12-23",37.57682
"752","2009-12-24",37.761192
"753","2009-12-28",37.901669
"754","2009-12-29",37.945568
"755","2009-12-30",37.980686
"756","2009-12-31",37.594379
"757","2010-01-04",37.603161
"758","2010-01-05",37.40123
"759","2010-01-06",37.313435
"760","2010-01-07",37.295872
"761","2010-01-08",37.243195
"762","2010-01-11",37.410007
"763","2010-01-12",37.146622
"764","2010-01-13",37.418789
"765","2010-01-14",37.313435
"766","2010-01-15",37.1115
"767","2010-01-19",37.673397
"768","2010-01-20",37.172958
"769","2010-01-21",37.006145
"770","2010-01-22",36.145741
"771","2010-01-25",36.23354
"772","2010-01-26",36.049168
"773","2010-01-27",36.014046
"774","2010-01-28",35.715542
"775","2010-01-29",35.812115
"776","2010-02-01",36.057945
"777","2010-02-02",36.154522
"778","2010-02-03",35.820896
"779","2010-02-04",35.452152
"780","2010-02-05",35.364353
"781","2010-02-08",35.469711
"782","2010-02-09",35.733101
"783","2010-02-10",35.715542
"784","2010-02-11",35.908691
"785","2010-02-12",35.636524
"786","2010-02-16",36.259876
"787","2010-02-17",36.400352
"788","2010-02-18",36.1633
"789","2010-02-19",36.488148
"790","2010-02-22",36.523266
"791","2010-02-23",36.172081
"792","2010-02-24",37.085163
"793","2010-02-25",36.619843
"794","2010-02-26",36.532047
"795","2010-03-01",36.848114
"796","2010-03-02",36.742756
"797","2010-03-03",36.795433
"798","2010-03-04",36.619843
"799","2010-03-05",37.910446
"800","2010-03-08",37.884109
"801","2010-03-09",38.340649
"802","2010-03-10",38.525021
"803","2010-03-11",38.56892
"804","2010-03-12",38.463566
"805","2010-03-15",38.841087
"806","2010-03-16",38.849869
"807","2010-03-17",39.236172
"808","2010-03-18",39.262512
"809","2010-03-19",39.157154
"810","2010-03-22",39.359085
"811","2010-03-23",39.429325
"812","2010-03-24",38.928886
"813","2010-03-25",38.61282
"814","2010-03-26",38.841087
"815","2010-03-29",39.104477
"816","2010-03-30",39.148376
"817","2010-03-31",39.043018
"818","2010-04-01",38.78841
"819","2010-04-05",38.972782
"820","2010-04-06",38.884987
"821","2010-04-07",38.56892
"822","2010-04-08",38.525021
"823","2010-04-09",38.858646
"824","2010-04-12",38.814751
"825","2010-04-13",38.586479
"826","2010-04-14",38.78841
"827","2010-04-15",39.227394
"828","2010-04-16",38.884987
"829","2010-04-19",39.262512
"830","2010-04-20",39.534679
"831","2010-04-21",39.56102
"832","2010-04-22",39.569798
"833","2010-04-23",39.929764
"834","2010-04-26",39.798069
"835","2010-04-27",38.999123
"836","2010-04-28",38.753292
"837","2010-04-29",38.972782
"838","2010-04-30",38.077259
"839","2010-05-03",38.340649
"840","2010-05-04",37.629501
"841","2010-05-05",37.453907
"842","2010-05-06",36.356453
"843","2010-05-07",36.488148
"844","2010-05-10",37.295872
"845","2010-05-11",37.313435
"846","2010-05-12",37.769974
"847","2010-05-13",37.269535
"848","2010-05-14",36.69886
"849","2010-05-17",36.979805
"850","2010-05-18",36.637402
"851","2010-05-19",36.514488
"852","2010-05-20",35.399475
"853","2010-05-21",35.662861
"854","2010-05-24",35.364353
"855","2010-05-25",35.24144
"856","2010-05-26",35.039509
"857","2010-05-27",36.136963
"858","2010-05-28",35.891132
"859","2010-06-01",35.548725
"860","2010-06-02",36.40913
"861","2010-06-03",36.839333
"862","2010-06-04",35.522388
"863","2010-06-07",35.127304
"864","2010-06-08",36.066727
"865","2010-06-09",35.873573
"866","2010-06-10",36.89201
"867","2010-06-11",36.725197
"868","2010-06-14",36.777874
"869","2010-06-15",37.427567
"870","2010-06-16",37.234417
"871","2010-06-17",37.234417
"872","2010-06-18",37.120281
"873","2010-06-21",36.611061
"874","2010-06-22",36.119404
"875","2010-06-23",36.049168
"876","2010-06-24",35.627743
"877","2010-06-25",35.873573
"878","2010-06-28",35.92625
"879","2010-06-29",35.46093
"880","2010-06-30",35.346794
"881","2010-07-01",34.863914
"882","2010-07-02",34.618088
"883","2010-07-06",34.600525
"884","2010-07-07",35.302898
"885","2010-07-08",35.443371
"886","2010-07-09",35.75066
"887","2010-07-12",35.978928
"888","2010-07-13",36.426689
"889","2010-07-14",36.611061
"890","2010-07-15",36.62862
"891","2010-07-16",35.671642
"892","2010-07-19",36.014046
"893","2010-07-20",36.374012
"894","2010-07-21",35.338017
"895","2010-07-22",36.400352
"896","2010-07-23",36.777874
"897","2010-07-26",36.91835
"898","2010-07-27",36.909569
"899","2010-07-28",36.962246
"900","2010-07-29",36.277435
"901","2010-07-30",36.23354
"902","2010-08-02",36.830555
"903","2010-08-03",36.883232
"904","2010-08-04",36.997368
"905","2010-08-05",36.812992
"906","2010-08-06",36.496925
"907","2010-08-09",36.67252
"908","2010-08-10",36.312553
"909","2010-08-11",35.469711
"910","2010-08-12",35.118526
"911","2010-08-13",34.934155
"912","2010-08-16",35.179981
"913","2010-08-17",35.425812
"914","2010-08-18",35.311676
"915","2010-08-19",34.635647
"916","2010-08-20",34.591747
"917","2010-08-23",34.284458
"918","2010-08-24",34.07375
"919","2010-08-25",34.179104
"920","2010-08-26",34.021072
"921","2010-08-27",34.556629
"922","2010-08-30",34.091309
"923","2010-08-31",33.898155
"924","2010-09-01",34.565407
"925","2010-09-02",34.846355
"926","2010-09-03",35.188763
"927","2010-09-07",34.837578
"928","2010-09-08",34.820019
"929","2010-09-09",35.048286
"930","2010-09-10",35.206322
"931","2010-09-13",35.478489
"932","2010-09-14",35.601406
