"","date","BOOM"
"129","2007-07-09",38.59
"130","2007-07-10",38.419998
"131","2007-07-11",39.650002
"132","2007-07-12",40
"133","2007-07-13",40.049999
"134","2007-07-16",39.330002
"135","2007-07-17",39.970001
"136","2007-07-18",39.59
"137","2007-07-19",39.459999
"138","2007-07-20",39.299999
"139","2007-07-23",39.84
"140","2007-07-24",39.59
"141","2007-07-25",40.119999
"142","2007-07-26",39.209999
"143","2007-07-27",44.25
"144","2007-07-30",43.84
"145","2007-07-31",42.07
"146","2007-08-01",43.650002
"147","2007-08-02",44.43
"148","2007-08-03",42.98
"149","2007-08-06",43.040001
"150","2007-08-07",43.91
"151","2007-08-08",48.48
"152","2007-08-09",48.43
"153","2007-08-10",43.82
"154","2007-08-13",43.080002
"155","2007-08-14",39.790001
"156","2007-08-15",40.689999
"157","2007-08-16",42.32
"158","2007-08-17",42.77
"159","2007-08-20",43.330002
"160","2007-08-21",44.299999
"161","2007-08-22",44.77
"162","2007-08-23",43.400002
"163","2007-08-24",44.220001
"164","2007-08-27",43.279999
"165","2007-08-28",41.759998
"166","2007-08-29",42.220001
"167","2007-08-30",42.91
"168","2007-08-31",42.990002
"169","2007-09-04",44.639999
"170","2007-09-05",44.369999
"171","2007-09-06",44.209999
"172","2007-09-07",42.849998
"173","2007-09-10",42.439999
"174","2007-09-11",44.25
"175","2007-09-12",44.299999
"176","2007-09-13",44.529999
"177","2007-09-14",45.459999
"178","2007-09-17",44.200001
"179","2007-09-18",46.419998
"180","2007-09-19",46.25
"181","2007-09-20",46.34
"182","2007-09-21",46.450001
"183","2007-09-24",46.93
"184","2007-09-25",47.709999
"185","2007-09-26",47.130001
"186","2007-09-27",48.189999
"187","2007-09-28",47.889999
"188","2007-10-01",49.18
"189","2007-10-02",49.349998
"190","2007-10-03",49.32
"191","2007-10-04",48.630001
"192","2007-10-05",49.310001
"193","2007-10-08",52.619999
"194","2007-10-09",53.299999
"195","2007-10-10",50.310001
"196","2007-10-11",47.84
"197","2007-10-12",49.139999
"198","2007-10-15",49.400002
"199","2007-10-16",48.900002
"200","2007-10-17",49.09
"201","2007-10-18",49.18
"202","2007-10-19",47.66
"203","2007-10-22",46.5
"204","2007-10-23",49.099998
"205","2007-10-24",48.59
"206","2007-10-25",47.169998
"207","2007-10-26",51.84
"208","2007-10-29",53.75
"209","2007-10-30",53.5
"210","2007-10-31",55.02
"211","2007-11-01",54.349998
"212","2007-11-02",54.529999
"213","2007-11-05",54.669998
"214","2007-11-06",57.700001
"215","2007-11-07",56.439999
"216","2007-11-08",54.91
"217","2007-11-09",53.43
"218","2007-11-12",49.869999
"219","2007-11-13",52.119999
"220","2007-11-14",52.57
"221","2007-11-15",52.290001
"222","2007-11-16",54.799999
"223","2007-11-19",54.200001
"224","2007-11-20",55.189999
"225","2007-11-21",55.830002
"226","2007-11-23",57.540001
"227","2007-11-26",61.049999
"228","2007-11-27",60.209999
"229","2007-11-28",64.290001
"230","2007-11-29",64.330002
"231","2007-11-30",63.470001
"232","2007-12-03",63.990002
"233","2007-12-04",64.790001
"234","2007-12-05",63.57
"235","2007-12-06",64.5
"236","2007-12-07",64.580002
"237","2007-12-10",63.849998
"238","2007-12-11",60.439999
"239","2007-12-12",62.490002
"240","2007-12-13",62.52
"241","2007-12-14",59.32
"242","2007-12-17",56.540001
"243","2007-12-18",59.349998
"244","2007-12-19",62.02
"245","2007-12-20",62.380001
"246","2007-12-21",62.869999
"247","2007-12-24",63.48
"248","2007-12-26",64.330002
"249","2007-12-27",62.009998
"250","2007-12-28",60.84
"251","2007-12-31",58.900002
"252","2008-01-02",59.700001
"253","2008-01-03",60.349998
"254","2008-01-04",57.59
"255","2008-01-07",54.849998
"256","2008-01-08",50.639999
"257","2008-01-09",49.220001
"258","2008-01-10",52.709999
"259","2008-01-11",50.400002
"260","2008-01-14",51.810001
"261","2008-01-15",50.27
"262","2008-01-16",47.799999
"263","2008-01-17",43.700001
"264","2008-01-18",45.82
"265","2008-01-22",44.189999
"266","2008-01-23",50.439999
"267","2008-01-24",50.150002
"268","2008-01-25",49.459999
"269","2008-01-28",50.810001
"270","2008-01-29",52.130001
"271","2008-01-30",52.23
"272","2008-01-31",53.580002
"273","2008-02-01",55.310001
"274","2008-02-04",54.959999
"275","2008-02-05",52.900002
"276","2008-02-06",53.080002
"277","2008-02-07",54.139999
"278","2008-02-08",55.470001
"279","2008-02-11",57.610001
"280","2008-02-12",58.48
"281","2008-02-13",58.84
"282","2008-02-14",59.360001
"283","2008-02-15",57.110001
"284","2008-02-19",58.259998
"285","2008-02-20",59.34
"286","2008-02-21",58.880001
"287","2008-02-22",56.580002
"288","2008-02-25",58.790001
"289","2008-02-26",58.98
"290","2008-02-27",58.389999
"291","2008-02-28",58.689999
"292","2008-02-29",56.990002
"293","2008-03-03",56.02
"294","2008-03-04",53.310001
"295","2008-03-05",53.599998
"296","2008-03-06",53.599998
"297","2008-03-07",43.380001
"298","2008-03-10",44.549999
"299","2008-03-11",42.200001
"300","2008-03-12",43.450001
"301","2008-03-13",45.040001
"302","2008-03-14",43.450001
"303","2008-03-17",41.360001
"304","2008-03-18",42.91
"305","2008-03-19",39.029999
"306","2008-03-20",40.41
"307","2008-03-24",41.110001
"308","2008-03-25",41.919998
"309","2008-03-26",44.27
"310","2008-03-27",42.799999
"311","2008-03-28",44.48
"312","2008-03-31",43.200001
"313","2008-04-01",44.779999
"314","2008-04-02",44.619999
"315","2008-04-03",43.700001
"316","2008-04-04",45.560001
"317","2008-04-07",45.18
"318","2008-04-08",45.27
"319","2008-04-09",44.41
"320","2008-04-10",44.959999
"321","2008-04-11",43.279999
"322","2008-04-14",43.619999
"323","2008-04-15",43.540001
"324","2008-04-16",45.290001
"325","2008-04-17",44.52
"326","2008-04-18",46.220001
"327","2008-04-21",47.580002
"328","2008-04-22",46.580002
"329","2008-04-23",46.900002
"330","2008-04-24",47.34
"331","2008-04-25",48.619999
"332","2008-04-28",49.439999
"333","2008-04-29",47.189999
"334","2008-04-30",47.029999
"335","2008-05-01",46.59
"336","2008-05-02",36.380001
"337","2008-05-05",34.200001
"338","2008-05-06",34.07
"339","2008-05-07",34.310001
"340","2008-05-08",34.650002
"341","2008-05-09",34.529999
"342","2008-05-12",35.02
"343","2008-05-13",37.389999
"344","2008-05-14",36.860001
"345","2008-05-15",37.509998
"346","2008-05-16",37.799999
"347","2008-05-19",38.5
"348","2008-05-20",40.09
"349","2008-05-21",41.099998
"350","2008-05-22",41.150002
"351","2008-05-23",41.259998
"352","2008-05-27",41.529999
"353","2008-05-28",42.240002
"354","2008-05-29",42
"355","2008-05-30",43.380001
"356","2008-06-02",42.34
"357","2008-06-03",42.91
"358","2008-06-04",42.110001
"359","2008-06-05",41.779999
"360","2008-06-06",40.48
"361","2008-06-09",39.099998
"362","2008-06-10",37.580002
"363","2008-06-11",36.950001
"364","2008-06-12",36.66
"365","2008-06-13",38
"366","2008-06-16",36.889999
"367","2008-06-17",35.59
"368","2008-06-18",35.040001
"369","2008-06-19",35.34
"370","2008-06-20",34.650002
"371","2008-06-23",34.91
"372","2008-06-24",33.220001
"373","2008-06-25",32.959999
"374","2008-06-26",33.470001
"375","2008-06-27",33.59
"376","2008-06-30",32.950001
"377","2008-07-01",33.169998
"378","2008-07-02",30
"379","2008-07-03",29.139999
"380","2008-07-07",28.889999
"381","2008-07-08",29.040001
"382","2008-07-09",28.969999
"383","2008-07-10",29.030001
"384","2008-07-11",29.42
"385","2008-07-14",29.75
"386","2008-07-15",28.99
"387","2008-07-16",30.1
"388","2008-07-17",29.16
"389","2008-07-18",28.790001
"390","2008-07-21",29.84
"391","2008-07-22",30
"392","2008-07-23",32.029999
"393","2008-07-24",31.34
"394","2008-07-25",32.029999
"395","2008-07-28",31.16
"396","2008-07-29",31.969999
"397","2008-07-30",32.93
"398","2008-07-31",32.93
"399","2008-08-01",28.77
"400","2008-08-04",27.370001
"401","2008-08-05",27.209999
"402","2008-08-06",28.17
"403","2008-08-07",28.459999
"404","2008-08-08",28.780001
"405","2008-08-11",29.540001
"406","2008-08-12",29.870001
"407","2008-08-13",31.48
"408","2008-08-14",31.91
"409","2008-08-15",32.049999
"410","2008-08-18",30.559999
"411","2008-08-19",30.030001
"412","2008-08-20",30.15
"413","2008-08-21",30.85
"414","2008-08-22",31.219999
"415","2008-08-25",29.76
"416","2008-08-26",29.73
"417","2008-08-27",29.68
"418","2008-08-28",30.57
"419","2008-08-29",30.77
"420","2008-09-02",29.610001
"421","2008-09-03",29.01
"422","2008-09-04",27.5
"423","2008-09-05",26.76
"424","2008-09-08",26.709999
"425","2008-09-09",25.120001
"426","2008-09-10",25.66
"427","2008-09-11",26.75
"428","2008-09-12",26.719999
"429","2008-09-15",25.870001
"430","2008-09-16",27.48
"431","2008-09-17",25.24
"432","2008-09-18",27.48
"433","2008-09-19",29.120001
"434","2008-09-22",29.35
"435","2008-09-23",28.01
"436","2008-09-24",28
"437","2008-09-25",26.51
"438","2008-09-26",25.559999
"439","2008-09-29",22.32
"440","2008-09-30",23.209999
"441","2008-10-01",22.719999
"442","2008-10-02",20.209999
"443","2008-10-03",20.42
"444","2008-10-06",20.18
"445","2008-10-07",18.02
"446","2008-10-08",18.02
"447","2008-10-09",16.790001
"448","2008-10-10",17.059999
"449","2008-10-13",19.83
"450","2008-10-14",19.129999
"451","2008-10-15",16.83
"452","2008-10-16",17.41
"453","2008-10-17",16.83
"454","2008-10-20",17.870001
"455","2008-10-21",17.08
"456","2008-10-22",15.64
"457","2008-10-23",15.24
"458","2008-10-24",13.71
"459","2008-10-27",13.09
"460","2008-10-28",13.99
"461","2008-10-29",14.57
"462","2008-10-30",16.879999
"463","2008-10-31",19
"464","2008-11-03",19.959999
"465","2008-11-04",21.360001
"466","2008-11-05",19.620001
"467","2008-11-06",17.969999
"468","2008-11-07",18.75
"469","2008-11-10",18.299999
"470","2008-11-11",18.08
"471","2008-11-12",15.76
"472","2008-11-13",17.120001
"473","2008-11-14",15.47
"474","2008-11-17",15.65
"475","2008-11-18",14.83
"476","2008-11-19",13.21
"477","2008-11-20",11.65
"478","2008-11-21",11.91
"479","2008-11-24",13.29
"480","2008-11-25",14.02
"481","2008-11-26",15.24
"482","2008-11-28",15.9
"483","2008-12-01",12.92
"484","2008-12-02",13.93
"485","2008-12-03",14.45
"486","2008-12-04",13.81
"487","2008-12-05",14.94
"488","2008-12-08",16.18
"489","2008-12-09",15.04
"490","2008-12-10",15.83
"491","2008-12-11",14.92
"492","2008-12-12",16.02
"493","2008-12-15",15.71
"494","2008-12-16",17.58
"495","2008-12-17",18.77
"496","2008-12-18",18.01
"497","2008-12-19",18.309999
"498","2008-12-22",17.67
"499","2008-12-23",17.879999
"500","2008-12-24",18.17
"501","2008-12-26",18.98
"502","2008-12-29",17.99
"503","2008-12-30",18.309999
"504","2008-12-31",19.309999
"505","2009-01-02",20.07
"506","2009-01-05",19.98
"507","2009-01-06",20.51
"508","2009-01-07",20.58
"509","2009-01-08",20.99
"510","2009-01-09",19.889999
"511","2009-01-12",18.65
"512","2009-01-13",18.309999
"513","2009-01-14",16.25
"514","2009-01-15",16.23
"515","2009-01-16",16.68
"516","2009-01-20",15.07
"517","2009-01-21",13.2
"518","2009-01-22",12.7
"519","2009-01-23",12
"520","2009-01-26",11.96
"521","2009-01-27",12.43
"522","2009-01-28",13.35
"523","2009-01-29",12.63
"524","2009-01-30",12.14
"525","2009-02-02",11.86
"526","2009-02-03",12.35
"527","2009-02-04",12.16
"528","2009-02-05",12.77
"529","2009-02-06",13.35
"530","2009-02-09",13.18
"531","2009-02-10",12.22
"532","2009-02-11",12.1
"533","2009-02-12",12.17
"534","2009-02-13",12.2
"535","2009-02-17",11.03
"536","2009-02-18",10.95
"537","2009-02-19",10.91
"538","2009-02-20",10.13
"539","2009-02-23",9.77
"540","2009-02-24",10.23
"541","2009-02-25",9.69
"542","2009-02-26",9.29
"543","2009-02-27",9.32
"544","2009-03-02",7.54
"545","2009-03-03",6.13
"546","2009-03-04",6.81
"547","2009-03-05",6.29
"548","2009-03-06",5.23
"549","2009-03-09",5.19
"550","2009-03-10",6.07
"551","2009-03-11",6.35
"552","2009-03-12",7.48
"553","2009-03-13",7.67
"554","2009-03-16",7.76
"555","2009-03-17",8.3
"556","2009-03-18",8.05
"557","2009-03-19",7.95
"558","2009-03-20",7.38
"559","2009-03-23",8.3
"560","2009-03-24",8.19
"561","2009-03-25",8.7
"562","2009-03-26",9.49
"563","2009-03-27",9.34
"564","2009-03-30",8.59
"565","2009-03-31",9.16
"566","2009-04-01",9.82
"567","2009-04-02",10.36
"568","2009-04-03",10.62
"569","2009-04-06",10.33
"570","2009-04-07",10.13
"571","2009-04-08",10.47
"572","2009-04-09",11.44
"573","2009-04-13",11.65
"574","2009-04-14",12.3
"575","2009-04-15",12.37
"576","2009-04-16",13.31
"577","2009-04-17",14.06
"578","2009-04-20",13.05
"579","2009-04-21",14.03
"580","2009-04-22",14.61
"581","2009-04-23",14.19
"582","2009-04-24",14.63
"583","2009-04-27",14.35
"584","2009-04-28",14.73
"585","2009-04-29",15.3
"586","2009-04-30",16.040001
"587","2009-05-01",16.860001
"588","2009-05-04",16.959999
"589","2009-05-05",17.59
"590","2009-05-06",17.85
"591","2009-05-07",16.709999
"592","2009-05-08",20.15
"593","2009-05-11",18.5
"594","2009-05-12",17.75
"595","2009-05-13",16.17
"596","2009-05-14",16.48
"597","2009-05-15",16.49
"598","2009-05-18",17.58
"599","2009-05-19",17.700001
"600","2009-05-20",17.620001
"601","2009-05-21",16.889999
"602","2009-05-22",16.5
"603","2009-05-26",17.84
"604","2009-05-27",17.42
"605","2009-05-28",17.450001
"606","2009-05-29",17.93
"607","2009-06-01",19.59
"608","2009-06-02",20.639999
"609","2009-06-03",19.629999
"610","2009-06-04",21.879999
"611","2009-06-05",22.700001
"612","2009-06-08",22.139999
"613","2009-06-09",22.1
"614","2009-06-10",21.690001
"615","2009-06-11",21.16
"616","2009-06-12",21.1
"617","2009-06-15",20.02
"618","2009-06-16",19.24
"619","2009-06-17",19.459999
"620","2009-06-18",19.719999
"621","2009-06-19",19.73
"622","2009-06-22",18.26
"623","2009-06-23",18.42
"624","2009-06-24",18.969999
"625","2009-06-25",19.620001
"626","2009-06-26",19.719999
"627","2009-06-29",19.65
"628","2009-06-30",19.280001
"629","2009-07-01",18.200001
"630","2009-07-02",16.59
"631","2009-07-06",15.43
"632","2009-07-07",14.84
"633","2009-07-08",14.66
"634","2009-07-09",15.02
"635","2009-07-10",15.04
"636","2009-07-13",15.26
"637","2009-07-14",15.41
"638","2009-07-15",16.950001
"639","2009-07-16",17.280001
"640","2009-07-17",17.549999
"641","2009-07-20",17.549999
"642","2009-07-21",17.15
"643","2009-07-22",16.92
"644","2009-07-23",17.540001
"645","2009-07-24",17
"646","2009-07-27",17
"647","2009-07-28",16.77
"648","2009-07-29",16.35
"649","2009-07-30",16.790001
"650","2009-07-31",16.370001
"651","2009-08-03",17.049999
"652","2009-08-04",17.18
"653","2009-08-05",17.059999
"654","2009-08-06",16.74
"655","2009-08-07",17.17
"656","2009-08-10",16.809999
"657","2009-08-11",16.49
"658","2009-08-12",16.700001
"659","2009-08-13",16.83
"660","2009-08-14",16.549999
"661","2009-08-17",15.89
"662","2009-08-18",16.07
"663","2009-08-19",16.459999
"664","2009-08-20",16.9
"665","2009-08-21",17.15
"666","2009-08-24",17.18
"667","2009-08-25",17.1
"668","2009-08-26",16.91
"669","2009-08-27",17.059999
"670","2009-08-28",16.690001
"671","2009-08-31",16.190001
"672","2009-09-01",15.66
"673","2009-09-02",15.56
"674","2009-09-03",16.040001
"675","2009-09-04",16.309999
"676","2009-09-08",16.879999
"677","2009-09-09",17.120001
"678","2009-09-10",18.209999
"679","2009-09-11",18.190001
"680","2009-09-14",18.370001
"681","2009-09-15",18.52
"682","2009-09-16",19.41
"683","2009-09-17",19.389999
"684","2009-09-18",19.6
"685","2009-09-21",19.25
"686","2009-09-22",19.42
"687","2009-09-23",19.68
"688","2009-09-24",19.290001
"689","2009-09-25",19.110001
"690","2009-09-28",19.58
"691","2009-09-29",20.01
"692","2009-09-30",19.959999
"693","2009-10-01",18.57
"694","2009-10-02",18.1
"695","2009-10-05",18.889999
"696","2009-10-06",19.299999
"697","2009-10-07",19.01
"698","2009-10-08",19.08
"699","2009-10-09",19.57
"700","2009-10-12",19.709999
"701","2009-10-13",19.559999
"702","2009-10-14",20.120001
"703","2009-10-15",20.389999
"704","2009-10-16",19.860001
"705","2009-10-19",20.6
"706","2009-10-20",19.959999
"707","2009-10-21",19.860001
"708","2009-10-22",20.190001
"709","2009-10-23",19.48
"710","2009-10-26",19.280001
"711","2009-10-27",18.73
"712","2009-10-28",17.540001
"713","2009-10-29",18.92
"714","2009-10-30",19.280001
"715","2009-11-02",18.82
"716","2009-11-03",18.91
"717","2009-11-04",19.290001
"718","2009-11-05",19.719999
"719","2009-11-06",19.66
"720","2009-11-09",20.6
"721","2009-11-10",20.200001
"722","2009-11-11",20.190001
"723","2009-11-12",19.93
"724","2009-11-13",20.379999
"725","2009-11-16",20.860001
"726","2009-11-17",20.790001
"727","2009-11-18",20.709999
"728","2009-11-19",19.93
"729","2009-11-20",19.91
"730","2009-11-23",20.209999
"731","2009-11-24",19.99
"732","2009-11-25",19.82
"733","2009-11-27",19.030001
"734","2009-11-30",19.129999
"735","2009-12-01",19.379999
"736","2009-12-02",19.67
"737","2009-12-03",19.07
"738","2009-12-04",19.530001
"739","2009-12-07",19.809999
"740","2009-12-08",19.27
"741","2009-12-09",19.41
"742","2009-12-10",19.42
"743","2009-12-11",19.5
"744","2009-12-14",19.889999
"745","2009-12-15",19.73
"746","2009-12-16",19.610001
"747","2009-12-17",19.450001
"748","2009-12-18",19.42
"749","2009-12-21",19.92
"750","2009-12-22",20.09
"751","2009-12-23",20.24
"752","2009-12-24",20.459999
"753","2009-12-28",20.42
"754","2009-12-29",20.219999
"755","2009-12-30",20.32
"756","2009-12-31",20.049999
"757","2010-01-04",20.559999
"758","2010-01-05",21.120001
"759","2010-01-06",21.629999
"760","2010-01-07",21.65
"761","2010-01-08",22.049999
"762","2010-01-11",21.67
"763","2010-01-12",21.09
"764","2010-01-13",20.99
"765","2010-01-14",20.68
"766","2010-01-15",19.92
"767","2010-01-19",20.65
"768","2010-01-20",20.18
"769","2010-01-21",19.1
"770","2010-01-22",18.34
"771","2010-01-25",18.219999
"772","2010-01-26",17.4
"773","2010-01-27",17.49
"774","2010-01-28",17.059999
"775","2010-01-29",16.41
"776","2010-02-01",16.5
"777","2010-02-02",16.57
"778","2010-02-03",16.969999
"779","2010-02-04",16.35
"780","2010-02-05",16.549999
"781","2010-02-08",16.34
"782","2010-02-09",16.559999
"783","2010-02-10",16.68
"784","2010-02-11",17.58
"785","2010-02-12",17.77
"786","2010-02-16",18.15
"787","2010-02-17",18.209999
"788","2010-02-18",18.440001
"789","2010-02-19",18.799999
"790","2010-02-22",18.51
"791","2010-02-23",18.219999
"792","2010-02-24",18.23
"793","2010-02-25",18.129999
"794","2010-02-26",18.120001
"795","2010-03-01",18.620001
"796","2010-03-02",18.9
"797","2010-03-03",18.83
"798","2010-03-04",19.059999
"799","2010-03-05",16.34
"800","2010-03-08",15.95
"801","2010-03-09",15.83
"802","2010-03-10",15.74
"803","2010-03-11",16.01
"804","2010-03-12",15.9
"805","2010-03-15",15.79
"806","2010-03-16",15.76
"807","2010-03-17",15.81
"808","2010-03-18",15.66
"809","2010-03-19",15.41
"810","2010-03-22",15.18
"811","2010-03-23",15.59
"812","2010-03-24",15.72
"813","2010-03-25",15.7
"814","2010-03-26",15.81
"815","2010-03-29",15.96
"816","2010-03-30",15.78
"817","2010-03-31",15.62
"818","2010-04-01",15.81
"819","2010-04-05",16.200001
"820","2010-04-06",16.139999
"821","2010-04-07",15.92
"822","2010-04-08",16.139999
"823","2010-04-09",16.059999
"824","2010-04-12",16.190001
"825","2010-04-13",16.139999
"826","2010-04-14",16.98
"827","2010-04-15",17.120001
"828","2010-04-16",17.559999
"829","2010-04-19",17.35
"830","2010-04-20",17.629999
"831","2010-04-21",17.790001
"832","2010-04-22",18.360001
"833","2010-04-23",18.4
"834","2010-04-26",18.65
"835","2010-04-27",18.08
"836","2010-04-28",18.25
"837","2010-04-29",18.719999
"838","2010-04-30",17.959999
"839","2010-05-03",17.9
"840","2010-05-04",17.25
"841","2010-05-05",16.610001
"842","2010-05-06",15.99
"843","2010-05-07",15.95
"844","2010-05-10",17.07
"845","2010-05-11",17.02
"846","2010-05-12",17.99
"847","2010-05-13",17.799999
"848","2010-05-14",17.440001
"849","2010-05-17",17.27
"850","2010-05-18",16.940001
"851","2010-05-19",16.77
"852","2010-05-20",15.54
"853","2010-05-21",15.81
"854","2010-05-24",15.41
"855","2010-05-25",15.43
"856","2010-05-26",15.62
"857","2010-05-27",16.299999
"858","2010-05-28",15.91
"859","2010-06-01",14.98
"860","2010-06-02",15.57
"861","2010-06-03",15.74
"862","2010-06-04",14.84
"863","2010-06-07",14.4
"864","2010-06-08",14.32
"865","2010-06-09",14.17
"866","2010-06-10",14.77
"867","2010-06-11",16.01
"868","2010-06-14",16.23
"869","2010-06-15",16.98
"870","2010-06-16",16.889999
"871","2010-06-17",16.719999
"872","2010-06-18",16.709999
"873","2010-06-21",16.360001
"874","2010-06-22",16.030001
"875","2010-06-23",16.25
"876","2010-06-24",16.110001
"877","2010-06-25",16.92
"878","2010-06-28",16.690001
"879","2010-06-29",16.33
"880","2010-06-30",16.040001
"881","2010-07-01",15.7
"882","2010-07-02",15.98
"883","2010-07-06",15.73
"884","2010-07-07",16.1
"885","2010-07-08",16.17
"886","2010-07-09",16.42
"887","2010-07-12",16.07
"888","2010-07-13",16.26
"889","2010-07-14",16.190001
"890","2010-07-15",15.88
"891","2010-07-16",15.36
"892","2010-07-19",15.6
"893","2010-07-20",15.95
"894","2010-07-21",15.66
"895","2010-07-22",16.25
"896","2010-07-23",16.49
"897","2010-07-26",16.67
"898","2010-07-27",16.719999
"899","2010-07-28",16.25
"900","2010-07-29",16.48
"901","2010-07-30",14.68
"902","2010-08-02",14.76
"903","2010-08-03",14.52
"904","2010-08-04",14.65
"905","2010-08-05",14.51
"906","2010-08-06",14.59
"907","2010-08-09",14.73
"908","2010-08-10",14.31
"909","2010-08-11",13.97
"910","2010-08-12",14.41
"911","2010-08-13",14.4
"912","2010-08-16",14.33
"913","2010-08-17",15.02
"914","2010-08-18",14.86
"915","2010-08-19",14.44
"916","2010-08-20",14.41
"917","2010-08-23",14.31
"918","2010-08-24",14
"919","2010-08-25",14.17
"920","2010-08-26",13.92
"921","2010-08-27",14.05
"922","2010-08-30",13.68
"923","2010-08-31",13.63
"924","2010-09-01",14.59
"925","2010-09-02",14.56
"926","2010-09-03",14.83
"927","2010-09-07",14.52
"928","2010-09-08",14.62
"929","2010-09-09",14.67
"930","2010-09-10",14.78
"931","2010-09-13",14.97
"932","2010-09-14",14.99
"933","2010-09-15",15.02
"934","2010-09-16",14.57
"935","2010-09-17",14.72
"936","2010-09-20",14.7
"937","2010-09-21",14.78
"938","2010-09-22",14.25
"939","2010-09-23",14.04
"940","2010-09-24",14.78
"941","2010-09-27",14.8
"942","2010-09-28",14.9
"943","2010-09-29",15.05
"944","2010-09-30",15.14
"945","2010-10-01",15.11
"946","2010-10-04",14.99
"947","2010-10-05",15.61
"948","2010-10-06",15.66
"949","2010-10-07",15.48
"950","2010-10-08",15.78
"951","2010-10-11",15.82
"952","2010-10-12",15.69
"953","2010-10-13",15.76
"954","2010-10-14",15.69
"955","2010-10-15",15.47
"956","2010-10-18",15.5
"957","2010-10-19",15.18
"958","2010-10-20",15.2
"959","2010-10-21",15.17
"960","2010-10-22",15.4
"961","2010-10-25",15.53
"962","2010-10-26",15.7
"963","2010-10-27",15.5
"964","2010-10-28",15.58
"965","2010-10-29",15.53
"966","2010-11-01",15.19
"967","2010-11-02",15.26
"968","2010-11-03",15.29
"969","2010-11-04",15.66
