"","date","FCCY"
"159","2007-08-20",11.797243
"160","2007-08-21",11.797243
"161","2007-08-22",11.797243
"162","2007-08-23",11.797243
"163","2007-08-24",11.797243
"164","2007-08-27",11.797243
"165","2007-08-28",11.937686
"166","2007-08-29",11.797243
"167","2007-08-30",11.797243
"168","2007-08-31",11.82681
"169","2007-09-04",11.797243
"170","2007-09-05",11.797243
"171","2007-09-06",11.82681
"172","2007-09-07",11.82681
"173","2007-09-10",11.82681
"174","2007-09-11",11.82681
"175","2007-09-12",12.011604
"176","2007-09-13",12.048563
"177","2007-09-14",12.048563
"178","2007-09-17",12.011604
"179","2007-09-18",12.381192
"180","2007-09-19",12.011604
"181","2007-09-20",12.344233
"182","2007-09-21",12.270315
"183","2007-09-24",12.189006
"184","2007-09-25",12.189006
"185","2007-09-26",12.233356
"186","2007-09-27",11.812027
"187","2007-09-28",12.20379
"188","2007-10-01",11.937686
"189","2007-10-02",12.196398
"190","2007-10-03",11.945078
"191","2007-10-04",11.937686
"192","2007-10-05",11.82681
"193","2007-10-08",11.82681
"194","2007-10-09",11.82681
"195","2007-10-10",11.715934
"196","2007-10-11",11.82681
"197","2007-10-12",11.82681
"198","2007-10-15",11.82681
"199","2007-10-16",11.82681
"200","2007-10-17",11.82681
"201","2007-10-18",11.678975
"202","2007-10-19",12.129872
"203","2007-10-22",12.129872
"204","2007-10-23",12.129872
"205","2007-10-24",12.129872
"206","2007-10-25",11.863769
"207","2007-10-26",11.900727
"208","2007-10-29",12.189006
"209","2007-10-30",12.189006
"210","2007-10-31",12.189006
"211","2007-11-01",11.82681
"212","2007-11-02",11.82681
"213","2007-11-05",11.538531
"214","2007-11-06",11.531139
"215","2007-11-07",11.457222
"216","2007-11-08",12.115088
"217","2007-11-09",11.272429
"218","2007-11-12",11.752892
"219","2007-11-13",11.457222
"220","2007-11-14",11.752892
"221","2007-11-15",11.272429
"222","2007-11-16",11.457222
"223","2007-11-19",11.23547
"224","2007-11-20",11.23547
"225","2007-11-21",10.902841
"226","2007-11-23",10.902841
"227","2007-11-26",11.124593
"228","2007-11-27",11.161552
"229","2007-11-28",11.080243
"230","2007-11-29",11.375913
"231","2007-11-30",11.375913
"232","2007-12-03",11.375913
"233","2007-12-04",10.902841
"234","2007-12-05",10.976758
"235","2007-12-06",10.954583
"236","2007-12-07",10.954583
"237","2007-12-10",11.087634
"238","2007-12-11",11.087634
"239","2007-12-12",11.087634
"240","2007-12-13",10.991542
"241","2007-12-14",10.902841
"242","2007-12-17",10.740222
"243","2007-12-18",10.740222
"244","2007-12-19",10.740222
"245","2007-12-20",10.740222
"246","2007-12-21",10.444551
"247","2007-12-24",10.48151
"248","2007-12-26",11.383305
"249","2007-12-27",10.902841
"250","2007-12-28",11.48679
"251","2007-12-31",11.82681
"252","2008-01-02",11.82681
"253","2008-01-03",11.82681
"254","2008-01-04",11.82681
"255","2008-01-07",11.893336
"256","2008-01-08",11.338954
"257","2008-01-09",11.967254
"258","2008-01-10",11.205902
"259","2008-01-11",11.435047
"260","2008-01-14",11.457222
"261","2008-01-15",11.457222
"262","2008-01-16",11.457222
"263","2008-01-17",10.518469
"264","2008-01-18",11.752892
"265","2008-01-22",11.752892
"266","2008-01-23",11.713717
"267","2008-01-24",12.183832
"268","2008-01-25",10.977201
"269","2008-01-28",10.60111
"270","2008-01-29",10.185841
"271","2008-01-30",10.969366
"272","2008-01-31",11.353294
"273","2008-02-01",11.36113
"274","2008-02-04",11.36113
"275","2008-02-05",11.752892
"276","2008-02-06",11.752892
"277","2008-02-07",11.752892
"278","2008-02-08",11.06339
"279","2008-02-11",10.969366
"280","2008-02-12",11.651034
"281","2008-02-13",11.06339
"282","2008-02-14",11.06339
"283","2008-02-15",11.173083
"284","2008-02-19",11.039884
"285","2008-02-20",10.969366
"286","2008-02-21",10.969366
"287","2008-02-22",10.969366
"288","2008-02-25",10.969366
"289","2008-02-26",10.851837
"290","2008-02-27",10.969366
"291","2008-02-28",10.773485
"292","2008-02-29",10.773485
"293","2008-03-03",10.773485
"294","2008-03-04",10.773485
"295","2008-03-05",10.773485
"296","2008-03-06",10.773485
"297","2008-03-07",10.185841
"298","2008-03-10",10.146664
"299","2008-03-11",9.794077
"300","2008-03-12",9.402314
"301","2008-03-13",9.402314
"302","2008-03-14",9.480666
"303","2008-03-17",9.214268
"304","2008-03-18",9.128079
"305","2008-03-19",9.049727
"306","2008-03-20",9.355303
"307","2008-03-24",10.326875
"308","2008-03-25",10.264193
"309","2008-03-26",10.264193
"310","2008-03-27",10.264193
"311","2008-03-28",10.17017
"312","2008-03-31",10.17017
"313","2008-04-01",10.17017
"314","2008-04-02",10.076146
"315","2008-04-03",10.00563
"316","2008-04-04",9.653043
"317","2008-04-07",9.245608
"318","2008-04-08",9.425819
"319","2008-04-09",9.402314
"320","2008-04-10",9.323961
"321","2008-04-11",9.206432
"322","2008-04-14",9.60603
"323","2008-04-15",9.60603
"324","2008-04-16",10.185841
"325","2008-04-17",9.794077
"326","2008-04-18",10.326875
"327","2008-04-21",10.264193
"328","2008-04-22",9.794077
"329","2008-04-23",10.03697
"330","2008-04-24",10.185841
"331","2008-04-25",10.185841
"332","2008-04-28",9.778406
"333","2008-04-29",9.778406
"334","2008-04-30",9.778406
"335","2008-05-01",10.577603
"336","2008-05-02",10.577603
"337","2008-05-05",10.49925
"338","2008-05-06",9.786242
"339","2008-05-07",10.49925
"340","2008-05-08",10.397392
"341","2008-05-09",10.381721
"342","2008-05-12",10.193675
"343","2008-05-13",10.240687
"344","2008-05-14",10.577603
"345","2008-05-15",10.577603
"346","2008-05-16",10.546262
"347","2008-05-19",9.911606
"348","2008-05-20",9.911606
"349","2008-05-21",10.162334
"350","2008-05-22",10.162334
"351","2008-05-23",10.475745
"352","2008-05-27",10.381721
"353","2008-05-28",10.240687
"354","2008-05-29",9.880265
"355","2008-05-30",10.029135
"356","2008-06-02",9.880265
"357","2008-06-03",9.87243
"358","2008-06-04",9.825418
"359","2008-06-05",9.825418
"360","2008-06-06",9.997794
"361","2008-06-09",9.997794
"362","2008-06-10",9.997794
"363","2008-06-11",9.997794
"364","2008-06-12",9.997794
"365","2008-06-13",9.809748
"366","2008-06-16",9.950783
"367","2008-06-17",9.731395
"368","2008-06-18",9.44149
"369","2008-06-19",9.480666
"370","2008-06-20",9.559019
"371","2008-06-23",9.480666
"372","2008-06-24",9.402314
"373","2008-06-25",9.214268
"374","2008-06-26",9.057563
"375","2008-06-27",9.034057
"376","2008-06-30",9.096739
"377","2008-07-01",9.096739
"378","2008-07-02",9.01055
"379","2008-07-03",9.018386
"380","2008-07-07",8.940034
"381","2008-07-08",9.167256
"382","2008-07-09",9.01055
"383","2008-07-10",9.01055
"384","2008-07-11",8.877352
"385","2008-07-14",8.634459
"386","2008-07-15",8.68147
"387","2008-07-16",8.38373
"388","2008-07-17",9.323961
"389","2008-07-18",8.618788
"390","2008-07-21",8.798999
"391","2008-07-22",8.571776
"392","2008-07-23",8.634459
"393","2008-07-24",8.634459
"394","2008-07-25",8.571776
"395","2008-07-28",8.266201
"396","2008-07-29",8.618788
"397","2008-07-30",8.556106
"398","2008-07-31",8.618788
"399","2008-08-01",8.266201
"400","2008-08-04",8.422906
"401","2008-08-05",8.227025
"402","2008-08-06",8.133001
"403","2008-08-07",8.109496
"404","2008-08-08",8.227025
"405","2008-08-11",8.242695
"406","2008-08-12",8.172178
"407","2008-08-13",8.227025
"408","2008-08-14",8.227025
"409","2008-08-15",8.618788
"410","2008-08-18",8.227025
"411","2008-08-19",8.227025
"412","2008-08-20",8.227025
"413","2008-08-21",8.227025
"414","2008-08-22",8.227025
"415","2008-08-25",8.227025
"416","2008-08-26",8.227025
"417","2008-08-27",8.227025
"418","2008-08-28",8.227025
"419","2008-08-29",9.182927
"420","2008-09-02",8.109496
"421","2008-09-03",9.018386
"422","2008-09-04",9.018386
"423","2008-09-05",9.018386
"424","2008-09-08",9.018386
"425","2008-09-09",8.140837
"426","2008-09-10",8.25053
"427","2008-09-11",8.25053
"428","2008-09-12",8.618788
"429","2008-09-15",8.172178
"430","2008-09-16",7.913614
"431","2008-09-17",7.913614
"432","2008-09-18",7.63938
"433","2008-09-19",7.63938
"434","2008-09-22",7.247617
"435","2008-09-23",7.051735
"436","2008-09-24",7.427828
"437","2008-09-25",7.443499
"438","2008-09-26",7.036065
"439","2008-09-29",7.012559
"440","2008-09-30",7.0439
"441","2008-10-01",6.855854
"442","2008-10-02",7.051735
"443","2008-10-03",7.130088
"444","2008-10-06",6.855854
"445","2008-10-07",6.855854
"446","2008-10-08",8.117332
"447","2008-10-09",6.87936
"448","2008-10-10",6.855854
"449","2008-10-13",7.200605
"450","2008-10-14",7.77258
"451","2008-10-15",7.77258
"452","2008-10-16",7.404322
"453","2008-10-17",7.32597
"454","2008-10-20",7.835262
"455","2008-10-21",7.286793
"456","2008-10-22",7.286793
"457","2008-10-23",7.286793
"458","2008-10-24",7.404322
"459","2008-10-27",7.443499
"460","2008-10-28",7.443499
"461","2008-10-29",7.286793
"462","2008-10-30",7.083076
"463","2008-10-31",7.19277
"464","2008-11-03",7.733403
"465","2008-11-04",7.63938
"466","2008-11-05",7.051735
"467","2008-11-06",7.77258
"468","2008-11-07",7.231946
"469","2008-11-10",7.231946
"470","2008-11-11",7.231946
"471","2008-11-12",7.32597
"472","2008-11-13",7.32597
"473","2008-11-14",7.404322
"474","2008-11-17",7.059571
"475","2008-11-18",7.208441
"476","2008-11-19",6.989053
"477","2008-11-20",6.957712
"478","2008-11-21",6.448421
"479","2008-11-24",6.268209
"480","2008-11-25",6.268209
"481","2008-11-26",6.268209
"482","2008-11-28",6.268209
"483","2008-12-01",6.738325
"484","2008-12-02",6.738325
"485","2008-12-03",6.934206
"486","2008-12-04",6.832348
"487","2008-12-05",6.832348
"488","2008-12-08",6.652137
"489","2008-12-09",6.652137
"490","2008-12-10",6.652137
"491","2008-12-11",6.58162
"492","2008-12-12",7.051735
"493","2008-12-15",7.318134
"494","2008-12-16",7.404322
"495","2008-12-17",7.404322
"496","2008-12-18",7.404322
"497","2008-12-19",7.404322
"498","2008-12-22",7.404322
"499","2008-12-23",7.247617
"500","2008-12-24",8.81467
"501","2008-12-26",8.618788
"502","2008-12-29",8.697141
"503","2008-12-30",6.808842
"504","2008-12-31",7.913614
"505","2009-01-02",8.227025
"506","2009-01-05",8.853846
"507","2009-01-06",8.281872
"508","2009-01-07",7.365146
"509","2009-01-08",7.365146
"510","2009-01-09",7.365146
"511","2009-01-12",7.372981
"512","2009-01-13",7.404322
"513","2009-01-14",7.404322
"514","2009-01-15",7.404322
"515","2009-01-16",7.609998
"516","2009-01-20",7.609998
"517","2009-01-21",7.067014
"518","2009-01-22",7.067014
"519","2009-01-23",6.301901
"520","2009-01-26",5.758917
"521","2009-01-27",5.758917
"522","2009-01-28",5.66842
"523","2009-01-29",5.50388
"524","2009-01-30",5.75069
"525","2009-02-02",5.265296
"526","2009-02-03",5.19948
"527","2009-02-04",5.19948
"528","2009-02-05",5.067847
"529","2009-02-06",5.067847
"530","2009-02-09",5.158345
"531","2009-02-10",5.158345
"532","2009-02-11",5.660193
"533","2009-02-12",5.594377
"534","2009-02-13",5.232388
"535","2009-02-17",5.018485
"536","2009-02-18",4.631815
"537","2009-02-19",4.730539
"538","2009-02-20",4.821036
"539","2009-02-23",4.821036
"540","2009-02-24",4.615361
"541","2009-02-25",4.565999
"542","2009-02-26",4.730539
"543","2009-02-27",4.574226
"544","2009-03-02",4.565999
"545","2009-03-03",5.002031
"546","2009-03-04",5.002031
"547","2009-03-05",5.05962
"548","2009-03-06",4.524864
"549","2009-03-09",4.524864
"550","2009-03-10",4.853945
"551","2009-03-11",5.018485
"552","2009-03-12",5.018485
"553","2009-03-13",4.936215
"554","2009-03-16",4.936215
"555","2009-03-17",5.141891
"556","2009-03-18",5.150117
"557","2009-03-19",5.150117
"558","2009-03-20",5.141891
"559","2009-03-23",5.141891
"560","2009-03-24",5.141891
"561","2009-03-25",5.100755
"562","2009-03-26",4.730539
"563","2009-03-27",4.730539
"564","2009-03-30",4.853945
"565","2009-03-31",5.141891
"566","2009-04-01",5.141891
"567","2009-04-02",5.141891
"568","2009-04-03",5.141891
"569","2009-04-06",5.141891
"570","2009-04-07",5.141891
"571","2009-04-08",5.141891
"572","2009-04-09",5.141891
"573","2009-04-13",5.141891
"574","2009-04-14",5.141891
"575","2009-04-15",5.141891
"576","2009-04-16",5.100755
"577","2009-04-17",5.306431
"578","2009-04-20",5.141891
"579","2009-04-21",5.141891
"580","2009-04-22",5.141891
"581","2009-04-23",4.936215
"582","2009-04-24",5.100755
"583","2009-04-27",5.100755
"584","2009-04-28",5.100755
"585","2009-04-29",5.141891
"586","2009-04-30",5.018485
"587","2009-05-01",5.141891
"588","2009-05-04",5.347566
"589","2009-05-05",5.50388
"590","2009-05-06",6.170269
"591","2009-05-07",5.150117
"592","2009-05-08",6.046863
"593","2009-05-11",5.939912
"594","2009-05-12",5.939912
"595","2009-05-13",5.882323
"596","2009-05-14",5.882323
"597","2009-05-15",5.158345
"598","2009-05-18",5.462744
"599","2009-05-19",6.112679
"600","2009-05-20",5.676647
"601","2009-05-21",5.758917
"602","2009-05-22",5.396928
"603","2009-05-26",5.717782
"604","2009-05-27",5.569696
"605","2009-05-28",5.635512
"606","2009-05-29",5.569696
"607","2009-06-01",5.569696
"608","2009-06-02",5.923458
"609","2009-06-03",5.923458
"610","2009-06-04",6.129133
"611","2009-06-05",5.693101
"612","2009-06-08",6.918928
"613","2009-06-09",5.643739
"614","2009-06-10",6.351263
"615","2009-06-11",6.375944
"616","2009-06-12",6.417079
"617","2009-06-15",6.680344
"618","2009-06-16",6.49935
"619","2009-06-17",6.49935
"620","2009-06-18",6.49935
"621","2009-06-19",6.49935
"622","2009-06-22",6.49935
"623","2009-06-23",8.218798
"624","2009-06-24",7.404322
"625","2009-06-25",7.404322
"626","2009-06-26",6.992971
"627","2009-06-29",6.992971
"628","2009-06-30",6.992971
"629","2009-07-01",6.992971
"630","2009-07-02",6.992971
"631","2009-07-06",6.992971
"632","2009-07-07",6.992971
"633","2009-07-08",6.992971
"634","2009-07-09",6.992971
"635","2009-07-10",6.992971
"636","2009-07-13",7.486592
"637","2009-07-14",7.486592
"638","2009-07-15",7.486592
"639","2009-07-16",7.486592
"640","2009-07-17",7.486592
"641","2009-07-20",7.486592
"642","2009-07-21",6.170269
"643","2009-07-22",6.795522
"644","2009-07-23",6.795522
"645","2009-07-24",6.795522
"646","2009-07-27",6.688571
"647","2009-07-28",6.688571
"648","2009-07-29",6.087998
"649","2009-07-30",6.129133
"650","2009-07-31",6.66389
"651","2009-08-03",6.66389
"652","2009-08-04",6.787295
"653","2009-08-05",6.787295
"654","2009-08-06",6.869565
"655","2009-08-07",7.363187
"656","2009-08-10",7.35496
"657","2009-08-11",7.35496
"658","2009-08-12",7.35496
"659","2009-08-13",7.35496
"660","2009-08-14",7.35496
"661","2009-08-17",7.35496
"662","2009-08-18",7.35496
"663","2009-08-19",7.083468
"664","2009-08-20",6.58162
"665","2009-08-21",6.58162
"666","2009-08-24",7.305598
"667","2009-08-25",6.58162
"668","2009-08-26",6.58162
"669","2009-08-27",6.58162
"670","2009-08-28",6.58162
"671","2009-08-31",6.58162
"672","2009-09-01",6.046863
"673","2009-09-02",6.046863
"674","2009-09-03",6.046863
"675","2009-09-04",6.787295
"676","2009-09-08",6.787295
"677","2009-09-09",6.787295
"678","2009-09-10",6.787295
"679","2009-09-11",6.787295
"680","2009-09-14",6.787295
"681","2009-09-15",6.27722
"682","2009-09-16",6.27722
"683","2009-09-17",6.27722
"684","2009-09-18",6.186723
"685","2009-09-21",6.458214
"686","2009-09-22",6.458214
"687","2009-09-23",6.458214
"688","2009-09-24",6.046863
"689","2009-09-25",6.046863
"690","2009-09-28",6.211404
"691","2009-09-29",6.186723
"692","2009-09-30",6.186723
"693","2009-10-01",6.211404
"694","2009-10-02",6.211404
"695","2009-10-05",6.211404
"696","2009-10-06",6.211404
"697","2009-10-07",6.087998
"698","2009-10-08",6.087998
"699","2009-10-09",6.367717
"700","2009-10-12",6.046863
"701","2009-10-13",6.096225
"702","2009-10-14",6.096225
"703","2009-10-15",6.096225
"704","2009-10-16",6.375944
"705","2009-10-19",6.705025
"706","2009-10-20",6.540485
"707","2009-10-21",6.211404
"708","2009-10-22",6.211404
"709","2009-10-23",6.211404
"710","2009-10-26",6.211404
"711","2009-10-27",5.479198
"712","2009-10-28",5.479198
"713","2009-10-29",5.758917
"714","2009-10-30",5.758917
"715","2009-11-02",5.758917
"716","2009-11-03",5.758917
"717","2009-11-04",5.758917
"718","2009-11-05",5.89055
"719","2009-11-06",5.89055
"720","2009-11-09",5.923458
"721","2009-11-10",6.49935
"722","2009-11-11",5.717782
"723","2009-11-12",5.726009
"724","2009-11-13",5.726009
"725","2009-11-16",5.676647
"726","2009-11-17",5.758917
"727","2009-11-18",5.758917
"728","2009-11-19",4.960896
"729","2009-11-20",5.141891
"730","2009-11-23",5.66842
"731","2009-11-24",5.66842
"732","2009-11-25",5.66842
"733","2009-11-27",5.66842
"734","2009-11-30",5.05962
"735","2009-12-01",5.018485
"736","2009-12-02",4.730539
"737","2009-12-03",4.829264
"738","2009-12-04",4.829264
"739","2009-12-07",4.829264
"740","2009-12-08",4.75522
"741","2009-12-09",4.648269
"742","2009-12-10",4.705858
"743","2009-12-11",4.936215
"744","2009-12-14",4.936215
"745","2009-12-15",4.557772
"746","2009-12-16",4.730539
"747","2009-12-17",4.533091
"748","2009-12-18",4.607134
"749","2009-12-21",4.936215
"750","2009-12-22",5.100755
"751","2009-12-23",4.985577
"752","2009-12-24",4.75522
"753","2009-12-28",4.936215
"754","2009-12-29",4.936215
"755","2009-12-30",5.347566
"756","2009-12-31",5.141891
"757","2010-01-04",5.141891
"758","2010-01-05",4.936215
"759","2010-01-06",4.936215
"760","2010-01-07",5.076074
"761","2010-01-08",5.076074
"762","2010-01-11",4.97735
"763","2010-01-12",5.141891
"764","2010-01-13",5.141891
"765","2010-01-14",5.398985
"766","2010-01-15",5.252132
"767","2010-01-19",5.286686
"768","2010-01-20",5.286686
"769","2010-01-21",5.10528
"770","2010-01-22",5.10528
"771","2010-01-25",5.096642
"772","2010-01-26",5.096642
"773","2010-01-27",5.096642
"774","2010-01-28",4.932513
"775","2010-01-29",5.010258
"776","2010-02-01",5.010258
"777","2010-02-02",5.183025
"778","2010-02-03",5.64086
"779","2010-02-04",5.589029
"780","2010-02-05",5.735882
"781","2010-02-08",5.874095
"782","2010-02-09",5.960479
"783","2010-02-10",6.046863
"784","2010-02-11",5.943202
"785","2010-02-12",6.185077
"786","2010-02-16",6.176439
"787","2010-02-17",6.1678
"788","2010-02-18",6.176439
"789","2010-02-19",6.133247
"790","2010-02-22",6.176439
"791","2010-02-23",6.38376
"792","2010-02-24",6.38376
"793","2010-02-25",6.392398
"794","2010-02-26",6.262823
"795","2010-03-01",6.306015
"796","2010-03-02",6.306015
"797","2010-03-03",6.444229
"798","2010-03-04",6.357845
"799","2010-03-05",6.867509
"800","2010-03-08",7.014361
"801","2010-03-09",7.092107
"802","2010-03-10",7.774539
"803","2010-03-11",7.826369
"804","2010-03-12",6.824317
"805","2010-03-15",6.867509
"806","2010-03-16",6.910701
"807","2010-03-17",7.273512
"808","2010-03-18",7.601771
"809","2010-03-19",7.420365
"810","2010-03-22",7.256236
"811","2010-03-23",6.876147
"812","2010-03-24",6.867509
"813","2010-03-25",6.910701
"814","2010-03-26",6.910701
"815","2010-03-29",6.936616
"816","2010-03-30",6.867509
"817","2010-03-31",6.824317
"818","2010-04-01",6.824317
"819","2010-04-05",6.824317
"820","2010-04-06",6.824317
"821","2010-04-07",6.737933
"822","2010-04-08",6.781125
"823","2010-04-09",6.781125
"824","2010-04-12",7.774539
"825","2010-04-13",7.748623
"826","2010-04-14",7.999136
"827","2010-04-15",7.187129
"828","2010-04-16",7.178491
"829","2010-04-19",6.910701
"830","2010-04-20",7.014361
"831","2010-04-21",7.040277
"832","2010-04-22",7.472195
"833","2010-04-23",7.472195
"834","2010-04-26",7.541302
"835","2010-04-27",7.39445
"836","2010-04-28",7.39445
"837","2010-04-29",7.264874
"838","2010-04-30",7.342619
"839","2010-05-03",7.342619
"840","2010-05-04",7.342619
"841","2010-05-05",7.333981
"842","2010-05-06",7.238959
"843","2010-05-07",7.238959
"844","2010-05-10",7.238959
"845","2010-05-11",7.187129
"846","2010-05-12",7.066192
"847","2010-05-13",7.066192
"848","2010-05-14",7.256236
"849","2010-05-17",7.066192
"850","2010-05-18",7.135299
"851","2010-05-19",7.005723
"852","2010-05-20",6.781125
"853","2010-05-21",6.997085
"854","2010-05-24",6.997085
"855","2010-05-25",6.997085
"856","2010-05-26",6.997085
"857","2010-05-27",7.12666
"858","2010-05-28",7.213044
"859","2010-06-01",7.213044
"860","2010-06-02",7.213044
"861","2010-06-03",7.213044
"862","2010-06-04",6.979808
"863","2010-06-07",6.712018
"864","2010-06-08",6.997085
"865","2010-06-09",7.048915
"866","2010-06-10",7.048915
"867","2010-06-11",7.048915
"868","2010-06-14",7.048915
"869","2010-06-15",6.997085
"870","2010-06-16",6.997085
"871","2010-06-17",6.997085
"872","2010-06-18",7.670878
"873","2010-06-21",7.005723
"874","2010-06-22",7.005723
"875","2010-06-23",7.161214
"876","2010-06-24",6.876147
"877","2010-06-25",7.040277
"878","2010-06-28",7.040277
"879","2010-06-29",7.040277
"880","2010-06-30",6.824317
"881","2010-07-01",7.169852
"882","2010-07-02",6.763848
"883","2010-07-06",6.694741
"884","2010-07-07",6.478782
"885","2010-07-08",6.694741
"886","2010-07-09",6.694741
"887","2010-07-12",6.694741
"888","2010-07-13",6.694741
"889","2010-07-14",6.694741
"890","2010-07-15",6.694741
"891","2010-07-16",6.694741
"892","2010-07-19",6.314653
"893","2010-07-20",6.314653
"894","2010-07-21",6.314653
"895","2010-07-22",6.694741
"896","2010-07-23",6.694741
"897","2010-07-26",6.694741
"898","2010-07-27",6.694741
"899","2010-07-28",6.478782
"900","2010-07-29",6.314653
"901","2010-07-30",6.824317
"902","2010-08-02",6.176439
"903","2010-08-03",6.539251
"904","2010-08-04",6.461505
"905","2010-08-05",6.461505
"906","2010-08-06",6.262823
"907","2010-08-09",6.072778
"908","2010-08-10",5.917287
"909","2010-08-11",6.046863
"910","2010-08-12",6.046863
"911","2010-08-13",6.046863
"912","2010-08-16",6.046863
"913","2010-08-17",6.046863
"914","2010-08-18",6.046863
"915","2010-08-19",6.461505
"916","2010-08-20",6.461505
"917","2010-08-23",6.461505
"918","2010-08-24",6.461505
"919","2010-08-25",6.461505
"920","2010-08-26",6.461505
"921","2010-08-27",5.666775
"922","2010-08-30",5.666775
"923","2010-08-31",5.74452
"924","2010-09-01",5.74452
"925","2010-09-02",5.830904
"926","2010-09-03",5.830904
"927","2010-09-07",6.046863
"928","2010-09-08",6.046863
"929","2010-09-09",6.046863
"930","2010-09-10",6.046863
"931","2010-09-13",6.046863
"932","2010-09-14",6.038225
