"","date","OII"
"98","2007-05-23",24.245001
"99","2007-05-24",23.43
"100","2007-05-25",23.780001
"101","2007-05-29",24.02
"102","2007-05-30",24.620001
"103","2007-05-31",25.02
"104","2007-06-01",25.025
"105","2007-06-04",25.785
"106","2007-06-05",25.4
"107","2007-06-06",24.780001
"108","2007-06-07",23.995001
"109","2007-06-08",24.1
"110","2007-06-11",24.225
"111","2007-06-12",24.040001
"112","2007-06-13",24.365
"113","2007-06-14",25.254999
"114","2007-06-15",25.434999
"115","2007-06-18",25.584999
"116","2007-06-19",25.99
"117","2007-06-20",25.815001
"118","2007-06-21",26.535
"119","2007-06-22",26.549999
"120","2007-06-25",26.125
"121","2007-06-26",25.610001
"122","2007-06-27",26.195
"123","2007-06-28",26.08
"124","2007-06-29",26.32
"125","2007-07-02",26.52
"126","2007-07-03",26.575001
"127","2007-07-05",26.405001
"128","2007-07-06",27.434999
"129","2007-07-09",27.65
"130","2007-07-10",27.215
"131","2007-07-11",28.02
"132","2007-07-12",28.764999
"133","2007-07-13",28.504999
"134","2007-07-16",28.075001
"135","2007-07-17",27.254999
"136","2007-07-18",27.645
"137","2007-07-19",28.35
"138","2007-07-20",28.209999
"139","2007-07-23",28.5
"140","2007-07-24",27.275
"141","2007-07-25",27.565001
"142","2007-07-26",28.01
"143","2007-07-27",27.4
"144","2007-07-30",27.43
"145","2007-07-31",28.08
"146","2007-08-01",28.139999
"147","2007-08-02",30.43
"148","2007-08-03",30.415001
"149","2007-08-06",31.205
"150","2007-08-07",33.044998
"151","2007-08-08",34.275002
"152","2007-08-09",32.775002
"153","2007-08-10",32.400002
"154","2007-08-13",31.795
"155","2007-08-14",32.474998
"156","2007-08-15",31.145
"157","2007-08-16",30.025
"158","2007-08-17",31.735001
"159","2007-08-20",31.775
"160","2007-08-21",31.68
"161","2007-08-22",31.450001
"162","2007-08-23",31.504999
"163","2007-08-24",32.455002
"164","2007-08-27",32.465
"165","2007-08-28",30.924999
"166","2007-08-29",32.174999
"167","2007-08-30",32.674999
"168","2007-08-31",33.580002
"169","2007-09-04",34.59
"170","2007-09-05",36
"171","2007-09-06",36.095001
"172","2007-09-07",35.560001
"173","2007-09-10",35.490002
"174","2007-09-11",36.145
"175","2007-09-12",36.689999
"176","2007-09-13",37.380001
"177","2007-09-14",37.055
"178","2007-09-17",35.540001
"179","2007-09-18",36
"180","2007-09-19",36.34
"181","2007-09-20",36.91
"182","2007-09-21",36.924999
"183","2007-09-24",36.535
"184","2007-09-25",36.189999
"185","2007-09-26",36.470001
"186","2007-09-27",37.014999
"187","2007-09-28",37.900002
"188","2007-10-01",38.540001
"189","2007-10-02",38.799999
"190","2007-10-03",37.830002
"191","2007-10-04",38.275002
"192","2007-10-05",38.205002
"193","2007-10-08",38.935001
"194","2007-10-09",39.139999
"195","2007-10-10",40.73
"196","2007-10-11",42.165001
"197","2007-10-12",40.445
"198","2007-10-15",40.145
"199","2007-10-16",39.439999
"200","2007-10-17",39.485001
"201","2007-10-18",40.240002
"202","2007-10-19",37.564999
"203","2007-10-22",34.674999
"204","2007-10-23",37.555
"205","2007-10-24",37.945
"206","2007-10-25",38.630001
"207","2007-10-26",39.275002
"208","2007-10-29",38.915001
"209","2007-10-30",36.540001
"210","2007-10-31",38.634998
"211","2007-11-01",37.470001
"212","2007-11-02",36.41
"213","2007-11-05",34.875
"214","2007-11-06",35.73
"215","2007-11-07",34.674999
"216","2007-11-08",35.715
"217","2007-11-09",34.5
"218","2007-11-12",31.924999
"219","2007-11-13",31.985001
"220","2007-11-14",33.365002
"221","2007-11-15",32.169998
"222","2007-11-16",33.005001
"223","2007-11-19",32.080002
"224","2007-11-20",32.669998
"225","2007-11-21",32.310001
"226","2007-11-23",33.029999
"227","2007-11-26",32.445
"228","2007-11-27",31.92
"229","2007-11-28",31.690001
"230","2007-11-29",32.154999
"231","2007-11-30",31.905001
"232","2007-12-03",33.535
"233","2007-12-04",34.099998
"234","2007-12-05",34.529999
"235","2007-12-06",36.16
"236","2007-12-07",35.759998
"237","2007-12-10",36.264999
"238","2007-12-11",34.849998
"239","2007-12-12",36.240002
"240","2007-12-13",35.564999
"241","2007-12-14",34.709999
"242","2007-12-17",32.919998
"243","2007-12-18",33.125
"244","2007-12-19",33.695
"245","2007-12-20",33.715
"246","2007-12-21",34.235001
"247","2007-12-24",34.990002
"248","2007-12-26",35.044998
"249","2007-12-27",34.825001
"250","2007-12-28",34.619999
"251","2007-12-31",33.674999
"252","2008-01-02",35.674999
"253","2008-01-03",37.59
"254","2008-01-04",36.685001
"255","2008-01-07",36.91
"256","2008-01-08",36.84
"257","2008-01-09",37.415001
"258","2008-01-10",36.619999
"259","2008-01-11",36.014999
"260","2008-01-14",36.25
"261","2008-01-15",34.91
"262","2008-01-16",33.625
"263","2008-01-17",31.959999
"264","2008-01-18",31.605
"265","2008-01-22",30.535
"266","2008-01-23",29.58
"267","2008-01-24",30.84
"268","2008-01-25",30.254999
"269","2008-01-28",30.73
"270","2008-01-29",30.385
"271","2008-01-30",29.75
"272","2008-01-31",28.790001
"273","2008-02-01",30.18
"274","2008-02-04",29.375
"275","2008-02-05",28.455
"276","2008-02-06",28.040001
"277","2008-02-07",28.955
"278","2008-02-08",29.58
"279","2008-02-11",30.889999
"280","2008-02-12",30.209999
"281","2008-02-13",31.385
"282","2008-02-14",31.344999
"283","2008-02-15",32.095001
"284","2008-02-19",32.349998
"285","2008-02-20",32.779999
"286","2008-02-21",30.1
"287","2008-02-22",31.120001
"288","2008-02-25",31.450001
"289","2008-02-26",32.845001
"290","2008-02-27",31.700001
"291","2008-02-28",32.200001
"292","2008-02-29",30
"293","2008-03-03",30.379999
"294","2008-03-04",30.025
"295","2008-03-05",30.98
"296","2008-03-06",30.1
"297","2008-03-07",29.344999
"298","2008-03-10",28.110001
"299","2008-03-11",29.77
"300","2008-03-12",29.299999
"301","2008-03-13",29.775
"302","2008-03-14",30.65
"303","2008-03-17",29.129999
"304","2008-03-18",30.73
"305","2008-03-19",28.969999
"306","2008-03-20",28.225
"307","2008-03-24",29.035
"308","2008-03-25",30.48
"309","2008-03-26",31.725
"310","2008-03-27",31.780001
"311","2008-03-28",31.68
"312","2008-03-31",31.5
"313","2008-04-01",31.844999
"314","2008-04-02",31.549999
"315","2008-04-03",31.325001
"316","2008-04-04",31.299999
"317","2008-04-07",31.35
"318","2008-04-08",31.459999
"319","2008-04-09",31.040001
"320","2008-04-10",31
"321","2008-04-11",30.735001
"322","2008-04-14",30.91
"323","2008-04-15",32.59
"324","2008-04-16",33.380001
"325","2008-04-17",33.955002
"326","2008-04-18",34.68
"327","2008-04-21",34.755001
"328","2008-04-22",34.485001
"329","2008-04-23",33.915001
"330","2008-04-24",33.634998
"331","2008-04-25",34.395
"332","2008-04-28",34.025002
"333","2008-04-29",32.060001
"334","2008-04-30",33.389999
"335","2008-05-01",31.139999
"336","2008-05-02",31.700001
"337","2008-05-05",32.215
"338","2008-05-06",32.799999
"339","2008-05-07",32.525002
"340","2008-05-08",34.055
"341","2008-05-09",36.305
"342","2008-05-12",36.599998
"343","2008-05-13",38.459999
"344","2008-05-14",36.610001
"345","2008-05-15",37.279999
"346","2008-05-16",38.195
"347","2008-05-19",38.134998
"348","2008-05-20",38
"349","2008-05-21",37.775002
"350","2008-05-22",36.634998
"351","2008-05-23",36.25
"352","2008-05-27",35.630001
"353","2008-05-28",36.68
"354","2008-05-29",35.634998
"355","2008-05-30",35.68
"356","2008-06-02",35.27
"357","2008-06-03",36
"358","2008-06-04",36.415001
"359","2008-06-05",38.275002
"360","2008-06-06",38.490002
"361","2008-06-09",38.91
"362","2008-06-10",37.875
"363","2008-06-11",38.424999
"364","2008-06-12",37.755001
"365","2008-06-13",38.535
"366","2008-06-16",39.334999
"367","2008-06-17",40.23
"368","2008-06-18",40.955002
"369","2008-06-19",39.544998
"370","2008-06-20",39.740002
"371","2008-06-23",41.244999
"372","2008-06-24",39
"373","2008-06-25",38.299999
"374","2008-06-26",38.084999
"375","2008-06-27",38.119999
"376","2008-06-30",38.525002
"377","2008-07-01",37.91
"378","2008-07-02",36.040001
"379","2008-07-03",35.375
"380","2008-07-07",35.400002
"381","2008-07-08",34.395
"382","2008-07-09",35.66
"383","2008-07-10",36.330002
"384","2008-07-11",36.459999
"385","2008-07-14",36.380001
"386","2008-07-15",35.549999
"387","2008-07-16",34.150002
"388","2008-07-17",34.509998
"389","2008-07-18",35.115002
"390","2008-07-21",36.029999
"391","2008-07-22",34.044998
"392","2008-07-23",32.25
"393","2008-07-24",32.415001
"394","2008-07-25",32.775002
"395","2008-07-28",32.615002
"396","2008-07-29",31.945
"397","2008-07-30",33.810001
"398","2008-07-31",30.32
"399","2008-08-01",29.190001
"400","2008-08-04",28.145
"401","2008-08-05",28.375
"402","2008-08-06",29.370001
"403","2008-08-07",28.92
"404","2008-08-08",28.125
"405","2008-08-11",28.110001
"406","2008-08-12",27.9
"407","2008-08-13",29.045
"408","2008-08-14",28.615
"409","2008-08-15",28.190001
"410","2008-08-18",28.24
"411","2008-08-19",28.99
"412","2008-08-20",29.860001
"413","2008-08-21",30.315001
"414","2008-08-22",30.110001
"415","2008-08-25",29.555
"416","2008-08-26",30.975
"417","2008-08-27",31.645
"418","2008-08-28",31.59
"419","2008-08-29",31.205
"420","2008-09-02",28.674999
"421","2008-09-03",27.860001
"422","2008-09-04",27.684999
"423","2008-09-05",27.719999
"424","2008-09-08",27.115
"425","2008-09-09",25.969999
"426","2008-09-10",27.450001
"427","2008-09-11",27.895
"428","2008-09-12",29.43
"429","2008-09-15",27.555
"430","2008-09-16",28.309999
"431","2008-09-17",28.825001
"432","2008-09-18",30.559999
"433","2008-09-19",32.060001
"434","2008-09-22",31.445
"435","2008-09-23",29.530001
"436","2008-09-24",29.504999
"437","2008-09-25",29.26
"438","2008-09-26",28.639999
"439","2008-09-29",26.615
"440","2008-09-30",26.66
"441","2008-10-01",24.895
"442","2008-10-02",21.395
"443","2008-10-03",20.5
"444","2008-10-06",18.26
"445","2008-10-07",16.834999
"446","2008-10-08",16.934999
"447","2008-10-09",15.65
"448","2008-10-10",14.28
"449","2008-10-13",17.139999
"450","2008-10-14",16.995001
"451","2008-10-15",14.18
"452","2008-10-16",14
"453","2008-10-17",13.98
"454","2008-10-20",15.36
"455","2008-10-21",14.44
"456","2008-10-22",12.705
"457","2008-10-23",12.41
"458","2008-10-24",12.16
"459","2008-10-27",10.89
"460","2008-10-28",12.285
"461","2008-10-29",13.585
"462","2008-10-30",14.555
"463","2008-10-31",14.085
"464","2008-11-03",14.3
"465","2008-11-04",15.465
"466","2008-11-05",14.375
"467","2008-11-06",13.58
"468","2008-11-07",14.145
"469","2008-11-10",13.87
"470","2008-11-11",13.52
"471","2008-11-12",12.515
"472","2008-11-13",13.985
"473","2008-11-14",12.925
"474","2008-11-17",12.14
"475","2008-11-18",12.785
"476","2008-11-19",11.655
"477","2008-11-20",9.79
"478","2008-11-21",10.785
"479","2008-11-24",11.265
"480","2008-11-25",11.62
"481","2008-11-26",12.915
"482","2008-11-28",12.91
"483","2008-12-01",11.11
"484","2008-12-02",11.67
"485","2008-12-03",11.315
"486","2008-12-04",9.87
"487","2008-12-05",9.86
"488","2008-12-08",10.795
"489","2008-12-09",11.88
"490","2008-12-10",12.88
"491","2008-12-11",12.64
"492","2008-12-12",12.58
"493","2008-12-15",12.74
"494","2008-12-16",13.705
"495","2008-12-17",14.135
"496","2008-12-18",12.61
"497","2008-12-19",13.03
"498","2008-12-22",13.25
"499","2008-12-23",13.705
"500","2008-12-24",13.305
"501","2008-12-26",13.805
"502","2008-12-29",14.175
"503","2008-12-30",14.405
"504","2008-12-31",14.57
"505","2009-01-02",15.17
"506","2009-01-05",15.855
"507","2009-01-06",16.889999
"508","2009-01-07",15.76
"509","2009-01-08",16.129999
"510","2009-01-09",15.085
"511","2009-01-12",14.51
"512","2009-01-13",15.2
"513","2009-01-14",14.29
"514","2009-01-15",15.025
"515","2009-01-16",14.765
"516","2009-01-20",14.055
"517","2009-01-21",15.36
"518","2009-01-22",14.62
"519","2009-01-23",15.88
"520","2009-01-26",16.219999
"521","2009-01-27",16.48
"522","2009-01-28",17.525
"523","2009-01-29",17.1
"524","2009-01-30",17.23
"525","2009-02-02",16.785
"526","2009-02-03",16.375
"527","2009-02-04",16.745001
"528","2009-02-05",17.285
"529","2009-02-06",17.975
"530","2009-02-09",17.41
"531","2009-02-10",16.924999
"532","2009-02-11",16.635
"533","2009-02-12",16.415001
"534","2009-02-13",16.424999
"535","2009-02-17",15.305
"536","2009-02-18",15.245
"537","2009-02-19",16.049999
"538","2009-02-20",15.53
"539","2009-02-23",14.62
"540","2009-02-24",15.4
"541","2009-02-25",15.21
"542","2009-02-26",15.77
"543","2009-02-27",15.885
"544","2009-03-02",14.2
"545","2009-03-03",14.46
"546","2009-03-04",15.73
"547","2009-03-05",14.85
"548","2009-03-06",14.595
"549","2009-03-09",14.99
"550","2009-03-10",16.004999
"551","2009-03-11",15.3
"552","2009-03-12",16.6
"553","2009-03-13",16.775
"554","2009-03-16",17.355
"555","2009-03-17",17.785
"556","2009-03-18",18.014999
"557","2009-03-19",19.08
"558","2009-03-20",17.995001
"559","2009-03-23",19.705
"560","2009-03-24",19.174999
"561","2009-03-25",20.035
"562","2009-03-26",20.195
"563","2009-03-27",19.805
"564","2009-03-30",18.82
"565","2009-03-31",18.434999
"566","2009-04-01",18.1
"567","2009-04-02",19.395
"568","2009-04-03",20.014999
"569","2009-04-06",19.209999
"570","2009-04-07",19.004999
"571","2009-04-08",19.35
"572","2009-04-09",20.785
"573","2009-04-13",20.665001
"574","2009-04-14",20.825001
"575","2009-04-15",20.975
"576","2009-04-16",21.17
"577","2009-04-17",21.719999
"578","2009-04-20",20.145
"579","2009-04-21",21.32
"580","2009-04-22",21.530001
"581","2009-04-23",21.23
"582","2009-04-24",21.969999
"583","2009-04-27",21.424999
"584","2009-04-28",20.99
"585","2009-04-29",22.205
"586","2009-04-30",22.785
"587","2009-05-01",24.004999
"588","2009-05-04",25.434999
"589","2009-05-05",25.055
"590","2009-05-06",25.67
"591","2009-05-07",24.360001
"592","2009-05-08",25.940001
"593","2009-05-11",24.905001
"594","2009-05-12",24.934999
"595","2009-05-13",23.795
"596","2009-05-14",23.92
"597","2009-05-15",23.07
"598","2009-05-18",24.889999
"599","2009-05-19",24.74
"600","2009-05-20",24.440001
"601","2009-05-21",23.469999
"602","2009-05-22",23.514999
"603","2009-05-26",24.85
"604","2009-05-27",24.889999
"605","2009-05-28",25.17
"606","2009-05-29",25.709999
"607","2009-06-01",26.5
"608","2009-06-02",26.389999
"609","2009-06-03",25.415001
"610","2009-06-04",26.065001
"611","2009-06-05",26.174999
"612","2009-06-08",25.615
"613","2009-06-09",26.23
"614","2009-06-10",26.565001
"615","2009-06-11",27.120001
"616","2009-06-12",26.48
"617","2009-06-15",25.59
"618","2009-06-16",24.530001
"619","2009-06-17",23.58
"620","2009-06-18",23.469999
"621","2009-06-19",23.195
"622","2009-06-22",21.25
"623","2009-06-23",22.434999
"624","2009-06-24",22.190001
"625","2009-06-25",23.27
"626","2009-06-26",23.125
"627","2009-06-29",22.995001
"628","2009-06-30",22.6
"629","2009-07-01",22.6
"630","2009-07-02",21.82
"631","2009-07-06",21.465
"632","2009-07-07",20.674999
"633","2009-07-08",20.77
"634","2009-07-09",20.885
"635","2009-07-10",20.545
"636","2009-07-13",21.045
"637","2009-07-14",21.82
"638","2009-07-15",22.415001
"639","2009-07-16",22.754999
"640","2009-07-17",23.105
"641","2009-07-20",23.700001
"642","2009-07-21",23.85
"643","2009-07-22",23.365
"644","2009-07-23",24.33
"645","2009-07-24",24.290001
"646","2009-07-27",24.110001
"647","2009-07-28",23.645
"648","2009-07-29",23.455
"649","2009-07-30",24.690001
"650","2009-07-31",25.459999
"651","2009-08-03",26.91
"652","2009-08-04",26.559999
"653","2009-08-05",26.459999
"654","2009-08-06",26.42
"655","2009-08-07",26.715
"656","2009-08-10",26.705
"657","2009-08-11",26.07
"658","2009-08-12",26.195
"659","2009-08-13",26.674999
"660","2009-08-14",25.98
"661","2009-08-17",24.725
"662","2009-08-18",25.295
"663","2009-08-19",26.09
"664","2009-08-20",26.530001
"665","2009-08-21",27.629999
"666","2009-08-24",27.52
"667","2009-08-25",27.200001
"668","2009-08-26",26.895
"669","2009-08-27",26.924999
"670","2009-08-28",27.030001
"671","2009-08-31",26.084999
"672","2009-09-01",25.895
"673","2009-09-02",26.299999
"674","2009-09-03",26.799999
"675","2009-09-04",27.459999
"676","2009-09-08",28.25
"677","2009-09-09",28.700001
"678","2009-09-10",29.025
"679","2009-09-11",28.84
"680","2009-09-14",29.355
"681","2009-09-15",29.4
"682","2009-09-16",30.030001
"683","2009-09-17",29.895
"684","2009-09-18",29.385
"685","2009-09-21",29.23
"686","2009-09-22",29.76
"687","2009-09-23",28.865
"688","2009-09-24",27.58
"689","2009-09-25",27.504999
"690","2009-09-28",28.235001
"691","2009-09-29",28.684999
"692","2009-09-30",28.375
"693","2009-10-01",27.285
"694","2009-10-02",26.790001
"695","2009-10-05",27.985001
"696","2009-10-06",28.865
"697","2009-10-07",28.875
"698","2009-10-08",29.334999
"699","2009-10-09",29.434999
"700","2009-10-12",29.735001
"701","2009-10-13",29.379999
"702","2009-10-14",29.74
"703","2009-10-15",29.344999
"704","2009-10-16",28.91
"705","2009-10-19",29.1
"706","2009-10-20",28.809999
"707","2009-10-21",29.389999
"708","2009-10-22",29.594999
"709","2009-10-23",28.879999
"710","2009-10-26",28.5
"711","2009-10-27",28.049999
"712","2009-10-28",26.950001
"713","2009-10-29",26.645
"714","2009-10-30",25.549999
"715","2009-11-02",25.584999
"716","2009-11-03",26.575001
"717","2009-11-04",26.559999
"718","2009-11-05",27.055
"719","2009-11-06",27.639999
"720","2009-11-09",28.51
"721","2009-11-10",28.285
"722","2009-11-11",28.219999
"723","2009-11-12",27.844999
"724","2009-11-13",28.25
"725","2009-11-16",29.184999
"726","2009-11-17",29.370001
"727","2009-11-18",28.85
"728","2009-11-19",28.014999
"729","2009-11-20",27.219999
"730","2009-11-23",27.655001
"731","2009-11-24",27.5
"732","2009-11-25",27.865
"733","2009-11-27",27.105
"734","2009-11-30",27.315001
"735","2009-12-01",27.75
"736","2009-12-02",27.584999
"737","2009-12-03",26.825001
"738","2009-12-04",26.690001
"739","2009-12-07",26.84
"740","2009-12-08",26.504999
"741","2009-12-09",26.709999
"742","2009-12-10",27.01
"743","2009-12-11",27.184999
"744","2009-12-14",27.85
"745","2009-12-15",28.155001
"746","2009-12-16",28.575001
"747","2009-12-17",28.445
"748","2009-12-18",28.605
"749","2009-12-21",29.135
"750","2009-12-22",29.535
"751","2009-12-23",29.65
"752","2009-12-24",29.5
"753","2009-12-28",29.780001
"754","2009-12-29",29.525
"755","2009-12-30",29.290001
"756","2009-12-31",29.26
"757","2010-01-04",30.309999
"758","2010-01-05",30.68
"759","2010-01-06",32.029999
"760","2010-01-07",31.865
"761","2010-01-08",32.23
"762","2010-01-11",31.815001
"763","2010-01-12",30.76
"764","2010-01-13",30.690001
"765","2010-01-14",30.245001
"766","2010-01-15",29.785
"767","2010-01-19",30.040001
"768","2010-01-20",29.315001
"769","2010-01-21",28.325001
"770","2010-01-22",27.34
"771","2010-01-25",28.540001
"772","2010-01-26",28.525
"773","2010-01-27",28.325001
"774","2010-01-28",27.959999
"775","2010-01-29",27.35
"776","2010-02-01",28.225
"777","2010-02-02",28.549999
"778","2010-02-03",28.415001
"779","2010-02-04",26.73
"780","2010-02-05",26.43
"781","2010-02-08",26.059999
"782","2010-02-09",26.934999
"783","2010-02-10",26.620001
"784","2010-02-11",27.275
"785","2010-02-12",27.225
"786","2010-02-16",27.965
"787","2010-02-17",27.9
"788","2010-02-18",28.535
"789","2010-02-19",29.575001
"790","2010-02-22",29.815001
"791","2010-02-23",29.365
"792","2010-02-24",29.625
"793","2010-02-25",30.209999
"794","2010-02-26",30.225
"795","2010-03-01",30.365
"796","2010-03-02",30.754999
"797","2010-03-03",31.355
"798","2010-03-04",30.93
"799","2010-03-05",31.32
"800","2010-03-08",31.59
"801","2010-03-09",31.245001
"802","2010-03-10",31.549999
"803","2010-03-11",31.77
"804","2010-03-12",32.360001
"805","2010-03-15",31.905001
"806","2010-03-16",32.334999
"807","2010-03-17",32.715
"808","2010-03-18",31.84
"809","2010-03-19",30.764999
"810","2010-03-22",30.969999
"811","2010-03-23",31.48
"812","2010-03-24",31.635
"813","2010-03-25",30.545
"814","2010-03-26",30.280001
"815","2010-03-29",31.26
"816","2010-03-30",31.57
"817","2010-03-31",31.745001
"818","2010-04-01",32.294998
"819","2010-04-05",33.060001
"820","2010-04-06",33.215
"821","2010-04-07",32.93
"822","2010-04-08",32.205002
"823","2010-04-09",31.59
"824","2010-04-12",31.434999
"825","2010-04-13",31.174999
"826","2010-04-14",31.889999
"827","2010-04-15",31.844999
"828","2010-04-16",31.540001
"829","2010-04-19",31.325001
"830","2010-04-20",32.32
"831","2010-04-21",32.59
"832","2010-04-22",32.939999
"833","2010-04-23",33.744999
"834","2010-04-26",34.130001
"835","2010-04-27",32.695
"836","2010-04-28",33.125
"837","2010-04-29",33.669998
"838","2010-04-30",32.75
"839","2010-05-03",33.119999
"840","2010-05-04",30.860001
"841","2010-05-05",30.190001
"842","2010-05-06",27.815001
"843","2010-05-07",27.355
"844","2010-05-10",29.055
"845","2010-05-11",29.389999
"846","2010-05-12",30.325001
"847","2010-05-13",29.76
"848","2010-05-14",28.84
"849","2010-05-17",28.084999
"850","2010-05-18",27.775
"851","2010-05-19",26.98
"852","2010-05-20",25.525
"853","2010-05-21",26.504999
"854","2010-05-24",25.51
"855","2010-05-25",26.415001
"856","2010-05-26",26.709999
"857","2010-05-27",26.025
"858","2010-05-28",23.135
"859","2010-06-01",20.184999
"860","2010-06-02",21.924999
"861","2010-06-03",21.785
"862","2010-06-04",21.445
"863","2010-06-07",20.665001
"864","2010-06-08",21.495001
"865","2010-06-09",21.790001
"866","2010-06-10",22.83
"867","2010-06-11",22.955
"868","2010-06-14",22.77
"869","2010-06-15",23.959999
"870","2010-06-16",24.174999
"871","2010-06-17",24
"872","2010-06-18",23.9
"873","2010-06-21",24.225
"874","2010-06-22",23.385
"875","2010-06-23",22.895
"876","2010-06-24",22.594999
"877","2010-06-25",23.42
"878","2010-06-28",22.924999
"879","2010-06-29",22.115
"880","2010-06-30",22.450001
"881","2010-07-01",22.065001
"882","2010-07-02",22.389999
"883","2010-07-06",22.055
"884","2010-07-07",23.174999
"885","2010-07-08",23.775
"886","2010-07-09",24.045
"887","2010-07-12",23.5
"888","2010-07-13",23.52
"889","2010-07-14",23.34
"890","2010-07-15",23.469999
"891","2010-07-16",23.02
"892","2010-07-19",22.959999
"893","2010-07-20",24.075001
"894","2010-07-21",23.385
"895","2010-07-22",24.084999
"896","2010-07-23",24.334999
"897","2010-07-26",24.575001
"898","2010-07-27",24.275
"899","2010-07-28",23.59
"900","2010-07-29",25.48
"901","2010-07-30",24.74
"902","2010-08-02",26.309999
"903","2010-08-03",26.094999
"904","2010-08-04",26.645
"905","2010-08-05",26.525
"906","2010-08-06",26.395
"907","2010-08-09",26.165001
"908","2010-08-10",25.764999
"909","2010-08-11",24.885
"910","2010-08-12",25.025
"911","2010-08-13",24.74
"912","2010-08-16",24.825001
"913","2010-08-17",25.99
"914","2010-08-18",25.780001
"915","2010-08-19",25.26
"916","2010-08-20",25.145
"917","2010-08-23",24.889999
"918","2010-08-24",24.514999
"919","2010-08-25",24.885
"920","2010-08-26",24.975
"921","2010-08-27",25.780001
"922","2010-08-30",25.174999
"923","2010-08-31",25.004999
"924","2010-09-01",25.905001
"925","2010-09-02",26.155001
"926","2010-09-03",26.370001
"927","2010-09-07",25.775
"928","2010-09-08",25.775
"929","2010-09-09",25.780001
"930","2010-09-10",26.215
"931","2010-09-13",26.41
"932","2010-09-14",26.495001
"933","2010-09-15",27.129999
"934","2010-09-16",26.540001
"935","2010-09-17",25.945
"936","2010-09-20",26.325001
"937","2010-09-21",27.18
"938","2010-09-22",26.615
"939","2010-09-23",26.57
"940","2010-09-24",26.809999
"941","2010-09-27",26.475
"942","2010-09-28",26.725
"943","2010-09-29",26.745001
"944","2010-09-30",26.93
"945","2010-10-01",26.77
"946","2010-10-04",26.25
"947","2010-10-05",26.645
"948","2010-10-06",26.455
"949","2010-10-07",26.445
"950","2010-10-08",26.379999
"951","2010-10-11",26.424999
"952","2010-10-12",27.084999
"953","2010-10-13",27.85
"954","2010-10-14",27.4
"955","2010-10-15",27.559999
"956","2010-10-18",27.195
"957","2010-10-19",26.344999
"958","2010-10-20",26.52
"959","2010-10-21",26
"960","2010-10-22",26.709999
"961","2010-10-25",27.01
"962","2010-10-26",27.145
"963","2010-10-27",31.405001
"964","2010-10-28",31.165001
"965","2010-10-29",30.934999
"966","2010-11-01",31.885
"967","2010-11-02",33.035
