"","date","DLB"
"304","2008-03-18",37.049999
"305","2008-03-19",35.759998
"306","2008-03-20",35.700001
"307","2008-03-24",36.07
"308","2008-03-25",36.16
"309","2008-03-26",35.439999
"310","2008-03-27",36.32
"311","2008-03-28",35.200001
"312","2008-03-31",36.259998
"313","2008-04-01",36.200001
"314","2008-04-02",36.860001
"315","2008-04-03",37.669998
"316","2008-04-04",37.34
"317","2008-04-07",36.560001
"318","2008-04-08",37.040001
"319","2008-04-09",37.110001
"320","2008-04-10",36.73
"321","2008-04-11",35.700001
"322","2008-04-14",33.619999
"323","2008-04-15",33.630001
"324","2008-04-16",35.040001
"325","2008-04-17",35.310001
"326","2008-04-18",37.610001
"327","2008-04-21",37.84
"328","2008-04-22",36.869999
"329","2008-04-23",38.060001
"330","2008-04-24",39.610001
"331","2008-04-25",40.889999
"332","2008-04-28",41.52
"333","2008-04-29",40.810001
"334","2008-04-30",40.150002
"335","2008-05-01",41.75
"336","2008-05-02",46.209999
"337","2008-05-05",45.700001
"338","2008-05-06",45.75
"339","2008-05-07",44.27
"340","2008-05-08",44.470001
"341","2008-05-09",44.650002
"342","2008-05-12",45.73
"343","2008-05-13",46.27
"344","2008-05-14",45.450001
"345","2008-05-15",46.060001
"346","2008-05-16",46.27
"347","2008-05-19",46.060001
"348","2008-05-20",45.709999
"349","2008-05-21",44.630001
"350","2008-05-22",45.23
"351","2008-05-23",46.02
"352","2008-05-27",47.110001
"353","2008-05-28",47.689999
"354","2008-05-29",47.419998
"355","2008-05-30",48.009998
"356","2008-06-02",46.990002
"357","2008-06-03",46.580002
"358","2008-06-04",46.779999
"359","2008-06-05",47.130001
"360","2008-06-06",45.400002
"361","2008-06-09",45.119999
"362","2008-06-10",45.700001
"363","2008-06-11",44.41
"364","2008-06-12",43.759998
"365","2008-06-13",45.130001
"366","2008-06-16",45.849998
"367","2008-06-17",46.779999
"368","2008-06-18",45.990002
"369","2008-06-19",45
"370","2008-06-20",43.919998
"371","2008-06-23",43.849998
"372","2008-06-24",40.630001
"373","2008-06-25",41.759998
"374","2008-06-26",39.330002
"375","2008-06-27",39.349998
"376","2008-06-30",40.299999
"377","2008-07-01",40.68
"378","2008-07-02",41.669998
"379","2008-07-03",40.970001
"380","2008-07-07",39.919998
"381","2008-07-08",40.150002
"382","2008-07-09",38.689999
"383","2008-07-10",38.669998
"384","2008-07-11",38.119999
"385","2008-07-14",37.84
"386","2008-07-15",36.360001
"387","2008-07-16",38
"388","2008-07-17",38.360001
"389","2008-07-18",39.900002
"390","2008-07-21",40.02
"391","2008-07-22",41.049999
"392","2008-07-23",40.68
"393","2008-07-24",40.349998
"394","2008-07-25",41.110001
"395","2008-07-28",41.720001
"396","2008-07-29",41
"397","2008-07-30",40.34
"398","2008-07-31",40.689999
"399","2008-08-01",39.240002
"400","2008-08-04",38.93
"401","2008-08-05",40.34
"402","2008-08-06",40.849998
"403","2008-08-07",40.57
"404","2008-08-08",41.310001
"405","2008-08-11",42.240002
"406","2008-08-12",41.16
"407","2008-08-13",41.48
"408","2008-08-14",41.84
"409","2008-08-15",42.459999
"410","2008-08-18",41.459999
"411","2008-08-19",41.610001
"412","2008-08-20",41.540001
"413","2008-08-21",41.310001
"414","2008-08-22",41.439999
"415","2008-08-25",40.57
"416","2008-08-26",40.98
"417","2008-08-27",41.34
"418","2008-08-28",41.119999
"419","2008-08-29",40.700001
"420","2008-09-02",40.66
"421","2008-09-03",40.029999
"422","2008-09-04",39.200001
"423","2008-09-05",40.09
"424","2008-09-08",41.02
"425","2008-09-09",40.5
"426","2008-09-10",40.900002
"427","2008-09-11",41.299999
"428","2008-09-12",41.16
"429","2008-09-15",39.810001
"430","2008-09-16",40.959999
"431","2008-09-17",39.380001
"432","2008-09-18",40.540001
"433","2008-09-19",42.610001
"434","2008-09-22",39.950001
"435","2008-09-23",38.380001
"436","2008-09-24",38.459999
"437","2008-09-25",36.16
"438","2008-09-26",36.040001
"439","2008-09-29",33.490002
"440","2008-09-30",35.189999
"441","2008-10-01",35.200001
"442","2008-10-02",33.330002
"443","2008-10-03",32.34
"444","2008-10-06",31.35
"445","2008-10-07",29.440001
"446","2008-10-08",30.129999
"447","2008-10-09",28.75
"448","2008-10-10",30.5
"449","2008-10-13",33.330002
"450","2008-10-14",31.370001
"451","2008-10-15",28.290001
"452","2008-10-16",30.200001
"453","2008-10-17",30.84
"454","2008-10-20",32.049999
"455","2008-10-21",30.99
"456","2008-10-22",30.18
"457","2008-10-23",30.16
"458","2008-10-24",30.67
"459","2008-10-27",30.07
"460","2008-10-28",30.129999
"461","2008-10-29",29.629999
"462","2008-10-30",31.27
"463","2008-10-31",31.57
"464","2008-11-03",32.32
"465","2008-11-04",32.75
"466","2008-11-05",29.440001
"467","2008-11-06",28.219999
"468","2008-11-07",31.530001
"469","2008-11-10",31.35
"470","2008-11-11",31.540001
"471","2008-11-12",28.610001
"472","2008-11-13",28.98
"473","2008-11-14",27
"474","2008-11-17",27.389999
"475","2008-11-18",26.709999
"476","2008-11-19",25.780001
"477","2008-11-20",24.860001
"478","2008-11-21",25.85
"479","2008-11-24",27.969999
"480","2008-11-25",27.559999
"481","2008-11-26",29.92
"482","2008-11-28",29.82
"483","2008-12-01",27.84
"484","2008-12-02",28.34
"485","2008-12-03",28.27
"486","2008-12-04",27.860001
"487","2008-12-05",28.26
"488","2008-12-08",28.32
"489","2008-12-09",28.91
"490","2008-12-10",29.65
"491","2008-12-11",27.91
"492","2008-12-12",28.9
"493","2008-12-15",28.17
"494","2008-12-16",30.43
"495","2008-12-17",32.869999
"496","2008-12-18",31.719999
"497","2008-12-19",32.369999
"498","2008-12-22",31.809999
"499","2008-12-23",31.530001
"500","2008-12-24",31.950001
"501","2008-12-26",32.220001
"502","2008-12-29",30.68
"503","2008-12-30",32.27
"504","2008-12-31",32.759998
"505","2009-01-02",33.150002
"506","2009-01-05",33.52
"507","2009-01-06",33.610001
"508","2009-01-07",32.43
"509","2009-01-08",32.029999
"510","2009-01-09",31.85
"511","2009-01-12",32.07
"512","2009-01-13",31.99
"513","2009-01-14",30.719999
"514","2009-01-15",30.809999
"515","2009-01-16",31.57
"516","2009-01-20",31.120001
"517","2009-01-21",31.08
"518","2009-01-22",27.459999
"519","2009-01-23",27.48
"520","2009-01-26",27
"521","2009-01-27",26.27
"522","2009-01-28",27.08
"523","2009-01-29",25.85
"524","2009-01-30",25.559999
"525","2009-02-02",25.5
"526","2009-02-03",25.629999
"527","2009-02-04",25.870001
"528","2009-02-05",30.18
"529","2009-02-06",31.17
"530","2009-02-09",32.18
"531","2009-02-10",31.540001
"532","2009-02-11",32.060001
"533","2009-02-12",32.900002
"534","2009-02-13",32.73
"535","2009-02-17",32.139999
"536","2009-02-18",30.950001
"537","2009-02-19",30.59
"538","2009-02-20",29.969999
"539","2009-02-23",29.219999
"540","2009-02-24",30.469999
"541","2009-02-25",28.889999
"542","2009-02-26",29.5
"543","2009-02-27",28.049999
"544","2009-03-02",27.639999
"545","2009-03-03",28.07
"546","2009-03-04",29.4
"547","2009-03-05",29.25
"548","2009-03-06",29.129999
"549","2009-03-09",28.51
"550","2009-03-10",30.35
"551","2009-03-11",31.059999
"552","2009-03-12",31.799999
"553","2009-03-13",32.889999
"554","2009-03-16",31.91
"555","2009-03-17",32.720001
"556","2009-03-18",33.560001
"557","2009-03-19",33.860001
"558","2009-03-20",32.860001
"559","2009-03-23",34.869999
"560","2009-03-24",33.880001
"561","2009-03-25",33.290001
"562","2009-03-26",34.91
"563","2009-03-27",34.02
"564","2009-03-30",33.419998
"565","2009-03-31",34.110001
"566","2009-04-01",34.900002
"567","2009-04-02",36.380001
"568","2009-04-03",36.610001
"569","2009-04-06",36
"570","2009-04-07",34.450001
"571","2009-04-08",34.990002
"572","2009-04-09",35.560001
"573","2009-04-13",34.68
"574","2009-04-14",34.349998
"575","2009-04-15",34.93
"576","2009-04-16",35.830002
"577","2009-04-17",36.419998
"578","2009-04-20",34.77
"579","2009-04-21",35.439999
"580","2009-04-22",35.34
"581","2009-04-23",35.57
"582","2009-04-24",36.810001
"583","2009-04-27",37.290001
"584","2009-04-28",37.759998
"585","2009-04-29",40.049999
"586","2009-04-30",40.130001
"587","2009-05-01",38.59
"588","2009-05-04",38.369999
"589","2009-05-05",39.540001
"590","2009-05-06",39.09
"591","2009-05-07",38.700001
"592","2009-05-08",40
"593","2009-05-11",38.630001
"594","2009-05-12",39.200001
"595","2009-05-13",37.740002
"596","2009-05-14",38.02
"597","2009-05-15",38.639999
"598","2009-05-18",39.150002
"599","2009-05-19",38.669998
"600","2009-05-20",39.869999
"601","2009-05-21",38.48
"602","2009-05-22",37.419998
"603","2009-05-26",39.23
"604","2009-05-27",36.009998
"605","2009-05-28",35.52
"606","2009-05-29",36.060001
"607","2009-06-01",38
"608","2009-06-02",37.689999
"609","2009-06-03",36.720001
"610","2009-06-04",36.810001
"611","2009-06-05",37.779999
"612","2009-06-08",37.919998
"613","2009-06-09",38.34
"614","2009-06-10",37.25
"615","2009-06-11",38.099998
"616","2009-06-12",38.07
"617","2009-06-15",37.400002
"618","2009-06-16",37.09
"619","2009-06-17",37.32
"620","2009-06-18",37.349998
"621","2009-06-19",37.029999
"622","2009-06-22",36.200001
"623","2009-06-23",35.360001
"624","2009-06-24",35.990002
"625","2009-06-25",36.900002
"626","2009-06-26",36.700001
"627","2009-06-29",37.34
"628","2009-06-30",37.279999
"629","2009-07-01",37.110001
"630","2009-07-02",36.470001
"631","2009-07-06",35.830002
"632","2009-07-07",34.91
"633","2009-07-08",34.860001
"634","2009-07-09",34.939999
"635","2009-07-10",35.110001
"636","2009-07-13",36.02
"637","2009-07-14",36.290001
"638","2009-07-15",38.130001
"639","2009-07-16",38.939999
"640","2009-07-17",39.040001
"641","2009-07-20",39.040001
"642","2009-07-21",38.880001
"643","2009-07-22",40.34
"644","2009-07-23",41.43
"645","2009-07-24",41.970001
"646","2009-07-27",41.880001
"647","2009-07-28",42.060001
"648","2009-07-29",42.040001
"649","2009-07-30",41.59
"650","2009-07-31",41.630001
"651","2009-08-03",42.099998
"652","2009-08-04",41.900002
"653","2009-08-05",40.529999
"654","2009-08-06",40.040001
"655","2009-08-07",40.060001
"656","2009-08-10",39.470001
"657","2009-08-11",39.470001
"658","2009-08-12",39.52
"659","2009-08-13",40.490002
"660","2009-08-14",40.029999
"661","2009-08-17",39.540001
"662","2009-08-18",40.290001
"663","2009-08-19",39.919998
"664","2009-08-20",39.939999
"665","2009-08-21",40.029999
"666","2009-08-24",39.68
"667","2009-08-25",39.490002
"668","2009-08-26",39.830002
"669","2009-08-27",39.41
"670","2009-08-28",40.080002
"671","2009-08-31",39.009998
"672","2009-09-01",37.23
"673","2009-09-02",36.549999
"674","2009-09-03",36.990002
"675","2009-09-04",36.970001
"676","2009-09-08",37.73
"677","2009-09-09",38.220001
"678","2009-09-10",38.290001
"679","2009-09-11",38.400002
"680","2009-09-14",38
"681","2009-09-15",37.84
"682","2009-09-16",38.369999
"683","2009-09-17",39.240002
"684","2009-09-18",39.330002
"685","2009-09-21",39.450001
"686","2009-09-22",39.509998
"687","2009-09-23",39
"688","2009-09-24",38.75
"689","2009-09-25",37.990002
"690","2009-09-28",38.509998
"691","2009-09-29",38.029999
"692","2009-09-30",38.189999
"693","2009-10-01",37.459999
"694","2009-10-02",37.970001
"695","2009-10-05",37.619999
"696","2009-10-06",37.880001
"697","2009-10-07",37.400002
"698","2009-10-08",37.599998
"699","2009-10-09",37.689999
"700","2009-10-12",37.709999
"701","2009-10-13",37.639999
"702","2009-10-14",40.299999
"703","2009-10-15",40.490002
"704","2009-10-16",40.830002
"705","2009-10-19",41.459999
"706","2009-10-20",41.09
"707","2009-10-21",41.259998
"708","2009-10-22",41.200001
"709","2009-10-23",45.049999
"710","2009-10-26",43.880001
"711","2009-10-27",42.25
"712","2009-10-28",41.240002
"713","2009-10-29",41.830002
"714","2009-10-30",41.939999
"715","2009-11-02",42.450001
"716","2009-11-03",44.18
"717","2009-11-04",41.919998
"718","2009-11-05",41.740002
"719","2009-11-06",41.860001
"720","2009-11-09",42.700001
"721","2009-11-10",42.419998
"722","2009-11-11",42.52
"723","2009-11-12",41.939999
"724","2009-11-13",42.060001
"725","2009-11-16",43.23
"726","2009-11-17",42.959999
"727","2009-11-18",43.150002
"728","2009-11-19",42.950001
"729","2009-11-20",43.279999
"730","2009-11-23",43.610001
"731","2009-11-24",43.98
"732","2009-11-25",44.240002
"733","2009-11-27",43.77
"734","2009-11-30",44.720001
"735","2009-12-01",44.900002
"736","2009-12-02",45.009998
"737","2009-12-03",44.849998
"738","2009-12-04",45.279999
"739","2009-12-07",46.029999
"740","2009-12-08",45.630001
"741","2009-12-09",45.43
"742","2009-12-10",44.59
"743","2009-12-11",44.48
"744","2009-12-14",45.029999
"745","2009-12-15",44.990002
"746","2009-12-16",45.439999
"747","2009-12-17",44.91
"748","2009-12-18",46.349998
"749","2009-12-21",46.759998
"750","2009-12-22",47.41
"751","2009-12-23",46.970001
"752","2009-12-24",47.48
"753","2009-12-28",47.419998
"754","2009-12-29",47.27
"755","2009-12-30",47.700001
"756","2009-12-31",47.73
"757","2010-01-04",48.790001
"758","2010-01-05",49.049999
"759","2010-01-06",49.93
"760","2010-01-07",50.509998
"761","2010-01-08",50.939999
"762","2010-01-11",50.130001
"763","2010-01-12",49.959999
"764","2010-01-13",50.970001
"765","2010-01-14",51.169998
"766","2010-01-15",50.130001
"767","2010-01-19",50.27
"768","2010-01-20",49.259998
"769","2010-01-21",49.360001
"770","2010-01-22",47.630001
"771","2010-01-25",50.459999
"772","2010-01-26",49.580002
"773","2010-01-27",50.240002
"774","2010-01-28",50.27
"775","2010-01-29",50.330002
"776","2010-02-01",51.099998
"777","2010-02-02",50.599998
"778","2010-02-03",50.029999
"779","2010-02-04",50.93
"780","2010-02-05",52.419998
"781","2010-02-08",51.189999
"782","2010-02-09",51.73
"783","2010-02-10",52.32
"784","2010-02-11",52.860001
"785","2010-02-12",53.080002
"786","2010-02-16",53.110001
"787","2010-02-17",53.080002
"788","2010-02-18",53.119999
"789","2010-02-19",53.509998
"790","2010-02-22",52.740002
"791","2010-02-23",52.380001
"792","2010-02-24",52.5
"793","2010-02-25",52.490002
"794","2010-02-26",53.27
"795","2010-03-01",54.84
"796","2010-03-02",55.77
"797","2010-03-03",55.970001
"798","2010-03-04",56.049999
"799","2010-03-05",56.849998
"800","2010-03-08",56.720001
"801","2010-03-09",56.549999
"802","2010-03-10",56.98
"803","2010-03-11",57.290001
"804","2010-03-12",57.91
"805","2010-03-15",57.27
"806","2010-03-16",57.060001
"807","2010-03-17",58.77
"808","2010-03-18",58.709999
"809","2010-03-19",58
"810","2010-03-22",58.759998
"811","2010-03-23",59.360001
"812","2010-03-24",58.66
"813","2010-03-25",58.799999
"814","2010-03-26",59.189999
"815","2010-03-29",59.310001
"816","2010-03-30",59.07
"817","2010-03-31",58.669998
"818","2010-04-01",59.110001
"819","2010-04-05",59.959999
"820","2010-04-06",59.09
"821","2010-04-07",59.299999
"822","2010-04-08",58.700001
"823","2010-04-09",59.369999
"824","2010-04-12",58.810001
"825","2010-04-13",58.389999
"826","2010-04-14",59.240002
"827","2010-04-15",59.09
"828","2010-04-16",59.130001
"829","2010-04-19",58.639999
"830","2010-04-20",59.48
"831","2010-04-21",60.029999
"832","2010-04-22",60.82
"833","2010-04-23",61.529999
"834","2010-04-26",62.34
"835","2010-04-27",61.869999
"836","2010-04-28",61.880001
"837","2010-04-29",62.52
"838","2010-04-30",68.720001
"839","2010-05-03",68.279999
"840","2010-05-04",66.099998
"841","2010-05-05",66.230003
"842","2010-05-06",65.230003
"843","2010-05-07",63.790001
"844","2010-05-10",67.800003
"845","2010-05-11",67.089996
"846","2010-05-12",68.620003
"847","2010-05-13",67.160004
"848","2010-05-14",64.660004
"849","2010-05-17",64.230003
"850","2010-05-18",63.720001
"851","2010-05-19",63.25
"852","2010-05-20",60.599998
"853","2010-05-21",61.959999
"854","2010-05-24",62.09
"855","2010-05-25",62
"856","2010-05-26",63.599998
"857","2010-05-27",66.720001
"858","2010-05-28",66.010002
"859","2010-06-01",65
"860","2010-06-02",66.139999
"861","2010-06-03",68.709999
"862","2010-06-04",66.150002
"863","2010-06-07",64.839996
"864","2010-06-08",63.439999
"865","2010-06-09",64.260002
"866","2010-06-10",66.510002
"867","2010-06-11",66.599998
"868","2010-06-14",66.519997
"869","2010-06-15",69.370003
"870","2010-06-16",68.379997
"871","2010-06-17",68.260002
"872","2010-06-18",67.239998
"873","2010-06-21",66.830002
"874","2010-06-22",65.610001
"875","2010-06-23",66.18
"876","2010-06-24",65.75
"877","2010-06-25",66.459999
"878","2010-06-28",66.389999
"879","2010-06-29",63.470001
"880","2010-06-30",62.689999
"881","2010-07-01",62.18
"882","2010-07-02",62.549999
"883","2010-07-06",62.380001
"884","2010-07-07",64.199997
"885","2010-07-08",64.709999
"886","2010-07-09",64.540001
"887","2010-07-12",64.989998
"888","2010-07-13",66.68
"889","2010-07-14",68.07
"890","2010-07-15",67.690002
"891","2010-07-16",65.190002
"892","2010-07-19",66.970001
"893","2010-07-20",67.489998
"894","2010-07-21",66.529999
"895","2010-07-22",67.5
"896","2010-07-23",68.339996
"897","2010-07-26",69.150002
"898","2010-07-27",67.199997
"899","2010-07-28",66.480003
"900","2010-07-29",65.839996
"901","2010-07-30",63.470001
"902","2010-08-02",62.580002
"903","2010-08-03",63.02
"904","2010-08-04",63.540001
"905","2010-08-05",63.220001
"906","2010-08-06",62.860001
"907","2010-08-09",62.810001
"908","2010-08-10",60.75
"909","2010-08-11",58.68
"910","2010-08-12",59.299999
"911","2010-08-13",56.16
"912","2010-08-16",56.099998
"913","2010-08-17",58.349998
"914","2010-08-18",58.060001
"915","2010-08-19",57.139999
"916","2010-08-20",57.150002
"917","2010-08-23",54.59
"918","2010-08-24",53.759998
"919","2010-08-25",53.790001
"920","2010-08-26",53.790001
"921","2010-08-27",55.900002
"922","2010-08-30",55.25
"923","2010-08-31",55.419998
"924","2010-09-01",56.860001
"925","2010-09-02",57.459999
"926","2010-09-03",57.189999
"927","2010-09-07",56.150002
"928","2010-09-08",56.040001
"929","2010-09-09",54.48
"930","2010-09-10",54.119999
"931","2010-09-13",55.16
"932","2010-09-14",55.27
"933","2010-09-15",54.68
"934","2010-09-16",55.740002
"935","2010-09-17",55.950001
"936","2010-09-20",60.25
"937","2010-09-21",60.080002
"938","2010-09-22",60.209999
"939","2010-09-23",60.209999
"940","2010-09-24",61.740002
"941","2010-09-27",61.919998
"942","2010-09-28",60.32
"943","2010-09-29",58.860001
"944","2010-09-30",56.810001
"945","2010-10-01",57.48
"946","2010-10-04",57.77
"947","2010-10-05",59.919998
"948","2010-10-06",57.91
"949","2010-10-07",57.799999
"950","2010-10-08",58.099998
"951","2010-10-11",57.52
"952","2010-10-12",58.919998
"953","2010-10-13",60.25
"954","2010-10-14",60.759998
