"","date","HLT"
"97","2014-05-02",45.246601
"98","2014-05-05",45.472321
"99","2014-05-06",45.472321
"100","2014-05-07",46.498322
"101","2014-05-08",46.457279
"102","2014-05-09",47.339642
"103","2014-05-12",47.154961
"104","2014-05-13",47.195999
"105","2014-05-14",46.272598
"106","2014-05-15",44.938801
"107","2014-05-16",44.877239
"108","2014-05-19",44.95932
"109","2014-05-20",43.933319
"110","2014-05-21",44.836201
"111","2014-05-22",45.123482
"112","2014-05-23",45.246601
"113","2014-05-27",45.636478
"114","2014-05-28",45.16452
"115","2014-05-29",45.513359
"116","2014-05-30",46.416241
"117","2014-06-02",46.74456
"118","2014-06-03",46.600922
"119","2014-06-04",46.724041
"120","2014-06-05",47.237041
"121","2014-06-06",47.770561
"122","2014-06-09",47.79108
"123","2014-06-10",48.078362
"124","2014-06-11",46.806122
"125","2014-06-12",46.12896
"126","2014-06-13",45.739079
"127","2014-06-16",45.574921
"128","2014-06-17",45.841679
"129","2014-06-18",45.862202
"130","2014-06-19",45.821159
"131","2014-06-20",45.677521
"132","2014-06-23",45.841679
"133","2014-06-24",46.169998
"134","2014-06-25",47.113918
"135","2014-06-26",46.908718
"136","2014-06-27",46.806122
"137","2014-06-30",47.8116
"138","2014-07-01",48.488762
"139","2014-07-02",48.96072
"140","2014-07-03",50.889599
"141","2014-07-07",50.273998
"142","2014-07-08",49.637878
"143","2014-07-09",50.725441
"144","2014-07-10",50.315041
"145","2014-07-11",49.90464
"146","2014-07-14",50.191921
"147","2014-07-15",50.417641
"148","2014-07-16",50.43816
"149","2014-07-17",49.39164
"150","2014-07-18",50.376598
"151","2014-07-21",50.95116
"152","2014-07-22",51.566761
"153","2014-07-23",52.346519
"154","2014-07-24",51.895081
"155","2014-07-25",51.874561
"156","2014-07-28",51.79248
"157","2014-07-29",51.258961
"158","2014-07-30",50.64336
"159","2014-07-31",49.678921
"160","2014-08-01",49.843079
"161","2014-08-04",49.617359
"162","2014-08-05",48.673439
"163","2014-08-06",48.1194
"164","2014-08-07",48.591358
"165","2014-08-08",48.65292
"166","2014-08-11",49.37112
"167","2014-08-12",49.473721
"168","2014-08-13",50.253479
"169","2014-08-14",50.74596
"170","2014-08-15",50.622841
"171","2014-08-18",51.27948
"172","2014-08-19",51.525719
"173","2014-08-20",52.202881
"174","2014-08-21",52.408081
"175","2014-08-22",52.613281
"176","2014-08-25",52.777439
"177","2014-08-26",52.633801
"178","2014-08-27",52.85952
"179","2014-08-28",52.65432
"180","2014-08-29",51.956638
"181","2014-09-02",52.243919
"182","2014-09-03",51.874561
"183","2014-09-04",51.997681
"184","2014-09-05",52.85952
"185","2014-09-08",52.695358
"186","2014-09-09",52.346519
"187","2014-09-10",51.874561
"188","2014-09-11",50.97168
"189","2014-09-12",50.068802
"190","2014-09-15",49.514759
"191","2014-09-16",50.581799
"192","2014-09-17",51.320518
"193","2014-09-18",50.74596
"194","2014-09-19",50.786999
"195","2014-09-22",50.910118
"196","2014-09-23",50.663879
"197","2014-09-24",50.684399
"198","2014-09-25",50.273998
"199","2014-09-26",50.930641
"200","2014-09-29",50.376598
"201","2014-09-30",50.54076
"202","2014-10-01",49.248001
"203","2014-10-02",49.206959
"204","2014-10-03",49.90464
"205","2014-10-06",49.678921
"206","2014-10-07",49.206959
"207","2014-10-08",49.083839
"208","2014-10-09",47.955238
"209","2014-10-10",46.724041
"210","2014-10-13",45.226082
"211","2014-10-14",45.205559
"212","2014-10-15",44.343719
"213","2014-10-16",44.85672
"214","2014-10-17",46.806122
"215","2014-10-20",48.468239
"216","2014-10-21",50.294521
"217","2014-10-22",49.26852
"218","2014-10-23",49.330078
"219","2014-10-24",49.740479
"220","2014-10-27",49.617359
"221","2014-10-28",49.986721
"222","2014-10-29",50.397121
"223","2014-10-30",51.320518
"224","2014-10-31",51.79248
"225","2014-11-03",51.813
"226","2014-11-04",50.479198
"227","2014-11-05",51.38208
"228","2014-11-06",51.402599
"229","2014-11-07",51.238441
"230","2014-11-10",51.58728
"231","2014-11-11",51.730919
"232","2014-11-12",51.956638
"233","2014-11-13",52.059238
"234","2014-11-14",52.96212
"235","2014-11-17",52.161839
"236","2014-11-18",52.55172
"237","2014-11-19",52.367039
"238","2014-11-20",52.2234
"239","2014-11-21",52.367039
"240","2014-11-24",52.941601
"241","2014-11-25",53.659801
"242","2014-11-26",53.39304
"243","2014-11-28",53.80344
"244","2014-12-01",52.182362
"245","2014-12-02",52.346519
"246","2014-12-03",53.228882
"247","2014-12-04",53.352001
"248","2014-12-05",54.21384
"249","2014-12-08",54.049679
"250","2014-12-09",53.823959
"251","2014-12-10",53.331478
"252","2014-12-11",53.885521
"253","2014-12-12",53.085239
"254","2014-12-15",51.956638
"255","2014-12-16",50.766479
"256","2014-12-17",51.9156
"257","2014-12-18",53.085239
"258","2014-12-19",53.721359
"259","2014-12-22",53.352001
"260","2014-12-23",53.557201
"261","2014-12-24",53.782921
"262","2014-12-26",53.926559
"263","2014-12-29",53.577721
"264","2014-12-30",53.536678
"265","2014-12-31",53.536678
"266","2015-01-02",53.228882
"267","2015-01-05",51.505199
"268","2015-01-06",51.033241
"269","2015-01-07",51.854038
"270","2015-01-08",53.29044
"271","2015-01-09",52.75692
"272","2015-01-12",52.2234
"273","2015-01-13",52.633801
"274","2015-01-14",53.208359
"275","2015-01-15",52.5312
"276","2015-01-16",53.06472
"277","2015-01-20",52.900558
"278","2015-01-21",53.105759
"279","2015-01-22",54.87048
"280","2015-01-23",54.501122
"281","2015-01-26",55.219318
"282","2015-01-27",54.316441
"283","2015-01-28",54.275398
"284","2015-01-29",54.13176
"285","2015-01-30",53.29044
"286","2015-02-02",53.59824
"287","2015-02-03",54.521641
"288","2015-02-04",54.02916
"289","2015-02-05",55.137241
"290","2015-02-06",54.090721
"291","2015-02-09",54.357479
"292","2015-02-10",56.347919
"293","2015-02-11",57.784321
"294","2015-02-12",58.358879
"295","2015-02-13",58.625641
"296","2015-02-17",58.789799
"297","2015-02-18",58.564079
"298","2015-02-19",58.174198
"299","2015-02-20",58.174198
"300","2015-02-23",57.29184
"301","2015-02-24",57.025082
"302","2015-02-25",57.29184
"303","2015-02-26",57.476521
"304","2015-02-27",58.01004
"305","2015-03-02",59.241241
"306","2015-03-03",60.062038
"307","2015-03-04",59.425919
"308","2015-03-05",59.569561
"309","2015-03-06",57.948479
"310","2015-03-09",58.03056
"311","2015-03-10",57.27132
"312","2015-03-11",57.538078
"313","2015-03-12",58.092121
"314","2015-03-13",57.763802
"315","2015-03-16",59.466961
"316","2015-03-17",59.28228
"317","2015-03-18",60.1236
"318","2015-03-19",60.45192
"319","2015-03-20",60.144119
"320","2015-03-23",60.472439
"321","2015-03-24",60.492962
"322","2015-03-25",58.994999
"323","2015-03-26",59.877361
"324","2015-03-27",61.047001
"325","2015-03-30",60.800758
"326","2015-03-31",60.780239
"327","2015-04-01",60.082561
"328","2015-04-02",60.246719
"329","2015-04-06",60.780239
"330","2015-04-07",59.897881
"331","2015-04-08",62.606522
"332","2015-04-09",63.8172
"333","2015-04-10",63.509399
"334","2015-04-13",62.54496
"335","2015-04-14",62.11404
"336","2015-04-15",61.990921
"337","2015-04-16",61.27272
"338","2015-04-17",60.739201
"339","2015-04-20",61.27272
"340","2015-04-21",61.785721
"341","2015-04-22",61.60104
"342","2015-04-23",62.196121
"343","2015-04-24",62.13456
"344","2015-04-27",60.821281
"345","2015-04-28",60.410881
"346","2015-04-29",61.06752
"347","2015-04-30",59.425919
"348","2015-05-01",61.211159
"349","2015-05-04",60.308281
"350","2015-05-05",59.59008
"351","2015-05-06",59.631119
"352","2015-05-07",60.492962
"353","2015-05-08",61.765202
"354","2015-05-11",60.923882
"355","2015-05-12",60.390362
"356","2015-05-13",59.733719
"357","2015-05-14",60.534
"358","2015-05-15",60.534
"359","2015-05-18",60.55452
"360","2015-05-19",60.718681
"361","2015-05-20",60.780239
"362","2015-05-21",60.082561
"363","2015-05-22",60.2262
"364","2015-05-26",59.856838
"365","2015-05-27",60.390362
"366","2015-05-28",60.349319
"367","2015-05-29",59.425919
"368","2015-06-01",59.856838
"369","2015-06-02",59.897881
"370","2015-06-03",60.103081
"371","2015-06-04",60.062038
"372","2015-06-05",60.308281
"373","2015-06-08",59.015518
"374","2015-06-09",59.877361
"375","2015-06-10",58.830841
"376","2015-06-11",59.097599
"377","2015-06-12",58.687199
"378","2015-06-15",58.317841
"379","2015-06-16",57.517559
"380","2015-06-17",57.312359
"381","2015-06-18",58.194721
"382","2015-06-19",57.640678
"383","2015-06-22",57.59964
"384","2015-06-23",57.661201
"385","2015-06-24",57.414959
"386","2015-06-25",57.435478
"387","2015-06-26",57.620159
"388","2015-06-29",56.081161
"389","2015-06-30",56.5326
"390","2015-07-01",57.004559
"391","2015-07-02",57.004559
"392","2015-07-06",57.045601
"393","2015-07-07",57.148201
"394","2015-07-08",55.834919
"395","2015-07-09",55.978561
"396","2015-07-10",57.230282
"397","2015-07-13",57.80484
"398","2015-07-14",58.23576
"399","2015-07-15",57.743279
"400","2015-07-16",57.969002
"401","2015-07-17",58.01004
"402","2015-07-20",58.11264
"403","2015-07-21",57.49704
"404","2015-07-22",57.435478
"405","2015-07-23",55.506599
"406","2015-07-24",55.055161
"407","2015-07-27",54.377998
"408","2015-07-28",54.357479
"409","2015-07-29",56.86092
"410","2015-07-30",54.460079
"411","2015-07-31",55.096199
"412","2015-08-03",54.43956
"413","2015-08-04",53.680321
"414","2015-08-05",52.900558
"415","2015-08-06",52.715881
"416","2015-08-07",53.16732
"417","2015-08-10",53.782921
"418","2015-08-11",53.18784
"419","2015-08-12",53.023682
"420","2015-08-13",53.023682
"421","2015-08-14",52.572239
"422","2015-08-17",53.39304
"423","2015-08-18",53.023682
"424","2015-08-19",52.75692
"425","2015-08-20",51.217918
"426","2015-08-21",50.273998
"427","2015-08-24",48.632401
"428","2015-08-25",48.304081
"429","2015-08-26",49.925159
"430","2015-08-27",51.053761
"431","2015-08-28",51.38208
"432","2015-08-31",50.95116
"433","2015-09-01",49.453201
"434","2015-09-02",50.048279
"435","2015-09-03",50.725441
"436","2015-09-04",50.479198
"437","2015-09-08",52.0182
"438","2015-09-09",52.1208
"439","2015-09-10",52.243919
"440","2015-09-11",52.510681
"441","2015-09-14",52.264439
"442","2015-09-15",51.320518
"443","2015-09-16",52.264439
"444","2015-09-17",52.161839
"445","2015-09-18",49.16592
"446","2015-09-21",49.309559
"447","2015-09-22",48.591358
"448","2015-09-23",47.934719
"449","2015-09-24",47.58588
"450","2015-09-25",47.38068
"451","2015-09-28",45.226082
"452","2015-09-29",44.938801
"453","2015-09-30",47.07288
"454","2015-10-01",48.180962
"455","2015-10-02",48.386162
"456","2015-10-05",49.16592
"457","2015-10-06",48.817081
"458","2015-10-07",49.678921
"459","2015-10-08",51.07428
"460","2015-10-09",51.730919
"461","2015-10-12",51.751438
"462","2015-10-13",51.299999
"463","2015-10-14",50.10984
"464","2015-10-15",50.64336
"465","2015-10-16",49.69944
"466","2015-10-19",49.59684
"467","2015-10-20",51.135841
"468","2015-10-21",50.376598
"469","2015-10-22",51.751438
"470","2015-10-23",50.397121
"471","2015-10-26",51.299999
"472","2015-10-27",51.936119
"473","2015-10-28",51.48468
"474","2015-10-29",51.6078
"475","2015-10-30",51.27948
"476","2015-11-02",51.895081
"477","2015-11-03",52.469639
"478","2015-11-04",52.141319
"479","2015-11-05",52.674839
"480","2015-11-06",52.613281
"481","2015-11-09",52.202881
"482","2015-11-10",52.736401
"483","2015-11-11",52.5312
"484","2015-11-12",51.546242
"485","2015-11-13",50.10984
"486","2015-11-16",48.919682
"487","2015-11-17",47.503799
"488","2015-11-18",48.037319
"489","2015-11-19",48.222
"490","2015-11-20",48.263039
"491","2015-11-23",48.509281
"492","2015-11-24",48.1194
"493","2015-11-25",47.893681
"494","2015-11-27",47.8116
"495","2015-11-30",47.647442
"496","2015-12-01",48.406681
"497","2015-12-02",47.79108
"498","2015-12-03",46.86768
"499","2015-12-04",47.298599
"500","2015-12-07",46.518841
"501","2015-12-08",46.21104
"502","2015-12-09",44.610481
"503","2015-12-10",45.328678
"504","2015-12-11",44.733601
"505","2015-12-14",43.666561
"506","2015-12-15",43.78968
"507","2015-12-16",46.067402
"508","2015-12-17",45.39024
"509","2015-12-18",44.035919
"510","2015-12-21",43.851238
"511","2015-12-22",44.65152
"512","2015-12-23",45.226082
"513","2015-12-24",44.877239
"514","2015-12-28",44.692558
"515","2015-12-29",44.713081
"516","2015-12-30",44.3232
"517","2015-12-31",43.9128
"518","2016-01-04",43.27668
"519","2016-01-05",43.297199
"520","2016-01-06",41.040001
"521","2016-01-07",39.500999
"522","2016-01-08",39.295799
"523","2016-01-11",39.48048
"524","2016-01-12",40.137119
"525","2016-01-13",38.044079
"526","2016-01-14",37.756802
"527","2016-01-15",36.423
"528","2016-01-19",35.520119
"529","2016-01-20",36.402481
"530","2016-01-21",37.674721
"531","2016-01-22",37.49004
"532","2016-01-25",35.745838
"533","2016-01-26",37.941479
"534","2016-01-27",36.771839
"535","2016-01-28",35.253361
"536","2016-01-29",36.54612
"537","2016-02-01",36.85392
"538","2016-02-02",35.458561
"539","2016-02-03",35.725319
"540","2016-02-04",37.120682
"541","2016-02-05",36.1152
"542","2016-02-08",35.868961
"543","2016-02-09",36.197281
"544","2016-02-10",37.100159
"545","2016-02-11",36.628201
"546","2016-02-12",38.044079
"547","2016-02-16",38.96748
"548","2016-02-17",40.4244
"549","2016-02-18",40.239719
"550","2016-02-19",40.793758
"551","2016-02-22",40.834801
"552","2016-02-23",40.793758
"553","2016-02-24",40.814281
"554","2016-02-25",41.450401
"555","2016-02-26",42.476398
"556","2016-02-29",42.64056
"557","2016-03-01",42.989399
"558","2016-03-02",43.892281
"559","2016-03-03",44.302681
"560","2016-03-04",44.918282
"561","2016-03-07",44.241119
"562","2016-03-08",42.96888
"563","2016-03-09",42.620041
"564","2016-03-10",42.086521
"565","2016-03-11",43.625519
"566","2016-03-14",43.728119
"567","2016-03-15",43.338242
"568","2016-03-16",43.563961
"569","2016-03-17",43.58448
"570","2016-03-18",45.16452
"571","2016-03-21",45.985321
"572","2016-03-22",45.718559
"573","2016-03-23",45.020882
"574","2016-03-24",45.28764
"575","2016-03-28",45.718559
"576","2016-03-29",46.087921
"577","2016-03-30",46.64196
"578","2016-03-31",46.21104
"579","2016-04-01",45.16452
"580","2016-04-04",45.533878
"581","2016-04-05",44.815681
"582","2016-04-06",45.657001
"583","2016-04-07",45.349201
"584","2016-04-08",45.759602
"585","2016-04-11",45.759602
"586","2016-04-12",46.087921
"587","2016-04-13",46.785599
"588","2016-04-14",46.600922
"589","2016-04-15",46.149479
"590","2016-04-18",45.615959
"591","2016-04-19",45.780121
"592","2016-04-20",44.979839
"593","2016-04-21",45.39024
"594","2016-04-22",44.4258
"595","2016-04-25",44.610481
"596","2016-04-26",44.405281
"597","2016-04-27",45.718559
"598","2016-04-28",45.636478
"599","2016-04-29",45.246601
"600","2016-05-02",45.657001
"601","2016-05-03",45.554401
"602","2016-05-04",45.226082
"603","2016-05-05",45.226082
"604","2016-05-06",45.205559
"605","2016-05-09",45.431278
"606","2016-05-10",46.86768
"607","2016-05-11",45.718559
"608","2016-05-12",45.000359
"609","2016-05-13",44.118
"610","2016-05-16",44.65152
"611","2016-05-17",44.631001
"612","2016-05-18",43.256161
"613","2016-05-19",42.312241
"614","2016-05-20",42.148079
"615","2016-05-23",42.312241
"616","2016-05-24",42.76368
"617","2016-05-25",43.009918
"618","2016-05-26",42.066002
"619","2016-05-27",42.578999
"620","2016-05-31",42.64056
"621","2016-06-01",42.96888
"622","2016-06-02",44.343719
"623","2016-06-03",44.569439
"624","2016-06-06",45.16452
"625","2016-06-07",44.795158
"626","2016-06-08",44.569439
"627","2016-06-09",44.3232
"628","2016-06-10",43.461361
"629","2016-06-13",43.461361
"630","2016-06-14",43.37928
"631","2016-06-15",44.487358
"632","2016-06-16",44.610481
"633","2016-06-17",46.10844
"634","2016-06-20",47.524319
"635","2016-06-21",46.929241
"636","2016-06-22",46.929241
"637","2016-06-23",48.078362
"638","2016-06-24",44.836201
"639","2016-06-27",43.358761
"640","2016-06-28",44.159039
"641","2016-06-29",45.739079
"642","2016-06-30",46.23156
"643","2016-07-01",46.94976
"644","2016-07-05",45.923759
"645","2016-07-06",46.313641
"646","2016-07-07",46.86768
"647","2016-07-08",47.873161
"648","2016-07-11",48.139919
"649","2016-07-12",48.75552
"650","2016-07-13",48.468239
"651","2016-07-14",48.65292
"652","2016-07-15",48.817081
"653","2016-07-18",49.227482
"654","2016-07-19",49.022282
"655","2016-07-20",49.248001
"656","2016-07-21",49.18644
"657","2016-07-22",49.945679
"658","2016-07-25",49.124882
"659","2016-07-26",48.981239
"660","2016-07-27",47.544842
"661","2016-07-28",46.97028
"662","2016-07-29",47.58588
"663","2016-08-01",47.852638
"664","2016-08-02",46.929241
"665","2016-08-03",46.84716
"666","2016-08-04",47.360161
"667","2016-08-05",48.1194
"668","2016-08-08",48.878639
"669","2016-08-09",48.591358
"670","2016-08-10",48.345119
"671","2016-08-11",48.55032
"672","2016-08-12",49.06332
"673","2016-08-15",49.49424
"674","2016-08-16",50.00724
"675","2016-08-17",49.822559
"676","2016-08-18",49.555801
"677","2016-08-19",49.59684
"678","2016-08-22",49.555801
"679","2016-08-23",49.514759
"680","2016-08-24",49.59684
"681","2016-08-25",49.658401
"682","2016-08-26",49.28904
"683","2016-08-29",49.248001
"684","2016-08-30",48.796558
"685","2016-08-31",48.981239
"686","2016-09-01",48.776039
"687","2016-09-02",48.714481
"688","2016-09-06",48.488762
"689","2016-09-07",48.5298
"690","2016-09-08",48.037319
"691","2016-09-09",46.64196
"692","2016-09-12",47.298599
"693","2016-09-13",47.052361
"694","2016-09-14",47.462761
"695","2016-09-15",47.401199
"696","2016-09-16",47.257561
"697","2016-09-19",47.237041
"698","2016-09-20",47.832119
"699","2016-09-21",47.832119
"700","2016-09-22",48.365639
"701","2016-09-23",48.4272
"702","2016-09-26",47.093399
"703","2016-09-27",47.319118
"704","2016-09-28",46.908718
"705","2016-09-29",46.826641
"706","2016-09-30",47.052361
"707","2016-10-03",46.94976
"708","2016-10-04",46.84716
"709","2016-10-05",46.662479
"710","2016-10-06",46.23156
"711","2016-10-07",46.02636
"712","2016-10-10",46.84716
"713","2016-10-11",46.272598
"714","2016-10-12",46.682999
"715","2016-10-13",46.621441
"716","2016-10-14",46.97028
"717","2016-10-17",46.682999
"718","2016-10-18",47.257561
"719","2016-10-19",47.401199
"720","2016-10-20",47.195999
"721","2016-10-21",47.011318
"722","2016-10-24",47.07288
"723","2016-10-25",46.64196
"724","2016-10-26",45.80064
"725","2016-10-27",45.657001
"726","2016-10-28",45.657001
"727","2016-10-31",46.375198
"728","2016-11-01",46.046879
"729","2016-11-02",45.759602
"730","2016-11-03",45.718559
"731","2016-11-04",46.354679
"732","2016-11-07",47.011318
"733","2016-11-08",47.8116
"734","2016-11-09",48.44772
"735","2016-11-10",48.139919
"736","2016-11-11",48.65292
"737","2016-11-14",49.90464
"738","2016-11-15",50.253479
"739","2016-11-16",50.376598
"740","2016-11-17",50.417641
"741","2016-11-18",50.10984
"742","2016-11-21",50.54076
"743","2016-11-22",50.992199
"744","2016-11-23",51.361561
"745","2016-11-25",51.936119
"746","2016-11-28",50.910118
"747","2016-11-29",50.910118
"748","2016-11-30",51.443642
"749","2016-12-01",51.730919
"750","2016-12-02",51.833519
"751","2016-12-05",53.536678
"752","2016-12-06",53.988121
"753","2016-12-07",55.48608
"754","2016-12-08",53.844479
"755","2016-12-09",54.419041
"756","2016-12-12",53.331478
"757","2016-12-13",54.13176
"758","2016-12-14",54.74736
"759","2016-12-15",56.040119
"760","2016-12-16",56.491562
"761","2016-12-19",56.840401
"762","2016-12-20",56.922482
"763","2016-12-21",56.901958
"764","2016-12-22",56.3274
"765","2016-12-23",56.163239
"766","2016-12-27",56.286362
"767","2016-12-28",55.506599
"768","2016-12-29",55.917
"769","2016-12-30",55.8144
"770","2017-01-03",56.204281
"771","2017-01-04",58
"772","2017-01-05",57.32
"773","2017-01-06",57.470001
"774","2017-01-09",56.959999
"775","2017-01-10",56.02
"776","2017-01-11",56
"777","2017-01-12",55.400002
"778","2017-01-13",56.220001
"779","2017-01-17",56.09
"780","2017-01-18",56.950001
"781","2017-01-19",57.5
"782","2017-01-20",57.700001
"783","2017-01-23",57.75
"784","2017-01-24",58.099998
"785","2017-01-25",58.779999
"786","2017-01-26",58.75
"787","2017-01-27",58.549999
"788","2017-01-30",58.040001
"789","2017-01-31",57.580002
"790","2017-02-01",57.349998
"791","2017-02-02",57.299999
"792","2017-02-03",57.799999
"793","2017-02-06",57.720001
"794","2017-02-07",57.810001
"795","2017-02-08",58.259998
"796","2017-02-09",58.639999
"797","2017-02-10",58.689999
"798","2017-02-13",58.849998
"799","2017-02-14",58.470001
"800","2017-02-15",59.459999
"801","2017-02-16",59.240002
"802","2017-02-17",58.5
"803","2017-02-21",58.02
"804","2017-02-22",57.849998
"805","2017-02-23",57.209999
"806","2017-02-24",57.779999
"807","2017-02-27",58.02
"808","2017-02-28",57.200001
"809","2017-03-01",57.700001
"810","2017-03-02",58.169998
"811","2017-03-03",57.75
"812","2017-03-06",57.310001
"813","2017-03-07",56.639999
"814","2017-03-08",56.290001
"815","2017-03-09",55.84
"816","2017-03-10",56.48
"817","2017-03-13",57.509998
"818","2017-03-14",57.290001
"819","2017-03-15",58.150002
"820","2017-03-16",58.209999
"821","2017-03-17",57.919998
"822","2017-03-20",57.5
"823","2017-03-21",56.689999
"824","2017-03-22",57.700001
"825","2017-03-23",58.32
"826","2017-03-24",58.310001
"827","2017-03-27",57.849998
"828","2017-03-28",58.669998
"829","2017-03-29",58.610001
"830","2017-03-30",58.77
"831","2017-03-31",58.459999
"832","2017-04-03",57.619999
"833","2017-04-04",57.07
"834","2017-04-05",56.75
"835","2017-04-06",57.099998
"836","2017-04-07",56.599998
"837","2017-04-10",57.18
"838","2017-04-11",57.48
"839","2017-04-12",57.419998
"840","2017-04-13",57.110001
"841","2017-04-17",57.330002
"842","2017-04-18",56.860001
"843","2017-04-19",56.919998
"844","2017-04-20",57.59
"845","2017-04-21",57.349998
"846","2017-04-24",58.040001
"847","2017-04-25",58.540001
"848","2017-04-26",60.599998
"849","2017-04-27",60.240002
"850","2017-04-28",58.970001
"851","2017-05-01",59.32
"852","2017-05-02",61.490002
"853","2017-05-03",61
"854","2017-05-04",60.5
"855","2017-05-05",61.07
"856","2017-05-08",60.68
"857","2017-05-09",62.330002
"858","2017-05-10",62.119999
"859","2017-05-11",62.209999
"860","2017-05-12",62.099998
"861","2017-05-15",62.619999
"862","2017-05-16",62.43
"863","2017-05-17",61.299999
"864","2017-05-18",62.439999
"865","2017-05-19",63.849998
"866","2017-05-22",65.25
"867","2017-05-23",65.489998
"868","2017-05-24",65.480003
"869","2017-05-25",65.129997
"870","2017-05-26",65.339996
"871","2017-05-30",65.540001
"872","2017-05-31",66.470001
"873","2017-06-01",66.639999
"874","2017-06-02",67.410004
"875","2017-06-05",66.989998
"876","2017-06-06",65.760002
"877","2017-06-07",66.150002
"878","2017-06-08",65.019997
"879","2017-06-09",64.75
"880","2017-06-12",65.849998
"881","2017-06-13",66.449997
"882","2017-06-14",66.25
"883","2017-06-15",66.849998
"884","2017-06-16",66.410004
"885","2017-06-19",66.839996
"886","2017-06-20",65.879997
"887","2017-06-21",65.599998
"888","2017-06-22",65.199997
"889","2017-06-23",65.400002
"890","2017-06-26",65.230003
"891","2017-06-27",63.450001
"892","2017-06-28",63.360001
"893","2017-06-29",62.25
"894","2017-06-30",61.849998
"895","2017-07-03",61.310001
"896","2017-07-05",61.509998
"897","2017-07-06",61.080002
"898","2017-07-07",61.759998
"899","2017-07-10",62.200001
"900","2017-07-11",62.459999
"901","2017-07-12",61.93
"902","2017-07-13",62.080002
"903","2017-07-14",62.450001
"904","2017-07-17",62.619999
"905","2017-07-18",62.490002
"906","2017-07-19",62.119999
"907","2017-07-20",62.009998
"908","2017-07-21",62.470001
"909","2017-07-24",62.009998
"910","2017-07-25",63.080002
"911","2017-07-26",62.52
"912","2017-07-27",62.560001
"913","2017-07-28",62.459999
"914","2017-07-31",62.529999
"915","2017-08-01",62.77
"916","2017-08-02",61.98
"917","2017-08-03",62.130001
"918","2017-08-04",62.98
"919","2017-08-07",63.77
"920","2017-08-08",62.080002
"921","2017-08-09",61.369999
"922","2017-08-10",61
"923","2017-08-11",61.299999
"924","2017-08-14",61.75
"925","2017-08-15",62.209999
"926","2017-08-16",62.439999
"927","2017-08-17",60.82
"928","2017-08-18",61.060001
"929","2017-08-21",61.779999
"930","2017-08-22",63.32
"931","2017-08-23",63.119999
"932","2017-08-24",62.91
"933","2017-08-25",63.48
"934","2017-08-28",63.169998
"935","2017-08-29",62.889999
"936","2017-08-30",64.32
