"","date","AMGN"
"276","2008-02-06",46.529999
"277","2008-02-07",46.73
"278","2008-02-08",46.560001
"279","2008-02-11",46.380001
"280","2008-02-12",46.540001
"281","2008-02-13",47.060001
"282","2008-02-14",46.77
"283","2008-02-15",46.639999
"284","2008-02-19",46.860001
"285","2008-02-20",47.349998
"286","2008-02-21",46.740002
"287","2008-02-22",46.43
"288","2008-02-25",46.75
"289","2008-02-26",47.82
"290","2008-02-27",46.599998
"291","2008-02-28",45.529999
"292","2008-02-29",45.52
"293","2008-03-03",45.509998
"294","2008-03-04",45.639999
"295","2008-03-05",45.25
"296","2008-03-06",44.240002
"297","2008-03-07",44.18
"298","2008-03-10",44.68
"299","2008-03-11",44.619999
"300","2008-03-12",44.990002
"301","2008-03-13",47.18
"302","2008-03-14",44.459999
"303","2008-03-17",43.080002
"304","2008-03-18",41.209999
"305","2008-03-19",39.970001
"306","2008-03-20",40.110001
"307","2008-03-24",40.98
"308","2008-03-25",40.84
"309","2008-03-26",42
"310","2008-03-27",41.490002
"311","2008-03-28",41.450001
"312","2008-03-31",41.779999
"313","2008-04-01",42.16
"314","2008-04-02",42.450001
"315","2008-04-03",41.57
"316","2008-04-04",41.529999
"317","2008-04-07",41.490002
"318","2008-04-08",41.490002
"319","2008-04-09",41.59
"320","2008-04-10",43.98
"321","2008-04-11",43.009998
"322","2008-04-14",42.950001
"323","2008-04-15",43.360001
"324","2008-04-16",43.41
"325","2008-04-17",42.630001
"326","2008-04-18",43.07
"327","2008-04-21",42.610001
"328","2008-04-22",42.099998
"329","2008-04-23",42.689999
"330","2008-04-24",42.400002
"331","2008-04-25",42.25
"332","2008-04-28",41.849998
"333","2008-04-29",42.130001
"334","2008-04-30",41.869999
"335","2008-05-01",43.23
"336","2008-05-02",42.93
"337","2008-05-05",42.790001
"338","2008-05-06",43
"339","2008-05-07",42.200001
"340","2008-05-08",42.02
"341","2008-05-09",42.049999
"342","2008-05-12",42.950001
"343","2008-05-13",42.5
"344","2008-05-14",42.200001
"345","2008-05-15",42.049999
"346","2008-05-16",42.029999
"347","2008-05-19",42.34
"348","2008-05-20",42.450001
"349","2008-05-21",42.099998
"350","2008-05-22",42.77
"351","2008-05-23",42.380001
"352","2008-05-27",43.040001
"353","2008-05-28",42.82
"354","2008-05-29",43.419998
"355","2008-05-30",44.029999
"356","2008-06-02",44.220001
"357","2008-06-03",44.150002
"358","2008-06-04",44.5
"359","2008-06-05",44.93
"360","2008-06-06",44.240002
"361","2008-06-09",44.299999
"362","2008-06-10",43.82
"363","2008-06-11",42.950001
"364","2008-06-12",43.220001
"365","2008-06-13",43.970001
"366","2008-06-16",43.990002
"367","2008-06-17",44.389999
"368","2008-06-18",44.220001
"369","2008-06-19",44.860001
"370","2008-06-20",45.169998
"371","2008-06-23",45.889999
"372","2008-06-24",46.360001
"373","2008-06-25",46.82
"374","2008-06-26",46.360001
"375","2008-06-27",46.369999
"376","2008-06-30",47.16
"377","2008-07-01",48.639999
"378","2008-07-02",48.84
"379","2008-07-03",50.84
"380","2008-07-07",50.27
"381","2008-07-08",50.380001
"382","2008-07-09",50.849998
"383","2008-07-10",51.689999
"384","2008-07-11",51.02
"385","2008-07-14",50.990002
"386","2008-07-15",52.66
"387","2008-07-16",52.43
"388","2008-07-17",53.189999
"389","2008-07-18",52.560001
"390","2008-07-21",53.16
"391","2008-07-22",54.599998
"392","2008-07-23",53.919998
"393","2008-07-24",53.84
"394","2008-07-25",53.919998
"395","2008-07-28",60.48
"396","2008-07-29",62.279999
"397","2008-07-30",62.299999
"398","2008-07-31",62.630001
"399","2008-08-01",62.779999
"400","2008-08-04",63.669998
"401","2008-08-05",63.689999
"402","2008-08-06",63.490002
"403","2008-08-07",62.040001
"404","2008-08-08",63.799999
"405","2008-08-11",64.010002
"406","2008-08-12",63.549999
"407","2008-08-13",63.490002
"408","2008-08-14",64.209999
"409","2008-08-15",65.059998
"410","2008-08-18",64.5
"411","2008-08-19",63.939999
"412","2008-08-20",63.57
"413","2008-08-21",63.810001
"414","2008-08-22",64.010002
"415","2008-08-25",63.959999
"416","2008-08-26",63.93
"417","2008-08-27",63.709999
"418","2008-08-28",64.080002
"419","2008-08-29",62.849998
"420","2008-09-02",62.509998
"421","2008-09-03",63.099998
"422","2008-09-04",60.880001
"423","2008-09-05",60.41
"424","2008-09-08",59.779999
"425","2008-09-09",60.509998
"426","2008-09-10",62.099998
"427","2008-09-11",63.389999
"428","2008-09-12",62.869999
"429","2008-09-15",62.189999
"430","2008-09-16",65.889999
"431","2008-09-17",61.73
"432","2008-09-18",59.990002
"433","2008-09-19",59.970001
"434","2008-09-22",57.560001
"435","2008-09-23",57.57
"436","2008-09-24",58.380001
"437","2008-09-25",59.93
"438","2008-09-26",60.669998
"439","2008-09-29",55.5
"440","2008-09-30",59.27
"441","2008-10-01",59.18
"442","2008-10-02",58.59
"443","2008-10-03",58.889999
"444","2008-10-06",54.98
"445","2008-10-07",51.689999
"446","2008-10-08",52.119999
"447","2008-10-09",50.259998
"448","2008-10-10",48.580002
"449","2008-10-13",53.799999
"450","2008-10-14",51.610001
"451","2008-10-15",47.759998
"452","2008-10-16",50.799999
"453","2008-10-17",50.189999
"454","2008-10-20",53.349998
"455","2008-10-21",52.330002
"456","2008-10-22",49.700001
"457","2008-10-23",55.549999
"458","2008-10-24",57.169998
"459","2008-10-27",54.740002
"460","2008-10-28",60
"461","2008-10-29",58.880001
"462","2008-10-30",60.529999
"463","2008-10-31",59.889999
"464","2008-11-03",61.549999
"465","2008-11-04",60.57
"466","2008-11-05",59.419998
"467","2008-11-06",56.560001
"468","2008-11-07",58.869999
"469","2008-11-10",58.779999
"470","2008-11-11",58.43
"471","2008-11-12",55.470001
"472","2008-11-13",59.599998
"473","2008-11-14",58.23
"474","2008-11-17",56.09
"475","2008-11-18",56.34
"476","2008-11-19",53.639999
"477","2008-11-20",50.130001
"478","2008-11-21",54.900002
"479","2008-11-24",55.990002
"480","2008-11-25",54.93
"481","2008-11-26",55.900002
"482","2008-11-28",55.540001
"483","2008-12-01",54.77
"484","2008-12-02",54.639999
"485","2008-12-03",57.470001
"486","2008-12-04",56.34
"487","2008-12-05",57.400002
"488","2008-12-08",58.169998
"489","2008-12-09",57.959999
"490","2008-12-10",58.049999
"491","2008-12-11",57.25
"492","2008-12-12",58.130001
"493","2008-12-15",57.709999
"494","2008-12-16",59.380001
"495","2008-12-17",58.419998
"496","2008-12-18",58.02
"497","2008-12-19",57.830002
"498","2008-12-22",57.130001
"499","2008-12-23",57.369999
"500","2008-12-24",57.16
"501","2008-12-26",57.360001
"502","2008-12-29",56.869999
"503","2008-12-30",57.59
"504","2008-12-31",57.75
"505","2009-01-02",58.990002
"506","2009-01-05",59.650002
"507","2009-01-06",58.34
"508","2009-01-07",58.200001
"509","2009-01-08",59.259998
"510","2009-01-09",57.779999
"511","2009-01-12",57.060001
"512","2009-01-13",57.709999
"513","2009-01-14",56.080002
"514","2009-01-15",57.16
"515","2009-01-16",57.52
"516","2009-01-20",55
"517","2009-01-21",55.529999
"518","2009-01-22",55.23
"519","2009-01-23",53.189999
"520","2009-01-26",54.41
"521","2009-01-27",53.09
"522","2009-01-28",54.75
"523","2009-01-29",54.82
"524","2009-01-30",54.849998
"525","2009-02-02",55.360001
"526","2009-02-03",56.66
"527","2009-02-04",56.77
"528","2009-02-05",57.110001
"529","2009-02-06",58.029999
"530","2009-02-09",58.740002
"531","2009-02-10",57.41
"532","2009-02-11",58.009998
"533","2009-02-12",58.41
"534","2009-02-13",57.900002
"535","2009-02-17",56.41
"536","2009-02-18",57.389999
"537","2009-02-19",57.080002
"538","2009-02-20",56.689999
"539","2009-02-23",56.130001
"540","2009-02-24",56.799999
"541","2009-02-25",56.560001
"542","2009-02-26",51.23
"543","2009-02-27",48.93
"544","2009-03-02",47.880001
"545","2009-03-03",47.709999
"546","2009-03-04",48.59
"547","2009-03-05",47.200001
"548","2009-03-06",46.380001
"549","2009-03-09",46.27
"550","2009-03-10",48.34
"551","2009-03-11",47.27
"552","2009-03-12",50.27
"553","2009-03-13",51.25
"554","2009-03-16",50.779999
"555","2009-03-17",51.75
"556","2009-03-18",50.509998
"557","2009-03-19",48.849998
"558","2009-03-20",48.619999
"559","2009-03-23",50.91
"560","2009-03-24",49
"561","2009-03-25",49.82
"562","2009-03-26",51.470001
"563","2009-03-27",51.650002
"564","2009-03-30",50.52
"565","2009-03-31",49.52
"566","2009-04-01",48.330002
"567","2009-04-02",47.290001
"568","2009-04-03",46.57
"569","2009-04-06",47.84
"570","2009-04-07",47.380001
"571","2009-04-08",47.970001
"572","2009-04-09",47.84
"573","2009-04-13",47.549999
"574","2009-04-14",48.080002
"575","2009-04-15",47.619999
"576","2009-04-16",47.18
"577","2009-04-17",47.07
"578","2009-04-20",45.740002
"579","2009-04-21",46.09
"580","2009-04-22",45.110001
"581","2009-04-23",46.82
"582","2009-04-24",49.830002
"583","2009-04-27",50.18
"584","2009-04-28",50.439999
"585","2009-04-29",51.029999
"586","2009-04-30",48.470001
"587","2009-05-01",48.610001
"588","2009-05-04",48.509998
"589","2009-05-05",47.990002
"590","2009-05-06",47.630001
"591","2009-05-07",47.080002
"592","2009-05-08",47.200001
"593","2009-05-11",47.919998
"594","2009-05-12",48.220001
"595","2009-05-13",48.049999
"596","2009-05-14",48.18
"597","2009-05-15",48.16
"598","2009-05-18",49.34
"599","2009-05-19",49.939999
"600","2009-05-20",50.59
"601","2009-05-21",49.490002
"602","2009-05-22",49.299999
"603","2009-05-26",50.330002
"604","2009-05-27",49.75
"605","2009-05-28",50.080002
"606","2009-05-29",49.939999
"607","2009-06-01",50.099998
"608","2009-06-02",50.73
"609","2009-06-03",51.919998
"610","2009-06-04",51.009998
"611","2009-06-05",50.889999
"612","2009-06-08",50.919998
"613","2009-06-09",50.75
"614","2009-06-10",50.110001
"615","2009-06-11",49.880001
"616","2009-06-12",50.400002
"617","2009-06-15",49.439999
"618","2009-06-16",51.209999
"619","2009-06-17",52.810001
"620","2009-06-18",53.029999
"621","2009-06-19",52.34
"622","2009-06-22",50.990002
"623","2009-06-23",51.139999
"624","2009-06-24",51.009998
"625","2009-06-25",51.919998
"626","2009-06-26",52.799999
"627","2009-06-29",53.110001
"628","2009-06-30",52.939999
"629","2009-07-01",52.759998
"630","2009-07-02",51.470001
"631","2009-07-06",52.049999
"632","2009-07-07",52.23
"633","2009-07-08",59.5
"634","2009-07-09",58.130001
"635","2009-07-10",57.810001
"636","2009-07-13",58.009998
"637","2009-07-14",58.099998
"638","2009-07-15",57.869999
"639","2009-07-16",58.470001
"640","2009-07-17",58.790001
"641","2009-07-20",58.27
"642","2009-07-21",58.630001
"643","2009-07-22",58.369999
"644","2009-07-23",59.84
"645","2009-07-24",60.919998
"646","2009-07-27",60.77
"647","2009-07-28",62.419998
"648","2009-07-29",63.23
"649","2009-07-30",63.110001
"650","2009-07-31",62.310001
"651","2009-08-03",62.880001
"652","2009-08-04",64.410004
"653","2009-08-05",62.310001
"654","2009-08-06",60.689999
"655","2009-08-07",60.490002
"656","2009-08-10",61.240002
"657","2009-08-11",62.810001
"658","2009-08-12",62.16
"659","2009-08-13",60.860001
"660","2009-08-14",60.849998
"661","2009-08-17",59.84
"662","2009-08-18",59.759998
"663","2009-08-19",60.139999
"664","2009-08-20",60.290001
"665","2009-08-21",60.639999
"666","2009-08-24",60.380001
"667","2009-08-25",60.360001
"668","2009-08-26",61.240002
"669","2009-08-27",60.25
"670","2009-08-28",59.610001
"671","2009-08-31",59.779999
"672","2009-09-01",58.98
"673","2009-09-02",59.099998
"674","2009-09-03",58.470001
"675","2009-09-04",58.950001
"676","2009-09-08",59.16
"677","2009-09-09",59.18
"678","2009-09-10",59.029999
"679","2009-09-11",58.540001
"680","2009-09-14",59.209999
"681","2009-09-15",58.48
"682","2009-09-16",59.689999
"683","2009-09-17",60.52
"684","2009-09-18",60.799999
"685","2009-09-21",62.310001
"686","2009-09-22",60.830002
"687","2009-09-23",60.549999
"688","2009-09-24",60.779999
"689","2009-09-25",60.27
"690","2009-09-28",60.450001
"691","2009-09-29",60.459999
"692","2009-09-30",60.23
"693","2009-10-01",59
"694","2009-10-02",58.580002
"695","2009-10-05",58.310001
"696","2009-10-06",58.860001
"697","2009-10-07",58.540001
"698","2009-10-08",58.889999
"699","2009-10-09",59.419998
"700","2009-10-12",59.509998
"701","2009-10-13",59.27
"702","2009-10-14",60.57
"703","2009-10-15",61.830002
"704","2009-10-16",61.32
"705","2009-10-19",60.240002
"706","2009-10-20",58.139999
"707","2009-10-21",59.400002
"708","2009-10-22",56.849998
"709","2009-10-23",56.169998
"710","2009-10-26",54.330002
"711","2009-10-27",54.41
"712","2009-10-28",53.709999
"713","2009-10-29",54.290001
"714","2009-10-30",53.619999
"715","2009-11-02",52.43
"716","2009-11-03",52.540001
"717","2009-11-04",52.119999
"718","2009-11-05",54.049999
"719","2009-11-06",54.689999
"720","2009-11-09",54.91
"721","2009-11-10",54.099998
"722","2009-11-11",54.779999
"723","2009-11-12",55.220001
"724","2009-11-13",55.41
"725","2009-11-16",56.139999
"726","2009-11-17",56.279999
"727","2009-11-18",56.139999
"728","2009-11-19",56.060001
"729","2009-11-20",55.380001
"730","2009-11-23",56.25
"731","2009-11-24",56.799999
"732","2009-11-25",57.080002
"733","2009-11-27",56.5
"734","2009-11-30",56.349998
"735","2009-12-01",57.080002
"736","2009-12-02",57.5
"737","2009-12-03",56.549999
"738","2009-12-04",56.849998
"739","2009-12-07",56.48
"740","2009-12-08",55.93
"741","2009-12-09",56.080002
"742","2009-12-10",56.200001
"743","2009-12-11",56.310001
"744","2009-12-14",56.860001
"745","2009-12-15",55.75
"746","2009-12-16",55.07
"747","2009-12-17",54.580002
"748","2009-12-18",55.799999
"749","2009-12-21",56.73
"750","2009-12-22",57.220001
"751","2009-12-23",57.349998
"752","2009-12-24",57.419998
"753","2009-12-28",57.66
"754","2009-12-29",57.52
"755","2009-12-30",57.540001
"756","2009-12-31",56.57
"757","2010-01-04",57.720001
"758","2010-01-05",57.220001
"759","2010-01-06",56.790001
"760","2010-01-07",56.27
"761","2010-01-08",56.77
"762","2010-01-11",57.02
"763","2010-01-12",56.029999
"764","2010-01-13",56.529999
"765","2010-01-14",56.16
"766","2010-01-15",56.25
"767","2010-01-19",57.549999
"768","2010-01-20",57.200001
"769","2010-01-21",56.630001
"770","2010-01-22",56.599998
"771","2010-01-25",55.709999
"772","2010-01-26",56.580002
"773","2010-01-27",57.740002
"774","2010-01-28",58.080002
"775","2010-01-29",58.48
"776","2010-02-01",58.720001
"777","2010-02-02",59.23
"778","2010-02-03",59.07
"779","2010-02-04",57.529999
"780","2010-02-05",57.68
"781","2010-02-08",57.459999
"782","2010-02-09",57.209999
"783","2010-02-10",56.84
"784","2010-02-11",56.5
"785","2010-02-12",56.48
"786","2010-02-16",56.990002
"787","2010-02-17",57.200001
"788","2010-02-18",57.27
"789","2010-02-19",57.380001
"790","2010-02-22",57.099998
"791","2010-02-23",56.380001
"792","2010-02-24",56.740002
"793","2010-02-25",56.25
"794","2010-02-26",56.610001
"795","2010-03-01",56.900002
"796","2010-03-02",56.869999
"797","2010-03-03",56.900002
"798","2010-03-04",56.77
"799","2010-03-05",57.240002
"800","2010-03-08",57.610001
"801","2010-03-09",57.759998
"802","2010-03-10",57.779999
"803","2010-03-11",57.490002
"804","2010-03-12",57.43
"805","2010-03-15",56.889999
"806","2010-03-16",57.419998
"807","2010-03-17",57.43
"808","2010-03-18",58.310001
"809","2010-03-19",60
"810","2010-03-22",60.09
"811","2010-03-23",60.060001
"812","2010-03-24",59.07
"813","2010-03-25",59.259998
"814","2010-03-26",59.41
"815","2010-03-29",59.91
"816","2010-03-30",60.09
"817","2010-03-31",59.84
"818","2010-04-01",60.799999
"819","2010-04-05",60.419998
"820","2010-04-06",60.290001
"821","2010-04-07",60.349998
"822","2010-04-08",60.52
"823","2010-04-09",60.900002
"824","2010-04-12",60.369999
"825","2010-04-13",60.68
"826","2010-04-14",61.139999
"827","2010-04-15",60.639999
"828","2010-04-16",60.720001
"829","2010-04-19",61.07
"830","2010-04-20",60.18
"831","2010-04-21",58.709999
"832","2010-04-22",58.16
"833","2010-04-23",58.880001
"834","2010-04-26",58.43
"835","2010-04-27",57.84
"836","2010-04-28",58.18
"837","2010-04-29",58.59
"838","2010-04-30",57.310001
"839","2010-05-03",57.59
"840","2010-05-04",56.830002
"841","2010-05-05",56.599998
"842","2010-05-06",54.75
"843","2010-05-07",54.459999
"844","2010-05-10",55.580002
"845","2010-05-11",55.93
"846","2010-05-12",56.599998
"847","2010-05-13",55.880001
"848","2010-05-14",54.689999
"849","2010-05-17",54.810001
"850","2010-05-18",54.669998
"851","2010-05-19",55.259998
"852","2010-05-20",52.939999
"853","2010-05-21",52.439999
"854","2010-05-24",52.66
"855","2010-05-25",52.549999
"856","2010-05-26",50.360001
"857","2010-05-27",51.43
"858","2010-05-28",51.779999
"859","2010-06-01",50.759998
"860","2010-06-02",56.09
"861","2010-06-03",55.639999
"862","2010-06-04",54.34
"863","2010-06-07",53.509998
"864","2010-06-08",53.82
"865","2010-06-09",53.150002
"866","2010-06-10",54.009998
"867","2010-06-11",54.099998
"868","2010-06-14",54.07
"869","2010-06-15",55.119999
"870","2010-06-16",55.220001
"871","2010-06-17",55.439999
"872","2010-06-18",55.200001
"873","2010-06-21",56.52
"874","2010-06-22",56.119999
"875","2010-06-23",56.200001
"876","2010-06-24",56.150002
"877","2010-06-25",56.259998
"878","2010-06-28",55.41
"879","2010-06-29",54.119999
"880","2010-06-30",52.599998
"881","2010-07-01",52.02
"882","2010-07-02",51.700001
"883","2010-07-06",51.299999
"884","2010-07-07",51.400002
"885","2010-07-08",52.23
"886","2010-07-09",52.560001
"887","2010-07-12",52.439999
"888","2010-07-13",52.759998
"889","2010-07-14",52.619999
"890","2010-07-15",52.919998
"891","2010-07-16",52.169998
"892","2010-07-19",53.599998
"893","2010-07-20",53.200001
"894","2010-07-21",52.25
"895","2010-07-22",53.310001
"896","2010-07-23",52.75
"897","2010-07-26",53.669998
"898","2010-07-27",54.509998
"899","2010-07-28",53.759998
"900","2010-07-29",53.369999
"901","2010-07-30",54.529999
"902","2010-08-02",54.869999
"903","2010-08-03",54.709999
"904","2010-08-04",55.759998
"905","2010-08-05",55.32
"906","2010-08-06",55.939999
"907","2010-08-09",55.66
"908","2010-08-10",55.720001
"909","2010-08-11",53.689999
"910","2010-08-12",54.75
"911","2010-08-13",55.02
"912","2010-08-16",54.080002
"913","2010-08-17",53.959999
"914","2010-08-18",54.139999
"915","2010-08-19",52.720001
"916","2010-08-20",52.34
"917","2010-08-23",51.950001
"918","2010-08-24",51.060001
"919","2010-08-25",51.84
"920","2010-08-26",50.93
"921","2010-08-27",52.080002
"922","2010-08-30",51.630001
"923","2010-08-31",51.040001
"924","2010-09-01",52.59
"925","2010-09-02",52.509998
"926","2010-09-03",52.91
"927","2010-09-07",52.509998
"928","2010-09-08",52.939999
"929","2010-09-09",53.790001
"930","2010-09-10",54.349998
"931","2010-09-13",54.400002
"932","2010-09-14",54.52
"933","2010-09-15",55.299999
"934","2010-09-16",55.099998
"935","2010-09-17",55.220001
"936","2010-09-20",55.939999
"937","2010-09-21",55.75
"938","2010-09-22",56.27
"939","2010-09-23",55.720001
"940","2010-09-24",56.32
"941","2010-09-27",55.689999
"942","2010-09-28",56
"943","2010-09-29",54.939999
"944","2010-09-30",55.110001
"945","2010-10-01",55.509998
"946","2010-10-04",55.049999
"947","2010-10-05",56.119999
"948","2010-10-06",55.830002
"949","2010-10-07",55.959999
"950","2010-10-08",56.389999
"951","2010-10-11",56.099998
"952","2010-10-12",55.939999
