"","date","RRD"
"263","2008-01-17",33.849998
"264","2008-01-18",33.68
"265","2008-01-22",32.59
"266","2008-01-23",32.900002
"267","2008-01-24",33.740002
"268","2008-01-25",33.470001
"269","2008-01-28",34.139999
"270","2008-01-29",34.669998
"271","2008-01-30",34.41
"272","2008-01-31",34.860001
"273","2008-02-01",34.880001
"274","2008-02-04",35.099998
"275","2008-02-05",34.099998
"276","2008-02-06",33.77
"277","2008-02-07",33.869999
"278","2008-02-08",33.400002
"279","2008-02-11",33.419998
"280","2008-02-12",33.700001
"281","2008-02-13",33.700001
"282","2008-02-14",32.959999
"283","2008-02-15",32.509998
"284","2008-02-19",32.52
"285","2008-02-20",32.799999
"286","2008-02-21",32.099998
"287","2008-02-22",32.450001
"288","2008-02-25",32.84
"289","2008-02-26",33.490002
"290","2008-02-27",33.380001
"291","2008-02-28",32.790001
"292","2008-02-29",31.83
"293","2008-03-03",31.32
"294","2008-03-04",30.32
"295","2008-03-05",30.440001
"296","2008-03-06",29.459999
"297","2008-03-07",29.549999
"298","2008-03-10",29.51
"299","2008-03-11",30.15
"300","2008-03-12",30.32
"301","2008-03-13",30.18
"302","2008-03-14",29.75
"303","2008-03-17",29.07
"304","2008-03-18",29
"305","2008-03-19",28.83
"306","2008-03-20",29
"307","2008-03-24",29.219999
"308","2008-03-25",29.66
"309","2008-03-26",29.530001
"310","2008-03-27",29.200001
"311","2008-03-28",29.559999
"312","2008-03-31",30.309999
"313","2008-04-01",31.34
"314","2008-04-02",31.49
"315","2008-04-03",30.98
"316","2008-04-04",30.950001
"317","2008-04-07",30.879999
"318","2008-04-08",30.23
"319","2008-04-09",29.639999
"320","2008-04-10",29.799999
"321","2008-04-11",29.299999
"322","2008-04-14",29.25
"323","2008-04-15",28.940001
"324","2008-04-16",29.950001
"325","2008-04-17",29.76
"326","2008-04-18",30.4
"327","2008-04-21",29.91
"328","2008-04-22",28.99
"329","2008-04-23",29.52
"330","2008-04-24",29.940001
"331","2008-04-25",30.51
"332","2008-04-28",30.51
"333","2008-04-29",30.67
"334","2008-04-30",30.639999
"335","2008-05-01",31.450001
"336","2008-05-02",31.469999
"337","2008-05-05",31.5
"338","2008-05-06",31.629999
"339","2008-05-07",31.83
"340","2008-05-08",31.459999
"341","2008-05-09",31.280001
"342","2008-05-12",31.35
"343","2008-05-13",32.240002
"344","2008-05-14",32.720001
"345","2008-05-15",32.77
"346","2008-05-16",32.450001
"347","2008-05-19",32.91
"348","2008-05-20",32.380001
"349","2008-05-21",31.99
"350","2008-05-22",32.02
"351","2008-05-23",31.49
"352","2008-05-27",31.77
"353","2008-05-28",32.18
"354","2008-05-29",32.689999
"355","2008-05-30",32.830002
"356","2008-06-02",32.200001
"357","2008-06-03",32.130001
"358","2008-06-04",32.709999
"359","2008-06-05",33.049999
"360","2008-06-06",32.009998
"361","2008-06-09",31.24
"362","2008-06-10",31.66
"363","2008-06-11",31.07
"364","2008-06-12",31.42
"365","2008-06-13",31.98
"366","2008-06-16",31.84
"367","2008-06-17",31.66
"368","2008-06-18",31.07
"369","2008-06-19",31.379999
"370","2008-06-20",30.92
"371","2008-06-23",30.85
"372","2008-06-24",30.42
"373","2008-06-25",30.67
"374","2008-06-26",29.870001
"375","2008-06-27",29.389999
"376","2008-06-30",29.690001
"377","2008-07-01",29.309999
"378","2008-07-02",28.6
"379","2008-07-03",28.9
"380","2008-07-07",27.92
"381","2008-07-08",28.17
"382","2008-07-09",27.85
"383","2008-07-10",27.93
"384","2008-07-11",27.200001
"385","2008-07-14",27.219999
"386","2008-07-15",26.85
"387","2008-07-16",27.620001
"388","2008-07-17",28.110001
"389","2008-07-18",27.860001
"390","2008-07-21",27.870001
"391","2008-07-22",27.67
"392","2008-07-23",28.040001
"393","2008-07-24",27.74
"394","2008-07-25",26.85
"395","2008-07-28",26.780001
"396","2008-07-29",27.540001
"397","2008-07-30",27.76
"398","2008-07-31",26.700001
"399","2008-08-01",27
"400","2008-08-04",26.889999
"401","2008-08-05",27.16
"402","2008-08-06",27.620001
"403","2008-08-07",27.209999
"404","2008-08-08",27.92
"405","2008-08-11",28.1
"406","2008-08-12",27.59
"407","2008-08-13",27.700001
"408","2008-08-14",28.040001
"409","2008-08-15",28.1
"410","2008-08-18",27.610001
"411","2008-08-19",27.129999
"412","2008-08-20",26.75
"413","2008-08-21",26.639999
"414","2008-08-22",26.83
"415","2008-08-25",26.52
"416","2008-08-26",26.84
"417","2008-08-27",27.48
"418","2008-08-28",28.16
"419","2008-08-29",27.879999
"420","2008-09-02",28.66
"421","2008-09-03",28.690001
"422","2008-09-04",28.049999
"423","2008-09-05",27.559999
"424","2008-09-08",28.360001
"425","2008-09-09",27.01
"426","2008-09-10",27.139999
"427","2008-09-11",27.469999
"428","2008-09-12",27.540001
"429","2008-09-15",27.01
"430","2008-09-16",26.620001
"431","2008-09-17",25.049999
"432","2008-09-18",24.620001
"433","2008-09-19",27
"434","2008-09-22",25.110001
"435","2008-09-23",24.620001
"436","2008-09-24",24.879999
"437","2008-09-25",25.08
"438","2008-09-26",25.209999
"439","2008-09-29",23.58
"440","2008-09-30",24.530001
"441","2008-10-01",23.639999
"442","2008-10-02",22.15
"443","2008-10-03",21.549999
"444","2008-10-06",20.379999
"445","2008-10-07",19.07
"446","2008-10-08",18.5
"447","2008-10-09",17.58
"448","2008-10-10",16.58
"449","2008-10-13",18.299999
"450","2008-10-14",18.209999
"451","2008-10-15",16.190001
"452","2008-10-16",16.42
"453","2008-10-17",16.15
"454","2008-10-20",17.200001
"455","2008-10-21",16.52
"456","2008-10-22",15.58
"457","2008-10-23",15.54
"458","2008-10-24",14.84
"459","2008-10-27",14.33
"460","2008-10-28",16.139999
"461","2008-10-29",15.53
"462","2008-10-30",16.459999
"463","2008-10-31",16.57
"464","2008-11-03",16.860001
"465","2008-11-04",17.09
"466","2008-11-05",16.48
"467","2008-11-06",15.17
"468","2008-11-07",15.17
"469","2008-11-10",14.53
"470","2008-11-11",13.83
"471","2008-11-12",12.89
"472","2008-11-13",12.91
"473","2008-11-14",12.47
"474","2008-11-17",12.18
"475","2008-11-18",12.02
"476","2008-11-19",11.44
"477","2008-11-20",9.62
"478","2008-11-21",10.44
"479","2008-11-24",11.55
"480","2008-11-25",11.82
"481","2008-11-26",12.57
"482","2008-11-28",12.76
"483","2008-12-01",11.84
"484","2008-12-02",12.51
"485","2008-12-03",12.4
"486","2008-12-04",12.06
"487","2008-12-05",12.01
"488","2008-12-08",12.59
"489","2008-12-09",12.17
"490","2008-12-10",12.5
"491","2008-12-11",12.09
"492","2008-12-12",11.85
"493","2008-12-15",11.79
"494","2008-12-16",12.58
"495","2008-12-17",12.97
"496","2008-12-18",12.99
"497","2008-12-19",13.47
"498","2008-12-22",12.97
"499","2008-12-23",12.87
"500","2008-12-24",12.94
"501","2008-12-26",12.85
"502","2008-12-29",12.7
"503","2008-12-30",13.48
"504","2008-12-31",13.58
"505","2009-01-02",14.44
"506","2009-01-05",14.53
"507","2009-01-06",15.16
"508","2009-01-07",14.69
"509","2009-01-08",15.04
"510","2009-01-09",13.38
"511","2009-01-12",12.42
"512","2009-01-13",12.41
"513","2009-01-14",11.75
"514","2009-01-15",11.26
"515","2009-01-16",11.16
"516","2009-01-20",10.6
"517","2009-01-21",10.93
"518","2009-01-22",10.14
"519","2009-01-23",9.98
"520","2009-01-26",9.82
"521","2009-01-27",10.14
"522","2009-01-28",10.57
"523","2009-01-29",10.41
"524","2009-01-30",9.76
"525","2009-02-02",9.74
"526","2009-02-03",9.52
"527","2009-02-04",9.44
"528","2009-02-05",9.61
"529","2009-02-06",10.23
"530","2009-02-09",9.94
"531","2009-02-10",9.3
"532","2009-02-11",9.28
"533","2009-02-12",9.42
"534","2009-02-13",9.11
"535","2009-02-17",8.65
"536","2009-02-18",8.54
"537","2009-02-19",8.58
"538","2009-02-20",8.48
"539","2009-02-23",8.15
"540","2009-02-24",8.9
"541","2009-02-25",8.64
"542","2009-02-26",8.29
"543","2009-02-27",7.79
"544","2009-03-02",7.09
"545","2009-03-03",6.84
"546","2009-03-04",6.67
"547","2009-03-05",5.93
"548","2009-03-06",5.87
"549","2009-03-09",5.58
"550","2009-03-10",5.96
"551","2009-03-11",6.25
"552","2009-03-12",6.73
"553","2009-03-13",6.84
"554","2009-03-16",6.8
"555","2009-03-17",7.21
"556","2009-03-18",7.32
"557","2009-03-19",7.51
"558","2009-03-20",7.08
"559","2009-03-23",8.1
"560","2009-03-24",7.67
"561","2009-03-25",7.7
"562","2009-03-26",8.38
"563","2009-03-27",7.87
"564","2009-03-30",7.33
"565","2009-03-31",7.33
"566","2009-04-01",8.08
"567","2009-04-02",8.18
"568","2009-04-03",8.59
"569","2009-04-06",8.36
"570","2009-04-07",8.17
"571","2009-04-08",8.57
"572","2009-04-09",9.31
"573","2009-04-13",9.33
"574","2009-04-14",8.89
"575","2009-04-15",9.29
"576","2009-04-16",9.87
"577","2009-04-17",10.26
"578","2009-04-20",9.17
"579","2009-04-21",9.9
"580","2009-04-22",10.37
"581","2009-04-23",10.39
"582","2009-04-24",11.12
"583","2009-04-27",10.98
"584","2009-04-28",10.73
"585","2009-04-29",11.54
"586","2009-04-30",11.65
"587","2009-05-01",11.96
"588","2009-05-04",12.33
"589","2009-05-05",12.67
"590","2009-05-06",12.74
"591","2009-05-07",12.19
"592","2009-05-08",13.83
"593","2009-05-11",13.14
"594","2009-05-12",12.99
"595","2009-05-13",11.81
"596","2009-05-14",12.73
"597","2009-05-15",12.37
"598","2009-05-18",13.01
"599","2009-05-19",13.34
"600","2009-05-20",13.8
"601","2009-05-21",12.81
"602","2009-05-22",12.89
"603","2009-05-26",13.63
"604","2009-05-27",13.02
"605","2009-05-28",13.44
"606","2009-05-29",13.48
"607","2009-06-01",14.43
"608","2009-06-02",14.02
"609","2009-06-03",13.53
"610","2009-06-04",13.93
"611","2009-06-05",13.86
"612","2009-06-08",14.05
"613","2009-06-09",14.09
"614","2009-06-10",13.93
"615","2009-06-11",14.03
"616","2009-06-12",14.03
"617","2009-06-15",13.5
"618","2009-06-16",12.9
"619","2009-06-17",12.61
"620","2009-06-18",12.45
"621","2009-06-19",12.67
"622","2009-06-22",11.69
"623","2009-06-23",11.49
"624","2009-06-24",11.53
"625","2009-06-25",11.84
"626","2009-06-26",11.57
"627","2009-06-29",11.8
"628","2009-06-30",11.62
"629","2009-07-01",11.71
"630","2009-07-02",11.22
"631","2009-07-06",11.04
"632","2009-07-07",10.41
"633","2009-07-08",10.6
"634","2009-07-09",10.89
"635","2009-07-10",10.75
"636","2009-07-13",11.12
"637","2009-07-14",11.5
"638","2009-07-15",12.2
"639","2009-07-16",12.45
"640","2009-07-17",12.12
"641","2009-07-20",12.58
"642","2009-07-21",12.68
"643","2009-07-22",12.97
"644","2009-07-23",13.57
"645","2009-07-24",13.7
"646","2009-07-27",13.85
"647","2009-07-28",13.9
"648","2009-07-29",13.62
"649","2009-07-30",13.86
"650","2009-07-31",13.9
"651","2009-08-03",14.47
"652","2009-08-04",14.46
"653","2009-08-05",14.2
"654","2009-08-06",14.32
"655","2009-08-07",15.58
"656","2009-08-10",15.85
"657","2009-08-11",15.75
"658","2009-08-12",16.120001
"659","2009-08-13",16.76
"660","2009-08-14",16.6
"661","2009-08-17",16.209999
"662","2009-08-18",16.879999
"663","2009-08-19",17.01
"664","2009-08-20",17.450001
"665","2009-08-21",18.01
"666","2009-08-24",17.809999
"667","2009-08-25",18.01
"668","2009-08-26",18.129999
"669","2009-08-27",18.209999
"670","2009-08-28",17.85
"671","2009-08-31",17.84
"672","2009-09-01",17.18
"673","2009-09-02",17.440001
"674","2009-09-03",17.5
"675","2009-09-04",17.65
"676","2009-09-08",17.75
"677","2009-09-09",18.719999
"678","2009-09-10",18.93
"679","2009-09-11",19.120001
"680","2009-09-14",19.790001
"681","2009-09-15",19.85
"682","2009-09-16",21.129999
"683","2009-09-17",21.18
"684","2009-09-18",21.27
"685","2009-09-21",20.799999
"686","2009-09-22",21.709999
"687","2009-09-23",21.08
"688","2009-09-24",20.860001
"689","2009-09-25",20.450001
"690","2009-09-28",21.41
"691","2009-09-29",21.459999
"692","2009-09-30",21.26
"693","2009-10-01",20.75
"694","2009-10-02",20.219999
"695","2009-10-05",21.120001
"696","2009-10-06",21.200001
"697","2009-10-07",21.299999
"698","2009-10-08",21.870001
"699","2009-10-09",22.200001
"700","2009-10-12",22.01
"701","2009-10-13",21.620001
"702","2009-10-14",21.9
"703","2009-10-15",22.08
"704","2009-10-16",21.82
"705","2009-10-19",22.059999
"706","2009-10-20",22.09
"707","2009-10-21",21.700001
"708","2009-10-22",22.17
"709","2009-10-23",21.370001
"710","2009-10-26",21.43
"711","2009-10-27",21.33
"712","2009-10-28",20.26
"713","2009-10-29",21
"714","2009-10-30",20.08
"715","2009-11-02",20.370001
"716","2009-11-03",20.75
"717","2009-11-04",20.950001
"718","2009-11-05",21.290001
"719","2009-11-06",20.98
"720","2009-11-09",21.040001
"721","2009-11-10",20.84
"722","2009-11-11",21.290001
"723","2009-11-12",21.26
"724","2009-11-13",21.440001
"725","2009-11-16",21.700001
"726","2009-11-17",21.77
"727","2009-11-18",21.4
"728","2009-11-19",20.76
"729","2009-11-20",20.389999
"730","2009-11-23",20.889999
"731","2009-11-24",21.209999
"732","2009-11-25",21.290001
"733","2009-11-27",20.67
"734","2009-11-30",20.58
"735","2009-12-01",20.879999
"736","2009-12-02",21.16
"737","2009-12-03",21.059999
"738","2009-12-04",21.65
"739","2009-12-07",21.6
"740","2009-12-08",21.35
"741","2009-12-09",21.450001
"742","2009-12-10",21.92
"743","2009-12-11",21.860001
"744","2009-12-14",22.120001
"745","2009-12-15",22.23
"746","2009-12-16",22.27
"747","2009-12-17",21.940001
"748","2009-12-18",21.620001
"749","2009-12-21",21.91
"750","2009-12-22",22.219999
"751","2009-12-23",22.43
"752","2009-12-24",22.42
"753","2009-12-28",22.209999
"754","2009-12-29",22.709999
"755","2009-12-30",22.559999
"756","2009-12-31",22.27
"757","2010-01-04",22.709999
"758","2010-01-05",22.66
"759","2010-01-06",22.77
"760","2010-01-07",23.190001
"761","2010-01-08",22.91
"762","2010-01-11",22.92
"763","2010-01-12",22.52
"764","2010-01-13",22.860001
"765","2010-01-14",22.879999
"766","2010-01-15",22.49
"767","2010-01-19",22.540001
"768","2010-01-20",21.530001
"769","2010-01-21",20.82
"770","2010-01-22",20.129999
"771","2010-01-25",19.91
"772","2010-01-26",19.92
"773","2010-01-27",20.030001
"774","2010-01-28",19.91
"775","2010-01-29",19.82
"776","2010-02-01",20.049999
"777","2010-02-02",20.379999
"778","2010-02-03",20.290001
"779","2010-02-04",19.33
"780","2010-02-05",19.07
"781","2010-02-08",19.030001
"782","2010-02-09",19.200001
"783","2010-02-10",19.02
"784","2010-02-11",19.299999
"785","2010-02-12",19.4
"786","2010-02-16",20.030001
"787","2010-02-17",20.17
"788","2010-02-18",20.290001
"789","2010-02-19",20.4
"790","2010-02-22",20.34
"791","2010-02-23",20.51
"792","2010-02-24",20.780001
"793","2010-02-25",20.110001
"794","2010-02-26",19.889999
"795","2010-03-01",20.02
"796","2010-03-02",20.030001
"797","2010-03-03",20.049999
"798","2010-03-04",20.27
"799","2010-03-05",20.52
"800","2010-03-08",20.469999
"801","2010-03-09",20.5
"802","2010-03-10",20.530001
"803","2010-03-11",20.49
"804","2010-03-12",20.25
"805","2010-03-15",20.6
"806","2010-03-16",20.559999
"807","2010-03-17",20.629999
"808","2010-03-18",20.59
"809","2010-03-19",20.360001
"810","2010-03-22",20.969999
"811","2010-03-23",21.309999
"812","2010-03-24",21.280001
"813","2010-03-25",21.32
"814","2010-03-26",21.24
"815","2010-03-29",21.5
"816","2010-03-30",21.57
"817","2010-03-31",21.35
"818","2010-04-01",21.49
"819","2010-04-05",21.91
"820","2010-04-06",21.870001
"821","2010-04-07",22.08
"822","2010-04-08",22.540001
"823","2010-04-09",22.540001
"824","2010-04-12",22.48
"825","2010-04-13",22.4
"826","2010-04-14",22.200001
"827","2010-04-15",22.16
"828","2010-04-16",21.620001
"829","2010-04-19",21.4
"830","2010-04-20",21.91
"831","2010-04-21",22.35
"832","2010-04-22",22.26
"833","2010-04-23",22.6
"834","2010-04-26",22.360001
"835","2010-04-27",21.379999
"836","2010-04-28",21.33
"837","2010-04-29",21.799999
"838","2010-04-30",21.5
"839","2010-05-03",21.77
"840","2010-05-04",21.02
"841","2010-05-05",21.370001
"842","2010-05-06",20.059999
"843","2010-05-07",19.370001
"844","2010-05-10",20.309999
"845","2010-05-11",20.110001
"846","2010-05-12",20.059999
"847","2010-05-13",20.129999
"848","2010-05-14",19.860001
"849","2010-05-17",20.120001
"850","2010-05-18",19.450001
"851","2010-05-19",19.5
"852","2010-05-20",18.27
"853","2010-05-21",18.530001
"854","2010-05-24",18.4
"855","2010-05-25",18.33
"856","2010-05-26",18.43
"857","2010-05-27",19.4
"858","2010-05-28",19.16
"859","2010-06-01",18.32
"860","2010-06-02",18.68
"861","2010-06-03",18.85
"862","2010-06-04",17.74
"863","2010-06-07",17.379999
"864","2010-06-08",17.33
"865","2010-06-09",17.41
"866","2010-06-10",18.059999
"867","2010-06-11",17.959999
"868","2010-06-14",17.73
"869","2010-06-15",18.370001
"870","2010-06-16",18.41
"871","2010-06-17",18.27
"872","2010-06-18",18.200001
"873","2010-06-21",18.08
"874","2010-06-22",17.709999
"875","2010-06-23",17.58
"876","2010-06-24",17.27
"877","2010-06-25",17.360001
"878","2010-06-28",17.120001
"879","2010-06-29",16.440001
"880","2010-06-30",16.370001
"881","2010-07-01",16.34
"882","2010-07-02",16.15
"883","2010-07-06",16.049999
"884","2010-07-07",16.25
"885","2010-07-08",16.4
"886","2010-07-09",16.68
"887","2010-07-12",16.84
"888","2010-07-13",17.17
"889","2010-07-14",17.139999
"890","2010-07-15",17.110001
"891","2010-07-16",16.24
"892","2010-07-19",16.16
"893","2010-07-20",16.280001
"894","2010-07-21",16.08
"895","2010-07-22",16.540001
"896","2010-07-23",16.889999
"897","2010-07-26",17.35
"898","2010-07-27",17.15
"899","2010-07-28",16.92
"900","2010-07-29",16.92
"901","2010-07-30",16.870001
"902","2010-08-02",17.42
"903","2010-08-03",17.110001
"904","2010-08-04",17.65
"905","2010-08-05",17.440001
"906","2010-08-06",17.549999
"907","2010-08-09",18.049999
"908","2010-08-10",17.52
"909","2010-08-11",16.809999
"910","2010-08-12",16.51
"911","2010-08-13",16.379999
"912","2010-08-16",16.33
"913","2010-08-17",16.459999
"914","2010-08-18",16.42
"915","2010-08-19",15.89
"916","2010-08-20",15.64
"917","2010-08-23",15.4
"918","2010-08-24",15.06
"919","2010-08-25",15.22
"920","2010-08-26",14.96
"921","2010-08-27",15.39
"922","2010-08-30",15.2
"923","2010-08-31",15.13
"924","2010-09-01",15.79
"925","2010-09-02",16.09
"926","2010-09-03",16.620001
"927","2010-09-07",16.360001
"928","2010-09-08",16.42
"929","2010-09-09",16.5
"930","2010-09-10",16.41
"931","2010-09-13",16.799999
"932","2010-09-14",16.77
"933","2010-09-15",16.719999
"934","2010-09-16",16.690001
"935","2010-09-17",16.809999
"936","2010-09-20",17.07
"937","2010-09-21",16.99
"938","2010-09-22",16.48
"939","2010-09-23",16.370001
"940","2010-09-24",17.66
"941","2010-09-27",17.120001
"942","2010-09-28",17.32
"943","2010-09-29",17.040001
"944","2010-09-30",16.959999
"945","2010-10-01",16.99
"946","2010-10-04",16.75
"947","2010-10-05",17.459999
"948","2010-10-06",17.51
"949","2010-10-07",17.639999
"950","2010-10-08",17.99
"951","2010-10-11",18.110001
"952","2010-10-12",17.969999
"953","2010-10-13",18.120001
"954","2010-10-14",18.110001
"955","2010-10-15",18.15
"956","2010-10-18",18.190001
"957","2010-10-19",17.92
"958","2010-10-20",18.450001
"959","2010-10-21",18.4
"960","2010-10-22",18.4
"961","2010-10-25",18.540001
"962","2010-10-26",18.24
"963","2010-10-27",18.110001
"964","2010-10-28",18.07
"965","2010-10-29",18.450001
"966","2010-11-01",18.26
"967","2010-11-02",18.82
"968","2010-11-03",18.26
