"","date","STAF"
"1769","2020-04-03",0.38
"1770","2020-04-06",0.36
"1771","2020-04-07",0.38
"1772","2020-04-08",0.42
"1773","2020-04-09",0.43
"1774","2020-04-13",0.5
"1775","2020-04-14",0.49
"1776","2020-04-15",0.44
"1777","2020-04-16",0.39
"1778","2020-04-17",0.38
"1779","2020-04-20",0.42
"1780","2020-04-21",0.41
"1781","2020-04-22",0.42
"1782","2020-04-23",0.43
"1783","2020-04-24",0.43
"1784","2020-04-27",0.49
"1785","2020-04-28",0.45
"1786","2020-04-29",0.47
"1787","2020-04-30",0.47
"1788","2020-05-01",0.44
"1789","2020-05-04",0.47
"1790","2020-05-05",0.63
"1791","2020-05-06",0.56
"1792","2020-05-07",0.55
"1793","2020-05-08",0.52
"1794","2020-05-11",0.53
"1795","2020-05-12",0.42
"1796","2020-05-13",0.4
"1797","2020-05-14",0.44
"1798","2020-05-15",0.5
"1799","2020-05-18",0.54
"1800","2020-05-19",0.52
"1801","2020-05-20",0.61
"1802","2020-05-21",0.6
"1803","2020-05-22",0.6
"1804","2020-05-26",0.72
"1805","2020-05-27",0.78
"1806","2020-05-28",0.74
"1807","2020-05-29",0.76
"1808","2020-06-01",0.91
"1809","2020-06-02",0.86
"1810","2020-06-03",0.86
"1811","2020-06-04",0.88
"1812","2020-06-05",0.91
"1813","2020-06-08",0.89
"1814","2020-06-09",1.01
"1815","2020-06-10",1.01
"1816","2020-06-11",0.88
"1817","2020-06-12",0.93
"1818","2020-06-15",1.03
"1819","2020-06-16",1.21
"1820","2020-06-17",1.14
"1821","2020-06-18",1.16
"1822","2020-06-19",1.15
"1823","2020-06-22",1.22
"1824","2020-06-23",1.19
"1825","2020-06-24",1.14
"1826","2020-06-25",1.08
"1827","2020-06-26",1.06
"1828","2020-06-29",0.92
"1829","2020-06-30",0.79
"1830","2020-07-01",0.75
"1831","2020-07-02",0.98
"1832","2020-07-06",0.83
"1833","2020-07-07",0.81
"1834","2020-07-08",0.83
"1835","2020-07-09",0.81
"1836","2020-07-10",0.77
"1837","2020-07-13",0.74
"1838","2020-07-14",0.73
"1839","2020-07-15",0.74
"1840","2020-07-16",0.76
"1841","2020-07-17",0.75
"1842","2020-07-20",0.84
"1843","2020-07-21",0.78
"1844","2020-07-22",0.79
"1845","2020-07-23",0.82
"1846","2020-07-24",0.79
"1847","2020-07-27",0.77
"1848","2020-07-28",0.75
"1849","2020-07-29",0.73
"1850","2020-07-30",0.73
"1851","2020-07-31",0.72
"1852","2020-08-03",0.73
"1853","2020-08-04",0.75
"1854","2020-08-05",0.78
"1855","2020-08-06",1.01
"1856","2020-08-07",0.82
"1857","2020-08-10",0.8
"1858","2020-08-11",1.04
"1859","2020-08-12",0.75
"1860","2020-08-13",0.78
"1861","2020-08-14",0.74
"1862","2020-08-17",0.74
"1863","2020-08-18",0.69
"1864","2020-08-19",0.69
"1865","2020-08-20",0.71
"1866","2020-08-21",0.65
"1867","2020-08-24",0.62
"1868","2020-08-25",0.62
"1869","2020-08-26",0.64
"1870","2020-08-27",0.6
"1871","2020-08-28",0.61
"1872","2020-08-31",0.62
"1873","2020-09-01",0.68
"1874","2020-09-02",0.72
"1875","2020-09-03",0.69
"1876","2020-09-04",0.6
"1877","2020-09-08",0.57
"1878","2020-09-09",0.56
"1879","2020-09-10",0.58
"1880","2020-09-11",0.58
"1881","2020-09-14",0.59
"1882","2020-09-15",0.6
"1883","2020-09-16",0.62
"1884","2020-09-17",0.61
"1885","2020-09-18",0.62
"1886","2020-09-21",0.59
"1887","2020-09-22",0.59
"1888","2020-09-23",0.59
"1889","2020-09-24",0.58
"1890","2020-09-25",0.56
"1891","2020-09-28",0.64
"1892","2020-09-29",0.6
"1893","2020-09-30",0.61
"1894","2020-10-01",0.63
"1895","2020-10-02",0.62
"1896","2020-10-05",0.6
"1897","2020-10-06",0.61
"1898","2020-10-07",0.62
"1899","2020-10-08",0.63
"1900","2020-10-09",0.62
"1901","2020-10-12",0.61
"1902","2020-10-13",0.64
"1903","2020-10-14",0.79
"1904","2020-10-15",1.32
"1905","2020-10-16",1.35
"1906","2020-10-19",1.31
"1907","2020-10-20",1.35
"1908","2020-10-21",1.3
"1909","2020-10-22",1.3
"1910","2020-10-23",1.44
"1911","2020-10-26",1.3
"1912","2020-10-27",1.23
"1913","2020-10-28",1.13
"1914","2020-10-29",1.17
"1915","2020-10-30",1.1
"1916","2020-11-02",1.06
"1917","2020-11-03",1.07
"1918","2020-11-04",1.13
"1919","2020-11-05",1.14
"1920","2020-11-06",1.12
"1921","2020-11-09",1.21
"1922","2020-11-10",1.16
"1923","2020-11-11",1.07
"1924","2020-11-12",1.07
"1925","2020-11-13",1.01
"1926","2020-11-16",0.91
"1927","2020-11-17",0.96
"1928","2020-11-18",0.94
"1929","2020-11-19",0.99
"1930","2020-11-20",1.04
"1931","2020-11-23",1.07
"1932","2020-11-24",1.04
"1933","2020-11-25",1.06
"1934","2020-11-27",1.17
