"","date","VAC"
"955","2015-08-26",71.610001
"956","2015-08-27",72.970001
"957","2015-08-28",72.760002
"958","2015-08-31",71.010002
"959","2015-09-01",68.269997
"960","2015-09-02",69.059998
"961","2015-09-03",69.739998
"962","2015-09-04",69.620003
"963","2015-09-08",71.099998
"964","2015-09-09",70.599998
"965","2015-09-10",70.07
"966","2015-09-11",71.169998
"967","2015-09-14",71.139999
"968","2015-09-15",71.089996
"969","2015-09-16",72.010002
"970","2015-09-17",72.940002
"971","2015-09-18",69.660004
"972","2015-09-21",70.550003
"973","2015-09-22",68.75
"974","2015-09-23",68.75
"975","2015-09-24",67.919998
"976","2015-09-25",67.940002
"977","2015-09-28",66.059998
"978","2015-09-29",65.830002
"979","2015-09-30",68.139999
"980","2015-10-01",67.830002
"981","2015-10-02",68.43
"982","2015-10-05",70.419998
"983","2015-10-06",69.330002
"984","2015-10-07",70.849998
"985","2015-10-08",73.139999
"986","2015-10-09",72.690002
"987","2015-10-12",72.400002
"988","2015-10-13",73.959999
"989","2015-10-14",74.169998
"990","2015-10-15",62.93
"991","2015-10-16",61.73
"992","2015-10-19",62.16
"993","2015-10-20",64.489998
"994","2015-10-21",63.040001
"995","2015-10-22",63.34
"996","2015-10-23",62.84
"997","2015-10-26",62.93
"998","2015-10-27",62.709999
"999","2015-10-28",64.349998
"1000","2015-10-29",65.440002
"1001","2015-10-30",64.400002
"1002","2015-11-02",64.489998
"1003","2015-11-03",64.230003
"1004","2015-11-04",62.630001
"1005","2015-11-05",62.73
"1006","2015-11-06",62.790001
"1007","2015-11-09",60.740002
"1008","2015-11-10",60.73
"1009","2015-11-11",60.09
"1010","2015-11-12",59.43
"1011","2015-11-13",58.09
"1012","2015-11-16",57.580002
"1013","2015-11-17",58.040001
"1014","2015-11-18",58.919998
"1015","2015-11-19",59.509998
"1016","2015-11-20",59.869999
"1017","2015-11-23",61.049999
"1018","2015-11-24",59.720001
"1019","2015-11-25",61.279999
"1020","2015-11-27",60.900002
"1021","2015-11-30",60.830002
"1022","2015-12-01",61.549999
"1023","2015-12-02",60.759998
"1024","2015-12-03",59.23
"1025","2015-12-04",59.02
"1026","2015-12-07",59.200001
"1027","2015-12-08",59.41
"1028","2015-12-09",60.259998
"1029","2015-12-10",60.970001
"1030","2015-12-11",59.939999
"1031","2015-12-14",58.700001
"1032","2015-12-15",59.25
"1033","2015-12-16",59.77
"1034","2015-12-17",57.919998
"1035","2015-12-18",56.34
"1036","2015-12-21",55.98
"1037","2015-12-22",56.119999
"1038","2015-12-23",57.259998
"1039","2015-12-24",57.209999
"1040","2015-12-28",57.18
"1041","2015-12-29",57.610001
"1042","2015-12-30",57.470001
"1043","2015-12-31",56.950001
"1044","2016-01-04",53.91
"1045","2016-01-05",53.919998
"1046","2016-01-06",51.970001
"1047","2016-01-07",50.630001
"1048","2016-01-08",52.57
"1049","2016-01-11",52.41
"1050","2016-01-12",52.610001
"1051","2016-01-13",51.169998
"1052","2016-01-14",49.700001
"1053","2016-01-15",48.919998
"1054","2016-01-19",47.970001
"1055","2016-01-20",48.400002
"1056","2016-01-21",49.509998
"1057","2016-01-22",49.91
"1058","2016-01-25",47.610001
"1059","2016-01-26",49.349998
"1060","2016-01-27",48.25
"1061","2016-01-28",47.77
"1062","2016-01-29",49.389999
"1063","2016-02-01",49.27
"1064","2016-02-02",47.529999
"1065","2016-02-03",47.549999
"1066","2016-02-04",48.82
"1067","2016-02-05",46.599998
"1068","2016-02-08",48.740002
"1069","2016-02-09",48.259998
"1070","2016-02-10",48.810001
"1071","2016-02-11",47.349998
"1072","2016-02-12",50.02
"1073","2016-02-16",52.740002
"1074","2016-02-17",54.830002
"1075","2016-02-18",54.290001
"1076","2016-02-19",55.060001
"1077","2016-02-22",54.91
"1078","2016-02-23",54.630001
"1079","2016-02-24",54.150002
"1080","2016-02-25",61.380001
"1081","2016-02-26",60.919998
"1082","2016-02-29",60.549999
"1083","2016-03-01",60.279999
"1084","2016-03-02",61.889999
"1085","2016-03-03",62.450001
"1086","2016-03-04",64.589996
"1087","2016-03-07",65.209999
"1088","2016-03-08",64.260002
"1089","2016-03-09",65.610001
"1090","2016-03-10",65.970001
"1091","2016-03-11",68.040001
"1092","2016-03-14",67.43
"1093","2016-03-15",66.919998
"1094","2016-03-16",68.089996
"1095","2016-03-17",69.519997
"1096","2016-03-18",70
"1097","2016-03-21",66.940002
"1098","2016-03-22",66.360001
"1099","2016-03-23",64.580002
"1100","2016-03-24",65.480003
"1101","2016-03-28",65.190002
"1102","2016-03-29",66.209999
"1103","2016-03-30",66.43
"1104","2016-03-31",67.5
"1105","2016-04-01",65.660004
"1106","2016-04-04",63.970001
"1107","2016-04-05",62.939999
"1108","2016-04-06",64.32
"1109","2016-04-07",63.220001
"1110","2016-04-08",64.550003
"1111","2016-04-11",64.989998
"1112","2016-04-12",65.360001
"1113","2016-04-13",66.940002
"1114","2016-04-14",67.029999
"1115","2016-04-15",66.769997
"1116","2016-04-18",66.779999
"1117","2016-04-19",68.040001
"1118","2016-04-20",67.400002
"1119","2016-04-21",69
"1120","2016-04-22",67.370003
"1121","2016-04-25",68.860001
"1122","2016-04-26",65.919998
"1123","2016-04-27",67.760002
"1124","2016-04-28",62.77
"1125","2016-04-29",62.639999
"1126","2016-05-02",61.860001
"1127","2016-05-03",60.259998
"1128","2016-05-04",59.790001
"1129","2016-05-05",59.700001
"1130","2016-05-06",60.400002
"1131","2016-05-09",60.200001
"1132","2016-05-10",61.869999
"1133","2016-05-11",59.439999
"1134","2016-05-12",58.709999
"1135","2016-05-13",58.009998
"1136","2016-05-16",58.560001
"1137","2016-05-17",58.07
"1138","2016-05-18",58.110001
"1139","2016-05-19",56.849998
"1140","2016-05-20",57.700001
"1141","2016-05-23",58.209999
"1142","2016-05-24",59.220001
"1143","2016-05-25",59.779999
"1144","2016-05-26",59.110001
"1145","2016-05-27",60.32
"1146","2016-05-31",60.599998
"1147","2016-06-01",61.27
"1148","2016-06-02",62.619999
"1149","2016-06-03",61.41
"1150","2016-06-06",61.810001
"1151","2016-06-07",62.009998
"1152","2016-06-08",62.099998
"1153","2016-06-09",61.099998
"1154","2016-06-10",60.68
"1155","2016-06-13",59.630001
"1156","2016-06-14",59.619999
"1157","2016-06-15",60.18
"1158","2016-06-16",60.580002
"1159","2016-06-17",61.299999
"1160","2016-06-20",62.970001
"1161","2016-06-21",62.91
"1162","2016-06-22",63.98
"1163","2016-06-23",67.160004
"1164","2016-06-24",64.300003
"1165","2016-06-27",63.59
"1166","2016-06-28",64.080002
"1167","2016-06-29",66.989998
"1168","2016-06-30",68.489998
"1169","2016-07-01",70
"1170","2016-07-05",68.25
"1171","2016-07-06",68.849998
"1172","2016-07-07",68.889999
"1173","2016-07-08",70.010002
"1174","2016-07-11",70.540001
"1175","2016-07-12",71.709999
"1176","2016-07-13",70.199997
"1177","2016-07-14",69.959999
"1178","2016-07-15",69.639999
"1179","2016-07-18",68.699997
"1180","2016-07-19",68.339996
"1181","2016-07-20",68.470001
"1182","2016-07-21",75.470001
"1183","2016-07-22",76.419998
"1184","2016-07-25",79.269997
"1185","2016-07-26",79.480003
"1186","2016-07-27",76.07
"1187","2016-07-28",76.339996
"1188","2016-07-29",76.300003
"1189","2016-08-01",75.800003
"1190","2016-08-02",73.730003
"1191","2016-08-03",73.629997
"1192","2016-08-04",73.82
"1193","2016-08-05",74.010002
"1194","2016-08-08",74.050003
"1195","2016-08-09",73.099998
"1196","2016-08-10",72.919998
"1197","2016-08-11",74.080002
"1198","2016-08-12",73.639999
"1199","2016-08-15",76
"1200","2016-08-16",76.730003
"1201","2016-08-17",76
"1202","2016-08-18",76.75
"1203","2016-08-19",77.389999
"1204","2016-08-22",77.190002
"1205","2016-08-23",77.599998
"1206","2016-08-24",77.239998
"1207","2016-08-25",77.360001
"1208","2016-08-26",77.160004
"1209","2016-08-29",77.190002
"1210","2016-08-30",77.040001
"1211","2016-08-31",77.099998
"1212","2016-09-01",77.389999
"1213","2016-09-02",77.519997
"1214","2016-09-06",76.830002
"1215","2016-09-07",76.830002
"1216","2016-09-08",75.080002
"1217","2016-09-09",72.410004
"1218","2016-09-12",74.239998
"1219","2016-09-13",73.699997
"1220","2016-09-14",73.699997
"1221","2016-09-15",74.489998
"1222","2016-09-16",75.940002
"1223","2016-09-19",75.629997
"1224","2016-09-20",74.489998
"1225","2016-09-21",74.599998
"1226","2016-09-22",75.32
"1227","2016-09-23",75.019997
"1228","2016-09-26",72.639999
"1229","2016-09-27",72.949997
"1230","2016-09-28",71.989998
"1231","2016-09-29",72.629997
"1232","2016-09-30",73.32
"1233","2016-10-03",73.459999
"1234","2016-10-04",73.050003
"1235","2016-10-05",73.32
"1236","2016-10-06",73.599998
"1237","2016-10-07",71.919998
"1238","2016-10-10",71.360001
"1239","2016-10-11",69.559998
"1240","2016-10-12",68.830002
"1241","2016-10-13",62.720001
"1242","2016-10-14",64.040001
"1243","2016-10-17",65.059998
"1244","2016-10-18",65.910004
"1245","2016-10-19",65.830002
"1246","2016-10-20",65.790001
"1247","2016-10-21",65.410004
"1248","2016-10-24",65.5
"1249","2016-10-25",64.230003
"1250","2016-10-26",62.610001
"1251","2016-10-27",62.360001
"1252","2016-10-28",62.549999
"1253","2016-10-31",63.580002
"1254","2016-11-01",62.57
"1255","2016-11-02",62.459999
"1256","2016-11-03",62.549999
"1257","2016-11-04",63.16
"1258","2016-11-07",65.480003
"1259","2016-11-08",67.309998
"1260","2016-11-09",68.839996
"1261","2016-11-10",70.769997
"1262","2016-11-11",72.989998
"1263","2016-11-14",76.260002
"1264","2016-11-15",76.220001
"1265","2016-11-16",75.419998
"1266","2016-11-17",76.089996
"1267","2016-11-18",76.25
"1268","2016-11-21",76.860001
"1269","2016-11-22",79.139999
"1270","2016-11-23",80.330002
"1271","2016-11-25",81.110001
"1272","2016-11-28",80.470001
"1273","2016-11-29",80.599998
"1274","2016-11-30",77.639999
"1275","2016-12-01",81.089996
"1276","2016-12-02",81.330002
"1277","2016-12-05",82.379997
"1278","2016-12-06",83.139999
"1279","2016-12-07",85.129997
"1280","2016-12-08",86.419998
"1281","2016-12-09",87.709999
"1282","2016-12-12",87.209999
"1283","2016-12-13",87.669998
"1284","2016-12-14",87.959999
"1285","2016-12-15",89.519997
"1286","2016-12-16",87.410004
"1287","2016-12-19",87.279999
"1288","2016-12-20",87.010002
"1289","2016-12-21",86.669998
"1290","2016-12-22",84.760002
"1291","2016-12-23",85.32
"1292","2016-12-27",85.43
"1293","2016-12-28",84.940002
"1294","2016-12-29",85.309998
"1295","2016-12-30",84.849998
"1296","2017-01-03",84.269997
"1297","2017-01-04",84.25
"1298","2017-01-05",82.449997
"1299","2017-01-06",82.089996
"1300","2017-01-09",80.709999
"1301","2017-01-10",80.669998
"1302","2017-01-11",81.910004
"1303","2017-01-12",82.209999
"1304","2017-01-13",83.269997
"1305","2017-01-17",81.309998
"1306","2017-01-18",82.669998
"1307","2017-01-19",82.410004
"1308","2017-01-20",82.75
"1309","2017-01-23",83.599998
"1310","2017-01-24",85.050003
"1311","2017-01-25",87.610001
"1312","2017-01-26",88.239998
"1313","2017-01-27",86.440002
"1314","2017-01-30",84.910004
"1315","2017-01-31",86.480003
"1316","2017-02-01",85.970001
"1317","2017-02-02",85.639999
"1318","2017-02-03",86.720001
"1319","2017-02-06",86.519997
"1320","2017-02-07",87.769997
"1321","2017-02-08",88.839996
"1322","2017-02-09",89.559998
"1323","2017-02-10",89.43
"1324","2017-02-13",89.400002
"1325","2017-02-14",89
"1326","2017-02-15",89.879997
"1327","2017-02-16",89.629997
"1328","2017-02-17",88.980003
"1329","2017-02-21",89.709999
"1330","2017-02-22",89.830002
"1331","2017-02-23",97.290001
"1332","2017-02-24",98.900002
"1333","2017-02-27",96.620003
"1334","2017-02-28",93.93
"1335","2017-03-01",96.510002
"1336","2017-03-02",94.440002
"1337","2017-03-03",93.050003
"1338","2017-03-06",92.650002
"1339","2017-03-07",92.110001
"1340","2017-03-08",91.610001
"1341","2017-03-09",91.129997
"1342","2017-03-10",92.220001
"1343","2017-03-13",92.839996
"1344","2017-03-14",92.190002
"1345","2017-03-15",93.75
"1346","2017-03-16",94.580002
"1347","2017-03-17",95.419998
"1348","2017-03-20",95.769997
"1349","2017-03-21",93.919998
"1350","2017-03-22",95.620003
"1351","2017-03-23",97.709999
"1352","2017-03-24",97.089996
"1353","2017-03-27",96.080002
"1354","2017-03-28",97.589996
"1355","2017-03-29",97.32
"1356","2017-03-30",99.470001
"1357","2017-03-31",99.93
"1358","2017-04-03",98.720001
"1359","2017-04-04",99.489998
"1360","2017-04-05",99.300003
"1361","2017-04-06",99.300003
"1362","2017-04-07",98.650002
"1363","2017-04-10",100.050003
"1364","2017-04-11",99.910004
"1365","2017-04-12",100.07
"1366","2017-04-13",99.279999
"1367","2017-04-17",99.32
"1368","2017-04-18",99.419998
"1369","2017-04-19",101.449997
"1370","2017-04-20",102.879997
"1371","2017-04-21",104.419998
"1372","2017-04-24",105.349998
"1373","2017-04-25",107.18
"1374","2017-04-26",110.449997
"1375","2017-04-27",110.010002
"1376","2017-04-28",110.18
"1377","2017-05-01",111.919998
"1378","2017-05-02",113.620003
"1379","2017-05-03",114.559998
"1380","2017-05-04",121.269997
"1381","2017-05-05",116.220001
"1382","2017-05-08",115.300003
"1383","2017-05-09",114
"1384","2017-05-10",113.580002
"1385","2017-05-11",113.720001
"1386","2017-05-12",111.800003
"1387","2017-05-15",111.919998
"1388","2017-05-16",112.120003
"1389","2017-05-17",110.629997
"1390","2017-05-18",110.540001
"1391","2017-05-19",110.93
"1392","2017-05-22",112.68
"1393","2017-05-23",116.029999
"1394","2017-05-24",116.389999
"1395","2017-05-25",116.800003
"1396","2017-05-26",116.150002
"1397","2017-05-30",116.300003
"1398","2017-05-31",116.519997
"1399","2017-06-01",118.910004
"1400","2017-06-02",120.260002
"1401","2017-06-05",119.75
"1402","2017-06-06",117.800003
"1403","2017-06-07",118.989998
"1404","2017-06-08",120.639999
"1405","2017-06-09",119.730003
"1406","2017-06-12",119.949997
"1407","2017-06-13",121.360001
"1408","2017-06-14",121.809998
"1409","2017-06-15",123.75
"1410","2017-06-16",120.900002
"1411","2017-06-19",126.769997
"1412","2017-06-20",123.400002
"1413","2017-06-21",121.959999
"1414","2017-06-22",119.379997
"1415","2017-06-23",120.059998
"1416","2017-06-26",120.970001
"1417","2017-06-27",119.360001
"1418","2017-06-28",119.489998
"1419","2017-06-29",118.07
"1420","2017-06-30",117.75
"1421","2017-07-03",115.940002
"1422","2017-07-05",116.25
"1423","2017-07-06",115.699997
"1424","2017-07-07",115.349998
"1425","2017-07-10",114.870003
"1426","2017-07-11",116.279999
"1427","2017-07-12",115.870003
"1428","2017-07-13",116
"1429","2017-07-14",116.370003
"1430","2017-07-17",115.709999
"1431","2017-07-18",115.209999
"1432","2017-07-19",115.959999
"1433","2017-07-20",115.5
"1434","2017-07-21",115.510002
"1435","2017-07-24",115.239998
"1436","2017-07-25",117.029999
"1437","2017-07-26",116.989998
"1438","2017-07-27",116.07
"1439","2017-07-28",116.260002
"1440","2017-07-31",116.849998
"1441","2017-08-01",117.230003
"1442","2017-08-02",114.230003
"1443","2017-08-03",116.269997
"1444","2017-08-04",115.239998
"1445","2017-08-07",114.620003
"1446","2017-08-08",112.620003
"1447","2017-08-09",111.139999
"1448","2017-08-10",109.379997
"1449","2017-08-11",108.790001
"1450","2017-08-14",111.050003
"1451","2017-08-15",110.519997
"1452","2017-08-16",110.660004
"1453","2017-08-17",108.720001
"1454","2017-08-18",110
"1455","2017-08-21",110.269997
"1456","2017-08-22",114.260002
"1457","2017-08-23",112.470001
"1458","2017-08-24",113.150002
"1459","2017-08-25",113.489998
"1460","2017-08-28",113.540001
"1461","2017-08-29",113.75
"1462","2017-08-30",114.550003
"1463","2017-08-31",116.360001
"1464","2017-09-01",117.830002
"1465","2017-09-05",115.269997
"1466","2017-09-06",113.980003
"1467","2017-09-07",112.290001
"1468","2017-09-08",112.080002
"1469","2017-09-11",113.830002
"1470","2017-09-12",114.199997
"1471","2017-09-13",115.690002
"1472","2017-09-14",115.129997
"1473","2017-09-15",113.330002
"1474","2017-09-18",114.099998
"1475","2017-09-19",112.099998
"1476","2017-09-20",113.989998
"1477","2017-09-21",119.330002
"1478","2017-09-22",119.720001
"1479","2017-09-25",121.489998
"1480","2017-09-26",122.580002
"1481","2017-09-27",124.120003
"1482","2017-09-28",125.190002
"1483","2017-09-29",124.529999
"1484","2017-10-02",125.379997
"1485","2017-10-03",126.75
"1486","2017-10-04",126.849998
"1487","2017-10-05",125.370003
"1488","2017-10-06",127.040001
"1489","2017-10-09",126.849998
"1490","2017-10-10",125.690002
"1491","2017-10-11",124.779999
"1492","2017-10-12",124.720001
"1493","2017-10-13",124.769997
"1494","2017-10-16",125.139999
"1495","2017-10-17",124.389999
"1496","2017-10-18",125.550003
"1497","2017-10-19",126.849998
"1498","2017-10-20",127.529999
"1499","2017-10-23",127.290001
"1500","2017-10-24",128.5
"1501","2017-10-25",129.660004
"1502","2017-10-26",131.050003
"1503","2017-10-27",131.240005
"1504","2017-10-30",130.649994
"1505","2017-10-31",131.619995
"1506","2017-11-01",131.270004
"1507","2017-11-02",136.690002
"1508","2017-11-03",141.850006
"1509","2017-11-06",142.119995
"1510","2017-11-07",140.75
"1511","2017-11-08",138.039993
"1512","2017-11-09",133.600006
"1513","2017-11-10",132.369995
"1514","2017-11-13",133.179993
"1515","2017-11-14",133.449997
"1516","2017-11-15",134.210007
"1517","2017-11-16",135.820007
"1518","2017-11-17",135.059998
"1519","2017-11-20",134.509995
"1520","2017-11-21",135.449997
"1521","2017-11-22",134.039993
"1522","2017-11-24",133.889999
"1523","2017-11-27",133.25
"1524","2017-11-28",134.179993
"1525","2017-11-29",134.25
"1526","2017-11-30",134.25
"1527","2017-12-01",132.979996
"1528","2017-12-04",132.699997
"1529","2017-12-05",133.160004
"1530","2017-12-06",133.240005
"1531","2017-12-07",134.419998
"1532","2017-12-08",135.070007
"1533","2017-12-11",133.710007
"1534","2017-12-12",131.509995
"1535","2017-12-13",132.559998
"1536","2017-12-14",129.410004
"1537","2017-12-15",131.600006
"1538","2017-12-18",134.759995
"1539","2017-12-19",132.289993
"1540","2017-12-20",131.580002
"1541","2017-12-21",132.490005
"1542","2017-12-22",135.669998
"1543","2017-12-26",135.699997
"1544","2017-12-27",137
"1545","2017-12-28",137.050003
"1546","2017-12-29",135.210007
"1547","2018-01-02",136.300003
"1548","2018-01-03",137.289993
"1549","2018-01-04",135.630005
"1550","2018-01-05",134.279999
"1551","2018-01-08",136.160004
"1552","2018-01-09",135.339996
"1553","2018-01-10",134.990005
"1554","2018-01-11",136.330002
"1555","2018-01-12",136.800003
"1556","2018-01-16",135.809998
"1557","2018-01-17",137.100006
"1558","2018-01-18",135.889999
"1559","2018-01-19",139.300003
"1560","2018-01-22",140.75
"1561","2018-01-23",144.419998
"1562","2018-01-24",145.509995
"1563","2018-01-25",147.970001
"1564","2018-01-26",151.850006
"1565","2018-01-29",152.509995
"1566","2018-01-30",151.529999
"1567","2018-01-31",152.330002
"1568","2018-02-01",149.080002
"1569","2018-02-02",145.600006
"1570","2018-02-05",140.240005
"1571","2018-02-06",141.289993
"1572","2018-02-07",141.089996
"1573","2018-02-08",136.050003
"1574","2018-02-09",138.779999
"1575","2018-02-12",139.25
"1576","2018-02-13",139.800003
"1577","2018-02-14",143.470001
"1578","2018-02-15",144.550003
"1579","2018-02-16",142.639999
"1580","2018-02-20",142.779999
"1581","2018-02-21",143.460007
"1582","2018-02-22",142.119995
"1583","2018-02-23",144.699997
"1584","2018-02-26",142.460007
"1585","2018-02-27",138.529999
"1586","2018-02-28",140.5
"1587","2018-03-01",143.380005
"1588","2018-03-02",146.089996
"1589","2018-03-05",144.690002
"1590","2018-03-06",145.979996
"1591","2018-03-07",146.940002
"1592","2018-03-08",145.970001
"1593","2018-03-09",148.210007
"1594","2018-03-12",147.800003
"1595","2018-03-13",146.259995
"1596","2018-03-14",143.929993
"1597","2018-03-15",142.639999
"1598","2018-03-16",141.779999
"1599","2018-03-19",140.979996
"1600","2018-03-20",139.490005
"1601","2018-03-21",138.190002
"1602","2018-03-22",135.440002
"1603","2018-03-23",133.589996
"1604","2018-03-26",136.5
"1605","2018-03-27",134.309998
"1606","2018-03-28",133.759995
"1607","2018-03-29",133.199997
"1608","2018-04-02",131.009995
"1609","2018-04-03",130.210007
"1610","2018-04-04",132.779999
"1611","2018-04-05",133.880005
"1612","2018-04-06",131.149994
"1613","2018-04-09",130.179993
"1614","2018-04-10",129.190002
"1615","2018-04-11",130.820007
"1616","2018-04-12",131.039993
"1617","2018-04-13",128.880005
"1618","2018-04-16",135.940002
"1619","2018-04-17",136.470001
"1620","2018-04-18",136.759995
"1621","2018-04-19",136.789993
"1622","2018-04-20",135.979996
"1623","2018-04-23",135.910004
"1624","2018-04-24",137.490005
"1625","2018-04-25",136.770004
"1626","2018-04-26",135.160004
"1627","2018-04-27",134.429993
"1628","2018-04-30",122.610001
"1629","2018-05-01",124.410004
"1630","2018-05-02",122.989998
"1631","2018-05-03",119
"1632","2018-05-04",117.370003
"1633","2018-05-07",118.269997
"1634","2018-05-08",119.279999
"1635","2018-05-09",119.379997
"1636","2018-05-10",118.370003
"1637","2018-05-11",119.410004
"1638","2018-05-14",117.529999
"1639","2018-05-15",116.82
"1640","2018-05-16",118.43
"1641","2018-05-17",117.690002
"1642","2018-05-18",118.389999
"1643","2018-05-21",118.599998
"1644","2018-05-22",118.669998
"1645","2018-05-23",118.580002
"1646","2018-05-24",119
"1647","2018-05-25",119.599998
"1648","2018-05-29",118.160004
"1649","2018-05-30",121.93
"1650","2018-05-31",120.239998
"1651","2018-06-01",121.739998
"1652","2018-06-04",121.660004
"1653","2018-06-05",121.989998
"1654","2018-06-06",123.169998
"1655","2018-06-07",122.480003
"1656","2018-06-08",122.010002
"1657","2018-06-11",122.010002
"1658","2018-06-12",122.220001
"1659","2018-06-13",117.860001
"1660","2018-06-14",119.650002
"1661","2018-06-15",120.5
"1662","2018-06-18",120.25
"1663","2018-06-19",119.699997
"1664","2018-06-20",120.309998
"1665","2018-06-21",119.139999
"1666","2018-06-22",117.980003
"1667","2018-06-25",115.220001
"1668","2018-06-26",112.769997
"1669","2018-06-27",110.309998
"1670","2018-06-28",108.669998
"1671","2018-06-29",112.959999
"1672","2018-07-02",113.610001
"1673","2018-07-03",117.25
"1674","2018-07-05",115.029999
"1675","2018-07-06",116.389999
"1676","2018-07-09",118.629997
"1677","2018-07-10",118.290001
"1678","2018-07-11",119.339996
"1679","2018-07-12",117.830002
"1680","2018-07-13",117.849998
"1681","2018-07-16",118.589996
"1682","2018-07-17",119.059998
"1683","2018-07-18",119.669998
"1684","2018-07-19",120.07
"1685","2018-07-20",119.980003
"1686","2018-07-23",120.010002
"1687","2018-07-24",117.739998
"1688","2018-07-25",116.120003
"1689","2018-07-26",122.209999
"1690","2018-07-27",119.129997
"1691","2018-07-30",118.019997
"1692","2018-07-31",119.110001
"1693","2018-08-01",116.940002
"1694","2018-08-02",122.349998
"1695","2018-08-03",119.779999
"1696","2018-08-06",121.199997
"1697","2018-08-07",120.949997
"1698","2018-08-08",117.870003
"1699","2018-08-09",117.730003
"1700","2018-08-10",117.190002
"1701","2018-08-13",115.959999
"1702","2018-08-14",118.730003
"1703","2018-08-15",117.279999
"1704","2018-08-16",119.910004
"1705","2018-08-17",120.559998
"1706","2018-08-20",123.269997
"1707","2018-08-21",126.330002
"1708","2018-08-22",126.150002
"1709","2018-08-23",124.300003
"1710","2018-08-24",124.830002
"1711","2018-08-27",123.349998
"1712","2018-08-28",124.690002
"1713","2018-08-29",121.75
"1714","2018-08-30",121.610001
"1715","2018-08-31",119
"1716","2018-09-04",118.279999
"1717","2018-09-05",118.309998
"1718","2018-09-06",115.959999
"1719","2018-09-07",115.32
"1720","2018-09-10",112.889999
"1721","2018-09-11",108.43
"1722","2018-09-12",109.839996
"1723","2018-09-13",112.07
"1724","2018-09-14",114.290001
"1725","2018-09-17",113.82
"1726","2018-09-18",116.110001
"1727","2018-09-19",116.110001
"1728","2018-09-20",118.150002
"1729","2018-09-21",118
"1730","2018-09-24",116.160004
"1731","2018-09-25",117.300003
"1732","2018-09-26",116.720001
"1733","2018-09-27",111.480003
"1734","2018-09-28",111.75
"1735","2018-10-01",109.010002
"1736","2018-10-02",108.290001
"1737","2018-10-03",107.370003
"1738","2018-10-04",103.07
"1739","2018-10-05",101.940002
"1740","2018-10-08",101.650002
"1741","2018-10-09",100.190002
"1742","2018-10-10",95.110001
"1743","2018-10-11",93.589996
"1744","2018-10-12",93.730003
"1745","2018-10-15",93.449997
"1746","2018-10-16",95.989998
"1747","2018-10-17",94.690002
"1748","2018-10-18",91.550003
"1749","2018-10-19",89.959999
"1750","2018-10-22",89.190002
"1751","2018-10-23",86.919998
"1752","2018-10-24",83.940002
"1753","2018-10-25",86.580002
"1754","2018-10-26",85.980003
"1755","2018-10-29",84.550003
"1756","2018-10-30",86.690002
"1757","2018-10-31",88.489998
"1758","2018-11-01",97.080002
"1759","2018-11-02",98.019997
"1760","2018-11-05",97.18
"1761","2018-11-06",96.199997
"1762","2018-11-07",91.690002
"1763","2018-11-08",87.360001
"1764","2018-11-09",80.510002
"1765","2018-11-12",75.800003
"1766","2018-11-13",75.510002
"1767","2018-11-14",76.360001
"1768","2018-11-15",75.519997
"1769","2018-11-16",76.610001
"1770","2018-11-19",76.589996
"1771","2018-11-20",73.099998
"1772","2018-11-21",76.580002
"1773","2018-11-23",76.040001
"1774","2018-11-26",77.129997
"1775","2018-11-27",77.959999
"1776","2018-11-28",79.889999
"1777","2018-11-29",81.730003
"1778","2018-11-30",81.199997
"1779","2018-12-03",85.059998
"1780","2018-12-04",77.839996
"1781","2018-12-06",75.379997
"1782","2018-12-07",72.599998
"1783","2018-12-10",73.919998
"1784","2018-12-11",71.760002
"1785","2018-12-12",73.279999
"1786","2018-12-13",72.660004
"1787","2018-12-14",72.309998
"1788","2018-12-17",72.57
"1789","2018-12-18",70.599998
"1790","2018-12-19",67.639999
"1791","2018-12-20",65.050003
"1792","2018-12-21",62.52
"1793","2018-12-24",61.330002
"1794","2018-12-26",66.839996
"1795","2018-12-27",67.989998
"1796","2018-12-28",69.610001
"1797","2018-12-31",70.510002
"1798","2019-01-02",69.980003
"1799","2019-01-03",68.129997
"1800","2019-01-04",73.279999
"1801","2019-01-07",75.349998
"1802","2019-01-08",77.919998
"1803","2019-01-09",77.029999
"1804","2019-01-10",77.779999
"1805","2019-01-11",78.620003
"1806","2019-01-14",78.510002
"1807","2019-01-15",77.980003
"1808","2019-01-16",80
"1809","2019-01-17",81.449997
"1810","2019-01-18",83.769997
"1811","2019-01-22",81.050003
"1812","2019-01-23",81.300003
"1813","2019-01-24",83.349998
"1814","2019-01-25",85.559998
"1815","2019-01-28",87.209999
"1816","2019-01-29",87.970001
"1817","2019-01-30",87.900002
"1818","2019-01-31",88.540001
"1819","2019-02-01",90.040001
"1820","2019-02-04",91.519997
"1821","2019-02-05",91.970001
"1822","2019-02-06",91.809998
"1823","2019-02-07",90.089996
"1824","2019-02-08",90.019997
"1825","2019-02-11",91.190002
"1826","2019-02-12",92.860001
"1827","2019-02-13",93.660004
"1828","2019-02-14",92.790001
"1829","2019-02-15",94.580002
"1830","2019-02-19",95.260002
"1831","2019-02-20",97
"1832","2019-02-21",95.690002
"1833","2019-02-22",98.809998
"1834","2019-02-25",98.839996
"1835","2019-02-26",96.459999
"1836","2019-02-27",97.580002
"1837","2019-02-28",97.339996
"1838","2019-03-01",100.800003
"1839","2019-03-04",101.18
"1840","2019-03-05",98.730003
"1841","2019-03-06",98.75
