"","date","HOPE"
"1646","2013-07-17",15.08
"1647","2013-07-18",15.46
"1648","2013-07-19",15.61
"1649","2013-07-22",15.58
"1650","2013-07-23",15.61
"1651","2013-07-24",15.38
"1652","2013-07-25",15.03
"1653","2013-07-26",14.65
"1654","2013-07-29",14.54
"1655","2013-07-30",14.56
"1656","2013-07-31",14.61
"1657","2013-08-01",14.8
"1658","2013-08-02",14.76
"1659","2013-08-05",14.45
"1660","2013-08-06",14.27
"1661","2013-08-07",14.2
"1662","2013-08-08",14.26
"1663","2013-08-09",14.16
"1664","2013-08-12",14.24
"1665","2013-08-13",14.69
"1666","2013-08-14",14.7
"1667","2013-08-15",14.43
"1668","2013-08-16",14.42
"1669","2013-08-19",14.27
"1670","2013-08-20",14.45
"1671","2013-08-21",14.36
"1672","2013-08-22",14.42
"1673","2013-08-23",14.31
"1674","2013-08-26",14.13
"1675","2013-08-27",13.63
"1676","2013-08-28",13.66
"1677","2013-08-29",13.7
"1678","2013-08-30",13.36
"1679","2013-09-03",13.2
"1680","2013-09-04",13.27
"1681","2013-09-05",13.44
"1682","2013-09-06",13.44
"1683","2013-09-09",13.44
"1684","2013-09-10",13.51
"1685","2013-09-11",13.72
"1686","2013-09-12",13.56
"1687","2013-09-13",13.75
"1688","2013-09-16",13.8
"1689","2013-09-17",14.05
"1690","2013-09-18",14
"1691","2013-09-19",13.69
"1692","2013-09-20",14
"1693","2013-09-23",14.02
"1694","2013-09-24",14.09
"1695","2013-09-25",14.01
"1696","2013-09-26",13.89
"1697","2013-09-27",13.89
"1698","2013-09-30",13.75
"1699","2013-10-01",14.31
"1700","2013-10-02",14.19
"1701","2013-10-03",14.07
"1702","2013-10-04",14.11
"1703","2013-10-07",13.74
"1704","2013-10-08",13.59
"1705","2013-10-09",13.58
"1706","2013-10-10",13.96
"1707","2013-10-11",14.5
"1708","2013-10-14",14.54
"1709","2013-10-15",14.37
"1710","2013-10-16",14.59
"1711","2013-10-17",14.71
"1712","2013-10-18",14.84
"1713","2013-10-21",14.86
"1714","2013-10-22",14.65
"1715","2013-10-23",15.27
"1716","2013-10-24",15.16
"1717","2013-10-25",15.12
"1718","2013-10-28",15.16
"1719","2013-10-29",15.2
"1720","2013-10-30",14.95
"1721","2013-10-31",14.83
"1722","2013-11-01",14.65
"1723","2013-11-04",14.86
"1724","2013-11-05",14.99
"1725","2013-11-06",15.05
"1726","2013-11-07",14.76
"1727","2013-11-08",15.24
"1728","2013-11-11",15.28
"1729","2013-11-12",15.2
"1730","2013-11-13",15.37
"1731","2013-11-14",15.52
"1732","2013-11-15",15.37
"1733","2013-11-18",15.58
"1734","2013-11-19",15.61
"1735","2013-11-20",15.63
"1736","2013-11-21",15.95
"1737","2013-11-22",16.290001
"1738","2013-11-25",16.35
"1739","2013-11-26",16.360001
"1740","2013-11-27",16.68
"1741","2013-11-29",16.690001
"1742","2013-12-02",16.440001
"1743","2013-12-03",16.049999
"1744","2013-12-04",15.98
"1745","2013-12-05",16
"1746","2013-12-06",16.32
"1747","2013-12-09",16.370001
"1748","2013-12-10",16.190001
"1749","2013-12-11",16.030001
"1750","2013-12-12",16.139999
"1751","2013-12-13",16.049999
"1752","2013-12-16",16.370001
"1753","2013-12-17",16.200001
"1754","2013-12-18",16.469999
"1755","2013-12-19",16.35
"1756","2013-12-20",16.52
"1757","2013-12-23",16.85
"1758","2013-12-24",16.719999
"1759","2013-12-26",16.73
"1760","2013-12-27",16.68
"1761","2013-12-30",16.57
"1762","2013-12-31",16.59
"1763","2014-01-02",16.290001
"1764","2014-01-03",16.35
"1765","2014-01-06",16.200001
"1766","2014-01-07",16.34
"1767","2014-01-08",16.209999
"1768","2014-01-09",16.280001
"1769","2014-01-10",16.33
"1770","2014-01-13",16.01
"1771","2014-01-14",16.1
"1772","2014-01-15",16.08
"1773","2014-01-16",15.83
"1774","2014-01-17",16.030001
"1775","2014-01-21",16.42
"1776","2014-01-22",16.450001
"1777","2014-01-23",16.32
"1778","2014-01-24",15.98
"1779","2014-01-27",15.39
"1780","2014-01-28",15.49
"1781","2014-01-29",15.23
"1782","2014-01-30",15.52
"1783","2014-01-31",15.05
"1784","2014-02-03",14.33
"1785","2014-02-04",14.68
"1786","2014-02-05",14.53
"1787","2014-02-06",14.76
"1788","2014-02-07",14.89
"1789","2014-02-10",14.96
"1790","2014-02-11",15.21
"1791","2014-02-12",15.41
"1792","2014-02-13",15.46
"1793","2014-02-14",16.040001
"1794","2014-02-18",16.15
"1795","2014-02-19",15.79
"1796","2014-02-20",15.95
"1797","2014-02-21",16.219999
"1798","2014-02-24",16.65
"1799","2014-02-25",16.59
"1800","2014-02-26",16.780001
"1801","2014-02-27",16.889999
"1802","2014-02-28",17.02
"1803","2014-03-03",16.950001
"1804","2014-03-04",17.42
"1805","2014-03-05",17.4
"1806","2014-03-06",17.459999
"1807","2014-03-07",17.629999
"1808","2014-03-10",17.709999
"1809","2014-03-11",17.700001
"1810","2014-03-12",17.75
"1811","2014-03-13",17.49
"1812","2014-03-14",17.66
"1813","2014-03-17",17.6
"1814","2014-03-18",17.719999
"1815","2014-03-19",17.73
"1816","2014-03-20",18.209999
"1817","2014-03-21",18.07
"1818","2014-03-24",17.68
"1819","2014-03-25",17.58
"1820","2014-03-26",17.32
"1821","2014-03-27",17.25
"1822","2014-03-28",17.049999
"1823","2014-03-31",17.139999
"1824","2014-04-01",17.629999
"1825","2014-04-02",17.73
"1826","2014-04-03",17.700001
"1827","2014-04-04",17.110001
"1828","2014-04-07",16.77
"1829","2014-04-08",16.49
"1830","2014-04-09",16.389999
"1831","2014-04-10",15.8
"1832","2014-04-11",15.68
"1833","2014-04-14",15.77
"1834","2014-04-15",15.76
"1835","2014-04-16",15.95
"1836","2014-04-17",16.27
"1837","2014-04-21",16.190001
"1838","2014-04-22",16.290001
"1839","2014-04-23",16.139999
"1840","2014-04-24",15.85
"1841","2014-04-25",15.58
"1842","2014-04-28",15.5
"1843","2014-04-29",15.41
"1844","2014-04-30",15.41
"1845","2014-05-01",15.34
"1846","2014-05-02",15.5
"1847","2014-05-05",15.37
"1848","2014-05-06",15.21
"1849","2014-05-07",15.43
"1850","2014-05-08",15.27
"1851","2014-05-09",15.45
"1852","2014-05-12",15.76
"1853","2014-05-13",15.57
"1854","2014-05-14",15.16
"1855","2014-05-15",15.07
"1856","2014-05-16",15.03
"1857","2014-05-19",15.2
"1858","2014-05-20",14.95
"1859","2014-05-21",14.94
"1860","2014-05-22",15.08
"1861","2014-05-23",15.13
"1862","2014-05-27",15.45
"1863","2014-05-28",15.34
"1864","2014-05-29",15.25
"1865","2014-05-30",15.25
"1866","2014-06-02",15.45
"1867","2014-06-03",15.48
"1868","2014-06-04",15.59
"1869","2014-06-05",15.94
"1870","2014-06-06",16.139999
"1871","2014-06-09",16.389999
"1872","2014-06-10",16.290001
"1873","2014-06-11",16.09
"1874","2014-06-12",16.01
"1875","2014-06-13",16.09
"1876","2014-06-16",15.82
"1877","2014-06-17",16.040001
"1878","2014-06-18",16.16
"1879","2014-06-19",16.15
"1880","2014-06-20",16.16
"1881","2014-06-23",16.18
"1882","2014-06-24",15.78
"1883","2014-06-25",15.93
"1884","2014-06-26",15.9
"1885","2014-06-27",15.88
"1886","2014-06-30",15.95
"1887","2014-07-01",16.219999
"1888","2014-07-02",16.030001
"1889","2014-07-03",16.43
"1890","2014-07-07",16.200001
"1891","2014-07-08",16.120001
"1892","2014-07-09",16.18
"1893","2014-07-10",15.99
"1894","2014-07-11",15.96
"1895","2014-07-14",15.99
"1896","2014-07-15",16.059999
"1897","2014-07-16",15.8
"1898","2014-07-17",15.41
"1899","2014-07-18",15.57
"1900","2014-07-21",15.42
"1901","2014-07-22",15.25
"1902","2014-07-23",14.89
"1903","2014-07-24",14.95
"1904","2014-07-25",14.89
"1905","2014-07-28",14.76
"1906","2014-07-29",14.88
"1907","2014-07-30",15.18
"1908","2014-07-31",15.02
"1909","2014-08-01",14.65
"1910","2014-08-04",14.47
"1911","2014-08-05",14.55
"1912","2014-08-06",14.81
"1913","2014-08-07",14.63
"1914","2014-08-08",14.73
"1915","2014-08-11",14.6
"1916","2014-08-12",14.4
"1917","2014-08-13",14.86
"1918","2014-08-14",14.65
"1919","2014-08-15",14.45
"1920","2014-08-18",14.71
"1921","2014-08-19",14.74
"1922","2014-08-20",14.64
"1923","2014-08-21",14.83
"1924","2014-08-22",14.89
"1925","2014-08-25",14.75
"1926","2014-08-26",14.77
"1927","2014-08-27",14.64
"1928","2014-08-28",14.38
"1929","2014-08-29",14.6
"1930","2014-09-02",14.73
"1931","2014-09-03",14.75
"1932","2014-09-04",14.73
"1933","2014-09-05",14.74
"1934","2014-09-08",14.8
"1935","2014-09-09",14.65
"1936","2014-09-10",14.78
"1937","2014-09-11",15.04
"1938","2014-09-12",15.3
"1939","2014-09-15",15.01
"1940","2014-09-16",14.95
"1941","2014-09-17",14.92
"1942","2014-09-18",15.25
"1943","2014-09-19",14.99
"1944","2014-09-22",14.98
"1945","2014-09-23",14.77
"1946","2014-09-24",14.77
"1947","2014-09-25",14.63
"1948","2014-09-26",14.77
"1949","2014-09-29",14.64
"1950","2014-09-30",14.59
"1951","2014-10-01",14.37
"1952","2014-10-02",14.38
"1953","2014-10-03",14.63
"1954","2014-10-06",14.71
"1955","2014-10-07",14.45
"1956","2014-10-08",14.82
"1957","2014-10-09",14.41
"1958","2014-10-10",14.37
"1959","2014-10-13",14.55
"1960","2014-10-14",14.7
"1961","2014-10-15",14.37
"1962","2014-10-16",14.84
"1963","2014-10-17",14.78
"1964","2014-10-20",14.75
"1965","2014-10-21",14.01
"1966","2014-10-22",13.53
"1967","2014-10-23",13.42
"1968","2014-10-24",13.27
"1969","2014-10-27",13.43
"1970","2014-10-28",13.65
"1971","2014-10-29",13.7
"1972","2014-10-30",13.86
"1973","2014-10-31",14.14
"1974","2014-11-03",14.1
"1975","2014-11-04",13.99
"1976","2014-11-05",14.16
"1977","2014-11-06",14.29
"1978","2014-11-07",14.54
"1979","2014-11-10",14.56
"1980","2014-11-11",14.5
"1981","2014-11-12",14.85
"1982","2014-11-13",14.67
"1983","2014-11-14",14.54
"1984","2014-11-17",14.32
"1985","2014-11-18",14.25
"1986","2014-11-19",13.96
"1987","2014-11-20",14.2
"1988","2014-11-21",14
"1989","2014-11-24",14.29
"1990","2014-11-25",14.37
"1991","2014-11-26",14.28
"1992","2014-11-28",13.92
"1993","2014-12-01",13.6
"1994","2014-12-02",13.62
"1995","2014-12-03",13.88
"1996","2014-12-04",13.72
"1997","2014-12-05",14.03
"1998","2014-12-08",14.02
"1999","2014-12-09",14.35
"2000","2014-12-10",13.84
"2001","2014-12-11",13.84
"2002","2014-12-12",13.58
"2003","2014-12-15",13.35
"2004","2014-12-16",13.39
"2005","2014-12-17",13.77
"2006","2014-12-18",13.95
"2007","2014-12-19",13.75
"2008","2014-12-22",13.72
"2009","2014-12-23",13.96
"2010","2014-12-24",13.99
"2011","2014-12-26",14.2
"2012","2014-12-29",14.39
"2013","2014-12-30",14.39
"2014","2014-12-31",14.38
"2015","2015-01-02",14.08
"2016","2015-01-05",13.63
"2017","2015-01-06",13.21
"2018","2015-01-07",13.27
"2019","2015-01-08",13.71
"2020","2015-01-09",13.33
"2021","2015-01-12",13.28
"2022","2015-01-13",13.23
"2023","2015-01-14",12.99
"2024","2015-01-15",12.92
"2025","2015-01-16",13.19
"2026","2015-01-20",13.11
"2027","2015-01-21",12.97
"2028","2015-01-22",13.62
"2029","2015-01-23",13.47
"2030","2015-01-26",13.62
"2031","2015-01-27",13.81
"2032","2015-01-28",13.08
"2033","2015-01-29",13.15
"2034","2015-01-30",12.95
"2035","2015-02-02",13.34
"2036","2015-02-03",13.76
"2037","2015-02-04",13.46
"2038","2015-02-05",13.69
"2039","2015-02-06",13.98
"2040","2015-02-09",13.35
"2041","2015-02-10",13.25
"2042","2015-02-11",13.24
"2043","2015-02-12",13.63
"2044","2015-02-13",13.86
"2045","2015-02-17",14.01
"2046","2015-02-18",13.69
"2047","2015-02-19",13.56
"2048","2015-02-20",13.78
"2049","2015-02-23",13.74
"2050","2015-02-24",13.8
"2051","2015-02-25",13.77
"2052","2015-02-26",13.9
"2053","2015-02-27",13.75
"2054","2015-03-02",13.94
"2055","2015-03-03",13.83
"2056","2015-03-04",13.7
"2057","2015-03-05",13.84
"2058","2015-03-06",13.91
"2059","2015-03-09",14.04
"2060","2015-03-10",13.75
"2061","2015-03-11",13.93
"2062","2015-03-12",14.28
"2063","2015-03-13",14.05
"2064","2015-03-16",14.08
"2065","2015-03-17",14.32
"2066","2015-03-18",14.32
"2067","2015-03-19",14.35
"2068","2015-03-20",14.6
"2069","2015-03-23",14.32
"2070","2015-03-24",14.24
"2071","2015-03-25",14.08
"2072","2015-03-26",14.34
"2073","2015-03-27",14.33
"2074","2015-03-30",14.55
"2075","2015-03-31",14.47
"2076","2015-04-01",14.55
"2077","2015-04-02",14.59
"2078","2015-04-06",14.44
"2079","2015-04-07",14.51
"2080","2015-04-08",14.53
"2081","2015-04-09",14.49
"2082","2015-04-10",14.59
"2083","2015-04-13",14.77
"2084","2015-04-14",14.56
"2085","2015-04-15",14.74
"2086","2015-04-16",14.78
"2087","2015-04-17",14.5
"2088","2015-04-20",14.75
"2089","2015-04-21",14.42
"2090","2015-04-22",14.51
"2091","2015-04-23",14.56
"2092","2015-04-24",14.42
"2093","2015-04-27",14.28
"2094","2015-04-28",14.49
"2095","2015-04-29",14.44
"2096","2015-04-30",14.19
"2097","2015-05-01",14.11
"2098","2015-05-04",14.14
"2099","2015-05-05",14.13
"2100","2015-05-06",14.24
"2101","2015-05-07",14.22
"2102","2015-05-08",14.25
"2103","2015-05-11",14.4
"2104","2015-05-12",14.43
"2105","2015-05-13",14.5
"2106","2015-05-14",14.48
"2107","2015-05-15",14.25
"2108","2015-05-18",14.57
"2109","2015-05-19",14.74
"2110","2015-05-20",14.72
"2111","2015-05-21",14.63
"2112","2015-05-22",14.5
"2113","2015-05-26",14.32
"2114","2015-05-27",14.54
"2115","2015-05-28",14.64
"2116","2015-05-29",14.4
"2117","2015-06-01",14.31
"2118","2015-06-02",14.53
"2119","2015-06-03",14.71
"2120","2015-06-04",14.48
"2121","2015-06-05",14.78
"2122","2015-06-08",14.89
"2123","2015-06-09",15.08
"2124","2015-06-10",15.18
"2125","2015-06-11",15.3
"2126","2015-06-12",15.1
"2127","2015-06-15",14.87
"2128","2015-06-16",14.96
"2129","2015-06-17",14.67
"2130","2015-06-18",14.88
"2131","2015-06-19",14.78
"2132","2015-06-22",15.06
"2133","2015-06-23",15.24
"2134","2015-06-24",15.16
"2135","2015-06-25",15.33
"2136","2015-06-26",15.27
"2137","2015-06-29",14.8
"2138","2015-06-30",14.79
"2139","2015-07-01",14.92
"2140","2015-07-02",14.64
"2141","2015-07-06",14.73
"2142","2015-07-07",14.54
"2143","2015-07-08",14.46
"2144","2015-07-09",14.73
"2145","2015-07-10",14.79
"2146","2015-07-13",14.96
"2147","2015-07-14",15.05
"2148","2015-07-15",15.11
"2149","2015-07-16",15.05
"2150","2015-07-17",14.94
"2151","2015-07-20",15.01
"2152","2015-07-21",15.11
"2153","2015-07-22",15.62
"2154","2015-07-23",15.4
"2155","2015-07-24",15.14
"2156","2015-07-27",15.19
"2157","2015-07-28",15.29
"2158","2015-07-29",15.08
"2159","2015-07-30",15.25
"2160","2015-07-31",15.35
"2161","2015-08-03",15.45
"2162","2015-08-04",15.6
"2163","2015-08-05",15.72
"2164","2015-08-06",15.62
"2165","2015-08-07",15.51
"2166","2015-08-10",15.74
"2167","2015-08-11",15.47
"2168","2015-08-12",15.32
"2169","2015-08-13",15.31
"2170","2015-08-14",15.55
"2171","2015-08-17",15.63
"2172","2015-08-18",15.64
"2173","2015-08-19",15.38
"2174","2015-08-20",15.11
"2175","2015-08-21",14.81
"2176","2015-08-24",14.03
"2177","2015-08-25",13.85
"2178","2015-08-26",14.3
"2179","2015-08-27",14.31
"2180","2015-08-28",14.41
"2181","2015-08-31",14.55
"2182","2015-09-01",13.89
"2183","2015-09-02",14.19
"2184","2015-09-03",14.28
"2185","2015-09-04",14.24
"2186","2015-09-08",14.62
"2187","2015-09-09",14.79
"2188","2015-09-10",14.95
"2189","2015-09-11",14.91
"2190","2015-09-14",14.98
"2191","2015-09-15",15.15
"2192","2015-09-16",15.23
"2193","2015-09-17",14.82
"2194","2015-09-18",14.35
"2195","2015-09-21",14.71
"2196","2015-09-22",14.61
"2197","2015-09-23",14.75
"2198","2015-09-24",14.98
"2199","2015-09-25",15.16
"2200","2015-09-28",15.04
"2201","2015-09-29",15.14
"2202","2015-09-30",15.02
"2203","2015-10-01",15.02
"2204","2015-10-02",14.96
"2205","2015-10-05",15.43
"2206","2015-10-06",15.34
"2207","2015-10-07",15.71
"2208","2015-10-08",15.82
"2209","2015-10-09",15.6
"2210","2015-10-12",15.76
"2211","2015-10-13",15.68
"2212","2015-10-14",15.19
"2213","2015-10-15",15.44
"2214","2015-10-16",15.38
"2215","2015-10-19",15.34
"2216","2015-10-20",16
"2217","2015-10-21",16.360001
"2218","2015-10-22",17.040001
"2219","2015-10-23",17.389999
"2220","2015-10-26",17.200001
"2221","2015-10-27",17
"2222","2015-10-28",17.59
"2223","2015-10-29",17.49
"2224","2015-10-30",16.790001
"2225","2015-11-02",16.85
"2226","2015-11-03",16.950001
"2227","2015-11-04",17.01
"2228","2015-11-05",17.52
"2229","2015-11-06",18.200001
"2230","2015-11-09",18.030001
"2231","2015-11-10",18.16
"2232","2015-11-11",17.85
"2233","2015-11-12",17.629999
"2234","2015-11-13",17.41
"2235","2015-11-16",17.66
"2236","2015-11-17",17.700001
"2237","2015-11-18",17.99
"2238","2015-11-19",18.1
"2239","2015-11-20",18.16
"2240","2015-11-23",18.25
"2241","2015-11-24",19.209999
"2242","2015-11-25",18.690001
"2243","2015-11-27",18.709999
"2244","2015-11-30",18.91
"2245","2015-12-01",18.92
"2246","2015-12-02",18.469999
"2247","2015-12-03",18.190001
"2248","2015-12-04",18.48
"2249","2015-12-07",18.18
"2250","2015-12-08",18.610001
"2251","2015-12-09",17.629999
"2252","2015-12-10",17.85
"2253","2015-12-11",16.690001
"2254","2015-12-14",16.780001
"2255","2015-12-15",16.799999
"2256","2015-12-16",16.75
"2257","2015-12-17",16.75
"2258","2015-12-18",16.620001
"2259","2015-12-21",17.309999
"2260","2015-12-22",17.290001
"2261","2015-12-23",17.450001
"2262","2015-12-24",17.299999
"2263","2015-12-28",17.700001
"2264","2015-12-29",17.68
"2265","2015-12-30",17.51
"2266","2015-12-31",17.219999
"2267","2016-01-04",16.780001
"2268","2016-01-05",16.799999
"2269","2016-01-06",16.610001
"2270","2016-01-07",16.139999
"2271","2016-01-08",15.67
"2272","2016-01-11",15.87
"2273","2016-01-12",15.87
"2274","2016-01-13",15.36
"2275","2016-01-14",15.44
"2276","2016-01-15",15.53
"2277","2016-01-19",15.23
"2278","2016-01-20",15.03
"2279","2016-01-21",14.58
"2280","2016-01-22",14.92
"2281","2016-01-25",14.36
"2282","2016-01-26",14.82
"2283","2016-01-27",14.47
"2284","2016-01-28",14.94
"2285","2016-01-29",15.2
"2286","2016-02-01",15.31
"2287","2016-02-02",14.87
"2288","2016-02-03",14.89
"2289","2016-02-04",14.93
"2290","2016-02-05",14.57
"2291","2016-02-08",14.58
"2292","2016-02-09",14.5
"2293","2016-02-10",14.23
"2294","2016-02-11",13.79
"2295","2016-02-12",14.25
"2296","2016-02-16",14.58
"2297","2016-02-17",14.39
"2298","2016-02-18",13.9
"2299","2016-02-19",13.93
"2300","2016-02-22",14.36
"2301","2016-02-23",14.07
"2302","2016-02-24",14.22
"2303","2016-02-25",14.48
"2304","2016-02-26",14.66
"2305","2016-02-29",14.31
"2306","2016-03-01",14.71
"2307","2016-03-02",14.86
"2308","2016-03-03",14.9
"2309","2016-03-04",15.09
"2310","2016-03-07",15.23
"2311","2016-03-08",14.94
"2312","2016-03-09",14.93
"2313","2016-03-10",14.93
"2314","2016-03-11",15.21
"2315","2016-03-14",15.07
"2316","2016-03-15",14.83
"2317","2016-03-16",14.51
"2318","2016-03-17",15.17
"2319","2016-03-18",15.42
"2320","2016-03-21",15.34
"2321","2016-03-22",15.38
"2322","2016-03-23",15.2
"2323","2016-03-24",14.81
"2324","2016-03-28",14.68
"2325","2016-03-29",14.76
"2326","2016-03-30",15.15
"2327","2016-03-31",15.19
"2328","2016-04-01",15.08
"2329","2016-04-04",14.98
"2330","2016-04-05",14.64
"2331","2016-04-06",14.7
"2332","2016-04-07",14.36
"2333","2016-04-08",14.59
"2334","2016-04-11",14.71
"2335","2016-04-12",15.03
"2336","2016-04-13",15.63
"2337","2016-04-14",15.8
"2338","2016-04-15",15.74
"2339","2016-04-18",15.97
"2340","2016-04-19",15.92
"2341","2016-04-20",16.290001
"2342","2016-04-21",16.200001
"2343","2016-04-22",16.16
"2344","2016-04-25",16.02
"2345","2016-04-26",16.190001
"2346","2016-04-27",15.95
"2347","2016-04-28",15.74
"2348","2016-04-29",15.62
"2349","2016-05-02",15.73
"2350","2016-05-03",15.36
"2351","2016-05-04",15.21
"2352","2016-05-05",15.06
"2353","2016-05-06",15.11
"2354","2016-05-09",15.03
"2355","2016-05-10",15.29
"2356","2016-05-11",15.05
"2357","2016-05-12",14.99
"2358","2016-05-13",14.98
"2359","2016-05-16",15.24
"2360","2016-05-17",15.17
"2361","2016-05-18",15.58
"2362","2016-05-19",15.37
"2363","2016-05-20",15.68
"2364","2016-05-23",15.55
"2365","2016-05-24",15.97
"2366","2016-05-25",16.280001
"2367","2016-05-26",16.120001
"2368","2016-05-27",16.26
"2369","2016-05-31",16.26
"2370","2016-06-01",16.360001
"2371","2016-06-02",16.299999
"2372","2016-06-03",16.030001
"2373","2016-06-06",16.24
"2374","2016-06-07",16.129999
"2375","2016-06-08",16.24
"2376","2016-06-09",16.1
"2377","2016-06-10",15.81
"2378","2016-06-13",15.62
"2379","2016-06-14",15.4
"2380","2016-06-15",15.42
"2381","2016-06-16",15.3
"2382","2016-06-17",15.13
"2383","2016-06-20",15.34
"2384","2016-06-21",15.41
"2385","2016-06-22",15.42
"2386","2016-06-23",15.96
"2387","2016-06-24",14.64
"2388","2016-06-27",14.09
"2389","2016-06-28",14.4
"2390","2016-06-29",14.67
"2391","2016-06-30",14.92
"2392","2016-07-01",14.63
"2393","2016-07-05",14.41
"2394","2016-07-06",14.66
"2395","2016-07-07",14.86
"2396","2016-07-08",15.3
"2397","2016-07-11",15.56
"2398","2016-07-12",15.95
"2399","2016-07-13",15.9
"2400","2016-07-14",16.16
"2401","2016-07-15",16.1
"2402","2016-07-18",15.89
"2403","2016-07-19",16
"2404","2016-07-20",15.74
"2405","2016-07-21",15.55
"2406","2016-07-22",15.88
"2407","2016-07-25",15.6
"2408","2016-07-26",15.47
"2409","2016-07-27",15.61
"2410","2016-07-28",15.58
"2411","2016-07-29",15.37
"2412","2016-08-01",15.7
"2413","2016-08-02",15.49
"2414","2016-08-03",15.39
"2415","2016-08-04",15.31
"2416","2016-08-05",15.63
"2417","2016-08-08",15.51
"2418","2016-08-09",15.44
"2419","2016-08-10",15.28
"2420","2016-08-11",15.41
"2421","2016-08-12",15.36
"2422","2016-08-15",15.59
"2423","2016-08-16",15.67
"2424","2016-08-17",15.99
"2425","2016-08-18",16.15
"2426","2016-08-19",16.32
"2427","2016-08-22",16.280001
"2428","2016-08-23",16.620001
"2429","2016-08-24",16.719999
"2430","2016-08-25",16.959999
"2431","2016-08-26",16.85
"2432","2016-08-29",16.940001
"2433","2016-08-30",17.030001
"2434","2016-08-31",17.200001
"2435","2016-09-01",17.18
"2436","2016-09-02",17.4
"2437","2016-09-06",17.08
"2438","2016-09-07",17.24
"2439","2016-09-08",17.290001
"2440","2016-09-09",17.209999
"2441","2016-09-12",17.450001
"2442","2016-09-13",17.059999
"2443","2016-09-14",16.84
"2444","2016-09-15",16.959999
"2445","2016-09-16",16.59
"2446","2016-09-19",16.709999
"2447","2016-09-20",16.610001
"2448","2016-09-21",16.82
"2449","2016-09-22",17
"2450","2016-09-23",17.030001
"2451","2016-09-26",16.75
"2452","2016-09-27",16.98
"2453","2016-09-28",17.24
"2454","2016-09-29",16.959999
"2455","2016-09-30",17.370001
"2456","2016-10-03",17.18
"2457","2016-10-04",17.530001
"2458","2016-10-05",17.860001
"2459","2016-10-06",17.52
"2460","2016-10-07",17.58
"2461","2016-10-10",17.690001
"2462","2016-10-11",17.440001
"2463","2016-10-12",17.51
"2464","2016-10-13",17.07
"2465","2016-10-14",17.139999
"2466","2016-10-17",17.02
"2467","2016-10-18",17.1
"2468","2016-10-19",16.209999
"2469","2016-10-20",16.23
"2470","2016-10-21",16.219999
"2471","2016-10-24",16.51
"2472","2016-10-25",16.370001
"2473","2016-10-26",16.27
"2474","2016-10-27",16.200001
"2475","2016-10-28",16.17
"2476","2016-10-31",16.139999
"2477","2016-11-01",16
"2478","2016-11-02",15.69
"2479","2016-11-03",15.58
"2480","2016-11-04",15.45
"2481","2016-11-07",15.83
"2482","2016-11-08",15.76
"2483","2016-11-09",16.91
"2484","2016-11-10",17.799999
"2485","2016-11-11",18.219999
"2486","2016-11-14",18.790001
"2487","2016-11-15",19.049999
"2488","2016-11-16",19.129999
"2489","2016-11-17",19.18
"2490","2016-11-18",19.620001
"2491","2016-11-21",19.799999
"2492","2016-11-22",20.209999
"2493","2016-11-23",20.41
"2494","2016-11-25",20.389999
"2495","2016-11-28",19.83
"2496","2016-11-29",19.969999
"2497","2016-11-30",19.9
"2498","2016-12-01",20.09
"2499","2016-12-02",19.99
"2500","2016-12-05",20.450001
"2501","2016-12-06",20.700001
"2502","2016-12-07",20.84
"2503","2016-12-08",21.17
"2504","2016-12-09",21.77
"2505","2016-12-12",21.549999
"2506","2016-12-13",21.530001
"2507","2016-12-14",21.34
"2508","2016-12-15",22.110001
"2509","2016-12-16",21.75
"2510","2016-12-19",21.68
"2511","2016-12-20",22.25
"2512","2016-12-21",22.23
"2513","2016-12-22",22.290001
"2514","2016-12-23",22.26
"2515","2016-12-27",22.41
"2516","2016-12-28",22.17
"2517","2016-12-29",22.02
"2518","2016-12-30",21.889999
"2519","2017-01-03",22
"2520","2017-01-04",22.309999
"2521","2017-01-05",22.030001
"2522","2017-01-06",22.01
"2523","2017-01-09",21.68
"2524","2017-01-10",22.030001
"2525","2017-01-11",22
"2526","2017-01-12",21.48
"2527","2017-01-13",21.74
"2528","2017-01-17",20.940001
"2529","2017-01-18",21.18
"2530","2017-01-19",21.190001
"2531","2017-01-20",21.51
"2532","2017-01-23",21.48
"2533","2017-01-24",22.139999
"2534","2017-01-25",22.690001
"2535","2017-01-26",21.98
"2536","2017-01-27",21.459999
"2537","2017-01-30",21.01
"2538","2017-01-31",20.91
"2539","2017-02-01",20.65
"2540","2017-02-02",20.42
"2541","2017-02-03",21.16
"2542","2017-02-06",20.959999
"2543","2017-02-07",20.77
"2544","2017-02-08",20.25
"2545","2017-02-09",20.83
"2546","2017-02-10",21.040001
"2547","2017-02-13",21.309999
"2548","2017-02-14",21.540001
"2549","2017-02-15",21.58
"2550","2017-02-16",21.57
"2551","2017-02-17",21.629999
"2552","2017-02-21",21.83
"2553","2017-02-22",21.790001
"2554","2017-02-23",21.84
"2555","2017-02-24",21.620001
"2556","2017-02-27",21.85
"2557","2017-02-28",21.4
"2558","2017-03-01",22.129999
"2559","2017-03-02",21.57
"2560","2017-03-03",21.450001
"2561","2017-03-06",21.34
"2562","2017-03-07",21.23
"2563","2017-03-08",20.959999
"2564","2017-03-09",20.879999
"2565","2017-03-10",20.73
"2566","2017-03-13",20.9
"2567","2017-03-14",20.9
"2568","2017-03-15",20.549999
