"","date","TRS"
"146","2007-12-13",9.067729
"147","2007-12-14",8.50996
"148","2007-12-17",8.143426
"149","2007-12-18",8.788845
"150","2007-12-19",8.342629
"151","2007-12-20",8.191235
"152","2007-12-21",8.788845
"153","2007-12-24",9.179283
"154","2007-12-26",9.051793
"155","2007-12-27",8.59761
"156","2007-12-28",8.76494
"157","2007-12-31",8.438247
"158","2008-01-02",8.023905
"159","2008-01-03",7.808765
"160","2008-01-04",7.553785
"161","2008-01-07",7.593626
"162","2008-01-08",7.553785
"163","2008-01-09",7.035857
"164","2008-01-10",7.203187
"165","2008-01-11",7.227092
"166","2008-01-14",6.788845
"167","2008-01-15",6.318725
"168","2008-01-16",5.904383
"169","2008-01-17",5.410358
"170","2008-01-18",5.203187
"171","2008-01-22",5.155378
"172","2008-01-23",5.099602
"173","2008-01-24",5.458168
"174","2008-01-25",5.577689
"175","2008-01-28",5.601593
"176","2008-01-29",5.577689
"177","2008-01-30",5.537848
"178","2008-01-31",5.545817
"179","2008-02-01",6.326693
"180","2008-02-04",6.239044
"181","2008-02-05",6.326693
"182","2008-02-06",6.390438
"183","2008-02-07",6.422311
"184","2008-02-08",6.294821
"185","2008-02-11",6.294821
"186","2008-02-12",6.095617
"187","2008-02-13",6.175299
"188","2008-02-14",6
"189","2008-02-15",5.992032
"190","2008-02-19",6.135458
"191","2008-02-20",6.215139
"192","2008-02-21",6.175299
"193","2008-02-22",6.159362
"194","2008-02-25",5.896414
"195","2008-02-26",6.342629
"196","2008-02-27",6.366534
"197","2008-02-28",6.374502
"198","2008-02-29",6.159362
"199","2008-03-03",6.095617
"200","2008-03-04",6.151394
"201","2008-03-05",6.135458
"202","2008-03-06",5.737052
"203","2008-03-07",5.816733
"204","2008-03-10",5.61753
"205","2008-03-11",5.585658
"206","2008-03-12",5.394423
"207","2008-03-13",4.50996
"208","2008-03-14",4.50996
"209","2008-03-17",4.374502
"210","2008-03-18",5.155378
"211","2008-03-19",4.549801
"212","2008-03-20",4.59761
"213","2008-03-24",4.573705
"214","2008-03-25",4.525897
"215","2008-03-26",4.414342
"216","2008-03-27",4.278884
"217","2008-03-28",4.087649
"218","2008-03-31",4.199203
"219","2008-04-01",4.876494
"220","2008-04-02",4.820717
"221","2008-04-03",4.804781
"222","2008-04-04",4.741036
"223","2008-04-07",4.76494
"224","2008-04-08",4.733068
"225","2008-04-09",4.772908
"226","2008-04-10",4.741036
"227","2008-04-11",4.454183
"228","2008-04-14",4.406374
"229","2008-04-15",4.462152
"230","2008-04-16",4.38247
"231","2008-04-17",4.701195
"232","2008-04-18",5.482072
"233","2008-04-21",4.972112
"234","2008-04-22",4.788845
"235","2008-04-23",4.868526
"236","2008-04-24",4.932271
"237","2008-04-25",4.932271
"238","2008-04-28",4.860558
"239","2008-04-29",4.820717
"240","2008-04-30",4.916335
"241","2008-05-01",5.250996
"242","2008-05-02",5.171315
"243","2008-05-05",5.115538
"244","2008-05-06",5.2749
"245","2008-05-07",5.450199
"246","2008-05-08",5.187251
"247","2008-05-09",5.418327
"248","2008-05-12",5.625498
"249","2008-05-13",5.498008
"250","2008-05-14",5.561753
"251","2008-05-15",5.729084
"252","2008-05-16",5.713148
"253","2008-05-19",5.609562
"254","2008-05-20",5.896414
"255","2008-05-21",6.063745
"256","2008-05-22",6.326693
"257","2008-05-23",6.119522
"258","2008-05-27",6.270916
"259","2008-05-28",6.270916
"260","2008-05-29",6.398407
"261","2008-05-30",6.50996
"262","2008-06-02",6.366534
"263","2008-06-03",6.199203
"264","2008-06-04",6.199203
"265","2008-06-05",6.38247
"266","2008-06-06",6.063745
"267","2008-06-09",5.824701
"268","2008-06-10",5.721116
"269","2008-06-11",5.466136
"270","2008-06-12",5.482072
"271","2008-06-13",5.824701
"272","2008-06-16",5.689243
"273","2008-06-17",5.609562
"274","2008-06-18",5.585658
"275","2008-06-19",5.585658
"276","2008-06-20",5.378486
"277","2008-06-23",5.298805
"278","2008-06-24",5.179283
"279","2008-06-25",4.876494
"280","2008-06-26",4.717132
"281","2008-06-27",5.01992
"282","2008-06-30",4.772908
"283","2008-07-01",4.76494
"284","2008-07-02",4.788845
"285","2008-07-03",4.780877
"286","2008-07-07",4.677291
"287","2008-07-08",4.85259
"288","2008-07-09",4.701195
"289","2008-07-10",4.741036
"290","2008-07-11",4.406374
"291","2008-07-14",4.494024
"292","2008-07-15",4.486056
"293","2008-07-16",4.804781
"294","2008-07-17",4.756972
"295","2008-07-18",4.557769
"296","2008-07-21",4.573705
"297","2008-07-22",4.613546
"298","2008-07-23",5.123506
"299","2008-07-24",4.932271
"300","2008-07-25",5.139442
"301","2008-07-28",5.003984
"302","2008-07-29",5.466136
"303","2008-07-30",5.545817
"304","2008-07-31",5.442231
"305","2008-08-01",5.976096
"306","2008-08-04",5.896414
"307","2008-08-05",5.721116
"308","2008-08-06",5.888446
"309","2008-08-07",5.681275
"310","2008-08-08",6.183267
"311","2008-08-11",6.310757
"312","2008-08-12",6.286852
"313","2008-08-13",6.278884
"314","2008-08-14",6.342629
"315","2008-08-15",6.302789
"316","2008-08-18",6.223107
"317","2008-08-19",5.976096
"318","2008-08-20",6.007968
"319","2008-08-21",5.976096
"320","2008-08-22",6.207171
"321","2008-08-25",6.023904
"322","2008-08-26",6.231076
"323","2008-08-27",6.390438
"324","2008-08-28",6.446215
"325","2008-08-29",6.159362
"326","2008-09-02",6.111554
"327","2008-09-03",6.183267
"328","2008-09-04",5.74502
"329","2008-09-05",5.593626
"330","2008-09-08",6.015936
"331","2008-09-09",5.641434
"332","2008-09-10",5.673307
"333","2008-09-11",6.095617
"334","2008-09-12",6.055777
"335","2008-09-15",5.649403
"336","2008-09-16",5.880478
"337","2008-09-17",5.14741
"338","2008-09-18",5.442231
"339","2008-09-19",5.792829
"340","2008-09-22",5.729084
"341","2008-09-23",5.466136
"342","2008-09-24",5.354582
"343","2008-09-25",5.418327
"344","2008-09-26",5.091633
"345","2008-09-29",4.860558
"346","2008-09-30",5.227092
"347","2008-10-01",4.98008
"348","2008-10-02",4.812749
"349","2008-10-03",4.733068
"350","2008-10-06",4.366534
"351","2008-10-07",3.888446
"352","2008-10-08",4.031872
"353","2008-10-09",3.760956
"354","2008-10-10",4.023904
"355","2008-10-13",4.111554
"356","2008-10-14",3.498008
"357","2008-10-15",2.541833
"358","2008-10-16",3.2749
"359","2008-10-17",3.179283
"360","2008-10-20",3.426295
"361","2008-10-21",3.258964
"362","2008-10-22",2.780876
"363","2008-10-23",2.828685
"364","2008-10-24",2.621514
"365","2008-10-27",2.549801
"366","2008-10-28",2.788845
"367","2008-10-29",2.932271
"368","2008-10-30",3.163347
"369","2008-10-31",3.14741
"370","2008-11-03",3.027889
"371","2008-11-04",2.916335
"372","2008-11-05",2.741036
"373","2008-11-06",2.517928
"374","2008-11-07",2.390438
"375","2008-11-10",1.824701
"376","2008-11-11",1.410359
"377","2008-11-12",1.01992
"378","2008-11-13",0.996016
"379","2008-11-14",1.115538
"380","2008-11-17",1.123506
"381","2008-11-18",1.219123
"382","2008-11-19",1.10757
"383","2008-11-20",0.972112
"384","2008-11-21",1.187251
"385","2008-11-24",1.23506
"386","2008-11-25",1.314741
"387","2008-11-26",1.394422
"388","2008-11-28",1.40239
"389","2008-12-01",0.972112
"390","2008-12-02",1.051793
"391","2008-12-03",0.98008
"392","2008-12-04",0.996016
"393","2008-12-05",0.948207
"394","2008-12-08",0.98008
"395","2008-12-09",1.011952
"396","2008-12-10",1.035857
"397","2008-12-11",1.067729
"398","2008-12-12",1.067729
"399","2008-12-15",0.98008
"400","2008-12-16",0.988048
"401","2008-12-17",1.051793
"402","2008-12-18",1.139442
"403","2008-12-19",1.043825
"404","2008-12-22",1.10757
"405","2008-12-23",1.059761
"406","2008-12-24",1.035857
"407","2008-12-26",1.011952
"408","2008-12-29",1.051793
"409","2008-12-30",1.01992
"410","2008-12-31",1.099602
"411","2009-01-02",1.091633
"412","2009-01-05",1.115538
"413","2009-01-06",1.179283
"414","2009-01-07",1.203187
"415","2009-01-08",1.219123
"416","2009-01-09",1.075697
"417","2009-01-12",1.14741
"418","2009-01-13",1.099602
"419","2009-01-14",1.099602
"420","2009-01-15",1.051793
"421","2009-01-16",1.027888
"422","2009-01-20",0.940239
"423","2009-01-21",0.996016
"424","2009-01-22",0.956175
"425","2009-01-23",0.988048
"426","2009-01-26",1.01992
"427","2009-01-27",1.10757
"428","2009-01-28",1.219123
"429","2009-01-29",1.14741
"430","2009-01-30",1.14741
"431","2009-02-02",1.187251
"432","2009-02-03",1.195219
"433","2009-02-04",1.14741
"434","2009-02-05",1.14741
"435","2009-02-06",1.179283
"436","2009-02-09",1.195219
"437","2009-02-10",1.10757
"438","2009-02-11",1.155378
"439","2009-02-12",1.091633
"440","2009-02-13",1.123506
"441","2009-02-17",1.115538
"442","2009-02-18",0.988048
"443","2009-02-19",0.956175
"444","2009-02-20",0.964143
"445","2009-02-23",0.908367
"446","2009-02-24",0.98008
"447","2009-02-25",0.924303
"448","2009-02-26",0.900398
"449","2009-02-27",0.900398
"450","2009-03-02",0.772908
"451","2009-03-03",0.780877
"452","2009-03-04",0.884462
"453","2009-03-05",0.876494
"454","2009-03-06",0.828685
"455","2009-03-09",0.804781
"456","2009-03-10",1.003984
"457","2009-03-11",1.203187
"458","2009-03-12",1.314741
"459","2009-03-13",1.282869
"460","2009-03-16",1.282869
"461","2009-03-17",1.314741
"462","2009-03-18",1.23506
"463","2009-03-19",1.322709
"464","2009-03-20",1.474104
"465","2009-03-23",1.74502
"466","2009-03-24",1.482072
"467","2009-03-25",1.426295
"468","2009-03-26",1.585657
"469","2009-03-27",1.505976
"470","2009-03-30",1.40239
"471","2009-03-31",1.394422
"472","2009-04-01",1.442231
"473","2009-04-02",1.633466
"474","2009-04-03",1.61753
"475","2009-04-06",1.545817
"476","2009-04-07",1.466136
"477","2009-04-08",1.498008
"478","2009-04-09",1.498008
"479","2009-04-13",1.593626
"480","2009-04-14",1.513944
"481","2009-04-15",1.593626
"482","2009-04-16",1.729084
"483","2009-04-17",1.713147
"484","2009-04-20",1.593626
"485","2009-04-21",1.641434
"486","2009-04-22",1.649402
"487","2009-04-23",1.673307
"488","2009-04-24",1.705179
"489","2009-04-27",1.665339
"490","2009-04-28",1.673307
"491","2009-04-29",1.832669
"492","2009-04-30",1.992032
"493","2009-05-01",2.071713
"494","2009-05-04",2.270916
"495","2009-05-05",2.25498
"496","2009-05-06",2.191235
"497","2009-05-07",1.904382
"498","2009-05-08",2.047809
"499","2009-05-11",1.960159
"500","2009-05-12",2.278884
"501","2009-05-13",1.960159
"502","2009-05-14",2.039841
"503","2009-05-15",1.928287
"504","2009-05-18",1.912351
"505","2009-05-19",1.864542
"506","2009-05-20",1.952191
"507","2009-05-21",1.896414
"508","2009-05-22",1.912351
"509","2009-05-26",2.247012
"510","2009-05-27",2.270916
"511","2009-05-28",2.199203
"512","2009-05-29",2.302789
"513","2009-06-01",2.701195
"514","2009-06-02",2.964144
"515","2009-06-03",2.964144
"516","2009-06-04",2.98008
"517","2009-06-05",3.203187
"518","2009-06-08",3.195219
"519","2009-06-09",2.988048
"520","2009-06-10",3.155379
"521","2009-06-11",3.115538
"522","2009-06-12",3.410359
"523","2009-06-15",3.211155
"524","2009-06-16",3.091634
"525","2009-06-17",3.195219
"526","2009-06-18",3.14741
"527","2009-06-19",3.035856
"528","2009-06-22",2.788845
"529","2009-06-23",2.788845
"530","2009-06-24",2.788845
"531","2009-06-25",2.796813
"532","2009-06-26",2.565737
"533","2009-06-29",2.693227
"534","2009-06-30",2.685259
"535","2009-07-01",2.788845
"536","2009-07-02",2.788845
"537","2009-07-06",2.693227
"538","2009-07-07",2.525896
"539","2009-07-08",2.262948
"540","2009-07-09",2.454183
"541","2009-07-10",2.589641
"542","2009-07-13",2.756972
"543","2009-07-14",2.605578
"544","2009-07-15",2.788845
"545","2009-07-16",2.669323
"546","2009-07-17",2.749004
"547","2009-07-20",2.908366
"548","2009-07-21",3.067729
"549","2009-07-22",3.131474
"550","2009-07-23",3.195219
"551","2009-07-24",3.282869
"552","2009-07-27",3.290837
"553","2009-07-28",3.219124
"554","2009-07-29",3.195219
"555","2009-07-30",3.40239
"556","2009-07-31",3.458167
"557","2009-08-03",3.61753
"558","2009-08-04",3.74502
"559","2009-08-05",3.848606
"560","2009-08-06",3.737052
"561","2009-08-07",3.968127
"562","2009-08-10",4.023904
"563","2009-08-11",3.968127
"564","2009-08-12",4.135458
"565","2009-08-13",4.239044
"566","2009-08-14",3.880478
"567","2009-08-17",3.665339
"568","2009-08-18",3.848606
"569","2009-08-19",3.816733
"570","2009-08-20",4.167331
"571","2009-08-21",4.207171
"572","2009-08-24",3.920319
"573","2009-08-25",4.079681
"574","2009-08-26",4.151394
"575","2009-08-27",4.278884
"576","2009-08-28",4.071713
"577","2009-08-31",3.87251
"578","2009-09-01",3.87251
"579","2009-09-02",3.880478
"580","2009-09-03",3.808765
"581","2009-09-04",3.856574
"582","2009-09-08",3.792829
"583","2009-09-09",3.960159
"584","2009-09-10",3.976096
"585","2009-09-11",3.784861
"586","2009-09-14",3.928287
"587","2009-09-15",3.984064
"588","2009-09-16",4.087649
"589","2009-09-17",4.023904
"590","2009-09-18",4.223107
"591","2009-09-21",4.191235
"592","2009-09-22",4.063745
"593","2009-09-23",4.055777
"594","2009-09-24",4.055777
"595","2009-09-25",4.103586
"596","2009-09-28",4.231076
"597","2009-09-29",4.103586
"598","2009-09-30",4.063745
"599","2009-10-01",3.912351
"600","2009-10-02",3.752988
"601","2009-10-05",3.976096
"602","2009-10-06",3.960159
"603","2009-10-07",3.880478
"604","2009-10-08",4.007968
"605","2009-10-09",4.047809
"606","2009-10-12",3.920319
"607","2009-10-13",4.007968
"608","2009-10-14",4.055777
"609","2009-10-15",4.007968
"610","2009-10-16",3.936255
"611","2009-10-19",3.976096
"612","2009-10-20",3.976096
"613","2009-10-21",3.840637
"614","2009-10-22",3.912351
"615","2009-10-23",3.784861
"616","2009-10-26",3.784861
"617","2009-10-27",3.776892
"618","2009-10-28",3.768924
"619","2009-10-29",3.625498
"620","2009-10-30",3.585657
"621","2009-11-02",3.418327
"622","2009-11-03",3.386454
"623","2009-11-04",3.370518
"624","2009-11-05",3.585657
"625","2009-11-06",3.641434
"626","2009-11-09",4.063745
"627","2009-11-10",4.047809
"628","2009-11-11",3.984064
"629","2009-11-12",3.529881
"630","2009-11-13",3.729084
"631","2009-11-16",3.904382
"632","2009-11-17",4.007968
"633","2009-11-18",4.119522
"634","2009-11-19",4
"635","2009-11-20",3.920319
"636","2009-11-23",3.729084
"637","2009-11-24",3.928287
"638","2009-11-25",3.729084
"639","2009-11-27",3.657371
"640","2009-11-30",3.577689
"641","2009-12-01",3.74502
"642","2009-12-02",3.896414
"643","2009-12-03",3.992032
"644","2009-12-04",4.143426
"645","2009-12-07",4.143426
"646","2009-12-08",4.055777
"647","2009-12-09",4.135458
"648","2009-12-10",4.015936
"649","2009-12-11",4.079681
"650","2009-12-14",4.143426
"651","2009-12-15",4.12749
"652","2009-12-16",4.12749
"653","2009-12-17",4.135458
"654","2009-12-18",4.12749
"655","2009-12-21",4.278884
"656","2009-12-22",4.900398
"657","2009-12-23",5.346613
"658","2009-12-24",5.410358
"659","2009-12-28",5.498008
"660","2009-12-29",5.968128
"661","2009-12-30",5.697211
"662","2009-12-31",5.394423
"663","2010-01-04",5.729084
"664","2010-01-05",5.729084
"665","2010-01-06",5.625498
"666","2010-01-07",5.840638
"667","2010-01-08",5.968128
"668","2010-01-11",5.792829
"669","2010-01-12",5.474103
"670","2010-01-13",5.482072
"671","2010-01-14",5.681275
"672","2010-01-15",5.569721
"673","2010-01-19",5.729084
"674","2010-01-20",5.553785
"675","2010-01-21",5.187251
"676","2010-01-22",4.89243
"677","2010-01-25",4.972112
"678","2010-01-26",4.820717
"679","2010-01-27",4.844622
"680","2010-01-28",4.589642
"681","2010-01-29",4.717132
"682","2010-02-01",4.605577
"683","2010-02-02",4.613546
"684","2010-02-03",4.605577
"685","2010-02-04",4.621514
"686","2010-02-05",4.812749
"687","2010-02-08",4.629482
"688","2010-02-09",4.613546
"689","2010-02-10",4.63745
"690","2010-02-11",4.741036
"691","2010-02-12",4.709163
"692","2010-02-16",4.844622
"693","2010-02-17",4.916335
"694","2010-02-18",5.011952
"695","2010-02-19",4.89243
"696","2010-02-22",4.900398
"697","2010-02-23",4.796813
"698","2010-02-24",4.828685
"699","2010-02-25",4.964143
"700","2010-02-26",4.85259
"701","2010-03-01",4.996016
"702","2010-03-02",4.988048
"703","2010-03-03",4.924303
"704","2010-03-04",5.40239
"705","2010-03-05",5.505976
"706","2010-03-08",5.537848
"707","2010-03-09",5.657371
"708","2010-03-10",5.816733
"709","2010-03-11",5.856574
"710","2010-03-12",5.665339
"711","2010-03-15",5.609562
"712","2010-03-16",5.721116
"713","2010-03-17",5.74502
"714","2010-03-18",5.633466
"715","2010-03-19",5.243028
"716","2010-03-22",5.553785
"717","2010-03-23",5.729084
"718","2010-03-24",5.537848
"719","2010-03-25",5.370518
"720","2010-03-26",5.561753
"721","2010-03-29",5.505976
"722","2010-03-30",5.354582
"723","2010-03-31",5.171315
"724","2010-04-01",5.561753
"725","2010-04-05",5.61753
"726","2010-04-06",5.768924
"727","2010-04-07",5.737052
"728","2010-04-08",5.792829
"729","2010-04-09",5.888446
"730","2010-04-12",5.968128
"731","2010-04-13",6.039841
"732","2010-04-14",6.374502
"733","2010-04-15",6.541832
"734","2010-04-16",6.358566
"735","2010-04-19",6.350597
"736","2010-04-20",6.573705
"737","2010-04-21",6.613546
"738","2010-04-22",7.083665
"739","2010-04-23",7.083665
"740","2010-04-26",7.155378
"741","2010-04-27",6.996016
"742","2010-04-28",7.418327
"743","2010-04-29",8.278885
"744","2010-04-30",8.103585
"745","2010-05-03",8.079681
"746","2010-05-04",8.039841
"747","2010-05-05",8.207171
"748","2010-05-06",7.984064
"749","2010-05-07",7.011952
"750","2010-05-10",8.023905
"751","2010-05-11",7.944223
"752","2010-05-12",8.223107
"753","2010-05-13",8.095617
"754","2010-05-14",7.936255
"755","2010-05-17",8.175299
"756","2010-05-18",7.832669
"757","2010-05-19",7.976096
"758","2010-05-20",7.123506
"759","2010-05-21",7.601593
"760","2010-05-24",7.61753
"761","2010-05-25",7.625498
"762","2010-05-26",7.737052
"763","2010-05-27",7.968128
"764","2010-05-28",8.039841
"765","2010-06-01",7.386454
"766","2010-06-02",8.047809
"767","2010-06-03",7.992032
"768","2010-06-04",7.258964
"769","2010-06-07",7.131474
"770","2010-06-08",6.860558
"771","2010-06-09",7.14741
"772","2010-06-10",7.569721
"773","2010-06-11",8.159363
"774","2010-06-14",8.741035
"775","2010-06-15",9.266932
"776","2010-06-16",9.258965
"777","2010-06-17",9.322709
"778","2010-06-18",9.721115
"779","2010-06-21",9.784861
"780","2010-06-22",9.035856
"781","2010-06-23",9.043825
"782","2010-06-24",8.59761
"783","2010-06-25",9.330677
"784","2010-06-28",10
"785","2010-06-29",9.027888
"786","2010-06-30",9.011952
"787","2010-07-01",8.191235
"788","2010-07-02",8.25498
"789","2010-07-06",7.665339
"790","2010-07-07",8.374502
"791","2010-07-08",8.294821
"792","2010-07-09",8.996016
"793","2010-07-12",8.804781
"794","2010-07-13",9.466135
"795","2010-07-14",9.386455
"796","2010-07-15",9.115538
"797","2010-07-16",8.605577
"798","2010-07-19",8.414343
"799","2010-07-20",8.581674
"800","2010-07-21",8.525896
"801","2010-07-22",9.01992
"802","2010-07-23",9.250996
"803","2010-07-26",9.505976
"804","2010-07-27",9.466135
"805","2010-07-28",9.290836
"806","2010-07-29",9.561753
"807","2010-07-30",9.513945
"808","2010-08-02",9.641435
"809","2010-08-03",10.63745
"810","2010-08-04",10.733068
"811","2010-08-05",10.629482
"812","2010-08-06",10.916335
"813","2010-08-09",11.043825
"814","2010-08-10",11.067729
"815","2010-08-11",10.38247
"816","2010-08-12",9.832669
"817","2010-08-13",9.760956
"818","2010-08-16",10.390438
"819","2010-08-17",10.996016
"820","2010-08-18",10.804781
"821","2010-08-19",10.501992
"822","2010-08-20",10.693227
"823","2010-08-23",10.207171
"824","2010-08-24",9.864542
"825","2010-08-25",9.992032
"826","2010-08-26",9.099602
"827","2010-08-27",9.74502
"828","2010-08-30",9.944223
"829","2010-08-31",10.270916
"830","2010-09-01",11.163346
"831","2010-09-02",11.155378
"832","2010-09-03",11.2749
"833","2010-09-07",11.394423
"834","2010-09-08",11.466135
"835","2010-09-09",11.330677
"836","2010-09-10",11.410358
"837","2010-09-13",11.426295
"838","2010-09-14",11.418326
"839","2010-09-15",11.450199
"840","2010-09-16",11.466135
"841","2010-09-17",11.458167
"842","2010-09-20",11.673306
"843","2010-09-21",11.593625
"844","2010-09-22",11.561753
"845","2010-09-23",11.370518
"846","2010-09-24",11.912351
"847","2010-09-27",11.944223
"848","2010-09-28",11.800797
"849","2010-09-29",11.856574
"850","2010-09-30",11.832669
"851","2010-10-01",12.374502
"852","2010-10-04",11.800797
"853","2010-10-05",12.50996
"854","2010-10-06",12.278885
"855","2010-10-07",12.215139
"856","2010-10-08",12.701195
"857","2010-10-11",12.533865
"858","2010-10-12",12.613545
"859","2010-10-13",12.772908
"860","2010-10-14",12.717132
"861","2010-10-15",12.693227
"862","2010-10-18",12.940239
"863","2010-10-19",12.581674
"864","2010-10-20",12.573705
"865","2010-10-21",12.406375
"866","2010-10-22",12.709164
"867","2010-10-25",12.836654
"868","2010-10-26",12.972112
"869","2010-10-27",12.661355
"870","2010-10-28",12.717132
"871","2010-10-29",12.613545
"872","2010-11-01",12.645418
"873","2010-11-02",12.366534
"874","2010-11-03",12.517928
"875","2010-11-04",12.932271
"876","2010-11-05",12.98008
"877","2010-11-08",13.545816
"878","2010-11-09",13.784861
"879","2010-11-10",14.199203
"880","2010-11-11",14.143426
"881","2010-11-12",13.840637
"882","2010-11-15",14.270916
"883","2010-11-16",14.095617
"884","2010-11-17",13.952191
"885","2010-11-18",14.318725
"886","2010-11-19",14.334661
"887","2010-11-22",14.89243
"888","2010-11-23",15.163346
"889","2010-11-24",15.705179
"890","2010-11-26",16.199203
"891","2010-11-29",15.856574
"892","2010-11-30",15.896415
"893","2010-12-01",16.127489
"894","2010-12-02",16.581673
"895","2010-12-03",16.741035
"896","2010-12-06",17.115538
"897","2010-12-07",17.537849
"898","2010-12-08",17.569721
"899","2010-12-09",17.513945
"900","2010-12-10",17.880478
"901","2010-12-13",18.031872
"902","2010-12-14",17.968128
"903","2010-12-15",17.689243
"904","2010-12-16",17.099602
"905","2010-12-17",17.195219
"906","2010-12-20",17.115538
"907","2010-12-21",17.474104
"908","2010-12-22",17.641434
"909","2010-12-23",17.561752
"910","2010-12-27",17.386454
"911","2010-12-28",17.06773
"912","2010-12-29",16.223108
"913","2010-12-30",16.42231
"914","2010-12-31",16.30279
"915","2011-01-03",16.42231
"916","2011-01-04",16.04781
"917","2011-01-05",16.470119
"918","2011-01-06",16.071712
"919","2011-01-07",16.031872
"920","2011-01-10",16.326693
"921","2011-01-11",16.350597
"922","2011-01-12",16.446215
"923","2011-01-13",16.494024
"924","2011-01-14",16.733068
"925","2011-01-18",16.645418
"926","2011-01-19",16.039841
"927","2011-01-20",15.23506
"928","2011-01-21",15.314741
"929","2011-01-24",15.171315
"930","2011-01-25",15.171315
"931","2011-01-26",15.466135
"932","2011-01-27",15.378486
