"","date","AYI"
"168","2007-08-31",52.540001
"169","2007-09-04",53.549999
"170","2007-09-05",52
"171","2007-09-06",52.029999
"172","2007-09-07",50.189999
"173","2007-09-10",48.66
"174","2007-09-11",49.66
"175","2007-09-12",49.779999
"176","2007-09-13",48.860001
"177","2007-09-14",49.91
"178","2007-09-17",48.630001
"179","2007-09-18",51.41
"180","2007-09-19",52.57
"181","2007-09-20",52.23
"182","2007-09-21",52.5
"183","2007-09-24",51.400002
"184","2007-09-25",50.91
"185","2007-09-26",50.950001
"186","2007-09-27",50.950001
"187","2007-09-28",50.48
"188","2007-10-01",53
"189","2007-10-02",52.900002
"190","2007-10-03",54.419998
"191","2007-10-04",51.139999
"192","2007-10-05",51.68
"193","2007-10-08",51.189999
"194","2007-10-09",51.970001
"195","2007-10-10",51.060001
"196","2007-10-11",50.52
"197","2007-10-12",49.27
"198","2007-10-15",47.450001
"199","2007-10-16",46.799999
"200","2007-10-17",47.459999
"201","2007-10-18",46.25
"202","2007-10-19",42.5
"203","2007-10-22",43.060001
"204","2007-10-23",42.959999
"205","2007-10-24",42.360001
"206","2007-10-25",41.490002
"207","2007-10-26",42.880001
"208","2007-10-29",44.709999
"209","2007-10-30",46.18
"210","2007-10-31",47.799999
"211","2007-11-01",38.509998
"212","2007-11-02",40.290001
"213","2007-11-05",39.099998
"214","2007-11-06",40.07
"215","2007-11-07",39.040001
"216","2007-11-08",38.09
"217","2007-11-09",36.27
"218","2007-11-12",36.529999
"219","2007-11-13",37.400002
"220","2007-11-14",37.09
"221","2007-11-15",37.040001
"222","2007-11-16",35.84
"223","2007-11-19",34.91
"224","2007-11-20",34.66
"225","2007-11-21",34.869999
"226","2007-11-23",35.48
"227","2007-11-26",36.779999
"228","2007-11-27",37.709999
"229","2007-11-28",40.310001
"230","2007-11-29",39.07
"231","2007-11-30",39.490002
"232","2007-12-03",39.43
"233","2007-12-04",39.470001
"234","2007-12-05",40.310001
"235","2007-12-06",42.330002
"236","2007-12-07",42.34
"237","2007-12-10",43.169998
"238","2007-12-11",41.349998
"239","2007-12-12",42.389999
"240","2007-12-13",42.689999
"241","2007-12-14",42.049999
"242","2007-12-17",42.130001
"243","2007-12-18",42.98
"244","2007-12-19",43.389999
"245","2007-12-20",43.970001
"246","2007-12-21",45.029999
"247","2007-12-24",45.93
"248","2007-12-26",45.279999
"249","2007-12-27",44.290001
"250","2007-12-28",45.119999
"251","2007-12-31",45
"252","2008-01-02",44.25
"253","2008-01-03",43.75
"254","2008-01-04",42.02
"255","2008-01-07",41.880001
"256","2008-01-08",38.470001
"257","2008-01-09",42.200001
"258","2008-01-10",44.130001
"259","2008-01-11",43.150002
"260","2008-01-14",44.759998
"261","2008-01-15",43.720001
"262","2008-01-16",41.919998
"263","2008-01-17",38.919998
"264","2008-01-18",38.32
"265","2008-01-22",38.77
"266","2008-01-23",41.84
"267","2008-01-24",41.130001
"268","2008-01-25",40.830002
"269","2008-01-28",41.09
"270","2008-01-29",43.169998
"271","2008-01-30",42.889999
"272","2008-01-31",45.509998
"273","2008-02-01",47.09
"274","2008-02-04",46.299999
"275","2008-02-05",45.400002
"276","2008-02-06",45.27
"277","2008-02-07",44.650002
"278","2008-02-08",44.720001
"279","2008-02-11",45.380001
"280","2008-02-12",45.34
"281","2008-02-13",47.099998
"282","2008-02-14",45.919998
"283","2008-02-15",46.419998
"284","2008-02-19",46
"285","2008-02-20",47.709999
"286","2008-02-21",47.169998
"287","2008-02-22",46.48
"288","2008-02-25",46.040001
"289","2008-02-26",46.689999
"290","2008-02-27",46.419998
"291","2008-02-28",46.029999
"292","2008-02-29",44.41
"293","2008-03-03",44.060001
"294","2008-03-04",43.09
"295","2008-03-05",43.130001
"296","2008-03-06",42.509998
"297","2008-03-07",41.41
"298","2008-03-10",40.799999
"299","2008-03-11",43
"300","2008-03-12",40.790001
"301","2008-03-13",40.709999
"302","2008-03-14",40.040001
"303","2008-03-17",39.57
"304","2008-03-18",41.139999
"305","2008-03-19",39.810001
"306","2008-03-20",41.459999
"307","2008-03-24",44
"308","2008-03-25",44.400002
"309","2008-03-26",44.689999
"310","2008-03-27",43.77
"311","2008-03-28",42.880001
"312","2008-03-31",42.950001
"313","2008-04-01",43.599998
"314","2008-04-02",43.25
"315","2008-04-03",45.860001
"316","2008-04-04",45.700001
"317","2008-04-07",45.880001
"318","2008-04-08",46.25
"319","2008-04-09",45.560001
"320","2008-04-10",45.77
"321","2008-04-11",44.799999
"322","2008-04-14",45.009998
"323","2008-04-15",46.560001
"324","2008-04-16",47.48
"325","2008-04-17",47.02
"326","2008-04-18",48.119999
"327","2008-04-21",48.310001
"328","2008-04-22",46.369999
"329","2008-04-23",46.209999
"330","2008-04-24",47.259998
"331","2008-04-25",46.990002
"332","2008-04-28",48.560001
"333","2008-04-29",48.099998
"334","2008-04-30",47.84
"335","2008-05-01",48.790001
"336","2008-05-02",49.220001
"337","2008-05-05",49.59
"338","2008-05-06",48.650002
"339","2008-05-07",48.810001
"340","2008-05-08",49.419998
"341","2008-05-09",48.68
"342","2008-05-12",49.889999
"343","2008-05-13",50.209999
"344","2008-05-14",49.5
"345","2008-05-15",49.860001
"346","2008-05-16",50.189999
"347","2008-05-19",50.939999
"348","2008-05-20",50.900002
"349","2008-05-21",51.77
"350","2008-05-22",51.139999
"351","2008-05-23",50.150002
"352","2008-05-27",50.610001
"353","2008-05-28",51.73
"354","2008-05-29",52.32
"355","2008-05-30",53.25
"356","2008-06-02",52.189999
"357","2008-06-03",51.59
"358","2008-06-04",51.82
"359","2008-06-05",52.900002
"360","2008-06-06",51.049999
"361","2008-06-09",49.889999
"362","2008-06-10",50.509998
"363","2008-06-11",50
"364","2008-06-12",49.779999
"365","2008-06-13",50.580002
"366","2008-06-16",52.07
"367","2008-06-17",52.080002
"368","2008-06-18",52.060001
"369","2008-06-19",53.5
"370","2008-06-20",52.73
"371","2008-06-23",53.110001
"372","2008-06-24",51.790001
"373","2008-06-25",52.23
"374","2008-06-26",48.849998
"375","2008-06-27",49.77
"376","2008-06-30",48.080002
"377","2008-07-01",47.700001
"378","2008-07-02",40.59
"379","2008-07-03",40.049999
"380","2008-07-07",38.529999
"381","2008-07-08",39.119999
"382","2008-07-09",37.950001
"383","2008-07-10",38.990002
"384","2008-07-11",37.610001
"385","2008-07-14",38.900002
"386","2008-07-15",38.32
"387","2008-07-16",39.490002
"388","2008-07-17",40.299999
"389","2008-07-18",39.959999
"390","2008-07-21",40.389999
"391","2008-07-22",41.84
"392","2008-07-23",42.41
"393","2008-07-24",41.599998
"394","2008-07-25",41.52
"395","2008-07-28",40.560001
"396","2008-07-29",41.709999
"397","2008-07-30",41.830002
"398","2008-07-31",40.860001
"399","2008-08-01",41.650002
"400","2008-08-04",40.240002
"401","2008-08-05",42.130001
"402","2008-08-06",42.970001
"403","2008-08-07",42.349998
"404","2008-08-08",43.900002
"405","2008-08-11",45.889999
"406","2008-08-12",44.18
"407","2008-08-13",44.990002
"408","2008-08-14",43.700001
"409","2008-08-15",43.5
"410","2008-08-18",42.919998
"411","2008-08-19",41.77
"412","2008-08-20",42.25
"413","2008-08-21",41.970001
"414","2008-08-22",43.52
"415","2008-08-25",42.599998
"416","2008-08-26",41.950001
"417","2008-08-27",42.959999
"418","2008-08-28",44.189999
"419","2008-08-29",43.509998
"420","2008-09-02",43.279999
"421","2008-09-03",43.130001
"422","2008-09-04",40.91
"423","2008-09-05",42.32
"424","2008-09-08",43.669998
"425","2008-09-09",40.790001
"426","2008-09-10",42.110001
"427","2008-09-11",41.889999
"428","2008-09-12",42.459999
"429","2008-09-15",40.330002
"430","2008-09-16",40.709999
"431","2008-09-17",38.900002
"432","2008-09-18",41.130001
"433","2008-09-19",45.119999
"434","2008-09-22",42.380001
"435","2008-09-23",40.639999
"436","2008-09-24",40.549999
"437","2008-09-25",41.880001
"438","2008-09-26",41.900002
"439","2008-09-29",39.5
"440","2008-09-30",41.759998
"441","2008-10-01",40.84
"442","2008-10-02",37.099998
"443","2008-10-03",36.560001
"444","2008-10-06",36.810001
"445","2008-10-07",34.709999
"446","2008-10-08",33.540001
"447","2008-10-09",31.620001
"448","2008-10-10",34.360001
"449","2008-10-13",36.990002
"450","2008-10-14",35.73
"451","2008-10-15",31.17
"452","2008-10-16",34.349998
"453","2008-10-17",33.59
"454","2008-10-20",36.18
"455","2008-10-21",34.619999
"456","2008-10-22",31.82
"457","2008-10-23",32.689999
"458","2008-10-24",31.959999
"459","2008-10-27",31.959999
"460","2008-10-28",34.310001
"461","2008-10-29",33.09
"462","2008-10-30",34.349998
"463","2008-10-31",34.959999
"464","2008-11-03",34.540001
"465","2008-11-04",35.490002
"466","2008-11-05",34.419998
"467","2008-11-06",33.389999
"468","2008-11-07",32.889999
"469","2008-11-10",32.23
"470","2008-11-11",31.33
"471","2008-11-12",28.299999
"472","2008-11-13",29.940001
"473","2008-11-14",28.799999
"474","2008-11-17",28
"475","2008-11-18",28.6
"476","2008-11-19",26.33
"477","2008-11-20",25.15
"478","2008-11-21",25.57
"479","2008-11-24",26.059999
"480","2008-11-25",27.209999
"481","2008-11-26",27.629999
"482","2008-11-28",26.959999
"483","2008-12-01",25.23
"484","2008-12-02",26.719999
"485","2008-12-03",27.25
"486","2008-12-04",25.82
"487","2008-12-05",28.09
"488","2008-12-08",30.67
"489","2008-12-09",31.43
"490","2008-12-10",31.99
"491","2008-12-11",30.52
"492","2008-12-12",33.5
"493","2008-12-15",32.029999
"494","2008-12-16",33.18
"495","2008-12-17",34.16
"496","2008-12-18",34.02
"497","2008-12-19",34.110001
"498","2008-12-22",34.25
"499","2008-12-23",33.5
"500","2008-12-24",33.279999
"501","2008-12-26",34.07
"502","2008-12-29",33.16
"503","2008-12-30",33.830002
"504","2008-12-31",34.91
"505","2009-01-02",34.790001
"506","2009-01-05",35.360001
"507","2009-01-06",35.099998
"508","2009-01-07",34.419998
"509","2009-01-08",33.889999
"510","2009-01-09",32.91
"511","2009-01-12",31.370001
"512","2009-01-13",31
"513","2009-01-14",29.27
"514","2009-01-15",29.77
"515","2009-01-16",30.35
"516","2009-01-20",28.059999
"517","2009-01-21",28.91
"518","2009-01-22",27.85
"519","2009-01-23",28.120001
"520","2009-01-26",28.24
"521","2009-01-27",28.620001
"522","2009-01-28",29.299999
"523","2009-01-29",27.700001
"524","2009-01-30",26.870001
"525","2009-02-02",26.540001
"526","2009-02-03",26.58
"527","2009-02-04",27.389999
"528","2009-02-05",27.75
"529","2009-02-06",28.610001
"530","2009-02-09",28.41
"531","2009-02-10",26.68
"532","2009-02-11",26.49
"533","2009-02-12",26.42
"534","2009-02-13",26.040001
"535","2009-02-17",25.35
"536","2009-02-18",24.34
"537","2009-02-19",23.969999
"538","2009-02-20",23.51
"539","2009-02-23",22.6
"540","2009-02-24",23.67
"541","2009-02-25",23
"542","2009-02-26",22.639999
"543","2009-02-27",22.92
"544","2009-03-02",22.08
"545","2009-03-03",22.200001
"546","2009-03-04",23.27
"547","2009-03-05",21.73
"548","2009-03-06",20.82
"549","2009-03-09",20.23
"550","2009-03-10",21.67
"551","2009-03-11",21.879999
"552","2009-03-12",22.5
"553","2009-03-13",22.809999
"554","2009-03-16",22.559999
"555","2009-03-17",23.26
"556","2009-03-18",22.940001
"557","2009-03-19",22.790001
"558","2009-03-20",21.469999
"559","2009-03-23",23.690001
"560","2009-03-24",23.129999
"561","2009-03-25",24
"562","2009-03-26",24.66
"563","2009-03-27",23.610001
"564","2009-03-30",22.35
"565","2009-03-31",22.540001
"566","2009-04-01",22.690001
"567","2009-04-02",22.65
"568","2009-04-03",23.25
"569","2009-04-06",22.860001
"570","2009-04-07",21.6
"571","2009-04-08",21.540001
"572","2009-04-09",22.57
"573","2009-04-13",22.549999
"574","2009-04-14",23.700001
"575","2009-04-15",24.58
"576","2009-04-16",25.52
"577","2009-04-17",26.110001
"578","2009-04-20",25.030001
"579","2009-04-21",25
"580","2009-04-22",25.559999
"581","2009-04-23",25.08
"582","2009-04-24",27.059999
"583","2009-04-27",26.9
"584","2009-04-28",27.17
"585","2009-04-29",28.92
"586","2009-04-30",28.74
"587","2009-05-01",29.190001
"588","2009-05-04",31.17
"589","2009-05-05",30.290001
"590","2009-05-06",30.07
"591","2009-05-07",29.41
"592","2009-05-08",30.950001
"593","2009-05-11",29.65
"594","2009-05-12",28.92
"595","2009-05-13",27.459999
"596","2009-05-14",27.030001
"597","2009-05-15",26.799999
"598","2009-05-18",28.26
"599","2009-05-19",27.83
"600","2009-05-20",27.76
"601","2009-05-21",27.35
"602","2009-05-22",26.530001
"603","2009-05-26",27.5
"604","2009-05-27",26.889999
"605","2009-05-28",26.49
"606","2009-05-29",27.18
"607","2009-06-01",27.959999
"608","2009-06-02",28.290001
"609","2009-06-03",28.08
"610","2009-06-04",28.860001
"611","2009-06-05",29
"612","2009-06-08",29.07
"613","2009-06-09",29.1
"614","2009-06-10",29.15
"615","2009-06-11",29.129999
"616","2009-06-12",29.030001
"617","2009-06-15",27.98
"618","2009-06-16",27.280001
"619","2009-06-17",26.799999
"620","2009-06-18",28.719999
"621","2009-06-19",29.450001
"622","2009-06-22",28.110001
"623","2009-06-23",28.040001
"624","2009-06-24",28.110001
"625","2009-06-25",29.02
"626","2009-06-26",29.280001
"627","2009-06-29",28.65
"628","2009-06-30",28.049999
"629","2009-07-01",28.870001
"630","2009-07-02",26.75
"631","2009-07-06",26.389999
"632","2009-07-07",25.799999
"633","2009-07-08",25.139999
"634","2009-07-09",25.629999
"635","2009-07-10",25.559999
"636","2009-07-13",25.91
"637","2009-07-14",26.379999
"638","2009-07-15",28.299999
"639","2009-07-16",29.1
"640","2009-07-17",28.719999
"641","2009-07-20",29.030001
"642","2009-07-21",28.559999
"643","2009-07-22",28.530001
"644","2009-07-23",29.6
"645","2009-07-24",29.67
"646","2009-07-27",29.58
"647","2009-07-28",29.870001
"648","2009-07-29",29.450001
"649","2009-07-30",29.879999
"650","2009-07-31",29.51
"651","2009-08-03",30.559999
"652","2009-08-04",30.98
"653","2009-08-05",30.48
"654","2009-08-06",30.700001
"655","2009-08-07",31.66
"656","2009-08-10",31.82
"657","2009-08-11",31.389999
"658","2009-08-12",32.259998
"659","2009-08-13",31.68
"660","2009-08-14",31.719999
"661","2009-08-17",30.52
"662","2009-08-18",31.200001
"663","2009-08-19",31.26
"664","2009-08-20",31.92
"665","2009-08-21",32.18
"666","2009-08-24",31.940001
"667","2009-08-25",31.629999
"668","2009-08-26",31.950001
"669","2009-08-27",32.32
"670","2009-08-28",32.919998
"671","2009-08-31",32.110001
"672","2009-09-01",31.43
"673","2009-09-02",31.610001
"674","2009-09-03",32.150002
"675","2009-09-04",32.619999
"676","2009-09-08",33.459999
"677","2009-09-09",33.279999
"678","2009-09-10",34.139999
"679","2009-09-11",34.02
"680","2009-09-14",34.009998
"681","2009-09-15",34.540001
"682","2009-09-16",34.740002
"683","2009-09-17",34.57
"684","2009-09-18",34.740002
"685","2009-09-21",33.959999
"686","2009-09-22",34.049999
"687","2009-09-23",33.68
"688","2009-09-24",32.799999
"689","2009-09-25",32.459999
"690","2009-09-28",32.990002
"691","2009-09-29",32.869999
"692","2009-09-30",32.209999
"693","2009-10-01",31.16
"694","2009-10-02",30.98
"695","2009-10-05",31.41
"696","2009-10-06",32.490002
"697","2009-10-07",34.990002
"698","2009-10-08",35.220001
"699","2009-10-09",34.799999
"700","2009-10-12",34.59
"701","2009-10-13",34.459999
"702","2009-10-14",34.200001
"703","2009-10-15",34.34
"704","2009-10-16",34.790001
"705","2009-10-19",35.349998
"706","2009-10-20",34.990002
"707","2009-10-21",34.700001
"708","2009-10-22",35.369999
"709","2009-10-23",34.040001
"710","2009-10-26",33.490002
"711","2009-10-27",33.360001
"712","2009-10-28",31.959999
"713","2009-10-29",32.900002
"714","2009-10-30",31.66
"715","2009-11-02",31.629999
"716","2009-11-03",32.02
"717","2009-11-04",31.25
"718","2009-11-05",32.540001
"719","2009-11-06",32.419998
"720","2009-11-09",32.93
"721","2009-11-10",32.919998
"722","2009-11-11",32.720001
"723","2009-11-12",31.280001
"724","2009-11-13",31.190001
"725","2009-11-16",31.530001
"726","2009-11-17",31.16
"727","2009-11-18",31.23
"728","2009-11-19",31.17
"729","2009-11-20",31.9
"730","2009-11-23",32.900002
"731","2009-11-24",33.07
"732","2009-11-25",33
"733","2009-11-27",32.310001
"734","2009-11-30",32.279999
"735","2009-12-01",32.779999
"736","2009-12-02",33.41
"737","2009-12-03",33.029999
"738","2009-12-04",33.52
"739","2009-12-07",33.720001
"740","2009-12-08",33.150002
"741","2009-12-09",33.919998
"742","2009-12-10",33.689999
"743","2009-12-11",34.119999
"744","2009-12-14",34.439999
"745","2009-12-15",34.240002
"746","2009-12-16",34.759998
"747","2009-12-17",34.830002
"748","2009-12-18",34.849998
"749","2009-12-21",35.34
"750","2009-12-22",35.360001
"751","2009-12-23",36.07
"752","2009-12-24",36.110001
"753","2009-12-28",36.349998
"754","2009-12-29",36.43
"755","2009-12-30",36.049999
"756","2009-12-31",35.639999
"757","2010-01-04",36.029999
"758","2010-01-05",36.330002
"759","2010-01-06",36.849998
"760","2010-01-07",38
"761","2010-01-08",38.139999
"762","2010-01-11",38.259998
"763","2010-01-12",38.5
"764","2010-01-13",38.919998
"765","2010-01-14",38.689999
"766","2010-01-15",37.990002
"767","2010-01-19",38.369999
"768","2010-01-20",37.970001
"769","2010-01-21",37.490002
"770","2010-01-22",36.84
"771","2010-01-25",36.830002
"772","2010-01-26",36.470001
"773","2010-01-27",36.509998
"774","2010-01-28",36.060001
"775","2010-01-29",35.779999
"776","2010-02-01",36.5
"777","2010-02-02",36.889999
"778","2010-02-03",36.950001
"779","2010-02-04",35.41
"780","2010-02-05",35.669998
"781","2010-02-08",35.25
"782","2010-02-09",35.799999
"783","2010-02-10",35.869999
"784","2010-02-11",36.369999
"785","2010-02-12",36.720001
"786","2010-02-16",36.93
"787","2010-02-17",37.470001
"788","2010-02-18",38.389999
"789","2010-02-19",39
"790","2010-02-22",38.93
"791","2010-02-23",38.439999
"792","2010-02-24",38.830002
"793","2010-02-25",39.279999
"794","2010-02-26",38.98
"795","2010-03-01",39.48
"796","2010-03-02",40.400002
"797","2010-03-03",40.849998
"798","2010-03-04",40.619999
"799","2010-03-05",41.049999
"800","2010-03-08",40.869999
"801","2010-03-09",41.549999
"802","2010-03-10",41.540001
"803","2010-03-11",41.75
"804","2010-03-12",41.93
"805","2010-03-15",41.66
"806","2010-03-16",42.099998
"807","2010-03-17",42.369999
"808","2010-03-18",42.07
"809","2010-03-19",41.43
"810","2010-03-22",41.830002
"811","2010-03-23",42.490002
"812","2010-03-24",41.59
"813","2010-03-25",41.119999
"814","2010-03-26",41.560001
"815","2010-03-29",42
"816","2010-03-30",42.240002
"817","2010-03-31",42.209999
"818","2010-04-01",44.900002
"819","2010-04-05",46.990002
"820","2010-04-06",46.759998
"821","2010-04-07",45.82
"822","2010-04-08",45.360001
"823","2010-04-09",45.189999
"824","2010-04-12",45.349998
"825","2010-04-13",45.290001
"826","2010-04-14",45.599998
"827","2010-04-15",45.23
"828","2010-04-16",44.98
"829","2010-04-19",45.419998
"830","2010-04-20",46.439999
"831","2010-04-21",46.830002
"832","2010-04-22",47.529999
"833","2010-04-23",47.560001
"834","2010-04-26",47.400002
"835","2010-04-27",45.889999
"836","2010-04-28",45.759998
"837","2010-04-29",46.43
"838","2010-04-30",45.209999
"839","2010-05-03",46.080002
"840","2010-05-04",44.580002
"841","2010-05-05",43.43
"842","2010-05-06",41.619999
"843","2010-05-07",40.009998
"844","2010-05-10",42.639999
"845","2010-05-11",42.450001
"846","2010-05-12",44.650002
"847","2010-05-13",44.279999
"848","2010-05-14",43.59
"849","2010-05-17",44.119999
"850","2010-05-18",43.849998
"851","2010-05-19",42.189999
"852","2010-05-20",41.07
"853","2010-05-21",41.369999
"854","2010-05-24",40.580002
"855","2010-05-25",40.990002
"856","2010-05-26",40.82
"857","2010-05-27",42
"858","2010-05-28",41.130001
"859","2010-06-01",39.91
"860","2010-06-02",41.09
"861","2010-06-03",41.860001
"862","2010-06-04",39.810001
"863","2010-06-07",38.549999
"864","2010-06-08",39.240002
"865","2010-06-09",39.84
"866","2010-06-10",41.029999
"867","2010-06-11",41.240002
"868","2010-06-14",42.540001
"869","2010-06-15",44.459999
"870","2010-06-16",45.040001
"871","2010-06-17",44.48
"872","2010-06-18",44.950001
"873","2010-06-21",45.009998
"874","2010-06-22",44.349998
"875","2010-06-23",44.57
"876","2010-06-24",44.040001
"877","2010-06-25",43.990002
"878","2010-06-28",43.490002
"879","2010-06-29",40.970001
"880","2010-06-30",36.380001
"881","2010-07-01",35.310001
"882","2010-07-02",35.32
"883","2010-07-06",35.41
"884","2010-07-07",36.880001
"885","2010-07-08",38.209999
"886","2010-07-09",38.849998
"887","2010-07-12",38.939999
"888","2010-07-13",40.380001
"889","2010-07-14",40.369999
"890","2010-07-15",40.73
"891","2010-07-16",38.619999
"892","2010-07-19",38.630001
"893","2010-07-20",39.450001
"894","2010-07-21",39.599998
"895","2010-07-22",41.450001
"896","2010-07-23",42.490002
"897","2010-07-26",43.16
"898","2010-07-27",43.349998
"899","2010-07-28",42.869999
"900","2010-07-29",42.209999
"901","2010-07-30",42.130001
"902","2010-08-02",43.18
"903","2010-08-03",42.73
"904","2010-08-04",42.630001
"905","2010-08-05",42.07
"906","2010-08-06",41.189999
"907","2010-08-09",42.09
"908","2010-08-10",41.060001
"909","2010-08-11",38.459999
"910","2010-08-12",39.07
"911","2010-08-13",39.240002
"912","2010-08-16",38.52
"913","2010-08-17",39.41
"914","2010-08-18",39.57
"915","2010-08-19",38.060001
"916","2010-08-20",37.490002
"917","2010-08-23",36.84
"918","2010-08-24",37.16
"919","2010-08-25",38.220001
"920","2010-08-26",38.330002
"921","2010-08-27",38.939999
"922","2010-08-30",38.220001
"923","2010-08-31",38.740002
"924","2010-09-01",39.599998
"925","2010-09-02",41.040001
"926","2010-09-03",41.040001
"927","2010-09-07",40.18
"928","2010-09-08",40.459999
"929","2010-09-09",40.400002
"930","2010-09-10",40.509998
"931","2010-09-13",41.400002
"932","2010-09-14",41.07
"933","2010-09-15",41.470001
"934","2010-09-16",41.049999
"935","2010-09-17",41.389999
"936","2010-09-20",43.169998
"937","2010-09-21",42.75
"938","2010-09-22",42.57
"939","2010-09-23",42.240002
"940","2010-09-24",43.349998
"941","2010-09-27",43.490002
"942","2010-09-28",44.119999
"943","2010-09-29",44.369999
"944","2010-09-30",44.240002
"945","2010-10-01",44.75
"946","2010-10-04",43.799999
"947","2010-10-05",44.459999
"948","2010-10-06",47.98
"949","2010-10-07",47.73
"950","2010-10-08",48.029999
"951","2010-10-11",48.610001
"952","2010-10-12",48.959999
"953","2010-10-13",49.720001
"954","2010-10-14",49.110001
"955","2010-10-15",48.98
"956","2010-10-18",49.25
