"","date","NJR"
"69","2007-04-12",16.940001
"70","2007-04-13",16.959999
"71","2007-04-16",17.106667
"72","2007-04-17",17.103333
"73","2007-04-18",17.016666
"74","2007-04-19",16.85
"75","2007-04-20",17.093334
"76","2007-04-23",17.193333
"77","2007-04-24",17.326666
"78","2007-04-25",17.606667
"79","2007-04-26",17.996666
"80","2007-04-27",18.076666
"81","2007-04-30",17.9
"82","2007-05-01",18.213333
"83","2007-05-02",18.283333
"84","2007-05-03",18.233334
"85","2007-05-04",18.266666
"86","2007-05-07",18.34
"87","2007-05-08",18.343334
"88","2007-05-09",18.443333
"89","2007-05-10",18.266666
"90","2007-05-11",18.366667
"91","2007-05-14",18.5
"92","2007-05-15",18.459999
"93","2007-05-16",18.373333
"94","2007-05-17",18.133333
"95","2007-05-18",18.27
"96","2007-05-21",18.333334
"97","2007-05-22",18.386667
"98","2007-05-23",18.370001
"99","2007-05-24",18.08
"100","2007-05-25",18.023333
"101","2007-05-29",18.24
"102","2007-05-30",18.413334
"103","2007-05-31",18.26
"104","2007-06-01",18.326666
"105","2007-06-04",18.389999
"106","2007-06-05",18.15
"107","2007-06-06",17.883333
"108","2007-06-07",17.466667
"109","2007-06-08",17.493334
"110","2007-06-11",17.446667
"111","2007-06-12",17.24
"112","2007-06-13",17.263334
"113","2007-06-14",17.373333
"114","2007-06-15",17.77
"115","2007-06-18",17.65
"116","2007-06-19",17.673334
"117","2007-06-20",17.263334
"118","2007-06-21",17.173334
"119","2007-06-22",16.836666
"120","2007-06-25",16.873333
"121","2007-06-26",16.873333
"122","2007-06-27",16.983334
"123","2007-06-28",17.063334
"124","2007-06-29",17.006666
"125","2007-07-02",17.156666
"126","2007-07-03",17.133333
"127","2007-07-05",17.166666
"128","2007-07-06",17.086666
"129","2007-07-09",17.136667
"130","2007-07-10",17.033333
"131","2007-07-11",17.063334
"132","2007-07-12",17.209999
"133","2007-07-13",17.206667
"134","2007-07-16",16.983334
"135","2007-07-17",16.98
"136","2007-07-18",16.953333
"137","2007-07-19",17.146667
"138","2007-07-20",16.790001
"139","2007-07-23",16.846666
"140","2007-07-24",16.33
"141","2007-07-25",16.383333
"142","2007-07-26",15.846666
"143","2007-07-27",15.416667
"144","2007-07-30",15.596666
"145","2007-07-31",15.666667
"146","2007-08-01",16.286667
"147","2007-08-02",16.416666
"148","2007-08-03",15.646667
"149","2007-08-06",15.953333
"150","2007-08-07",16.136667
"151","2007-08-08",16.073334
"152","2007-08-09",16.263334
"153","2007-08-10",16.966667
"154","2007-08-13",16.183332
"155","2007-08-14",16.046667
"156","2007-08-15",16.086666
"157","2007-08-16",16.726667
"158","2007-08-17",17.07
"159","2007-08-20",17.190001
"160","2007-08-21",17.046667
"161","2007-08-22",16.93
"162","2007-08-23",16.866667
"163","2007-08-24",16.963333
"164","2007-08-27",16.540001
"165","2007-08-28",16.333334
"166","2007-08-29",16.633333
"167","2007-08-30",16.32
"168","2007-08-31",16.326666
"169","2007-09-04",16.110001
"170","2007-09-05",16.046667
"171","2007-09-06",15.986667
"172","2007-09-07",15.703333
"173","2007-09-10",15.72
"174","2007-09-11",15.66
"175","2007-09-12",15.64
"176","2007-09-13",15.64
"177","2007-09-14",15.65
"178","2007-09-17",15.566667
"179","2007-09-18",16.049999
"180","2007-09-19",16.446667
"181","2007-09-20",16.363333
"182","2007-09-21",16.383333
"183","2007-09-24",16.33
"184","2007-09-25",16.34
"185","2007-09-26",16.756666
"186","2007-09-27",16.736666
"187","2007-09-28",16.530001
"188","2007-10-01",16.783333
"189","2007-10-02",16.809999
"190","2007-10-03",16.786667
"191","2007-10-04",16.9
"192","2007-10-05",17.056667
"193","2007-10-08",16.940001
"194","2007-10-09",17
"195","2007-10-10",16.776667
"196","2007-10-11",16.713333
"197","2007-10-12",16.639999
"198","2007-10-15",16.236666
"199","2007-10-16",16.096666
"200","2007-10-17",16.02
"201","2007-10-18",15.89
"202","2007-10-19",15.583333
"203","2007-10-22",15.766666
"204","2007-10-23",16.016666
"205","2007-10-24",15.81
"206","2007-10-25",15.933333
"207","2007-10-26",16.116667
"208","2007-10-29",16.1
"209","2007-10-30",16.043333
"210","2007-10-31",16.416666
"211","2007-11-01",15.823334
"212","2007-11-02",15.766666
"213","2007-11-05",15.85
"214","2007-11-06",16.206667
"215","2007-11-07",15.623333
"216","2007-11-08",16.190001
"217","2007-11-09",15.953333
"218","2007-11-12",15.91
"219","2007-11-13",15.993333
"220","2007-11-14",15.92
"221","2007-11-15",16.303333
"222","2007-11-16",16.243334
"223","2007-11-19",16.309999
"224","2007-11-20",16.466667
"225","2007-11-21",16.606667
"226","2007-11-23",16.620001
"227","2007-11-26",16.346666
"228","2007-11-27",16.610001
"229","2007-11-28",17.07
"230","2007-11-29",16.806667
"231","2007-11-30",16.816668
"232","2007-12-03",16.623333
"233","2007-12-04",16.683332
"234","2007-12-05",16.896667
"235","2007-12-06",17.273333
"236","2007-12-07",17.126667
"237","2007-12-10",17.063334
"238","2007-12-11",16.646667
"239","2007-12-12",16.666666
"240","2007-12-13",16.886667
"241","2007-12-14",16.33
"242","2007-12-17",16.336666
"243","2007-12-18",16.636667
"244","2007-12-19",16.620001
"245","2007-12-20",16.616667
"246","2007-12-21",17
"247","2007-12-24",17.15
"248","2007-12-26",17.006666
"249","2007-12-27",16.666666
"250","2007-12-28",16.673334
"251","2007-12-31",16.673334
"252","2008-01-02",16.293333
"253","2008-01-03",16.233334
"254","2008-01-04",16.236666
"255","2008-01-07",16.453333
"256","2008-01-08",16.209999
"257","2008-01-09",16.546667
"258","2008-01-10",16.673334
"259","2008-01-11",16.586666
"260","2008-01-14",16.540001
"261","2008-01-15",16.353333
"262","2008-01-16",16.406666
"263","2008-01-17",16.033333
"264","2008-01-18",15.546667
"265","2008-01-22",15.063334
"266","2008-01-23",15.726666
"267","2008-01-24",15.286667
"268","2008-01-25",15.223333
"269","2008-01-28",15.5
"270","2008-01-29",15.47
"271","2008-01-30",15.23
"272","2008-01-31",15.61
"273","2008-02-01",15.746667
"274","2008-02-04",16.186666
"275","2008-02-05",15.753333
"276","2008-02-06",16.08
"277","2008-02-07",16.360001
"278","2008-02-08",16.190001
"279","2008-02-11",16.163334
"280","2008-02-12",16.09
"281","2008-02-13",16.620001
"282","2008-02-14",16.373333
"283","2008-02-15",16.309999
"284","2008-02-19",16.366667
"285","2008-02-20",16.360001
"286","2008-02-21",15.993333
"287","2008-02-22",16.006666
"288","2008-02-25",16.209999
"289","2008-02-26",16.036667
"290","2008-02-27",16.016666
"291","2008-02-28",15.813334
"292","2008-02-29",15.336667
"293","2008-03-03",15.55
"294","2008-03-04",15.635
"295","2008-03-05",15.375
"296","2008-03-06",15.02
"297","2008-03-07",14.91
"298","2008-03-10",14.905
"299","2008-03-11",15.235
"300","2008-03-12",15.21
"301","2008-03-13",15.56
"302","2008-03-14",15.47
"303","2008-03-17",15.48
"304","2008-03-18",15.915
"305","2008-03-19",15.59
"306","2008-03-20",15.47
"307","2008-03-24",15.455
"308","2008-03-25",15.415
"309","2008-03-26",15.425
"310","2008-03-27",15.325
"311","2008-03-28",15.275
"312","2008-03-31",15.525
"313","2008-04-01",15.95
"314","2008-04-02",16.215
"315","2008-04-03",15.81
"316","2008-04-04",15.515
"317","2008-04-07",15.71
"318","2008-04-08",15.795
"319","2008-04-09",15.745
"320","2008-04-10",15.835
"321","2008-04-11",15.565
"322","2008-04-14",15.765
"323","2008-04-15",16.105
"324","2008-04-16",16.6
"325","2008-04-17",16.375
"326","2008-04-18",16.495001
"327","2008-04-21",16.344999
"328","2008-04-22",16.08
"329","2008-04-23",16.315001
"330","2008-04-24",16.4
"331","2008-04-25",16.525
"332","2008-04-28",16.305
"333","2008-04-29",16.205
"334","2008-04-30",15.925
"335","2008-05-01",16.355
"336","2008-05-02",16.334999
"337","2008-05-05",16.355
"338","2008-05-06",16.4
"339","2008-05-07",16.165001
"340","2008-05-08",16.184999
"341","2008-05-09",16.334999
"342","2008-05-12",16.584999
"343","2008-05-13",16.745001
"344","2008-05-14",16.775
"345","2008-05-15",16.844999
"346","2008-05-16",16.82
"347","2008-05-19",16.809999
"348","2008-05-20",16.85
"349","2008-05-21",16.965
"350","2008-05-22",17.165001
"351","2008-05-23",16.795
"352","2008-05-27",17.115
"353","2008-05-28",17.004999
"354","2008-05-29",16.940001
"355","2008-05-30",16.655001
"356","2008-06-02",16.594999
"357","2008-06-03",16.440001
"358","2008-06-04",16.635
"359","2008-06-05",17
"360","2008-06-06",16.73
"361","2008-06-09",16.790001
"362","2008-06-10",16.785
"363","2008-06-11",16.41
"364","2008-06-12",16.459999
"365","2008-06-13",16.625
"366","2008-06-16",16.76
"367","2008-06-17",16.73
"368","2008-06-18",16.955
"369","2008-06-19",16.895
"370","2008-06-20",16.879999
"371","2008-06-23",16.959999
"372","2008-06-24",16.594999
"373","2008-06-25",16.764999
"374","2008-06-26",16.424999
"375","2008-06-27",16.07
"376","2008-06-30",16.325001
"377","2008-07-01",16.459999
"378","2008-07-02",16.235001
"379","2008-07-03",16.014999
"380","2008-07-07",16
"381","2008-07-08",16.290001
"382","2008-07-09",16.385
"383","2008-07-10",16.594999
"384","2008-07-11",16.775
"385","2008-07-14",16.475
"386","2008-07-15",16.475
"387","2008-07-16",16.290001
"388","2008-07-17",16.139999
"389","2008-07-18",16.02
"390","2008-07-21",16.129999
"391","2008-07-22",16.549999
"392","2008-07-23",16.424999
"393","2008-07-24",16.625
"394","2008-07-25",16.745001
"395","2008-07-28",16.565001
"396","2008-07-29",16.549999
"397","2008-07-30",16.915001
"398","2008-07-31",17.045
"399","2008-08-01",16.754999
"400","2008-08-04",16.6
"401","2008-08-05",16.889999
"402","2008-08-06",16.85
"403","2008-08-07",16.875
"404","2008-08-08",17.120001
"405","2008-08-11",17.625
"406","2008-08-12",17.799999
"407","2008-08-13",17.84
"408","2008-08-14",17.885
"409","2008-08-15",18.01
"410","2008-08-18",18.07
"411","2008-08-19",18.049999
"412","2008-08-20",17.879999
"413","2008-08-21",17.84
"414","2008-08-22",17.945
"415","2008-08-25",17.834999
"416","2008-08-26",17.915001
"417","2008-08-27",17.99
"418","2008-08-28",18.110001
"419","2008-08-29",18.09
"420","2008-09-02",18.174999
"421","2008-09-03",17.995001
"422","2008-09-04",17.535
"423","2008-09-05",17.370001
"424","2008-09-08",17.950001
"425","2008-09-09",17.844999
"426","2008-09-10",17.995001
"427","2008-09-11",18.115
"428","2008-09-12",18.254999
"429","2008-09-15",17.83
"430","2008-09-16",18.49
"431","2008-09-17",18.15
"432","2008-09-18",19.450001
"433","2008-09-19",19.375
"434","2008-09-22",18.405001
"435","2008-09-23",18.684999
"436","2008-09-24",18.135
"437","2008-09-25",18.59
"438","2008-09-26",18.6
"439","2008-09-29",17.34
"440","2008-09-30",17.945
"441","2008-10-01",18.135
"442","2008-10-02",18.26
"443","2008-10-03",17.940001
"444","2008-10-06",17.665001
"445","2008-10-07",16.74
"446","2008-10-08",16.495001
"447","2008-10-09",14.69
"448","2008-10-10",15.15
"449","2008-10-13",16.440001
"450","2008-10-14",16.17
"451","2008-10-15",15.155
"452","2008-10-16",15.935
"453","2008-10-17",15.73
"454","2008-10-20",16.985001
"455","2008-10-21",16.76
"456","2008-10-22",16.26
"457","2008-10-23",16.715
"458","2008-10-24",16.264999
"459","2008-10-27",15.53
"460","2008-10-28",16.924999
"461","2008-10-29",17.4
"462","2008-10-30",18.004999
"463","2008-10-31",18.620001
"464","2008-11-03",18.625
"465","2008-11-04",18.325001
"466","2008-11-05",17.74
"467","2008-11-06",17.485001
"468","2008-11-07",18.055
"469","2008-11-10",17.93
"470","2008-11-11",17.684999
"471","2008-11-12",17.440001
"472","2008-11-13",18.905001
"473","2008-11-14",17.934999
"474","2008-11-17",18.315001
"475","2008-11-18",18.605
"476","2008-11-19",18.33
"477","2008-11-20",17.950001
"478","2008-11-21",19.48
"479","2008-11-24",19.264999
"480","2008-11-25",19.665001
"481","2008-11-26",19.709999
"482","2008-11-28",20.08
"483","2008-12-01",18.665001
"484","2008-12-02",19.209999
"485","2008-12-03",19.959999
"486","2008-12-04",19.549999
"487","2008-12-05",19.615
"488","2008-12-08",19.200001
"489","2008-12-09",18.48
"490","2008-12-10",18.344999
"491","2008-12-11",17.92
"492","2008-12-12",18.469999
"493","2008-12-15",18.315001
"494","2008-12-16",18.775
"495","2008-12-17",18.6
"496","2008-12-18",18.700001
"497","2008-12-19",18.82
"498","2008-12-22",18.514999
"499","2008-12-23",18.15
"500","2008-12-24",18.245001
"501","2008-12-26",18.48
"502","2008-12-29",18.67
"503","2008-12-30",19.41
"504","2008-12-31",19.674999
"505","2009-01-02",19.615
"506","2009-01-05",19.615
"507","2009-01-06",19.014999
"508","2009-01-07",18.545
"509","2009-01-08",18.879999
"510","2009-01-09",18.42
"511","2009-01-12",18.745001
"512","2009-01-13",18.764999
"513","2009-01-14",18.1
"514","2009-01-15",18.495001
"515","2009-01-16",19.135
"516","2009-01-20",18.605
"517","2009-01-21",18.875
"518","2009-01-22",19.17
"519","2009-01-23",19.195
"520","2009-01-26",19.645
"521","2009-01-27",19.84
"522","2009-01-28",19.855
"523","2009-01-29",20.040001
"524","2009-01-30",20.045
"525","2009-02-02",20.735001
"526","2009-02-03",20.620001
"527","2009-02-04",20.639999
"528","2009-02-05",20.584999
"529","2009-02-06",20.4
"530","2009-02-09",20.23
"531","2009-02-10",19.555
"532","2009-02-11",19.485001
"533","2009-02-12",19.355
"534","2009-02-13",19.615
"535","2009-02-17",18.98
"536","2009-02-18",18.655001
"537","2009-02-19",18.625
"538","2009-02-20",18.334999
"539","2009-02-23",18.014999
"540","2009-02-24",18.110001
"541","2009-02-25",18.09
"542","2009-02-26",17.76
"543","2009-02-27",17.535
"544","2009-03-02",16.844999
"545","2009-03-03",16.125
"546","2009-03-04",16.389999
"547","2009-03-05",15.665
"548","2009-03-06",15.75
"549","2009-03-09",15.47
"550","2009-03-10",15.585
"551","2009-03-11",15.325
"552","2009-03-12",15.615
"553","2009-03-13",15.955
"554","2009-03-16",16.275
"555","2009-03-17",16.790001
"556","2009-03-18",17.295
"557","2009-03-19",17.495001
"558","2009-03-20",17.32
"559","2009-03-23",17.584999
"560","2009-03-24",16.959999
"561","2009-03-25",17
"562","2009-03-26",17.105
"563","2009-03-27",16.915001
"564","2009-03-30",17.055
"565","2009-03-31",16.99
"566","2009-04-01",16.950001
"567","2009-04-02",17.105
"568","2009-04-03",16.74
"569","2009-04-06",16.610001
"570","2009-04-07",16.355
"571","2009-04-08",16.34
"572","2009-04-09",16.469999
"573","2009-04-13",16.209999
"574","2009-04-14",15.89
"575","2009-04-15",15.89
"576","2009-04-16",16.115
"577","2009-04-17",16.135
"578","2009-04-20",15.98
"579","2009-04-21",15.94
"580","2009-04-22",15.835
"581","2009-04-23",15.58
"582","2009-04-24",15.625
"583","2009-04-27",15.99
"584","2009-04-28",16.190001
"585","2009-04-29",16.514999
"586","2009-04-30",16.459999
"587","2009-05-01",16.615
"588","2009-05-04",16.51
"589","2009-05-05",16.065001
"590","2009-05-06",15.995
"591","2009-05-07",16.365
"592","2009-05-08",16.26
"593","2009-05-11",16.459999
"594","2009-05-12",16.584999
"595","2009-05-13",16.035
"596","2009-05-14",15.88
"597","2009-05-15",15.62
"598","2009-05-18",15.63
"599","2009-05-19",16.334999
"600","2009-05-20",16.33
"601","2009-05-21",16.195
"602","2009-05-22",16.165001
"603","2009-05-26",16.620001
"604","2009-05-27",16.365
"605","2009-05-28",16.625
"606","2009-05-29",16.635
"607","2009-06-01",17.424999
"608","2009-06-02",17.620001
"609","2009-06-03",17.555
"610","2009-06-04",17.450001
"611","2009-06-05",17.555
"612","2009-06-08",17.785
"613","2009-06-09",17.594999
"614","2009-06-10",17.690001
"615","2009-06-11",17.705
"616","2009-06-12",17.889999
"617","2009-06-15",17.6
"618","2009-06-16",17.610001
"619","2009-06-17",17.674999
"620","2009-06-18",18.129999
"621","2009-06-19",18.344999
"622","2009-06-22",18.295
"623","2009-06-23",18.094999
"624","2009-06-24",18.055
"625","2009-06-25",18.415001
"626","2009-06-26",18.615
"627","2009-06-29",18.58
"628","2009-06-30",18.52
"629","2009-07-01",18.905001
"630","2009-07-02",18.34
"631","2009-07-06",18.559999
"632","2009-07-07",18.27
"633","2009-07-08",18.245001
"634","2009-07-09",18.200001
"635","2009-07-10",18.200001
"636","2009-07-13",18.674999
"637","2009-07-14",18.709999
"638","2009-07-15",18.950001
"639","2009-07-16",19.1
"640","2009-07-17",19.025
"641","2009-07-20",18.905001
"642","2009-07-21",19.105
"643","2009-07-22",19.549999
"644","2009-07-23",19.825001
"645","2009-07-24",19.84
"646","2009-07-27",19.754999
"647","2009-07-28",19.85
"648","2009-07-29",19.674999
"649","2009-07-30",19.889999
"650","2009-07-31",19.299999
"651","2009-08-03",19.26
"652","2009-08-04",19.110001
"653","2009-08-05",18.639999
"654","2009-08-06",18.245001
"655","2009-08-07",18.625
"656","2009-08-10",18.440001
"657","2009-08-11",18.49
"658","2009-08-12",18.445
"659","2009-08-13",18.475
"660","2009-08-14",18.334999
"661","2009-08-17",18.24
"662","2009-08-18",18.16
"663","2009-08-19",18.325001
"664","2009-08-20",18.405001
"665","2009-08-21",18.57
"666","2009-08-24",18.74
"667","2009-08-25",18.6
"668","2009-08-26",18.690001
"669","2009-08-27",18.82
"670","2009-08-28",18.709999
"671","2009-08-31",18.375
"672","2009-09-01",18.299999
"673","2009-09-02",18.139999
"674","2009-09-03",18.1
"675","2009-09-04",18.155001
"676","2009-09-08",18.34
"677","2009-09-09",18.16
"678","2009-09-10",18.245001
"679","2009-09-11",18.040001
"680","2009-09-14",18.049999
"681","2009-09-15",18.145
"682","2009-09-16",18.155001
"683","2009-09-17",18.235001
"684","2009-09-18",18.415001
"685","2009-09-21",18.24
"686","2009-09-22",18.405001
"687","2009-09-23",18.110001
"688","2009-09-24",18.094999
"689","2009-09-25",18.059999
"690","2009-09-28",18.26
"691","2009-09-29",18.285
"692","2009-09-30",18.155001
"693","2009-10-01",17.790001
"694","2009-10-02",17.709999
"695","2009-10-05",17.684999
"696","2009-10-06",17.915001
"697","2009-10-07",17.985001
"698","2009-10-08",17.855
"699","2009-10-09",18.004999
"700","2009-10-12",18.17
"701","2009-10-13",18.049999
"702","2009-10-14",18.139999
"703","2009-10-15",18.254999
"704","2009-10-16",18.215
"705","2009-10-19",18.42
"706","2009-10-20",18.375
"707","2009-10-21",18.405001
"708","2009-10-22",18.395
"709","2009-10-23",18.01
"710","2009-10-26",17.82
"711","2009-10-27",17.879999
"712","2009-10-28",17.889999
"713","2009-10-29",17.905001
"714","2009-10-30",17.6
"715","2009-11-02",17.485001
"716","2009-11-03",17.605
"717","2009-11-04",17.540001
"718","2009-11-05",17.91
"719","2009-11-06",17.795
"720","2009-11-09",17.940001
"721","2009-11-10",17.93
"722","2009-11-11",17.790001
"723","2009-11-12",17.5
"724","2009-11-13",17.495001
"725","2009-11-16",18.035
"726","2009-11-17",18.190001
"727","2009-11-18",18.209999
"728","2009-11-19",17.745001
"729","2009-11-20",17.700001
"730","2009-11-23",18.030001
"731","2009-11-24",18.065001
"732","2009-11-25",17.985001
"733","2009-11-27",17.655001
"734","2009-11-30",17.615
"735","2009-12-01",18.075001
"736","2009-12-02",17.99
"737","2009-12-03",18.065001
"738","2009-12-04",18.334999
"739","2009-12-07",18.450001
"740","2009-12-08",18.565001
"741","2009-12-09",18.565001
"742","2009-12-10",18.535
"743","2009-12-11",18.445
"744","2009-12-14",18.860001
"745","2009-12-15",18.799999
"746","2009-12-16",18.67
"747","2009-12-17",18.5
"748","2009-12-18",18.49
"749","2009-12-21",18.645
"750","2009-12-22",18.875
"751","2009-12-23",18.995001
"752","2009-12-24",19.16
"753","2009-12-28",18.945
"754","2009-12-29",19.075001
"755","2009-12-30",19.184999
"756","2009-12-31",18.700001
"757","2010-01-04",18.945
"758","2010-01-05",18.754999
"759","2010-01-06",18.645
"760","2010-01-07",18.555
"761","2010-01-08",18.405001
"762","2010-01-11",18.635
"763","2010-01-12",18.57
"764","2010-01-13",18.610001
"765","2010-01-14",18.684999
"766","2010-01-15",18.48
"767","2010-01-19",18.719999
"768","2010-01-20",18.4
"769","2010-01-21",18.24
"770","2010-01-22",18.219999
"771","2010-01-25",18.465
"772","2010-01-26",18.285
"773","2010-01-27",18.405001
"774","2010-01-28",18.280001
"775","2010-01-29",18.245001
"776","2010-02-01",18.200001
"777","2010-02-02",18.16
"778","2010-02-03",17.834999
"779","2010-02-04",17.555
"780","2010-02-05",17.395
"781","2010-02-08",17.014999
"782","2010-02-09",17.1
"783","2010-02-10",17.235001
"784","2010-02-11",17.665001
"785","2010-02-12",17.655001
"786","2010-02-16",17.844999
"787","2010-02-17",17.889999
"788","2010-02-18",18.035
"789","2010-02-19",18.285
"790","2010-02-22",18.424999
"791","2010-02-23",18.34
"792","2010-02-24",18.43
"793","2010-02-25",18.424999
"794","2010-02-26",18.209999
"795","2010-03-01",18.385
"796","2010-03-02",18.665001
"797","2010-03-03",18.66
"798","2010-03-04",18.705
"799","2010-03-05",18.924999
"800","2010-03-08",18.684999
"801","2010-03-09",18.545
"802","2010-03-10",18.495001
"803","2010-03-11",18.41
"804","2010-03-12",18.5
"805","2010-03-15",18.41
"806","2010-03-16",18.620001
"807","2010-03-17",18.645
"808","2010-03-18",18.68
"809","2010-03-19",18.620001
"810","2010-03-22",18.705
"811","2010-03-23",18.895
"812","2010-03-24",18.785
"813","2010-03-25",18.76
"814","2010-03-26",18.764999
"815","2010-03-29",19.014999
"816","2010-03-30",18.955
"817","2010-03-31",18.780001
"818","2010-04-01",19.02
"819","2010-04-05",19.24
"820","2010-04-06",19.485001
"821","2010-04-07",19.48
"822","2010-04-08",19.190001
"823","2010-04-09",19.245001
"824","2010-04-12",19.34
"825","2010-04-13",19.075001
"826","2010-04-14",18.959999
"827","2010-04-15",18.879999
"828","2010-04-16",18.834999
"829","2010-04-19",18.665001
"830","2010-04-20",18.780001
"831","2010-04-21",18.844999
"832","2010-04-22",18.825001
"833","2010-04-23",18.84
"834","2010-04-26",18.705
"835","2010-04-27",18.485001
"836","2010-04-28",18.775
"837","2010-04-29",18.969999
"838","2010-04-30",18.865
"839","2010-05-03",18.915001
"840","2010-05-04",18.639999
"841","2010-05-05",18.82
"842","2010-05-06",18.379999
"843","2010-05-07",17.879999
"844","2010-05-10",18.605
"845","2010-05-11",18.865
"846","2010-05-12",19.025
"847","2010-05-13",19.1
"848","2010-05-14",18.855
"849","2010-05-17",19.094999
"850","2010-05-18",18.855
"851","2010-05-19",18.855
"852","2010-05-20",17.795
"853","2010-05-21",17.68
"854","2010-05-24",17.754999
"855","2010-05-25",17.465
"856","2010-05-26",17.504999
"857","2010-05-27",17.74
"858","2010-05-28",17.725
"859","2010-06-01",17.27
"860","2010-06-02",17.535
"861","2010-06-03",17.790001
"862","2010-06-04",17.16
"863","2010-06-07",17.184999
"864","2010-06-08",17.360001
"865","2010-06-09",17.115
"866","2010-06-10",17.42
"867","2010-06-11",17.405001
"868","2010-06-14",17.58
"869","2010-06-15",17.879999
"870","2010-06-16",18.045
"871","2010-06-17",18.205
"872","2010-06-18",18.26
"873","2010-06-21",18.155001
"874","2010-06-22",17.879999
"875","2010-06-23",17.555
"876","2010-06-24",17.559999
"877","2010-06-25",17.725
"878","2010-06-28",17.92
"879","2010-06-29",17.625
"880","2010-06-30",17.6
"881","2010-07-01",17.469999
"882","2010-07-02",17.434999
"883","2010-07-06",17.58
"884","2010-07-07",18.135
"885","2010-07-08",18.225
"886","2010-07-09",18.325001
"887","2010-07-12",18.139999
"888","2010-07-13",18.379999
"889","2010-07-14",18.299999
"890","2010-07-15",18.225
"891","2010-07-16",17.73
"892","2010-07-19",17.93
"893","2010-07-20",18.200001
"894","2010-07-21",17.870001
"895","2010-07-22",18.35
"896","2010-07-23",18.59
"897","2010-07-26",18.865
"898","2010-07-27",19.190001
"899","2010-07-28",18.934999
"900","2010-07-29",18.735001
"901","2010-07-30",18.665001
"902","2010-08-02",19.01
"903","2010-08-03",19
"904","2010-08-04",19.415001
"905","2010-08-05",19
"906","2010-08-06",19.105
"907","2010-08-09",19.219999
"908","2010-08-10",19.184999
"909","2010-08-11",19.07
"910","2010-08-12",19.105
"911","2010-08-13",18.969999
"912","2010-08-16",18.940001
"913","2010-08-17",19.084999
"914","2010-08-18",18.934999
"915","2010-08-19",18.424999
"916","2010-08-20",18.370001
"917","2010-08-23",18.34
"918","2010-08-24",18.290001
"919","2010-08-25",18.584999
"920","2010-08-26",18.58
"921","2010-08-27",19
"922","2010-08-30",18.5
"923","2010-08-31",18.605
"924","2010-09-01",19.045
"925","2010-09-02",18.860001
"926","2010-09-03",19.105
"927","2010-09-07",18.9
"928","2010-09-08",18.795
"929","2010-09-09",19
"930","2010-09-10",19.120001
"931","2010-09-13",19.174999
"932","2010-09-14",19.120001
"933","2010-09-15",19.02
"934","2010-09-16",18.75
"935","2010-09-17",18.85
"936","2010-09-20",19.299999
"937","2010-09-21",19.129999
"938","2010-09-22",19.120001
"939","2010-09-23",18.885
"940","2010-09-24",19.459999
"941","2010-09-27",19.504999
"942","2010-09-28",19.549999
"943","2010-09-29",19.610001
"944","2010-09-30",19.610001
"945","2010-10-01",19.76
"946","2010-10-04",19.584999
"947","2010-10-05",19.99
"948","2010-10-06",19.93
"949","2010-10-07",19.945
"950","2010-10-08",20.014999
"951","2010-10-11",20.105
"952","2010-10-12",19.92
"953","2010-10-13",20.184999
"954","2010-10-14",20.275
"955","2010-10-15",20.344999
"956","2010-10-18",20.49
"957","2010-10-19",20.305
"958","2010-10-20",20.389999
"959","2010-10-21",20.334999
"960","2010-10-22",20.309999
"961","2010-10-25",20.445
