"","date","FMBH"
"131","2007-07-11",26.35
"132","2007-07-12",26.35
"133","2007-07-13",26.5
"134","2007-07-16",26.5
"135","2007-07-17",26.5
"136","2007-07-18",26.5
"137","2007-07-19",26.35
"138","2007-07-20",26.35
"139","2007-07-23",26.35
"140","2007-07-24",26.35
"141","2007-07-25",26.35
"142","2007-07-26",26.450001
"143","2007-07-27",26.5
"144","2007-07-30",26.5
"145","2007-07-31",27.25
"146","2007-08-01",26.5
"147","2007-08-02",26.5
"148","2007-08-03",26.5
"149","2007-08-06",26.5
"150","2007-08-07",26.5
"151","2007-08-08",26.5
"152","2007-08-09",26.5
"153","2007-08-10",26.5
"154","2007-08-13",26.549999
"155","2007-08-14",26.549999
"156","2007-08-15",26.549999
"157","2007-08-16",26.549999
"158","2007-08-17",26.549999
"159","2007-08-20",27
"160","2007-08-21",27
"161","2007-08-22",27
"162","2007-08-23",27
"163","2007-08-24",27
"164","2007-08-27",27
"165","2007-08-28",27
"166","2007-08-29",27
"167","2007-08-30",27
"168","2007-08-31",27
"169","2007-09-04",27
"170","2007-09-05",27
"171","2007-09-06",27
"172","2007-09-07",27
"173","2007-09-10",27
"174","2007-09-11",27
"175","2007-09-12",27
"176","2007-09-13",27
"177","2007-09-14",27
"178","2007-09-17",27
"179","2007-09-18",27
"180","2007-09-19",27
"181","2007-09-20",27
"182","2007-09-21",27
"183","2007-09-24",26.5
"184","2007-09-25",26.5
"185","2007-09-26",26.049999
"186","2007-09-27",25.700001
"187","2007-09-28",25.75
"188","2007-10-01",25.75
"189","2007-10-02",25.75
"190","2007-10-03",25.75
"191","2007-10-04",25.75
"192","2007-10-05",25.75
"193","2007-10-08",25.75
"194","2007-10-09",25.75
"195","2007-10-10",25.75
"196","2007-10-11",25.75
"197","2007-10-12",25.75
"198","2007-10-15",25.75
"199","2007-10-16",25.75
"200","2007-10-17",25.75
"201","2007-10-18",26
"202","2007-10-19",26
"203","2007-10-22",26
"204","2007-10-23",26
"205","2007-10-24",26
"206","2007-10-25",26
"207","2007-10-26",26
"208","2007-10-29",27
"209","2007-10-30",26
"210","2007-10-31",26.049999
"211","2007-11-01",26.049999
"212","2007-11-02",26.049999
"213","2007-11-05",26.049999
"214","2007-11-06",26.049999
"215","2007-11-07",26.049999
"216","2007-11-08",26.049999
"217","2007-11-09",26.049999
"218","2007-11-12",26.049999
"219","2007-11-13",26.049999
"220","2007-11-14",26.049999
"221","2007-11-15",26.1
"222","2007-11-16",27
"223","2007-11-19",27
"224","2007-11-20",27
"225","2007-11-21",27
"226","2007-11-23",27
"227","2007-11-26",27
"228","2007-11-27",27
"229","2007-11-28",27
"230","2007-11-29",27
"231","2007-11-30",26.1
"232","2007-12-03",26.1
"233","2007-12-04",26.1
"234","2007-12-05",27
"235","2007-12-06",27
"236","2007-12-07",27
"237","2007-12-10",26.1
"238","2007-12-11",26.1
"239","2007-12-12",26.75
"240","2007-12-13",26.75
"241","2007-12-14",26.75
"242","2007-12-17",26.75
"243","2007-12-18",26.75
"244","2007-12-19",26.75
"245","2007-12-20",26.75
"246","2007-12-21",26.75
"247","2007-12-24",26.75
"248","2007-12-26",26.75
"249","2007-12-27",26.75
"250","2007-12-28",26.75
"251","2007-12-31",26.049999
"252","2008-01-02",26.049999
"253","2008-01-03",26
"254","2008-01-04",25.049999
"255","2008-01-07",25.049999
"256","2008-01-08",24.65
"257","2008-01-09",25
"258","2008-01-10",23.450001
"259","2008-01-11",23.450001
"260","2008-01-14",23.450001
"261","2008-01-15",23.450001
"262","2008-01-16",24.200001
"263","2008-01-17",24.200001
"264","2008-01-18",24.200001
"265","2008-01-22",24.200001
"266","2008-01-23",24.299999
"267","2008-01-24",24.299999
"268","2008-01-25",24.299999
"269","2008-01-28",24.75
"270","2008-01-29",24.75
"271","2008-01-30",25
"272","2008-01-31",25
"273","2008-02-01",25.200001
"274","2008-02-04",25.200001
"275","2008-02-05",25.200001
"276","2008-02-06",25.200001
"277","2008-02-07",25.200001
"278","2008-02-08",25.200001
"279","2008-02-11",25.200001
"280","2008-02-12",25.200001
"281","2008-02-13",24.799999
"282","2008-02-14",24.799999
"283","2008-02-15",24.799999
"284","2008-02-19",25.450001
"285","2008-02-20",25
"286","2008-02-21",25.75
"287","2008-02-22",25
"288","2008-02-25",25
"289","2008-02-26",25.700001
"290","2008-02-27",25.049999
"291","2008-02-28",25.049999
"292","2008-02-29",25.049999
"293","2008-03-03",25.049999
"294","2008-03-04",25.049999
"295","2008-03-05",25.75
"296","2008-03-06",25.75
"297","2008-03-07",25.1
"298","2008-03-10",25.1
"299","2008-03-11",25.1
"300","2008-03-12",26
"301","2008-03-13",26
"302","2008-03-14",26
"303","2008-03-17",25.1
"304","2008-03-18",25.1
"305","2008-03-19",25.1
"306","2008-03-20",25.1
"307","2008-03-24",25.5
"308","2008-03-25",25.5
"309","2008-03-26",25.5
"310","2008-03-27",25.5
"311","2008-03-28",25.1
"312","2008-03-31",25.5
"313","2008-04-01",24.9
"314","2008-04-02",24.9
"315","2008-04-03",24.9
"316","2008-04-04",24.9
"317","2008-04-07",24.9
"318","2008-04-08",25.9
"319","2008-04-09",25.9
"320","2008-04-10",25.9
"321","2008-04-11",25.9
"322","2008-04-14",25.9
"323","2008-04-15",24.9
"324","2008-04-16",24.9
"325","2008-04-17",24.9
"326","2008-04-18",24.9
"327","2008-04-21",24.9
"328","2008-04-22",24.9
"329","2008-04-23",24.9
"330","2008-04-24",24.9
"331","2008-04-25",24.9
"332","2008-04-28",24.9
"333","2008-04-29",24.9
"334","2008-04-30",25.9
"335","2008-05-01",25.9
"336","2008-05-02",25.6
"337","2008-05-05",25.950001
"338","2008-05-06",26
"339","2008-05-07",26.75
"340","2008-05-08",26.75
"341","2008-05-09",26.75
"342","2008-05-12",26.75
"343","2008-05-13",26.75
"344","2008-05-14",26.75
"345","2008-05-15",26.75
"346","2008-05-16",26.75
"347","2008-05-19",26.450001
"348","2008-05-20",26.450001
"349","2008-05-21",26.450001
"350","2008-05-22",26.9
"351","2008-05-23",26.9
"352","2008-05-27",26.9
"353","2008-05-28",26.9
"354","2008-05-29",26.9
"355","2008-05-30",26.9
"356","2008-06-02",26.9
"357","2008-06-03",27.049999
"358","2008-06-04",27.15
"359","2008-06-05",27.75
"360","2008-06-06",27.35
"361","2008-06-09",27.35
"362","2008-06-10",27.75
"363","2008-06-11",27.75
"364","2008-06-12",27.75
"365","2008-06-13",27.75
"366","2008-06-16",27.75
"367","2008-06-17",27.75
"368","2008-06-18",27.75
"369","2008-06-19",27.4
"370","2008-06-20",27.35
"371","2008-06-23",27.35
"372","2008-06-24",27.35
"373","2008-06-25",26.700001
"374","2008-06-26",26.1
"375","2008-06-27",26
"376","2008-06-30",26
"377","2008-07-01",26
"378","2008-07-02",26
"379","2008-07-03",25.549999
"380","2008-07-07",25.549999
"381","2008-07-08",25.5
"382","2008-07-09",25.5
"383","2008-07-10",25.049999
"384","2008-07-11",25.049999
"385","2008-07-14",24.450001
"386","2008-07-15",24.450001
"387","2008-07-16",24.450001
"388","2008-07-17",24.450001
"389","2008-07-18",24.450001
"390","2008-07-21",24.450001
"391","2008-07-22",24.450001
"392","2008-07-23",24.450001
"393","2008-07-24",24.450001
"394","2008-07-25",24.450001
"395","2008-07-28",26
"396","2008-07-29",26.5
"397","2008-07-30",26.5
"398","2008-07-31",26.5
"399","2008-08-01",26.5
"400","2008-08-04",25.75
"401","2008-08-05",25.75
"402","2008-08-06",25.75
"403","2008-08-07",25.75
"404","2008-08-08",25.25
"405","2008-08-11",25.25
"406","2008-08-12",25.25
"407","2008-08-13",25.25
"408","2008-08-14",25.25
"409","2008-08-15",25.25
"410","2008-08-18",25
"411","2008-08-19",25
"412","2008-08-20",25
"413","2008-08-21",24.799999
"414","2008-08-22",24.799999
"415","2008-08-25",24.799999
"416","2008-08-26",24.799999
"417","2008-08-27",24.799999
"418","2008-08-28",24.799999
"419","2008-08-29",24.799999
"420","2008-09-02",24.799999
"421","2008-09-03",24.799999
"422","2008-09-04",24.799999
"423","2008-09-05",27
"424","2008-09-08",27.5
"425","2008-09-09",26.5
"426","2008-09-10",26.5
"427","2008-09-11",26.040001
"428","2008-09-12",26.040001
"429","2008-09-15",26.040001
"430","2008-09-16",25.200001
"431","2008-09-17",26
"432","2008-09-18",28.5
"433","2008-09-19",26.6
"434","2008-09-22",26.6
"435","2008-09-23",26.6
"436","2008-09-24",26.6
"437","2008-09-25",26.6
"438","2008-09-26",26.1
"439","2008-09-29",25.5
"440","2008-09-30",25.5
"441","2008-10-01",25.049999
"442","2008-10-02",25.049999
"443","2008-10-03",25.049999
"444","2008-10-06",25.049999
"445","2008-10-07",25.049999
"446","2008-10-08",25.049999
"447","2008-10-09",25.049999
"448","2008-10-10",25.049999
"449","2008-10-13",25.049999
"450","2008-10-14",25.049999
"451","2008-10-15",25.049999
"452","2008-10-16",25.049999
"453","2008-10-17",25.049999
"454","2008-10-20",25.049999
"455","2008-10-21",25.049999
"456","2008-10-22",25.049999
"457","2008-10-23",24.65
"458","2008-10-24",25.35
"459","2008-10-27",25.35
"460","2008-10-28",25.35
"461","2008-10-29",24.65
"462","2008-10-30",24.65
"463","2008-10-31",24.65
"464","2008-11-03",26
"465","2008-11-04",24.65
"466","2008-11-05",24.65
"467","2008-11-06",24.65
"468","2008-11-07",24.65
"469","2008-11-10",24.65
"470","2008-11-11",24.6
"471","2008-11-12",24.5
"472","2008-11-13",25
"473","2008-11-14",25
"474","2008-11-17",24.5
"475","2008-11-18",24.5
"476","2008-11-19",24.5
"477","2008-11-20",24.5
"478","2008-11-21",24.5
"479","2008-11-24",24
"480","2008-11-25",23
"481","2008-11-26",23
"482","2008-11-28",23
"483","2008-12-01",23
"484","2008-12-02",22.5
"485","2008-12-03",22.5
"486","2008-12-04",22
"487","2008-12-05",22
"488","2008-12-08",22
"489","2008-12-09",22
"490","2008-12-10",18.75
"491","2008-12-11",13
"492","2008-12-12",18
"493","2008-12-15",20
"494","2008-12-16",23
"495","2008-12-17",25
"496","2008-12-18",24.75
"497","2008-12-19",24.75
"498","2008-12-22",24.75
"499","2008-12-23",24.75
"500","2008-12-24",24.75
"501","2008-12-26",22.200001
"502","2008-12-29",22.200001
"503","2008-12-30",22.200001
"504","2008-12-31",22.200001
"505","2009-01-02",22.200001
"506","2009-01-05",22.200001
"507","2009-01-06",20.049999
"508","2009-01-07",21
"509","2009-01-08",21
"510","2009-01-09",21
"511","2009-01-12",21
"512","2009-01-13",20
"513","2009-01-14",19
"514","2009-01-15",19
"515","2009-01-16",19
"516","2009-01-20",19
"517","2009-01-21",18.809999
"518","2009-01-22",18.809999
"519","2009-01-23",18.25
"520","2009-01-26",18
"521","2009-01-27",18
"522","2009-01-28",18
"523","2009-01-29",18
"524","2009-01-30",18
"525","2009-02-02",18
"526","2009-02-03",22
"527","2009-02-04",22
"528","2009-02-05",19.65
"529","2009-02-06",19.65
"530","2009-02-09",19.65
"531","2009-02-10",19.65
"532","2009-02-11",19.65
"533","2009-02-12",19.65
"534","2009-02-13",19.65
"535","2009-02-17",19.65
"536","2009-02-18",19.65
"537","2009-02-19",19.65
"538","2009-02-20",18
"539","2009-02-23",19.950001
"540","2009-02-24",19.950001
"541","2009-02-25",19.950001
"542","2009-02-26",19
"543","2009-02-27",19
"544","2009-03-02",19
"545","2009-03-03",19
"546","2009-03-04",19
"547","2009-03-05",19.9
"548","2009-03-06",19.9
"549","2009-03-09",19.9
"550","2009-03-10",19.9
"551","2009-03-11",19.9
"552","2009-03-12",19.9
"553","2009-03-13",19.9
"554","2009-03-16",19.9
"555","2009-03-17",19.9
"556","2009-03-18",19.9
"557","2009-03-19",19.9
"558","2009-03-20",19.9
"559","2009-03-23",19.9
"560","2009-03-24",19.9
"561","2009-03-25",19.9
"562","2009-03-26",19.9
"563","2009-03-27",19.9
"564","2009-03-30",19.9
"565","2009-03-31",19.9
"566","2009-04-01",19
"567","2009-04-02",19
"568","2009-04-03",19
"569","2009-04-06",19
"570","2009-04-07",19
"571","2009-04-08",19
"572","2009-04-09",19
"573","2009-04-13",19
"574","2009-04-14",19
"575","2009-04-15",17.5
"576","2009-04-16",17.5
"577","2009-04-17",16
"578","2009-04-20",16
"579","2009-04-21",16
"580","2009-04-22",16.5
"581","2009-04-23",16.5
"582","2009-04-24",16.5
"583","2009-04-27",16.5
"584","2009-04-28",16.5
"585","2009-04-29",16.5
"586","2009-04-30",16.5
"587","2009-05-01",17
"588","2009-05-04",17
"589","2009-05-05",17
"590","2009-05-06",17
"591","2009-05-07",17
"592","2009-05-08",17
"593","2009-05-11",20
"594","2009-05-12",20
"595","2009-05-13",20
"596","2009-05-14",20
"597","2009-05-15",20
"598","2009-05-18",20
"599","2009-05-19",20
"600","2009-05-20",20
"601","2009-05-21",20
"602","2009-05-22",20
"603","2009-05-26",20
"604","2009-05-27",17.75
"605","2009-05-28",17.75
"606","2009-05-29",17.75
"607","2009-06-01",19.799999
"608","2009-06-02",17.75
"609","2009-06-03",17.75
"610","2009-06-04",18.1
"611","2009-06-05",18.5
"612","2009-06-08",19.25
"613","2009-06-09",18.75
"614","2009-06-10",18.75
"615","2009-06-11",18.75
"616","2009-06-12",18.75
"617","2009-06-15",18.75
"618","2009-06-16",18.75
"619","2009-06-17",18.75
"620","2009-06-18",18.75
"621","2009-06-19",19
"622","2009-06-22",19
"623","2009-06-23",19
"624","2009-06-24",19.5
"625","2009-06-25",19.5
"626","2009-06-26",18.75
"627","2009-06-29",19
"628","2009-06-30",19
"629","2009-07-01",19
"630","2009-07-02",19
"631","2009-07-06",17.1
"632","2009-07-07",17.1
"633","2009-07-08",17.1
"634","2009-07-09",17.1
"635","2009-07-10",17.1
"636","2009-07-13",17.1
"637","2009-07-14",17.1
"638","2009-07-15",17.1
"639","2009-07-16",17.1
"640","2009-07-17",17.1
"641","2009-07-20",17.1
"642","2009-07-21",17.1
"643","2009-07-22",17.1
"644","2009-07-23",19
"645","2009-07-24",17.1
"646","2009-07-27",17.1
"647","2009-07-28",18
"648","2009-07-29",18
"649","2009-07-30",18
"650","2009-07-31",18
"651","2009-08-03",18
"652","2009-08-04",17.75
"653","2009-08-05",17.75
"654","2009-08-06",17.75
"655","2009-08-07",17.75
"656","2009-08-10",17.75
"657","2009-08-11",17.75
"658","2009-08-12",17.75
"659","2009-08-13",17.75
"660","2009-08-14",17.75
"661","2009-08-17",17.75
"662","2009-08-18",18.75
"663","2009-08-19",18.75
"664","2009-08-20",18.76
"665","2009-08-21",19
"666","2009-08-24",19
"667","2009-08-25",19
"668","2009-08-26",19
"669","2009-08-27",19
"670","2009-08-28",19
"671","2009-08-31",18.299999
"672","2009-09-01",18.299999
"673","2009-09-02",18.299999
"674","2009-09-03",18.299999
"675","2009-09-04",18.299999
"676","2009-09-08",18.299999
"677","2009-09-09",18.299999
"678","2009-09-10",18.299999
"679","2009-09-11",18.299999
"680","2009-09-14",18.299999
"681","2009-09-15",18.299999
"682","2009-09-16",18.299999
"683","2009-09-17",18.299999
"684","2009-09-18",18.299999
"685","2009-09-21",18.4
"686","2009-09-22",18.4
"687","2009-09-23",18.4
"688","2009-09-24",18.4
"689","2009-09-25",18.4
"690","2009-09-28",18.4
"691","2009-09-29",18.4
"692","2009-09-30",18.4
"693","2009-10-01",18.4
"694","2009-10-02",18.4
"695","2009-10-05",18.4
"696","2009-10-06",18.5
"697","2009-10-07",18.5
"698","2009-10-08",18.5
"699","2009-10-09",18.5
"700","2009-10-12",18.5
"701","2009-10-13",18.5
"702","2009-10-14",18.5
"703","2009-10-15",18.5
"704","2009-10-16",18.5
"705","2009-10-19",18.5
"706","2009-10-20",18.5
"707","2009-10-21",18.5
"708","2009-10-22",18.5
"709","2009-10-23",18.5
"710","2009-10-26",18.5
"711","2009-10-27",18.5
"712","2009-10-28",18.5
"713","2009-10-29",18.5
"714","2009-10-30",18.5
"715","2009-11-02",18.5
"716","2009-11-03",18.5
"717","2009-11-04",19.9
"718","2009-11-05",19.9
"719","2009-11-06",19.450001
"720","2009-11-09",19.450001
"721","2009-11-10",19.450001
"722","2009-11-11",19.450001
"723","2009-11-12",19.450001
"724","2009-11-13",19.450001
"725","2009-11-16",19
"726","2009-11-17",18.299999
"727","2009-11-18",18.299999
"728","2009-11-19",18.299999
"729","2009-11-20",18.299999
"730","2009-11-23",18.299999
"731","2009-11-24",18.299999
"732","2009-11-25",19.5
"733","2009-11-27",19.5
"734","2009-11-30",19.5
"735","2009-12-01",19.5
"736","2009-12-02",19
"737","2009-12-03",18.5
"738","2009-12-04",19.75
"739","2009-12-07",19.75
"740","2009-12-08",19.75
"741","2009-12-09",19
"742","2009-12-10",19
"743","2009-12-11",19
"744","2009-12-14",19
"745","2009-12-15",19
"746","2009-12-16",19
"747","2009-12-17",19
"748","2009-12-18",19
"749","2009-12-21",19
"750","2009-12-22",19
"751","2009-12-23",17.950001
"752","2009-12-24",18
"753","2009-12-28",18
"754","2009-12-29",18
"755","2009-12-30",17.5
"756","2009-12-31",17.5
"757","2010-01-04",16.6
"758","2010-01-05",16.6
"759","2010-01-06",16.6
"760","2010-01-07",17.299999
"761","2010-01-08",17.299999
"762","2010-01-11",17.299999
"763","2010-01-12",17.299999
"764","2010-01-13",17.299999
"765","2010-01-14",17.299999
"766","2010-01-15",17.299999
"767","2010-01-19",17.299999
"768","2010-01-20",16.6
"769","2010-01-21",16.6
"770","2010-01-22",16.6
"771","2010-01-25",16.6
"772","2010-01-26",16.6
"773","2010-01-27",16.6
"774","2010-01-28",16.6
"775","2010-01-29",16.6
"776","2010-02-01",16.6
"777","2010-02-02",16.6
"778","2010-02-03",16.6
"779","2010-02-04",16.6
"780","2010-02-05",16.6
"781","2010-02-08",16.6
"782","2010-02-09",16.6
"783","2010-02-10",17.25
"784","2010-02-11",16.6
"785","2010-02-12",16.75
"786","2010-02-16",16.75
"787","2010-02-17",16.75
"788","2010-02-18",17.15
"789","2010-02-19",17.15
"790","2010-02-22",17.15
"791","2010-02-23",17.15
"792","2010-02-24",16.75
"793","2010-02-25",16.75
"794","2010-02-26",17.5
"795","2010-03-01",17.5
"796","2010-03-02",16.75
"797","2010-03-03",16.75
"798","2010-03-04",16.75
"799","2010-03-05",16.75
"800","2010-03-08",16.75
"801","2010-03-09",16.75
"802","2010-03-10",16.75
"803","2010-03-11",16.75
"804","2010-03-12",16.75
"805","2010-03-15",16.75
"806","2010-03-16",16.75
"807","2010-03-17",16.75
"808","2010-03-18",16.75
"809","2010-03-19",16.75
"810","2010-03-22",16.75
"811","2010-03-23",16.75
"812","2010-03-24",16.75
"813","2010-03-25",16.75
"814","2010-03-26",16.5
"815","2010-03-29",16.5
"816","2010-03-30",16.5
"817","2010-03-31",16.5
"818","2010-04-01",16.5
"819","2010-04-05",16.5
"820","2010-04-06",16.5
"821","2010-04-07",16.5
"822","2010-04-08",16.5
"823","2010-04-09",16.5
"824","2010-04-12",16.5
"825","2010-04-13",16.5
"826","2010-04-14",16.5
"827","2010-04-15",16.5
"828","2010-04-16",16.5
"829","2010-04-19",16.5
"830","2010-04-20",16.5
"831","2010-04-21",16.5
"832","2010-04-22",16.549999
"833","2010-04-23",16.549999
"834","2010-04-26",16.549999
"835","2010-04-27",16.549999
"836","2010-04-28",16.549999
"837","2010-04-29",16.549999
"838","2010-04-30",17.049999
"839","2010-05-03",18
"840","2010-05-04",18
"841","2010-05-05",17.4
"842","2010-05-06",17.4
"843","2010-05-07",17.4
"844","2010-05-10",17.6
"845","2010-05-11",17.6
"846","2010-05-12",19
"847","2010-05-13",19
"848","2010-05-14",19
"849","2010-05-17",18.1
"850","2010-05-18",18.1
"851","2010-05-19",18.1
"852","2010-05-20",17.75
"853","2010-05-21",17.75
"854","2010-05-24",17.75
"855","2010-05-25",17.75
"856","2010-05-26",17.75
"857","2010-05-27",17.75
"858","2010-05-28",17.75
"859","2010-06-01",18
"860","2010-06-02",18.5
"861","2010-06-03",18.5
"862","2010-06-04",18.5
"863","2010-06-07",18.5
"864","2010-06-08",19.9
"865","2010-06-09",19.9
"866","2010-06-10",19.9
"867","2010-06-11",19.9
"868","2010-06-14",19.9
"869","2010-06-15",19.9
"870","2010-06-16",19.9
"871","2010-06-17",19
"872","2010-06-18",19
"873","2010-06-21",19
"874","2010-06-22",19
"875","2010-06-23",18.99
"876","2010-06-24",19
"877","2010-06-25",19
"878","2010-06-28",19
"879","2010-06-29",19
"880","2010-06-30",19
"881","2010-07-01",19
"882","2010-07-02",19
"883","2010-07-06",19
"884","2010-07-07",19
"885","2010-07-08",19
"886","2010-07-09",18.1
"887","2010-07-12",18.1
"888","2010-07-13",18.1
"889","2010-07-14",18.1
"890","2010-07-15",18.1
"891","2010-07-16",18.1
"892","2010-07-19",18.1
"893","2010-07-20",18.1
"894","2010-07-21",17.5
"895","2010-07-22",18.049999
"896","2010-07-23",18.049999
"897","2010-07-26",18.049999
"898","2010-07-27",18.1
"899","2010-07-28",18.1
"900","2010-07-29",18.1
"901","2010-07-30",18.1
"902","2010-08-02",18.1
"903","2010-08-03",18.1
"904","2010-08-04",18.1
"905","2010-08-05",18.1
"906","2010-08-06",19
"907","2010-08-09",19
"908","2010-08-10",19
"909","2010-08-11",18.1
"910","2010-08-12",18.1
"911","2010-08-13",18.1
"912","2010-08-16",18.1
"913","2010-08-17",18.1
"914","2010-08-18",18.1
"915","2010-08-19",18.1
"916","2010-08-20",18.1
"917","2010-08-23",18.1
"918","2010-08-24",18.1
"919","2010-08-25",18.1
"920","2010-08-26",18.1
"921","2010-08-27",18.5
"922","2010-08-30",18.5
"923","2010-08-31",18.5
"924","2010-09-01",18.5
"925","2010-09-02",18.5
"926","2010-09-03",18.5
"927","2010-09-07",18.5
"928","2010-09-08",18.5
"929","2010-09-09",18.5
"930","2010-09-10",18.5
"931","2010-09-13",18.5
"932","2010-09-14",18.5
"933","2010-09-15",18.5
"934","2010-09-16",18.5
"935","2010-09-17",18.5
"936","2010-09-20",18.5
"937","2010-09-21",18.65
"938","2010-09-22",18.65
"939","2010-09-23",18.65
"940","2010-09-24",18.65
"941","2010-09-27",18.65
"942","2010-09-28",18.1
"943","2010-09-29",18.1
"944","2010-09-30",18.1
"945","2010-10-01",18.1
"946","2010-10-04",18.1
"947","2010-10-05",18.1
"948","2010-10-06",17.299999
"949","2010-10-07",17.299999
"950","2010-10-08",17.299999
"951","2010-10-11",17.299999
"952","2010-10-12",17.299999
"953","2010-10-13",17.299999
"954","2010-10-14",17.299999
"955","2010-10-15",17.299999
"956","2010-10-18",17.25
"957","2010-10-19",17.25
"958","2010-10-20",17.450001
"959","2010-10-21",16.85
"960","2010-10-22",18.25
"961","2010-10-25",18.25
"962","2010-10-26",18.25
"963","2010-10-27",18.25
"964","2010-10-28",18.25
"965","2010-10-29",18
"966","2010-11-01",18
"967","2010-11-02",18.18
"968","2010-11-03",18.18
"969","2010-11-04",18.18
"970","2010-11-05",18.5
"971","2010-11-08",18.5
"972","2010-11-09",18.5
"973","2010-11-10",18.5
"974","2010-11-11",18.5
"975","2010-11-12",18.5
"976","2010-11-15",18.5
"977","2010-11-16",18.5
"978","2010-11-17",18.5
"979","2010-11-18",18.5
"980","2010-11-19",18.5
"981","2010-11-22",18.5
"982","2010-11-23",18.5
"983","2010-11-24",17.25
"984","2010-11-26",17.049999
"985","2010-11-29",17.049999
"986","2010-11-30",17.950001
"987","2010-12-01",17.950001
"988","2010-12-02",17.950001
"989","2010-12-03",17.950001
"990","2010-12-06",17.950001
"991","2010-12-07",17.950001
"992","2010-12-08",17.950001
"993","2010-12-09",17.950001
"994","2010-12-10",17.950001
"995","2010-12-13",17.950001
"996","2010-12-14",17.950001
"997","2010-12-15",17.15
"998","2010-12-16",18.48
"999","2010-12-17",18.48
"1000","2010-12-20",18.1
"1001","2010-12-21",18.5
"1002","2010-12-22",18.5
"1003","2010-12-23",17.5
"1004","2010-12-27",17.5
