"","date","DIS"
"101","2007-05-29",35.109535
"102","2007-05-30",35.425217
"103","2007-05-31",34.961559
"104","2007-06-01",34.764259
"105","2007-06-04",35.218048
"106","2007-06-05",34.793854
"107","2007-06-06",34.438717
"108","2007-06-07",33.797489
"109","2007-06-08",33.7383
"110","2007-06-11",33.718571
"111","2007-06-12",33.106941
"112","2007-06-13",33.400002
"113","2007-06-14",33.790001
"114","2007-06-15",34.400002
"115","2007-06-18",34.540001
"116","2007-06-19",34.759998
"117","2007-06-20",34.189999
"118","2007-06-21",34.189999
"119","2007-06-22",34.139999
"120","2007-06-25",34.060001
"121","2007-06-26",34.060001
"122","2007-06-27",34.27
"123","2007-06-28",33.849998
"124","2007-06-29",34.139999
"125","2007-07-02",34.52
"126","2007-07-03",34.540001
"127","2007-07-05",34.630001
"128","2007-07-06",34.490002
"129","2007-07-09",34.459999
"130","2007-07-10",33.889999
"131","2007-07-11",33.98
"132","2007-07-12",34.25
"133","2007-07-13",34.369999
"134","2007-07-16",34.470001
"135","2007-07-17",34.68
"136","2007-07-18",34.599998
"137","2007-07-19",34.470001
"138","2007-07-20",34.34
"139","2007-07-23",35.029999
"140","2007-07-24",34.75
"141","2007-07-25",34.93
"142","2007-07-26",34.080002
"143","2007-07-27",33.740002
"144","2007-07-30",34.009998
"145","2007-07-31",33
"146","2007-08-01",33.830002
"147","2007-08-02",34.360001
"148","2007-08-03",33.900002
"149","2007-08-06",34.299999
"150","2007-08-07",34.549999
"151","2007-08-08",34.290001
"152","2007-08-09",33
"153","2007-08-10",33.16
"154","2007-08-13",33.240002
"155","2007-08-14",32.360001
"156","2007-08-15",31.709999
"157","2007-08-16",32.580002
"158","2007-08-17",32.68
"159","2007-08-20",32.91
"160","2007-08-21",33.290001
"161","2007-08-22",33.57
"162","2007-08-23",33.16
"163","2007-08-24",33.869999
"164","2007-08-27",33.84
"165","2007-08-28",33.200001
"166","2007-08-29",33.889999
"167","2007-08-30",33.470001
"168","2007-08-31",33.599998
"169","2007-09-04",34.130001
"170","2007-09-05",34.040001
"171","2007-09-06",34.41
"172","2007-09-07",33.59
"173","2007-09-10",33.560001
"174","2007-09-11",33.490002
"175","2007-09-12",33.720001
"176","2007-09-13",33.52
"177","2007-09-14",33.560001
"178","2007-09-17",33.380001
"179","2007-09-18",34.580002
"180","2007-09-19",34.560001
"181","2007-09-20",34.040001
"182","2007-09-21",34.599998
"183","2007-09-24",34.32
"184","2007-09-25",34.07
"185","2007-09-26",34.52
"186","2007-09-27",34.209999
"187","2007-09-28",34.389999
"188","2007-10-01",34.650002
"189","2007-10-02",34.77
"190","2007-10-03",34.720001
"191","2007-10-04",34.900002
"192","2007-10-05",35.470001
"193","2007-10-08",35.27
"194","2007-10-09",35.450001
"195","2007-10-10",35.279999
"196","2007-10-11",35.009998
"197","2007-10-12",35.470001
"198","2007-10-15",35.139999
"199","2007-10-16",35.009998
"200","2007-10-17",35.380001
"201","2007-10-18",34.779999
"202","2007-10-19",33.810001
"203","2007-10-22",34.68
"204","2007-10-23",34.889999
"205","2007-10-24",35.060001
"206","2007-10-25",34.450001
"207","2007-10-26",34.380001
"208","2007-10-29",34.68
"209","2007-10-30",34.290001
"210","2007-10-31",34.630001
"211","2007-11-01",33.799999
"212","2007-11-02",33.919998
"213","2007-11-05",33.880001
"214","2007-11-06",34.080002
"215","2007-11-07",33.5
"216","2007-11-08",33.630001
"217","2007-11-09",32.740002
"218","2007-11-12",32.02
"219","2007-11-13",33.009998
"220","2007-11-14",31.860001
"221","2007-11-15",32.400002
"222","2007-11-16",32.529999
"223","2007-11-19",31.25
"224","2007-11-20",31.549999
"225","2007-11-21",31.5
"226","2007-11-23",31.84
"227","2007-11-26",31.24
"228","2007-11-27",31.719999
"229","2007-11-28",32.689999
"230","2007-11-29",32.810001
"231","2007-11-30",33.150002
"232","2007-12-03",33.040001
"233","2007-12-04",32.75
"234","2007-12-05",32.75
"235","2007-12-06",32.720001
"236","2007-12-07",32.790001
"237","2007-12-10",32.349998
"238","2007-12-11",31.76
"239","2007-12-12",32.279999
"240","2007-12-13",32.759998
"241","2007-12-14",33.009998
"242","2007-12-17",32.990002
"243","2007-12-18",33.02
"244","2007-12-19",32.259998
"245","2007-12-20",32.330002
"246","2007-12-21",32.939999
"247","2007-12-24",33.240002
"248","2007-12-26",32.82
"249","2007-12-27",32.43
"250","2007-12-28",32.419998
"251","2007-12-31",32.279999
"252","2008-01-02",31.84
"253","2008-01-03",31.77
"254","2008-01-04",31.129999
"255","2008-01-07",31.16
"256","2008-01-08",30.540001
"257","2008-01-09",30.16
"258","2008-01-10",30.67
"259","2008-01-11",30.32
"260","2008-01-14",30.35
"261","2008-01-15",29.85
"262","2008-01-16",29.83
"263","2008-01-17",28.77
"264","2008-01-18",28.51
"265","2008-01-22",28.120001
"266","2008-01-23",28.52
"267","2008-01-24",29.23
"268","2008-01-25",28.68
"269","2008-01-28",29.370001
"270","2008-01-29",28.799999
"271","2008-01-30",29.41
"272","2008-01-31",29.84
"273","2008-02-01",30.66
"274","2008-02-04",30.9
"275","2008-02-05",30.07
"276","2008-02-06",31.5
"277","2008-02-07",31.719999
"278","2008-02-08",32.119999
"279","2008-02-11",31.93
"280","2008-02-12",32.029999
"281","2008-02-13",32.779999
"282","2008-02-14",32.32
"283","2008-02-15",32.490002
"284","2008-02-19",32.189999
"285","2008-02-20",32.580002
"286","2008-02-21",32.27
"287","2008-02-22",32.57
"288","2008-02-25",32.889999
"289","2008-02-26",32.889999
"290","2008-02-27",33.099998
"291","2008-02-28",32.540001
"292","2008-02-29",32.41
"293","2008-03-03",32.41
"294","2008-03-04",31.870001
"295","2008-03-05",31.639999
"296","2008-03-06",31.25
"297","2008-03-07",30.76
"298","2008-03-10",30.459999
"299","2008-03-11",31.190001
"300","2008-03-12",31.41
"301","2008-03-13",31.33
"302","2008-03-14",30.780001
"303","2008-03-17",30.459999
"304","2008-03-18",31.719999
"305","2008-03-19",31.24
"306","2008-03-20",31.9
"307","2008-03-24",32.040001
"308","2008-03-25",32.080002
"309","2008-03-26",31.76
"310","2008-03-27",31.379999
"311","2008-03-28",31
"312","2008-03-31",31.379999
"313","2008-04-01",31.91
"314","2008-04-02",31.559999
"315","2008-04-03",31.530001
"316","2008-04-04",31.24
"317","2008-04-07",31.52
"318","2008-04-08",31.07
"319","2008-04-09",30.85
"320","2008-04-10",31.35
"321","2008-04-11",30.18
"322","2008-04-14",30.040001
"323","2008-04-15",29.93
"324","2008-04-16",30.32
"325","2008-04-17",30.780001
"326","2008-04-18",31.33
"327","2008-04-21",31.459999
"328","2008-04-22",31.290001
"329","2008-04-23",31.639999
"330","2008-04-24",31.940001
"331","2008-04-25",32.360001
"332","2008-04-28",32.43
"333","2008-04-29",32.759998
"334","2008-04-30",32.43
"335","2008-05-01",33.299999
"336","2008-05-02",33.490002
"337","2008-05-05",33.290001
"338","2008-05-06",33.73
"339","2008-05-07",34.700001
"340","2008-05-08",34.560001
"341","2008-05-09",34.299999
"342","2008-05-12",34.77
"343","2008-05-13",34.330002
"344","2008-05-14",34.799999
"345","2008-05-15",34.990002
"346","2008-05-16",34.91
"347","2008-05-19",34.720001
"348","2008-05-20",34.09
"349","2008-05-21",33.66
"350","2008-05-22",33.610001
"351","2008-05-23",33.23
"352","2008-05-27",33.639999
"353","2008-05-28",33.860001
"354","2008-05-29",33.810001
"355","2008-05-30",33.599998
"356","2008-06-02",33.299999
"357","2008-06-03",33.18
"358","2008-06-04",34.349998
"359","2008-06-05",34.490002
"360","2008-06-06",33.009998
"361","2008-06-09",33.18
"362","2008-06-10",33.830002
"363","2008-06-11",33.27
"364","2008-06-12",33.240002
"365","2008-06-13",33.93
"366","2008-06-16",33.650002
"367","2008-06-17",33.110001
"368","2008-06-18",32.950001
"369","2008-06-19",32.889999
"370","2008-06-20",31.940001
"371","2008-06-23",32.389999
"372","2008-06-24",32.220001
"373","2008-06-25",32.490002
"374","2008-06-26",31.530001
"375","2008-06-27",31.57
"376","2008-06-30",31.200001
"377","2008-07-01",31.049999
"378","2008-07-02",30.709999
"379","2008-07-03",30.9
"380","2008-07-07",30.08
"381","2008-07-08",29.950001
"382","2008-07-09",29.540001
"383","2008-07-10",29.6
"384","2008-07-11",29.200001
"385","2008-07-14",29.1
"386","2008-07-15",29.43
"387","2008-07-16",30.43
"388","2008-07-17",31.200001
"389","2008-07-18",30.9
"390","2008-07-21",30.49
"391","2008-07-22",30.41
"392","2008-07-23",31.15
"393","2008-07-24",31.02
"394","2008-07-25",31.1
"395","2008-07-28",30.5
"396","2008-07-29",30.92
"397","2008-07-30",31.67
"398","2008-07-31",30.35
"399","2008-08-01",30.08
"400","2008-08-04",30.370001
"401","2008-08-05",31.309999
"402","2008-08-06",31.42
"403","2008-08-07",30.92
"404","2008-08-08",32.029999
"405","2008-08-11",32.799999
"406","2008-08-12",32.16
"407","2008-08-13",31.74
"408","2008-08-14",32.330002
"409","2008-08-15",32.5
"410","2008-08-18",32.080002
"411","2008-08-19",31.75
"412","2008-08-20",31.82
"413","2008-08-21",31.83
"414","2008-08-22",32.200001
"415","2008-08-25",31.6
"416","2008-08-26",31.709999
"417","2008-08-27",31.76
"418","2008-08-28",32.59
"419","2008-08-29",32.349998
"420","2008-09-02",32.439999
"421","2008-09-03",32.509998
"422","2008-09-04",31.540001
"423","2008-09-05",31.360001
"424","2008-09-08",32.919998
"425","2008-09-09",32.43
"426","2008-09-10",32.77
"427","2008-09-11",32.939999
"428","2008-09-12",33.259998
"429","2008-09-15",32.360001
"430","2008-09-16",32.509998
"431","2008-09-17",32.189999
"432","2008-09-18",33.439999
"433","2008-09-19",34.389999
"434","2008-09-22",32.91
"435","2008-09-23",32.529999
"436","2008-09-24",31.77
"437","2008-09-25",32.470001
"438","2008-09-26",32.75
"439","2008-09-29",29.73
"440","2008-09-30",30.690001
"441","2008-10-01",30.68
"442","2008-10-02",29.959999
"443","2008-10-03",29.540001
"444","2008-10-06",28.26
"445","2008-10-07",26.57
"446","2008-10-08",25.68
"447","2008-10-09",23.799999
"448","2008-10-10",23.040001
"449","2008-10-13",26.719999
"450","2008-10-14",25.68
"451","2008-10-15",23.370001
"452","2008-10-16",24.27
"453","2008-10-17",24.75
"454","2008-10-20",26.549999
"455","2008-10-21",25.309999
"456","2008-10-22",23.049999
"457","2008-10-23",23.4
"458","2008-10-24",22.610001
"459","2008-10-27",21.370001
"460","2008-10-28",23.91
"461","2008-10-29",23.969999
"462","2008-10-30",25.33
"463","2008-10-31",25.91
"464","2008-11-03",25.040001
"465","2008-11-04",26.02
"466","2008-11-05",24.23
"467","2008-11-06",22.809999
"468","2008-11-07",23.360001
"469","2008-11-10",22.08
"470","2008-11-11",21.780001
"471","2008-11-12",20.16
"472","2008-11-13",21.65
"473","2008-11-14",21.08
"474","2008-11-17",19.74
"475","2008-11-18",20.67
"476","2008-11-19",19.940001
"477","2008-11-20",18.73
"478","2008-11-21",21.120001
"479","2008-11-24",22.200001
"480","2008-11-25",22.030001
"481","2008-11-26",22.5
"482","2008-11-28",22.52
"483","2008-12-01",20.33
"484","2008-12-02",21.459999
"485","2008-12-03",21.940001
"486","2008-12-04",21.790001
"487","2008-12-05",22.77
"488","2008-12-08",24.92
"489","2008-12-09",23.530001
"490","2008-12-10",23.700001
"491","2008-12-11",22.82
"492","2008-12-12",22.610001
"493","2008-12-15",22.77
"494","2008-12-16",23.780001
"495","2008-12-17",23.58
"496","2008-12-18",22.83
"497","2008-12-19",22.43
"498","2008-12-22",21.93
"499","2008-12-23",21.85
"500","2008-12-24",21.99
"501","2008-12-26",22.18
"502","2008-12-29",21.469999
"503","2008-12-30",22.48
"504","2008-12-31",22.690001
"505","2009-01-02",23.92
"506","2009-01-05",23.5
"507","2009-01-06",24.309999
"508","2009-01-07",23.18
"509","2009-01-08",22.9
"510","2009-01-09",22.309999
"511","2009-01-12",21.860001
"512","2009-01-13",21.200001
"513","2009-01-14",20.799999
"514","2009-01-15",21.360001
"515","2009-01-16",21.459999
"516","2009-01-20",20.24
"517","2009-01-21",21.23
"518","2009-01-22",20.969999
"519","2009-01-23",20.610001
"520","2009-01-26",20.860001
"521","2009-01-27",21.25
"522","2009-01-28",22.280001
"523","2009-01-29",21.25
"524","2009-01-30",20.68
"525","2009-02-02",20.200001
"526","2009-02-03",20.620001
"527","2009-02-04",19
"528","2009-02-05",18.709999
"529","2009-02-06",19.450001
"530","2009-02-09",19.440001
"531","2009-02-10",18.76
"532","2009-02-11",18.5
"533","2009-02-12",18.83
"534","2009-02-13",18.52
"535","2009-02-17",17.84
"536","2009-02-18",17.629999
"537","2009-02-19",17.690001
"538","2009-02-20",17.530001
"539","2009-02-23",16.969999
"540","2009-02-24",17.92
"541","2009-02-25",17.360001
"542","2009-02-26",16.860001
"543","2009-02-27",16.77
"544","2009-03-02",16.049999
"545","2009-03-03",16.360001
"546","2009-03-04",16.940001
"547","2009-03-05",15.99
"548","2009-03-06",15.83
"549","2009-03-09",15.59
"550","2009-03-10",16.610001
"551","2009-03-11",16.59
"552","2009-03-12",17.43
"553","2009-03-13",17.129999
"554","2009-03-16",17.209999
"555","2009-03-17",17.82
"556","2009-03-18",18.110001
"557","2009-03-19",17.700001
"558","2009-03-20",17.450001
"559","2009-03-23",18.92
"560","2009-03-24",18.290001
"561","2009-03-25",18.530001
"562","2009-03-26",19.059999
"563","2009-03-27",18.59
"564","2009-03-30",17.85
"565","2009-03-31",18.16
"566","2009-04-01",18.790001
"567","2009-04-02",20.209999
"568","2009-04-03",20
"569","2009-04-06",19.620001
"570","2009-04-07",19.120001
"571","2009-04-08",19.360001
"572","2009-04-09",19.879999
"573","2009-04-13",19.530001
"574","2009-04-14",19.02
"575","2009-04-15",19.73
"576","2009-04-16",20.51
"577","2009-04-17",20.379999
"578","2009-04-20",19.41
"579","2009-04-21",19.469999
"580","2009-04-22",19.4
"581","2009-04-23",19.629999
"582","2009-04-24",20.26
"583","2009-04-27",19.74
"584","2009-04-28",19.51
"585","2009-04-29",21.01
"586","2009-04-30",21.9
"587","2009-05-01",21.940001
"588","2009-05-04",22.860001
"589","2009-05-05",23.15
"590","2009-05-06",25.870001
"591","2009-05-07",25.33
"592","2009-05-08",25.459999
"593","2009-05-11",24.709999
"594","2009-05-12",24.32
"595","2009-05-13",23.6
"596","2009-05-14",23.48
"597","2009-05-15",23.41
"598","2009-05-18",24.209999
"599","2009-05-19",23.82
"600","2009-05-20",23.549999
"601","2009-05-21",23.23
"602","2009-05-22",23.700001
"603","2009-05-26",24.540001
"604","2009-05-27",23.870001
"605","2009-05-28",23.99
"606","2009-05-29",24.219999
"607","2009-06-01",25.030001
"608","2009-06-02",25.129999
"609","2009-06-03",25.08
"610","2009-06-04",25.139999
"611","2009-06-05",24.950001
"612","2009-06-08",25.33
"613","2009-06-09",25.33
"614","2009-06-10",25.1
"615","2009-06-11",25.23
"616","2009-06-12",25.059999
"617","2009-06-15",24.25
"618","2009-06-16",23.49
"619","2009-06-17",23.68
"620","2009-06-18",23.719999
"621","2009-06-19",23.530001
"622","2009-06-22",22.66
"623","2009-06-23",22.879999
"624","2009-06-24",22.9
"625","2009-06-25",23.549999
"626","2009-06-26",23.43
"627","2009-06-29",23.66
"628","2009-06-30",23.33
"629","2009-07-01",23.450001
"630","2009-07-02",22.84
"631","2009-07-06",23.09
"632","2009-07-07",22.530001
"633","2009-07-08",22.24
"634","2009-07-09",22.530001
"635","2009-07-10",22.41
"636","2009-07-13",22.700001
"637","2009-07-14",23.110001
"638","2009-07-15",24.08
"639","2009-07-16",24.790001
"640","2009-07-17",24.51
"641","2009-07-20",25.370001
"642","2009-07-21",25.200001
"643","2009-07-22",25.379999
"644","2009-07-23",26.799999
"645","2009-07-24",26.58
"646","2009-07-27",26.450001
"647","2009-07-28",26.370001
"648","2009-07-29",25.889999
"649","2009-07-30",26.219999
"650","2009-07-31",25.120001
"651","2009-08-03",25.52
"652","2009-08-04",25.639999
"653","2009-08-05",25.27
"654","2009-08-06",25.370001
"655","2009-08-07",26.690001
"656","2009-08-10",26.440001
"657","2009-08-11",25.9
"658","2009-08-12",26.219999
"659","2009-08-13",26.26
"660","2009-08-14",25.860001
"661","2009-08-17",25.09
"662","2009-08-18",25.200001
"663","2009-08-19",25.48
"664","2009-08-20",25.889999
"665","2009-08-21",26.790001
"666","2009-08-24",26.799999
"667","2009-08-25",26.870001
"668","2009-08-26",27
"669","2009-08-27",27.01
"670","2009-08-28",26.84
"671","2009-08-31",26.040001
"672","2009-09-01",25.68
"673","2009-09-02",25.4
"674","2009-09-03",25.440001
"675","2009-09-04",25.9
"676","2009-09-08",26.280001
"677","2009-09-09",26.950001
"678","2009-09-10",28.360001
"679","2009-09-11",28.42
"680","2009-09-14",28.08
"681","2009-09-15",28.290001
"682","2009-09-16",28.370001
"683","2009-09-17",28.459999
"684","2009-09-18",28.440001
"685","2009-09-21",28
"686","2009-09-22",28.379999
"687","2009-09-23",28.08
"688","2009-09-24",27.969999
"689","2009-09-25",27.620001
"690","2009-09-28",28.23
"691","2009-09-29",27.940001
"692","2009-09-30",27.459999
"693","2009-10-01",27.360001
"694","2009-10-02",27.209999
"695","2009-10-05",27.67
"696","2009-10-06",28.18
"697","2009-10-07",28.17
"698","2009-10-08",28.67
"699","2009-10-09",28.639999
"700","2009-10-12",28.639999
"701","2009-10-13",28.41
"702","2009-10-14",28.91
"703","2009-10-15",29.23
"704","2009-10-16",29.4
"705","2009-10-19",29.870001
"706","2009-10-20",29.35
"707","2009-10-21",29.23
"708","2009-10-22",29.440001
"709","2009-10-23",28.889999
"710","2009-10-26",28.65
"711","2009-10-27",28.17
"712","2009-10-28",27.24
"713","2009-10-29",28.139999
"714","2009-10-30",27.370001
"715","2009-11-02",27.41
"716","2009-11-03",27.620001
"717","2009-11-04",28.030001
"718","2009-11-05",29
"719","2009-11-06",28.559999
"720","2009-11-09",29
"721","2009-11-10",29.120001
"722","2009-11-11",29.290001
"723","2009-11-12",29.049999
"724","2009-11-13",30.440001
"725","2009-11-16",30.700001
"726","2009-11-17",30.870001
"727","2009-11-18",30.67
"728","2009-11-19",30.209999
"729","2009-11-20",30.01
"730","2009-11-23",30.48
"731","2009-11-24",30.23
"732","2009-11-25",30.610001
"733","2009-11-27",30.35
"734","2009-11-30",30.219999
"735","2009-12-01",30.73
"736","2009-12-02",30.790001
"737","2009-12-03",30.33
"738","2009-12-04",30.84
"739","2009-12-07",31
"740","2009-12-08",30.68
"741","2009-12-09",30.700001
"742","2009-12-10",31.299999
"743","2009-12-11",31.700001
"744","2009-12-14",31.83
"745","2009-12-15",32.18
"746","2009-12-16",32.43
"747","2009-12-17",31.93
"748","2009-12-18",31.950001
"749","2009-12-21",32.400002
"750","2009-12-22",32.310001
"751","2009-12-23",32.43
"752","2009-12-24",32.290001
"753","2009-12-28",31.91
"754","2009-12-29",32.380001
"755","2009-12-30",32.279999
"756","2009-12-31",32.25
"757","2010-01-04",32.07
"758","2010-01-05",31.99
"759","2010-01-06",31.82
"760","2010-01-07",31.83
"761","2010-01-08",31.879999
"762","2010-01-11",31.360001
"763","2010-01-12",30.82
"764","2010-01-13",31.290001
"765","2010-01-14",31.02
"766","2010-01-15",30.6
"767","2010-01-19",31.01
"768","2010-01-20",31.190001
"769","2010-01-21",30.610001
"770","2010-01-22",29.98
"771","2010-01-25",29.92
"772","2010-01-26",29.66
"773","2010-01-27",29.32
"774","2010-01-28",29.35
"775","2010-01-29",29.549999
"776","2010-02-01",29.52
"777","2010-02-02",29.98
"778","2010-02-03",30.75
"779","2010-02-04",29.67
"780","2010-02-05",29.540001
"781","2010-02-08",29.48
"782","2010-02-09",29.84
"783","2010-02-10",30.030001
"784","2010-02-11",30.16
"785","2010-02-12",30.07
"786","2010-02-16",30.469999
"787","2010-02-17",30.860001
"788","2010-02-18",31.02
"789","2010-02-19",31.23
"790","2010-02-22",31.120001
"791","2010-02-23",30.92
"792","2010-02-24",31.389999
"793","2010-02-25",31.360001
"794","2010-02-26",31.24
"795","2010-03-01",31.540001
"796","2010-03-02",31.879999
"797","2010-03-03",31.639999
"798","2010-03-04",32.57
"799","2010-03-05",33.220001
"800","2010-03-08",33.189999
"801","2010-03-09",33.310001
"802","2010-03-10",33.330002
"803","2010-03-11",33.810001
"804","2010-03-12",33.689999
"805","2010-03-15",33.720001
"806","2010-03-16",33.75
"807","2010-03-17",33.75
"808","2010-03-18",33.779999
"809","2010-03-19",33.639999
"810","2010-03-22",33.950001
"811","2010-03-23",34.009998
"812","2010-03-24",34.389999
"813","2010-03-25",35.09
"814","2010-03-26",35.310001
"815","2010-03-29",35.16
"816","2010-03-30",35.099998
"817","2010-03-31",34.91
"818","2010-04-01",35.549999
"819","2010-04-05",35.220001
"820","2010-04-06",35.470001
"821","2010-04-07",35.32
"822","2010-04-08",35.669998
"823","2010-04-09",36.220001
"824","2010-04-12",35.889999
"825","2010-04-13",35.84
"826","2010-04-14",36.200001
"827","2010-04-15",36.400002
"828","2010-04-16",35.830002
"829","2010-04-19",36.169998
"830","2010-04-20",36.540001
"831","2010-04-21",36.560001
"832","2010-04-22",36.779999
"833","2010-04-23",36.790001
"834","2010-04-26",37.040001
"835","2010-04-27",36.32
"836","2010-04-28",36.290001
"837","2010-04-29",37.220001
"838","2010-04-30",36.84
"839","2010-05-03",37.560001
"840","2010-05-04",36.59
"841","2010-05-05",35.34
"842","2010-05-06",34.009998
"843","2010-05-07",33.41
"844","2010-05-10",35.290001
"845","2010-05-11",35.759998
"846","2010-05-12",35.130001
"847","2010-05-13",34.75
"848","2010-05-14",34.060001
"849","2010-05-17",34.200001
"850","2010-05-18",33.73
"851","2010-05-19",33.389999
"852","2010-05-20",31.99
"853","2010-05-21",32.869999
"854","2010-05-24",32.48
"855","2010-05-25",32.32
"856","2010-05-26",33.07
"857","2010-05-27",34.369999
"858","2010-05-28",33.419998
"859","2010-06-01",33.330002
"860","2010-06-02",34.740002
"861","2010-06-03",34.709999
"862","2010-06-04",33.689999
"863","2010-06-07",33.040001
"864","2010-06-08",33.150002
"865","2010-06-09",32.939999
"866","2010-06-10",34.110001
"867","2010-06-11",34.240002
"868","2010-06-14",33.93
"869","2010-06-15",34.990002
"870","2010-06-16",34.790001
"871","2010-06-17",35.07
"872","2010-06-18",35.150002
"873","2010-06-21",35.060001
"874","2010-06-22",34.349998
"875","2010-06-23",34.34
"876","2010-06-24",33.599998
"877","2010-06-25",33.48
"878","2010-06-28",33.220001
"879","2010-06-29",32.299999
"880","2010-06-30",31.5
"881","2010-07-01",31.49
"882","2010-07-02",31.379999
"883","2010-07-06",31.719999
"884","2010-07-07",33.139999
"885","2010-07-08",33.34
"886","2010-07-09",33.75
"887","2010-07-12",33.77
"888","2010-07-13",34.450001
"889","2010-07-14",34.240002
"890","2010-07-15",34.049999
"891","2010-07-16",33.029999
"892","2010-07-19",33.310001
"893","2010-07-20",33.400002
"894","2010-07-21",32.810001
"895","2010-07-22",33.59
"896","2010-07-23",34.130001
"897","2010-07-26",34.400002
"898","2010-07-27",34.279999
"899","2010-07-28",34.040001
"900","2010-07-29",33.709999
"901","2010-07-30",33.689999
"902","2010-08-02",34.48
"903","2010-08-03",34.209999
"904","2010-08-04",34.830002
"905","2010-08-05",34.98
"906","2010-08-06",35
"907","2010-08-09",35.16
"908","2010-08-10",35.290001
"909","2010-08-11",34.220001
"910","2010-08-12",33.990002
"911","2010-08-13",33.68
"912","2010-08-16",33.66
"913","2010-08-17",33.759998
"914","2010-08-18",33.91
"915","2010-08-19",33.189999
"916","2010-08-20",33.049999
"917","2010-08-23",32.93
"918","2010-08-24",32.139999
"919","2010-08-25",32.110001
"920","2010-08-26",31.940001
"921","2010-08-27",32.779999
"922","2010-08-30",32.349998
"923","2010-08-31",32.540001
"924","2010-09-01",33.509998
"925","2010-09-02",33.91
"926","2010-09-03",34.669998
"927","2010-09-07",33.84
"928","2010-09-08",33.84
"929","2010-09-09",34.080002
"930","2010-09-10",34.150002
"931","2010-09-13",34.27
"932","2010-09-14",34.049999
"933","2010-09-15",34.209999
"934","2010-09-16",34.169998
"935","2010-09-17",34.560001
"936","2010-09-20",34.900002
"937","2010-09-21",34.5
"938","2010-09-22",33.990002
"939","2010-09-23",33.119999
"940","2010-09-24",33.580002
"941","2010-09-27",33.290001
"942","2010-09-28",33.220001
"943","2010-09-29",33.009998
"944","2010-09-30",33.099998
"945","2010-10-01",33.34
"946","2010-10-04",33.139999
"947","2010-10-05",33.830002
"948","2010-10-06",33.720001
"949","2010-10-07",33.91
"950","2010-10-08",34.509998
"951","2010-10-11",34.57
"952","2010-10-12",34.48
"953","2010-10-13",34.91
"954","2010-10-14",34.849998
"955","2010-10-15",34.880001
"956","2010-10-18",34.75
"957","2010-10-19",34.240002
