"","date","SRDX"
"2022","2015-01-13",21.559999
"2023","2015-01-14",21.93
"2024","2015-01-15",21.41
"2025","2015-01-16",21.75
"2026","2015-01-20",22.08
"2027","2015-01-21",21.83
"2028","2015-01-22",22.27
"2029","2015-01-23",22.059999
"2030","2015-01-26",22.110001
"2031","2015-01-27",22.139999
"2032","2015-01-28",22.120001
"2033","2015-01-29",22.280001
"2034","2015-01-30",22.92
"2035","2015-02-02",23.809999
"2036","2015-02-03",23.969999
"2037","2015-02-04",24.32
"2038","2015-02-05",24.370001
"2039","2015-02-06",24.120001
"2040","2015-02-09",23.23
"2041","2015-02-10",23.209999
"2042","2015-02-11",23.65
"2043","2015-02-12",23.43
"2044","2015-02-13",23.530001
"2045","2015-02-17",23.540001
"2046","2015-02-18",23.65
"2047","2015-02-19",23.58
"2048","2015-02-20",23.57
"2049","2015-02-23",23.969999
"2050","2015-02-24",23.77
"2051","2015-02-25",23.92
"2052","2015-02-26",23.73
"2053","2015-02-27",24.049999
"2054","2015-03-02",24.540001
"2055","2015-03-03",24.379999
"2056","2015-03-04",24.34
"2057","2015-03-05",24.74
"2058","2015-03-06",24.370001
"2059","2015-03-09",24.860001
"2060","2015-03-10",24.91
"2061","2015-03-11",25.18
"2062","2015-03-12",25.639999
"2063","2015-03-13",25.66
"2064","2015-03-16",25.889999
"2065","2015-03-17",25.91
"2066","2015-03-18",26.219999
"2067","2015-03-19",26.530001
"2068","2015-03-20",26.51
"2069","2015-03-23",26.190001
"2070","2015-03-24",26.18
"2071","2015-03-25",25.82
"2072","2015-03-26",25.700001
"2073","2015-03-27",25.959999
"2074","2015-03-30",26
"2075","2015-03-31",26.030001
"2076","2015-04-01",26.299999
"2077","2015-04-02",26.209999
"2078","2015-04-06",26.48
"2079","2015-04-07",26.17
"2080","2015-04-08",26.43
"2081","2015-04-09",26
"2082","2015-04-10",25.950001
"2083","2015-04-13",26.799999
"2084","2015-04-14",26.77
"2085","2015-04-15",27.26
"2086","2015-04-16",26.92
"2087","2015-04-17",26.34
"2088","2015-04-20",26.620001
"2089","2015-04-21",26.549999
"2090","2015-04-22",26.57
"2091","2015-04-23",26.5
"2092","2015-04-24",26.530001
"2093","2015-04-27",26.139999
"2094","2015-04-28",26.450001
"2095","2015-04-29",25.98
"2096","2015-04-30",25.219999
"2097","2015-05-01",25.309999
"2098","2015-05-04",25.23
"2099","2015-05-05",24.91
"2100","2015-05-06",24.5
"2101","2015-05-07",24.91
"2102","2015-05-08",24.719999
"2103","2015-05-11",24.66
"2104","2015-05-12",24.48
"2105","2015-05-13",24.540001
"2106","2015-05-14",24.82
"2107","2015-05-15",24.99
"2108","2015-05-18",25.66
"2109","2015-05-19",25.67
"2110","2015-05-20",25.940001
"2111","2015-05-21",25.940001
"2112","2015-05-22",24.9
"2113","2015-05-26",24.379999
"2114","2015-05-27",24.799999
"2115","2015-05-28",25
"2116","2015-05-29",24.68
"2117","2015-06-01",24.950001
"2118","2015-06-02",24.709999
"2119","2015-06-03",24.360001
"2120","2015-06-04",24.26
"2121","2015-06-05",23.540001
"2122","2015-06-08",23.67
"2123","2015-06-09",23.639999
"2124","2015-06-10",23.66
"2125","2015-06-11",23.65
"2126","2015-06-12",23.879999
"2127","2015-06-15",23.76
"2128","2015-06-16",24.110001
"2129","2015-06-17",23.99
"2130","2015-06-18",23.950001
"2131","2015-06-19",24
"2132","2015-06-22",23.92
"2133","2015-06-23",23.969999
"2134","2015-06-24",23.76
"2135","2015-06-25",23.76
"2136","2015-06-26",23.690001
"2137","2015-06-29",23.34
"2138","2015-06-30",23.42
"2139","2015-07-01",23.85
"2140","2015-07-02",23.66
"2141","2015-07-06",23.889999
"2142","2015-07-07",23.889999
"2143","2015-07-08",23.110001
"2144","2015-07-09",23.120001
"2145","2015-07-10",24.290001
"2146","2015-07-13",23.99
"2147","2015-07-14",24.219999
"2148","2015-07-15",23.889999
"2149","2015-07-16",24.190001
"2150","2015-07-17",24.280001
"2151","2015-07-20",24.120001
"2152","2015-07-21",24.129999
"2153","2015-07-22",24.34
"2154","2015-07-23",23.780001
"2155","2015-07-24",23.43
"2156","2015-07-27",23.540001
"2157","2015-07-28",23.25
"2158","2015-07-29",23.07
"2159","2015-07-30",22.950001
"2160","2015-07-31",23.49
"2161","2015-08-03",22.92
"2162","2015-08-04",22.870001
"2163","2015-08-05",26.209999
"2164","2015-08-06",25.1
"2165","2015-08-07",24.35
"2166","2015-08-10",24
"2167","2015-08-11",23.59
"2168","2015-08-12",23.23
"2169","2015-08-13",23.23
"2170","2015-08-14",23.139999
"2171","2015-08-17",24.1
"2172","2015-08-18",23.360001
"2173","2015-08-19",23.469999
"2174","2015-08-20",23.15
"2175","2015-08-21",23.83
"2176","2015-08-24",22.99
"2177","2015-08-25",22.52
"2178","2015-08-26",23.02
"2179","2015-08-27",22.9
"2180","2015-08-28",23.16
"2181","2015-08-31",22.75
"2182","2015-09-01",23.700001
"2183","2015-09-02",23.530001
"2184","2015-09-03",23.450001
"2185","2015-09-04",23.780001
"2186","2015-09-08",24.030001
"2187","2015-09-09",23.84
"2188","2015-09-10",23.440001
"2189","2015-09-11",23.23
"2190","2015-09-14",23.459999
"2191","2015-09-15",23.43
"2192","2015-09-16",23.23
"2193","2015-09-17",23.43
"2194","2015-09-18",23.32
"2195","2015-09-21",22.92
"2196","2015-09-22",22.76
"2197","2015-09-23",23.09
"2198","2015-09-24",22.719999
"2199","2015-09-25",22.780001
"2200","2015-09-28",21.73
"2201","2015-09-29",21.860001
"2202","2015-09-30",21.84
"2203","2015-10-01",21.85
"2204","2015-10-02",21.719999
"2205","2015-10-05",22.25
"2206","2015-10-06",21.83
"2207","2015-10-07",22.1
"2208","2015-10-08",21.870001
"2209","2015-10-09",21.49
"2210","2015-10-12",22.17
"2211","2015-10-13",21.459999
"2212","2015-10-14",20.77
"2213","2015-10-15",21.73
"2214","2015-10-16",21.65
"2215","2015-10-19",21.76
"2216","2015-10-20",21.879999
"2217","2015-10-21",21.26
"2218","2015-10-22",20.959999
"2219","2015-10-23",21.219999
"2220","2015-10-26",20.889999
"2221","2015-10-27",20.719999
"2222","2015-10-28",21.59
"2223","2015-10-29",21.549999
"2224","2015-10-30",21.33
"2225","2015-11-02",21.76
"2226","2015-11-03",21.540001
"2227","2015-11-04",21.35
"2228","2015-11-05",21.84
"2229","2015-11-06",22.450001
"2230","2015-11-09",22.02
"2231","2015-11-10",23.790001
"2232","2015-11-11",21.5
"2233","2015-11-12",20.48
"2234","2015-11-13",20.450001
"2235","2015-11-16",20.49
"2236","2015-11-17",20.91
"2237","2015-11-18",21.139999
"2238","2015-11-19",21.280001
"2239","2015-11-20",21.540001
"2240","2015-11-23",21.6
"2241","2015-11-24",21.48
"2242","2015-11-25",21.77
"2243","2015-11-27",21.780001
"2244","2015-11-30",21.059999
"2245","2015-12-01",21.200001
"2246","2015-12-02",20.6
"2247","2015-12-03",21.01
"2248","2015-12-04",21.549999
"2249","2015-12-07",21.450001
"2250","2015-12-08",21.129999
"2251","2015-12-09",20.450001
"2252","2015-12-10",20.370001
"2253","2015-12-11",20.540001
"2254","2015-12-14",20.4
"2255","2015-12-15",20.610001
"2256","2015-12-16",20.23
"2257","2015-12-17",20.25
"2258","2015-12-18",20.18
"2259","2015-12-21",20.6
"2260","2015-12-22",20.65
"2261","2015-12-23",20.549999
"2262","2015-12-24",20.639999
"2263","2015-12-28",20.59
"2264","2015-12-29",20.719999
"2265","2015-12-30",20.610001
"2266","2015-12-31",20.27
"2267","2016-01-04",18.99
"2268","2016-01-05",19.41
"2269","2016-01-06",19.49
"2270","2016-01-07",19.379999
"2271","2016-01-08",18.74
"2272","2016-01-11",18.549999
"2273","2016-01-12",18.85
"2274","2016-01-13",18.33
"2275","2016-01-14",18.809999
"2276","2016-01-15",18.75
"2277","2016-01-19",18.68
"2278","2016-01-20",18.91
"2279","2016-01-21",18.040001
"2280","2016-01-22",18.719999
"2281","2016-01-25",18.370001
"2282","2016-01-26",18.77
"2283","2016-01-27",18.42
"2284","2016-01-28",19.85
"2285","2016-01-29",19.950001
"2286","2016-02-01",19.75
"2287","2016-02-02",19.57
"2288","2016-02-03",19.139999
"2289","2016-02-04",19.42
"2290","2016-02-05",18.690001
"2291","2016-02-08",18.76
"2292","2016-02-09",18.52
"2293","2016-02-10",18.639999
"2294","2016-02-11",18.379999
"2295","2016-02-12",18.52
"2296","2016-02-16",19.42
"2297","2016-02-17",19.440001
"2298","2016-02-18",19.219999
"2299","2016-02-19",19.1
"2300","2016-02-22",19.620001
"2301","2016-02-23",19.049999
"2302","2016-02-24",19.49
"2303","2016-02-25",19.51
"2304","2016-02-26",19.459999
"2305","2016-02-29",18.66
"2306","2016-03-01",18.59
"2307","2016-03-02",18.629999
"2308","2016-03-03",18.35
"2309","2016-03-04",19.120001
"2310","2016-03-07",19.84
"2311","2016-03-08",19.01
"2312","2016-03-09",19.040001
"2313","2016-03-10",18.65
"2314","2016-03-11",18.91
"2315","2016-03-14",18.51
"2316","2016-03-15",17.9
"2317","2016-03-16",17.92
"2318","2016-03-17",18.09
"2319","2016-03-18",18.27
"2320","2016-03-21",17.950001
"2321","2016-03-22",18.200001
"2322","2016-03-23",17.639999
"2323","2016-03-24",17.620001
"2324","2016-03-28",17.700001
"2325","2016-03-29",19.24
"2326","2016-03-30",19.040001
"2327","2016-03-31",18.41
"2328","2016-04-01",19.24
"2329","2016-04-04",18.99
"2330","2016-04-05",18.59
"2331","2016-04-06",19.889999
"2332","2016-04-07",19.809999
"2333","2016-04-08",19.68
"2334","2016-04-11",19.52
"2335","2016-04-12",20.440001
"2336","2016-04-13",20.77
"2337","2016-04-14",20.110001
"2338","2016-04-15",20.120001
"2339","2016-04-18",21.18
"2340","2016-04-19",20.49
"2341","2016-04-20",20.5
"2342","2016-04-21",20.57
"2343","2016-04-22",20.280001
"2344","2016-04-25",20.379999
"2345","2016-04-26",20.950001
"2346","2016-04-27",20.85
"2347","2016-04-28",20.5
"2348","2016-04-29",20.120001
"2349","2016-05-02",19.879999
"2350","2016-05-03",23.1
"2351","2016-05-04",22.26
"2352","2016-05-05",22.219999
"2353","2016-05-06",22.190001
"2354","2016-05-09",22.809999
"2355","2016-05-10",22.299999
"2356","2016-05-11",22.459999
"2357","2016-05-12",22.77
"2358","2016-05-13",22.99
"2359","2016-05-16",22.65
"2360","2016-05-17",21.530001
"2361","2016-05-18",21.4
"2362","2016-05-19",21.299999
"2363","2016-05-20",21.950001
"2364","2016-05-23",21.91
"2365","2016-05-24",22.32
"2366","2016-05-25",23.17
"2367","2016-05-26",22.639999
"2368","2016-05-27",22.49
"2369","2016-05-31",22.040001
"2370","2016-06-01",22.049999
"2371","2016-06-02",22.57
"2372","2016-06-03",22.940001
"2373","2016-06-06",23.459999
"2374","2016-06-07",23.25
"2375","2016-06-08",23.809999
"2376","2016-06-09",23.299999
"2377","2016-06-10",23.190001
"2378","2016-06-13",23.469999
"2379","2016-06-14",23.690001
"2380","2016-06-15",23.84
"2381","2016-06-16",23.389999
"2382","2016-06-17",22.9
"2383","2016-06-20",23.370001
"2384","2016-06-21",23.190001
"2385","2016-06-22",23.35
"2386","2016-06-23",24.059999
"2387","2016-06-24",23.32
"2388","2016-06-27",23.209999
"2389","2016-06-28",23.549999
"2390","2016-06-29",23.620001
"2391","2016-06-30",23.48
"2392","2016-07-01",24.08
"2393","2016-07-05",23.799999
"2394","2016-07-06",24.360001
"2395","2016-07-07",23.9
"2396","2016-07-08",24.66
"2397","2016-07-11",24.790001
"2398","2016-07-12",24.870001
"2399","2016-07-13",25.040001
"2400","2016-07-14",24.9
"2401","2016-07-15",24.92
"2402","2016-07-18",24.709999
"2403","2016-07-19",24.27
"2404","2016-07-20",24.469999
"2405","2016-07-21",24.950001
"2406","2016-07-22",24.540001
"2407","2016-07-25",24.709999
"2408","2016-07-26",24.709999
"2409","2016-07-27",25.18
"2410","2016-07-28",25.85
"2411","2016-07-29",27.43
"2412","2016-08-01",27.059999
"2413","2016-08-02",27.690001
"2414","2016-08-03",27.639999
"2415","2016-08-04",27.469999
"2416","2016-08-05",27.76
"2417","2016-08-08",27.83
"2418","2016-08-09",28.889999
"2419","2016-08-10",28.41
"2420","2016-08-11",28.360001
"2421","2016-08-12",28.25
"2422","2016-08-15",29.059999
"2423","2016-08-16",29.02
"2424","2016-08-17",28.41
"2425","2016-08-18",29.299999
"2426","2016-08-19",29.040001
"2427","2016-08-22",29.450001
"2428","2016-08-23",29.58
"2429","2016-08-24",28.74
"2430","2016-08-25",28.860001
"2431","2016-08-26",28.93
"2432","2016-08-29",28.780001
"2433","2016-08-30",29.059999
"2434","2016-08-31",28.469999
"2435","2016-09-01",28.24
"2436","2016-09-02",29.48
"2437","2016-09-06",28.690001
"2438","2016-09-07",29.370001
"2439","2016-09-08",28.879999
"2440","2016-09-09",27.9
"2441","2016-09-12",28.129999
"2442","2016-09-13",27.27
"2443","2016-09-14",27.49
"2444","2016-09-15",28.059999
"2445","2016-09-16",28.450001
"2446","2016-09-19",28.57
"2447","2016-09-20",28.52
"2448","2016-09-21",29.559999
"2449","2016-09-22",30.02
"2450","2016-09-23",30.09
"2451","2016-09-26",29.309999
"2452","2016-09-27",29.440001
"2453","2016-09-28",29.49
"2454","2016-09-29",29.290001
"2455","2016-09-30",30.09
"2456","2016-10-03",29.93
"2457","2016-10-04",30.26
"2458","2016-10-05",30.42
"2459","2016-10-06",29.23
"2460","2016-10-07",29.059999
"2461","2016-10-10",29.969999
"2462","2016-10-11",29.110001
"2463","2016-10-12",29.34
"2464","2016-10-13",28.870001
"2465","2016-10-14",28.469999
"2466","2016-10-17",28.5
"2467","2016-10-18",28.5
"2468","2016-10-19",28.4
"2469","2016-10-20",28.200001
"2470","2016-10-21",27.85
"2471","2016-10-24",27.75
"2472","2016-10-25",26.65
"2473","2016-10-26",25.4
"2474","2016-10-27",25
"2475","2016-10-28",25.049999
"2476","2016-10-31",24.9
"2477","2016-11-01",25
"2478","2016-11-02",24.85
"2479","2016-11-03",24.549999
"2480","2016-11-04",25
"2481","2016-11-07",25.25
"2482","2016-11-08",24.6
"2483","2016-11-09",25.950001
"2484","2016-11-10",27.049999
"2485","2016-11-11",28.549999
"2486","2016-11-14",27.9
"2487","2016-11-15",27.4
"2488","2016-11-16",25.25
"2489","2016-11-17",25.700001
"2490","2016-11-18",26.15
"2491","2016-11-21",25.6
"2492","2016-11-22",25.549999
"2493","2016-11-23",25.9
"2494","2016-11-25",25.35
"2495","2016-11-28",24.9
"2496","2016-11-29",24.299999
"2497","2016-11-30",23.950001
"2498","2016-12-01",23.950001
"2499","2016-12-02",23.75
"2500","2016-12-05",24
"2501","2016-12-06",24.85
"2502","2016-12-07",25.450001
"2503","2016-12-08",25.4
"2504","2016-12-09",25.35
"2505","2016-12-12",25.4
"2506","2016-12-13",24.049999
"2507","2016-12-14",24.1
"2508","2016-12-15",24.35
"2509","2016-12-16",24.75
"2510","2016-12-19",25.200001
"2511","2016-12-20",25.65
"2512","2016-12-21",25.65
"2513","2016-12-22",26
"2514","2016-12-23",25.450001
"2515","2016-12-27",25.9
"2516","2016-12-28",25.4
"2517","2016-12-29",25.75
"2518","2016-12-30",25.4
"2519","2017-01-03",25.9
"2520","2017-01-04",26.4
"2521","2017-01-05",25.5
"2522","2017-01-06",25.200001
"2523","2017-01-09",25.15
"2524","2017-01-10",25.35
"2525","2017-01-11",25.15
"2526","2017-01-12",24.6
"2527","2017-01-13",24.9
"2528","2017-01-17",24.799999
"2529","2017-01-18",24.799999
"2530","2017-01-19",24.6
"2531","2017-01-20",24.4
"2532","2017-01-23",24.299999
"2533","2017-01-24",24.549999
"2534","2017-01-25",25.1
"2535","2017-01-26",24.6
"2536","2017-01-27",24.799999
"2537","2017-01-30",24.15
"2538","2017-01-31",24.200001
"2539","2017-02-01",24.85
"2540","2017-02-02",25.4
"2541","2017-02-03",25.200001
"2542","2017-02-06",24.1
"2543","2017-02-07",24
"2544","2017-02-08",23.85
"2545","2017-02-09",23.85
"2546","2017-02-10",24
"2547","2017-02-13",23.700001
"2548","2017-02-14",23.950001
"2549","2017-02-15",24.549999
"2550","2017-02-16",24.450001
"2551","2017-02-17",24.799999
"2552","2017-02-21",25.200001
"2553","2017-02-22",25.25
"2554","2017-02-23",24.950001
"2555","2017-02-24",25.049999
"2556","2017-02-27",24.950001
"2557","2017-02-28",24.75
"2558","2017-03-01",25.200001
"2559","2017-03-02",24.9
"2560","2017-03-03",24.799999
"2561","2017-03-06",24.5
"2562","2017-03-07",24.299999
"2563","2017-03-08",24.1
"2564","2017-03-09",24.049999
"2565","2017-03-10",24
"2566","2017-03-13",24
"2567","2017-03-14",24.049999
"2568","2017-03-15",24.049999
"2569","2017-03-16",24.549999
"2570","2017-03-17",24.85
"2571","2017-03-20",24.25
"2572","2017-03-21",23.700001
"2573","2017-03-22",23.5
"2574","2017-03-23",23.5
"2575","2017-03-24",23.6
"2576","2017-03-27",23.299999
"2577","2017-03-28",23.4
"2578","2017-03-29",23.15
"2579","2017-03-30",24.299999
"2580","2017-03-31",24.049999
"2581","2017-04-03",24.4
"2582","2017-04-04",23.530001
"2583","2017-04-05",23.25
"2584","2017-04-06",23.1
"2585","2017-04-07",23.200001
"2586","2017-04-10",23.049999
"2587","2017-04-11",23.25
"2588","2017-04-12",23.5
"2589","2017-04-13",23.35
"2590","2017-04-17",24.35
"2591","2017-04-18",24.049999
"2592","2017-04-19",24.299999
"2593","2017-04-20",24.450001
"2594","2017-04-21",24
"2595","2017-04-24",24.25
"2596","2017-04-25",24.15
"2597","2017-04-26",24.799999
"2598","2017-04-27",23.5
"2599","2017-04-28",22.85
"2600","2017-05-01",22.6
"2601","2017-05-02",22.73
"2602","2017-05-03",22.950001
"2603","2017-05-04",22.5
"2604","2017-05-05",22.65
"2605","2017-05-08",22.799999
"2606","2017-05-09",22.950001
"2607","2017-05-10",23.049999
"2608","2017-05-11",22.799999
"2609","2017-05-12",22.799999
"2610","2017-05-15",23.4
"2611","2017-05-16",23.1
"2612","2017-05-17",22.65
"2613","2017-05-18",22.73
"2614","2017-05-19",22.700001
"2615","2017-05-22",22.799999
"2616","2017-05-23",23.049999
"2617","2017-05-24",22.780001
"2618","2017-05-25",23.1
"2619","2017-05-26",23.85
"2620","2017-05-30",24.25
"2621","2017-05-31",24.4
"2622","2017-06-01",25.049999
"2623","2017-06-02",25.799999
"2624","2017-06-05",24.75
"2625","2017-06-06",24.950001
"2626","2017-06-07",25
"2627","2017-06-08",25.049999
"2628","2017-06-09",24.950001
"2629","2017-06-12",24.799999
"2630","2017-06-13",25
"2631","2017-06-14",25
"2632","2017-06-15",25
"2633","2017-06-16",25.1
"2634","2017-06-19",25.049999
"2635","2017-06-20",24.9
"2636","2017-06-21",24.9
"2637","2017-06-22",25.200001
"2638","2017-06-23",25.450001
"2639","2017-06-26",25.25
"2640","2017-06-27",27.549999
"2641","2017-06-28",28.299999
"2642","2017-06-29",28.23
"2643","2017-06-30",28.15
"2644","2017-07-03",28.299999
"2645","2017-07-05",27.9
"2646","2017-07-06",27.799999
"2647","2017-07-07",28.280001
"2648","2017-07-10",27.1
"2649","2017-07-11",27.4
"2650","2017-07-12",27.200001
"2651","2017-07-13",27.549999
"2652","2017-07-14",27.549999
"2653","2017-07-17",27.6
"2654","2017-07-18",28.200001
"2655","2017-07-19",28
"2656","2017-07-20",27.700001
"2657","2017-07-21",27.25
"2658","2017-07-24",27.25
"2659","2017-07-25",27.299999
"2660","2017-07-26",27.65
"2661","2017-07-27",27.1
"2662","2017-07-28",27.15
"2663","2017-07-31",26.299999
"2664","2017-08-01",25.85
"2665","2017-08-02",25.700001
"2666","2017-08-03",26.15
"2667","2017-08-04",26.15
"2668","2017-08-07",25.75
"2669","2017-08-08",25.4
"2670","2017-08-09",24.9
"2671","2017-08-10",24.5
"2672","2017-08-11",24.6
"2673","2017-08-14",25.450001
"2674","2017-08-15",25.450001
"2675","2017-08-16",25.4
"2676","2017-08-17",24.85
"2677","2017-08-18",25.049999
"2678","2017-08-21",25.4
"2679","2017-08-22",25.549999
"2680","2017-08-23",25.549999
"2681","2017-08-24",25.299999
"2682","2017-08-25",25.4
"2683","2017-08-28",25.549999
"2684","2017-08-29",25.75
"2685","2017-08-30",25.700001
"2686","2017-08-31",26
"2687","2017-09-01",26.85
"2688","2017-09-05",27
"2689","2017-09-06",27.15
"2690","2017-09-07",27
"2691","2017-09-08",27.35
"2692","2017-09-11",27.35
"2693","2017-09-12",27.049999
"2694","2017-09-13",27.25
"2695","2017-09-14",27.6
"2696","2017-09-15",27.9
"2697","2017-09-18",29.9
"2698","2017-09-19",30.049999
"2699","2017-09-20",30.549999
"2700","2017-09-21",29.85
"2701","2017-09-22",30.049999
"2702","2017-09-25",30.15
"2703","2017-09-26",30.85
"2704","2017-09-27",31.1
"2705","2017-09-28",31.1
"2706","2017-09-29",31
"2707","2017-10-02",32.099998
"2708","2017-10-03",32.599998
"2709","2017-10-04",31.950001
"2710","2017-10-05",31.6
"2711","2017-10-06",31.85
"2712","2017-10-09",31.299999
"2713","2017-10-10",31.15
"2714","2017-10-11",31.1
"2715","2017-10-12",31.15
"2716","2017-10-13",31.450001
"2717","2017-10-16",31.5
"2718","2017-10-17",31.200001
"2719","2017-10-18",31.450001
"2720","2017-10-19",31
"2721","2017-10-20",30.950001
"2722","2017-10-23",30.799999
"2723","2017-10-24",30.65
"2724","2017-10-25",30.65
"2725","2017-10-26",30.299999
"2726","2017-10-27",30.25
"2727","2017-10-30",29.379999
"2728","2017-10-31",29.75
"2729","2017-11-01",29.35
"2730","2017-11-02",29.049999
"2731","2017-11-03",28.6
"2732","2017-11-06",29.25
"2733","2017-11-07",29.799999
"2734","2017-11-08",30.6
"2735","2017-11-09",29.85
"2736","2017-11-10",30
"2737","2017-11-13",29.15
"2738","2017-11-14",29.4
"2739","2017-11-15",29.15
"2740","2017-11-16",30.200001
"2741","2017-11-17",30
"2742","2017-11-20",31.200001
"2743","2017-11-21",32.150002
"2744","2017-11-22",31.950001
"2745","2017-11-24",32.549999
"2746","2017-11-27",32.349998
"2747","2017-11-28",33.200001
"2748","2017-11-29",33
"2749","2017-11-30",33.099998
"2750","2017-12-01",33.200001
"2751","2017-12-04",32.349998
"2752","2017-12-05",31.75
"2753","2017-12-06",31.6
"2754","2017-12-07",30.9
"2755","2017-12-08",30.450001
"2756","2017-12-11",29.799999
"2757","2017-12-12",29
"2758","2017-12-13",29.299999
"2759","2017-12-14",28.75
"2760","2017-12-15",29.4
"2761","2017-12-18",29.450001
"2762","2017-12-19",28.799999
"2763","2017-12-20",28.799999
"2764","2017-12-21",29.4
"2765","2017-12-22",28.85
"2766","2017-12-26",28.1
"2767","2017-12-27",28.5
"2768","2017-12-28",28.549999
"2769","2017-12-29",28
"2770","2018-01-02",28.35
"2771","2018-01-03",28.200001
"2772","2018-01-04",27.549999
"2773","2018-01-05",27.549999
"2774","2018-01-08",27
"2775","2018-01-09",27.299999
"2776","2018-01-10",27.85
"2777","2018-01-11",28.4
"2778","2018-01-12",29
"2779","2018-01-16",28.9
"2780","2018-01-17",29.299999
"2781","2018-01-18",28.65
"2782","2018-01-19",29.5
"2783","2018-01-22",29.15
"2784","2018-01-23",29.049999
"2785","2018-01-24",29.25
"2786","2018-01-25",29.5
"2787","2018-01-26",30.15
"2788","2018-01-29",30.049999
"2789","2018-01-30",29.299999
"2790","2018-01-31",29.299999
"2791","2018-02-01",29.85
"2792","2018-02-02",29.799999
"2793","2018-02-05",28.25
"2794","2018-02-06",28.1
"2795","2018-02-07",27.75
"2796","2018-02-08",27.25
"2797","2018-02-09",27.65
"2798","2018-02-12",27.15
"2799","2018-02-13",27.25
"2800","2018-02-14",27.4
"2801","2018-02-15",27.549999
"2802","2018-02-16",27.450001
"2803","2018-02-20",27.299999
"2804","2018-02-21",27.549999
"2805","2018-02-22",27.1
"2806","2018-02-23",27.15
"2807","2018-02-26",27.200001
"2808","2018-02-27",29.85
"2809","2018-02-28",30.1
"2810","2018-03-01",32.299999
"2811","2018-03-02",32.900002
"2812","2018-03-05",32.900002
"2813","2018-03-06",33.650002
"2814","2018-03-07",33.799999
"2815","2018-03-08",33.450001
"2816","2018-03-09",33.950001
"2817","2018-03-12",36.400002
"2818","2018-03-13",36.450001
"2819","2018-03-14",36.200001
"2820","2018-03-15",36.200001
"2821","2018-03-16",37.25
"2822","2018-03-19",37.150002
"2823","2018-03-20",37.150002
"2824","2018-03-21",37.25
"2825","2018-03-22",37.299999
"2826","2018-03-23",37.700001
"2827","2018-03-26",38.5
"2828","2018-03-27",37.599998
"2829","2018-03-28",38.200001
"2830","2018-03-29",38.049999
"2831","2018-04-02",36.5
"2832","2018-04-03",35.849998
"2833","2018-04-04",37.5
"2834","2018-04-05",37.900002
"2835","2018-04-06",37.599998
"2836","2018-04-09",38.349998
"2837","2018-04-10",37.75
"2838","2018-04-11",37.549999
"2839","2018-04-12",38.599998
"2840","2018-04-13",39
"2841","2018-04-16",38.349998
"2842","2018-04-17",38.5
"2843","2018-04-18",38.900002
"2844","2018-04-19",38.349998
"2845","2018-04-20",38.700001
"2846","2018-04-23",37.549999
"2847","2018-04-24",37.200001
"2848","2018-04-25",37.450001
"2849","2018-04-26",38.049999
"2850","2018-04-27",37.450001
"2851","2018-04-30",37.349998
"2852","2018-05-01",37.049999
"2853","2018-05-02",38.950001
"2854","2018-05-03",39.700001
"2855","2018-05-04",41.450001
"2856","2018-05-07",42.349998
"2857","2018-05-08",43.450001
"2858","2018-05-09",43.700001
"2859","2018-05-10",44.799999
"2860","2018-05-11",46.5
"2861","2018-05-14",46.700001
"2862","2018-05-15",46.75
"2863","2018-05-16",49.200001
"2864","2018-05-17",48.049999
"2865","2018-05-18",48.549999
"2866","2018-05-21",48.200001
"2867","2018-05-22",49.150002
"2868","2018-05-23",49.549999
"2869","2018-05-24",49.700001
"2870","2018-05-25",49.75
"2871","2018-05-29",50.5
"2872","2018-05-30",51
"2873","2018-05-31",51.799999
"2874","2018-06-01",53
"2875","2018-06-04",51.549999
"2876","2018-06-05",52.900002
"2877","2018-06-06",52.450001
"2878","2018-06-07",51.799999
"2879","2018-06-08",53.650002
"2880","2018-06-11",55.400002
"2881","2018-06-12",54.599998
"2882","2018-06-13",55.549999
"2883","2018-06-14",57.049999
"2884","2018-06-15",55.200001
"2885","2018-06-18",55.349998
"2886","2018-06-19",54.799999
"2887","2018-06-20",55.25
"2888","2018-06-21",55.400002
"2889","2018-06-22",55.549999
"2890","2018-06-25",55.650002
"2891","2018-06-26",54.799999
"2892","2018-06-27",54.400002
"2893","2018-06-28",55.150002
"2894","2018-06-29",55.200001
"2895","2018-07-02",56.849998
"2896","2018-07-03",58.150002
"2897","2018-07-05",58.25
"2898","2018-07-06",58.049999
"2899","2018-07-09",58.200001
"2900","2018-07-10",58.299999
"2901","2018-07-11",58.400002
"2902","2018-07-12",59.25
"2903","2018-07-13",59.849998
"2904","2018-07-16",58.299999
"2905","2018-07-17",59.099998
"2906","2018-07-18",59.25
"2907","2018-07-19",60.25
"2908","2018-07-20",60.75
"2909","2018-07-23",62
"2910","2018-07-24",62.049999
"2911","2018-07-25",63.299999
"2912","2018-07-26",63
"2913","2018-07-27",59.299999
"2914","2018-07-30",58.25
"2915","2018-07-31",58.799999
"2916","2018-08-01",59.799999
"2917","2018-08-02",59.700001
"2918","2018-08-03",59.349998
"2919","2018-08-06",65.349998
"2920","2018-08-07",66
"2921","2018-08-08",67.800003
"2922","2018-08-09",68.099998
"2923","2018-08-10",70.449997
"2924","2018-08-13",70.949997
"2925","2018-08-14",73.099998
"2926","2018-08-15",72.599998
"2927","2018-08-16",73.050003
"2928","2018-08-17",73.449997
