"","date","TGNA"
"140","2007-07-24",26.266659
"141","2007-07-25",26.470682
"142","2007-07-26",25.785374
"143","2007-07-27",25.440104
"144","2007-07-30",25.183767
"145","2007-07-31",26.104486
"146","2007-08-01",26.517763
"147","2007-08-02",26.418367
"148","2007-08-03",25.680746
"149","2007-08-06",26.046942
"150","2007-08-07",25.780142
"151","2007-08-08",25.100065
"152","2007-08-09",24.765259
"153","2007-08-10",24.780952
"154","2007-08-13",24.73387
"155","2007-08-14",24.242123
"156","2007-08-15",24.331055
"157","2007-08-16",24.775721
"158","2007-08-17",24.833265
"159","2007-08-20",24.503691
"160","2007-08-21",24.493227
"161","2007-08-22",25.173304
"162","2007-08-23",25.570889
"163","2007-08-24",25.994627
"164","2007-08-27",25.246544
"165","2007-08-28",24.639706
"166","2007-08-29",24.969282
"167","2007-08-30",24.848961
"168","2007-08-31",24.587393
"169","2007-09-04",24.786184
"170","2007-09-05",24.943125
"171","2007-09-06",25.037289
"172","2007-09-07",24.451376
"173","2007-09-10",24.153189
"174","2007-09-11",23.839308
"175","2007-09-12",23.504501
"176","2007-09-13",23.541121
"177","2007-09-14",23.405106
"178","2007-09-17",23.499269
"179","2007-09-18",23.535889
"180","2007-09-19",24.048561
"181","2007-09-20",23.509731
"182","2007-09-21",23.572508
"183","2007-09-24",23.321404
"184","2007-09-25",23.007521
"185","2007-09-26",23.295246
"186","2007-09-27",23.46788
"187","2007-09-28",22.861044
"188","2007-10-01",23.122612
"189","2007-10-02",23.488806
"190","2007-10-03",23.514963
"191","2007-10-04",23.661442
"192","2007-10-05",23.985786
"193","2007-10-08",23.943935
"194","2007-10-09",23.551582
"195","2007-10-10",23.635284
"196","2007-10-11",23.562046
"197","2007-10-12",23.180157
"198","2007-10-15",22.77211
"199","2007-10-16",22.756416
"200","2007-10-17",22.782574
"201","2007-10-18",21.971712
"202","2007-10-19",21.511353
"203","2007-10-22",21.61598
"204","2007-10-23",22.144346
"205","2007-10-24",21.867085
"206","2007-10-25",21.772921
"207","2007-10-26",21.935093
"208","2007-10-29",21.872316
"209","2007-10-30",21.903704
"210","2007-10-31",22.186197
"211","2007-11-01",21.683987
"212","2007-11-02",21.27071
"213","2007-11-05",20.962059
"214","2007-11-06",21.139925
"215","2007-11-07",20.836508
"216","2007-11-08",21.155621
"217","2007-11-09",20.841738
"218","2007-11-12",20.758036
"219","2007-11-13",21.678757
"220","2007-11-14",21.108538
"221","2007-11-15",20.784193
"222","2007-11-16",20.684797
"223","2007-11-19",19.61237
"224","2007-11-20",19.737921
"225","2007-11-21",19.371727
"226","2007-11-23",19.732691
"227","2007-11-26",19.518204
"228","2007-11-27",19.251406
"229","2007-11-28",19.288025
"230","2007-11-29",19.073538
"231","2007-11-30",19.225248
"232","2007-12-03",19.104927
"233","2007-12-04",18.702112
"234","2007-12-05",18.691648
"235","2007-12-06",18.717806
"236","2007-12-07",18.749195
"237","2007-12-10",18.984606
"238","2007-12-11",18.545172
"239","2007-12-12",18.519014
"240","2007-12-13",18.555634
"241","2007-12-14",18.466702
"242","2007-12-17",18.932291
"243","2007-12-18",19.115389
"244","2007-12-19",19.643757
"245","2007-12-20",20.203512
"246","2007-12-21",20.595865
"247","2007-12-24",20.402304
"248","2007-12-26",20.297676
"249","2007-12-27",20.145967
"250","2007-12-28",19.999489
"251","2007-12-31",20.402304
"252","2008-01-02",19.716995
"253","2008-01-03",19.094463
"254","2008-01-04",18.325455
"255","2008-01-07",18.477163
"256","2008-01-08",17.702923
"257","2008-01-09",16.975763
"258","2008-01-10",17.551212
"259","2008-01-11",17.545982
"260","2008-01-14",17.744774
"261","2008-01-15",17.561676
"262","2008-01-16",18.466702
"263","2008-01-17",18.121431
"264","2008-01-18",17.802319
"265","2008-01-22",17.92264
"266","2008-01-23",18.712574
"267","2008-01-24",18.775351
"268","2008-01-25",18.555634
"269","2008-01-28",19.607138
"270","2008-01-29",19.533897
"271","2008-01-30",19.622831
"272","2008-01-31",19.319412
"273","2008-02-01",19.601906
"274","2008-02-04",18.529478
"275","2008-02-05",18.131893
"276","2008-02-06",17.566906
"277","2008-02-07",17.692459
"278","2008-02-08",17.535519
"279","2008-02-11",17.185019
"280","2008-02-12",17.090853
"281","2008-02-13",17.263489
"282","2008-02-14",16.85021
"283","2008-02-15",16.688038
"284","2008-02-19",16.912987
"285","2008-02-20",16.708963
"286","2008-02-21",16.562487
"287","2008-02-22",16.604336
"288","2008-02-25",16.756046
"289","2008-02-26",16.897293
"290","2008-02-27",16.609568
"291","2008-02-28",15.814402
"292","2008-02-29",15.772551
"293","2008-03-03",15.683618
"294","2008-03-04",15.390661
"295","2008-03-05",15.568527
"296","2008-03-06",15.212795
"297","2008-03-07",15.11863
"298","2008-03-10",14.977384
"299","2008-03-11",15.510983
"300","2008-03-12",15.599916
"301","2008-03-13",15.678386
"302","2008-03-14",14.872756
"303","2008-03-17",15.296496
"304","2008-03-18",15.788244
"305","2008-03-19",15.751625
"306","2008-03-20",15.824864
"307","2008-03-24",16.614799
"308","2008-03-25",16.096895
"309","2008-03-26",15.92426
"310","2008-03-27",15.123861
"311","2008-03-28",14.930302
"312","2008-03-31",15.197101
"313","2008-04-01",15.835327
"314","2008-04-02",16.086432
"315","2008-04-03",15.835327
"316","2008-04-04",15.42205
"317","2008-04-07",15.652229
"318","2008-04-08",15.333117
"319","2008-04-09",15.050623
"320","2008-04-10",14.956458
"321","2008-04-11",14.449017
"322","2008-04-14",14.569338
"323","2008-04-15",14.328695
"324","2008-04-16",14.836137
"325","2008-04-17",14.428091
"326","2008-04-18",14.637345
"327","2008-04-21",14.804749
"328","2008-04-22",14.365314
"329","2008-04-23",13.528297
"330","2008-04-24",14.611189
"331","2008-04-25",14.564106
"332","2008-04-28",14.972153
"333","2008-04-29",15.463901
"334","2008-04-30",14.972153
"335","2008-05-01",15.688848
"336","2008-05-02",15.249414
"337","2008-05-05",15.338347
"338","2008-05-06",15.437743
"339","2008-05-07",15.301728
"340","2008-05-08",15.338347
"341","2008-05-09",15.34881
"342","2008-05-12",15.7307
"343","2008-05-13",16.028887
"344","2008-05-14",15.929491
"345","2008-05-15",15.762088
"346","2008-05-16",15.563296
"347","2008-05-19",15.589453
"348","2008-05-20",15.432512
"349","2008-05-21",15.082011
"350","2008-05-22",15.338347
"351","2008-05-23",15.15525
"352","2008-05-27",15.301728
"353","2008-05-28",15.238952
"354","2008-05-29",15.338347
"355","2008-05-30",15.071548
"356","2008-06-02",14.841369
"357","2008-06-03",14.998309
"358","2008-06-04",14.909376
"359","2008-06-05",15.029697
"360","2008-06-06",14.517024
"361","2008-06-09",14.360084
"362","2008-06-10",13.863104
"363","2008-06-11",13.596305
"364","2008-06-12",13.449826
"365","2008-06-13",13.486446
"366","2008-06-16",13.444595
"367","2008-06-17",13.376588
"368","2008-06-18",12.774981
"369","2008-06-19",12.382629
"370","2008-06-20",11.96412
"371","2008-06-23",11.702553
"372","2008-06-24",11.629313
"373","2008-06-25",11.901344
"374","2008-06-26",11.399134
"375","2008-06-27",11.519455
"376","2008-06-30",11.336357
"377","2008-07-01",10.902154
"378","2008-07-02",10.373787
"379","2008-07-03",10.253466
"380","2008-07-07",9.850651
"381","2008-07-08",10.190689
"382","2008-07-09",9.934353
"383","2008-07-10",9.651859
"384","2008-07-11",9.296126
"385","2008-07-14",9.212425
"386","2008-07-15",9.076409
"387","2008-07-16",8.668364
"388","2008-07-17",9.029327
"389","2008-07-18",8.825304
"390","2008-07-21",9.170574
"391","2008-07-22",9.296126
"392","2008-07-23",9.976204
"393","2008-07-24",9.405985
"394","2008-07-25",9.11826
"395","2008-07-28",8.997939
"396","2008-07-29",9.442605
"397","2008-07-30",9.620471
"398","2008-07-31",9.479224
"399","2008-08-01",9.42691
"400","2008-08-04",9.212425
"401","2008-08-05",9.479224
"402","2008-08-06",9.683248
"403","2008-08-07",9.249044
"404","2008-08-08",9.882039
"405","2008-08-11",10.478415
"406","2008-08-12",10.101756
"407","2008-08-13",10.0756
"408","2008-08-14",11.148028
"409","2008-08-15",10.802758
"410","2008-08-18",10.222077
"411","2008-08-19",9.756486
"412","2008-08-20",9.102567
"413","2008-08-21",9.181037
"414","2008-08-22",9.243814
"415","2008-08-25",9.024096
"416","2008-08-26",8.935163
"417","2008-08-27",9.222888
"418","2008-08-28",9.573389
"419","2008-08-29",9.306589
"420","2008-09-02",9.092104
"421","2008-09-03",9.364135
"422","2008-09-04",8.956088
"423","2008-09-05",9.086872
"424","2008-09-08",9.678016
"425","2008-09-09",9.317052
"426","2008-09-10",9.165342
"427","2008-09-11",9.290895
"428","2008-09-12",9.170574
"429","2008-09-15",8.53758
"430","2008-09-16",8.657901
"431","2008-09-17",8.349251
"432","2008-09-18",9.473993
"433","2008-09-19",9.709404
"434","2008-09-22",9.421679
"435","2008-09-23",9.071178
"436","2008-09-24",8.940394
"437","2008-09-25",9.390291
"438","2008-09-26",9.521075
"439","2008-09-29",8.893312
"440","2008-09-30",8.84623
"441","2008-10-01",8.919469
"442","2008-10-02",8.516654
"443","2008-10-03",7.941205
"444","2008-10-06",7.836577
"445","2008-10-07",7.585472
"446","2008-10-08",7.643017
"447","2008-10-09",6.994328
"448","2008-10-10",6.73276
"449","2008-10-13",6.675215
"450","2008-10-14",6.88447
"451","2008-10-15",5.948056
"452","2008-10-16",5.581861
"453","2008-10-17",5.644638
"454","2008-10-20",5.775422
"455","2008-10-21",5.487697
"456","2008-10-22",4.870396
"457","2008-10-23",5.043031
"458","2008-10-24",4.954098
"459","2008-10-27",4.776232
"460","2008-10-28",5.34645
"461","2008-10-29",5.199972
"462","2008-10-30",5.628943
"463","2008-10-31",5.754496
"464","2008-11-03",6.089303
"465","2008-11-04",6.455498
"466","2008-11-05",6.209624
"467","2008-11-06",5.46154
"468","2008-11-07",5.508622
"469","2008-11-10",5.247054
"470","2008-11-11",5.016874
"471","2008-11-12",4.551283
"472","2008-11-13",4.46235
"473","2008-11-14",4.263558
"474","2008-11-17",3.933983
"475","2008-11-18",4.069998
"476","2008-11-19",3.562556
"477","2008-11-20",3.185898
"478","2008-11-21",3.30622
"479","2008-11-24",3.813661
"480","2008-11-25",3.965371
"481","2008-11-26",4.331566
"482","2008-11-28",4.556515
"483","2008-12-01",4.279253
"484","2008-12-02",4.540821
"485","2008-12-03",4.640216
"486","2008-12-04",4.457119
"487","2008-12-05",4.666373
"488","2008-12-08",4.791926
"489","2008-12-09",4.582671
"490","2008-12-10",4.504201
"491","2008-12-11",3.970602
"492","2008-12-12",3.939214
"493","2008-12-15",3.803199
"494","2008-12-16",4.122312
"495","2008-12-17",4.237401
"496","2008-12-18",4.064767
"497","2008-12-19",4.033379
"498","2008-12-22",3.975834
"499","2008-12-23",3.939214
"500","2008-12-24",3.913057
"501","2008-12-26",3.965371
"502","2008-12-29",3.92352
"503","2008-12-30",4.169394
"504","2008-12-31",4.185088
"505","2009-01-02",4.488507
"506","2009-01-05",4.65591
"507","2009-01-06",4.865165
"508","2009-01-07",4.556515
"509","2009-01-08",4.514664
"510","2009-01-09",4.493738
"511","2009-01-12",4.185088
"512","2009-01-13",4.221707
"513","2009-01-14",4.080461
"514","2009-01-15",3.913057
"515","2009-01-16",3.970602
"516","2009-01-20",3.672415
"517","2009-01-21",3.834587
"518","2009-01-22",3.541631
"519","2009-01-23",3.567787
"520","2009-01-26",3.599176
"521","2009-01-27",3.682878
"522","2009-01-28",3.834587
"523","2009-01-29",3.609638
"524","2009-01-30",3.018495
"525","2009-02-02",2.777852
"526","2009-02-03",2.594754
"527","2009-02-04",2.484896
"528","2009-02-05",2.511053
"529","2009-02-06",2.568598
"530","2009-02-09",2.53721
"531","2009-02-10",2.390732
"532","2009-02-11",2.401194
"533","2009-02-12",2.375037
"534","2009-02-13",2.19194
"535","2009-02-17",2.103007
"536","2009-02-18",2.123932
"537","2009-02-19",2.019305
"538","2009-02-20",1.935603
"539","2009-02-23",1.914678
"540","2009-02-24",2.134395
"541","2009-02-25",1.96176
"542","2009-02-26",1.867596
"543","2009-02-27",1.694961
"544","2009-03-02",1.527557
"545","2009-03-03",1.161362
"546","2009-03-04",1.239832
"547","2009-03-05",1.103817
"548","2009-03-06",1.150899
"549","2009-03-09",1.020115
"550","2009-03-10",1.041041
"551","2009-03-11",1.041041
"552","2009-03-12",1.135205
"553","2009-03-13",1.119511
"554","2009-03-16",1.255526
"555","2009-03-17",1.276452
"556","2009-03-18",1.286915
"557","2009-03-19",1.177056
"558","2009-03-20",1.119511
"559","2009-03-23",1.22937
"560","2009-03-24",1.213675
"561","2009-03-25",1.234601
"562","2009-03-26",1.313071
"563","2009-03-27",1.34446
"564","2009-03-30",1.182287
"565","2009-03-31",1.150899
"566","2009-04-01",1.197981
"567","2009-04-02",1.27122
"568","2009-04-03",1.333997
"569","2009-04-06",1.438624
"570","2009-04-07",1.407236
"571","2009-04-08",1.407236
"572","2009-04-09",1.96176
"573","2009-04-13",2.123932
"574","2009-04-14",1.710655
"575","2009-04-15",1.825745
"576","2009-04-16",1.88329
"577","2009-04-17",1.966991
"578","2009-04-20",1.668804
"579","2009-04-21",1.61649
"580","2009-04-22",1.65311
"581","2009-04-23",1.637416
"582","2009-04-24",1.804819
"583","2009-04-27",1.815282
"584","2009-04-28",1.778662
"585","2009-04-29",1.993148
"586","2009-04-30",2.045462
"587","2009-05-01",2.286104
"588","2009-05-04",2.338418
"589","2009-05-05",2.579061
"590","2009-05-06",2.798778
"591","2009-05-07",2.50059
"592","2009-05-08",2.866785
"593","2009-05-11",2.798778
"594","2009-05-12",2.579061
"595","2009-05-13",2.233791
"596","2009-05-14",2.30703
"597","2009-05-15",2.280873
"598","2009-05-18",2.3855
"599","2009-05-19",2.3855
"600","2009-05-20",2.458739
"601","2009-05-21",2.338418
"602","2009-05-22",2.3855
"603","2009-05-26",2.626143
"604","2009-05-27",2.636606
"605","2009-05-28",2.594754
"606","2009-05-29",2.495359
"607","2009-06-01",2.652299
"608","2009-06-02",2.437814
"609","2009-06-03",2.160552
"610","2009-06-04",2.218097
"611","2009-06-05",2.207634
"612","2009-06-08",2.249485
"613","2009-06-09",2.280873
"614","2009-06-10",2.249485
"615","2009-06-11",2.239022
"616","2009-06-12",2.207634
"617","2009-06-15",2.144858
"618","2009-06-16",2.087313
"619","2009-06-17",2.014074
"620","2009-06-18",1.930372
"621","2009-06-19",1.878058
"622","2009-06-22",1.836207
"623","2009-06-23",1.84667
"624","2009-06-24",1.84667
"625","2009-06-25",1.919909
"626","2009-06-26",1.951297
"627","2009-06-29",1.966991
"628","2009-06-30",1.867596
"629","2009-07-01",1.914678
"630","2009-07-02",1.726349
"631","2009-07-06",1.736812
"632","2009-07-07",1.674035
"633","2009-07-08",1.663572
"634","2009-07-09",1.668804
"635","2009-07-10",1.668804
"636","2009-07-13",1.736812
"637","2009-07-14",1.825745
"638","2009-07-15",2.354112
"639","2009-07-16",2.3855
"640","2009-07-17",2.50059
"641","2009-07-20",2.641837
"642","2009-07-21",2.589523
"643","2009-07-22",2.746464
"644","2009-07-23",2.971412
"645","2009-07-24",3.034189
"646","2009-07-27",3.410847
"647","2009-07-28",3.389921
"648","2009-07-29",3.274831
"649","2009-07-30",3.478854
"650","2009-07-31",3.661952
"651","2009-08-03",4.158931
"652","2009-08-04",3.913057
"653","2009-08-05",3.970602
"654","2009-08-06",3.829355
"655","2009-08-07",4.049073
"656","2009-08-10",4.253096
"657","2009-08-11",4.007222
"658","2009-08-12",4.143237
"659","2009-08-13",4.237401
"660","2009-08-14",4.274021
"661","2009-08-17",4.03861
"662","2009-08-18",4.122312
"663","2009-08-19",4.064767
"664","2009-08-20",4.174625
"665","2009-08-21",4.26879
"666","2009-08-24",4.274021
"667","2009-08-25",4.368186
"668","2009-08-26",4.535589
"669","2009-08-27",4.587903
"670","2009-08-28",4.765769
"671","2009-08-31",4.519895
"672","2009-09-01",4.336797
"673","2009-09-02",4.158931
"674","2009-09-03",4.158931
"675","2009-09-04",4.242633
"676","2009-09-08",4.164163
"677","2009-09-09",4.242633
"678","2009-09-10",4.436193
"679","2009-09-11",4.373417
"680","2009-09-14",4.540821
"681","2009-09-15",4.739612
"682","2009-09-16",5.226129
"683","2009-09-17",5.095345
"684","2009-09-18",5.131964
"685","2009-09-21",5.095345
"686","2009-09-22",5.304599
"687","2009-09-23",5.189509
"688","2009-09-24",4.896553
"689","2009-09-25",4.907016
"690","2009-09-28",5.220897
"691","2009-09-29",6.141617
"692","2009-09-30",6.544431
"693","2009-10-01",6.356102
"694","2009-10-02",6.19393
"695","2009-10-05",6.601976
"696","2009-10-06",6.743223
"697","2009-10-07",6.800768
"698","2009-10-08",7.109418
"699","2009-10-09",7.11465
"700","2009-10-12",6.926321
"701","2009-10-13",6.879239
"702","2009-10-14",7.051873
"703","2009-10-15",6.900164
"704","2009-10-16",6.800768
"705","2009-10-19",7.355292
"706","2009-10-20",7.1565
"707","2009-10-21",7.198351
"708","2009-10-22",7.292516
"709","2009-10-23",6.915858
"710","2009-10-26",6.42411
"711","2009-10-27",6.052683
"712","2009-10-28",5.440614
"713","2009-10-29",5.744033
"714","2009-10-30",5.137196
"715","2009-11-02",5.105807
"716","2009-11-03",5.513854
"717","2009-11-04",5.304599
"718","2009-11-05",5.587092
"719","2009-11-06",5.503391
"720","2009-11-09",5.838198
"721","2009-11-10",5.817272
"722","2009-11-11",5.874817
"723","2009-11-12",5.623712
"724","2009-11-13",5.649869
"725","2009-11-16",6.016064
"726","2009-11-17",5.968982
"727","2009-11-18",6.00037
"728","2009-11-19",5.696951
"729","2009-11-20",5.430151
"730","2009-11-23",5.477234
"731","2009-11-24",5.466771
"732","2009-11-25",5.555704
"733","2009-11-27",5.398764
"734","2009-11-30",5.173815
"735","2009-12-01",5.236591
"736","2009-12-02",5.163352
"737","2009-12-03",5.15289
"738","2009-12-04",5.38307
"739","2009-12-07",5.801578
"740","2009-12-08",6.173005
"741","2009-12-09",6.277632
"742","2009-12-10",6.717066
"743","2009-12-11",6.88447
"744","2009-12-14",7.234971
"745","2009-12-15",7.27159
"746","2009-12-16",7.27159
"747","2009-12-17",7.402374
"748","2009-12-18",7.313441
"749","2009-12-21",7.339598
"750","2009-12-22",7.53839
"751","2009-12-23",8.066757
"752","2009-12-24",8.176616
"753","2009-12-28",7.967361
"754","2009-12-29",7.878428
"755","2009-12-30",7.857503
"756","2009-12-31",7.768569
"757","2010-01-04",8.030138
"758","2010-01-05",8.495728
"759","2010-01-06",8.595124
"760","2010-01-07",8.830536
"761","2010-01-08",8.767759
"762","2010-01-11",9.024096
"763","2010-01-12",8.579431
"764","2010-01-13",8.605587
"765","2010-01-14",8.485266
"766","2010-01-15",8.422489
"767","2010-01-19",8.532349
"768","2010-01-20",8.349251
"769","2010-01-21",8.218467
"770","2010-01-22",8.066757
"771","2010-01-25",8.391102
"772","2010-01-26",8.286474
"773","2010-01-27",8.443415
"774","2010-01-28",8.495728
"775","2010-01-29",8.448647
"776","2010-02-01",7.857503
"777","2010-02-02",7.888891
"778","2010-02-03",7.643017
"779","2010-02-04",7.146038
"780","2010-02-05",7.07803
"781","2010-02-08",7.1565
"782","2010-02-09",7.30821
"783","2010-02-10",7.276822
"784","2010-02-11",7.433763
"785","2010-02-12",7.475614
"786","2010-02-16",7.742413
"787","2010-02-17",7.820883
"788","2010-02-18",7.988286
"789","2010-02-19",8.024906
"790","2010-02-22",7.826115
"791","2010-02-23",7.742413
"792","2010-02-24",7.84704
"793","2010-02-25",8.014443
"794","2010-02-26",7.92551
"795","2010-03-01",8.333556
"796","2010-03-02",8.344019
"797","2010-03-03",8.406796
"798","2010-03-04",8.406796
"799","2010-03-05",8.511423
"800","2010-03-08",8.453877
"801","2010-03-09",8.401565
"802","2010-03-10",8.412026
"803","2010-03-11",8.521886
"804","2010-03-12",8.317863
"805","2010-03-15",8.401565
"806","2010-03-16",8.589893
"807","2010-03-17",8.778222
"808","2010-03-18",8.579431
"809","2010-03-19",8.401565
"810","2010-03-22",8.589893
"811","2010-03-23",8.746834
"812","2010-03-24",8.657901
"813","2010-03-25",8.631744
"814","2010-03-26",8.65267
"815","2010-03-29",8.746834
"816","2010-03-30",8.820073
"817","2010-03-31",8.642207
"818","2010-04-01",8.736371
"819","2010-04-05",9.018865
"820","2010-04-06",9.071178
"821","2010-04-07",9.165342
"822","2010-04-08",9.306589
"823","2010-04-09",9.306589
"824","2010-04-12",9.473993
"825","2010-04-13",9.280433
"826","2010-04-14",9.405985
"827","2010-04-15",9.489687
"828","2010-04-16",9.437373
"829","2010-04-19",9.317052
"830","2010-04-20",9.641397
"831","2010-04-21",9.636165
"832","2010-04-22",9.562926
"833","2010-04-23",9.562926
"834","2010-04-26",9.766949
"835","2010-04-27",9.186268
"836","2010-04-28",9.102567
"837","2010-04-29",9.15488
"838","2010-04-30",8.903774
"839","2010-05-03",9.045021
"840","2010-05-04",8.673594
"841","2010-05-05",8.521886
"842","2010-05-06",8.150459
"843","2010-05-07",7.873197
"844","2010-05-10",8.391102
"845","2010-05-11",8.678826
"846","2010-05-12",8.929932
"847","2010-05-13",8.600356
"848","2010-05-14",8.244623
"849","2010-05-17",8.469572
"850","2010-05-18",8.139997
"851","2010-05-19",8.003981
"852","2010-05-20",7.784264
"853","2010-05-21",7.627323
"854","2010-05-24",7.658711
"855","2010-05-25",7.690099
"856","2010-05-26",7.799958
"857","2010-05-27",8.296937
"858","2010-05-28",8.129534
"859","2010-06-01",7.606398
"860","2010-06-02",7.742413
"861","2010-06-03",7.768569
"862","2010-06-04",7.182657
"863","2010-06-07",7.475614
"864","2010-06-08",7.595935
"865","2010-06-09",7.601166
"866","2010-06-10",8.066757
"867","2010-06-11",8.391102
"868","2010-06-14",8.255086
"869","2010-06-15",8.689289
"870","2010-06-16",8.61605
"871","2010-06-17",8.584661
"872","2010-06-18",8.710215
"873","2010-06-21",8.663132
"874","2010-06-22",8.548042
"875","2010-06-23",8.3074
"876","2010-06-24",7.815652
"877","2010-06-25",7.784264
"878","2010-06-28",7.820883
"879","2010-06-29",7.34483
"880","2010-06-30",7.04141
"881","2010-07-01",6.989097
"882","2010-07-02",6.868776
"883","2010-07-06",6.868776
"884","2010-07-07",7.407606
"885","2010-07-08",7.580241
"886","2010-07-09",7.763338
"887","2010-07-12",7.648248
"888","2010-07-13",7.705793
"889","2010-07-14",7.726719
"890","2010-07-15",7.904585
"891","2010-07-16",7.062336
"892","2010-07-19",7.318673
"893","2010-07-20",7.38668
"894","2010-07-21",7.04141
"895","2010-07-22",7.051873
"896","2010-07-23",7.355292
"897","2010-07-26",7.595935
"898","2010-07-27",7.444225
"899","2010-07-28",7.27159
"900","2010-07-29",6.931552
"901","2010-07-30",6.894932
"902","2010-08-02",7.161732
"903","2010-08-03",6.910626
"904","2010-08-04",7.015254
"905","2010-08-05",6.96294
"906","2010-08-06",6.879239
"907","2010-08-09",7.057105
"908","2010-08-10",6.952477
"909","2010-08-11",6.737992
"910","2010-08-12",6.685678
"911","2010-08-13",6.622902
"912","2010-08-16",6.591514
"913","2010-08-17",6.659521
"914","2010-08-18",6.711835
"915","2010-08-19",6.560125
"916","2010-08-20",6.445035
"917","2010-08-23",6.377028
"918","2010-08-24",6.267169
"919","2010-08-25",6.533968
"920","2010-08-26",6.371797
"921","2010-08-27",6.544431
"922","2010-08-30",6.366565
"923","2010-08-31",6.324714
"924","2010-09-01",6.675215
"925","2010-09-02",7.051873
"926","2010-09-03",7.224508
"927","2010-09-07",6.88447
"928","2010-09-08",6.858313
"929","2010-09-09",6.915858
"930","2010-09-10",6.957709
"931","2010-09-13",7.125113
"932","2010-09-14",7.04141
