"","date","RPM"
"207","2007-10-26",20.92
"208","2007-10-29",20.780001
"209","2007-10-30",20.92
"210","2007-10-31",21.43
"211","2007-11-01",21.26
"212","2007-11-02",20.9
"213","2007-11-05",20.530001
"214","2007-11-06",20.58
"215","2007-11-07",19.879999
"216","2007-11-08",20.209999
"217","2007-11-09",18.629999
"218","2007-11-12",18.91
"219","2007-11-13",19.27
"220","2007-11-14",19.120001
"221","2007-11-15",18.74
"222","2007-11-16",18.77
"223","2007-11-19",18.309999
"224","2007-11-20",18.26
"225","2007-11-21",17.92
"226","2007-11-23",18.32
"227","2007-11-26",17.92
"228","2007-11-27",17.940001
"229","2007-11-28",18.74
"230","2007-11-29",18.74
"231","2007-11-30",19.049999
"232","2007-12-03",19.129999
"233","2007-12-04",19.02
"234","2007-12-05",19.190001
"235","2007-12-06",19.84
"236","2007-12-07",19.940001
"237","2007-12-10",20.24
"238","2007-12-11",19.870001
"239","2007-12-12",20.24
"240","2007-12-13",20.290001
"241","2007-12-14",20.110001
"242","2007-12-17",19.870001
"243","2007-12-18",19.99
"244","2007-12-19",20.01
"245","2007-12-20",20.23
"246","2007-12-21",20.389999
"247","2007-12-24",20.65
"248","2007-12-26",20.620001
"249","2007-12-27",20.309999
"250","2007-12-28",20.379999
"251","2007-12-31",20.299999
"252","2008-01-02",20.389999
"253","2008-01-03",19.870001
"254","2008-01-04",19.549999
"255","2008-01-07",19.469999
"256","2008-01-08",20.969999
"257","2008-01-09",20.98
"258","2008-01-10",21.360001
"259","2008-01-11",21.139999
"260","2008-01-14",21.459999
"261","2008-01-15",21.040001
"262","2008-01-16",20.93
"263","2008-01-17",20.27
"264","2008-01-18",20.110001
"265","2008-01-22",20.24
"266","2008-01-23",20.889999
"267","2008-01-24",20.49
"268","2008-01-25",20.559999
"269","2008-01-28",21.15
"270","2008-01-29",21.59
"271","2008-01-30",21.059999
"272","2008-01-31",21.639999
"273","2008-02-01",21.639999
"274","2008-02-04",21.709999
"275","2008-02-05",21.309999
"276","2008-02-06",21.43
"277","2008-02-07",21.48
"278","2008-02-08",21.780001
"279","2008-02-11",21.879999
"280","2008-02-12",21.98
"281","2008-02-13",22
"282","2008-02-14",21.82
"283","2008-02-15",21.9
"284","2008-02-19",22.309999
"285","2008-02-20",22.049999
"286","2008-02-21",21.74
"287","2008-02-22",21.67
"288","2008-02-25",22.040001
"289","2008-02-26",22.01
"290","2008-02-27",22.030001
"291","2008-02-28",21.799999
"292","2008-02-29",20.91
"293","2008-03-03",21.18
"294","2008-03-04",20.93
"295","2008-03-05",21.200001
"296","2008-03-06",20.75
"297","2008-03-07",19.98
"298","2008-03-10",19.620001
"299","2008-03-11",20.190001
"300","2008-03-12",20.040001
"301","2008-03-13",20.370001
"302","2008-03-14",19.9
"303","2008-03-17",19.9
"304","2008-03-18",20.33
"305","2008-03-19",19.48
"306","2008-03-20",19.67
"307","2008-03-24",19.75
"308","2008-03-25",20.16
"309","2008-03-26",20.059999
"310","2008-03-27",20.110001
"311","2008-03-28",20.33
"312","2008-03-31",20.940001
"313","2008-04-01",21.77
"314","2008-04-02",22.18
"315","2008-04-03",22.85
"316","2008-04-04",22.98
"317","2008-04-07",22.280001
"318","2008-04-08",22.610001
"319","2008-04-09",22.459999
"320","2008-04-10",22.450001
"321","2008-04-11",22.18
"322","2008-04-14",21.959999
"323","2008-04-15",21.77
"324","2008-04-16",22.5
"325","2008-04-17",22.51
"326","2008-04-18",22.74
"327","2008-04-21",22.610001
"328","2008-04-22",22.25
"329","2008-04-23",21.76
"330","2008-04-24",21.51
"331","2008-04-25",22.200001
"332","2008-04-28",22.42
"333","2008-04-29",22.389999
"334","2008-04-30",22.299999
"335","2008-05-01",22.58
"336","2008-05-02",22.59
"337","2008-05-05",22.860001
"338","2008-05-06",22.98
"339","2008-05-07",22.99
"340","2008-05-08",23.379999
"341","2008-05-09",23.02
"342","2008-05-12",23.389999
"343","2008-05-13",23.299999
"344","2008-05-14",23.620001
"345","2008-05-15",24.049999
"346","2008-05-16",24.23
"347","2008-05-19",24.049999
"348","2008-05-20",24.16
"349","2008-05-21",23.93
"350","2008-05-22",24.190001
"351","2008-05-23",24.07
"352","2008-05-27",24.059999
"353","2008-05-28",24.299999
"354","2008-05-29",24.459999
"355","2008-05-30",24.530001
"356","2008-06-02",24.32
"357","2008-06-03",24.129999
"358","2008-06-04",24.4
"359","2008-06-05",25.07
"360","2008-06-06",24.33
"361","2008-06-09",24.219999
"362","2008-06-10",24.25
"363","2008-06-11",23.799999
"364","2008-06-12",23.74
"365","2008-06-13",24.290001
"366","2008-06-16",24.280001
"367","2008-06-17",24.67
"368","2008-06-18",24.65
"369","2008-06-19",24.93
"370","2008-06-20",24.389999
"371","2008-06-23",24.629999
"372","2008-06-24",22.620001
"373","2008-06-25",21.84
"374","2008-06-26",21.190001
"375","2008-06-27",20.559999
"376","2008-06-30",20.6
"377","2008-07-01",20.66
"378","2008-07-02",19.73
"379","2008-07-03",19.98
"380","2008-07-07",20.18
"381","2008-07-08",20.709999
"382","2008-07-09",20.219999
"383","2008-07-10",20.4
"384","2008-07-11",20.32
"385","2008-07-14",20.26
"386","2008-07-15",20.49
"387","2008-07-16",20.82
"388","2008-07-17",21.09
"389","2008-07-18",21.15
"390","2008-07-21",20.870001
"391","2008-07-22",19.6
"392","2008-07-23",20.030001
"393","2008-07-24",20
"394","2008-07-25",20.280001
"395","2008-07-28",20.01
"396","2008-07-29",20.26
"397","2008-07-30",20.43
"398","2008-07-31",20.5
"399","2008-08-01",20.41
"400","2008-08-04",19.6
"401","2008-08-05",20.1
"402","2008-08-06",20.27
"403","2008-08-07",20.42
"404","2008-08-08",21.18
"405","2008-08-11",21.110001
"406","2008-08-12",21.17
"407","2008-08-13",21.24
"408","2008-08-14",21.24
"409","2008-08-15",21.209999
"410","2008-08-18",21.110001
"411","2008-08-19",21.17
"412","2008-08-20",21.24
"413","2008-08-21",21.24
"414","2008-08-22",21.48
"415","2008-08-25",21.049999
"416","2008-08-26",21.08
"417","2008-08-27",21.190001
"418","2008-08-28",21.6
"419","2008-08-29",21.6
"420","2008-09-02",21.700001
"421","2008-09-03",21.379999
"422","2008-09-04",20.73
"423","2008-09-05",20.73
"424","2008-09-08",21.1
"425","2008-09-09",20.48
"426","2008-09-10",20.65
"427","2008-09-11",20.73
"428","2008-09-12",20.83
"429","2008-09-15",20.25
"430","2008-09-16",20.74
"431","2008-09-17",19.969999
"432","2008-09-18",20.77
"433","2008-09-19",21.549999
"434","2008-09-22",20.68
"435","2008-09-23",20.08
"436","2008-09-24",19.719999
"437","2008-09-25",20.280001
"438","2008-09-26",20.68
"439","2008-09-29",19.129999
"440","2008-09-30",19.34
"441","2008-10-01",19.370001
"442","2008-10-02",17.940001
"443","2008-10-03",17.74
"444","2008-10-06",16.290001
"445","2008-10-07",15.52
"446","2008-10-08",15.6
"447","2008-10-09",14.29
"448","2008-10-10",14.05
"449","2008-10-13",16.01
"450","2008-10-14",16.040001
"451","2008-10-15",14.51
"452","2008-10-16",15.11
"453","2008-10-17",14.8
"454","2008-10-20",15.75
"455","2008-10-21",15.32
"456","2008-10-22",14.07
"457","2008-10-23",14
"458","2008-10-24",13.81
"459","2008-10-27",12.91
"460","2008-10-28",14.35
"461","2008-10-29",14.13
"462","2008-10-30",14.16
"463","2008-10-31",14.2
"464","2008-11-03",14.33
"465","2008-11-04",14.28
"466","2008-11-05",13.65
"467","2008-11-06",13.48
"468","2008-11-07",13.97
"469","2008-11-10",13.73
"470","2008-11-11",13.34
"471","2008-11-12",12.74
"472","2008-11-13",13.77
"473","2008-11-14",12.56
"474","2008-11-17",12.56
"475","2008-11-18",12.32
"476","2008-11-19",11.49
"477","2008-11-20",10.17
"478","2008-11-21",10.83
"479","2008-11-24",11.46
"480","2008-11-25",12.02
"481","2008-11-26",12.26
"482","2008-11-28",11.99
"483","2008-12-01",11.43
"484","2008-12-02",12.33
"485","2008-12-03",12.92
"486","2008-12-04",12.07
"487","2008-12-05",13.03
"488","2008-12-08",13.29
"489","2008-12-09",13.04
"490","2008-12-10",13.32
"491","2008-12-11",12.75
"492","2008-12-12",13.29
"493","2008-12-15",12.86
"494","2008-12-16",13.49
"495","2008-12-17",13.47
"496","2008-12-18",12.91
"497","2008-12-19",12.7
"498","2008-12-22",12.53
"499","2008-12-23",12.58
"500","2008-12-24",12.65
"501","2008-12-26",12.82
"502","2008-12-29",12.76
"503","2008-12-30",13.25
"504","2008-12-31",13.29
"505","2009-01-02",13.68
"506","2009-01-05",13.79
"507","2009-01-06",14
"508","2009-01-07",13.71
"509","2009-01-08",14.04
"510","2009-01-09",13.59
"511","2009-01-12",12.96
"512","2009-01-13",13.1
"513","2009-01-14",12.37
"514","2009-01-15",12.55
"515","2009-01-16",13.15
"516","2009-01-20",12.32
"517","2009-01-21",12.91
"518","2009-01-22",12.62
"519","2009-01-23",12.76
"520","2009-01-26",12.72
"521","2009-01-27",12.93
"522","2009-01-28",13.28
"523","2009-01-29",13.04
"524","2009-01-30",12.31
"525","2009-02-02",12.39
"526","2009-02-03",12.51
"527","2009-02-04",12.53
"528","2009-02-05",12.56
"529","2009-02-06",12.94
"530","2009-02-09",13.16
"531","2009-02-10",12.84
"532","2009-02-11",12.87
"533","2009-02-12",13.2
"534","2009-02-13",13.15
"535","2009-02-17",12.63
"536","2009-02-18",12.46
"537","2009-02-19",12.47
"538","2009-02-20",12.05
"539","2009-02-23",11.23
"540","2009-02-24",11.47
"541","2009-02-25",11.33
"542","2009-02-26",10.94
"543","2009-02-27",10.84
"544","2009-03-02",10.05
"545","2009-03-03",9.53
"546","2009-03-04",10
"547","2009-03-05",9.27
"548","2009-03-06",9.24
"549","2009-03-09",9.35
"550","2009-03-10",9.88
"551","2009-03-11",9.96
"552","2009-03-12",10.51
"553","2009-03-13",10.77
"554","2009-03-16",10.84
"555","2009-03-17",11.13
"556","2009-03-18",11.55
"557","2009-03-19",11.75
"558","2009-03-20",11.53
"559","2009-03-23",12.44
"560","2009-03-24",12.3
"561","2009-03-25",12.57
"562","2009-03-26",13.43
"563","2009-03-27",12.93
"564","2009-03-30",12.46
"565","2009-03-31",12.73
"566","2009-04-01",13.19
"567","2009-04-02",14.17
"568","2009-04-03",14.16
"569","2009-04-06",14.18
"570","2009-04-07",13.58
"571","2009-04-08",13.59
"572","2009-04-09",14.15
"573","2009-04-13",14.21
"574","2009-04-14",13.64
"575","2009-04-15",13.38
"576","2009-04-16",13.85
"577","2009-04-17",13.79
"578","2009-04-20",13.13
"579","2009-04-21",13.71
"580","2009-04-22",13.95
"581","2009-04-23",13.89
"582","2009-04-24",14.07
"583","2009-04-27",13.9
"584","2009-04-28",13.88
"585","2009-04-29",13.82
"586","2009-04-30",13.82
"587","2009-05-01",13.83
"588","2009-05-04",14.52
"589","2009-05-05",14.36
"590","2009-05-06",14.43
"591","2009-05-07",14.03
"592","2009-05-08",14.59
"593","2009-05-11",14.25
"594","2009-05-12",14.08
"595","2009-05-13",13.61
"596","2009-05-14",13.72
"597","2009-05-15",14.04
"598","2009-05-18",14.89
"599","2009-05-19",15.16
"600","2009-05-20",15.08
"601","2009-05-21",14.88
"602","2009-05-22",14.78
"603","2009-05-26",15.06
"604","2009-05-27",14.89
"605","2009-05-28",15.09
"606","2009-05-29",15.32
"607","2009-06-01",15.78
"608","2009-06-02",15.71
"609","2009-06-03",15.13
"610","2009-06-04",15.32
"611","2009-06-05",15.16
"612","2009-06-08",15.2
"613","2009-06-09",15.52
"614","2009-06-10",15.53
"615","2009-06-11",15.76
"616","2009-06-12",15.54
"617","2009-06-15",15.04
"618","2009-06-16",14.66
"619","2009-06-17",14.51
"620","2009-06-18",14.52
"621","2009-06-19",14.64
"622","2009-06-22",13.83
"623","2009-06-23",13.68
"624","2009-06-24",13.79
"625","2009-06-25",14.07
"626","2009-06-26",14.13
"627","2009-06-29",14.24
"628","2009-06-30",14.04
"629","2009-07-01",14.06
"630","2009-07-02",13.64
"631","2009-07-06",13.67
"632","2009-07-07",13.28
"633","2009-07-08",13.34
"634","2009-07-09",13.54
"635","2009-07-10",13.6
"636","2009-07-13",13.97
"637","2009-07-14",14.01
"638","2009-07-15",14.21
"639","2009-07-16",14.55
"640","2009-07-17",14.46
"641","2009-07-20",14.66
"642","2009-07-21",14.75
"643","2009-07-22",14.76
"644","2009-07-23",15.21
"645","2009-07-24",15.32
"646","2009-07-27",15.14
"647","2009-07-28",15.43
"648","2009-07-29",15.75
"649","2009-07-30",15.86
"650","2009-07-31",15.96
"651","2009-08-03",16.299999
"652","2009-08-04",16.68
"653","2009-08-05",16.51
"654","2009-08-06",16.540001
"655","2009-08-07",16.879999
"656","2009-08-10",16.32
"657","2009-08-11",16.08
"658","2009-08-12",16.530001
"659","2009-08-13",16.450001
"660","2009-08-14",16.040001
"661","2009-08-17",15.67
"662","2009-08-18",15.84
"663","2009-08-19",16.01
"664","2009-08-20",16.049999
"665","2009-08-21",16.139999
"666","2009-08-24",16.139999
"667","2009-08-25",16.1
"668","2009-08-26",16.110001
"669","2009-08-27",15.99
"670","2009-08-28",16.16
"671","2009-08-31",16.280001
"672","2009-09-01",16.110001
"673","2009-09-02",16.049999
"674","2009-09-03",16.190001
"675","2009-09-04",16.41
"676","2009-09-08",16.74
"677","2009-09-09",17.02
"678","2009-09-10",17.059999
"679","2009-09-11",16.84
"680","2009-09-14",17.280001
"681","2009-09-15",17.9
"682","2009-09-16",18.35
"683","2009-09-17",18.360001
"684","2009-09-18",18.24
"685","2009-09-21",18.35
"686","2009-09-22",18.43
"687","2009-09-23",18.1
"688","2009-09-24",18.299999
"689","2009-09-25",17.99
"690","2009-09-28",18.389999
"691","2009-09-29",18.57
"692","2009-09-30",18.49
"693","2009-10-01",17.879999
"694","2009-10-02",18.08
"695","2009-10-05",18
"696","2009-10-06",18.200001
"697","2009-10-07",18.450001
"698","2009-10-08",18.959999
"699","2009-10-09",18.879999
"700","2009-10-12",19.27
"701","2009-10-13",19.25
"702","2009-10-14",19.629999
"703","2009-10-15",19.389999
"704","2009-10-16",19.370001
"705","2009-10-19",19.620001
"706","2009-10-20",19.18
"707","2009-10-21",18.719999
"708","2009-10-22",19.200001
"709","2009-10-23",18.870001
"710","2009-10-26",18.51
"711","2009-10-27",18.51
"712","2009-10-28",17.799999
"713","2009-10-29",18.24
"714","2009-10-30",17.620001
"715","2009-11-02",17.76
"716","2009-11-03",17.860001
"717","2009-11-04",17.559999
"718","2009-11-05",18.209999
"719","2009-11-06",18.370001
"720","2009-11-09",18.98
"721","2009-11-10",19.190001
"722","2009-11-11",19.540001
"723","2009-11-12",19.41
"724","2009-11-13",19.629999
"725","2009-11-16",20
"726","2009-11-17",20.23
"727","2009-11-18",20.15
"728","2009-11-19",19.799999
"729","2009-11-20",19.809999
"730","2009-11-23",20.209999
"731","2009-11-24",19.98
"732","2009-11-25",20.1
"733","2009-11-27",19.74
"734","2009-11-30",19.6
"735","2009-12-01",19.99
"736","2009-12-02",20.370001
"737","2009-12-03",20.27
"738","2009-12-04",20.49
"739","2009-12-07",20.559999
"740","2009-12-08",20.23
"741","2009-12-09",20.16
"742","2009-12-10",19.940001
"743","2009-12-11",20.15
"744","2009-12-14",20.77
"745","2009-12-15",20.469999
"746","2009-12-16",20.5
"747","2009-12-17",20.09
"748","2009-12-18",19.879999
"749","2009-12-21",20.01
"750","2009-12-22",20.17
"751","2009-12-23",20.35
"752","2009-12-24",20.469999
"753","2009-12-28",20.57
"754","2009-12-29",20.870001
"755","2009-12-30",20.780001
"756","2009-12-31",20.33
"757","2010-01-04",20.99
"758","2010-01-05",20.690001
"759","2010-01-06",20.43
"760","2010-01-07",20.76
"761","2010-01-08",20.83
"762","2010-01-11",21.07
"763","2010-01-12",21.1
"764","2010-01-13",21.09
"765","2010-01-14",21.02
"766","2010-01-15",20.59
"767","2010-01-19",20.85
"768","2010-01-20",20.700001
"769","2010-01-21",20.35
"770","2010-01-22",19.690001
"771","2010-01-25",19.870001
"772","2010-01-26",19.879999
"773","2010-01-27",19.610001
"774","2010-01-28",18.84
"775","2010-01-29",18.700001
"776","2010-02-01",19.129999
"777","2010-02-02",19.33
"778","2010-02-03",19.1
"779","2010-02-04",18.6
"780","2010-02-05",18.52
"781","2010-02-08",18.25
"782","2010-02-09",18.68
"783","2010-02-10",18.610001
"784","2010-02-11",18.76
"785","2010-02-12",19.32
"786","2010-02-16",19.32
"787","2010-02-17",19.299999
"788","2010-02-18",19.35
"789","2010-02-19",19.33
"790","2010-02-22",19.280001
"791","2010-02-23",18.99
"792","2010-02-24",19.24
"793","2010-02-25",19.23
"794","2010-02-26",19.25
"795","2010-03-01",19.68
"796","2010-03-02",19.92
"797","2010-03-03",20.030001
"798","2010-03-04",20.540001
"799","2010-03-05",20.870001
"800","2010-03-08",20.67
"801","2010-03-09",20.690001
"802","2010-03-10",20.809999
"803","2010-03-11",20.469999
"804","2010-03-12",20.700001
"805","2010-03-15",20.809999
"806","2010-03-16",21.049999
"807","2010-03-17",21.09
"808","2010-03-18",20.99
"809","2010-03-19",20.84
"810","2010-03-22",21.190001
"811","2010-03-23",21.290001
"812","2010-03-24",21
"813","2010-03-25",20.93
"814","2010-03-26",21.110001
"815","2010-03-29",21.290001
"816","2010-03-30",21.620001
"817","2010-03-31",21.34
"818","2010-04-01",21.73
"819","2010-04-05",21.959999
"820","2010-04-06",22.190001
"821","2010-04-07",21.959999
"822","2010-04-08",21.290001
"823","2010-04-09",21.450001
"824","2010-04-12",21.120001
"825","2010-04-13",21.33
"826","2010-04-14",21.190001
"827","2010-04-15",21.32
"828","2010-04-16",21.18
"829","2010-04-19",20.950001
"830","2010-04-20",21.33
"831","2010-04-21",22.4
"832","2010-04-22",22.4
"833","2010-04-23",22.690001
"834","2010-04-26",22.559999
"835","2010-04-27",21.93
"836","2010-04-28",22.09
"837","2010-04-29",22.49
"838","2010-04-30",22.08
"839","2010-05-03",22.27
"840","2010-05-04",21.549999
"841","2010-05-05",21.110001
"842","2010-05-06",20.23
"843","2010-05-07",19.74
"844","2010-05-10",20.84
"845","2010-05-11",20.709999
"846","2010-05-12",21.299999
"847","2010-05-13",20.950001
"848","2010-05-14",20.41
"849","2010-05-17",20.58
"850","2010-05-18",20.15
"851","2010-05-19",20.190001
"852","2010-05-20",19.26
"853","2010-05-21",19.559999
"854","2010-05-24",19.24
"855","2010-05-25",19.09
"856","2010-05-26",19.27
"857","2010-05-27",20.030001
"858","2010-05-28",19.809999
"859","2010-06-01",19.120001
"860","2010-06-02",19.139999
"861","2010-06-03",19.09
"862","2010-06-04",18.469999
"863","2010-06-07",17.969999
"864","2010-06-08",17.879999
"865","2010-06-09",17.940001
"866","2010-06-10",18.540001
"867","2010-06-11",18.67
"868","2010-06-14",18.629999
"869","2010-06-15",19.120001
"870","2010-06-16",18.959999
"871","2010-06-17",19.09
"872","2010-06-18",19.040001
"873","2010-06-21",18.879999
"874","2010-06-22",18.629999
"875","2010-06-23",18.59
"876","2010-06-24",18.27
"877","2010-06-25",18.440001
"878","2010-06-28",18.5
"879","2010-06-29",17.92
"880","2010-06-30",17.84
"881","2010-07-01",17.709999
"882","2010-07-02",17.74
"883","2010-07-06",17.59
"884","2010-07-07",18.1
"885","2010-07-08",18.41
"886","2010-07-09",18.65
"887","2010-07-12",18.32
"888","2010-07-13",18.690001
"889","2010-07-14",18.309999
"890","2010-07-15",18.17
"891","2010-07-16",17.57
"892","2010-07-19",17.879999
"893","2010-07-20",18.24
"894","2010-07-21",18.049999
"895","2010-07-22",18.559999
"896","2010-07-23",18.99
"897","2010-07-26",19.309999
"898","2010-07-27",19.02
"899","2010-07-28",18.65
"900","2010-07-29",18.559999
"901","2010-07-30",18.77
"902","2010-08-02",19.07
"903","2010-08-03",18.93
"904","2010-08-04",18.860001
"905","2010-08-05",18.549999
"906","2010-08-06",18.51
"907","2010-08-09",18.52
"908","2010-08-10",18.389999
"909","2010-08-11",17.98
"910","2010-08-12",17.91
"911","2010-08-13",17.459999
"912","2010-08-16",17.370001
"913","2010-08-17",17.559999
"914","2010-08-18",17.309999
"915","2010-08-19",17
"916","2010-08-20",16.91
"917","2010-08-23",16.809999
"918","2010-08-24",16.370001
"919","2010-08-25",16.67
"920","2010-08-26",16.790001
"921","2010-08-27",17.25
"922","2010-08-30",16.969999
"923","2010-08-31",16.9
"924","2010-09-01",17.58
"925","2010-09-02",17.700001
"926","2010-09-03",18.120001
"927","2010-09-07",18.18
"928","2010-09-08",18.370001
"929","2010-09-09",18.35
"930","2010-09-10",18.35
"931","2010-09-13",18.68
"932","2010-09-14",18.57
"933","2010-09-15",18.719999
"934","2010-09-16",18.700001
"935","2010-09-17",18.799999
"936","2010-09-20",19.41
"937","2010-09-21",19.35
"938","2010-09-22",19.530001
"939","2010-09-23",19.35
"940","2010-09-24",19.84
"941","2010-09-27",19.809999
"942","2010-09-28",20.02
"943","2010-09-29",19.870001
"944","2010-09-30",19.92
"945","2010-10-01",20.040001
"946","2010-10-04",19.77
"947","2010-10-05",20.440001
"948","2010-10-06",20.43
"949","2010-10-07",20.73
"950","2010-10-08",20.75
"951","2010-10-11",20.690001
"952","2010-10-12",20.66
"953","2010-10-13",21.02
"954","2010-10-14",20.65
"955","2010-10-15",20.65
"956","2010-10-18",20.469999
"957","2010-10-19",20.09
"958","2010-10-20",20.48
"959","2010-10-21",20.639999
"960","2010-10-22",20.76
"961","2010-10-25",21
"962","2010-10-26",20.450001
"963","2010-10-27",20.34
"964","2010-10-28",20.4
"965","2010-10-29",20.709999
"966","2010-11-01",20.620001
"967","2010-11-02",20.950001
"968","2010-11-03",21.01
"969","2010-11-04",21.27
"970","2010-11-05",21.450001
"971","2010-11-08",21.200001
"972","2010-11-09",21.59
"973","2010-11-10",21.76
"974","2010-11-11",21.790001
