"","date","SCX"
"2608","2017-05-11",9.78
"2609","2017-05-12",9.8
"2610","2017-05-15",9.75
"2611","2017-05-16",9.5
"2612","2017-05-17",9.6
"2613","2017-05-18",9.55
"2614","2017-05-19",9.6
"2615","2017-05-22",9.6
"2616","2017-05-23",9.5
"2617","2017-05-24",9.4
"2618","2017-05-25",9.35
"2619","2017-05-26",9.35
"2620","2017-05-30",8.8
"2621","2017-05-31",8.95
"2622","2017-06-01",8.45
"2623","2017-06-02",8.46
"2624","2017-06-05",8.7
"2625","2017-06-06",8.75
"2626","2017-06-07",8.9
"2627","2017-06-08",8.85
"2628","2017-06-09",8.9
"2629","2017-06-12",8.65
"2630","2017-06-13",8.55
"2631","2017-06-14",8.6
"2632","2017-06-15",8.63
"2633","2017-06-16",8.5
"2634","2017-06-19",8.2
"2635","2017-06-20",8.2
"2636","2017-06-21",8.2
"2637","2017-06-22",8.25
"2638","2017-06-23",8.45
"2639","2017-06-26",8.25
"2640","2017-06-27",8.3
"2641","2017-06-28",8.35
"2642","2017-06-29",8.45
"2643","2017-06-30",8.6
"2644","2017-07-03",8.6
"2645","2017-07-05",8.55
"2646","2017-07-06",8.6
"2647","2017-07-07",8.65
"2648","2017-07-10",8.8
"2649","2017-07-11",8.95
"2650","2017-07-12",9
"2651","2017-07-13",9.1
"2652","2017-07-14",9.1
"2653","2017-07-17",9.2
"2654","2017-07-18",9
"2655","2017-07-19",8.6
"2656","2017-07-20",8.25
"2657","2017-07-21",8
"2658","2017-07-24",7.8
"2659","2017-07-25",8.45
"2660","2017-07-26",8.24
"2661","2017-07-27",8.15
"2662","2017-07-28",8.05
"2663","2017-07-31",8
"2664","2017-08-01",7.9
"2665","2017-08-02",7.85
"2666","2017-08-03",7.55
"2667","2017-08-04",7.5
"2668","2017-08-07",7.4
"2669","2017-08-08",7.42
"2670","2017-08-09",7.4
"2671","2017-08-10",7.3
"2672","2017-08-11",7.25
"2673","2017-08-14",7.3
"2674","2017-08-15",7.25
"2675","2017-08-16",7.25
"2676","2017-08-17",7.11
"2677","2017-08-18",6.95
"2678","2017-08-21",6.85
"2679","2017-08-22",6.95
"2680","2017-08-23",7.4
"2681","2017-08-24",7.35
"2682","2017-08-25",7.35
"2683","2017-08-28",7.15
"2684","2017-08-29",7.3
"2685","2017-08-30",7.4
"2686","2017-08-31",7.3
"2687","2017-09-01",7.35
"2688","2017-09-05",7.3
"2689","2017-09-06",7.18
"2690","2017-09-07",7.3
"2691","2017-09-08",7.15
"2692","2017-09-11",7.3
"2693","2017-09-12",7.5
"2694","2017-09-13",7.5
"2695","2017-09-14",7.85
"2696","2017-09-15",7.9
"2697","2017-09-18",8.35
"2698","2017-09-19",9.1
"2699","2017-09-20",9.06
"2700","2017-09-21",8.55
"2701","2017-09-22",8.65
"2702","2017-09-25",8.8
"2703","2017-09-26",9.22
"2704","2017-09-27",9.2
"2705","2017-09-28",8.9
"2706","2017-09-29",8.9
"2707","2017-10-02",9
"2708","2017-10-03",9.05
"2709","2017-10-04",8.9
"2710","2017-10-05",8.95
"2711","2017-10-06",8.9
"2712","2017-10-09",8.7
"2713","2017-10-10",8.75
"2714","2017-10-11",8.85
"2715","2017-10-12",8.95
"2716","2017-10-13",8.91
"2717","2017-10-16",8.9
"2718","2017-10-17",8.5
"2719","2017-10-18",8.4
"2720","2017-10-19",8.15
"2721","2017-10-20",8.35
"2722","2017-10-23",8.45
"2723","2017-10-24",8.34
"2724","2017-10-25",8.23
"2725","2017-10-26",8.35
"2726","2017-10-27",8.35
"2727","2017-10-30",8.3
"2728","2017-10-31",8.5
"2729","2017-11-01",8.5
"2730","2017-11-02",8.4
"2731","2017-11-03",8.53
"2732","2017-11-06",8.5
"2733","2017-11-07",8.25
"2734","2017-11-08",8.2
"2735","2017-11-09",8.3
"2736","2017-11-10",8.3
"2737","2017-11-13",8.3
"2738","2017-11-14",8
"2739","2017-11-15",8.01
"2740","2017-11-16",8.05
"2741","2017-11-17",8.5
"2742","2017-11-20",7.95
"2743","2017-11-21",7.95
"2744","2017-11-22",8.15
"2745","2017-11-24",8.3
"2746","2017-11-27",7.95
"2747","2017-11-28",8.2
"2748","2017-11-29",8.23
"2749","2017-11-30",8.3
"2750","2017-12-01",7.85
"2751","2017-12-04",8
"2752","2017-12-05",8.2
"2753","2017-12-06",8.2
"2754","2017-12-07",8.15
"2755","2017-12-08",8.25
"2756","2017-12-11",8.6
"2757","2017-12-12",8.45
"2758","2017-12-13",8.43
"2759","2017-12-14",8.45
"2760","2017-12-15",8.7
"2761","2017-12-18",8.65
"2762","2017-12-19",8.4
"2763","2017-12-20",8.75
"2764","2017-12-21",8.55
"2765","2017-12-22",8.4
"2766","2017-12-26",8.75
"2767","2017-12-27",8.5
"2768","2017-12-28",8.5
"2769","2017-12-29",8.6
"2770","2018-01-02",8.6
"2771","2018-01-03",8.65
"2772","2018-01-04",8.6
"2773","2018-01-05",8.65
"2774","2018-01-08",8.6
"2775","2018-01-09",8.6
"2776","2018-01-10",8.65
"2777","2018-01-11",8.8
"2778","2018-01-12",8.95
"2779","2018-01-16",8.75
"2780","2018-01-17",8.6
"2781","2018-01-18",8.46
"2782","2018-01-19",8.45
"2783","2018-01-22",8.35
"2784","2018-01-23",8.34
"2785","2018-01-24",8.2
"2786","2018-01-25",8.1
"2787","2018-01-26",8.1
"2788","2018-01-29",8.2
"2789","2018-01-30",8.23
"2790","2018-01-31",8.35
"2791","2018-02-01",8.35
"2792","2018-02-02",8.4
"2793","2018-02-05",8.1
"2794","2018-02-06",8.1
"2795","2018-02-07",7.95
"2796","2018-02-08",8.15
"2797","2018-02-09",8.2
"2798","2018-02-12",8.1
"2799","2018-02-13",8.08
"2800","2018-02-14",8.15
"2801","2018-02-15",8.35
"2802","2018-02-16",8.25
"2803","2018-02-20",8.35
"2804","2018-02-21",8.45
"2805","2018-02-22",8.49
"2806","2018-02-23",8.6
"2807","2018-02-26",8.55
"2808","2018-02-27",8.5
"2809","2018-02-28",8.5
"2810","2018-03-01",8.45
"2811","2018-03-02",8.55
"2812","2018-03-05",8.4
"2813","2018-03-06",8.55
"2814","2018-03-07",8.6
"2815","2018-03-08",8.6
"2816","2018-03-09",7.4
"2817","2018-03-12",7.6
"2818","2018-03-13",7.29
"2819","2018-03-14",7.25
"2820","2018-03-15",7.4
"2821","2018-03-16",7.4
"2822","2018-03-19",7.3
"2823","2018-03-20",7.25
"2824","2018-03-21",7.25
"2825","2018-03-22",7.32
"2826","2018-03-23",7.05
"2827","2018-03-26",7.25
"2828","2018-03-27",7.05
"2829","2018-03-28",6.85
"2830","2018-03-29",6.75
"2831","2018-04-02",6.1
"2832","2018-04-03",6.25
"2833","2018-04-04",6.5
"2834","2018-04-05",6.6
"2835","2018-04-06",6.45
"2836","2018-04-09",6.4
"2837","2018-04-10",6.4
"2838","2018-04-11",6.5
"2839","2018-04-12",6.55
"2840","2018-04-13",6.15
"2841","2018-04-16",6.12
"2842","2018-04-17",6.15
"2843","2018-04-18",6.15
"2844","2018-04-19",6.15
"2845","2018-04-20",6.3
"2846","2018-04-23",6.15
"2847","2018-04-24",6.14
"2848","2018-04-25",6.05
"2849","2018-04-26",5.95
"2850","2018-04-27",6.1
"2851","2018-04-30",6.1
"2852","2018-05-01",6.15
"2853","2018-05-02",7.25
"2854","2018-05-03",7.08
"2855","2018-05-04",7
"2856","2018-05-07",6.85
"2857","2018-05-08",6.85
"2858","2018-05-09",7.05
"2859","2018-05-10",7.09
"2860","2018-05-11",6.85
"2861","2018-05-14",6.95
"2862","2018-05-15",6.9
"2863","2018-05-16",6.75
"2864","2018-05-17",6.99
"2865","2018-05-18",6.82
"2866","2018-05-21",6.9
"2867","2018-05-22",6.8
"2868","2018-05-23",6.65
"2869","2018-05-24",6.81
"2870","2018-05-25",6.9
"2871","2018-05-29",6.7
"2872","2018-05-30",6.6
"2873","2018-05-31",6.7
"2874","2018-06-01",6.7
"2875","2018-06-04",6.75
"2876","2018-06-05",6.55
"2877","2018-06-06",6.55
"2878","2018-06-07",6.65
"2879","2018-06-08",6.55
"2880","2018-06-11",6.65
"2881","2018-06-12",6.5
"2882","2018-06-13",6.35
"2883","2018-06-14",6.45
"2884","2018-06-15",6.7
"2885","2018-06-18",6.55
"2886","2018-06-19",6.5
"2887","2018-06-20",6.65
"2888","2018-06-21",6.65
"2889","2018-06-22",6.7
"2890","2018-06-25",6.55
"2891","2018-06-26",6.45
"2892","2018-06-27",6.5
"2893","2018-06-28",6.4
"2894","2018-06-29",6.4
"2895","2018-07-02",6.5
"2896","2018-07-03",6.42
"2897","2018-07-05",6.4
"2898","2018-07-06",6.5
"2899","2018-07-09",6.6
"2900","2018-07-10",6.6
"2901","2018-07-11",6.6
"2902","2018-07-12",6.42
"2903","2018-07-13",6.5
"2904","2018-07-16",6.4
"2905","2018-07-17",6.35
"2906","2018-07-18",6.35
"2907","2018-07-19",6.4
"2908","2018-07-20",6.3
"2909","2018-07-23",6.65
"2910","2018-07-24",6.6
"2911","2018-07-25",6.65
"2912","2018-07-26",6.67
"2913","2018-07-27",6.7
"2914","2018-07-30",6.6
"2915","2018-07-31",6.4
"2916","2018-08-01",6.45
"2917","2018-08-02",6.35
"2918","2018-08-03",6.5
"2919","2018-08-06",6.5
"2920","2018-08-07",6.45
"2921","2018-08-08",6.4
"2922","2018-08-09",6.55
"2923","2018-08-10",6.45
"2924","2018-08-13",6.4
"2925","2018-08-14",6.45
"2926","2018-08-15",6.42
"2927","2018-08-16",6.45
"2928","2018-08-17",6.34
"2929","2018-08-20",6.5
"2930","2018-08-21",6.35
"2931","2018-08-22",6.35
"2932","2018-08-23",6.4
"2933","2018-08-24",6.45
"2934","2018-08-27",6.45
"2935","2018-08-28",6.35
"2936","2018-08-29",6.4
"2937","2018-08-30",6.4
"2938","2018-08-31",6.4
"2939","2018-09-04",6.45
"2940","2018-09-05",6.34
"2941","2018-09-06",6.2
"2942","2018-09-07",6.1
"2943","2018-09-10",5.96
"2944","2018-09-11",6.1
"2945","2018-09-12",6.1
"2946","2018-09-13",6.17
"2947","2018-09-14",6.2
"2948","2018-09-17",6.15
"2949","2018-09-18",6.05
"2950","2018-09-19",6.25
"2951","2018-09-20",6.2
"2952","2018-09-21",6.2
"2953","2018-09-24",6.3
"2954","2018-09-25",6.35
"2955","2018-09-26",6.38
"2956","2018-09-27",6.2
"2957","2018-09-28",6
"2958","2018-10-01",6.32
"2959","2018-10-02",6.06
"2960","2018-10-03",6.26
"2961","2018-10-04",6.37
"2962","2018-10-05",6.27
"2963","2018-10-08",6.06
"2964","2018-10-09",6.05
"2965","2018-10-10",5.95
"2966","2018-10-11",5.91
"2967","2018-10-12",5.84
"2968","2018-10-15",5.86
"2969","2018-10-16",5.8
"2970","2018-10-17",5.89
"2971","2018-10-18",5.94
"2972","2018-10-19",5.75
"2973","2018-10-22",5.76
"2974","2018-10-23",5.62
"2975","2018-10-24",5.5
"2976","2018-10-25",5.48
"2977","2018-10-26",5.51
"2978","2018-10-29",5.6
"2979","2018-10-30",5.63
"2980","2018-10-31",5.42
"2981","2018-11-01",5.6
"2982","2018-11-02",5.57
"2983","2018-11-05",5.45
"2984","2018-11-06",5.44
"2985","2018-11-07",5.62
"2986","2018-11-08",5.79
"2987","2018-11-09",5.52
"2988","2018-11-12",5.77
"2989","2018-11-13",5.48
"2990","2018-11-14",5.25
"2991","2018-11-15",5.04
"2992","2018-11-16",5.14
"2993","2018-11-19",4.75
"2994","2018-11-20",4.89
"2995","2018-11-21",5.12
"2996","2018-11-23",5
"2997","2018-11-26",5
"2998","2018-11-27",4.93
"2999","2018-11-28",4.76
"3000","2018-11-29",4.93
"3001","2018-11-30",4.65
"3002","2018-12-03",4.95
"3003","2018-12-04",4.95
"3004","2018-12-06",4.98
"3005","2018-12-07",4.84
"3006","2018-12-10",4.65
"3007","2018-12-11",5.18
"3008","2018-12-12",5.85
"3009","2018-12-13",5.7
"3010","2018-12-14",5.6
"3011","2018-12-17",6.08
"3012","2018-12-18",6.86
"3013","2018-12-19",6.95
"3014","2018-12-20",6.03
"3015","2018-12-21",5.59
"3016","2018-12-24",5.21
"3017","2018-12-26",5.36
"3018","2018-12-27",5.26
"3019","2018-12-28",5.31
"3020","2018-12-31",5.23
"3021","2019-01-02",5.56
"3022","2019-01-03",5.52
"3023","2019-01-04",5.7
"3024","2019-01-07",5.65
"3025","2019-01-08",5.58
"3026","2019-01-09",5.4
"3027","2019-01-10",5.8
"3028","2019-01-11",5.83
"3029","2019-01-14",5.57
"3030","2019-01-15",5.66
"3031","2019-01-16",5.55
"3032","2019-01-17",5.58
"3033","2019-01-18",5.6
"3034","2019-01-22",5.53
"3035","2019-01-23",5.51
"3036","2019-01-24",5.62
"3037","2019-01-25",5.63
"3038","2019-01-28",5.65
"3039","2019-01-29",5.7
"3040","2019-01-30",5.56
"3041","2019-01-31",6.35
"3042","2019-02-01",6.42
"3043","2019-02-04",6.49
"3044","2019-02-05",6.45
"3045","2019-02-06",6.64
"3046","2019-02-07",6.91
"3047","2019-02-08",6.8
"3048","2019-02-11",7.25
"3049","2019-02-12",7.4
"3050","2019-02-13",7.57
"3051","2019-02-14",7.83
"3052","2019-02-15",8.01
"3053","2019-02-19",8.44
"3054","2019-02-20",8.48
"3055","2019-02-21",8.01
"3056","2019-02-22",7.83
"3057","2019-02-25",8.2
"3058","2019-02-26",8.22
"3059","2019-02-27",8.19
"3060","2019-02-28",7.57
"3061","2019-03-01",7.74
"3062","2019-03-04",7.7
"3063","2019-03-05",7.5
"3064","2019-03-06",7.51
"3065","2019-03-07",7.67
"3066","2019-03-08",7.95
"3067","2019-03-11",8.17
"3068","2019-03-12",8
"3069","2019-03-13",7.78
"3070","2019-03-14",7.94
"3071","2019-03-15",7.61
"3072","2019-03-18",7.75
"3073","2019-03-19",7.85
"3074","2019-03-20",7.61
"3075","2019-03-21",7.51
"3076","2019-03-22",7.44
"3077","2019-03-25",7.41
"3078","2019-03-26",7.7
"3079","2019-03-27",7.68
"3080","2019-03-28",7.56
"3081","2019-03-29",7.7
"3082","2019-04-01",7.49
"3083","2019-04-02",7.55
"3084","2019-04-03",7.24
"3085","2019-04-04",7.27
"3086","2019-04-05",7.25
"3087","2019-04-08",7.27
"3088","2019-04-09",7.28
"3089","2019-04-10",7.14
"3090","2019-04-11",7.19
"3091","2019-04-12",7.11
"3092","2019-04-15",7.25
"3093","2019-04-16",7.22
"3094","2019-04-17",7.25
"3095","2019-04-18",7.36
"3096","2019-04-22",7.19
"3097","2019-04-23",7.05
"3098","2019-04-24",6.83
"3099","2019-04-25",6.76
"3100","2019-04-26",6.96
"3101","2019-04-29",7.19
"3102","2019-04-30",7.21
"3103","2019-05-01",7.24
"3104","2019-05-02",7.81
"3105","2019-05-03",8.2
"3106","2019-05-06",8.05
"3107","2019-05-07",7.55
"3108","2019-05-08",8.15
"3109","2019-05-09",8.08
"3110","2019-05-10",7.84
"3111","2019-05-13",7.6
"3112","2019-05-14",7.5
"3113","2019-05-15",7.33
"3114","2019-05-16",7.66
"3115","2019-05-17",7.98
"3116","2019-05-20",7.7
"3117","2019-05-21",7.6
"3118","2019-05-22",7.79
"3119","2019-05-23",7.6
"3120","2019-05-24",7.74
"3121","2019-05-28",7.69
"3122","2019-05-29",7.84
"3123","2019-05-30",7.58
"3124","2019-05-31",7.37
"3125","2019-06-03",7.27
"3126","2019-06-04",7.48
"3127","2019-06-05",6.95
"3128","2019-06-06",7.27
"3129","2019-06-07",7
"3130","2019-06-10",7.4
"3131","2019-06-11",7.28
"3132","2019-06-12",7.12
"3133","2019-06-13",7.12
"3134","2019-06-14",7.1
"3135","2019-06-17",6.95
"3136","2019-06-18",7.11
"3137","2019-06-19",7.04
"3138","2019-06-20",6.68
"3139","2019-06-21",6.83
"3140","2019-06-24",6.67
"3141","2019-06-25",6.65
"3142","2019-06-26",6.73
"3143","2019-06-27",6.74
"3144","2019-06-28",6.62
"3145","2019-07-01",6.9
"3146","2019-07-02",6.85
"3147","2019-07-03",6.74
"3148","2019-07-05",6.75
"3149","2019-07-08",6.65
"3150","2019-07-09",6.55
"3151","2019-07-10",6.64
"3152","2019-07-11",6.52
"3153","2019-07-12",6.43
"3154","2019-07-15",6.41
"3155","2019-07-16",6.35
"3156","2019-07-17",6.3
"3157","2019-07-18",6.15
"3158","2019-07-19",6.13
"3159","2019-07-22",6.12
"3160","2019-07-23",6.08
"3161","2019-07-24",6.16
"3162","2019-07-25",6.01
"3163","2019-07-26",6.26
"3164","2019-07-29",6
"3165","2019-07-30",5.9
"3166","2019-07-31",5.85
"3167","2019-08-01",5.79
"3168","2019-08-02",5.8
"3169","2019-08-05",5.76
"3170","2019-08-06",5.67
"3171","2019-08-07",5.7
"3172","2019-08-08",5.62
"3173","2019-08-09",5.63
"3174","2019-08-12",5.61
"3175","2019-08-13",5.75
"3176","2019-08-14",5.62
"3177","2019-08-15",5.67
"3178","2019-08-16",5.66
"3179","2019-08-19",5.89
"3180","2019-08-20",5.71
"3181","2019-08-21",5.76
"3182","2019-08-22",5.65
"3183","2019-08-23",5.59
"3184","2019-08-26",5.84
"3185","2019-08-27",5.71
"3186","2019-08-28",5.48
"3187","2019-08-29",5.59
"3188","2019-08-30",5.52
"3189","2019-09-03",5.45
"3190","2019-09-04",5.52
"3191","2019-09-05",5.54
"3192","2019-09-06",5.52
"3193","2019-09-09",5.6
"3194","2019-09-10",5.48
"3195","2019-09-11",5.58
"3196","2019-09-12",5.56
"3197","2019-09-13",5.66
"3198","2019-09-16",5.49
"3199","2019-09-17",5.41
"3200","2019-09-18",5.5
"3201","2019-09-19",5.46
"3202","2019-09-20",5.43
"3203","2019-09-23",5.45
"3204","2019-09-24",5.25
"3205","2019-09-25",5.3
"3206","2019-09-26",5.53
"3207","2019-09-27",5.68
"3208","2019-09-30",5.8
"3209","2019-10-01",5.78
"3210","2019-10-02",5.6
"3211","2019-10-03",5.66
"3212","2019-10-04",5.59
"3213","2019-10-07",5.64
"3214","2019-10-08",5.68
"3215","2019-10-09",5.6
"3216","2019-10-10",5.59
"3217","2019-10-11",5.59
"3218","2019-10-14",5.41
"3219","2019-10-15",5.35
"3220","2019-10-16",5.32
"3221","2019-10-17",5.27
"3222","2019-10-18",5.25
"3223","2019-10-21",5.35
"3224","2019-10-22",5.23
"3225","2019-10-23",5.28
"3226","2019-10-24",5.33
"3227","2019-10-25",5.35
"3228","2019-10-28",5.36
"3229","2019-10-29",5.38
"3230","2019-10-30",5.49
"3231","2019-10-31",5.36
"3232","2019-11-01",5.57
"3233","2019-11-04",5.85
"3234","2019-11-05",5.91
"3235","2019-11-06",5.81
"3236","2019-11-07",5.85
"3237","2019-11-08",6.02
"3238","2019-11-11",5.95
"3239","2019-11-12",6
"3240","2019-11-13",5.86
"3241","2019-11-14",6
"3242","2019-11-15",5.94
"3243","2019-11-18",5.97
"3244","2019-11-19",5.97
"3245","2019-11-20",6.03
"3246","2019-11-21",5.96
"3247","2019-11-22",6
"3248","2019-11-25",5.95
"3249","2019-11-26",5.85
"3250","2019-11-27",5.83
"3251","2019-11-29",5.84
"3252","2019-12-02",5.67
"3253","2019-12-03",5.5
"3254","2019-12-04",5.54
"3255","2019-12-05",5.45
"3256","2019-12-06",5.44
"3257","2019-12-09",5.52
"3258","2019-12-10",5.5
"3259","2019-12-11",5.69
"3260","2019-12-12",5.64
"3261","2019-12-13",5.67
"3262","2019-12-16",5.92
"3263","2019-12-17",5.86
"3264","2019-12-18",5.58
"3265","2019-12-19",5.63
"3266","2019-12-20",5.57
"3267","2019-12-23",5.81
"3268","2019-12-24",5.72
"3269","2019-12-26",5.7
"3270","2019-12-27",5.7
"3271","2019-12-30",5.85
"3272","2019-12-31",5.72
"3273","2020-01-02",5.84
"3274","2020-01-03",5.81
"3275","2020-01-06",5.79
"3276","2020-01-07",5.76
"3277","2020-01-08",5.73
"3278","2020-01-09",5.85
"3279","2020-01-10",5.8
"3280","2020-01-13",5.86
"3281","2020-01-14",5.84
"3282","2020-01-15",6.03
"3283","2020-01-16",5.86
"3284","2020-01-17",5.93
"3285","2020-01-21",5.95
"3286","2020-01-22",5.92
"3287","2020-01-23",5.91
"3288","2020-01-24",5.79
"3289","2020-01-27",5.73
"3290","2020-01-28",5.88
"3291","2020-01-29",5.71
"3292","2020-01-30",5.72
"3293","2020-01-31",5.63
"3294","2020-02-03",5.36
"3295","2020-02-04",5.35
"3296","2020-02-05",5.38
"3297","2020-02-06",5.19
"3298","2020-02-07",5.17
"3299","2020-02-10",5.13
"3300","2020-02-11",5.45
"3301","2020-02-12",5.38
"3302","2020-02-13",5.23
"3303","2020-02-14",5.25
"3304","2020-02-18",5.35
"3305","2020-02-19",5.19
"3306","2020-02-20",5.15
"3307","2020-02-21",5.31
"3308","2020-02-24",4.9
"3309","2020-02-25",4.8
"3310","2020-02-26",4.62
"3311","2020-02-27",4.46
"3312","2020-02-28",4.56
"3313","2020-03-02",4.68
"3314","2020-03-03",4.6
"3315","2020-03-04",4.51
"3316","2020-03-05",4.39
"3317","2020-03-06",4.37
"3318","2020-03-09",4.13
"3319","2020-03-10",4.1
"3320","2020-03-11",4
"3321","2020-03-12",3.81
"3322","2020-03-13",3.55
"3323","2020-03-16",3.35
"3324","2020-03-17",3.17
"3325","2020-03-18",3.1
"3326","2020-03-19",3.21
"3327","2020-03-20",3.15
"3328","2020-03-23",3.03
"3329","2020-03-24",3.22
"3330","2020-03-25",3.31
"3331","2020-03-26",3.28
"3332","2020-03-27",3.3
"3333","2020-03-30",3.28
"3334","2020-03-31",3.24
"3335","2020-04-01",3.35
"3336","2020-04-02",3.24
"3337","2020-04-03",3.17
"3338","2020-04-06",3.21
"3339","2020-04-07",3.27
"3340","2020-04-08",3.32
"3341","2020-04-09",3.3
"3342","2020-04-13",3.34
"3343","2020-04-14",3.38
"3344","2020-04-15",3.38
"3345","2020-04-16",3.3
"3346","2020-04-17",3.52
"3347","2020-04-20",3.4
"3348","2020-04-21",3.51
"3349","2020-04-22",3.55
"3350","2020-04-23",3.69
"3351","2020-04-24",3.66
"3352","2020-04-27",3.75
"3353","2020-04-28",3.88
"3354","2020-04-29",4.09
"3355","2020-04-30",3.17
"3356","2020-05-01",3.3
"3357","2020-05-04",3.13
"3358","2020-05-05",3.31
"3359","2020-05-06",3.29
"3360","2020-05-07",3.35
"3361","2020-05-08",3.37
"3362","2020-05-11",3.31
"3363","2020-05-12",3.22
"3364","2020-05-13",3.36
"3365","2020-05-14",3.14
"3366","2020-05-15",3.02
"3367","2020-05-18",3.09
"3368","2020-05-19",3.06
"3369","2020-05-20",3.12
"3370","2020-05-21",3.32
"3371","2020-05-22",3.24
"3372","2020-05-26",3.32
"3373","2020-05-27",3.27
"3374","2020-05-28",3.17
"3375","2020-05-29",3.25
"3376","2020-06-01",3.3
"3377","2020-06-02",3.38
"3378","2020-06-03",3.38
"3379","2020-06-04",3.55
"3380","2020-06-05",3.66
"3381","2020-06-08",3.81
"3382","2020-06-09",4
"3383","2020-06-10",3.8
"3384","2020-06-11",3.45
"3385","2020-06-12",3.43
"3386","2020-06-15",3.56
"3387","2020-06-16",3.62
"3388","2020-06-17",3.52
"3389","2020-06-18",3.51
"3390","2020-06-19",3.55
"3391","2020-06-22",3.48
"3392","2020-06-23",3.41
"3393","2020-06-24",3.36
"3394","2020-06-25",3.33
"3395","2020-06-26",3.33
"3396","2020-06-29",3.42
"3397","2020-06-30",3.39
"3398","2020-07-01",3.29
"3399","2020-07-02",3.32
"3400","2020-07-06",3.29
"3401","2020-07-07",3.24
"3402","2020-07-08",3.21
"3403","2020-07-09",3.21
"3404","2020-07-10",3.2
"3405","2020-07-13",3.2
"3406","2020-07-14",3.19
"3407","2020-07-15",3.44
"3408","2020-07-16",3.31
"3409","2020-07-17",3.24
"3410","2020-07-20",3.26
"3411","2020-07-21",3.31
"3412","2020-07-22",3.42
"3413","2020-07-23",3.26
"3414","2020-07-24",3.26
"3415","2020-07-27",3.28
"3416","2020-07-28",3.29
"3417","2020-07-29",3.27
"3418","2020-07-30",3.2
"3419","2020-07-31",3.21
"3420","2020-08-03",3.17
"3421","2020-08-04",3.2
"3422","2020-08-05",3.34
"3423","2020-08-06",3.33
"3424","2020-08-07",3.4
"3425","2020-08-10",3.43
"3426","2020-08-11",3.55
"3427","2020-08-12",3.51
"3428","2020-08-13",3.53
"3429","2020-08-14",3.4
"3430","2020-08-17",3.49
"3431","2020-08-18",3.33
"3432","2020-08-19",3.38
"3433","2020-08-20",3.32
"3434","2020-08-21",3.35
"3435","2020-08-24",3.37
"3436","2020-08-25",3.45
"3437","2020-08-26",3.4
"3438","2020-08-27",3.56
"3439","2020-08-28",3.54
"3440","2020-08-31",3.41
"3441","2020-09-01",3.44
"3442","2020-09-02",3.37
"3443","2020-09-03",3.44
"3444","2020-09-04",3.38
"3445","2020-09-08",3.35
"3446","2020-09-09",3.42
"3447","2020-09-10",3.42
"3448","2020-09-11",3.34
"3449","2020-09-14",3.32
"3450","2020-09-15",3.33
"3451","2020-09-16",3.2
"3452","2020-09-17",3.21
"3453","2020-09-18",3.13
"3454","2020-09-21",3.14
"3455","2020-09-22",3.22
"3456","2020-09-23",3.23
"3457","2020-09-24",3.17
"3458","2020-09-25",3
"3459","2020-09-28",3.1
"3460","2020-09-29",3.11
"3461","2020-09-30",2.95
"3462","2020-10-01",2.76
"3463","2020-10-02",2.74
"3464","2020-10-05",2.91
"3465","2020-10-06",2.99
"3466","2020-10-07",3.04
"3467","2020-10-08",3.06
"3468","2020-10-09",3.13
"3469","2020-10-12",3.1
"3470","2020-10-13",3.08
"3471","2020-10-14",3.05
"3472","2020-10-15",3
"3473","2020-10-16",2.95
"3474","2020-10-19",2.97
"3475","2020-10-20",2.98
"3476","2020-10-21",2.96
"3477","2020-10-22",2.9
"3478","2020-10-23",2.95
"3479","2020-10-26",2.85
"3480","2020-10-27",2.86
"3481","2020-10-28",2.7
"3482","2020-10-29",2.69
"3483","2020-10-30",2.63
"3484","2020-11-02",2.59
"3485","2020-11-03",2.61
"3486","2020-11-04",2.57
"3487","2020-11-05",2.55
"3488","2020-11-06",2.61
"3489","2020-11-09",2.81
"3490","2020-11-10",2.88
"3491","2020-11-11",2.99
"3492","2020-11-12",3.42
"3493","2020-11-13",3.8
"3494","2020-11-16",3.96
"3495","2020-11-17",3.89
"3496","2020-11-18",3.76
"3497","2020-11-19",3.73
"3498","2020-11-20",3.76
"3499","2020-11-23",3.89
"3500","2020-11-24",3.91
"3501","2020-11-25",3.86
"3502","2020-11-27",3.91
