"","date","MGEE"
"201","2007-10-18",22.666666
"202","2007-10-19",22.033333
"203","2007-10-22",22.139999
"204","2007-10-23",22.286667
"205","2007-10-24",22.153334
"206","2007-10-25",22.226667
"207","2007-10-26",22.493334
"208","2007-10-29",22.333334
"209","2007-10-30",22.200001
"210","2007-10-31",22.333334
"211","2007-11-01",21.700001
"212","2007-11-02",21.933332
"213","2007-11-05",21.773333
"214","2007-11-06",22.18
"215","2007-11-07",21.686666
"216","2007-11-08",22.18
"217","2007-11-09",22.333334
"218","2007-11-12",22.273333
"219","2007-11-13",22.34
"220","2007-11-14",22.346666
"221","2007-11-15",22.360001
"222","2007-11-16",22.48
"223","2007-11-19",22.326666
"224","2007-11-20",22.799999
"225","2007-11-21",23.073334
"226","2007-11-23",23.293333
"227","2007-11-26",22.893333
"228","2007-11-27",23.373333
"229","2007-11-28",23.953333
"230","2007-11-29",23.306667
"231","2007-11-30",23.379999
"232","2007-12-03",23
"233","2007-12-04",22.813334
"234","2007-12-05",23.42
"235","2007-12-06",24.033333
"236","2007-12-07",23.879999
"237","2007-12-10",23.713333
"238","2007-12-11",23.02
"239","2007-12-12",23.646667
"240","2007-12-13",23.813334
"241","2007-12-14",23.006666
"242","2007-12-17",22.686666
"243","2007-12-18",23.493334
"244","2007-12-19",23.793333
"245","2007-12-20",23.973333
"246","2007-12-21",24.566668
"247","2007-12-24",24.559999
"248","2007-12-26",24.639999
"249","2007-12-27",23.946667
"250","2007-12-28",23.813334
"251","2007-12-31",23.646667
"252","2008-01-02",22.986666
"253","2008-01-03",22.846666
"254","2008-01-04",22.866667
"255","2008-01-07",23.586666
"256","2008-01-08",23.273333
"257","2008-01-09",23.786667
"258","2008-01-10",23.706667
"259","2008-01-11",23.313334
"260","2008-01-14",23.293333
"261","2008-01-15",23.086666
"262","2008-01-16",23.086666
"263","2008-01-17",22.299999
"264","2008-01-18",22.299999
"265","2008-01-22",22.013334
"266","2008-01-23",22.953333
"267","2008-01-24",21.860001
"268","2008-01-25",21.946667
"269","2008-01-28",22.433332
"270","2008-01-29",22.32
"271","2008-01-30",21.686666
"272","2008-01-31",21.84
"273","2008-02-01",22.426666
"274","2008-02-04",22.34
"275","2008-02-05",21.9
"276","2008-02-06",21.926666
"277","2008-02-07",22.006666
"278","2008-02-08",21.893333
"279","2008-02-11",21.719999
"280","2008-02-12",21.76
"281","2008-02-13",22.273333
"282","2008-02-14",21.726667
"283","2008-02-15",21.673334
"284","2008-02-19",21.913334
"285","2008-02-20",22.52
"286","2008-02-21",22.113333
"287","2008-02-22",22.126667
"288","2008-02-25",22.219999
"289","2008-02-26",22.040001
"290","2008-02-27",21.780001
"291","2008-02-28",21.386667
"292","2008-02-29",21.040001
"293","2008-03-03",21.086666
"294","2008-03-04",20.753334
"295","2008-03-05",20.879999
"296","2008-03-06",19.906666
"297","2008-03-07",20.540001
"298","2008-03-10",20.42
"299","2008-03-11",21.506666
"300","2008-03-12",21.433332
"301","2008-03-13",21.82
"302","2008-03-14",21.433332
"303","2008-03-17",21.586666
"304","2008-03-18",22.186666
"305","2008-03-19",21.693333
"306","2008-03-20",22.346666
"307","2008-03-24",22.18
"308","2008-03-25",22.006666
"309","2008-03-26",22.58
"310","2008-03-27",22.566668
"311","2008-03-28",22.246666
"312","2008-03-31",22.706667
"313","2008-04-01",23.013334
"314","2008-04-02",23.053333
"315","2008-04-03",22.746666
"316","2008-04-04",22.639999
"317","2008-04-07",22.52
"318","2008-04-08",22.5
"319","2008-04-09",22.406666
"320","2008-04-10",22.773333
"321","2008-04-11",22.120001
"322","2008-04-14",22.513334
"323","2008-04-15",22.860001
"324","2008-04-16",23.433332
"325","2008-04-17",23.406666
"326","2008-04-18",23.533333
"327","2008-04-21",23.34
"328","2008-04-22",22.813334
"329","2008-04-23",23.166666
"330","2008-04-24",23.426666
"331","2008-04-25",23.273333
"332","2008-04-28",23.373333
"333","2008-04-29",23.200001
"334","2008-04-30",23.193333
"335","2008-05-01",23.940001
"336","2008-05-02",23.713333
"337","2008-05-05",23.620001
"338","2008-05-06",23.793333
"339","2008-05-07",22.959999
"340","2008-05-08",23.26
"341","2008-05-09",22.860001
"342","2008-05-12",23.360001
"343","2008-05-13",23.546667
"344","2008-05-14",23.366667
"345","2008-05-15",23.306667
"346","2008-05-16",23.08
"347","2008-05-19",22.966667
"348","2008-05-20",22.986666
"349","2008-05-21",22.946667
"350","2008-05-22",23.033333
"351","2008-05-23",22.806667
"352","2008-05-27",22.933332
"353","2008-05-28",22.646667
"354","2008-05-29",22.626667
"355","2008-05-30",22.9
"356","2008-06-02",22.753334
"357","2008-06-03",22.813334
"358","2008-06-04",22.993334
"359","2008-06-05",23.566668
"360","2008-06-06",22.833334
"361","2008-06-09",22.76
"362","2008-06-10",22.780001
"363","2008-06-11",22.666666
"364","2008-06-12",22.82
"365","2008-06-13",23.093334
"366","2008-06-16",23.473333
"367","2008-06-17",23.333334
"368","2008-06-18",23.333334
"369","2008-06-19",23.700001
"370","2008-06-20",23.446667
"371","2008-06-23",23.533333
"372","2008-06-24",23.333334
"373","2008-06-25",23.506666
"374","2008-06-26",23.173334
"375","2008-06-27",22.353333
"376","2008-06-30",21.746666
"377","2008-07-01",21.646667
"378","2008-07-02",21.546667
"379","2008-07-03",21.306667
"380","2008-07-07",21.333334
"381","2008-07-08",22.193333
"382","2008-07-09",22.02
"383","2008-07-10",22.486666
"384","2008-07-11",22.886667
"385","2008-07-14",22.646667
"386","2008-07-15",22.466667
"387","2008-07-16",22.613333
"388","2008-07-17",22.6
"389","2008-07-18",22.200001
"390","2008-07-21",22.653334
"391","2008-07-22",23.1
"392","2008-07-23",22.713333
"393","2008-07-24",22.666666
"394","2008-07-25",23.026667
"395","2008-07-28",22.986666
"396","2008-07-29",23.313334
"397","2008-07-30",23.42
"398","2008-07-31",23.406666
"399","2008-08-01",23.433332
"400","2008-08-04",22.846666
"401","2008-08-05",23.093334
"402","2008-08-06",23.006666
"403","2008-08-07",22.653334
"404","2008-08-08",23.16
"405","2008-08-11",23.493334
"406","2008-08-12",23.346666
"407","2008-08-13",23.4
"408","2008-08-14",23.440001
"409","2008-08-15",23.379999
"410","2008-08-18",23.24
"411","2008-08-19",23.073334
"412","2008-08-20",23.059999
"413","2008-08-21",22.806667
"414","2008-08-22",23.02
"415","2008-08-25",22.74
"416","2008-08-26",22.9
"417","2008-08-27",22.82
"418","2008-08-28",22.84
"419","2008-08-29",22.6
"420","2008-09-02",22.546667
"421","2008-09-03",22.58
"422","2008-09-04",22.613333
"423","2008-09-05",22.52
"424","2008-09-08",22.893333
"425","2008-09-09",22.566668
"426","2008-09-10",22.653334
"427","2008-09-11",22.666666
"428","2008-09-12",22.66
"429","2008-09-15",22.426666
"430","2008-09-16",22.686666
"431","2008-09-17",21.92
"432","2008-09-18",22.773333
"433","2008-09-19",23.4
"434","2008-09-22",22.780001
"435","2008-09-23",22.92
"436","2008-09-24",22.866667
"437","2008-09-25",23.52
"438","2008-09-26",23.926666
"439","2008-09-29",23.166666
"440","2008-09-30",23.700001
"441","2008-10-01",23.946667
"442","2008-10-02",23.793333
"443","2008-10-03",23.453333
"444","2008-10-06",23.186666
"445","2008-10-07",22.406666
"446","2008-10-08",21.700001
"447","2008-10-09",20.379999
"448","2008-10-10",20.713333
"449","2008-10-13",22.540001
"450","2008-10-14",21.799999
"451","2008-10-15",20.633333
"452","2008-10-16",22.200001
"453","2008-10-17",21.966667
"454","2008-10-20",23.293333
"455","2008-10-21",22.566668
"456","2008-10-22",21.4
"457","2008-10-23",22.1
"458","2008-10-24",21.846666
"459","2008-10-27",21.293333
"460","2008-10-28",22.66
"461","2008-10-29",22.360001
"462","2008-10-30",23.34
"463","2008-10-31",23.753334
"464","2008-11-03",24.013334
"465","2008-11-04",23.82
"466","2008-11-05",22.786667
"467","2008-11-06",22.733334
"468","2008-11-07",22.879999
"469","2008-11-10",22.673334
"470","2008-11-11",22.82
"471","2008-11-12",22.233334
"472","2008-11-13",23.286667
"473","2008-11-14",22.366667
"474","2008-11-17",22.653334
"475","2008-11-18",22.713333
"476","2008-11-19",21.879999
"477","2008-11-20",21.440001
"478","2008-11-21",23.1
"479","2008-11-24",23.306667
"480","2008-11-25",23.413334
"481","2008-11-26",23.306667
"482","2008-11-28",23.6
"483","2008-12-01",21.68
"484","2008-12-02",22.046667
"485","2008-12-03",22.226667
"486","2008-12-04",21.280001
"487","2008-12-05",22.280001
"488","2008-12-08",22.02
"489","2008-12-09",21.32
"490","2008-12-10",21.299999
"491","2008-12-11",20.833334
"492","2008-12-12",21.546667
"493","2008-12-15",20.866667
"494","2008-12-16",21.573334
"495","2008-12-17",20.92
"496","2008-12-18",20.693333
"497","2008-12-19",21.139999
"498","2008-12-22",21.166666
"499","2008-12-23",21.133333
"500","2008-12-24",21.186666
"501","2008-12-26",21.566668
"502","2008-12-29",21.086666
"503","2008-12-30",21.433332
"504","2008-12-31",22
"505","2009-01-02",21.860001
"506","2009-01-05",21.98
"507","2009-01-06",21.573334
"508","2009-01-07",21.266666
"509","2009-01-08",21.5
"510","2009-01-09",20.959999
"511","2009-01-12",21.246666
"512","2009-01-13",21.313334
"513","2009-01-14",20.786667
"514","2009-01-15",21.219999
"515","2009-01-16",21.360001
"516","2009-01-20",20.713333
"517","2009-01-21",21.280001
"518","2009-01-22",20.780001
"519","2009-01-23",20.773333
"520","2009-01-26",21.120001
"521","2009-01-27",21.360001
"522","2009-01-28",21.493334
"523","2009-01-29",21.366667
"524","2009-01-30",21.366667
"525","2009-02-02",21.853333
"526","2009-02-03",21.773333
"527","2009-02-04",21.546667
"528","2009-02-05",21.620001
"529","2009-02-06",21.780001
"530","2009-02-09",21.693333
"531","2009-02-10",21.200001
"532","2009-02-11",21.313334
"533","2009-02-12",21.280001
"534","2009-02-13",21.393333
"535","2009-02-17",20.493334
"536","2009-02-18",20.226667
"537","2009-02-19",20.453333
"538","2009-02-20",20.08
"539","2009-02-23",19.726667
"540","2009-02-24",20.086666
"541","2009-02-25",19.846666
"542","2009-02-26",19.486666
"543","2009-02-27",20.053333
"544","2009-03-02",19.686666
"545","2009-03-03",18.806667
"546","2009-03-04",19.120001
"547","2009-03-05",18.393333
"548","2009-03-06",18.753334
"549","2009-03-09",18.473333
"550","2009-03-10",18.799999
"551","2009-03-11",18.793333
"552","2009-03-12",19.013334
"553","2009-03-13",19.32
"554","2009-03-16",19.506666
"555","2009-03-17",20.333334
"556","2009-03-18",20.993334
"557","2009-03-19",20.986666
"558","2009-03-20",20.639999
"559","2009-03-23",21.433332
"560","2009-03-24",20.68
"561","2009-03-25",20.826666
"562","2009-03-26",21.166666
"563","2009-03-27",20.826666
"564","2009-03-30",20.766666
"565","2009-03-31",20.913334
"566","2009-04-01",20.893333
"567","2009-04-02",21.433332
"568","2009-04-03",21.493334
"569","2009-04-06",21.200001
"570","2009-04-07",20.813334
"571","2009-04-08",21.146667
"572","2009-04-09",21.219999
"573","2009-04-13",20.973333
"574","2009-04-14",20.42
"575","2009-04-15",20.440001
"576","2009-04-16",20.553333
"577","2009-04-17",20.533333
"578","2009-04-20",20.113333
"579","2009-04-21",20.26
"580","2009-04-22",20.013334
"581","2009-04-23",19.9
"582","2009-04-24",19.906666
"583","2009-04-27",19.946667
"584","2009-04-28",20.02
"585","2009-04-29",20.4
"586","2009-04-30",20.453333
"587","2009-05-01",20.346666
"588","2009-05-04",20.266666
"589","2009-05-05",20.073334
"590","2009-05-06",20.1
"591","2009-05-07",20.066668
"592","2009-05-08",20.526667
"593","2009-05-11",20.593334
"594","2009-05-12",20.5
"595","2009-05-13",20.666666
"596","2009-05-14",20.726667
"597","2009-05-15",20.266666
"598","2009-05-18",20.473333
"599","2009-05-19",20.24
"600","2009-05-20",19.973333
"601","2009-05-21",19.866667
"602","2009-05-22",19.733334
"603","2009-05-26",20.693333
"604","2009-05-27",20.533333
"605","2009-05-28",20.513334
"606","2009-05-29",20.686666
"607","2009-06-01",21.200001
"608","2009-06-02",21.173334
"609","2009-06-03",21.306667
"610","2009-06-04",21.413334
"611","2009-06-05",21.459999
"612","2009-06-08",21.293333
"613","2009-06-09",20.98
"614","2009-06-10",21.146667
"615","2009-06-11",21.440001
"616","2009-06-12",21.873333
"617","2009-06-15",21.826666
"618","2009-06-16",21.82
"619","2009-06-17",22.106667
"620","2009-06-18",22.366667
"621","2009-06-19",22.433332
"622","2009-06-22",22.139999
"623","2009-06-23",21.879999
"624","2009-06-24",21.813334
"625","2009-06-25",22.040001
"626","2009-06-26",22.24
"627","2009-06-29",22.18
"628","2009-06-30",22.366667
"629","2009-07-01",22.866667
"630","2009-07-02",22.34
"631","2009-07-06",22.713333
"632","2009-07-07",22.526667
"633","2009-07-08",22.466667
"634","2009-07-09",22.360001
"635","2009-07-10",22.52
"636","2009-07-13",22.886667
"637","2009-07-14",22.946667
"638","2009-07-15",23.34
"639","2009-07-16",23.566668
"640","2009-07-17",23.506666
"641","2009-07-20",23.206667
"642","2009-07-21",23.286667
"643","2009-07-22",22.966667
"644","2009-07-23",24.286667
"645","2009-07-24",24.4
"646","2009-07-27",24.253334
"647","2009-07-28",24.08
"648","2009-07-29",23.98
"649","2009-07-30",24.306667
"650","2009-07-31",23.913334
"651","2009-08-03",24.106667
"652","2009-08-04",24.033333
"653","2009-08-05",23.74
"654","2009-08-06",23.613333
"655","2009-08-07",23.753334
"656","2009-08-10",23.82
"657","2009-08-11",23.973333
"658","2009-08-12",24.373333
"659","2009-08-13",24.360001
"660","2009-08-14",23.986666
"661","2009-08-17",23.953333
"662","2009-08-18",23.933332
"663","2009-08-19",24.186666
"664","2009-08-20",24.186666
"665","2009-08-21",24.459999
"666","2009-08-24",24.606667
"667","2009-08-25",24.52
"668","2009-08-26",24.533333
"669","2009-08-27",24.52
"670","2009-08-28",24
"671","2009-08-31",23.620001
"672","2009-09-01",23.58
"673","2009-09-02",23.559999
"674","2009-09-03",23.559999
"675","2009-09-04",23.833334
"676","2009-09-08",23.826666
"677","2009-09-09",24.166666
"678","2009-09-10",24.273333
"679","2009-09-11",24.139999
"680","2009-09-14",24.613333
"681","2009-09-15",24.746666
"682","2009-09-16",25.013334
"683","2009-09-17",25.133333
"684","2009-09-18",24.926666
"685","2009-09-21",24.673334
"686","2009-09-22",24.313334
"687","2009-09-23",24.360001
"688","2009-09-24",24.52
"689","2009-09-25",24.5
"690","2009-09-28",24.6
"691","2009-09-29",24.493334
"692","2009-09-30",24.32
"693","2009-10-01",24.040001
"694","2009-10-02",23.853333
"695","2009-10-05",24.073334
"696","2009-10-06",24.24
"697","2009-10-07",24.299999
"698","2009-10-08",24.24
"699","2009-10-09",24.506666
"700","2009-10-12",24.353333
"701","2009-10-13",24.253334
"702","2009-10-14",24.4
"703","2009-10-15",24.413334
"704","2009-10-16",24.326666
"705","2009-10-19",24.453333
"706","2009-10-20",24.126667
"707","2009-10-21",24.153334
"708","2009-10-22",24.273333
"709","2009-10-23",23.92
"710","2009-10-26",23.719999
"711","2009-10-27",23.746666
"712","2009-10-28",23.713333
"713","2009-10-29",23.693333
"714","2009-10-30",23.346666
"715","2009-11-02",23.440001
"716","2009-11-03",23.620001
"717","2009-11-04",23.246666
"718","2009-11-05",23.893333
"719","2009-11-06",23.973333
"720","2009-11-09",24.226667
"721","2009-11-10",24.226667
"722","2009-11-11",24.126667
"723","2009-11-12",23.526667
"724","2009-11-13",23.540001
"725","2009-11-16",23.92
"726","2009-11-17",23.82
"727","2009-11-18",23.726667
"728","2009-11-19",23.32
"729","2009-11-20",23.266666
"730","2009-11-23",23.52
"731","2009-11-24",23.48
"732","2009-11-25",23.440001
"733","2009-11-27",22.84
"734","2009-11-30",22.893333
"735","2009-12-01",23.206667
"736","2009-12-02",23.433332
"737","2009-12-03",23.286667
"738","2009-12-04",23.700001
"739","2009-12-07",23.719999
"740","2009-12-08",23.58
"741","2009-12-09",23.5
"742","2009-12-10",23.553333
"743","2009-12-11",23.866667
"744","2009-12-14",23.966667
"745","2009-12-15",23.846666
"746","2009-12-16",23.733334
"747","2009-12-17",23.846666
"748","2009-12-18",24
"749","2009-12-21",24.006666
"750","2009-12-22",23.926666
"751","2009-12-23",24.1
"752","2009-12-24",24.16
"753","2009-12-28",24.106667
"754","2009-12-29",24.193333
"755","2009-12-30",24.193333
"756","2009-12-31",23.826666
"757","2010-01-04",24.066668
"758","2010-01-05",23.353333
"759","2010-01-06",23.34
"760","2010-01-07",23.333334
"761","2010-01-08",23.48
"762","2010-01-11",23.473333
"763","2010-01-12",23.546667
"764","2010-01-13",23.693333
"765","2010-01-14",23.653334
"766","2010-01-15",23.4
"767","2010-01-19",23.52
"768","2010-01-20",23.18
"769","2010-01-21",22.700001
"770","2010-01-22",22.440001
"771","2010-01-25",22.666666
"772","2010-01-26",22.5
"773","2010-01-27",22.573334
"774","2010-01-28",22.293333
"775","2010-01-29",22.286667
"776","2010-02-01",22.313334
"777","2010-02-02",22.1
"778","2010-02-03",22.026667
"779","2010-02-04",21.6
"780","2010-02-05",21.753334
"781","2010-02-08",21.446667
"782","2010-02-09",21.626667
"783","2010-02-10",21.693333
"784","2010-02-11",21.853333
"785","2010-02-12",21.853333
"786","2010-02-16",22.139999
"787","2010-02-17",22.353333
"788","2010-02-18",22.573334
"789","2010-02-19",22.893333
"790","2010-02-22",22.993334
"791","2010-02-23",22.860001
"792","2010-02-24",22.953333
"793","2010-02-25",22.620001
"794","2010-02-26",22.126667
"795","2010-03-01",22.433332
"796","2010-03-02",22.606667
"797","2010-03-03",22.6
"798","2010-03-04",22.799999
"799","2010-03-05",23.106667
"800","2010-03-08",23.126667
"801","2010-03-09",23.266666
"802","2010-03-10",23.413334
"803","2010-03-11",23.453333
"804","2010-03-12",23.326666
"805","2010-03-15",23.459999
"806","2010-03-16",23.533333
"807","2010-03-17",23.586666
"808","2010-03-18",23.426666
"809","2010-03-19",23.6
"810","2010-03-22",23.540001
"811","2010-03-23",23.559999
"812","2010-03-24",23.1
"813","2010-03-25",22.926666
"814","2010-03-26",23.006666
"815","2010-03-29",23.219999
"816","2010-03-30",23.620001
"817","2010-03-31",23.573334
"818","2010-04-01",23.633333
"819","2010-04-05",23.879999
"820","2010-04-06",23.986666
"821","2010-04-07",24.133333
"822","2010-04-08",23.959999
"823","2010-04-09",24.033333
"824","2010-04-12",24.146667
"825","2010-04-13",24.166666
"826","2010-04-14",24.273333
"827","2010-04-15",24.153334
"828","2010-04-16",23.893333
"829","2010-04-19",23.986666
"830","2010-04-20",24.293333
"831","2010-04-21",24.34
"832","2010-04-22",24.386667
"833","2010-04-23",24.653334
"834","2010-04-26",24.506666
"835","2010-04-27",24.326666
"836","2010-04-28",24.513334
"837","2010-04-29",24.76
"838","2010-04-30",24.506666
"839","2010-05-03",24.940001
"840","2010-05-04",24.633333
"841","2010-05-05",24.573334
"842","2010-05-06",23.9
"843","2010-05-07",23.546667
"844","2010-05-10",24.059999
"845","2010-05-11",24.68
"846","2010-05-12",25.120001
"847","2010-05-13",25.033333
"848","2010-05-14",24.986666
"849","2010-05-17",25.333334
"850","2010-05-18",25.006666
"851","2010-05-19",25.040001
"852","2010-05-20",23.993334
"853","2010-05-21",24
"854","2010-05-24",23.540001
"855","2010-05-25",23.386667
"856","2010-05-26",23.379999
"857","2010-05-27",23.540001
"858","2010-05-28",23.546667
"859","2010-06-01",23.006666
"860","2010-06-02",23.606667
"861","2010-06-03",23.92
"862","2010-06-04",22.833334
"863","2010-06-07",22.866667
"864","2010-06-08",23.266666
"865","2010-06-09",22.98
"866","2010-06-10",23.66
"867","2010-06-11",23.799999
"868","2010-06-14",23.806667
"869","2010-06-15",24.233334
"870","2010-06-16",24.333334
"871","2010-06-17",24.74
"872","2010-06-18",24.626667
"873","2010-06-21",24.506666
"874","2010-06-22",24.053333
"875","2010-06-23",23.853333
"876","2010-06-24",23.833334
"877","2010-06-25",24.353333
"878","2010-06-28",24.553333
"879","2010-06-29",24.153334
"880","2010-06-30",24.026667
"881","2010-07-01",23.98
"882","2010-07-02",23.98
"883","2010-07-06",24.139999
"884","2010-07-07",24.586666
"885","2010-07-08",24.633333
"886","2010-07-09",24.639999
"887","2010-07-12",24.540001
"888","2010-07-13",25.026667
"889","2010-07-14",24.959999
"890","2010-07-15",24.973333
"891","2010-07-16",24.246666
"892","2010-07-19",24.32
"893","2010-07-20",24.593334
"894","2010-07-21",23.98
"895","2010-07-22",24.613333
"896","2010-07-23",25.073334
"897","2010-07-26",25.393333
"898","2010-07-27",25.700001
"899","2010-07-28",25.373333
"900","2010-07-29",25.040001
"901","2010-07-30",24.98
"902","2010-08-02",25.373333
"903","2010-08-03",25.293333
"904","2010-08-04",25.473333
"905","2010-08-05",25.386667
"906","2010-08-06",25.266666
"907","2010-08-09",25.26
"908","2010-08-10",25.02
"909","2010-08-11",24.413334
"910","2010-08-12",24.346666
"911","2010-08-13",24.16
"912","2010-08-16",24.186666
"913","2010-08-17",24.686666
"914","2010-08-18",24.526667
"915","2010-08-19",24.013334
"916","2010-08-20",24.066668
"917","2010-08-23",23.98
"918","2010-08-24",24.139999
"919","2010-08-25",24.473333
"920","2010-08-26",24.4
"921","2010-08-27",24.92
"922","2010-08-30",24.52
"923","2010-08-31",24.879999
"924","2010-09-01",25.280001
"925","2010-09-02",25.126667
"926","2010-09-03",25.113333
"927","2010-09-07",24.940001
"928","2010-09-08",24.84
"929","2010-09-09",25.200001
"930","2010-09-10",25.593334
"931","2010-09-13",26.139999
"932","2010-09-14",25.92
"933","2010-09-15",26.053333
"934","2010-09-16",25.746666
"935","2010-09-17",25.780001
"936","2010-09-20",26
"937","2010-09-21",25.973333
"938","2010-09-22",25.98
"939","2010-09-23",25.633333
"940","2010-09-24",26.166666
"941","2010-09-27",26.18
"942","2010-09-28",26.360001
"943","2010-09-29",26.386667
"944","2010-09-30",26.393333
"945","2010-10-01",26.533333
