"","date","RF"
"2439","2016-09-08",9.93
"2440","2016-09-09",9.83
"2441","2016-09-12",9.92
"2442","2016-09-13",9.61
"2443","2016-09-14",9.52
"2444","2016-09-15",9.63
"2445","2016-09-16",9.56
"2446","2016-09-19",9.66
"2447","2016-09-20",9.65
"2448","2016-09-21",9.68
"2449","2016-09-22",9.77
"2450","2016-09-23",9.78
"2451","2016-09-26",9.56
"2452","2016-09-27",9.71
"2453","2016-09-28",9.83
"2454","2016-09-29",9.67
"2455","2016-09-30",9.87
"2456","2016-10-03",9.92
"2457","2016-10-04",10.08
"2458","2016-10-05",10.31
"2459","2016-10-06",10.32
"2460","2016-10-07",10.33
"2461","2016-10-10",10.37
"2462","2016-10-11",10.26
"2463","2016-10-12",10.24
"2464","2016-10-13",9.95
"2465","2016-10-14",10.05
"2466","2016-10-17",10.01
"2467","2016-10-18",10.25
"2468","2016-10-19",10.54
"2469","2016-10-20",10.61
"2470","2016-10-21",10.64
"2471","2016-10-24",10.61
"2472","2016-10-25",10.62
"2473","2016-10-26",10.75
"2474","2016-10-27",10.84
"2475","2016-10-28",10.65
"2476","2016-10-31",10.71
"2477","2016-11-01",10.84
"2478","2016-11-02",10.51
"2479","2016-11-03",10.46
"2480","2016-11-04",10.52
"2481","2016-11-07",10.96
"2482","2016-11-08",10.89
"2483","2016-11-09",11.54
"2484","2016-11-10",12.18
"2485","2016-11-11",12.45
"2486","2016-11-14",13.27
"2487","2016-11-15",13.53
"2488","2016-11-16",12.89
"2489","2016-11-17",13.17
"2490","2016-11-18",13.26
"2491","2016-11-21",13.11
"2492","2016-11-22",13.15
"2493","2016-11-23",13.3
"2494","2016-11-25",13.36
"2495","2016-11-28",13.08
"2496","2016-11-29",13.18
"2497","2016-11-30",13.54
"2498","2016-12-01",13.84
"2499","2016-12-02",13.74
"2500","2016-12-05",14.02
"2501","2016-12-06",14.24
"2502","2016-12-07",14.46
"2503","2016-12-08",14.55
"2504","2016-12-09",14.6
"2505","2016-12-12",14.36
"2506","2016-12-13",14.29
"2507","2016-12-14",14.34
"2508","2016-12-15",14.52
"2509","2016-12-16",14.2
"2510","2016-12-19",14.28
"2511","2016-12-20",14.58
"2512","2016-12-21",14.53
"2513","2016-12-22",14.55
"2514","2016-12-23",14.56
"2515","2016-12-27",14.64
"2516","2016-12-28",14.43
"2517","2016-12-29",14.17
"2518","2016-12-30",14.36
"2519","2017-01-03",14.43
"2520","2017-01-04",14.62
"2521","2017-01-05",14.43
"2522","2017-01-06",14.48
"2523","2017-01-09",14.37
"2524","2017-01-10",14.56
"2525","2017-01-11",14.52
"2526","2017-01-12",14.43
"2527","2017-01-13",14.68
"2528","2017-01-17",13.78
"2529","2017-01-18",14.03
"2530","2017-01-19",13.98
"2531","2017-01-20",14.04
"2532","2017-01-23",13.91
"2533","2017-01-24",14.24
"2534","2017-01-25",14.62
"2535","2017-01-26",14.7
"2536","2017-01-27",14.54
"2537","2017-01-30",14.45
"2538","2017-01-31",14.41
"2539","2017-02-01",14.46
"2540","2017-02-02",14.25
"2541","2017-02-03",14.62
"2542","2017-02-06",14.63
"2543","2017-02-07",14.58
"2544","2017-02-08",14.49
"2545","2017-02-09",14.99
"2546","2017-02-10",14.99
"2547","2017-02-13",15.15
"2548","2017-02-14",15.49
"2549","2017-02-15",15.56
"2550","2017-02-16",15.59
"2551","2017-02-17",15.38
"2552","2017-02-21",15.43
"2553","2017-02-22",15.32
"2554","2017-02-23",15.34
"2555","2017-02-24",15.2
"2556","2017-02-27",15.31
"2557","2017-02-28",15.27
"2558","2017-03-01",15.91
"2559","2017-03-02",15.32
"2560","2017-03-03",15.36
"2561","2017-03-06",15.23
"2562","2017-03-07",15.25
"2563","2017-03-08",15.21
"2564","2017-03-09",15.2
"2565","2017-03-10",15.13
"2566","2017-03-13",15.12
"2567","2017-03-14",15.09
"2568","2017-03-15",15
"2569","2017-03-16",15.05
"2570","2017-03-17",15.05
"2571","2017-03-20",14.88
"2572","2017-03-21",14.1
"2573","2017-03-22",14.18
"2574","2017-03-23",14.23
"2575","2017-03-24",14.23
"2576","2017-03-27",14.08
"2577","2017-03-28",14.4
"2578","2017-03-29",14.31
"2579","2017-03-30",14.68
"2580","2017-03-31",14.53
"2581","2017-04-03",14.58
"2582","2017-04-04",14.56
"2583","2017-04-05",14.37
"2584","2017-04-06",14.53
"2585","2017-04-07",14.44
"2586","2017-04-10",14.22
"2587","2017-04-11",14.17
"2588","2017-04-12",13.96
"2589","2017-04-13",13.68
"2590","2017-04-17",13.99
"2591","2017-04-18",13.34
"2592","2017-04-19",13.36
"2593","2017-04-20",13.64
"2594","2017-04-21",13.47
"2595","2017-04-24",13.81
"2596","2017-04-25",13.86
"2597","2017-04-26",14.02
"2598","2017-04-27",13.79
"2599","2017-04-28",13.75
"2600","2017-05-01",13.87
"2601","2017-05-02",13.84
"2602","2017-05-03",14.12
"2603","2017-05-04",14.27
"2604","2017-05-05",14.28
"2605","2017-05-08",14.35
"2606","2017-05-09",14.21
"2607","2017-05-10",14.35
"2608","2017-05-11",14.18
"2609","2017-05-12",14.13
"2610","2017-05-15",14.34
"2611","2017-05-16",14.54
"2612","2017-05-17",13.97
"2613","2017-05-18",14.01
"2614","2017-05-19",14.09
"2615","2017-05-22",14.07
"2616","2017-05-23",14.47
"2617","2017-05-24",14.27
"2618","2017-05-25",14.28
"2619","2017-05-26",14.13
"2620","2017-05-30",13.97
"2621","2017-05-31",13.84
"2622","2017-06-01",13.79
"2623","2017-06-02",13.54
"2624","2017-06-05",13.53
"2625","2017-06-06",13.5
"2626","2017-06-07",13.59
"2627","2017-06-08",14.03
"2628","2017-06-09",14.4
"2629","2017-06-12",14.36
"2630","2017-06-13",14.42
"2631","2017-06-14",14.5
"2632","2017-06-15",14.4
"2633","2017-06-16",14.36
"2634","2017-06-19",14.5
"2635","2017-06-20",14.27
"2636","2017-06-21",13.96
"2637","2017-06-22",13.84
"2638","2017-06-23",13.57
"2639","2017-06-26",13.75
"2640","2017-06-27",14
"2641","2017-06-28",14.09
"2642","2017-06-29",14.66
"2643","2017-06-30",14.64
"2644","2017-07-03",14.88
"2645","2017-07-05",14.85
"2646","2017-07-06",14.71
"2647","2017-07-07",14.69
"2648","2017-07-10",14.75
"2649","2017-07-11",14.75
"2650","2017-07-12",14.63
"2651","2017-07-13",14.82
"2652","2017-07-14",14.68
"2653","2017-07-17",14.7
"2654","2017-07-18",14.54
"2655","2017-07-19",14.47
"2656","2017-07-20",14.31
"2657","2017-07-21",14.23
"2658","2017-07-24",14.4
"2659","2017-07-25",14.56
"2660","2017-07-26",14.45
"2661","2017-07-27",14.39
"2662","2017-07-28",14.5
"2663","2017-07-31",14.6
"2664","2017-08-01",14.69
"2665","2017-08-02",14.83
"2666","2017-08-03",14.9
"2667","2017-08-04",14.94
"2668","2017-08-07",14.87
"2669","2017-08-08",14.86
"2670","2017-08-09",14.68
"2671","2017-08-10",14.3
"2672","2017-08-11",14.07
"2673","2017-08-14",14.41
"2674","2017-08-15",14.48
"2675","2017-08-16",14.34
"2676","2017-08-17",13.99
"2677","2017-08-18",14.06
"2678","2017-08-21",14.04
"2679","2017-08-22",14.24
"2680","2017-08-23",14.31
"2681","2017-08-24",14.45
"2682","2017-08-25",14.45
"2683","2017-08-28",14.29
"2684","2017-08-29",14.16
"2685","2017-08-30",14.24
"2686","2017-08-31",14.11
"2687","2017-09-01",14.23
"2688","2017-09-05",13.64
"2689","2017-09-06",13.62
"2690","2017-09-07",13.17
"2691","2017-09-08",13.26
"2692","2017-09-11",13.52
"2693","2017-09-12",13.7
"2694","2017-09-13",13.74
"2695","2017-09-14",13.69
"2696","2017-09-15",13.75
"2697","2017-09-18",14.02
"2698","2017-09-19",14.15
"2699","2017-09-20",14.31
"2700","2017-09-21",14.43
"2701","2017-09-22",14.42
"2702","2017-09-25",14.48
"2703","2017-09-26",14.71
"2704","2017-09-27",15.05
"2705","2017-09-28",15.04
"2706","2017-09-29",15.23
"2707","2017-10-02",15.23
"2708","2017-10-03",15.17
"2709","2017-10-04",15.09
"2710","2017-10-05",15.27
"2711","2017-10-06",15.21
"2712","2017-10-09",15.01
"2713","2017-10-10",15.16
"2714","2017-10-11",15.04
"2715","2017-10-12",14.91
"2716","2017-10-13",14.83
"2717","2017-10-16",14.96
"2718","2017-10-17",14.78
"2719","2017-10-18",14.9
"2720","2017-10-19",14.97
"2721","2017-10-20",15.22
"2722","2017-10-23",15.12
"2723","2017-10-24",15.44
"2724","2017-10-25",15.57
"2725","2017-10-26",15.81
"2726","2017-10-27",15.72
"2727","2017-10-30",15.6
"2728","2017-10-31",15.48
"2729","2017-11-01",15.56
"2730","2017-11-02",15.71
"2731","2017-11-03",15.81
"2732","2017-11-06",15.88
"2733","2017-11-07",15.47
"2734","2017-11-08",15.36
"2735","2017-11-09",15.28
"2736","2017-11-10",15.17
"2737","2017-11-13",15.44
"2738","2017-11-14",15.69
"2739","2017-11-15",15.8
"2740","2017-11-16",15.7
"2741","2017-11-17",15.8
"2742","2017-11-20",15.86
"2743","2017-11-21",15.66
"2744","2017-11-22",15.56
"2745","2017-11-24",15.57
"2746","2017-11-27",15.52
"2747","2017-11-28",16
"2748","2017-11-29",16.57
"2749","2017-11-30",16.59
"2750","2017-12-01",16.65
"2751","2017-12-04",16.950001
"2752","2017-12-05",16.870001
"2753","2017-12-06",16.780001
"2754","2017-12-07",16.969999
"2755","2017-12-08",17.08
"2756","2017-12-11",16.98
"2757","2017-12-12",17.309999
"2758","2017-12-13",17.08
"2759","2017-12-14",16.91
"2760","2017-12-15",17.120001
"2761","2017-12-18",17.33
"2762","2017-12-19",17.299999
"2763","2017-12-20",17.25
"2764","2017-12-21",17.49
"2765","2017-12-22",17.469999
"2766","2017-12-26",17.35
"2767","2017-12-27",17.299999
"2768","2017-12-28",17.379999
"2769","2017-12-29",17.280001
"2770","2018-01-02",17.370001
"2771","2018-01-03",17.4
"2772","2018-01-04",17.540001
"2773","2018-01-05",17.49
"2774","2018-01-08",17.469999
"2775","2018-01-09",17.780001
"2776","2018-01-10",18.08
"2777","2018-01-11",18.200001
"2778","2018-01-12",18.280001
"2779","2018-01-16",18.16
"2780","2018-01-17",18.360001
"2781","2018-01-18",18.15
"2782","2018-01-19",18.67
"2783","2018-01-22",19.16
"2784","2018-01-23",19.360001
"2785","2018-01-24",19.43
"2786","2018-01-25",19.139999
"2787","2018-01-26",19.379999
"2788","2018-01-29",19.26
"2789","2018-01-30",19.15
"2790","2018-01-31",19.23
"2791","2018-02-01",19.540001
"2792","2018-02-02",19.25
"2793","2018-02-05",18.459999
"2794","2018-02-06",18.67
"2795","2018-02-07",18.959999
"2796","2018-02-08",17.9
"2797","2018-02-09",18.27
"2798","2018-02-12",18.469999
"2799","2018-02-13",18.85
"2800","2018-02-14",19.370001
"2801","2018-02-15",19.48
"2802","2018-02-16",19.450001
"2803","2018-02-20",19.4
"2804","2018-02-21",19.620001
"2805","2018-02-22",19.309999
"2806","2018-02-23",19.65
"2807","2018-02-26",19.799999
"2808","2018-02-27",19.620001
"2809","2018-02-28",19.41
"2810","2018-03-01",19.26
"2811","2018-03-02",19.469999
"2812","2018-03-05",19.719999
"2813","2018-03-06",19.9
"2814","2018-03-07",19.870001
"2815","2018-03-08",19.76
"2816","2018-03-09",20.110001
"2817","2018-03-12",19.92
"2818","2018-03-13",19.709999
"2819","2018-03-14",19.4
"2820","2018-03-15",19.370001
"2821","2018-03-16",19.629999
"2822","2018-03-19",19.549999
"2823","2018-03-20",19.459999
"2824","2018-03-21",19.530001
"2825","2018-03-22",18.620001
"2826","2018-03-23",18.01
"2827","2018-03-26",18.799999
"2828","2018-03-27",18.290001
"2829","2018-03-28",18.280001
"2830","2018-03-29",18.58
"2831","2018-04-02",18.16
"2832","2018-04-03",18.4
"2833","2018-04-04",18.76
"2834","2018-04-05",18.84
"2835","2018-04-06",18.23
"2836","2018-04-09",18.379999
"2837","2018-04-10",18.6
"2838","2018-04-11",18.42
"2839","2018-04-12",18.98
"2840","2018-04-13",18.51
"2841","2018-04-16",18.469999
"2842","2018-04-17",17.950001
"2843","2018-04-18",17.91
"2844","2018-04-19",18.15
"2845","2018-04-20",18.889999
"2846","2018-04-23",18.860001
"2847","2018-04-24",18.870001
"2848","2018-04-25",19.02
"2849","2018-04-26",18.809999
"2850","2018-04-27",19
"2851","2018-04-30",18.700001
"2852","2018-05-01",18.75
"2853","2018-05-02",18.549999
"2854","2018-05-03",18.42
"2855","2018-05-04",18.719999
"2856","2018-05-07",18.75
"2857","2018-05-08",18.969999
"2858","2018-05-09",19.219999
"2859","2018-05-10",19.33
"2860","2018-05-11",19.32
"2861","2018-05-14",19.200001
"2862","2018-05-15",19.389999
"2863","2018-05-16",19.299999
"2864","2018-05-17",19.32
"2865","2018-05-18",19.129999
"2866","2018-05-21",19.15
"2867","2018-05-22",19.450001
"2868","2018-05-23",19.200001
"2869","2018-05-24",19.139999
"2870","2018-05-25",19.01
"2871","2018-05-29",18.110001
"2872","2018-05-30",18.42
"2873","2018-05-31",18.24
"2874","2018-06-01",18.59
"2875","2018-06-04",18.73
"2876","2018-06-05",18.629999
"2877","2018-06-06",19.25
"2878","2018-06-07",19.059999
"2879","2018-06-08",19.110001
"2880","2018-06-11",18.870001
"2881","2018-06-12",18.950001
"2882","2018-06-13",18.889999
"2883","2018-06-14",18.620001
"2884","2018-06-15",18.59
"2885","2018-06-18",18.719999
"2886","2018-06-19",18.950001
"2887","2018-06-20",18.91
"2888","2018-06-21",18.92
"2889","2018-06-22",18.530001
"2890","2018-06-25",18.35
"2891","2018-06-26",18.18
"2892","2018-06-27",17.860001
"2893","2018-06-28",17.99
"2894","2018-06-29",17.780001
"2895","2018-07-02",17.889999
"2896","2018-07-03",17.559999
"2897","2018-07-05",17.459999
"2898","2018-07-06",17.59
"2899","2018-07-09",18.07
"2900","2018-07-10",17.879999
"2901","2018-07-11",17.690001
"2902","2018-07-12",17.52
"2903","2018-07-13",17.209999
"2904","2018-07-16",17.51
"2905","2018-07-17",17.639999
"2906","2018-07-18",18.059999
"2907","2018-07-19",17.620001
"2908","2018-07-20",17.82
"2909","2018-07-23",18.27
"2910","2018-07-24",18.27
"2911","2018-07-25",18.290001
"2912","2018-07-26",18.389999
"2913","2018-07-27",18.559999
"2914","2018-07-30",18.82
"2915","2018-07-31",18.610001
"2916","2018-08-01",18.83
"2917","2018-08-02",19.07
"2918","2018-08-03",19.139999
"2919","2018-08-06",19.120001
"2920","2018-08-07",19.309999
"2921","2018-08-08",19.370001
"2922","2018-08-09",19.280001
"2923","2018-08-10",19.129999
"2924","2018-08-13",18.950001
"2925","2018-08-14",19.200001
"2926","2018-08-15",19.07
"2927","2018-08-16",19.4
"2928","2018-08-17",19.49
"2929","2018-08-20",19.48
"2930","2018-08-21",19.540001
"2931","2018-08-22",19.530001
"2932","2018-08-23",19.34
"2933","2018-08-24",19.26
"2934","2018-08-27",19.440001
"2935","2018-08-28",19.469999
"2936","2018-08-29",19.52
"2937","2018-08-30",19.35
"2938","2018-08-31",19.459999
"2939","2018-09-04",19.639999
"2940","2018-09-05",19.93
"2941","2018-09-06",19.58
"2942","2018-09-07",19.610001
"2943","2018-09-10",19.540001
"2944","2018-09-11",19.65
"2945","2018-09-12",19.15
"2946","2018-09-13",18.870001
"2947","2018-09-14",18.969999
"2948","2018-09-17",18.98
"2949","2018-09-18",18.91
"2950","2018-09-19",19.16
"2951","2018-09-20",19.49
"2952","2018-09-21",19.440001
"2953","2018-09-24",19.290001
"2954","2018-09-25",19.25
"2955","2018-09-26",18.940001
"2956","2018-09-27",18.540001
"2957","2018-09-28",18.35
"2958","2018-10-01",18.139999
"2959","2018-10-02",18.110001
"2960","2018-10-03",18.469999
"2961","2018-10-04",18.67
"2962","2018-10-05",18.540001
"2963","2018-10-08",18.690001
"2964","2018-10-09",18.59
"2965","2018-10-10",18.27
"2966","2018-10-11",17.74
"2967","2018-10-12",17.290001
"2968","2018-10-15",17.16
"2969","2018-10-16",17.219999
"2970","2018-10-17",17.33
"2971","2018-10-18",17.040001
"2972","2018-10-19",16.9
"2973","2018-10-22",16.389999
"2974","2018-10-23",16.280001
"2975","2018-10-24",15.46
"2976","2018-10-25",16.059999
"2977","2018-10-26",16.059999
"2978","2018-10-29",16.43
"2979","2018-10-30",16.52
"2980","2018-10-31",16.969999
"2981","2018-11-01",17.209999
"2982","2018-11-02",17.26
"2983","2018-11-05",17.32
"2984","2018-11-06",17.639999
"2985","2018-11-07",17.52
"2986","2018-11-08",17.67
"2987","2018-11-09",17.24
"2988","2018-11-12",16.93
"2989","2018-11-13",16.879999
"2990","2018-11-14",16.370001
"2991","2018-11-15",16.450001
"2992","2018-11-16",16.200001
"2993","2018-11-19",16.129999
"2994","2018-11-20",15.83
"2995","2018-11-21",15.82
"2996","2018-11-23",15.96
"2997","2018-11-26",16.34
"2998","2018-11-27",16.26
"2999","2018-11-28",16.43
"3000","2018-11-29",16.209999
"3001","2018-11-30",16.450001
"3002","2018-12-03",16.629999
"3003","2018-12-04",15.59
"3004","2018-12-06",15.3
"3005","2018-12-07",14.9
"3006","2018-12-10",14.39
"3007","2018-12-11",14.16
"3008","2018-12-12",14.26
"3009","2018-12-13",13.78
"3010","2018-12-14",13.47
"3011","2018-12-17",13.39
"3012","2018-12-18",13.23
"3013","2018-12-19",12.84
"3014","2018-12-20",12.91
"3015","2018-12-21",12.86
"3016","2018-12-24",12.57
"3017","2018-12-26",13.39
"3018","2018-12-27",13.36
"3019","2018-12-28",13.35
"3020","2018-12-31",13.38
"3021","2019-01-02",13.67
"3022","2019-01-03",13.65
"3023","2019-01-04",14.15
"3024","2019-01-07",14.39
"3025","2019-01-08",14.54
"3026","2019-01-09",14.7
"3027","2019-01-10",14.71
"3028","2019-01-11",14.78
"3029","2019-01-14",14.96
"3030","2019-01-15",15.11
"3031","2019-01-16",15.4
"3032","2019-01-17",15.61
"3033","2019-01-18",15.7
"3034","2019-01-22",15.59
"3035","2019-01-23",15.37
"3036","2019-01-24",15.51
"3037","2019-01-25",15.65
"3038","2019-01-28",15.68
"3039","2019-01-29",15.53
"3040","2019-01-30",15.43
"3041","2019-01-31",15.17
"3042","2019-02-01",15.33
"3043","2019-02-04",15.47
"3044","2019-02-05",15.41
"3045","2019-02-06",15.41
"3046","2019-02-07",15.51
"3047","2019-02-08",15.44
"3048","2019-02-11",15.36
"3049","2019-02-12",15.47
"3050","2019-02-13",15.59
"3051","2019-02-14",15.51
"3052","2019-02-15",16
"3053","2019-02-19",16.139999
"3054","2019-02-20",16.360001
"3055","2019-02-21",16.25
"3056","2019-02-22",16.24
"3057","2019-02-25",16.370001
"3058","2019-02-26",16.200001
"3059","2019-02-27",16.57
"3060","2019-02-28",16.4
"3061","2019-03-01",16.309999
"3062","2019-03-04",16.16
"3063","2019-03-05",16.110001
"3064","2019-03-06",15.77
"3065","2019-03-07",15.42
"3066","2019-03-08",15.47
"3067","2019-03-11",15.57
"3068","2019-03-12",15.62
"3069","2019-03-13",15.81
"3070","2019-03-14",15.79
"3071","2019-03-15",15.74
"3072","2019-03-18",15.97
"3073","2019-03-19",15.63
"3074","2019-03-20",14.96
"3075","2019-03-21",14.43
"3076","2019-03-22",13.53
"3077","2019-03-25",13.53
"3078","2019-03-26",13.93
"3079","2019-03-27",13.97
"3080","2019-03-28",14.17
"3081","2019-03-29",14.15
"3082","2019-04-01",14.67
"3083","2019-04-02",14.84
"3084","2019-04-03",14.87
"3085","2019-04-04",15.1
"3086","2019-04-05",15.14
"3087","2019-04-08",15.24
"3088","2019-04-09",15
"3089","2019-04-10",15.12
"3090","2019-04-11",15.21
"3091","2019-04-12",15.6
"3092","2019-04-15",15.26
"3093","2019-04-16",15.56
"3094","2019-04-17",15.76
"3095","2019-04-18",15.25
"3096","2019-04-22",15.24
"3097","2019-04-23",15.37
"3098","2019-04-24",15.38
"3099","2019-04-25",15.47
"3100","2019-04-26",15.55
"3101","2019-04-29",15.68
"3102","2019-04-30",15.53
"3103","2019-05-01",15.17
"3104","2019-05-02",15.43
"3105","2019-05-03",15.58
"3106","2019-05-06",15.39
"3107","2019-05-07",15.11
"3108","2019-05-08",14.95
"3109","2019-05-09",14.93
"3110","2019-05-10",15.05
"3111","2019-05-13",14.34
"3112","2019-05-14",14.54
"3113","2019-05-15",14.32
"3114","2019-05-16",14.52
"3115","2019-05-17",14.4
"3116","2019-05-20",14.47
"3117","2019-05-21",14.56
"3118","2019-05-22",14.41
"3119","2019-05-23",14.07
"3120","2019-05-24",14.19
"3121","2019-05-28",13.94
"3122","2019-05-29",14.15
"3123","2019-05-30",14.06
"3124","2019-05-31",13.83
"3125","2019-06-03",13.98
"3126","2019-06-04",14.33
"3127","2019-06-05",14.17
"3128","2019-06-06",14.04
"3129","2019-06-07",13.88
"3130","2019-06-10",13.99
"3131","2019-06-11",14.47
"3132","2019-06-12",14.24
"3133","2019-06-13",14.49
"3134","2019-06-14",14.59
"3135","2019-06-17",14.34
"3136","2019-06-18",14.87
"3137","2019-06-19",14.57
"3138","2019-06-20",14.6
"3139","2019-06-21",14.63
"3140","2019-06-24",14.51
"3141","2019-06-25",14.39
"3142","2019-06-26",14.43
"3143","2019-06-27",14.58
"3144","2019-06-28",14.94
"3145","2019-07-01",15.07
"3146","2019-07-02",14.86
"3147","2019-07-03",15.07
"3148","2019-07-05",15.21
"3149","2019-07-08",15.13
"3150","2019-07-09",15.31
"3151","2019-07-10",15.06
"3152","2019-07-11",15.23
"3153","2019-07-12",15.22
"3154","2019-07-15",14.98
"3155","2019-07-16",14.94
"3156","2019-07-17",14.71
"3157","2019-07-18",14.79
"3158","2019-07-19",15.13
"3159","2019-07-22",15.12
"3160","2019-07-23",15.57
"3161","2019-07-24",15.95
"3162","2019-07-25",15.72
"3163","2019-07-26",16.040001
"3164","2019-07-29",15.81
"3165","2019-07-30",16.049999
"3166","2019-07-31",15.93
"3167","2019-08-01",15.23
"3168","2019-08-02",15.33
"3169","2019-08-05",14.56
"3170","2019-08-06",14.75
"3171","2019-08-07",14.48
"3172","2019-08-08",14.72
"3173","2019-08-09",14.67
"3174","2019-08-12",14.3
"3175","2019-08-13",14.27
"3176","2019-08-14",13.66
"3177","2019-08-15",13.57
"3178","2019-08-16",14.09
"3179","2019-08-19",14.26
"3180","2019-08-20",14
"3181","2019-08-21",14.13
"3182","2019-08-22",14.25
"3183","2019-08-23",13.79
"3184","2019-08-26",14.03
"3185","2019-08-27",13.85
"3186","2019-08-28",14.1
"3187","2019-08-29",14.47
"3188","2019-08-30",14.62
"3189","2019-09-03",14.26
"3190","2019-09-04",14.44
"3191","2019-09-05",14.81
"3192","2019-09-06",14.85
"3193","2019-09-09",15.45
"3194","2019-09-10",16.01
"3195","2019-09-11",16.24
"3196","2019-09-12",16.25
"3197","2019-09-13",16.35
"3198","2019-09-16",16.440001
"3199","2019-09-17",16.26
"3200","2019-09-18",16.35
"3201","2019-09-19",16.120001
"3202","2019-09-20",15.96
"3203","2019-09-23",16.049999
"3204","2019-09-24",15.85
"3205","2019-09-25",16.040001
"3206","2019-09-26",15.89
"3207","2019-09-27",15.96
"3208","2019-09-30",15.82
"3209","2019-10-01",15.43
"3210","2019-10-02",15.16
"3211","2019-10-03",15.23
"3212","2019-10-04",15.39
"3213","2019-10-07",15.38
"3214","2019-10-08",14.89
"3215","2019-10-09",14.91
"3216","2019-10-10",15.11
"3217","2019-10-11",15.43
"3218","2019-10-14",15.39
"3219","2019-10-15",15.61
"3220","2019-10-16",15.53
"3221","2019-10-17",15.54
"3222","2019-10-18",15.77
"3223","2019-10-21",16.07
"3224","2019-10-22",16.219999
"3225","2019-10-23",16.280001
"3226","2019-10-24",16.18
"3227","2019-10-25",16.4
"3228","2019-10-28",16.52
"3229","2019-10-29",16.469999
"3230","2019-10-30",16.27
"3231","2019-10-31",16.1
"3232","2019-11-01",16.549999
"3233","2019-11-04",16.99
"3234","2019-11-05",17.200001
"3235","2019-11-06",17.059999
"3236","2019-11-07",16.91
"3237","2019-11-08",16.879999
"3238","2019-11-11",16.77
"3239","2019-11-12",16.690001
"3240","2019-11-13",16.41
"3241","2019-11-14",16.440001
"3242","2019-11-15",16.52
"3243","2019-11-18",16.58
"3244","2019-11-19",16.52
"3245","2019-11-20",16.41
"3246","2019-11-21",16.49
"3247","2019-11-22",16.67
"3248","2019-11-25",16.84
"3249","2019-11-26",16.59
"3250","2019-11-27",16.74
"3251","2019-11-29",16.639999
"3252","2019-12-02",16.610001
"3253","2019-12-03",16.42
"3254","2019-12-04",16.68
"3255","2019-12-05",16.68
"3256","2019-12-06",17.040001
"3257","2019-12-09",17.07
"3258","2019-12-10",17
"3259","2019-12-11",16.84
"3260","2019-12-12",17.42
"3261","2019-12-13",17.17
"3262","2019-12-16",17.24
"3263","2019-12-17",17.43
"3264","2019-12-18",17.33
"3265","2019-12-19",17.299999
"3266","2019-12-20",17.25
"3267","2019-12-23",17.17
"3268","2019-12-24",17.200001
"3269","2019-12-26",17.26
"3270","2019-12-27",17.16
"3271","2019-12-30",17.120001
"3272","2019-12-31",17.16
"3273","2020-01-02",17.09
"3274","2020-01-03",16.77
"3275","2020-01-06",16.58
"3276","2020-01-07",16.35
"3277","2020-01-08",16.450001
"3278","2020-01-09",16.549999
"3279","2020-01-10",16.35
"3280","2020-01-13",16.440001
"3281","2020-01-14",16.49
"3282","2020-01-15",16.309999
"3283","2020-01-16",16.65
"3284","2020-01-17",16.389999
"3285","2020-01-21",16.25
"3286","2020-01-22",16.219999
"3287","2020-01-23",16.17
"3288","2020-01-24",15.72
"3289","2020-01-27",15.45
"3290","2020-01-28",15.53
"3291","2020-01-29",15.4
"3292","2020-01-30",15.61
"3293","2020-01-31",15.57
"3294","2020-02-03",15.86
"3295","2020-02-04",16.26
"3296","2020-02-05",16.57
"3297","2020-02-06",16.35
"3298","2020-02-07",16.32
"3299","2020-02-10",16.280001
"3300","2020-02-11",16.41
"3301","2020-02-12",16.469999
"3302","2020-02-13",16.6
"3303","2020-02-14",16.540001
"3304","2020-02-18",16.309999
"3305","2020-02-19",16.43
"3306","2020-02-20",16.540001
"3307","2020-02-21",16.33
"3308","2020-02-24",15.73
"3309","2020-02-25",14.79
"3310","2020-02-26",14.58
"3311","2020-02-27",13.85
"3312","2020-02-28",13.52
"3313","2020-03-02",14.51
"3314","2020-03-03",14.09
"3315","2020-03-04",14.55
"3316","2020-03-05",13.81
"3317","2020-03-06",12.98
"3318","2020-03-09",10.47
"3319","2020-03-10",11.47
"3320","2020-03-11",10.69
"3321","2020-03-12",9.46
"3322","2020-03-13",9.98
"3323","2020-03-16",8.31
"3324","2020-03-17",8.88
"3325","2020-03-18",7.36
"3326","2020-03-19",8.28
"3327","2020-03-20",8.26
"3328","2020-03-23",7.72
"3329","2020-03-24",8.85
"3330","2020-03-25",8.73
"3331","2020-03-26",9.85
"3332","2020-03-27",9.67
"3333","2020-03-30",9.5
"3334","2020-03-31",8.97
"3335","2020-04-01",8.3
"3336","2020-04-02",8.39
"3337","2020-04-03",8.07
"3338","2020-04-06",8.88
"3339","2020-04-07",9.39
"3340","2020-04-08",10.11
"3341","2020-04-09",11.01
"3342","2020-04-13",10.67
"3343","2020-04-14",10.12
"3344","2020-04-15",9.29
"3345","2020-04-16",8.85
"3346","2020-04-17",9.52
"3347","2020-04-20",9.4
"3348","2020-04-21",8.88
"3349","2020-04-22",9.09
"3350","2020-04-23",9.42
"3351","2020-04-24",9.79
"3352","2020-04-27",10.48
"3353","2020-04-28",10.69
"3354","2020-04-29",11.26
"3355","2020-04-30",10.75
"3356","2020-05-01",10.17
"3357","2020-05-04",10.16
"3358","2020-05-05",9.98
"3359","2020-05-06",9.65
"3360","2020-05-07",9.85
