"","date","BWA"
"86","2007-05-07",19.8325
"87","2007-05-08",19.9475
"88","2007-05-09",20.065001
"89","2007-05-10",19.797501
"90","2007-05-11",19.99
"91","2007-05-14",20.1775
"92","2007-05-15",20.3325
"93","2007-05-16",20.5175
"94","2007-05-17",20.815001
"95","2007-05-18",20.692499
"96","2007-05-21",20.91
"97","2007-05-22",20.737499
"98","2007-05-23",20.715
"99","2007-05-24",20.575001
"100","2007-05-25",20.567499
"101","2007-05-29",20.4625
"102","2007-05-30",20.615
"103","2007-05-31",21.040001
"104","2007-06-01",20.9125
"105","2007-06-04",20.995001
"106","2007-06-05",21.002501
"107","2007-06-06",20.7575
"108","2007-06-07",20.5
"109","2007-06-08",20.67
"110","2007-06-11",20.620001
"111","2007-06-12",20.502501
"112","2007-06-13",20.907499
"113","2007-06-14",20.8375
"114","2007-06-15",20.842501
"115","2007-06-18",21.0425
"116","2007-06-19",21.184999
"117","2007-06-20",20.924999
"118","2007-06-21",21.262501
"119","2007-06-22",21.1875
"120","2007-06-25",20.8475
"121","2007-06-26",20.727501
"122","2007-06-27",20.8375
"123","2007-06-28",21.290001
"124","2007-06-29",21.51
"125","2007-07-02",21.965
"126","2007-07-03",22.0175
"127","2007-07-05",22.002501
"128","2007-07-06",22.165001
"129","2007-07-09",22.5825
"130","2007-07-10",22.5
"131","2007-07-11",22.615
"132","2007-07-12",23.0875
"133","2007-07-13",23.115
"134","2007-07-16",23.5625
"135","2007-07-17",23.254999
"136","2007-07-18",23.235001
"137","2007-07-19",23.125
"138","2007-07-20",22.797501
"139","2007-07-23",22.6975
"140","2007-07-24",22.397499
"141","2007-07-25",22.195
"142","2007-07-26",21.549999
"143","2007-07-27",21.174999
"144","2007-07-30",21.68
"145","2007-07-31",21.612499
"146","2007-08-01",21.907499
"147","2007-08-02",22.127501
"148","2007-08-03",21.934999
"149","2007-08-06",21.9025
"150","2007-08-07",22.575001
"151","2007-08-08",23.1975
"152","2007-08-09",23.355
"153","2007-08-10",22.684999
"154","2007-08-13",22.35
"155","2007-08-14",21.4275
"156","2007-08-15",20.67
"157","2007-08-16",19.3225
"158","2007-08-17",19.375
"159","2007-08-20",20.6425
"160","2007-08-21",20.4825
"161","2007-08-22",21.049999
"162","2007-08-23",20.602501
"163","2007-08-24",20.709999
"164","2007-08-27",20.545
"165","2007-08-28",20.139999
"166","2007-08-29",20.905001
"167","2007-08-30",20.799999
"168","2007-08-31",21.125
"169","2007-09-04",21.0875
"170","2007-09-05",21.1
"171","2007-09-06",20.672501
"172","2007-09-07",20.5825
"173","2007-09-10",20.59
"174","2007-09-11",20.834999
"175","2007-09-12",20.799999
"176","2007-09-13",21.055
"177","2007-09-14",21.2125
"178","2007-09-17",21.125
"179","2007-09-18",21.602501
"180","2007-09-19",21.865
"181","2007-09-20",21.35
"182","2007-09-21",21.389999
"183","2007-09-24",21.502501
"184","2007-09-25",21.545
"185","2007-09-26",22.5525
"186","2007-09-27",22.98
"187","2007-09-28",22.8825
"188","2007-10-01",23.754999
"189","2007-10-02",24.0275
"190","2007-10-03",23.8025
"191","2007-10-04",23.6625
"192","2007-10-05",24.209999
"193","2007-10-08",24.209999
"194","2007-10-09",24.5
"195","2007-10-10",24.389999
"196","2007-10-11",24.057501
"197","2007-10-12",23.555
"198","2007-10-15",23.495001
"199","2007-10-16",23.415001
"200","2007-10-17",23.605
"201","2007-10-18",23.8125
"202","2007-10-19",23.684999
"203","2007-10-22",23.41
"204","2007-10-23",23.9175
"205","2007-10-24",23.872499
"206","2007-10-25",23.6625
"207","2007-10-26",24.49
"208","2007-10-29",25.73
"209","2007-10-30",25.4575
"210","2007-10-31",26.4275
"211","2007-11-01",26.1775
"212","2007-11-02",25.9175
"213","2007-11-05",25.875
"214","2007-11-06",25.950001
"215","2007-11-07",25.202499
"216","2007-11-08",25.389999
"217","2007-11-09",24.58
"218","2007-11-12",24.782499
"219","2007-11-13",25
"220","2007-11-14",24.887501
"221","2007-11-15",24.995001
"222","2007-11-16",24.7875
"223","2007-11-19",23.795
"224","2007-11-20",24.0275
"225","2007-11-21",23.555
"226","2007-11-23",23.622499
"227","2007-11-26",23.3575
"228","2007-11-27",23.834999
"229","2007-11-28",24.727501
"230","2007-11-29",24.4175
"231","2007-11-30",24.1525
"232","2007-12-03",24.2875
"233","2007-12-04",24.0375
"234","2007-12-05",24.397499
"235","2007-12-06",25
"236","2007-12-07",24.75
"237","2007-12-10",25.275
"238","2007-12-11",24.334999
"239","2007-12-12",24.360001
"240","2007-12-13",24.182501
"241","2007-12-14",24.299999
"242","2007-12-17",24.254999
"243","2007-12-18",23.965
"244","2007-12-19",23.76
"245","2007-12-20",23.969999
"246","2007-12-21",24.885
"247","2007-12-24",25.43
"248","2007-12-26",25.139999
"249","2007-12-27",24.495001
"250","2007-12-28",24.635
"251","2007-12-31",24.205
"252","2008-01-02",23.334999
"253","2008-01-03",22.77
"254","2008-01-04",21.77
"255","2008-01-07",21.785
"256","2008-01-08",22
"257","2008-01-09",22.395
"258","2008-01-10",22.33
"259","2008-01-11",21.125
"260","2008-01-14",21.465
"261","2008-01-15",21.1
"262","2008-01-16",20.82
"263","2008-01-17",22.209999
"264","2008-01-18",22.375
"265","2008-01-22",23.15
"266","2008-01-23",23.889999
"267","2008-01-24",24.040001
"268","2008-01-25",24.375
"269","2008-01-28",25.004999
"270","2008-01-29",24.879999
"271","2008-01-30",24.459999
"272","2008-01-31",25.305
"273","2008-02-01",25.465
"274","2008-02-04",24.620001
"275","2008-02-05",23.48
"276","2008-02-06",22.68
"277","2008-02-07",22.9
"278","2008-02-08",22.67
"279","2008-02-11",23.27
"280","2008-02-12",23.41
"281","2008-02-13",23.514999
"282","2008-02-14",23.27
"283","2008-02-15",23.040001
"284","2008-02-19",22.870001
"285","2008-02-20",22.975
"286","2008-02-21",22.879999
"287","2008-02-22",23.299999
"288","2008-02-25",22.795
"289","2008-02-26",22.754999
"290","2008-02-27",23.045
"291","2008-02-28",22.775
"292","2008-02-29",21.555
"293","2008-03-03",21.4
"294","2008-03-04",21.125
"295","2008-03-05",21.075001
"296","2008-03-06",21
"297","2008-03-07",20.65
"298","2008-03-10",20.209999
"299","2008-03-11",20.77
"300","2008-03-12",20.74
"301","2008-03-13",21.26
"302","2008-03-14",20.834999
"303","2008-03-17",20.549999
"304","2008-03-18",21.545
"305","2008-03-19",20.790001
"306","2008-03-20",21.459999
"307","2008-03-24",21.85
"308","2008-03-25",21.83
"309","2008-03-26",21.41
"310","2008-03-27",21.004999
"311","2008-03-28",20.92
"312","2008-03-31",21.514999
"313","2008-04-01",22.549999
"314","2008-04-02",22.405001
"315","2008-04-03",22.4
"316","2008-04-04",22.6
"317","2008-04-07",22.59
"318","2008-04-08",22.65
"319","2008-04-09",22.01
"320","2008-04-10",22.424999
"321","2008-04-11",21.719999
"322","2008-04-14",21.415001
"323","2008-04-15",22.030001
"324","2008-04-16",22.905001
"325","2008-04-17",22.92
"326","2008-04-18",23.745001
"327","2008-04-21",23.834999
"328","2008-04-22",23.445
"329","2008-04-23",23.625
"330","2008-04-24",24.27
"331","2008-04-25",24.184999
"332","2008-04-28",24.549999
"333","2008-04-29",24.655001
"334","2008-04-30",24.575001
"335","2008-05-01",25.440001
"336","2008-05-02",25.74
"337","2008-05-05",25.59
"338","2008-05-06",25.940001
"339","2008-05-07",26.344999
"340","2008-05-08",26.455
"341","2008-05-09",26.125
"342","2008-05-12",26.42
"343","2008-05-13",26.785
"344","2008-05-14",27.035
"345","2008-05-15",27.495001
"346","2008-05-16",27.639999
"347","2008-05-19",27.549999
"348","2008-05-20",26.959999
"349","2008-05-21",26.525
"350","2008-05-22",26.129999
"351","2008-05-23",26.105
"352","2008-05-27",25.559999
"353","2008-05-28",25.5
"354","2008-05-29",25.575001
"355","2008-05-30",25.855
"356","2008-06-02",25.395
"357","2008-06-03",25.450001
"358","2008-06-04",25.09
"359","2008-06-05",25.305
"360","2008-06-06",24.184999
"361","2008-06-09",23.870001
"362","2008-06-10",23.674999
"363","2008-06-11",23.155001
"364","2008-06-12",23.615
"365","2008-06-13",24.735001
"366","2008-06-16",24.635
"367","2008-06-17",24.58
"368","2008-06-18",24.254999
"369","2008-06-19",25.379999
"370","2008-06-20",24.295
"371","2008-06-23",24.014999
"372","2008-06-24",23.545
"373","2008-06-25",23.355
"374","2008-06-26",21.885
"375","2008-06-27",22.25
"376","2008-06-30",22.190001
"377","2008-07-01",22.545
"378","2008-07-02",21.41
"379","2008-07-03",20
"380","2008-07-07",19.15
"381","2008-07-08",20.215
"382","2008-07-09",19.879999
"383","2008-07-10",19.9
"384","2008-07-11",19.325001
"385","2008-07-14",18.889999
"386","2008-07-15",18.584999
"387","2008-07-16",19.805
"388","2008-07-17",21.370001
"389","2008-07-18",20.815001
"390","2008-07-21",21.1
"391","2008-07-22",21.290001
"392","2008-07-23",21.924999
"393","2008-07-24",20.525
"394","2008-07-25",20.674999
"395","2008-07-28",19.33
"396","2008-07-29",20.42
"397","2008-07-30",20.205
"398","2008-07-31",20.16
"399","2008-08-01",20.09
"400","2008-08-04",20.030001
"401","2008-08-05",21.174999
"402","2008-08-06",20.684999
"403","2008-08-07",20.1
"404","2008-08-08",21.655001
"405","2008-08-11",21.68
"406","2008-08-12",21.190001
"407","2008-08-13",20.815001
"408","2008-08-14",21.549999
"409","2008-08-15",21.254999
"410","2008-08-18",20.545
"411","2008-08-19",20.1
"412","2008-08-20",19.860001
"413","2008-08-21",20.110001
"414","2008-08-22",20.805
"415","2008-08-25",20.115
"416","2008-08-26",20.1
"417","2008-08-27",19.975
"418","2008-08-28",20.76
"419","2008-08-29",20.674999
"420","2008-09-02",20.465
"421","2008-09-03",19.940001
"422","2008-09-04",19.754999
"423","2008-09-05",19.5
"424","2008-09-08",19.635
"425","2008-09-09",18.934999
"426","2008-09-10",19.365
"427","2008-09-11",19.805
"428","2008-09-12",20.629999
"429","2008-09-15",18.445
"430","2008-09-16",18.924999
"431","2008-09-17",17.959999
"432","2008-09-18",18.395
"433","2008-09-19",19.1
"434","2008-09-22",18.055
"435","2008-09-23",17.535
"436","2008-09-24",16.42
"437","2008-09-25",16.16
"438","2008-09-26",16.23
"439","2008-09-29",15.775
"440","2008-09-30",16.385
"441","2008-10-01",15.485
"442","2008-10-02",14.25
"443","2008-10-03",13.92
"444","2008-10-06",13.88
"445","2008-10-07",13.25
"446","2008-10-08",13.09
"447","2008-10-09",12.125
"448","2008-10-10",11.825
"449","2008-10-13",12.91
"450","2008-10-14",12.37
"451","2008-10-15",10.68
"452","2008-10-16",10.61
"453","2008-10-17",10.97
"454","2008-10-20",11.355
"455","2008-10-21",11.68
"456","2008-10-22",10.905
"457","2008-10-23",10.51
"458","2008-10-24",10.9
"459","2008-10-27",9.725
"460","2008-10-28",11.945
"461","2008-10-29",11.13
"462","2008-10-30",10.395
"463","2008-10-31",11.235
"464","2008-11-03",11.255
"465","2008-11-04",12.24
"466","2008-11-05",11.525
"467","2008-11-06",10.375
"468","2008-11-07",10.395
"469","2008-11-10",9.77
"470","2008-11-11",8.875
"471","2008-11-12",8.42
"472","2008-11-13",9.215
"473","2008-11-14",8.71
"474","2008-11-17",8.335
"475","2008-11-18",8.455
"476","2008-11-19",8.055
"477","2008-11-20",8.495
"478","2008-11-21",9.37
"479","2008-11-24",10.32
"480","2008-11-25",10.085
"481","2008-11-26",11.74
"482","2008-11-28",11.83
"483","2008-12-01",10.295
"484","2008-12-02",10.66
"485","2008-12-03",11.125
"486","2008-12-04",10.57
"487","2008-12-05",11.265
"488","2008-12-08",12.845
"489","2008-12-09",12.17
"490","2008-12-10",12.325
"491","2008-12-11",11.19
"492","2008-12-12",10.57
"493","2008-12-15",10.28
"494","2008-12-16",10.3
"495","2008-12-17",10.9
"496","2008-12-18",10.44
"497","2008-12-19",10.895
"498","2008-12-22",10.62
"499","2008-12-23",10.28
"500","2008-12-24",10.31
"501","2008-12-26",10.535
"502","2008-12-29",10.08
"503","2008-12-30",10.595
"504","2008-12-31",10.885
"505","2009-01-02",11.48
"506","2009-01-05",11.995
"507","2009-01-06",12.515
"508","2009-01-07",11.825
"509","2009-01-08",11.69
"510","2009-01-09",11.435
"511","2009-01-12",11.045
"512","2009-01-13",10.57
"513","2009-01-14",9.615
"514","2009-01-15",9.6
"515","2009-01-16",9.445
"516","2009-01-20",8.625
"517","2009-01-21",8.935
"518","2009-01-22",8.52
"519","2009-01-23",8.81
"520","2009-01-26",8.68
"521","2009-01-27",8.77
"522","2009-01-28",9.415
"523","2009-01-29",9.005
"524","2009-01-30",8.44
"525","2009-02-02",8.745
"526","2009-02-03",8.835
"527","2009-02-04",9.18
"528","2009-02-05",9.46
"529","2009-02-06",10.525
"530","2009-02-09",10.345
"531","2009-02-10",9.84
"532","2009-02-11",9.445
"533","2009-02-12",10.995
"534","2009-02-13",10.685
"535","2009-02-17",10.07
"536","2009-02-18",10.03
"537","2009-02-19",9.21
"538","2009-02-20",8.885
"539","2009-02-23",8.475
"540","2009-02-24",9.11
"541","2009-02-25",8.85
"542","2009-02-26",8.68
"543","2009-02-27",8.625
"544","2009-03-02",8.105
"545","2009-03-03",8.03
"546","2009-03-04",8.48
"547","2009-03-05",7.965
"548","2009-03-06",7.59
"549","2009-03-09",7.635
"550","2009-03-10",7.94
"551","2009-03-11",8.21
"552","2009-03-12",8.765
"553","2009-03-13",9.15
"554","2009-03-16",9.22
"555","2009-03-17",9.35
"556","2009-03-18",10.15
"557","2009-03-19",9.925
"558","2009-03-20",9.305
"559","2009-03-23",10.285
"560","2009-03-24",10.445
"561","2009-03-25",10.545
"562","2009-03-26",10.85
"563","2009-03-27",10.88
"564","2009-03-30",10.43
"565","2009-03-31",10.15
"566","2009-04-01",10.475
"567","2009-04-02",12.13
"568","2009-04-03",12.315
"569","2009-04-06",12.87
"570","2009-04-07",11.88
"571","2009-04-08",11.79
"572","2009-04-09",12.94
"573","2009-04-13",12.875
"574","2009-04-14",12.575
"575","2009-04-15",12.64
"576","2009-04-16",12.92
"577","2009-04-17",13.125
"578","2009-04-20",12.08
"579","2009-04-21",12.33
"580","2009-04-22",13.09
"581","2009-04-23",13.13
"582","2009-04-24",14.165
"583","2009-04-27",14.085
"584","2009-04-28",13.33
"585","2009-04-29",13.95
"586","2009-04-30",14.475
"587","2009-05-01",14.35
"588","2009-05-04",15.715
"589","2009-05-05",14.985
"590","2009-05-06",15.32
"591","2009-05-07",14.94
"592","2009-05-08",15.545
"593","2009-05-11",14.845
"594","2009-05-12",14.48
"595","2009-05-13",13.48
"596","2009-05-14",13.765
"597","2009-05-15",13.825
"598","2009-05-18",14.515
"599","2009-05-19",14.91
"600","2009-05-20",15.065
"601","2009-05-21",14.83
"602","2009-05-22",14.62
"603","2009-05-26",15.52
"604","2009-05-27",15.485
"605","2009-05-28",15.555
"606","2009-05-29",16.125
"607","2009-06-01",17.295
"608","2009-06-02",17.545
"609","2009-06-03",16.9
"610","2009-06-04",17.674999
"611","2009-06-05",17.5
"612","2009-06-08",17.155001
"613","2009-06-09",17.475
"614","2009-06-10",17.525
"615","2009-06-11",17.57
"616","2009-06-12",17.040001
"617","2009-06-15",16.41
"618","2009-06-16",16.139999
"619","2009-06-17",15.915
"620","2009-06-18",15.66
"621","2009-06-19",16.285
"622","2009-06-22",15.415
"623","2009-06-23",15.295
"624","2009-06-24",15.62
"625","2009-06-25",16.610001
"626","2009-06-26",16.275
"627","2009-06-29",16.844999
"628","2009-06-30",17.075001
"629","2009-07-01",17.200001
"630","2009-07-02",16.43
"631","2009-07-06",16.174999
"632","2009-07-07",15.395
"633","2009-07-08",15.05
"634","2009-07-09",15.085
"635","2009-07-10",15.07
"636","2009-07-13",15.255
"637","2009-07-14",15.615
"638","2009-07-15",16
"639","2009-07-16",16.264999
"640","2009-07-17",16.504999
"641","2009-07-20",16.85
"642","2009-07-21",17.365
"643","2009-07-22",17.200001
"644","2009-07-23",17.48
"645","2009-07-24",17.924999
"646","2009-07-27",17.91
"647","2009-07-28",17.785
"648","2009-07-29",16.24
"649","2009-07-30",15.8
"650","2009-07-31",16.594999
"651","2009-08-03",16.950001
"652","2009-08-04",16.865
"653","2009-08-05",16.674999
"654","2009-08-06",16.129999
"655","2009-08-07",16.200001
"656","2009-08-10",15.705
"657","2009-08-11",15.525
"658","2009-08-12",15.255
"659","2009-08-13",15.295
"660","2009-08-14",15.13
"661","2009-08-17",14.65
"662","2009-08-18",15.065
"663","2009-08-19",15.16
"664","2009-08-20",15.53
"665","2009-08-21",15.185
"666","2009-08-24",14.775
"667","2009-08-25",15.165
"668","2009-08-26",14.945
"669","2009-08-27",14.995
"670","2009-08-28",14.615
"671","2009-08-31",14.835
"672","2009-09-01",14.91
"673","2009-09-02",14.665
"674","2009-09-03",15.355
"675","2009-09-04",15.8
"676","2009-09-08",16.41
"677","2009-09-09",16.665001
"678","2009-09-10",16.915001
"679","2009-09-11",16.75
"680","2009-09-14",16.559999
"681","2009-09-15",16.559999
"682","2009-09-16",16.434999
"683","2009-09-17",15.58
"684","2009-09-18",15.43
"685","2009-09-21",15.27
"686","2009-09-22",15.515
"687","2009-09-23",15.24
"688","2009-09-24",14.99
"689","2009-09-25",14.98
"690","2009-09-28",15.28
"691","2009-09-29",15.34
"692","2009-09-30",15.13
"693","2009-10-01",14.375
"694","2009-10-02",13.925
"695","2009-10-05",14.255
"696","2009-10-06",14.52
"697","2009-10-07",14.6
"698","2009-10-08",15.2
"699","2009-10-09",15.205
"700","2009-10-12",16.145
"701","2009-10-13",15.715
"702","2009-10-14",16.139999
"703","2009-10-15",16.125
"704","2009-10-16",15.775
"705","2009-10-19",16.17
"706","2009-10-20",15.85
"707","2009-10-21",16.334999
"708","2009-10-22",16.59
"709","2009-10-23",16.535
"710","2009-10-26",16.65
"711","2009-10-27",16.219999
"712","2009-10-28",15.105
"713","2009-10-29",15.72
"714","2009-10-30",15.16
"715","2009-11-02",15.41
"716","2009-11-03",15.49
"717","2009-11-04",15.405
"718","2009-11-05",15.63
"719","2009-11-06",15.92
"720","2009-11-09",16.52
"721","2009-11-10",16.334999
"722","2009-11-11",16.35
"723","2009-11-12",16.049999
"724","2009-11-13",16.014999
"725","2009-11-16",16.190001
"726","2009-11-17",16.200001
"727","2009-11-18",15.895
"728","2009-11-19",15.46
"729","2009-11-20",15.455
"730","2009-11-23",15.37
"731","2009-11-24",15.395
"732","2009-11-25",15.51
"733","2009-11-27",15.21
"734","2009-11-30",15.105
"735","2009-12-01",15.365
"736","2009-12-02",15.535
"737","2009-12-03",15.315
"738","2009-12-04",15.5
"739","2009-12-07",15.5
"740","2009-12-08",15.165
"741","2009-12-09",15.265
"742","2009-12-10",15.26
"743","2009-12-11",15.625
"744","2009-12-14",15.975
"745","2009-12-15",16.09
"746","2009-12-16",16.334999
"747","2009-12-17",16.535
"748","2009-12-18",16.525
"749","2009-12-21",16.605
"750","2009-12-22",16.834999
"751","2009-12-23",16.924999
"752","2009-12-24",17.055
"753","2009-12-28",17.040001
"754","2009-12-29",16.940001
"755","2009-12-30",16.934999
"756","2009-12-31",16.610001
"757","2010-01-04",16.889999
"758","2010-01-05",17.695
"759","2010-01-06",18.344999
"760","2010-01-07",18.594999
"761","2010-01-08",18.254999
"762","2010-01-11",18.225
"763","2010-01-12",17.754999
"764","2010-01-13",17.879999
"765","2010-01-14",18.940001
"766","2010-01-15",18.674999
"767","2010-01-19",18.84
"768","2010-01-20",18.584999
"769","2010-01-21",18.42
"770","2010-01-22",18.235001
"771","2010-01-25",18.514999
"772","2010-01-26",18.115
"773","2010-01-27",17.629999
"774","2010-01-28",17.200001
"775","2010-01-29",17.545
"776","2010-02-01",17.950001
"777","2010-02-02",18.110001
"778","2010-02-03",18.525
"779","2010-02-04",17.66
"780","2010-02-05",17.355
"781","2010-02-08",17.68
"782","2010-02-09",17.985001
"783","2010-02-10",18.115
"784","2010-02-11",17.83
"785","2010-02-12",18.32
"786","2010-02-16",18.51
"787","2010-02-17",18.594999
"788","2010-02-18",18.540001
"789","2010-02-19",18.674999
"790","2010-02-22",19.129999
"791","2010-02-23",18.735001
"792","2010-02-24",19.07
"793","2010-02-25",19.01
"794","2010-02-26",18.73
"795","2010-03-01",18.985001
"796","2010-03-02",19.33
"797","2010-03-03",19.290001
"798","2010-03-04",19.09
"799","2010-03-05",18.825001
"800","2010-03-08",18.875
"801","2010-03-09",18.625
"802","2010-03-10",18.355
"803","2010-03-11",18.445
"804","2010-03-12",18.540001
"805","2010-03-15",18.434999
"806","2010-03-16",18.6
"807","2010-03-17",18.445
"808","2010-03-18",18.33
"809","2010-03-19",18.27
"810","2010-03-22",18.965
"811","2010-03-23",19
"812","2010-03-24",18.924999
"813","2010-03-25",18.695
"814","2010-03-26",18.514999
"815","2010-03-29",18.535
"816","2010-03-30",18.615
"817","2010-03-31",19.09
"818","2010-04-01",19.610001
"819","2010-04-05",19.184999
"820","2010-04-06",19.025
"821","2010-04-07",18.735001
"822","2010-04-08",19.014999
"823","2010-04-09",19.094999
"824","2010-04-12",19.370001
"825","2010-04-13",19.445
"826","2010-04-14",19.52
"827","2010-04-15",19.525
"828","2010-04-16",19.174999
"829","2010-04-19",19.575001
"830","2010-04-20",19.915001
"831","2010-04-21",19.83
"832","2010-04-22",20.094999
"833","2010-04-23",20.58
"834","2010-04-26",20.559999
"835","2010-04-27",19.77
"836","2010-04-28",19.975
"837","2010-04-29",22.035
"838","2010-04-30",21.67
"839","2010-05-03",21.674999
"840","2010-05-04",20.915001
"841","2010-05-05",20.115
"842","2010-05-06",19.790001
"843","2010-05-07",18.545
"844","2010-05-10",20.219999
"845","2010-05-11",19.98
"846","2010-05-12",20.575001
"847","2010-05-13",20.379999
"848","2010-05-14",19.6
"849","2010-05-17",19.26
"850","2010-05-18",18.645
"851","2010-05-19",17.870001
"852","2010-05-20",17.299999
"853","2010-05-21",18.115
"854","2010-05-24",18.1
"855","2010-05-25",17.799999
"856","2010-05-26",17.959999
"857","2010-05-27",19.030001
"858","2010-05-28",18.629999
"859","2010-06-01",18.219999
"860","2010-06-02",19.475
"861","2010-06-03",19.985001
"862","2010-06-04",18.799999
"863","2010-06-07",18.34
"864","2010-06-08",18.264999
"865","2010-06-09",18.18
"866","2010-06-10",18.9
"867","2010-06-11",18.91
"868","2010-06-14",19.370001
"869","2010-06-15",20.615
"870","2010-06-16",20.48
"871","2010-06-17",20.545
"872","2010-06-18",20.655001
"873","2010-06-21",20.91
"874","2010-06-22",20.120001
"875","2010-06-23",20.254999
"876","2010-06-24",19.834999
"877","2010-06-25",19.65
"878","2010-06-28",19.825001
"879","2010-06-29",18.745001
"880","2010-06-30",18.67
"881","2010-07-01",19.059999
"882","2010-07-02",18.735001
"883","2010-07-06",18.040001
"884","2010-07-07",19.155001
"885","2010-07-08",19.445
"886","2010-07-09",19.965
"887","2010-07-12",19.93
"888","2010-07-13",21.01
"889","2010-07-14",21.344999
"890","2010-07-15",21.290001
"891","2010-07-16",20.215
"892","2010-07-19",20.485001
"893","2010-07-20",21.115
"894","2010-07-21",20.225
"895","2010-07-22",21.09
"896","2010-07-23",21.485001
"897","2010-07-26",21.889999
"898","2010-07-27",21.190001
"899","2010-07-28",21.059999
"900","2010-07-29",21.24
"901","2010-07-30",21.93
"902","2010-08-02",23.030001
"903","2010-08-03",22.915001
"904","2010-08-04",23.139999
"905","2010-08-05",23.469999
"906","2010-08-06",23.504999
"907","2010-08-09",23.75
"908","2010-08-10",23.030001
"909","2010-08-11",22.895
"910","2010-08-12",22.75
"911","2010-08-13",22.655001
"912","2010-08-16",22.799999
"913","2010-08-17",23.334999
"914","2010-08-18",23.535
"915","2010-08-19",22.629999
"916","2010-08-20",22.754999
"917","2010-08-23",22.43
"918","2010-08-24",21.780001
"919","2010-08-25",21.795
"920","2010-08-26",21.605
"921","2010-08-27",22.045
"922","2010-08-30",21.629999
"923","2010-08-31",21.825001
"924","2010-09-01",22.865
"925","2010-09-02",23.365
"926","2010-09-03",24.209999
"927","2010-09-07",23.809999
"928","2010-09-08",23.299999
"929","2010-09-09",23.09
"930","2010-09-10",23.190001
"931","2010-09-13",23.84
"932","2010-09-14",23.700001
"933","2010-09-15",23.84
"934","2010-09-16",23.825001
"935","2010-09-17",23.825001
"936","2010-09-20",24.190001
"937","2010-09-21",24.33
"938","2010-09-22",24.405001
"939","2010-09-23",23.855
"940","2010-09-24",24.84
"941","2010-09-27",25.18
"942","2010-09-28",25.860001
"943","2010-09-29",25.825001
"944","2010-09-30",26.309999
"945","2010-10-01",26.09
"946","2010-10-04",26.035
"947","2010-10-05",26.639999
"948","2010-10-06",26.094999
"949","2010-10-07",25.77
"950","2010-10-08",26.41
"951","2010-10-11",26.26
"952","2010-10-12",26.555
"953","2010-10-13",27.035
"954","2010-10-14",26.875
"955","2010-10-15",27.094999
"956","2010-10-18",27.07
"957","2010-10-19",26.68
"958","2010-10-20",27.139999
"959","2010-10-21",27.055
"960","2010-10-22",27.030001
"961","2010-10-25",27.135
"962","2010-10-26",26.905001
"963","2010-10-27",27.6
"964","2010-10-28",27.915001
"965","2010-10-29",28.055
"966","2010-11-01",28.02
"967","2010-11-02",28.139999
"968","2010-11-03",28.355
"969","2010-11-04",29.26
"970","2010-11-05",29.629999
"971","2010-11-08",29.559999
