"","date","IDA"
"182","2007-09-21",32.869999
"183","2007-09-24",32.880001
"184","2007-09-25",32.880001
"185","2007-09-26",33.59
"186","2007-09-27",33.419998
"187","2007-09-28",32.740002
"188","2007-10-01",33.52
"189","2007-10-02",33.889999
"190","2007-10-03",34.130001
"191","2007-10-04",34.419998
"192","2007-10-05",34.720001
"193","2007-10-08",34.540001
"194","2007-10-09",34.779999
"195","2007-10-10",34.41
"196","2007-10-11",34.330002
"197","2007-10-12",33.860001
"198","2007-10-15",33.290001
"199","2007-10-16",33.41
"200","2007-10-17",33.560001
"201","2007-10-18",33.619999
"202","2007-10-19",32.759998
"203","2007-10-22",33.049999
"204","2007-10-23",33.029999
"205","2007-10-24",32.950001
"206","2007-10-25",33.299999
"207","2007-10-26",33.830002
"208","2007-10-29",34.43
"209","2007-10-30",34.580002
"210","2007-10-31",34.889999
"211","2007-11-01",33.700001
"212","2007-11-02",34
"213","2007-11-05",33.990002
"214","2007-11-06",33.68
"215","2007-11-07",33.130001
"216","2007-11-08",33.5
"217","2007-11-09",33.209999
"218","2007-11-12",33.34
"219","2007-11-13",33.650002
"220","2007-11-14",33.849998
"221","2007-11-15",33.75
"222","2007-11-16",33.869999
"223","2007-11-19",34.099998
"224","2007-11-20",34.889999
"225","2007-11-21",35.380001
"226","2007-11-23",35.27
"227","2007-11-26",34.380001
"228","2007-11-27",34.57
"229","2007-11-28",35.540001
"230","2007-11-29",35.169998
"231","2007-11-30",35.16
"232","2007-12-03",35.27
"233","2007-12-04",35.48
"234","2007-12-05",35.799999
"235","2007-12-06",36.380001
"236","2007-12-07",36.349998
"237","2007-12-10",36.240002
"238","2007-12-11",35.400002
"239","2007-12-12",35.220001
"240","2007-12-13",35.470001
"241","2007-12-14",34.23
"242","2007-12-17",34.32
"243","2007-12-18",34.970001
"244","2007-12-19",34.639999
"245","2007-12-20",35.09
"246","2007-12-21",35.439999
"247","2007-12-24",35.849998
"248","2007-12-26",35.75
"249","2007-12-27",35.029999
"250","2007-12-28",35.57
"251","2007-12-31",35.220001
"252","2008-01-02",34.400002
"253","2008-01-03",34.049999
"254","2008-01-04",34.009998
"255","2008-01-07",34.599998
"256","2008-01-08",34.060001
"257","2008-01-09",34.470001
"258","2008-01-10",34.34
"259","2008-01-11",34.259998
"260","2008-01-14",34.209999
"261","2008-01-15",34.049999
"262","2008-01-16",34.09
"263","2008-01-17",33.27
"264","2008-01-18",32.73
"265","2008-01-22",32.200001
"266","2008-01-23",33.200001
"267","2008-01-24",32.43
"268","2008-01-25",31.76
"269","2008-01-28",32.099998
"270","2008-01-29",32.139999
"271","2008-01-30",31.809999
"272","2008-01-31",32.610001
"273","2008-02-01",32.59
"274","2008-02-04",33.279999
"275","2008-02-05",32.41
"276","2008-02-06",31.92
"277","2008-02-07",31.790001
"278","2008-02-08",31.48
"279","2008-02-11",31.41
"280","2008-02-12",31.73
"281","2008-02-13",32.09
"282","2008-02-14",32.040001
"283","2008-02-15",31.459999
"284","2008-02-19",31.049999
"285","2008-02-20",31.309999
"286","2008-02-21",30.540001
"287","2008-02-22",30.799999
"288","2008-02-25",30.83
"289","2008-02-26",30.809999
"290","2008-02-27",30.389999
"291","2008-02-28",30.309999
"292","2008-02-29",29.799999
"293","2008-03-03",29.76
"294","2008-03-04",30.379999
"295","2008-03-05",30.059999
"296","2008-03-06",29.190001
"297","2008-03-07",29.68
"298","2008-03-10",30.1
"299","2008-03-11",31.440001
"300","2008-03-12",31.17
"301","2008-03-13",31.559999
"302","2008-03-14",31.370001
"303","2008-03-17",32.080002
"304","2008-03-18",32.52
"305","2008-03-19",32.16
"306","2008-03-20",32.779999
"307","2008-03-24",32.700001
"308","2008-03-25",32.599998
"309","2008-03-26",32.630001
"310","2008-03-27",31.950001
"311","2008-03-28",31.5
"312","2008-03-31",32.110001
"313","2008-04-01",32.77
"314","2008-04-02",32.98
"315","2008-04-03",32.619999
"316","2008-04-04",32.349998
"317","2008-04-07",32.450001
"318","2008-04-08",32.77
"319","2008-04-09",32.439999
"320","2008-04-10",32.48
"321","2008-04-11",31.42
"322","2008-04-14",31.379999
"323","2008-04-15",31.77
"324","2008-04-16",32.349998
"325","2008-04-17",32.130001
"326","2008-04-18",32.48
"327","2008-04-21",31.98
"328","2008-04-22",31.700001
"329","2008-04-23",31.889999
"330","2008-04-24",32.040001
"331","2008-04-25",32.139999
"332","2008-04-28",32.169998
"333","2008-04-29",32.279999
"334","2008-04-30",32.439999
"335","2008-05-01",32.799999
"336","2008-05-02",33.009998
"337","2008-05-05",32.439999
"338","2008-05-06",32.23
"339","2008-05-07",32.060001
"340","2008-05-08",31.309999
"341","2008-05-09",31.25
"342","2008-05-12",31.450001
"343","2008-05-13",31.280001
"344","2008-05-14",31.27
"345","2008-05-15",31.219999
"346","2008-05-16",31.35
"347","2008-05-19",31.219999
"348","2008-05-20",30.98
"349","2008-05-21",30.99
"350","2008-05-22",31.059999
"351","2008-05-23",30.440001
"352","2008-05-27",30.74
"353","2008-05-28",30.360001
"354","2008-05-29",30.790001
"355","2008-05-30",30.66
"356","2008-06-02",30.459999
"357","2008-06-03",30.6
"358","2008-06-04",31
"359","2008-06-05",32.040001
"360","2008-06-06",31.41
"361","2008-06-09",31.530001
"362","2008-06-10",31.950001
"363","2008-06-11",31.459999
"364","2008-06-12",31.469999
"365","2008-06-13",31.870001
"366","2008-06-16",31.870001
"367","2008-06-17",31.52
"368","2008-06-18",31.280001
"369","2008-06-19",31.42
"370","2008-06-20",31.040001
"371","2008-06-23",30.809999
"372","2008-06-24",30.41
"373","2008-06-25",30.700001
"374","2008-06-26",29.83
"375","2008-06-27",29.190001
"376","2008-06-30",28.889999
"377","2008-07-01",29.040001
"378","2008-07-02",28.42
"379","2008-07-03",28.290001
"380","2008-07-07",28.32
"381","2008-07-08",29.17
"382","2008-07-09",30.07
"383","2008-07-10",29.74
"384","2008-07-11",29.940001
"385","2008-07-14",29.620001
"386","2008-07-15",29.719999
"387","2008-07-16",29.6
"388","2008-07-17",29.51
"389","2008-07-18",29.299999
"390","2008-07-21",29.299999
"391","2008-07-22",29.65
"392","2008-07-23",29.629999
"393","2008-07-24",29.68
"394","2008-07-25",29.780001
"395","2008-07-28",29.809999
"396","2008-07-29",29.9
"397","2008-07-30",29.950001
"398","2008-07-31",29.809999
"399","2008-08-01",29.360001
"400","2008-08-04",29.459999
"401","2008-08-05",29.9
"402","2008-08-06",29.879999
"403","2008-08-07",29.66
"404","2008-08-08",30.200001
"405","2008-08-11",30.799999
"406","2008-08-12",31.120001
"407","2008-08-13",31.08
"408","2008-08-14",30.950001
"409","2008-08-15",30.99
"410","2008-08-18",30.969999
"411","2008-08-19",30.950001
"412","2008-08-20",30.68
"413","2008-08-21",30.42
"414","2008-08-22",30.5
"415","2008-08-25",29.98
"416","2008-08-26",29.99
"417","2008-08-27",30.02
"418","2008-08-28",29.9
"419","2008-08-29",29.799999
"420","2008-09-02",29.700001
"421","2008-09-03",29.629999
"422","2008-09-04",29.6
"423","2008-09-05",29.620001
"424","2008-09-08",30.33
"425","2008-09-09",30.370001
"426","2008-09-10",30.370001
"427","2008-09-11",30.6
"428","2008-09-12",30.610001
"429","2008-09-15",29.83
"430","2008-09-16",29.77
"431","2008-09-17",29.120001
"432","2008-09-18",30.469999
"433","2008-09-19",31.4
"434","2008-09-22",30.620001
"435","2008-09-23",30.57
"436","2008-09-24",30.049999
"437","2008-09-25",30.540001
"438","2008-09-26",30.540001
"439","2008-09-29",29.07
"440","2008-09-30",29.09
"441","2008-10-01",29.639999
"442","2008-10-02",29.129999
"443","2008-10-03",28.360001
"444","2008-10-06",27.57
"445","2008-10-07",26.51
"446","2008-10-08",25.700001
"447","2008-10-09",24.219999
"448","2008-10-10",24.09
"449","2008-10-13",26.66
"450","2008-10-14",26.18
"451","2008-10-15",24.629999
"452","2008-10-16",25.639999
"453","2008-10-17",24.780001
"454","2008-10-20",26.709999
"455","2008-10-21",25.860001
"456","2008-10-22",25.219999
"457","2008-10-23",25.709999
"458","2008-10-24",24.9
"459","2008-10-27",23.82
"460","2008-10-28",25.219999
"461","2008-10-29",25.24
"462","2008-10-30",26.43
"463","2008-10-31",26.66
"464","2008-11-03",27.059999
"465","2008-11-04",27.26
"466","2008-11-05",26.870001
"467","2008-11-06",27.030001
"468","2008-11-07",28.370001
"469","2008-11-10",27.540001
"470","2008-11-11",27.41
"471","2008-11-12",27.57
"472","2008-11-13",29.110001
"473","2008-11-14",29.23
"474","2008-11-17",29.76
"475","2008-11-18",29.610001
"476","2008-11-19",28.719999
"477","2008-11-20",26.59
"478","2008-11-21",28.530001
"479","2008-11-24",29.32
"480","2008-11-25",29.58
"481","2008-11-26",29.92
"482","2008-11-28",30.4
"483","2008-12-01",27.959999
"484","2008-12-02",29.08
"485","2008-12-03",29.549999
"486","2008-12-04",28.43
"487","2008-12-05",29.5
"488","2008-12-08",29.34
"489","2008-12-09",29.16
"490","2008-12-10",28.99
"491","2008-12-11",28.15
"492","2008-12-12",29.040001
"493","2008-12-15",28.42
"494","2008-12-16",29.58
"495","2008-12-17",28.91
"496","2008-12-18",29.24
"497","2008-12-19",29.67
"498","2008-12-22",29.52
"499","2008-12-23",28.889999
"500","2008-12-24",28.940001
"501","2008-12-26",28.959999
"502","2008-12-29",28.719999
"503","2008-12-30",29
"504","2008-12-31",29.450001
"505","2009-01-02",29.190001
"506","2009-01-05",29.49
"507","2009-01-06",29.4
"508","2009-01-07",29.25
"509","2009-01-08",29.76
"510","2009-01-09",29.379999
"511","2009-01-12",29.629999
"512","2009-01-13",29.610001
"513","2009-01-14",29.18
"514","2009-01-15",29.4
"515","2009-01-16",29.51
"516","2009-01-20",28.67
"517","2009-01-21",28.860001
"518","2009-01-22",28.629999
"519","2009-01-23",28.950001
"520","2009-01-26",29.790001
"521","2009-01-27",30.09
"522","2009-01-28",29.799999
"523","2009-01-29",29.559999
"524","2009-01-30",29.110001
"525","2009-02-02",28.700001
"526","2009-02-03",28.23
"527","2009-02-04",28.51
"528","2009-02-05",28.709999
"529","2009-02-06",28.84
"530","2009-02-09",28.01
"531","2009-02-10",27.139999
"532","2009-02-11",26.620001
"533","2009-02-12",26.950001
"534","2009-02-13",26.92
"535","2009-02-17",25.940001
"536","2009-02-18",25.629999
"537","2009-02-19",24.389999
"538","2009-02-20",24.25
"539","2009-02-23",25.08
"540","2009-02-24",25.48
"541","2009-02-25",25.02
"542","2009-02-26",24.59
"543","2009-02-27",24.34
"544","2009-03-02",23.280001
"545","2009-03-03",22.290001
"546","2009-03-04",22.75
"547","2009-03-05",21.719999
"548","2009-03-06",21.76
"549","2009-03-09",21.02
"550","2009-03-10",21.530001
"551","2009-03-11",21.58
"552","2009-03-12",22.02
"553","2009-03-13",22.18
"554","2009-03-16",22.24
"555","2009-03-17",23.08
"556","2009-03-18",23.879999
"557","2009-03-19",23.92
"558","2009-03-20",23.77
"559","2009-03-23",24.209999
"560","2009-03-24",23.9
"561","2009-03-25",23.73
"562","2009-03-26",24.27
"563","2009-03-27",23.67
"564","2009-03-30",23.32
"565","2009-03-31",23.360001
"566","2009-04-01",23.219999
"567","2009-04-02",23.77
"568","2009-04-03",23.780001
"569","2009-04-06",23.389999
"570","2009-04-07",23.17
"571","2009-04-08",23.42
"572","2009-04-09",23.65
"573","2009-04-13",23.360001
"574","2009-04-14",22.93
"575","2009-04-15",23.24
"576","2009-04-16",23.5
"577","2009-04-17",23.700001
"578","2009-04-20",22.93
"579","2009-04-21",23.15
"580","2009-04-22",23.01
"581","2009-04-23",22.889999
"582","2009-04-24",23.02
"583","2009-04-27",23.52
"584","2009-04-28",23.73
"585","2009-04-29",24.15
"586","2009-04-30",23.969999
"587","2009-05-01",24.030001
"588","2009-05-04",24.040001
"589","2009-05-05",23.98
"590","2009-05-06",24.01
"591","2009-05-07",23.700001
"592","2009-05-08",23.98
"593","2009-05-11",23.940001
"594","2009-05-12",23.530001
"595","2009-05-13",23.02
"596","2009-05-14",23.059999
"597","2009-05-15",22.370001
"598","2009-05-18",22.42
"599","2009-05-19",22.92
"600","2009-05-20",22.639999
"601","2009-05-21",22.52
"602","2009-05-22",22.49
"603","2009-05-26",23.139999
"604","2009-05-27",22.75
"605","2009-05-28",23.030001
"606","2009-05-29",23.27
"607","2009-06-01",24.299999
"608","2009-06-02",24.48
"609","2009-06-03",24.200001
"610","2009-06-04",24.34
"611","2009-06-05",24.48
"612","2009-06-08",24.33
"613","2009-06-09",23.969999
"614","2009-06-10",24.110001
"615","2009-06-11",24.719999
"616","2009-06-12",25.24
"617","2009-06-15",24.950001
"618","2009-06-16",24.82
"619","2009-06-17",25.15
"620","2009-06-18",25.620001
"621","2009-06-19",25.440001
"622","2009-06-22",25.610001
"623","2009-06-23",25.290001
"624","2009-06-24",25.049999
"625","2009-06-25",25.879999
"626","2009-06-26",26
"627","2009-06-29",26
"628","2009-06-30",26.139999
"629","2009-07-01",26.58
"630","2009-07-02",25.639999
"631","2009-07-06",25.790001
"632","2009-07-07",25.219999
"633","2009-07-08",25.059999
"634","2009-07-09",24.93
"635","2009-07-10",24.98
"636","2009-07-13",25.5
"637","2009-07-14",25.52
"638","2009-07-15",26.09
"639","2009-07-16",26.139999
"640","2009-07-17",26
"641","2009-07-20",25.82
"642","2009-07-21",26.01
"643","2009-07-22",25.629999
"644","2009-07-23",26.370001
"645","2009-07-24",27.01
"646","2009-07-27",27.27
"647","2009-07-28",27.370001
"648","2009-07-29",27.360001
"649","2009-07-30",27.93
"650","2009-07-31",27.719999
"651","2009-08-03",27.879999
"652","2009-08-04",27.92
"653","2009-08-05",27.799999
"654","2009-08-06",27.790001
"655","2009-08-07",28.17
"656","2009-08-10",28.09
"657","2009-08-11",27.969999
"658","2009-08-12",28.280001
"659","2009-08-13",28.219999
"660","2009-08-14",28.17
"661","2009-08-17",28.110001
"662","2009-08-18",28.219999
"663","2009-08-19",28.48
"664","2009-08-20",28.440001
"665","2009-08-21",29.110001
"666","2009-08-24",29.25
"667","2009-08-25",29.17
"668","2009-08-26",29.219999
"669","2009-08-27",29.110001
"670","2009-08-28",28.99
"671","2009-08-31",28.48
"672","2009-09-01",28.49
"673","2009-09-02",28.16
"674","2009-09-03",28.09
"675","2009-09-04",28.209999
"676","2009-09-08",28.16
"677","2009-09-09",28.17
"678","2009-09-10",28.370001
"679","2009-09-11",28.120001
"680","2009-09-14",28.84
"681","2009-09-15",28.790001
"682","2009-09-16",29.07
"683","2009-09-17",28.93
"684","2009-09-18",28.93
"685","2009-09-21",28.59
"686","2009-09-22",28.440001
"687","2009-09-23",28.6
"688","2009-09-24",28.73
"689","2009-09-25",28.540001
"690","2009-09-28",29.02
"691","2009-09-29",29.25
"692","2009-09-30",28.790001
"693","2009-10-01",28.51
"694","2009-10-02",28.33
"695","2009-10-05",28.709999
"696","2009-10-06",29.129999
"697","2009-10-07",29.030001
"698","2009-10-08",29.1
"699","2009-10-09",29.219999
"700","2009-10-12",29.26
"701","2009-10-13",28.98
"702","2009-10-14",28.860001
"703","2009-10-15",28.700001
"704","2009-10-16",28.91
"705","2009-10-19",29.370001
"706","2009-10-20",29.049999
"707","2009-10-21",29.059999
"708","2009-10-22",29.34
"709","2009-10-23",28.790001
"710","2009-10-26",28.530001
"711","2009-10-27",28.75
"712","2009-10-28",28.440001
"713","2009-10-29",28.440001
"714","2009-10-30",28.09
"715","2009-11-02",28.379999
"716","2009-11-03",28.049999
"717","2009-11-04",27.9
"718","2009-11-05",28.879999
"719","2009-11-06",28.809999
"720","2009-11-09",29.200001
"721","2009-11-10",29.52
"722","2009-11-11",29.459999
"723","2009-11-12",28.860001
"724","2009-11-13",29.120001
"725","2009-11-16",29.610001
"726","2009-11-17",29.809999
"727","2009-11-18",29.799999
"728","2009-11-19",29.43
"729","2009-11-20",29.450001
"730","2009-11-23",29.93
"731","2009-11-24",30.02
"732","2009-11-25",30.059999
"733","2009-11-27",29.549999
"734","2009-11-30",29.57
"735","2009-12-01",30.09
"736","2009-12-02",30.43
"737","2009-12-03",30.24
"738","2009-12-04",30.299999
"739","2009-12-07",30.530001
"740","2009-12-08",30.450001
"741","2009-12-09",30.57
"742","2009-12-10",30.620001
"743","2009-12-11",31.18
"744","2009-12-14",31.540001
"745","2009-12-15",31.32
"746","2009-12-16",31.389999
"747","2009-12-17",31.110001
"748","2009-12-18",31.690001
"749","2009-12-21",32.02
"750","2009-12-22",31.790001
"751","2009-12-23",32.259998
"752","2009-12-24",32.630001
"753","2009-12-28",32.48
"754","2009-12-29",32.450001
"755","2009-12-30",32.57
"756","2009-12-31",31.950001
"757","2010-01-04",32.169998
"758","2010-01-05",31.83
"759","2010-01-06",32.240002
"760","2010-01-07",32.23
"761","2010-01-08",32.299999
"762","2010-01-11",32.470001
"763","2010-01-12",32.5
"764","2010-01-13",32.880001
"765","2010-01-14",32.82
"766","2010-01-15",32.529999
"767","2010-01-19",33.220001
"768","2010-01-20",32.77
"769","2010-01-21",32.200001
"770","2010-01-22",31.540001
"771","2010-01-25",31.620001
"772","2010-01-26",31.719999
"773","2010-01-27",31.639999
"774","2010-01-28",31.5
"775","2010-01-29",31.35
"776","2010-02-01",31.309999
"777","2010-02-02",31.15
"778","2010-02-03",30.65
"779","2010-02-04",30.440001
"780","2010-02-05",30.51
"781","2010-02-08",31.040001
"782","2010-02-09",31.389999
"783","2010-02-10",31.450001
"784","2010-02-11",31.58
"785","2010-02-12",31.75
"786","2010-02-16",32.48
"787","2010-02-17",32.419998
"788","2010-02-18",32.57
"789","2010-02-19",33.02
"790","2010-02-22",32.700001
"791","2010-02-23",33.610001
"792","2010-02-24",33.939999
"793","2010-02-25",33.889999
"794","2010-02-26",33.029999
"795","2010-03-01",33.470001
"796","2010-03-02",33.959999
"797","2010-03-03",33.84
"798","2010-03-04",33.810001
"799","2010-03-05",34.330002
"800","2010-03-08",34.32
"801","2010-03-09",34.369999
"802","2010-03-10",34.5
"803","2010-03-11",34.939999
"804","2010-03-12",35.110001
"805","2010-03-15",35.110001
"806","2010-03-16",35.490002
"807","2010-03-17",35.200001
"808","2010-03-18",34.950001
"809","2010-03-19",35.02
"810","2010-03-22",34.939999
"811","2010-03-23",35.259998
"812","2010-03-24",34.700001
"813","2010-03-25",34.389999
"814","2010-03-26",34.349998
"815","2010-03-29",34.68
"816","2010-03-30",34.720001
"817","2010-03-31",34.619999
"818","2010-04-01",35.119999
"819","2010-04-05",35.360001
"820","2010-04-06",35.91
"821","2010-04-07",35.560001
"822","2010-04-08",35.029999
"823","2010-04-09",35.060001
"824","2010-04-12",35.009998
"825","2010-04-13",34.990002
"826","2010-04-14",35.639999
"827","2010-04-15",35.450001
"828","2010-04-16",35.27
"829","2010-04-19",35.189999
"830","2010-04-20",35.560001
"831","2010-04-21",35.709999
"832","2010-04-22",35.98
"833","2010-04-23",36.5
"834","2010-04-26",36.209999
"835","2010-04-27",35.650002
"836","2010-04-28",36.07
"837","2010-04-29",36.59
"838","2010-04-30",36.080002
"839","2010-05-03",36.810001
"840","2010-05-04",35.709999
"841","2010-05-05",35.360001
"842","2010-05-06",33.860001
"843","2010-05-07",33.34
"844","2010-05-10",34.48
"845","2010-05-11",34.650002
"846","2010-05-12",35.23
"847","2010-05-13",35.029999
"848","2010-05-14",34.599998
"849","2010-05-17",34.75
"850","2010-05-18",34.25
"851","2010-05-19",34.07
"852","2010-05-20",32.549999
"853","2010-05-21",32.349998
"854","2010-05-24",32.400002
"855","2010-05-25",31.879999
"856","2010-05-26",32.060001
"857","2010-05-27",32.799999
"858","2010-05-28",33.049999
"859","2010-06-01",32.529999
"860","2010-06-02",33.029999
"861","2010-06-03",33.400002
"862","2010-06-04",31.889999
"863","2010-06-07",31.85
"864","2010-06-08",32.150002
"865","2010-06-09",31.73
"866","2010-06-10",32.740002
"867","2010-06-11",32.849998
"868","2010-06-14",33.25
"869","2010-06-15",34.18
"870","2010-06-16",34.470001
"871","2010-06-17",34.849998
"872","2010-06-18",34.98
"873","2010-06-21",34.66
"874","2010-06-22",33.779999
"875","2010-06-23",33.509998
"876","2010-06-24",33.439999
"877","2010-06-25",33.57
"878","2010-06-28",34.279999
"879","2010-06-29",33.610001
"880","2010-06-30",33.27
"881","2010-07-01",32.779999
"882","2010-07-02",32.82
"883","2010-07-06",33.02
"884","2010-07-07",34.049999
"885","2010-07-08",34.580002
"886","2010-07-09",34.84
"887","2010-07-12",34.669998
"888","2010-07-13",35.290001
"889","2010-07-14",35.279999
"890","2010-07-15",35.650002
"891","2010-07-16",34.73
"892","2010-07-19",34.939999
"893","2010-07-20",35.32
"894","2010-07-21",34.459999
"895","2010-07-22",35.450001
"896","2010-07-23",35.950001
"897","2010-07-26",36.419998
"898","2010-07-27",36.880001
"899","2010-07-28",36.25
"900","2010-07-29",35.77
"901","2010-07-30",35.220001
"902","2010-08-02",35.759998
"903","2010-08-03",35.459999
"904","2010-08-04",35.990002
"905","2010-08-05",36.099998
"906","2010-08-06",36.049999
"907","2010-08-09",36.610001
"908","2010-08-10",36.52
"909","2010-08-11",35.599998
"910","2010-08-12",35.459999
"911","2010-08-13",35.43
"912","2010-08-16",35.41
"913","2010-08-17",35.82
"914","2010-08-18",35.77
"915","2010-08-19",35.279999
"916","2010-08-20",35.139999
"917","2010-08-23",35.189999
"918","2010-08-24",34.98
"919","2010-08-25",35.169998
"920","2010-08-26",34.970001
"921","2010-08-27",35.66
"922","2010-08-30",34.959999
"923","2010-08-31",35.060001
"924","2010-09-01",36.049999
"925","2010-09-02",36.040001
"926","2010-09-03",36.09
"927","2010-09-07",35.77
"928","2010-09-08",35.470001
"929","2010-09-09",35.630001
"930","2010-09-10",35.66
"931","2010-09-13",35.84
"932","2010-09-14",35.700001
"933","2010-09-15",35.509998
"934","2010-09-16",35.02
"935","2010-09-17",34.849998
"936","2010-09-20",35
"937","2010-09-21",34.68
"938","2010-09-22",34.779999
"939","2010-09-23",34.299999
"940","2010-09-24",34.709999
"941","2010-09-27",35.040001
"942","2010-09-28",35.490002
"943","2010-09-29",35.740002
"944","2010-09-30",35.919998
"945","2010-10-01",36.66
"946","2010-10-04",36.369999
"947","2010-10-05",36.860001
"948","2010-10-06",36.389999
"949","2010-10-07",36.27
"950","2010-10-08",36.349998
"951","2010-10-11",36.259998
"952","2010-10-12",36.18
"953","2010-10-13",36.150002
"954","2010-10-14",36.049999
"955","2010-10-15",36.16
"956","2010-10-18",36.700001
"957","2010-10-19",36.419998
"958","2010-10-20",36.84
