"","date","BXMT"
"176","2007-09-13",348.200012
"177","2007-09-14",365.600006
"178","2007-09-17",349.200012
"179","2007-09-18",348.799988
"180","2007-09-19",370.799988
"181","2007-09-20",368.799988
"182","2007-09-21",366.299988
"183","2007-09-24",366.299988
"184","2007-09-25",361
"185","2007-09-26",353.100006
"186","2007-09-27",357.200012
"187","2007-09-28",355
"188","2007-10-01",362.5
"189","2007-10-02",366.200012
"190","2007-10-03",368.299988
"191","2007-10-04",368.899994
"192","2007-10-05",381.700012
"193","2007-10-08",379.399994
"194","2007-10-09",374.200012
"195","2007-10-10",375
"196","2007-10-11",369.899994
"197","2007-10-12",366.700012
"198","2007-10-15",358.600006
"199","2007-10-16",349
"200","2007-10-17",334.700012
"201","2007-10-18",356
"202","2007-10-19",331.399994
"203","2007-10-22",337.200012
"204","2007-10-23",337.5
"205","2007-10-24",339.700012
"206","2007-10-25",333
"207","2007-10-26",334.700012
"208","2007-10-29",333
"209","2007-10-30",330.5
"210","2007-10-31",337.200012
"211","2007-11-01",325
"212","2007-11-02",308.100006
"213","2007-11-05",313.5
"214","2007-11-06",323.200012
"215","2007-11-07",286.600006
"216","2007-11-08",305.200012
"217","2007-11-09",303.299988
"218","2007-11-12",318
"219","2007-11-13",322.5
"220","2007-11-14",312.399994
"221","2007-11-15",306.899994
"222","2007-11-16",297.5
"223","2007-11-19",288.299988
"224","2007-11-20",283.200012
"225","2007-11-21",281.899994
"226","2007-11-23",285.399994
"227","2007-11-26",269.100006
"228","2007-11-27",278.100006
"229","2007-11-28",300.700012
"230","2007-11-29",301
"231","2007-11-30",307.600006
"232","2007-12-03",316.100006
"233","2007-12-04",314.399994
"234","2007-12-05",322.799988
"235","2007-12-06",341.899994
"236","2007-12-07",345.299988
"237","2007-12-10",351.100006
"238","2007-12-11",337.200012
"239","2007-12-12",343.399994
"240","2007-12-13",343.399994
"241","2007-12-14",347.200012
"242","2007-12-17",338.100006
"243","2007-12-18",344.100006
"244","2007-12-19",343.899994
"245","2007-12-20",357.5
"246","2007-12-21",360
"247","2007-12-24",369
"248","2007-12-26",361.399994
"249","2007-12-27",322.200012
"250","2007-12-28",305
"251","2007-12-31",306.5
"252","2008-01-02",291.799988
"253","2008-01-03",295
"254","2008-01-04",288.100006
"255","2008-01-07",291.100006
"256","2008-01-08",279.5
"257","2008-01-09",277
"258","2008-01-10",287.5
"259","2008-01-11",292.200012
"260","2008-01-14",294.600006
"261","2008-01-15",286
"262","2008-01-16",286.200012
"263","2008-01-17",267.799988
"264","2008-01-18",259
"265","2008-01-22",270.200012
"266","2008-01-23",293.600006
"267","2008-01-24",280.200012
"268","2008-01-25",276
"269","2008-01-28",291.799988
"270","2008-01-29",295.100006
"271","2008-01-30",287.600006
"272","2008-01-31",286.700012
"273","2008-02-01",302
"274","2008-02-04",303.799988
"275","2008-02-05",289.5
"276","2008-02-06",284.399994
"277","2008-02-07",291.100006
"278","2008-02-08",291.700012
"279","2008-02-11",272
"280","2008-02-12",277.899994
"281","2008-02-13",277.299988
"282","2008-02-14",275
"283","2008-02-15",274.399994
"284","2008-02-19",278.799988
"285","2008-02-20",285
"286","2008-02-21",281.200012
"287","2008-02-22",276.600006
"288","2008-02-25",288.5
"289","2008-02-26",290
"290","2008-02-27",291.5
"291","2008-02-28",286.399994
"292","2008-02-29",276
"293","2008-03-03",268.299988
"294","2008-03-04",258
"295","2008-03-05",267.200012
"296","2008-03-06",250
"297","2008-03-07",259
"298","2008-03-10",250.100006
"299","2008-03-11",272.5
"300","2008-03-12",268
"301","2008-03-13",269.799988
"302","2008-03-14",253.300003
"303","2008-03-17",243
"304","2008-03-18",269.399994
"305","2008-03-19",259.399994
"306","2008-03-20",286.899994
"307","2008-03-24",302
"308","2008-03-25",295.5
"309","2008-03-26",289.799988
"310","2008-03-27",272.399994
"311","2008-03-28",260.700012
"312","2008-03-31",269.5
"313","2008-04-01",277
"314","2008-04-02",276.799988
"315","2008-04-03",279.5
"316","2008-04-04",281
"317","2008-04-07",291
"318","2008-04-08",286
"319","2008-04-09",283.799988
"320","2008-04-10",286.399994
"321","2008-04-11",282.5
"322","2008-04-14",279.700012
"323","2008-04-15",285.299988
"324","2008-04-16",289
"325","2008-04-17",291.899994
"326","2008-04-18",299.799988
"327","2008-04-21",288.299988
"328","2008-04-22",280.5
"329","2008-04-23",282.5
"330","2008-04-24",291.799988
"331","2008-04-25",286.5
"332","2008-04-28",287.5
"333","2008-04-29",278
"334","2008-04-30",267.5
"335","2008-05-01",274.5
"336","2008-05-02",282.5
"337","2008-05-05",279.600006
"338","2008-05-06",281.299988
"339","2008-05-07",274
"340","2008-05-08",266.5
"341","2008-05-09",262.299988
"342","2008-05-12",265.700012
"343","2008-05-13",260.5
"344","2008-05-14",263
"345","2008-05-15",271.799988
"346","2008-05-16",272.700012
"347","2008-05-19",285.899994
"348","2008-05-20",280.5
"349","2008-05-21",280.100006
"350","2008-05-22",281.700012
"351","2008-05-23",283.600006
"352","2008-05-27",292
"353","2008-05-28",289.5
"354","2008-05-29",286.299988
"355","2008-05-30",289.5
"356","2008-06-02",288.299988
"357","2008-06-03",286.399994
"358","2008-06-04",286.799988
"359","2008-06-05",287.100006
"360","2008-06-06",278.700012
"361","2008-06-09",272.299988
"362","2008-06-10",267.700012
"363","2008-06-11",256.5
"364","2008-06-12",252.399994
"365","2008-06-13",253.600006
"366","2008-06-16",256.600006
"367","2008-06-17",252.100006
"368","2008-06-18",251.899994
"369","2008-06-19",257.5
"370","2008-06-20",251.100006
"371","2008-06-23",225
"372","2008-06-24",203.5
"373","2008-06-25",202.800003
"374","2008-06-26",187.100006
"375","2008-06-27",198.600006
"376","2008-06-30",192.100006
"377","2008-07-01",185.399994
"378","2008-07-02",181.100006
"379","2008-07-03",175.899994
"380","2008-07-07",167.699997
"381","2008-07-08",190.199997
"382","2008-07-09",175.699997
"383","2008-07-10",182
"384","2008-07-11",183.5
"385","2008-07-14",173.399994
"386","2008-07-15",178.199997
"387","2008-07-16",194.5
"388","2008-07-17",192.199997
"389","2008-07-18",183.5
"390","2008-07-21",190.199997
"391","2008-07-22",187.800003
"392","2008-07-23",197.600006
"393","2008-07-24",177.100006
"394","2008-07-25",183.899994
"395","2008-07-28",169
"396","2008-07-29",180.600006
"397","2008-07-30",155.100006
"398","2008-07-31",154.199997
"399","2008-08-01",167.300003
"400","2008-08-04",143.800003
"401","2008-08-05",148.5
"402","2008-08-06",164.399994
"403","2008-08-07",148.5
"404","2008-08-08",155.399994
"405","2008-08-11",156.5
"406","2008-08-12",151.600006
"407","2008-08-13",149
"408","2008-08-14",139
"409","2008-08-15",138.600006
"410","2008-08-18",142
"411","2008-08-19",132.399994
"412","2008-08-20",132.5
"413","2008-08-21",127.5
"414","2008-08-22",129.899994
"415","2008-08-25",120.300003
"416","2008-08-26",117.5
"417","2008-08-27",116.099998
"418","2008-08-28",121.199997
"419","2008-08-29",120.599998
"420","2008-09-02",127.199997
"421","2008-09-03",134.899994
"422","2008-09-04",127.300003
"423","2008-09-05",127.599998
"424","2008-09-08",130.199997
"425","2008-09-09",128.800003
"426","2008-09-10",126.699997
"427","2008-09-11",118.5
"428","2008-09-12",118.300003
"429","2008-09-15",110.599998
"430","2008-09-16",107.300003
"431","2008-09-17",97.800003
"432","2008-09-18",103.400002
"433","2008-09-19",116.300003
"434","2008-09-22",125.300003
"435","2008-09-23",120.099998
"436","2008-09-24",127.099998
"437","2008-09-25",144.699997
"438","2008-09-26",134.199997
"439","2008-09-29",135.300003
"440","2008-09-30",155
"441","2008-10-01",131.699997
"442","2008-10-02",111.800003
"443","2008-10-03",106.400002
"444","2008-10-06",102.199997
"445","2008-10-07",94.900002
"446","2008-10-08",81.900002
"447","2008-10-09",68.199997
"448","2008-10-10",97
"449","2008-10-13",99.099998
"450","2008-10-14",91.300003
"451","2008-10-15",81.099998
"452","2008-10-16",83.800003
"453","2008-10-17",70.699997
"454","2008-10-20",70.400002
"455","2008-10-21",60.900002
"456","2008-10-22",49.799999
"457","2008-10-23",46
"458","2008-10-24",43.700001
"459","2008-10-27",38.900002
"460","2008-10-28",44.200001
"461","2008-10-29",69.400002
"462","2008-10-30",69.699997
"463","2008-10-31",79
"464","2008-11-03",74.800003
"465","2008-11-04",87.5
"466","2008-11-05",70
"467","2008-11-06",59.900002
"468","2008-11-07",65.199997
"469","2008-11-10",60.799999
"470","2008-11-11",61.200001
"471","2008-11-12",56.900002
"472","2008-11-13",67.400002
"473","2008-11-14",58.900002
"474","2008-11-17",58.299999
"475","2008-11-18",50.599998
"476","2008-11-19",46
"477","2008-11-20",39.700001
"478","2008-11-21",36
"479","2008-11-24",38.5
"480","2008-11-25",39
"481","2008-11-26",45.5
"482","2008-11-28",50
"483","2008-12-01",40.200001
"484","2008-12-02",43.599998
"485","2008-12-03",46.599998
"486","2008-12-04",40.799999
"487","2008-12-05",35
"488","2008-12-08",38.200001
"489","2008-12-09",39.799999
"490","2008-12-10",39.5
"491","2008-12-11",39
"492","2008-12-12",42.599998
"493","2008-12-15",37.599998
"494","2008-12-16",41.099998
"495","2008-12-17",40.5
"496","2008-12-18",35.799999
"497","2008-12-19",39.5
"498","2008-12-22",34.900002
"499","2008-12-23",34.200001
"500","2008-12-24",36.200001
"501","2008-12-26",38.299999
"502","2008-12-29",36.299999
"503","2008-12-30",34.400002
"504","2008-12-31",36
"505","2009-01-02",37.799999
"506","2009-01-05",36.799999
"507","2009-01-06",38.700001
"508","2009-01-07",39
"509","2009-01-08",42.5
"510","2009-01-09",38.200001
"511","2009-01-12",32.200001
"512","2009-01-13",31.6
"513","2009-01-14",31.6
"514","2009-01-15",35.299999
"515","2009-01-16",31.4
"516","2009-01-20",28
"517","2009-01-21",33.599998
"518","2009-01-22",29.6
"519","2009-01-23",27.799999
"520","2009-01-26",26.799999
"521","2009-01-27",26.700001
"522","2009-01-28",29.200001
"523","2009-01-29",28.1
"524","2009-01-30",26.700001
"525","2009-02-02",27.799999
"526","2009-02-03",28.4
"527","2009-02-04",27.1
"528","2009-02-05",27.1
"529","2009-02-06",29.299999
"530","2009-02-09",29
"531","2009-02-10",26.5
"532","2009-02-11",27.700001
"533","2009-02-12",26.9
"534","2009-02-13",26.1
"535","2009-02-17",25.299999
"536","2009-02-18",24.5
"537","2009-02-19",23.700001
"538","2009-02-20",25.200001
"539","2009-02-23",20
"540","2009-02-24",20.9
"541","2009-02-25",20
"542","2009-02-26",18.9
"543","2009-02-27",16.700001
"544","2009-03-02",14
"545","2009-03-03",12.8
"546","2009-03-04",13.2
"547","2009-03-05",11.7
"548","2009-03-06",10.1
"549","2009-03-09",8.7
"550","2009-03-10",9
"551","2009-03-11",11.2
"552","2009-03-12",21.700001
"553","2009-03-13",17.9
"554","2009-03-16",21.700001
"555","2009-03-17",18
"556","2009-03-18",16.700001
"557","2009-03-19",14.7
"558","2009-03-20",15.2
"559","2009-03-23",15
"560","2009-03-24",13.7
"561","2009-03-25",13.7
"562","2009-03-26",12.8
"563","2009-03-27",12.1
"564","2009-03-30",11.6
"565","2009-03-31",11
"566","2009-04-01",10.9
"567","2009-04-02",13.9
"568","2009-04-03",13.7
"569","2009-04-06",12.8
"570","2009-04-07",11.8
"571","2009-04-08",12.3
"572","2009-04-09",13.3
"573","2009-04-13",13
"574","2009-04-14",12.9
"575","2009-04-15",13.6
"576","2009-04-16",13.7
"577","2009-04-17",15.9
"578","2009-04-20",13.4
"579","2009-04-21",14
"580","2009-04-22",14.2
"581","2009-04-23",13
"582","2009-04-24",14.3
"583","2009-04-27",14
"584","2009-04-28",14.2
"585","2009-04-29",15.7
"586","2009-04-30",17
"587","2009-05-01",16.299999
"588","2009-05-04",18.4
"589","2009-05-05",23.1
"590","2009-05-06",19.6
"591","2009-05-07",15.1
"592","2009-05-08",19.1
"593","2009-05-11",28.799999
"594","2009-05-12",27.1
"595","2009-05-13",21.700001
"596","2009-05-14",20.799999
"597","2009-05-15",19.700001
"598","2009-05-18",22.1
"599","2009-05-19",21.5
"600","2009-05-20",20.6
"601","2009-05-21",19.799999
"602","2009-05-22",18.5
"603","2009-05-26",21.5
"604","2009-05-27",19
"605","2009-05-28",18.700001
"606","2009-05-29",16.1
"607","2009-06-01",17.6
"608","2009-06-02",17.4
"609","2009-06-03",16.9
"610","2009-06-04",17.4
"611","2009-06-05",16.799999
"612","2009-06-08",16.299999
"613","2009-06-09",16.6
"614","2009-06-10",16
"615","2009-06-11",16.4
"616","2009-06-12",16.299999
"617","2009-06-15",15.3
"618","2009-06-16",15.3
"619","2009-06-17",15.2
"620","2009-06-18",14.7
"621","2009-06-19",14.7
"622","2009-06-22",14
"623","2009-06-23",13.8
"624","2009-06-24",13.9
"625","2009-06-25",16
"626","2009-06-26",13.3
"627","2009-06-29",13.4
"628","2009-06-30",14.5
"629","2009-07-01",15
"630","2009-07-02",13.9
"631","2009-07-06",13.4
"632","2009-07-07",13.3
"633","2009-07-08",12.9
"634","2009-07-09",13.2
"635","2009-07-10",13
"636","2009-07-13",12.5
"637","2009-07-14",12.3
"638","2009-07-15",12.5
"639","2009-07-16",12.6
"640","2009-07-17",11.5
"641","2009-07-20",15.1
"642","2009-07-21",14.2
"643","2009-07-22",14.2
"644","2009-07-23",14.5
"645","2009-07-24",14.8
"646","2009-07-27",15.7
"647","2009-07-28",15.5
"648","2009-07-29",15.1
"649","2009-07-30",15.1
"650","2009-07-31",15.9
"651","2009-08-03",17.700001
"652","2009-08-04",16.6
"653","2009-08-05",19.5
"654","2009-08-06",17.9
"655","2009-08-07",18.5
"656","2009-08-10",19.5
"657","2009-08-11",21.200001
"658","2009-08-12",20.299999
"659","2009-08-13",20.200001
"660","2009-08-14",20.200001
"661","2009-08-17",18.200001
"662","2009-08-18",20.5
"663","2009-08-19",19.5
"664","2009-08-20",19.1
"665","2009-08-21",20
"666","2009-08-24",23.299999
"667","2009-08-25",26.5
"668","2009-08-26",25.6
"669","2009-08-27",25.200001
"670","2009-08-28",29
"671","2009-08-31",30.9
"672","2009-09-01",28.4
"673","2009-09-02",25.6
"674","2009-09-03",26.9
"675","2009-09-04",26.700001
"676","2009-09-08",26.200001
"677","2009-09-09",26.6
"678","2009-09-10",26.700001
"679","2009-09-11",25.9
"680","2009-09-14",26.5
"681","2009-09-15",28.700001
"682","2009-09-16",28.6
"683","2009-09-17",28.4
"684","2009-09-18",28.1
"685","2009-09-21",28.9
"686","2009-09-22",32.900002
"687","2009-09-23",34.700001
"688","2009-09-24",31.6
"689","2009-09-25",31.299999
"690","2009-09-28",32.200001
"691","2009-09-29",31.799999
"692","2009-09-30",30.4
"693","2009-10-01",30
"694","2009-10-02",27.6
"695","2009-10-05",28.4
"696","2009-10-06",28.5
"697","2009-10-07",28
"698","2009-10-08",28.200001
"699","2009-10-09",28.200001
"700","2009-10-12",27.700001
"701","2009-10-13",27.299999
"702","2009-10-14",28.4
"703","2009-10-15",28.299999
"704","2009-10-16",27.5
"705","2009-10-19",29
"706","2009-10-20",27.5
"707","2009-10-21",26
"708","2009-10-22",26.6
"709","2009-10-23",24
"710","2009-10-26",20.6
"711","2009-10-27",18
"712","2009-10-28",16.700001
"713","2009-10-29",20.700001
"714","2009-10-30",19.6
"715","2009-11-02",18.4
"716","2009-11-03",20.799999
"717","2009-11-04",16.1
"718","2009-11-05",16.5
"719","2009-11-06",16.1
"720","2009-11-09",17.4
"721","2009-11-10",16
"722","2009-11-11",14.9
"723","2009-11-12",13.4
"724","2009-11-13",14
"725","2009-11-16",14.1
"726","2009-11-17",13.7
"727","2009-11-18",13.5
"728","2009-11-19",13.1
"729","2009-11-20",13
"730","2009-11-23",13.2
"731","2009-11-24",12.9
"732","2009-11-25",13
"733","2009-11-27",12.4
"734","2009-11-30",12.2
"735","2009-12-01",12.3
"736","2009-12-02",12.1
"737","2009-12-03",11.5
"738","2009-12-04",11.5
"739","2009-12-07",12.7
"740","2009-12-08",12.7
"741","2009-12-09",12.3
"742","2009-12-10",12.1
"743","2009-12-11",12
"744","2009-12-14",11.9
"745","2009-12-15",11.7
"746","2009-12-16",11.8
"747","2009-12-17",11.4
"748","2009-12-18",11.1
"749","2009-12-21",11.3
"750","2009-12-22",11.4
"751","2009-12-23",11.1
"752","2009-12-24",11
"753","2009-12-28",12.4
"754","2009-12-29",13.1
"755","2009-12-30",12.7
"756","2009-12-31",12.7
"757","2010-01-04",12.7
"758","2010-01-05",12.9
"759","2010-01-06",14.7
"760","2010-01-07",17.299999
"761","2010-01-08",17
"762","2010-01-11",17.200001
"763","2010-01-12",15.7
"764","2010-01-13",16.4
"765","2010-01-14",16
"766","2010-01-15",17.5
"767","2010-01-19",18.9
"768","2010-01-20",17.6
"769","2010-01-21",16.4
"770","2010-01-22",17
"771","2010-01-25",16.6
"772","2010-01-26",15.4
"773","2010-01-27",14.4
"774","2010-01-28",14.5
"775","2010-01-29",13.5
"776","2010-02-01",14.5
"777","2010-02-02",15.4
"778","2010-02-03",16.1
"779","2010-02-04",14.5
"780","2010-02-05",14.5
"781","2010-02-08",15.1
"782","2010-02-09",15.9
"783","2010-02-10",15.3
"784","2010-02-11",15.5
"785","2010-02-12",15.9
"786","2010-02-16",15.5
"787","2010-02-17",16.299999
"788","2010-02-18",16
"789","2010-02-19",16.299999
"790","2010-02-22",17.1
"791","2010-02-23",17.4
"792","2010-02-24",17.200001
"793","2010-02-25",16.9
"794","2010-02-26",16.9
"795","2010-03-01",17.5
"796","2010-03-02",17.700001
"797","2010-03-03",14.2
"798","2010-03-04",14.1
"799","2010-03-05",12.8
"800","2010-03-08",14
"801","2010-03-09",14.5
"802","2010-03-10",14.6
"803","2010-03-11",15.5
"804","2010-03-12",15
"805","2010-03-15",14.5
"806","2010-03-16",14.3
"807","2010-03-17",14.7
"808","2010-03-18",15.6
"809","2010-03-19",15.1
"810","2010-03-22",14.9
"811","2010-03-23",15.3
"812","2010-03-24",16.700001
"813","2010-03-25",15.6
"814","2010-03-26",15.7
"815","2010-03-29",15.4
"816","2010-03-30",15.1
"817","2010-03-31",15.5
"818","2010-04-01",15.3
"819","2010-04-05",16.5
"820","2010-04-06",16.799999
"821","2010-04-07",17
"822","2010-04-08",19.1
"823","2010-04-09",21.5
"824","2010-04-12",22.200001
"825","2010-04-13",22.5
"826","2010-04-14",22.200001
"827","2010-04-15",25.799999
"828","2010-04-16",25.1
"829","2010-04-19",26.700001
"830","2010-04-20",28.1
"831","2010-04-21",27.1
"832","2010-04-22",27.700001
"833","2010-04-23",26.9
"834","2010-04-26",27.1
"835","2010-04-27",25.200001
"836","2010-04-28",24.5
"837","2010-04-29",26.5
"838","2010-04-30",26.299999
"839","2010-05-03",23
"840","2010-05-04",21
"841","2010-05-05",19.799999
"842","2010-05-06",17.700001
"843","2010-05-07",19.5
"844","2010-05-10",20.9
"845","2010-05-11",20.799999
"846","2010-05-12",20.5
"847","2010-05-13",19.4
"848","2010-05-14",18.5
"849","2010-05-17",17.4
"850","2010-05-18",17.700001
"851","2010-05-19",17
"852","2010-05-20",15.2
"853","2010-05-21",15.6
"854","2010-05-24",16
"855","2010-05-25",15.4
"856","2010-05-26",16.6
"857","2010-05-27",18.4
"858","2010-05-28",18.799999
"859","2010-06-01",18.799999
"860","2010-06-02",18.799999
"861","2010-06-03",19.4
"862","2010-06-04",18.1
"863","2010-06-07",16.299999
"864","2010-06-08",15.7
"865","2010-06-09",16.1
"866","2010-06-10",16.5
"867","2010-06-11",17.9
"868","2010-06-14",18.5
"869","2010-06-15",18.6
"870","2010-06-16",18
"871","2010-06-17",17.5
"872","2010-06-18",18
"873","2010-06-21",17.700001
"874","2010-06-22",16.5
"875","2010-06-23",16.6
"876","2010-06-24",17.4
"877","2010-06-25",17.5
"878","2010-06-28",17
"879","2010-06-29",16.299999
"880","2010-06-30",16.5
"881","2010-07-01",15.3
"882","2010-07-02",15.2
"883","2010-07-06",15.2
"884","2010-07-07",16.1
"885","2010-07-08",16.299999
"886","2010-07-09",18.200001
"887","2010-07-12",18.5
"888","2010-07-13",17.9
"889","2010-07-14",18.700001
"890","2010-07-15",19
"891","2010-07-16",17.799999
"892","2010-07-19",17.299999
"893","2010-07-20",17.5
"894","2010-07-21",16.9
"895","2010-07-22",17.1
"896","2010-07-23",17
"897","2010-07-26",18
"898","2010-07-27",17.6
"899","2010-07-28",18.700001
"900","2010-07-29",18.1
"901","2010-07-30",18
"902","2010-08-02",18.5
"903","2010-08-03",18.1
"904","2010-08-04",17.799999
"905","2010-08-05",18.1
"906","2010-08-06",18.6
"907","2010-08-09",18.6
"908","2010-08-10",18
"909","2010-08-11",16.1
"910","2010-08-12",17.9
"911","2010-08-13",17.200001
"912","2010-08-16",16.799999
"913","2010-08-17",17.5
"914","2010-08-18",17.299999
"915","2010-08-19",17.1
"916","2010-08-20",17.200001
"917","2010-08-23",17.4
"918","2010-08-24",16.6
"919","2010-08-25",17.299999
"920","2010-08-26",17.200001
"921","2010-08-27",17.1
"922","2010-08-30",16.6
"923","2010-08-31",16.700001
"924","2010-09-01",17.1
"925","2010-09-02",17.4
"926","2010-09-03",17.4
"927","2010-09-07",17
"928","2010-09-08",17.4
"929","2010-09-09",17.299999
"930","2010-09-10",17.200001
"931","2010-09-13",16.700001
"932","2010-09-14",16.799999
"933","2010-09-15",16.4
"934","2010-09-16",16.799999
"935","2010-09-17",16.200001
"936","2010-09-20",16.299999
"937","2010-09-21",15.7
"938","2010-09-22",15.5
"939","2010-09-23",15.4
"940","2010-09-24",15.5
"941","2010-09-27",16
"942","2010-09-28",15.7
"943","2010-09-29",16
"944","2010-09-30",16.200001
"945","2010-10-01",15.7
"946","2010-10-04",15.8
"947","2010-10-05",16
"948","2010-10-06",16.4
"949","2010-10-07",16.5
"950","2010-10-08",16.4
"951","2010-10-11",16.200001
"952","2010-10-12",15.9
"953","2010-10-13",16.6
"954","2010-10-14",17.4
"955","2010-10-15",17.1
"956","2010-10-18",17.700001
"957","2010-10-19",18
"958","2010-10-20",17.200001
"959","2010-10-21",16.299999
"960","2010-10-22",16.200001
"961","2010-10-25",17.299999
"962","2010-10-26",17
"963","2010-10-27",14.6
"964","2010-10-28",14.5
"965","2010-10-29",14.6
"966","2010-11-01",15
"967","2010-11-02",14.6
"968","2010-11-03",14
"969","2010-11-04",14.3
"970","2010-11-05",13.9
"971","2010-11-08",13.7
"972","2010-11-09",13.8
"973","2010-11-10",14
"974","2010-11-11",13.8
"975","2010-11-12",13.9
"976","2010-11-15",13.5
"977","2010-11-16",13.9
"978","2010-11-17",14.1
"979","2010-11-18",14
"980","2010-11-19",13.7
"981","2010-11-22",13.4
"982","2010-11-23",12.6
"983","2010-11-24",12.1
"984","2010-11-26",12.4
"985","2010-11-29",12.3
"986","2010-11-30",12
"987","2010-12-01",11.5
"988","2010-12-02",12.7
