"","date","EV"
"1346","2012-05-04",25.77
"1347","2012-05-07",25.530001
"1348","2012-05-08",25.41
"1349","2012-05-09",25.360001
"1350","2012-05-10",25.25
"1351","2012-05-11",25.24
"1352","2012-05-14",24.76
"1353","2012-05-15",24.66
"1354","2012-05-16",24.299999
"1355","2012-05-17",23.790001
"1356","2012-05-18",23.309999
"1357","2012-05-21",23.73
"1358","2012-05-22",24.200001
"1359","2012-05-23",23.98
"1360","2012-05-24",24.18
"1361","2012-05-25",24.049999
"1362","2012-05-29",24.309999
"1363","2012-05-30",24.15
"1364","2012-05-31",24.34
"1365","2012-06-01",23.51
"1366","2012-06-04",23.209999
"1367","2012-06-05",23.82
"1368","2012-06-06",24.83
"1369","2012-06-07",24.709999
"1370","2012-06-08",25.09
"1371","2012-06-11",24.559999
"1372","2012-06-12",24.809999
"1373","2012-06-13",24.559999
"1374","2012-06-14",24.74
"1375","2012-06-15",25.34
"1376","2012-06-18",25.76
"1377","2012-06-19",26.35
"1378","2012-06-20",25.99
"1379","2012-06-21",25.299999
"1380","2012-06-22",25.83
"1381","2012-06-25",25.4
"1382","2012-06-26",25.51
"1383","2012-06-27",25.969999
"1384","2012-06-28",26.15
"1385","2012-06-29",26.950001
"1386","2012-07-02",27.24
"1387","2012-07-03",27.549999
"1388","2012-07-05",27.290001
"1389","2012-07-06",27.07
"1390","2012-07-09",26.870001
"1391","2012-07-10",26.450001
"1392","2012-07-11",26.43
"1393","2012-07-12",26.190001
"1394","2012-07-13",26.799999
"1395","2012-07-16",26.57
"1396","2012-07-17",26.610001
"1397","2012-07-18",26.639999
"1398","2012-07-19",26.690001
"1399","2012-07-20",26.43
"1400","2012-07-23",26.040001
"1401","2012-07-24",25.639999
"1402","2012-07-25",25.82
"1403","2012-07-26",26.389999
"1404","2012-07-27",27.16
"1405","2012-07-30",26.77
"1406","2012-07-31",26.530001
"1407","2012-08-01",26.27
"1408","2012-08-02",26.17
"1409","2012-08-03",26.85
"1410","2012-08-06",26.76
"1411","2012-08-07",27.18
"1412","2012-08-08",27.209999
"1413","2012-08-09",27.110001
"1414","2012-08-10",27.120001
"1415","2012-08-13",27.24
"1416","2012-08-14",27.1
"1417","2012-08-15",27.139999
"1418","2012-08-16",27.42
"1419","2012-08-17",27.4
"1420","2012-08-20",27.26
"1421","2012-08-21",27.290001
"1422","2012-08-22",26.469999
"1423","2012-08-23",26.24
"1424","2012-08-24",26.34
"1425","2012-08-27",26.280001
"1426","2012-08-28",26.559999
"1427","2012-08-29",26.59
"1428","2012-08-30",26.75
"1429","2012-08-31",27.09
"1430","2012-09-04",27.540001
"1431","2012-09-05",27.299999
"1432","2012-09-06",27.9
"1433","2012-09-07",28.24
"1434","2012-09-10",28.129999
"1435","2012-09-11",28.370001
"1436","2012-09-12",28.860001
"1437","2012-09-13",29.49
"1438","2012-09-14",29.700001
"1439","2012-09-17",29.469999
"1440","2012-09-18",29.440001
"1441","2012-09-19",29.41
"1442","2012-09-20",29.280001
"1443","2012-09-21",29.1
"1444","2012-09-24",29.110001
"1445","2012-09-25",28.73
"1446","2012-09-26",28.610001
"1447","2012-09-27",28.91
"1448","2012-09-28",28.959999
"1449","2012-10-01",28.780001
"1450","2012-10-02",28.620001
"1451","2012-10-03",29.09
"1452","2012-10-04",28.879999
"1453","2012-10-05",29.129999
"1454","2012-10-08",29.110001
"1455","2012-10-09",28.75
"1456","2012-10-10",28.559999
"1457","2012-10-11",28.459999
"1458","2012-10-12",27.98
"1459","2012-10-15",28.35
"1460","2012-10-16",28.709999
"1461","2012-10-17",29.139999
"1462","2012-10-18",29.190001
"1463","2012-10-19",28.790001
"1464","2012-10-22",28.5
"1465","2012-10-23",28.129999
"1466","2012-10-24",27.959999
"1467","2012-10-25",28.030001
"1468","2012-10-26",28.110001
"1469","2012-10-31",28.139999
"1470","2012-11-01",28.92
"1471","2012-11-02",29.18
"1472","2012-11-05",29.059999
"1473","2012-11-06",29.17
"1474","2012-11-07",28.26
"1475","2012-11-08",28.299999
"1476","2012-11-09",28.639999
"1477","2012-11-12",28.889999
"1478","2012-11-13",29.030001
"1479","2012-11-14",28.860001
"1480","2012-11-15",29.26
"1481","2012-11-16",29.709999
"1482","2012-11-19",30.219999
"1483","2012-11-20",31.65
"1484","2012-11-21",31.67
"1485","2012-11-23",32
"1486","2012-11-26",31.65
"1487","2012-11-27",31.559999
"1488","2012-11-28",31.799999
"1489","2012-11-29",31.91
"1490","2012-11-30",31.879999
"1491","2012-12-03",32
"1492","2012-12-04",31.76
"1493","2012-12-05",31.940001
"1494","2012-12-06",31.84
"1495","2012-12-07",32.18
"1496","2012-12-10",31.74
"1497","2012-12-11",31.719999
"1498","2012-12-12",31.34
"1499","2012-12-13",31.09
"1500","2012-12-14",31
"1501","2012-12-17",31.41
"1502","2012-12-18",32.040001
"1503","2012-12-19",32.169998
"1504","2012-12-20",32.650002
"1505","2012-12-21",32.310001
"1506","2012-12-24",32.529999
"1507","2012-12-26",32.150002
"1508","2012-12-27",32.049999
"1509","2012-12-28",31.610001
"1510","2012-12-31",31.85
"1511","2013-01-02",32.77
"1512","2013-01-03",32.59
"1513","2013-01-04",33.09
"1514","2013-01-07",32.900002
"1515","2013-01-08",32.759998
"1516","2013-01-09",32.740002
"1517","2013-01-10",32.970001
"1518","2013-01-11",33.25
"1519","2013-01-14",33.259998
"1520","2013-01-15",33.490002
"1521","2013-01-16",33.450001
"1522","2013-01-17",33.939999
"1523","2013-01-18",34.810001
"1524","2013-01-22",35.25
"1525","2013-01-23",35.459999
"1526","2013-01-24",35.560001
"1527","2013-01-25",35.779999
"1528","2013-01-28",35.869999
"1529","2013-01-29",36.360001
"1530","2013-01-30",36.110001
"1531","2013-01-31",36.200001
"1532","2013-02-01",36.580002
"1533","2013-02-04",36.52
"1534","2013-02-05",37.009998
"1535","2013-02-06",37.560001
"1536","2013-02-07",37.549999
"1537","2013-02-08",37.970001
"1538","2013-02-11",38.290001
"1539","2013-02-12",38.650002
"1540","2013-02-13",39.509998
"1541","2013-02-14",40.459999
"1542","2013-02-15",40.709999
"1543","2013-02-19",40.860001
"1544","2013-02-20",38.75
"1545","2013-02-21",37.740002
"1546","2013-02-22",38.639999
"1547","2013-02-25",37.540001
"1548","2013-02-26",37.650002
"1549","2013-02-27",38.41
"1550","2013-02-28",38.189999
"1551","2013-03-01",38.189999
"1552","2013-03-04",38.630001
"1553","2013-03-05",39.25
"1554","2013-03-06",39.25
"1555","2013-03-07",39.369999
"1556","2013-03-08",39.59
"1557","2013-03-11",40.25
"1558","2013-03-12",39.889999
"1559","2013-03-13",40.369999
"1560","2013-03-14",40.950001
"1561","2013-03-15",40.720001
"1562","2013-03-18",40.43
"1563","2013-03-19",40.240002
"1564","2013-03-20",40.919998
"1565","2013-03-21",40.360001
"1566","2013-03-22",40.650002
"1567","2013-03-25",40.639999
"1568","2013-03-26",41.189999
"1569","2013-03-27",41.259998
"1570","2013-03-28",41.830002
"1571","2013-04-01",41.43
"1572","2013-04-02",41.380001
"1573","2013-04-03",39.02
"1574","2013-04-04",39.5
"1575","2013-04-05",38.669998
"1576","2013-04-08",39.450001
"1577","2013-04-09",39.450001
"1578","2013-04-10",41.009998
"1579","2013-04-11",41.509998
"1580","2013-04-12",41.16
"1581","2013-04-15",39.110001
"1582","2013-04-16",39.200001
"1583","2013-04-17",38.279999
"1584","2013-04-18",37.610001
"1585","2013-04-19",38.16
"1586","2013-04-22",38.740002
"1587","2013-04-23",39.279999
"1588","2013-04-24",39.200001
"1589","2013-04-25",39.150002
"1590","2013-04-26",38.889999
"1591","2013-04-29",39.09
"1592","2013-04-30",39.880001
"1593","2013-05-01",38.77
"1594","2013-05-02",38.720001
"1595","2013-05-03",39.57
"1596","2013-05-06",39.880001
"1597","2013-05-07",40.5
"1598","2013-05-08",41.240002
"1599","2013-05-09",41
"1600","2013-05-10",41.299999
"1601","2013-05-13",41.68
"1602","2013-05-14",42.59
"1603","2013-05-15",43.470001
"1604","2013-05-16",43.34
"1605","2013-05-17",44.080002
"1606","2013-05-20",44.18
"1607","2013-05-21",43.75
"1608","2013-05-22",42.330002
"1609","2013-05-23",42.220001
"1610","2013-05-24",42.419998
"1611","2013-05-28",42.880001
"1612","2013-05-29",42.439999
"1613","2013-05-30",42.549999
"1614","2013-05-31",41.509998
"1615","2013-06-03",40.860001
"1616","2013-06-04",40.830002
"1617","2013-06-05",39.509998
"1618","2013-06-06",40.23
"1619","2013-06-07",40.950001
"1620","2013-06-10",41.02
"1621","2013-06-11",39.970001
"1622","2013-06-12",38.889999
"1623","2013-06-13",39.66
"1624","2013-06-14",39.189999
"1625","2013-06-17",40
"1626","2013-06-18",40.18
"1627","2013-06-19",39.32
"1628","2013-06-20",37.959999
"1629","2013-06-21",37.970001
"1630","2013-06-24",36.720001
"1631","2013-06-25",37.529999
"1632","2013-06-26",37.82
"1633","2013-06-27",38.490002
"1634","2013-06-28",37.59
"1635","2013-07-01",37.849998
"1636","2013-07-02",37.93
"1637","2013-07-03",37.740002
"1638","2013-07-05",38.560001
"1639","2013-07-08",38.400002
"1640","2013-07-09",38.810001
"1641","2013-07-10",38.48
"1642","2013-07-11",39.459999
"1643","2013-07-12",39.5
"1644","2013-07-15",40.139999
"1645","2013-07-16",40.07
"1646","2013-07-17",40.34
"1647","2013-07-18",41.040001
"1648","2013-07-19",40.939999
"1649","2013-07-22",41.220001
"1650","2013-07-23",41.310001
"1651","2013-07-24",40.799999
"1652","2013-07-25",40.959999
"1653","2013-07-26",40.810001
"1654","2013-07-29",40.32
"1655","2013-07-30",40.389999
"1656","2013-07-31",40.470001
"1657","2013-08-01",41.790001
"1658","2013-08-02",41.849998
"1659","2013-08-05",41.68
"1660","2013-08-06",41.43
"1661","2013-08-07",40.959999
"1662","2013-08-08",40.560001
"1663","2013-08-09",40.549999
"1664","2013-08-12",39.990002
"1665","2013-08-13",40.439999
"1666","2013-08-14",40.619999
"1667","2013-08-15",39.450001
"1668","2013-08-16",39.07
"1669","2013-08-19",38.580002
"1670","2013-08-20",39.119999
"1671","2013-08-21",38.599998
"1672","2013-08-22",39.650002
"1673","2013-08-23",39.720001
"1674","2013-08-26",40.139999
"1675","2013-08-27",38.950001
"1676","2013-08-28",39.09
"1677","2013-08-29",39.27
"1678","2013-08-30",38.549999
"1679","2013-09-03",38.360001
"1680","2013-09-04",38.93
"1681","2013-09-05",38.830002
"1682","2013-09-06",38.650002
"1683","2013-09-09",39.139999
"1684","2013-09-10",39.790001
"1685","2013-09-11",39.540001
"1686","2013-09-12",39.310001
"1687","2013-09-13",39.57
"1688","2013-09-16",40.169998
"1689","2013-09-17",40.299999
"1690","2013-09-18",40.59
"1691","2013-09-19",40.82
"1692","2013-09-20",40.580002
"1693","2013-09-23",40.080002
"1694","2013-09-24",39.759998
"1695","2013-09-25",39.540001
"1696","2013-09-26",39.57
"1697","2013-09-27",39.110001
"1698","2013-09-30",38.830002
"1699","2013-10-01",39.34
"1700","2013-10-02",38.66
"1701","2013-10-03",38.07
"1702","2013-10-04",38.380001
"1703","2013-10-07",37.52
"1704","2013-10-08",36.700001
"1705","2013-10-09",37.240002
"1706","2013-10-10",38.119999
"1707","2013-10-11",38.48
"1708","2013-10-14",38.700001
"1709","2013-10-15",38.299999
"1710","2013-10-16",39.110001
"1711","2013-10-17",39.860001
"1712","2013-10-18",40.16
"1713","2013-10-21",40.299999
"1714","2013-10-22",40.470001
"1715","2013-10-23",41.59
"1716","2013-10-24",42.060001
"1717","2013-10-25",42.349998
"1718","2013-10-28",42.5
"1719","2013-10-29",42.529999
"1720","2013-10-30",41.869999
"1721","2013-10-31",41.810001
"1722","2013-11-01",41.900002
"1723","2013-11-04",42.220001
"1724","2013-11-05",41.779999
"1725","2013-11-06",42.240002
"1726","2013-11-07",41.279999
"1727","2013-11-08",42.139999
"1728","2013-11-11",42.380001
"1729","2013-11-12",42.110001
"1730","2013-11-13",42.419998
"1731","2013-11-14",42.57
"1732","2013-11-15",43.029999
"1733","2013-11-18",42.689999
"1734","2013-11-19",42.669998
"1735","2013-11-20",42.639999
"1736","2013-11-21",42.939999
"1737","2013-11-22",43.630001
"1738","2013-11-25",43.439999
"1739","2013-11-26",42.150002
"1740","2013-11-27",42.110001
"1741","2013-11-29",41.810001
"1742","2013-12-02",41.669998
"1743","2013-12-03",41.34
"1744","2013-12-04",41
"1745","2013-12-05",40.799999
"1746","2013-12-06",41.73
"1747","2013-12-09",41.799999
"1748","2013-12-10",41.720001
"1749","2013-12-11",40.810001
"1750","2013-12-12",40.540001
"1751","2013-12-13",40.689999
"1752","2013-12-16",40.689999
"1753","2013-12-17",41.07
"1754","2013-12-18",42.389999
"1755","2013-12-19",42.23
"1756","2013-12-20",42.689999
"1757","2013-12-23",43.380001
"1758","2013-12-24",43.240002
"1759","2013-12-26",43.209999
"1760","2013-12-27",43.25
"1761","2013-12-30",42.990002
"1762","2013-12-31",42.790001
"1763","2014-01-02",42
"1764","2014-01-03",41.959999
"1765","2014-01-06",41.959999
"1766","2014-01-07",42.119999
"1767","2014-01-08",41.779999
"1768","2014-01-09",41.709999
"1769","2014-01-10",41.110001
"1770","2014-01-13",40.43
"1771","2014-01-14",40.689999
"1772","2014-01-15",41.02
"1773","2014-01-16",40.880001
"1774","2014-01-17",40.900002
"1775","2014-01-21",40.860001
"1776","2014-01-22",41.200001
"1777","2014-01-23",40.639999
"1778","2014-01-24",39.32
"1779","2014-01-27",38.59
"1780","2014-01-28",39.200001
"1781","2014-01-29",38.419998
"1782","2014-01-30",38.93
"1783","2014-01-31",38.07
"1784","2014-02-03",35.889999
"1785","2014-02-04",37
"1786","2014-02-05",35.779999
"1787","2014-02-06",36.259998
"1788","2014-02-07",37.09
"1789","2014-02-10",37
"1790","2014-02-11",37.310001
"1791","2014-02-12",37.560001
"1792","2014-02-13",37.25
"1793","2014-02-14",36.880001
"1794","2014-02-18",36.830002
"1795","2014-02-19",37.34
"1796","2014-02-20",36.810001
"1797","2014-02-21",36.169998
"1798","2014-02-24",37.119999
"1799","2014-02-25",36.779999
"1800","2014-02-26",36.529999
"1801","2014-02-27",36.970001
"1802","2014-02-28",37.84
"1803","2014-03-03",37.75
"1804","2014-03-04",38.57
"1805","2014-03-05",38.009998
"1806","2014-03-06",38.639999
"1807","2014-03-07",38.889999
"1808","2014-03-10",38.34
"1809","2014-03-11",37.880001
"1810","2014-03-12",38.09
"1811","2014-03-13",37.580002
"1812","2014-03-14",37.23
"1813","2014-03-17",37.599998
"1814","2014-03-18",37.91
"1815","2014-03-19",37.619999
"1816","2014-03-20",38.560001
"1817","2014-03-21",38.48
"1818","2014-03-24",38.07
"1819","2014-03-25",38.23
"1820","2014-03-26",38.119999
"1821","2014-03-27",37.720001
"1822","2014-03-28",37.779999
"1823","2014-03-31",38.16
"1824","2014-04-01",38.630001
"1825","2014-04-02",38.630001
"1826","2014-04-03",38.099998
"1827","2014-04-04",37.240002
"1828","2014-04-07",36.5
"1829","2014-04-08",36.560001
"1830","2014-04-09",37.009998
"1831","2014-04-10",36.34
"1832","2014-04-11",35.900002
"1833","2014-04-14",35.98
"1834","2014-04-15",35.98
"1835","2014-04-16",36.889999
"1836","2014-04-17",37
"1837","2014-04-21",36.939999
"1838","2014-04-22",37.400002
"1839","2014-04-23",37.470001
"1840","2014-04-24",37.23
"1841","2014-04-25",36.25
"1842","2014-04-28",35.599998
"1843","2014-04-29",35.759998
"1844","2014-04-30",36.07
"1845","2014-05-01",36.5
"1846","2014-05-02",36.290001
"1847","2014-05-05",35.849998
"1848","2014-05-06",35.689999
"1849","2014-05-07",36.32
"1850","2014-05-08",36.310001
"1851","2014-05-09",36.299999
"1852","2014-05-12",36.84
"1853","2014-05-13",36.790001
"1854","2014-05-14",35.990002
"1855","2014-05-15",35.27
"1856","2014-05-16",35.709999
"1857","2014-05-19",36.150002
"1858","2014-05-20",35.459999
"1859","2014-05-21",37.509998
"1860","2014-05-22",37.330002
"1861","2014-05-23",37.240002
"1862","2014-05-27",37.27
"1863","2014-05-28",37.34
"1864","2014-05-29",37.25
"1865","2014-05-30",37.150002
"1866","2014-06-02",37.07
"1867","2014-06-03",37.139999
"1868","2014-06-04",37.759998
"1869","2014-06-05",38.060001
"1870","2014-06-06",38.009998
"1871","2014-06-09",37.630001
"1872","2014-06-10",37.400002
"1873","2014-06-11",36.799999
"1874","2014-06-12",36.509998
"1875","2014-06-13",36.509998
"1876","2014-06-16",36.049999
"1877","2014-06-17",37.009998
"1878","2014-06-18",37.369999
"1879","2014-06-19",37.400002
"1880","2014-06-20",38.34
"1881","2014-06-23",38.119999
"1882","2014-06-24",37.889999
"1883","2014-06-25",37.860001
"1884","2014-06-26",37.529999
"1885","2014-06-27",37.790001
"1886","2014-06-30",37.790001
"1887","2014-07-01",38.240002
"1888","2014-07-02",37.889999
"1889","2014-07-03",38.549999
"1890","2014-07-07",38.009998
"1891","2014-07-08",37.459999
"1892","2014-07-09",38.150002
"1893","2014-07-10",37.349998
"1894","2014-07-11",37.299999
"1895","2014-07-14",37.529999
"1896","2014-07-15",37.349998
"1897","2014-07-16",37.049999
"1898","2014-07-17",36.330002
"1899","2014-07-18",36.779999
"1900","2014-07-21",36.689999
"1901","2014-07-22",37.110001
"1902","2014-07-23",36.990002
"1903","2014-07-24",37.029999
"1904","2014-07-25",36.57
"1905","2014-07-28",36.290001
"1906","2014-07-29",35.82
"1907","2014-07-30",35.91
"1908","2014-07-31",35.130001
"1909","2014-08-01",35.240002
"1910","2014-08-04",35.279999
"1911","2014-08-05",35.130001
"1912","2014-08-06",35.59
"1913","2014-08-07",35.330002
"1914","2014-08-08",35.84
"1915","2014-08-11",36.259998
"1916","2014-08-12",36.23
"1917","2014-08-13",36.220001
"1918","2014-08-14",36.389999
"1919","2014-08-15",36.279999
"1920","2014-08-18",36.740002
"1921","2014-08-19",36.77
"1922","2014-08-20",37.790001
"1923","2014-08-21",38.040001
"1924","2014-08-22",38.310001
"1925","2014-08-25",38.66
"1926","2014-08-26",39.220001
"1927","2014-08-27",39.02
"1928","2014-08-28",38.880001
"1929","2014-08-29",39.16
"1930","2014-09-02",39.18
"1931","2014-09-03",38.830002
"1932","2014-09-04",38.849998
"1933","2014-09-05",38.82
"1934","2014-09-08",39.049999
"1935","2014-09-09",38.639999
"1936","2014-09-10",38.970001
"1937","2014-09-11",38.93
"1938","2014-09-12",39.169998
"1939","2014-09-15",38.990002
"1940","2014-09-16",38.939999
"1941","2014-09-17",38.919998
"1942","2014-09-18",39.18
"1943","2014-09-19",38.48
"1944","2014-09-22",38.099998
"1945","2014-09-23",37.84
"1946","2014-09-24",38.150002
"1947","2014-09-25",37.57
"1948","2014-09-26",38.25
"1949","2014-09-29",38.09
"1950","2014-09-30",37.73
"1951","2014-10-01",37.060001
"1952","2014-10-02",36.779999
"1953","2014-10-03",36.900002
"1954","2014-10-06",36.790001
"1955","2014-10-07",35.970001
"1956","2014-10-08",36.549999
"1957","2014-10-09",35.299999
"1958","2014-10-10",34.560001
"1959","2014-10-13",34.290001
"1960","2014-10-14",34.889999
"1961","2014-10-15",34.720001
"1962","2014-10-16",35.310001
"1963","2014-10-17",35.610001
"1964","2014-10-20",36.110001
"1965","2014-10-21",36.950001
"1966","2014-10-22",35.720001
"1967","2014-10-23",36.110001
"1968","2014-10-24",36.41
"1969","2014-10-27",36.259998
"1970","2014-10-28",36.66
"1971","2014-10-29",36.360001
"1972","2014-10-30",36.380001
"1973","2014-10-31",36.830002
"1974","2014-11-03",36.709999
"1975","2014-11-04",36.860001
"1976","2014-11-05",37.27
"1977","2014-11-06",37.52
"1978","2014-11-07",43.900002
"1979","2014-11-10",42.959999
"1980","2014-11-11",41.73
"1981","2014-11-12",41.400002
"1982","2014-11-13",41.07
"1983","2014-11-14",41.369999
"1984","2014-11-17",41.73
"1985","2014-11-18",41.5
"1986","2014-11-19",41.169998
"1987","2014-11-20",41.599998
"1988","2014-11-21",41.77
"1989","2014-11-24",42.009998
"1990","2014-11-25",42.880001
"1991","2014-11-26",41.889999
"1992","2014-11-28",41.790001
"1993","2014-12-01",41.369999
"1994","2014-12-02",41.740002
"1995","2014-12-03",42.209999
"1996","2014-12-04",41.700001
"1997","2014-12-05",41.880001
"1998","2014-12-08",41.720001
"1999","2014-12-09",41.84
"2000","2014-12-10",40.630001
"2001","2014-12-11",40.709999
"2002","2014-12-12",39.419998
"2003","2014-12-15",39.68
"2004","2014-12-16",39.849998
"2005","2014-12-17",41.009998
"2006","2014-12-18",41.52
"2007","2014-12-19",42.139999
"2008","2014-12-22",42.279999
"2009","2014-12-23",42.23
"2010","2014-12-24",41.98
"2011","2014-12-26",42.18
"2012","2014-12-29",42.07
"2013","2014-12-30",41.459999
"2014","2014-12-31",40.93
"2015","2015-01-02",40.82
"2016","2015-01-05",39.48
"2017","2015-01-06",38.759998
"2018","2015-01-07",39.369999
"2019","2015-01-08",39.790001
"2020","2015-01-09",39.200001
"2021","2015-01-12",38.790001
"2022","2015-01-13",39.060001
"2023","2015-01-14",38.349998
"2024","2015-01-15",37.919998
"2025","2015-01-16",38.98
"2026","2015-01-20",38.740002
"2027","2015-01-21",39.200001
"2028","2015-01-22",40.490002
"2029","2015-01-23",40.110001
"2030","2015-01-26",41.02
"2031","2015-01-27",40.889999
"2032","2015-01-28",39.700001
"2033","2015-01-29",40.34
"2034","2015-01-30",40.25
"2035","2015-02-02",40.5
"2036","2015-02-03",41.68
"2037","2015-02-04",42.07
"2038","2015-02-05",41.82
"2039","2015-02-06",41.830002
"2040","2015-02-09",41.52
"2041","2015-02-10",41.990002
"2042","2015-02-11",41.98
"2043","2015-02-12",42.290001
"2044","2015-02-13",42.580002
"2045","2015-02-17",43.09
"2046","2015-02-18",43.029999
"2047","2015-02-19",42.970001
"2048","2015-02-20",43.68
"2049","2015-02-23",43.240002
"2050","2015-02-24",44
"2051","2015-02-25",42.299999
"2052","2015-02-26",41.610001
"2053","2015-02-27",42.099998
"2054","2015-03-02",42.59
"2055","2015-03-03",42.09
"2056","2015-03-04",41.849998
"2057","2015-03-05",42.77
"2058","2015-03-06",42.259998
"2059","2015-03-09",42.349998
"2060","2015-03-10",41.419998
"2061","2015-03-11",42
"2062","2015-03-12",42.900002
"2063","2015-03-13",42.400002
"2064","2015-03-16",43.110001
"2065","2015-03-17",42.669998
"2066","2015-03-18",42.41
"2067","2015-03-19",41.91
"2068","2015-03-20",42.810001
"2069","2015-03-23",42.779999
"2070","2015-03-24",42.639999
"2071","2015-03-25",41.73
"2072","2015-03-26",41.450001
"2073","2015-03-27",41.240002
"2074","2015-03-30",41.830002
"2075","2015-03-31",41.639999
"2076","2015-04-01",41.73
"2077","2015-04-02",42.060001
"2078","2015-04-06",42.330002
"2079","2015-04-07",41.619999
"2080","2015-04-08",41.66
"2081","2015-04-09",42.09
"2082","2015-04-10",41.919998
"2083","2015-04-13",42
"2084","2015-04-14",42.439999
"2085","2015-04-15",42.75
"2086","2015-04-16",43.200001
"2087","2015-04-17",42.240002
"2088","2015-04-20",43.029999
"2089","2015-04-21",43.41
"2090","2015-04-22",43.599998
"2091","2015-04-23",43.419998
"2092","2015-04-24",43.060001
"2093","2015-04-27",42.310001
"2094","2015-04-28",41.799999
"2095","2015-04-29",41.119999
"2096","2015-04-30",41.080002
"2097","2015-05-01",41.23
"2098","2015-05-04",41.16
"2099","2015-05-05",40.490002
"2100","2015-05-06",40.299999
"2101","2015-05-07",40.549999
"2102","2015-05-08",40.93
"2103","2015-05-11",41.189999
"2104","2015-05-12",41.16
"2105","2015-05-13",41.189999
"2106","2015-05-14",41.549999
"2107","2015-05-15",41.299999
"2108","2015-05-18",41.48
"2109","2015-05-19",41.25
"2110","2015-05-20",41.290001
"2111","2015-05-21",40.869999
"2112","2015-05-22",40.82
"2113","2015-05-26",40.459999
"2114","2015-05-27",40.689999
"2115","2015-05-28",40.700001
"2116","2015-05-29",40.599998
"2117","2015-06-01",40.630001
"2118","2015-06-02",40.209999
"2119","2015-06-03",40.869999
"2120","2015-06-04",39.799999
"2121","2015-06-05",40.200001
"2122","2015-06-08",40.119999
"2123","2015-06-09",39.209999
"2124","2015-06-10",39.939999
"2125","2015-06-11",40.029999
"2126","2015-06-12",39.599998
"2127","2015-06-15",40.27
"2128","2015-06-16",40.900002
"2129","2015-06-17",40.830002
"2130","2015-06-18",41.349998
"2131","2015-06-19",41.25
"2132","2015-06-22",41.259998
"2133","2015-06-23",41.259998
"2134","2015-06-24",40.880001
"2135","2015-06-25",40.560001
"2136","2015-06-26",40.779999
"2137","2015-06-29",39.259998
"2138","2015-06-30",39.130001
"2139","2015-07-01",39.200001
"2140","2015-07-02",38.880001
"2141","2015-07-06",38.689999
"2142","2015-07-07",38.830002
"2143","2015-07-08",38.099998
"2144","2015-07-09",38.220001
"2145","2015-07-10",38.610001
"2146","2015-07-13",39.110001
"2147","2015-07-14",39.130001
"2148","2015-07-15",39.490002
"2149","2015-07-16",40
"2150","2015-07-17",39.68
"2151","2015-07-20",39.48
"2152","2015-07-21",39.360001
"2153","2015-07-22",39.560001
"2154","2015-07-23",39.16
"2155","2015-07-24",38.43
"2156","2015-07-27",38.450001
"2157","2015-07-28",38.509998
"2158","2015-07-29",38.790001
"2159","2015-07-30",38.720001
"2160","2015-07-31",38.360001
"2161","2015-08-03",38.580002
"2162","2015-08-04",38.689999
"2163","2015-08-05",38.73
"2164","2015-08-06",38.57
"2165","2015-08-07",38.759998
"2166","2015-08-10",39.549999
"2167","2015-08-11",38.970001
"2168","2015-08-12",38.439999
"2169","2015-08-13",38.43
"2170","2015-08-14",38.709999
"2171","2015-08-17",39.029999
"2172","2015-08-18",38.919998
"2173","2015-08-19",37.66
"2174","2015-08-20",37.290001
"2175","2015-08-21",35.98
"2176","2015-08-24",34.029999
"2177","2015-08-25",33.060001
"2178","2015-08-26",33.950001
"2179","2015-08-27",35.32
"2180","2015-08-28",35.029999
"2181","2015-08-31",34.669998
"2182","2015-09-01",33.23
"2183","2015-09-02",33.580002
"2184","2015-09-03",33.610001
"2185","2015-09-04",33.150002
"2186","2015-09-08",34.380001
"2187","2015-09-09",34.110001
"2188","2015-09-10",34.169998
"2189","2015-09-11",34.290001
"2190","2015-09-14",34.23
"2191","2015-09-15",34.790001
"2192","2015-09-16",35.27
"2193","2015-09-17",34.939999
"2194","2015-09-18",34.349998
"2195","2015-09-21",34.66
"2196","2015-09-22",33.860001
"2197","2015-09-23",33.970001
"2198","2015-09-24",33.82
"2199","2015-09-25",34.18
"2200","2015-09-28",33.139999
"2201","2015-09-29",33.27
"2202","2015-09-30",33.419998
"2203","2015-10-01",33.400002
"2204","2015-10-02",33.700001
"2205","2015-10-05",34.23
"2206","2015-10-06",34.560001
"2207","2015-10-07",35.040001
"2208","2015-10-08",35.400002
"2209","2015-10-09",35.189999
"2210","2015-10-12",34.950001
"2211","2015-10-13",34.32
"2212","2015-10-14",34.18
"2213","2015-10-15",34.869999
"2214","2015-10-16",35.330002
"2215","2015-10-19",35.049999
"2216","2015-10-20",35.07
"2217","2015-10-21",34.689999
"2218","2015-10-22",35.970001
"2219","2015-10-23",36.599998
"2220","2015-10-26",36.25
"2221","2015-10-27",35.759998
"2222","2015-10-28",36.700001
"2223","2015-10-29",36.349998
"2224","2015-10-30",36.110001
"2225","2015-11-02",36.759998
"2226","2015-11-03",36.790001
"2227","2015-11-04",36.66
"2228","2015-11-05",36.889999
"2229","2015-11-06",37.299999
"2230","2015-11-09",36.91
"2231","2015-11-10",36.950001
"2232","2015-11-11",37.130001
"2233","2015-11-12",36.490002
"2234","2015-11-13",36.32
"2235","2015-11-16",36.73
"2236","2015-11-17",36.529999
"2237","2015-11-18",37.900002
"2238","2015-11-19",37.880001
"2239","2015-11-20",37.459999
