"","date","BLDR"
"257","2008-01-09",6.14
"258","2008-01-10",6.28
"259","2008-01-11",6.11
"260","2008-01-14",6.28
"261","2008-01-15",6.06
"262","2008-01-16",6.38
"263","2008-01-17",5.97
"264","2008-01-18",6
"265","2008-01-22",6.03
"266","2008-01-23",6.35
"267","2008-01-24",6.59
"268","2008-01-25",6.5
"269","2008-01-28",6.66
"270","2008-01-29",6.6
"271","2008-01-30",7.2
"272","2008-01-31",8
"273","2008-02-01",8.14
"274","2008-02-04",7.97
"275","2008-02-05",7.43
"276","2008-02-06",7.61
"277","2008-02-07",7.46
"278","2008-02-08",7.34
"279","2008-02-11",7.19
"280","2008-02-12",7
"281","2008-02-13",6.87
"282","2008-02-14",6.7
"283","2008-02-15",6.57
"284","2008-02-19",6.98
"285","2008-02-20",7.1
"286","2008-02-21",6.9
"287","2008-02-22",6.45
"288","2008-02-25",6.52
"289","2008-02-26",6.7
"290","2008-02-27",6.92
"291","2008-02-28",7.07
"292","2008-02-29",6.63
"293","2008-03-03",6.41
"294","2008-03-04",6.55
"295","2008-03-05",6.63
"296","2008-03-06",6.38
"297","2008-03-07",6.56
"298","2008-03-10",6.42
"299","2008-03-11",6.84
"300","2008-03-12",6.81
"301","2008-03-13",7.07
"302","2008-03-14",6.87
"303","2008-03-17",6.72
"304","2008-03-18",7.15
"305","2008-03-19",6.81
"306","2008-03-20",7.33
"307","2008-03-24",7.46
"308","2008-03-25",7.4
"309","2008-03-26",7.4
"310","2008-03-27",7.42
"311","2008-03-28",6.96
"312","2008-03-31",7.26
"313","2008-04-01",7.58
"314","2008-04-02",7.22
"315","2008-04-03",7.29
"316","2008-04-04",7.09
"317","2008-04-07",6.96
"318","2008-04-08",7.02
"319","2008-04-09",7.26
"320","2008-04-10",7.49
"321","2008-04-11",7.01
"322","2008-04-14",7
"323","2008-04-15",6.96
"324","2008-04-16",7.04
"325","2008-04-17",7.29
"326","2008-04-18",7.65
"327","2008-04-21",7.46
"328","2008-04-22",7.19
"329","2008-04-23",7
"330","2008-04-24",7.05
"331","2008-04-25",7
"332","2008-04-28",6.96
"333","2008-04-29",6.76
"334","2008-04-30",6.59
"335","2008-05-01",7.05
"336","2008-05-02",6.96
"337","2008-05-05",6.8
"338","2008-05-06",6.76
"339","2008-05-07",6.63
"340","2008-05-08",6.54
"341","2008-05-09",6.74
"342","2008-05-12",6.99
"343","2008-05-13",7.02
"344","2008-05-14",7.34
"345","2008-05-15",7.43
"346","2008-05-16",7.48
"347","2008-05-19",7.29
"348","2008-05-20",7.3
"349","2008-05-21",7.35
"350","2008-05-22",7.15
"351","2008-05-23",6.99
"352","2008-05-27",7.38
"353","2008-05-28",7.24
"354","2008-05-29",7.38
"355","2008-05-30",7.32
"356","2008-06-02",7.11
"357","2008-06-03",7.36
"358","2008-06-04",7
"359","2008-06-05",7.14
"360","2008-06-06",7
"361","2008-06-09",6.94
"362","2008-06-10",6.82
"363","2008-06-11",6.79
"364","2008-06-12",6.76
"365","2008-06-13",6.86
"366","2008-06-16",6.81
"367","2008-06-17",6.69
"368","2008-06-18",6.61
"369","2008-06-19",6.49
"370","2008-06-20",6.46
"371","2008-06-23",6.24
"372","2008-06-24",5.91
"373","2008-06-25",6.19
"374","2008-06-26",6.03
"375","2008-06-27",5.79
"376","2008-06-30",5.31
"377","2008-07-01",5.12
"378","2008-07-02",4.93
"379","2008-07-03",4.84
"380","2008-07-07",4.53
"381","2008-07-08",5.1
"382","2008-07-09",4.7
"383","2008-07-10",4.34
"384","2008-07-11",4.15
"385","2008-07-14",4.27
"386","2008-07-15",4.28
"387","2008-07-16",4.7
"388","2008-07-17",4.75
"389","2008-07-18",4.54
"390","2008-07-21",4.69
"391","2008-07-22",4.93
"392","2008-07-23",4.71
"393","2008-07-24",4.61
"394","2008-07-25",4.93
"395","2008-07-28",4.59
"396","2008-07-29",4.69
"397","2008-07-30",4.83
"398","2008-07-31",4.37
"399","2008-08-01",4.53
"400","2008-08-04",4.17
"401","2008-08-05",4.46
"402","2008-08-06",4.81
"403","2008-08-07",4.89
"404","2008-08-08",5
"405","2008-08-11",5.41
"406","2008-08-12",5.26
"407","2008-08-13",5.49
"408","2008-08-14",6
"409","2008-08-15",5.67
"410","2008-08-18",5.47
"411","2008-08-19",5.06
"412","2008-08-20",4.97
"413","2008-08-21",5
"414","2008-08-22",5.11
"415","2008-08-25",4.84
"416","2008-08-26",5.12
"417","2008-08-27",5.38
"418","2008-08-28",5.31
"419","2008-08-29",5.07
"420","2008-09-02",4.97
"421","2008-09-03",5.29
"422","2008-09-04",5.17
"423","2008-09-05",5.09
"424","2008-09-08",5.83
"425","2008-09-09",5.38
"426","2008-09-10",5.47
"427","2008-09-11",5.74
"428","2008-09-12",5.55
"429","2008-09-15",5.47
"430","2008-09-16",5.54
"431","2008-09-17",5.58
"432","2008-09-18",5.9
"433","2008-09-19",6.01
"434","2008-09-22",6.08
"435","2008-09-23",5.97
"436","2008-09-24",5.87
"437","2008-09-25",5.96
"438","2008-09-26",6.13
"439","2008-09-29",5.26
"440","2008-09-30",5.99
"441","2008-10-01",5.52
"442","2008-10-02",5.11
"443","2008-10-03",4.78
"444","2008-10-06",4.99
"445","2008-10-07",4.21
"446","2008-10-08",4.41
"447","2008-10-09",3.76
"448","2008-10-10",3.77
"449","2008-10-13",4.75
"450","2008-10-14",4.2
"451","2008-10-15",3.6
"452","2008-10-16",4.79
"453","2008-10-17",4.04
"454","2008-10-20",4.21
"455","2008-10-21",3.84
"456","2008-10-22",3.38
"457","2008-10-23",3.36
"458","2008-10-24",3.1
"459","2008-10-27",3.15
"460","2008-10-28",3.36
"461","2008-10-29",3.12
"462","2008-10-30",3.47
"463","2008-10-31",3.8
"464","2008-11-03",3.82
"465","2008-11-04",4
"466","2008-11-05",3.76
"467","2008-11-06",3.69
"468","2008-11-07",3.86
"469","2008-11-10",3.67
"470","2008-11-11",3.4
"471","2008-11-12",3.05
"472","2008-11-13",3.11
"473","2008-11-14",2.55
"474","2008-11-17",2.5
"475","2008-11-18",1.98
"476","2008-11-19",1.07
"477","2008-11-20",1.04
"478","2008-11-21",1
"479","2008-11-24",1
"480","2008-11-25",1.01
"481","2008-11-26",1.02
"482","2008-11-28",1.17
"483","2008-12-01",0.83
"484","2008-12-02",1.24
"485","2008-12-03",1.02
"486","2008-12-04",1.08
"487","2008-12-05",1.4
"488","2008-12-08",1.86
"489","2008-12-09",1.75
"490","2008-12-10",1.84
"491","2008-12-11",1.62
"492","2008-12-12",2.12
"493","2008-12-15",1.68
"494","2008-12-16",1.5
"495","2008-12-17",1.43
"496","2008-12-18",1.4
"497","2008-12-19",1.4
"498","2008-12-22",1.4
"499","2008-12-23",1.45
"500","2008-12-24",1.38
"501","2008-12-26",1.51
"502","2008-12-29",1.49
"503","2008-12-30",1.48
"504","2008-12-31",1.53
"505","2009-01-02",1.51
"506","2009-01-05",1.52
"507","2009-01-06",1.35
"508","2009-01-07",1.27
"509","2009-01-08",1.35
"510","2009-01-09",1.26
"511","2009-01-12",1.25
"512","2009-01-13",1.25
"513","2009-01-14",1.21
"514","2009-01-15",1.31
"515","2009-01-16",1.36
"516","2009-01-20",1.14
"517","2009-01-21",1.33
"518","2009-01-22",1.18
"519","2009-01-23",1.21
"520","2009-01-26",1.38
"521","2009-01-27",1.36
"522","2009-01-28",1.38
"523","2009-01-29",1.34
"524","2009-01-30",1.23
"525","2009-02-02",1.6
"526","2009-02-03",1.75
"527","2009-02-04",1.83
"528","2009-02-05",1.74
"529","2009-02-06",1.8
"530","2009-02-09",1.88
"531","2009-02-10",1.98
"532","2009-02-11",2.06
"533","2009-02-12",2.15
"534","2009-02-13",2.25
"535","2009-02-17",2.17
"536","2009-02-18",2.25
"537","2009-02-19",2.36
"538","2009-02-20",2.09
"539","2009-02-23",1.99
"540","2009-02-24",2.59
"541","2009-02-25",2.48
"542","2009-02-26",2.23
"543","2009-02-27",1.92
"544","2009-03-02",1.51
"545","2009-03-03",1.56
"546","2009-03-04",1.57
"547","2009-03-05",1.14
"548","2009-03-06",1.29
"549","2009-03-09",1.11
"550","2009-03-10",1
"551","2009-03-11",1.4
"552","2009-03-12",1.8
"553","2009-03-13",1.84
"554","2009-03-16",2
"555","2009-03-17",1.83
"556","2009-03-18",2.08
"557","2009-03-19",2.06
"558","2009-03-20",2.25
"559","2009-03-23",2.5
"560","2009-03-24",2.16
"561","2009-03-25",2.49
"562","2009-03-26",2.28
"563","2009-03-27",1.97
"564","2009-03-30",1.72
"565","2009-03-31",2.02
"566","2009-04-01",2.1
"567","2009-04-02",1.93
"568","2009-04-03",1.94
"569","2009-04-06",1.98
"570","2009-04-07",1.97
"571","2009-04-08",2.08
"572","2009-04-09",2.3
"573","2009-04-13",2.57
"574","2009-04-14",2.41
"575","2009-04-15",2.24
"576","2009-04-16",2.34
"577","2009-04-17",2.16
"578","2009-04-20",2.18
"579","2009-04-21",2.4
"580","2009-04-22",2.32
"581","2009-04-23",2.74
"582","2009-04-24",3.09
"583","2009-04-27",2.92
"584","2009-04-28",2.89
"585","2009-04-29",3.15
"586","2009-04-30",3.31
"587","2009-05-01",3.22
"588","2009-05-04",3.5
"589","2009-05-05",3.69
"590","2009-05-06",4.11
"591","2009-05-07",3.99
"592","2009-05-08",3.44
"593","2009-05-11",3.27
"594","2009-05-12",3.2
"595","2009-05-13",2.25
"596","2009-05-14",3.01
"597","2009-05-15",2.85
"598","2009-05-18",3.1
"599","2009-05-19",3.08
"600","2009-05-20",3.27
"601","2009-05-21",2.92
"602","2009-05-22",3.12
"603","2009-05-26",3.52
"604","2009-05-27",3.72
"605","2009-05-28",4.01
"606","2009-05-29",4.11
"607","2009-06-01",4.43
"608","2009-06-02",4.9
"609","2009-06-03",4.76
"610","2009-06-04",4.79
"611","2009-06-05",4.87
"612","2009-06-08",4.7
"613","2009-06-09",4.38
"614","2009-06-10",3.49
"615","2009-06-11",3.4
"616","2009-06-12",3.2
"617","2009-06-15",3.35
"618","2009-06-16",3.41
"619","2009-06-17",3.29
"620","2009-06-18",3.25
"621","2009-06-19",3.49
"622","2009-06-22",3.26
"623","2009-06-23",3.37
"624","2009-06-24",3.97
"625","2009-06-25",4.25
"626","2009-06-26",4.9
"627","2009-06-29",4.75
"628","2009-06-30",4.16
"629","2009-07-01",4.07
"630","2009-07-02",3.94
"631","2009-07-06",4.02
"632","2009-07-07",4
"633","2009-07-08",3.95
"634","2009-07-09",3.92
"635","2009-07-10",4.01
"636","2009-07-13",4.02
"637","2009-07-14",4.11
"638","2009-07-15",4.46
"639","2009-07-16",4.35
"640","2009-07-17",4.17
"641","2009-07-20",4.06
"642","2009-07-21",3.93
"643","2009-07-22",4
"644","2009-07-23",4.56
"645","2009-07-24",4.68
"646","2009-07-27",4.95
"647","2009-07-28",4.88
"648","2009-07-29",4.95
"649","2009-07-30",5.52
"650","2009-07-31",5.86
"651","2009-08-03",6.31
"652","2009-08-04",6.75
"653","2009-08-05",6.84
"654","2009-08-06",6.7
"655","2009-08-07",8.31
"656","2009-08-10",7.52
"657","2009-08-11",6.79
"658","2009-08-12",6.79
"659","2009-08-13",6.82
"660","2009-08-14",6.19
"661","2009-08-17",5.82
"662","2009-08-18",6.36
"663","2009-08-19",7.24
"664","2009-08-20",7.32
"665","2009-08-21",7.7
"666","2009-08-24",8
"667","2009-08-25",8.01
"668","2009-08-26",8.25
"669","2009-08-27",8.2
"670","2009-08-28",7.71
"671","2009-08-31",7.69
"672","2009-09-01",4.98
"673","2009-09-02",4.31
"674","2009-09-03",4.27
"675","2009-09-04",4.44
"676","2009-09-08",4.85
"677","2009-09-09",4.74
"678","2009-09-10",4.79
"679","2009-09-11",4.78
"680","2009-09-14",4.71
"681","2009-09-15",4.62
"682","2009-09-16",4.81
"683","2009-09-17",4.89
"684","2009-09-18",4.78
"685","2009-09-21",4.45
"686","2009-09-22",4.51
"687","2009-09-23",4.48
"688","2009-09-24",4.55
"689","2009-09-25",4.12
"690","2009-09-28",4.23
"691","2009-09-29",4.2
"692","2009-09-30",4.36
"693","2009-10-01",4.47
"694","2009-10-02",4.48
"695","2009-10-05",4.87
"696","2009-10-06",5.28
"697","2009-10-07",5.06
"698","2009-10-08",5.17
"699","2009-10-09",5.11
"700","2009-10-12",5.01
"701","2009-10-13",5.05
"702","2009-10-14",5.09
"703","2009-10-15",5.19
"704","2009-10-16",5.13
"705","2009-10-19",4.94
"706","2009-10-20",4.55
"707","2009-10-21",4.29
"708","2009-10-22",4.55
"709","2009-10-23",4.38
"710","2009-10-26",4.42
"711","2009-10-27",4.53
"712","2009-10-28",4.45
"713","2009-10-29",4.31
"714","2009-10-30",3.89
"715","2009-11-02",3.72
"716","2009-11-03",3.84
"717","2009-11-04",3.64
"718","2009-11-05",4.29
"719","2009-11-06",4.06
"720","2009-11-09",4.28
"721","2009-11-10",4.04
"722","2009-11-11",3.98
"723","2009-11-12",3.66
"724","2009-11-13",3.77
"725","2009-11-16",3.88
"726","2009-11-17",3.87
"727","2009-11-18",3.88
"728","2009-11-19",3.85
"729","2009-11-20",3.82
"730","2009-11-23",3.86
"731","2009-11-24",3.82
"732","2009-11-25",3.76
"733","2009-11-27",3.78
"734","2009-11-30",3.81
"735","2009-12-01",3.97
"736","2009-12-02",3.9
"737","2009-12-03",3.8
"738","2009-12-04",4.04
"739","2009-12-07",4.03
"740","2009-12-08",3.93
"741","2009-12-09",3.89
"742","2009-12-10",4
"743","2009-12-11",3.98
"744","2009-12-14",3.97
"745","2009-12-15",3.99
"746","2009-12-16",4.05
"747","2009-12-17",3.93
"748","2009-12-18",4.68
"749","2009-12-21",4.42
"750","2009-12-22",4.49
"751","2009-12-23",4.36
"752","2009-12-24",4.21
"753","2009-12-28",3.93
"754","2009-12-29",3.93
"755","2009-12-30",3.82
"756","2009-12-31",3.84
"757","2010-01-04",3.77
"758","2010-01-05",3.59
"759","2010-01-06",3.6
"760","2010-01-07",3.57
"761","2010-01-08",3.54
"762","2010-01-11",3.59
"763","2010-01-12",3.75
"764","2010-01-13",3.73
"765","2010-01-14",3.68
"766","2010-01-15",3.6
"767","2010-01-19",3.89
"768","2010-01-20",3.64
"769","2010-01-21",3.5
"770","2010-01-22",3.36
"771","2010-01-25",3.38
"772","2010-01-26",3.39
"773","2010-01-27",3.39
"774","2010-01-28",3.35
"775","2010-01-29",3.35
"776","2010-02-01",3.34
"777","2010-02-02",3.33
"778","2010-02-03",3.19
"779","2010-02-04",3
"780","2010-02-05",3.03
"781","2010-02-08",2.96
"782","2010-02-09",2.9
"783","2010-02-10",2.97
"784","2010-02-11",3
"785","2010-02-12",2.99
"786","2010-02-16",3
"787","2010-02-17",3.02
"788","2010-02-18",3
"789","2010-02-19",3.01
"790","2010-02-22",3.11
"791","2010-02-23",2.97
"792","2010-02-24",2.97
"793","2010-02-25",3
"794","2010-02-26",3
"795","2010-03-01",3.03
"796","2010-03-02",3.04
"797","2010-03-03",3.04
"798","2010-03-04",3.04
"799","2010-03-05",3.11
"800","2010-03-08",3.11
"801","2010-03-09",3.12
"802","2010-03-10",3.18
"803","2010-03-11",3.19
"804","2010-03-12",3.14
"805","2010-03-15",3.1
"806","2010-03-16",3.11
"807","2010-03-17",3.1
"808","2010-03-18",3.27
"809","2010-03-19",3.16
"810","2010-03-22",3.28
"811","2010-03-23",3.29
"812","2010-03-24",3.14
"813","2010-03-25",3.05
"814","2010-03-26",3.07
"815","2010-03-29",3.11
"816","2010-03-30",3.14
"817","2010-03-31",3.15
"818","2010-04-01",3.16
"819","2010-04-05",3.39
"820","2010-04-06",3.41
"821","2010-04-07",3.48
"822","2010-04-08",3.5
"823","2010-04-09",3.49
"824","2010-04-12",3.42
"825","2010-04-13",3.56
"826","2010-04-14",3.65
"827","2010-04-15",3.71
"828","2010-04-16",3.64
"829","2010-04-19",3.63
"830","2010-04-20",3.72
"831","2010-04-21",3.94
"832","2010-04-22",4.08
"833","2010-04-23",4
"834","2010-04-26",4.02
"835","2010-04-27",3.81
"836","2010-04-28",3.86
"837","2010-04-29",4.09
"838","2010-04-30",3.84
"839","2010-05-03",4.01
"840","2010-05-04",3.83
"841","2010-05-05",3.74
"842","2010-05-06",3.62
"843","2010-05-07",3.44
"844","2010-05-10",3.76
"845","2010-05-11",3.87
"846","2010-05-12",4.1
"847","2010-05-13",3.9
"848","2010-05-14",3.74
"849","2010-05-17",3.81
"850","2010-05-18",3.6
"851","2010-05-19",3.49
"852","2010-05-20",3.26
"853","2010-05-21",3.37
"854","2010-05-24",3.33
"855","2010-05-25",3.31
"856","2010-05-26",3.32
"857","2010-05-27",3.6
"858","2010-05-28",3.37
"859","2010-06-01",3.16
"860","2010-06-02",3.39
"861","2010-06-03",3.4
"862","2010-06-04",3.12
"863","2010-06-07",2.96
"864","2010-06-08",2.88
"865","2010-06-09",2.84
"866","2010-06-10",3.05
"867","2010-06-11",3.24
"868","2010-06-14",3.13
"869","2010-06-15",3.17
"870","2010-06-16",3.06
"871","2010-06-17",3
"872","2010-06-18",2.97
"873","2010-06-21",2.97
"874","2010-06-22",2.89
"875","2010-06-23",2.86
"876","2010-06-24",2.7
"877","2010-06-25",2.97
"878","2010-06-28",2.89
"879","2010-06-29",2.57
"880","2010-06-30",2.4
"881","2010-07-01",2.44
"882","2010-07-02",2.44
"883","2010-07-06",2.35
"884","2010-07-07",2.56
"885","2010-07-08",2.5
"886","2010-07-09",2.64
"887","2010-07-12",2.47
"888","2010-07-13",2.69
"889","2010-07-14",2.63
"890","2010-07-15",2.58
"891","2010-07-16",2.4
"892","2010-07-19",2.32
"893","2010-07-20",2.4
"894","2010-07-21",2.25
"895","2010-07-22",2.47
"896","2010-07-23",2.59
"897","2010-07-26",2.54
"898","2010-07-27",2.41
"899","2010-07-28",2.25
"900","2010-07-29",2.24
"901","2010-07-30",2.14
"902","2010-08-02",2.17
"903","2010-08-03",2.2
"904","2010-08-04",2.33
"905","2010-08-05",2.23
"906","2010-08-06",2.19
"907","2010-08-09",2.25
"908","2010-08-10",2.14
"909","2010-08-11",2.05
"910","2010-08-12",2.02
"911","2010-08-13",2.07
"912","2010-08-16",2.21
"913","2010-08-17",2.36
"914","2010-08-18",2.19
"915","2010-08-19",2.03
"916","2010-08-20",2.2
"917","2010-08-23",2.08
"918","2010-08-24",1.99
"919","2010-08-25",2.17
"920","2010-08-26",2.05
"921","2010-08-27",2.14
"922","2010-08-30",2.01
"923","2010-08-31",1.99
"924","2010-09-01",2.13
"925","2010-09-02",2.18
"926","2010-09-03",2.33
"927","2010-09-07",2.18
"928","2010-09-08",2.11
"929","2010-09-09",2.01
"930","2010-09-10",2.11
"931","2010-09-13",2.29
"932","2010-09-14",2.3
"933","2010-09-15",2.34
"934","2010-09-16",2.26
"935","2010-09-17",2.34
"936","2010-09-20",2.49
"937","2010-09-21",2.34
"938","2010-09-22",2.21
"939","2010-09-23",2.16
"940","2010-09-24",2.29
"941","2010-09-27",2.26
"942","2010-09-28",2.35
"943","2010-09-29",2.33
"944","2010-09-30",2.28
"945","2010-10-01",2.25
"946","2010-10-04",2.18
"947","2010-10-05",2.29
"948","2010-10-06",2.34
"949","2010-10-07",2.29
"950","2010-10-08",2.3
"951","2010-10-11",2.28
"952","2010-10-12",2.18
"953","2010-10-13",2.29
"954","2010-10-14",2.3
"955","2010-10-15",2.26
"956","2010-10-18",2.24
"957","2010-10-19",2.14
"958","2010-10-20",2.17
"959","2010-10-21",2.2
"960","2010-10-22",2.2
"961","2010-10-25",2.17
"962","2010-10-26",2.13
"963","2010-10-27",2.06
"964","2010-10-28",2.04
"965","2010-10-29",2.02
"966","2010-11-01",1.95
"967","2010-11-02",2.12
"968","2010-11-03",2.14
"969","2010-11-04",2.2
"970","2010-11-05",2.19
"971","2010-11-08",2.17
"972","2010-11-09",2.03
"973","2010-11-10",2.18
"974","2010-11-11",2.13
"975","2010-11-12",2.04
"976","2010-11-15",2.11
"977","2010-11-16",2.03
"978","2010-11-17",2
"979","2010-11-18",1.94
"980","2010-11-19",1.88
"981","2010-11-22",1.84
"982","2010-11-23",1.74
"983","2010-11-24",1.71
"984","2010-11-26",1.64
"985","2010-11-29",1.56
"986","2010-11-30",1.58
"987","2010-12-01",1.5
"988","2010-12-02",1.6
"989","2010-12-03",1.7
"990","2010-12-06",1.73
"991","2010-12-07",1.79
"992","2010-12-08",1.76
"993","2010-12-09",1.78
"994","2010-12-10",1.83
"995","2010-12-13",1.9
"996","2010-12-14",1.88
"997","2010-12-15",1.82
"998","2010-12-16",1.87
