"","date","FDS"
"228","2007-11-27",59.970001
"229","2007-11-28",63.349998
"230","2007-11-29",62.860001
"231","2007-11-30",62.68
"232","2007-12-03",63.380001
"233","2007-12-04",65.699997
"234","2007-12-05",65.050003
"235","2007-12-06",63.599998
"236","2007-12-07",64.18
"237","2007-12-10",65.120003
"238","2007-12-11",64.830002
"239","2007-12-12",65.400002
"240","2007-12-13",66
"241","2007-12-14",65.150002
"242","2007-12-17",62.669998
"243","2007-12-18",59.299999
"244","2007-12-19",57.310001
"245","2007-12-20",57.669998
"246","2007-12-21",58.220001
"247","2007-12-24",58.139999
"248","2007-12-26",58.369999
"249","2007-12-27",56.060001
"250","2007-12-28",56.5
"251","2007-12-31",55.700001
"252","2008-01-02",55.049999
"253","2008-01-03",55.080002
"254","2008-01-04",53.23
"255","2008-01-07",52.459999
"256","2008-01-08",52.650002
"257","2008-01-09",52.07
"258","2008-01-10",52.91
"259","2008-01-11",52.630001
"260","2008-01-14",52.84
"261","2008-01-15",53.150002
"262","2008-01-16",52.689999
"263","2008-01-17",51.799999
"264","2008-01-18",52
"265","2008-01-22",51.740002
"266","2008-01-23",53.02
"267","2008-01-24",55.18
"268","2008-01-25",56.32
"269","2008-01-28",56.279999
"270","2008-01-29",56.34
"271","2008-01-30",54.950001
"272","2008-01-31",56.040001
"273","2008-02-01",55.849998
"274","2008-02-04",56.060001
"275","2008-02-05",54.040001
"276","2008-02-06",51.919998
"277","2008-02-07",51.740002
"278","2008-02-08",52.060001
"279","2008-02-11",51.599998
"280","2008-02-12",51.599998
"281","2008-02-13",51.82
"282","2008-02-14",51.830002
"283","2008-02-15",52.099998
"284","2008-02-19",51.150002
"285","2008-02-20",51.52
"286","2008-02-21",52.279999
"287","2008-02-22",52.389999
"288","2008-02-25",52.59
"289","2008-02-26",54.32
"290","2008-02-27",54.369999
"291","2008-02-28",53.52
"292","2008-02-29",52.639999
"293","2008-03-03",52.150002
"294","2008-03-04",52.900002
"295","2008-03-05",53.490002
"296","2008-03-06",52.650002
"297","2008-03-07",52
"298","2008-03-10",51.139999
"299","2008-03-11",52.689999
"300","2008-03-12",52.5
"301","2008-03-13",51.419998
"302","2008-03-14",49
"303","2008-03-17",44.529999
"304","2008-03-18",52.43
"305","2008-03-19",52.939999
"306","2008-03-20",54.52
"307","2008-03-24",56.630001
"308","2008-03-25",57.360001
"309","2008-03-26",55.400002
"310","2008-03-27",53.060001
"311","2008-03-28",52.880001
"312","2008-03-31",53.869999
"313","2008-04-01",55.580002
"314","2008-04-02",55.450001
"315","2008-04-03",54.790001
"316","2008-04-04",54.16
"317","2008-04-07",54.32
"318","2008-04-08",54.540001
"319","2008-04-09",53.07
"320","2008-04-10",53.619999
"321","2008-04-11",52.580002
"322","2008-04-14",51.549999
"323","2008-04-15",53.130001
"324","2008-04-16",55.48
"325","2008-04-17",56.279999
"326","2008-04-18",59.25
"327","2008-04-21",58.869999
"328","2008-04-22",58.490002
"329","2008-04-23",59.459999
"330","2008-04-24",60.880001
"331","2008-04-25",61.5
"332","2008-04-28",60.720001
"333","2008-04-29",60.080002
"334","2008-04-30",60.029999
"335","2008-05-01",61.830002
"336","2008-05-02",60.950001
"337","2008-05-05",61.330002
"338","2008-05-06",61.540001
"339","2008-05-07",60.080002
"340","2008-05-08",59.93
"341","2008-05-09",60.029999
"342","2008-05-12",61.630001
"343","2008-05-13",61.57
"344","2008-05-14",61.630001
"345","2008-05-15",64.5
"346","2008-05-16",64.120003
"347","2008-05-19",63.68
"348","2008-05-20",62.080002
"349","2008-05-21",62
"350","2008-05-22",62.290001
"351","2008-05-23",60.650002
"352","2008-05-27",62.939999
"353","2008-05-28",63.470001
"354","2008-05-29",64.360001
"355","2008-05-30",64.709999
"356","2008-06-02",62.66
"357","2008-06-03",61.990002
"358","2008-06-04",64.260002
"359","2008-06-05",65.269997
"360","2008-06-06",63.790001
"361","2008-06-09",63.98
"362","2008-06-10",62.939999
"363","2008-06-11",61.689999
"364","2008-06-12",61.799999
"365","2008-06-13",63.169998
"366","2008-06-16",64.93
"367","2008-06-17",66.440002
"368","2008-06-18",64.400002
"369","2008-06-19",66.379997
"370","2008-06-20",64.169998
"371","2008-06-23",63.130001
"372","2008-06-24",60.75
"373","2008-06-25",61.110001
"374","2008-06-26",58.189999
"375","2008-06-27",57.610001
"376","2008-06-30",56.360001
"377","2008-07-01",56.150002
"378","2008-07-02",57.009998
"379","2008-07-03",56.139999
"380","2008-07-07",54.73
"381","2008-07-08",56.700001
"382","2008-07-09",55.639999
"383","2008-07-10",55
"384","2008-07-11",54.279999
"385","2008-07-14",54.369999
"386","2008-07-15",54.209999
"387","2008-07-16",56.029999
"388","2008-07-17",57.150002
"389","2008-07-18",57.029999
"390","2008-07-21",56.75
"391","2008-07-22",57.91
"392","2008-07-23",58.5
"393","2008-07-24",57.529999
"394","2008-07-25",57.169998
"395","2008-07-28",55.610001
"396","2008-07-29",57.939999
"397","2008-07-30",58.52
"398","2008-07-31",57.669998
"399","2008-08-01",58.450001
"400","2008-08-04",57.740002
"401","2008-08-05",58.77
"402","2008-08-06",60.200001
"403","2008-08-07",61.27
"404","2008-08-08",63.369999
"405","2008-08-11",63.919998
"406","2008-08-12",63.630001
"407","2008-08-13",64.07
"408","2008-08-14",65.669998
"409","2008-08-15",66.489998
"410","2008-08-18",65.449997
"411","2008-08-19",64.019997
"412","2008-08-20",63
"413","2008-08-21",63.34
"414","2008-08-22",64
"415","2008-08-25",61.759998
"416","2008-08-26",62.48
"417","2008-08-27",63.240002
"418","2008-08-28",63.490002
"419","2008-08-29",62.709999
"420","2008-09-02",63.59
"421","2008-09-03",62.09
"422","2008-09-04",58.959999
"423","2008-09-05",57.93
"424","2008-09-08",60.450001
"425","2008-09-09",59.439999
"426","2008-09-10",60.18
"427","2008-09-11",59.130001
"428","2008-09-12",57.360001
"429","2008-09-15",54.200001
"430","2008-09-16",54
"431","2008-09-17",51.740002
"432","2008-09-18",52.75
"433","2008-09-19",56.5
"434","2008-09-22",53.060001
"435","2008-09-23",54.220001
"436","2008-09-24",53.040001
"437","2008-09-25",54.009998
"438","2008-09-26",53.669998
"439","2008-09-29",50
"440","2008-09-30",52.25
"441","2008-10-01",51.049999
"442","2008-10-02",49.25
"443","2008-10-03",47.619999
"444","2008-10-06",45.959999
"445","2008-10-07",43.470001
"446","2008-10-08",44.639999
"447","2008-10-09",41.900002
"448","2008-10-10",43.02
"449","2008-10-13",48
"450","2008-10-14",46.060001
"451","2008-10-15",40.98
"452","2008-10-16",42.150002
"453","2008-10-17",41.849998
"454","2008-10-20",42.23
"455","2008-10-21",39.93
"456","2008-10-22",38.689999
"457","2008-10-23",36.650002
"458","2008-10-24",35.799999
"459","2008-10-27",34.080002
"460","2008-10-28",36.889999
"461","2008-10-29",36.860001
"462","2008-10-30",37.93
"463","2008-10-31",38.790001
"464","2008-11-03",39.310001
"465","2008-11-04",40.060001
"466","2008-11-05",37.900002
"467","2008-11-06",36.150002
"468","2008-11-07",36.900002
"469","2008-11-10",36.259998
"470","2008-11-11",34.889999
"471","2008-11-12",33.98
"472","2008-11-13",37.139999
"473","2008-11-14",38.18
"474","2008-11-17",36.900002
"475","2008-11-18",36.119999
"476","2008-11-19",35.830002
"477","2008-11-20",33.18
"478","2008-11-21",34.099998
"479","2008-11-24",36.889999
"480","2008-11-25",37.41
"481","2008-11-26",39.200001
"482","2008-11-28",40
"483","2008-12-01",35.650002
"484","2008-12-02",37.700001
"485","2008-12-03",39.16
"486","2008-12-04",36.259998
"487","2008-12-05",36
"488","2008-12-08",38.799999
"489","2008-12-09",38.41
"490","2008-12-10",38.360001
"491","2008-12-11",36.619999
"492","2008-12-12",36.779999
"493","2008-12-15",35.700001
"494","2008-12-16",39.950001
"495","2008-12-17",41.68
"496","2008-12-18",42.240002
"497","2008-12-19",44.25
"498","2008-12-22",43.970001
"499","2008-12-23",42.939999
"500","2008-12-24",42.119999
"501","2008-12-26",42.540001
"502","2008-12-29",41.650002
"503","2008-12-30",43.5
"504","2008-12-31",44.240002
"505","2009-01-02",45.599998
"506","2009-01-05",45.09
"507","2009-01-06",45.889999
"508","2009-01-07",44.07
"509","2009-01-08",44.240002
"510","2009-01-09",43.009998
"511","2009-01-12",43.029999
"512","2009-01-13",43.209999
"513","2009-01-14",41.52
"514","2009-01-15",42.09
"515","2009-01-16",42.830002
"516","2009-01-20",40.27
"517","2009-01-21",42.529999
"518","2009-01-22",41.110001
"519","2009-01-23",40.27
"520","2009-01-26",40.549999
"521","2009-01-27",39.889999
"522","2009-01-28",41.049999
"523","2009-01-29",40.23
"524","2009-01-30",39.799999
"525","2009-02-02",40.77
"526","2009-02-03",40.290001
"527","2009-02-04",41.18
"528","2009-02-05",41.169998
"529","2009-02-06",42.220001
"530","2009-02-09",42.77
"531","2009-02-10",42.080002
"532","2009-02-11",42.009998
"533","2009-02-12",42.720001
"534","2009-02-13",41.77
"535","2009-02-17",42.060001
"536","2009-02-18",40.799999
"537","2009-02-19",40.27
"538","2009-02-20",38.509998
"539","2009-02-23",36.880001
"540","2009-02-24",40.509998
"541","2009-02-25",39.990002
"542","2009-02-26",38.939999
"543","2009-02-27",38.540001
"544","2009-03-02",37.43
"545","2009-03-03",36.23
"546","2009-03-04",37.080002
"547","2009-03-05",36.84
"548","2009-03-06",36.880001
"549","2009-03-09",35.759998
"550","2009-03-10",37.459999
"551","2009-03-11",37.09
"552","2009-03-12",37.790001
"553","2009-03-13",38.950001
"554","2009-03-16",38.970001
"555","2009-03-17",41.990002
"556","2009-03-18",44.169998
"557","2009-03-19",44.529999
"558","2009-03-20",43
"559","2009-03-23",45.169998
"560","2009-03-24",46.330002
"561","2009-03-25",47.009998
"562","2009-03-26",48.310001
"563","2009-03-27",47.810001
"564","2009-03-30",46.93
"565","2009-03-31",49.990002
"566","2009-04-01",48.720001
"567","2009-04-02",48.25
"568","2009-04-03",48.599998
"569","2009-04-06",46.900002
"570","2009-04-07",46.279999
"571","2009-04-08",46.59
"572","2009-04-09",48.220001
"573","2009-04-13",48.84
"574","2009-04-14",48.470001
"575","2009-04-15",49.029999
"576","2009-04-16",49.139999
"577","2009-04-17",49.16
"578","2009-04-20",48.139999
"579","2009-04-21",48.549999
"580","2009-04-22",49.259998
"581","2009-04-23",49.82
"582","2009-04-24",50.380001
"583","2009-04-27",52.580002
"584","2009-04-28",52.220001
"585","2009-04-29",53.470001
"586","2009-04-30",53.59
"587","2009-05-01",53.450001
"588","2009-05-04",53.580002
"589","2009-05-05",54.259998
"590","2009-05-06",54.73
"591","2009-05-07",52.779999
"592","2009-05-08",53.459999
"593","2009-05-11",53.540001
"594","2009-05-12",54.720001
"595","2009-05-13",54.549999
"596","2009-05-14",55.549999
"597","2009-05-15",55.73
"598","2009-05-18",55.889999
"599","2009-05-19",56.040001
"600","2009-05-20",55.029999
"601","2009-05-21",53.810001
"602","2009-05-22",54.060001
"603","2009-05-26",55.049999
"604","2009-05-27",53.5
"605","2009-05-28",53.900002
"606","2009-05-29",52.900002
"607","2009-06-01",55
"608","2009-06-02",54.599998
"609","2009-06-03",53.57
"610","2009-06-04",53.529999
"611","2009-06-05",53.400002
"612","2009-06-08",52.470001
"613","2009-06-09",53.32
"614","2009-06-10",52.59
"615","2009-06-11",51.939999
"616","2009-06-12",50.77
"617","2009-06-15",50.919998
"618","2009-06-16",50
"619","2009-06-17",48.57
"620","2009-06-18",49.959999
"621","2009-06-19",49.009998
"622","2009-06-22",47.990002
"623","2009-06-23",47.650002
"624","2009-06-24",48.689999
"625","2009-06-25",49.419998
"626","2009-06-26",49.77
"627","2009-06-29",50.16
"628","2009-06-30",49.869999
"629","2009-07-01",50.349998
"630","2009-07-02",49.349998
"631","2009-07-06",49.560001
"632","2009-07-07",48.77
"633","2009-07-08",48.799999
"634","2009-07-09",49.470001
"635","2009-07-10",49.439999
"636","2009-07-13",50.689999
"637","2009-07-14",50.900002
"638","2009-07-15",52.419998
"639","2009-07-16",53.5
"640","2009-07-17",54.029999
"641","2009-07-20",54.439999
"642","2009-07-21",54.860001
"643","2009-07-22",54.75
"644","2009-07-23",55.57
"645","2009-07-24",54.860001
"646","2009-07-27",54.950001
"647","2009-07-28",55.41
"648","2009-07-29",55.759998
"649","2009-07-30",56.209999
"650","2009-07-31",56.700001
"651","2009-08-03",56.740002
"652","2009-08-04",56.650002
"653","2009-08-05",55.540001
"654","2009-08-06",53.490002
"655","2009-08-07",54.560001
"656","2009-08-10",54.970001
"657","2009-08-11",54.060001
"658","2009-08-12",55.32
"659","2009-08-13",56.080002
"660","2009-08-14",55.259998
"661","2009-08-17",53.950001
"662","2009-08-18",54.27
"663","2009-08-19",55.18
"664","2009-08-20",55.740002
"665","2009-08-21",56.540001
"666","2009-08-24",56.84
"667","2009-08-25",56.779999
"668","2009-08-26",56.259998
"669","2009-08-27",55.970001
"670","2009-08-28",55.68
"671","2009-08-31",55.040001
"672","2009-09-01",54.950001
"673","2009-09-02",54.950001
"674","2009-09-03",55.799999
"675","2009-09-04",56.700001
"676","2009-09-08",57.549999
"677","2009-09-09",59.470001
"678","2009-09-10",59.740002
"679","2009-09-11",60.110001
"680","2009-09-14",60.549999
"681","2009-09-15",61.369999
"682","2009-09-16",62.25
"683","2009-09-17",62.349998
"684","2009-09-18",62.169998
"685","2009-09-21",62.349998
"686","2009-09-22",67.660004
"687","2009-09-23",70.230003
"688","2009-09-24",68.82
"689","2009-09-25",65.970001
"690","2009-09-28",67
"691","2009-09-29",66.839996
"692","2009-09-30",66.239998
"693","2009-10-01",65.029999
"694","2009-10-02",64.050003
"695","2009-10-05",65.18
"696","2009-10-06",65.629997
"697","2009-10-07",65.160004
"698","2009-10-08",65.989998
"699","2009-10-09",66.889999
"700","2009-10-12",66.370003
"701","2009-10-13",66.370003
"702","2009-10-14",66.129997
"703","2009-10-15",66.720001
"704","2009-10-16",65.519997
"705","2009-10-19",66.440002
"706","2009-10-20",66.209999
"707","2009-10-21",65.160004
"708","2009-10-22",66.459999
"709","2009-10-23",66.459999
"710","2009-10-26",65.779999
"711","2009-10-27",65.089996
"712","2009-10-28",64.360001
"713","2009-10-29",65.379997
"714","2009-10-30",64.050003
"715","2009-11-02",64.410004
"716","2009-11-03",65.940002
"717","2009-11-04",66.43
"718","2009-11-05",68.440002
"719","2009-11-06",68.669998
"720","2009-11-09",70.760002
"721","2009-11-10",71.019997
"722","2009-11-11",71.220001
"723","2009-11-12",70.739998
"724","2009-11-13",72.199997
"725","2009-11-16",74.279999
"726","2009-11-17",74.190002
"727","2009-11-18",73.57
"728","2009-11-19",72.449997
"729","2009-11-20",71.860001
"730","2009-11-23",72.879997
"731","2009-11-24",72.5
"732","2009-11-25",73.139999
"733","2009-11-27",71.849998
"734","2009-11-30",72.349998
"735","2009-12-01",73.309998
"736","2009-12-02",73.879997
"737","2009-12-03",72.75
"738","2009-12-04",73.809998
"739","2009-12-07",73.580002
"740","2009-12-08",72.830002
"741","2009-12-09",73.510002
"742","2009-12-10",75.040001
"743","2009-12-11",75.949997
"744","2009-12-14",76.059998
"745","2009-12-15",66.839996
"746","2009-12-16",65.870003
"747","2009-12-17",65.480003
"748","2009-12-18",65.540001
"749","2009-12-21",65.919998
"750","2009-12-22",66.25
"751","2009-12-23",66.699997
"752","2009-12-24",66.660004
"753","2009-12-28",66.559998
"754","2009-12-29",66.699997
"755","2009-12-30",66.449997
"756","2009-12-31",65.870003
"757","2010-01-04",66.68
"758","2010-01-05",67.309998
"759","2010-01-06",67.459999
"760","2010-01-07",68.029999
"761","2010-01-08",68.18
"762","2010-01-11",67.120003
"763","2010-01-12",66.599998
"764","2010-01-13",67.940002
"765","2010-01-14",67.089996
"766","2010-01-15",66.809998
"767","2010-01-19",67.029999
"768","2010-01-20",65.779999
"769","2010-01-21",64.699997
"770","2010-01-22",63.869999
"771","2010-01-25",63.419998
"772","2010-01-26",63.950001
"773","2010-01-27",64.720001
"774","2010-01-28",63.669998
"775","2010-01-29",63
"776","2010-02-01",63.759998
"777","2010-02-02",64.650002
"778","2010-02-03",64.080002
"779","2010-02-04",62.189999
"780","2010-02-05",62.849998
"781","2010-02-08",62.310001
"782","2010-02-09",63.09
"783","2010-02-10",63.099998
"784","2010-02-11",64.330002
"785","2010-02-12",64.900002
"786","2010-02-16",65.279999
"787","2010-02-17",65.849998
"788","2010-02-18",65.309998
"789","2010-02-19",65.209999
"790","2010-02-22",65.230003
"791","2010-02-23",65
"792","2010-02-24",66.239998
"793","2010-02-25",66.150002
"794","2010-02-26",66.199997
"795","2010-03-01",67.599998
"796","2010-03-02",68.769997
"797","2010-03-03",69.519997
"798","2010-03-04",69.010002
"799","2010-03-05",70.300003
"800","2010-03-08",70.25
"801","2010-03-09",71
"802","2010-03-10",71.160004
"803","2010-03-11",71.410004
"804","2010-03-12",71.18
"805","2010-03-15",71.620003
"806","2010-03-16",73.889999
"807","2010-03-17",76.169998
"808","2010-03-18",75.050003
"809","2010-03-19",72.620003
"810","2010-03-22",73.029999
"811","2010-03-23",73.550003
"812","2010-03-24",72.699997
"813","2010-03-25",72.230003
"814","2010-03-26",72.400002
"815","2010-03-29",72.980003
"816","2010-03-30",73.25
"817","2010-03-31",73.370003
"818","2010-04-01",73.599998
"819","2010-04-05",74.410004
"820","2010-04-06",74.620003
"821","2010-04-07",75.080002
"822","2010-04-08",74.639999
"823","2010-04-09",74.949997
"824","2010-04-12",75.470001
"825","2010-04-13",75.440002
"826","2010-04-14",75.980003
"827","2010-04-15",75.580002
"828","2010-04-16",74.559998
"829","2010-04-19",74.660004
"830","2010-04-20",75.720001
"831","2010-04-21",75.970001
"832","2010-04-22",76.169998
"833","2010-04-23",76.610001
"834","2010-04-26",76.93
"835","2010-04-27",76.089996
"836","2010-04-28",74.980003
"837","2010-04-29",74.93
"838","2010-04-30",75.220001
"839","2010-05-03",76.699997
"840","2010-05-04",74.769997
"841","2010-05-05",73.989998
"842","2010-05-06",72.160004
"843","2010-05-07",70.559998
"844","2010-05-10",73.459999
"845","2010-05-11",72.779999
"846","2010-05-12",74.309998
"847","2010-05-13",74.730003
"848","2010-05-14",73.440002
"849","2010-05-17",73.720001
"850","2010-05-18",72.169998
"851","2010-05-19",71.510002
"852","2010-05-20",68.089996
"853","2010-05-21",69.080002
"854","2010-05-24",68.580002
"855","2010-05-25",67.589996
"856","2010-05-26",66.800003
"857","2010-05-27",69.260002
"858","2010-05-28",68.050003
"859","2010-06-01",67.410004
"860","2010-06-02",68.400002
"861","2010-06-03",69.339996
"862","2010-06-04",68.459999
"863","2010-06-07",66.129997
"864","2010-06-08",65.769997
"865","2010-06-09",66.050003
"866","2010-06-10",67.470001
"867","2010-06-11",68.419998
"868","2010-06-14",69.080002
"869","2010-06-15",71.269997
"870","2010-06-16",71.580002
"871","2010-06-17",71.540001
"872","2010-06-18",71.349998
"873","2010-06-21",71.870003
"874","2010-06-22",69.970001
"875","2010-06-23",69.739998
"876","2010-06-24",68.5
"877","2010-06-25",70.459999
"878","2010-06-28",70.910004
"879","2010-06-29",68.07
"880","2010-06-30",66.989998
"881","2010-07-01",66.809998
"882","2010-07-02",66.139999
"883","2010-07-06",66.330002
"884","2010-07-07",68.400002
"885","2010-07-08",68.699997
"886","2010-07-09",69.080002
"887","2010-07-12",69.059998
"888","2010-07-13",71.519997
"889","2010-07-14",71.660004
"890","2010-07-15",71.089996
"891","2010-07-16",69.790001
"892","2010-07-19",70.410004
"893","2010-07-20",71.370003
"894","2010-07-21",71.120003
"895","2010-07-22",72.870003
"896","2010-07-23",74.629997
"897","2010-07-26",75.980003
"898","2010-07-27",75.43
"899","2010-07-28",74.93
"900","2010-07-29",74.459999
"901","2010-07-30",75
"902","2010-08-02",76.449997
"903","2010-08-03",76.540001
"904","2010-08-04",77.800003
"905","2010-08-05",76.809998
"906","2010-08-06",77.959999
"907","2010-08-09",78.690002
"908","2010-08-10",78.199997
"909","2010-08-11",76.769997
"910","2010-08-12",75.860001
"911","2010-08-13",75.089996
"912","2010-08-16",74.739998
"913","2010-08-17",75.550003
"914","2010-08-18",75.120003
"915","2010-08-19",74.07
"916","2010-08-20",75.190002
"917","2010-08-23",75.730003
"918","2010-08-24",73.870003
"919","2010-08-25",73.150002
"920","2010-08-26",73.879997
"921","2010-08-27",74.480003
"922","2010-08-30",73.519997
"923","2010-08-31",73.550003
"924","2010-09-01",76.360001
"925","2010-09-02",77.110001
"926","2010-09-03",78.980003
"927","2010-09-07",78.169998
"928","2010-09-08",79.199997
"929","2010-09-09",79.730003
"930","2010-09-10",80.57
"931","2010-09-13",83.080002
"932","2010-09-14",83.029999
"933","2010-09-15",82.370003
"934","2010-09-16",82.529999
"935","2010-09-17",82.050003
"936","2010-09-20",83.610001
"937","2010-09-21",84.089996
"938","2010-09-22",80.559998
"939","2010-09-23",79.93
"940","2010-09-24",80.529999
"941","2010-09-27",80.459999
"942","2010-09-28",81.809998
"943","2010-09-29",82
"944","2010-09-30",81.129997
"945","2010-10-01",81.980003
"946","2010-10-04",80.370003
"947","2010-10-05",82.330002
"948","2010-10-06",81.959999
