"","date","ALBO"
"1578","2013-08-15",138.899994
"1579","2013-08-16",142.800003
"1580","2013-08-19",154.5
"1581","2013-08-20",158.100006
"1582","2013-08-21",151.5
"1583","2013-08-22",158.100006
"1584","2013-08-23",150.600006
"1585","2013-08-26",155.399994
"1586","2013-08-27",147.300003
"1587","2013-08-28",144.300003
"1588","2013-08-29",147
"1589","2013-08-30",141.899994
"1590","2013-09-03",142.199997
"1591","2013-09-04",140.100006
"1592","2013-09-05",144.600006
"1593","2013-09-06",150.899994
"1594","2013-09-09",105.900002
"1595","2013-09-10",103.5
"1596","2013-09-11",97.800003
"1597","2013-09-12",101.400002
"1598","2013-09-13",100.199997
"1599","2013-09-16",98.400002
"1600","2013-09-17",101.400002
"1601","2013-09-18",99.300003
"1602","2013-09-19",99.300003
"1603","2013-09-20",98.699997
"1604","2013-09-23",96.300003
"1605","2013-09-24",96.599998
"1606","2013-09-25",94.800003
"1607","2013-09-26",95.099998
"1608","2013-09-27",96.300003
"1609","2013-09-30",94.5
"1610","2013-10-01",95.400002
"1611","2013-10-02",95.099998
"1612","2013-10-03",95.099998
"1613","2013-10-04",95.400002
"1614","2013-10-07",92.400002
"1615","2013-10-08",83.099998
"1616","2013-10-09",80.699997
"1617","2013-10-10",83.099998
"1618","2013-10-11",81.900002
"1619","2013-10-14",82.199997
"1620","2013-10-15",78.599998
"1621","2013-10-16",80.400002
"1622","2013-10-17",81.900002
"1623","2013-10-18",80.400002
"1624","2013-10-21",78.300003
"1625","2013-10-22",79.199997
"1626","2013-10-23",76.800003
"1627","2013-10-24",76.800003
"1628","2013-10-25",77.400002
"1629","2013-10-28",76.800003
"1630","2013-10-29",77.400002
"1631","2013-10-30",75.900002
"1632","2013-10-31",75.900002
"1633","2013-11-01",73.5
"1634","2013-11-04",72
"1635","2013-11-05",72.599998
"1636","2013-11-06",73.5
"1637","2013-11-07",70.5
"1638","2013-11-08",76.800003
"1639","2013-11-11",73.5
"1640","2013-11-12",69.300003
"1641","2013-11-13",69.599998
"1642","2013-11-14",67.5
"1643","2013-11-15",66.599998
"1644","2013-11-18",65.099998
"1645","2013-11-19",64.199997
"1646","2013-11-20",64.5
"1647","2013-11-21",66
"1648","2013-11-22",67.5
"1649","2013-11-25",68.099998
"1650","2013-11-26",68.400002
"1651","2013-11-27",67.199997
"1652","2013-11-29",67.199997
"1653","2013-12-02",66.599998
"1654","2013-12-03",66.599998
"1655","2013-12-04",67.199997
"1656","2013-12-05",65.699997
"1657","2013-12-06",65.400002
"1658","2013-12-09",65.699997
"1659","2013-12-10",64.5
"1660","2013-12-11",60.599998
"1661","2013-12-12",61.799999
"1662","2013-12-13",64.800003
"1663","2013-12-16",66
"1664","2013-12-17",69.300003
"1665","2013-12-18",65.699997
"1666","2013-12-19",68.099998
"1667","2013-12-20",68.099998
"1668","2013-12-23",70.800003
"1669","2013-12-24",69.599998
"1670","2013-12-26",70.199997
"1671","2013-12-27",70.199997
"1672","2013-12-30",70.5
"1673","2013-12-31",68.400002
"1674","2014-01-02",83.099998
"1675","2014-01-03",90
"1676","2014-01-06",86.400002
"1677","2014-01-07",90.300003
"1678","2014-01-08",90
"1679","2014-01-09",88.5
"1680","2014-01-10",86.400002
"1681","2014-01-13",89.099998
"1682","2014-01-14",90.300003
"1683","2014-01-15",96.599998
"1684","2014-01-16",93.900002
"1685","2014-01-17",97.199997
"1686","2014-01-21",95.400002
"1687","2014-01-22",95.400002
"1688","2014-01-23",92.099998
"1689","2014-01-24",83.699997
"1690","2014-01-27",81.599998
"1691","2014-01-28",82.800003
"1692","2014-01-29",82.199997
"1693","2014-01-30",81
"1694","2014-01-31",81.599998
"1695","2014-02-03",77.099998
"1696","2014-02-04",78.599998
"1697","2014-02-05",78
"1698","2014-02-06",79.800003
"1699","2014-02-07",83.099998
"1700","2014-02-10",90.300003
"1701","2014-02-11",92.400002
"1702","2014-02-12",90.900002
"1703","2014-02-13",95.099998
"1704","2014-02-14",92.099998
"1705","2014-02-18",94.5
"1706","2014-02-19",91.5
"1707","2014-02-20",91.800003
"1708","2014-02-21",91.199997
"1709","2014-02-24",96
"1710","2014-02-25",96.900002
"1711","2014-02-26",95.699997
"1712","2014-02-27",96
"1713","2014-02-28",94.5
"1714","2014-03-03",96.599998
"1715","2014-03-04",101.099998
"1716","2014-03-05",102.599998
"1717","2014-03-06",103.199997
"1718","2014-03-07",98.400002
"1719","2014-03-10",94.800003
"1720","2014-03-11",95.699997
"1721","2014-03-12",98.099998
"1722","2014-03-13",94.800003
"1723","2014-03-14",97.800003
"1724","2014-03-17",100.5
"1725","2014-03-18",101.099998
"1726","2014-03-19",100.5
"1727","2014-03-20",99.300003
"1728","2014-03-21",94.5
"1729","2014-03-24",90.300003
"1730","2014-03-25",87.300003
"1731","2014-03-26",83.400002
"1732","2014-03-27",83.099998
"1733","2014-03-28",83.400002
"1734","2014-03-31",81.900002
"1735","2014-04-01",86.699997
"1736","2014-04-02",84.900002
"1737","2014-04-03",85.5
"1738","2014-04-04",80.699997
"1739","2014-04-07",78.300003
"1740","2014-04-08",76.5
"1741","2014-04-09",80.400002
"1742","2014-04-10",75.900002
"1743","2014-04-11",75.300003
"1744","2014-04-14",71.699997
"1745","2014-04-15",69
"1746","2014-04-16",72
"1747","2014-04-17",71.400002
"1748","2014-04-21",71.699997
"1749","2014-04-22",74.699997
"1750","2014-04-23",73.800003
"1751","2014-04-24",71.699997
"1752","2014-04-25",71.099998
"1753","2014-04-28",70.800003
"1754","2014-04-29",72.599998
"1755","2014-04-30",70.5
"1756","2014-05-01",70.5
"1757","2014-05-02",67.800003
"1758","2014-05-05",69.900002
"1759","2014-05-06",67.5
"1760","2014-05-07",63.900002
"1761","2014-05-08",63.599998
"1762","2014-05-09",64.199997
"1763","2014-05-12",69.599998
"1764","2014-05-13",69
"1765","2014-05-14",66.599998
"1766","2014-05-15",64.199997
"1767","2014-05-16",63.299999
"1768","2014-05-19",65.099998
"1769","2014-05-20",63.599998
"1770","2014-05-21",62.400002
"1771","2014-05-22",62.099998
"1772","2014-05-23",60.599998
"1773","2014-05-27",60.299999
"1774","2014-05-28",62.099998
"1775","2014-05-29",64.800003
"1776","2014-05-30",63.900002
"1777","2014-06-02",65.400002
"1778","2014-06-03",69
"1779","2014-06-04",68.099998
"1780","2014-06-05",68.400002
"1781","2014-06-06",67.199997
"1782","2014-06-09",66.599998
"1783","2014-06-10",70.199997
"1784","2014-06-11",72
"1785","2014-06-12",73.5
"1786","2014-06-13",71.400002
"1787","2014-06-16",69.300003
"1788","2014-06-17",69.599998
"1789","2014-06-18",68.400002
"1790","2014-06-19",69
"1791","2014-06-20",67.5
"1792","2014-06-23",67.5
"1793","2014-06-24",66.900002
"1794","2014-06-25",65.699997
"1795","2014-06-26",63.299999
"1796","2014-06-27",66
"1797","2014-06-30",64.800003
"1798","2014-07-01",64.199997
"1799","2014-07-02",64.199997
"1800","2014-07-03",64.199997
"1801","2014-07-07",63.599998
"1802","2014-07-08",60.599998
"1803","2014-07-09",60.599998
"1804","2014-07-10",59.700001
"1805","2014-07-11",59.700001
"1806","2014-07-14",60
"1807","2014-07-15",58.200001
"1808","2014-07-16",56.099998
"1809","2014-07-17",56.400002
"1810","2014-07-18",55.5
"1811","2014-07-21",55.799999
"1812","2014-07-22",56.700001
"1813","2014-07-23",57.599998
"1814","2014-07-24",58.799999
"1815","2014-07-25",61.799999
"1816","2014-07-28",60
"1817","2014-07-29",59.099998
"1818","2014-07-30",58.799999
"1819","2014-07-31",57
"1820","2014-08-01",56.700001
"1821","2014-08-04",55.799999
"1822","2014-08-05",56.400002
"1823","2014-08-06",57
"1824","2014-08-07",57
"1825","2014-08-08",57.299999
"1826","2014-08-11",60
"1827","2014-08-12",60.299999
"1828","2014-08-13",60
"1829","2014-08-14",58.799999
"1830","2014-08-15",58.200001
"1831","2014-08-18",58.799999
"1832","2014-08-19",57.900002
"1833","2014-08-20",57
"1834","2014-08-21",58.799999
"1835","2014-08-22",57.900002
"1836","2014-08-25",59.099998
"1837","2014-08-26",57.599998
"1838","2014-08-27",57.900002
"1839","2014-08-28",57.900002
"1840","2014-08-29",58.799999
"1841","2014-09-02",58.200001
"1842","2014-09-03",58.200001
"1843","2014-09-04",59.099998
"1844","2014-09-05",58.5
"1845","2014-09-08",59.400002
"1846","2014-09-09",57.900002
"1847","2014-09-10",57.900002
"1848","2014-09-11",57.299999
"1849","2014-09-12",56.700001
"1850","2014-09-15",54.599998
"1851","2014-09-16",54.299999
"1852","2014-09-17",54
"1853","2014-09-18",54.900002
"1854","2014-09-19",52.5
"1855","2014-09-22",52.799999
"1856","2014-09-23",51.599998
"1857","2014-09-24",50.700001
"1858","2014-09-25",51.599998
"1859","2014-09-26",51.299999
"1860","2014-09-29",49.5
"1861","2014-09-30",50.099998
"1862","2014-10-01",48.599998
"1863","2014-10-02",45.599998
"1864","2014-10-03",46.200001
"1865","2014-10-06",48
"1866","2014-10-07",45.900002
"1867","2014-10-08",44.700001
"1868","2014-10-09",42.900002
"1869","2014-10-10",39.900002
"1870","2014-10-13",39.900002
"1871","2014-10-14",36.900002
"1872","2014-10-15",42.599998
"1873","2014-10-16",42.599998
"1874","2014-10-17",41.700001
"1875","2014-10-20",43.5
"1876","2014-10-21",43.200001
"1877","2014-10-22",41.700001
"1878","2014-10-23",40.799999
"1879","2014-10-24",46.200001
"1880","2014-10-27",46.200001
"1881","2014-10-28",45.299999
"1882","2014-10-29",45.599998
"1883","2014-10-30",45.900002
"1884","2014-10-31",46.5
"1885","2014-11-03",46.799999
"1886","2014-11-04",44.700001
"1887","2014-11-05",45
"1888","2014-11-06",45.900002
"1889","2014-11-07",46.200001
"1890","2014-11-10",45
"1891","2014-11-11",47.099998
"1892","2014-11-12",48.599998
"1893","2014-11-13",46.5
"1894","2014-11-14",47.700001
"1895","2014-11-17",47.700001
"1896","2014-11-18",48.299999
"1897","2014-11-19",46.5
"1898","2014-11-20",47.099998
"1899","2014-11-21",47.700001
"1900","2014-11-24",47.400002
"1901","2014-11-25",46.799999
"1902","2014-11-26",45.900002
"1903","2014-11-28",45.299999
"1904","2014-12-01",44.099998
"1905","2014-12-02",43.200001
"1906","2014-12-03",44.400002
"1907","2014-12-04",42
"1908","2014-12-05",41.400002
"1909","2014-12-08",41.700001
"1910","2014-12-09",40.5
"1911","2014-12-10",42.299999
"1912","2014-12-11",42.299999
"1913","2014-12-12",41.400002
"1914","2014-12-15",39.599998
"1915","2014-12-16",39
"1916","2014-12-17",39.900002
"1917","2014-12-18",40.799999
"1918","2014-12-19",41.700001
"1919","2014-12-22",42
"1920","2014-12-23",42
"1921","2014-12-24",40.799999
"1922","2014-12-26",42
"1923","2014-12-29",41.099998
"1924","2014-12-30",41.099998
"1925","2014-12-31",39.900002
"1926","2015-01-02",41.700001
"1927","2015-01-05",42.900002
"1928","2015-01-06",43.799999
"1929","2015-01-07",43.5
"1930","2015-01-08",50.400002
"1931","2015-01-09",47.400002
"1932","2015-01-12",46.5
"1933","2015-01-13",45.299999
"1934","2015-01-14",45
"1935","2015-01-15",42.900002
"1936","2015-01-16",43.5
"1937","2015-01-20",42.599998
"1938","2015-01-21",42
"1939","2015-01-22",41.400002
"1940","2015-01-23",43.799999
"1941","2015-01-26",46.200001
"1942","2015-01-27",46.5
"1943","2015-01-28",45.299999
"1944","2015-01-29",45.900002
"1945","2015-01-30",45.299999
"1946","2015-02-02",45.900002
"1947","2015-02-03",45.299999
"1948","2015-02-04",44.700001
"1949","2015-02-05",44.700001
"1950","2015-02-06",44.700001
"1951","2015-02-09",45.299999
"1952","2015-02-10",45
"1953","2015-02-11",45.299999
"1954","2015-02-12",45.599998
"1955","2015-02-13",41.400002
"1956","2015-02-17",41.099998
"1957","2015-02-18",40.200001
"1958","2015-02-19",39.900002
"1959","2015-02-20",41.700001
"1960","2015-02-23",41.700001
"1961","2015-02-24",41.099998
"1962","2015-02-25",41.400002
"1963","2015-02-26",40.5
"1964","2015-02-27",40.799999
"1965","2015-03-02",40.200001
"1966","2015-03-03",40.200001
"1967","2015-03-04",40.200001
"1968","2015-03-05",40.799999
"1969","2015-03-06",40.799999
"1970","2015-03-09",40.200001
"1971","2015-03-10",40.5
"1972","2015-03-11",40.799999
"1973","2015-03-12",41.400002
"1974","2015-03-13",42
"1975","2015-03-16",41.700001
"1976","2015-03-17",39.599998
"1977","2015-03-18",40.5
"1978","2015-03-19",41.400002
"1979","2015-03-20",39.599998
"1980","2015-03-23",38.099998
"1981","2015-03-24",35.400002
"1982","2015-03-25",36.299999
"1983","2015-03-26",36.599998
"1984","2015-03-27",35.400002
"1985","2015-03-30",35.400002
"1986","2015-03-31",35.700001
"1987","2015-04-01",35.400002
"1988","2015-04-02",35.700001
"1989","2015-04-06",34.5
"1990","2015-04-07",33.299999
"1991","2015-04-08",33.599998
"1992","2015-04-09",33.599998
"1993","2015-04-10",34.5
"1994","2015-04-13",32.400002
"1995","2015-04-14",30.9
"1996","2015-04-15",34.200001
"1997","2015-04-16",33.900002
"1998","2015-04-17",32.700001
"1999","2015-04-20",32.400002
"2000","2015-04-21",37.5
"2001","2015-04-22",37.200001
"2002","2015-04-23",38.099998
"2003","2015-04-24",34.200001
"2004","2015-04-27",35.099998
"2005","2015-04-28",35.099998
"2006","2015-04-29",34.200001
"2007","2015-04-30",34.5
"2008","2015-05-01",33.900002
"2009","2015-05-04",34.200001
"2010","2015-05-05",34.200001
"2011","2015-05-06",33.900002
"2012","2015-05-07",34.799999
"2013","2015-05-08",34.5
"2014","2015-05-11",34.200001
"2015","2015-05-12",33.599998
"2016","2015-05-13",34.200001
"2017","2015-05-14",33.900002
"2018","2015-05-15",33.900002
"2019","2015-05-18",34.5
"2020","2015-05-19",33.900002
"2021","2015-05-20",33.599998
"2022","2015-05-21",34.200001
"2023","2015-05-22",33.299999
"2024","2015-05-26",33.299999
"2025","2015-05-27",33
"2026","2015-05-28",33
"2027","2015-05-29",34.799999
"2028","2015-06-01",33.299999
"2029","2015-06-02",33.299999
"2030","2015-06-03",34.200001
"2031","2015-06-04",33.900002
"2032","2015-06-05",34.5
"2033","2015-06-08",34.200001
"2034","2015-06-09",33.599998
"2035","2015-06-10",33.599998
"2036","2015-06-11",32.400002
"2037","2015-06-12",32.700001
"2038","2015-06-15",32.400002
"2039","2015-06-16",31.799999
"2040","2015-06-17",31.5
"2041","2015-06-18",30.6
"2042","2015-06-19",29.700001
"2043","2015-06-22",30.9
"2044","2015-06-23",32.700001
"2045","2015-06-24",32.400002
"2046","2015-06-25",31.799999
"2047","2015-06-26",32.400002
"2048","2015-06-29",31.799999
"2049","2015-06-30",30.9
"2050","2015-07-01",30.9
"2051","2015-07-02",30.299999
"2052","2015-07-06",30.6
"2053","2015-07-07",29.700001
"2054","2015-07-08",28.5
"2055","2015-07-09",29.4
"2056","2015-07-10",30.6
"2057","2015-07-13",31.799999
"2058","2015-07-14",31.799999
"2059","2015-07-15",32.099998
"2060","2015-07-16",31.200001
"2061","2015-07-17",33.299999
"2062","2015-07-20",31.200001
"2063","2015-07-21",31.200001
"2064","2015-07-22",31.5
"2065","2015-07-23",31.200001
"2066","2015-07-24",31.200001
"2067","2015-07-27",30.9
"2068","2015-07-28",30.9
"2069","2015-07-29",31.5
"2070","2015-07-30",30.9
"2071","2015-07-31",30.299999
"2072","2015-08-03",30.6
"2073","2015-08-04",30.299999
"2074","2015-08-05",30
"2075","2015-08-06",29.700001
"2076","2015-08-07",29.700001
"2077","2015-08-10",29.4
"2078","2015-08-11",29.4
"2079","2015-08-12",29.4
"2080","2015-08-13",28.5
"2081","2015-08-14",21.9
"2082","2015-08-17",21.299999
"2083","2015-08-18",21
"2084","2015-08-19",19.799999
"2085","2015-08-20",20.4
"2086","2015-08-21",20.700001
"2087","2015-08-24",20.4
"2088","2015-08-25",19.799999
"2089","2015-08-26",19.5
"2090","2015-08-27",20.4
"2091","2015-08-28",19.200001
"2092","2015-08-31",20.1
"2093","2015-09-01",21.6
"2094","2015-09-02",20.700001
"2095","2015-09-03",20.4
"2096","2015-09-04",21.6
"2097","2015-09-08",22.5
"2098","2015-09-09",20.4
"2099","2015-09-10",19.200001
"2100","2015-09-11",20.1
"2101","2015-09-14",20.1
"2102","2015-09-15",21
"2103","2015-09-16",23.1
"2104","2015-09-17",22.5
"2105","2015-09-18",23.4
"2106","2015-09-21",21
"2107","2015-09-22",19.799999
"2108","2015-09-23",20.1
"2109","2015-09-24",19.200001
"2110","2015-09-25",18.9
"2111","2015-09-28",16.5
"2112","2015-09-29",14.1
"2113","2015-09-30",13.2
"2114","2015-10-01",12.9
"2115","2015-10-02",13.2
"2116","2015-10-05",13.5
"2117","2015-10-06",13.5
"2118","2015-10-07",12.6
"2119","2015-10-08",12.3
"2120","2015-10-09",12.9
"2121","2015-10-12",12.9
"2122","2015-10-13",12.6
"2123","2015-10-14",12
"2124","2015-10-15",12.6
"2125","2015-10-16",12.6
"2126","2015-10-19",12.3
"2127","2015-10-20",12.3
"2128","2015-10-21",11.7
"2129","2015-10-22",11.7
"2130","2015-10-23",11.1
"2131","2015-10-26",11.4
"2132","2015-10-27",11.1
"2133","2015-10-28",11.4
"2134","2015-10-29",10.8
"2135","2015-10-30",11.1
"2136","2015-11-02",11.1
"2137","2015-11-03",11.1
"2138","2015-11-04",10.8
"2139","2015-11-05",10.5
"2140","2015-11-06",11.1
"2141","2015-11-09",10.8
"2142","2015-11-10",10.5
"2143","2015-11-11",9.6
"2144","2015-11-12",9.6
"2145","2015-11-13",9.6
"2146","2015-11-16",9.3
"2147","2015-11-17",9
"2148","2015-11-18",7.8
"2149","2015-11-19",7.2
"2150","2015-11-20",9
"2151","2015-11-23",10.5
"2152","2015-11-24",10.5
"2153","2015-11-25",10.8
"2154","2015-11-27",11.4
"2155","2015-11-30",10.5
"2156","2015-12-01",9.6
"2157","2015-12-02",9.3
"2158","2015-12-03",9
"2159","2015-12-04",9.6
"2160","2015-12-07",8.7
"2161","2015-12-08",9
"2162","2015-12-09",9
"2163","2015-12-10",9
"2164","2015-12-11",8.7
"2165","2015-12-14",8.4
"2166","2015-12-15",7.5
"2167","2015-12-16",7.5
"2168","2015-12-17",6.9
"2169","2015-12-18",9.3
"2170","2015-12-21",8.1
"2171","2015-12-22",8.4
"2172","2015-12-23",8.7
"2173","2015-12-24",8.7
"2174","2015-12-28",9
"2175","2015-12-29",9
"2176","2015-12-30",10.5
"2177","2015-12-31",10.2
"2178","2016-01-04",9.6
"2179","2016-01-05",9
"2180","2016-01-06",8.4
"2181","2016-01-07",7.2
"2182","2016-01-08",7.8
"2183","2016-01-11",7.5
"2184","2016-01-12",7.2
"2185","2016-01-13",7.2
"2186","2016-01-14",7.8
"2187","2016-01-15",8.4
"2188","2016-01-19",7.8
"2189","2016-01-20",7.5
"2190","2016-01-21",7.8
"2191","2016-01-22",7.8
"2192","2016-01-25",7.2
"2193","2016-01-26",7.8
"2194","2016-01-27",7.2
"2195","2016-01-28",7.5
"2196","2016-01-29",7.5
"2197","2016-02-01",7.8
"2198","2016-02-02",7.8
"2199","2016-02-03",7.8
"2200","2016-02-04",7.8
"2201","2016-02-05",8.1
"2202","2016-02-08",7.8
"2203","2016-02-09",7.8
"2204","2016-02-10",7.8
"2205","2016-02-11",8.1
"2206","2016-02-12",7.8
"2207","2016-02-16",8.1
"2208","2016-02-17",8.1
"2209","2016-02-18",9
"2210","2016-02-19",9
"2211","2016-02-22",9.9
"2212","2016-02-23",8.7
"2213","2016-02-24",9
"2214","2016-02-25",9.6
"2215","2016-02-26",10.5
"2216","2016-02-29",10.2
"2217","2016-03-01",10.2
"2218","2016-03-02",10.2
"2219","2016-03-03",10.5
"2220","2016-03-04",10.5
"2221","2016-03-07",10.8
"2222","2016-03-08",10.5
"2223","2016-03-09",10.8
"2224","2016-03-10",10.8
"2225","2016-03-11",10.8
"2226","2016-03-14",11.1
"2227","2016-03-15",10.5
"2228","2016-03-16",9.3
"2229","2016-03-17",9.9
"2230","2016-03-18",10.2
"2231","2016-03-21",9.9
"2232","2016-03-22",9.3
"2233","2016-03-23",9.3
"2234","2016-03-24",9.9
"2235","2016-03-28",9.6
"2236","2016-03-29",10.2
"2237","2016-03-30",9.9
"2238","2016-03-31",9.9
"2239","2016-04-01",9.9
"2240","2016-04-04",10.8
"2241","2016-04-05",10.8
"2242","2016-04-06",11.1
"2243","2016-04-07",11.4
"2244","2016-04-08",11.4
"2245","2016-04-11",11.4
"2246","2016-04-12",11.7
"2247","2016-04-13",11.7
"2248","2016-04-14",11.1
"2249","2016-04-15",11.4
"2250","2016-04-18",12
"2251","2016-04-19",12.3
"2252","2016-04-20",12.3
"2253","2016-04-21",12.6
"2254","2016-04-22",12.6
"2255","2016-04-25",12.6
"2256","2016-04-26",12.3
"2257","2016-04-27",12.6
"2258","2016-04-28",12.6
"2259","2016-04-29",12.3
"2260","2016-05-02",12.6
"2261","2016-05-03",12.3
"2262","2016-05-04",11.1
"2263","2016-05-05",11.4
"2264","2016-05-06",11.4
"2265","2016-05-09",12.3
"2266","2016-05-10",11.7
"2267","2016-05-11",11.4
"2268","2016-05-12",11.1
"2269","2016-05-13",11.7
"2270","2016-05-16",11.7
"2271","2016-05-17",11.7
"2272","2016-05-18",11.4
"2273","2016-05-19",11.4
"2274","2016-05-20",11.7
"2275","2016-05-23",11.7
"2276","2016-05-24",11.4
"2277","2016-05-25",13.8
"2278","2016-05-26",11.1
"2279","2016-05-27",9.9
"2280","2016-05-31",10.2
"2281","2016-06-01",10.2
"2282","2016-06-02",10.2
"2283","2016-06-03",10.5
"2284","2016-06-06",10.5
"2285","2016-06-07",10.8
"2286","2016-06-08",10.5
"2287","2016-06-09",10.5
"2288","2016-06-10",10.2
"2289","2016-06-13",9.9
"2290","2016-06-14",9.6
"2291","2016-06-15",9.6
"2292","2016-06-16",9.6
"2293","2016-06-17",9.6
"2294","2016-06-20",9.9
"2295","2016-06-21",9.6
"2296","2016-06-22",9.9
"2297","2016-06-23",9.3
"2298","2016-06-24",7.8
"2299","2016-06-27",8.7
"2300","2016-06-28",9.6
"2301","2016-06-29",9.9
"2302","2016-06-30",9.3
"2303","2016-07-01",9.3
"2304","2016-07-05",9.3
"2305","2016-07-06",9
"2306","2016-07-07",9.6
"2307","2016-07-08",9.3
"2308","2016-07-11",9.3
"2309","2016-07-12",9.9
"2310","2016-07-13",9.9
"2311","2016-07-14",9.6
"2312","2016-07-15",9.9
"2313","2016-07-18",9.9
"2314","2016-07-19",9.9
"2315","2016-07-20",9.9
"2316","2016-07-21",9.9
"2317","2016-07-22",9.9
"2318","2016-07-25",10.2
"2319","2016-07-26",11.7
"2320","2016-07-27",12.6
"2321","2016-07-28",13.5
"2322","2016-07-29",13.2
"2323","2016-08-01",12.3
"2324","2016-08-02",12.6
"2325","2016-08-03",12
"2326","2016-08-04",12.3
"2327","2016-08-05",12.3
"2328","2016-08-08",12.3
"2329","2016-08-09",12.3
"2330","2016-08-10",12
"2331","2016-08-11",11.7
"2332","2016-08-12",11.7
"2333","2016-08-15",11.1
"2334","2016-08-16",11.7
"2335","2016-08-17",12.3
"2336","2016-08-18",12
"2337","2016-08-19",11.7
"2338","2016-08-22",12
"2339","2016-08-23",12
"2340","2016-08-24",12
"2341","2016-08-25",12.3
"2342","2016-08-26",12.6
"2343","2016-08-29",13.5
"2344","2016-08-30",13.2
"2345","2016-08-31",12.9
"2346","2016-09-01",12.6
"2347","2016-09-02",12.6
"2348","2016-09-06",12.9
"2349","2016-09-07",12.6
"2350","2016-09-08",13.2
"2351","2016-09-09",13.2
"2352","2016-09-12",12.6
"2353","2016-09-13",12.3
"2354","2016-09-14",12.3
"2355","2016-09-15",12.3
"2356","2016-09-16",12.9
"2357","2016-09-19",12
"2358","2016-09-20",12.6
"2359","2016-09-21",12.6
"2360","2016-09-22",12.6
"2361","2016-09-23",13.5
"2362","2016-09-26",13.2
"2363","2016-09-27",13.2
"2364","2016-09-28",13.2
"2365","2016-09-29",12.6
"2366","2016-09-30",12.9
"2367","2016-10-03",14.1
"2368","2016-10-04",16.5
"2369","2016-10-05",17.4
"2370","2016-10-06",15
"2371","2016-10-07",16.799999
"2372","2016-10-10",16.799999
"2373","2016-10-11",16.799999
"2374","2016-10-12",17.1
"2375","2016-10-13",16.799999
"2376","2016-10-14",16.799999
"2377","2016-10-17",17.4
"2378","2016-10-18",19.799999
"2379","2016-10-19",22.5
"2380","2016-10-20",21.6
"2381","2016-10-21",21
"2382","2016-10-24",21.6
"2383","2016-10-25",21
"2384","2016-10-26",21.9
"2385","2016-10-27",17.4
"2386","2016-10-28",18.6
"2387","2016-10-31",18.299999
"2388","2016-11-01",17.700001
"2389","2016-11-02",18.299999
"2390","2016-11-03",19.5
"2391","2016-11-04",14.6
"2392","2016-11-07",17.48
"2393","2016-11-08",17.73
"2394","2016-11-09",17.09
"2395","2016-11-10",14.7
"2396","2016-11-11",15.2
"2397","2016-11-14",15.71
"2398","2016-11-15",17.68
"2399","2016-11-16",18.360001
"2400","2016-11-17",21.9
"2401","2016-11-18",26
"2402","2016-11-21",34.279999
"2403","2016-11-22",30.59
"2404","2016-11-23",26.450001
"2405","2016-11-25",31.35
"2406","2016-11-28",29.76
"2407","2016-11-29",28.299999
"2408","2016-11-30",26.299999
"2409","2016-12-01",25.450001
"2410","2016-12-02",25.450001
"2411","2016-12-05",23.6
"2412","2016-12-06",25.389999
"2413","2016-12-07",24.700001
"2414","2016-12-08",24.76
"2415","2016-12-09",24.67
"2416","2016-12-12",24.950001
"2417","2016-12-13",24.75
"2418","2016-12-14",23.57
"2419","2016-12-15",23.48
"2420","2016-12-16",22.200001
"2421","2016-12-19",20.65
"2422","2016-12-20",20.049999
"2423","2016-12-21",18.58
"2424","2016-12-22",20.1
"2425","2016-12-23",19.469999
"2426","2016-12-27",18.58
"2427","2016-12-28",17.6
"2428","2016-12-29",17.549999
"2429","2016-12-30",17.73
"2430","2017-01-03",18.99
"2431","2017-01-04",19.799999
"2432","2017-01-05",19.200001
"2433","2017-01-06",18.700001
"2434","2017-01-09",18.780001
"2435","2017-01-10",18.99
"2436","2017-01-11",18.790001
"2437","2017-01-12",19.1
"2438","2017-01-13",19.15
"2439","2017-01-17",19.799999
"2440","2017-01-18",19.5
"2441","2017-01-19",19.34
"2442","2017-01-20",19.190001
"2443","2017-01-23",18.540001
"2444","2017-01-24",18.5
"2445","2017-01-25",19.18
"2446","2017-01-26",19.719999
"2447","2017-01-27",19.299999
"2448","2017-01-30",19.809999
"2449","2017-01-31",19.620001
"2450","2017-02-01",20.4
"2451","2017-02-02",20.1
"2452","2017-02-03",19.9
"2453","2017-02-06",19.82
"2454","2017-02-07",19.809999
"2455","2017-02-08",19.33
"2456","2017-02-09",19.639999
"2457","2017-02-10",20.09
"2458","2017-02-13",20.07
"2459","2017-02-14",19.99
"2460","2017-02-15",20.280001
"2461","2017-02-16",22.59
"2462","2017-02-17",23
"2463","2017-02-21",24.35
"2464","2017-02-22",25.469999
"2465","2017-02-23",24.860001
"2466","2017-02-24",24.459999
"2467","2017-02-27",25.780001
"2468","2017-02-28",26.02
"2469","2017-03-01",25.9
"2470","2017-03-02",25.5
"2471","2017-03-03",25.610001
"2472","2017-03-06",25.879999
"2473","2017-03-07",25.27
"2474","2017-03-08",24.76
"2475","2017-03-09",25.309999
"2476","2017-03-10",25.1
"2477","2017-03-13",25.190001
"2478","2017-03-14",23.5
"2479","2017-03-15",23.84
"2480","2017-03-16",22.85
"2481","2017-03-17",22.309999
"2482","2017-03-20",21.709999
"2483","2017-03-21",20.299999
"2484","2017-03-22",23.780001
"2485","2017-03-23",22.709999
"2486","2017-03-24",22.5
"2487","2017-03-27",22.440001
"2488","2017-03-28",22.799999
