"","date","IPAR"
"245","2007-12-20",12.453333
"246","2007-12-21",12.646667
"247","2007-12-24",12.586667
"248","2007-12-26",12.606667
"249","2007-12-27",12.386666
"250","2007-12-28",12.126667
"251","2007-12-31",11.98
"252","2008-01-02",12.34
"253","2008-01-03",12.34
"254","2008-01-04",12.093333
"255","2008-01-07",11.746667
"256","2008-01-08",12.04
"257","2008-01-09",12.453333
"258","2008-01-10",11.42
"259","2008-01-11",10.9
"260","2008-01-14",11.2
"261","2008-01-15",10.493333
"262","2008-01-16",10.526667
"263","2008-01-17",10.3
"264","2008-01-18",9.72
"265","2008-01-22",9.68
"266","2008-01-23",9.96
"267","2008-01-24",10.2
"268","2008-01-25",10.066667
"269","2008-01-28",10.32
"270","2008-01-29",11.2
"271","2008-01-30",11.32
"272","2008-01-31",11.34
"273","2008-02-01",11.56
"274","2008-02-04",11.833333
"275","2008-02-05",11.826667
"276","2008-02-06",11.886666
"277","2008-02-07",11.84
"278","2008-02-08",11.5
"279","2008-02-11",11.366667
"280","2008-02-12",11.526667
"281","2008-02-13",11.733334
"282","2008-02-14",10.86
"283","2008-02-15",10.953333
"284","2008-02-19",11.373333
"285","2008-02-20",11.373333
"286","2008-02-21",11.1
"287","2008-02-22",11.66
"288","2008-02-25",11.64
"289","2008-02-26",11.566667
"290","2008-02-27",11.506667
"291","2008-02-28",11.166667
"292","2008-02-29",10.826667
"293","2008-03-03",11.033334
"294","2008-03-04",11.446667
"295","2008-03-05",11.413333
"296","2008-03-06",11.333333
"297","2008-03-07",11.186666
"298","2008-03-10",10.853333
"299","2008-03-11",13.1
"300","2008-03-12",13.746667
"301","2008-03-13",14.186666
"302","2008-03-14",14.313334
"303","2008-03-17",14.206667
"304","2008-03-18",14.573334
"305","2008-03-19",13.9
"306","2008-03-20",14.213333
"307","2008-03-24",14.386666
"308","2008-03-25",14.48
"309","2008-03-26",14.146667
"310","2008-03-27",14.106667
"311","2008-03-28",14.046667
"312","2008-03-31",14.72
"313","2008-04-01",14.96
"314","2008-04-02",15.666667
"315","2008-04-03",15.613334
"316","2008-04-04",15.133333
"317","2008-04-07",15.546667
"318","2008-04-08",15.546667
"319","2008-04-09",15.32
"320","2008-04-10",16.120001
"321","2008-04-11",15.853333
"322","2008-04-14",16.013334
"323","2008-04-15",16.286667
"324","2008-04-16",17.66
"325","2008-04-17",17.98
"326","2008-04-18",17.706667
"327","2008-04-21",17.573334
"328","2008-04-22",17.313334
"329","2008-04-23",17.76
"330","2008-04-24",17.773333
"331","2008-04-25",17.799999
"332","2008-04-28",17.799999
"333","2008-04-29",19.013334
"334","2008-04-30",19.306667
"335","2008-05-01",19.106667
"336","2008-05-02",18.653334
"337","2008-05-05",18.653334
"338","2008-05-06",18.360001
"339","2008-05-07",18.506666
"340","2008-05-08",18.666666
"341","2008-05-09",18.02
"342","2008-05-12",17.986666
"343","2008-05-13",17.873333
"344","2008-05-14",17.440001
"345","2008-05-15",17.540001
"346","2008-05-16",17.333334
"347","2008-05-19",17.046667
"348","2008-05-20",16.646667
"349","2008-05-21",16.573334
"350","2008-05-22",16.306667
"351","2008-05-23",15.593333
"352","2008-05-27",16.26
"353","2008-05-28",16.506666
"354","2008-05-29",16.593334
"355","2008-05-30",16.780001
"356","2008-06-02",16.690001
"357","2008-06-03",15.95
"358","2008-06-04",16.16
"359","2008-06-05",17.4
"360","2008-06-06",16.280001
"361","2008-06-09",16.870001
"362","2008-06-10",16.77
"363","2008-06-11",15.56
"364","2008-06-12",15.6
"365","2008-06-13",16.049999
"366","2008-06-16",15.78
"367","2008-06-17",15.99
"368","2008-06-18",15.78
"369","2008-06-19",15.2
"370","2008-06-20",14.77
"371","2008-06-23",15
"372","2008-06-24",14.75
"373","2008-06-25",15.48
"374","2008-06-26",14.23
"375","2008-06-27",14.76
"376","2008-06-30",15
"377","2008-07-01",15.42
"378","2008-07-02",14.2
"379","2008-07-03",14.13
"380","2008-07-07",14.24
"381","2008-07-08",16.48
"382","2008-07-09",16.4
"383","2008-07-10",15.62
"384","2008-07-11",15.28
"385","2008-07-14",14.68
"386","2008-07-15",14.24
"387","2008-07-16",14.91
"388","2008-07-17",15.37
"389","2008-07-18",14.63
"390","2008-07-21",14.64
"391","2008-07-22",14.43
"392","2008-07-23",14.74
"393","2008-07-24",14.64
"394","2008-07-25",14.66
"395","2008-07-28",14.35
"396","2008-07-29",14.77
"397","2008-07-30",14.89
"398","2008-07-31",14.98
"399","2008-08-01",14.5
"400","2008-08-04",13.85
"401","2008-08-05",14.22
"402","2008-08-06",14.51
"403","2008-08-07",13.62
"404","2008-08-08",14.05
"405","2008-08-11",14.95
"406","2008-08-12",15.33
"407","2008-08-13",15.51
"408","2008-08-14",16.110001
"409","2008-08-15",16.190001
"410","2008-08-18",16
"411","2008-08-19",14.95
"412","2008-08-20",14.85
"413","2008-08-21",14.28
"414","2008-08-22",14.74
"415","2008-08-25",14.1
"416","2008-08-26",14.06
"417","2008-08-27",14.04
"418","2008-08-28",14.18
"419","2008-08-29",14.19
"420","2008-09-02",13.81
"421","2008-09-03",13.83
"422","2008-09-04",13.38
"423","2008-09-05",13.63
"424","2008-09-08",13.69
"425","2008-09-09",13.6
"426","2008-09-10",13.78
"427","2008-09-11",13.76
"428","2008-09-12",13.16
"429","2008-09-15",12.61
"430","2008-09-16",13.26
"431","2008-09-17",13
"432","2008-09-18",13.95
"433","2008-09-19",14.7
"434","2008-09-22",14.47
"435","2008-09-23",14.24
"436","2008-09-24",13.95
"437","2008-09-25",13.99
"438","2008-09-26",14.51
"439","2008-09-29",13.02
"440","2008-09-30",13.56
"441","2008-10-01",13.51
"442","2008-10-02",13.31
"443","2008-10-03",12.78
"444","2008-10-06",12.47
"445","2008-10-07",11.67
"446","2008-10-08",11.76
"447","2008-10-09",10.28
"448","2008-10-10",10.48
"449","2008-10-13",11.27
"450","2008-10-14",11.37
"451","2008-10-15",10.01
"452","2008-10-16",10.64
"453","2008-10-17",11.05
"454","2008-10-20",11.42
"455","2008-10-21",11.28
"456","2008-10-22",10.84
"457","2008-10-23",11.35
"458","2008-10-24",10.49
"459","2008-10-27",10.06
"460","2008-10-28",10.77
"461","2008-10-29",10.53
"462","2008-10-30",10.89
"463","2008-10-31",11.66
"464","2008-11-03",11.93
"465","2008-11-04",12.57
"466","2008-11-05",11.43
"467","2008-11-06",10.5
"468","2008-11-07",10.53
"469","2008-11-10",9.9
"470","2008-11-11",9.3
"471","2008-11-12",8.03
"472","2008-11-13",9.59
"473","2008-11-14",8.4
"474","2008-11-17",7.94
"475","2008-11-18",7.63
"476","2008-11-19",7.05
"477","2008-11-20",5.98
"478","2008-11-21",5.65
"479","2008-11-24",7.1
"480","2008-11-25",6.54
"481","2008-11-26",7.49
"482","2008-11-28",7.36
"483","2008-12-01",6.01
"484","2008-12-02",5.87
"485","2008-12-03",5.72
"486","2008-12-04",5.3
"487","2008-12-05",5.84
"488","2008-12-08",6.55
"489","2008-12-09",6.76
"490","2008-12-10",7.4
"491","2008-12-11",7.1
"492","2008-12-12",7.76
"493","2008-12-15",7.08
"494","2008-12-16",7.44
"495","2008-12-17",7.82
"496","2008-12-18",7.89
"497","2008-12-19",7.65
"498","2008-12-22",7.28
"499","2008-12-23",6.65
"500","2008-12-24",6.58
"501","2008-12-26",6.97
"502","2008-12-29",6.54
"503","2008-12-30",6.36
"504","2008-12-31",7.68
"505","2009-01-02",7.65
"506","2009-01-05",7.67
"507","2009-01-06",8.33
"508","2009-01-07",7.59
"509","2009-01-08",8.25
"510","2009-01-09",7.25
"511","2009-01-12",7.02
"512","2009-01-13",7.29
"513","2009-01-14",6.48
"514","2009-01-15",6.21
"515","2009-01-16",5.59
"516","2009-01-20",4.87
"517","2009-01-21",5.15
"518","2009-01-22",5.08
"519","2009-01-23",5.6
"520","2009-01-26",5.96
"521","2009-01-27",6.37
"522","2009-01-28",7.16
"523","2009-01-29",5.79
"524","2009-01-30",6.04
"525","2009-02-02",6.44
"526","2009-02-03",6.95
"527","2009-02-04",6.82
"528","2009-02-05",6.7
"529","2009-02-06",6.72
"530","2009-02-09",6.4
"531","2009-02-10",6.01
"532","2009-02-11",6.18
"533","2009-02-12",6.84
"534","2009-02-13",6.92
"535","2009-02-17",6.15
"536","2009-02-18",6.02
"537","2009-02-19",6.31
"538","2009-02-20",6.19
"539","2009-02-23",5.68
"540","2009-02-24",5.64
"541","2009-02-25",5.71
"542","2009-02-26",5.82
"543","2009-02-27",5.46
"544","2009-03-02",5.1
"545","2009-03-03",4.79
"546","2009-03-04",4.83
"547","2009-03-05",3.94
"548","2009-03-06",4.19
"549","2009-03-09",3.65
"550","2009-03-10",3.72
"551","2009-03-11",3.72
"552","2009-03-12",3.91
"553","2009-03-13",4.4
"554","2009-03-16",4.49
"555","2009-03-17",5.16
"556","2009-03-18",5.26
"557","2009-03-19",5.5
"558","2009-03-20",5.48
"559","2009-03-23",6.49
"560","2009-03-24",5.81
"561","2009-03-25",6.1
"562","2009-03-26",6.37
"563","2009-03-27",5.62
"564","2009-03-30",5.6
"565","2009-03-31",5.83
"566","2009-04-01",6.02
"567","2009-04-02",6.65
"568","2009-04-03",6.28
"569","2009-04-06",5.96
"570","2009-04-07",5.65
"571","2009-04-08",6.05
"572","2009-04-09",7.23
"573","2009-04-13",6.48
"574","2009-04-14",6.05
"575","2009-04-15",6.22
"576","2009-04-16",6.52
"577","2009-04-17",6.44
"578","2009-04-20",6.15
"579","2009-04-21",6.5
"580","2009-04-22",6.35
"581","2009-04-23",6.32
"582","2009-04-24",7.48
"583","2009-04-27",7.44
"584","2009-04-28",7.65
"585","2009-04-29",8.39
"586","2009-04-30",7.76
"587","2009-05-01",7.83
"588","2009-05-04",8.73
"589","2009-05-05",8.56
"590","2009-05-06",8.88
"591","2009-05-07",8.03
"592","2009-05-08",8.33
"593","2009-05-11",8.42
"594","2009-05-12",8.26
"595","2009-05-13",7.95
"596","2009-05-14",7.98
"597","2009-05-15",7.85
"598","2009-05-18",7.98
"599","2009-05-19",7.88
"600","2009-05-20",7.87
"601","2009-05-21",7.6
"602","2009-05-22",7.82
"603","2009-05-26",8.99
"604","2009-05-27",8.31
"605","2009-05-28",8.64
"606","2009-05-29",8.39
"607","2009-06-01",9.04
"608","2009-06-02",8.63
"609","2009-06-03",8.38
"610","2009-06-04",8.51
"611","2009-06-05",8.41
"612","2009-06-08",8.3
"613","2009-06-09",8.36
"614","2009-06-10",8.69
"615","2009-06-11",8.8
"616","2009-06-12",8.75
"617","2009-06-15",8.3
"618","2009-06-16",8.29
"619","2009-06-17",8.35
"620","2009-06-18",8.51
"621","2009-06-19",8.27
"622","2009-06-22",7.68
"623","2009-06-23",7.18
"624","2009-06-24",7.1
"625","2009-06-25",7.99
"626","2009-06-26",7.17
"627","2009-06-29",7.41
"628","2009-06-30",7.34
"629","2009-07-01",7.16
"630","2009-07-02",7.09
"631","2009-07-06",7.27
"632","2009-07-07",7.02
"633","2009-07-08",7.29
"634","2009-07-09",6.98
"635","2009-07-10",6.99
"636","2009-07-13",7.07
"637","2009-07-14",7.05
"638","2009-07-15",7.52
"639","2009-07-16",7.56
"640","2009-07-17",7.57
"641","2009-07-20",7.56
"642","2009-07-21",7.57
"643","2009-07-22",7.94
"644","2009-07-23",7.88
"645","2009-07-24",9.1
"646","2009-07-27",8.8
"647","2009-07-28",8.98
"648","2009-07-29",9.1
"649","2009-07-30",9.68
"650","2009-07-31",10.22
"651","2009-08-03",10.09
"652","2009-08-04",10.3
"653","2009-08-05",9.77
"654","2009-08-06",9.76
"655","2009-08-07",10.14
"656","2009-08-10",9.92
"657","2009-08-11",9.53
"658","2009-08-12",9.4
"659","2009-08-13",9.8
"660","2009-08-14",10.01
"661","2009-08-17",9.75
"662","2009-08-18",9.78
"663","2009-08-19",9.8
"664","2009-08-20",9.8
"665","2009-08-21",9.96
"666","2009-08-24",9.84
"667","2009-08-25",9.82
"668","2009-08-26",9.79
"669","2009-08-27",9.83
"670","2009-08-28",9.71
"671","2009-08-31",9.65
"672","2009-09-01",9.34
"673","2009-09-02",9.3
"674","2009-09-03",9.28
"675","2009-09-04",9.76
"676","2009-09-08",10.19
"677","2009-09-09",10.57
"678","2009-09-10",10.67
"679","2009-09-11",11
"680","2009-09-14",11.17
"681","2009-09-15",11.6
"682","2009-09-16",11.65
"683","2009-09-17",11.62
"684","2009-09-18",11.34
"685","2009-09-21",11.16
"686","2009-09-22",11.43
"687","2009-09-23",11.58
"688","2009-09-24",11.88
"689","2009-09-25",11.79
"690","2009-09-28",12.54
"691","2009-09-29",12.32
"692","2009-09-30",12.21
"693","2009-10-01",11.79
"694","2009-10-02",12
"695","2009-10-05",11.21
"696","2009-10-06",12.5
"697","2009-10-07",12.55
"698","2009-10-08",12.68
"699","2009-10-09",12.62
"700","2009-10-12",12.58
"701","2009-10-13",12.53
"702","2009-10-14",12.67
"703","2009-10-15",12.48
"704","2009-10-16",12.4
"705","2009-10-19",12.32
"706","2009-10-20",12.48
"707","2009-10-21",12.44
"708","2009-10-22",12.98
"709","2009-10-23",12.44
"710","2009-10-26",11.55
"711","2009-10-27",11.66
"712","2009-10-28",11.86
"713","2009-10-29",12.4
"714","2009-10-30",12.28
"715","2009-11-02",12.25
"716","2009-11-03",11.75
"717","2009-11-04",11
"718","2009-11-05",11.59
"719","2009-11-06",11.5
"720","2009-11-09",11.39
"721","2009-11-10",10.97
"722","2009-11-11",11.25
"723","2009-11-12",11.29
"724","2009-11-13",11.95
"725","2009-11-16",12.67
"726","2009-11-17",12.5
"727","2009-11-18",12.15
"728","2009-11-19",11.65
"729","2009-11-20",11.42
"730","2009-11-23",11.9
"731","2009-11-24",11.59
"732","2009-11-25",11.4
"733","2009-11-27",10.72
"734","2009-11-30",11.79
"735","2009-12-01",11.32
"736","2009-12-02",11.76
"737","2009-12-03",11.46
"738","2009-12-04",11.9
"739","2009-12-07",11.89
"740","2009-12-08",11.67
"741","2009-12-09",11.8
"742","2009-12-10",11.57
"743","2009-12-11",11.65
"744","2009-12-14",11.87
"745","2009-12-15",11.58
"746","2009-12-16",11.53
"747","2009-12-17",11.41
"748","2009-12-18",11.2
"749","2009-12-21",11.69
"750","2009-12-22",11.84
"751","2009-12-23",11.92
"752","2009-12-24",11.9
"753","2009-12-28",11.67
"754","2009-12-29",11.63
"755","2009-12-30",12.09
"756","2009-12-31",12.17
"757","2010-01-04",12.63
"758","2010-01-05",12.5
"759","2010-01-06",12.87
"760","2010-01-07",12.68
"761","2010-01-08",12.16
"762","2010-01-11",12.05
"763","2010-01-12",12.01
"764","2010-01-13",12.05
"765","2010-01-14",11.75
"766","2010-01-15",11.59
"767","2010-01-19",12.1
"768","2010-01-20",12.34
"769","2010-01-21",11.98
"770","2010-01-22",12.05
"771","2010-01-25",12.13
"772","2010-01-26",12.45
"773","2010-01-27",13.49
"774","2010-01-28",13.29
"775","2010-01-29",13.31
"776","2010-02-01",13.25
"777","2010-02-02",13.21
"778","2010-02-03",13.15
"779","2010-02-04",12.9
"780","2010-02-05",13.19
"781","2010-02-08",12.96
"782","2010-02-09",13.08
"783","2010-02-10",13.23
"784","2010-02-11",13.41
"785","2010-02-12",13.22
"786","2010-02-16",13.62
"787","2010-02-17",13.67
"788","2010-02-18",13.72
"789","2010-02-19",13.91
"790","2010-02-22",13.9
"791","2010-02-23",13.8
"792","2010-02-24",13.98
"793","2010-02-25",13.79
"794","2010-02-26",13.58
"795","2010-03-01",14.08
"796","2010-03-02",14.21
"797","2010-03-03",14.03
"798","2010-03-04",14.08
"799","2010-03-05",13.55
"800","2010-03-08",13.35
"801","2010-03-09",13.45
"802","2010-03-10",13.56
"803","2010-03-11",13.5
"804","2010-03-12",14.37
"805","2010-03-15",14.59
"806","2010-03-16",15.13
"807","2010-03-17",15.43
"808","2010-03-18",15.33
"809","2010-03-19",14.77
"810","2010-03-22",15.35
"811","2010-03-23",15.68
"812","2010-03-24",15.38
"813","2010-03-25",15.23
"814","2010-03-26",15.44
"815","2010-03-29",15.65
"816","2010-03-30",15.4
"817","2010-03-31",14.82
"818","2010-04-01",15.11
"819","2010-04-05",15.38
"820","2010-04-06",15.18
"821","2010-04-07",15.16
"822","2010-04-08",15.24
"823","2010-04-09",15.23
"824","2010-04-12",15.39
"825","2010-04-13",15.25
"826","2010-04-14",15.51
"827","2010-04-15",15.77
"828","2010-04-16",15.95
"829","2010-04-19",15.94
"830","2010-04-20",16.110001
"831","2010-04-21",16.129999
"832","2010-04-22",16.379999
"833","2010-04-23",16.49
"834","2010-04-26",16.549999
"835","2010-04-27",16.17
"836","2010-04-28",16.73
"837","2010-04-29",17.58
"838","2010-04-30",17.280001
"839","2010-05-03",17.639999
"840","2010-05-04",17
"841","2010-05-05",16.280001
"842","2010-05-06",15.83
"843","2010-05-07",15.36
"844","2010-05-10",16.68
"845","2010-05-11",16.76
"846","2010-05-12",17
"847","2010-05-13",16.700001
"848","2010-05-14",16.209999
"849","2010-05-17",16.02
"850","2010-05-18",15.9
"851","2010-05-19",15.95
"852","2010-05-20",15.37
"853","2010-05-21",15.69
"854","2010-05-24",15.64
"855","2010-05-25",15.12
"856","2010-05-26",15.35
"857","2010-05-27",15.93
"858","2010-05-28",15.63
"859","2010-06-01",15.17
"860","2010-06-02",15.7
"861","2010-06-03",15.55
"862","2010-06-04",14.71
"863","2010-06-07",14.02
"864","2010-06-08",14.37
"865","2010-06-09",14.62
"866","2010-06-10",15.01
"867","2010-06-11",15.1
"868","2010-06-14",15.56
"869","2010-06-15",15.8
"870","2010-06-16",15.9
"871","2010-06-17",15.91
"872","2010-06-18",15.7
"873","2010-06-21",15.23
"874","2010-06-22",15.03
"875","2010-06-23",14.56
"876","2010-06-24",14.13
"877","2010-06-25",14.87
"878","2010-06-28",14.49
"879","2010-06-29",14.09
"880","2010-06-30",14.23
"881","2010-07-01",14.21
"882","2010-07-02",14.09
"883","2010-07-06",13.78
"884","2010-07-07",14.48
"885","2010-07-08",14.76
"886","2010-07-09",14.87
"887","2010-07-12",14.2
"888","2010-07-13",15.13
"889","2010-07-14",15.09
"890","2010-07-15",15.03
"891","2010-07-16",14.17
"892","2010-07-19",14.44
"893","2010-07-20",14.76
"894","2010-07-21",14.29
"895","2010-07-22",15.03
"896","2010-07-23",15.8
"897","2010-07-26",16.799999
"898","2010-07-27",17.290001
"899","2010-07-28",17.16
"900","2010-07-29",17.33
"901","2010-07-30",17.450001
"902","2010-08-02",18.15
"903","2010-08-03",18.42
"904","2010-08-04",18.639999
"905","2010-08-05",18.42
"906","2010-08-06",18.610001
"907","2010-08-09",18.860001
"908","2010-08-10",18.16
"909","2010-08-11",17.33
"910","2010-08-12",17.18
"911","2010-08-13",16.98
"912","2010-08-16",17.15
"913","2010-08-17",17.5
"914","2010-08-18",18
"915","2010-08-19",16.77
"916","2010-08-20",16.370001
"917","2010-08-23",16.299999
"918","2010-08-24",16.58
"919","2010-08-25",16.959999
"920","2010-08-26",17.32
"921","2010-08-27",17.65
"922","2010-08-30",16.459999
"923","2010-08-31",16.360001
"924","2010-09-01",17.41
"925","2010-09-02",17.299999
"926","2010-09-03",17.76
"927","2010-09-07",17.07
"928","2010-09-08",17.35
"929","2010-09-09",17.59
"930","2010-09-10",17.450001
"931","2010-09-13",18.09
"932","2010-09-14",17.91
"933","2010-09-15",18.209999
"934","2010-09-16",18.209999
"935","2010-09-17",18.01
"936","2010-09-20",18.26
"937","2010-09-21",18.200001
"938","2010-09-22",18.27
"939","2010-09-23",17.67
"940","2010-09-24",18.27
"941","2010-09-27",18.049999
"942","2010-09-28",18
"943","2010-09-29",17.940001
"944","2010-09-30",17.59
"945","2010-10-01",17.77
"946","2010-10-04",17.1
"947","2010-10-05",17.700001
"948","2010-10-06",17.610001
"949","2010-10-07",17.4
"950","2010-10-08",17.65
"951","2010-10-11",17.379999
"952","2010-10-12",17.120001
"953","2010-10-13",16.75
"954","2010-10-14",17.57
"955","2010-10-15",17.530001
"956","2010-10-18",17.67
"957","2010-10-19",17.370001
"958","2010-10-20",17.360001
"959","2010-10-21",17.07
"960","2010-10-22",17.07
"961","2010-10-25",17.27
"962","2010-10-26",17.700001
"963","2010-10-27",17.780001
"964","2010-10-28",17.65
"965","2010-10-29",17.49
"966","2010-11-01",17.42
"967","2010-11-02",17.6
"968","2010-11-03",17.67
"969","2010-11-04",18.65
"970","2010-11-05",18.709999
"971","2010-11-08",18.889999
"972","2010-11-09",18.620001
"973","2010-11-10",18.83
"974","2010-11-11",17.92
"975","2010-11-12",17.99
"976","2010-11-15",17.969999
"977","2010-11-16",17.93
"978","2010-11-17",18.110001
"979","2010-11-18",18.68
"980","2010-11-19",19.01
