"","date","ALLY"
"100","2014-06-19",24.620001
"101","2014-06-20",24.98
"102","2014-06-23",25.030001
"103","2014-06-24",24.620001
"104","2014-06-25",24.68
"105","2014-06-26",24.690001
"106","2014-06-27",24.190001
"107","2014-06-30",23.91
"108","2014-07-01",23.93
"109","2014-07-02",23.99
"110","2014-07-03",24.030001
"111","2014-07-07",23.85
"112","2014-07-08",23.65
"113","2014-07-09",23.459999
"114","2014-07-10",23.299999
"115","2014-07-11",23.15
"116","2014-07-14",23.4
"117","2014-07-15",23.25
"118","2014-07-16",23.540001
"119","2014-07-17",23.440001
"120","2014-07-18",23.950001
"121","2014-07-21",23.9
"122","2014-07-22",23.870001
"123","2014-07-23",23.91
"124","2014-07-24",23.99
"125","2014-07-25",24.01
"126","2014-07-28",24.02
"127","2014-07-29",23.559999
"128","2014-07-30",23.059999
"129","2014-07-31",22.959999
"130","2014-08-01",22.9
"131","2014-08-04",22.969999
"132","2014-08-05",22.6
"133","2014-08-06",22.860001
"134","2014-08-07",22.82
"135","2014-08-08",22.950001
"136","2014-08-11",22.969999
"137","2014-08-12",22.99
"138","2014-08-13",23.450001
"139","2014-08-14",24.209999
"140","2014-08-15",24.15
"141","2014-08-18",24.459999
"142","2014-08-19",24.639999
"143","2014-08-20",24.6
"144","2014-08-21",24.83
"145","2014-08-22",24.75
"146","2014-08-25",24.719999
"147","2014-08-26",24.879999
"148","2014-08-27",24.950001
"149","2014-08-28",24.85
"150","2014-08-29",24.6
"151","2014-09-02",24.93
"152","2014-09-03",24.85
"153","2014-09-04",24.85
"154","2014-09-05",24.950001
"155","2014-09-08",24.82
"156","2014-09-09",24.709999
"157","2014-09-10",24.42
"158","2014-09-11",24.66
"159","2014-09-12",24.459999
"160","2014-09-15",24.040001
"161","2014-09-16",23.959999
"162","2014-09-17",23.92
"163","2014-09-18",23.65
"164","2014-09-19",23.66
"165","2014-09-22",23.74
"166","2014-09-23",23.4
"167","2014-09-24",23.620001
"168","2014-09-25",23.18
"169","2014-09-26",23.52
"170","2014-09-29",23.43
"171","2014-09-30",23.139999
"172","2014-10-01",22.66
"173","2014-10-02",22.35
"174","2014-10-03",22.75
"175","2014-10-06",22.620001
"176","2014-10-07",21.950001
"177","2014-10-08",22.1
"178","2014-10-09",21.23
"179","2014-10-10",20.870001
"180","2014-10-13",20.120001
"181","2014-10-14",20.209999
"182","2014-10-15",20.559999
"183","2014-10-16",21.049999
"184","2014-10-17",21.610001
"185","2014-10-20",21.530001
"186","2014-10-21",22.120001
"187","2014-10-22",21.51
"188","2014-10-23",21.66
"189","2014-10-24",21.690001
"190","2014-10-27",21.790001
"191","2014-10-28",22.209999
"192","2014-10-29",22.82
"193","2014-10-30",22.799999
"194","2014-10-31",22.700001
"195","2014-11-03",22.299999
"196","2014-11-04",22.139999
"197","2014-11-05",22.43
"198","2014-11-06",22.440001
"199","2014-11-07",22.690001
"200","2014-11-10",22.780001
"201","2014-11-11",22.83
"202","2014-11-12",23.09
"203","2014-11-13",23.200001
"204","2014-11-14",23.459999
"205","2014-11-17",23.469999
"206","2014-11-18",23.610001
"207","2014-11-19",23.4
"208","2014-11-20",23.42
"209","2014-11-21",23.459999
"210","2014-11-24",23.639999
"211","2014-11-25",23.959999
"212","2014-11-26",23.639999
"213","2014-11-28",23.780001
"214","2014-12-01",23.200001
"215","2014-12-02",22.91
"216","2014-12-03",22.700001
"217","2014-12-04",22.84
"218","2014-12-05",23.08
"219","2014-12-08",23.110001
"220","2014-12-09",23.299999
"221","2014-12-10",22.84
"222","2014-12-11",22.639999
"223","2014-12-12",22.190001
"224","2014-12-15",21.629999
"225","2014-12-16",21.639999
"226","2014-12-17",22.16
"227","2014-12-18",22.75
"228","2014-12-19",23.26
"229","2014-12-22",23.620001
"230","2014-12-23",23.889999
"231","2014-12-24",23.870001
"232","2014-12-26",23.99
"233","2014-12-29",23.9
"234","2014-12-30",23.77
"235","2014-12-31",23.620001
"236","2015-01-02",23.65
"237","2015-01-05",23.450001
"238","2015-01-06",23.059999
"239","2015-01-07",23.08
"240","2015-01-08",23.52
"241","2015-01-09",23.879999
"242","2015-01-12",22.57
"243","2015-01-13",21.66
"244","2015-01-14",21.02
"245","2015-01-15",20.360001
"246","2015-01-16",20.4
"247","2015-01-20",20.219999
"248","2015-01-21",20.139999
"249","2015-01-22",20.629999
"250","2015-01-23",20.459999
"251","2015-01-26",20.780001
"252","2015-01-27",20.68
"253","2015-01-28",20.01
"254","2015-01-29",19.58
"255","2015-01-30",18.709999
"256","2015-02-02",19.08
"257","2015-02-03",19.620001
"258","2015-02-04",19.73
"259","2015-02-05",20.01
"260","2015-02-06",19.66
"261","2015-02-09",19.950001
"262","2015-02-10",20.469999
"263","2015-02-11",21.110001
"264","2015-02-12",21.84
"265","2015-02-13",22.049999
"266","2015-02-17",21.83
"267","2015-02-18",21.530001
"268","2015-02-19",21.82
"269","2015-02-20",21.82
"270","2015-02-23",21.290001
"271","2015-02-24",21.219999
"272","2015-02-25",21.26
"273","2015-02-26",20.959999
"274","2015-02-27",20.780001
"275","2015-03-02",20.17
"276","2015-03-03",21.01
"277","2015-03-04",20.870001
"278","2015-03-05",20.879999
"279","2015-03-06",21.08
"280","2015-03-09",21.23
"281","2015-03-10",20.75
"282","2015-03-11",20.83
"283","2015-03-12",21.18
"284","2015-03-13",21.030001
"285","2015-03-16",21.07
"286","2015-03-17",21.059999
"287","2015-03-18",21.15
"288","2015-03-19",21.34
"289","2015-03-20",21.23
"290","2015-03-23",21.200001
"291","2015-03-24",20.98
"292","2015-03-25",20.879999
"293","2015-03-26",20.66
"294","2015-03-27",20.559999
"295","2015-03-30",20.67
"296","2015-03-31",20.98
"297","2015-04-01",20.65
"298","2015-04-02",20.57
"299","2015-04-06",20.5
"300","2015-04-07",20.549999
"301","2015-04-08",20.440001
"302","2015-04-09",20.389999
"303","2015-04-10",20.75
"304","2015-04-13",20.85
"305","2015-04-14",20.860001
"306","2015-04-15",21.219999
"307","2015-04-16",21.09
"308","2015-04-17",20.73
"309","2015-04-20",20.65
"310","2015-04-21",20.549999
"311","2015-04-22",20.49
"312","2015-04-23",20.389999
"313","2015-04-24",19.950001
"314","2015-04-27",20.309999
"315","2015-04-28",21.27
"316","2015-04-29",21.559999
"317","2015-04-30",21.889999
"318","2015-05-01",22
"319","2015-05-04",22.200001
"320","2015-05-05",21.98
"321","2015-05-06",22.290001
"322","2015-05-07",22.549999
"323","2015-05-08",22.77
"324","2015-05-11",22.57
"325","2015-05-12",22.299999
"326","2015-05-13",22.17
"327","2015-05-14",22.049999
"328","2015-05-15",21.98
"329","2015-05-18",22.34
"330","2015-05-19",22.25
"331","2015-05-20",22.620001
"332","2015-05-21",22.68
"333","2015-05-22",22.629999
"334","2015-05-26",22.459999
"335","2015-05-27",22.68
"336","2015-05-28",22.75
"337","2015-05-29",22.67
"338","2015-06-01",22.76
"339","2015-06-02",22.629999
"340","2015-06-03",22.68
"341","2015-06-04",22.52
"342","2015-06-05",22.719999
"343","2015-06-08",22.559999
"344","2015-06-09",22.610001
"345","2015-06-10",22.73
"346","2015-06-11",22.85
"347","2015-06-12",22.809999
"348","2015-06-15",22.85
"349","2015-06-16",23.02
"350","2015-06-17",23.18
"351","2015-06-18",23.299999
"352","2015-06-19",23.440001
"353","2015-06-22",23.66
"354","2015-06-23",23.58
"355","2015-06-24",23.450001
"356","2015-06-25",23.49
"357","2015-06-26",23.34
"358","2015-06-29",22.51
"359","2015-06-30",22.43
"360","2015-07-01",22.879999
"361","2015-07-02",22.73
"362","2015-07-06",22.459999
"363","2015-07-07",22.719999
"364","2015-07-08",22.059999
"365","2015-07-09",21.879999
"366","2015-07-10",22.18
"367","2015-07-13",22.450001
"368","2015-07-14",22.5
"369","2015-07-15",22.440001
"370","2015-07-16",22.4
"371","2015-07-17",22.42
"372","2015-07-20",22.389999
"373","2015-07-21",22.5
"374","2015-07-22",22.67
"375","2015-07-23",22.379999
"376","2015-07-24",21.85
"377","2015-07-27",21.549999
"378","2015-07-28",22.469999
"379","2015-07-29",22.98
"380","2015-07-30",22.99
"381","2015-07-31",22.77
"382","2015-08-03",22.860001
"383","2015-08-04",22.98
"384","2015-08-05",22.35
"385","2015-08-06",22.190001
"386","2015-08-07",21.98
"387","2015-08-10",22.639999
"388","2015-08-11",21.92
"389","2015-08-12",21.809999
"390","2015-08-13",21.700001
"391","2015-08-14",21.709999
"392","2015-08-17",21.799999
"393","2015-08-18",21.74
"394","2015-08-19",21.809999
"395","2015-08-20",21.450001
"396","2015-08-21",21.389999
"397","2015-08-24",20.84
"398","2015-08-25",20.790001
"399","2015-08-26",21.08
"400","2015-08-27",21.790001
"401","2015-08-28",21.940001
"402","2015-08-31",21.860001
"403","2015-09-01",20.92
"404","2015-09-02",21.08
"405","2015-09-03",21.190001
"406","2015-09-04",20.58
"407","2015-09-08",20.959999
"408","2015-09-09",21.030001
"409","2015-09-10",21.01
"410","2015-09-11",20.870001
"411","2015-09-14",20.85
"412","2015-09-15",21.049999
"413","2015-09-16",21.4
"414","2015-09-17",21.440001
"415","2015-09-18",21.08
"416","2015-09-21",21.360001
"417","2015-09-22",20.860001
"418","2015-09-23",20.9
"419","2015-09-24",20.780001
"420","2015-09-25",20.780001
"421","2015-09-28",20.049999
"422","2015-09-29",19.93
"423","2015-09-30",20.379999
"424","2015-10-01",20.299999
"425","2015-10-02",20.290001
"426","2015-10-05",20.459999
"427","2015-10-06",20.629999
"428","2015-10-07",20.799999
"429","2015-10-08",21.02
"430","2015-10-09",20.67
"431","2015-10-12",20.5
"432","2015-10-13",20.629999
"433","2015-10-14",20.540001
"434","2015-10-15",20.690001
"435","2015-10-16",20.5
"436","2015-10-19",20.290001
"437","2015-10-20",20.299999
"438","2015-10-21",20.209999
"439","2015-10-22",19.93
"440","2015-10-23",19.99
"441","2015-10-26",20.32
"442","2015-10-27",19.940001
"443","2015-10-28",20.700001
"444","2015-10-29",19.85
"445","2015-10-30",19.92
"446","2015-11-02",19.950001
"447","2015-11-03",20.25
"448","2015-11-04",20.379999
"449","2015-11-05",19.889999
"450","2015-11-06",20.1
"451","2015-11-09",19.799999
"452","2015-11-10",19.91
"453","2015-11-11",19.799999
"454","2015-11-12",20.27
"455","2015-11-13",20
"456","2015-11-16",20.27
"457","2015-11-17",19.59
"458","2015-11-18",19.59
"459","2015-11-19",19.360001
"460","2015-11-20",20.07
"461","2015-11-23",19.870001
"462","2015-11-24",19.799999
"463","2015-11-25",20.02
"464","2015-11-27",19.76
"465","2015-11-30",19.959999
"466","2015-12-01",20.17
"467","2015-12-02",19.84
"468","2015-12-03",19.98
"469","2015-12-04",19.82
"470","2015-12-07",19.690001
"471","2015-12-08",19.67
"472","2015-12-09",19.690001
"473","2015-12-10",19.68
"474","2015-12-11",19.23
"475","2015-12-14",18.469999
"476","2015-12-15",18.629999
"477","2015-12-16",18.559999
"478","2015-12-17",18.43
"479","2015-12-18",18.4
"480","2015-12-21",18.33
"481","2015-12-22",18.6
"482","2015-12-23",19.23
"483","2015-12-24",19.25
"484","2015-12-28",18.74
"485","2015-12-29",18.860001
"486","2015-12-30",18.639999
"487","2015-12-31",18.639999
"488","2016-01-04",18.65
"489","2016-01-05",18.620001
"490","2016-01-06",18.32
"491","2016-01-07",17.41
"492","2016-01-08",16.879999
"493","2016-01-11",16.799999
"494","2016-01-12",16.280001
"495","2016-01-13",15.9
"496","2016-01-14",16.32
"497","2016-01-15",15.99
"498","2016-01-19",15.69
"499","2016-01-20",15.68
"500","2016-01-21",15.77
"501","2016-01-22",15.73
"502","2016-01-25",15.33
"503","2016-01-26",15.65
"504","2016-01-27",15.92
"505","2016-01-28",15.35
"506","2016-01-29",15.85
"507","2016-02-01",16.049999
"508","2016-02-02",16.09
"509","2016-02-03",17.08
"510","2016-02-04",17.17
"511","2016-02-05",17.01
"512","2016-02-08",16.450001
"513","2016-02-09",16.200001
"514","2016-02-10",16.75
"515","2016-02-11",15.9
"516","2016-02-12",16.34
"517","2016-02-16",17.01
"518","2016-02-17",17.07
"519","2016-02-18",17.16
"520","2016-02-19",16.9
"521","2016-02-22",17.540001
"522","2016-02-23",17.110001
"523","2016-02-24",17.18
"524","2016-02-25",17.370001
"525","2016-02-26",17.559999
"526","2016-02-29",17.58
"527","2016-03-01",17.870001
"528","2016-03-02",18.110001
"529","2016-03-03",18.559999
"530","2016-03-04",18.66
"531","2016-03-07",18.879999
"532","2016-03-08",17.99
"533","2016-03-09",18
"534","2016-03-10",18
"535","2016-03-11",18.26
"536","2016-03-14",18.120001
"537","2016-03-15",17.719999
"538","2016-03-16",17.790001
"539","2016-03-17",18.299999
"540","2016-03-18",18.48
"541","2016-03-21",18.52
"542","2016-03-22",18.370001
"543","2016-03-23",18.16
"544","2016-03-24",18.34
"545","2016-03-28",18.209999
"546","2016-03-29",18.08
"547","2016-03-30",18.23
"548","2016-03-31",18.719999
"549","2016-04-01",18.66
"550","2016-04-04",18.190001
"551","2016-04-05",17.5
"552","2016-04-06",17.440001
"553","2016-04-07",17.32
"554","2016-04-08",16.959999
"555","2016-04-11",17.200001
"556","2016-04-12",17.209999
"557","2016-04-13",17.74
"558","2016-04-14",17.5
"559","2016-04-15",17.51
"560","2016-04-18",17.639999
"561","2016-04-19",17.99
"562","2016-04-20",18.35
"563","2016-04-21",18.290001
"564","2016-04-22",18.51
"565","2016-04-25",18.48
"566","2016-04-26",18.469999
"567","2016-04-27",17.860001
"568","2016-04-28",17.790001
"569","2016-04-29",17.809999
"570","2016-05-02",17.809999
"571","2016-05-03",17.08
"572","2016-05-04",16.91
"573","2016-05-05",16.969999
"574","2016-05-06",17.16
"575","2016-05-09",17
"576","2016-05-10",17.309999
"577","2016-05-11",17.02
"578","2016-05-12",16.85
"579","2016-05-13",16.74
"580","2016-05-16",16.799999
"581","2016-05-17",16.9
"582","2016-05-18",16.91
"583","2016-05-19",16.67
"584","2016-05-20",16.74
"585","2016-05-23",16.629999
"586","2016-05-24",17.09
"587","2016-05-25",17.51
"588","2016-05-26",17.709999
"589","2016-05-27",17.780001
"590","2016-05-31",17.940001
"591","2016-06-01",18.18
"592","2016-06-02",18.51
"593","2016-06-03",17.690001
"594","2016-06-06",18.139999
"595","2016-06-07",18.26
"596","2016-06-08",18.129999
"597","2016-06-09",17.82
"598","2016-06-10",17.540001
"599","2016-06-13",17.030001
"600","2016-06-14",16.08
"601","2016-06-15",16.41
"602","2016-06-16",16.41
"603","2016-06-17",16.379999
"604","2016-06-20",16.629999
"605","2016-06-21",16.360001
"606","2016-06-22",16.26
"607","2016-06-23",16.82
"608","2016-06-24",15.83
"609","2016-06-27",14.9
"610","2016-06-28",15.28
"611","2016-06-29",15.94
"612","2016-06-30",17.07
"613","2016-07-01",16.700001
"614","2016-07-05",15.77
"615","2016-07-06",15.73
"616","2016-07-07",15.91
"617","2016-07-08",16.629999
"618","2016-07-11",16.74
"619","2016-07-12",17.17
"620","2016-07-13",17.120001
"621","2016-07-14",17.18
"622","2016-07-15",17.280001
"623","2016-07-18",17.469999
"624","2016-07-19",17.370001
"625","2016-07-20",17.41
"626","2016-07-21",17.52
"627","2016-07-22",17.43
"628","2016-07-25",17.629999
"629","2016-07-26",17.85
"630","2016-07-27",17.66
"631","2016-07-28",17.879999
"632","2016-07-29",18.040001
"633","2016-08-01",17.639999
"634","2016-08-02",17.65
"635","2016-08-03",18
"636","2016-08-04",18.299999
"637","2016-08-05",18.65
"638","2016-08-08",18.610001
"639","2016-08-09",18.66
"640","2016-08-10",18.65
"641","2016-08-11",18.879999
"642","2016-08-12",18.969999
"643","2016-08-15",19.280001
"644","2016-08-16",19.5
"645","2016-08-17",19.4
"646","2016-08-18",19.440001
"647","2016-08-19",19.459999
"648","2016-08-22",19.5
"649","2016-08-23",19.57
"650","2016-08-24",19.59
"651","2016-08-25",19.74
"652","2016-08-26",19.709999
"653","2016-08-29",19.82
"654","2016-08-30",19.99
"655","2016-08-31",20.040001
"656","2016-09-01",19.58
"657","2016-09-02",19.82
"658","2016-09-06",19.790001
"659","2016-09-07",20.02
"660","2016-09-08",19.889999
"661","2016-09-09",19.32
"662","2016-09-12",19.73
"663","2016-09-13",19.34
"664","2016-09-14",19.4
"665","2016-09-15",19.5
"666","2016-09-16",19.200001
"667","2016-09-19",19.18
"668","2016-09-20",19.129999
"669","2016-09-21",19.200001
"670","2016-09-22",19.34
"671","2016-09-23",19.08
"672","2016-09-26",18.84
"673","2016-09-27",19.15
"674","2016-09-28",19.379999
"675","2016-09-29",19.24
"676","2016-09-30",19.469999
"677","2016-10-03",19.67
"678","2016-10-04",19.75
"679","2016-10-05",19.98
"680","2016-10-06",19.85
"681","2016-10-07",19.76
"682","2016-10-10",19.9
"683","2016-10-11",19.65
"684","2016-10-12",19.549999
"685","2016-10-13",19.23
"686","2016-10-14",19.299999
"687","2016-10-17",19.33
"688","2016-10-18",19.379999
"689","2016-10-19",19.469999
"690","2016-10-20",19.379999
"691","2016-10-21",19.360001
"692","2016-10-24",19.49
"693","2016-10-25",19.549999
"694","2016-10-26",18.809999
"695","2016-10-27",18.68
"696","2016-10-28",18.370001
"697","2016-10-31",18.07
"698","2016-11-01",17.76
"699","2016-11-02",17.639999
"700","2016-11-03",17.42
"701","2016-11-04",17.16
"702","2016-11-07",17.49
"703","2016-11-08",16.84
"704","2016-11-09",17.34
"705","2016-11-10",18.120001
"706","2016-11-11",18.360001
"707","2016-11-14",19.030001
"708","2016-11-15",19.209999
"709","2016-11-16",18.959999
"710","2016-11-17",19.27
"711","2016-11-18",19.41
"712","2016-11-21",19.469999
"713","2016-11-22",19.65
"714","2016-11-23",19.950001
"715","2016-11-25",19.780001
"716","2016-11-28",19.49
"717","2016-11-29",19.27
"718","2016-11-30",19.42
"719","2016-12-01",19.700001
"720","2016-12-02",19.57
"721","2016-12-05",19.709999
"722","2016-12-06",19.629999
"723","2016-12-07",19.85
"724","2016-12-08",20.32
"725","2016-12-09",20.4
"726","2016-12-12",20.040001
"727","2016-12-13",19.9
"728","2016-12-14",19.67
"729","2016-12-15",19.889999
"730","2016-12-16",19.91
"731","2016-12-19",19.67
"732","2016-12-20",19.799999
"733","2016-12-21",19.74
"734","2016-12-22",19.540001
"735","2016-12-23",19.709999
"736","2016-12-27",19.85
"737","2016-12-28",19.440001
"738","2016-12-29",19.200001
"739","2016-12-30",19.02
"740","2017-01-03",19.23
"741","2017-01-04",19.700001
"742","2017-01-05",19.719999
"743","2017-01-06",19.889999
"744","2017-01-09",19.75
"745","2017-01-10",20.040001
"746","2017-01-11",20.129999
"747","2017-01-12",20.15
"748","2017-01-13",19.93
"749","2017-01-17",19.360001
"750","2017-01-18",19.440001
"751","2017-01-19",19.32
"752","2017-01-20",19.27
"753","2017-01-23",19.129999
"754","2017-01-24",19.33
"755","2017-01-25",19.610001
"756","2017-01-26",19.809999
"757","2017-01-27",19.709999
"758","2017-01-30",19.690001
"759","2017-01-31",21.120001
"760","2017-02-01",21.6
"761","2017-02-02",22.139999
"762","2017-02-03",22.709999
"763","2017-02-06",22.65
"764","2017-02-07",22.799999
"765","2017-02-08",22.549999
"766","2017-02-09",22.74
"767","2017-02-10",22.790001
"768","2017-02-13",22.950001
"769","2017-02-14",23.32
"770","2017-02-15",23.48
"771","2017-02-16",23.219999
"772","2017-02-17",23.209999
"773","2017-02-21",23.18
"774","2017-02-22",23.16
"775","2017-02-23",23.120001
"776","2017-02-24",22.77
"777","2017-02-27",23.040001
"778","2017-02-28",22.49
"779","2017-03-01",22.870001
"780","2017-03-02",22.5
"781","2017-03-03",22.48
"782","2017-03-06",22.08
"783","2017-03-07",21.85
"784","2017-03-08",21.74
"785","2017-03-09",21.790001
"786","2017-03-10",21.98
"787","2017-03-13",21.98
"788","2017-03-14",21.690001
"789","2017-03-15",21.68
"790","2017-03-16",21.59
"791","2017-03-17",21.15
"792","2017-03-20",21.120001
"793","2017-03-21",20.51
"794","2017-03-22",20.389999
"795","2017-03-23",20.15
"796","2017-03-24",19.959999
"797","2017-03-27",19.51
"798","2017-03-28",19.84
"799","2017-03-29",20.110001
"800","2017-03-30",20.51
"801","2017-03-31",20.33
"802","2017-04-03",19.98
"803","2017-04-04",19.5
"804","2017-04-05",19.08
"805","2017-04-06",19.6
"806","2017-04-07",19.58
"807","2017-04-10",19.58
"808","2017-04-11",19.700001
"809","2017-04-12",19.58
"810","2017-04-13",19.17
"811","2017-04-17",19.4
"812","2017-04-18",19.24
"813","2017-04-19",19.379999
"814","2017-04-20",19.98
"815","2017-04-21",19.93
"816","2017-04-24",20.469999
"817","2017-04-25",20.700001
"818","2017-04-26",21.129999
"819","2017-04-27",20.16
"820","2017-04-28",19.799999
"821","2017-05-01",19.76
"822","2017-05-02",19.940001
"823","2017-05-03",19.639999
"824","2017-05-04",19.57
"825","2017-05-05",19.709999
"826","2017-05-08",19.91
"827","2017-05-09",19.75
"828","2017-05-10",19.5
"829","2017-05-11",18.83
"830","2017-05-12",18.709999
"831","2017-05-15",19.129999
"832","2017-05-16",18.969999
"833","2017-05-17",18.219999
"834","2017-05-18",18.290001
"835","2017-05-19",18.790001
"836","2017-05-22",18.870001
"837","2017-05-23",18.969999
"838","2017-05-24",19.059999
"839","2017-05-25",19.110001
"840","2017-05-26",19.110001
"841","2017-05-30",18.719999
"842","2017-05-31",18.540001
"843","2017-06-01",18.860001
"844","2017-06-02",18.91
"845","2017-06-05",18.9
"846","2017-06-06",19.030001
"847","2017-06-07",19.08
"848","2017-06-08",19.01
"849","2017-06-09",19.690001
"850","2017-06-12",19.49
"851","2017-06-13",19.93
"852","2017-06-14",19.99
"853","2017-06-15",20.51
"854","2017-06-16",20.370001
"855","2017-06-19",20.200001
"856","2017-06-20",20.059999
"857","2017-06-21",20.049999
"858","2017-06-22",20.389999
"859","2017-06-23",20.540001
"860","2017-06-26",20.76
"861","2017-06-27",20.99
"862","2017-06-28",21.190001
"863","2017-06-29",21.209999
"864","2017-06-30",20.9
"865","2017-07-03",21.33
"866","2017-07-05",21.309999
"867","2017-07-06",20.790001
"868","2017-07-07",20.82
"869","2017-07-10",20.799999
"870","2017-07-11",20.9
"871","2017-07-12",21.379999
"872","2017-07-13",21.51
"873","2017-07-14",21.459999
"874","2017-07-17",20.959999
"875","2017-07-18",20.889999
"876","2017-07-19",21.440001
"877","2017-07-20",21.530001
"878","2017-07-21",21.93
"879","2017-07-24",21.870001
"880","2017-07-25",22.030001
"881","2017-07-26",21.709999
"882","2017-07-27",22.780001
"883","2017-07-28",22.690001
"884","2017-07-31",22.639999
"885","2017-08-01",22.77
"886","2017-08-02",22.780001
"887","2017-08-03",22.65
"888","2017-08-04",22.719999
"889","2017-08-07",22.82
"890","2017-08-08",22.870001
"891","2017-08-09",22.76
"892","2017-08-10",22.120001
"893","2017-08-11",22.01
"894","2017-08-14",22.6
"895","2017-08-15",22.639999
"896","2017-08-16",22.59
"897","2017-08-17",22.15
"898","2017-08-18",22.030001
"899","2017-08-21",21.93
"900","2017-08-22",22.059999
"901","2017-08-23",22.530001
"902","2017-08-24",22.57
"903","2017-08-25",22.75
"904","2017-08-28",22.200001
"905","2017-08-29",22.09
"906","2017-08-30",22.360001
"907","2017-08-31",22.6
"908","2017-09-01",22.74
"909","2017-09-05",22.42
"910","2017-09-06",22.559999
"911","2017-09-07",22.07
"912","2017-09-08",22.370001
"913","2017-09-11",22.5
"914","2017-09-12",22.870001
"915","2017-09-13",22.65
"916","2017-09-14",22.24
"917","2017-09-15",22.58
"918","2017-09-18",22.9
"919","2017-09-19",22.969999
"920","2017-09-20",22.969999
"921","2017-09-21",23.09
"922","2017-09-22",23.32
"923","2017-09-25",23.27
"924","2017-09-26",23.34
"925","2017-09-27",23.83
"926","2017-09-28",23.889999
"927","2017-09-29",24.26
"928","2017-10-02",24.42
"929","2017-10-03",24.49
"930","2017-10-04",24.26
"931","2017-10-05",24.24
"932","2017-10-06",24.4
"933","2017-10-09",24.360001
"934","2017-10-10",24.48
"935","2017-10-11",24.35
"936","2017-10-12",23.959999
"937","2017-10-13",24.16
"938","2017-10-16",24.549999
"939","2017-10-17",24.41
"940","2017-10-18",24.48
"941","2017-10-19",24.52
"942","2017-10-20",24.889999
"943","2017-10-23",24.620001
"944","2017-10-24",24.629999
"945","2017-10-25",25.67
"946","2017-10-26",26.02
"947","2017-10-27",26.280001
"948","2017-10-30",26.23
"949","2017-10-31",26.129999
"950","2017-11-01",26.35
"951","2017-11-02",26.540001
"952","2017-11-03",26.68
"953","2017-11-06",26.85
"954","2017-11-07",26.459999
"955","2017-11-08",25.719999
"956","2017-11-09",25.5
"957","2017-11-10",25.57
"958","2017-11-13",25.65
"959","2017-11-14",25.84
"960","2017-11-15",26.23
"961","2017-11-16",26.42
"962","2017-11-17",26.67
"963","2017-11-20",26.65
"964","2017-11-21",26.389999
"965","2017-11-22",26.370001
