"","date","QADB"
"71","2007-04-16",100.599998
"72","2007-04-17",100.900002
"73","2007-04-18",100.5
"74","2007-04-19",101.099998
"75","2007-04-20",101.699997
"76","2007-04-23",99
"77","2007-04-24",96.099998
"78","2007-04-25",96.599998
"79","2007-04-26",98.300003
"80","2007-04-27",96
"81","2007-04-30",95.099998
"82","2007-05-01",93.599998
"83","2007-05-02",96.300003
"84","2007-05-03",97.099998
"85","2007-05-04",96.300003
"86","2007-05-07",96.300003
"87","2007-05-08",94.400002
"88","2007-05-09",95.199997
"89","2007-05-10",91.099998
"90","2007-05-11",93.699997
"91","2007-05-14",79
"92","2007-05-15",86.699997
"93","2007-05-16",85.300003
"94","2007-05-17",83.800003
"95","2007-05-18",84.5
"96","2007-05-21",82.5
"97","2007-05-22",80.699997
"98","2007-05-23",80
"99","2007-05-24",80.199997
"100","2007-05-25",80.199997
"101","2007-05-29",82.599998
"102","2007-05-30",82.699997
"103","2007-05-31",83.199997
"104","2007-06-01",82.900002
"105","2007-06-04",81.699997
"106","2007-06-05",81.300003
"107","2007-06-06",81.099998
"108","2007-06-07",81.199997
"109","2007-06-08",82.199997
"110","2007-06-11",81
"111","2007-06-12",81.099998
"112","2007-06-13",82.599998
"113","2007-06-14",82.699997
"114","2007-06-15",82.599998
"115","2007-06-18",82.599998
"116","2007-06-19",82.699997
"117","2007-06-20",82.800003
"118","2007-06-21",82.199997
"119","2007-06-22",81.900002
"120","2007-06-25",82.900002
"121","2007-06-26",82.5
"122","2007-06-27",83.900002
"123","2007-06-28",83.400002
"124","2007-06-29",83
"125","2007-07-02",85.199997
"126","2007-07-03",85.199997
"127","2007-07-05",86.400002
"128","2007-07-06",86.5
"129","2007-07-09",85.099998
"130","2007-07-10",85
"131","2007-07-11",85.099998
"132","2007-07-12",87.5
"133","2007-07-13",86
"134","2007-07-16",85.099998
"135","2007-07-17",84.599998
"136","2007-07-18",82.300003
"137","2007-07-19",85
"138","2007-07-20",82.800003
"139","2007-07-23",83.5
"140","2007-07-24",83.599998
"141","2007-07-25",82.699997
"142","2007-07-26",82.400002
"143","2007-07-27",79.900002
"144","2007-07-30",82
"145","2007-07-31",81
"146","2007-08-01",81.400002
"147","2007-08-02",78.599998
"148","2007-08-03",78.699997
"149","2007-08-06",75.699997
"150","2007-08-07",77.5
"151","2007-08-08",89.099998
"152","2007-08-09",83.599998
"153","2007-08-10",83.599998
"154","2007-08-13",85.099998
"155","2007-08-14",81.599998
"156","2007-08-15",78.699997
"157","2007-08-16",86
"158","2007-08-17",84.699997
"159","2007-08-20",81.699997
"160","2007-08-21",81.800003
"161","2007-08-22",84.199997
"162","2007-08-23",81.699997
"163","2007-08-24",81.599998
"164","2007-08-27",81.199997
"165","2007-08-28",80.5
"166","2007-08-29",84.300003
"167","2007-08-30",82.599998
"168","2007-08-31",81.400002
"169","2007-09-04",80.599998
"170","2007-09-05",79.199997
"171","2007-09-06",79.199997
"172","2007-09-07",76.300003
"173","2007-09-10",76.599998
"174","2007-09-11",80.199997
"175","2007-09-12",83.900002
"176","2007-09-13",81.300003
"177","2007-09-14",83.699997
"178","2007-09-17",81.699997
"179","2007-09-18",84.699997
"180","2007-09-19",84.199997
"181","2007-09-20",84.099998
"182","2007-09-21",84
"183","2007-09-24",85.800003
"184","2007-09-25",85.800003
"185","2007-09-26",86.5
"186","2007-09-27",88.199997
"187","2007-09-28",86.599998
"188","2007-10-01",92.300003
"189","2007-10-02",92.199997
"190","2007-10-03",88.400002
"191","2007-10-04",91.800003
"192","2007-10-05",93.5
"193","2007-10-08",93.900002
"194","2007-10-09",93.800003
"195","2007-10-10",92.099998
"196","2007-10-11",90.599998
"197","2007-10-12",93.699997
"198","2007-10-15",90.400002
"199","2007-10-16",90.300003
"200","2007-10-17",88.599998
"201","2007-10-18",91.099998
"202","2007-10-19",86.900002
"203","2007-10-22",87.300003
"204","2007-10-23",86.5
"205","2007-10-24",85.599998
"206","2007-10-25",84.599998
"207","2007-10-26",88.599998
"208","2007-10-29",88.699997
"209","2007-10-30",88.5
"210","2007-10-31",90
"211","2007-11-01",90
"212","2007-11-02",89.400002
"213","2007-11-05",86.900002
"214","2007-11-06",88.5
"215","2007-11-07",82.5
"216","2007-11-08",85.800003
"217","2007-11-09",84.900002
"218","2007-11-12",85
"219","2007-11-13",87.900002
"220","2007-11-14",89.099998
"221","2007-11-15",87.300003
"222","2007-11-16",85.300003
"223","2007-11-19",87.599998
"224","2007-11-20",88.699997
"225","2007-11-21",85
"226","2007-11-23",85.699997
"227","2007-11-26",86.300003
"228","2007-11-27",85.099998
"229","2007-11-28",85.400002
"230","2007-11-29",85.300003
"231","2007-11-30",85.099998
"232","2007-12-03",85.199997
"233","2007-12-04",85
"234","2007-12-05",85.099998
"235","2007-12-06",86.099998
"236","2007-12-07",87.400002
"237","2007-12-10",87.400002
"238","2007-12-11",85.800003
"239","2007-12-12",85.300003
"240","2007-12-13",85.800003
"241","2007-12-14",85.099998
"242","2007-12-17",85
"243","2007-12-18",87.900002
"244","2007-12-19",89.699997
"245","2007-12-20",93.199997
"246","2007-12-21",97.5
"247","2007-12-24",95
"248","2007-12-26",98.099998
"249","2007-12-27",98.800003
"250","2007-12-28",98.199997
"251","2007-12-31",93.400002
"252","2008-01-02",92.699997
"253","2008-01-03",91.599998
"254","2008-01-04",87.800003
"255","2008-01-07",92.599998
"256","2008-01-08",87.400002
"257","2008-01-09",85.099998
"258","2008-01-10",88.400002
"259","2008-01-11",85
"260","2008-01-14",88.599998
"261","2008-01-15",86
"262","2008-01-16",91.199997
"263","2008-01-17",90.199997
"264","2008-01-18",89.5
"265","2008-01-22",86.400002
"266","2008-01-23",90.900002
"267","2008-01-24",88.199997
"268","2008-01-25",88.099998
"269","2008-01-28",92.199997
"270","2008-01-29",88.300003
"271","2008-01-30",86.099998
"272","2008-01-31",88.699997
"273","2008-02-01",88.900002
"274","2008-02-04",89
"275","2008-02-05",84.699997
"276","2008-02-06",85.300003
"277","2008-02-07",84.900002
"278","2008-02-08",86
"279","2008-02-11",84.199997
"280","2008-02-12",84.900002
"281","2008-02-13",87.400002
"282","2008-02-14",84.800003
"283","2008-02-15",85.599998
"284","2008-02-19",84.300003
"285","2008-02-20",86.400002
"286","2008-02-21",84.5
"287","2008-02-22",85.5
"288","2008-02-25",85.400002
"289","2008-02-26",87.800003
"290","2008-02-27",88.099998
"291","2008-02-28",88
"292","2008-02-29",87.400002
"293","2008-03-03",87
"294","2008-03-04",88.599998
"295","2008-03-05",87.900002
"296","2008-03-06",84.300003
"297","2008-03-07",85.400002
"298","2008-03-10",84.800003
"299","2008-03-11",86
"300","2008-03-12",85.599998
"301","2008-03-13",85.900002
"302","2008-03-14",80.099998
"303","2008-03-17",84.599998
"304","2008-03-18",86
"305","2008-03-19",80.900002
"306","2008-03-20",84.5
"307","2008-03-24",84.300003
"308","2008-03-25",84.400002
"309","2008-03-26",84.5
"310","2008-03-27",84.5
"311","2008-03-28",82.099998
"312","2008-03-31",84.099998
"313","2008-04-01",84.099998
"314","2008-04-02",83.900002
"315","2008-04-03",83.699997
"316","2008-04-04",83.199997
"317","2008-04-07",83.599998
"318","2008-04-08",83.699997
"319","2008-04-09",83.400002
"320","2008-04-10",81.800003
"321","2008-04-11",80.400002
"322","2008-04-14",80.300003
"323","2008-04-15",80
"324","2008-04-16",80
"325","2008-04-17",78.699997
"326","2008-04-18",77
"327","2008-04-21",75.300003
"328","2008-04-22",73.900002
"329","2008-04-23",74.599998
"330","2008-04-24",76.800003
"331","2008-04-25",75.800003
"332","2008-04-28",75.699997
"333","2008-04-29",75.900002
"334","2008-04-30",76
"335","2008-05-01",76.400002
"336","2008-05-02",76.300003
"337","2008-05-05",75.699997
"338","2008-05-06",73.5
"339","2008-05-07",69.599998
"340","2008-05-08",68.699997
"341","2008-05-09",69.900002
"342","2008-05-12",75.5
"343","2008-05-13",76.699997
"344","2008-05-14",77.699997
"345","2008-05-15",79.900002
"346","2008-05-16",75.400002
"347","2008-05-19",74.300003
"348","2008-05-20",73.099998
"349","2008-05-21",72.599998
"350","2008-05-22",75
"351","2008-05-23",74.800003
"352","2008-05-27",78.199997
"353","2008-05-28",79.800003
"354","2008-05-29",80.199997
"355","2008-05-30",76.599998
"356","2008-06-02",76.699997
"357","2008-06-03",76.099998
"358","2008-06-04",75.300003
"359","2008-06-05",75
"360","2008-06-06",72.400002
"361","2008-06-09",72
"362","2008-06-10",71
"363","2008-06-11",71.5
"364","2008-06-12",74
"365","2008-06-13",73.199997
"366","2008-06-16",73.199997
"367","2008-06-17",72.599998
"368","2008-06-18",71.699997
"369","2008-06-19",71
"370","2008-06-20",69.599998
"371","2008-06-23",70.699997
"372","2008-06-24",68.800003
"373","2008-06-25",70.400002
"374","2008-06-26",69.5
"375","2008-06-27",68.199997
"376","2008-06-30",67.699997
"377","2008-07-01",66.900002
"378","2008-07-02",65.699997
"379","2008-07-03",66.699997
"380","2008-07-07",66.699997
"381","2008-07-08",69.900002
"382","2008-07-09",65.800003
"383","2008-07-10",67.199997
"384","2008-07-11",70
"385","2008-07-14",69.199997
"386","2008-07-15",69.699997
"387","2008-07-16",70
"388","2008-07-17",69.900002
"389","2008-07-18",68.699997
"390","2008-07-21",67.300003
"391","2008-07-22",70
"392","2008-07-23",69.5
"393","2008-07-24",69.800003
"394","2008-07-25",70
"395","2008-07-28",69.699997
"396","2008-07-29",74.099998
"397","2008-07-30",71.099998
"398","2008-07-31",70
"399","2008-08-01",70
"400","2008-08-04",68.099998
"401","2008-08-05",68.5
"402","2008-08-06",68
"403","2008-08-07",68
"404","2008-08-08",70
"405","2008-08-11",70
"406","2008-08-12",70
"407","2008-08-13",70.900002
"408","2008-08-14",70
"409","2008-08-15",70.099998
"410","2008-08-18",74.099998
"411","2008-08-19",70.300003
"412","2008-08-20",71.699997
"413","2008-08-21",71.599998
"414","2008-08-22",68.300003
"415","2008-08-25",65.599998
"416","2008-08-26",64.699997
"417","2008-08-27",65.099998
"418","2008-08-28",68.099998
"419","2008-08-29",65.800003
"420","2008-09-02",64.099998
"421","2008-09-03",66.199997
"422","2008-09-04",64.900002
"423","2008-09-05",64.599998
"424","2008-09-08",68.300003
"425","2008-09-09",66.400002
"426","2008-09-10",66.900002
"427","2008-09-11",66.199997
"428","2008-09-12",65.099998
"429","2008-09-15",63.299999
"430","2008-09-16",67.5
"431","2008-09-17",65.099998
"432","2008-09-18",69.099998
"433","2008-09-19",73.5
"434","2008-09-22",65.400002
"435","2008-09-23",66.300003
"436","2008-09-24",62.700001
"437","2008-09-25",69.199997
"438","2008-09-26",69.599998
"439","2008-09-29",70
"440","2008-09-30",69.199997
"441","2008-10-01",66.099998
"442","2008-10-02",62.299999
"443","2008-10-03",59.700001
"444","2008-10-06",55.400002
"445","2008-10-07",52.700001
"446","2008-10-08",47.599998
"447","2008-10-09",40.099998
"448","2008-10-10",45.400002
"449","2008-10-13",54.900002
"450","2008-10-14",50.900002
"451","2008-10-15",44
"452","2008-10-16",55
"453","2008-10-17",50
"454","2008-10-20",52.299999
"455","2008-10-21",50.700001
"456","2008-10-22",47.900002
"457","2008-10-23",51.200001
"458","2008-10-24",48.599998
"459","2008-10-27",45
"460","2008-10-28",48
"461","2008-10-29",48.400002
"462","2008-10-30",49.5
"463","2008-10-31",51
"464","2008-11-03",52.900002
"465","2008-11-04",53
"466","2008-11-05",48.700001
"467","2008-11-06",47.900002
"468","2008-11-07",48.900002
"469","2008-11-10",53.200001
"470","2008-11-11",49.599998
"471","2008-11-12",48
"472","2008-11-13",50
"473","2008-11-14",47.400002
"474","2008-11-17",46.299999
"475","2008-11-18",42.799999
"476","2008-11-19",40.900002
"477","2008-11-20",39
"478","2008-11-21",39
"479","2008-11-24",44.400002
"480","2008-11-25",41
"481","2008-11-26",44
"482","2008-11-28",40.700001
"483","2008-12-01",29.799999
"484","2008-12-02",35.5
"485","2008-12-03",35.5
"486","2008-12-04",32.200001
"487","2008-12-05",34.900002
"488","2008-12-08",38.200001
"489","2008-12-09",35.099998
"490","2008-12-10",37.099998
"491","2008-12-11",35.400002
"492","2008-12-12",34.099998
"493","2008-12-15",32.700001
"494","2008-12-16",36.200001
"495","2008-12-17",39.299999
"496","2008-12-18",39.900002
"497","2008-12-19",41.099998
"498","2008-12-22",40.400002
"499","2008-12-23",37.400002
"500","2008-12-24",36.700001
"501","2008-12-26",36.5
"502","2008-12-29",33.900002
"503","2008-12-30",35.099998
"504","2008-12-31",41.900002
"505","2009-01-02",40.400002
"506","2009-01-05",43.099998
"507","2009-01-06",42.200001
"508","2009-01-07",40.599998
"509","2009-01-08",34.799999
"510","2009-01-09",32.099998
"511","2009-01-12",35.200001
"512","2009-01-13",35.299999
"513","2009-01-14",33.700001
"514","2009-01-15",36.599998
"515","2009-01-16",34.799999
"516","2009-01-20",30
"517","2009-01-21",27.4
"518","2009-01-22",27.299999
"519","2009-01-23",27.200001
"520","2009-01-26",26.9
"521","2009-01-27",26.799999
"522","2009-01-28",26.700001
"523","2009-01-29",26.299999
"524","2009-01-30",25.6
"525","2009-02-02",24
"526","2009-02-03",24.200001
"527","2009-02-04",25
"528","2009-02-05",25.200001
"529","2009-02-06",27.5
"530","2009-02-09",28.200001
"531","2009-02-10",26.6
"532","2009-02-11",27.5
"533","2009-02-12",27.6
"534","2009-02-13",27.1
"535","2009-02-17",26.1
"536","2009-02-18",25.9
"537","2009-02-19",28.4
"538","2009-02-20",28.9
"539","2009-02-23",27.5
"540","2009-02-24",27.700001
"541","2009-02-25",25.1
"542","2009-02-26",24.1
"543","2009-02-27",25.1
"544","2009-03-02",21.5
"545","2009-03-03",23
"546","2009-03-04",26.1
"547","2009-03-05",23
"548","2009-03-06",27.200001
"549","2009-03-09",23.200001
"550","2009-03-10",26.1
"551","2009-03-11",26.5
"552","2009-03-12",30.799999
"553","2009-03-13",25.299999
"554","2009-03-16",25.700001
"555","2009-03-17",23.799999
"556","2009-03-18",27.9
"557","2009-03-19",26.4
"558","2009-03-20",24
"559","2009-03-23",28.799999
"560","2009-03-24",24.6
"561","2009-03-25",26.9
"562","2009-03-26",27
"563","2009-03-27",25.700001
"564","2009-03-30",24.6
"565","2009-03-31",25.299999
"566","2009-04-01",26
"567","2009-04-02",28.1
"568","2009-04-03",27.9
"569","2009-04-06",27.200001
"570","2009-04-07",27.5
"571","2009-04-08",28
"572","2009-04-09",29.799999
"573","2009-04-13",29.9
"574","2009-04-14",29.1
"575","2009-04-15",29.799999
"576","2009-04-16",32
"577","2009-04-17",30.1
"578","2009-04-20",29.1
"579","2009-04-21",28.799999
"580","2009-04-22",27.4
"581","2009-04-23",26.4
"582","2009-04-24",26.9
"583","2009-04-27",26.6
"584","2009-04-28",26.9
"585","2009-04-29",27
"586","2009-04-30",26.6
"587","2009-05-01",28.200001
"588","2009-05-04",33.5
"589","2009-05-05",37.700001
"590","2009-05-06",37.400002
"591","2009-05-07",33.700001
"592","2009-05-08",35.599998
"593","2009-05-11",38.200001
"594","2009-05-12",36.799999
"595","2009-05-13",34.099998
"596","2009-05-14",37.099998
"597","2009-05-15",34.5
"598","2009-05-18",37.5
"599","2009-05-19",35.5
"600","2009-05-20",32.5
"601","2009-05-21",30.6
"602","2009-05-22",30.299999
"603","2009-05-26",33
"604","2009-05-27",33.200001
"605","2009-05-28",31.799999
"606","2009-05-29",29.799999
"607","2009-06-01",32.700001
"608","2009-06-02",33.599998
"609","2009-06-03",30.6
"610","2009-06-04",33
"611","2009-06-05",32.900002
"612","2009-06-08",32.200001
"613","2009-06-09",33.599998
"614","2009-06-10",31.4
"615","2009-06-11",32.099998
"616","2009-06-12",31.5
"617","2009-06-15",31.200001
"618","2009-06-16",30.4
"619","2009-06-17",31.4
"620","2009-06-18",31.6
"621","2009-06-19",31.9
"622","2009-06-22",30.799999
"623","2009-06-23",30.9
"624","2009-06-24",30.6
"625","2009-06-25",30.6
"626","2009-06-26",35
"627","2009-06-29",34.200001
"628","2009-06-30",32.5
"629","2009-07-01",32.900002
"630","2009-07-02",32.5
"631","2009-07-06",32.799999
"632","2009-07-07",32.5
"633","2009-07-08",32.900002
"634","2009-07-09",32.5
"635","2009-07-10",33.5
"636","2009-07-13",33.400002
"637","2009-07-14",33.700001
"638","2009-07-15",36.799999
"639","2009-07-16",36.400002
"640","2009-07-17",35
"641","2009-07-20",35.5
"642","2009-07-21",35.299999
"643","2009-07-22",35.5
"644","2009-07-23",38.700001
"645","2009-07-24",38.099998
"646","2009-07-27",36.099998
"647","2009-07-28",37.599998
"648","2009-07-29",35.799999
"649","2009-07-30",38.700001
"650","2009-07-31",37.599998
"651","2009-08-03",37.5
"652","2009-08-04",39.200001
"653","2009-08-05",38.200001
"654","2009-08-06",37
"655","2009-08-07",36.599998
"656","2009-08-10",38.099998
"657","2009-08-11",38.900002
"658","2009-08-12",39.299999
"659","2009-08-13",39.099998
"660","2009-08-14",39
"661","2009-08-17",39
"662","2009-08-18",39.299999
"663","2009-08-19",41.5
"664","2009-08-20",39.5
"665","2009-08-21",42.200001
"666","2009-08-24",44.200001
"667","2009-08-25",42.200001
"668","2009-08-26",42
"669","2009-08-27",43
"670","2009-08-28",41.900002
"671","2009-08-31",40.799999
"672","2009-09-01",40
"673","2009-09-02",40.700001
"674","2009-09-03",41.400002
"675","2009-09-04",41
"676","2009-09-08",40.599998
"677","2009-09-09",41.5
"678","2009-09-10",41.299999
"679","2009-09-11",41
"680","2009-09-14",41.799999
"681","2009-09-15",42
"682","2009-09-16",43.099998
"683","2009-09-17",43.900002
"684","2009-09-18",46.5
"685","2009-09-21",45.5
"686","2009-09-22",43.900002
"687","2009-09-23",47.599998
"688","2009-09-24",44.900002
"689","2009-09-25",45.700001
"690","2009-09-28",45.900002
"691","2009-09-29",47.599998
"692","2009-09-30",45.5
"693","2009-10-01",44.700001
"694","2009-10-02",44.299999
"695","2009-10-05",49.099998
"696","2009-10-06",48.599998
"697","2009-10-07",49.799999
"698","2009-10-08",47.5
"699","2009-10-09",49.099998
"700","2009-10-12",48.200001
"701","2009-10-13",47.299999
"702","2009-10-14",51.299999
"703","2009-10-15",49
"704","2009-10-16",48.900002
"705","2009-10-19",51.299999
"706","2009-10-20",49.5
"707","2009-10-21",48.700001
"708","2009-10-22",49.099998
"709","2009-10-23",48.099998
"710","2009-10-26",50
"711","2009-10-27",47.099998
"712","2009-10-28",47.5
"713","2009-10-29",47.099998
"714","2009-10-30",45.599998
"715","2009-11-02",45.299999
"716","2009-11-03",45.099998
"717","2009-11-04",44.5
"718","2009-11-05",47.700001
"719","2009-11-06",46
"720","2009-11-09",47.099998
"721","2009-11-10",46.200001
"722","2009-11-11",46.900002
"723","2009-11-12",44.5
"724","2009-11-13",46
"725","2009-11-16",47.400002
"726","2009-11-17",47.400002
"727","2009-11-18",47.099998
"728","2009-11-19",46.599998
"729","2009-11-20",45.099998
"730","2009-11-23",43.900002
"731","2009-11-24",43.5
"732","2009-11-25",54.299999
"733","2009-11-27",49.900002
"734","2009-11-30",55.5
"735","2009-12-01",55
"736","2009-12-02",56
"737","2009-12-03",56.099998
"738","2009-12-04",57
"739","2009-12-07",57.900002
"740","2009-12-08",60.799999
"741","2009-12-09",59.700001
"742","2009-12-10",57.099998
"743","2009-12-11",58.599998
"744","2009-12-14",60.400002
"745","2009-12-15",59.5
"746","2009-12-16",59.700001
"747","2009-12-17",58.799999
"748","2009-12-18",59.299999
"749","2009-12-21",59.900002
"750","2009-12-22",60.599998
"751","2009-12-23",60.599998
"752","2009-12-24",60.599998
"753","2009-12-28",61.5
"754","2009-12-29",61.099998
"755","2009-12-30",61.299999
"756","2009-12-31",61.099998
"757","2010-01-04",62.599998
"758","2010-01-05",63.099998
"759","2010-01-06",62.299999
"760","2010-01-07",62.099998
"761","2010-01-08",61.799999
"762","2010-01-11",61.900002
"763","2010-01-12",56.700001
"764","2010-01-13",59.200001
"765","2010-01-14",61.400002
"766","2010-01-15",60.799999
"767","2010-01-19",63
"768","2010-01-20",59.700001
"769","2010-01-21",57.700001
"770","2010-01-22",56.700001
"771","2010-01-25",58
"772","2010-01-26",56.200001
"773","2010-01-27",57
"774","2010-01-28",55.400002
"775","2010-01-29",54.799999
"776","2010-02-01",54.400002
"777","2010-02-02",52.799999
"778","2010-02-03",52.400002
"779","2010-02-04",51.900002
"780","2010-02-05",51.299999
"781","2010-02-08",50.799999
"782","2010-02-09",52.5
"783","2010-02-10",51.400002
"784","2010-02-11",54.700001
"785","2010-02-12",55.200001
"786","2010-02-16",55.700001
"787","2010-02-17",55.5
"788","2010-02-18",56
"789","2010-02-19",52.799999
"790","2010-02-22",54.299999
"791","2010-02-23",53.400002
"792","2010-02-24",54.5
"793","2010-02-25",55
"794","2010-02-26",54.900002
"795","2010-03-01",55.900002
"796","2010-03-02",56.299999
"797","2010-03-03",57.700001
"798","2010-03-04",58
"799","2010-03-05",57.900002
"800","2010-03-08",57
"801","2010-03-09",53.799999
"802","2010-03-10",56.200001
"803","2010-03-11",55.299999
"804","2010-03-12",53
"805","2010-03-15",49.5
"806","2010-03-16",50.599998
"807","2010-03-17",53.5
"808","2010-03-18",54.700001
"809","2010-03-19",54.799999
"810","2010-03-22",54.799999
"811","2010-03-23",54.299999
"812","2010-03-24",54.299999
"813","2010-03-25",54.400002
"814","2010-03-26",55.200001
"815","2010-03-29",55.099998
"816","2010-03-30",53
"817","2010-03-31",52.5
"818","2010-04-01",52.299999
"819","2010-04-05",53.099998
"820","2010-04-06",51.700001
"821","2010-04-07",51.5
"822","2010-04-08",51.599998
"823","2010-04-09",52.099998
"824","2010-04-12",50.200001
"825","2010-04-13",49.799999
"826","2010-04-14",50.5
"827","2010-04-15",52.299999
"828","2010-04-16",51.799999
"829","2010-04-19",51.799999
"830","2010-04-20",52.900002
"831","2010-04-21",52.799999
"832","2010-04-22",52.599998
"833","2010-04-23",53.099998
"834","2010-04-26",52.299999
"835","2010-04-27",51.900002
"836","2010-04-28",53.599998
"837","2010-04-29",56
"838","2010-04-30",55.200001
"839","2010-05-03",55.599998
"840","2010-05-04",53.099998
"841","2010-05-05",52.900002
"842","2010-05-06",53.799999
"843","2010-05-07",52.299999
"844","2010-05-10",55.400002
"845","2010-05-11",55.599998
"846","2010-05-12",56.599998
"847","2010-05-13",56.599998
"848","2010-05-14",55
"849","2010-05-17",57.099998
"850","2010-05-18",52.299999
"851","2010-05-19",51
"852","2010-05-20",49.299999
"853","2010-05-21",48.599998
"854","2010-05-24",48.599998
"855","2010-05-25",49.299999
"856","2010-05-26",46.400002
"857","2010-05-27",47.5
"858","2010-05-28",47.900002
"859","2010-06-01",44.799999
"860","2010-06-02",48
"861","2010-06-03",49.400002
"862","2010-06-04",48
"863","2010-06-07",46.900002
"864","2010-06-08",47.200001
"865","2010-06-09",48.700001
"866","2010-06-10",48.5
"867","2010-06-11",48.400002
"868","2010-06-14",49.400002
"869","2010-06-15",49.099998
"870","2010-06-16",48.900002
"871","2010-06-17",49
"872","2010-06-18",48.200001
"873","2010-06-21",47.200001
"874","2010-06-22",46.5
"875","2010-06-23",46.200001
"876","2010-06-24",44.099998
"877","2010-06-25",42.400002
"878","2010-06-28",44
"879","2010-06-29",42.400002
"880","2010-06-30",41.299999
"881","2010-07-01",41.299999
"882","2010-07-02",41.799999
"883","2010-07-06",40.599998
"884","2010-07-07",42.200001
"885","2010-07-08",41.200001
"886","2010-07-09",43.099998
"887","2010-07-12",42
"888","2010-07-13",44
"889","2010-07-14",42.700001
"890","2010-07-15",42.099998
"891","2010-07-16",40.599998
"892","2010-07-19",41.400002
"893","2010-07-20",42
"894","2010-07-21",40.700001
"895","2010-07-22",42.700001
"896","2010-07-23",42.700001
"897","2010-07-26",43.900002
"898","2010-07-27",43.599998
"899","2010-07-28",42.799999
"900","2010-07-29",42.5
"901","2010-07-30",41.700001
"902","2010-08-02",42
"903","2010-08-03",41.900002
"904","2010-08-04",42.5
"905","2010-08-05",42.700001
"906","2010-08-06",42.299999
"907","2010-08-09",42.799999
"908","2010-08-10",43.299999
"909","2010-08-11",41.5
"910","2010-08-12",41.200001
"911","2010-08-13",40.5
"912","2010-08-16",41.900002
"913","2010-08-17",43.5
"914","2010-08-18",42.799999
"915","2010-08-19",41.200001
"916","2010-08-20",41.700001
"917","2010-08-23",41.599998
"918","2010-08-24",41.5
"919","2010-08-25",42
"920","2010-08-26",41.200001
"921","2010-08-27",42.099998
"922","2010-08-30",40.200001
"923","2010-08-31",39.599998
"924","2010-09-01",41
"925","2010-09-02",41
"926","2010-09-03",41.799999
"927","2010-09-07",41.299999
"928","2010-09-08",40.799999
"929","2010-09-09",41
"930","2010-09-10",41.299999
"931","2010-09-13",42.099998
"932","2010-09-14",41.900002
"933","2010-09-15",43.099998
"934","2010-09-16",42.700001
"935","2010-09-17",42.700001
"936","2010-09-20",45.700001
"937","2010-09-21",45.200001
"938","2010-09-22",42.5
"939","2010-09-23",40.099998
"940","2010-09-24",41.5
"941","2010-09-27",41.400002
"942","2010-09-28",41.599998
"943","2010-09-29",41.599998
"944","2010-09-30",41.599998
"945","2010-10-01",41.599998
"946","2010-10-04",40.900002
"947","2010-10-05",41.5
"948","2010-10-06",41.400002
"949","2010-10-07",41.200001
"950","2010-10-08",41.400002
"951","2010-10-11",41.200001
"952","2010-10-12",41.299999
"953","2010-10-13",41.400002
"954","2010-10-14",41.299999
"955","2010-10-15",41.900002
"956","2010-10-18",42.700001
"957","2010-10-19",42.599998
"958","2010-10-20",42.900002
"959","2010-10-21",41.5
"960","2010-10-22",42.099998
"961","2010-10-25",42
"962","2010-10-26",42.700001
"963","2010-10-27",42.599998
"964","2010-10-28",42.200001
"965","2010-10-29",43.099998
"966","2010-11-01",42.200001
"967","2010-11-02",44.200001
