"","date","GLW"
"194","2007-10-09",26.290001
"195","2007-10-10",26.290001
"196","2007-10-11",26.190001
"197","2007-10-12",26.08
"198","2007-10-15",25.629999
"199","2007-10-16",25.280001
"200","2007-10-17",25.459999
"201","2007-10-18",25.5
"202","2007-10-19",24.67
"203","2007-10-22",24.66
"204","2007-10-23",24.74
"205","2007-10-24",23.200001
"206","2007-10-25",23.1
"207","2007-10-26",23.620001
"208","2007-10-29",23.790001
"209","2007-10-30",23.610001
"210","2007-10-31",24.27
"211","2007-11-01",23.799999
"212","2007-11-02",23.91
"213","2007-11-05",23.42
"214","2007-11-06",24.190001
"215","2007-11-07",23.370001
"216","2007-11-08",21.950001
"217","2007-11-09",21.309999
"218","2007-11-12",21.450001
"219","2007-11-13",23.540001
"220","2007-11-14",23.51
"221","2007-11-15",23.549999
"222","2007-11-16",23.34
"223","2007-11-19",22.700001
"224","2007-11-20",22.43
"225","2007-11-21",22.200001
"226","2007-11-23",23.030001
"227","2007-11-26",22.93
"228","2007-11-27",23.73
"229","2007-11-28",24.049999
"230","2007-11-29",24.33
"231","2007-11-30",24.290001
"232","2007-12-03",24.59
"233","2007-12-04",24.4
"234","2007-12-05",24.92
"235","2007-12-06",25.139999
"236","2007-12-07",24.92
"237","2007-12-10",25.299999
"238","2007-12-11",24.700001
"239","2007-12-12",24.879999
"240","2007-12-13",24.700001
"241","2007-12-14",24.190001
"242","2007-12-17",23.34
"243","2007-12-18",23.139999
"244","2007-12-19",23.4
"245","2007-12-20",23.66
"246","2007-12-21",24.030001
"247","2007-12-24",24
"248","2007-12-26",24.41
"249","2007-12-27",23.93
"250","2007-12-28",24.110001
"251","2007-12-31",23.99
"252","2008-01-02",23.370001
"253","2008-01-03",23.129999
"254","2008-01-04",22.440001
"255","2008-01-07",22.16
"256","2008-01-08",21.68
"257","2008-01-09",22.43
"258","2008-01-10",22.940001
"259","2008-01-11",22.59
"260","2008-01-14",23.25
"261","2008-01-15",23.139999
"262","2008-01-16",22.26
"263","2008-01-17",22.17
"264","2008-01-18",22.200001
"265","2008-01-22",21.74
"266","2008-01-23",21.35
"267","2008-01-24",22.200001
"268","2008-01-25",22.370001
"269","2008-01-28",23.1
"270","2008-01-29",23.67
"271","2008-01-30",23.959999
"272","2008-01-31",24.16
"273","2008-02-01",24.610001
"274","2008-02-04",24.559999
"275","2008-02-05",23.1
"276","2008-02-06",22.860001
"277","2008-02-07",23.49
"278","2008-02-08",23.530001
"279","2008-02-11",23.610001
"280","2008-02-12",23.309999
"281","2008-02-13",24.18
"282","2008-02-14",23.65
"283","2008-02-15",23.08
"284","2008-02-19",22.9
"285","2008-02-20",23.58
"286","2008-02-21",23.42
"287","2008-02-22",23.65
"288","2008-02-25",24.18
"289","2008-02-26",24.219999
"290","2008-02-27",24.09
"291","2008-02-28",23.84
"292","2008-02-29",23.23
"293","2008-03-03",23.16
"294","2008-03-04",23.110001
"295","2008-03-05",23.48
"296","2008-03-06",23.16
"297","2008-03-07",22.83
"298","2008-03-10",22.959999
"299","2008-03-11",23.940001
"300","2008-03-12",23.52
"301","2008-03-13",23.690001
"302","2008-03-14",23.290001
"303","2008-03-17",23.219999
"304","2008-03-18",24.389999
"305","2008-03-19",23.690001
"306","2008-03-20",23.969999
"307","2008-03-24",24.620001
"308","2008-03-25",25.139999
"309","2008-03-26",24.24
"310","2008-03-27",24.17
"311","2008-03-28",24.120001
"312","2008-03-31",24.040001
"313","2008-04-01",24.950001
"314","2008-04-02",25
"315","2008-04-03",25.530001
"316","2008-04-04",25.559999
"317","2008-04-07",25.83
"318","2008-04-08",26.110001
"319","2008-04-09",25.299999
"320","2008-04-10",25.370001
"321","2008-04-11",24.860001
"322","2008-04-14",24.98
"323","2008-04-15",24.6
"324","2008-04-16",25.639999
"325","2008-04-17",25.4
"326","2008-04-18",25.700001
"327","2008-04-21",25.73
"328","2008-04-22",25.73
"329","2008-04-23",25.15
"330","2008-04-24",25.440001
"331","2008-04-25",25.92
"332","2008-04-28",25.68
"333","2008-04-29",26.530001
"334","2008-04-30",26.709999
"335","2008-05-01",27.030001
"336","2008-05-02",27
"337","2008-05-05",27.040001
"338","2008-05-06",27.129999
"339","2008-05-07",26.18
"340","2008-05-08",26.58
"341","2008-05-09",26.08
"342","2008-05-12",26.09
"343","2008-05-13",25.780001
"344","2008-05-14",25.91
"345","2008-05-15",27.049999
"346","2008-05-16",27.360001
"347","2008-05-19",27.77
"348","2008-05-20",27.219999
"349","2008-05-21",26.709999
"350","2008-05-22",27.09
"351","2008-05-23",27.049999
"352","2008-05-27",27.27
"353","2008-05-28",27.530001
"354","2008-05-29",27.440001
"355","2008-05-30",27.34
"356","2008-06-02",26.870001
"357","2008-06-03",26.77
"358","2008-06-04",26.639999
"359","2008-06-05",27.129999
"360","2008-06-06",26.549999
"361","2008-06-09",26.809999
"362","2008-06-10",26.360001
"363","2008-06-11",26.530001
"364","2008-06-12",26.790001
"365","2008-06-13",27.5
"366","2008-06-16",27.07
"367","2008-06-17",26.65
"368","2008-06-18",26.190001
"369","2008-06-19",25.629999
"370","2008-06-20",25.26
"371","2008-06-23",25.4
"372","2008-06-24",24.860001
"373","2008-06-25",25.24
"374","2008-06-26",24.280001
"375","2008-06-27",23.450001
"376","2008-06-30",23.049999
"377","2008-07-01",22.6
"378","2008-07-02",22.24
"379","2008-07-03",22.389999
"380","2008-07-07",22.219999
"381","2008-07-08",21.299999
"382","2008-07-09",20.299999
"383","2008-07-10",20.16
"384","2008-07-11",20.280001
"385","2008-07-14",19.82
"386","2008-07-15",19.83
"387","2008-07-16",20.059999
"388","2008-07-17",20.68
"389","2008-07-18",20.200001
"390","2008-07-21",20.52
"391","2008-07-22",20.1
"392","2008-07-23",20.120001
"393","2008-07-24",19.879999
"394","2008-07-25",20.5
"395","2008-07-28",20.799999
"396","2008-07-29",21.32
"397","2008-07-30",20.469999
"398","2008-07-31",20.01
"399","2008-08-01",20.34
"400","2008-08-04",20.1
"401","2008-08-05",20.440001
"402","2008-08-06",20.379999
"403","2008-08-07",19.809999
"404","2008-08-08",20.68
"405","2008-08-11",21.58
"406","2008-08-12",21.440001
"407","2008-08-13",20.93
"408","2008-08-14",20.790001
"409","2008-08-15",21.200001
"410","2008-08-18",21.379999
"411","2008-08-19",21.07
"412","2008-08-20",21.07
"413","2008-08-21",21.34
"414","2008-08-22",21.459999
"415","2008-08-25",21.09
"416","2008-08-26",20.940001
"417","2008-08-27",20.98
"418","2008-08-28",20.77
"419","2008-08-29",20.540001
"420","2008-09-02",19.5
"421","2008-09-03",17.049999
"422","2008-09-04",16.6
"423","2008-09-05",16.690001
"424","2008-09-08",16.58
"425","2008-09-09",16
"426","2008-09-10",16.219999
"427","2008-09-11",16.209999
"428","2008-09-12",16.48
"429","2008-09-15",15.33
"430","2008-09-16",15.38
"431","2008-09-17",14.51
"432","2008-09-18",15.93
"433","2008-09-19",17.09
"434","2008-09-22",16.07
"435","2008-09-23",16.17
"436","2008-09-24",16.559999
"437","2008-09-25",16.690001
"438","2008-09-26",16.129999
"439","2008-09-29",14.83
"440","2008-09-30",15.64
"441","2008-10-01",15.3
"442","2008-10-02",14.68
"443","2008-10-03",14.81
"444","2008-10-06",13.95
"445","2008-10-07",12.71
"446","2008-10-08",11.58
"447","2008-10-09",12.3
"448","2008-10-10",12.37
"449","2008-10-13",14.12
"450","2008-10-14",13.49
"451","2008-10-15",12.27
"452","2008-10-16",12.1
"453","2008-10-17",12.24
"454","2008-10-20",12.01
"455","2008-10-21",11.3
"456","2008-10-22",10.97
"457","2008-10-23",11.11
"458","2008-10-24",10.65
"459","2008-10-27",10.15
"460","2008-10-28",11.42
"461","2008-10-29",10.51
"462","2008-10-30",10.09
"463","2008-10-31",10.83
"464","2008-11-03",11.16
"465","2008-11-04",11.74
"466","2008-11-05",11.09
"467","2008-11-06",10
"468","2008-11-07",10.41
"469","2008-11-10",9.95
"470","2008-11-11",9.98
"471","2008-11-12",9.16
"472","2008-11-13",9.52
"473","2008-11-14",8.91
"474","2008-11-17",9.01
"475","2008-11-18",8.39
"476","2008-11-19",8.43
"477","2008-11-20",7.82
"478","2008-11-21",8.04
"479","2008-11-24",8.95
"480","2008-11-25",9.08
"481","2008-11-26",9.39
"482","2008-11-28",9.01
"483","2008-12-01",8.48
"484","2008-12-02",8.58
"485","2008-12-03",8.67
"486","2008-12-04",8.34
"487","2008-12-05",8.54
"488","2008-12-08",8.99
"489","2008-12-09",8.79
"490","2008-12-10",8.82
"491","2008-12-11",8.32
"492","2008-12-12",8.45
"493","2008-12-15",8.48
"494","2008-12-16",9.15
"495","2008-12-17",9.19
"496","2008-12-18",8.87
"497","2008-12-19",8.79
"498","2008-12-22",8.76
"499","2008-12-23",8.68
"500","2008-12-24",8.76
"501","2008-12-26",8.86
"502","2008-12-29",8.71
"503","2008-12-30",9.01
"504","2008-12-31",9.53
"505","2009-01-02",10.05
"506","2009-01-05",10.58
"507","2009-01-06",11.55
"508","2009-01-07",11.14
"509","2009-01-08",11.12
"510","2009-01-09",10.7
"511","2009-01-12",9.96
"512","2009-01-13",9.64
"513","2009-01-14",9.19
"514","2009-01-15",9.62
"515","2009-01-16",9.7
"516","2009-01-20",9.13
"517","2009-01-21",9.52
"518","2009-01-22",9.5
"519","2009-01-23",10
"520","2009-01-26",9.95
"521","2009-01-27",9.99
"522","2009-01-28",10.87
"523","2009-01-29",10.48
"524","2009-01-30",10.11
"525","2009-02-02",10.25
"526","2009-02-03",10.32
"527","2009-02-04",10.75
"528","2009-02-05",10.97
"529","2009-02-06",11.73
"530","2009-02-09",11.91
"531","2009-02-10",11.18
"532","2009-02-11",11.17
"533","2009-02-12",11.36
"534","2009-02-13",11.56
"535","2009-02-17",10.79
"536","2009-02-18",10.75
"537","2009-02-19",10.18
"538","2009-02-20",9.81
"539","2009-02-23",9.46
"540","2009-02-24",10.14
"541","2009-02-25",10.41
"542","2009-02-26",10.47
"543","2009-02-27",10.55
"544","2009-03-02",9.46
"545","2009-03-03",9.74
"546","2009-03-04",10.48
"547","2009-03-05",10.09
"548","2009-03-06",10.14
"549","2009-03-09",9.99
"550","2009-03-10",11.2
"551","2009-03-11",11.39
"552","2009-03-12",11.85
"553","2009-03-13",11.71
"554","2009-03-16",11.37
"555","2009-03-17",12.41
"556","2009-03-18",12.5
"557","2009-03-19",12.94
"558","2009-03-20",12.43
"559","2009-03-23",12.98
"560","2009-03-24",13.17
"561","2009-03-25",13.52
"562","2009-03-26",14.23
"563","2009-03-27",13.56
"564","2009-03-30",12.87
"565","2009-03-31",13.27
"566","2009-04-01",14.15
"567","2009-04-02",15.24
"568","2009-04-03",15.96
"569","2009-04-06",15.72
"570","2009-04-07",14.44
"571","2009-04-08",14.92
"572","2009-04-09",15.1
"573","2009-04-13",14.79
"574","2009-04-14",14.59
"575","2009-04-15",14.7
"576","2009-04-16",15.06
"577","2009-04-17",15.27
"578","2009-04-20",14.59
"579","2009-04-21",15.08
"580","2009-04-22",14.75
"581","2009-04-23",15.12
"582","2009-04-24",15.33
"583","2009-04-27",15.84
"584","2009-04-28",14.69
"585","2009-04-29",14.85
"586","2009-04-30",14.62
"587","2009-05-01",14.29
"588","2009-05-04",14.9
"589","2009-05-05",15.3
"590","2009-05-06",15.71
"591","2009-05-07",14.66
"592","2009-05-08",14.57
"593","2009-05-11",14.07
"594","2009-05-12",13.91
"595","2009-05-13",13.46
"596","2009-05-14",14.08
"597","2009-05-15",13.88
"598","2009-05-18",14.15
"599","2009-05-19",14.23
"600","2009-05-20",14.55
"601","2009-05-21",14.06
"602","2009-05-22",14.24
"603","2009-05-26",14.78
"604","2009-05-27",14.62
"605","2009-05-28",14.18
"606","2009-05-29",14.7
"607","2009-06-01",15.62
"608","2009-06-02",15.51
"609","2009-06-03",15.25
"610","2009-06-04",15.63
"611","2009-06-05",15.58
"612","2009-06-08",15.53
"613","2009-06-09",16.120001
"614","2009-06-10",16.09
"615","2009-06-11",15.96
"616","2009-06-12",15.89
"617","2009-06-15",15.74
"618","2009-06-16",15.45
"619","2009-06-17",15.28
"620","2009-06-18",15.36
"621","2009-06-19",15.3
"622","2009-06-22",15.16
"623","2009-06-23",15.33
"624","2009-06-24",15.42
"625","2009-06-25",16.129999
"626","2009-06-26",16.370001
"627","2009-06-29",16.27
"628","2009-06-30",16.059999
"629","2009-07-01",15.58
"630","2009-07-02",15.14
"631","2009-07-06",15.19
"632","2009-07-07",14.37
"633","2009-07-08",14.22
"634","2009-07-09",14.44
"635","2009-07-10",14.76
"636","2009-07-13",15.07
"637","2009-07-14",15.41
"638","2009-07-15",16.01
"639","2009-07-16",16.41
"640","2009-07-17",16.629999
"641","2009-07-20",16.9
"642","2009-07-21",16.709999
"643","2009-07-22",16.450001
"644","2009-07-23",16.790001
"645","2009-07-24",17
"646","2009-07-27",16.5
"647","2009-07-28",16.870001
"648","2009-07-29",16.780001
"649","2009-07-30",16.91
"650","2009-07-31",17
"651","2009-08-03",16.83
"652","2009-08-04",16.76
"653","2009-08-05",16.58
"654","2009-08-06",16.610001
"655","2009-08-07",16.950001
"656","2009-08-10",16.379999
"657","2009-08-11",16.01
"658","2009-08-12",16.23
"659","2009-08-13",16.48
"660","2009-08-14",15.87
"661","2009-08-17",15.16
"662","2009-08-18",15.88
"663","2009-08-19",15.74
"664","2009-08-20",15.89
"665","2009-08-21",16.09
"666","2009-08-24",15.92
"667","2009-08-25",16.17
"668","2009-08-26",16.049999
"669","2009-08-27",15.91
"670","2009-08-28",15.91
"671","2009-08-31",15.08
"672","2009-09-01",14.84
"673","2009-09-02",15.08
"674","2009-09-03",15.2
"675","2009-09-04",15.32
"676","2009-09-08",15.38
"677","2009-09-09",15.81
"678","2009-09-10",16.17
"679","2009-09-11",16.049999
"680","2009-09-14",15.82
"681","2009-09-15",15.8
"682","2009-09-16",15.78
"683","2009-09-17",15.55
"684","2009-09-18",15.27
"685","2009-09-21",15.59
"686","2009-09-22",15.56
"687","2009-09-23",15.48
"688","2009-09-24",14.93
"689","2009-09-25",14.84
"690","2009-09-28",15.08
"691","2009-09-29",15.18
"692","2009-09-30",15.31
"693","2009-10-01",14.94
"694","2009-10-02",14.56
"695","2009-10-05",14.81
"696","2009-10-06",15.5
"697","2009-10-07",15.38
"698","2009-10-08",15.48
"699","2009-10-09",15.68
"700","2009-10-12",15.75
"701","2009-10-13",15.36
"702","2009-10-14",15.97
"703","2009-10-15",15.5
"704","2009-10-16",15.37
"705","2009-10-19",15.54
"706","2009-10-20",15.55
"707","2009-10-21",15.51
"708","2009-10-22",15.6
"709","2009-10-23",15.65
"710","2009-10-26",15.51
"711","2009-10-27",15.1
"712","2009-10-28",14.79
"713","2009-10-29",15.14
"714","2009-10-30",14.61
"715","2009-11-02",14.52
"716","2009-11-03",14.59
"717","2009-11-04",14.87
"718","2009-11-05",15.27
"719","2009-11-06",15.3
"720","2009-11-09",15.8
"721","2009-11-10",15.8
"722","2009-11-11",16.290001
"723","2009-11-12",16.440001
"724","2009-11-13",16.65
"725","2009-11-16",16.85
"726","2009-11-17",16.959999
"727","2009-11-18",16.85
"728","2009-11-19",16.57
"729","2009-11-20",16.41
"730","2009-11-23",16.49
"731","2009-11-24",16.530001
"732","2009-11-25",16.860001
"733","2009-11-27",16.58
"734","2009-11-30",16.68
"735","2009-12-01",17.200001
"736","2009-12-02",17.82
"737","2009-12-03",17.59
"738","2009-12-04",18.33
"739","2009-12-07",18.389999
"740","2009-12-08",17.889999
"741","2009-12-09",18.08
"742","2009-12-10",18.209999
"743","2009-12-11",18.469999
"744","2009-12-14",18.83
"745","2009-12-15",18.85
"746","2009-12-16",18.73
"747","2009-12-17",18.459999
"748","2009-12-18",18.469999
"749","2009-12-21",18.98
"750","2009-12-22",19.24
"751","2009-12-23",19.26
"752","2009-12-24",19.290001
"753","2009-12-28",19.24
"754","2009-12-29",19.209999
"755","2009-12-30",19.34
"756","2009-12-31",19.309999
"757","2010-01-04",19.559999
"758","2010-01-05",19.629999
"759","2010-01-06",19.379999
"760","2010-01-07",19.57
"761","2010-01-08",19.889999
"762","2010-01-11",20.49
"763","2010-01-12",20.17
"764","2010-01-13",20.309999
"765","2010-01-14",20.200001
"766","2010-01-15",19.66
"767","2010-01-19",19.790001
"768","2010-01-20",19.77
"769","2010-01-21",19.610001
"770","2010-01-22",18.559999
"771","2010-01-25",18.719999
"772","2010-01-26",18.65
"773","2010-01-27",19.139999
"774","2010-01-28",18.610001
"775","2010-01-29",18.08
"776","2010-02-01",18.16
"777","2010-02-02",18.709999
"778","2010-02-03",18.950001
"779","2010-02-04",18.25
"780","2010-02-05",18.049999
"781","2010-02-08",17.84
"782","2010-02-09",17.76
"783","2010-02-10",17.52
"784","2010-02-11",17.950001
"785","2010-02-12",17.889999
"786","2010-02-16",18.15
"787","2010-02-17",18.01
"788","2010-02-18",17.99
"789","2010-02-19",18.290001
"790","2010-02-22",17.76
"791","2010-02-23",17.209999
"792","2010-02-24",17.5
"793","2010-02-25",17.5
"794","2010-02-26",17.629999
"795","2010-03-01",17.77
"796","2010-03-02",17.610001
"797","2010-03-03",17.610001
"798","2010-03-04",17.51
"799","2010-03-05",18.1
"800","2010-03-08",18.35
"801","2010-03-09",18.4
"802","2010-03-10",18.48
"803","2010-03-11",18.35
"804","2010-03-12",18.040001
"805","2010-03-15",18.08
"806","2010-03-16",18.48
"807","2010-03-17",18.879999
"808","2010-03-18",19.24
"809","2010-03-19",19.389999
"810","2010-03-22",19.42
"811","2010-03-23",19.68
"812","2010-03-24",19.459999
"813","2010-03-25",19.690001
"814","2010-03-26",19.790001
"815","2010-03-29",20.1
"816","2010-03-30",20.17
"817","2010-03-31",20.209999
"818","2010-04-01",20.379999
"819","2010-04-05",20.66
"820","2010-04-06",20.450001
"821","2010-04-07",20.07
"822","2010-04-08",19.82
"823","2010-04-09",19.67
"824","2010-04-12",19.98
"825","2010-04-13",20.030001
"826","2010-04-14",20.309999
"827","2010-04-15",20.219999
"828","2010-04-16",19.9
"829","2010-04-19",19.98
"830","2010-04-20",20.1
"831","2010-04-21",20.4
"832","2010-04-22",20.690001
"833","2010-04-23",20.84
"834","2010-04-26",20.92
"835","2010-04-27",20.120001
"836","2010-04-28",20.07
"837","2010-04-29",19.940001
"838","2010-04-30",19.25
"839","2010-05-03",19.809999
"840","2010-05-04",18.940001
"841","2010-05-05",18.67
"842","2010-05-06",17.5
"843","2010-05-07",17.540001
"844","2010-05-10",18.41
"845","2010-05-11",18.219999
"846","2010-05-12",18.530001
"847","2010-05-13",18.52
"848","2010-05-14",17.959999
"849","2010-05-17",18.32
"850","2010-05-18",18.040001
"851","2010-05-19",17.540001
"852","2010-05-20",16.809999
"853","2010-05-21",16.98
"854","2010-05-24",16.860001
"855","2010-05-25",16.950001
"856","2010-05-26",16.84
"857","2010-05-27",17.52
"858","2010-05-28",17.43
"859","2010-06-01",16.4
"860","2010-06-02",16.83
"861","2010-06-03",16.809999
"862","2010-06-04",16.23
"863","2010-06-07",16
"864","2010-06-08",17.049999
"865","2010-06-09",17.290001
"866","2010-06-10",17.809999
"867","2010-06-11",18.139999
"868","2010-06-14",18.370001
"869","2010-06-15",18.74
"870","2010-06-16",18.26
"871","2010-06-17",18.309999
"872","2010-06-18",18.23
"873","2010-06-21",18.42
"874","2010-06-22",18.129999
"875","2010-06-23",18.139999
"876","2010-06-24",17.690001
"877","2010-06-25",17.33
"878","2010-06-28",17.25
"879","2010-06-29",16.459999
"880","2010-06-30",16.15
"881","2010-07-01",16.15
"882","2010-07-02",16.33
"883","2010-07-06",16.379999
"884","2010-07-07",17.08
"885","2010-07-08",17.4
"886","2010-07-09",17.51
"887","2010-07-12",17.309999
"888","2010-07-13",17.73
"889","2010-07-14",17.700001
"890","2010-07-15",17.620001
"891","2010-07-16",16.959999
"892","2010-07-19",16.98
"893","2010-07-20",16.66
"894","2010-07-21",16.799999
"895","2010-07-22",18.1
"896","2010-07-23",18.01
"897","2010-07-26",17.9
"898","2010-07-27",18
"899","2010-07-28",17.66
"900","2010-07-29",18.16
"901","2010-07-30",18.120001
"902","2010-08-02",19.15
"903","2010-08-03",19.040001
"904","2010-08-04",19.24
"905","2010-08-05",19.219999
"906","2010-08-06",18.799999
"907","2010-08-09",18.940001
"908","2010-08-10",18.549999
"909","2010-08-11",18.049999
"910","2010-08-12",17.5
"911","2010-08-13",16.870001
"912","2010-08-16",16.549999
"913","2010-08-17",16.57
"914","2010-08-18",16.719999
"915","2010-08-19",16.030001
"916","2010-08-20",16.1
"917","2010-08-23",15.94
"918","2010-08-24",15.72
"919","2010-08-25",16.18
"920","2010-08-26",15.81
"921","2010-08-27",15.98
"922","2010-08-30",15.95
"923","2010-08-31",15.68
"924","2010-09-01",16.32
"925","2010-09-02",16.450001
"926","2010-09-03",16.809999
"927","2010-09-07",16.85
"928","2010-09-08",16.700001
"929","2010-09-09",16.299999
"930","2010-09-10",16.08
"931","2010-09-13",16.809999
"932","2010-09-14",17.610001
"933","2010-09-15",17.139999
"934","2010-09-16",17.030001
"935","2010-09-17",17
"936","2010-09-20",17.610001
"937","2010-09-21",17.610001
"938","2010-09-22",17.16
"939","2010-09-23",17.4
"940","2010-09-24",17.75
"941","2010-09-27",17.76
"942","2010-09-28",18.27
"943","2010-09-29",18.379999
"944","2010-09-30",18.280001
"945","2010-10-01",18.23
"946","2010-10-04",17.92
"947","2010-10-05",18.51
"948","2010-10-06",18.360001
"949","2010-10-07",18.219999
"950","2010-10-08",18.370001
"951","2010-10-11",18.309999
"952","2010-10-12",18.450001
"953","2010-10-13",18.700001
"954","2010-10-14",18.389999
"955","2010-10-15",18.780001
"956","2010-10-18",18.860001
"957","2010-10-19",18.290001
"958","2010-10-20",18.540001
"959","2010-10-21",18.530001
"960","2010-10-22",18.6
"961","2010-10-25",18.709999
"962","2010-10-26",18.459999
"963","2010-10-27",18.43
"964","2010-10-28",18.49
"965","2010-10-29",18.280001
"966","2010-11-01",18.5
"967","2010-11-02",18.33
"968","2010-11-03",18.59
"969","2010-11-04",18.92
"970","2010-11-05",18.879999
"971","2010-11-08",18.98
"972","2010-11-09",18.969999
"973","2010-11-10",18.790001
"974","2010-11-11",18.610001
"975","2010-11-12",18.370001
